
[00:00:00.000 --> 00:00:02.960]  好,今天我們會轉了一個講題
[00:15:28.000 --> 00:15:39.000]  同一個場合
[00:15:39.000 --> 00:15:41.000]  彼得我們都認識
[00:15:41.000 --> 00:15:42.000]  我們聽到
[00:15:42.000 --> 00:15:44.000]  拿一把刀砍了他
[00:15:44.000 --> 00:15:45.000]  這叫馬勒古
[00:15:45.000 --> 00:15:46.000]  不過很有趣
[00:15:46.000 --> 00:15:47.000]  第十一節
[00:15:47.000 --> 00:15:49.000]  耶穌說收刀入肇
[00:15:49.000 --> 00:15:51.000]  因為這次不是叫他打仗
[00:15:51.000 --> 00:15:53.000]  也不是逃避走
[00:15:53.000 --> 00:15:55.000]  在猶大的眼中
[00:15:55.000 --> 00:15:58.000]  耶穌可能經常逃脫
[00:15:58.000 --> 00:16:02.000]  這次他選擇不逃脫
[00:16:02.000 --> 00:16:04.000]  在彼得的眼中
[00:16:04.000 --> 00:16:06.000]  他覺得應該保護耶穌
[00:16:06.000 --> 00:16:07.000]  不過耶穌這次說
[00:16:07.000 --> 00:16:09.000]  我有一個杯子要喝
[00:16:09.000 --> 00:16:11.000]  記住這個字
[00:16:11.000 --> 00:16:15.000]  為什麼彼得不知道呢?
[00:16:15.000 --> 00:16:17.000]  如果我們看回前幾章
[00:16:17.000 --> 00:16:20.000]  我們記得在第十三章之前說過
[00:16:20.000 --> 00:16:21.000]  在罪惡晚餐
[00:16:21.000 --> 00:16:23.000]  耶穌說我要去的地方
[00:16:23.000 --> 00:16:26.000]  你們不可以和我去
[00:16:26.000 --> 00:16:27.000]  然後彼得說
[00:16:27.000 --> 00:16:28.000]  我為什麼不可以去?
[00:16:28.000 --> 00:16:30.000]  我願意為你捨命
[00:16:30.000 --> 00:16:33.000]  罪惡晚餐去到喀西馬尼園
[00:16:33.000 --> 00:16:34.000]  去到馬太夫
[00:16:34.000 --> 00:16:36.000]  有沒有這樣的記載?
[00:16:36.000 --> 00:16:40.000]  耶穌基督帶著入室弟子去祈禱
[00:16:40.000 --> 00:16:42.000]  祈禱的時候耶穌說
[00:16:42.000 --> 00:16:47.000]  求你叫杯離開我
[00:16:47.000 --> 00:16:49.000]  如果不是的話
[00:16:49.000 --> 00:16:51.000]  照你的意思
[00:16:51.000 --> 00:16:53.000]  這裡說到什麼?
[00:16:53.000 --> 00:16:55.000]  杯
[00:16:55.000 --> 00:16:56.000]  為什麼他聽不到杯?
[00:16:56.000 --> 00:16:58.000]  為什麼?
[00:16:58.000 --> 00:17:01.000]  因為他們睡了
[00:17:01.000 --> 00:17:03.000]  我們讀一讀當時在喀西馬尼園
[00:17:03.000 --> 00:17:06.000]  耶穌基督很清楚在禱告中
[00:17:06.000 --> 00:17:08.000]  當然有些距離很清楚
[00:17:08.000 --> 00:17:09.000]  或者之前很多教導說
[00:17:09.000 --> 00:17:10.000]  祂快要做什麼
[00:17:10.000 --> 00:17:11.000]  他們聽不到
[00:17:11.000 --> 00:17:13.000]  第四十節我們一起讀
[00:17:13.000 --> 00:17:14.000]  一二三
[00:17:22.000 --> 00:17:23.000]  很有趣
[00:17:23.000 --> 00:17:25.000]  祂看著誰說?
[00:17:25.000 --> 00:17:26.000]  彼得
[00:17:26.000 --> 00:17:29.000]  和祂一起去的三個
[00:17:29.000 --> 00:17:30.000]  很有趣
[00:17:30.000 --> 00:17:32.000]  因為祂知道彼得聽不到
[00:17:32.000 --> 00:17:35.000]  我們人生中常常都聽不到
[00:17:35.000 --> 00:17:36.000]  常常都
[00:17:36.000 --> 00:17:37.000]  耶穌很想說話
[00:17:37.000 --> 00:17:38.000]  說了很多次
[00:17:38.000 --> 00:17:39.000]  重覆又重覆
[00:17:39.000 --> 00:17:40.000]  重覆又重覆
[00:17:40.000 --> 00:17:41.000]  都聽不到
[00:17:41.000 --> 00:17:43.000]  睡著了
[00:17:43.000 --> 00:17:44.000]  然後耶穌跟他說
[00:17:44.000 --> 00:17:46.000]  你不要入了迷惑
[00:17:46.000 --> 00:17:48.000]  你們心靈願意欲看
[00:17:48.000 --> 00:17:49.000]  什麼?
[00:17:49.000 --> 00:17:51.000]  彼得軟弱
[00:17:51.000 --> 00:17:52.000]  三次祈禱
[00:17:52.000 --> 00:17:56.000]  三次睡著了
[00:17:56.000 --> 00:17:57.000]  我們有一句說話
[00:17:57.000 --> 00:18:01.000]  人說你就睡
[00:18:01.000 --> 00:18:03.000]  睡醒你就問
[00:18:03.000 --> 00:18:04.000]  說了
[00:18:04.000 --> 00:18:06.000]  有時開會也是
[00:18:06.000 --> 00:18:08.000]  說完一輪之後
[00:18:08.000 --> 00:18:10.000]  說完了
[00:18:10.000 --> 00:18:11.000]  睡著了
[00:18:11.000 --> 00:18:12.000]  不過彼得比較有趣
[00:18:12.000 --> 00:18:13.000]  人說你就睡
[00:18:13.000 --> 00:18:16.000]  睡醒你就斬
[00:18:16.000 --> 00:18:18.000]  卡爾森神學家會這樣說
[00:18:18.000 --> 00:18:19.000]  彼得的勇氣大
[00:18:19.000 --> 00:18:22.000]  不過只是匹夫之勇
[00:18:22.000 --> 00:18:24.000]  愚拙也有多大
[00:18:24.000 --> 00:18:25.000]  有時候我們也是這樣
[00:18:25.000 --> 00:18:28.000]  很勇敢衝衝衝
[00:18:28.000 --> 00:18:30.000]  但神叫我們怎樣去走
[00:18:30.000 --> 00:18:31.000]  什麼時候走
[00:18:31.000 --> 00:18:32.000]  還是不走
[00:18:32.000 --> 00:18:34.000]  很重要
[00:18:34.000 --> 00:18:35.000]  當然
[00:18:35.000 --> 00:18:37.000]  那一刻彼得繼續跟著耶穌
[00:18:37.000 --> 00:18:40.000]  進到被審大祭司
[00:18:40.000 --> 00:18:42.000]  在聖殿中
[00:18:42.000 --> 00:18:44.000]  我們很熟悉那三幕
[00:18:44.000 --> 00:18:45.000]  剛才三次睡覺
[00:18:45.000 --> 00:18:48.000]  所以他就三次
[00:18:48.000 --> 00:18:49.000]  我們一起讀
[00:18:49.000 --> 00:18:50.000]  十八章十七節
[00:18:50.000 --> 00:18:51.000]  一二三
[00:18:51.000 --> 00:18:54.000]  那漢門的侍女對彼得說
[00:18:54.000 --> 00:19:00.000]  很有趣
[00:19:00.000 --> 00:19:02.000]  要他說對的話沒有說
[00:19:02.000 --> 00:19:04.000]  要他不說的話說了
[00:19:04.000 --> 00:19:07.000]  我不是
[00:19:07.000 --> 00:19:09.000]  很害怕
[00:19:09.000 --> 00:19:10.000]  接著二十五
[00:19:10.000 --> 00:19:11.000]  二十六
[00:19:11.000 --> 00:19:12.000]  二十七節
[00:19:12.000 --> 00:19:14.000]  在場面繼續進去
[00:19:14.000 --> 00:19:16.000]  見到耶穌受審
[00:19:16.000 --> 00:19:17.000]  很接近
[00:19:17.000 --> 00:19:18.000]  然後有人問他
[00:19:18.000 --> 00:19:21.000]  西門彼得正站著烤火
[00:19:21.000 --> 00:19:22.000]  很冷啊當時
[00:19:22.000 --> 00:19:23.000]  有人跟他說
[00:19:23.000 --> 00:19:25.000]  你不是他的門徒
[00:19:25.000 --> 00:19:29.000]  彼得不承認說
[00:19:29.000 --> 00:19:31.000]  我不是
[00:19:31.000 --> 00:19:32.000]  二十六節二十七節一起讀
[00:19:32.000 --> 00:19:33.000]  一二三
[00:19:33.000 --> 00:19:34.000]  有大祭司的一個僕人
[00:19:34.000 --> 00:19:38.000]  是彼得削掉耳朵的那人的親戚
[00:19:45.000 --> 00:19:49.000]  那個親戚是馬勒古
[00:19:49.000 --> 00:19:50.000]  很害怕
[00:19:50.000 --> 00:19:53.000]  這次背叛耶穌不是錢
[00:19:53.000 --> 00:19:55.000]  是為了保命
[00:19:55.000 --> 00:19:59.000]  一個是為了利益
[00:19:59.000 --> 00:20:00.000]  很簡單
[00:20:00.000 --> 00:20:05.000]  因為突然期待的恐懼
[00:20:05.000 --> 00:20:06.000]  威脅了他
[00:20:06.000 --> 00:20:08.000]  我們今天也是
[00:20:08.000 --> 00:20:10.000]  人生最怕兩樣東西
[00:20:10.000 --> 00:20:11.000]  簡單來說
[00:20:11.000 --> 00:20:14.000]  第一就是你不想發生的事情發生了
[00:20:14.000 --> 00:20:16.000]  突然發生
[00:20:16.000 --> 00:20:19.000]  控制不了
[00:20:19.000 --> 00:20:25.000]  第二就是你期望會發生的事情不發生
[00:20:25.000 --> 00:20:27.000]  我再說一次
[00:20:27.000 --> 00:20:29.000]  我們純粹為了兩件事
[00:20:29.000 --> 00:20:30.000]  很驚恐
[00:20:30.000 --> 00:20:35.000]  第一就是你不想發生的事情突然發生了
[00:20:35.000 --> 00:20:36.000]  你很害怕
[00:20:36.000 --> 00:20:38.000]  第二你期望會發生
[00:20:38.000 --> 00:20:39.000]  不發生
[00:20:39.000 --> 00:20:41.000]  次次都不發生彼得
[00:20:41.000 --> 00:20:45.000]  兩樣都中了
[00:20:45.000 --> 00:20:48.000]  所以他公開三次不認主
[00:20:48.000 --> 00:20:49.000]  我們今天也是
[00:20:49.000 --> 00:20:50.000]  在前兩個月
[00:20:50.000 --> 00:20:53.000]  突然不期望發生的事情發生了
[00:20:53.000 --> 00:20:56.000]  結果超級市場沒有了什麼
[00:20:56.000 --> 00:20:58.000]  節紙沒有了什麼
[00:20:58.000 --> 00:21:00.000]  接著幾個星期後
[00:21:00.000 --> 00:21:03.000]  整個超級市場都買不到什麼
[00:21:03.000 --> 00:21:04.000]  太多貨
[00:21:04.000 --> 00:21:05.000]  賣不出
[00:21:05.000 --> 00:21:06.000]  就是節紙
[00:21:06.000 --> 00:21:07.000]  因為被人搶了
[00:21:07.000 --> 00:21:09.000]  但你用不到
[00:21:09.000 --> 00:21:10.000]  有沒有人家裡
[00:21:10.000 --> 00:21:11.000]  多過三個月節紙
[00:21:11.000 --> 00:21:14.000]  不用舉手
[00:21:14.000 --> 00:21:15.000]  接著很快
[00:21:15.000 --> 00:21:16.000]  幾個星期那些人拍
[00:21:16.000 --> 00:21:17.000]  不斷拍
[00:21:17.000 --> 00:21:19.000]  拍回超級市場賣不出
[00:21:19.000 --> 00:21:21.000]  接著現在又賣了
[00:21:21.000 --> 00:21:22.000]  為什麼
[00:21:22.000 --> 00:21:24.000]  因為我們活在恐懼
[00:21:24.000 --> 00:21:25.000]  不知道怎麼回應
[00:21:25.000 --> 00:21:27.000]  所以我們的回應不是回應
[00:21:27.000 --> 00:21:28.000]  變成反應
[00:21:28.000 --> 00:21:33.000]  反應就好像火燒你
[00:21:33.000 --> 00:21:34.000]  你走了反應
[00:21:34.000 --> 00:21:35.000]  沒得想
[00:21:35.000 --> 00:21:37.000]  回應就是想過
[00:21:37.000 --> 00:21:39.000]  猶太和彼得很不同
[00:21:39.000 --> 00:21:40.000]  猶太是利己
[00:21:40.000 --> 00:21:42.000]  彼得是保己
[00:21:42.000 --> 00:21:45.000]  同樣都是背叛耶穌
[00:21:45.000 --> 00:21:47.000]  兩個原因
[00:21:47.000 --> 00:21:50.000]  我們知道
[00:21:50.000 --> 00:21:53.000]  猶太很想找到耶穌
[00:21:53.000 --> 00:21:55.000]  彼得很想拒絕耶穌
[00:21:55.000 --> 00:21:57.000]  很有趣
[00:21:57.000 --> 00:21:58.000]  我想找耶穌怎麼辦
[00:21:58.000 --> 00:21:59.000]  賣你錢
[00:21:59.000 --> 00:22:02.000]  彼得想推走你
[00:22:02.000 --> 00:22:07.000]  彼得被恐懼操控
[00:22:07.000 --> 00:22:11.000]  差點他的任務還沒開始
[00:22:11.000 --> 00:22:13.000]  就完了
[00:22:13.000 --> 00:22:15.000]  神給他的任務還沒開始
[00:22:15.000 --> 00:22:17.000]  我們那個年代有首歌
[00:22:17.000 --> 00:22:20.000]  叫「未曾深愛」
[00:22:20.000 --> 00:22:23.000]  是以什麼
[00:22:23.000 --> 00:22:25.000]  哇
[00:22:25.000 --> 00:22:27.000]  梁牧師很厲害
[00:22:27.000 --> 00:22:29.000]  未曾走醉
[00:22:29.000 --> 00:22:31.000]  就是以心性
[00:22:31.000 --> 00:22:34.000]  還沒開始
[00:22:34.000 --> 00:22:36.000]  我猜我們第一節節目很多都是
[00:22:36.000 --> 00:22:38.000]  還沒認自己是基督徒
[00:22:38.000 --> 00:22:41.000]  又或者在很危急的時候
[00:22:41.000 --> 00:22:43.000]  當別人想你表達你是誰
[00:22:43.000 --> 00:22:45.000]  你都不肯說
[00:22:45.000 --> 00:22:47.000]  有種種的原因我不知道
[00:22:47.000 --> 00:22:48.000]  不過實在很多
[00:22:48.000 --> 00:22:50.000]  甚至有一個第一節節目
[00:22:50.000 --> 00:22:51.000]  他跟我分享他的見證
[00:22:51.000 --> 00:22:52.000]  有一次他信了主
[00:22:52.000 --> 00:22:54.000]  很開心回到公司
[00:22:54.000 --> 00:22:56.000]  和他的公司認識了很多年的女友
[00:22:56.000 --> 00:22:58.000]  超過五年的老友
[00:22:58.000 --> 00:23:00.000]  分享一個很開心的事情
[00:23:00.000 --> 00:23:02.000]  信了主,順利點帶她
[00:23:02.000 --> 00:23:05.000]  我們開始上受浸班等等
[00:23:05.000 --> 00:23:07.000]  跟她很熟,在公司的朋友
[00:23:07.000 --> 00:23:09.000]  同事五年了
[00:23:09.000 --> 00:23:11.000]  經常去玩,經常去看電影
[00:23:11.000 --> 00:23:13.000]  跟她說恭喜你
[00:23:13.000 --> 00:23:15.000]  她突然間說了一句話
[00:23:15.000 --> 00:23:17.000]  令我驚訝,感謝主
[00:23:17.000 --> 00:23:20.000]  你都會說感謝主
[00:23:20.000 --> 00:23:24.000]  其實我信了主三十年了
[00:23:24.000 --> 00:23:26.000]  是嗎
[00:23:26.000 --> 00:23:28.000]  為什麼你不一早告訴我
[00:23:28.000 --> 00:23:29.000]  如果你一早告訴我
[00:23:29.000 --> 00:23:31.000]  我就跟著你信主
[00:23:31.000 --> 00:23:33.000]  為什麼她不說
[00:23:33.000 --> 00:23:35.000]  很多原因
[00:23:35.000 --> 00:23:37.000]  你呢
[00:23:37.000 --> 00:23:39.000]  上帝給你什麼任務
[00:23:39.000 --> 00:23:41.000]  你的身份是什麼
[00:23:41.000 --> 00:23:45.000]  有沒有站在耶穌那邊
[00:23:45.000 --> 00:23:47.000]  第三
[00:23:47.000 --> 00:23:49.000]  彼拉多
[00:23:49.000 --> 00:23:51.000]  彼拉多是誰呢
[00:23:51.000 --> 00:23:53.000]  一會兒再說
[00:23:53.000 --> 00:23:55.000]  當猶太人的領袖
[00:23:55.000 --> 00:23:57.000]  祭司去審耶穌之後
[00:23:57.000 --> 00:23:59.000]  他突然間做了這一幕
[00:23:59.000 --> 00:24:04.000]  他就當在聖殿帶耶穌去衙門
[00:24:04.000 --> 00:24:06.000]  我們一起讀十八章二十八字
[00:24:06.000 --> 00:24:08.000]  一二三
[00:24:08.000 --> 00:24:10.000]  眾人將耶穌從
[00:24:10.000 --> 00:24:12.000]  加拿大是誰
[00:24:12.000 --> 00:24:14.000]  大帝師
[00:24:14.000 --> 00:24:16.000]  當時的聖殿,當時的信主群體
[00:24:16.000 --> 00:24:18.000]  不過沒有耶穌的信主群體
[00:24:18.000 --> 00:24:20.000]  帶了人去衙門
[00:24:20.000 --> 00:24:22.000]  為什麼呢
[00:24:22.000 --> 00:24:24.000]  大家知道為什麼嗎
[00:24:24.000 --> 00:24:26.000]  就找了彼拉多
[00:24:26.000 --> 00:24:28.000]  二十九節
[00:24:28.000 --> 00:24:30.000]  三十一節
[00:24:30.000 --> 00:24:32.000]  一二三
[00:24:32.000 --> 00:24:34.000]  彼拉多就出來到他們那裡
[00:24:34.000 --> 00:24:48.000]  猶太人說什麼
[00:24:48.000 --> 00:24:50.000]  沒有殺人的權柄
[00:24:50.000 --> 00:24:52.000]  所以他要帶
[00:24:52.000 --> 00:24:54.000]  耶穌去彼拉多
[00:24:54.000 --> 00:24:56.000]  殺人
[00:24:56.000 --> 00:25:00.000]  他也是在管理人民
[00:25:00.000 --> 00:25:02.000]  不過他沒有殺人的權柄
[00:25:02.000 --> 00:25:04.000]  情況就好像我們上學
[00:25:04.000 --> 00:25:06.000]  我們中間有沒有人
[00:25:06.000 --> 00:25:08.000]  以前讀書出過貓
[00:25:08.000 --> 00:25:10.000]  舉手
[00:25:10.000 --> 00:25:12.000]  一定沒有的梁牧師
[00:25:12.000 --> 00:25:14.000]  我們這裡也有一半舉手
[00:25:14.000 --> 00:25:16.000]  你讀書這麼厲害
[00:25:16.000 --> 00:25:18.000]  你不明白我們的心情
[00:25:18.000 --> 00:25:20.000]  在家聽到的都不要做
[00:25:20.000 --> 00:25:22.000]  不過你做了就做了
[00:25:22.000 --> 00:25:24.000]  我也試過
[00:25:24.000 --> 00:25:26.000]  我小時候
[00:25:26.000 --> 00:25:28.000]  以前的間尺很大
[00:25:28.000 --> 00:25:30.000]  我們就用很小的字
[00:25:30.000 --> 00:25:32.000]  寫了很多
[00:25:32.000 --> 00:25:34.000]  貼在那裡
[00:25:34.000 --> 00:25:36.000]  反轉間尺
[00:25:36.000 --> 00:25:38.000]  想著考的時候就反轉
[00:25:38.000 --> 00:25:40.000]  不過結果
[00:25:40.000 --> 00:25:42.000]  我真的寫得很小
[00:25:42.000 --> 00:25:44.000]  考試就反轉
[00:25:44.000 --> 00:25:46.000]  但我忘記量度距離
[00:25:46.000 --> 00:25:48.000]  反轉
[00:25:48.000 --> 00:25:50.000]  放在桌子上,距離很遠
[00:25:50.000 --> 00:25:52.000]  寫的時候這麼近
[00:25:52.000 --> 00:25:54.000]  結果看不到
[00:25:54.000 --> 00:25:56.000]  如果你出貓
[00:25:56.000 --> 00:25:58.000]  你的班主任可以扣你分
[00:25:58.000 --> 00:26:00.000]  叫你肥佬
[00:26:00.000 --> 00:26:02.000]  不過如果你打人
[00:26:02.000 --> 00:26:04.000]  班主任是趕不到你出校
[00:26:04.000 --> 00:26:06.000]  他要找誰?
[00:26:06.000 --> 00:26:08.000]  要找校長
[00:26:08.000 --> 00:26:10.000]  當日是
[00:26:10.000 --> 00:26:12.000]  他要趕耶穌不單離開猶太人
[00:26:12.000 --> 00:26:14.000]  要趕耶穌離開世界
[00:26:14.000 --> 00:26:16.000]  所以他要找
[00:26:16.000 --> 00:26:18.000]  彼拉多是當時的總督
[00:26:18.000 --> 00:26:20.000]  是羅馬政府派來管轄
[00:26:20.000 --> 00:26:22.000]  所以他有權殺人
[00:26:22.000 --> 00:26:24.000]  彼拉多
[00:26:24.000 --> 00:26:26.000]  我相信他一定聽過耶穌
[00:26:26.000 --> 00:26:28.000]  不會熟悉
[00:26:28.000 --> 00:26:30.000]  而且他說了一個很有趣的話
[00:26:30.000 --> 00:26:32.000]  在第三點
[00:26:32.000 --> 00:26:34.000]  我們一起數一數
[00:26:34.000 --> 00:26:36.000]  彼拉多原來他
[00:26:36.000 --> 00:26:38.000]  很想放走耶穌
[00:26:38.000 --> 00:26:40.000]  我們數一數他想放走耶穌多少次
[00:26:40.000 --> 00:26:42.000]  第一次這裡看到
[00:26:42.000 --> 00:26:44.000]  彼拉多說
[00:26:44.000 --> 00:26:46.000]  你自己帶他去按你的律法
[00:26:46.000 --> 00:26:48.000]  審問他
[00:26:48.000 --> 00:26:50.000]  如果你真的帶走耶穌
[00:26:50.000 --> 00:26:52.000]  即是他可不可以殺耶穌
[00:26:52.000 --> 00:26:54.000]  即是不可以
[00:26:54.000 --> 00:26:56.000]  真心假意不要管
[00:26:56.000 --> 00:26:58.000]  我們照數
[00:26:58.000 --> 00:27:00.000]  這是第一次
[00:27:00.000 --> 00:27:02.000]  先做一隻手指
[00:27:02.000 --> 00:27:04.000]  真的很乖
[00:27:04.000 --> 00:27:06.000]  在家的SV也要做一隻手指
[00:27:06.000 --> 00:27:08.000]  在家的
[00:27:08.000 --> 00:27:10.000]  電影節目也要做一隻手指
[00:27:10.000 --> 00:27:12.000]  接著看下去
[00:27:12.000 --> 00:27:14.000]  他們的對話很精彩
[00:27:14.000 --> 00:27:16.000]  33 36 預備起
[00:27:16.000 --> 00:27:18.000]  彼拉多又進了衙門
[00:27:18.000 --> 00:27:20.000]  叫耶穌來對他說
[00:27:20.000 --> 00:27:22.000]  你是猶太人的皇嗎
[00:27:22.000 --> 00:27:24.000]  耶穌回答說
[00:27:24.000 --> 00:27:26.000]  我是國不屬於你的世界
[00:27:26.000 --> 00:27:28.000]  我是國不屬於你的世界
[00:27:28.000 --> 00:27:30.000]  我的臣服別了今節
[00:27:30.000 --> 00:27:32.000]  使我不至於被教及猶太人
[00:27:32.000 --> 00:27:34.000]  使我國不屬於你的世界
[00:27:34.000 --> 00:27:36.000]  我的國不屬
[00:27:36.000 --> 00:27:38.000]  很有趣他問
[00:27:38.000 --> 00:27:40.000]  你是不是猶太人的皇
[00:27:40.000 --> 00:27:42.000]  然後他說我的國不屬於這世界
[00:27:42.000 --> 00:27:44.000]  其實有點瘋狂的意味
[00:27:44.000 --> 00:27:46.000]  稍後下去
[00:27:46.000 --> 00:27:48.000]  沒什麼餐廳營業
[00:27:48.000 --> 00:27:50.000]  接著雪山問茶餐廳
[00:27:50.000 --> 00:27:52.000]  你是否開張做生意
[00:27:52.000 --> 00:27:54.000]  我是開張做生意
[00:27:54.000 --> 00:27:56.000]  不過我做的人不屬於這個世界
[00:27:56.000 --> 00:27:58.000]  你說什麼
[00:27:58.000 --> 00:28:00.000]  所以彼拉多聽完之後
[00:28:00.000 --> 00:28:02.000]  好吧
[00:28:02.000 --> 00:28:04.000]  你又是皇
[00:28:04.000 --> 00:28:06.000]  不過跟我沒有威脅
[00:28:06.000 --> 00:28:08.000]  沒有威脅最重要拿到這東西
[00:28:08.000 --> 00:28:10.000]  37 接著
[00:28:10.000 --> 00:28:12.000]  彼拉多又跟他說你是皇
[00:28:12.000 --> 00:28:14.000]  耶穌說我是皇
[00:28:14.000 --> 00:28:16.000]  你又說我是皇
[00:28:16.000 --> 00:28:18.000]  但我來做什麼呢
[00:28:18.000 --> 00:28:20.000]  為真理作見證
[00:28:20.000 --> 00:28:22.000]  38 接
[00:28:22.000 --> 00:28:24.000]  真理是什麼
[00:28:24.000 --> 00:28:26.000]  他又問
[00:28:26.000 --> 00:28:28.000]  不過不想聽
[00:28:28.000 --> 00:28:30.000]  不過無論如何
[00:28:30.000 --> 00:28:32.000]  他說我查不出他有什麼罪
[00:28:32.000 --> 00:28:34.000]  他說我查不出他有什麼罪
[00:28:34.000 --> 00:28:36.000]  第二次
[00:28:36.000 --> 00:28:38.000]  第二次
[00:28:38.000 --> 00:28:40.000]  第二次
[00:28:40.000 --> 00:28:42.000]  第39 40 接
[00:28:42.000 --> 00:28:44.000]  我們一起讀
[00:28:44.000 --> 00:28:46.000]  但你們有個規矩在御節
[00:28:46.000 --> 00:28:48.000]  要我給你們釋放一個人
[00:28:48.000 --> 00:29:00.000]  如果這樣算
[00:29:00.000 --> 00:29:02.000]  第幾次想放他
[00:29:02.000 --> 00:29:04.000]  第三次
[00:29:04.000 --> 00:29:06.000]  為什麼 因為當時有很多政治元素
[00:29:06.000 --> 00:29:08.000]  因為如果他真是地上皇
[00:29:08.000 --> 00:29:10.000]  他會打仗的
[00:29:10.000 --> 00:29:12.000]  不過他知道你不威脅我
[00:29:12.000 --> 00:29:14.000]  好吧 想放他
[00:29:14.000 --> 00:29:16.000]  第四次 我不要
[00:29:16.000 --> 00:29:18.000]  我要放強盜
[00:29:18.000 --> 00:29:20.000]  第十九章
[00:29:20.000 --> 00:29:22.000]  接著
[00:29:22.000 --> 00:29:24.000]  彼拉多真的將耶穌鞭打了
[00:29:24.000 --> 00:29:26.000]  當時鞭打
[00:29:26.000 --> 00:29:28.000]  是怎樣鞭打
[00:29:28.000 --> 00:29:30.000]  有沒有人試過被人鞭打
[00:29:30.000 --> 00:29:32.000]  沒有 小時候沒有被人鞭打
[00:29:32.000 --> 00:29:34.000]  有沒有人試過被人用皮帶打
[00:29:34.000 --> 00:29:36.000]  有 你有試過
[00:29:36.000 --> 00:29:38.000]  梁牧師
[00:29:38.000 --> 00:29:40.000]  誰打你
[00:29:40.000 --> 00:29:42.000]  自己玩直播
[00:29:42.000 --> 00:29:44.000]  自己玩直播
[00:29:44.000 --> 00:29:46.000]  你想像梁牧師被人打
[00:29:46.000 --> 00:29:50.000]  那條皮帶的尾巴
[00:29:50.000 --> 00:29:52.000]  是開叉的
[00:29:52.000 --> 00:29:54.000]  不是一下
[00:29:54.000 --> 00:29:56.000]  而開叉的尾巴
[00:29:56.000 --> 00:29:58.000]  每個尾巴都有一個圓球
[00:29:58.000 --> 00:30:00.000]  甚至
[00:30:00.000 --> 00:30:02.000]  圓的勾
[00:30:02.000 --> 00:30:04.000]  一打下去
[00:30:04.000 --> 00:30:06.000]  將你的皮肉都勾爛了
[00:30:06.000 --> 00:30:08.000]  而第一層第二層
[00:30:08.000 --> 00:30:10.000]  勾爛了 你知道我們有四層
[00:30:10.000 --> 00:30:12.000]  再進去就是內傷
[00:30:12.000 --> 00:30:14.000]  他不放 再將裡面的乳液
[00:30:14.000 --> 00:30:16.000]  再打爆
[00:30:16.000 --> 00:30:18.000]  打到什麼時候停呢
[00:30:18.000 --> 00:30:20.000]  就是打到他快要死 又不死
[00:30:20.000 --> 00:30:22.000]  因為他不可以去死
[00:30:22.000 --> 00:30:24.000]  因為他釘十字架要最後在那裡死
[00:30:24.000 --> 00:30:26.000]  很辛苦很痛
[00:30:26.000 --> 00:30:28.000]  不過打完之後
[00:30:28.000 --> 00:30:30.000]  彼拉多第四節
[00:30:30.000 --> 00:30:32.000]  他繼續說什麼呢
[00:30:32.000 --> 00:30:34.000]  我們只讀第四節
[00:30:34.000 --> 00:30:36.000]  彼拉多又出來對眾人說
[00:30:36.000 --> 00:30:54.000]  查不出有什麼罪
[00:30:54.000 --> 00:30:56.000]  第幾次想放他
[00:30:56.000 --> 00:30:58.000]  第四次
[00:30:58.000 --> 00:31:00.000]  他想放
[00:31:00.000 --> 00:31:02.000]  為什麼要殺一個人呢
[00:31:02.000 --> 00:31:04.000]  然後祭司和警察
[00:31:04.000 --> 00:31:06.000]  看到耶穌哭著說要釘他
[00:31:06.000 --> 00:31:08.000]  釘他不能放 要釘他
[00:31:08.000 --> 00:31:10.000]  馬上釘他
[00:31:10.000 --> 00:31:12.000]  接著很有趣 猶太人回答
[00:31:12.000 --> 00:31:14.000]  我有律法
[00:31:14.000 --> 00:31:16.000]  按照律法應該死
[00:31:16.000 --> 00:31:18.000]  為什麼死呢
[00:31:18.000 --> 00:31:20.000]  因為他說是神的移植
[00:31:20.000 --> 00:31:22.000]  褻瀆的罪
[00:31:22.000 --> 00:31:24.000]  彼拉多一聽到
[00:31:24.000 --> 00:31:26.000]  他有兩個可能性
[00:31:26.000 --> 00:31:28.000]  第一個可能性他傻
[00:31:28.000 --> 00:31:30.000]  不過似乎他不是 他害怕
[00:31:30.000 --> 00:31:32.000]  因為大概應該聽過耶穌醫過人
[00:31:32.000 --> 00:31:34.000]  大概聽過耶穌五餅二魚
[00:31:34.000 --> 00:31:36.000]  於是乎
[00:31:36.000 --> 00:31:38.000]  第九節
[00:31:38.000 --> 00:31:40.000]  就很精彩
[00:31:40.000 --> 00:31:42.000]  第九 第十 第十一節
[00:31:42.000 --> 00:31:44.000]  繼續下去 看看他們的對答
[00:31:44.000 --> 00:31:46.000]  一起讀好嗎
[00:31:46.000 --> 00:31:48.000]  一二三 又進衙門對耶穌說
[00:31:56.000 --> 00:31:58.000]  (聖經)
[00:31:58.000 --> 00:32:12.000]  他害怕
[00:32:12.000 --> 00:32:14.000]  接著他說了一個很重要的
[00:32:14.000 --> 00:32:16.000]  我們這一點一定要學
[00:32:16.000 --> 00:32:18.000]  你知不知道我有權放你
[00:32:18.000 --> 00:32:20.000]  也有權釘你
[00:32:20.000 --> 00:32:22.000]  弟兄姊妹
[00:32:22.000 --> 00:32:24.000]  我都不是彼拉多
