
[00:00:00.000 --> 00:00:03.160]  我們同心繼續以聆聽主道來敬拜主
[00:19:29.280 --> 00:19:32.080]  當中我們看不到神手中有刀
[00:19:32.080 --> 00:19:33.320]  法老手中有刀
[00:19:33.320 --> 00:19:40.040]  但神手中是威嚴和榮耀和能力
[00:19:40.040 --> 00:19:42.680]  在這種掙扎裡面的時候
[00:19:42.680 --> 00:19:48.960]  神親手可以來對付仇敵
[00:19:48.960 --> 00:19:52.200]  他只是用風吹海就將他們淹沒了
[00:19:52.200 --> 00:19:53.800]  仇敵像什麼?
[00:19:53.800 --> 00:19:54.920]  第十節
[00:19:54.920 --> 00:19:58.800]  「像鉛一樣沉在大水之中」
[00:19:58.800 --> 00:20:01.720]  我們聽到前面第五節
[00:20:01.720 --> 00:20:03.560]  說仇敵像石頭
[00:20:03.560 --> 00:20:06.160]  這裡說仇敵像鉛
[00:20:06.160 --> 00:20:10.040]  我們看到仇敵在很猛烈的行動裡面
[00:20:10.040 --> 00:20:12.080]  追趕神的子民
[00:20:12.080 --> 00:20:14.520]  他怎樣掙扎到用最大的能力
[00:20:14.520 --> 00:20:16.720]  最大的決心來傷害
[00:20:16.720 --> 00:20:19.600]  去追趕、去嘗試滅絕神的子民的時候
[00:20:19.600 --> 00:20:21.720]  對抗神的時候
[00:20:21.720 --> 00:20:26.200]  無論這個動作有多激烈、有多大也好
[00:20:26.200 --> 00:20:29.400]  結果他們就像鉛一樣
[00:20:29.400 --> 00:20:31.160]  是很沉重的
[00:20:31.160 --> 00:20:34.920]  沉於大水之中
[00:20:34.920 --> 00:20:40.120]  他越激烈反而是越沉在大海裡面
[00:20:40.120 --> 00:20:44.280]  所以我們看到神的手中只是施展能力
[00:20:44.280 --> 00:20:46.160]  神的手中不需要刀
[00:20:46.160 --> 00:20:47.960]  法老的刀很厲害
[00:20:47.960 --> 00:20:54.000]  但神顯示祂是一位創造的、德性的主
[00:20:54.000 --> 00:20:57.520]  所以神的子民就來回應
[00:20:57.520 --> 00:20:58.960]  是什麼?
[00:20:58.960 --> 00:21:06.480]  就是「認信、讚美和尊崇」
[00:21:06.480 --> 00:21:09.600]  我們看到神的子民讚美、尊崇神的時候
[00:21:09.600 --> 00:21:10.680]  有這樣的說話
[00:21:10.680 --> 00:21:11.400]  我們一起讀,好嗎?
[00:21:11.400 --> 00:21:12.520]  十一節、十二節
[00:21:12.520 --> 00:21:13.640]  我們請讀
[00:21:13.640 --> 00:21:17.200]  「謠話萬神之中有誰像你呢?
[00:21:17.200 --> 00:21:19.560]  有誰像你榮耀聖潔
[00:21:19.560 --> 00:21:22.800]  可頌可畏,施行其事呢?
[00:21:22.800 --> 00:21:27.280]  你伸出右手,地就吞沒他們」
[00:21:27.280 --> 00:21:29.080]  這個不單是神的子民
[00:21:29.080 --> 00:21:33.520]  而是聯盟當年的一種宣告、一種讚美和尊崇
[00:21:33.520 --> 00:21:34.560]  剛才我們讀的時候
[00:21:34.560 --> 00:21:43.400]  我們彷彿在跟古時的神的子民有一個連結
[00:21:43.400 --> 00:21:46.320]  我們跟他們聯合
[00:21:46.320 --> 00:21:47.440]  怎麼樣呢?
[00:21:47.440 --> 00:21:52.680]  一同來回應信、讚美和尊崇這位神
[00:21:52.680 --> 00:21:55.400]  我覺得這個說話真的優美
[00:21:55.400 --> 00:21:58.760]  「謠話萬神之中有誰像你呢?
[00:21:58.760 --> 00:22:01.400]  有誰像你榮耀聖潔
[00:22:01.400 --> 00:22:03.480]  可頌可畏,施行其事呢?
[00:22:03.480 --> 00:22:05.880]  什麼叫榮耀聖潔?
[00:22:05.880 --> 00:22:11.000]  既然神的子民這麼油衝地來回讚美神的時候
[00:22:11.000 --> 00:22:14.120]  我們儘管留心仔細看看
[00:22:14.120 --> 00:22:16.720]  榮耀聖潔、可頌可畏
[00:22:16.720 --> 00:22:20.040]  是因為出於神的救贖工作
[00:22:20.040 --> 00:22:24.280]  神消滅敵人的審判工作
[00:22:24.280 --> 00:22:27.400]  神榮耀聖潔、可頌可畏
[00:22:27.400 --> 00:22:29.800]  我想這件事情真的很寶貴
[00:22:29.800 --> 00:22:33.000]  神的子民在埃及第四百三十年
[00:22:33.000 --> 00:22:38.200]  大概在遺奴之家被奴役、被虐待
[00:22:38.200 --> 00:22:40.440]  到了一個極致的地步
[00:22:40.440 --> 00:22:43.880]  神的子民向神發出呼籲請求
[00:22:43.880 --> 00:22:47.000]  呼求神請求我們自己
[00:22:47.000 --> 00:22:50.680]  神到這時候就回應神的子民的需要
[00:22:50.680 --> 00:22:53.240]  神就拯救神的子民
[00:22:53.240 --> 00:22:54.680]  這是一個偉大的場面
[00:22:54.680 --> 00:22:58.600]  一個充滿著慈愛的拯救
[00:22:58.600 --> 00:23:01.560]  神都是按照祂的公義去聖潔
[00:23:01.560 --> 00:23:04.360]  我知道只有神才是公義聖潔的
[00:23:04.360 --> 00:23:06.920]  祂發出的榮耀、聖潔
[00:23:06.920 --> 00:23:11.960]  是在祂的聖潔行動當中顯出祂的威嚴
[00:23:11.960 --> 00:23:16.520]  神這位戰士為神的子民征戰
[00:23:16.520 --> 00:23:19.080]  保護、拯救神的子民
[00:23:19.080 --> 00:23:23.720]  可頌可畏是令人敬畏的榮耀
[00:23:23.720 --> 00:23:27.000]  在經文的意思裡面不斷提到榮耀
[00:23:27.000 --> 00:23:29.800]  德性的榮耀、創造主的榮耀
[00:23:29.800 --> 00:23:34.520]  第三方面就是救贖主的德性
[00:23:34.520 --> 00:23:37.800]  你憑著慈愛帶領你買俗的人民
[00:23:37.800 --> 00:23:41.800]  你憑著能力引導他們到你的聖所
[00:23:41.800 --> 00:23:46.280]  經文開始提到神的慈愛
[00:23:46.280 --> 00:23:48.280]  我們看到經文裡面
[00:23:48.280 --> 00:23:50.600]  神說以祂的慈愛
[00:23:50.600 --> 00:23:53.080]  以祂的能力引導祂的子民
[00:23:53.080 --> 00:23:54.680]  我們知道神的慈愛
[00:23:54.680 --> 00:23:55.480]  如果祂沒有慈愛的話
[00:23:55.480 --> 00:23:58.520]  祂會不會來拯救以色列民民?
[00:23:58.520 --> 00:24:00.520]  但有時候恐怕什麼?
[00:24:00.520 --> 00:24:02.760]  我們有時候會懷疑這位戰士
[00:24:02.760 --> 00:24:05.640]  會不會就像埃及的神子一樣
[00:24:05.640 --> 00:24:08.840]  那些假神偶像一樣
[00:24:08.840 --> 00:24:11.160]  祂說祂自己有一份心意慈愛
[00:24:11.160 --> 00:24:13.960]  但祂有沒有能力?
[00:24:13.960 --> 00:24:16.360]  神之所以是神是因為祂有慈愛
[00:24:16.360 --> 00:24:17.240]  加上祂有能力
[00:24:17.240 --> 00:24:19.960]  祂有絕對的能力能夠拯救神的子民
[00:24:19.960 --> 00:24:21.960]  這就是寶貴
[00:24:21.960 --> 00:24:23.880]  你憑著慈愛帶領你買俗的人民
[00:24:23.880 --> 00:24:28.280]  你憑著能力引導他們到你的聖所
[00:24:28.280 --> 00:24:29.880]  結果是什麼?
[00:24:29.880 --> 00:24:32.520]  我們看到埃及的戰車馬兵
[00:24:32.520 --> 00:24:35.720]  是很激烈的行動
[00:24:35.720 --> 00:24:37.880]  今次我看到萬民聽到
[00:24:37.880 --> 00:24:39.000]  神在紅海裏面
[00:24:39.000 --> 00:24:41.160]  帶領神子民過紅海的事件裏面
[00:24:41.160 --> 00:24:42.600]  神的子民怎樣呢?
[00:24:42.600 --> 00:24:44.360]  歡喜雀躍
[00:24:44.360 --> 00:24:45.880]  讚美感謝
[00:24:45.880 --> 00:24:47.960]  但萬民呢?
[00:24:47.960 --> 00:24:51.080]  萬民聽見就必戰鬥
[00:24:51.080 --> 00:24:54.360]  疼痛恐懼抓住菲律賓的居民
[00:24:54.360 --> 00:24:57.000]  以東的族長驚慌
[00:24:57.000 --> 00:24:59.880]  摩納英雄被戰驚抓住
[00:24:59.880 --> 00:25:02.760]  迦南居民膽戰心寒
[00:25:02.760 --> 00:25:05.400]  恐懼戰驚淋到他們
[00:25:05.400 --> 00:25:06.920]  是因為什麼?
[00:25:06.920 --> 00:25:09.240]  是因為神大能的手臂
[00:25:09.240 --> 00:25:13.160]  萬民就像石頭一樣直然不動
[00:25:13.160 --> 00:25:15.240]  常聞見到
[00:25:15.240 --> 00:25:20.680]  摩西之哥用石頭形容神的敵人
[00:25:20.680 --> 00:25:22.520]  接著用什麼?
[00:25:22.520 --> 00:25:23.720]  用猿
[00:25:23.720 --> 00:25:25.720]  猿頭
[00:25:25.720 --> 00:25:29.320]  也可以描述神的敵人
[00:25:29.320 --> 00:25:31.400]  他們沉於深海
[00:25:31.400 --> 00:25:32.280]  這次用什麼?
[00:25:32.280 --> 00:25:34.280]  用石頭是什麼?
[00:25:34.280 --> 00:25:39.160]  聽到風聲神德勝的榮耀的萬民是什麼?
[00:25:39.160 --> 00:25:42.440]  他們都是與神的子民為敵
[00:25:42.440 --> 00:25:43.640]  這次是什麼?
[00:25:43.640 --> 00:25:44.920]  這次不是動
[00:25:44.920 --> 00:25:46.280]  這次是靜
[00:25:46.280 --> 00:25:48.840]  是直然不動
[00:25:48.840 --> 00:25:52.120]  萬民像石頭一樣直然不動
[00:25:52.120 --> 00:25:57.480]  我們見到萬民是戰驚和寂靜的狀態
[00:25:57.480 --> 00:25:59.480]  這次動的是誰?
[00:25:59.480 --> 00:26:02.440]  這次動輪到神的子民
[00:26:02.440 --> 00:26:04.680]  你見到經文提到
[00:26:04.680 --> 00:26:07.160]  萬民像石頭一樣直然不動
[00:26:07.160 --> 00:26:09.720]  直到你的人民過去
[00:26:09.720 --> 00:26:12.920]  耶和華直到你買俗的人民過去
[00:26:12.920 --> 00:26:17.480]  摩西心裡有多麼的安慰和歡喜
[00:26:17.480 --> 00:26:18.440]  摩西說了什麼?
[00:26:18.440 --> 00:26:21.160]  摩西兩次說了這句說話
[00:26:21.160 --> 00:26:23.800]  直到你的人民過去
[00:26:23.800 --> 00:26:28.760]  神啊,耶和華直到你買俗的人民過去
[00:26:28.760 --> 00:26:31.800]  摩西心裡很體會神的慈愛
[00:26:31.800 --> 00:26:35.160]  也體會這群神的子民是神所愛的
[00:26:35.160 --> 00:26:39.240]  體會自己作為領袖也是神所愛的
[00:26:39.240 --> 00:26:41.080]  摩西說你的人民
[00:26:41.080 --> 00:26:43.400]  你買俗的人民
[00:26:43.400 --> 00:26:45.720]  他們原本是被驅禁的
[00:26:45.720 --> 00:26:46.920]  被奴役的
[00:26:46.920 --> 00:26:49.480]  在圍爐之間生活了這麼多年
[00:26:49.480 --> 00:26:50.920]  好像奴隸一樣
[00:26:50.920 --> 00:26:52.760]  我們講得俗一點就是戰過泥
[00:26:52.760 --> 00:26:53.640]  對不對?
[00:26:53.640 --> 00:26:58.280]  神的子民被提升到一個很尊貴的地位
[00:26:58.280 --> 00:27:01.160]  就是神所買俗的人民
[00:27:01.160 --> 00:27:03.880]  我們榮耀的地方是什麼?
[00:27:03.880 --> 00:27:05.800]  不是因為我們的身份
[00:27:05.800 --> 00:27:09.160]  是因為神以我們為祂的子民
[00:27:09.160 --> 00:27:12.520]  神的子民是很榮耀的事情
[00:27:12.520 --> 00:27:15.880]  在神眼中捍衛寶貴的子民
[00:27:15.880 --> 00:27:19.000]  捍衛祂的屬民
[00:27:19.000 --> 00:27:20.920]  萬民直然不動
[00:27:20.920 --> 00:27:23.880]  因為被戰經抓住
[00:27:23.880 --> 00:27:25.560]  神的子民為什麼能夠過去?
[00:27:25.560 --> 00:27:27.800]  為什麼?
[00:27:27.800 --> 00:27:29.640]  我真的想講仔細一點
[00:27:29.640 --> 00:27:33.080]  為什麼神的子民可以過去?
[00:27:33.080 --> 00:27:36.280]  是因為神拯救的行動
[00:27:36.280 --> 00:27:37.400]  大家留意第一節
[00:27:37.400 --> 00:27:40.440]  第三節
[00:27:40.440 --> 00:27:43.560]  你憑著慈愛帶領你買俗的人民
[00:27:43.560 --> 00:27:47.480]  你憑著能力引導他們到你的聖所
[00:27:47.480 --> 00:27:50.440]  我們能夠動是因為什麼?
[00:27:50.440 --> 00:27:52.360]  是因為神的救贖
[00:27:52.360 --> 00:27:54.280]  是因為神慈愛的救贖
[00:27:54.280 --> 00:27:55.400]  神能力的彰顯
[00:27:55.400 --> 00:27:57.080]  我們能夠動
[00:27:57.080 --> 00:27:58.840]  神的子民能夠過去
[00:27:58.840 --> 00:28:00.040]  你的子民過去了
[00:28:00.040 --> 00:28:01.400]  你買俗的人民過去
[00:28:01.400 --> 00:28:03.000]  可以過去
[00:28:03.000 --> 00:28:06.600]  經過這些萬民的境界
[00:28:06.600 --> 00:28:07.880]  都不用怕
[00:28:07.880 --> 00:28:10.040]  他們可以過去
[00:28:10.040 --> 00:28:11.640]  可以走過去
[00:28:11.640 --> 00:28:13.880]  十七節去哪裡?
[00:28:13.880 --> 00:28:15.240]  「你們把他們領進去
[00:28:15.240 --> 00:28:18.280]  栽種在你產業的山上
[00:28:18.280 --> 00:28:22.520]  而又說就算你為自己預備的住處」
[00:28:22.520 --> 00:28:25.080]  我經常想到什麼叫「產業的山上」
[00:28:25.080 --> 00:28:26.600]  很抽象
[00:28:26.600 --> 00:28:27.720]  是什麼意思?
[00:28:27.720 --> 00:28:30.040]  為什麼要這麼說?
[00:28:30.040 --> 00:28:32.040]  神不是說你出去吧
[00:28:32.040 --> 00:28:34.440]  你自生自滅吧
[00:28:34.440 --> 00:28:35.480]  去哪裡我不管了
[00:28:35.480 --> 00:28:36.200]  不是的
[00:28:36.200 --> 00:28:37.960]  是怎麼樣的?
[00:28:37.960 --> 00:28:41.400]  我就是說你要把他們領進去
[00:28:41.400 --> 00:28:45.240]  栽種在你產業的山上
[00:28:45.240 --> 00:28:49.080]  什麼叫「產業的山上」?
[00:28:49.080 --> 00:28:51.480]  看上去似明非明
[00:28:51.480 --> 00:28:52.520]  都不知道是什麼
[00:28:52.520 --> 00:28:53.320]  但是很感恩
[00:28:53.320 --> 00:28:55.160]  經文下文就已經說了
[00:28:55.160 --> 00:28:56.440]  「而又說就算」
[00:28:56.440 --> 00:28:57.800]  「就算」就是這裡
[00:28:57.800 --> 00:29:01.320]  「就算你為自己預備的住處」
[00:29:01.320 --> 00:29:02.680]  我們不是住武區
[00:29:02.680 --> 00:29:03.800]  住哪裡?
[00:29:03.800 --> 00:29:05.240]  我不是歧視武區的居民
[00:29:05.240 --> 00:29:06.520]  大家不要誤會
[00:29:06.520 --> 00:29:08.360]  住哪裡?
[00:29:08.360 --> 00:29:11.320]  神的子民被領進哪裡?
[00:29:11.320 --> 00:29:13.880]  領進神自己的住處
[00:29:13.880 --> 00:29:15.240]  「而又說自己的住處」
[00:29:15.240 --> 00:29:17.240]  就是說神跟我們說什麼?
[00:29:17.240 --> 00:29:18.280]  說這句話就是
[00:29:18.280 --> 00:29:20.680]  我住哪裡你就住哪裡
[00:29:20.680 --> 00:29:21.720]  你和我一起
[00:29:21.720 --> 00:29:22.600]  我和你同在
[00:29:22.600 --> 00:29:24.280]  是這個意思
[00:29:24.280 --> 00:29:26.600]  這位神多麼寶貴
[00:29:26.600 --> 00:29:28.920]  充滿著慈愛和能力
[00:29:28.920 --> 00:29:30.600]  請求我們的時候
[00:29:30.600 --> 00:29:32.520]  神帶領著祂的子民
[00:29:32.520 --> 00:29:35.560]  去到祂自己的住處
[00:29:35.560 --> 00:29:37.080]  主啊
[00:29:37.080 --> 00:29:40.840]  就是在祢手所建立的聖所上
[00:29:40.840 --> 00:29:43.800]  什麼是聖所?
[00:29:43.800 --> 00:29:46.920]  是神永遠居住的地方
[00:29:46.920 --> 00:29:48.840]  甚至是神作王的地方
[00:29:48.840 --> 00:29:50.600]  摩西話
[00:29:50.600 --> 00:29:53.960]  「而又說必作王直到永永遠遠」
[00:29:53.960 --> 00:29:57.320]  「而又說必作王直到永永遠遠」
[00:29:57.320 --> 00:29:58.120]  我們很感謝神
[00:29:58.120 --> 00:30:00.360]  就是神請求我們的時候
[00:30:00.360 --> 00:30:02.120]  其實是領我們去一個
[00:30:02.120 --> 00:30:06.200]  不只是寬闊留納爾密之地
[00:30:06.200 --> 00:30:10.200]  不只是享受那個地方富庶的物產
[00:30:10.200 --> 00:30:14.200]  不只是在四景平安的地域裡居住
[00:30:14.200 --> 00:30:16.040]  是什麼呢?
[00:30:16.040 --> 00:30:18.440]  真平安是與神和好
[00:30:18.440 --> 00:30:21.560]  真平安是與神居住同住
[00:30:21.560 --> 00:30:23.720]  真平安是神與我們同在
[00:30:23.720 --> 00:30:26.440]  真平安是神看顧著我們
[00:30:26.440 --> 00:30:27.640]  和我們一起的時候
[00:30:27.640 --> 00:30:29.400]  是這個意思
[00:30:29.400 --> 00:30:32.200]  所以這是一個救贖主的德性
[00:30:32.200 --> 00:30:34.680]  神的德性不單是擊退受敵
[00:30:34.680 --> 00:30:38.360]  神的德性不單是將祂的子民安排在
[00:30:38.360 --> 00:30:42.760]  安居在平靜之境裡
[00:30:42.760 --> 00:30:46.200]  神的拯救是將我們帶回去
[00:30:46.200 --> 00:30:52.200]  與祂同在的平安裡
[00:30:52.200 --> 00:30:56.360]  我們見到神的子民面對神的作為的時候
[00:30:56.360 --> 00:30:58.440]  那個行動很明顯是拯救
[00:30:58.440 --> 00:30:59.800]  是買贖
[00:30:59.800 --> 00:31:01.400]  是拯救和買贖
[00:31:01.400 --> 00:31:03.560]  但我們見到萬民神的敵人
[00:31:03.560 --> 00:31:06.600]  面對神的作為是什麼呢?
[00:31:06.600 --> 00:31:09.240]  他經驗的是騰空的背後代表什麼意思呢?
[00:31:09.240 --> 00:31:13.000]  是代表著審判
[00:31:13.000 --> 00:31:14.600]  同一個行動
[00:31:14.600 --> 00:31:17.000]  對神的子民來說就是拯救
[00:31:17.000 --> 00:31:19.720]  對受敵就是審判
[00:31:19.720 --> 00:31:22.760]  神的子民經歷的是神的慈愛和能力
[00:31:22.760 --> 00:31:24.200]  神的受敵就是經驗什麼呢?
[00:31:24.200 --> 00:31:27.560]  經驗騰空戰經恐懼
[00:31:27.560 --> 00:31:29.960]  經驗神的審判和刑罰
[00:31:29.960 --> 00:31:31.240]  所以我們見到
[00:31:31.240 --> 00:31:36.120]  因為法老的馬匹戰車和馬兵進到海中的時候
[00:31:36.120 --> 00:31:39.800]  耶和華使海水回流到他們身上
[00:31:39.800 --> 00:31:43.640]  這些人卻在海中行走乾涸
[00:31:43.640 --> 00:31:47.640]  經文特別是下半節
[00:31:47.640 --> 00:31:49.880]  一個對照一個對比
[00:31:49.880 --> 00:31:52.600]  很刻意地來描述
[00:31:52.600 --> 00:31:57.800]  神的敵人他們的收場是什麼
[00:31:57.800 --> 00:32:01.080]  就是海水回流到他們身上
[00:32:01.080 --> 00:32:02.440]  第四頁文
[00:32:02.440 --> 00:32:05.800]  神的子民就在神的慈愛和能力的隱瞞下
[00:32:05.800 --> 00:32:09.160]  他們竟然在海中行走乾涸
[00:32:09.160 --> 00:32:14.280]  如果我們沒有看過昌合記的歷史記載
[00:32:14.280 --> 00:32:18.440]  我們會很懷疑有什麼可能會和海分開
[00:32:18.440 --> 00:32:21.240]  人民能夠在乾涸上得到拯救
[00:32:21.240 --> 00:32:22.520]  是不可能的
[00:32:22.520 --> 00:32:24.200]  這是一個歷史性
[00:32:24.200 --> 00:32:28.520]  一個俗生新穎的神子民經驗
[00:32:28.520 --> 00:32:31.080]  所以我們要留心人生裡面
[00:32:31.080 --> 00:32:34.680]  我們不要說我們信了主很多年
[00:32:34.680 --> 00:32:36.600]  我們經驗過了
[00:32:36.600 --> 00:32:38.840]  不外如是
[00:32:38.840 --> 00:32:41.800]  我們要有空間給神給自己
[00:32:41.800 --> 00:32:45.240]  我們可以繼續經歷神更深
[00:32:45.240 --> 00:32:47.720]  可以是一個全新經驗
[00:32:47.720 --> 00:32:49.560]  在危難中有一個很深的體會
[00:32:49.560 --> 00:32:56.120]  就是神同在看顧
[00:32:56.120 --> 00:32:57.560]  這個樂團
[00:32:57.560 --> 00:33:03.720]  可以說是群眾唱歌的時候
[00:33:03.720 --> 00:33:05.960]  唱到十九節的時候
[00:33:05.960 --> 00:33:09.240]  可以說是歌頌神的德性
[00:33:09.240 --> 00:33:11.880]  祂的審判和拯救同時發生了
[00:33:11.880 --> 00:33:14.360]  二十節輪到亞倫的子子
[00:33:14.360 --> 00:33:17.000]  呂仙之、米利安來和應
[00:33:17.000 --> 00:33:21.800]  我們看到這種感謝讚美是此唱彼和的
[00:33:21.800 --> 00:33:24.120]  開始的時候是摩西和神的子民
[00:33:24.120 --> 00:33:25.800]  以色列民去唱歌
[00:33:25.800 --> 00:33:27.080]  歌頌神
[00:33:27.080 --> 00:33:30.760]  但是呂仙之、米利安就來和應
[00:33:30.760 --> 00:33:32.440]  祂說什麼呢?
[00:33:32.440 --> 00:33:34.040]  「你們要向耶和華歌唱
[00:33:34.040 --> 00:33:37.720]  因為祂高高地被高舉起來
[00:33:37.720 --> 00:33:39.800]  祂把馬匹和騎馬的頭在海中」
[00:33:39.800 --> 00:33:42.600]  正是第一節經文的翻版
[00:33:42.600 --> 00:33:45.400]  一個重複、一個強調
[00:33:45.400 --> 00:33:47.320]  「你們要向耶和華唱歌
[00:33:47.320 --> 00:33:50.200]  因為祂高高地被高舉起來
[00:33:50.200 --> 00:33:53.640]  祂把馬匹和騎馬的頭在海中」
[00:33:53.640 --> 00:33:54.680]  我們真的很感謝神
[00:33:54.680 --> 00:33:56.680]  一個很精彩的場景就是
[00:33:56.680 --> 00:34:00.760]  我們先看到法路手中有刀
[00:34:00.760 --> 00:34:05.240]  接著我們看到耶和華手中發出能力拯救
[00:34:05.240 --> 00:34:07.720]  神手中不需要刀
[00:34:07.720 --> 00:34:09.400]  我們經驗神的拯救的時候
[00:34:09.400 --> 00:34:12.120]  神的子民經驗神的拯救的時候是怎樣的呢?
[00:34:12.120 --> 00:34:14.920]  在他們手中是什麼呢?
[00:34:14.920 --> 00:34:19.720]  就是拿著鼓來擊鼓跳舞
[00:34:19.720 --> 00:34:21.160]  面對仇敵的追趕
[00:34:21.160 --> 00:34:24.200]  面對神的拯救和審判
[00:34:24.200 --> 00:34:25.720]  人的回應是什麼呢?
[00:34:25.720 --> 00:34:29.960]  就是手中拿著鼓來擊鼓跳舞
[00:34:29.960 --> 00:34:33.800]  我們可以跟神的子民一樣
[00:34:33.800 --> 00:34:35.720]  米利庵可以代表我們
[00:34:35.720 --> 00:34:38.920]  我們跟神的子民、跟柯西一起是怎樣的呢?
[00:34:38.920 --> 00:34:40.360]  我們和應祂
[00:34:40.360 --> 00:34:45.400]  我們來表達我們對神的認信和讚美、感謝、尊崇
[00:34:45.400 --> 00:34:48.280]  我們會說「你們要向耶和華歌唱
[00:34:48.280 --> 00:34:50.920]  因為祂高高地被高舉起來
[00:34:50.920 --> 00:34:54.760]  祂把馬匹和騎馬的頭在海中」
[00:34:54.760 --> 00:34:57.240]  我們經驗到神的子民
[00:34:57.240 --> 00:35:01.720]  經驗到一個整體的拯救
[00:35:01.720 --> 00:35:08.600]  神的子民能夠幫助我們去看到摩西之歌的時候
[00:35:08.600 --> 00:35:12.200]  就能夠和我們一起對將來有盼望
[00:35:12.200 --> 00:35:14.200]  因為我們回想神的作為
[00:35:14.200 --> 00:35:16.440]  證明我們互相勉勵
[00:35:16.440 --> 00:35:21.160]  多一點來分享我們數算神的恩典
[00:35:21.160 --> 00:35:25.240]  記著神的仔細作為是怎樣的
[00:35:25.240 --> 00:35:28.280]  特別是崇拜的重心裡面的詩歌
[00:35:28.280 --> 00:35:33.240]  裡面的內容可以留心重點在創造上
[00:35:33.240 --> 00:35:35.240]  在救贖上
[00:35:35.240 --> 00:35:37.240]  在認信神上
[00:35:37.240 --> 00:35:41.000]  這種認信重要的地方就是我們每個禮拜回來崇拜之後
[00:35:41.000 --> 00:35:44.920]  能夠更新我們一個委身的基礎
[00:35:44.920 --> 00:35:47.960]  就是我們向神委身
[00:35:47.960 --> 00:35:52.200]  我們看到神的子民經驗到神的作為的時候是拯救
[00:35:52.200 --> 00:35:55.080]  我們看到萬民經驗到神的作為是審判
[00:35:55.080 --> 00:35:57.080]  其實就是說我們的經歷
[00:35:57.080 --> 00:35:59.080]  我們的信仰經歷
[00:35:59.080 --> 00:36:01.080]  我們經歷神的幫助的時候
[00:36:01.080 --> 00:36:03.720]  其實是使我們能夠有機會
[00:36:03.720 --> 00:36:07.960]  很自然地對萬國萬民作見證
[00:36:07.960 --> 00:36:12.040]  時間的關係我以一個見證作一個結束
[00:36:12.040 --> 00:36:17.880]  我們看到神的子民整體好像很偉大地去經驗神的作為
[00:36:17.880 --> 00:36:21.320]  但是神有沒有看顧過人呢?請問
[00:36:21.320 --> 00:36:25.800]  我們個人可不可以經驗到神的偉大的作為呢?
[00:36:25.800 --> 00:36:27.320]  我有一個這樣的經歷
[00:36:27.320 --> 00:36:29.320]  詳細的我不說
[00:36:29.320 --> 00:36:33.320]  我兩個女兒現在已經十二歲和十歲了
[00:36:33.320 --> 00:36:35.320]  當她幾歲大的時候
[00:36:35.320 --> 00:36:41.720]  我有一個頗長的時間是要留在家裡照顧她們的
[00:36:41.720 --> 00:36:43.320]  因為我沒有傭人
[00:36:43.320 --> 00:36:45.320]  我太太是全職的傳導人
[00:36:45.320 --> 00:36:46.280]  非常忙碌
[00:36:46.280 --> 00:36:48.280]  有一個場景我記得就是
[00:36:48.280 --> 00:36:50.280]  我和兩個女兒很小
[00:36:50.280 --> 00:36:52.280]  在教會的會室裡
[00:36:52.280 --> 00:36:56.280]  等我太太下班
[00:36:56.280 --> 00:36:58.280]  我記得當時的心境
[00:36:58.280 --> 00:37:02.280]  我覺得我照顧女兒照顧到心力交瘁
[00:37:02.280 --> 00:37:04.280]  我坐在會廳裡
[00:37:04.280 --> 00:37:06.280]  坐著休息
[00:37:06.280 --> 00:37:08.280]  是完全不能出聲的
[00:37:08.280 --> 00:37:10.280]  是很辛苦的
[00:37:10.280 --> 00:37:12.280]  我就祈禱
[00:37:12.280 --> 00:37:14.280]  天父我怎麼辦?我沒有力量
[00:37:14.280 --> 00:37:16.280]  我很軟弱,我很無助
[00:37:16.280 --> 00:37:20.280]  我大女兒剛好當年三歲多四歲的時候
[00:37:20.280 --> 00:37:22.280]  正在學琴
[00:37:22.280 --> 00:37:26.280]  她就走到琴裡彈琴
[00:37:26.280 --> 00:37:28.280]  一個小妹妹教我的小女兒
[00:37:28.280 --> 00:37:30.280]  小女兒小兩歲
[00:37:30.280 --> 00:37:32.280]  教她彈伴奏
[00:37:32.280 --> 00:37:34.280]  幾個音很簡單
[00:37:34.280 --> 00:37:38.280]  兩個女兒竟然坐在鋼琴前耳從奏
[00:37:38.280 --> 00:37:40.280]  我很感恩
[00:37:40.280 --> 00:37:42.280]  很詫異
[00:37:42.280 --> 00:37:44.280]  我兩個女兒一個還沒有學琴
[00:37:44.280 --> 00:37:46.280]  一個剛學琴
[00:37:46.280 --> 00:37:48.280]  為什麼可以耳從奏?
[00:37:48.280 --> 00:37:50.280]  雖然很簡單的琴聲
[00:37:50.280 --> 00:37:52.280]  很簡單的旋律
[00:37:52.280 --> 00:37:54.280]  但我聽的時候
[00:37:54.280 --> 00:37:56.280]  當時
[00:37:56.280 --> 00:37:58.280]  我主觀感受是什麼呢?
[00:37:58.280 --> 00:38:00.280]  我當時覺得自己在聽CD
[00:38:00.280 --> 00:38:04.280]  我心靈一個清泉流下來
[00:38:04.280 --> 00:38:06.280]  很大的安慰
[00:38:06.280 --> 00:38:08.280]  很大的安慰,很大的鼓勵
[00:38:08.280 --> 00:38:10.280]  我說主人我感謝你
[00:38:10.280 --> 00:38:12.280]  這個明明是你的工作
[00:38:12.280 --> 00:38:14.280]  是你顧念我的名正
[00:38:14.280 --> 00:38:16.280]  我非常感恩
