
[00:00:00.000 --> 00:00:03.000]  觀眾:弟兄姊妹平安
[00:18:10.100 --> 00:18:12.000]  這一周的世界新聞處
[00:18:12.000 --> 00:18:13.800]  跟那個華爾街的郵報裡面
[00:18:13.800 --> 00:18:15.400]  報導了一個事情
[00:18:15.400 --> 00:18:16.900]  說有一個華裔的
[00:18:16.900 --> 00:18:20.100]  他是做網路的協王
[00:18:20.100 --> 00:18:20.700]  協王
[00:18:20.700 --> 00:18:22.900]  他的公司叫做Zappos
[00:18:22.900 --> 00:18:24.600]  有沒有聽過
[00:18:24.600 --> 00:18:26.400]  那這個老闆
[00:18:26.400 --> 00:18:28.000]  謝家華
[00:18:28.000 --> 00:18:30.000]  他才四十六歲
[00:18:30.000 --> 00:18:30.900]  四十六歲
[00:18:30.900 --> 00:18:33.600]  他最近被火燒過世
[00:18:33.600 --> 00:18:38.100]  所以很多人都對他有不同的形容
[00:18:38.100 --> 00:18:42.000]  有的人說他是一個很成功的億萬富翁
[00:18:42.000 --> 00:18:44.900]  也說他是人很好
[00:18:44.900 --> 00:18:46.300]  很善良
[00:18:46.300 --> 00:18:48.000]  很樂觀
[00:18:48.000 --> 00:18:50.300]  但是結論是什麼
[00:18:50.300 --> 00:18:51.200]  結論是說
[00:18:51.200 --> 00:18:53.600]  若是有人向他傳福音
[00:18:53.600 --> 00:18:57.300]  他可能就能夠得回他的生命
[00:18:57.300 --> 00:18:59.900]  但是這個福音
[00:18:59.900 --> 00:19:01.700]  要聽得進去
[00:19:01.700 --> 00:19:03.200]  要信得下去
[00:19:03.200 --> 00:19:05.600]  你才能蒙恩的
[00:19:05.600 --> 00:19:06.900]  所以我不曉得
[00:19:06.900 --> 00:19:08.800]  我想可能吧
[00:19:08.800 --> 00:19:10.600]  可能沒有人跟他傳過福音
[00:19:10.600 --> 00:19:12.400]  可能有人跟他傳福音
[00:19:12.400 --> 00:19:16.600]  但是接受福音是一個信心的功課
[00:19:16.600 --> 00:19:19.400]  所以我今天想跟大家來談談傳福音
[00:19:19.400 --> 00:19:20.400]  傳福音
[00:19:20.400 --> 00:19:22.500]  那上個月
[00:19:22.500 --> 00:19:26.400]  牧師就提出那個三不五祝福的活動
[00:19:26.400 --> 00:19:29.000]  說希望我們能夠在聖誕收割
[00:19:29.000 --> 00:19:32.300]  我真的不知道有誰去跟進
[00:19:32.300 --> 00:19:34.900]  但是這個福音的活動
[00:19:34.900 --> 00:19:37.300]  主題是叫做Bless
[00:19:37.300 --> 00:19:39.700]  B-L-E-S-S
[00:19:39.700 --> 00:19:41.100]  Bless
[00:19:41.100 --> 00:19:44.800]  那這個Bless是說叫你找五個
[00:19:44.800 --> 00:19:48.100]  你平常有在關懷的對象
[00:19:48.100 --> 00:19:50.300]  然後為他們禱告
[00:19:50.300 --> 00:19:52.500]  為期五週
[00:19:52.500 --> 00:19:55.900]  每天禱告五分鐘
[00:19:55.900 --> 00:19:57.100]  五五五
[00:19:57.100 --> 00:19:59.500]  五週五天五分鐘
[00:19:59.500 --> 00:20:02.200]  為這些你關懷的對象來禱告
[00:20:02.200 --> 00:20:03.700]  那禱什麼呢
[00:20:03.700 --> 00:20:06.000]  第一個就是牧師沒有打
[00:20:06.000 --> 00:20:08.000]  第一個是你們就聽
[00:20:08.000 --> 00:20:11.500]  B-Body為他的身體禱告
[00:20:11.500 --> 00:20:13.300]  為他的身體的狀況
[00:20:13.300 --> 00:20:14.000]  他的需要
[00:20:14.000 --> 00:20:14.900]  他的健康
[00:20:14.900 --> 00:20:16.900]  他的體力禱告
[00:20:16.900 --> 00:20:20.000]  那L就是Labor
[00:20:20.000 --> 00:20:21.000]  就是說為他的
[00:20:21.000 --> 00:20:22.700]  有的人是上班的人
[00:20:22.700 --> 00:20:24.400]  有的人是上學的人
[00:20:24.400 --> 00:20:26.000]  所以當你這些關懷的對象
[00:20:26.000 --> 00:20:28.000]  有的是大人有的是小孩
[00:20:28.000 --> 00:20:30.600]  你就針對他的工作
[00:20:30.600 --> 00:20:31.700]  他的學業
[00:20:31.700 --> 00:20:33.300]  你來為他禱告
[00:20:33.300 --> 00:20:34.400]  那第三個是什麼
[00:20:34.400 --> 00:20:35.300]  Emotion
[00:20:35.300 --> 00:20:37.000]  他的情緒
[00:20:37.000 --> 00:20:40.600]  他的精神生活
[00:20:40.600 --> 00:20:42.700]  有的人你要為他的精神生活
[00:20:42.700 --> 00:20:44.200]  因為他的個性
[00:20:44.200 --> 00:20:45.900]  他的情緒都不穩定
[00:20:45.900 --> 00:20:47.600]  你要為他的情緒禱告
[00:20:47.600 --> 00:20:48.600]  那第四個是什麼
[00:20:48.600 --> 00:20:49.700]  是Social
[00:20:49.700 --> 00:20:51.600]  就是他的人際關係
[00:20:51.600 --> 00:20:53.500]  他跟他的家人的關係
[00:20:53.500 --> 00:20:54.400]  配偶的關係
[00:20:54.400 --> 00:20:55.200]  兒女的關係
[00:20:55.200 --> 00:20:56.000]  朋友的關係
[00:20:56.000 --> 00:20:57.000]  同事的關係
[00:20:57.000 --> 00:20:58.400]  你要為他們祝福
[00:20:58.400 --> 00:20:59.500]  為他們祝福
[00:20:59.500 --> 00:21:00.800]  那最後一個是什麼
[00:21:00.800 --> 00:21:02.200]  是Spiritual
[00:21:02.200 --> 00:21:03.900]  Spiritual就是屬靈
[00:21:03.900 --> 00:21:05.000]  屬靈方面
[00:21:05.000 --> 00:21:06.100]  你要為他能夠
[00:21:06.100 --> 00:21:08.200]  有認識可目神的心
[00:21:08.200 --> 00:21:10.800]  有機會能夠經歷神的真實
[00:21:10.800 --> 00:21:13.400]  而且願意認罪悔改
[00:21:13.400 --> 00:21:18.500]  那這是舊版本的B-L-E-S-S-Black
[00:21:18.500 --> 00:21:19.300]  那最近呢
[00:21:19.300 --> 00:21:21.900]  我聽了一個新版本的Black
[00:21:21.900 --> 00:21:24.300]  那就是像牧師打出來的這個
[00:21:24.300 --> 00:21:27.500]  第一個B是Beginning with a Prayer
[00:21:27.500 --> 00:21:28.600]  Beginning with a Prayer
[00:21:28.600 --> 00:21:30.100]  從禱告開始
[00:21:30.100 --> 00:21:31.100]  你要知道
[00:21:31.100 --> 00:21:32.800]  禱告是一種祝福
[00:21:32.800 --> 00:21:35.900]  禱告是祝福的開始
[00:21:35.900 --> 00:21:37.300]  禱告是祝福的開始
[00:21:37.300 --> 00:21:39.000]  你有時候去跟人家傳福音
[00:21:39.000 --> 00:21:41.500]  你對陌生人你要講什麼
[00:21:41.500 --> 00:21:43.200]  你也不知道你要跟人家講什麼
[00:21:43.200 --> 00:21:46.400]  而且傳福音是一個屬靈的征戰
[00:21:46.400 --> 00:21:49.300]  是一個很嚴重的屬靈征戰
[00:21:49.300 --> 00:21:51.600]  所以你一定要從禱告開始
[00:21:51.600 --> 00:21:52.300]  禱告開始
[00:21:52.300 --> 00:21:56.700]  還有剛才我們講的那B-L-E-S-S
[00:21:56.700 --> 00:21:57.800]  他的身體
[00:21:57.800 --> 00:21:59.200]  他的工作
[00:21:59.200 --> 00:22:00.500]  他的情緒
[00:22:00.500 --> 00:22:05.000]  他的與人的關係
[00:22:05.000 --> 00:22:08.500]  還有他的屬靈方面
[00:22:08.500 --> 00:22:11.200]  你都可以放在禱告裡面
[00:22:11.200 --> 00:22:13.200]  你為他們禱告以後
[00:22:13.200 --> 00:22:16.400]  你禱告的時候
[00:22:16.400 --> 00:22:17.900]  你的心
[00:22:17.900 --> 00:22:20.100]  你禱告對象的心
[00:22:20.100 --> 00:22:22.100]  慢慢慢慢就開了
[00:22:22.100 --> 00:22:24.700]  而且聽禱告的神
[00:22:24.700 --> 00:22:27.000]  就要為你傳福音開路
[00:22:27.000 --> 00:22:28.000]  Amen
[00:22:28.000 --> 00:22:29.700]  就為你傳福音開路
[00:22:29.700 --> 00:22:33.000]  所以禱告是很重要的
[00:22:33.000 --> 00:22:36.000]  所以我們一定要先來禱告
[00:22:36.000 --> 00:22:37.200]  那第二個是什麼
[00:22:37.200 --> 00:22:39.200]  Lesson with care
[00:22:39.200 --> 00:22:39.900]  Lesson
[00:22:39.900 --> 00:22:40.800]  你聽
[00:22:40.800 --> 00:22:44.500]  用一個關心的心來聽
[00:22:44.500 --> 00:22:45.800]  聽是很重要的
[00:22:45.800 --> 00:22:47.300]  你知道我們一般人不會聽
[00:22:47.300 --> 00:22:48.800]  我們很愛講
[00:22:48.800 --> 00:22:49.900]  我們一直講一直講
[00:22:49.900 --> 00:22:52.600]  我們沒有聽的習慣
[00:22:52.600 --> 00:22:54.500]  但是聽是很重要的
[00:22:54.500 --> 00:22:56.800]  要先學會關懷
[00:22:56.800 --> 00:22:58.400]  你要先學會關懷
[00:22:58.400 --> 00:23:00.900]  要給他一個肩膀可以靠
[00:23:00.900 --> 00:23:01.900]  要給他一個肩膀靠
[00:23:01.900 --> 00:23:02.700]  而且要怎麼樣
[00:23:02.700 --> 00:23:04.200]  要給他一個機會
[00:23:04.200 --> 00:23:07.100]  可以來向你吐露他的心聲
[00:23:07.100 --> 00:23:08.500]  你知道有的人很害羞
[00:23:08.500 --> 00:23:11.000]  他不願意跟你講他心裡面的話
[00:23:11.000 --> 00:23:12.700]  但是你要耐心
[00:23:12.700 --> 00:23:15.100]  你要耐心的去關心他
[00:23:15.100 --> 00:23:16.300]  等他
[00:23:16.300 --> 00:23:19.300]  讓他能夠得到他的信任
[00:23:19.300 --> 00:23:23.500]  他願意向你來傾訴他心中的難處
[00:23:23.500 --> 00:23:25.300]  然後你們彼此接納
[00:23:25.300 --> 00:23:26.600]  彼此接納之後
[00:23:26.600 --> 00:23:27.900]  你去澆水
[00:23:27.900 --> 00:23:29.100]  你去澆罐
[00:23:29.100 --> 00:23:31.400]  你才能夠得到那個效果
[00:23:31.400 --> 00:23:33.400]  不然的話
[00:23:33.400 --> 00:23:34.600]  不要
[00:23:34.600 --> 00:23:36.100]  Don't touch me
[00:23:36.100 --> 00:23:37.500]  有的人會這樣子
[00:23:37.500 --> 00:23:38.700]  那第三個是什麼
[00:23:38.700 --> 00:23:39.400]  Eat
[00:23:39.400 --> 00:23:40.000]  Eat什麼
[00:23:40.000 --> 00:23:41.100]  Eat together
[00:23:41.100 --> 00:23:42.200]  一起吃
[00:23:42.200 --> 00:23:43.400]  Eat together
[00:23:43.400 --> 00:23:47.100]  那一起吃飯能夠建立關係
[00:23:47.100 --> 00:23:48.300]  做朋友
[00:23:48.300 --> 00:23:51.300]  一起吃飯能夠做朋友
[00:23:51.300 --> 00:23:53.300]  那你跟小組長去探訪的時候
[00:23:53.300 --> 00:23:56.700]  給那個你去探訪的人家送點吃的
[00:23:56.700 --> 00:23:58.400]  送點小東西
[00:23:58.400 --> 00:24:00.500]  然後跟他們一起吃飯
[00:24:00.500 --> 00:24:02.300]  有時候邀他們吃飯
[00:24:02.300 --> 00:24:04.600]  有時候
[00:24:04.600 --> 00:24:06.500]  有時候人家很會做
[00:24:06.500 --> 00:24:08.100]  你去人家家去探訪人家
[00:24:08.100 --> 00:24:10.500]  人家還會邀你留下來吃飯
[00:24:10.500 --> 00:24:12.200]  像我上次我跟牧師去
[00:24:12.200 --> 00:24:14.500]  明美跟天津家探訪他們
[00:24:14.500 --> 00:24:17.100]  他們就煮越南麵給我們吃
[00:24:17.100 --> 00:24:18.000]  也是很好
[00:24:18.000 --> 00:24:18.900]  我告訴你
[00:24:18.900 --> 00:24:20.200]  像我剛才分享的那些
[00:24:20.200 --> 00:24:22.300]  我的那一群朋友
[00:24:22.300 --> 00:24:24.000]  我們二十多年的朋友
[00:24:24.000 --> 00:24:25.300]  我們一起成長
[00:24:25.300 --> 00:24:26.900]  我們一起征戰
[00:24:26.900 --> 00:24:29.800]  我們都是從吃飯開始
[00:24:29.800 --> 00:24:31.400]  我們的friendship
[00:24:31.400 --> 00:24:33.300]  我們建立我們的關係
[00:24:33.300 --> 00:24:34.900]  是從吃飯開始
[00:24:34.900 --> 00:24:36.800]  有一次我們在吃飯的時候
[00:24:36.800 --> 00:24:38.200]  我們發現說
[00:24:38.200 --> 00:24:39.500]  你生日17號
[00:24:39.500 --> 00:24:40.400]  我生日17號
[00:24:40.400 --> 00:24:41.400]  我們後來找到
[00:24:41.400 --> 00:24:43.000]  我們在同一桌
[00:24:43.000 --> 00:24:45.700]  我們有五個人的生日都是17號
[00:24:45.700 --> 00:24:47.100]  就是從吃飯開始
[00:24:47.100 --> 00:24:48.100]  所以我們要什麼
[00:24:48.100 --> 00:24:49.900]  eat together
[00:24:49.900 --> 00:24:51.300]  那第四個是什麼
[00:24:51.300 --> 00:24:54.800]  serve in love
[00:24:54.800 --> 00:24:56.700]  在愛中服侍
[00:24:56.700 --> 00:24:58.200]  在愛中服侍
[00:24:58.200 --> 00:25:05.300]  那我們要在愛中來服侍
[00:25:05.300 --> 00:25:11.500]  那服侍是我們生命的流露
[00:25:11.500 --> 00:25:15.600]  而且要用對的靈
[00:25:15.600 --> 00:25:17.500]  做對的事
[00:25:17.500 --> 00:25:20.000]  要在人家的需要上面
[00:25:20.000 --> 00:25:22.200]  要做在人家的需要上面
[00:25:22.200 --> 00:25:24.500]  要效法耶穌
[00:25:24.500 --> 00:25:26.100]  我們要效法耶穌
[00:25:26.100 --> 00:25:30.400]  要有僕人的心
[00:25:30.400 --> 00:25:32.900]  服侍不是責任
[00:25:32.900 --> 00:25:34.600]  我們的服侍不是一個責任
[00:25:34.600 --> 00:25:36.200]  也不是憑我們的熱血
[00:25:36.200 --> 00:25:38.900]  我今天好興奮
[00:25:38.900 --> 00:25:41.100]  而是要用愛
[00:25:41.100 --> 00:25:44.300]  而且上次那個張弟兄來
[00:25:44.300 --> 00:25:45.700]  說我們的服侍是什麼
[00:25:45.700 --> 00:25:49.600]  是心甘情願的
[00:25:49.600 --> 00:25:51.500]  細水長流的愛
[00:25:51.500 --> 00:25:52.900]  我們要這樣子
[00:25:52.900 --> 00:25:55.400]  凡事從心裡面做出來
[00:25:55.400 --> 00:25:57.700]  因為你如果凡事
[00:25:57.700 --> 00:25:59.300]  從心裡面做出來的話
[00:25:59.300 --> 00:26:02.200]  你就可以得到完全的效果
[00:26:02.200 --> 00:26:03.900]  如果你從心裡面去做
[00:26:03.900 --> 00:26:05.200]  那第四個是什麼
[00:26:05.200 --> 00:26:06.400]  最後一個是什麼
[00:26:06.400 --> 00:26:08.700]  share your story
[00:26:08.700 --> 00:26:09.800]  當你做過了
[00:26:09.800 --> 00:26:12.300]  你先去為人家禱告
[00:26:12.300 --> 00:26:15.700]  你關心他
[00:26:15.700 --> 00:26:17.300]  在愛中來關心他
[00:26:17.300 --> 00:26:18.600]  跟他一起吃
[00:26:18.600 --> 00:26:20.100]  做朋友 交朋友
[00:26:20.100 --> 00:26:23.400]  然後你在愛中服侍他以後
[00:26:23.400 --> 00:26:25.600]  都把這些事情做好了以後
[00:26:25.600 --> 00:26:27.300]  你們的關係不一樣了
[00:26:27.300 --> 00:26:31.100]  你再來分享你自己的故事
[00:26:31.100 --> 00:26:34.000]  你再來傳福音
[00:26:34.000 --> 00:26:37.500]  有時候我們也不是很明白
[00:26:37.500 --> 00:26:41.200]  為什麼有的人聽了福音
[00:26:41.200 --> 00:26:44.800]  他願意來教會的比例也不高
[00:26:44.800 --> 00:26:49.300]  而且有的人他來了教會以後
[00:26:49.300 --> 00:26:52.600]  一次他也找不到什麼理由要再來
[00:26:52.600 --> 00:26:55.000]  甚至有人是已經受了洗了
[00:26:55.000 --> 00:26:57.400]  好像沒發生過什麼事情一樣
[00:26:57.400 --> 00:26:59.600]  照樣過他自己要過的日子
[00:26:59.600 --> 00:27:03.400]  所以說你不要灰心
[00:27:03.400 --> 00:27:04.300]  不要灰心
[00:27:04.300 --> 00:27:08.400]  你傳福音一個很重要的原則就是什麼
[00:27:08.400 --> 00:27:10.000]  做你該做的
[00:27:10.000 --> 00:27:11.200]  做你該做的
[00:27:11.200 --> 00:27:13.600]  你不要去管他怎麼樣
[00:27:13.600 --> 00:27:14.700]  有的人就說
[00:27:14.700 --> 00:27:16.700]  那我傳福音他信了
[00:27:16.700 --> 00:27:19.900]  可是他不肯來教會怎麼辦
[00:27:19.900 --> 00:27:21.300]  那我還是要告訴你
[00:27:21.300 --> 00:27:23.700]  他肯不肯來教會不是你的事
[00:27:23.700 --> 00:27:26.300]  你只要傳了就是你的責任
[00:27:26.300 --> 00:27:28.700]  你盡了你該做的
[00:27:28.700 --> 00:27:32.400]  而且西方人講
[00:27:32.400 --> 00:27:35.200]  你只能把這個馬牽到水邊
[00:27:35.200 --> 00:27:38.300]  你是不能把他的頭按下去的
[00:27:38.300 --> 00:27:40.100]  你不可能把他頭按下去的
[00:27:40.100 --> 00:27:42.900]  所以我現在越來越覺得說
[00:27:42.900 --> 00:27:44.100]  讓他自己
[00:27:44.100 --> 00:27:45.900]  因為聖靈的工作
[00:27:45.900 --> 00:27:49.800]  從心中就看到這個主的美善
[00:27:49.800 --> 00:27:51.100]  這個主的美善
[00:27:51.100 --> 00:27:53.500]  就願意要來認識主
[00:27:53.500 --> 00:28:00.000]  那這個是我們在這個疫情之後
[00:28:00.000 --> 00:28:01.800]  因為現在開始要打疫苗了
[00:28:01.800 --> 00:28:05.900]  慢慢慢慢這個疫情就會慢慢平息下來
[00:28:05.900 --> 00:28:07.700]  所以在這個疫情之後
[00:28:07.700 --> 00:28:10.000]  我們教會要再重新打開
[00:28:10.000 --> 00:28:13.200]  現在教會supposedly沒有打開
[00:28:13.200 --> 00:28:15.600]  因為很多人還是不敢出來
[00:28:15.600 --> 00:28:17.900]  但是等到這個疫情過後
[00:28:17.900 --> 00:28:19.600]  我們重新打開的時候
[00:28:19.600 --> 00:28:20.300]  我們要怎麼樣
[00:28:20.300 --> 00:28:22.200]  我們要積極的恢復
[00:28:22.200 --> 00:28:24.100]  我們要奮力的更新
[00:28:24.100 --> 00:28:28.000]  這是牧師給我們明年的一個目標
[00:28:28.000 --> 00:28:32.500]  那我們要為我們的各樣的事情
[00:28:32.500 --> 00:28:34.700]  這些都來禱告
[00:28:34.700 --> 00:28:36.800]  那第二個我要跟大家分享的
[00:28:36.800 --> 00:28:40.000]  就是說在這個疫情之後
[00:28:40.000 --> 00:28:42.800]  在這個開始之前
[00:28:42.800 --> 00:28:46.800]  讓我們先來建立一個健康的身心靈
[00:28:46.800 --> 00:28:48.600]  健康身心靈太重要了
[00:28:48.600 --> 00:28:49.200]  因為怎麼樣
[00:28:49.200 --> 00:28:52.100]  因為我們每一個省的工人
[00:28:52.100 --> 00:28:55.000]  我們是不可能扛著過去的垃圾
[00:28:55.000 --> 00:28:58.000]  往奔走數天的道路
[00:28:58.000 --> 00:28:59.500]  你走不動的
[00:28:59.500 --> 00:29:02.900]  那你知道你的原生家庭
[00:29:02.900 --> 00:29:04.500]  你的人際關係
[00:29:04.500 --> 00:29:06.200]  還是有時候你的身體
[00:29:06.200 --> 00:29:08.600]  還有你跟你你的好朋友
[00:29:08.600 --> 00:29:12.500]  配偶兒女之間都有很多的傷害
[00:29:12.500 --> 00:29:13.500]  很多的傷害
[00:29:13.500 --> 00:29:15.000]  那這些其實
[00:29:15.000 --> 00:29:20.800]  如果你能夠把這些傷害都先到主的面前來
[00:29:20.800 --> 00:29:22.000]  求他醫治你
[00:29:22.000 --> 00:29:28.000]  而且讓他把這些事情當作是祝福你的管道
[00:29:28.000 --> 00:29:30.100]  你要把他當作祝福你的管道的時候
[00:29:30.100 --> 00:29:33.600]  那我們願意願意來接受
[00:29:33.600 --> 00:29:37.900]  聖靈的安慰鼓勵勸勉和造就的時候
[00:29:37.900 --> 00:29:40.400]  你看看我們的生命會不一樣
[00:29:40.400 --> 00:29:41.300]  我今天講的話
[00:29:41.300 --> 00:29:42.400]  你說我都聽過了
[00:29:42.400 --> 00:29:44.600]  你講的這些我都知道
[00:29:44.600 --> 00:29:45.400]  是啊是啊
[00:29:45.400 --> 00:29:47.500]  我可能你都知道都聽過了
[00:29:47.500 --> 00:29:48.900]  但是我求你
[00:29:48.900 --> 00:29:50.900]  我求主來幫助我們
[00:29:50.900 --> 00:29:52.500]  我們要活出來啊
[00:29:52.500 --> 00:29:53.600]  光聽過有什麼用啊
[00:29:53.600 --> 00:29:54.400]  要活出來
[00:29:54.400 --> 00:29:57.600]  我們真的求神潔淨我們的心
[00:29:57.600 --> 00:30:00.600]  因為一生的果孝是從心開始的
[00:30:00.600 --> 00:30:03.000]  所以我們要常常的省察我們自己
[00:30:03.000 --> 00:30:05.700]  我們要求神幫助我們積極的恢復
[00:30:05.700 --> 00:30:07.800]  而且要奮力的更新
[00:30:07.800 --> 00:30:11.800]  那第一個開始在這個健康的身心靈的時候
[00:30:11.800 --> 00:30:15.200]  第一個我要提醒大家就是說說話的態度
[00:30:15.200 --> 00:30:15.800]  說話的態度
[00:30:15.800 --> 00:30:18.800]  你知道有的人講話像在吵架一樣
[00:30:18.800 --> 00:30:21.700]  也許是他們的家鄉的口氣啊
[00:30:21.700 --> 00:30:24.300]  講起話來就像吵架一樣的
[00:30:24.300 --> 00:30:26.500]  那有的人就很冷漠
[00:30:26.500 --> 00:30:27.800]  講話很冷漠
[00:30:27.800 --> 00:30:29.100]  態度的口氣啊
[00:30:29.100 --> 00:30:31.300]  說話都很奇怪
[00:30:31.300 --> 00:30:34.300]  他一句話好好的話講他講出來的話就會傷人
[00:30:34.300 --> 00:30:36.100]  所以我們求神幫助我們
[00:30:36.100 --> 00:30:37.500]  要操練
[00:30:37.500 --> 00:30:38.200]  要操練
[00:30:38.200 --> 00:30:39.700]  不管
[00:30:39.700 --> 00:30:41.600]  即使
[00:30:41.600 --> 00:30:43.600]  即使我們需要去跟人家講說
[00:30:43.600 --> 00:30:45.800]  你哪個事情
[00:30:45.800 --> 00:30:47.100]  做對做錯
[00:30:47.100 --> 00:30:48.800]  牧師每次跟我講
[00:30:48.800 --> 00:30:50.600]  我跟你講哦
[00:30:50.600 --> 00:30:52.400]  請你不要介意哦
[00:30:52.400 --> 00:30:54.600]  我在主裡面提醒你哦
[00:30:54.600 --> 00:30:57.000]  他就先來用一個很好的態度
[00:30:57.000 --> 00:30:59.200]  然後來跟我講這些事情
[00:30:59.200 --> 00:31:00.000]  跟我講我哪裡
[00:31:00.000 --> 00:31:02.600]  他覺得我哪裡沒有做對做好的地方
[00:31:02.600 --> 00:31:03.800]  因為
[00:31:03.800 --> 00:31:06.200]  我們可以用一個很誠懇
[00:31:06.200 --> 00:31:07.600]  很認真的態度
[00:31:07.600 --> 00:31:09.900]  去跟人家講到重點
[00:31:09.900 --> 00:31:12.500]  因為為什麼你不要去罵人
[00:31:12.500 --> 00:31:14.200]  你知道有人很喜歡動不動
[00:31:14.200 --> 00:31:15.500]  講話出來就在罵人
[00:31:15.500 --> 00:31:16.400]  而且
[00:31:16.400 --> 00:31:19.800]  你的目的是要人家改
[00:31:19.800 --> 00:31:23.300]  所以你要講到讓人家從心中就會覺得
[00:31:23.300 --> 00:31:24.700]  不好意思耶
[00:31:24.700 --> 00:31:26.500]  謝謝你告訴我
[00:31:26.500 --> 00:31:28.200]  我很願意改
[00:31:28.200 --> 00:31:32.700]  我們一定要我們盡量的努力的朝那個方向去做
[00:31:32.700 --> 00:31:36.500]  而且
[00:31:36.500 --> 00:31:38.000]  你知道有的人講話
[00:31:38.000 --> 00:31:40.300]  因為你很兇嘛
[00:31:40.300 --> 00:31:42.200]  所以人家跟你翻臉了嘛
[00:31:42.200 --> 00:31:42.900]  有沒有
[00:31:42.900 --> 00:31:44.600]  我最近看那個群裡面
[00:31:44.600 --> 00:31:45.600]  一個人講話不對
[00:31:45.600 --> 00:31:47.400]  另外一個人馬上就翻臉了
[00:31:47.400 --> 00:31:50.100]  其實都沒有必要
[00:31:50.100 --> 00:31:51.500]  如果有的人他有情緒
[00:31:51.500 --> 00:31:52.400]  或者是他正好
[00:31:52.400 --> 00:31:52.900]  你為什麼
[00:31:52.900 --> 00:31:54.000]  因為你記不記得上個月
[00:31:54.000 --> 00:31:55.000]  我跟你們講了
[00:31:55.000 --> 00:31:58.000]  你講話的內容只有百分之七
[00:31:58.000 --> 00:31:58.700]  對不對
[00:31:58.700 --> 00:32:00.600]  你講話的口氣
[00:32:00.600 --> 00:32:02.100]  你的body language
[00:32:02.100 --> 00:32:04.800]  你的聲調在百分之九十三
[00:32:04.800 --> 00:32:06.400]  所以當有時候你聽到別人講話
[00:32:06.400 --> 00:32:07.200]  口氣不對的時候
[00:32:07.200 --> 00:32:09.000]  可能他不是在兇你
[00:32:09.000 --> 00:32:11.700]  他可能就是有時候急了
[00:32:11.700 --> 00:32:15.000]  所以要給人家犯錯的空間
[00:32:15.000 --> 00:32:17.400]  而且我們自己要要求我們自己
[00:32:17.400 --> 00:32:19.300]  我們要靠主
[00:32:19.300 --> 00:32:20.800]  我們要靠主得勝
[00:32:20.800 --> 00:32:23.000]  我們一定要求主
[00:32:23.000 --> 00:32:25.500]  天天的把自己帶到主的面前來
[00:32:25.500 --> 00:32:26.800]  主求你來改變我
[00:32:26.800 --> 00:32:28.100]  我們剛才詩歌裡面也唱了
[00:32:28.100 --> 00:32:30.000]  求主來改變我們
[00:32:30.000 --> 00:32:33.000]  那第二個是我們內心的想法
[00:32:33.000 --> 00:32:34.500]  我們的內心
[00:32:34.500 --> 00:32:37.200]  我們要常常存一顆謙卑的心
[00:32:37.200 --> 00:32:38.800]  我們今天早上在上主日學的時候
[00:32:38.800 --> 00:32:40.100]  也一直在講到說
[00:32:40.100 --> 00:32:43.400]  驕傲是使人跌倒的
[00:32:43.400 --> 00:32:44.800]  所以我們一定要先謙卑
[00:32:44.800 --> 00:32:45.300]  因為什麼
[00:32:45.300 --> 00:32:47.700]  因為那是主耶穌的屬性
[00:32:47.700 --> 00:32:50.100]  主耶穌他就是一個很憐憫
[00:32:50.100 --> 00:32:52.000]  也很會尊重人的
[00:32:52.000 --> 00:32:54.700]  而且我們還要怎麼樣
[00:32:54.700 --> 00:32:57.500]  要給別人跟我們不一樣
[00:32:57.500 --> 00:32:58.500]  別人跟我們不一樣
[00:32:58.500 --> 00:33:00.000]  要給人家空間
[00:33:00.000 --> 00:33:01.700]  因為當你知道如何的這樣子
[00:33:01.700 --> 00:33:03.700]  尊重別人跟你的不同的時候
[00:33:03.700 --> 00:33:06.900]  你才可以學得到東西
[00:33:06.900 --> 00:33:09.700]  你才能夠被彼此來接納
[00:33:09.700 --> 00:33:11.300]  一個屬神的工人
[00:33:11.300 --> 00:33:13.900]  要在乎別人的感受
[00:33:13.900 --> 00:33:16.900]  你不要說我愛說什麼就說什麼
[00:33:16.900 --> 00:33:18.900]  管你想什麼
[00:33:18.900 --> 00:33:20.900]  I don't care how you feel
[00:33:20.900 --> 00:33:23.200]  這不是我們基督徒的態度
[00:33:23.200 --> 00:33:25.900]  我們基督徒態度是要體貼別人的
[00:33:25.900 --> 00:33:27.300]  別人的需要
[00:33:27.300 --> 00:33:31.900]  而且真的是要能夠跟別人
[00:33:31.900 --> 00:33:33.100]  要有一個心
[00:33:33.100 --> 00:33:37.600]  你要願意去建立你的品德
[00:33:37.600 --> 00:33:41.100]  我真的最近非常的體會到說
[00:33:41.100 --> 00:33:42.800]  我們基督徒的品德
[00:33:42.800 --> 00:33:44.700]  我們要努力的去建立
[00:33:44.700 --> 00:33:48.200]  最近我們在讀這個基督教倫理學
[00:33:48.200 --> 00:33:49.900]  講到這個十戒
[00:33:49.900 --> 00:33:52.300]  這十戒其實都是在幫助我們
[00:33:52.300 --> 00:33:56.200]  如何的建立一個聖潔的品德
[00:33:56.200 --> 00:33:59.500]  有一次有一個運動會
[00:33:59.500 --> 00:34:02.400]  是給殘障的小孩的運動會
[00:34:02.400 --> 00:34:05.200]  就有一群殘障的小孩在比賽
