
[00:00:00.000 --> 00:00:02.760]  大家有拍過自拍的照片嗎?
[00:16:19.000 --> 00:16:21.000]  甚至很多的國家地方
[00:16:21.000 --> 00:16:25.000]  已經不再照這件事
[00:16:25.000 --> 00:16:31.000]  今天已經被很大的衝擊
[00:16:31.000 --> 00:16:33.000]  信靠和信服
[00:16:33.000 --> 00:16:37.000]  信靠信服都是要我們基督徒
[00:16:37.000 --> 00:16:41.000]  生命中一個核心的原則
[00:16:41.000 --> 00:16:44.000]  信靠上帝
[00:16:44.000 --> 00:16:47.000]  與神建立一個親密的關係
[00:16:47.000 --> 00:16:49.000]  不可以缺少
[00:16:49.000 --> 00:16:52.000]  信靠英文是Trust
[00:16:52.000 --> 00:16:56.000]  是我們在神面前的態度
[00:16:56.000 --> 00:16:57.000]  怎樣對神
[00:16:57.000 --> 00:16:59.000]  我們很信靠祂
[00:16:59.000 --> 00:17:01.000]  信服這個字就是Obey
[00:17:01.000 --> 00:17:03.000]  就是信靠以後的
[00:17:03.000 --> 00:17:05.000]  跟著的行動
[00:17:05.000 --> 00:17:06.000]  所以信而信服就是
[00:17:06.000 --> 00:17:09.000]  信靠而且信服
[00:17:09.000 --> 00:17:10.000]  明白了嗎
[00:17:10.000 --> 00:17:11.000]  是兩樣東西
[00:17:11.000 --> 00:17:13.000]  一先一後的
[00:17:13.000 --> 00:17:15.000]  但是這個信之前
[00:17:15.000 --> 00:17:16.000]  還有一樣東西
[00:17:16.000 --> 00:17:18.000]  就是信什麼
[00:17:18.000 --> 00:17:22.000]  你信的那樣東西是不是真的
[00:17:22.000 --> 00:17:23.000]  上帝是不是真的
[00:17:23.000 --> 00:17:24.000]  耶穌是不是真的
[00:17:24.000 --> 00:17:25.000]  這個很重要
[00:17:25.000 --> 00:17:26.000]  你叫我信什麼
[00:17:26.000 --> 00:17:28.000]  那樣東西是多麼真多麼假
[00:17:28.000 --> 00:17:30.000]  剛才我唱了一首歌
[00:17:30.000 --> 00:17:31.000]  認定你的就說很清楚
[00:17:31.000 --> 00:17:33.000]  說耶穌說我就是道路
[00:17:33.000 --> 00:17:35.000]  真理生命
[00:17:35.000 --> 00:17:37.000]  大家很熟悉那個金句
[00:17:37.000 --> 00:17:38.000]  約翰福音
[00:17:38.000 --> 00:17:40.000]  祂是道路真理生命
[00:17:40.000 --> 00:17:42.000]  上耶穌就是Truth
[00:17:42.000 --> 00:17:43.000]  為什麼
[00:17:43.000 --> 00:17:44.000]  什麼叫Truth
[00:17:44.000 --> 00:17:45.000]  Truth 如果你在哲學上
[00:17:45.000 --> 00:17:47.000]  要解這個字
[00:17:47.000 --> 00:17:49.000]  哲學家花幾年的時間
[00:17:49.000 --> 00:17:51.000]  在讀哲學上研究
[00:17:51.000 --> 00:17:52.000]  什麼叫Truth
[00:17:52.000 --> 00:17:53.000]  掌摑了
[00:17:53.000 --> 00:17:55.000]  其實很簡單
[00:17:55.000 --> 00:17:57.000]  上帝就是Truth
[00:17:57.000 --> 00:17:58.000]  耶穌就是Truth
[00:17:58.000 --> 00:17:59.000]  聖經就是Truth
[00:17:59.000 --> 00:18:00.000]  沒有一樣東西是Truth
[00:18:00.000 --> 00:18:02.000]  尤其是今天的年代
[00:18:02.000 --> 00:18:07.000]  什麼是真什麼是假呢
[00:18:07.000 --> 00:18:10.000]  真的不知道什麼是真什麼是假
[00:18:10.000 --> 00:18:12.000]  以前就說有想為證
[00:18:12.000 --> 00:18:13.000]  有圖為證
[00:18:13.000 --> 00:18:14.000]  今天看到一幅照片
[00:18:14.000 --> 00:18:16.000]  看到一個圖
[00:18:16.000 --> 00:18:18.000]  是不是真的
[00:18:18.000 --> 00:18:19.000]  肯定不是
[00:18:19.000 --> 00:18:21.000]  人們問AI做成一個卡通樣
[00:18:21.000 --> 00:18:23.000]  難道真的是卡通樣嗎
[00:18:23.000 --> 00:18:24.000]  是嗎
[00:18:24.000 --> 00:18:25.000]  不會的
[00:18:25.000 --> 00:18:28.000]  但是很真的
[00:18:28.000 --> 00:18:30.000]  今天我們很多事情
[00:18:30.000 --> 00:18:33.000]  我們不敢相信
[00:18:33.000 --> 00:18:35.000]  我上星期看到一幅照片
[00:18:35.000 --> 00:18:37.000]  就是美國川普特朗普
[00:18:37.000 --> 00:18:41.000]  他把AI改造了他做教皇
[00:18:41.000 --> 00:18:43.000]  大家有沒有看到這幅照片
[00:18:43.000 --> 00:18:45.000]  穿上教皇的衣服
[00:18:45.000 --> 00:18:47.000]  很像的
[00:18:47.000 --> 00:18:48.000]  不是找他裝
[00:18:48.000 --> 00:18:49.000]  不是找人裝
[00:18:49.000 --> 00:18:51.000]  是他來的
[00:18:51.000 --> 00:18:52.000]  當然他沒有這樣做過
[00:18:52.000 --> 00:18:54.000]  是AI做的
[00:18:54.000 --> 00:18:56.000]  以前我們都要找一些
[00:18:56.000 --> 00:18:58.000]  找一些照片店在這裡慢慢搞
[00:18:58.000 --> 00:19:00.000]  都是參玩的
[00:19:00.000 --> 00:19:01.000]  現在AI和你搞定了
[00:19:01.000 --> 00:19:02.000]  幾秒鐘
[00:19:02.000 --> 00:19:03.000]  什麼是真什麼是假
[00:19:03.000 --> 00:19:04.000]  我們不敢相信
[00:19:04.000 --> 00:19:05.000]  收到一個電話
[00:19:05.000 --> 00:19:07.000]  他說內政部打給你
[00:19:07.000 --> 00:19:08.000]  說你護照到期了
[00:19:08.000 --> 00:19:09.000]  說你欠血稅
[00:19:09.000 --> 00:19:11.000]  你信不信
[00:19:11.000 --> 00:19:12.000]  信不信
[00:19:12.000 --> 00:19:14.000]  很多人頂嘴的
[00:19:14.000 --> 00:19:18.000]  這些事情天天都有
[00:19:18.000 --> 00:19:19.000]  逛街有人說
[00:19:19.000 --> 00:19:20.000]  我沒錢坐巴士
[00:19:20.000 --> 00:19:22.000]  他不相信
[00:19:22.000 --> 00:19:23.000]  是不是
[00:19:23.000 --> 00:19:25.000]  我不是不想幫他
[00:19:25.000 --> 00:19:27.000]  我不是不想幫他
[00:19:27.000 --> 00:19:29.000]  而是這個世界太多的
[00:19:29.000 --> 00:19:31.000]  不是真實
[00:19:31.000 --> 00:19:32.000]  他可能是欺騙的
[00:19:32.000 --> 00:19:35.000]  你怎麼敢幫他呢
[00:19:35.000 --> 00:19:36.000]  他暈在地上
[00:19:36.000 --> 00:19:38.000]  你怎麼敢幫他呢
[00:19:38.000 --> 00:19:39.000]  因為他叫非禮你怎麼辦
[00:19:39.000 --> 00:19:40.000]  你明不明白
[00:19:40.000 --> 00:19:41.000]  所以很多事情
[00:19:41.000 --> 00:19:42.000]  我們今天這個世界
[00:19:42.000 --> 00:19:43.000]  太多罪
[00:19:43.000 --> 00:19:45.000]  所以普世價值觀
[00:19:45.000 --> 00:19:46.000]  我們都是盡量去做
[00:19:46.000 --> 00:19:47.000]  但是發覺
[00:19:47.000 --> 00:19:50.000]  因為罪的衝擊很大
[00:19:50.000 --> 00:19:52.000]  唯有我們只能夠回到上帝
[00:19:52.000 --> 00:19:54.000]  才有這個真相
[00:19:54.000 --> 00:19:56.000]  所以今天我們信靠的
[00:19:56.000 --> 00:19:57.000]  Trust的
[00:19:57.000 --> 00:19:59.000]  是上帝千古以來
[00:19:59.000 --> 00:20:01.000]  永恆不變的真理
[00:20:01.000 --> 00:20:05.000]  這個就是我們的信靠
[00:20:05.000 --> 00:20:07.000]  這個信靠是信靠
[00:20:07.000 --> 00:20:08.000]  是Trust
[00:20:08.000 --> 00:20:10.000]  不是就這樣Believe
[00:20:10.000 --> 00:20:14.000]  不是就這樣相信上帝的存在
[00:20:14.000 --> 00:20:15.000]  這個是不足夠
[00:20:15.000 --> 00:20:16.000]  馬國書講得很清楚
[00:20:16.000 --> 00:20:17.000]  二章十九節
[00:20:17.000 --> 00:20:18.000]  他說我信上帝
[00:20:18.000 --> 00:20:20.000]  只有有為
[00:20:20.000 --> 00:20:21.000]  他說你信得很好
[00:20:21.000 --> 00:20:24.000]  連魔鬼也信
[00:20:24.000 --> 00:20:26.000]  魔鬼都信有上帝的
[00:20:26.000 --> 00:20:28.000]  魔鬼害怕
[00:20:28.000 --> 00:20:29.000]  且怕得發抖
[00:20:29.000 --> 00:20:31.000]  聖經是這樣說
[00:20:31.000 --> 00:20:32.000]  魔鬼很怕上帝的
[00:20:32.000 --> 00:20:33.000]  但他又是搞搞陣
[00:20:33.000 --> 00:20:35.000]  但是他都信有上帝
[00:20:35.000 --> 00:20:37.000]  也都信上帝的能力
[00:20:37.000 --> 00:20:39.000]  我們都信上帝
[00:20:39.000 --> 00:20:41.000]  我們都信上帝的能力
[00:20:41.000 --> 00:20:42.000]  我們信他創造天地
[00:20:42.000 --> 00:20:45.000]  我們信耶穌基督的十字架
[00:20:45.000 --> 00:20:46.000]  這個是入門版
[00:20:46.000 --> 00:20:47.000]  入了門了
[00:20:47.000 --> 00:20:49.000]  但是你要跟著
[00:20:49.000 --> 00:20:50.000]  你在靈命那裡
[00:20:50.000 --> 00:20:52.000]  一不定去增長的時候
[00:20:52.000 --> 00:20:55.000]  你就不只是頭腦上的信
[00:20:55.000 --> 00:20:58.000]  而是你真是信靠
[00:20:58.000 --> 00:20:59.000]  信靠這個字
[00:20:59.000 --> 00:21:01.000]  希伯來文就是Betach
[00:21:01.000 --> 00:21:02.000]  Betach這個字
[00:21:02.000 --> 00:21:04.000]  希伯來文就是講到
[00:21:04.000 --> 00:21:07.000]  就是你放鬆到這個世界
[00:21:07.000 --> 00:21:09.000]  什麼都不理
[00:21:09.000 --> 00:21:13.000]  你只是專一信靠這個上帝
[00:21:13.000 --> 00:21:15.000]  為什麼什麼都不理
[00:21:15.000 --> 00:21:17.000]  很簡單
[00:21:17.000 --> 00:21:19.000]  就是我們中國人說
[00:21:19.000 --> 00:21:22.000]  天跌下來當被蓋
[00:21:22.000 --> 00:21:23.000]  這個是有點負面的
[00:21:23.000 --> 00:21:25.000]  就是說那些人有沒有搞錯
[00:21:25.000 --> 00:21:26.000]  你什麼都不理
[00:21:26.000 --> 00:21:27.000]  當天跌下來當被蓋
[00:21:27.000 --> 00:21:28.000]  其實這句說話
[00:21:28.000 --> 00:21:31.000]  正正就是上帝要我們有這個心態
[00:21:31.000 --> 00:21:34.000]  不要這麼緊張這個世界
[00:21:34.000 --> 00:21:36.000]  不要太多憂慮
[00:21:36.000 --> 00:21:37.000]  你要相信上帝
[00:21:37.000 --> 00:21:39.000]  如果天跌下來那一天
[00:21:39.000 --> 00:21:41.000]  就是耶穌基督再來臨
[00:21:41.000 --> 00:21:42.000]  怕什麼
[00:21:42.000 --> 00:21:43.000]  其實就是這樣
[00:21:43.000 --> 00:21:44.000]  意思裡面
[00:21:44.000 --> 00:21:46.000]  意思就是你晚上
[00:21:46.000 --> 00:21:48.000]  你不鎖門
[00:21:48.000 --> 00:21:49.000]  你都不怕的
[00:21:49.000 --> 00:21:51.000]  你是不在乎
[00:21:51.000 --> 00:21:55.000]  因為我信靠這個治安是安全
[00:21:55.000 --> 00:21:58.000]  當然我就不會勸你們這麼做
[00:21:58.000 --> 00:21:59.000]  有很多罪
[00:21:59.000 --> 00:22:00.000]  但是去到新耶路撒冷
[00:22:00.000 --> 00:22:03.000]  那個啟示錄就是可以了
[00:22:03.000 --> 00:22:06.000]  就不會有門鎖的
[00:22:06.000 --> 00:22:08.000]  你都不需要有門鎖的
[00:22:08.000 --> 00:22:10.000]  這個就是正式的信靠
[00:22:10.000 --> 00:22:13.000]  就是放下自己所有的疑慮
[00:22:13.000 --> 00:22:15.000]  很輕鬆的
[00:22:15.000 --> 00:22:18.000]  就好像躺在沙灘上高的
[00:22:18.000 --> 00:22:19.000]  面對一個大海
[00:22:19.000 --> 00:22:21.000]  你完全沒有雜念的
[00:22:21.000 --> 00:22:23.000]  將一切交託給上帝
[00:22:23.000 --> 00:22:26.000]  這個就是真正的信靠
[00:22:26.000 --> 00:22:27.000]  很難做到
[00:22:27.000 --> 00:22:30.000]  很難完全做到
[00:22:30.000 --> 00:22:33.000]  我相信上帝的供應
[00:22:33.000 --> 00:22:36.000]  之前兩年前我都將上帝的名字
[00:22:36.000 --> 00:22:37.000]  很多個名字講過
[00:22:37.000 --> 00:22:38.000]  其中一個是耶和華以立
[00:22:38.000 --> 00:22:39.000]  記不記得
[00:22:39.000 --> 00:22:41.000]  耶和華以立
[00:22:41.000 --> 00:22:44.000]  就是耶和華以立
[00:22:44.000 --> 00:22:48.000]  就是耶和華會預備和供應
[00:22:48.000 --> 00:22:51.000]  其實就是原文講解供應
[00:22:51.000 --> 00:22:53.000]  是貼切過預備
[00:22:53.000 --> 00:22:56.000]  比如說《四章》十九節
[00:22:56.000 --> 00:22:58.000]  它說我的上帝必照
[00:22:58.000 --> 00:23:00.000]  祂榮耀的豐富在基督耶穌裡
[00:23:00.000 --> 00:23:04.000]  使你們一切所需要的都充足
[00:23:04.000 --> 00:23:05.000]  很簡單的
[00:23:05.000 --> 00:23:07.000]  我的上帝照著祂榮耀的豐富
[00:23:07.000 --> 00:23:08.000]  上帝有多豐富
[00:23:08.000 --> 00:23:10.000]  上帝很豐富的
[00:23:10.000 --> 00:23:11.000]  祂榮耀有多豐富
[00:23:11.000 --> 00:23:12.000]  不用你去想祂有多少東西
[00:23:12.000 --> 00:23:13.000]  總之祂夠
[00:23:13.000 --> 00:23:14.000]  祂在耶穌裡面
[00:23:14.000 --> 00:23:16.000]  祂給我們有需要的充足
[00:23:16.000 --> 00:23:18.000]  充足這個字
[00:23:18.000 --> 00:23:21.000]  就是說充足就是足夠
[00:23:21.000 --> 00:23:23.000]  不是滿足
[00:23:23.000 --> 00:23:25.000]  滿足就難了
[00:23:25.000 --> 00:23:26.000]  是不是
[00:23:26.000 --> 00:23:29.000]  我們的人心怎麼會滿足呢
[00:23:29.000 --> 00:23:30.000]  是不是
[00:23:30.000 --> 00:23:31.000]  賺夠一百萬上一千萬
[00:23:31.000 --> 00:23:33.000]  我們怎麼會滿足呢
[00:23:33.000 --> 00:23:34.000]  是不是
[00:23:34.000 --> 00:23:36.000]  住住搬了新屋
[00:23:36.000 --> 00:23:38.000]  過幾年又想搬一間大屋
[00:23:38.000 --> 00:23:39.000]  買一輛車又想搬一輛大的
[00:23:39.000 --> 00:23:40.000]  我們不會滿足
[00:23:40.000 --> 00:23:43.000]  但是上帝說我不是要滿足你們
[00:23:43.000 --> 00:23:45.000]  上帝說我給你足夠
[00:23:45.000 --> 00:23:47.000]  充足
[00:23:47.000 --> 00:23:49.000]  當然我們要改變我們的心態
[00:23:49.000 --> 00:23:50.000]  我們要
[00:23:50.000 --> 00:23:52.000]  好像保羅說
[00:23:52.000 --> 00:23:53.000]  是不是
[00:23:53.000 --> 00:23:55.000]  我們要視錢財為糞土
[00:23:55.000 --> 00:23:56.000]  我們要
[00:23:56.000 --> 00:23:58.000]  好像耶穌說先求一國先
[00:23:58.000 --> 00:24:00.000]  我們要這樣的心態改變
[00:24:00.000 --> 00:24:02.000]  才能夠滿足
[00:24:02.000 --> 00:24:05.000]  但是上帝就要我們這樣做
[00:24:05.000 --> 00:24:06.000]  接著他說
[00:24:06.000 --> 00:24:07.000]  但是我看到
[00:24:07.000 --> 00:24:09.000]  你還記不記得
[00:24:09.000 --> 00:24:10.000]  出黑暴之前
[00:24:10.000 --> 00:24:12.000]  在曠野裡面
[00:24:12.000 --> 00:24:13.000]  人們經歷什麼
[00:24:13.000 --> 00:24:16.000]  經歷過有缺水缺糧的時候
[00:24:16.000 --> 00:24:17.000]  上帝給他們水供應
[00:24:17.000 --> 00:24:19.000]  也都是天降瑪拿給他們
[00:24:19.000 --> 00:24:21.000]  記不記得
[00:24:21.000 --> 00:24:23.000]  給他們沖中足足
[00:24:23.000 --> 00:24:24.000]  瑪拿是什麼
[00:24:24.000 --> 00:24:25.000]  上次都說過了
[00:24:25.000 --> 00:24:26.000]  我又沒吃過
[00:24:26.000 --> 00:24:28.000]  我不知道你們吃過沒有
[00:24:28.000 --> 00:24:31.000]  但是瑪拿就照他形容
[00:24:31.000 --> 00:24:32.000]  就是我們中國人說
[00:24:32.000 --> 00:24:35.000]  看見都不開胃的東西
[00:24:35.000 --> 00:24:36.000]  一坨東西
[00:24:36.000 --> 00:24:38.000]  總之就在草地裡
[00:24:38.000 --> 00:24:40.000]  你舀來吃
[00:24:40.000 --> 00:24:41.000]  你不要管
[00:24:41.000 --> 00:24:43.000]  以色列人吃了四十年
[00:24:43.000 --> 00:24:44.000]  胖胖白白
[00:24:44.000 --> 00:24:45.000]  精精壯壯
[00:24:45.000 --> 00:24:46.000]  又不見他有病
[00:24:46.000 --> 00:24:48.000]  又不見他吃了肚窩
[00:24:48.000 --> 00:24:49.000]  是不是
[00:24:49.000 --> 00:24:52.000]  上帝給你是足夠你所需要
[00:24:52.000 --> 00:24:55.000]  就好像剛才我們唸的主土文一樣
[00:24:55.000 --> 00:24:56.000]  我們日用的飲食
[00:24:56.000 --> 00:24:57.000]  今日賜給我們
[00:24:57.000 --> 00:24:59.000]  一句很簡單就告訴你
[00:24:59.000 --> 00:25:00.000]  你不要再想別的東西了
[00:25:00.000 --> 00:25:02.000]  其他主土文就是講神
[00:25:02.000 --> 00:25:04.000]  人和神的關係
[00:25:04.000 --> 00:25:05.000]  倫敦的國
[00:25:05.000 --> 00:25:07.000]  這句又比較貼地一點
[00:25:07.000 --> 00:25:08.000]  就是我們日用的飲食
[00:25:08.000 --> 00:25:09.000]  今日賜給我們
[00:25:09.000 --> 00:25:11.000]  英文就是Give us this day our daily bread
[00:25:11.000 --> 00:25:15.000]  今日給我今天需要的麵包
[00:25:15.000 --> 00:25:16.000]  明白嗎
[00:25:16.000 --> 00:25:17.000]  充足
[00:25:17.000 --> 00:25:20.000]  還想要什麼
[00:25:20.000 --> 00:25:23.000]  還想不想一下稍後去不去Better Spoon吃午餐
[00:25:23.000 --> 00:25:28.000]  其實上帝已經給了我們一個充足的麵包
[00:25:28.000 --> 00:25:32.000]  充足的英式的很難啃的麵包
[00:25:32.000 --> 00:25:33.000]  明不明白
[00:25:33.000 --> 00:25:35.000]  不是港式菠蘿包
[00:25:35.000 --> 00:25:36.000]  不要那麼貪心
[00:25:36.000 --> 00:25:37.000]  那是滿足
[00:25:37.000 --> 00:25:39.000]  聖經就是這樣的意思
[00:25:39.000 --> 00:25:40.000]  就告訴他
[00:25:40.000 --> 00:25:42.000]  上帝給了我們是足夠
[00:25:42.000 --> 00:25:44.000]  就是猶太人吃麵包
[00:25:44.000 --> 00:25:45.000]  我們有一碗飯
[00:25:45.000 --> 00:25:47.000]  給一碗飯就可以了
[00:25:50.000 --> 00:25:52.000]  我們馬太福音順帝
[00:25:52.000 --> 00:25:54.000]  耶穌基督講得很清楚的就是
[00:25:54.000 --> 00:25:57.000]  你們要先求上帝的國和義
[00:25:57.000 --> 00:25:59.000]  這東西都要加給你們
[00:25:59.000 --> 00:26:00.000]  這東西是什麼
[00:26:00.000 --> 00:26:01.000]  什麼叫這東西
[00:26:01.000 --> 00:26:04.000]  是什麼來的
[00:26:04.000 --> 00:26:05.000]  是不是先求他的國
[00:26:05.000 --> 00:26:07.000]  就會有一輛法拉利跑車呢
[00:26:07.000 --> 00:26:08.000]  不是的
[00:26:08.000 --> 00:26:09.000]  這東西就是
[00:26:09.000 --> 00:26:11.000]  令到你充足需要的東西都會加給你
[00:26:11.000 --> 00:26:12.000]  你不要管是什麼
[00:26:12.000 --> 00:26:13.000]  總之就夠了
[00:26:13.000 --> 00:26:15.000]  上帝就是這樣的意思
[00:26:15.000 --> 00:26:16.000]  所以我們時常祈禱
[00:26:16.000 --> 00:26:17.000]  說上帝我要什麼要什麼要什麼
[00:26:17.000 --> 00:26:18.000]  要什麼是浪費時間
[00:26:18.000 --> 00:26:19.000]  上帝說不是這樣
[00:26:19.000 --> 00:26:20.000]  我總之給你充足就可以了
[00:26:20.000 --> 00:26:23.000]  你先求我的國
[00:26:23.000 --> 00:26:25.000]  你不要想世上的東西
[00:26:25.000 --> 00:26:28.000]  你要求的求上帝的國和義
[00:26:28.000 --> 00:26:30.000]  其他東西我就會加給你
[00:26:30.000 --> 00:26:32.000]  接著他說不要為明天憂慮
[00:26:32.000 --> 00:26:33.000]  因為明天自有明天憂慮
[00:26:33.000 --> 00:26:34.000]  一天的難處一天就夠了
[00:26:34.000 --> 00:26:36.000]  我們跟得上這句話嗎
[00:26:36.000 --> 00:26:38.000]  有多少人今天還為明天憂慮
[00:26:38.000 --> 00:26:39.000]  一定是有的
[00:26:39.000 --> 00:26:41.000]  因為我們不放鬆
[00:26:41.000 --> 00:26:43.000]  我們不carefree
[00:26:43.000 --> 00:26:47.000]  我們不是真的完全的依靠
[00:26:47.000 --> 00:26:49.000]  另外就是這個信服
[00:26:49.000 --> 00:26:52.000]  信服這件事就是要obey
[00:26:52.000 --> 00:26:55.000]  剛才讀的心言的金句就是
[00:26:55.000 --> 00:26:56.000]  你要專心仰賴耶和華
[00:26:56.000 --> 00:26:58.000]  不可依靠自己的聰明
[00:26:58.000 --> 00:27:01.000]  這個專心仰賴的耶和華
[00:27:01.000 --> 00:27:04.000]  不單止是trust這個字
[00:27:04.000 --> 00:27:05.000]  雖然英文就是trust
[00:27:05.000 --> 00:27:06.000]  但其實它的意思就是
[00:27:06.000 --> 00:27:07.000]  不單止trust
[00:27:07.000 --> 00:27:09.000]  你還要聽從祂的話
[00:27:09.000 --> 00:27:10.000]  因為接著祂說
[00:27:10.000 --> 00:27:13.000]  在你一切所行的路上都要認定祂
[00:27:13.000 --> 00:27:16.000]  所謂認定祂就是聽祂的話
[00:27:16.000 --> 00:27:19.000]  那祂有什麼好處
[00:27:19.000 --> 00:27:23.000]  祂必使你的道路平直
[00:27:23.000 --> 00:27:25.000]  很簡單的
[00:27:25.000 --> 00:27:27.000]  祂沒有說什麼好處
[00:27:27.000 --> 00:27:30.000]  沒有說今晚會有龍蝦帶子吃
[00:27:30.000 --> 00:27:32.000]  祂沒有說你會找到一份好的工作
[00:27:32.000 --> 00:27:35.000]  沒有說你的兒子會進到名校
[00:27:35.000 --> 00:27:38.000]  祂說你的道路平直
[00:27:38.000 --> 00:27:41.000]  道路平直已經很足夠了
[00:27:41.000 --> 00:27:43.000]  道路容易行
[00:27:43.000 --> 00:27:44.000]  還想怎樣
[00:27:44.000 --> 00:27:45.000]  你想道路難行
[00:27:45.000 --> 00:27:48.000]  人生的路很難走
[00:27:48.000 --> 00:27:50.000]  如果靠你自己的聰明
[00:27:50.000 --> 00:27:54.000]  又高又低又彎又曲又多石頭
[00:27:54.000 --> 00:27:56.000]  所以其實就是
[00:27:56.000 --> 00:27:58.000]  上帝的應許是很基本的
[00:27:58.000 --> 00:28:00.000]  祂不用說太多
[00:28:00.000 --> 00:28:01.000]  道路平直
[00:28:01.000 --> 00:28:04.000]  道路平直就好了
[00:28:04.000 --> 00:28:05.000]  開開心心
[00:28:05.000 --> 00:28:06.000]  順順利利
[00:28:06.000 --> 00:28:07.000]  健健康康
[00:28:07.000 --> 00:28:08.000]  還想怎樣
[00:28:08.000 --> 00:28:10.000]  所以這個就是
[00:28:10.000 --> 00:28:12.000]  但是你要專心仰賴耶和華
[00:28:12.000 --> 00:28:13.000]  不要靠自己的聰明
[00:28:13.000 --> 00:28:16.000]  靠自己的聰明就會有很多煩惱
[00:28:16.000 --> 00:28:20.000]  很多煩惱
[00:28:20.000 --> 00:28:22.000]  我爺爺去世很多年了
[00:28:22.000 --> 00:28:23.000]  當然去世很多年了
[00:28:23.000 --> 00:28:24.000]  我都一把年紀了
[00:28:24.000 --> 00:28:26.000]  我記得我小時候
[00:28:26.000 --> 00:28:29.000]  我爺爺就一個星期都來
[00:28:29.000 --> 00:28:30.000]  不在我那裡住的
[00:28:30.000 --> 00:28:32.000]  來探望我們兩次
[00:28:32.000 --> 00:28:34.000]  找我爸爸找我們
[00:28:34.000 --> 00:28:35.000]  找我孫子
[00:28:35.000 --> 00:28:36.000]  很開心
[00:28:36.000 --> 00:28:38.000]  每次來
[00:28:38.000 --> 00:28:43.000]  他就有本小本子
[00:28:43.000 --> 00:28:45.000]  他寫了些什麼呢
[00:28:45.000 --> 00:28:47.000]  寫了他買的股票
[00:28:47.000 --> 00:28:49.000]  每一天的價位
[00:28:49.000 --> 00:28:50.000]  他不停地聽
[00:28:50.000 --> 00:28:52.000]  賣出多少賣入多少
[00:28:52.000 --> 00:28:53.000]  以前收音機有一部的
[00:28:53.000 --> 00:28:54.000]  知不知道
[00:28:54.000 --> 00:28:55.000]  因為以前資訊不是發達的
[00:28:55.000 --> 00:28:56.000]  他就在那邊聽
[00:28:56.000 --> 00:28:57.000]  聽了就寫下來
[00:28:57.000 --> 00:28:58.000]  成交有多少
[00:28:58.000 --> 00:28:59.000]  打個圈什麼
[00:28:59.000 --> 00:29:00.000]  打個圈就有成交
[00:29:00.000 --> 00:29:01.000]  他說
[00:29:01.000 --> 00:29:03.000]  不要欺負老人
[00:29:03.000 --> 00:29:05.000]  很厲害買股票
[00:29:05.000 --> 00:29:07.000]  然後又看看銀行利息
[00:29:07.000 --> 00:29:08.000]  到期的時候
[00:29:08.000 --> 00:29:10.000]  我覺得他有很多煩惱
[00:29:10.000 --> 00:29:11.000]  我覺得他有很多煩惱
[00:29:11.000 --> 00:29:12.000]  幸好他是基督徒
[00:29:12.000 --> 00:29:13.000]  但是我覺得
[00:29:13.000 --> 00:29:17.000]  世上的事實在太多煩惱了
[00:29:17.000 --> 00:29:19.000]  人家說不用煩惱
[00:29:19.000 --> 00:29:20.000]  carefree一點
[00:29:20.000 --> 00:29:21.000]  放鬆一點
[00:29:21.000 --> 00:29:23.000]  不要想那麼多
[00:29:23.000 --> 00:29:25.000]  他會使你的道路平靜
[00:29:25.000 --> 00:29:27.000]  不要以為自己有智慧
[00:29:27.000 --> 00:29:29.000]  要敬威爺和說遠離惡事
[00:29:29.000 --> 00:29:30.000]  他就醫治你的肉體
[00:29:30.000 --> 00:29:32.000]  滋潤你的白骨
[00:29:32.000 --> 00:29:34.000]  這個聖經是應許了給我們的
[00:29:34.000 --> 00:29:37.000]  剛才大家讀了一篇聖經
[00:29:37.000 --> 00:29:38.000]  他告訴我們
[00:29:38.000 --> 00:29:39.000]  你還沒記清楚
[00:29:39.000 --> 00:29:40.000]  告訴我們
[00:29:40.000 --> 00:29:42.000]  我們在二十六章特別提到
[00:29:42.000 --> 00:29:44.000]  如果我們是遵行上帝的誡命
[00:29:44.000 --> 00:29:47.000]  我們就會蒙福
[00:29:47.000 --> 00:29:49.000]  違反祂的誡命怎麼樣
[00:29:49.000 --> 00:29:50.000]  就會遭禍
[00:29:50.000 --> 00:29:52.000]  是簡單的
[00:29:52.000 --> 00:29:54.000]  白和黑而已
[00:29:54.000 --> 00:29:55.000]  or nothing
[00:29:55.000 --> 00:29:56.000]  是這麼多
[00:29:56.000 --> 00:29:57.000]  你遵行祂的誡命
[00:29:57.000 --> 00:29:59.000]  你會蒙福
[00:29:59.000 --> 00:30:01.000]  違反祂的誡命是遭禍
[00:30:01.000 --> 00:30:02.000]  很多時候我遵行誡命
[00:30:02.000 --> 00:30:03.000]  都不見得有什麼好處
[00:30:03.000 --> 00:30:05.000]  因為你要求太多
[00:30:05.000 --> 00:30:07.000]  因為你要求道路平靜之外
[00:30:07.000 --> 00:30:09.000]  又要求其以上的東西
[00:30:09.000 --> 00:30:11.000]  不是他給你一碗飯
[00:30:11.000 --> 00:30:12.000]  你又要加一個雞腿
[00:30:12.000 --> 00:30:13.000]  你明白嗎
[00:30:13.000 --> 00:30:14.000]  我們要求多
[00:30:14.000 --> 00:30:15.000]  我們不滿足
[00:30:15.000 --> 00:30:16.000]  我們才不開心
[00:30:16.000 --> 00:30:18.000]  但聖經其實告訴我們
[00:30:18.000 --> 00:30:20.000]  很清楚告訴我們
