
[00:00:00.000 --> 00:00:02.000]  我今日要講的是
[00:18:51.000 --> 00:18:52.000]  就是這麼簡單
[00:18:52.000 --> 00:18:55.000]  但是他的回答為什麼變得這麼複雜呢
[00:18:55.000 --> 00:19:04.000]  這個不是他一個真實內心的答案
[00:19:04.000 --> 00:19:06.000]  他是將一個感受說出來
[00:19:06.000 --> 00:19:09.000]  我38年就是這樣失敗了
[00:19:09.000 --> 00:19:12.000]  當有人問他 你要痊癒嗎
[00:19:12.000 --> 00:19:15.000]  他就將那種痛苦說出來了
[00:19:15.000 --> 00:19:18.000]  他沒有說出自己的盼望和渴望
[00:19:18.000 --> 00:19:19.000]  而是說出了
[00:19:19.000 --> 00:19:22.000]  這個答案是說出了人生的那種無奈
[00:19:22.000 --> 00:19:27.000]  這句話不是一句臨時臨到的話
[00:19:27.000 --> 00:19:30.000]  是一句很可能經過了
[00:19:30.000 --> 00:19:33.000]  在他的腦子裡已經經過無數次了
[00:19:33.000 --> 00:19:35.000]  所以別人問他的時候
[00:19:35.000 --> 00:19:38.000]  他的心立刻就反應出來
[00:19:38.000 --> 00:19:40.000]  我的人生就是這樣
[00:19:40.000 --> 00:19:42.000]  這個就是我的人生寫照
[00:19:42.000 --> 00:19:45.000]  每次我都想跳下去 想痊癒
[00:19:45.000 --> 00:19:47.000]  但是就失敗了
[00:19:47.000 --> 00:19:49.000]  他將自己的經歷說出來了
[00:19:49.000 --> 00:19:53.000]  所以每一次希望 每一次都變成失望
[00:19:53.000 --> 00:19:56.000]  每一次以為得著都慢了一步
[00:19:56.000 --> 00:20:00.000]  所以同樣的盼望 一次又一次
[00:20:00.000 --> 00:20:02.000]  同樣的失望也是一次又一次
[00:20:02.000 --> 00:20:05.000]  所以他等候也是一次又一次
[00:20:05.000 --> 00:20:09.000]  我是很能夠體會這些感覺的
[00:20:09.000 --> 00:20:12.000]  我相信大家豐富的人生也可以體會得到
[00:20:12.000 --> 00:20:15.000]  當我在機場工作的時候
[00:20:15.000 --> 00:20:17.000]  2005年左右
[00:20:17.000 --> 00:20:19.000]  去白雲機場工作
[00:20:19.000 --> 00:20:22.000]  過了一年覺得很多東西很新鮮
[00:20:22.000 --> 00:20:23.000]  過了一段時間
[00:20:23.000 --> 00:20:26.000]  好像都是重複那些東西
[00:20:26.000 --> 00:20:27.000]  什麼意思呢
[00:20:27.000 --> 00:20:29.000]  如果你們登機就知道了
[00:20:29.000 --> 00:20:34.000]  搭飛機要驗的就是登機牌
[00:20:34.000 --> 00:20:35.000]  所以我就會說
[00:20:35.000 --> 00:20:38.000]  登機牌 身份證請拿出來
[00:20:38.000 --> 00:20:42.000]  見一個又講一次 見一個又講一次
[00:20:42.000 --> 00:20:45.000]  所以這些話是不斷重複的
[00:20:45.000 --> 00:20:47.000]  如果300個客人
[00:20:47.000 --> 00:20:51.000]  我就要講超過100次了
[00:20:51.000 --> 00:20:55.000]  那個時候我媽就患了尿毒症
[00:20:55.000 --> 00:20:58.000]  生活也進入了一個循環
[00:20:58.000 --> 00:21:03.000]  就是上班機場 回家照顧媽媽
[00:21:03.000 --> 00:21:05.000]  然後每個星期
[00:21:05.000 --> 00:21:08.000]  一個星期三次帶她去醫院
[00:21:08.000 --> 00:21:12.000]  所以就機場 回家 醫院 機場 回家 醫院
[00:21:12.000 --> 00:21:13.000]  人生的循環
[00:21:13.000 --> 00:21:16.000]  每個星期就是這樣過
[00:21:16.000 --> 00:21:18.000]  還有呢 醫院就打電話
[00:21:18.000 --> 00:21:19.000]  每隔一段時間就說
[00:21:19.000 --> 00:21:21.000]  你的餘額不足了
[00:21:21.000 --> 00:21:25.000]  你要快點存錢
[00:21:25.000 --> 00:21:27.000]  因為我去的不是美國
[00:21:27.000 --> 00:21:29.000]  這些不是大的醫院
[00:21:29.000 --> 00:21:31.000]  沒有那種憐憫精神
[00:21:31.000 --> 00:21:33.000]  很現實
[00:21:33.000 --> 00:21:35.000]  所以不先給錢
[00:21:35.000 --> 00:21:37.000]  就不給你做那個血透
[00:21:37.000 --> 00:21:40.000]  不給你做那個洗腎
[00:21:40.000 --> 00:21:42.000]  所以每一次聽到這些話的時候
[00:21:42.000 --> 00:21:46.000]  那個憂慮又增加一分
[00:21:46.000 --> 00:21:48.000]  真的禍不單行
[00:21:48.000 --> 00:21:50.000]  那個時候剛好就是經濟不好
[00:21:50.000 --> 00:21:51.000]  整個家庭的經濟
[00:21:51.000 --> 00:21:52.000]  投資沒有回報
[00:21:52.000 --> 00:21:54.000]  錢被人騙了
[00:21:54.000 --> 00:21:56.000]  加上每一段時間
[00:21:56.000 --> 00:21:58.000]  媽媽就要過一段時間
[00:21:58.000 --> 00:22:00.000]  一年可能去兩三次醫院
[00:22:00.000 --> 00:22:02.000]  要住一住院
[00:22:02.000 --> 00:22:05.000]  所以每天面對同樣的工作的壓力
[00:22:05.000 --> 00:22:07.000]  生活的壓力
[00:22:07.000 --> 00:22:08.000]  每天的憂慮
[00:22:08.000 --> 00:22:11.000]  就彷彿進入了一個循環
[00:22:11.000 --> 00:22:13.000]  所以同事們
[00:22:13.000 --> 00:22:15.000]  你整天都在那裏長嘆
[00:22:15.000 --> 00:22:17.000]  不是那種有得嘆的狀態
[00:22:17.000 --> 00:22:19.000]  是那種嘆
[00:22:19.000 --> 00:22:21.000]  長嘆
[00:22:21.000 --> 00:22:23.000]  一個年輕人不應該是這樣的
[00:22:23.000 --> 00:22:25.000]  所以真正使人疲倦的
[00:22:25.000 --> 00:22:27.000]  不單止是那種苦
[00:22:27.000 --> 00:22:29.000]  而是那種沒有盼望
[00:22:29.000 --> 00:22:31.000]  似乎就是那種重覆
[00:22:31.000 --> 00:22:33.000]  沒有盼望
[00:22:33.000 --> 00:22:35.000]  38年的病人
[00:22:35.000 --> 00:22:37.000]  沒有盼望
[00:22:37.000 --> 00:22:38.000]  照顧媽媽
[00:22:38.000 --> 00:22:39.000]  沒有盼望
[00:22:39.000 --> 00:22:41.000]  傳道書說
[00:22:41.000 --> 00:22:43.000]  已有的事 後必再有
[00:22:43.000 --> 00:22:45.000]  已行的事 後必再行
[00:22:45.000 --> 00:22:47.000]  日光之下 無新事
[00:22:47.000 --> 00:22:48.000]  如果看不到盼望
[00:22:48.000 --> 00:22:50.000]  每天都在重覆的話
[00:22:50.000 --> 00:22:52.000]  同樣的壓力 同樣的憂慮
[00:22:52.000 --> 00:22:56.000]  人就進入了那種虛空的裏面
[00:22:56.000 --> 00:22:58.000]  沒有意義的人生
[00:22:58.000 --> 00:23:00.000]  一點意義都沒有感覺
[00:23:00.000 --> 00:23:03.000]  38年一直在那裏等
[00:23:03.000 --> 00:23:08.000]  但一直都沒有改變
[00:23:08.000 --> 00:23:11.000]  很多人可能是同樣的問題
[00:23:11.000 --> 00:23:14.000]  我們教會很多老年人
[00:23:14.000 --> 00:23:17.000]  我們將盼望放在哪裏呢
[00:23:17.000 --> 00:23:19.000]  有些人如果沒有信仰
[00:23:19.000 --> 00:23:21.000]  放在環境 機會
[00:23:21.000 --> 00:23:23.000]  和別人的改變身上
[00:23:23.000 --> 00:23:25.000]  一年過去 一年又過去
[00:23:25.000 --> 00:23:26.000]  但都沒有改變
[00:23:26.000 --> 00:23:28.000]  一次一次地落空
[00:23:28.000 --> 00:23:29.000]  當一次一次落空的時候
[00:23:29.000 --> 00:23:31.000]  盼望變成什麼呢
[00:23:31.000 --> 00:23:33.000]  絕望
[00:23:33.000 --> 00:23:35.000]  真正使人走向絕望的
[00:23:35.000 --> 00:23:37.000]  不是貧困或者疾病
[00:23:37.000 --> 00:23:39.000]  是那種重覆
[00:23:39.000 --> 00:23:41.000]  沒有盼望的那種重覆
[00:23:41.000 --> 00:23:43.000]  如果是病的話
[00:23:43.000 --> 00:23:44.000]  有些病可以醫
[00:23:44.000 --> 00:23:45.000]  如果沒有錢的話
[00:23:45.000 --> 00:23:48.000]  還可以努力一點
[00:23:48.000 --> 00:23:50.000]  真正使人沒有盼望的
[00:23:50.000 --> 00:23:53.000]  就是看不到那種希望在那裏
[00:23:53.000 --> 00:23:55.000]  人生沒有意義
[00:23:55.000 --> 00:23:58.000]  所以你會看到很多明星
[00:23:58.000 --> 00:24:01.000]  他有很多錢也好
[00:24:01.000 --> 00:24:02.000]  他什麼都不缺
[00:24:02.000 --> 00:24:04.000]  最後是走向哪裏呢
[00:24:04.000 --> 00:24:07.000]  自殺 跳樓
[00:24:07.000 --> 00:24:08.000]  今天有些歌星
[00:24:08.000 --> 00:24:10.000]  依然有人在那裏紀念他
[00:24:10.000 --> 00:24:16.000]  但他就是走向這條路
[00:24:16.000 --> 00:24:18.000]  最絕望 最無助的時候
[00:24:18.000 --> 00:24:22.000]  耶穌基督就成為這個人的轉機
[00:24:22.000 --> 00:24:25.000]  當人找不到盼望的時候
[00:24:25.000 --> 00:24:29.000]  主耶穌基督主動來到他的面前
[00:24:29.000 --> 00:24:31.000]  其實我們可以回頭想一想的時候
[00:24:31.000 --> 00:24:34.000]  你會看到耶穌為何來到這個不是大池
[00:24:34.000 --> 00:24:37.000]  如果耶穌基督完全是為他自己的話
[00:24:37.000 --> 00:24:38.000]  他不需要
[00:24:38.000 --> 00:24:41.000]  耶穌基督來到耶路撒冷
[00:24:41.000 --> 00:24:46.000]  他不只是可以去不是大池
[00:24:46.000 --> 00:24:48.000]  不是因為這裏出了名
[00:24:48.000 --> 00:24:53.000]  從大四章你可以看到
[00:24:53.000 --> 00:24:55.000]  他是經過加利利
[00:24:55.000 --> 00:24:56.000]  不一定經過撒瑪利亞
[00:24:56.000 --> 00:24:58.000]  但他說必須經過撒瑪利亞
[00:24:58.000 --> 00:25:02.000]  因為按著神的主權和旨意
[00:25:02.000 --> 00:25:04.000]  那裏有一個神要施恩的人
[00:25:04.000 --> 00:25:06.000]  耶穌基督就去到那裏
[00:25:06.000 --> 00:25:10.000]  神要定義施恩給撒瑪利亞人
[00:25:10.000 --> 00:25:15.000]  所以耶穌基督就特別去到罪家那裏
[00:25:15.000 --> 00:25:17.000]  坐在井旁那裏
[00:25:17.000 --> 00:25:22.000]  去成為這個婦人的一個祝福
[00:25:22.000 --> 00:25:23.000]  正如神所說的
[00:25:23.000 --> 00:25:25.000]  我要恩代誰就是恩代誰
[00:25:25.000 --> 00:25:28.000]  憐憫誰就是憐憫誰
[00:25:28.000 --> 00:25:30.000]  所以大五章你會看到
[00:25:30.000 --> 00:25:32.000]  耶穌基督來到耶路撒冷
[00:25:32.000 --> 00:25:40.000]  不是大池那裏去醫治這個病人
[00:25:40.000 --> 00:25:42.000]  不是耶穌基督他需要醫治
[00:25:42.000 --> 00:25:46.000]  不是耶穌基督他冒名而來
[00:25:46.000 --> 00:25:48.000]  他來到不是大池
[00:25:48.000 --> 00:25:51.000]  是要施恩給這個人
[00:25:51.000 --> 00:25:52.000]  所以你會看到
[00:25:52.000 --> 00:25:56.000]  耶穌基督的愛和一般人的愛是不一樣的
[00:25:56.000 --> 00:26:00.000]  他是很多人去幫助那些還有希望的人
[00:26:00.000 --> 00:26:01.000]  他還欠一些成績
[00:26:01.000 --> 00:26:02.000]  我去幫一下他
[00:26:02.000 --> 00:26:03.000]  很多人做投資的
[00:26:03.000 --> 00:26:04.000]  他欠一些錢
[00:26:04.000 --> 00:26:06.000]  我去幫一下他
[00:26:06.000 --> 00:26:07.000]  可以看到成果的
[00:26:07.000 --> 00:26:09.000]  可以得到人稱讚的
[00:26:09.000 --> 00:26:13.000]  但是耶穌基督主動幫一個被社會遺忘的
[00:26:13.000 --> 00:26:15.000]  沒有人關心的一個人
[00:26:15.000 --> 00:26:18.000]  他尋找的不是一個地方
[00:26:18.000 --> 00:26:20.000]  不是大人的地方
[00:26:20.000 --> 00:26:21.000]  是一個人
[00:26:21.000 --> 00:26:24.000]  他不是要關注這個池
[00:26:24.000 --> 00:26:28.000]  他是要關注這個病人
[00:26:28.000 --> 00:26:30.000]  所以我們今天做基督徒
[00:26:30.000 --> 00:26:32.000]  我們去到一個地方
[00:26:32.000 --> 00:26:33.000]  不是應該問
[00:26:33.000 --> 00:26:36.000]  這裏對我有什麼好處
[00:26:36.000 --> 00:26:37.000]  而是說
[00:26:37.000 --> 00:26:38.000]  我應該先問
[00:26:38.000 --> 00:26:40.000]  神你要我來這裏
[00:26:40.000 --> 00:26:42.000]  要向誰施恩
[00:26:42.000 --> 00:26:44.000]  要服侍誰
[00:26:44.000 --> 00:26:45.000]  我們基督徒應該是這樣
[00:26:45.000 --> 00:26:47.000]  耶穌基督來到不是大池
[00:26:47.000 --> 00:26:50.000]  不是因為他有那裏的需要
[00:26:50.000 --> 00:26:55.000]  而是因為那裏有人需要他
[00:26:55.000 --> 00:26:57.000]  今天也是這樣
[00:26:57.000 --> 00:27:00.000]  我們每個基督徒應該都是這樣
[00:27:00.000 --> 00:27:01.000]  去到每一個地方
[00:27:01.000 --> 00:27:02.000]  我們思想的
[00:27:02.000 --> 00:27:04.000]  不是我的需要是怎樣
[00:27:04.000 --> 00:27:07.000]  是神你要我去關懷誰
[00:27:07.000 --> 00:27:08.000]  去服侍誰
[00:27:08.000 --> 00:27:11.000]  怎樣去見識主耶穌基督
[00:27:11.000 --> 00:27:13.000]  耶穌基督的工作方向
[00:27:13.000 --> 00:27:16.000]  不是尋找有益的地方
[00:27:16.000 --> 00:27:25.000]  而是尋找神要他施恩給人的地方
[00:27:25.000 --> 00:27:29.000]  神的兒女也是要這樣做
[00:27:29.000 --> 00:27:31.000]  因著神的旨意
[00:27:31.000 --> 00:27:33.000]  因著別人的需要而行動
[00:27:33.000 --> 00:27:37.000]  基督徒存在的目的就是要榮耀神
[00:27:37.000 --> 00:27:39.000]  要造就人
[00:27:39.000 --> 00:27:42.000]  最近我準備搬家
[00:27:42.000 --> 00:27:44.000]  所以我都會在這裏禱告
[00:27:44.000 --> 00:27:47.000]  當然教會真的很恩待我
[00:27:47.000 --> 00:27:51.000]  很包容我
[00:27:51.000 --> 00:27:54.000]  一直都在忍耐
[00:27:54.000 --> 00:27:57.000]  最近我應該會搬過來這裏
[00:27:57.000 --> 00:27:59.000]  一直在禱告
[00:27:59.000 --> 00:28:02.000]  但是搬去那裏呢
[00:28:02.000 --> 00:28:04.000]  是神一個帶領
[00:28:04.000 --> 00:28:05.000]  神的託付在那裏
[00:28:05.000 --> 00:28:07.000]  我就去到那裏
[00:28:07.000 --> 00:28:11.000]  過去是因為還有人的地方需要我服侍
[00:28:11.000 --> 00:28:12.000]  還未可以
[00:28:12.000 --> 00:28:14.000]  現在可以了
[00:28:14.000 --> 00:28:16.000]  求神帶領
[00:28:16.000 --> 00:28:22.000]  我相信神在人不同的階段都有不同的帶領
[00:28:22.000 --> 00:28:25.000]  所以基督徒最重要的是榮耀神
[00:28:25.000 --> 00:28:30.000]  對人有益
[00:28:30.000 --> 00:28:33.000]  我們每一位弟兄姊妹都信服神的帶領
[00:28:33.000 --> 00:28:35.000]  信服神的安排
[00:28:35.000 --> 00:28:37.000]  成為那種蒙福的一個管道
[00:28:37.000 --> 00:28:39.000]  無論你去到那裏都好
[00:28:39.000 --> 00:28:40.000]  三十八年來
[00:28:40.000 --> 00:28:44.000]  這個人一直盼望在祠裏
[00:28:44.000 --> 00:28:50.000]  他沒有想過另外一條路
[00:28:50.000 --> 00:28:51.000]  就在這個時候
[00:28:51.000 --> 00:28:52.000]  耶穌基督說
[00:28:52.000 --> 00:28:54.000]  你要痊癒嗎?
[00:28:54.000 --> 00:28:56.000]  按人的說法
[00:28:56.000 --> 00:28:58.000]  這句話是多餘的
[00:28:58.000 --> 00:29:00.000]  如果我不想好的話
[00:29:00.000 --> 00:29:02.000]  我為什麼還在那裏
[00:29:02.000 --> 00:29:06.000]  但主的問題不是問他
[00:29:06.000 --> 00:29:08.000]  你是否想得醫治
[00:29:08.000 --> 00:29:09.000]  更是要挑戰他
[00:29:09.000 --> 00:29:10.000]  挑戰什麼?
[00:29:10.000 --> 00:29:13.000]  你願不願意放棄你過去
[00:29:13.000 --> 00:29:14.000]  你的過去
[00:29:14.000 --> 00:29:16.000]  你以前依靠那種方法
[00:29:16.000 --> 00:29:18.000]  依靠那種方式
[00:29:18.000 --> 00:29:21.000]  依靠那種辭職
[00:29:21.000 --> 00:29:26.000]  你願不願意放下這件事
[00:29:26.000 --> 00:29:29.000]  你的盼望在另外一個地方
[00:29:29.000 --> 00:29:35.000]  他要將人的盼望帶回到耶穌基督那裏
[00:29:35.000 --> 00:29:39.000]  不是讓這個人一直停留
[00:29:39.000 --> 00:29:41.000]  那個盼望就在祠裏
[00:29:41.000 --> 00:29:44.000]  在耶穌基督的身上
[00:29:44.000 --> 00:29:46.000]  所以耶穌基督這句話
[00:29:46.000 --> 00:29:48.000]  提出一個問題
[00:29:48.000 --> 00:29:50.000]  不單只是提出一個問題
[00:29:50.000 --> 00:29:52.000]  而是給他一個新的機會
[00:29:52.000 --> 00:29:56.000]  新的一個生命的觀念是什麼?
[00:29:56.000 --> 00:29:59.000]  就好像對他說
[00:29:59.000 --> 00:30:02.000]  偉大的醫生就在你面前
[00:30:02.000 --> 00:30:05.000]  你要不要得到這份醫治
[00:30:05.000 --> 00:30:07.000]  耶穌基督要將他從錯誤
[00:30:07.000 --> 00:30:10.000]  或者一直沒有實現的那種盼望
[00:30:10.000 --> 00:30:12.000]  被這種困住的絕望
[00:30:12.000 --> 00:30:14.000]  要將他拉出來
[00:30:14.000 --> 00:30:18.000]  引進那種真正的盼望是什麼?
[00:30:18.000 --> 00:30:21.000]  那麼容易嗎?
[00:30:21.000 --> 00:30:25.000]  世界上最難改變的一件事是什麼?
[00:30:25.000 --> 00:30:28.000]  其中一樣就是人的觀念
[00:30:28.000 --> 00:30:31.000]  人的觀念是很難改變的
[00:30:31.000 --> 00:30:34.000]  如果你跟身邊的人生活著之後
[00:30:34.000 --> 00:30:36.000]  幾十年都是這樣
[00:30:36.000 --> 00:30:41.000]  人的觀念很難改變
[00:30:41.000 --> 00:30:44.000]  所以如果一個人不將舊的觀念
[00:30:44.000 --> 00:30:49.000]  錯誤的盼望
[00:30:49.000 --> 00:30:50.000]  將它放棄
[00:30:50.000 --> 00:30:53.000]  徹底地將那樣東西絕望的話
[00:30:53.000 --> 00:30:56.000]  他不會接受一個新的盼望
[00:30:56.000 --> 00:30:57.000]  不放棄舊的盼望
[00:30:57.000 --> 00:30:59.000]  引進不了新的盼望
[00:30:59.000 --> 00:31:00.000]  不離開那種舊的觀念
[00:31:00.000 --> 00:31:04.000]  也走不出一條新的道路
[00:31:04.000 --> 00:31:06.000]  今天很多人都是這樣
[00:31:06.000 --> 00:31:08.000]  一直在那條死路盼望
[00:31:08.000 --> 00:31:12.000]  被那些舊的觀念困住
[00:31:12.000 --> 00:31:14.000]  東南西北沒有路了
[00:31:14.000 --> 00:31:16.000]  不懂得向上仰望
[00:31:16.000 --> 00:31:18.000]  真正的出路不是在四周
[00:31:18.000 --> 00:31:21.000]  真正的出路是在上面
[00:31:21.000 --> 00:31:23.000]  你要轉眼仰望耶穌基督
[00:31:23.000 --> 00:31:25.000]  不是在環境
[00:31:25.000 --> 00:31:26.000]  是在耶穌基督那裡
[00:31:26.000 --> 00:31:30.000]  保羅這樣說過
[00:31:30.000 --> 00:31:32.000]  運行在我們心中的大力
[00:31:32.000 --> 00:31:34.000]  充充足足成就一切
[00:31:34.000 --> 00:31:37.000]  是超過了我們所想所求
[00:31:37.000 --> 00:31:39.000]  為什麼神賜給我們的恩典
[00:31:39.000 --> 00:31:42.000]  是超過我們所想所求
[00:31:42.000 --> 00:31:44.000]  因為我們的所求
[00:31:44.000 --> 00:31:46.000]  很多時候被我們的經驗困住了
[00:31:46.000 --> 00:31:50.000]  我們的所想被舊的觀念困住了
[00:31:50.000 --> 00:31:59.000]  但是神的預備是超過了人的眼界和想像
[00:31:59.000 --> 00:32:01.000]  我們今天真正需要的
[00:32:01.000 --> 00:32:06.000]  不一定是那種外面環境的改變
[00:32:06.000 --> 00:32:11.000]  更可能是我們心中那種觀念需要的改變
[00:32:11.000 --> 00:32:14.000]  我們要將眼光放在耶穌基督那裡
[00:32:14.000 --> 00:32:16.000]  耶穌基督才是我們真正的派望
[00:32:16.000 --> 00:32:20.000]  基督教存在這個世界
[00:32:20.000 --> 00:32:22.000]  最重要的一個使命是什麼
[00:32:22.000 --> 00:32:27.000]  就是將真正的盼望帶給別人
[00:32:27.000 --> 00:32:29.000]  你要點燃別人的心
[00:32:29.000 --> 00:32:31.000]  不是單純你自己信了
[00:32:31.000 --> 00:32:32.000]  你有盼望
[00:32:32.000 --> 00:32:34.000]  你有一個很重要的使命
[00:32:34.000 --> 00:32:36.000]  你要將盼望帶給別人
[00:32:36.000 --> 00:32:38.000]  但是很可惜
[00:32:38.000 --> 00:32:44.000]  今天很多的基督徒身上都看不到耶穌基督
[00:32:44.000 --> 00:32:48.000]  信耶穌基督的人和一般的人有什麼區別
[00:32:48.000 --> 00:32:54.000]  也讓人看不到福音真正帶給人的盼望是什麼
[00:32:54.000 --> 00:33:00.000]  所以我們教會可能做見證
[00:33:00.000 --> 00:33:06.000]  但是你再看一些其他很極端的教會教派的時候
[00:33:06.000 --> 00:33:08.000]  他們發展得很快
[00:33:08.000 --> 00:33:09.000]  為什麼
[00:33:09.000 --> 00:33:13.000]  因為他提供了一個盼望是什麼
[00:33:13.000 --> 00:33:15.000]  當然這些盼望是假的
[00:33:15.000 --> 00:33:17.000]  有些人教導說
[00:33:17.000 --> 00:33:19.000]  你想要一台寶馬
[00:33:19.000 --> 00:33:21.000]  你向神求的時候
[00:33:21.000 --> 00:33:23.000]  你是不是求得不仔細
[00:33:23.000 --> 00:33:26.000]  你應該將號碼、顏色、配備
[00:33:26.000 --> 00:33:27.000]  你要講清楚
[00:33:27.000 --> 00:33:28.000]  因為你沒有講清楚
[00:33:28.000 --> 00:33:30.000]  所以神不給你
[00:33:30.000 --> 00:33:31.000]  這是錯誤的教導
[00:33:31.000 --> 00:33:33.000]  錯誤的盼望
[00:33:33.000 --> 00:33:37.000]  盼望的真假的根據是什麼
[00:33:37.000 --> 00:33:39.000]  不是根據人的感覺
[00:33:39.000 --> 00:33:41.000]  不是根據人的想像
[00:33:41.000 --> 00:33:44.000]  是根據神的應許是什麼
[00:33:44.000 --> 00:33:46.000]  聖經的應許是什麼
[00:33:46.000 --> 00:33:48.000]  神所應求的
[00:33:48.000 --> 00:33:50.000]  必定是出於他的信神
[00:33:50.000 --> 00:33:51.000]  和他的真誠
[00:33:51.000 --> 00:33:54.000]  和他的永恆
[00:33:54.000 --> 00:33:57.000]  和他永不改變的本性
[00:33:57.000 --> 00:33:59.000]  神的應許是這樣的
[00:33:59.000 --> 00:34:01.000]  所以真正的盼望不是人想出來的
[00:34:01.000 --> 00:34:03.000]  也不是人製造出來的
[00:34:03.000 --> 00:34:07.000]  是建立在神的話和他的信實之上
[00:34:07.000 --> 00:34:09.000]  是他的應許之上
[00:34:09.000 --> 00:34:13.000]  從耶穌基督來到這個世界開始
[00:34:13.000 --> 00:34:17.000]  很多人的生命就因著福音而改變
[00:34:17.000 --> 00:34:20.000]  從絕望當中混到盼望
[00:34:20.000 --> 00:34:24.000]  這種盼望不是當時的羅馬帝國可以給到的
[00:34:24.000 --> 00:34:26.000]  也不是其他宗教可以給到的
[00:34:26.000 --> 00:34:29.000]  不是其他的文化和哲學可以給到的
[00:34:29.000 --> 00:34:32.000]  福音不單止改變人的生命
[00:34:32.000 --> 00:34:35.000]  也改變整個世界
[00:34:35.000 --> 00:34:39.000]  他讓人知道我們每一個人
[00:34:39.000 --> 00:34:41.000]  都是照著神的形象去做的
[00:34:41.000 --> 00:34:43.000]  我們有尊貴的價值
[00:34:43.000 --> 00:34:45.000]  他將那種永生的盼望
[00:34:45.000 --> 00:34:49.000]  給了每一個相信耶穌基督的人
[00:34:49.000 --> 00:34:53.000]  上個月底我去了美國東岸
[00:34:53.000 --> 00:34:57.000]  從華盛頓經過費城
[00:34:57.000 --> 00:35:00.000]  特別參觀了那個自由鐘
[00:35:00.000 --> 00:35:02.000]  上面有一個經文是怎麼說的呢
[00:35:02.000 --> 00:35:10.000]  他說在遍地向一切居民宣告自由
[00:35:10.000 --> 00:35:13.000]  在舊約當中每逢欺凌
[00:35:13.000 --> 00:35:15.000]  每50年一次
[00:35:15.000 --> 00:35:17.000]  奴隸就得著釋放
[00:35:17.000 --> 00:35:21.000]  債務得著豁免
[00:35:21.000 --> 00:35:25.000]  失去的產業可以歸還給原主
[00:35:25.000 --> 00:35:27.000]  百姓可以重新過一個新的生活
[00:35:27.000 --> 00:35:29.000]  所以這個信息是說什麼呢
[00:35:29.000 --> 00:35:34.000]  這個經文的信息是釋放回歸和自由和恩典
[00:35:34.000 --> 00:35:38.000]  後來美國就有獨立運動了
[00:35:38.000 --> 00:35:45.000]  十九世紀也都廢除了那種奴隸運動成功了
[00:35:45.000 --> 00:35:49.000]  都引用利未記二十五章十節
[00:35:49.000 --> 00:35:52.000]  就是剛剛才所讀的一句
[00:35:52.000 --> 00:35:56.000]  所以自由鐘因此就成為了一個自由的象徵
[00:35:56.000 --> 00:36:00.000]  這種政治帶來的自由
[00:36:00.000 --> 00:36:03.000]  更自由的更重要的是什麼呢
[00:36:03.000 --> 00:36:07.000]  就是耶穌基督帶給人的真正的自由
[00:36:07.000 --> 00:36:09.000]  耶穌基督來到不是太遲
[00:36:09.000 --> 00:36:13.000]  不只是醫好一個三十八年的病人
[00:36:13.000 --> 00:36:17.000]  他要將人的錯誤的盼望和絕望帶出來
[00:36:17.000 --> 00:36:20.000]  使他們不再依靠這個詞
[00:36:20.000 --> 00:36:23.000]  而是將盼望轉向耶穌基督那裡
[00:36:23.000 --> 00:36:26.000]  今天我們也都是一樣
[00:36:26.000 --> 00:36:28.000]  真正的盼望不是在人的方法那裡
[00:36:28.000 --> 00:36:30.000]  不是在環境的改變那裡
[00:36:30.000 --> 00:36:34.000]  而是在耶穌基督那裡
[00:36:34.000 --> 00:36:37.000]  我剛剛才說過我在機場工作的時候
[00:36:37.000 --> 00:36:39.000]  媽媽要洗腎
[00:36:39.000 --> 00:36:42.000]  上早班的話四點多就要起床了
[00:36:42.000 --> 00:36:45.000]  因為六點鐘前就要回到機場
[00:36:45.000 --> 00:36:48.000]  四點多就讀經禱告
[00:36:48.000 --> 00:36:50.000]  再回去上班
[00:36:50.000 --> 00:36:53.000]  每天的重擔因為那時候真的擠到
[00:36:53.000 --> 00:36:56.000]  那裡頭的時候就更親近神了
[00:36:56.000 --> 00:36:58.000]  就學習教託了
[00:36:58.000 --> 00:37:00.000]  聖經是這樣說的
[00:37:00.000 --> 00:37:03.000]  聖經都是神所默示的
[00:37:03.000 --> 00:37:06.000]  於教訓、督責、洗人歸正、教導人學義
[00:37:06.000 --> 00:37:07.000]  都是有益的
[00:37:07.000 --> 00:37:10.000]  所以當時很簡單的靈修
[00:37:10.000 --> 00:37:11.000]  做什麼呢
[00:37:11.000 --> 00:37:14.000]  就是今天神要我認識什麼樣的教義
[00:37:14.000 --> 00:37:17.000]  我有什麼罪是需要悔改的
[00:37:17.000 --> 00:37:20.000]  我有什麼觀念是不正確的
[00:37:20.000 --> 00:37:22.000]  我要回到神那裡
[00:37:22.000 --> 00:37:24.000]  正確的教導那裡
[00:37:24.000 --> 00:37:29.000]  聖經給我看到什麼榜樣是我要學習的
[00:37:29.000 --> 00:37:30.000]  還有
[00:37:30.000 --> 00:37:33.000]  神給我們的應許是什麼
[00:37:33.000 --> 00:37:35.000]  我要抓住那個應許
[00:37:35.000 --> 00:37:37.000]  所以那段時間
[00:37:37.000 --> 00:37:39.000]  長嘆
[00:37:39.000 --> 00:37:41.000]  人生的悲觀
[00:37:41.000 --> 00:37:45.000]  後來就發現這個觀念不對
