
[00:00:00.000 --> 00:00:01.780]  你睇到啲新聞呢就
[00:14:08.920 --> 00:14:12.260]  嘅短暫問題 我哋可以簡短咁樣
[00:14:12.260 --> 00:14:15.580]  同大家分享一下 大家可以返到屋企嘅時候會
[00:14:15.580 --> 00:14:17.380]  睇得更加清楚仔細好嗎
[00:14:17.380 --> 00:14:19.940]  咁你睇到第十九章嘅時候呢就話
[00:14:19.940 --> 00:14:21.460]  就係呢
[00:14:21.460 --> 00:14:23.260]  而家就當佢係仇敵啦
[00:14:23.260 --> 00:14:24.540]  十八章嘅尾段就話
[00:14:24.540 --> 00:14:28.120]  咁佢藉著呢個機會呢 佢有啲鬼計出嚟
[00:14:28.120 --> 00:14:29.140]  鬼主意出嚟
[00:14:29.660 --> 00:14:30.940]  你既然咁鐘
[00:14:30.940 --> 00:14:32.740]  咁樣情況你身邊 我不如
[00:14:32.740 --> 00:14:36.840]  將佢配個大女比你啦 咁樣叫佢幫佢仇
[00:14:36.840 --> 00:14:40.420]  明明打死哥尼亞嘅時候 個女已經喺度㗎啦
[00:14:40.420 --> 00:14:41.200]  應該係
[00:14:41.200 --> 00:14:41.960]  佢
[00:14:41.960 --> 00:14:43.240]  將個女去配
[00:14:43.240 --> 00:14:44.260]  比大衛
[00:14:44.260 --> 00:14:45.540]  佢冇做到
[00:14:45.540 --> 00:14:47.340]  結果去配咗另一個
[00:14:47.340 --> 00:14:48.860]  另一個
[00:14:48.860 --> 00:14:50.660]  比咗第二個
[00:14:50.660 --> 00:14:53.220]  結果就話佢睇中咗個兒女
[00:14:53.220 --> 00:14:54.760]  好啦 你睇中兒女好
[00:14:54.760 --> 00:14:56.300]  不過呢我要求你去
[00:14:56.300 --> 00:14:57.580]  殺死菲利士人
[00:14:57.580 --> 00:14:59.360]  攞去一百個嘅
[00:14:59.620 --> 00:15:02.180]  菲利士人嘅羊皮 結果就派咗佢
[00:15:02.180 --> 00:15:04.220]  派大衛 你死緊㗎啦
[00:15:04.220 --> 00:15:05.760]  借刀殺人
[00:15:05.760 --> 00:15:08.840]  你咁鍾意我細女 你就去啦
[00:15:08.840 --> 00:15:09.900]  結果神
[00:15:09.900 --> 00:15:10.920]  去保守佢
[00:15:10.920 --> 00:15:14.260]  結果唔止一百個 佢攞嗰個二百個返嚟
[00:15:14.260 --> 00:15:15.800]  咁一路咁樣去
[00:15:15.800 --> 00:15:18.360]  嘗試去陷害佢
[00:15:18.360 --> 00:15:20.140]  嘗試用啲鬼計
[00:15:20.140 --> 00:15:22.700]  去令到傷害
[00:15:22.700 --> 00:15:23.720]  大衛
[00:15:23.720 --> 00:15:24.760]  但係每次
[00:15:24.760 --> 00:15:26.300]  用呢啲鬼計嘅時候
[00:15:27.580 --> 00:15:30.140]  誰知大衛都係好精明 佢嘅
[00:15:30.140 --> 00:15:30.900]  佢嘅
[00:15:30.900 --> 00:15:33.720]  人越嚟越多人鍾意佢
[00:15:33.720 --> 00:15:36.020]  甚至一個地步去到邊度
[00:15:36.020 --> 00:15:38.080]  去到十九章嘅時候
[00:15:38.080 --> 00:15:39.360]  約拿丹就
[00:15:39.360 --> 00:15:41.140]  同佢開始出面去
[00:15:41.140 --> 00:15:42.420]  搶住大衛
[00:15:42.420 --> 00:15:43.960]  點樣搶住佢呀
[00:15:43.960 --> 00:15:45.240]  佢個爸爸
[00:15:45.240 --> 00:15:48.060]  蘇羅就話我想殺大衛
[00:15:48.060 --> 00:15:49.340]  咁就
[00:15:49.340 --> 00:15:51.380]  約拿丹就同佢講好話囉
[00:15:51.380 --> 00:15:53.440]  咁就係神就用
[00:15:53.440 --> 00:15:55.220]  派去身邊嘅人
[00:15:55.220 --> 00:15:57.020]  去嘗試去保護大衛
[00:15:57.540 --> 00:15:58.820]  約拿丹又保護大衛
[00:15:58.820 --> 00:15:59.840]  就算佢個
[00:15:59.840 --> 00:16:00.860]  佢個太太
[00:16:00.860 --> 00:16:03.680]  大衛太太 即係蘇羅嘅第二女
[00:16:03.680 --> 00:16:04.700]  當佢
[00:16:04.700 --> 00:16:05.740]  嚟搵佢
[00:16:05.740 --> 00:16:06.760]  捉佢嘅時候
[00:16:06.760 --> 00:16:07.780]  咁就假扮
[00:16:07.780 --> 00:16:10.600]  擺啲神像 咁咪大衛喺度瞓著咗呀咁樣
[00:16:10.600 --> 00:16:13.660]  咁佢渡過避過呢個難關
[00:16:13.660 --> 00:16:15.200]  最後
[00:16:15.200 --> 00:16:16.220]  又派佢啲
[00:16:16.220 --> 00:16:18.540]  唔得啦佢走佬啦去到撒姆爾嗰度啦
[00:16:18.540 --> 00:16:20.060]  跟住佢又派啲人去
[00:16:20.060 --> 00:16:22.120]  派啲士兵去捉佢殺佢
[00:16:22.120 --> 00:16:23.660]  點知聖靈感動
[00:16:23.660 --> 00:16:24.680]  去派佢嘅
[00:16:24.680 --> 00:16:26.220]  佢嘅嗰班嘅手下
[00:16:26.720 --> 00:16:27.740]  叫佢哋返轉頭
[00:16:27.740 --> 00:16:29.020]  唔好殺佢
[00:16:29.020 --> 00:16:31.580]  最後自己要出馬
[00:16:31.580 --> 00:16:32.860]  蘇羅自己出馬
[00:16:32.860 --> 00:16:34.660]  就話親自去啦
[00:16:34.660 --> 00:16:37.480]  個故事講到嗰張個故事就話
[00:16:37.480 --> 00:16:39.520]  佢自己都被聖靈感動
[00:16:39.520 --> 00:16:40.540]  聖靈喺度
[00:16:40.540 --> 00:16:41.320]  保護佢
[00:16:41.320 --> 00:16:42.600]  佢自己都
[00:16:42.600 --> 00:16:44.900]  被聖靈感動 唔做呢件事情
[00:16:44.900 --> 00:16:45.920]  返返轉頭
[00:16:45.920 --> 00:16:47.200]  做成點呀仲
[00:16:47.200 --> 00:16:48.740]  將佢嘅
[00:16:48.740 --> 00:16:49.760]  君王嘅服飾
[00:16:49.760 --> 00:16:50.520]  嘅衣服
[00:16:50.520 --> 00:16:52.580]  仲擺脫下嚟
[00:16:52.580 --> 00:16:55.900]  嘩 呢個一場面好勁動呀
[00:16:56.680 --> 00:17:00.260]  佢明明係君王 點解連個君王嘅服飾 個件衫
[00:17:00.260 --> 00:17:02.300]  都擺低落嚟
[00:17:02.300 --> 00:17:05.640]  將個王位 好似象徵咗光陰王位
[00:17:05.640 --> 00:17:06.660]  拱手咁
[00:17:06.660 --> 00:17:09.220]  一路一路咁樣
[00:17:09.220 --> 00:17:10.500]  神就一路咁樣
[00:17:10.500 --> 00:17:13.060]  藉著身邊嘅人去保護大衛
[00:17:13.060 --> 00:17:14.080]  藉著
[00:17:14.080 --> 00:17:16.900]  藉著聖靈去繼續去保守佢
[00:17:16.900 --> 00:17:18.180]  至到佢安全為止
[00:17:18.180 --> 00:17:21.000]  但係都冇辦法啦 去到二十章嘅時候
[00:17:21.000 --> 00:17:23.560]  如果大家睇聖經 如果睇到二十章嘅時候
[00:17:23.560 --> 00:17:26.120]  佢都係要繼續去走啦 因為冇辦法
[00:17:26.380 --> 00:17:28.160]  但係神嘅恩惠慈愛
[00:17:28.160 --> 00:17:29.440]  去保守佢
[00:17:29.440 --> 00:17:30.720]  呢個嘅文曰
[00:17:30.720 --> 00:17:32.260]  我哋睇到
[00:17:32.260 --> 00:17:33.280]  睇到
[00:17:33.280 --> 00:17:34.820]  嘅時候話呢個文曰
[00:17:34.820 --> 00:17:36.620]  呢度我冇打出嚟
[00:17:36.620 --> 00:17:39.940]  但係喺如果睇到最尾嘅時候 睇到四十二章嘅時候
[00:17:39.940 --> 00:17:42.240]  二十章四十二節嘅時候
[00:17:42.240 --> 00:17:45.320]  約拿丹咁對大衛講
[00:17:45.320 --> 00:17:49.160]  約拿丹對大衛說
[00:17:49.160 --> 00:17:51.460]  我哋二人
[00:17:51.460 --> 00:17:53.760]  曾指著耶華的名起誓
[00:17:53.760 --> 00:17:55.300]  個文曰
[00:17:55.820 --> 00:17:58.640]  願耶和華在你我中間
[00:17:58.640 --> 00:18:01.200]  並我後裔中間為證
[00:18:01.200 --> 00:18:02.220]  直到永遠
[00:18:02.220 --> 00:18:07.600]  如今你平平安安去吧 大衛起身走了 約拿丹又回到自己城裏
[00:18:07.600 --> 00:18:11.940]  我哋睇到呢個時候 呢個情誼
[00:18:11.940 --> 00:18:12.960]  係幾咁重
[00:18:12.960 --> 00:18:15.280]  呢個愛嘅文曰
[00:18:15.280 --> 00:18:16.040]  係幾咁大
[00:18:16.040 --> 00:18:18.340]  就算佢
[00:18:18.340 --> 00:18:19.880]  呢個佢自己嘅兒子
[00:18:19.880 --> 00:18:21.160]  素羅嘅兒子
[00:18:21.160 --> 00:18:21.920]  約拿丹
[00:18:21.920 --> 00:18:23.460]  都會
[00:18:23.460 --> 00:18:25.260]  寧願去保護大衛
[00:18:26.020 --> 00:18:26.520]  而
[00:18:26.520 --> 00:18:29.360]  去同佢爸爸嘅關係
[00:18:29.360 --> 00:18:30.120]  決裂
[00:18:30.120 --> 00:18:32.680]  連自己嘅承繼呢個皇權
[00:18:32.680 --> 00:18:33.960]  都能夠擺低
[00:18:33.960 --> 00:18:35.760]  因為知道神
[00:18:35.760 --> 00:18:38.320]  與大衛同在
[00:18:38.320 --> 00:18:41.380]  佢就係佢所揀選嘅
[00:18:41.380 --> 00:18:43.180]  去領導意識聯盟
[00:18:43.180 --> 00:18:45.740]  我哋再睇
[00:18:45.740 --> 00:18:48.300]  十五二記下嘅時候
[00:18:48.300 --> 00:18:51.360]  大衛真係有承諾
[00:18:51.360 --> 00:18:52.660]  有遵行佢呢個承諾
[00:18:52.660 --> 00:18:53.680]  呢個文曰
[00:18:54.700 --> 00:18:56.240]  雖然約拿丹同素羅
[00:18:56.240 --> 00:18:59.820]  係同菲利斯人打仗真戰嘅時候被殺
[00:18:59.820 --> 00:19:01.600]  大衛冇殺佢哋
[00:19:01.600 --> 00:19:04.160]  係菲利斯人殺咗佢哋
[00:19:04.160 --> 00:19:05.960]  但係大衛都能夠
[00:19:05.960 --> 00:19:09.040]  變成成個國家嘅君主嘅時候
[00:19:09.040 --> 00:19:10.560]  佢都有顧念到
[00:19:10.560 --> 00:19:11.340]  米斯波切
[00:19:11.340 --> 00:19:15.680]  佢約拿丹嘅仔走難
[00:19:15.680 --> 00:19:17.220]  受傷
[00:19:17.220 --> 00:19:19.020]  變咗殘廢
[00:19:19.020 --> 00:19:22.600]  但係佢都係顧念到照顧呢個嘅米斯波切
[00:19:22.600 --> 00:19:24.140]  我哋十五二記下
[00:19:24.400 --> 00:19:26.180]  嗰度睇到第二章同埋第
[00:19:26.180 --> 00:19:29.760]  十五二記下第九章同埋第21章嗰度
[00:19:29.760 --> 00:19:30.540]  睇到
[00:19:30.540 --> 00:19:33.100]  呢個嘅承諾真係永恆不變
[00:19:33.100 --> 00:19:34.880]  呢個愛嘅承諾
[00:19:34.880 --> 00:19:36.420]  唔係所謂嘅呢班
[00:19:36.420 --> 00:19:38.720]  自由派嘅解經家話
[00:19:38.720 --> 00:19:39.500]  呢啲係
[00:19:39.500 --> 00:19:41.800]  呢啲嘅藍龍藍嘅關係唔係
[00:19:41.800 --> 00:19:43.840]  呢個係個愛嘅文曰
[00:19:43.840 --> 00:19:45.900]  當你今日睇返起
[00:19:45.900 --> 00:19:46.920]  主耶穌基督
[00:19:46.920 --> 00:19:48.960]  做你國父節嘅時候
[00:19:48.960 --> 00:19:51.020]  我哋今日領受佢註冊
[00:19:51.020 --> 00:19:52.800]  呢個嘅愛嘅文曰
[00:19:53.060 --> 00:19:55.880]  我哋仲喺十字架上就睇得清清楚楚
[00:19:55.880 --> 00:19:59.720]  呢個愛文曰主耶穌基督嚟到佢當中
[00:19:59.720 --> 00:20:01.760]  人睇嚟就好似一個嘅
[00:20:01.760 --> 00:20:02.800]  瘦肉
[00:20:02.800 --> 00:20:04.580]  但係呢個嘅肉呢個嘅
[00:20:04.580 --> 00:20:06.640]  困難係個短暫
[00:20:06.640 --> 00:20:10.220]  係有個扭轉變幅嘅
[00:20:10.220 --> 00:20:14.060]  急轉嘅局面有個急轉嘅轉化
[00:20:14.060 --> 00:20:18.920]  個關鍵就係主耶穌基督已經戰勝咗死亡戰勝咗罪
[00:20:18.920 --> 00:20:20.720]  呢個頭號嘅敵人
[00:20:20.720 --> 00:20:22.240]  呢個敵人
[00:20:22.500 --> 00:20:23.520]  因為愛嘅緣故
[00:20:23.520 --> 00:20:25.060]  主耶穌基督嚟尋找我哋
[00:20:25.060 --> 00:20:27.120]  呢個愛嘅文曰
[00:20:27.120 --> 00:20:30.960]  如果大家能夠如果接受主耶穌基督為你個人救主嘅時候
[00:20:30.960 --> 00:20:33.520]  聖靈就會與你同在
[00:20:33.520 --> 00:20:37.360]  神就會繼續去同你同在
[00:20:37.360 --> 00:20:39.140]  保護你帶領你
[00:20:39.140 --> 00:20:42.220]  我哋今日睇到點解我哋今日要選擇愛
[00:20:42.220 --> 00:20:43.240]  遠離
[00:20:43.240 --> 00:20:44.260]  嫉妒呢
[00:20:44.260 --> 00:20:47.340]  我哋明白到愛同嫉妒係背道而馳
[00:20:47.340 --> 00:20:49.900]  係兩樣唔同嘅嘢
[00:20:49.900 --> 00:20:51.180]  係相反
[00:20:51.440 --> 00:20:52.720]  係哥倫多前書睇到
[00:20:52.720 --> 00:20:54.000]  係相反嘅嘢
[00:20:54.000 --> 00:20:56.560]  我哋從今日嘅故事當中有睇到
[00:20:56.560 --> 00:20:58.340]  呢種愛嘅文曰睇到
[00:20:58.340 --> 00:21:00.640]  大衛呢個咁能幹
[00:21:00.640 --> 00:21:02.180]  咁做事咁精明嘅
[00:21:02.180 --> 00:21:04.740]  神與佢同在一直咁帶領佢
[00:21:04.740 --> 00:21:05.520]  服侍
[00:21:05.520 --> 00:21:06.800]  呢個嘅
[00:21:06.800 --> 00:21:07.560]  服侍神
[00:21:07.560 --> 00:21:09.600]  直著佢嘅身份去服侍神
[00:21:09.600 --> 00:21:11.920]  我哋喺教會何況唔係呢
[00:21:11.920 --> 00:21:14.980]  我哋喺生活上面何況唔係呢
[00:21:14.980 --> 00:21:17.280]  神一直咁樣去帶領我哋
[00:21:17.280 --> 00:21:20.100]  其實我哋遇到呢啲各樣嘅困難嘅時候
[00:21:20.360 --> 00:21:22.920]  好似走爛咁樣但係有個轉機喺當中
[00:21:22.920 --> 00:21:24.460]  呢啲嘅走爛嘅情況
[00:21:24.460 --> 00:21:26.240]  好被壓迫嘅情況
[00:21:26.240 --> 00:21:27.260]  係短暫
[00:21:27.260 --> 00:21:30.600]  因為神直著呢啲嘅經歷去預備大衛
[00:21:30.600 --> 00:21:32.900]  同樣都係預備你同我
[00:21:32.900 --> 00:21:36.740]  你可能經過以前係幾咁困苦或者
[00:21:36.740 --> 00:21:37.500]  甚至
[00:21:37.500 --> 00:21:40.060]  係有人去追擊你係咪
[00:21:40.060 --> 00:21:43.660]  職場上面有呀我自己都試過有啲老細呢
[00:21:43.660 --> 00:21:45.700]  唔對路我真係走呀真係
[00:21:45.960 --> 00:21:50.820]  如果喺內部會調職係咪大家可能試過內部調職嘅情況
[00:21:50.820 --> 00:21:52.360]  為咗避
[00:21:52.360 --> 00:21:53.120]  一啲事情
[00:21:53.120 --> 00:21:55.420]  因為係知道
[00:21:55.420 --> 00:21:56.200]  但係神
[00:21:56.200 --> 00:21:58.760]  係直著呢個帶領我哋去預備我哋
[00:21:58.760 --> 00:21:59.780]  去完成
[00:21:59.780 --> 00:22:01.580]  更加好嘅計劃
[00:22:01.580 --> 00:22:03.360]  佢神有個美好嘅計劃
[00:22:03.360 --> 00:22:04.140]  每一位
[00:22:04.140 --> 00:22:05.160]  係神
[00:22:05.160 --> 00:22:06.180]  過去我哋嘅地步
[00:22:06.180 --> 00:22:07.200]  去去
[00:22:07.200 --> 00:22:07.980]  預備
[00:22:07.980 --> 00:22:10.540]  去透過直著主耶穌基督我哋嘅
[00:22:10.540 --> 00:22:11.300]  信仰
[00:22:11.300 --> 00:22:12.580]  我哋點樣去跟隨神
[00:22:13.340 --> 00:22:16.160]  第二點我哋睇到神一度會繼續去看顧我哋
[00:22:16.160 --> 00:22:19.220]  當我哋喺走難嘅時候神會看顧我哋
[00:22:19.220 --> 00:22:22.560]  我哋見到烏克蘭嘅事情嘅時候
[00:22:22.560 --> 00:22:24.340]  佢哋好需要神
[00:22:24.340 --> 00:22:26.900]  好需要主耶穌基督佢哋走難
[00:22:26.900 --> 00:22:28.200]  但係我哋要
[00:22:28.200 --> 00:22:30.240]  畀佢個訊息我哋要明白到
[00:22:30.240 --> 00:22:31.520]  我希望佢哋
[00:22:31.520 --> 00:22:32.540]  眾人明白到
[00:22:32.540 --> 00:22:34.080]  神一直會
[00:22:34.080 --> 00:22:35.620]  去繼續去保守佢哋
[00:22:35.620 --> 00:22:36.640]  係會
[00:22:36.640 --> 00:22:37.920]  直著佢嘅生命
[00:22:37.920 --> 00:22:40.220]  去從著唔同嘅方法
[00:22:40.220 --> 00:22:41.500]  去保護我哋
[00:22:42.020 --> 00:22:43.800]  聖靈感動我哋身邊嘅朋友
[00:22:43.800 --> 00:22:45.860]  去掛念我哋去照顧我哋
[00:22:45.860 --> 00:22:48.160]  聖靈神會派佢嘅僕人
[00:22:48.160 --> 00:22:49.700]  喺身邊度保護我哋
[00:22:49.700 --> 00:22:51.740]  無論我哋去到醫院嘅時候
[00:22:51.740 --> 00:22:53.020]  可能會派
[00:22:53.020 --> 00:22:54.040]  一班
[00:22:54.040 --> 00:22:55.840]  愛主嘅有愛心嘅
[00:22:55.840 --> 00:22:57.120]  存著
[00:22:57.120 --> 00:22:58.920]  Nothing kindness 慈愛嘅
[00:22:58.920 --> 00:23:00.440]  喺你身邊去照顧大家
[00:23:00.440 --> 00:23:03.780]  我都感受過我哋唔知大家有冇入過醫院
[00:23:03.780 --> 00:23:06.340]  我近排入醫院入好多
[00:23:06.340 --> 00:23:09.920]  去探人又好帶人入醫院又好我去咗三間四間唔同醫院
[00:23:09.920 --> 00:23:11.720]  三個禮拜之內
[00:23:11.960 --> 00:23:13.240]  出出入入
[00:23:13.240 --> 00:23:15.300]  我琴日都去完醫院返嚟
[00:23:15.300 --> 00:23:18.360]  咁樣咁就係所以就係我哋見到
[00:23:18.360 --> 00:23:22.200]  神都有一班嘅團隊喺個醫院裏面都有佢嘅人
[00:23:22.200 --> 00:23:25.540]  我哋求神去直著佢嘅方法
[00:23:25.540 --> 00:23:27.080]  去我哋走難嘅時候
[00:23:27.080 --> 00:23:28.600]  遇到呢啲困難嘅時候
[00:23:28.600 --> 00:23:29.640]  好似
[00:23:29.640 --> 00:23:31.940]  係被困咁樣但係神都會保護
[00:23:31.940 --> 00:23:33.220]  直著佢嘅僕人
[00:23:33.220 --> 00:23:35.260]  直著聖靈去感動身邊嘅人
[00:23:35.260 --> 00:23:36.540]  去保護大家
[00:23:36.540 --> 00:23:37.820]  最後
[00:23:37.820 --> 00:23:38.840]  呢個嘅文藥
[00:23:38.840 --> 00:23:41.400]  我哋知道我哋選擇愛
[00:23:41.920 --> 00:23:42.680]  遠離嫉妒
[00:23:42.680 --> 00:23:44.740]  因為我哋有一個愛嘅文藥
[00:23:44.740 --> 00:23:46.020]  呢個愛嘅文藥
[00:23:46.020 --> 00:23:46.780]  就係
[00:23:46.780 --> 00:23:48.060]  因為主耶穌基督
[00:23:48.060 --> 00:23:49.340]  因為神
[00:23:49.340 --> 00:23:50.120]  耶和華神
[00:23:50.120 --> 00:23:50.880]  呢個嘅
[00:23:50.880 --> 00:23:51.640]  恩惠慈愛
[00:23:51.640 --> 00:23:54.720]  呢個係恩惠慈愛永遠不變
[00:23:54.720 --> 00:23:56.260]  呢個嘅文藥
[00:23:56.260 --> 00:23:58.820]  無論我哋係處於邊個嘅環境
[00:23:58.820 --> 00:24:00.600]  好似以前咁樣
[00:24:00.600 --> 00:24:01.380]  去到
[00:24:01.380 --> 00:24:02.920]  去到舊約嘅時代
[00:24:02.920 --> 00:24:05.480]  去到新約嘅時代
[00:24:05.480 --> 00:24:06.240]  至到而家
[00:24:06.240 --> 00:24:07.260]  六千多年
[00:24:07.260 --> 00:24:08.540]  我信係young earth
[00:24:09.820 --> 00:24:12.380]  大家可能有唔同嘅神學觀念但係我相信
[00:24:12.380 --> 00:24:13.920]  過去嗰六千年前
[00:24:13.920 --> 00:24:16.220]  六千年來
[00:24:16.220 --> 00:24:16.980]  神
[00:24:16.980 --> 00:24:18.260]  都係永恆不變
[00:24:18.260 --> 00:24:20.580]  呢個神係
[00:24:20.580 --> 00:24:21.600]  信實嘅神
[00:24:21.600 --> 00:24:22.880]  佢嗰個藥
[00:24:22.880 --> 00:24:24.920]  佢係創造人嘅時候
[00:24:24.920 --> 00:24:26.980]  呢個愛已經彰顯出嚟
[00:24:26.980 --> 00:24:29.540]  直著主耶穌基督已經畀我哋睇得清清楚楚
[00:24:29.540 --> 00:24:31.580]  當中有罪惡
[00:24:31.580 --> 00:24:33.380]  該人殺那伯
[00:24:33.380 --> 00:24:35.680]  大哥殺細佬因為乜嘢
[00:24:35.680 --> 00:24:36.960]  因為嫉妒
[00:24:36.960 --> 00:24:38.240]  神
[00:24:38.240 --> 00:24:39.000]  愛
[00:24:40.020 --> 00:24:40.540]  鍾意
[00:24:40.540 --> 00:24:42.340]  佢細佬嘅獻祭
[00:24:42.340 --> 00:24:43.860]  弟弟獻祭
[00:24:43.860 --> 00:24:45.920]  佢個哥哥
[00:24:45.920 --> 00:24:48.480]  係去獻祭唔係擺最好嘅獻祭神
[00:24:48.480 --> 00:24:50.020]  有原因嘅
[00:24:50.020 --> 00:24:51.040]  咁佢嫉妒
[00:24:51.040 --> 00:24:52.320]  咁結果就有
[00:24:52.320 --> 00:24:53.080]  就
[00:24:53.080 --> 00:24:55.380]  就有個第一次嘅謀殺案
[00:24:55.380 --> 00:24:58.460]  但係呢個愛嘅文藥係勝過
[00:24:58.460 --> 00:25:00.500]  人與人之間嘅嫉妒
[00:25:00.500 --> 00:25:02.300]  我哋唔需要
[00:25:02.300 --> 00:25:03.320]  去
[00:25:03.320 --> 00:25:07.420]  去羨慕係咪唔需要太羨慕唔鍾意羨慕
[00:25:07.420 --> 00:25:08.960]  梗係有靚唔靚㗎啦
[00:25:09.220 --> 00:25:10.000]  膠都有㗎
[00:25:10.000 --> 00:25:11.520]  閃嘅唔閃㗎啦係咪
[00:25:11.520 --> 00:25:13.320]  你每人都有喜好
[00:25:13.320 --> 00:25:15.620]  一定會鍾意一啲嘢唔鍾意一啲嘢
[00:25:15.620 --> 00:25:18.180]  但係神一直咁樣安排畀我哋
[00:25:18.180 --> 00:25:20.480]  我哋習到佢會令到我哋
[00:25:20.480 --> 00:25:21.260]  係會
[00:25:21.260 --> 00:25:22.800]  能夠會拆毀
[00:25:22.800 --> 00:25:24.320]  我哋同神嘅關係
[00:25:24.320 --> 00:25:27.920]  習到會拆毀我哋同人嘅關係對自己都唔好
[00:25:27.920 --> 00:25:29.440]  唔需要咁樣啫
[00:25:29.440 --> 00:25:33.540]  我哋神一直咁樣會一直咁樣逐步咁將佢
[00:25:33.540 --> 00:25:34.820]  知道我哋需要
[00:25:34.820 --> 00:25:36.620]  逐步咁樣畀供應畀我哋
[00:25:37.640 --> 00:25:39.440]  我哋睇到今日嘅時候
[00:25:39.440 --> 00:25:42.000]  我哋到呢一刻我哋再次思念
[00:25:42.000 --> 00:25:44.560]  主耶穌基督係十字殺上嘅救恩
[00:25:44.560 --> 00:25:46.600]  復活節嚟喇
[00:25:46.600 --> 00:25:48.900]  我哋繼續去靈修繼續去認識神
[00:25:48.900 --> 00:25:52.480]  繼續去隨著靈修當中藉著弟兄姊妹的相交
[00:25:52.480 --> 00:25:54.020]  藉著主一學
[00:25:54.020 --> 00:25:55.040]  神嘅話語
[00:25:55.040 --> 00:25:57.360]  能夠繼續去鼓勵大家
[00:25:57.360 --> 00:25:58.900]  因為愛
[00:25:58.900 --> 00:25:59.920]  呢個訊息
[00:25:59.920 --> 00:26:02.480]  已經係聖經裏面寫得一清二楚
[00:26:02.480 --> 00:26:05.540]  我希望大家能夠喺呢個段嘅期間
[00:26:06.060 --> 00:26:08.880]  復節將臨嘅期間去預備我哋嘅心
[00:26:08.880 --> 00:26:11.180]  去預備迎接復活節
[00:26:11.180 --> 00:26:14.500]  好使我哋能夠從女中得到力量
[00:26:14.500 --> 00:26:18.860]  我求神憐恨當中未信主嘅弟兄母道嘅朋友
[00:26:18.860 --> 00:26:20.900]  能夠感受到神嘅愛
[00:26:20.900 --> 00:26:22.700]  呢個係永恆不變嘅愛
[00:26:22.700 --> 00:26:24.240]  我哋有個選擇
[00:26:24.240 --> 00:26:26.540]  我哋有個選擇可以去
[00:26:26.540 --> 00:26:27.560]  妒忌
[00:26:27.560 --> 00:26:30.380]  嫉妒甚至去做出一啲犯罪
[00:26:30.380 --> 00:26:32.180]  去想得到自己嘅嘢
[00:26:32.180 --> 00:26:33.460]  但係
[00:26:33.700 --> 00:26:36.260]  呢啲嘢如果我哋選擇呢條路嘅時候
[00:26:36.260 --> 00:26:38.820]  我哋心目中就冇神
[00:26:38.820 --> 00:26:40.100]  去繼續去保守我哋
[00:26:40.100 --> 00:26:41.900]  如果我哋選擇另一條路嘅
[00:26:41.900 --> 00:26:43.940]  神就永遠與我哋同在
[00:26:43.940 --> 00:26:46.500]  直至到主耶穌基督返嚟嘅日子
[00:26:46.500 --> 00:26:48.800]  呢個係永生嘅盼望
[00:26:48.800 --> 00:26:49.580]  係永恆
