
[00:00:00.000 --> 00:00:02.000]  (主席)各位電影姊妹早安
[00:16:38.000 --> 00:16:41.000]  本來在說什麼
[00:16:41.000 --> 00:16:42.000]  就是說
[00:16:42.000 --> 00:16:44.000]  無論是物質世界
[00:16:44.000 --> 00:16:46.000]  無論是靈界
[00:16:46.000 --> 00:16:47.000]  無論是自然界
[00:16:47.000 --> 00:16:49.000]  你說得出的界
[00:16:49.000 --> 00:16:52.000]  全部都是被創造
[00:16:52.000 --> 00:16:55.000]  全部都是靠耶穌基督被造
[00:16:55.000 --> 00:16:58.000]  為耶穌基督而造
[00:16:58.000 --> 00:17:01.000]  靠耶穌基督得以維繫著運作
[00:17:01.000 --> 00:17:05.000]  所以既創造又護理的耶穌基督
[00:17:05.000 --> 00:17:06.000]  是什麼
[00:17:06.000 --> 00:17:09.000]  值得我們敬拜讚美
[00:17:09.000 --> 00:17:10.000]  包括你
[00:17:10.000 --> 00:17:11.000]  我
[00:17:11.000 --> 00:17:13.000]  天使和靈界之物
[00:17:13.000 --> 00:17:17.000]  說起來
[00:17:17.000 --> 00:17:19.000]  其他的宗教
[00:17:19.000 --> 00:17:21.000]  拜的神也好
[00:17:21.000 --> 00:17:22.000]  靈也好
[00:17:22.000 --> 00:17:24.000]  創造與他無關
[00:17:24.000 --> 00:17:26.000]  維繫他的護理與他無關
[00:17:26.000 --> 00:17:29.000]  他憑什麼權柄去掌管未來
[00:17:29.000 --> 00:17:30.000]  掌管生死
[00:17:30.000 --> 00:17:32.000]  還決定你和我死去哪裡
[00:17:32.000 --> 00:17:33.000]  他憑什麼
[00:17:33.000 --> 00:17:35.000]  他連長期在跑馬
[00:17:35.000 --> 00:17:38.000]  起步線的資格都沒有
[00:17:38.000 --> 00:17:40.000]  用什麼信他
[00:17:40.000 --> 00:17:42.000]  第三方面
[00:17:42.000 --> 00:17:48.000]  是說到耶穌基督與教會的關係
[00:17:48.000 --> 00:17:49.000]  十八節到二十節
[00:17:49.000 --> 00:17:51.000]  他也是教會全體之首
[00:17:51.000 --> 00:17:53.000]  他是源始
[00:17:53.000 --> 00:17:55.000]  自從死裡首先復生的
[00:17:55.000 --> 00:17:57.000]  使他可以在凡事上居首位
[00:17:57.000 --> 00:18:01.000]  因為父喜歡叫一切的豐盛在他裡面居住
[00:18:01.000 --> 00:18:03.000]  既然藉著他在十字架上所留的血
[00:18:03.000 --> 00:18:05.000]  成就了和平
[00:18:05.000 --> 00:18:07.000]  便藉著他叫萬有
[00:18:07.000 --> 00:18:08.000]  無論是地上的
[00:18:08.000 --> 00:18:09.000]  天上的
[00:18:09.000 --> 00:18:11.000]  都與自己和好了
[00:18:11.000 --> 00:18:14.000]  每個字都好像懂得解釋
[00:18:14.000 --> 00:18:15.000]  但又不是
[00:18:15.000 --> 00:18:17.000]  源始這個字都很挑釁
[00:18:17.000 --> 00:18:19.000]  什麼叫源始
[00:18:19.000 --> 00:18:27.000]  源始並不只是第一這麼簡單
[00:18:27.000 --> 00:18:29.000]  源始的原文
[00:18:29.000 --> 00:18:30.000]  希臘文
[00:18:30.000 --> 00:18:32.000]  大部分人都不是很懂
[00:18:32.000 --> 00:18:34.000]  讀出來都沒什麼意思
[00:18:34.000 --> 00:18:36.000]  說了等於沒說
[00:18:36.000 --> 00:18:38.000]  不過從這個字引伸出來的英文字
[00:18:38.000 --> 00:18:40.000]  我們就會理解多一點
[00:18:40.000 --> 00:18:42.000]  Prototype
[00:18:42.000 --> 00:18:45.000]  當有一個創新的科技發展
[00:18:45.000 --> 00:18:47.000]  創新了一隻新型號
[00:18:47.000 --> 00:18:49.000]  全新概念創造出來的飛機
[00:18:49.000 --> 00:18:51.000]  或者太空船的時候
[00:18:51.000 --> 00:18:53.000]  咦 新的
[00:18:53.000 --> 00:18:55.000]  試一試 看可不可以
[00:18:55.000 --> 00:18:57.000]  試飛成功之後
[00:18:57.000 --> 00:18:59.000]  我們就有信心了
[00:18:59.000 --> 00:19:01.000]  因為試飛成功
[00:19:01.000 --> 00:19:03.000]  接著就會投入生產
[00:19:03.000 --> 00:19:05.000]  按著Prototype
[00:19:05.000 --> 00:19:07.000]  不斷去製造
[00:19:07.000 --> 00:19:10.000]  製成品就會不斷流出市場
[00:19:10.000 --> 00:19:13.000]  源首就是這個意思
[00:19:13.000 --> 00:19:15.000]  這個意思
[00:19:15.000 --> 00:19:17.000]  在哥林多前書
[00:19:17.000 --> 00:19:19.000]  保羅十五章二十節
[00:19:19.000 --> 00:19:21.000]  也是用了的
[00:19:21.000 --> 00:19:23.000]  基督已經從死裡復活
[00:19:23.000 --> 00:19:26.000]  成為睡了之人初熟的果子
[00:19:26.000 --> 00:19:28.000]  死既是因一人而來
[00:19:28.000 --> 00:19:30.000]  死人復活也是因一人而來
[00:19:30.000 --> 00:19:32.000]  在亞當裡
[00:19:32.000 --> 00:19:33.000]  眾人都死了
[00:19:33.000 --> 00:19:34.000]  照樣在基督裡
[00:19:34.000 --> 00:19:36.000]  眾人也都要復活
[00:19:36.000 --> 00:19:38.000]  很簡單的原理
[00:19:38.000 --> 00:19:40.000]  保羅說得非常簡單
[00:19:40.000 --> 00:19:42.000]  一棵果樹
[00:19:42.000 --> 00:19:44.000]  你見到一棵開花
[00:19:44.000 --> 00:19:46.000]  接著見到結果
[00:19:46.000 --> 00:19:48.000]  結果小小粒
[00:19:48.000 --> 00:19:49.000]  大下大下大下
[00:19:49.000 --> 00:19:51.000]  由青BB變成黃金金
[00:19:51.000 --> 00:19:52.000]  黃金金變成橙橙地
[00:19:52.000 --> 00:19:54.000]  橙橙地變成紅紅地
[00:19:54.000 --> 00:19:56.000]  紅紅地熟了
[00:19:56.000 --> 00:19:58.000]  可以吃了
[00:19:58.000 --> 00:20:00.000]  你相信什麼
[00:20:00.000 --> 00:20:02.000]  整棵樹結成一個果子
[00:20:02.000 --> 00:20:03.000]  不是
[00:20:03.000 --> 00:20:05.000]  這個果子熟了
[00:20:05.000 --> 00:20:06.000]  你就會知道
[00:20:06.000 --> 00:20:08.000]  陸續有來
[00:20:08.000 --> 00:20:10.000]  結出一模一樣
[00:20:10.000 --> 00:20:12.000]  這麼熟的果子
[00:20:12.000 --> 00:20:14.000]  原始就是這個意思
[00:20:14.000 --> 00:20:16.000]  因為耶穌基督
[00:20:16.000 --> 00:20:18.000]  在十字架上
[00:20:18.000 --> 00:20:20.000]  成就了這個救恩
[00:20:20.000 --> 00:20:22.000]  耶穌基督是首先從死裡復活
[00:20:22.000 --> 00:20:24.000]  有沒有搞錯
[00:20:24.000 --> 00:20:26.000]  耶穌基督是首先從死裡復活
[00:20:26.000 --> 00:20:28.000]  我不是很熟悉聖經
[00:20:28.000 --> 00:20:30.000]  才知道書裡有多少人復活
[00:20:30.000 --> 00:20:32.000]  對的
[00:20:32.000 --> 00:20:34.000]  才知道的確是
[00:20:34.000 --> 00:20:36.000]  將一些人從死裡復活
[00:20:36.000 --> 00:20:38.000]  不過復活了都死了
[00:20:38.000 --> 00:20:40.000]  是不是
[00:20:40.000 --> 00:20:42.000]  耶穌基督的死的確
[00:20:42.000 --> 00:20:44.000]  死了按聖經所說
[00:20:44.000 --> 00:20:46.000]  死了埋葬了
[00:20:46.000 --> 00:20:48.000]  但又按聖經所說復活了
[00:20:48.000 --> 00:20:50.000]  他不是復活一陣
[00:20:50.000 --> 00:20:52.000]  而是復活了四十天
[00:20:52.000 --> 00:20:54.000]  復活在當中不是一個形象
[00:20:54.000 --> 00:20:56.000]  大家活生生
[00:20:56.000 --> 00:20:58.000]  四百多人看到
[00:20:58.000 --> 00:21:00.000]  很多人都看到
[00:21:00.000 --> 00:21:02.000]  忌諱食忌諱講忌諱有感情
[00:21:02.000 --> 00:21:04.000]  也都能夠在眾目睽睽下
[00:21:04.000 --> 00:21:06.000]  升天
[00:21:06.000 --> 00:21:08.000]  他是首先的
[00:21:08.000 --> 00:21:10.000]  保羅就告訴我們
[00:21:10.000 --> 00:21:12.000]  自亞當以來
[00:21:12.000 --> 00:21:14.000]  人人都是跟亞當一樣死了就死了
[00:21:14.000 --> 00:21:16.000]  當我們看到耶穌基督
[00:21:16.000 --> 00:21:18.000]  死完之後復活升天的時候
[00:21:18.000 --> 00:21:20.000]  我們就有信心
[00:21:20.000 --> 00:21:22.000]  就如從看到初熟的果子之後
[00:21:22.000 --> 00:21:24.000]  所有在基督裡
[00:21:24.000 --> 00:21:26.000]  因信基督得稱為義的人
[00:21:26.000 --> 00:21:28.000]  我們就會將時候到的時候
[00:21:28.000 --> 00:21:30.000]  我們就會像果子那樣
[00:21:30.000 --> 00:21:32.000]  陸續復活
[00:21:32.000 --> 00:21:34.000]  陸續升天
[00:21:34.000 --> 00:21:36.000]  當然了貼薩羅尼加的前書是說一次過的
[00:21:36.000 --> 00:21:38.000]  但是
[00:21:38.000 --> 00:21:40.000]  那個意念就是這樣
[00:21:40.000 --> 00:21:42.000]  今天你和我
[00:21:42.000 --> 00:21:44.000]  能夠很清楚知道我們在
[00:21:44.000 --> 00:21:46.000]  基督裡我們有這個信心
[00:21:46.000 --> 00:21:48.000]  全部是因為他
[00:21:48.000 --> 00:21:50.000]  在十字架上所流的血
[00:21:50.000 --> 00:21:52.000]  成就和平
[00:21:52.000 --> 00:21:54.000]  因為
[00:21:54.000 --> 00:21:56.000]  從前我們沒有認識耶穌基督
[00:21:56.000 --> 00:21:58.000]  我們都是死在罪惡過犯當中
[00:21:58.000 --> 00:22:00.000]  不過我們自己不知道
[00:22:00.000 --> 00:22:02.000]  直到打開聖經
[00:22:02.000 --> 00:22:04.000]  我們照一照就如同鏡子
[00:22:04.000 --> 00:22:06.000]  原來我以前
[00:22:06.000 --> 00:22:08.000]  這樣我就以為OK一點都不OK
[00:22:08.000 --> 00:22:14.000]  我以前
[00:22:14.000 --> 00:22:16.000]  未信耶穌之前
[00:22:16.000 --> 00:22:18.000]  我一直都以為
[00:22:18.000 --> 00:22:20.000]  我只是對得起
[00:22:20.000 --> 00:22:22.000]  我自己的良心
[00:22:22.000 --> 00:22:24.000]  我沒有偷呃拐騙
[00:22:24.000 --> 00:22:26.000]  我就天不怕地不怕
[00:22:26.000 --> 00:22:28.000]  信什麼就信什麼
[00:22:28.000 --> 00:22:30.000]  什麼都不用信
[00:22:30.000 --> 00:22:32.000]  直到我申請去移民加拿大
[00:22:32.000 --> 00:22:34.000]  37歲的時候
[00:22:34.000 --> 00:22:36.000]  我就明白了一件事
[00:22:36.000 --> 00:22:40.000]  你說你是良民就可以了
[00:22:40.000 --> 00:22:42.000]  你說不是的
[00:22:42.000 --> 00:22:44.000]  要申請良民證
[00:22:44.000 --> 00:22:46.000]  不一定給你的
[00:22:46.000 --> 00:22:48.000]  拿著良民證就移民
[00:22:48.000 --> 00:22:50.000]  當然不是
[00:22:50.000 --> 00:22:52.000]  拿著良民證是第一步
[00:22:52.000 --> 00:22:54.000]  還要辦很多手續
[00:22:54.000 --> 00:22:56.000]  按當地政府的要求辦很多手續
[00:22:56.000 --> 00:22:58.000]  經過很多審批
[00:22:58.000 --> 00:23:00.000]  去見照費
[00:23:00.000 --> 00:23:02.000]  見一大堆東西
[00:23:02.000 --> 00:23:04.000]  醫生又要見移民官
[00:23:04.000 --> 00:23:06.000]  搞定了
[00:23:06.000 --> 00:23:08.000]  還要搭飛機去到
[00:23:08.000 --> 00:23:10.000]  去到
[00:23:10.000 --> 00:23:12.000]  海關
[00:23:12.000 --> 00:23:14.000]  移民官看你一大堆
[00:23:14.000 --> 00:23:16.000]  看穿你是否假面具
[00:23:16.000 --> 00:23:18.000]  看穿你是否假面具
[00:23:18.000 --> 00:23:20.000]  問你一大堆東西
[00:23:20.000 --> 00:23:22.000]  扔個印才讓你入口
[00:23:22.000 --> 00:23:24.000]  他不扔印請你原記回頭
[00:23:24.000 --> 00:23:26.000]  入口之後
[00:23:26.000 --> 00:23:28.000]  還要按政府的規定
[00:23:28.000 --> 00:23:30.000]  符合條件
[00:23:30.000 --> 00:23:32.000]  你才可以申請成為
[00:23:32.000 --> 00:23:34.000]  合法的公民
[00:23:34.000 --> 00:23:36.000]  有些人說
[00:23:36.000 --> 00:23:38.000]  何必這麼傻
[00:23:38.000 --> 00:23:40.000]  不用辭工
[00:23:40.000 --> 00:23:42.000]  你扔印進去
[00:23:42.000 --> 00:23:44.000]  Buffalo也好
[00:23:44.000 --> 00:23:46.000]  Sonic City也好
[00:23:46.000 --> 00:23:48.000]  在那裡搭飛機回香港繼續上班
[00:23:48.000 --> 00:23:50.000]  按時按後半年
[00:23:50.000 --> 00:23:52.000]  在Buffalo那裡
[00:23:52.000 --> 00:23:54.000]  開車回加拿大
[00:23:54.000 --> 00:23:56.000]  沒人知道你正在出入
[00:23:56.000 --> 00:23:58.000]  到時就會批你
[00:23:58.000 --> 00:24:00.000]  這麼辛苦搞這麼多東西
[00:24:00.000 --> 00:24:02.000]  你以為我會這麼傻聽他講嗎
[00:24:02.000 --> 00:24:04.000]  你以為你是政府嗎
[00:24:04.000 --> 00:24:06.000]  我當然不會反駁
[00:24:06.000 --> 00:24:08.000]  因為政府的規定
[00:24:08.000 --> 00:24:10.000]  我知道誰是政府
[00:24:10.000 --> 00:24:12.000]  我就專從他的權柄
[00:24:12.000 --> 00:24:14.000]  按他的吩咐去做
[00:24:14.000 --> 00:24:18.000]  當我開始回教會
[00:24:18.000 --> 00:24:20.000]  我認識了耶穌基督
[00:24:20.000 --> 00:24:22.000]  我就按他的權柄
[00:24:22.000 --> 00:24:24.000]  他的吩咐
[00:24:24.000 --> 00:24:26.000]  當我看到什麼叫做罪的時候
[00:24:26.000 --> 00:24:28.000]  我就按他的吩咐
[00:24:28.000 --> 00:24:30.000]  承認自己的罪人
[00:24:30.000 --> 00:24:32.000]  看到一個卓越的基督
[00:24:32.000 --> 00:24:34.000]  願意為我的罪婦
[00:24:34.000 --> 00:24:36.000]  想代我去死
[00:24:36.000 --> 00:24:38.000]  叫我能夠一筆勾銷
[00:24:38.000 --> 00:24:40.000]  在神面前得稱為義
[00:24:40.000 --> 00:24:42.000]  我就按他的要求
[00:24:42.000 --> 00:24:44.000]  接受耶穌基督作為我的救主
[00:24:44.000 --> 00:24:46.000]  開始我的基督徒生涯
[00:24:46.000 --> 00:24:48.000]  多好啊
[00:24:48.000 --> 00:24:50.000]  我每個禮拜準時回教會
[00:24:50.000 --> 00:24:52.000]  不準時離開教會
[00:24:52.000 --> 00:24:54.000]  差不多最後才走
[00:24:54.000 --> 00:24:56.000]  是爭在我滅人所門
[00:24:56.000 --> 00:24:58.000]  多好啊
[00:24:58.000 --> 00:25:00.000]  逢主日學我都回
[00:25:00.000 --> 00:25:02.000]  什麼團契我都去
[00:25:02.000 --> 00:25:04.000]  多好啊
[00:25:04.000 --> 00:25:06.000]  直到過了七八年之後
[00:25:06.000 --> 00:25:08.000]  一個老前輩
[00:25:08.000 --> 00:25:10.000]  指著聖經
[00:25:10.000 --> 00:25:12.000]  聖經是這樣說的嗎?
[00:25:12.000 --> 00:25:14.000]  你和那些律法主
[00:25:14.000 --> 00:25:16.000]  指義的人有什麼分別?
[00:25:16.000 --> 00:25:18.000]  你的生命是如何?
[00:25:18.000 --> 00:25:20.000]  你的心意
[00:25:20.000 --> 00:25:22.000]  有沒有因著聖經的話語
[00:25:22.000 --> 00:25:24.000]  更新而變化?
[00:25:24.000 --> 00:25:26.000]  耶穌基督說
[00:25:26.000 --> 00:25:28.000]  誰是我的母親?
[00:25:28.000 --> 00:25:30.000]  誰是我的兄弟?
[00:25:30.000 --> 00:25:32.000]  是凡遵行我父主指義的
[00:25:32.000 --> 00:25:34.000]  就是我的兄弟
[00:25:34.000 --> 00:25:36.000]  就是我的母親
[00:25:36.000 --> 00:25:38.000]  你遵行了什麼指義?
[00:25:38.000 --> 00:25:40.000]  是那一天
[00:25:40.000 --> 00:25:42.000]  是那一句話
[00:25:42.000 --> 00:25:44.000]  才令我重生
[00:25:44.000 --> 00:25:46.000]  因為
[00:25:46.000 --> 00:25:48.000]  知道要按天父的指義
[00:25:48.000 --> 00:25:50.000]  而不是做什麼
[00:25:50.000 --> 00:25:52.000]  做什麼 扮什麼
[00:25:52.000 --> 00:25:54.000]  扮什麼
[00:25:54.000 --> 00:25:56.000]  信了耶穌
[00:25:56.000 --> 00:25:58.000]  現在轉眼二十多年
[00:25:58.000 --> 00:26:00.000]  沒有一帆風順
[00:26:00.000 --> 00:26:02.000]  沒有一帆風順
[00:26:02.000 --> 00:26:04.000]  生活上我仍要和別人相處
[00:26:04.000 --> 00:26:06.000]  我有很多性格
[00:26:06.000 --> 00:26:08.000]  我也很討厭
[00:26:08.000 --> 00:26:10.000]  有時很大聲
[00:26:10.000 --> 00:26:12.000]  得罪人也不知道
[00:26:12.000 --> 00:26:14.000]  有時說錯話也不知道
[00:26:14.000 --> 00:26:16.000]  耳聾聽錯話也不知道
[00:26:16.000 --> 00:26:18.000]  我也有很艱難的日子
[00:26:18.000 --> 00:26:20.000]  你試過
[00:26:20.000 --> 00:26:22.000]  別人生疏
[00:26:22.000 --> 00:26:24.000]  口袋裡只有幾十元
[00:26:24.000 --> 00:26:26.000]  銀行帳單到期
[00:26:26.000 --> 00:26:28.000]  你要找三萬元
[00:26:28.000 --> 00:26:30.000]  你只有三十元的日子
[00:26:30.000 --> 00:26:32.000]  你試過別人生疏
[00:26:32.000 --> 00:26:34.000]  沒有人際網絡
[00:26:34.000 --> 00:26:36.000]  你發三百封求職信
[00:26:36.000 --> 00:26:38.000]  七個月之內只有三個面試
[00:26:38.000 --> 00:26:40.000]  你試過沒有?
[00:26:40.000 --> 00:26:42.000]  唯一的三個面試
[00:26:42.000 --> 00:26:44.000]  三份工作也做不成
[00:26:44.000 --> 00:26:46.000]  你又試過沒有?
[00:26:46.000 --> 00:26:48.000]  我試過
[00:26:48.000 --> 00:26:50.000]  信了耶穌之後
[00:26:50.000 --> 00:26:52.000]  我媽媽又信耶穌
[00:26:52.000 --> 00:26:54.000]  我姐姐又信耶穌
[00:26:54.000 --> 00:26:56.000]  兩個都是非常善良的人
[00:26:56.000 --> 00:26:58.000]  但是當我媽媽
[00:26:58.000 --> 00:27:00.000]  六歲的時候
[00:27:00.000 --> 00:27:02.000]  她竟然奮心拿刀斬我姐姐
[00:27:02.000 --> 00:27:04.000]  沒有原因的
[00:27:04.000 --> 00:27:06.000]  就因為她年老
[00:27:06.000 --> 00:27:08.000]  成為一個
[00:27:08.000 --> 00:27:10.000]  老人病的被害者
[00:27:10.000 --> 00:27:12.000]  懇切的祈禱
[00:27:12.000 --> 00:27:14.000]  沒有改善
[00:27:14.000 --> 00:27:16.000]  天天為我姐姐提心吊膽
[00:27:16.000 --> 00:27:18.000]  終於要夾手夾腳
[00:27:18.000 --> 00:27:20.000]  送她進老人院
[00:27:20.000 --> 00:27:22.000]  天天在老人院綁著她
[00:27:22.000 --> 00:27:24.000]  因為怕她拿刀斬人
[00:27:24.000 --> 00:27:26.000]  難過嗎?
[00:27:26.000 --> 00:27:28.000]  Why?
[00:27:28.000 --> 00:27:30.000]  Why me?
[00:27:30.000 --> 00:27:32.000]  直到我明白
[00:27:32.000 --> 00:27:34.000]  不要問Why
[00:27:34.000 --> 00:27:36.000]  為什麼不是?
[00:27:36.000 --> 00:27:38.000]  生老病死
[00:27:38.000 --> 00:27:40.000]  個個都知道
[00:27:40.000 --> 00:27:42.000]  那個已經不是我媽媽
[00:27:42.000 --> 00:27:44.000]  她的病態已經控制了她的理性思想
[00:27:44.000 --> 00:27:46.000]  我投訴什麼?
[00:27:46.000 --> 00:27:48.000]  他日可能我也是這樣
[00:27:48.000 --> 00:27:50.000]  Who knows?
[00:27:50.000 --> 00:27:52.000]  我親人離世
[00:27:52.000 --> 00:27:54.000]  我也懇切祈禱
[00:27:54.000 --> 00:27:56.000]  會不會復活呢?
[00:27:56.000 --> 00:27:58.000]  當我明白了
[00:27:58.000 --> 00:28:00.000]  從歷史當中我們看到
[00:28:00.000 --> 00:28:02.000]  生老病死各樣的苦難
[00:28:02.000 --> 00:28:04.000]  是必然的事
[00:28:04.000 --> 00:28:06.000]  但沒有一樣的苦難
[00:28:06.000 --> 00:28:08.000]  沒有一樣的哀傷
[00:28:08.000 --> 00:28:10.000]  是恆久不變的
[00:28:10.000 --> 00:28:12.000]  所有的事都會過去
[00:28:12.000 --> 00:28:14.000]  有些很快就過去
[00:28:14.000 --> 00:28:16.000]  有些會維持幾年
[00:28:16.000 --> 00:28:18.000]  但終歸要過去
[00:28:18.000 --> 00:28:20.000]  唯獨耶穌基督的卓越
[00:28:20.000 --> 00:28:22.000]  耶穌基督永恆救贖的救恩
[00:28:22.000 --> 00:28:24.000]  耶穌基督的恩典
[00:28:24.000 --> 00:28:26.000]  將我們成為兒女
[00:28:26.000 --> 00:28:28.000]  這件事才不會變遷
[00:28:28.000 --> 00:28:30.000]  所以保羅在
[00:28:30.000 --> 00:28:32.000]  一章二十一至二十三節
[00:28:32.000 --> 00:28:34.000]  提醒我們提醒基督徒
[00:28:34.000 --> 00:28:36.000]  你們要回想
[00:28:36.000 --> 00:28:38.000]  請我們一起讀
[00:28:38.000 --> 00:28:40.000]  你們從前與神隔絕
[00:28:40.000 --> 00:28:42.000]  因著惡行
[00:28:42.000 --> 00:28:44.000]  心裡與他為敵
[00:28:44.000 --> 00:28:46.000]  但如今他藉著基督的肉身受死
[00:28:46.000 --> 00:28:48.000]  叫你們與自己和好
[00:28:48.000 --> 00:28:50.000]  都成了聖結
[00:28:50.000 --> 00:28:52.000]  沒有瑕疵
[00:28:52.000 --> 00:28:54.000]  無可責備
[00:28:54.000 --> 00:28:56.000]  把你們引到自己面前
[00:28:56.000 --> 00:28:58.000]  只要你們在
[00:28:58.000 --> 00:29:00.000]  所信的道上恆心
[00:29:00.000 --> 00:29:02.000]  根基穩固
[00:29:02.000 --> 00:29:04.000]  堅定不移
[00:29:04.000 --> 00:29:06.000]  不至被引動失去福音的盼望
[00:29:06.000 --> 00:29:08.000]  這福音就是你們
[00:29:08.000 --> 00:29:10.000]  所聽到的
[00:29:10.000 --> 00:29:12.000]  也是全月普天下萬人聽的
[00:29:12.000 --> 00:29:14.000]  我保羅
[00:29:14.000 --> 00:29:16.000]  有作了這福音的執事
[00:29:18.000 --> 00:29:20.000]  信了耶穌二十多年
[00:29:20.000 --> 00:29:22.000]  各樣的困難
[00:29:22.000 --> 00:29:24.000]  幾乎是動搖我
[00:29:24.000 --> 00:29:26.000]  但當我看到福音的真實
[00:29:26.000 --> 00:29:28.000]  深信耶穌基督
[00:29:28.000 --> 00:29:30.000]  所應許的將要一日
[00:29:30.000 --> 00:29:32.000]  是回來
[00:29:32.000 --> 00:29:34.000]  將在基督裡的人
[00:29:34.000 --> 00:29:36.000]  帶到天家裡
[00:29:36.000 --> 00:29:38.000]  與天父共享永恆的時候
[00:29:38.000 --> 00:29:40.000]  我就抓緊這東西
[00:29:40.000 --> 00:29:42.000]  而不是抓緊苦難
[00:29:42.000 --> 00:29:44.000]  不是抓緊埋怨
[00:29:44.000 --> 00:29:46.000]  不是抓緊悔恨
[00:29:46.000 --> 00:29:48.000]  是因為聖經
[00:29:48.000 --> 00:29:50.000]  令我心意更生而變化
[00:29:50.000 --> 00:29:52.000]  能夠察閱到部分
[00:29:52.000 --> 00:29:54.000]  神善良純全的旨意
[00:29:54.000 --> 00:29:56.000]  我喜樂感恩
[00:29:56.000 --> 00:29:58.000]  為了聖靈光照
[00:29:58.000 --> 00:30:00.000]  看到自己有一些不良
[00:30:00.000 --> 00:30:02.000]  應該要改變的性格
[00:30:02.000 --> 00:30:04.000]  或者不完善的地方
[00:30:04.000 --> 00:30:06.000]  有心無力
[00:30:06.000 --> 00:30:08.000]  我去求神憐憫
[00:30:08.000 --> 00:30:10.000]  卻在當中不失去盼望
[00:30:10.000 --> 00:30:12.000]  因為知道神還未曾
[00:30:12.000 --> 00:30:14.000]  拿我走
[00:30:14.000 --> 00:30:16.000]  神仍然給我機會
[00:30:16.000 --> 00:30:18.000]  繼續去鍛鍊
[00:30:18.000 --> 00:30:20.000]  我仍然有機會會改好的
[00:30:20.000 --> 00:30:22.000]  我就為此而繼續去
[00:30:22.000 --> 00:30:24.000]  欣喜感恩
[00:30:24.000 --> 00:30:26.000]  為道神是交託給我
[00:30:26.000 --> 00:30:28.000]  一個福音使命
[00:30:28.000 --> 00:30:30.000]  保羅說我保羅也作了
[00:30:30.000 --> 00:30:32.000]  福音的執事
[00:30:32.000 --> 00:30:34.000]  感恩
[00:30:34.000 --> 00:30:36.000]  自從當日重新回顧之後
[00:30:36.000 --> 00:30:38.000]  我一直在不同的機會
[00:30:38.000 --> 00:30:40.000]  去傳福音
[00:30:40.000 --> 00:30:42.000]  雖然不是真的打了很多人算注
[00:30:42.000 --> 00:30:44.000]  但我是有份參與福音的事工
[00:30:44.000 --> 00:30:46.000]  今天更加神願意
[00:30:46.000 --> 00:30:48.000]  容許我站在港台當中
[00:30:48.000 --> 00:30:50.000]  去分享的時候
[00:30:50.000 --> 00:30:52.000]  盼望弟兄姊妹
[00:30:52.000 --> 00:30:54.000]  你在生活當中
[00:30:54.000 --> 00:30:56.000]  無論遇到什麼情況
[00:30:56.000 --> 00:30:58.000]  你仍然看到基督十樣卓越的事
[00:30:58.000 --> 00:31:00.000]  卓越的救恩
[00:31:00.000 --> 00:31:02.000]  祂和父神的關係
[00:31:02.000 --> 00:31:04.000]  祂和創造世界的關係
[00:31:04.000 --> 00:31:06.000]  包括你和我
[00:31:06.000 --> 00:31:08.000]  祂和教會的關係
[00:31:08.000 --> 00:31:10.000]  祂是我們的元首
[00:31:10.000 --> 00:31:12.000]  祂是我們的
[00:31:12.000 --> 00:31:14.000]  板
[00:31:14.000 --> 00:31:16.000]  我們會好像
[00:31:16.000 --> 00:31:18.000]  Prototype一樣
[00:31:18.000 --> 00:31:20.000]  好像看到初熟的果子一樣
[00:31:20.000 --> 00:31:22.000]  我們看到將來有盼望的時候
[00:31:22.000 --> 00:31:24.000]  我們今天
[00:31:24.000 --> 00:31:26.000]  就是穩固根基
[00:31:26.000 --> 00:31:28.000]  堅定不移
[00:31:28.000 --> 00:31:30.000]  不要被異端邪說
[00:31:30.000 --> 00:31:32.000]  不要被困難痛苦
[00:31:32.000 --> 00:31:34.000]  令我們失去福音的盼望
[00:31:34.000 --> 00:31:36.000]  更加重要的
[00:31:36.000 --> 00:31:38.000]  這個是我們隱秘人傳給我們的
[00:31:38.000 --> 00:31:40.000]  我們亦都願意確實
[00:31:40.000 --> 00:31:42.000]  切實去履行
[00:31:42.000 --> 00:31:44.000]  傳給萬人聽
[00:31:44.000 --> 00:31:46.000]  願神賜福聽他話語的人
[00:31:46.000 --> 00:31:48.000]  願你們都能成為福音的
[00:31:48.000 --> 00:31:50.000]  執事 讓我們有個禱告
[00:31:50.000 --> 00:31:52.000]  基本上讓我們獻上感恩
[00:31:52.000 --> 00:31:54.000]  為了你自己的創造
[00:31:54.000 --> 00:31:56.000]  護理
[00:31:56.000 --> 00:31:58.000]  和救贖
[00:31:58.000 --> 00:32:00.000]  更加將我們選照成為你的子民
[00:32:00.000 --> 00:32:02.000]  我們獻上感恩
[00:32:02.000 --> 00:32:04.000]  為了你的話語
[00:32:04.000 --> 00:32:06.000]  將我們改變過來
[00:32:06.000 --> 00:32:08.000]  讓我們心意更新而變化
[00:32:08.000 --> 00:32:10.000]  我們獻上感恩
[00:32:10.000 --> 00:32:12.000]  為了我們不完善的地方
[00:32:12.000 --> 00:32:14.000]  我們感謝弟兄姊妹的提醒
[00:32:14.000 --> 00:32:16.000]  願以神
[00:32:16.000 --> 00:32:18.000]  繼續堅定我們
[00:32:18.000 --> 00:32:20.000]  讓我們因你的話語而去改變
[00:32:20.000 --> 00:32:22.000]  每日更新
