
[00:00:00.000 --> 00:00:07.000]  今日和大家繼續看彼得前書的訊息
[00:19:37.600 --> 00:19:38.600]  我們互相鼓勵
[00:19:38.600 --> 00:19:40.600]  在有屬靈長者當中
[00:19:40.600 --> 00:19:42.600]  我們一起來學校
[00:19:42.600 --> 00:19:45.600]  在大牧長的引領和照管下
[00:19:45.600 --> 00:19:48.600]  我們繼續熱心侍奉神
[00:19:48.600 --> 00:19:50.600]  在這個末世的時候
[00:19:50.600 --> 00:19:52.600]  記得上一次彼得說過
[00:19:52.600 --> 00:19:55.600]  我們用百般的恩賜彼此服侍
[00:19:55.600 --> 00:19:57.600]  所以願意我們也是這樣
[00:19:57.600 --> 00:19:59.600]  一起來服侍
[00:19:59.600 --> 00:20:03.600]  跟隨同輩之間彼此鼓勵成長
[00:20:03.600 --> 00:20:07.600]  跟隨屬靈長者來學校受教導
[00:20:07.600 --> 00:20:10.600]  更加仰望大牧長的引領
[00:20:10.600 --> 00:20:14.600]  作為屬靈的領袖有甚麼職責呢?
[00:20:14.600 --> 00:20:16.600]  第二節提醒我們
[00:20:16.600 --> 00:20:19.600]  「務要牧養你們中間上帝的群洋
[00:20:19.600 --> 00:20:24.600]  按著上帝的旨意照管他們」
[00:20:24.600 --> 00:20:25.600]  所以這裡讓我們看見
[00:20:25.600 --> 00:20:27.600]  第一就是「牧養主的羊」
[00:20:27.600 --> 00:20:28.600]  所以真的
[00:20:28.600 --> 00:20:30.600]  其實我們今天所作的工作
[00:20:30.600 --> 00:20:33.600]  就是來牧養主的羊
[00:20:33.600 --> 00:20:35.600]  讓牠們得草吃
[00:20:35.600 --> 00:20:36.600]  得到餵養
[00:20:36.600 --> 00:20:39.600]  讓牠們能夠在神的道路當中
[00:20:39.600 --> 00:20:40.600]  不要偏離
[00:20:40.600 --> 00:20:44.600]  以致牠們能夠跟從主
[00:20:44.600 --> 00:20:46.600]  這裡有另一個重點
[00:20:46.600 --> 00:20:48.600]  就是按主的吩咐
[00:20:48.600 --> 00:20:50.600]  按著主的吩咐
[00:20:50.600 --> 00:20:52.600]  我們上次說過
[00:20:52.600 --> 00:20:55.600]  「講道的要按著聖言講
[00:20:55.600 --> 00:20:57.600]  去服侍人的
[00:20:57.600 --> 00:21:00.600]  按著神給我們的恩賜來服侍」
[00:21:00.600 --> 00:21:03.600]  我們見到這個就是要按著神的吩咐
[00:21:03.600 --> 00:21:06.600]  所以這裡讓我們有兩件事提醒
[00:21:06.600 --> 00:21:09.600]  我們作為服侍的弟兄姊妹
[00:21:09.600 --> 00:21:14.600]  或者甚至作為長老領袖的一些提醒
[00:21:14.600 --> 00:21:16.600]  第一是關乎羊
[00:21:16.600 --> 00:21:19.600]  關乎羊是什麼呢?
[00:21:19.600 --> 00:21:21.600]  這裡指的是神的羊
[00:21:21.600 --> 00:21:24.600]  「牧養你們中間的群羊」
[00:21:24.600 --> 00:21:25.600]  不是
[00:21:25.600 --> 00:21:29.600]  「牧養在你們中間上帝的群羊」
[00:21:29.600 --> 00:21:33.600]  所以這裡指的是神的羊
[00:21:33.600 --> 00:21:34.600]  所以一切所做的
[00:21:34.600 --> 00:21:37.600]  都是為著主的緣故
[00:21:37.600 --> 00:21:42.600]  沒有說是據為己有
[00:21:42.600 --> 00:21:45.600]  不是將人帶來自己的面前
[00:21:45.600 --> 00:21:49.600]  我們是要將人帶到主的面前
[00:21:49.600 --> 00:21:51.600]  所以這些是主的羊
[00:21:51.600 --> 00:21:54.600]  我們要去尋找主的羊
[00:21:54.600 --> 00:21:55.600]  領人信主
[00:21:55.600 --> 00:21:57.600]  也是同樣一個原因
[00:21:57.600 --> 00:21:59.600]  就是我們將人帶到主的面前
[00:21:59.600 --> 00:22:02.600]  我們上星期開始了我們的主要課程
[00:22:02.600 --> 00:22:05.600]  講道去尋羊、傳福音
[00:22:05.600 --> 00:22:08.600]  這也是讓我們看見很清楚的
[00:22:08.600 --> 00:22:09.600]  所做的一切
[00:22:09.600 --> 00:22:13.600]  我們是將人完完全全帶到主的面前
[00:22:13.600 --> 00:22:16.600]  這就是寶萊一直強調的心
[00:22:16.600 --> 00:22:18.600]  所以我們慢慢
[00:22:18.600 --> 00:22:20.600]  有時候做一個侍工
[00:22:20.600 --> 00:22:23.600]  可能你已經做了很多年的部門
[00:22:23.600 --> 00:22:26.600]  或者小組或者團契
[00:22:26.600 --> 00:22:30.600]  我們覺得這個是我的團契
[00:22:30.600 --> 00:22:32.600]  這是我牧養的一個圈子
[00:22:32.600 --> 00:22:33.600]  這是很好的
[00:22:33.600 --> 00:22:35.600]  因為你盡心盡力去做好你的那一份
[00:22:35.600 --> 00:22:37.600]  但慢慢不要
[00:22:37.600 --> 00:22:39.600]  有時候忘記了
[00:22:39.600 --> 00:22:41.600]  這些是主的羊
[00:22:41.600 --> 00:22:44.600]  所以我們要有一個警醒的心
[00:22:44.600 --> 00:22:46.600]  知道我們是作為牧養的
[00:22:46.600 --> 00:22:48.600]  我們是作為主的僕人
[00:22:48.600 --> 00:22:51.600]  我們是在做神的工作
[00:22:51.600 --> 00:22:55.600]  我們不只是將人帶到自己那裏
[00:22:55.600 --> 00:22:57.600]  或者這是我的小圈子
[00:22:57.600 --> 00:22:59.600]  我們應該有神的角度觀念
[00:22:59.600 --> 00:23:02.600]  我們應該要將他帶到成長
[00:23:02.600 --> 00:23:04.600]  他是屬於上帝的國度
[00:23:04.600 --> 00:23:05.600]  上帝的家
[00:23:05.600 --> 00:23:07.600]  這是第一
[00:23:07.600 --> 00:23:09.600]  第二我們看關乎上帝
[00:23:09.600 --> 00:23:12.600]  他說要按著上帝的旨意
[00:23:12.600 --> 00:23:14.600]  照顧牠們
[00:23:14.600 --> 00:23:16.600]  這也是另一個考驗
[00:23:16.600 --> 00:23:19.600]  有時候我們因為要照顧羊
[00:23:19.600 --> 00:23:21.600]  所以有時候就要
[00:23:21.600 --> 00:23:25.600]  究竟什麼是對牠好的呢?
[00:23:25.600 --> 00:23:28.600]  有時候我們會純粹從人的角度去想
[00:23:28.600 --> 00:23:30.600]  我們有時候會去想
[00:23:30.600 --> 00:23:33.600]  究竟神喜歡牠們怎麼樣呢?
[00:23:33.600 --> 00:23:36.600]  如果我們只要用人的角度
[00:23:36.600 --> 00:23:38.600]  就是討牠的歡心
[00:23:38.600 --> 00:23:41.600]  牠想怎麼樣就怎麼樣
[00:23:41.600 --> 00:23:43.600]  整個世界都會慢慢變成這樣
[00:23:43.600 --> 00:23:45.600]  是個人主義的
[00:23:45.600 --> 00:23:48.600]  教會有時候也會變成consumerism
[00:23:48.600 --> 00:23:50.600]  就是說回來教會
[00:23:50.600 --> 00:23:52.600]  現在直播有個危險
[00:23:52.600 --> 00:23:53.600]  更糟糕
[00:23:53.600 --> 00:23:54.600]  我喜歡看就看
[00:23:54.600 --> 00:23:55.600]  喜歡不看就不看
[00:23:55.600 --> 00:23:57.600]  好像看電視一樣
[00:23:57.600 --> 00:23:58.600]  好像選台一樣
[00:23:58.600 --> 00:23:59.600]  我喜歡看這個台也行
[00:23:59.600 --> 00:24:00.600]  我喜歡看那個台也行
[00:24:00.600 --> 00:24:02.600]  變成一種什麼心態呢?
[00:24:02.600 --> 00:24:05.600]  變成一種消費主義的心態
[00:24:05.600 --> 00:24:08.600]  變成一種自我中心的心態
[00:24:08.600 --> 00:24:11.600]  變成一種我喜歡怎麼樣就怎麼樣的心態
[00:24:11.600 --> 00:24:12.600]  這個很危險
[00:24:12.600 --> 00:24:15.600]  今天我們也在這裡提醒弟兄姊妹
[00:24:15.600 --> 00:24:19.600]  因為如果我純粹喜歡怎麼樣就怎麼樣
[00:24:19.600 --> 00:24:22.600]  我不是照著神的旨意去照管
[00:24:22.600 --> 00:24:26.600]  而是照著大家覺得怎麼樣就怎麼樣
[00:24:26.600 --> 00:24:27.600]  民主
[00:24:27.600 --> 00:24:30.600]  這個有時候也會有危險的情況
[00:24:30.600 --> 00:24:33.600]  所以弟兄姊妹我們需要來平衡
[00:24:33.600 --> 00:24:34.600]  也需要來醒覺
[00:24:34.600 --> 00:24:36.600]  因為我們知道
[00:24:36.600 --> 00:24:42.600]  我們不是來叫更多的信徒成為這些consumer的Christian
[00:24:42.600 --> 00:24:44.600]  我們是需要更多的信徒
[00:24:44.600 --> 00:24:47.600]  來照著神的旨意成長
[00:24:47.600 --> 00:24:48.600]  來得到牧羊
[00:24:48.600 --> 00:24:52.600]  這個是作為長老的一種提醒
[00:24:52.600 --> 00:24:54.600]  也是我們作為侍奉者
[00:24:54.600 --> 00:24:55.600]  作為領導的人
[00:24:55.600 --> 00:25:01.600]  很多時候我們需要不斷的來不要忘記這件事
[00:25:01.600 --> 00:25:04.600]  時間關係我們快一點看看長老的態度
[00:25:04.600 --> 00:25:05.600]  長老的態度
[00:25:05.600 --> 00:25:08.600]  他說不是出於勉強
[00:25:08.600 --> 00:25:09.600]  乃是出於甘心
[00:25:09.600 --> 00:25:11.600]  也不是因為貪財
[00:25:11.600 --> 00:25:12.600]  乃是出於樂意
[00:25:12.600 --> 00:25:15.600]  也不是核本所託付你們的
[00:25:15.600 --> 00:25:17.600]  乃是作群羊的榜樣
[00:25:17.600 --> 00:25:19.600]  所以很明顯這裡有三件事
[00:25:19.600 --> 00:25:23.600]  第一就是甘心不是勉強
[00:25:23.600 --> 00:25:26.600]  侍奉這個態度是很重要的
[00:25:26.600 --> 00:25:30.600]  第二樂意並不是因為貪財
[00:25:30.600 --> 00:25:35.600]  第三是作為榜樣並不是核製
[00:25:35.600 --> 00:25:40.600]  有一幅領袖雜誌
[00:25:40.600 --> 00:25:45.600]  曾經有一幅圖畫被選為One of the Best
[00:25:45.600 --> 00:25:48.600]  這幅雜誌的圖畫不是很特別
[00:25:48.600 --> 00:25:51.600]  講到一個牧人帶著羊
[00:25:51.600 --> 00:25:53.600]  有隻牧羊狗在後面
[00:25:53.600 --> 00:25:56.600]  但特別的地方就是下面那句說話
[00:25:56.600 --> 00:26:00.600]  What I like about him, he never tells you to stay in line
[00:26:00.600 --> 00:26:03.600]  He asks you to stay in line
[00:26:03.600 --> 00:26:05.600]  有什麼特別呢?
[00:26:05.600 --> 00:26:07.600]  原來的意思是
[00:26:07.600 --> 00:26:11.600]  他不是叫你跟著走
[00:26:11.600 --> 00:26:16.600]  而是請求你跟著走
[00:26:16.600 --> 00:26:19.600]  這個意思是表達出
[00:26:19.600 --> 00:26:24.600]  牧者作為榜樣
[00:26:24.600 --> 00:26:26.600]  不是只告訴你
[00:26:26.600 --> 00:26:29.600]  而是請你用愛心
[00:26:29.600 --> 00:26:34.600]  用樂意的心來鼓勵你
[00:26:34.600 --> 00:26:37.600]  當然你可以反過來看
[00:26:37.600 --> 00:26:39.600]  有時候可能要告訴你
[00:26:39.600 --> 00:26:43.600]  不是經常請你不做
[00:26:43.600 --> 00:26:45.600]  是請你
[00:26:45.600 --> 00:26:47.600]  不過同時也是一個榜樣
[00:26:47.600 --> 00:26:50.600]  叫你一起去做
[00:26:50.600 --> 00:26:56.600]  所以這是一種鼓勵和態度
[00:26:56.600 --> 00:26:59.600]  另一篇文章說到
[00:26:59.600 --> 00:27:01.600]  在我們侍奉的裏面
[00:27:01.600 --> 00:27:03.600]  很多時候都有這種情況
[00:27:03.600 --> 00:27:05.600]  就是你會久不久遇到一些人
[00:27:05.600 --> 00:27:07.600]  是非常自我中心的
[00:27:07.600 --> 00:27:09.600]  甚至是不可理喻的
[00:27:09.600 --> 00:27:11.600]  你怎樣對他呢?
[00:27:11.600 --> 00:27:13.600]  作者說
[00:27:13.600 --> 00:27:16.600]  Love them anyway
[00:27:16.600 --> 00:27:19.600]  即是繼續用你的愛心去提醒他
[00:27:19.600 --> 00:27:23.600]  用愛心去鼓勵他
[00:27:23.600 --> 00:27:25.600]  的確很多時候是這樣
[00:27:25.600 --> 00:27:28.600]  我們未必一次說了
[00:27:28.600 --> 00:27:30.600]  大家就會明白
[00:27:30.600 --> 00:27:32.600]  就會跟著做
[00:27:32.600 --> 00:27:34.600]  很多時候是很多耐心
[00:27:34.600 --> 00:27:36.600]  很多次提醒
[00:27:36.600 --> 00:27:40.600]  很多忍耐需要不斷用愛心去鼓勵
[00:27:40.600 --> 00:27:42.600]  希望弟兄姊妹都是這樣
[00:27:42.600 --> 00:27:44.600]  我們能夠彼此鼓勵
[00:27:44.600 --> 00:27:47.600]  也能夠多些用愛心去成長
[00:27:47.600 --> 00:27:49.600]  以致我們不需要
[00:27:49.600 --> 00:27:51.600]  這麼多不可理喻
[00:27:51.600 --> 00:27:53.600]  Unreasonable或自我中心的人
[00:27:53.600 --> 00:27:55.600]  來成為我們的難阻
[00:27:55.600 --> 00:27:58.600]  有時候在侍奉的時候
[00:27:58.600 --> 00:28:00.600]  我們會付出了
[00:28:00.600 --> 00:28:01.600]  未必有人會記得
[00:28:01.600 --> 00:28:03.600]  甚至有人知道
[00:28:03.600 --> 00:28:05.600]  但他說怎樣呢?
[00:28:05.600 --> 00:28:07.600]  他的勸勉是繼續做
[00:28:07.600 --> 00:28:09.600]  Be good anyway
[00:28:09.600 --> 00:28:11.600]  有時候甚至有些人
[00:28:11.600 --> 00:28:14.600]  你坦白地去勸戒他
[00:28:14.600 --> 00:28:15.600]  或者幫助他的時候
[00:28:15.600 --> 00:28:17.600]  他不受勸戒或幫助
[00:28:17.600 --> 00:28:21.600]  還反過來傷害你
[00:28:21.600 --> 00:28:24.600]  他說你應該怎樣呢?
[00:28:24.600 --> 00:28:27.600]  Be honest anyway
[00:28:27.600 --> 00:28:30.600]  Help them anyway
[00:28:30.600 --> 00:28:36.600]  最後的結論是什麼呢?
[00:28:36.600 --> 00:28:37.600]  Anyway
[00:28:37.600 --> 00:28:40.600]  It's between you and God
[00:28:40.600 --> 00:28:42.600]  It's never between you and them
[00:28:42.600 --> 00:28:44.600]  Anyway
[00:28:44.600 --> 00:28:48.600]  無論怎樣
[00:28:48.600 --> 00:28:49.600]  繼續去愛他
[00:28:49.600 --> 00:28:51.600]  繼續用內心勸戒
[00:28:51.600 --> 00:28:54.600]  繼續誠實地說出
[00:28:54.600 --> 00:28:56.600]  神所喜歡的東西
[00:28:56.600 --> 00:28:58.600]  繼續幫助他
[00:28:58.600 --> 00:28:59.600]  雖然有時候
[00:28:59.600 --> 00:29:01.600]  好心未必得好報
[00:29:01.600 --> 00:29:02.600]  Anyway
[00:29:02.600 --> 00:29:04.600]  It's between you and God
[00:29:04.600 --> 00:29:07.600]  It's never between you and them
[00:29:07.600 --> 00:29:09.600]  因為我們最後要得的
[00:29:09.600 --> 00:29:11.600]  就是神的獎賞
[00:29:11.600 --> 00:29:12.600]  無論人對我們怎樣
[00:29:12.600 --> 00:29:14.600]  我們的確是
[00:29:14.600 --> 00:29:15.600]  你不侍奉
[00:29:15.600 --> 00:29:16.600]  很好啊
[00:29:16.600 --> 00:29:17.600]  沒有人理會你
[00:29:17.600 --> 00:29:19.600]  也沒有人說你好不好
[00:29:19.600 --> 00:29:21.600]  但是當你一做那個團長
[00:29:21.600 --> 00:29:22.600]  一做那個小組長
[00:29:22.600 --> 00:29:23.600]  一做執事
[00:29:23.600 --> 00:29:24.600]  一做長老
[00:29:24.600 --> 00:29:26.600]  有些人就會要求你
[00:29:26.600 --> 00:29:28.600]  一做牧師
[00:29:28.600 --> 00:29:30.600]  我想如果不是做了牧師
[00:29:30.600 --> 00:29:33.600]  做平信徒多好啊
[00:29:33.600 --> 00:29:34.600]  但不是啊
[00:29:34.600 --> 00:29:35.600]  神呼召我們
[00:29:35.600 --> 00:29:38.600]  我們要承擔這個崗位
[00:29:38.600 --> 00:29:40.600]  我們要用誠實勸戒
[00:29:40.600 --> 00:29:41.600]  用真理教導
[00:29:41.600 --> 00:29:43.600]  用愛心提醒
[00:29:43.600 --> 00:29:45.600]  用耐心牧養
[00:29:45.600 --> 00:29:47.600]  這些有時候未必
[00:29:47.600 --> 00:29:49.600]  會有好的回報
[00:29:49.600 --> 00:29:50.600]  預料到了
[00:29:50.600 --> 00:29:52.600]  但是最重要的是
[00:29:52.600 --> 00:29:54.600]  要得到神的賞賜
[00:29:54.600 --> 00:29:55.600]  所以求主幫助我們
[00:29:55.600 --> 00:29:58.600]  鼓勵我們所有弟兄姊妹們
[00:29:58.600 --> 00:30:00.600]  我們都能夠用這個態度
[00:30:00.600 --> 00:30:01.600]  來侍奉神
[00:30:01.600 --> 00:30:03.600]  有一位
[00:30:03.600 --> 00:30:05.600]  基督徒的心理學家
[00:30:05.600 --> 00:30:06.600]  John Watson
[00:30:06.600 --> 00:30:07.600]  不知大家認不認識
[00:30:07.600 --> 00:30:11.600]  和以前福爾摩斯的
[00:30:11.600 --> 00:30:12.600]  心理學家醫生
[00:30:12.600 --> 00:30:13.600]  是同名的
[00:30:13.600 --> 00:30:14.600]  他不是那個
[00:30:14.600 --> 00:30:16.600]  這個現代的John Watson
[00:30:16.600 --> 00:30:17.600]  他撞了一個見證
[00:30:17.600 --> 00:30:19.600]  他在自小在教會長大
[00:30:19.600 --> 00:30:20.600]  他說有一次
[00:30:20.600 --> 00:30:21.600]  小孩子
[00:30:21.600 --> 00:30:23.600]  回想起小孩子的時候
[00:30:23.600 --> 00:30:25.600]  他在教會
[00:30:25.600 --> 00:30:27.600]  跟家人一起坐
[00:30:27.600 --> 00:30:28.600]  爸爸媽媽
[00:30:28.600 --> 00:30:29.600]  分聖餐
[00:30:29.600 --> 00:30:32.600]  那位執事
[00:30:32.600 --> 00:30:34.600]  就將聖餐餅
[00:30:34.600 --> 00:30:36.600]  聖餐杯帶到他們面前
[00:30:36.600 --> 00:30:38.600]  這位執事
[00:30:38.600 --> 00:30:40.600]  當時小孩子一看他的樣子
[00:30:40.600 --> 00:30:42.600]  覺得他很不一樣
[00:30:42.600 --> 00:30:45.600]  他年紀很大了
[00:30:45.600 --> 00:30:47.600]  但是他好像
[00:30:47.600 --> 00:30:50.600]  在他裡面有一種榮耀的光彩
[00:30:50.600 --> 00:30:52.600]  一種謙卑的態度
[00:30:52.600 --> 00:30:54.600]  他連第聖餐
[00:30:54.600 --> 00:30:56.600]  去服侍的樣子都不一樣
[00:30:56.600 --> 00:30:58.600]  當然我們不需要造作
[00:30:58.600 --> 00:31:01.600]  不過他真的散發了
[00:31:01.600 --> 00:31:02.600]  一種謙卑
[00:31:02.600 --> 00:31:03.600]  一種服侍
[00:31:03.600 --> 00:31:07.600]  與神很親近的一種生命的表現
[00:31:07.600 --> 00:31:09.600]  他不需要說什麼
[00:31:09.600 --> 00:31:11.600]  這個小孩子就覺得很驚訝
[00:31:11.600 --> 00:31:13.600]  很深印象
[00:31:13.600 --> 00:31:14.600]  很認得他的樣子
[00:31:14.600 --> 00:31:16.600]  有一次在逛街的時候
[00:31:16.600 --> 00:31:18.600]  忽然在路邊見到一個人
[00:31:18.600 --> 00:31:20.600]  在打小石頭
[00:31:20.600 --> 00:31:22.600]  就是那些當時
[00:31:22.600 --> 00:31:24.600]  舊一點的時代
[00:31:24.600 --> 00:31:26.600]  用人手找了鎚在街邊
[00:31:26.600 --> 00:31:27.600]  打那些石頭
[00:31:27.600 --> 00:31:28.600]  打成碎石
[00:31:28.600 --> 00:31:30.600]  拿去賣
[00:31:30.600 --> 00:31:32.600]  那個小孩子
[00:31:32.600 --> 00:31:34.600]  看清楚那個在路邊打小石頭的人
[00:31:34.600 --> 00:31:36.600]  為什麼那麼面熟
[00:31:36.600 --> 00:31:37.600]  原來看清楚
[00:31:37.600 --> 00:31:38.600]  就是那一天
[00:31:38.600 --> 00:31:42.600]  他在教會見到那個老人家
[00:31:42.600 --> 00:31:43.600]  他問爸爸
[00:31:43.600 --> 00:31:45.600]  這個是不是那個
[00:31:45.600 --> 00:31:48.600]  教會裡的那個什麼執事
[00:31:48.600 --> 00:31:49.600]  爸爸說
[00:31:49.600 --> 00:31:50.600]  是的
[00:31:50.600 --> 00:31:52.600]  他在我們全城當中
[00:31:52.600 --> 00:31:54.600]  他是最窮的那個
[00:31:54.600 --> 00:31:56.600]  但是我們公認
[00:31:56.600 --> 00:31:58.600]  他是我們教會當中
[00:31:58.600 --> 00:32:01.600]  與神的關係最好的那個
[00:32:01.600 --> 00:32:02.600]  所以這裡給我們看見
[00:32:02.600 --> 00:32:04.600]  這個John Watson
[00:32:04.600 --> 00:32:06.600]  他後來長大的時候
[00:32:06.600 --> 00:32:07.600]  侍奉神
[00:32:07.600 --> 00:32:09.600]  他沒有忘記這個
[00:32:09.600 --> 00:32:10.600]  在他印象當中
[00:32:10.600 --> 00:32:11.600]  很深的榜樣
[00:32:11.600 --> 00:32:13.600]  這個有時候不需要說
[00:32:13.600 --> 00:32:15.600]  他看到那個榜樣
[00:32:15.600 --> 00:32:17.600]  就影響了他一生
[00:32:17.600 --> 00:32:19.600]  知道在教會裡侍奉
[00:32:19.600 --> 00:32:21.600]  不是因為社會的地位
[00:32:21.600 --> 00:32:25.600]  不是因為有多少才幹和能力
[00:32:25.600 --> 00:32:28.600]  不是你回來教會有多長時間
[00:32:28.600 --> 00:32:31.600]  是因為他那種生命的見證
[00:32:31.600 --> 00:32:33.600]  和屬靈的榜樣
[00:32:33.600 --> 00:32:34.600]  所以他說
[00:32:34.600 --> 00:32:36.600]  成為了他一生侍奉神
[00:32:36.600 --> 00:32:38.600]  一個很大的鼓勵
[00:32:38.600 --> 00:32:40.600]  成為他一生侍奉神
[00:32:40.600 --> 00:32:42.600]  一個學校的榜樣
[00:32:42.600 --> 00:32:44.600]  所以這個實在
[00:32:44.600 --> 00:32:46.600]  我們要感恩
[00:32:46.600 --> 00:32:49.600]  這種是一種侍奉的態度
[00:32:49.600 --> 00:32:50.600]  最後我們知道
[00:32:50.600 --> 00:32:51.600]  這個長老的掌上
[00:32:51.600 --> 00:32:54.600]  就是「到你的目掌顯現的時候
[00:32:54.600 --> 00:33:01.600]  你們必得永不需尋榮耀的冠冕」
[00:33:01.600 --> 00:33:05.600]  彼得一而再再而三不斷提這件事
[00:33:05.600 --> 00:33:08.600]  證明將來要得榮耀冠冕
[00:33:08.600 --> 00:33:10.600]  是真實的
[00:33:10.600 --> 00:33:11.600]  不單止彼得
[00:33:11.600 --> 00:33:14.600]  在保羅的書信裡提到很多
[00:33:14.600 --> 00:33:16.600]  過了奧林匹克運動會
[00:33:16.600 --> 00:33:17.600]  我們知道
[00:33:17.600 --> 00:33:20.600]  這個就是所有參賽的人
[00:33:20.600 --> 00:33:23.600]  最終希望得到的掌上
[00:33:23.600 --> 00:33:24.600]  我們再說
[00:33:24.600 --> 00:33:27.600]  這不是表現出我們有多厲害
[00:33:27.600 --> 00:33:31.600]  而是表現出神的恩典有多豐富
[00:33:31.600 --> 00:33:34.600]  是神的榮耀有多偉大
[00:33:34.600 --> 00:33:37.600]  所以當我們盡心盡力去侍奉神的時候
[00:33:37.600 --> 00:33:38.600]  原來我們發現
[00:33:38.600 --> 00:33:40.600]  真的越來越侍奉的時候
[00:33:40.600 --> 00:33:41.600]  不是因為我們自己
[00:33:41.600 --> 00:33:43.600]  是因為神的工作
[00:33:43.600 --> 00:33:44.600]  有些時候我們都不知道
[00:33:44.600 --> 00:33:46.600]  昨晚我們去團雞聚會
[00:33:46.600 --> 00:33:48.600]  有姐妹作見證
[00:33:48.600 --> 00:33:52.600]  有人信主或者得到幫助
[00:33:52.600 --> 00:33:54.600]  我們自己有時候都不知道
[00:33:54.600 --> 00:33:56.600]  是因為神背後的工作
[00:33:56.600 --> 00:33:57.600]  所以我們知道
[00:33:57.600 --> 00:33:59.600]  越來越侍奉的時候
[00:33:59.600 --> 00:34:01.600]  我們盡心盡力
[00:34:01.600 --> 00:34:03.600]  但最終我們發現
[00:34:03.600 --> 00:34:05.600]  原來不是因為我們自己的能力
[00:34:05.600 --> 00:34:07.600]  是因為神的恩典
[00:34:07.600 --> 00:34:11.600]  是因為神的榮耀和祂的工作
[00:34:11.600 --> 00:34:14.600]  所以到時我們得到榮耀冠冕的時候
[00:34:14.600 --> 00:34:17.600]  我們一同讚美神
[00:34:17.600 --> 00:34:21.600]  一同將榮耀歸給上帝
[00:34:21.600 --> 00:34:23.600]  但是如果你沒有榮耀冠冕
[00:34:23.600 --> 00:34:27.600]  你沒有什麼可以獻給上帝
[00:34:27.600 --> 00:34:29.600]  所以今天我們一同追求
[00:34:29.600 --> 00:34:30.600]  要得到神的獎賞
[00:34:30.600 --> 00:34:33.600]  將來我們在天上得到神給我們的冠冕
[00:34:33.600 --> 00:34:36.600]  我們就將榮耀讚美
[00:34:36.600 --> 00:34:38.600]  歸還給祂
[00:34:38.600 --> 00:34:39.600]  Amen
[00:34:39.600 --> 00:34:43.600]  究竟作為教會的肢體
[00:34:43.600 --> 00:34:45.600]  我們應該怎樣配合呢?
[00:34:45.600 --> 00:34:46.600]  領導與跟隨者
[00:34:46.600 --> 00:34:48.600]  所以彼得在最後兩節經文
[00:34:48.600 --> 00:34:51.600]  來勸勉跟隨者
[00:34:51.600 --> 00:34:53.600]  首先看看這幅圖畫
[00:34:53.600 --> 00:34:55.600]  又是領導雜誌的一幅圖畫
[00:34:55.600 --> 00:34:57.600]  又是最好的一幅
[00:34:57.600 --> 00:34:59.600]  這個比較難看
[00:34:59.600 --> 00:35:01.600]  怎麼看呢?
[00:35:01.600 --> 00:35:03.600]  他說很多羊
[00:35:03.600 --> 00:35:05.600]  然後牧羊人向前走了
[00:35:05.600 --> 00:35:06.600]  走到哪裡去了呢?
[00:35:06.600 --> 00:35:08.600]  原來他下面有一句
[00:35:08.600 --> 00:35:09.600]  很小的
[00:35:09.600 --> 00:35:10.600]  不知道大家看不看得到
[00:35:10.600 --> 00:35:12.600]  You've got to admire him
[00:35:12.600 --> 00:35:14.600]  He's always picked to leave the 99
[00:35:14.600 --> 00:35:16.600]  to search for the lost one
[00:35:17.600 --> 00:35:19.600]  本來就像耶穌那樣
[00:35:19.600 --> 00:35:22.600]  擠下99隻去尋找那隻失去的人
[00:35:22.600 --> 00:35:24.600]  不過你看完後面這堆東西就知道
[00:35:24.600 --> 00:35:25.600]  這堆東西
[00:35:25.600 --> 00:35:27.600]  他說巴巴巴巴巴
[00:35:27.600 --> 00:35:29.600]  很多人很多聲氣
[00:35:29.600 --> 00:35:30.600]  有些就什麼?
[00:35:30.600 --> 00:35:31.600]  Hot topic
[00:35:31.600 --> 00:35:32.600]  Bot meeting
[00:35:32.600 --> 00:35:33.600]  Recruitment
[00:35:33.600 --> 00:35:35.600]  Old bus
[00:35:35.600 --> 00:35:36.600]  Boring
[00:35:36.600 --> 00:35:37.600]  有些人說
[00:35:37.600 --> 00:35:38.600]  Boring sermon
[00:35:38.600 --> 00:35:39.600]  Kitchen is a mess
[00:35:39.600 --> 00:35:40.600]  Power struggle
[00:35:40.600 --> 00:35:42.600]  Budget shortfall
[00:35:42.600 --> 00:35:43.600]  Building campaign
[00:35:43.600 --> 00:35:45.600]  Personality conflict
[00:35:45.600 --> 00:35:47.600]  教會裡面不是完美的
[00:35:47.600 --> 00:35:49.600]  有很多抱怨
[00:35:49.600 --> 00:35:50.600]  很多問題
[00:35:50.600 --> 00:35:51.600]  有很多會議要開
[00:35:51.600 --> 00:35:52.600]  很多事情要處理
[00:35:52.600 --> 00:35:55.600]  搞到牧羊人沒有時間
[00:35:55.600 --> 00:35:57.600]  這個圖畫就說
[00:35:57.600 --> 00:35:59.600]  You've got to admire him
[00:35:59.600 --> 00:36:00.600]  因為他很多時候
[00:36:00.600 --> 00:36:02.600]  擠下99隻去尋找那隻
[00:36:02.600 --> 00:36:04.600]  擠下99隻有什麼原因呢?
[00:36:04.600 --> 00:36:08.600]  因為這99隻太難教了
[00:36:08.600 --> 00:36:14.600]  所以這個不是我們傳福音的原因
[00:36:14.600 --> 00:36:17.600]  傳福音太難搞了
