
[00:00:00.000 --> 00:00:04.800]  丘子妹 我們的主配得我們尊崇 Amen
[00:22:49.040 --> 00:22:57.040]  我說你們人生最重要的就是為主而活
[00:22:57.040 --> 00:23:02.040]  期待有一天他們真正的明白這件事情
[00:23:02.040 --> 00:23:03.040]  也許在他們過程當中
[00:23:03.040 --> 00:23:07.040]  他們會去追求名追求利追求生活
[00:23:07.040 --> 00:23:09.040]  追求有更好的這些生活
[00:23:09.040 --> 00:23:11.040]  但是我期盼有一天
[00:23:11.040 --> 00:23:13.040]  我們的兒女他能夠真正的明白
[00:23:13.040 --> 00:23:19.040]  他人生最重要是為主而活
[00:23:19.040 --> 00:23:23.040]  這是我們養兒育女最重要的目標
[00:23:23.040 --> 00:23:27.040]  你的目標不是要養出多少個醫生護士
[00:23:27.040 --> 00:23:30.040]  養出多少個工程師
[00:23:30.040 --> 00:23:36.040]  養出多少個成功的生意人
[00:23:36.040 --> 00:23:39.040]  養出多少個名誉這些的成就
[00:23:39.040 --> 00:23:42.040]  都不足以代表他人生的意義
[00:23:42.040 --> 00:23:50.040]  最重要是他是不是一個為主而活的人
[00:23:50.040 --> 00:23:53.040]  所以保羅金主的知道
[00:23:53.040 --> 00:23:55.040]  他人生的目標是如此
[00:23:55.040 --> 00:23:56.040]  他也鼓勵我們
[00:23:56.040 --> 00:23:58.040]  他也鼓勵所有神的兒女們
[00:23:58.040 --> 00:23:59.040]  我們要追求
[00:23:59.040 --> 00:24:01.040]  我們不要停留在得救的階段
[00:24:01.040 --> 00:24:03.040]  我們要追求成為得勝者
[00:24:03.040 --> 00:24:05.040]  我們要追求成為什麼樣
[00:24:05.040 --> 00:24:07.040]  才能夠跟主一同得獎賞
[00:24:07.040 --> 00:24:13.040]  能夠掌王權聚首位
[00:24:13.040 --> 00:24:19.040]  所以當我們清楚了這樣子的目標之後
[00:24:19.040 --> 00:24:21.040]  那保羅接著提到了
[00:24:21.040 --> 00:24:25.040]  那怎麼樣子我們能夠達到這個目標呢
[00:24:25.040 --> 00:24:28.040]  怎麼樣子才能夠往這個目標
[00:24:28.040 --> 00:24:30.040]  能夠達成走到底呢
[00:24:30.040 --> 00:24:31.040]  保羅講到了
[00:24:31.040 --> 00:24:34.040]  第一件事情就是要忘記背後
[00:24:34.040 --> 00:24:45.040]  跟你旁邊說忘記背後
[00:24:45.040 --> 00:24:50.040]  我覺得這些年我越來越真的感覺到
[00:24:50.040 --> 00:24:55.040]  其實一個人受到我們過去的影響
[00:24:55.040 --> 00:24:57.040]  其實很深
[00:24:57.040 --> 00:24:58.040]  不要說別人
[00:24:58.040 --> 00:25:00.040]  我自己也是
[00:25:00.040 --> 00:25:02.040]  當我越認識主
[00:25:02.040 --> 00:25:07.040]  當我越多也明白認識自己的時候
[00:25:07.040 --> 00:25:08.040]  我就發現說
[00:25:08.040 --> 00:25:11.040]  什麼是過去那些對我的影響
[00:25:11.040 --> 00:25:15.040]  而不是聖經神的話對我的影響
[00:25:15.040 --> 00:25:17.040]  把這個當中分別出來
[00:25:17.040 --> 00:25:19.040]  越多的回到神的話裡面
[00:25:19.040 --> 00:25:21.040]  回到神的原則裡面
[00:25:21.040 --> 00:25:23.040]  而不是回到過去那些
[00:25:23.040 --> 00:25:28.040]  不是從神來的這些的影響裡面
[00:25:28.040 --> 00:25:30.040]  所以你看
[00:25:30.040 --> 00:25:32.040]  聖經裡面告訴我們說
[00:25:32.040 --> 00:25:36.040]  一切苦讀怨恨這些惱怒
[00:25:36.040 --> 00:25:40.040]  這些通通要從我們中間除掉
[00:25:40.040 --> 00:25:43.040]  所以我們要把過去不好的
[00:25:43.040 --> 00:25:45.040]  保羅在這邊忘記過去
[00:25:45.040 --> 00:25:48.040]  忘記過去不好的這些的過去
[00:25:48.040 --> 00:25:49.040]  這些什麼不好的過去呢
[00:25:49.040 --> 00:25:52.040]  這些失敗這些挫折
[00:25:52.040 --> 00:25:54.040]  可能在你過去裡面考試考不上
[00:25:54.040 --> 00:25:56.040]  你讀書讀不好
[00:25:56.040 --> 00:25:57.040]  在你的心中你永遠覺得
[00:25:57.040 --> 00:25:59.040]  你自己是一個聯考的失敗者
[00:25:59.040 --> 00:26:02.040]  你永遠覺得自己是不會讀書的人
[00:26:02.040 --> 00:26:04.040]  所以你受這種影響
[00:26:04.040 --> 00:26:07.040]  你一直從孩子小的時候
[00:26:07.040 --> 00:26:09.040]  你就希望他能夠讀書讀得好
[00:26:09.040 --> 00:26:11.040]  為什麼
[00:26:11.040 --> 00:26:13.040]  因為有一天你讀書讀得好
[00:26:13.040 --> 00:26:17.040]  就把我的這個挫折怎麼樣
[00:26:17.040 --> 00:26:20.040]  就擺平了
[00:26:20.040 --> 00:26:21.040]  你把你的目標
[00:26:21.040 --> 00:26:23.040]  把你心中沒有完成的願望
[00:26:23.040 --> 00:26:25.040]  放在孩子的身上
[00:26:25.040 --> 00:26:27.040]  偏偏生了一個兒子
[00:26:27.040 --> 00:26:30.040]  他也不喜歡讀書怎麼辦
[00:26:30.040 --> 00:26:31.040]  怎麼辦呢
[00:26:31.040 --> 00:26:32.040]  不行啊
[00:26:32.040 --> 00:26:34.040]  逼他讀啊
[00:26:34.040 --> 00:26:37.040]  給他請家教啊
[00:26:37.040 --> 00:26:38.040]  想盡辦法
[00:26:38.040 --> 00:26:42.040]  他就是不喜歡讀書怎麼辦
[00:26:42.040 --> 00:26:49.040]  那活久一點才行
[00:26:49.040 --> 00:26:50.040]  各位同學你看到沒有
[00:26:50.040 --> 00:26:53.040]  我們的過去深深地影響我們
[00:26:53.040 --> 00:26:55.040]  有一個ACE
[00:26:55.040 --> 00:27:04.040]  這是一個專門研究兒童的
[00:27:04.040 --> 00:27:13.040]  研究在18歲以前
[00:27:13.040 --> 00:27:19.040]  孩子們他在家庭裡面所受到的影響裡面
[00:27:19.040 --> 00:27:21.040]  他們根據這樣的做了一個問卷調查
[00:27:21.040 --> 00:27:27.040]  發現說這些他一共有十個問題
[00:27:27.040 --> 00:27:29.040]  這十個問題當中
[00:27:29.040 --> 00:27:30.040]  發現你這些問題當中
[00:27:30.040 --> 00:27:33.040]  如果有的越多的
[00:27:33.040 --> 00:27:37.040]  那就表示受到過去的負面經驗影響越多
[00:27:37.040 --> 00:27:38.040]  其中一個我舉個例子
[00:27:38.040 --> 00:27:40.040]  就說你過去你的父母親
[00:27:40.040 --> 00:27:46.040]  常常用言語責罵你
[00:27:46.040 --> 00:27:50.040]  或者是對你說不好的話嗎
[00:27:50.040 --> 00:27:52.040]  這是一個
[00:27:52.040 --> 00:27:53.040]  甚至有的說
[00:27:53.040 --> 00:27:56.040]  你的過去在家庭裡面
[00:27:56.040 --> 00:28:00.040]  你的父母親是不是常常打架
[00:28:00.040 --> 00:28:01.040]  或者是打你
[00:28:01.040 --> 00:28:03.040]  或者父母親會打架
[00:28:03.040 --> 00:28:04.040]  或者之類的
[00:28:04.040 --> 00:28:06.040]  就說他把這些列出十個問題
[00:28:06.040 --> 00:28:09.040]  那如果你的回答是
[00:28:09.040 --> 00:28:10.040]  越多的話
[00:28:10.040 --> 00:28:13.040]  表明這些過去兒童的負面經驗
[00:28:13.040 --> 00:28:15.040]  影響你的越深
[00:28:15.040 --> 00:28:16.040]  那這帶來什麼結果呢
[00:28:16.040 --> 00:28:17.040]  很多的因素
[00:28:17.040 --> 00:28:20.040]  很多的我今天沒有時間講這個報告
[00:28:20.040 --> 00:28:22.040]  但是我要講一件事情就是說
[00:28:22.040 --> 00:28:24.040]  這些的東西過去不好的東西
[00:28:24.040 --> 00:28:26.040]  過去這些負面的經驗
[00:28:26.040 --> 00:28:31.040]  在耶穌基督的裡面都可以過去
[00:28:31.040 --> 00:28:34.040]  心理學告訴我們的問題在這裡
[00:28:34.040 --> 00:28:38.040]  但是心理學沒有辦法解決這個問題
[00:28:38.040 --> 00:28:42.040]  可是我們今天要知道一件事情
[00:28:42.040 --> 00:28:44.040]  聖經裡面保羅也提醒我們
[00:28:44.040 --> 00:28:47.040]  要把這一切不好的東西
[00:28:47.040 --> 00:28:51.040]  你要把它忘記
[00:28:51.040 --> 00:28:55.040]  那這個忘記不是只是說忘了
[00:28:55.040 --> 00:28:56.040]  這個忘記你看見
[00:28:56.040 --> 00:28:57.040]  保羅在這裡提到說
[00:28:57.040 --> 00:29:00.040]  你要從你們中間除去
[00:29:00.040 --> 00:29:04.040]  除去那個表明一件事情是什麼
[00:29:04.040 --> 00:29:07.040]  表明一件事情是我們需要付代價的
[00:29:07.040 --> 00:29:08.040]  需要付代價的
[00:29:08.040 --> 00:29:12.040]  我們需要有行動的
[00:29:12.040 --> 00:29:15.040]  這一些不好的過去
[00:29:15.040 --> 00:29:18.040]  在你的生命當中它會影響到你
[00:29:18.040 --> 00:29:20.040]  可能今天很多人不停地吃
[00:29:20.040 --> 00:29:22.040]  不停地吃為什麼
[00:29:22.040 --> 00:29:25.040]  有一個女孩她長大之後
[00:29:25.040 --> 00:29:28.040]  她不停地吃所以變成很胖
[00:29:28.040 --> 00:29:32.040]  超過了兩百公斤
[00:29:32.040 --> 00:29:37.040]  想盡各樣辦法都沒有辦法解決
[00:29:37.040 --> 00:29:45.040]  直到後來她去找輔導
[00:29:45.040 --> 00:29:48.040]  才發現說她為什麼會這樣吃
[00:29:48.040 --> 00:29:55.040]  因為她四歲的時候被父親性侵
[00:29:55.040 --> 00:29:58.040]  被自己的父親性侵
[00:29:58.040 --> 00:30:02.040]  所以她為了忘掉她這樣子的一個痛苦
[00:30:02.040 --> 00:30:05.040]  她就用吃來解決這個痛苦
[00:30:05.040 --> 00:30:10.040]  吃就變成她忘掉痛苦的方法
[00:30:10.040 --> 00:30:15.040]  現在就準備過去在我們生命當中
[00:30:15.040 --> 00:30:18.040]  有不少的這些不管是從父母親來
[00:30:18.040 --> 00:30:19.040]  從原生家庭來的
[00:30:19.040 --> 00:30:23.040]  或者是從你自己的學校的老師來的
[00:30:23.040 --> 00:30:26.040]  總之這些負面的經驗
[00:30:26.040 --> 00:30:34.040]  我們都需要往事瞭解
[00:30:34.040 --> 00:30:36.040]  另外在我們過去當中
[00:30:36.040 --> 00:30:37.040]  不管是跟我們父母親
[00:30:37.040 --> 00:30:38.040]  跟我們的家人跟我們兄弟姐妹
[00:30:38.040 --> 00:30:39.040]  或者是跟我們的老師
[00:30:39.040 --> 00:30:41.040]  跟我們的同學跟我們的朋友
[00:30:41.040 --> 00:30:44.040]  我們過去因著人際關係當中
[00:30:44.040 --> 00:30:48.040]  所帶來的這些的所謂的一些衝突
[00:30:48.040 --> 00:30:51.040]  我們需要去解決
[00:30:51.040 --> 00:30:54.040]  除去苦讀的根
[00:30:54.040 --> 00:30:57.040]  世界上面有70%的人
[00:30:57.040 --> 00:30:59.040]  正在為某一件事情在那邊憤怒
[00:30:59.040 --> 00:31:02.040]  在那邊擾怒
[00:31:02.040 --> 00:31:04.040]  但是聖經裡面提醒我們說
[00:31:04.040 --> 00:31:05.040]  又要謹慎
[00:31:05.040 --> 00:31:07.040]  恐怕有人失了上帝的恩
[00:31:07.040 --> 00:31:09.040]  恐怕有毒根生出來擾亂你們
[00:31:09.040 --> 00:31:12.040]  因此叫眾人沾染汙穢
[00:31:12.040 --> 00:31:13.040]  這個毒根是什麼呢
[00:31:13.040 --> 00:31:20.040]  這個毒根就是苦讀的根
[00:31:20.040 --> 00:31:24.040]  聖經告訴我們說要怎麼解決呢
[00:31:24.040 --> 00:31:26.040]  有兩個經文我們一起來念
[00:31:26.040 --> 00:31:27.040]  第一個經文
[00:31:27.040 --> 00:31:30.040]  所以你在祭壇上獻禮物的時候
[00:31:30.040 --> 00:31:32.040]  若想起弟兄向你懷怨
[00:31:32.040 --> 00:31:34.040]  就把禮物留在壇前
[00:31:34.040 --> 00:31:36.040]  先去同弟兄和好
[00:31:36.040 --> 00:31:38.040]  然後來獻禮物
[00:31:38.040 --> 00:31:39.040]  這個地方講什麼呢
[00:31:39.040 --> 00:31:41.040]  這個地方講到的就是什麼
[00:31:41.040 --> 00:31:46.040]  誰得罪誰
[00:31:46.040 --> 00:31:48.040]  是你得罪這個弟兄
[00:31:48.040 --> 00:31:53.040]  還是這個弟兄得罪你
[00:31:53.040 --> 00:31:55.040]  因為他懷怨
[00:31:55.040 --> 00:31:57.040]  所以顯然是我怎麼樣
[00:31:57.040 --> 00:31:58.040]  我得罪了他
[00:31:58.040 --> 00:32:03.040]  所以我該怎麼樣跟他和好呢
[00:32:03.040 --> 00:32:06.040]  我跑去乘涼
[00:32:06.040 --> 00:32:10.040]  我想到你那天對我臉色不好
[00:32:10.040 --> 00:32:13.040]  你要原諒我
[00:32:13.040 --> 00:32:15.040]  因為聖經上說你不原諒的話
[00:32:15.040 --> 00:32:17.040]  上帝也不原諒你
[00:32:17.040 --> 00:32:19.040]  是不是這樣子
[00:32:19.040 --> 00:32:20.040]  不是
[00:32:20.040 --> 00:32:22.040]  我讓他懷恨
[00:32:22.040 --> 00:32:25.040]  所以我到他面前說我要怎麼辦
[00:32:25.040 --> 00:32:29.040]  乘涼對不起
[00:32:29.040 --> 00:32:33.040]  是不是那一天我講話聲音太大
[00:32:33.040 --> 00:32:36.040]  對你口氣太不好
[00:32:36.040 --> 00:32:38.040]  所以你就心裡面很難過
[00:32:38.040 --> 00:32:40.040]  很受傷
[00:32:40.040 --> 00:32:43.040]  我向你道歉
[00:32:43.040 --> 00:32:46.040]  你了解我意思嗎
[00:32:46.040 --> 00:32:48.040]  但是親愛的兄弟妹
[00:32:48.040 --> 00:32:50.040]  可能在我們的生命當中
[00:32:50.040 --> 00:32:53.040]  我們很少在做這個事情
[00:32:53.040 --> 00:32:55.040]  因為我從來沒看過我爸爸媽媽做這個事情
[00:32:55.040 --> 00:32:57.040]  你有沒有看過你爸爸媽媽做這個事情
[00:32:57.040 --> 00:32:58.040]  有啊
[00:32:58.040 --> 00:32:59.040]  感謝賽美組
[00:32:59.040 --> 00:33:01.040]  大概是少數
[00:33:01.040 --> 00:33:04.040]  我看我爸爸媽媽常常吵架
[00:33:04.040 --> 00:33:07.040]  但是我從來沒看過他們彼此在我面前
[00:33:07.040 --> 00:33:09.040]  當然也許他私下有
[00:33:09.040 --> 00:33:12.040]  但是一生當中從來沒看見他
[00:33:12.040 --> 00:33:14.040]  太太對不起
[00:33:14.040 --> 00:33:16.040]  或者太太跟先生說對不起
[00:33:16.040 --> 00:33:17.040]  沒有
[00:33:17.040 --> 00:33:21.040]  我們中國文化裡面沒有這三個字叫做對不起
[00:33:21.040 --> 00:33:25.040]  有沒有
[00:33:25.040 --> 00:33:28.040]  所以帶了一個結果
[00:33:28.040 --> 00:33:30.040]  我們很多時候就學習了
[00:33:30.040 --> 00:33:32.040]  我們過去我們父母親
[00:33:32.040 --> 00:33:34.040]  我們原生家庭的這種做法
[00:33:34.040 --> 00:33:36.040]  我們也變成我們不是一個
[00:33:36.040 --> 00:33:37.040]  我們從來不道歉
[00:33:37.040 --> 00:33:40.040]  我們從來不會跟別人道歉的
[00:33:40.040 --> 00:33:46.040]  所以夫妻之間不道歉
[00:33:46.040 --> 00:33:50.040]  在教會裡面不道歉
[00:33:50.040 --> 00:33:51.040]  沒有道歉
[00:33:51.040 --> 00:33:53.040]  我講道歉是比較好聽點
[00:33:53.040 --> 00:33:55.040]  按照聖經來講是叫做什麼
[00:33:55.040 --> 00:33:57.040]  認罪
[00:33:57.040 --> 00:33:59.040]  是不是
[00:33:59.040 --> 00:34:00.040]  但我們中國人一聽認罪
[00:34:00.040 --> 00:34:02.040]  我就覺得我又不犯法
[00:34:02.040 --> 00:34:04.040]  我說講道歉
[00:34:04.040 --> 00:34:07.040]  意思就是聖經上說的認罪
[00:34:07.040 --> 00:34:11.040]  現在就準備
[00:34:11.040 --> 00:34:15.040]  所以這裡提到我需要去跟別人道歉
[00:34:15.040 --> 00:34:16.040]  接著下面說什麼
[00:34:16.040 --> 00:34:17.040]  我們一起來念
[00:34:17.040 --> 00:34:19.040]  你們站著禱告的時候
[00:34:19.040 --> 00:34:21.040]  想起有人得罪你們
[00:34:21.040 --> 00:34:22.040]  就當饒恕他
[00:34:22.040 --> 00:34:24.040]  好叫你們在天上的父
[00:34:24.040 --> 00:34:26.040]  也饒恕你們的國犯
[00:34:26.040 --> 00:34:29.040]  所以這個地方是誰得罪誰
[00:34:29.040 --> 00:34:32.040]  有人得罪我
[00:34:32.040 --> 00:34:36.040]  我就當饒恕他
[00:34:36.040 --> 00:34:40.040]  那彼得說要饒恕七次可以嗎
[00:34:40.040 --> 00:34:42.040]  耶穌說什麼
[00:34:42.040 --> 00:34:44.040]  要七十個七次
[00:34:44.040 --> 00:34:48.040]  七十個七次是多少次
[00:34:48.040 --> 00:34:50.040]  四百九十
[00:34:50.040 --> 00:34:58.040]  我現在已經饒恕他四百八十九次了
[00:34:58.040 --> 00:35:00.040]  是不是
[00:35:00.040 --> 00:35:02.040]  下一次最後一次
[00:35:02.040 --> 00:35:03.040]  饒恕完的時候
[00:35:03.040 --> 00:35:06.040]  我就可以開始報復了
[00:35:06.040 --> 00:35:08.040]  你知道嗎
[00:35:08.040 --> 00:35:10.040]  你今天看到以色列跟巴勒斯坦
[00:35:10.040 --> 00:35:12.040]  以色列跟黎巴嫩
[00:35:12.040 --> 00:35:15.040]  以色列跟伊斯蘭教的國家
[00:35:15.040 --> 00:35:18.040]  就是活在這種的仇恨的循環裡面
[00:35:18.040 --> 00:35:20.040]  以牙還牙以眼還眼
[00:35:20.040 --> 00:35:23.040]  這是舊約聖經裡面說的對不對
[00:35:23.040 --> 00:35:24.040]  但是新約裡面
[00:35:24.040 --> 00:35:27.040]  耶穌告訴我們說什麼
[00:35:27.040 --> 00:35:29.040]  耶穌沒有這樣說
[00:35:29.040 --> 00:35:32.040]  耶穌說有人打你右臉怎麼樣
[00:35:32.040 --> 00:35:37.040]  左臉也給他打傻瓜
[00:35:37.040 --> 00:35:38.040]  很多人讀了這些經文
[00:35:38.040 --> 00:35:41.040]  自動解經傻瓜
[00:35:41.040 --> 00:35:43.040]  世界上沒有人會這樣做的
[00:35:43.040 --> 00:35:45.040]  你如果這種讀聖經
[00:35:45.040 --> 00:35:48.040]  你永遠讀不懂聖經
[00:35:48.040 --> 00:35:51.040]  神的話就是這樣說的
[00:35:51.040 --> 00:35:53.040]  主耶穌定在十字架上面
[00:35:53.040 --> 00:35:56.040]  請問祂犯什麼罪
[00:35:56.040 --> 00:35:57.040]  殺人放火
[00:35:57.040 --> 00:35:59.040]  沒有
[00:35:59.040 --> 00:36:00.040]  祂本是無罪的
[00:36:00.040 --> 00:36:04.040]  但是卻為我們成為有罪的
[00:36:04.040 --> 00:36:05.040]  所以親愛的朋友
[00:36:05.040 --> 00:36:06.040]  你記得一件事情
[00:36:06.040 --> 00:36:09.040]  這就是耶穌基督的愛
[00:36:09.040 --> 00:36:17.040]  愛就是饒恕他無限次
[00:36:17.040 --> 00:36:20.040]  所以你的太太得罪你
[00:36:20.040 --> 00:36:22.040]  你的先生得罪你
[00:36:22.040 --> 00:36:26.040]  你說君子報仇
[00:36:26.040 --> 00:36:28.040]  三十年不晚
[00:36:28.040 --> 00:36:31.040]  等小孩子他們通通出去讀書了
[00:36:31.040 --> 00:36:32.040]  讀完大學了
[00:36:32.040 --> 00:36:37.040]  你這個搖錢書的功能也結束了
[00:36:37.040 --> 00:36:41.040]  我就把你羞了
[00:36:41.040 --> 00:36:43.040]  聽懂沒有
[00:36:43.040 --> 00:36:46.040]  世界上的人不認識神
[00:36:46.040 --> 00:36:48.040]  但是你我認識神的
[00:36:48.040 --> 00:36:56.040]  你要知道這些過去的事情都要解決
[00:36:56.040 --> 00:36:59.040]  所以保羅說忘記背後
[00:36:59.040 --> 00:37:03.040]  努力面前
[00:37:03.040 --> 00:37:04.040]  講到忘記背後
[00:37:04.040 --> 00:37:06.040]  我們剛剛講不好的
[00:37:06.040 --> 00:37:08.040]  但是我告訴你好的也要忘記
[00:37:08.040 --> 00:37:10.040]  你說好的忘記是什麼意思
[00:37:10.040 --> 00:37:11.040]  保羅不是講嗎
[00:37:11.040 --> 00:37:14.040]  他說我從第八天就受割禮
[00:37:14.040 --> 00:37:17.040]  然後我是西伯來人所生的西伯來人
[00:37:17.040 --> 00:37:18.040]  然後怎麼樣子
[00:37:18.040 --> 00:37:20.040]  我在加瑪烈的門下受教
[00:37:20.040 --> 00:37:22.040]  換句話說他是高材
[00:37:22.040 --> 00:37:26.040]  哈佛大學法律高材生
[00:37:26.040 --> 00:37:27.040]  他是這樣子的一個人
[00:37:27.040 --> 00:37:29.040]  他講他自己的出身背景
[00:37:29.040 --> 00:37:31.040]  真是轟轟烈烈
[00:37:31.040 --> 00:37:32.040]  非常輝煌
[00:37:32.040 --> 00:37:35.040]  但是保羅在講忘記背後的時候
[00:37:35.040 --> 00:37:41.040]  他說他要把這一切都忘掉
[00:37:41.040 --> 00:37:45.040]  聽懂沒有
[00:37:45.040 --> 00:37:50.040]  所以當你來到教會的時候
[00:37:50.040 --> 00:37:55.040]  不要把這些東西帶進來
[00:37:55.040 --> 00:37:57.040]  有些教會很可憐
[00:37:57.040 --> 00:38:01.040]  選職是必須選那個有錢的
[00:38:01.040 --> 00:38:05.040]  要選那個高學歷的
[00:38:05.040 --> 00:38:08.040]  有一次我到東部一個教會去講道
[00:38:08.040 --> 00:38:10.040]  他們那時候
[00:38:10.040 --> 00:38:13.040]  那大概已經二十年前了
[00:38:13.040 --> 00:38:16.040]  他們那時候其實是請我去講道
[00:38:16.040 --> 00:38:21.040]  是準備想要聘募
[00:38:21.040 --> 00:38:22.040]  我不知道
[00:38:22.040 --> 00:38:24.040]  所以他們在跟我談的時候
[00:38:24.040 --> 00:38:28.040]  介紹這個是什麼博士
[00:38:28.040 --> 00:38:30.040]  那個是什麼醫生
[00:38:30.040 --> 00:38:32.040]  都是博士
[00:38:32.040 --> 00:38:37.040]  全都是畢業舉地
[00:38:37.040 --> 00:38:39.040]  親愛的兄弟妹
[00:38:39.040 --> 00:38:44.040]  忘記背後
[00:38:44.040 --> 00:38:46.040]  這個意思不是說
[00:38:46.040 --> 00:38:50.040]  我們不應該去讀博士
[00:38:50.040 --> 00:38:52.040]  這個意思不是說
[00:38:52.040 --> 00:38:54.040]  博士不應該被尊重
[00:38:54.040 --> 00:38:56.040]  但是親愛的兄弟妹
[00:38:56.040 --> 00:38:59.040]  很多時候我們把這些變成是
[00:38:59.040 --> 00:39:01.040]  我們在這一條侍奉主
[00:39:01.040 --> 00:39:03.040]  追求主的路上面
[00:39:03.040 --> 00:39:05.040]  他成為我們的攔主
[00:39:05.040 --> 00:39:07.040]  他成為我們的驕傲
[00:39:07.040 --> 00:39:09.040]  所以保祿說忘記
[00:39:09.040 --> 00:39:13.040]  忘記背後努力面前的
[00:39:13.040 --> 00:39:15.040]  你看這個動作
[00:39:15.040 --> 00:39:16.040]  它的原文的意思就是
[00:39:16.040 --> 00:39:18.040]  奮力向前的這一個動作
[00:39:18.040 --> 00:39:21.040]  好像一個賽跑的人奮力向前
[00:39:21.040 --> 00:39:28.040]  所以努力向前
[00:39:28.040 --> 00:39:32.040]  向著標杆直跑
[00:39:32.040 --> 00:39:34.040]  這個直跑的意思
[00:39:34.040 --> 00:39:40.040]  是一種熱烈的追逐
[00:39:40.040 --> 00:39:42.040]  很快地在那邊
[00:39:42.040 --> 00:39:46.040]  向著那一個目標在那邊跑
[00:39:46.040 --> 00:39:48.040]  保祿在這邊講的
[00:39:48.040 --> 00:39:52.040]  講到的是一個尾聲
[00:39:52.040 --> 00:39:55.040]  一個尾聲
[00:39:55.040 --> 00:39:58.040]  在2009年的時候
[00:39:58.040 --> 00:40:02.040]  美國的Newsweek這個雜誌
[00:40:02.040 --> 00:40:04.040]  它報導說
[00:40:04.040 --> 00:40:08.040]  美國有六萬熱衷去攀岩
[00:40:08.040 --> 00:40:11.040]  你們知道攀岩嗎
[00:40:11.040 --> 00:40:13.040]  我記得有一次在優勝美地
[00:40:13.040 --> 00:40:16.040]  我看到一些人在攀岩
[00:40:16.040 --> 00:40:18.040]  遠遠看起來好小
[00:40:18.040 --> 00:40:21.040]  但是你可以看見在那邊動
[00:40:21.040 --> 00:40:22.040]  後來我們就下來
[00:40:22.040 --> 00:40:24.040]  跟攀岩的人有一些談話
[00:40:24.040 --> 00:40:26.040]  有幾個中國人跟他們聊一下
[00:40:26.040 --> 00:40:28.040]  為什麼攀岩等等這些
[00:40:28.040 --> 00:40:30.040]  我才比較開始有點瞭解攀岩
[00:40:30.040 --> 00:40:32.040]  這些美國有這麼多的人
[00:40:32.040 --> 00:40:34.040]  他非常熱衷去攀岩
[00:40:34.040 --> 00:40:36.040]  他們今天目標就是
[00:40:36.040 --> 00:40:37.040]  這一束針頭的時候
[00:40:37.040 --> 00:40:39.040]  就要征服另外一個更高的
[00:40:39.040 --> 00:40:42.040]  或更難去爬的
[00:40:42.040 --> 00:40:44.040]  可是在這個當中
[00:40:44.040 --> 00:40:47.040]  真正的專家其實只有少數
[00:40:47.040 --> 00:40:51.040]  一般人稱他叫做Hot Man
[00:40:51.040 --> 00:40:54.040]  他們把登山可以說已經
[00:40:54.040 --> 00:40:58.040]  當作是他們的生命的尾聲
[00:40:58.040 --> 00:41:01.040]  他們的目標
[00:41:01.040 --> 00:41:06.040]  甚至在爬這些很高的山的時候
[00:41:06.040 --> 00:41:08.040]  他們不用任何的器具
[00:41:08.040 --> 00:41:10.040]  使用他們的兩隻手
[00:41:10.040 --> 00:41:11.040]  作為他們的設備
[00:41:11.040 --> 00:41:13.040]  其中有一個佼佼者
[00:41:13.040 --> 00:41:20.040]  叫做John Baker
[00:41:20.040 --> 00:41:22.040]  那這個John Baker
[00:41:22.040 --> 00:41:24.040]  別人就問他說
[00:41:24.040 --> 00:41:27.040]  你為什麼能夠做到
[00:41:27.040 --> 00:41:30.040]  就是說他在攀岩的時候
[00:41:30.040 --> 00:41:32.040]  他就沒有任何其他的工具
[00:41:32.040 --> 00:41:34.040]  他就是兩隻手就是他唯一的工具
[00:41:34.040 --> 00:41:37.040]  好像是飛簷走壁一樣
[00:41:37.040 --> 00:41:44.040]  那麼他的太太就回答了
[00:41:44.040 --> 00:41:50.040]  她說我都不敢相信他的這種奉獻精神
[00:41:50.040 --> 00:41:52.040]  當他不登山的時候
[00:41:52.040 --> 00:41:55.040]  他經常在他的家裡面
[00:41:55.040 --> 00:41:59.040]  用手就這樣子掛著
[00:41:59.040 --> 00:42:01.040]  做什麼
[00:42:01.040 --> 00:42:04.040]  他在練習攀岩
[00:42:04.040 --> 00:42:05.040]  他時時刻刻
[00:42:05.040 --> 00:42:08.040]  他就兩隻手就在那邊掛著
[00:42:08.040 --> 00:42:10.040]  他在那邊練習
[00:42:10.040 --> 00:42:14.040]  親愛的六姊妹你看到這個人
[00:42:14.040 --> 00:42:16.040]  這個人真是crazy 是不是
[00:42:16.040 --> 00:42:18.040]  他熱愛攀岩到一個地步
[00:42:18.040 --> 00:42:20.040]  他的時時刻刻
[00:42:20.040 --> 00:42:22.040]  他全身的他整個人身
[00:42:22.040 --> 00:42:24.040]  都投注在這件事情上面
[00:42:24.040 --> 00:42:25.040]  親愛的六姊妹
[00:42:25.040 --> 00:42:26.040]  每一個基督徒
[00:42:26.040 --> 00:42:35.040]  豈不應該是如此偉生給基督的人嗎
[00:42:35.040 --> 00:42:38.040]  但是今天很多的基督徒
[00:42:38.040 --> 00:42:41.040]  不要說是對基督偉生
[00:42:41.040 --> 00:42:47.040]  對教會都沒有偉生
[00:42:47.040 --> 00:42:50.040]  那天聽到有人告訴我說
[00:42:50.040 --> 00:42:54.040]  他現在主日都很少來教會
[00:42:54.040 --> 00:42:58.040]  他說但是我都在家
[00:42:58.040 --> 00:43:05.040]  他說我經常看流同木似的
