
[00:00:00.000 --> 00:00:03.700]  這一張 大家認得中間那個人嗎?
[00:18:17.300 --> 00:18:19.300]  我都不知道
[00:18:19.300 --> 00:18:21.300]  這裡耶穌被那些人圍著
[00:18:21.300 --> 00:18:23.300]  耶穌知道那些人
[00:18:23.300 --> 00:18:24.300]  是有
[00:18:24.300 --> 00:18:26.300]  其實每個人都知道
[00:18:26.300 --> 00:18:28.300]  他們是想
[00:18:28.300 --> 00:18:29.300]  把耶穌
[00:18:29.300 --> 00:18:30.300]  上台
[00:18:30.300 --> 00:18:31.300]  很清楚
[00:18:31.300 --> 00:18:33.300]  耶穌沒有回答
[00:18:33.300 --> 00:18:35.300]  很多色經學者說耶穌很聰明
[00:18:35.300 --> 00:18:37.300]  因為當人
[00:18:37.300 --> 00:18:40.300]  情緒高漲圍著你的時候
[00:18:40.300 --> 00:18:42.300]  耶穌就讓他們
[00:18:42.300 --> 00:18:44.300]  冷靜
[00:18:44.300 --> 00:18:46.300]  我們再讀第七節
[00:18:46.300 --> 00:18:48.300]  看看耶穌怎樣解圍
[00:18:48.300 --> 00:18:49.300]  第七節
[00:18:49.300 --> 00:18:51.300]  預備起
[00:18:51.300 --> 00:19:04.300]  耶穌用一句說話
[00:19:04.300 --> 00:19:06.300]  就解決了
[00:19:06.300 --> 00:19:08.300]  他們來勢洶洶
[00:19:08.300 --> 00:19:10.300]  圍著耶穌不斷地問他
[00:19:10.300 --> 00:19:13.300]  這個人證據確鑿
[00:19:13.300 --> 00:19:16.300]  摩西的律法又一清二楚
[00:19:16.300 --> 00:19:19.300]  所以老師,你說了
[00:19:19.300 --> 00:19:21.300]  怎樣做呢?
[00:19:21.300 --> 00:19:24.300]  那你會怎樣呢?
[00:19:24.300 --> 00:19:25.300]  我們當然說
[00:19:25.300 --> 00:19:27.300]  這件事也可以研究一下
[00:19:27.300 --> 00:19:31.300]  等我遲些做一個研究報告給你
[00:19:31.300 --> 00:19:32.300]  拖
[00:19:32.300 --> 00:19:33.300]  又或者怎樣呢?
[00:19:33.300 --> 00:19:35.300]  這件事不關我的事
[00:19:35.300 --> 00:19:37.300]  Ultra virus
[00:19:37.300 --> 00:19:38.300]  我們讀法律有個字
[00:19:38.300 --> 00:19:40.300]  超越了我的權限
[00:19:40.300 --> 00:19:42.300]  This is not my business
[00:19:42.300 --> 00:19:43.300]  是不是?
[00:19:43.300 --> 00:19:45.300]  帶他去工會
[00:19:46.300 --> 00:19:48.300]  但耶穌蹲下寫字
[00:19:48.300 --> 00:19:50.300]  當他們冷靜了一會
[00:19:50.300 --> 00:19:51.300]  耶穌起身
[00:19:51.300 --> 00:19:53.300]  說了一句很經典的說話
[00:19:53.300 --> 00:19:54.300]  他說
[00:19:54.300 --> 00:19:55.300]  誰沒有罪的
[00:19:55.300 --> 00:19:57.300]  可以先拿石頭
[00:19:57.300 --> 00:19:59.300]  扔他
[00:19:59.300 --> 00:20:02.300]  這裡
[00:20:02.300 --> 00:20:04.300]  我們看輔佐經文
[00:20:04.300 --> 00:20:06.300]  新命紀十七章六至七節
[00:20:06.300 --> 00:20:07.300]  舊約的教導
[00:20:07.300 --> 00:20:09.300]  我們看新命紀十七章六至七
[00:20:09.300 --> 00:20:11.300]  預備起
[00:20:17.300 --> 00:20:18.300]  教授
[00:20:18.300 --> 00:20:30.300]  聖經說
[00:20:30.300 --> 00:20:31.300]  當有遇到
[00:20:31.300 --> 00:20:34.300]  有個人犯了死罪的時候
[00:20:34.300 --> 00:20:35.300]  一定要有證據
[00:20:35.300 --> 00:20:37.300]  不能夠靠一個人的證供
[00:20:37.300 --> 00:20:40.300]  一定要靠兩或三個人
[00:20:40.300 --> 00:20:41.300]  所以你看到聖經
[00:20:41.300 --> 00:20:44.300]  但凡說到有兩三個人在地上祈禱
[00:20:44.300 --> 00:20:46.300]  那裡上下文是說
[00:20:46.300 --> 00:20:48.300]  去判斷一個案情
[00:20:48.300 --> 00:20:49.300]  一個案件
[00:20:49.300 --> 00:20:50.300]  這裡說
[00:20:50.300 --> 00:20:51.300]  如果有兩三個人
[00:20:51.300 --> 00:20:52.300]  不能夠很清楚
[00:20:52.300 --> 00:20:53.300]  作證
[00:20:53.300 --> 00:20:54.300]  這個人犯了死罪
[00:20:54.300 --> 00:20:56.300]  你留意那裡說
[00:20:56.300 --> 00:20:58.300]  證人要什麼?
[00:20:58.300 --> 00:21:00.300]  要先拿起石頭
[00:21:00.300 --> 00:21:02.300]  如果我和另外兩個人
[00:21:02.300 --> 00:21:03.300]  去見證
[00:21:03.300 --> 00:21:05.300]  某一個人犯了死罪
[00:21:05.300 --> 00:21:07.300]  我們就要
[00:21:07.300 --> 00:21:08.300]  講出證供
[00:21:08.300 --> 00:21:09.300]  用兩三個人
[00:21:09.300 --> 00:21:11.300]  句句定準
[00:21:11.300 --> 00:21:12.300]  很清楚這樣
[00:21:12.300 --> 00:21:15.300]  然後我要為我們所作的證供
[00:21:15.300 --> 00:21:17.300]  要令到這個人
[00:21:17.300 --> 00:21:18.300]  罪有應得的話
[00:21:18.300 --> 00:21:21.300]  我如果是見證人
[00:21:21.300 --> 00:21:22.300]  我就要先拿起石頭
[00:21:22.300 --> 00:21:24.300]  執行這個死刑
[00:21:24.300 --> 00:21:27.300]  所以耶穌在說什麼呢?
[00:21:27.300 --> 00:21:28.300]  耶穌說
[00:21:28.300 --> 00:21:30.300]  誰沒有罪的
[00:21:30.300 --> 00:21:32.300]  你可以來
[00:21:32.300 --> 00:21:33.300]  加上
[00:21:33.300 --> 00:21:35.300]  如果你是見證
[00:21:35.300 --> 00:21:37.300]  見證這個案
[00:21:37.300 --> 00:21:39.300]  這個犯罪的女人的案件
[00:21:39.300 --> 00:21:41.300]  而你沒有罪的
[00:21:41.300 --> 00:21:43.300]  你就可以
[00:21:43.300 --> 00:21:45.300]  先拿起石頭
[00:21:45.300 --> 00:21:47.300]  扔她
[00:21:47.300 --> 00:21:48.300]  耶穌說
[00:21:48.300 --> 00:21:49.300]  執行摩西的律法
[00:21:49.300 --> 00:21:50.300]  好
[00:21:50.300 --> 00:21:51.300]  按摩西的律法
[00:21:51.300 --> 00:21:52.300]  第一
[00:21:52.300 --> 00:21:54.300]  你是不是沒有罪呢?
[00:21:54.300 --> 00:21:55.300]  第二
[00:21:55.300 --> 00:21:57.300]  你如果是證人
[00:21:57.300 --> 00:21:59.300]  證人要先拿起石頭
[00:21:59.300 --> 00:22:03.300]  麻煩PowerPoint幫我展示
[00:22:03.300 --> 00:22:04.300]  那三張
[00:22:04.300 --> 00:22:07.300]  在八章七節裡面
[00:22:07.300 --> 00:22:09.300]  大家看到照片
[00:22:09.300 --> 00:22:11.300]  一塊石頭
[00:22:11.300 --> 00:22:13.300]  寫著什麼英文字呢?
[00:22:13.300 --> 00:22:14.300]  First
[00:22:14.300 --> 00:22:16.300]  你如果去美國的書室
[00:22:16.300 --> 00:22:18.300]  你會看到這個
[00:22:18.300 --> 00:22:19.300]  我們中國人都覺得
[00:22:19.300 --> 00:22:21.300]  這個子鎮很漂亮
[00:22:21.300 --> 00:22:24.300]  兒子又這麼勤力讀書
[00:22:24.300 --> 00:22:26.300]  First代表第一
[00:22:26.300 --> 00:22:28.300]  鼓勵他考第一
[00:22:28.300 --> 00:22:30.300]  你這樣想都無可厚非
[00:22:30.300 --> 00:22:32.300]  我們中國人都是這樣想的
[00:22:32.300 --> 00:22:34.300]  明日前茅
[00:22:34.300 --> 00:22:36.300]  但這個石頭
[00:22:36.300 --> 00:22:40.300]  在八章七節裡面
[00:22:40.300 --> 00:22:42.300]  我們看第二章
[00:22:42.300 --> 00:22:43.300]  是嗎?
[00:22:43.300 --> 00:22:45.300]  最後一章
[00:22:45.300 --> 00:22:46.300]  有經文說
[00:22:46.300 --> 00:22:47.300]  誰沒有罪
[00:22:47.300 --> 00:22:49.300]  就可以Cast Stone
[00:22:49.300 --> 00:22:50.300]  First
[00:22:50.300 --> 00:22:51.300]  這裡的First就是說
[00:22:51.300 --> 00:22:53.300]  如果你沒有罪
[00:22:53.300 --> 00:22:55.300]  如果你真的在神面前
[00:22:55.300 --> 00:22:56.300]  守潔心清
[00:22:56.300 --> 00:22:59.300]  又能夠很清楚作見證
[00:22:59.300 --> 00:23:02.300]  證明那個人是犯罪
[00:23:02.300 --> 00:23:04.300]  你就可以先拿起石頭
[00:23:04.300 --> 00:23:06.300]  執行
[00:23:06.300 --> 00:23:07.300]  你要做第一個
[00:23:07.300 --> 00:23:10.300]  第一個執行死刑
[00:23:10.300 --> 00:23:14.300]  去處死那個犯人
[00:23:14.300 --> 00:23:16.300]  這塊石頭
[00:23:16.300 --> 00:23:17.300]  耶穌在說
[00:23:17.300 --> 00:23:18.300]  誰沒有罪
[00:23:18.300 --> 00:23:20.300]  而誰又是第一個見證人
[00:23:20.300 --> 00:23:22.300]  或者那兩三個見證
[00:23:22.300 --> 00:23:24.300]  你可以先動手
[00:23:24.300 --> 00:23:26.300]  如果說廣東話
[00:23:26.300 --> 00:23:28.300]  來吧
[00:23:28.300 --> 00:23:30.300]  你先吧
[00:23:30.300 --> 00:23:32.300]  我跟著
[00:23:32.300 --> 00:23:34.300]  是不是?
[00:23:34.300 --> 00:23:35.300]  你來
[00:23:35.300 --> 00:23:36.300]  你去
[00:23:36.300 --> 00:23:38.300]  我就去
[00:23:38.300 --> 00:23:40.300]  我們耶穌很聰明
[00:23:40.300 --> 00:23:41.300]  祂說了這句話
[00:23:41.300 --> 00:23:43.300]  接著第八節說什麼?
[00:23:43.300 --> 00:23:45.300]  我們讀吧
[00:23:45.300 --> 00:23:46.300]  於是
[00:23:46.300 --> 00:23:52.300]  第九節
[00:24:03.300 --> 00:24:05.300]  聖經記載
[00:24:05.300 --> 00:24:06.300]  耶穌說完這句話
[00:24:06.300 --> 00:24:08.300]  祂又彎下身寫字
[00:24:08.300 --> 00:24:11.300]  一句說話
[00:24:11.300 --> 00:24:14.300]  我那次也很聰明
[00:24:14.300 --> 00:24:17.300]  我掃一個迴鄉證就解決了
[00:24:17.300 --> 00:24:19.300]  但這次
[00:24:19.300 --> 00:24:22.300]  他們那次只是檢查我是不是香港人
[00:24:22.300 --> 00:24:23.300]  但這裡
[00:24:23.300 --> 00:24:25.300]  他們擺明是想煽
[00:24:25.300 --> 00:24:27.300]  想對付耶穌
[00:24:27.300 --> 00:24:29.300]  捉到告祂的把柄
[00:24:29.300 --> 00:24:31.300]  怎會這麼容易放手
[00:24:31.300 --> 00:24:33.300]  還有這個女人真是
[00:24:33.300 --> 00:24:34.300]  證據確鑿
[00:24:34.300 --> 00:24:36.300]  她自己也沒有否認
[00:24:36.300 --> 00:24:39.300]  但為什麼那些人不敢
[00:24:39.300 --> 00:24:42.300]  按耶穌的提示
[00:24:42.300 --> 00:24:44.300]  執行這個死刑呢?
[00:24:44.300 --> 00:24:45.300]  有幾個可能
[00:24:45.300 --> 00:24:46.300]  一
[00:24:46.300 --> 00:24:48.300]  可能他們
[00:24:48.300 --> 00:24:52.300]  因為他們對付耶穌
[00:24:52.300 --> 00:24:54.300]  這個女人只是一個棋子
[00:24:54.300 --> 00:24:56.300]  一粒棋子
[00:24:56.300 --> 00:24:57.300]  被他利用
[00:24:57.300 --> 00:24:59.300]  有些人甚至想像
[00:24:59.300 --> 00:25:02.300]  會不會是他們設局陷害這個女人
[00:25:02.300 --> 00:25:04.300]  所以只是抓到一個女的
[00:25:04.300 --> 00:25:05.300]  沒有一個男的
[00:25:05.300 --> 00:25:08.300]  案件是真的
[00:25:08.300 --> 00:25:10.300]  但案件帶來的證據
[00:25:10.300 --> 00:25:12.300]  不是全部都是真的
[00:25:12.300 --> 00:25:15.300]  他們背後是有問題
[00:25:15.300 --> 00:25:18.300]  他們的動機是有問題
[00:25:18.300 --> 00:25:20.300]  所以
[00:25:20.300 --> 00:25:21.300]  還有一樣
[00:25:21.300 --> 00:25:23.300]  如果他們真的執行摩西的律法
[00:25:23.300 --> 00:25:24.300]  他們的後果
[00:25:24.300 --> 00:25:26.300]  就是他們想耶穌
[00:25:26.300 --> 00:25:28.300]  一生危的後果
[00:25:28.300 --> 00:25:31.300]  如果耶穌說這樣做
[00:25:31.300 --> 00:25:33.300]  本來耶穌說這樣做的時候
[00:25:33.300 --> 00:25:37.300]  他們會覺得耶穌一生危
[00:25:37.300 --> 00:25:40.300]  他們可以去告
[00:25:40.300 --> 00:25:43.300]  耶穌不尊重羅馬的律法
[00:25:43.300 --> 00:25:44.300]  但這裡
[00:25:44.300 --> 00:25:46.300]  耶穌叫他們執行
[00:25:46.300 --> 00:25:48.300]  他們沒有人敢
[00:25:48.300 --> 00:25:49.300]  當然
[00:25:49.300 --> 00:25:51.300]  我們也相信
[00:25:51.300 --> 00:25:53.300]  可能耶穌就是挑戰
[00:25:53.300 --> 00:25:55.300]  不是哪一個先
[00:25:55.300 --> 00:25:57.300]  是哪一個有這樣的條件
[00:25:57.300 --> 00:25:59.300]  哪一個沒有罪
[00:25:59.300 --> 00:26:02.300]  哪一個沒有罪
[00:26:02.300 --> 00:26:04.300]  耶穌用一句話
[00:26:04.300 --> 00:26:07.300]  本來在場只有一個被告
[00:26:07.300 --> 00:26:08.300]  那個犯罪的女人
[00:26:08.300 --> 00:26:10.300]  現在所有人
[00:26:10.300 --> 00:26:13.300]  耶穌都圈了他們做被告
[00:26:13.300 --> 00:26:14.300]  一句話
[00:26:14.300 --> 00:26:15.300]  耶穌就
[00:26:15.300 --> 00:26:17.300]  他們本來做原告
[00:26:17.300 --> 00:26:18.300]  做檢控那個
[00:26:18.300 --> 00:26:20.300]  耶穌用一句話
[00:26:20.300 --> 00:26:23.300]  就問你們有哪一個不是被告
[00:26:24.300 --> 00:26:27.300]  耶穌的智慧很特別
[00:26:27.300 --> 00:26:29.300]  但我想問你
[00:26:29.300 --> 00:26:31.300]  當你被人攻擊
[00:26:31.300 --> 00:26:33.300]  被人冤枉的時候
[00:26:33.300 --> 00:26:35.300]  你除了想著
[00:26:35.300 --> 00:26:36.300]  抵抗
[00:26:36.300 --> 00:26:37.300]  為自己辯白
[00:26:37.300 --> 00:26:39.300]  能夠脫身
[00:26:39.300 --> 00:26:41.300]  能夠不要被人攻擊
[00:26:41.300 --> 00:26:44.300]  之餘你還會想什麼
[00:26:44.300 --> 00:26:48.300]  你希望抵擋到敵人之外
[00:26:48.300 --> 00:26:51.300]  你會不會反過來提醒敵人
[00:26:52.300 --> 00:26:54.300]  你這樣是不對的
[00:26:54.300 --> 00:26:56.300]  你應該悔改
[00:26:56.300 --> 00:26:59.300]  耶穌一句話
[00:26:59.300 --> 00:27:00.300]  提醒他們
[00:27:00.300 --> 00:27:01.300]  所以兄弟姐妹
[00:27:01.300 --> 00:27:02.300]  我們在這裡學到
[00:27:02.300 --> 00:27:03.300]  不是只有耶穌基督
[00:27:03.300 --> 00:27:06.300]  愛那些跟從祂的人
[00:27:06.300 --> 00:27:09.300]  耶穌基督不只是愛認罪的人
[00:27:09.300 --> 00:27:11.300]  那些不認罪
[00:27:11.300 --> 00:27:13.300]  甚至在犯罪
[00:27:13.300 --> 00:27:16.300]  至於耶穌基督真是神的兒子
[00:27:18.300 --> 00:27:22.300]  這些罪人在聖殿 神的地方
[00:27:22.300 --> 00:27:25.300]  當面想去陷害耶穌
[00:27:25.300 --> 00:27:28.300]  還要用摩西的律法
[00:27:28.300 --> 00:27:29.300]  用神的律法
[00:27:29.300 --> 00:27:30.300]  在神的地方
[00:27:30.300 --> 00:27:32.300]  去陷害神的兒子
[00:27:32.300 --> 00:27:37.300]  你是不是很該死
[00:27:37.300 --> 00:27:41.300]  如果我跟你執行法律
[00:27:41.300 --> 00:27:46.300]  好像約翰跟耶穌說
[00:27:46.300 --> 00:27:48.300]  要不要像伊利亞那樣
[00:27:48.300 --> 00:27:50.300]  用火燒他們
[00:27:50.300 --> 00:27:52.300]  你有沒有想過
[00:27:52.300 --> 00:27:55.300]  這些罪人肆無忌憚
[00:27:55.300 --> 00:27:57.300]  在神的殿
[00:27:57.300 --> 00:28:01.300]  要做一個陷害的動作
[00:28:01.300 --> 00:28:04.300]  當那個女人只是一個工具
[00:28:04.300 --> 00:28:06.300]  多大的罪
[00:28:06.300 --> 00:28:10.300]  當然那個女人也是罪有應得
[00:28:10.300 --> 00:28:13.300]  但是耶穌不只是關心
[00:28:13.300 --> 00:28:16.300]  那些來聽祂的教導的人
[00:28:16.300 --> 00:28:18.300]  耶穌也不只是關心
[00:28:18.300 --> 00:28:20.300]  那個有罪的女人
[00:28:20.300 --> 00:28:22.300]  耶穌也關心攻擊她的敵人
[00:28:22.300 --> 00:28:25.300]  耶穌真是有真理
[00:28:25.300 --> 00:28:26.300]  也有恩典
[00:28:26.300 --> 00:28:28.300]  祂說誰沒有罪
[00:28:28.300 --> 00:28:31.300]  可以先用石頭打他
[00:28:31.300 --> 00:28:34.300]  用石頭打死這個女人
[00:28:34.300 --> 00:28:37.300]  是符合神的真理
[00:28:37.300 --> 00:28:39.300]  有罪一定有後果
[00:28:39.300 --> 00:28:42.300]  但是耶穌說誰沒有罪
[00:28:42.300 --> 00:28:44.300]  就是誰可以執行
[00:28:44.300 --> 00:28:46.300]  那一刻沒有人覺得
[00:28:46.300 --> 00:28:48.300]  自己可以執行
[00:28:48.300 --> 00:28:50.300]  經文來到最後
[00:28:50.300 --> 00:28:52.300]  耶穌把那些人都走了
[00:28:52.300 --> 00:28:54.300]  從老到少
[00:28:54.300 --> 00:28:56.300]  有些人可能覺得沒戲看了
[00:28:56.300 --> 00:28:58.300]  沒什麼下文了
[00:28:58.300 --> 00:29:00.300]  有些人可能真是良心發現
[00:29:00.300 --> 00:29:02.300]  被耶穌所挑戰
[00:29:02.300 --> 00:29:04.300]  但是無論正面還是反面
[00:29:04.300 --> 00:29:06.300]  耶穌用一句話就解圍
[00:29:06.300 --> 00:29:07.300]  最後剩下一個女人
[00:29:07.300 --> 00:29:09.300]  耶穌就問婦人
[00:29:09.300 --> 00:29:11.300]  沒有任何人定你的罪嗎?
[00:29:11.300 --> 00:29:13.300]  那女人說主啊
[00:29:13.300 --> 00:29:14.300]  沒有
[00:29:14.300 --> 00:29:15.300]  耶穌就叫她
[00:29:15.300 --> 00:29:17.300]  不要再犯罪
[00:29:17.300 --> 00:29:18.300]  回去
[00:29:18.300 --> 00:29:20.300]  以後不要再犯罪
[00:29:20.300 --> 00:29:26.300]  耶穌在聖殿對著一個罪人
[00:29:26.300 --> 00:29:28.300]  一個認罪的罪人
[00:29:28.300 --> 00:29:31.300]  耶穌沒有執行摩西的律法
[00:29:31.300 --> 00:29:33.300]  耶穌只給了恩典
[00:29:33.300 --> 00:29:35.300]  丁子妹
[00:29:35.300 --> 00:29:38.300]  你知道罪有多可怕嗎?
[00:29:39.300 --> 00:29:41.300]  我小時候
[00:29:41.300 --> 00:29:43.300]  我媽媽不打我
[00:29:43.300 --> 00:29:44.300]  她很生氣
[00:29:44.300 --> 00:29:45.300]  我很頑皮
[00:29:45.300 --> 00:29:46.300]  她都不打我
[00:29:46.300 --> 00:29:48.300]  但是我奶奶會打我
[00:29:48.300 --> 00:29:50.300]  我四年級
[00:29:50.300 --> 00:29:52.300]  我奶奶去世之後
[00:29:52.300 --> 00:29:56.300]  就沒有被家人打過
[00:29:56.300 --> 00:29:58.300]  我爸爸有一次打我
[00:29:58.300 --> 00:29:59.300]  我那時候長大了
[00:29:59.300 --> 00:30:01.300]  跑得快,他追不到我
[00:30:01.300 --> 00:30:04.300]  我記得我媽媽
[00:30:04.300 --> 00:30:06.300]  為什麼她不打我呢?
[00:30:06.300 --> 00:30:08.300]  因為我外公
[00:30:08.300 --> 00:30:11.300]  他打我大舅父
[00:30:11.300 --> 00:30:12.300]  打得很厲害
[00:30:12.300 --> 00:30:14.300]  小時候打得內傷
[00:30:14.300 --> 00:30:17.300]  我大舅父很年輕就去世了
[00:30:17.300 --> 00:30:20.300]  我記得我媽媽經常說
[00:30:20.300 --> 00:30:22.300]  我不會打你們的
[00:30:22.300 --> 00:30:24.300]  她說我哥在家裡打得厲害
[00:30:24.300 --> 00:30:26.300]  有內傷
[00:30:26.300 --> 00:30:27.300]  很年輕就去世了
[00:30:27.300 --> 00:30:30.300]  我媽媽很討厭家庭暴力
[00:30:30.300 --> 00:30:35.300]  我呢
[00:30:35.300 --> 00:30:36.300]  十五歲的時候
[00:30:36.300 --> 00:30:38.300]  為了找暑期工
[00:30:38.300 --> 00:30:40.300]  拿了我哥十六歲那張
[00:30:40.300 --> 00:30:43.300]  不是回鄉證那張身份證
[00:30:43.300 --> 00:30:45.300]  以前沒有照片的
[00:30:45.300 --> 00:30:46.300]  我說謊
[00:30:46.300 --> 00:30:49.300]  找了我人生第一份暑期工
[00:30:49.300 --> 00:30:50.300]  但結果是什麼?
[00:30:50.300 --> 00:30:52.300]  結果就是我在工業意外
[00:30:52.300 --> 00:30:54.300]  失去了一個手指
[00:30:54.300 --> 00:30:56.300]  你看那些電影
[00:30:56.300 --> 00:30:57.300]  如果時光倒流
[00:30:57.300 --> 00:30:59.300]  我回到十五歲那年
[00:30:59.300 --> 00:31:01.300]  我會跟自己說什麼?
[00:31:01.300 --> 00:31:03.300]  傻子,你不要說謊
[00:31:03.300 --> 00:31:05.300]  你本來都不夠年齡
[00:31:05.300 --> 00:31:06.300]  政府立了一個例子
[00:31:06.300 --> 00:31:08.300]  你不夠年齡,你不要做
[00:31:08.300 --> 00:31:10.300]  我就沒事了
[00:31:10.300 --> 00:31:13.300]  但這件事對我父母很大的打擊
[00:31:13.300 --> 00:31:16.300]  他們覺得他們沒有照顧到我
[00:31:16.300 --> 00:31:18.300]  我還沾沾自喜
[00:31:18.300 --> 00:31:20.300]  以為自己很聰明
[00:31:20.300 --> 00:31:22.300]  身份證而已
[00:31:22.300 --> 00:31:23.300]  容易
[00:31:23.300 --> 00:31:24.300]  是不是?
[00:31:24.300 --> 00:31:25.300]  哥哥那張
[00:31:25.300 --> 00:31:26.300]  哥哥那張不行
[00:31:26.300 --> 00:31:29.300]  就借Wilson那張
[00:31:29.300 --> 00:31:31.300]  不是,Wilson比我小
[00:31:31.300 --> 00:31:33.300]  他比我大
[00:31:33.300 --> 00:31:35.300]  這樣
[00:31:35.300 --> 00:31:37.300]  但對我來說
[00:31:37.300 --> 00:31:39.300]  不要說謊
[00:31:39.300 --> 00:31:41.300]  不要因小失大
[00:31:41.300 --> 00:31:43.300]  我以為說謊過關
[00:31:43.300 --> 00:31:45.300]  原來後果
[00:31:45.300 --> 00:31:47.300]  我沒有想過
[00:31:47.300 --> 00:31:49.300]  有沒有什麼罪
[00:31:49.300 --> 00:31:51.300]  你覺得很小的事
[00:31:51.300 --> 00:31:53.300]  你犯了覺得很小
[00:31:53.300 --> 00:31:57.300]  我聽過一個新聞
[00:31:57.300 --> 00:31:59.300]  有一個戒毒的人
[00:31:59.300 --> 00:32:01.300]  有毒癮的人
[00:32:01.300 --> 00:32:03.300]  將尾沙筒放在家裡的雪櫃
[00:32:03.300 --> 00:32:05.300]  他有個親戚
[00:32:05.300 --> 00:32:07.300]  年輕人十多歲
[00:32:07.300 --> 00:32:09.300]  夏天打開雪櫃見到橙汁
[00:32:09.300 --> 00:32:11.300]  喝了接著就死了
[00:32:11.300 --> 00:32:13.300]  因為劑量很多
[00:32:13.300 --> 00:32:15.300]  喝了就暈倒在家裡
[00:32:15.300 --> 00:32:21.300]  你會不會因為這樣
[00:32:21.300 --> 00:32:23.300]  如果那個是你的親人
[00:32:23.300 --> 00:32:25.300]  你會不會決心不要再吸毒
[00:32:25.300 --> 00:32:27.300]  如果你是吸毒那個人
[00:32:27.300 --> 00:32:29.300]  你會多後悔
[00:32:29.300 --> 00:32:31.300]  如果你醉酒開車撞死人
[00:32:31.300 --> 00:32:33.300]  你會多後悔醉酒駕駛
[00:32:33.300 --> 00:32:35.300]  如果你難倒
[00:32:35.300 --> 00:32:37.300]  欠債
[00:32:37.300 --> 00:32:39.300]  累到家人受很多創傷
[00:32:39.300 --> 00:32:41.300]  受很多苦
[00:32:41.300 --> 00:32:43.300]  搞到家庭都散了
[00:32:43.300 --> 00:32:45.300]  你會多後悔
[00:32:45.300 --> 00:32:47.300]  多憎恨罪惡
[00:32:47.300 --> 00:32:49.300]  我們很多時候
[00:32:49.300 --> 00:32:51.300]  不明白耶穌的恩典
[00:32:51.300 --> 00:32:53.300]  是因為我們不明白
[00:32:53.300 --> 00:32:55.300]  罪惡有多可怕
[00:32:55.300 --> 00:32:57.300]  今天我們可以指責
[00:32:57.300 --> 00:32:59.300]  這群群眾
[00:32:59.300 --> 00:33:01.300]  指著犯罪的女人
[00:33:01.300 --> 00:33:03.300]  她罪有應得
[00:33:03.300 --> 00:33:05.300]  應該用石頭扔死她
[00:33:05.300 --> 00:33:07.300]  但耶穌
[00:33:07.300 --> 00:33:09.300]  祂不只是想人知道
[00:33:09.300 --> 00:33:11.300]  摩西律法要判犯死罪的人
[00:33:11.300 --> 00:33:13.300]  要受死刑
[00:33:13.300 --> 00:33:15.300]  耶穌也想說
[00:33:15.300 --> 00:33:17.300]  那些沒有被人捉到
[00:33:17.300 --> 00:33:19.300]  只是在心裡
[00:33:19.300 --> 00:33:21.300]  沒有被人捉到
[00:33:21.300 --> 00:33:23.300]  在行為上
[00:33:23.300 --> 00:33:25.300]  人家捉不到的罪
[00:33:25.300 --> 00:33:27.300]  是很嚴重
[00:33:27.300 --> 00:33:29.300]  還要在聖殿
[00:33:29.300 --> 00:33:31.300]  試探耶穌
[00:33:31.300 --> 00:33:33.300]  周圍有很多罪惡
[00:33:33.300 --> 00:33:35.300]  我們如何看待罪
[00:33:35.300 --> 00:33:37.300]  如何看待自己的罪
[00:33:37.300 --> 00:33:41.300]  經文說
[00:33:41.300 --> 00:33:43.300]  這個女人被群眾
[00:33:43.300 --> 00:33:45.300]  拖離聖殿
[00:33:45.300 --> 00:33:47.300]  如果你是一個犯罪的人
[00:33:47.300 --> 00:33:49.300]  如果你在超級市場
[00:33:49.300 --> 00:33:51.300]  被人拘捕
[00:33:51.300 --> 00:33:53.300]  被拖離聖殿
[00:33:53.300 --> 00:33:55.300]  被拘捕
[00:33:55.300 --> 00:33:57.300]  被拖離到你的學校
[00:33:57.300 --> 00:33:59.300]  你有什麼感覺
[00:33:59.300 --> 00:34:01.300]  被拖離到你的家
[00:34:01.300 --> 00:34:03.300]  整個屋邨
[00:34:03.300 --> 00:34:05.300]  街坊都知道
[00:34:05.300 --> 00:34:07.300]  你偷東西
[00:34:07.300 --> 00:34:09.300]  你跟我說
[00:34:09.300 --> 00:34:11.300]  拖我去黃大仙警署
[00:34:11.300 --> 00:34:13.300]  但這個女人
[00:34:13.300 --> 00:34:15.300]  被拘捕
[00:34:15.300 --> 00:34:17.300]  拖她去聖殿
[00:34:17.300 --> 00:34:19.300]  在眾目睽睽之下
[00:34:19.300 --> 00:34:21.300]  去公會
[00:34:21.300 --> 00:34:23.300]  很多人在聖殿
[00:34:23.300 --> 00:34:25.300]  我覺得是更悲的一件事
[00:34:25.300 --> 00:34:27.300]  但她不能選擇
[00:34:27.300 --> 00:34:29.300]  但這個經文
[00:34:29.300 --> 00:34:31.300]  我想大家留意
[00:34:31.300 --> 00:34:33.300]  當這個女人來到聖殿的時候
[00:34:33.300 --> 00:34:35.300]  她的心情
[00:34:35.300 --> 00:34:37.300]  是很低落
[00:34:37.300 --> 00:34:39.300]  很沮喪
[00:34:39.300 --> 00:34:41.300]  很後悔
[00:34:41.300 --> 00:34:43.300]  很羞辱
[00:34:43.300 --> 00:34:45.300]  但她離開的時候
[00:34:45.300 --> 00:34:47.300]  她未必已經釋放
[00:34:47.300 --> 00:34:49.300]  但她離開的時候
[00:34:49.300 --> 00:34:51.300]  她明白了一件事
