
[00:00:00.000 --> 00:00:02.000]  「救恩變異」
[00:18:43.000 --> 00:18:47.720]  應該每個人到最後都是會得救上天堂的
[00:18:49.480 --> 00:18:54.440]  只不過有些人不認識這個神
[00:18:54.440 --> 00:18:57.480]  以色列人就說這個叫耶和華神
[00:18:57.480 --> 00:19:00.360]  那個人住在山卡拉的森林
[00:19:00.360 --> 00:19:02.280]  怎麼會認識耶和華神呢?
[00:19:02.280 --> 00:19:05.720]  他可能看到一塊火就說是神
[00:19:05.720 --> 00:19:10.760]  又或者有些人住在深山曠野
[00:19:10.760 --> 00:19:13.080]  他看到一塊石頭這麼大
[00:19:13.080 --> 00:19:14.840]  他就當那是神
[00:19:14.840 --> 00:19:18.040]  這一派的人就說
[00:19:18.360 --> 00:19:21.800]  其實神會不會用不同的方式
[00:19:21.800 --> 00:19:23.800]  來向人顯明呢?
[00:19:23.800 --> 00:19:27.800]  以色列人猶太人就說是耶和華神
[00:19:27.800 --> 00:19:30.120]  他就是一個火神
[00:19:30.120 --> 00:19:32.120]  那邊是一個石神
[00:19:32.120 --> 00:19:35.640]  甚至推展到現在
[00:19:35.640 --> 00:19:37.640]  對那些佛教徒來說
[00:19:37.640 --> 00:19:40.200]  神就用佛來向他顯現
[00:19:40.200 --> 00:19:45.800]  那些信什麼教的
[00:19:45.800 --> 00:19:49.480]  就用什麼教的來向他顯現
[00:19:49.480 --> 00:19:51.480]  可能都是同一個神
[00:19:51.480 --> 00:19:53.480]  他們是這樣的想法
[00:19:53.480 --> 00:19:55.960]  這樣的想法早到
[00:19:55.960 --> 00:20:00.040]  公元的時候185年
[00:20:00.040 --> 00:20:02.360]  不是一百多年
[00:20:02.360 --> 00:20:03.640]  是185年
[00:20:03.640 --> 00:20:06.360]  差不多1800年以前
[00:20:06.360 --> 00:20:08.120]  那個叫做俄利根
[00:20:08.120 --> 00:20:09.880]  一個教會領袖
[00:20:09.880 --> 00:20:11.880]  已經倡導這個說法
[00:20:11.880 --> 00:20:14.120]  但是倡導這個說法
[00:20:14.120 --> 00:20:15.640]  當時的信息比較慢
[00:20:15.640 --> 00:20:16.760]  一直傳傳傳
[00:20:16.760 --> 00:20:18.520]  傳了很多人聽到
[00:20:18.520 --> 00:20:19.480]  又想想
[00:20:19.480 --> 00:20:20.360]  又說說
[00:20:20.360 --> 00:20:21.320]  又討論一下
[00:20:21.320 --> 00:20:22.760]  到六世紀
[00:20:22.760 --> 00:20:26.200]  就正式被當時的教會定為異端
[00:20:26.200 --> 00:20:29.480]  就是說按照這樣的信法是不會得救的
[00:20:29.480 --> 00:20:30.440]  叫做異端
[00:20:30.440 --> 00:20:33.240]  就色迷了一陣子
[00:20:33.240 --> 00:20:37.800]  但是差不多到近代二十世紀
[00:20:37.800 --> 00:20:43.160]  在歐美又被一些神學家拿出來說
[00:20:43.160 --> 00:20:45.240]  又認為是這樣
[00:20:45.720 --> 00:20:48.920]  然後用神學家這個名字
[00:20:48.920 --> 00:20:51.400]  就是說他們多讀你一千幾百本書
[00:20:51.400 --> 00:20:53.640]  就知道很多人說什麼
[00:20:53.640 --> 00:20:54.680]  又自己有些理論
[00:20:54.680 --> 00:20:57.320]  就引經據典地說到層層層
[00:20:57.320 --> 00:20:58.680]  那些叫做神學家
[00:20:58.680 --> 00:21:00.680]  其中一個叫做巴特
[00:21:00.680 --> 00:21:03.320]  如果有逛過書室
[00:21:03.320 --> 00:21:06.040]  看過書都會覺得這個人很出名
[00:21:06.040 --> 00:21:07.240]  巴特
[00:21:07.240 --> 00:21:08.920]  Karl Barth
[00:21:08.920 --> 00:21:12.120]  1886年至1968年
[00:21:12.120 --> 00:21:15.720]  另外一個叫做希克John Hick
[00:21:15.720 --> 00:21:18.360]  1922年至2012年
[00:21:18.360 --> 00:21:19.800]  前幾年才去世
[00:21:19.800 --> 00:21:23.000]  他們就推崇這個普救論
[00:21:23.000 --> 00:21:25.080]  希克這個人
[00:21:25.080 --> 00:21:28.760]  他以前其實一直的信仰都是保守信仰
[00:21:28.760 --> 00:21:33.000]  後來慢慢他就覺得對聖經有懷疑
[00:21:33.000 --> 00:21:36.360]  覺得聖經裡面其實有些事情是不真的
[00:21:36.360 --> 00:21:37.720]  有什麼可能呢?
[00:21:37.720 --> 00:21:41.240]  約書亞打仗的日頭停在中間
[00:21:41.240 --> 00:21:42.200]  不可能的
[00:21:42.200 --> 00:21:44.360]  人們是沒有知識才相信的
[00:21:44.360 --> 00:21:46.200]  地球萬物這樣轉
[00:21:46.200 --> 00:21:51.400]  幾十億萬噸的星球這樣運轉
[00:21:51.400 --> 00:21:52.760]  為什麼叫它停呢?
[00:21:52.760 --> 00:21:54.200]  不可能的
[00:21:54.200 --> 00:21:58.120]  所以聖經不是全部都可信的
[00:21:58.120 --> 00:22:01.720]  這樣子引發他開始懷疑
[00:22:01.720 --> 00:22:05.320]  然後他就認為
[00:22:05.320 --> 00:22:09.960]  罪其實是必須要有罪才行的
[00:22:10.520 --> 00:22:12.040]  因為有罪的時候
[00:22:12.040 --> 00:22:15.640]  人的靈魂才會掙扎、求救
[00:22:15.640 --> 00:22:17.560]  這樣才會成長
[00:22:17.560 --> 00:22:20.600]  所以罪是對人有建設性的
[00:22:20.600 --> 00:22:22.360]  而且這個罪
[00:22:22.360 --> 00:22:23.720]  萬物都從神而來
[00:22:23.720 --> 00:22:26.280]  這個罪其實都是神做出來的
[00:22:26.280 --> 00:22:27.960]  這是他所說的
[00:22:27.960 --> 00:22:30.920]  接著這個待會太遲才解釋
[00:22:30.920 --> 00:22:32.280]  你們聽錯了
[00:22:32.280 --> 00:22:34.200]  其實聖經是最後說的
[00:22:34.200 --> 00:22:35.560]  聖經說
[00:22:35.560 --> 00:22:38.840]  有些人說在羅馬書
[00:22:38.840 --> 00:22:43.800]  是不是可以作惡以成善
[00:22:43.800 --> 00:22:46.600]  就是說做一些事情本身是惡
[00:22:46.600 --> 00:22:50.040]  但是這件惡事是成就一些善事而已
[00:22:50.040 --> 00:22:52.920]  所以這個惡的存在價值就有了
[00:22:52.920 --> 00:22:55.560]  因惡以成善
[00:22:55.560 --> 00:22:57.880]  羅馬書保羅根生說
[00:22:57.880 --> 00:22:58.840]  沒有的
[00:22:58.840 --> 00:23:01.240]  沒有因惡成善這件事
[00:23:01.240 --> 00:23:02.280]  在我們所信的裡面
[00:23:02.280 --> 00:23:04.440]  這些是教外不信的人
[00:23:04.440 --> 00:23:05.960]  誹謗我們而已
[00:23:05.960 --> 00:23:07.160]  OK
[00:23:07.480 --> 00:23:09.000]  所以他的說法
[00:23:09.000 --> 00:23:10.840]  根據羅馬書是不成立的
[00:23:10.840 --> 00:23:13.240]  但是他這麼說
[00:23:13.240 --> 00:23:15.160]  接著有人接受
[00:23:15.160 --> 00:23:16.200]  神學家
[00:23:16.200 --> 00:23:16.920]  一說到他的時候
[00:23:16.920 --> 00:23:19.240]  當然會有些人覺得他的想法
[00:23:19.240 --> 00:23:21.720]  是合他自己的口味
[00:23:21.720 --> 00:23:22.440]  他接受
[00:23:22.440 --> 00:23:24.200]  所以他說救恩
[00:23:24.200 --> 00:23:25.000]  看下去的時候
[00:23:25.000 --> 00:23:27.880]  你說基督徒有救恩
[00:23:27.880 --> 00:23:29.400]  救恩會有好行為
[00:23:29.400 --> 00:23:30.680]  成為果子
[00:23:30.680 --> 00:23:32.440]  你們一般般而已
[00:23:32.440 --> 00:23:34.280]  你看我們個個都一般般
[00:23:35.000 --> 00:23:38.840]  什麼教的人好很多
[00:23:38.840 --> 00:23:41.400]  所以他們有這麼美好的果子
[00:23:41.400 --> 00:23:45.480]  其實是不是因為他們都被神感召
[00:23:45.480 --> 00:23:46.600]  他追隨神
[00:23:46.600 --> 00:23:48.120]  他有很好的果子
[00:23:48.120 --> 00:23:50.520]  這邊的人有很好的果子
[00:23:50.520 --> 00:23:51.960]  所以他就說
[00:23:51.960 --> 00:23:53.000]  普救倫
[00:23:53.000 --> 00:23:55.400]  你跟隨的是神
[00:23:55.400 --> 00:23:57.640]  他跟隨的那個也是神
[00:23:57.640 --> 00:23:59.560]  他那個也是
[00:23:59.560 --> 00:24:01.000]  所以
[00:24:01.000 --> 00:24:02.840]  個個都會得救
[00:24:04.200 --> 00:24:05.640]  這個叫做普救倫
[00:24:05.640 --> 00:24:08.040]  這個普救倫
[00:24:08.040 --> 00:24:09.800]  你聽下去是不是好像
[00:24:09.800 --> 00:24:12.120]  挺尊重別人的
[00:24:12.120 --> 00:24:15.080]  你不用跟別人傳福音
[00:24:15.080 --> 00:24:17.480]  別人信別的教那些
[00:24:17.480 --> 00:24:19.560]  如果你忍不住的話
[00:24:19.560 --> 00:24:21.640]  你信那些假的
[00:24:21.640 --> 00:24:23.000]  又得罪人了
[00:24:23.000 --> 00:24:24.120]  特別是大人那些
[00:24:24.120 --> 00:24:24.840]  不可以這樣
[00:24:24.840 --> 00:24:26.440]  小孩子還要原諒他
[00:24:26.440 --> 00:24:28.600]  你那些邪教
[00:24:28.600 --> 00:24:29.560]  得罪人了
[00:24:29.560 --> 00:24:31.960]  你為什麼向我傳福音
[00:24:31.960 --> 00:24:33.160]  我也相信的
[00:24:34.200 --> 00:24:35.160]  尊重別人
[00:24:35.160 --> 00:24:36.840]  你那個也好
[00:24:36.840 --> 00:24:38.600]  宗教導人向善而已
[00:24:38.600 --> 00:24:43.720]  你按著你的宗教做善事
[00:24:43.720 --> 00:24:45.880]  最後也會得救的
[00:24:45.880 --> 00:24:47.400]  很客氣地跟別人說
[00:24:47.400 --> 00:24:48.120]  是這樣的
[00:24:48.120 --> 00:24:49.560]  就成為了普救倫了
[00:24:49.560 --> 00:24:51.000]  這樣的話
[00:24:51.000 --> 00:24:52.600]  根據聖經我們所信的
[00:24:52.600 --> 00:24:54.520]  這個就不存在了
[00:24:54.520 --> 00:24:55.800]  你其實害了他
[00:24:55.800 --> 00:24:57.960]  就等於你傷風感冒
[00:24:57.960 --> 00:24:59.400]  我們每個人都最近病過
[00:24:59.400 --> 00:25:00.440]  我也正在服藥
[00:25:00.440 --> 00:25:01.800]  我隨便給你兩顆藥服
[00:25:01.800 --> 00:25:02.920]  行的,這些是仙丹
[00:25:02.920 --> 00:25:03.720]  服了它就行了
[00:25:03.720 --> 00:25:05.080]  其實是維他命丸
[00:25:05.080 --> 00:25:06.920]  你吃完之後你就覺得
[00:25:06.920 --> 00:25:08.520]  我吃了特效藥了
[00:25:08.520 --> 00:25:10.120]  有人再給你一些真藥
[00:25:10.120 --> 00:25:11.080]  你吃你吃不吃?
[00:25:11.080 --> 00:25:13.000]  你不吃了
[00:25:13.000 --> 00:25:13.880]  因為你吃了
[00:25:13.880 --> 00:25:14.520]  你以為
[00:25:14.520 --> 00:25:16.440]  我吃了
[00:25:16.440 --> 00:25:18.120]  怎知道原來你吃了假藥
[00:25:18.120 --> 00:25:21.960]  所以你就失去了吃真藥的機會
[00:25:21.960 --> 00:25:25.240]  普救倫的遺害就是這樣的
[00:25:25.240 --> 00:25:26.680]  別人
[00:25:26.680 --> 00:25:29.960]  他也說他很善心
[00:25:29.960 --> 00:25:30.840]  追求美善
[00:25:30.840 --> 00:25:31.880]  所以他相信了某個神
[00:25:31.880 --> 00:25:32.680]  某個宗教
[00:25:32.680 --> 00:25:35.000]  可以了,到時也OK的了
[00:25:35.000 --> 00:25:37.080]  誰知道到時不OK
[00:25:37.080 --> 00:25:38.280]  天堂見不到他
[00:25:38.280 --> 00:25:40.920]  他可能在審判台前就說
[00:25:40.920 --> 00:25:43.880]  那次是誰說OK的
[00:25:43.880 --> 00:25:45.000]  我聽了他說
[00:25:45.000 --> 00:25:47.240]  這個罪名也很大
[00:25:47.240 --> 00:25:50.120]  所以普救倫的遺害很深
[00:25:50.120 --> 00:25:51.240]  但是
[00:25:51.240 --> 00:25:54.120]  也是近代的人開始慢慢經常說尊重人
[00:25:54.120 --> 00:25:55.000]  尊重人
[00:25:55.000 --> 00:25:57.400]  很多事情不要爭辯了
[00:25:57.400 --> 00:25:58.200]  尊重人
[00:25:58.200 --> 00:26:02.040]  就變成了一個浪潮
[00:26:03.480 --> 00:26:04.680]  那麼
[00:26:04.680 --> 00:26:05.720]  本來不想說的
[00:26:05.720 --> 00:26:06.840]  不過客氣一點說
[00:26:06.840 --> 00:26:10.520]  最近去世的葛培里牧師
[00:26:10.520 --> 00:26:12.520]  其實他在十一年前
[00:26:12.520 --> 00:26:17.080]  在公開被接受訪問的情況下
[00:26:17.080 --> 00:26:19.240]  他也說過一段這樣的說話
[00:26:19.240 --> 00:26:23.400]  所以被人說他是普救倫
[00:26:23.400 --> 00:26:25.880]  兼且質疑他的信仰
[00:26:25.880 --> 00:26:28.440]  當時葛培里就說
[00:26:28.440 --> 00:26:31.640]  其實我一直這麼多年
[00:26:31.640 --> 00:26:32.840]  現在我慢慢覺得
[00:26:32.840 --> 00:26:34.760]  將來在天堂
[00:26:34.760 --> 00:26:36.120]  我們會看到佛教徒
[00:26:36.120 --> 00:26:37.640]  會看到伊斯蘭教徒
[00:26:37.640 --> 00:26:39.160]  會看到道教徒
[00:26:39.160 --> 00:26:40.440]  什麼教徒都會有的
[00:26:40.440 --> 00:26:46.360]  因為人其實只需要依著他心裡面所看到的一點光
[00:26:46.360 --> 00:26:49.160]  一直向前走
[00:26:49.160 --> 00:26:50.840]  就會得救了
[00:27:01.720 --> 00:27:03.240]  但是也有眾人折磨
[00:27:03.240 --> 00:27:06.920]  這段話聽起來很危險
[00:27:06.920 --> 00:27:11.160]  所以有人這樣去質疑他的信仰
[00:27:11.160 --> 00:27:12.760]  也是有理由的
[00:27:12.760 --> 00:27:15.960]  所以我們今天還要說的就是
[00:27:15.960 --> 00:27:20.360]  普救倫其實存在於不少人的心中
[00:27:20.360 --> 00:27:26.840]  我們要按《聖經》來看所有這些說法
[00:27:27.640 --> 00:27:35.560]  葛文慈院長在她這本書的第75頁中間說
[00:27:35.560 --> 00:27:38.040]  基督教怎麼看救恩呢?
[00:27:38.040 --> 00:27:41.080]  是必須以《聖經》為依據
[00:27:41.080 --> 00:27:45.560]  否則就是在傳別的福音
[00:27:45.560 --> 00:27:50.200]  接著再說一個
[00:27:50.200 --> 00:27:55.160]  可能你會覺得不是那麼明顯感覺到的
[00:27:55.160 --> 00:27:57.640]  這個叫做存在主義
[00:27:57.640 --> 00:28:00.280]  存在主義無論在哲學上
[00:28:00.280 --> 00:28:02.840]  或者滲透到神學上都有的
[00:28:02.840 --> 00:28:03.960]  但是我們今天說的
[00:28:03.960 --> 00:28:05.880]  就是進入神學範疇
[00:28:05.880 --> 00:28:08.760]  影響基督教信仰的一些存在主義
[00:28:08.760 --> 00:28:13.720]  他就因為在理性主義啟蒙運動之後
[00:28:13.720 --> 00:28:14.760]  工業革命
[00:28:14.760 --> 00:28:17.240]  很多人都追求客觀和理性
[00:28:17.240 --> 00:28:20.600]  但是很多人追求客觀和理性的時候
[00:28:20.600 --> 00:28:24.120]  就出現了一些新神學派
[00:28:24.440 --> 00:28:30.200]  就像剛才希克說不相信《聖經》裡面全部都是真的一樣
[00:28:30.200 --> 00:28:32.440]  特別是那些神蹟
[00:28:32.440 --> 00:28:33.400]  他就說
[00:28:33.400 --> 00:28:36.040]  這些神蹟不是的
[00:28:36.040 --> 00:28:38.280]  是神話故事而已
[00:28:38.280 --> 00:28:40.840]  不是真的這麼發生的
[00:28:40.840 --> 00:28:45.000]  其中一個人是丹麥的奇克果
[00:28:45.000 --> 00:28:47.800]  1813年至1855年
[00:28:47.800 --> 00:28:52.120]  他就反對純粹以理性去證明神的存在
[00:28:52.120 --> 00:28:55.400]  他認為純粹以理性去證明神是證明不了的
[00:28:55.400 --> 00:28:57.880]  因為神是很超越的
[00:28:57.880 --> 00:29:01.080]  超越了你們所有被造的物質
[00:29:01.080 --> 00:29:03.960]  甚至乎你的理性思想都超越了
[00:29:03.960 --> 00:29:09.720]  所以他強調人應該要用內心去認識神
[00:29:09.720 --> 00:29:10.840]  去對神
[00:29:10.840 --> 00:29:13.160]  而不是用頭腦和知識
[00:29:13.160 --> 00:29:17.800]  他崇尚在心靈當中與神相遇
[00:29:17.800 --> 00:29:22.920]  這樣你才會體會到人真正存在的意義
[00:29:22.920 --> 00:29:25.000]  為什麼這個名字叫做存在主義呢?
[00:29:25.000 --> 00:29:30.600]  他就說人找到自己真正存在的意義的時候
[00:29:30.600 --> 00:29:32.440]  你才有意義
[00:29:32.440 --> 00:29:33.320]  明白嗎?
[00:29:33.320 --> 00:29:36.280]  如果你一直找不到自己存在的意義的時候
[00:29:36.280 --> 00:29:37.800]  就會渾渾噩噩
[00:29:37.800 --> 00:29:38.760]  行屍走肉
[00:29:38.760 --> 00:29:39.880]  又沒有建設性
[00:29:39.880 --> 00:29:41.000]  又沒有目標
[00:29:41.000 --> 00:29:42.440]  很頹廢
[00:29:42.440 --> 00:29:45.640]  而相同方向的
[00:29:45.640 --> 00:29:48.120]  也有一個很出名的叫潘霍華
[00:29:48.120 --> 00:29:49.000]  不是中國人
[00:29:49.000 --> 00:29:49.800]  是德國人
[00:29:49.800 --> 00:29:52.280]  不過他的名字翻譯了的時候
[00:29:52.280 --> 00:29:53.640]  也很中國化
[00:29:53.640 --> 00:29:54.680]  Burnhofer
[00:29:54.680 --> 00:29:56.840]  1906至1945年
[00:29:56.840 --> 00:29:58.680]  再近一段時間的
[00:29:58.680 --> 00:30:01.960]  也有一個神學家叫布特曼
[00:30:01.960 --> 00:30:04.200]  你去書局的時候有很多他的書
[00:30:04.200 --> 00:30:06.120]  1884至1976年
[00:30:06.120 --> 00:30:09.560]  這些都是走存在主義方向的
[00:30:09.560 --> 00:30:12.600]  而重要的是他們認為
[00:30:12.600 --> 00:30:15.320]  聖經那些神蹟的記載
[00:30:15.320 --> 00:30:17.320]  並不是事實
[00:30:17.320 --> 00:30:20.040]  這是很重要的轉捩點
[00:30:20.040 --> 00:30:22.360]  這些存在主義他就認為
[00:30:22.360 --> 00:30:29.800]  有一些新神學家完全否定了神蹟記載
[00:30:29.800 --> 00:30:32.040]  連裡面應有的信息都否定了
[00:30:32.040 --> 00:30:33.400]  這就不好
[00:30:33.400 --> 00:30:34.920]  那些信息都是OK的
[00:30:34.920 --> 00:30:38.040]  不過以前的人用了一個神話手法
[00:30:38.040 --> 00:30:43.240]  我們要重新去解讀這些記載
[00:30:43.240 --> 00:30:46.440]  將他的神秘色彩去掉
[00:30:46.440 --> 00:30:48.520]  來得到信息
[00:30:48.520 --> 00:30:50.040]  這樣才是好的
[00:30:50.040 --> 00:30:51.720]  這就是存在主義
[00:30:51.720 --> 00:30:53.000]  他們所說的
[00:30:53.000 --> 00:30:57.880]  他說罪就是人在神的面前
[00:30:57.880 --> 00:31:02.520]  沒有實踐到應有的存在
[00:31:02.520 --> 00:31:03.560]  這就叫做罪
[00:31:03.560 --> 00:31:05.080]  我們得到救恩
[00:31:05.080 --> 00:31:08.360]  就是找回這個存在的主義的意義
[00:31:08.360 --> 00:31:10.840]  就叫做得到救恩
[00:31:10.840 --> 00:31:12.920]  這對我來說可能是一點虛無
[00:31:12.920 --> 00:31:14.600]  只不過我們要認識到
[00:31:14.600 --> 00:31:18.760]  他重要的是對神蹟的記載
[00:31:18.760 --> 00:31:19.800]  他否定了
[00:31:19.800 --> 00:31:23.080]  我們今天也看到有些人都否定了
[00:31:23.080 --> 00:31:25.720]  有時候我經常說
[00:31:25.720 --> 00:31:27.480]  我們人的理性有限
[00:31:27.480 --> 00:31:32.440]  不過我們為什麼要有聖經無誤這個大題目呢?
[00:31:32.440 --> 00:31:36.200]  就是以這個大題目為準則之後你再看
[00:31:36.200 --> 00:31:37.400]  我也看不明白
[00:31:37.400 --> 00:31:38.840]  看不明白是因為你不明白
[00:31:39.640 --> 00:31:43.640]  我很喜歡唐崇煥用這個比喻
[00:31:43.640 --> 00:31:48.600]  他說現在拿科學家的研究報告
[00:31:48.600 --> 00:31:50.680]  現在進入了電子時代模式
[00:31:50.680 --> 00:31:57.560]  以前可能他的科學研究寫成了一本電話簿那麼厚的書
[00:31:57.560 --> 00:32:01.000]  你當拿著愛因斯坦百多年前的
[00:32:01.000 --> 00:32:03.080]  愛因斯坦百多年前的相對論
[00:32:03.080 --> 00:32:04.200]  現在也有很多人不明白
[00:32:04.200 --> 00:32:05.080]  我也不明白
[00:32:05.080 --> 00:32:07.720]  雖然我也是讀科學出身
[00:32:07.720 --> 00:32:11.000]  你看完之後真的不明白
[00:32:11.000 --> 00:32:14.600]  看完之後愛因斯坦真的不明白
[00:32:14.600 --> 00:32:16.520]  這個愛因斯坦真的厲害
[00:32:16.520 --> 00:32:18.920]  偉大、聰明、天才
[00:32:18.920 --> 00:32:21.160]  百年難得一遇
[00:32:21.160 --> 00:32:22.680]  看完也看不明白
[00:32:22.680 --> 00:32:24.040]  就是這樣
[00:32:24.040 --> 00:32:25.800]  但是你給他看聖經
[00:32:25.800 --> 00:32:28.280]  看不明白
[00:32:28.280 --> 00:32:29.480]  假的
[00:32:29.480 --> 00:32:30.440]  神蹟
[00:32:30.440 --> 00:32:32.440]  怎麼會這樣呢?
[00:32:32.440 --> 00:32:35.080]  你明白那個分別嗎?
[00:32:35.080 --> 00:32:36.680]  你同樣看不明白
[00:32:36.680 --> 00:32:37.880]  不過你說聖經是假的
[00:32:37.880 --> 00:32:38.520]  你不相信
[00:32:38.520 --> 00:32:41.080]  愛因斯坦、大科學家看不明白
[00:32:41.080 --> 00:32:42.440]  你就說他很偉大
[00:32:42.440 --> 00:32:43.720]  不過你笨而已
[00:32:43.720 --> 00:32:48.680]  人類的科學研究
[00:32:48.680 --> 00:32:53.080]  在物質、境界的研究
[00:32:53.080 --> 00:32:54.840]  你看不明白就說他偉大
[00:32:54.840 --> 00:32:58.760]  神怎麼從無創造到有
[00:32:58.760 --> 00:33:01.160]  怎麼在人心裡面的工作
[00:33:01.160 --> 00:33:03.160]  來改變人
[00:33:03.160 --> 00:33:05.720]  這麼超級偉大
[00:33:06.680 --> 00:33:07.960]  你要先明白
[00:33:07.960 --> 00:33:10.280]  你真的比神厲害
[00:33:10.280 --> 00:33:11.320]  是不是?
[00:33:11.320 --> 00:33:13.560]  所以我們一定要有一個謙卑的心
[00:33:13.560 --> 00:33:15.640]  有些我們真的不明白
[00:33:15.640 --> 00:33:18.040]  我們說我們不明白
[00:33:18.040 --> 00:33:20.600]  你不能夠說我不明白
[00:33:20.600 --> 00:33:21.640]  它是假的
[00:33:21.640 --> 00:33:22.840]  行不行?
[00:33:22.840 --> 00:33:23.960]  所以在我們的信仰裡面
[00:33:23.960 --> 00:33:26.120]  很重要的是我們要相信
[00:33:26.120 --> 00:33:30.200]  你不相信就很多事情都沒得說
[00:33:30.200 --> 00:33:32.120]  講到第五個
[00:33:32.120 --> 00:33:34.120]  國民慈園獎提出的就是
[00:33:34.120 --> 00:33:35.880]  我們聽到這個名字很熟悉的
[00:33:35.880 --> 00:33:37.000]  就是靈因運動
[00:33:37.000 --> 00:33:39.880]  前面的四種
[00:33:39.880 --> 00:33:42.600]  都是屬於新神學派
[00:33:42.600 --> 00:33:45.320]  就是一些新式的去展示神學
[00:33:45.320 --> 00:33:47.080]  基本上就是不信神蹟
[00:33:47.080 --> 00:33:49.480]  靈因運動就不同
[00:33:49.480 --> 00:33:50.760]  靈因運動在今天
[00:33:50.760 --> 00:33:53.080]  大多數靈因運動裡面的靈因教會
[00:33:53.080 --> 00:33:54.920]  都是福音派
[00:33:54.920 --> 00:33:56.680]  都好像我們這樣
[00:33:56.680 --> 00:33:58.840]  本來是全港正常的福音
[00:33:58.840 --> 00:34:02.840]  不過靈因運動所中的焦點不同
[00:34:03.240 --> 00:34:06.840]  起源在二世紀172年
[00:34:06.840 --> 00:34:10.440]  已經有孟他勞這個人提出類似的事情
[00:34:10.440 --> 00:34:12.680]  後來被否定之後
[00:34:12.680 --> 00:34:14.360]  已經一千多年沒人提
[00:34:14.360 --> 00:34:16.200]  到了二十世紀初
[00:34:16.200 --> 00:34:19.800]  就開始重新有靈因運動
[00:34:19.800 --> 00:34:21.320]  很粗略的
[00:34:21.320 --> 00:34:24.360]  按年份去劃分
[00:34:24.360 --> 00:34:27.720]  我們會分為1901年到1920年
[00:34:27.720 --> 00:34:29.800]  稱呼做五秦節運動
[00:34:31.160 --> 00:34:33.560]  當時的特色就是那些人
[00:34:33.560 --> 00:34:36.600]  如果聽到這個訊息之後
[00:34:36.600 --> 00:34:38.360]  他在自己的教會
[00:34:38.360 --> 00:34:39.960]  提出這樣的訊息
[00:34:39.960 --> 00:34:40.680]  不被接納
[00:34:40.680 --> 00:34:42.280]  他就會離開那個教會
[00:34:42.280 --> 00:34:44.280]  自己開一間新教會
[00:34:44.280 --> 00:34:47.720]  五秦節教會正正當時
[00:34:47.720 --> 00:34:48.440]  如果我沒有記錯
[00:34:48.440 --> 00:34:51.640]  是由宣道會拆分出來的
[00:34:51.640 --> 00:34:53.000]  因為有一大群人
[00:34:53.000 --> 00:34:54.680]  他們持這個方向
[00:34:54.680 --> 00:34:55.960]  宣道會不接納
[00:34:55.960 --> 00:34:58.840]  他們就跑出去成立五秦節會
[00:34:59.960 --> 00:35:02.120]  第二個時期
[00:35:02.120 --> 00:35:04.120]  就叫做Charismatic Movement
[00:35:04.120 --> 00:35:05.080]  靈因運動
[00:35:05.080 --> 00:35:06.920]  就是1950年至1960年
[00:35:06.920 --> 00:35:09.400]  第三個時期就是1980年
[00:35:09.400 --> 00:35:10.520]  大概到現在
[00:35:10.520 --> 00:35:11.160]  不再劃分
[00:35:11.160 --> 00:35:12.600]  叫做葡萄園運動
[00:35:12.600 --> 00:35:14.600]  而在第三波
[00:35:14.600 --> 00:35:16.360]  第三波裡面
[00:35:16.360 --> 00:35:20.520]  最顯赫的代表人就是John Wimber
[00:35:20.520 --> 00:35:23.000]  是1934年到1997年
[00:35:23.000 --> 00:35:29.320]  他所推行的叫做權能報道
[00:35:29.560 --> 00:35:30.760]  最重要是這個
[00:35:30.760 --> 00:35:34.040]  因為他們的信仰認為
[00:35:34.040 --> 00:35:38.360]  神的救恩不僅僅是拯救你的靈魂
[00:35:38.360 --> 00:35:39.720]  接著你又病又病
[00:35:39.720 --> 00:35:41.240]  經常病得這麼辛苦
[00:35:41.240 --> 00:35:43.240]  他說神的救恩
[00:35:43.240 --> 00:35:47.000]  是應該要拯救人離開疾病
[00:35:47.000 --> 00:35:50.760]  這個疾病會得到醫治
[00:35:50.760 --> 00:35:52.680]  這個才是真正的救恩
[00:35:52.680 --> 00:35:54.360]  那些很中聽的
[00:35:54.360 --> 00:35:55.400]  很多人都生病了
[00:35:55.400 --> 00:35:56.280]  如果來到我們這裡
[00:35:56.280 --> 00:35:57.080]  你們肯聽的話
[00:35:57.080 --> 00:35:58.440]  全部走掉都可以
[00:35:58.440 --> 00:35:59.800]  每個人都生病
[00:35:59.800 --> 00:36:03.080]  他就強調身體要得到醫治
[00:36:03.080 --> 00:36:06.840]  就是救贖很重要的部分
[00:36:06.840 --> 00:36:08.520]  所以他去傳福音的時候
[00:36:08.520 --> 00:36:09.720]  叫人們信耶穌
[00:36:09.720 --> 00:36:11.880]  一定是說誰有病患的
[00:36:11.880 --> 00:36:13.000]  誰不舒服的
[00:36:13.000 --> 00:36:14.120]  你出來我為你祈禱
[00:36:14.120 --> 00:36:15.960]  讓你馬上康復
[00:36:15.960 --> 00:36:18.440]  他們認為有這樣的需要
[00:36:18.440 --> 00:36:22.040]  也有很多人肯聽他們這樣
[00:36:22.040 --> 00:36:26.040]  趨之若鶩地去參與靈音運動的聚會
[00:36:26.040 --> 00:36:27.400]  這個權能報道
[00:36:28.520 --> 00:36:29.240]  那麼
[00:36:29.240 --> 00:36:31.720]  後來一直發展的時候
