
[00:00:00.000 --> 00:00:05.880]  今天講題是耶穌親自教你祈禱
[00:15:40.280 --> 00:15:42.280]  意粉
[00:15:42.280 --> 00:15:43.280]  上帝很明白我們
[00:15:43.280 --> 00:15:45.280]  不是這樣
[00:15:45.280 --> 00:15:48.280]  上帝的旨意在羅馬書十二章
[00:15:48.280 --> 00:15:50.280]  聆聽神今天的處境
[00:15:50.280 --> 00:15:53.280]  神有什麼去祈禱者去做
[00:15:53.280 --> 00:15:55.280]  當我們願意聆聽
[00:15:55.280 --> 00:15:56.280]  我們要謹記一件事
[00:15:56.280 --> 00:15:59.280]  就是上帝的旨意是什麼
[00:15:59.280 --> 00:16:02.280]  上帝的旨意在羅馬書十二章二節這樣說
[00:16:02.280 --> 00:16:03.280]  我們一起讀好不好
[00:16:03.280 --> 00:16:04.280]  一二三
[00:16:04.280 --> 00:16:08.280]  你們測驗何謂神的善良
[00:16:08.280 --> 00:16:11.280]  順傳可理喻的旨意
[00:16:11.280 --> 00:16:13.280]  神的旨意是
[00:16:13.280 --> 00:16:15.280]  第一是善良
[00:16:15.280 --> 00:16:17.280]  就是good
[00:16:17.280 --> 00:16:18.280]  就是like
[00:16:18.280 --> 00:16:22.280]  大家有沒有上Facebook Instagram
[00:16:22.280 --> 00:16:23.280]  給個心心
[00:16:23.280 --> 00:16:24.280]  like
[00:16:24.280 --> 00:16:25.280]  就是好東西
[00:16:25.280 --> 00:16:27.280]  你們喜歡才like
[00:16:27.280 --> 00:16:28.280]  like是好東西
[00:16:28.280 --> 00:16:30.280]  當然有時候我們上Facebook
[00:16:30.280 --> 00:16:32.280]  只是給個面子like
[00:16:32.280 --> 00:16:33.280]  神徒師隨便吧
[00:16:33.280 --> 00:16:35.280]  不知道你寫什麼like了
[00:16:35.280 --> 00:16:36.280]  不是不是
[00:16:36.280 --> 00:16:39.280]  神說的是good
[00:16:39.280 --> 00:16:41.280]  神創造天地
[00:16:41.280 --> 00:16:43.280]  六日有個字是什麼
[00:16:43.280 --> 00:16:44.280]  好啊
[00:16:44.280 --> 00:16:46.280]  舊日叫做tove
[00:16:46.280 --> 00:16:47.280]  新日
[00:16:47.280 --> 00:16:48.280]  善良
[00:16:48.280 --> 00:16:49.280]  旨意是
[00:16:49.280 --> 00:16:50.280]  好good
[00:16:50.280 --> 00:16:54.280]  順傳是perfect
[00:16:54.280 --> 00:16:55.280]  是完全的
[00:16:55.280 --> 00:16:57.280]  可以說是pleasing的
[00:16:57.280 --> 00:17:00.280]  所以如果我們一開始起始點
[00:17:00.280 --> 00:17:02.280]  是這樣看待我們
[00:17:02.280 --> 00:17:03.280]  很不同的了
[00:17:03.280 --> 00:17:05.280]  完全不同
[00:17:05.280 --> 00:17:07.280]  馬丁路德這樣說
[00:17:07.280 --> 00:17:12.280]  主禱民以稱重感恩承認上帝為父開始
[00:17:12.280 --> 00:17:17.280]  兒女敬愛對父親恩慈認定
[00:17:17.280 --> 00:17:20.280]  向他誠摯的傾訴
[00:17:20.280 --> 00:17:21.280]  禱告不是稱單
[00:17:21.280 --> 00:17:22.280]  不是單
[00:17:22.280 --> 00:17:24.280]  是互動的傾訴
[00:17:24.280 --> 00:17:26.280]  一會兒會多說很多
[00:17:26.280 --> 00:17:29.280]  這種的祈禱是無與倫比
[00:17:29.280 --> 00:17:30.280]  因此
[00:17:30.280 --> 00:17:35.280]  它可以說是世上最莊嚴宏偉的祈禱
[00:17:35.280 --> 00:17:36.280]  我們正在開始
[00:17:36.280 --> 00:17:38.280]  還有很多豐富的內容
[00:17:38.280 --> 00:17:40.280]  如果我們這樣開始的話
[00:17:40.280 --> 00:17:43.280]  剛才說完向上向橫
[00:17:43.280 --> 00:17:45.280]  很理所當然
[00:17:45.280 --> 00:17:46.280]  你就很明白
[00:17:46.280 --> 00:17:49.280]  也很明白為什麼耶穌說
[00:17:49.280 --> 00:17:51.280]  不要為明天憂慮
[00:17:51.280 --> 00:17:53.280]  不要為你吃的著的祈禱
[00:17:53.280 --> 00:17:56.280]  這樣的祈禱是多餘的
[00:17:56.280 --> 00:17:57.280]  行不行
[00:17:57.280 --> 00:17:59.280]  因為它是實比的
[00:17:59.280 --> 00:18:01.280]  耶穌也知道
[00:18:01.280 --> 00:18:02.280]  所以祂也說
[00:18:02.280 --> 00:18:05.280]  叫你知道我們日用的飲食
[00:18:05.280 --> 00:18:06.280]  然後是什麼
[00:18:06.280 --> 00:18:10.280]  天天賜給我們
[00:18:10.280 --> 00:18:14.280]  所以那個小孩的祈禱是對的
[00:18:14.280 --> 00:18:15.280]  就是說
[00:18:15.280 --> 00:18:16.280]  有
[00:18:16.280 --> 00:18:17.280]  大家可能回家
[00:18:17.280 --> 00:18:19.280]  今天整張圖就是記得這件事
[00:18:19.280 --> 00:18:21.280]  有肉肉
[00:18:21.280 --> 00:18:22.280]  有菜菜
[00:18:22.280 --> 00:18:24.280]  有白飯
[00:18:24.280 --> 00:18:25.280]  還有什麼
[00:18:25.280 --> 00:18:26.280]  豆腐
[00:18:26.280 --> 00:18:28.280]  不是豆腐主
[00:18:28.280 --> 00:18:30.280]  白飯還有什麼
[00:18:30.280 --> 00:18:32.280]  還有意粉
[00:18:32.280 --> 00:18:34.280]  因為有些人不喜歡吃白飯
[00:18:34.280 --> 00:18:35.280]  是不是
[00:18:35.280 --> 00:18:36.280]  很有趣的
[00:18:36.280 --> 00:18:37.280]  有時候也是
[00:18:37.280 --> 00:18:39.280]  如果我們有些小朋友信了主
[00:18:39.280 --> 00:18:40.280]  是不是
[00:18:40.280 --> 00:18:42.280]  接著回家吃飯
[00:18:42.280 --> 00:18:44.280]  爸爸媽媽還沒有信主
[00:18:44.280 --> 00:18:45.280]  說爸爸我要祈禱
[00:18:45.280 --> 00:18:46.280]  什麼
[00:18:46.280 --> 00:18:47.280]  祈禱
[00:18:47.280 --> 00:18:49.280]  在學校教會教的
[00:18:49.280 --> 00:18:50.280]  接著去祈禱
[00:18:50.280 --> 00:18:52.280]  就有肉肉
[00:18:52.280 --> 00:18:53.280]  有菜菜
[00:18:53.280 --> 00:18:55.280]  有白飯
[00:18:55.280 --> 00:18:56.280]  有意粉
[00:18:56.280 --> 00:18:58.280]  好吃好吃
[00:18:58.280 --> 00:18:59.280]  感謝你
[00:18:59.280 --> 00:19:01.280]  接著爸爸媽媽說感謝誰
[00:19:01.280 --> 00:19:03.280]  感謝天父
[00:19:03.280 --> 00:19:05.280]  爸爸媽媽說
[00:19:05.280 --> 00:19:06.280]  肉肉
[00:19:06.280 --> 00:19:07.280]  有菜菜
[00:19:07.280 --> 00:19:08.280]  有白飯
[00:19:08.280 --> 00:19:09.280]  有意粉
[00:19:09.280 --> 00:19:10.280]  誰賺錢
[00:19:10.280 --> 00:19:12.280]  誰煮給你的
[00:19:12.280 --> 00:19:13.280]  你啦爸爸
[00:19:13.280 --> 00:19:14.280]  你啦媽媽
[00:19:14.280 --> 00:19:15.280]  那你感謝誰
[00:19:15.280 --> 00:19:18.280]  感謝天父
[00:19:18.280 --> 00:19:20.280]  有道理的
[00:19:20.280 --> 00:19:22.280]  我們今天生命氣息
[00:19:22.280 --> 00:19:24.280]  我們有能力有智慧做事
[00:19:24.280 --> 00:19:26.280]  不是我們來的
[00:19:26.280 --> 00:19:27.280]  從誰來的
[00:19:27.280 --> 00:19:29.280]  真的是天父來的
[00:19:29.280 --> 00:19:31.280]  如果我們明白就明白了
[00:19:31.280 --> 00:19:32.280]  不明白你也會明白的
[00:19:32.280 --> 00:19:34.280]  我們隨時可以病
[00:19:34.280 --> 00:19:36.280]  我們隨時可以沒有工作
[00:19:36.280 --> 00:19:38.280]  隨時可以完結的人生
[00:19:38.280 --> 00:19:40.280]  所以我們有的東西
[00:19:40.280 --> 00:19:41.280]  我們再唱一次
[00:19:41.280 --> 00:19:43.280]  是有肉肉
[00:19:43.280 --> 00:19:45.280]  真的明白的
[00:19:45.280 --> 00:19:46.280]  你明白嗎
[00:19:46.280 --> 00:19:47.280]  真的是上主的
[00:19:47.280 --> 00:19:48.280]  我們明白我們真的明白
[00:19:48.280 --> 00:19:50.280]  工作賺取性命能力來自神
[00:19:50.280 --> 00:19:52.280]  學習感謝上主
[00:19:52.280 --> 00:19:54.280]  賜我們生活所需
[00:19:54.280 --> 00:19:56.280]  讓我們明白一切都是祂的供養
[00:19:56.280 --> 00:20:00.280]  你現在伸出你的右手
[00:20:00.280 --> 00:20:05.280]  你摸一摸你旁邊的鼻子有沒有空氣
[00:20:05.280 --> 00:20:08.280]  我們有生命氣息是因為主
[00:20:08.280 --> 00:20:10.280]  真的
[00:20:10.280 --> 00:20:11.280]  而我們要謹記
[00:20:11.280 --> 00:20:12.280]  耶穌叫我們祈禱
[00:20:12.280 --> 00:20:15.280]  日、肉、日、肉、每日
[00:20:15.280 --> 00:20:17.280]  天天是有的
[00:20:17.280 --> 00:20:21.280]  但是有時候我們很擔心
[00:20:21.280 --> 00:20:23.280]  很擔心吃
[00:20:23.280 --> 00:20:24.280]  很擔心穿
[00:20:24.280 --> 00:20:26.280]  耶穌最不喜歡這樣的祈禱
[00:20:26.280 --> 00:20:27.280]  不需要
[00:20:27.280 --> 00:20:29.280]  甚至我們祈禱不是今天的飲食
[00:20:29.280 --> 00:20:30.280]  下年的飲食
[00:20:30.280 --> 00:20:31.280]  後年的飲食
[00:20:31.280 --> 00:20:32.280]  十年後的飲食
[00:20:32.280 --> 00:20:34.280]  一百年後的飲食
[00:20:34.280 --> 00:20:35.280]  不是
[00:20:35.280 --> 00:20:36.280]  我們要知足
[00:20:36.280 --> 00:20:37.280]  我們要祈禱
[00:20:37.280 --> 00:20:38.280]  耶穌教了我們
[00:20:38.280 --> 00:20:40.280]  始終有的
[00:20:40.280 --> 00:20:41.280]  特別在香港
[00:20:41.280 --> 00:20:42.280]  你不會沒得吃的
[00:20:42.280 --> 00:20:46.280]  我們的社福保護系統很強的
[00:20:46.280 --> 00:20:48.280]  社會沒有
[00:20:48.280 --> 00:20:49.280]  教會一定有的
[00:20:49.280 --> 00:20:50.280]  你沒辦法一定有的
[00:20:50.280 --> 00:20:53.280]  但是我們有時候祈求的物質
[00:20:53.280 --> 00:20:55.280]  是遠超越
[00:20:55.280 --> 00:20:56.280]  遠超越
[00:20:56.280 --> 00:20:58.280]  而因為這樣
[00:20:58.280 --> 00:21:00.280]  耶穌要我們學習
[00:21:00.280 --> 00:21:02.280]  日用的飲食
[00:21:02.280 --> 00:21:04.280]  保羅海菲勒比斯這樣說
[00:21:04.280 --> 00:21:05.280]  一二三
[00:21:05.280 --> 00:21:07.280]  我並不是因缺乏說者說
[00:21:07.280 --> 00:21:11.280]  我無論在什麼地方都可以知足
[00:21:11.280 --> 00:21:13.280]  這事我已經學會了
[00:21:13.280 --> 00:21:15.280]  知足日日
[00:21:15.280 --> 00:21:16.280]  我們要明白這件事
[00:21:16.280 --> 00:21:17.280]  很重要
[00:21:17.280 --> 00:21:19.280]  所以我們基本需要之外
[00:21:19.280 --> 00:21:21.280]  我們有沒有分辨什麼是神比?
[00:21:21.280 --> 00:21:24.280]  有時候我們就要超越了上帝比
[00:21:24.280 --> 00:21:30.280]  因此帶來我們很多的艱難
[00:21:30.280 --> 00:21:32.280]  很多的困惑
[00:21:32.280 --> 00:21:35.280]  甚至帶來我們裏面
[00:21:35.280 --> 00:21:37.280]  很多的憂慮
[00:21:37.280 --> 00:21:38.280]  後知
[00:21:38.280 --> 00:21:39.280]  失衡
[00:21:39.280 --> 00:21:40.280]  疲憊
[00:21:40.280 --> 00:21:42.280]  我們先搞清楚
[00:21:42.280 --> 00:21:43.280]  如果我們明白上帝
[00:21:43.280 --> 00:21:45.280]  甚至主禱文的禱告
[00:21:45.280 --> 00:21:48.280]  我們就更加可以活得精彩
[00:21:48.280 --> 00:21:49.280]  健康
[00:21:49.280 --> 00:21:50.280]  知足
[00:21:50.280 --> 00:21:51.280]  有力
[00:21:51.280 --> 00:21:53.280]  並且有一種平安
[00:21:53.280 --> 00:21:55.280]  明白嗎?
[00:21:55.280 --> 00:21:56.280]  記住
[00:21:56.280 --> 00:21:57.280]  很重要
[00:21:57.280 --> 00:21:58.280]  好了
[00:21:58.280 --> 00:21:59.280]  我們值得問
[00:21:59.280 --> 00:22:02.280]  如果耶穌說不要為明天憂慮
[00:22:02.280 --> 00:22:03.280]  不是不計劃
[00:22:03.280 --> 00:22:05.280]  明天有明天的憂慮
[00:22:05.280 --> 00:22:07.280]  一天難處一千當就夠
[00:22:07.280 --> 00:22:10.280]  祂說祈禱為食住那些外邦人
[00:22:10.280 --> 00:22:14.280]  我們今天有個父叫我們在天上
[00:22:14.280 --> 00:22:15.280]  是什麼?
[00:22:15.280 --> 00:22:19.280]  跟隔壁的人說我們不是孤兒
[00:22:21.280 --> 00:22:23.280]  有的
[00:22:23.280 --> 00:22:25.280]  不需要這樣
[00:22:25.280 --> 00:22:27.280]  所以我們的憂心
[00:22:27.280 --> 00:22:31.280]  其實是不是超越了主禱文?
[00:22:31.280 --> 00:22:35.280]  我們求的東西
[00:22:35.280 --> 00:22:38.280]  是不是不應該有?
[00:22:38.280 --> 00:22:39.280]  這裏要小心
[00:22:39.280 --> 00:22:40.280]  好了
[00:22:40.280 --> 00:22:41.280]  打完橫額
[00:22:41.280 --> 00:22:42.280]  是有的
[00:22:42.280 --> 00:22:43.280]  物質世界對神來說太簡單
[00:22:43.280 --> 00:22:45.280]  接著就上而下
[00:22:45.280 --> 00:22:48.280]  神對我們的罪的赦免和保守
[00:22:48.280 --> 00:22:49.280]  接著下去
[00:22:49.280 --> 00:22:51.280]  這個非常精彩
[00:22:51.280 --> 00:22:53.280]  我們再讀這一句
[00:22:53.280 --> 00:22:54.280]  1 2 3
[00:22:54.280 --> 00:22:55.280]  赦免我們的罪
[00:22:55.280 --> 00:22:58.280]  因為我們也赦免犯
[00:22:58.280 --> 00:23:00.280]  哇
[00:23:00.280 --> 00:23:02.280]  說什麼?
[00:23:02.280 --> 00:23:03.280]  赦免我們的罪
[00:23:03.280 --> 00:23:04.280]  什麼?
[00:23:04.280 --> 00:23:07.280]  哇
[00:23:07.280 --> 00:23:09.280]  突然間很害怕
[00:23:09.280 --> 00:23:11.280]  赦免我的罪
[00:23:11.280 --> 00:23:13.280]  接著那兩個字是什麼?
[00:23:13.280 --> 00:23:15.280]  因為
[00:23:15.280 --> 00:23:16.280]  哇
[00:23:16.280 --> 00:23:19.280]  我今天回來才詛咒完那個人
[00:23:19.280 --> 00:23:20.280]  是不是?
[00:23:20.280 --> 00:23:23.280]  今天說道罪不要尋牧師
[00:23:23.280 --> 00:23:25.280]  誰知道是他
[00:23:25.280 --> 00:23:28.280]  因為
[00:23:28.280 --> 00:23:31.280]  有些人說正如
[00:23:31.280 --> 00:23:34.280]  很有趣
[00:23:34.280 --> 00:23:35.280]  我先說一下
[00:23:35.280 --> 00:23:37.280]  赦免我們的罪
[00:23:37.280 --> 00:23:39.280]  上個星期梁牧師有說
[00:23:39.280 --> 00:23:40.280]  我們要求神赦免
[00:23:40.280 --> 00:23:42.280]  在楊一書裏面
[00:23:42.280 --> 00:23:44.280]  在光裏是沒有黑暗的
[00:23:44.280 --> 00:23:45.280]  記得嗎?
[00:23:45.280 --> 00:23:47.280]  我們認自己的罪
[00:23:47.280 --> 00:23:49.280]  明白嗎?
[00:23:49.280 --> 00:23:52.280]  赦免有兩個含義
[00:23:52.280 --> 00:23:53.280]  第一個含義
[00:23:53.280 --> 00:23:55.280]  恩順清義
[00:23:55.280 --> 00:23:56.280]  我們有罪
[00:23:56.280 --> 00:23:57.280]  耶穌死十家
[00:23:57.280 --> 00:23:59.280]  所以不判斷
[00:23:59.280 --> 00:24:01.280]  一個法律的用詞
[00:24:01.280 --> 00:24:02.280]  審判判斷
[00:24:02.280 --> 00:24:03.280]  你沒有罪
[00:24:03.280 --> 00:24:04.280]  因為耶穌背棄
[00:24:04.280 --> 00:24:05.280]  OK嗎?
[00:24:05.280 --> 00:24:06.280]  這個恩順清義
[00:24:06.280 --> 00:24:07.280]  但是同時
[00:24:07.280 --> 00:24:08.280]  我們一路生活的時候
[00:24:08.280 --> 00:24:10.280]  我們就真的要活出
[00:24:10.280 --> 00:24:11.280]  好的行為
[00:24:11.280 --> 00:24:13.280]  將我們不好的
[00:24:13.280 --> 00:24:14.280]  邪惡的行為
[00:24:14.280 --> 00:24:16.280]  我們的罪
[00:24:16.280 --> 00:24:17.280]  一路減少
[00:24:17.280 --> 00:24:18.280]  求神赦免
[00:24:18.280 --> 00:24:20.280]  一路不做了
[00:24:20.280 --> 00:24:21.280]  這是第二種
[00:24:21.280 --> 00:24:22.280]  所以上個星期
[00:24:22.280 --> 00:24:23.280]  梁牧師有說
[00:24:23.280 --> 00:24:24.280]  楊一書說
[00:24:24.280 --> 00:24:25.280]  我們要遠離罪
[00:24:25.280 --> 00:24:26.280]  求神赦免
[00:24:26.280 --> 00:24:27.280]  承認了
[00:24:27.280 --> 00:24:28.280]  悔改了
[00:24:28.280 --> 00:24:29.280]  這個很清楚
[00:24:29.280 --> 00:24:30.280]  但是很有趣
[00:24:30.280 --> 00:24:31.280]  這裏說
[00:24:31.280 --> 00:24:34.280]  不單止我們要悔改
[00:24:34.280 --> 00:24:36.280]  我們要勤赦免
[00:24:36.280 --> 00:24:38.280]  我們要赦免別人
[00:24:38.280 --> 00:24:40.280]  因為敢神赦免
[00:24:40.280 --> 00:24:42.280]  有沒有譯錯?
[00:24:42.280 --> 00:24:44.280]  沒有
[00:24:44.280 --> 00:24:46.280]  是不是耶穌說錯了?
[00:24:46.280 --> 00:24:50.280]  耶穌你是不是說錯了?
[00:24:50.280 --> 00:24:53.280]  耶穌說沒有
[00:24:53.280 --> 00:24:55.280]  因為祂說的
[00:24:55.280 --> 00:24:56.280]  那就是說什麼?
[00:24:56.280 --> 00:24:58.280]  原來祂說一件事很重要
[00:24:58.280 --> 00:25:00.280]  如果我們真正經歷神的赦免
[00:25:00.280 --> 00:25:02.280]  我們一定赦免別人
[00:25:02.280 --> 00:25:03.280]  如果不是
[00:25:03.280 --> 00:25:06.280]  我們經歷神的赦免是假的
[00:25:06.280 --> 00:25:09.280]  這種不是真正的赦免和更新
[00:25:09.280 --> 00:25:11.280]  又或者這麼說
[00:25:11.280 --> 00:25:14.280]  如果我們求神給我們的東西
[00:25:14.280 --> 00:25:17.280]  我們一定要同樣願意給別人
[00:25:17.280 --> 00:25:22.280]  就是說我們不會求神給一些我們不願意給神
[00:25:22.280 --> 00:25:23.280]  再說一次
[00:25:23.280 --> 00:25:29.280]  我們不會求神給我們一些我們不願意給別人的東西
[00:25:29.280 --> 00:25:31.280]  明白了嗎?
[00:25:31.280 --> 00:25:34.280]  我們不會求神給我們一些東西
[00:25:34.280 --> 00:25:36.280]  我們不願意給別人的
[00:25:36.280 --> 00:25:40.280]  這是一個很重要在我們學習的東西
[00:25:40.280 --> 00:25:44.280]  主祖文一句可以祈禮一年
[00:25:44.280 --> 00:25:46.280]  這個我師父說得很好
[00:25:46.280 --> 00:25:50.280]  當我們意識到自己不必傷害我們的人
[00:25:50.280 --> 00:25:51.280]  更高尚
[00:25:51.280 --> 00:25:53.280]  我們想一想我們犯過多少錯
[00:25:53.280 --> 00:25:55.280]  我們犯過多少不義
[00:25:55.280 --> 00:25:59.280]  我們就可以有這個亮度
[00:25:59.280 --> 00:26:01.280]  可以接納別人
[00:26:01.280 --> 00:26:04.280]  赦免就成為可能
[00:26:04.280 --> 00:26:05.280]  John Stock 這麼說
[00:26:05.280 --> 00:26:08.280]  一旦我們的眼睛被開啟
[00:26:08.280 --> 00:26:10.280]  看見我們的罪
[00:26:10.280 --> 00:26:12.280]  我們得罪神何等極大
[00:26:12.280 --> 00:26:14.280]  罪大惡極
[00:26:14.280 --> 00:26:15.280]  相比之下
[00:26:15.280 --> 00:26:18.280]  別人對我們的傷害根本是微不足道
[00:26:18.280 --> 00:26:19.280]  另一方面
[00:26:19.280 --> 00:26:22.280]  讓我們誇大別人對我們的冒犯
[00:26:22.280 --> 00:26:25.280]  誇大這裡很有趣
[00:26:25.280 --> 00:26:28.280]  就證明我們低估自己的罪
[00:26:28.280 --> 00:26:30.280]  赦免我們
[00:26:30.280 --> 00:26:32.280]  就好像我們赦免別人
[00:26:32.280 --> 00:26:33.280]  免我們的債
[00:26:33.280 --> 00:26:35.280]  如同我們免了別人的債
[00:26:35.280 --> 00:26:37.280]  這個學習重要
[00:26:37.280 --> 00:26:38.280]  我們都是罪人
[00:26:38.280 --> 00:26:40.280]  得蒙神的赦免
[00:26:40.280 --> 00:26:43.280]  讓我們懂得赦免別人
[00:26:43.280 --> 00:26:46.280]  在這一句學的功課
[00:26:46.280 --> 00:26:50.280]  我們有什麼人要饒恕呢
[00:26:50.280 --> 00:26:52.280]  慢慢列出來
[00:26:52.280 --> 00:26:54.280]  所以我們教會有真饒恕課程
[00:26:54.280 --> 00:26:56.280]  剛剛完結了
[00:26:56.280 --> 00:27:01.280]  我們門徒有與仇敵復和食飯的功課
[00:27:01.280 --> 00:27:03.280]  非常重要
[00:27:03.280 --> 00:27:06.280]  原來這一種的饒恕被神
[00:27:06.280 --> 00:27:07.280]  叫我們饒恕人
[00:27:07.280 --> 00:27:10.280]  是我們得著完全自由
[00:27:10.280 --> 00:27:15.280]  得著在神裏面活得精彩的要權
[00:27:15.280 --> 00:27:21.280]  如果不是我們不斷伏在報仇怨恨中
[00:27:21.280 --> 00:27:22.280]  接著
[00:27:22.280 --> 00:27:26.280]  去到不叫我們遇見試探
[00:27:26.280 --> 00:27:27.280]  還有一句
[00:27:27.280 --> 00:27:29.280]  救我們脫離凶惡
[00:27:29.280 --> 00:27:30.280]  凶惡其實
[00:27:30.280 --> 00:27:33.280]  那惡者是有罪的
[00:27:33.280 --> 00:27:34.280]  有貫詞的
[00:27:34.280 --> 00:27:36.280]  所以說撒旦
[00:27:36.280 --> 00:27:37.280]  雙年
[00:27:37.280 --> 00:27:40.280]  撒旦試探我們
[00:27:40.280 --> 00:27:43.280]  但是這個試探這個字很有趣
[00:27:43.280 --> 00:27:45.280]  PARASMUS
[00:27:45.280 --> 00:27:48.280]  又是試探又是試煉
[00:27:48.280 --> 00:27:50.280]  跨過了聖班
[00:27:50.280 --> 00:27:54.280]  但是你又可以跌在試探的陷阱
[00:27:54.280 --> 00:27:58.280]  耶穌出道前有沒有被試探
[00:27:58.280 --> 00:28:00.280]  有
[00:28:00.280 --> 00:28:02.280]  耶穌試探過不過得了
[00:28:02.280 --> 00:28:03.280]  過得了
[00:28:03.280 --> 00:28:05.280]  所以我們說
[00:28:05.280 --> 00:28:08.280]  不叫我們遇見試探
[00:28:08.280 --> 00:28:11.280]  如果真正譯得比較貼切
[00:28:11.280 --> 00:28:13.280]  在新譯本
[00:28:13.280 --> 00:28:15.280]  新學譯本就講得非常貼切
[00:28:15.280 --> 00:28:17.280]  其實是這樣講的
[00:28:17.280 --> 00:28:19.280]  試探一定來的
[00:28:19.280 --> 00:28:20.280]  它的翻譯是
[00:28:20.280 --> 00:28:22.280]  不要讓我們陷入試探
[00:28:22.280 --> 00:28:23.280]  就是說出不來
[00:28:23.280 --> 00:28:25.280]  就是說我們會遇見試探
[00:28:25.280 --> 00:28:28.280]  不過我們可以勝過試探
[00:28:28.280 --> 00:28:30.280]  這裏講的一件事就是
[00:28:30.280 --> 00:28:32.280]  在我們人生裏面
[00:28:32.280 --> 00:28:35.280]  我們不要覺得我們自己搞得定
[00:28:35.280 --> 00:28:38.280]  我們一定要不斷警醒
[00:28:38.280 --> 00:28:41.280]  不斷倚靠神
[00:28:41.280 --> 00:28:43.280]  我們都跌倒過了
[00:28:43.280 --> 00:28:45.280]  你望一望你隔壁的鑼
[00:28:45.280 --> 00:28:47.280]  你有沒有跌倒過
[00:28:47.280 --> 00:28:48.280]  我們有沒有犯過錯
[00:28:48.280 --> 00:28:49.280]  我們有沒有犯過罪
[00:28:49.280 --> 00:28:51.280]  我們有沒有跌入試探過
[00:28:51.280 --> 00:28:53.280]  我們都知道的
[00:28:53.280 --> 00:28:57.280]  我們怎樣可以不陷入試探
[00:28:57.280 --> 00:28:59.280]  走不出來
[00:28:59.280 --> 00:29:02.280]  定需要靠著上帝
[00:29:02.280 --> 00:29:05.280]  人生每一步不是獨自走
[00:29:05.280 --> 00:29:09.280]  是要牽著神的手才能走得過
[00:29:09.280 --> 00:29:11.280]  我們聖經很清楚講
[00:29:11.280 --> 00:29:13.280]  在這個《雅各書》
[00:29:13.280 --> 00:29:17.280]  神不會被惡試探
[00:29:17.280 --> 00:29:18.280]  神都不試探人
[00:29:18.280 --> 00:29:19.280]  試探我們的
[00:29:19.280 --> 00:29:20.280]  是那惡者
[00:29:20.280 --> 00:29:21.280]  剛才講的
[00:29:21.280 --> 00:29:22.280]  明白了嗎
[00:29:22.280 --> 00:29:23.280]  知道了
[00:29:23.280 --> 00:29:25.280]  所以上帝提醒我們
[00:29:25.280 --> 00:29:26.280]  耶穌提醒我們
[00:29:26.280 --> 00:29:28.280]  在馬達福音26章第41次這樣講
[00:29:28.280 --> 00:29:29.280]  一二三
[00:29:29.280 --> 00:29:31.280]  總要警醒禱告
[00:29:31.280 --> 00:29:33.280]  免得入掉迷惑
[00:29:33.280 --> 00:29:36.280]  敵人心靈故意斷裂
[00:29:36.280 --> 00:29:38.280]  若是他斷一掉
[00:29:38.280 --> 00:29:41.280]  非常重要
[00:29:41.280 --> 00:29:45.280]  試探會這樣來的
[00:29:45.280 --> 00:29:46.280]  在日常生活中
[00:29:46.280 --> 00:29:48.280]  他不會試探走出來
[00:29:48.280 --> 00:29:51.280]  我的名字叫試探
[00:29:51.280 --> 00:29:55.280]  神的名字叫以勒
[00:29:55.280 --> 00:29:56.280]  他就是沙羅
[00:29:56.280 --> 00:29:58.280]  撒旦不會出來
[00:29:58.280 --> 00:30:00.280]  我的名字叫試探
[00:30:00.280 --> 00:30:01.280]  我現在就要試探
[00:30:01.280 --> 00:30:02.280]  不會的
[00:30:02.280 --> 00:30:04.280]  他會在職場裡面
[00:30:04.280 --> 00:30:05.280]  突然間
[00:30:05.280 --> 00:30:09.280]  有些人看不到不正當的手段
[00:30:09.280 --> 00:30:11.280]  拿一些利益
[00:30:11.280 --> 00:30:13.280]  或者你考試的時候
[00:30:13.280 --> 00:30:14.280]  嘩 你試一下作弊
[00:30:14.280 --> 00:30:15.280]  人家看不到的
[00:30:15.280 --> 00:30:17.280]  我以前也是試過的
[00:30:17.280 --> 00:30:18.280]  信主之前
[00:30:18.280 --> 00:30:20.280]  我把答案寫在間隙
[00:30:20.280 --> 00:30:21.280]  很小的字
[00:30:21.280 --> 00:30:23.280]  我打算帶他去考試
[00:30:23.280 --> 00:30:24.280]  不過寫得太小
[00:30:24.280 --> 00:30:26.280]  我也看不懂
[00:30:26.280 --> 00:30:27.280]  你不要這樣
[00:30:27.280 --> 00:30:30.280]  真是笨得不得了
[00:30:30.280 --> 00:30:32.280]  讀書也做不到
[00:30:32.280 --> 00:30:34.280]  感情出現第三者
[00:30:34.280 --> 00:30:35.280]  嘩 家裡那個
[00:30:35.280 --> 00:30:36.280]  一般般
[00:30:36.280 --> 00:30:38.280]  上班那個多好
[00:30:38.280 --> 00:30:39.280]  上班當然多好
[00:30:39.280 --> 00:30:40.280]  見了幾個鐘
[00:30:40.280 --> 00:30:42.280]  做人世又不同
[00:30:42.280 --> 00:30:44.280]  不過我太太很好
[00:30:44.280 --> 00:30:48.280]  犯罪之後
[00:30:48.280 --> 00:30:50.280]  嘩 多說一個謊話
[00:30:50.280 --> 00:30:51.280]  謊話蓋謊話
[00:30:51.280 --> 00:30:52.280]  罪蓋罪
[00:30:52.280 --> 00:30:54.280]  不斷追逐名利
