
[00:00:00.000 --> 00:00:03.560]  今日和大家一起去學習的一個題目是
[00:22:15.360 --> 00:22:19.080]  換了是你,你會怎樣做呢?
[00:22:19.080 --> 00:22:21.440]  可能你會馬上想起彼得的一句說話
[00:22:21.440 --> 00:22:25.360]  「我就是必須和你同死,也不會不認你」
[00:22:25.360 --> 00:22:28.600]  當時耶穌基督預告彼得會三次不認他
[00:22:28.600 --> 00:22:31.440]  然後彼得就說了一番這麼有豪氣的說話
[00:22:31.440 --> 00:22:36.160]  「我就是必須和你同死,也不會不認你」
[00:22:36.160 --> 00:22:39.240]  但說完之後,我們知道彼得發生什麼事
[00:22:39.240 --> 00:22:44.640]  所以弟兄姊妹,其實在今時今日,我們說什麼
[00:22:44.640 --> 00:22:47.640]  其實是說而已
[00:22:47.640 --> 00:22:52.560]  我和你今天說,我們死都不會這樣做
[00:22:52.560 --> 00:22:57.400]  這個是說,因為我們今天不是面對在真實的處境裡面
[00:22:57.400 --> 00:22:59.880]  活在那個處境裡面,你和我會怎樣做
[00:22:59.880 --> 00:23:03.360]  很坦白說,我真的不知道
[00:23:03.360 --> 00:23:06.960]  就好像大家看電影《沉默》一樣
[00:23:06.960 --> 00:23:10.960]  你到底是選擇殉道,還是選擇棄教
[00:23:10.960 --> 00:23:14.960]  背後那種內心的掙扎
[00:23:14.960 --> 00:23:19.080]  那個是我們自己每一個人真實面對的時候
[00:23:19.080 --> 00:23:22.800]  才能夠去問,到底我要怎樣做
[00:23:22.800 --> 00:23:27.960]  而我所做的背後,其實是出於什麼樣的考慮
[00:23:27.960 --> 00:23:31.320]  其實我曾經看過一篇文章
[00:23:31.320 --> 00:23:34.720]  留下很深刻的印象,那篇文章這樣說
[00:23:34.720 --> 00:23:38.160]  在我們最困難的時候
[00:23:38.160 --> 00:23:44.880]  我們所做的選擇,這個會決定我們是一個什麼樣的人
[00:23:44.880 --> 00:23:49.520]  在我們最困難的時候,我們選擇什麼
[00:23:49.520 --> 00:23:54.560]  那個選擇就決定了我們會是一個什麼樣的人
[00:23:54.560 --> 00:23:58.000]  他說,我們平時,他他條條
[00:23:58.000 --> 00:24:02.920]  我們喝咖啡,我們在這裡聊天,很舒服地在這裡聊天
[00:24:02.920 --> 00:24:09.440]  躺在床上,這些都不會決定你是一個什麼樣的人
[00:24:09.440 --> 00:24:13.200]  直到當你活在一個很關鍵的時候
[00:24:13.200 --> 00:24:17.280]  一個很艱難的時候,一個很大壓力的時候
[00:24:17.280 --> 00:24:20.400]  那個時候,你做一個什麼樣的決定
[00:24:20.400 --> 00:24:26.960]  就會說明了你會是一個怎樣的人
[00:24:26.960 --> 00:24:33.560]  就在那個決定裡面,一念天堂,一念地獄
[00:24:33.560 --> 00:24:37.920]  困難裡面去做選擇,是不容易的
[00:24:37.920 --> 00:24:39.720]  而唯有這個這麼艱難的選擇
[00:24:39.720 --> 00:24:42.880]  才讓我們認識我們自己的本性
[00:24:42.880 --> 00:24:47.040]  我們自己的本相
[00:24:47.040 --> 00:24:51.320]  保羅說,盼望不至於落空
[00:24:51.320 --> 00:24:54.640]  是因為上帝的愛
[00:24:54.640 --> 00:24:58.400]  我們會懷疑我們自己還有沒有資格去領受上主愛
[00:24:58.400 --> 00:25:01.440]  但保羅再一次的安慰我們
[00:25:01.440 --> 00:25:04.840]  盼望不至於落空是因為上帝的愛
[00:25:04.840 --> 00:25:08.840]  並且說是藉著賜給我們的聖靈
[00:25:08.840 --> 00:25:12.120]  囂冠在我們的心裡面
[00:25:12.120 --> 00:25:14.960]  聖靈不斷的在我們心裡面去動功
[00:25:14.960 --> 00:25:16.560]  讓我們明白它的意思
[00:25:16.560 --> 00:25:19.480]  也都讓我們知道我們自己的罪
[00:25:19.480 --> 00:25:22.480]  隱藏在我們內心的那份罪
[00:25:22.480 --> 00:25:26.480]  我們可以持守堅毅,抓緊盼望
[00:25:26.480 --> 00:25:28.400]  是因為上帝的愛
[00:25:28.400 --> 00:25:32.120]  我們在失敗,在軟弱跌倒之後
[00:25:32.120 --> 00:25:34.360]  我們能夠再一次站起來
[00:25:34.360 --> 00:25:37.240]  也是因為上帝的愛
[00:25:37.240 --> 00:25:42.440]  藉著聖靈囂冠在你和我的心裡面
[00:25:42.440 --> 00:25:46.120]  保羅很真實的體會到人的罪性
[00:25:46.120 --> 00:25:47.920]  沒錯,我們和上帝和好
[00:25:47.920 --> 00:25:52.000]  我們的確是處理了那份關係的罪
[00:25:52.000 --> 00:25:55.200]  但是人和人之間
[00:25:55.200 --> 00:25:57.920]  我們內心感受到那份罪惡
[00:25:57.920 --> 00:26:00.520]  仍然是我們要真實面對的
[00:26:00.520 --> 00:26:02.560]  剛才馬丁路德
[00:26:02.560 --> 00:26:05.920]  他是不是在1518年讀完羅馬書之後
[00:26:05.920 --> 00:26:07.920]  覺得自己重生之後
[00:26:07.920 --> 00:26:10.640]  他就不再經歷罪的掙扎呢?
[00:26:10.640 --> 00:26:12.240]  當然不是
[00:26:12.240 --> 00:26:13.800]  馬丁路德後來自己承認
[00:26:13.800 --> 00:26:17.600]  他說他自己繼續會面對試探
[00:26:17.600 --> 00:26:21.280]  有一次他提及他的信心受到考驗
[00:26:21.280 --> 00:26:23.640]  他看到自己那份軟弱
[00:26:23.640 --> 00:26:25.120]  那份污穢
[00:26:25.120 --> 00:26:30.040]  就好像看電影一幕一幕浮現在自己的眼前
[00:26:30.040 --> 00:26:33.040]  然後他拿起一支筆
[00:26:33.040 --> 00:26:35.960]  在書桌上寫了幾個字
[00:26:35.960 --> 00:26:40.520]  「我已受洗」
[00:26:40.520 --> 00:26:43.120]  「我已受洗」的意思就是代表我們每一個人
[00:26:43.120 --> 00:26:44.640]  經過洗禮之後
[00:26:44.640 --> 00:26:48.560]  我們已經和基督同死同埋葬
[00:26:48.560 --> 00:26:51.480]  亦都和基督一同復活
[00:26:51.480 --> 00:26:53.840]  我們的生命的基礎
[00:26:53.840 --> 00:26:58.800]  是建立在耶穌基督成就的救恩上
[00:26:58.800 --> 00:27:00.240]  沒有人可以指控我們自己
[00:27:00.240 --> 00:27:04.000]  包括我們自己
[00:27:04.000 --> 00:27:06.480]  我們還軟弱的時候
[00:27:06.480 --> 00:27:08.800]  基督就在特定的時刻
[00:27:08.800 --> 00:27:11.160]  為不敬虔的人死
[00:27:11.160 --> 00:27:13.200]  為異人死是少有的
[00:27:13.200 --> 00:27:15.560]  為人人死或者有感做的
[00:27:15.560 --> 00:27:19.080]  唯有基督在我們還做罪人的時候
[00:27:19.080 --> 00:27:20.560]  就為我們死
[00:27:20.560 --> 00:27:26.440]  上帝的愛就在這兒向我們顯明了
[00:27:26.440 --> 00:27:28.760]  我記得我兒子
[00:27:28.760 --> 00:27:30.480]  今年小兒子十六歲
[00:27:30.480 --> 00:27:32.440]  在大概五、六年前
[00:27:32.440 --> 00:27:36.280]  他養了兩隻倉鼠
[00:27:36.280 --> 00:27:38.000]  他很喜歡一些小動物
[00:27:38.000 --> 00:27:40.040]  當時說很想養倉鼠
[00:27:40.040 --> 00:27:41.960]  然後和他買了兩隻倉鼠
[00:27:41.960 --> 00:27:43.680]  不是很貴,十元一隻
[00:27:43.680 --> 00:27:46.400]  買兩隻也是二十元
[00:27:46.400 --> 00:27:49.840]  買回來後發現有一隻病了
[00:27:49.840 --> 00:27:51.000]  然後我內心有些掙扎
[00:27:51.000 --> 00:27:54.400]  帶他去看獸醫很貴的
[00:27:54.400 --> 00:27:56.080]  但我不可以和我兒子說
[00:27:56.080 --> 00:27:57.280]  十元而已,由他死
[00:27:57.280 --> 00:27:59.000]  我買一隻給你
[00:27:59.000 --> 00:28:01.640]  或者買一百隻給你都可以
[00:28:01.640 --> 00:28:05.520]  我這樣說不是一個應該有的家庭教導
[00:28:05.520 --> 00:28:07.600]  於是為了實踐一個好的教導
[00:28:07.600 --> 00:28:10.200]  於是就帶他去看獸醫
[00:28:10.200 --> 00:28:13.160]  看了兩次獸醫用了一千元
[00:28:13.160 --> 00:28:15.720]  一隻十元的倉鼠
[00:28:15.720 --> 00:28:20.840]  我用了一千元去治療它
[00:28:20.840 --> 00:28:22.120]  我曾經在想
[00:28:22.120 --> 00:28:25.840]  如果那隻倉鼠懂性的話
[00:28:25.840 --> 00:28:29.520]  它一定會很感激我的
[00:28:29.520 --> 00:28:31.560]  因為它當然不知道
[00:28:31.560 --> 00:28:34.160]  它知道自己的價值是十元
[00:28:34.160 --> 00:28:35.760]  一個價值十元的倉鼠
[00:28:35.760 --> 00:28:37.760]  竟然有人願意用
[00:28:37.760 --> 00:28:39.840]  一個超乎它價值的
[00:28:39.840 --> 00:28:44.880]  不知多少倍的行動去愛它
[00:28:44.880 --> 00:28:47.680]  或者去醫治它
[00:28:47.680 --> 00:28:51.160]  這個倉鼠一定會對我感激流涕
[00:28:51.160 --> 00:28:54.960]  當我想起一個這樣的經驗的時候
[00:28:54.960 --> 00:28:57.840]  我馬上想起我們的主耶穌基督
[00:28:57.840 --> 00:28:59.040]  保羅說
[00:28:59.040 --> 00:29:01.040]  為二人死是少有的
[00:29:01.040 --> 00:29:03.600]  為人人死或者有敢做的
[00:29:03.600 --> 00:29:08.160]  唯有基督在我們仍在做罪人的時候
[00:29:08.160 --> 00:29:09.680]  為我們死
[00:29:09.680 --> 00:29:13.520]  上帝的愛就在這裡顯明
[00:29:13.520 --> 00:29:16.080]  上主那份捨己犧牲的愛
[00:29:16.080 --> 00:29:19.360]  藉著祂在十字架上成就救恩
[00:29:19.360 --> 00:29:22.640]  讓我們能夠因為信祂
[00:29:22.640 --> 00:29:25.440]  而我們能夠被稱為義
[00:29:25.440 --> 00:29:26.600]  頂姐妹,因信稱義
[00:29:26.600 --> 00:29:29.640]  不是代表我們因信成義
[00:29:29.640 --> 00:29:32.960]  我們不是已經成為一個正義的人
[00:29:32.960 --> 00:29:34.360]  一個義人
[00:29:34.360 --> 00:29:37.080]  我們仍然是靠著耶穌基督
[00:29:37.080 --> 00:29:42.760]  因為祂的關係,我們被上帝稱為義人
[00:29:42.760 --> 00:29:44.560]  看我們還是一個義人
[00:29:44.560 --> 00:29:46.400]  但我們本質上仍然是罪人
[00:29:46.400 --> 00:29:47.960]  我們是不配的
[00:29:47.960 --> 00:29:49.000]  在恩典裡面
[00:29:49.000 --> 00:29:52.000]  我們才能夠在罪裡面拯救出來
[00:29:52.000 --> 00:29:55.480]  成為一個蒙恩的罪人
[00:29:55.480 --> 00:29:57.800]  今年是我大學畢業三十年
[00:29:57.800 --> 00:30:01.440]  也是我受洗三十年
[00:30:01.440 --> 00:30:04.400]  翻查教會受洗的禮文
[00:30:04.400 --> 00:30:05.880]  原來每一個人洗禮的時候
[00:30:05.880 --> 00:30:07.600]  牧師問他四個問題
[00:30:07.600 --> 00:30:08.520]  我當然忘記了
[00:30:08.520 --> 00:30:10.280]  我要重看才知道
[00:30:10.280 --> 00:30:11.680]  這四個問題是問
[00:30:11.680 --> 00:30:14.680]  現在我問你是否真心悔罪過去
[00:30:14.680 --> 00:30:17.880]  除去一切的邪惡
[00:30:17.880 --> 00:30:21.880]  你是否願意誠心地接受耶穌基督做救主
[00:30:21.880 --> 00:30:24.920]  你是否願意終身信服上帝的旨意
[00:30:24.920 --> 00:30:27.080]  遵從上帝的誡命
[00:30:27.080 --> 00:30:29.480]  我們聖教會的道理都記在聖經上
[00:30:29.480 --> 00:30:31.280]  你是否願意勤讀聖經
[00:30:31.280 --> 00:30:33.080]  追求真理
[00:30:33.080 --> 00:30:35.440]  當時一定是四個答案都答
[00:30:35.440 --> 00:30:36.680]  我願意
[00:30:36.680 --> 00:30:37.680]  就好像結婚的時候
[00:30:37.680 --> 00:30:39.880]  我願意
[00:30:39.880 --> 00:30:41.480]  但當我們誠實地面對自己
[00:30:41.480 --> 00:30:45.280]  我們發覺「我願意」這三個字的背後
[00:30:45.280 --> 00:30:47.480]  其實我們只會不斷地經歷到
[00:30:47.480 --> 00:30:52.800]  我們跟這個目標的距離還是很遠
[00:30:52.800 --> 00:30:57.080]  我們仍然感受到我們自己內心的罪
[00:30:57.080 --> 00:30:58.400]  那份善和惡
[00:30:58.400 --> 00:31:01.720]  那份兩個律的交戰
[00:31:01.720 --> 00:31:02.720]  我們是否真的可以說
[00:31:02.720 --> 00:31:05.440]  我們終身去信服上帝的旨意
[00:31:05.440 --> 00:31:08.640]  遵從祂的誡命
[00:31:08.640 --> 00:31:12.520]  俄國著名的基督徒作家托爾斯泰這樣說過
[00:31:12.520 --> 00:31:17.840]  我們意識到我們自己是不可能達到這個理想的完美
[00:31:17.840 --> 00:31:23.920]  我們沒有辦法可以看到我們自己能夠靠近這個完美
[00:31:23.920 --> 00:31:28.840]  我們能夠見到的就是我們跟那個完美之間有多大的差距
[00:31:28.840 --> 00:31:30.040]  沒錯
[00:31:30.040 --> 00:31:32.440]  我們看到很大的差距
[00:31:32.440 --> 00:31:34.560]  但我們有出路
[00:31:34.560 --> 00:31:37.960]  我們的出路就是「恩典」
[00:31:37.960 --> 00:31:40.640]  靠著耶穌基督赦罪的「恩典」
[00:31:40.640 --> 00:31:42.920]  我們可以面對我們自己的軟弱
[00:31:42.920 --> 00:31:44.960]  我們可以在被稱為「異」之後
[00:31:44.960 --> 00:31:48.520]  我們繼續行走在這條漫長的
[00:31:48.520 --> 00:31:52.280]  成性的道路上
[00:31:52.280 --> 00:31:54.960]  沒錯,我們仍然活在一個罪惡的世代
[00:31:54.960 --> 00:31:57.680]  我們仍然感受到罪的合制
[00:31:57.680 --> 00:31:59.160]  我們會軟弱,會跌倒
[00:31:59.160 --> 00:32:02.000]  我們會傷害其他人
[00:32:02.000 --> 00:32:04.400]  亦會讓自己受到傷害
[00:32:04.400 --> 00:32:07.080]  但當我們認識清楚我們自己的身份
[00:32:07.080 --> 00:32:10.400]  我們是上帝接納的兒女
[00:32:10.400 --> 00:32:12.120]  我們是祂的門徒
[00:32:12.120 --> 00:32:15.920]  我們的生命已經被我們的基督耶穌
[00:32:15.920 --> 00:32:19.960]  用祂的寶血、寵駕的救贖過來了
[00:32:19.960 --> 00:32:23.200]  我們就可以憑信心的去倚靠上主
[00:32:23.200 --> 00:32:24.680]  去克性罪惡
[00:32:24.680 --> 00:32:26.960]  去面對我們自己的本相
[00:32:26.960 --> 00:32:28.960]  然後我們可以繼續的
[00:32:28.960 --> 00:32:32.520]  帶著盼望,歡歡喜喜的帶著盼望
[00:32:32.520 --> 00:32:34.600]  持守這份信心
[00:32:34.600 --> 00:32:37.120]  因為這份盼望和信心
[00:32:37.120 --> 00:32:39.240]  是那位創造天地的主
[00:32:39.240 --> 00:32:41.400]  救贖我們的耶穌基督
[00:32:41.400 --> 00:32:46.400]  和搖冠在我們內心的聖靈保衛師
[00:32:46.400 --> 00:32:51.320]  應許給我們的幫助和同在
[00:32:51.320 --> 00:32:52.720]  今日是父親節
[00:32:52.720 --> 00:32:55.960]  盼望我們每一個的父親
[00:32:55.960 --> 00:33:00.560]  我們都能夠在我們天上的父那裡
[00:33:00.560 --> 00:33:04.200]  我們可以學習到祂那份為父的愛
[00:33:04.200 --> 00:33:08.120]  我們天上的父那份持久的愛
[00:33:08.120 --> 00:33:12.160]  那份願意去救贖我們所做的
[00:33:12.160 --> 00:33:13.840]  表達出來的愛
[00:33:13.840 --> 00:33:16.240]  這份是我們做不到的
[00:33:16.240 --> 00:33:18.560]  但我們能夠在這份天父的為父的愛裡面
[00:33:18.560 --> 00:33:20.800]  不斷的激勵我們
[00:33:20.800 --> 00:33:21.920]  讓我們知道我們做不到
[00:33:21.920 --> 00:33:23.440]  但我們仍然努力的
[00:33:23.440 --> 00:33:27.240]  在這份去實踐我們做不同的身份
[00:33:27.240 --> 00:33:28.680]  不同的責任的時候
[00:33:28.680 --> 00:33:31.640]  我們都能夠靠著上帝的恩典
[00:33:31.640 --> 00:33:32.760]  願主幫助我們
[00:33:32.760 --> 00:33:33.400]  阿門
