
[00:00:00.000 --> 00:00:05.000]  今天我們要講的這一段經文,跟我們的時代很像
[00:23:31.000 --> 00:23:40.000]  其實我們知道我們每一個人的日常生活都離不開這些事情,
[00:23:40.000 --> 00:23:45.000]  我們一個人的一生其實就是在做這些事情,
[00:23:45.000 --> 00:23:52.000]  吃喝是每天要做的,嫁娶也是一生一次,
[00:23:52.000 --> 00:24:01.000]  那建造房屋可能每一個人的人生都不一樣,
[00:24:01.000 --> 00:24:09.000]  但是我們都要耕種都要買賣才能夠維持我們的生活,
[00:24:09.000 --> 00:24:15.000]  但是主耶穌在這裡指出的問題是什麼呢?
[00:24:15.000 --> 00:24:24.000]  祂乃是指出我們人不能單單為這些而活,
[00:24:24.000 --> 00:24:32.000]  這一切是我們生活的需要,但不是我們生活的目標,
[00:24:32.000 --> 00:24:37.000]  更不是我們生活的追求,
[00:24:37.000 --> 00:24:48.000]  主耶穌曾經在馬太福音第六章這樣說,你們要先求神的國和祂的義,
[00:24:48.000 --> 00:24:55.000]  這些東西都要加給你們,這些東西是指什麼呢?
[00:24:55.000 --> 00:25:00.000]  就是指我們吃穿住用的,
[00:25:00.000 --> 00:25:08.000]  我們現在回到上帝造人的時候的一個途徑,
[00:25:08.000 --> 00:25:14.000]  他照他自己的形象造人,
[00:25:14.000 --> 00:25:19.000]  他賜給人恩賜和能力,
[00:25:19.000 --> 00:25:24.000]  好教人的本性在每一個方面都能夠充分的發展,
[00:25:24.000 --> 00:25:30.000]  所以人的吃喝也是上帝賦予的功能,
[00:25:30.000 --> 00:25:38.000]  讓人有吃的喝的也是上帝的恩典和賞賜,
[00:25:38.000 --> 00:25:46.000]  神也賜給人婚姻和家庭,
[00:25:46.000 --> 00:25:54.000]  神讓人在工作中享受樂趣和成就,
[00:25:54.000 --> 00:26:03.000]  神讓人在婚姻和家庭裡面享受幸福和快樂,
[00:26:03.000 --> 00:26:09.000]  這一切都是上帝賜下的普遍恩典,
[00:26:09.000 --> 00:26:14.000]  那麼主耶穌為何在這裡提出來呢?
[00:26:14.000 --> 00:26:20.000]  祂在這裡要告訴我們,如果這一切成了生活唯一的內容和目標的話,
[00:26:20.000 --> 00:26:25.000]  祂告訴我們這些事情,如果成為了我們人生當中的內容或者唯一的話,
[00:26:25.000 --> 00:26:29.000]  那我們就是本末倒置了,
[00:26:29.000 --> 00:26:33.000]  人如果只為身體而活,他必然會忽視他的靈魂,
[00:26:33.000 --> 00:26:42.000]  人如果只為物質而活,他必然會忽視靈性的需要,
[00:26:42.000 --> 00:26:48.000]  人如果只為物質而活,他必然會忽視靈魂的需要,
[00:26:48.000 --> 00:26:53.000]  人如果只為今生而活,他必然會忽視來世的需要,
[00:26:53.000 --> 00:26:56.000]  人如果只為今生而活,他必然會忽視來世的需要,
[00:26:56.000 --> 00:27:02.000]  人如果只在乎我們人和人之間的關係,他必然會忽視他和神之間的關係,
[00:27:02.000 --> 00:27:07.000]  如果人只在乎人與人之間的關係,他必然會忽視人與神之間的關係,
[00:27:07.000 --> 00:27:14.000]  聖經教導我們說,歷世歷代以來,人類最主要的本性根本沒有改變,
[00:27:14.000 --> 00:27:19.000]  在歷世歷代以來,人的根本本性從來沒有改變過,
[00:27:19.000 --> 00:27:24.000]  只不過現代人犯罪的方式比古代人更多而已,
[00:27:24.000 --> 00:27:28.000]  只不過現代人的犯罪方式比古代人更多,
[00:27:28.000 --> 00:27:37.000]  現代人抵擋上帝、祭節上帝、毀謗上帝的那種途徑和方式更加多樣化而已,
[00:27:37.000 --> 00:27:42.000]  現代人的抵擋上帝、拒絕上帝和攜續上帝就是更加的多元化,
[00:27:42.000 --> 00:27:51.000]  所以在座的諸位,請問你花多少時間來思想你的靈魂呢?
[00:27:51.000 --> 00:27:56.000]  你花多少時間來培養你的靈命呢?
[00:27:56.000 --> 00:28:04.000]  你是不是只滿足於肉體的需要、物質的需要和情感的需要呢?
[00:28:04.000 --> 00:28:09.000]  你有沒有更加關注你靈魂的需要呢?
[00:28:09.000 --> 00:28:15.000]  你對自己的生活有很多的不滿,
[00:28:15.000 --> 00:28:20.000]  但那個不滿是因為物質的缺乏嗎?
[00:28:20.000 --> 00:28:23.000]  是因為情感的缺乏嗎?
[00:28:23.000 --> 00:28:26.000]  是因為財富的缺乏嗎?
[00:28:26.000 --> 00:28:34.000]  還是你靈理的、與上帝關係的缺乏?
[00:28:34.000 --> 00:28:45.000]  你是否苦苦的掙扎過,你想要活出更好、更高尚的生活?
[00:28:45.000 --> 00:28:59.000]  為了追求活出更高尚的生活,你願意犧牲食物、金錢和肉體的享受?
[00:28:59.000 --> 00:29:05.000]  你是否越來越渴望熟識之人的生活呢?
[00:29:05.000 --> 00:29:13.000]  你作為一個基督徒,是不是越來越羨慕非基督徒的生活呢?
[00:29:13.000 --> 00:29:19.000]  你作為一個基督徒,你是否更加渴望永恆價值的東西呢?
[00:29:19.000 --> 00:29:23.000]  你作為一個基督徒,你是否更加渴望永恆價值的東西呢?
[00:29:23.000 --> 00:29:26.000]  你作為基督徒,是否能夠像保羅那樣說:
[00:29:26.000 --> 00:29:31.000]  「我看萬事如糞土,只要為要得著基督為至寶」呢?
[00:29:31.000 --> 00:29:36.000]  你會不會好像保羅一樣說:「我為得著基督為至寶」呢?
[00:29:36.000 --> 00:29:52.000]  豈不知我們活在世上的人類,不論有貧富的差距還是受教義的高低,
[00:29:52.000 --> 00:29:58.000]  我們罪的本性根本沒有改變。
[00:29:58.000 --> 00:30:07.000]  所以一個不認識基督的人,他繼續是活在最悲下的生活層次當中。
[00:30:07.000 --> 00:30:12.000]  所以一個不認識上帝的人,他就繼續住在一個悲下的環境當中。
[00:30:12.000 --> 00:30:15.000]  我們看第二個特徵,
[00:30:15.000 --> 00:30:19.000]  這種人他們忽視來世的生命。
[00:30:19.000 --> 00:30:26.000]  主耶穌曾經對他的門徒說過,
[00:30:26.000 --> 00:30:35.000]  「凡撇下一切跟從我的,我要你們今世得百倍,來世得永生。」
[00:30:35.000 --> 00:30:42.000]  所以焦點是在來世,
[00:30:42.000 --> 00:30:47.000]  你得到了來世的永生的人,你一定在今世得到百倍。
[00:30:47.000 --> 00:30:58.000]  如果你只想要在今生得百倍,你不一定能夠在來世得永生。
[00:30:58.000 --> 00:31:03.000]  如果你只想要在今生得百倍,你不一定在來世得到永生。
[00:31:03.000 --> 00:31:08.000]  我們再回到經文,
[00:31:08.000 --> 00:31:14.000]  主耶穌說,到挪亞進方舟的那日,
[00:31:14.000 --> 00:31:19.000]  洪水就來了,把他們全都滅了。
[00:31:19.000 --> 00:31:28.000]  所以我們知道當時的世人們一直行歡作樂,
[00:31:28.000 --> 00:31:33.000]  他們藐視挪亞所傳的真道。
[00:31:33.000 --> 00:31:41.000]  他們這樣的生活不僅低下而且狹隘,
[00:31:41.000 --> 00:31:47.000]  我們再看索多瑪人的生活也是如此,
[00:31:47.000 --> 00:31:52.000]  他們又吃又喝又嫁又娶,
[00:31:52.000 --> 00:31:57.000]  他們有獨特的風情時裝和娛樂,
[00:31:57.000 --> 00:32:05.000]  跟我們今天很多人嚮往的大都市的生活一樣。
[00:32:05.000 --> 00:32:14.000]  當時的索多瑪和摩摩拉是當時世代最摩登的城市,
[00:32:14.000 --> 00:32:18.000]  最繁華的城市,最先修的城市,
[00:32:18.000 --> 00:32:24.000]  人人羨慕嚮往的城市,
[00:32:24.000 --> 00:32:34.000]  所以人們住在那裏以為那種生活會持續下去,
[00:32:34.000 --> 00:32:39.000]  所以他們不斷耕種買賣和建造,
[00:32:39.000 --> 00:32:48.000]  他們安頓下來享受人生,並且作長期的打算,
[00:32:48.000 --> 00:32:58.000]  並且為他們子孫三四代之後的享受佈置好了,
[00:32:58.000 --> 00:33:05.000]  總而言之他們的目標就是今生沒有來生,
[00:33:05.000 --> 00:33:14.000]  他們唯一注意到的就是希望他們現在那美好的生活不要停止,
[00:33:14.000 --> 00:33:19.000]  他們的生意他們的享受他們的工作他們的玩耍他們的房子他們的車子等等等等,
[00:33:19.000 --> 00:33:25.000]  他們的生活他們的享受他們的玩樂他們的車子所有所有的一切。
[00:33:25.000 --> 00:33:31.000]  今天的人類是個什麼樣呢?
[00:33:31.000 --> 00:33:35.000]  豈不跟古代一樣嗎?
[00:33:35.000 --> 00:33:47.000]  所以你曾否想過當你在世上的生命結束的時候你要去哪裡?
[00:33:47.000 --> 00:33:54.000]  你有認真地思想過那超越墳墓的永恆嗎?
[00:33:54.000 --> 00:33:59.000]  我給大家介紹一位偉大的清教徒,
[00:33:59.000 --> 00:34:03.000]  他是活在十七世紀的人,
[00:34:03.000 --> 00:34:07.000]  他的名字叫巴格斯特,
[00:34:07.000 --> 00:34:14.000]  他很年輕的時候有一次生了一場大病,
[00:34:14.000 --> 00:34:19.000]  他以為那一場病會奪走他的生命,
[00:34:19.000 --> 00:34:25.000]  他就每一天在病床上思想永恆思想天堂思想來世,
[00:34:25.000 --> 00:34:31.000]  他每一天在病床上思想永恆思想天堂思想來世,
[00:34:31.000 --> 00:34:35.000]  他就把他的默想都記下來,
[00:34:35.000 --> 00:34:41.000]  後來成為一本很經典的蜀靈書籍,
[00:34:41.000 --> 00:34:55.000]  我認為直到現在如此沒有一本蜀靈書籍比他的這一本更好,
[00:34:55.000 --> 00:35:00.000]  靈修內的蜀靈書籍我至少也看過幾十本,
[00:35:00.000 --> 00:35:04.000]  但是我個人認為只有兩本是最好的,
[00:35:04.000 --> 00:35:06.000]  我剛才說的就是其中一本。
[00:35:06.000 --> 00:35:11.000]  所以很多的靈修書籍我都看過很多十本了,
[00:35:11.000 --> 00:35:13.000]  但是我個人認為有兩本是比較好的,
[00:35:13.000 --> 00:35:15.000]  而其中一本就是這一本。
[00:35:15.000 --> 00:35:18.000]  這個牧師大大被上帝使用,
[00:35:18.000 --> 00:35:22.000]  他大大被上帝使用,
[00:35:22.000 --> 00:35:24.000]  被上帝使用,
[00:35:24.000 --> 00:35:26.000]  他是大大的被上帝使用,
[00:35:26.000 --> 00:35:31.000]  他到一個地方去牧會的時候,
[00:35:31.000 --> 00:35:34.000]  那一間教會很少人信主,
[00:35:34.000 --> 00:35:36.000]  那間教會很少人信主,
[00:35:36.000 --> 00:35:41.000]  那個社區裡面很多人都是非基督徒,
[00:35:41.000 --> 00:35:46.000]  但是等到他離開那個地方的時候,
[00:35:46.000 --> 00:35:54.000]  那個地方的非基督徒的家庭不超過十家,
[00:35:54.000 --> 00:35:58.000]  這就是他侍奉帶來的果孝。
[00:35:58.000 --> 00:36:02.000]  在座的諸位,
[00:36:02.000 --> 00:36:05.000]  當我們這樣講的時候,
[00:36:05.000 --> 00:36:10.000]  並不是要讓你退隱山林,
[00:36:10.000 --> 00:36:19.000]  就是離開繁華的世界,退隱山林,
[00:36:19.000 --> 00:36:27.000]  也不是要讓你過一個在山洞中以世隔離的生活,
[00:36:27.000 --> 00:36:34.000]  我們照樣需要吃喝嫁娶耕種買賣,
[00:36:34.000 --> 00:36:39.000]  我們可以做這樣的事,也必須要做這樣的事,
[00:36:39.000 --> 00:36:48.000]  但重要的是不能將這樣的事當作我們追求和生活的唯一目標,
[00:36:48.000 --> 00:36:54.000]  你的人生不可為此而活,
[00:36:54.000 --> 00:36:58.000]  你裡面有一個不朽的靈魂,
[00:36:58.000 --> 00:37:02.000]  你在世上不過是客裡,
[00:37:02.000 --> 00:37:05.000]  你應當仰賴耶穌基督,
[00:37:05.000 --> 00:37:09.000]  並活在祂的恩典當中。
[00:37:09.000 --> 00:37:12.000]  我們看第三個特徵,
[00:37:12.000 --> 00:37:18.000]  熟識之人的第三個生活特徵是什麼呢?
[00:37:18.000 --> 00:37:22.000]  他們忽視基督的救恩,
[00:37:22.000 --> 00:37:33.000]  上帝在人類歷史當中藉助祂的僕人不斷地宣講福音,
[00:37:33.000 --> 00:37:36.000]  不斷地發出祂的警告,
[00:37:36.000 --> 00:37:41.000]  祂不斷地告訴人類祂有審判,
[00:37:41.000 --> 00:37:47.000]  祂不斷地告訴人類祂要懲罰罪人,
[00:37:47.000 --> 00:37:54.000]  祂不斷地告訴人類祂希望人類回轉歸向祂,
[00:37:54.000 --> 00:37:59.000]  但是這樣的信息有多少人聽呢?
[00:37:59.000 --> 00:38:02.000]  有多少人領受呢?
[00:38:02.000 --> 00:38:09.000]  熟識之人聽到這樣的信息都是充耳不聞,
[00:38:09.000 --> 00:38:16.000]  因為這樣的信息傷害到他們,
[00:38:16.000 --> 00:38:21.000]  這樣的信息給他們帶來恐懼和不安,
[00:38:21.000 --> 00:38:26.000]  這樣的信息讓他們失去了安全感,
[00:38:26.000 --> 00:38:32.000]  這樣的信息奪取了他們心中的盼望,
[00:38:32.000 --> 00:38:38.000]  這樣的信息讓他們不能安心地睡覺,
[00:38:38.000 --> 00:38:45.000]  這樣的信息讓他們不能安然地享受人生,
[00:38:45.000 --> 00:38:50.000]  所以他們就開始更加憎恨上帝,
[00:38:50.000 --> 00:38:56.000]  更加憎恨聖經,更加憎恨講聖經的人,
[00:38:56.000 --> 00:39:02.000]  更加憎恨讀聖經的人,
[00:39:02.000 --> 00:39:07.000]  但是我們基督徒應當怎麼樣呢?
[00:39:07.000 --> 00:39:13.000]  基督徒不必因為世人的不幸而悲觀,
[00:39:13.000 --> 00:39:17.000]  基督徒不必因為世人的不幸而悲觀,
[00:39:17.000 --> 00:39:26.000]  基督徒不必因為世人的不幸而懷疑福音的真實性,
[00:39:26.000 --> 00:39:33.000]  因為主耶穌在路加福音十八章八節這樣說,
[00:39:33.000 --> 00:39:43.000]  「人子來的時候,易得見世上有信德嗎?」
[00:39:43.000 --> 00:39:49.000]  也就是說,當人類最糟糕、最敗壞的那個時刻,
[00:39:49.000 --> 00:39:51.000]  就是主來的時候。
[00:39:51.000 --> 00:39:55.000]  所以就是說,在人類最敗壞、最糟糕的日子,
[00:39:55.000 --> 00:39:57.000]  就是耶穌基督來的時候了。
[00:39:57.000 --> 00:40:06.000]  所以我們要知道,人類祭結上帝就是自取滅亡,
[00:40:06.000 --> 00:40:13.000]  他們忽略上帝的警告和應許,
[00:40:13.000 --> 00:40:19.000]  結果為自己招致禍患和咒詛,
[00:40:19.000 --> 00:40:24.000]  如果人類的歷史只是記載人的故事和人的成就的話,
[00:40:24.000 --> 00:40:35.000]  人類的歷史就是一部沉淪和腐敗的歷史,
[00:40:35.000 --> 00:40:40.000]  但是感謝上帝事實並非如此,
[00:40:40.000 --> 00:40:46.000]  因為我們剛才已經說過,是上帝在主導著歷史,
[00:40:46.000 --> 00:40:53.000]  所以在人類歷史的每一個階段都有上帝的作為,
[00:40:53.000 --> 00:41:01.000]  就是人類最黑暗的時代,上帝仍然在坐著為王,
[00:41:01.000 --> 00:41:05.000]  就是我們活在被災難沉重打擊的時刻,
[00:41:05.000 --> 00:41:08.000]  我們仍然相信上帝在掌管一切。
[00:41:08.000 --> 00:41:11.000]  所以就算我們落在一個沉重的災難當中,
[00:41:11.000 --> 00:41:15.000]  我們仍然相信上帝是在主掌。
[00:41:15.000 --> 00:41:20.000]  弟兄姊妹,我們經歷了一年多的大流行病,
[00:41:20.000 --> 00:41:25.000]  弟兄姊妹,我們經歷了一年多的大流行病,
[00:41:25.000 --> 00:41:33.000]  你相信嗎?每一顆看不見的小小的病毒仍然在上帝的掌管當中,
[00:41:33.000 --> 00:41:39.000]  你能夠看到一個看不見小小的病毒仍然在上帝的掌管當中。
[00:41:39.000 --> 00:41:44.000]  所以我們今天打疫苗戴口罩,
[00:41:44.000 --> 00:41:49.000]  這是人努力防範的方式,
[00:41:49.000 --> 00:41:52.000]  只是人能夠努力防範的方式,
[00:41:52.000 --> 00:41:58.000]  也是上帝賜給人的普遍恩典,
[00:41:58.000 --> 00:42:07.000]  但是我們要知道背後一個更重要的事實,
[00:42:07.000 --> 00:42:12.000]  這一切都在上帝的掌管當中,
[00:42:12.000 --> 00:42:17.000]  疫苗在你身體上的有效性是上帝決定的,
[00:42:17.000 --> 00:42:21.000]  疫苗在你身體上的有效性是上帝決定的,
[00:42:21.000 --> 00:42:24.000]  口罩對你的保護也是上帝決定的,
[00:42:24.000 --> 00:42:27.000]  口罩對你的保護也是上帝決定的,
[00:42:27.000 --> 00:42:30.000]  病毒能不能進到你的身體裏面,
[00:42:30.000 --> 00:42:33.000]  已經進到你的身體,能夠在多大程度上去傷害你,
[00:42:33.000 --> 00:42:36.000]  這一切也在上帝的掌管當中,
[00:42:36.000 --> 00:42:40.000]  病毒能不能進入你的身體,進入後有多大的破壞,
[00:42:40.000 --> 00:42:42.000]  這一切都是上帝的決定,
[00:42:42.000 --> 00:42:48.000]  所以上帝不僅是掌管大事,也掌管小事,
[00:42:48.000 --> 00:42:52.000]  所以上帝不單是掌管大事,也掌管小事,
[00:42:52.000 --> 00:42:54.000]  當然上帝的控制和掌管,
[00:42:54.000 --> 00:42:56.000]  祂有直接的掌管和間接的掌管,
[00:42:56.000 --> 00:43:00.000]  當然上帝的控制和掌管有直接也有間接的,
[00:43:00.000 --> 00:43:07.000]  祂會藉著祂所創造的時候所定下的規律來掌管,
[00:43:07.000 --> 00:43:11.000]  祂會藉著祂的創造定下規律來掌管,
[00:43:11.000 --> 00:43:16.000]  祂也可以直接的干預,以強烈的方式來干預,
[00:43:16.000 --> 00:43:18.000]  以這樣的方式來掌管,
[00:43:18.000 --> 00:43:25.000]  祂也可以用強烈的方式直接的干預來掌管,
[00:43:25.000 --> 00:43:32.000]  所以上帝在羅亞的日子和羅德的日子,
[00:43:32.000 --> 00:43:40.000]  曾經向那個時代傳出福音的信息,
[00:43:40.000 --> 00:43:45.000]  呼召他們離開罪,回轉歸向上帝,
[00:43:45.000 --> 00:43:52.000]  最後上帝拆他自己的獨生子來到世界上,
[00:43:52.000 --> 00:43:59.000]  所以主耶穌傳福音的第一句話,
[00:43:59.000 --> 00:44:04.000]  日期滿了,神的國近了,
[00:44:04.000 --> 00:44:10.000]  你們當悔改信福音,
[00:44:10.000 --> 00:44:16.000]  所以主耶穌祂自己來到世上直接宣告信息,
[00:44:16.000 --> 00:44:18.000]  仍然很多的人不聽,
[00:44:18.000 --> 00:44:22.000]  所以主耶穌基督自己親自來到地上宣講信息,
[00:44:22.000 --> 00:44:24.000]  但是仍然有很多人不相信,
[00:44:24.000 --> 00:44:29.000]  那主耶穌離開我們升天去了,
[00:44:29.000 --> 00:44:33.000]  我們今天在地上仍然要繼續的祈傳福音,
[00:44:33.000 --> 00:44:40.000]  呼召世人離開罪惡,回轉歸向上帝,
[00:44:40.000 --> 00:44:47.000]  但是世人會聽嗎?
[00:44:47.000 --> 00:44:49.000]  會信嗎?
[00:44:49.000 --> 00:44:54.000]  大部分的人不會聽也不會信,
[00:44:54.000 --> 00:45:02.000]  但是我們一定會看到,一定有人會聽,一定有人會信,
[00:45:02.000 --> 00:45:04.000]  誰會信呢?
[00:45:04.000 --> 00:45:06.000]  我們不知道,
[00:45:06.000 --> 00:45:12.000]  我們只有在傳福音的時候我們才知道誰會信,
[00:45:12.000 --> 00:45:18.000]  如果我們不傳福音我們不知道誰會信,
[00:45:18.000 --> 00:45:20.000]  當我們把福音傳出去以後我們發現,
[00:45:20.000 --> 00:45:26.000]  雖然很多的人反對,
[00:45:26.000 --> 00:45:31.000]  但是還是有很少的人會信,
[00:45:31.000 --> 00:45:33.000]  那就是果孝,
[00:45:33.000 --> 00:45:35.000]  那就是果子,
[00:45:35.000 --> 00:45:38.000]  那就是我們要做的,
[00:45:38.000 --> 00:45:44.000]  那就是我們看到上帝的作為在彰顯,
[00:45:44.000 --> 00:45:50.000]  那就是我們看到上帝與我們同工,
[00:45:50.000 --> 00:46:00.000]  所以主耶穌所傳講的信息仍然是我們今天所要繼續傳講的信息,
[00:46:00.000 --> 00:46:05.000]  我們最後來談三點應用,
[00:46:05.000 --> 00:46:12.000]  首先我們作為一個基督徒應當放棄世人的歷史觀,
[00:46:12.000 --> 00:46:18.000]  要放棄非基督徒的歷史觀,
[00:46:18.000 --> 00:46:23.000]  我們要接受聖經所教導的歷史觀,
[00:46:23.000 --> 00:46:30.000]  聖經所教導的歷史觀是有開始有結束的,
[00:46:30.000 --> 00:46:35.000]  是上帝開始的也是上帝來結束的,
[00:46:35.000 --> 00:46:43.000]  而且在整個歷史當中都是上帝在作王在掌管的,
[00:46:43.000 --> 00:46:46.000]  第二點應用,
[00:46:46.000 --> 00:46:54.000]  我們應當思想我們的舊恩,
[00:46:54.000 --> 00:46:59.000]  我們應當思想我們與主之間的關係,
[00:46:59.000 --> 00:47:06.000]  我們應當思想我們的信心,
[00:47:06.000 --> 00:47:12.000]  有一天主耶穌會第二次再來,
[00:47:12.000 --> 00:47:16.000]  祂會審判這個世界,
[00:47:16.000 --> 00:47:19.000]  到那個時候,
[00:47:19.000 --> 00:47:27.000]  只有真心信祂的人才能夠進天堂,
[00:47:27.000 --> 00:47:34.000]  只有真心信祂的人才能夠進到天國,
[00:47:34.000 --> 00:47:39.000]  只有真心信祂的人才會與祂一起在天國作王,
[00:47:39.000 --> 00:47:43.000]  只有真心相信祂的人才會與祂一起在天國作王,
[00:47:43.000 --> 00:47:46.000]  所以我們現在要思考,
[00:47:46.000 --> 00:47:51.000]  你是真心信祂的人嗎?
[00:47:51.000 --> 00:47:58.000]  你是信耶穌嗎?還是信教會?
[00:47:58.000 --> 00:48:03.000]  你是信耶穌嗎?還是信宗教?
[00:48:03.000 --> 00:48:10.000]  你只是來教會嗎?還是你真的信耶穌?
[00:48:10.000 --> 00:48:18.000]  你現在是在一個宗教的裡面嗎?還是你在基督的裡面?
[00:48:18.000 --> 00:48:22.000]  我們每一個人反省自己,
[00:48:22.000 --> 00:48:26.000]  每一個人審查自己,
[00:48:26.000 --> 00:48:30.000]  耶穌基督是你的救主嗎?
[00:48:30.000 --> 00:48:35.000]  你已經接受了祂成為你的救主嗎?
[00:48:35.000 --> 00:48:38.000]  這是我們要思考的。
[00:48:38.000 --> 00:48:40.000]  第三點,
[00:48:40.000 --> 00:48:46.000]  對一個已經歸信耶穌基督的人來說,
[00:48:46.000 --> 00:48:49.000]  我們的身份已經改變了,
[00:48:49.000 --> 00:48:53.000]  我們不再是被定罪的人,
[00:48:53.000 --> 00:48:56.000]  我們已經是被稱義的人,
[00:48:56.000 --> 00:48:58.000]  我們已經是基督徒,
[00:48:58.000 --> 00:49:00.000]  我們是神的兒女,
[00:49:00.000 --> 00:49:02.000]  我們是基督的門徒,
[00:49:02.000 --> 00:49:05.000]  我們是上帝的選民,
[00:49:05.000 --> 00:49:07.000]  我們是上帝的百姓,
[00:49:07.000 --> 00:49:12.000]  我們是將來要承受天國為產業的人,
[00:49:12.000 --> 00:49:15.000]  因為我們的身份不一樣,
[00:49:15.000 --> 00:49:21.000]  所以我們的生活態度也應該不一樣,
[00:49:21.000 --> 00:49:24.000]  所以我們要改變我們的生活態度,
[00:49:24.000 --> 00:49:28.000]  我們不要再活在自我當中,
[00:49:28.000 --> 00:49:32.000]  不要再效法世人去生活,
[00:49:32.000 --> 00:49:39.000]  不要隨從這個世界邪惡的風俗,
[00:49:39.000 --> 00:49:43.000]  不要聽從世人的建議,
[00:49:43.000 --> 00:49:46.000]  我們照聖經而活,
[00:49:46.000 --> 00:49:49.000]  按照聖經所教導的,
[00:49:49.000 --> 00:49:55.000]  行事為人,當以蒙召的恩相稱,
[00:49:55.000 --> 00:49:58.000]  已不所書四章一節,
[00:49:58.000 --> 00:50:03.000]  行事為人,當以福音相稱,
[00:50:03.000 --> 00:50:07.000]  斐理比書一章二十七節,
[00:50:07.000 --> 00:50:13.000]  行事為人,不要再效法外邦人,
[00:50:13.000 --> 00:50:18.000]  因為他們是存希望的新形式,
[00:50:18.000 --> 00:50:21.000]  已不所書四章十七節,
[00:50:21.000 --> 00:50:27.000]  我們基督徒行事為人,當憑信心生活,
[00:50:27.000 --> 00:50:30.000]  帶著盼望來生活,
[00:50:30.000 --> 00:50:32.000]  憑愛心生活,
[00:50:32.000 --> 00:50:37.000]  這就是我們基督徒的生活態度,
[00:50:37.000 --> 00:50:41.000]  願上帝祝福我們每一位,
[00:50:41.000 --> 00:50:43.000]  阿們。
