
[00:00:00.000 --> 00:00:05.920]  請各位先做一次同心祈禱
[00:14:45.240 --> 00:14:49.040]  所以努力做好人不是誠信的目標
[00:14:49.040 --> 00:14:51.800]  我們一定要去到這個地步
[00:14:51.800 --> 00:14:53.440]  我們一定要很清楚地想
[00:14:53.440 --> 00:14:55.000]  到底我們的目標是什麼
[00:14:55.000 --> 00:14:57.600]  很多時候甚至我們覺得自己不錯
[00:14:57.600 --> 00:15:00.560]  覺得自己不錯就是很危險的時候
[00:15:00.560 --> 00:15:01.880]  因為當自己覺得自己不錯的時候
[00:15:01.880 --> 00:15:02.680]  可能就自以為
[00:15:02.680 --> 00:15:05.400]  而結果就能夠覺得自己不錯
[00:15:05.400 --> 00:15:06.840]  覺得自己是真理
[00:15:06.840 --> 00:15:09.320]  覺得自己就是義那一位
[00:15:09.320 --> 00:15:12.080]  最後可能就會越來越離開上帝
[00:15:12.080 --> 00:15:13.960]  甚至越來越去看見
[00:15:13.960 --> 00:15:16.160]  自己很大很大很大
[00:15:16.160 --> 00:15:17.480]  上帝就會放得很小很小
[00:15:17.480 --> 00:15:19.840]  甚至你看不到他
[00:15:19.840 --> 00:15:21.920]  所以反過來
[00:15:21.920 --> 00:15:23.400]  我們在信仰當中
[00:15:23.400 --> 00:15:24.320]  我們不是努力
[00:15:24.320 --> 00:15:26.120]  不是說大家要不做好人就算了
[00:15:26.120 --> 00:15:27.680]  而是在做好人的同時
[00:15:27.680 --> 00:15:30.040]  你要知道為什麼我們要做好人
[00:15:30.040 --> 00:15:30.760]  在做好人的時候
[00:15:30.760 --> 00:15:33.560]  我們要知道為什麼我們要有這樣的行為模式
[00:15:33.560 --> 00:15:36.200]  不是因為別人看到我是基督徒
[00:15:36.200 --> 00:15:38.760]  別人看到我是某一個被尊重的
[00:15:38.760 --> 00:15:40.080]  所以我就要做好一點
[00:15:40.080 --> 00:15:42.720]  因為怕失望其他人
[00:15:42.720 --> 00:15:44.800]  而是其實我們應該要本著
[00:15:44.800 --> 00:15:45.920]  真的追求主的心
[00:15:45.920 --> 00:15:48.840]  真的知道原來上帝要我們向準祂
[00:15:48.840 --> 00:15:50.160]  當我們眼目向準上帝
[00:15:50.160 --> 00:15:51.080]  不偏離的時候
[00:15:51.080 --> 00:15:53.800]  我們就能夠走到應該走的路
[00:15:53.800 --> 00:15:55.480]  《聖經》裡面說得很清楚
[00:15:55.480 --> 00:15:56.360]  常常都犯了罪
[00:15:56.360 --> 00:15:57.200]  這個罪是什麼呢?
[00:15:57.200 --> 00:15:58.880]  《聖經》裡面說的罪就是不忠
[00:15:58.880 --> 00:16:01.000]  不忠、不忠雄心
[00:16:01.000 --> 00:16:04.080]  你的焦點失卻、歪了就是罪
[00:16:04.080 --> 00:16:06.560]  不是在說你做什麼壞事、不做好事
[00:16:06.560 --> 00:16:09.880]  所以記住我們努力找回我們的焦點
[00:16:09.880 --> 00:16:10.800]  特別在新的一年
[00:16:10.800 --> 00:16:13.720]  我們開始這一年的生活裡面
[00:16:13.720 --> 00:16:16.880]  上帝的顯明讓我們看見那個光
[00:16:16.880 --> 00:16:18.560]  看見那個目標
[00:16:18.560 --> 00:16:21.640]  也讓我們生命找到很好的焦點
[00:16:21.640 --> 00:16:22.440]  頂尖我鼓勵你
[00:16:22.440 --> 00:16:24.840]  接下來這一年你真的很努力去學習
[00:16:24.840 --> 00:16:27.760]  如何找到你生命的焦點
[00:16:27.760 --> 00:16:29.200]  那個焦點不一定是
[00:16:29.200 --> 00:16:31.240]  我要讀《聖經》回教會
[00:16:31.240 --> 00:16:33.560]  那個信仰的內容當然是好事
[00:16:33.560 --> 00:16:36.960]  但更重要的是你找到你追求上帝的焦點
[00:16:36.960 --> 00:16:38.200]  問一下上帝
[00:16:38.200 --> 00:16:40.760]  上帝你想我今年有什麼進步
[00:16:40.760 --> 00:16:41.960]  上帝你在哪個位置
[00:16:41.960 --> 00:16:44.320]  我想望實你,我想向準你
[00:16:44.320 --> 00:16:47.240]  我不想只是在想自己期盼的事情發生
[00:16:47.240 --> 00:16:50.120]  我是想你擺在我面前要出現的事情
[00:16:50.120 --> 00:16:52.680]  去發生,以致我有勇氣的踏上
[00:16:52.680 --> 00:16:54.480]  這個祈禱、這個求問
[00:16:54.480 --> 00:16:56.800]  希望我們一起去努力
[00:16:56.800 --> 00:16:57.640]  在這段《聖經》裡面
[00:16:57.640 --> 00:17:00.440]  最後耶穌接受了約翰的洗禮
[00:17:00.440 --> 00:17:01.520]  約翰當然不是很想
[00:17:01.520 --> 00:17:03.920]  但他也肯為耶穌洗禮之後
[00:17:03.920 --> 00:17:05.560]  發生了什麼事呢?
[00:17:05.560 --> 00:17:06.800]  《聖經》裡面很特別
[00:17:06.800 --> 00:17:08.200]  《聖經》裡面說當耶穌洗完禮
[00:17:08.200 --> 00:17:10.440]  一上水上來的時候
[00:17:10.440 --> 00:17:12.280]  天就開了
[00:17:12.280 --> 00:17:14.000]  他看見上帝的靈
[00:17:14.000 --> 00:17:15.800]  彷似甲子這樣降下
[00:17:15.800 --> 00:17:16.720]  降在他身上
[00:17:16.720 --> 00:17:17.640]  還有聲音說
[00:17:17.640 --> 00:17:19.840]  這個是我的愛子
[00:17:19.840 --> 00:17:22.440]  我所喜悅的
[00:17:22.440 --> 00:17:25.280]  一開始耶穌做的這個禮當
[00:17:25.280 --> 00:17:27.840]  去接受約翰的洗禮
[00:17:27.840 --> 00:17:28.880]  這個禮當
[00:17:28.880 --> 00:17:31.760]  最後是上主開天
[00:17:31.760 --> 00:17:34.600]  跟耶穌說這個是我的愛子
[00:17:34.600 --> 00:17:35.560]  在我們人生當中
[00:17:35.560 --> 00:17:37.160]  有很多事情是很重要的
[00:17:37.160 --> 00:17:37.880]  剛才說的
[00:17:37.880 --> 00:17:40.000]  無論是慶祝一些節期活動
[00:17:40.000 --> 00:17:41.600]  參與教會、洗禮
[00:17:41.600 --> 00:17:42.080]  做一個好人
[00:17:42.080 --> 00:17:43.720]  都是非常好的事情
[00:17:43.720 --> 00:17:45.400]  但如果我們停留在那裡
[00:17:45.400 --> 00:17:46.880]  其實還不足夠
[00:17:46.880 --> 00:17:49.520]  那些你當以為是合理
[00:17:49.520 --> 00:17:51.080]  應該要做的事情
[00:17:51.080 --> 00:17:52.640]  別人覺得作為信徒
[00:17:52.640 --> 00:17:54.320]  作為某一個人應該要怎麼做
[00:17:54.320 --> 00:17:57.080]  你只是跟著那些做完
[00:17:57.080 --> 00:17:58.520]  原來是不夠的
[00:17:58.520 --> 00:18:01.000]  耶穌基督立了一個很重要的榜樣
[00:18:01.000 --> 00:18:03.680]  他無罪,但是他願意信服
[00:18:03.680 --> 00:18:04.320]  他不需要
[00:18:04.320 --> 00:18:05.560]  但是他也來到
[00:18:05.560 --> 00:18:07.560]  他在罪人的行列當中
[00:18:07.560 --> 00:18:09.880]  他去成就上帝的旨意
[00:18:09.880 --> 00:18:11.160]  所以當受洗完之後
[00:18:11.160 --> 00:18:12.040]  天打開了
[00:18:12.040 --> 00:18:13.920]  上帝說喜悅他
[00:18:13.920 --> 00:18:16.400]  喜悅他不單止是因為
[00:18:16.400 --> 00:18:17.800]  耶穌基督這個身份
[00:18:17.800 --> 00:18:18.760]  不單止因為耶穌基督
[00:18:18.760 --> 00:18:20.440]  他道成肉身
[00:18:20.440 --> 00:18:22.600]  而是因為耶穌基督選擇了
[00:18:22.600 --> 00:18:24.880]  他能夠理當地去信服
[00:18:24.880 --> 00:18:25.640]  做一個我們覺得
[00:18:25.640 --> 00:18:27.400]  其實都不需要的事情
[00:18:27.400 --> 00:18:29.280]  但是他覺得很重要
[00:18:29.280 --> 00:18:31.800]  而上帝就喜悅他這個心
[00:18:31.800 --> 00:18:32.640]  而這種的喜悅
[00:18:32.640 --> 00:18:35.400]  希望在我們身上都能夠發生
[00:18:35.400 --> 00:18:37.200]  很多時候當我們生命裡面
[00:18:37.200 --> 00:18:38.680]  可能都有很多事情
[00:18:38.680 --> 00:18:41.600]  我們不知道怎樣去回應
[00:18:41.600 --> 00:18:42.840]  甚至很多人覺得
[00:18:42.840 --> 00:18:44.160]  你當要做的事情
[00:18:44.160 --> 00:18:46.560]  我們都不是很想做
[00:18:46.560 --> 00:18:47.320]  所以很多時候
[00:18:47.320 --> 00:18:49.000]  突然之間會問我
[00:18:49.000 --> 00:18:50.240]  作為追求信仰
[00:18:50.240 --> 00:18:51.560]  應該怎樣做好呢
[00:18:51.560 --> 00:18:54.080]  我其實沒什麼特別的
[00:18:54.080 --> 00:18:55.480]  都是祈禱讀經
[00:18:55.480 --> 00:18:56.280]  都是回教會
[00:18:56.280 --> 00:18:56.800]  都是靈修
[00:18:56.800 --> 00:18:57.480]  都是奉獻
[00:18:57.480 --> 00:18:58.440]  都是一些很基本的
[00:18:58.440 --> 00:19:00.200]  其實你上洗禮班的時候
[00:19:00.200 --> 00:19:00.720]  學到的時候
[00:19:00.720 --> 00:19:02.240]  你應該學了
[00:19:02.240 --> 00:19:03.800]  信一主十年二十年三十年
[00:19:03.800 --> 00:19:04.600]  就算五十年之後
[00:19:04.600 --> 00:19:06.720]  你都應該是在做那些事情的
[00:19:06.720 --> 00:19:07.960]  可能突然之間會跟我說
[00:19:07.960 --> 00:19:10.040]  牧師,那不就都做完了
[00:19:10.040 --> 00:19:11.760]  或者都差不多了
[00:19:11.760 --> 00:19:12.440]  甚至可能突然之間
[00:19:12.440 --> 00:19:13.600]  都習慣不做了
[00:19:13.600 --> 00:19:15.080]  那也繼續不做了
[00:19:15.080 --> 00:19:17.040]  沒什麼所謂
[00:19:17.040 --> 00:19:18.040]  但是在這裡
[00:19:18.040 --> 00:19:18.960]  耶穌基督的信服
[00:19:18.960 --> 00:19:21.280]  給我們看見很重要的信息
[00:19:21.280 --> 00:19:23.480]  我們應該怎樣去回應呢
[00:19:23.480 --> 00:19:24.600]  當然了
[00:19:24.600 --> 00:19:26.000]  耶穌基督他道成肉身
[00:19:26.000 --> 00:19:27.240]  他是上主
[00:19:27.240 --> 00:19:29.160]  他是很特別的角色
[00:19:29.160 --> 00:19:32.120]  但是他選擇了一個這樣的示範
[00:19:32.120 --> 00:19:33.080]  他在若翰面前
[00:19:33.080 --> 00:19:35.000]  在眾人面前去示範
[00:19:35.000 --> 00:19:36.520]  以致天打開
[00:19:36.520 --> 00:19:39.000]  去確認耶穌基督的身份
[00:19:39.000 --> 00:19:40.440]  丙姐妹可能在我們人生當中
[00:19:40.440 --> 00:19:41.200]  有很多事情
[00:19:41.200 --> 00:19:42.280]  我們都不太明白
[00:19:42.280 --> 00:19:43.360]  甚至我們覺得
[00:19:43.360 --> 00:19:44.840]  是不是這樣做最好
[00:19:44.840 --> 00:19:46.000]  但是當我們很清晰知道
[00:19:46.000 --> 00:19:48.760]  上帝的帶領是要這樣做的時候
[00:19:48.760 --> 00:19:49.960]  你就去做
[00:19:49.960 --> 00:19:51.240]  你就去回應
[00:19:51.240 --> 00:19:54.200]  你理當就去回應上主的呼召
[00:19:54.200 --> 00:19:55.680]  你就去學習信服
[00:19:55.680 --> 00:19:57.600]  你就去跟那些罪人站在一起
[00:19:57.600 --> 00:19:58.520]  去跟他們
[00:19:58.520 --> 00:19:59.680]  扶持他們
[00:19:59.680 --> 00:20:00.840]  你就是這樣
[00:20:00.840 --> 00:20:01.960]  去盡心
[00:20:01.960 --> 00:20:03.520]  去向著主
[00:20:03.520 --> 00:20:05.360]  這樣你就會看見
[00:20:05.360 --> 00:20:07.000]  上主真的打開了天
[00:20:07.000 --> 00:20:08.000]  向我們說
[00:20:08.000 --> 00:20:09.320]  我們都是祂的愛
[00:20:09.320 --> 00:20:11.000]  我們所喜悅的
[00:20:11.000 --> 00:20:13.200]  如何能夠成為主所喜悅呢?
[00:20:13.200 --> 00:20:16.800]  如何能夠在信仰裏面更進一步呢?
[00:20:16.800 --> 00:20:17.600]  每一年
[00:20:17.600 --> 00:20:19.200]  無論是新曆新年
[00:20:19.200 --> 00:20:20.800]  或是下個月的農曆新年也好
[00:20:20.800 --> 00:20:21.800]  我們都會祝福
[00:20:21.800 --> 00:20:23.840]  不同的弟兄姊妹很多的成長
[00:20:23.840 --> 00:20:25.000]  每一次來到牧師面前
[00:20:25.000 --> 00:20:26.440]  我都很想祝福弟兄姊妹
[00:20:26.440 --> 00:20:29.040]  你的靈明生命可以成長
[00:20:29.040 --> 00:20:30.920]  如何可以成長呢?
[00:20:30.920 --> 00:20:33.320]  今天可能是其中一個很重要的提醒
[00:20:33.320 --> 00:20:34.040]  就是很多時候
[00:20:34.040 --> 00:20:36.080]  當我們很多事情就算不是太明白
[00:20:36.080 --> 00:20:37.520]  但是我們願意回應
[00:20:37.520 --> 00:20:40.200]  因為知道是上帝的吩咐
[00:20:40.200 --> 00:20:41.600]  我們就去做
[00:20:41.600 --> 00:20:44.480]  說回當日我洗禮的時候的感受
[00:20:44.480 --> 00:20:45.760]  我記得當日我洗禮的時候
[00:20:45.760 --> 00:20:46.800]  其實真的
[00:20:46.800 --> 00:20:47.720]  也不是不願意
[00:20:47.720 --> 00:20:48.440]  不過覺得
[00:20:48.440 --> 00:20:50.440]  都可有可無的感覺
[00:20:50.440 --> 00:20:51.600]  在那一刻
[00:20:51.600 --> 00:20:52.840]  就去做
[00:20:52.840 --> 00:20:55.360]  而當日我教會的洗禮就沒有那麼
[00:20:55.360 --> 00:20:56.400]  在儀式上
[00:20:56.400 --> 00:20:57.000]  應該說
[00:20:57.000 --> 00:20:58.640]  在禮儀上
[00:20:58.640 --> 00:20:59.240]  沒有什麼禮儀
[00:20:59.240 --> 00:21:00.320]  但是在儀式上比較複雜
[00:21:00.320 --> 00:21:01.720]  因為我是浸的方式
[00:21:01.720 --> 00:21:02.520]  所以要換衣服
[00:21:02.520 --> 00:21:02.920]  要浸
[00:21:02.920 --> 00:21:03.520]  濕透了
[00:21:03.520 --> 00:21:04.360]  然後就要吹頭
[00:21:04.360 --> 00:21:05.400]  又要搞一輪
[00:21:05.400 --> 00:21:06.880]  我覺得很麻煩
[00:21:06.880 --> 00:21:08.360]  覺得麻煩所以不想洗禮
[00:21:08.360 --> 00:21:10.120]  不知道有沒有曾經經歷過
[00:21:10.120 --> 00:21:12.400]  我們教會這裡就是點碎
[00:21:12.400 --> 00:21:13.760]  但是當日要浸
[00:21:13.760 --> 00:21:14.640]  我覺得很麻煩
[00:21:14.640 --> 00:21:16.040]  也不是很想
[00:21:16.040 --> 00:21:17.000]  但是就
[00:21:17.000 --> 00:21:19.040]  又邀請了
[00:21:19.040 --> 00:21:19.800]  媽媽
[00:21:19.800 --> 00:21:20.240]  女朋友
[00:21:20.240 --> 00:21:20.880]  一起上完課
[00:21:20.880 --> 00:21:21.440]  洗禮
[00:21:21.440 --> 00:21:22.680]  洗吧
[00:21:22.680 --> 00:21:24.040]  我還記得當日洗禮的時候
[00:21:24.040 --> 00:21:25.920]  其實還是沒有什麼感受
[00:21:25.920 --> 00:21:28.680]  明明有人說洗禮應該很隆重
[00:21:28.680 --> 00:21:30.480]  或者上帝的令又臨在
[00:21:30.480 --> 00:21:31.840]  應該很感動
[00:21:31.840 --> 00:21:34.280]  當日完了也沒有什麼感動
[00:21:34.280 --> 00:21:35.360]  甚至有時候覺得
[00:21:35.360 --> 00:21:36.520]  是不是真的洗禮了
[00:21:36.520 --> 00:21:37.920]  洗了那裡的河
[00:21:37.920 --> 00:21:40.080]  因為教會由洗禮聖經和洗禮證
[00:21:40.080 --> 00:21:40.920]  那時候也沒有
[00:21:40.920 --> 00:21:42.840]  不是教會的習慣
[00:21:42.840 --> 00:21:45.800]  覺得更加好像沒有什麼在手
[00:21:45.800 --> 00:21:47.480]  有點不開心
[00:21:47.480 --> 00:21:49.600]  回到上帝面前去祈禱
[00:21:49.600 --> 00:21:51.040]  我問上帝
[00:21:51.040 --> 00:21:52.920]  是的,我做了
[00:21:52.920 --> 00:21:53.680]  很有趣的
[00:21:53.680 --> 00:21:55.840]  我記得那個禱告裡面
[00:21:55.840 --> 00:21:57.400]  有一個形象
[00:21:57.400 --> 00:22:00.400]  就好像打開天說很乖
[00:22:00.400 --> 00:22:01.160]  很好
[00:22:01.160 --> 00:22:02.160]  上帝就讚賞我
[00:22:02.160 --> 00:22:02.720]  你很乖
[00:22:02.720 --> 00:22:03.280]  你肯聽話
[00:22:03.280 --> 00:22:05.280]  你做一些你想做的事情
[00:22:05.280 --> 00:22:06.840]  因為當時在教會裡有個情況
[00:22:06.840 --> 00:22:07.600]  就是很多弟兄姊妹
[00:22:07.600 --> 00:22:08.600]  回到教會很長時間
[00:22:08.600 --> 00:22:09.720]  但都不肯洗禮
[00:22:09.720 --> 00:22:10.680]  很多原因
[00:22:10.680 --> 00:22:12.320]  很多思考
[00:22:12.320 --> 00:22:13.600]  當然我們不會說
[00:22:13.600 --> 00:22:14.480]  誰對誰錯
[00:22:14.480 --> 00:22:16.000]  我知道不同的人有不同的狀況
[00:22:16.000 --> 00:22:17.400]  但是在那個情況裡
[00:22:17.400 --> 00:22:19.000]  很多時候我們就會思考
[00:22:19.000 --> 00:22:21.160]  而當我自己去決定之前
[00:22:21.160 --> 00:22:22.080]  其實決定的原因
[00:22:22.080 --> 00:22:22.480]  剛才說的
[00:22:22.480 --> 00:22:24.040]  都不是一些很淑寧
[00:22:24.040 --> 00:22:25.840]  很偉大的原因
[00:22:25.840 --> 00:22:27.520]  但當我肯做的時候
[00:22:27.520 --> 00:22:28.480]  當我回應的時候
[00:22:28.480 --> 00:22:29.000]  上帝就說
[00:22:29.000 --> 00:22:30.120]  好
[00:22:30.120 --> 00:22:32.400]  我會將更多的東西加在你身上
[00:22:32.400 --> 00:22:34.320]  我會將更多的恩賜
[00:22:34.320 --> 00:22:35.480]  更多的力量
[00:22:35.480 --> 00:22:37.200]  更能夠服侍主
[00:22:37.200 --> 00:22:39.640]  這個心放在你當中
[00:22:39.640 --> 00:22:40.480]  我真的感恩
[00:22:40.480 --> 00:22:41.280]  洗完禮之後
[00:22:41.280 --> 00:22:43.560]  接著上帝給我很多機會去服侍
[00:22:43.560 --> 00:22:44.640]  去見證祂
[00:22:44.640 --> 00:22:45.560]  去參與不同的團隊
[00:22:45.560 --> 00:22:47.160]  去做報道等等
[00:22:47.160 --> 00:22:50.080]  以致發現真的越來越多恩賜在身上
[00:22:50.080 --> 00:22:52.240]  這件事我已經忘記了
[00:22:52.240 --> 00:22:53.760]  到什麼時候我再記得呢
[00:22:53.760 --> 00:22:55.240]  再過了很多年之後
[00:22:55.240 --> 00:22:57.200]  當我要被按納成為牧師的時候
[00:22:57.200 --> 00:22:58.880]  我再一次想起
[00:22:58.880 --> 00:23:00.400]  因為做了傳道人很多年的時候
[00:23:00.400 --> 00:23:02.520]  都覺得不一定需要按納成為牧師
[00:23:02.520 --> 00:23:03.680]  做傳道都可以
[00:23:03.680 --> 00:23:05.920]  都是那樣做那些事情
[00:23:05.920 --> 00:23:08.160]  但當上主呼召來到
[00:23:08.160 --> 00:23:09.480]  當上主提醒我
[00:23:09.480 --> 00:23:10.920]  你要踏上
[00:23:10.920 --> 00:23:11.800]  當我踏上之後
[00:23:11.800 --> 00:23:14.360]  真的發現上帝透過按納
[00:23:14.360 --> 00:23:15.440]  透過左眼的洗禮
[00:23:15.440 --> 00:23:18.240]  透過牧者在我身上的按納
[00:23:18.240 --> 00:23:19.320]  成為牧師之後
[00:23:19.320 --> 00:23:20.880]  我得到更多的恩賜能力
[00:23:20.880 --> 00:23:21.920]  勇氣
[00:23:21.920 --> 00:23:22.760]  去宣講
[00:23:22.760 --> 00:23:23.280]  去分享
[00:23:23.280 --> 00:23:24.560]  去教導
[00:23:24.560 --> 00:23:25.040]  嘩
[00:23:25.040 --> 00:23:28.400]  原來當我願意去回應上帝的呼召
[00:23:28.400 --> 00:23:29.920]  當我願意甘心
[00:23:29.920 --> 00:23:32.000]  將我覺得理所當然
[00:23:32.000 --> 00:23:34.320]  盡諸般的義就行上的時候
[00:23:34.320 --> 00:23:36.400]  當下可能不是很明白
[00:23:36.400 --> 00:23:37.360]  但是
[00:23:37.360 --> 00:23:38.480]  有勇氣行上之後
[00:23:38.480 --> 00:23:40.280]  接著就被改變了
[00:23:40.280 --> 00:23:42.240]  所以頂英姐妹我鼓勵你
[00:23:42.240 --> 00:23:43.320]  我鼓勵你
[00:23:43.320 --> 00:23:44.960]  你有勇氣去接受
[00:23:44.960 --> 00:23:47.200]  上帝在你身上要擺上的
[00:23:47.200 --> 00:23:49.040]  可能還沒洗禮的頂英姐妹
[00:23:49.040 --> 00:23:51.160]  你去考慮洗禮
[00:23:51.160 --> 00:23:52.640]  可能還沒認識信仰
[00:23:52.640 --> 00:23:53.800]  還在追求的頂英姐妹
[00:23:53.800 --> 00:23:55.600]  你去決志認識她
[00:23:55.600 --> 00:23:58.200]  可能我們回了很多年教會的頂英姐妹
[00:23:58.200 --> 00:23:59.760]  你就願意回應上帝的呼召
[00:23:59.760 --> 00:24:01.000]  可能就是一些奉獻
[00:24:01.000 --> 00:24:02.760]  一些服侍
[00:24:02.760 --> 00:24:04.320]  一些擺上
[00:24:04.320 --> 00:24:06.440]  當你願意回應的時候
[00:24:06.440 --> 00:24:08.520]  不一定要想得很完備
[00:24:08.520 --> 00:24:10.120]  始終我們有限制
[00:24:10.120 --> 00:24:11.640]  不一定要在屬靈上很偉大
[00:24:11.640 --> 00:24:12.840]  很有勇氣
[00:24:12.840 --> 00:24:13.720]  很感動
[00:24:13.720 --> 00:24:14.840]  有時我們是很感動
[00:24:14.840 --> 00:24:15.840]  很有勇氣
[00:24:15.840 --> 00:24:18.600]  很感覺到屬靈感動而去回應的
[00:24:18.600 --> 00:24:20.200]  但有時不是的
[00:24:20.200 --> 00:24:21.920]  但如果覺得合宜的
[00:24:21.920 --> 00:24:23.360]  就去做
[00:24:23.360 --> 00:24:25.920]  這個也是耶穌基督很重要的示範
[00:24:25.920 --> 00:24:27.520]  祂這個示範
[00:24:27.520 --> 00:24:30.000]  最後得來的就是上帝的讚許
[00:24:30.000 --> 00:24:31.600]  我們都深信我們的回應
[00:24:31.600 --> 00:24:34.240]  最後一定會得到上帝的稱讚
[00:24:34.240 --> 00:24:36.920]  並且你的生命不再一樣
[00:24:36.920 --> 00:24:38.680]  願上帝賜勇氣給我們每一個
[00:24:38.680 --> 00:24:40.200]  去回應
[00:24:40.200 --> 00:24:41.280]  去承擔
[00:24:41.280 --> 00:24:44.560]  去能夠得到上帝更多的祝福
[00:24:44.560 --> 00:24:46.360]  我也會為你們每一位禱告
[00:24:46.360 --> 00:24:47.440]  希望我們一起
[00:24:47.440 --> 00:24:48.680]  在屬靈的腦裏面
[00:24:48.680 --> 00:24:50.840]  特別在2026年這一年裏面
[00:24:50.840 --> 00:24:52.240]  一起去長進
[00:24:52.240 --> 00:24:54.120]  有勇氣地去踏上
[00:24:54.120 --> 00:24:55.960]  上帝要我們踏上的
[00:24:55.960 --> 00:25:04.520]  讓我們同心祈禱
[00:25:04.520 --> 00:25:06.640]  天父上帝我們去到你的面前
[00:25:06.640 --> 00:25:09.040]  懇求你施恩
[00:25:09.040 --> 00:25:11.040]  憐憫我們
[00:25:11.040 --> 00:25:14.240]  很多時候都不太明白你的心意
[00:25:14.240 --> 00:25:18.280]  很多時候我們都只是很盡力地
[00:25:18.280 --> 00:25:22.200]  在自己的生命當中去掙扎
[00:25:22.200 --> 00:25:24.240]  天父上帝求你顯明
[00:25:24.240 --> 00:25:28.560]  讓我們看見你的旨意是怎樣
[00:25:28.560 --> 00:25:29.800]  耶穌基督我們獻上感恩
[00:25:29.800 --> 00:25:33.120]  因為你就是這樣愛我們
[00:25:33.120 --> 00:25:35.760]  道成了肉身來到我們當中
[00:25:35.760 --> 00:25:39.600]  你更盡上諸般的義
[00:25:39.600 --> 00:25:41.280]  你走入了一潭河
[00:25:41.280 --> 00:25:44.560]  在若翰面前接受洗禮
[00:25:44.560 --> 00:25:46.800]  讓我們知道這麼好的示範
[00:25:46.800 --> 00:25:48.400]  是德蒙父的愛
[00:25:48.400 --> 00:25:49.720]  父的喜悅
[00:25:49.720 --> 00:25:52.280]  也讓我們看見你願意站在我們當中
[00:25:52.280 --> 00:25:53.760]  和我們一起
[00:25:53.760 --> 00:25:56.720]  讓我們看見我們需要
[00:25:56.720 --> 00:25:58.680]  是你完全明白
[00:25:58.680 --> 00:26:01.240]  你也完全和我們一起
[00:26:01.240 --> 00:26:04.200]  去陪伴我們走生命的路
[00:26:04.200 --> 00:26:06.920]  聖靈我們求你去光照
[00:26:06.920 --> 00:26:09.200]  特別在這個2026年的日子當中
[00:26:09.200 --> 00:26:11.360]  讓我們繼續努力
[00:26:11.360 --> 00:26:13.440]  能夠好好地去成長
[00:26:13.440 --> 00:26:14.960]  特別當我們在生命當中見到
[00:26:14.960 --> 00:26:18.520]  合而在屬靈裏面要去追求的事情
[00:26:18.520 --> 00:26:20.000]  我們就不疑惑
[00:26:20.000 --> 00:26:20.960]  不猶疑
[00:26:20.960 --> 00:26:23.960]  也不懼怕有勇氣地踏上
[00:26:23.960 --> 00:26:25.640]  可能真的不容易
[00:26:25.640 --> 00:26:28.640]  可能真的人看來都覺得不明白
[00:26:28.640 --> 00:26:30.280]  但我們知道是你的心意的話
[00:26:30.280 --> 00:26:32.360]  我們就完全信靠你
[00:26:32.360 --> 00:26:33.720]  信服於你
[00:26:33.720 --> 00:26:35.840]  因為知道你的帶領一定是最好的
[00:26:35.840 --> 00:26:38.840]  就求你讓我們生命向準你
[00:26:38.840 --> 00:26:42.320]  我們知道你要帶領我們走生命的路
[00:26:42.320 --> 00:26:43.080]  幫助我們每一位
[00:26:43.080 --> 00:26:44.720]  無論我們在屬靈的路裏面
[00:26:44.720 --> 00:26:46.120]  我們的節奏是怎樣
[00:26:46.120 --> 00:26:48.200]  可能當中還有在尋求信仰
[00:26:48.200 --> 00:26:49.960]  可能還有跌跌碰碰
[00:26:49.960 --> 00:26:52.640]  可能信了很多年很衷心服侍你
[00:26:52.640 --> 00:26:54.720]  都求你向我們說話
[00:26:54.720 --> 00:26:55.800]  挑戰我們
[00:26:55.800 --> 00:26:58.240]  以我們能夠繼續向前
[00:26:58.240 --> 00:26:59.360]  求你恩待
[00:26:59.360 --> 00:27:00.520]  求你賜福
[00:27:00.520 --> 00:27:02.040]  令我們再一次被提醒
[00:27:02.040 --> 00:27:03.480]  再一次被鼓勵
[00:27:03.480 --> 00:27:04.280]  禱告
[00:27:04.280 --> 00:27:05.040]  祈求
[00:27:05.040 --> 00:27:05.840]  感謝
[00:27:05.840 --> 00:27:07.480]  奉耶穌基督的名
[00:27:07.480 --> 00:27:08.040]  Amen
