
[00:00:00.000 --> 00:00:02.080]  今天我們看的聖經故事
[00:18:32.720 --> 00:18:33.640]  為什麼不尋常?
[00:18:33.640 --> 00:18:37.400]  為什麼對他們來說是意外呢?
[00:18:37.400 --> 00:18:38.960]  很簡單
[00:18:38.960 --> 00:18:41.280]  動物是不會自殺的
[00:18:41.280 --> 00:18:43.720]  動物會不會自殺的?
[00:18:43.720 --> 00:18:44.800]  雖然有些動物
[00:18:44.800 --> 00:18:46.400]  特別是貓狗
[00:18:46.400 --> 00:18:51.480]  牠會可能有一些憂傷、壓力
[00:18:51.480 --> 00:18:53.120]  牠會拒絕吃東西
[00:18:53.120 --> 00:18:57.120]  但是不等於動物
[00:18:57.120 --> 00:19:00.160]  是刻意地拒絕吃東西
[00:19:00.160 --> 00:19:04.360]  要達到自殺的目的
[00:19:04.360 --> 00:19:06.080]  到現在為止
[00:19:06.080 --> 00:19:06.960]  按我所知
[00:19:06.960 --> 00:19:08.760]  科學家還沒有找到具體
[00:19:08.760 --> 00:19:10.400]  足夠的證據去證明
[00:19:10.400 --> 00:19:14.800]  動物是有一個
[00:19:14.800 --> 00:19:17.400]  可以刻意地去尋求自殺
[00:19:17.400 --> 00:19:19.000]  還沒有證明得到
[00:19:19.000 --> 00:19:20.120]  所以
[00:19:20.120 --> 00:19:26.360]  我們從來不會見到豬會跳海自殺
[00:19:26.360 --> 00:19:32.760]  我們也不會見過
[00:19:32.760 --> 00:19:34.080]  不懂游泳的人
[00:19:34.080 --> 00:19:36.200]  會跳到深水游泳
[00:19:36.200 --> 00:19:39.520]  除非他自殺
[00:19:39.520 --> 00:19:43.440]  你猜撒旦魔鬼
[00:19:43.440 --> 00:19:45.400]  知不知道他不懂游泳
[00:19:45.400 --> 00:19:48.960]  不會游泳的呢?
[00:19:48.960 --> 00:19:49.960]  很明顯
[00:19:49.960 --> 00:19:51.720]  從這個故事裡面
[00:19:51.720 --> 00:19:53.080]  我們相信
[00:19:53.080 --> 00:19:54.120]  如果他懂游泳
[00:19:54.120 --> 00:19:56.200]  豬就不會淹死
[00:19:56.200 --> 00:20:00.720]  似乎撒旦魔鬼不懂游泳
[00:20:00.720 --> 00:20:01.320]  有一次
[00:20:01.320 --> 00:20:05.720]  一個魔鬼被耶穌基督驅逐
[00:20:05.720 --> 00:20:07.520]  趕了出來之後
[00:20:07.520 --> 00:20:11.080]  在《馬太福音》有這樣的形容
[00:20:11.080 --> 00:20:12.200]  在那裡說道
[00:20:12.200 --> 00:20:14.960]  這隻污鬼來了人的身
[00:20:14.960 --> 00:20:16.760]  在無水之地
[00:20:16.760 --> 00:20:22.320]  過來過去尋求安潔之處
[00:20:22.320 --> 00:20:27.280]  為什麼污鬼離開了人的身體之後
[00:20:27.280 --> 00:20:30.200]  他要去到一個無水的地方
[00:20:30.200 --> 00:20:33.600]  然後才有安潔呢?
[00:20:33.600 --> 00:20:36.080]  有沒有想過為什麼?
[00:20:36.080 --> 00:20:38.000]  我相信原因很簡單
[00:20:38.000 --> 00:20:40.520]  因為對於魔鬼來說
[00:20:40.520 --> 00:20:43.080]  一個安潔的地方
[00:20:43.080 --> 00:20:46.400]  就是一個無水的地方
[00:20:46.400 --> 00:20:51.480]  以及需要有人的身體給它輔助
[00:20:51.480 --> 00:20:53.480]  那就是說
[00:20:53.480 --> 00:20:57.240]  不單止魔鬼不懂游泳
[00:20:57.240 --> 00:21:00.080]  他很有可能還是不喜歡水
[00:21:00.080 --> 00:21:01.680]  怕水
[00:21:01.680 --> 00:21:03.840]  討厭水
[00:21:03.840 --> 00:21:07.600]  所以很明顯魔鬼是不期望
[00:21:07.600 --> 00:21:11.560]  或者沒有想過豬會有這樣的反應
[00:21:11.560 --> 00:21:12.840]  如果知道的時候
[00:21:12.840 --> 00:21:15.960]  很明顯魔鬼也不會要求耶穌
[00:21:15.960 --> 00:21:20.040]  讓他們進入這些豬群裡面
[00:21:20.040 --> 00:21:21.920]  不過很諷刺
[00:21:21.920 --> 00:21:24.320]  大家這樣想想
[00:21:24.320 --> 00:21:26.360]  魔鬼要進入豬群
[00:21:26.360 --> 00:21:30.720]  為的就是他不用去這個無底坑
[00:21:30.720 --> 00:21:34.320]  為的就是他仍然有一些身體可以依附
[00:21:34.320 --> 00:21:39.200]  以至他們不會流離失所無家可歸
[00:21:39.200 --> 00:21:40.600]  但是
[00:21:40.600 --> 00:21:45.720]  他們沒有想到豬群寧願跳崖淹死
[00:21:45.720 --> 00:21:51.000]  也不寧願被鬼附著
[00:21:51.000 --> 00:21:52.360]  所以
[00:21:52.360 --> 00:21:56.960]  縱然他們得到耶穌的准許進入豬群
[00:21:56.960 --> 00:21:58.080]  但是
[00:21:58.080 --> 00:22:02.120]  他們始終得不到他們所要的東西
[00:22:02.120 --> 00:22:03.080]  要的是什麼?
[00:22:03.080 --> 00:22:05.520]  找到安潔的地方
[00:22:05.520 --> 00:22:08.840]  當這些豬群一次過跳進山崖的時候
[00:22:08.840 --> 00:22:10.360]  大家有沒有想過
[00:22:10.360 --> 00:22:12.360]  在某一個程度上
[00:22:12.360 --> 00:22:17.040]  魔鬼通過豬跳下懸崖
[00:22:17.040 --> 00:22:19.120]  其實豈不是代表
[00:22:19.120 --> 00:22:24.120]  他們跳入了他們命定的深淵?
[00:22:24.120 --> 00:22:26.160]  而這個結局
[00:22:26.160 --> 00:22:28.800]  正正是遠離神
[00:22:28.800 --> 00:22:31.160]  背叛神的結局
[00:22:31.160 --> 00:22:34.160]  我們看看第三個離開
[00:22:34.160 --> 00:22:35.840]  第三個離開就是
[00:22:35.840 --> 00:22:39.360]  主被捨棄之後的離開
[00:22:39.360 --> 00:22:41.800]  我想大家這樣想一想
[00:22:41.800 --> 00:22:44.720]  如果你是當時的其中一個村民
[00:22:44.720 --> 00:22:48.760]  你目睹了整個故事的發生
[00:22:48.760 --> 00:22:52.200]  我想問大家你會有什麼感受?
[00:22:52.200 --> 00:22:56.000]  你會說「那視乎我是誰」
[00:22:56.000 --> 00:23:01.560]  如果你是那幾千隻豬的主人呢?
[00:23:01.560 --> 00:23:04.040]  你會有什麼感受?
[00:23:04.040 --> 00:23:08.560]  「嘩!所有你辛苦養的豬」
[00:23:08.560 --> 00:23:11.360]  「一次過淹死了」
[00:23:11.360 --> 00:23:13.000]  這個代表什麼?
[00:23:13.000 --> 00:23:15.240]  很大的經濟損失
[00:23:15.240 --> 00:23:16.520]  所以大家不難想像
[00:23:16.520 --> 00:23:19.760]  如果你是那些豬的主人的時候
[00:23:19.760 --> 00:23:22.520]  你一定會心痛
[00:23:22.520 --> 00:23:25.440]  還有震驚
[00:23:25.440 --> 00:23:27.920]  甚至憤怒
[00:23:27.920 --> 00:23:30.880]  這些都是可以理解想像到的感受
[00:23:30.880 --> 00:23:34.320]  如果你是那些放豬的人呢?
[00:23:34.320 --> 00:23:36.600]  你會有什麼感受?
[00:23:36.600 --> 00:23:38.600]  很徬徨
[00:23:38.600 --> 00:23:44.040]  「所有的豬都死了」等於什麼?就是沒了工作
[00:23:44.040 --> 00:23:50.480]  如果你是那個被鬼附著的家人或朋友呢?
[00:23:50.480 --> 00:23:52.480]  替他開心
[00:23:52.480 --> 00:23:55.800]  終於可以得到一個自由
[00:23:55.800 --> 00:23:58.240]  不需要再被污鬼所控制
[00:23:58.240 --> 00:24:02.040]  為他而開心
[00:24:02.040 --> 00:24:06.800]  如果你也是被鬼附著的家人
[00:24:06.800 --> 00:24:12.040]  同時你也是豬群的主人呢?
[00:24:12.040 --> 00:24:14.960]  你會開心還是憤怒?
[00:24:14.960 --> 00:24:18.960]  你會憂心還是感到被釋放?
[00:24:18.960 --> 00:24:24.520]  你會讚美耶穌還是就在耶穌?
[00:24:24.520 --> 00:24:30.560]  大家看不看到這個故事所帶出來的一個情感上的張力?
[00:24:30.560 --> 00:24:32.400]  而這個張力
[00:24:32.400 --> 00:24:39.160]  很多時候是當人面對世界與上帝的選擇的時候
[00:24:39.160 --> 00:24:43.080]  所經驗得到的張力
[00:24:43.080 --> 00:24:45.760]  從得失的角度來看
[00:24:45.760 --> 00:24:48.640]  我們可以這樣來理解這個故事
[00:24:48.640 --> 00:24:51.920]  主耶穌去到一個外邦人的世界
[00:24:51.920 --> 00:24:54.000]  通過趕鬼
[00:24:54.000 --> 00:24:56.480]  來征服魔鬼的權勢
[00:24:56.480 --> 00:25:00.080]  祂將一個被鬼附的人釋放出來
[00:25:00.080 --> 00:25:03.800]  祂呈現給大家看,祂就是一個釋放者
[00:25:03.800 --> 00:25:05.080]  一個拯救者
[00:25:05.080 --> 00:25:09.320]  可以將生命、希望重新恢復
[00:25:09.320 --> 00:25:11.520]  不過同時
[00:25:11.520 --> 00:25:15.280]  祂也奪走了數以千計的豬
[00:25:15.280 --> 00:25:22.040]  同時也奪走了某些人的生計、財富
[00:25:22.040 --> 00:25:23.640]  如果從這個角度來看
[00:25:23.640 --> 00:25:28.480]  其實這個故事就是將人放到一個選擇
[00:25:28.480 --> 00:25:30.480]  在一個不能逃避的選擇面前
[00:25:30.480 --> 00:25:32.760]  這是什麼選擇?
[00:25:32.760 --> 00:25:34.760]  你要財富是因為要愛
[00:25:34.760 --> 00:25:37.400]  你要金錢是因為耶穌
[00:25:37.400 --> 00:25:42.320]  你是想通過豬群來滿足你物質的擁有
[00:25:42.320 --> 00:25:48.360]  還是想通過耶穌的恩典來得到生命和希望
[00:25:48.360 --> 00:25:53.320]  這班格拉森人做了他們的選擇
[00:25:53.320 --> 00:25:57.080]  他們的決定就是求耶穌離開
[00:25:57.080 --> 00:25:59.200]  求這個生命的賜予者
[00:25:59.200 --> 00:26:01.640]  這個魔鬼的征服者
[00:26:01.640 --> 00:26:04.080]  這個希望的製造者
[00:26:04.080 --> 00:26:06.840]  你離開我們吧
[00:26:06.840 --> 00:26:09.240]  為什麼?
[00:26:09.240 --> 00:26:12.960]  為什麼他們會做出這樣的選擇?
[00:26:12.960 --> 00:26:14.440]  正經的解釋就是
[00:26:14.440 --> 00:26:16.080]  在第37節
[00:26:16.080 --> 00:26:19.600]  因為他們害怕得很
[00:26:19.600 --> 00:26:21.080]  為什麼他們會害怕?
[00:26:21.080 --> 00:26:24.000]  他們害怕什麼?
[00:26:24.000 --> 00:26:26.040]  剛才我們也說過
[00:26:26.040 --> 00:26:29.320]  有得也有失
[00:26:29.320 --> 00:26:31.240]  在眾多的感受裏面
[00:26:31.240 --> 00:26:34.760]  有喜樂、有憂愁、有憤怒
[00:26:34.760 --> 00:26:39.680]  為什麼第37節只提到害怕呢?
[00:26:39.680 --> 00:26:43.680]  我相信當時確實是有不同類型的感受
[00:26:43.680 --> 00:26:44.760]  但很明顯
[00:26:44.760 --> 00:26:48.000]  恐懼是最主要
[00:26:48.000 --> 00:26:50.320]  是當時的一個感受
[00:26:50.320 --> 00:26:52.240]  大家試試這樣想想
[00:26:52.240 --> 00:26:55.080]  如果這麼有能力的耶穌
[00:26:55.080 --> 00:26:58.600]  你離開我們這麼短的時間
[00:26:58.600 --> 00:27:03.240]  已經帶來我們整條村這麼大的損失
[00:27:03.240 --> 00:27:04.480]  你繼續留在這裏
[00:27:04.480 --> 00:27:08.520]  我們這條村還可以嗎?
[00:27:08.520 --> 00:27:10.000]  這就是他們的恐懼
[00:27:10.000 --> 00:27:11.480]  他們所看到的就是
[00:27:11.480 --> 00:27:13.400]  他們失去的東西
[00:27:13.400 --> 00:27:16.600]  他們看不到他們得著的東西
[00:27:16.600 --> 00:27:18.240]  其實這一個
[00:27:18.240 --> 00:27:23.360]  豈不是今天當人們要決定信不信耶穌的時候
[00:27:23.360 --> 00:27:28.480]  要面對的一個得失的考驗嗎?
[00:27:28.480 --> 00:27:30.760]  當人們只看到
[00:27:30.760 --> 00:27:33.640]  也許在物質世界裏面的損失
[00:27:33.640 --> 00:27:38.120]  而看不到在永恆角度裏面的得著的時候
[00:27:38.120 --> 00:27:39.600]  他們所做的決定
[00:27:39.600 --> 00:27:41.960]  大概都是不要耶穌基督
[00:27:41.960 --> 00:27:44.280]  就好像格拉森人一樣
[00:27:44.280 --> 00:27:45.360]  離開我們吧
[00:27:45.360 --> 00:27:47.760]  今天聖經告訴我們
[00:27:47.760 --> 00:27:50.400]  在魔鬼被驅離之後
[00:27:50.400 --> 00:27:53.960]  這個被鬼附的人心裏明白過來
[00:27:53.960 --> 00:27:55.240]  這個明白過來
[00:27:55.240 --> 00:27:59.480]  我相信不單止是指這個人
[00:27:59.480 --> 00:28:03.600]  突然之間知道了究竟發生了甚麼事
[00:28:03.600 --> 00:28:05.640]  我相信是更加深的
[00:28:05.640 --> 00:28:10.040]  而是說到這個被鬼附者
[00:28:10.040 --> 00:28:12.560]  他的靈魂突然之間蘇醒了
[00:28:12.560 --> 00:28:14.200]  他突然之間在那一剎那裏
[00:28:14.200 --> 00:28:17.240]  能夠分辨到屬世與屬靈
[00:28:17.240 --> 00:28:20.440]  兩者之間的分別
[00:28:20.440 --> 00:28:22.280]  也同一時間知道
[00:28:22.280 --> 00:28:24.520]  神的國度的價值
[00:28:24.520 --> 00:28:28.320]  遠遠重要過屬世的價值
[00:28:28.320 --> 00:28:31.280]  我也相信由於這個認知
[00:28:31.280 --> 00:28:34.040]  這個被鬼附者
[00:28:34.040 --> 00:28:35.520]  就跟耶穌說
[00:28:35.520 --> 00:28:39.000]  耶穌,我想成為祢的事供的一部份
[00:28:39.000 --> 00:28:42.600]  我想一直陪伴你們
[00:28:42.600 --> 00:28:44.560]  在這裏我們需要留意
[00:28:44.560 --> 00:28:49.200]  神從來沒有強迫人去侍奉祂
[00:28:49.200 --> 00:28:50.760]  聽清楚
[00:28:50.760 --> 00:28:55.200]  神從來不會強迫人去侍奉祂
[00:28:55.200 --> 00:28:57.600]  所以我作為牧者
[00:28:57.600 --> 00:28:59.400]  我只會鼓勵大家侍奉
[00:28:59.400 --> 00:29:03.520]  因為侍奉是一個得恩典的很重要的途徑
[00:29:03.520 --> 00:29:04.840]  得恩典得福
[00:29:04.840 --> 00:29:07.880]  但是神從來不會強迫人去侍奉祂
[00:29:07.880 --> 00:29:10.160]  我們侍奉祂的心
[00:29:10.160 --> 00:29:11.320]  是聖靈感動
[00:29:11.320 --> 00:29:13.800]  然後我們接受聖靈的呼喚
[00:29:13.800 --> 00:29:15.400]  接受聖靈的感動
[00:29:15.400 --> 00:29:18.560]  來服侍我們的天父上帝
[00:29:18.560 --> 00:29:21.760]  不過神很多時候通過不同的途徑告訴我們
[00:29:21.760 --> 00:29:24.520]  應該通過甚麼途徑去侍奉祂
[00:29:24.520 --> 00:29:26.680]  在哪一方面侍奉祂
[00:29:26.680 --> 00:29:28.600]  在哪一個群體服侍祂
[00:29:28.600 --> 00:29:33.760]  這是神很多時候會為我們去計劃安排
[00:29:33.760 --> 00:29:38.960]  所以雖然耶穌沒有容讓這個被鬼附者
[00:29:38.960 --> 00:29:43.440]  跟他們一起回去參加他們的事供團隊
[00:29:43.440 --> 00:29:48.080]  但是耶穌沒有拒絕他侍奉的心
[00:29:48.080 --> 00:29:51.280]  因為耶穌很明顯在這個人身上有祂的計劃
[00:29:51.280 --> 00:29:52.440]  這個計劃是甚麼?
[00:29:52.440 --> 00:29:55.200]  叫這個人回到自己的村子裡
[00:29:55.200 --> 00:29:57.200]  在他生命裡發生過甚麼事情
[00:29:57.200 --> 00:29:59.200]  神在他生命裡做過甚麼事
[00:29:59.200 --> 00:30:01.840]  跟他的村民說
[00:30:01.840 --> 00:30:03.000]  就是這樣
[00:30:03.000 --> 00:30:04.360]  這個人也很信服
[00:30:04.360 --> 00:30:05.560]  就聽耶穌的話
[00:30:05.560 --> 00:30:07.520]  就回到村子裡傳福音
[00:30:07.520 --> 00:30:08.200]  就是這樣
[00:30:08.200 --> 00:30:12.520]  這個人就成為外邦世界宣教士的第一位
[00:30:12.520 --> 00:30:14.000]  可以這樣說
[00:30:14.000 --> 00:30:15.440]  所以弟兄姊妹
[00:30:15.440 --> 00:30:18.160]  希望我們大家都從這個故事明白
[00:30:18.160 --> 00:30:21.640]  每一次我們選擇去侍奉神的時候
[00:30:21.640 --> 00:30:26.440]  也許背後都會有一個我們看不到的肅靈爭戰
[00:30:26.440 --> 00:30:32.600]  而每一次當我們選擇神與世界的時候
[00:30:32.600 --> 00:30:35.320]  當我們選擇神的時候
[00:30:35.320 --> 00:30:37.240]  很有可能
[00:30:37.240 --> 00:30:38.680]  某個地方
[00:30:38.680 --> 00:30:42.120]  我們會失去某些東西
[00:30:42.120 --> 00:30:45.160]  希望我們大家彼此互勉
[00:30:45.160 --> 00:30:51.240]  不要重犯當年加拉新聞所做過的錯誤決定
[00:30:51.240 --> 00:30:53.720]  撒旦我們需要很小心
[00:30:53.720 --> 00:30:54.720]  警惕
[00:30:54.720 --> 00:30:55.560]  謹慎
[00:30:55.560 --> 00:30:57.880]  不要受到撒旦的試探與迷惑
[00:30:57.880 --> 00:30:59.400]  但同一個時間
[00:30:59.400 --> 00:31:01.400]  撒旦連水都不會有
[00:31:01.400 --> 00:31:03.160]  我們不需要懼怕它
[00:31:03.160 --> 00:31:05.720]  不是因為我們有甚麼強項
[00:31:05.720 --> 00:31:09.400]  而是因為我們生命裡有聖靈的同在
[00:31:09.400 --> 00:31:11.120]  所以願意我們大家互勉
[00:31:11.120 --> 00:31:14.000]  這個世界很短暫
[00:31:14.000 --> 00:31:15.840]  將會過去
[00:31:15.840 --> 00:31:19.120]  但是我們真正永恆的家在天上
[00:31:19.120 --> 00:31:21.120]  願意我們把握每一個的機會
[00:31:21.120 --> 00:31:22.080]  愛神
[00:31:22.080 --> 00:31:22.920]  愛人
[00:31:22.920 --> 00:31:24.160]  服侍祂
[00:31:24.160 --> 00:31:25.040]  榮耀祂
[00:31:25.040 --> 00:31:27.760]  請我們低頭祈禱
[00:31:27.760 --> 00:31:29.200]  神我們多謝祢
[00:31:29.200 --> 00:31:30.880]  祢通過祢的愛子
[00:31:30.880 --> 00:31:34.400]  在這個滾軌的事件裡面
[00:31:34.400 --> 00:31:39.040]  讓我們深切明白主下祢是一個有能力的神
[00:31:39.040 --> 00:31:40.600]  祢都是愛我們
[00:31:40.600 --> 00:31:46.000]  不願我們陷在撒旦的控制裡面
[00:31:46.000 --> 00:31:49.200]  雖然我們肉眼看不到這個慘況
[00:31:49.200 --> 00:31:51.120]  但是從這個被鬼附著
[00:31:51.120 --> 00:31:52.680]  我們可以得知
[00:31:52.680 --> 00:31:55.200]  是活在撒旦的控制裡面
[00:31:55.200 --> 00:31:56.560]  實在是悲慘
[00:31:56.560 --> 00:32:00.200]  所以求神讓我們有這樣的明白的時候
[00:32:00.200 --> 00:32:03.240]  讓我們更加要在祢的愛
[00:32:03.240 --> 00:32:04.280]  祢的恩典
[00:32:04.280 --> 00:32:05.880]  祢的福分裡面
[00:32:05.880 --> 00:32:07.480]  來緊緊跟隨祢
[00:32:07.480 --> 00:32:08.600]  我們求祢恩代
[00:32:08.600 --> 00:32:09.560]  幫助我們
[00:32:09.560 --> 00:32:11.680]  活出一個祢所喜悅的人生
[00:32:11.680 --> 00:32:12.520]  聽我們祈禱
[00:32:12.520 --> 00:32:14.400]  奉耶穌名字而求
[00:32:14.400 --> 00:32:15.400]  阿們
