
[00:00:00.000 --> 00:00:05.120]  那我今天要跟他繼續的來談到這個菲利比書
[00:22:47.220 --> 00:22:53.380]  有飯吃每天吃得很好每天住得很好每天都很順利一切都一帆風順
[00:22:53.380 --> 00:22:54.140]  請問
[00:22:54.140 --> 00:22:56.700]  叫你禁食禱告容易嗎
[00:22:56.700 --> 00:22:57.980]  不容易
[00:22:57.980 --> 00:23:03.600]  但是如果你突然發現檢查得了腫瘤怎麼辦
[00:23:06.220 --> 00:23:08.780]  而且說是末期了
[00:23:08.780 --> 00:23:10.820]  怎麼辦
[00:23:10.820 --> 00:23:16.720]  有人跟你說你試試看禁食禱告吧禁食禱告吧你是不是
[00:23:16.720 --> 00:23:18.760]  會不會是
[00:23:18.760 --> 00:23:24.140]  所以神很奇妙
[00:23:24.140 --> 00:23:29.000]  神為什麼容許這些的逼迫為什麼容許苦難臨到我們呢
[00:23:29.000 --> 00:23:33.620]  苦難要使我們得益處跟你旁邊說苦難要使你得益處
[00:23:35.400 --> 00:23:39.500]  萬事互相效力這個萬事多數是指的什麼
[00:23:39.500 --> 00:23:41.260]  苦難
[00:23:41.260 --> 00:23:47.940]  苦難要使我們得益處得什麼益處羅馬蘇提八章那邊的地方講的益處就是使得我們
[00:23:47.940 --> 00:23:51.020]  效法他兒子的模樣意思就是使得我們
[00:23:51.020 --> 00:23:52.020]  越來越像
[00:23:52.020 --> 00:23:53.820]  耶穌基督Amen
[00:23:53.820 --> 00:24:00.440]  那麼保羅在這裡
[00:24:00.440 --> 00:24:03.780]  他提到說我所遭遇的是更是叫福音希望
[00:24:04.020 --> 00:24:09.660]  以自我受的捆鎖在義營全軍和其餘的人中已經顯明
[00:24:09.660 --> 00:24:11.180]  是為基督的緣故
[00:24:11.180 --> 00:24:17.340]  保羅在這裡講他所受的捆鎖
[00:24:17.340 --> 00:24:22.460]  現在你問什麼什麼叫捆鎖
[00:24:22.460 --> 00:24:24.240]  什麼叫捆鎖
[00:24:24.240 --> 00:24:28.600]  你的兩隻手背
[00:24:28.600 --> 00:24:30.380]  手銬靠起來
[00:24:30.380 --> 00:24:31.920]  腳背什麼
[00:24:31.920 --> 00:24:33.720]  腳鍊
[00:24:35.000 --> 00:24:37.560]  綁住了請問這個叫捆鎖對不對
[00:24:37.560 --> 00:24:39.600]  親愛的諸位捆鎖
[00:24:39.600 --> 00:24:42.420]  這相反是什麼
[00:24:42.420 --> 00:24:45.240]  釋放
[00:24:45.240 --> 00:24:46.780]  自由是不是
[00:24:46.780 --> 00:24:51.120]  親愛的諸位如果被捆鎖了
[00:24:51.120 --> 00:24:53.160]  你還可以傳福音嗎
[00:24:53.160 --> 00:24:58.040]  保羅在這邊講說他說我的捆鎖
[00:24:58.040 --> 00:25:00.080]  捆鎖這裡說什麼呢
[00:25:00.340 --> 00:25:06.480]  他說我受的捆鎖在義營全軍和其餘的人中保羅在這裡提到
[00:25:06.480 --> 00:25:07.760]  義營全軍
[00:25:07.760 --> 00:25:10.060]  義營全軍是什麼
[00:25:10.060 --> 00:25:13.400]  可以說皇家警衛隊
[00:25:13.400 --> 00:25:16.980]  保羅當時候
[00:25:16.980 --> 00:25:22.360]  被這些義營全軍被這些皇家警衛隊所看守
[00:25:22.360 --> 00:25:26.200]  一天六個小時每一班是有這個
[00:25:26.200 --> 00:25:28.000]  八個人來看他
[00:25:28.500 --> 00:25:33.620]  義營全軍根據統計羅馬當時候的兵製來講大概是9000人
[00:25:33.620 --> 00:25:40.520]  保羅在這裡的意思就是說他應著坐監應著捆鎖的緣故所以他
[00:25:40.520 --> 00:25:45.140]  有機會跟著9000個羅馬兵丁傳福音
[00:25:45.140 --> 00:25:48.220]  親愛的諸位捆鎖
[00:25:48.220 --> 00:25:50.780]  可以變成機會
[00:25:50.780 --> 00:25:53.340]  跟你旁邊說捆鎖
[00:25:53.340 --> 00:25:55.380]  變成機會
[00:25:59.220 --> 00:26:05.360]  我們雖然可能沒有機會像保羅那樣子被關監牢
[00:26:05.360 --> 00:26:14.080]  但是親愛的兄弟們在我們的生活當中其實我們都有可能有捆鎖
[00:26:14.080 --> 00:26:14.840]  有嗎
[00:26:14.840 --> 00:26:19.700]  有的人覺得說
[00:26:19.700 --> 00:26:25.080]  生了那兩個孩子每天就好像關監牢一樣
[00:26:26.100 --> 00:26:29.180]  成天從早到晚都在忙他們
[00:26:29.180 --> 00:26:32.500]  好像這個變成一個捆鎖
[00:26:32.500 --> 00:26:35.840]  有的人生了個病
[00:26:35.840 --> 00:26:38.900]  真的是動彈不得
[00:26:38.900 --> 00:26:41.200]  躺在床上
[00:26:41.200 --> 00:26:44.280]  好像感覺人生沒有盼望
[00:26:44.280 --> 00:26:47.340]  這個捆鎖好像讓他感覺
[00:26:47.340 --> 00:26:48.880]  好像讓他覺得
[00:26:48.880 --> 00:26:52.220]  他的人生根本不可能為主做什麼
[00:26:54.260 --> 00:26:58.100]  但是親愛的兄弟們捆鎖可以變成機會
[00:26:58.100 --> 00:27:00.660]  只要你願意的話
[00:27:00.660 --> 00:27:04.240]  其實傳福音的機會到處都是
[00:27:04.240 --> 00:27:08.340]  我這次要去泰國
[00:27:08.340 --> 00:27:11.160]  那麼
[00:27:11.160 --> 00:27:12.960]  結果在
[00:27:12.960 --> 00:27:16.800]  因為買機票買的比較晚所以
[00:27:16.800 --> 00:27:18.580]  我後來就
[00:27:18.580 --> 00:27:21.140]  必須要分兩段買
[00:27:21.400 --> 00:27:24.720]  就是這邊到台灣來回
[00:27:24.720 --> 00:27:30.100]  然後再從台北到泰國來回
[00:27:30.100 --> 00:27:32.400]  很尷尬
[00:27:32.400 --> 00:27:34.460]  因為他這個大會是在
[00:27:34.460 --> 00:27:36.760]  在過年後
[00:27:36.760 --> 00:27:39.060]  大年初三
[00:27:39.060 --> 00:27:43.920]  所以我發現後來當我買機票的時候
[00:27:43.920 --> 00:27:46.240]  前面那幾天竟然沒票
[00:27:46.240 --> 00:27:48.540]  全都沒了
[00:27:49.560 --> 00:27:53.400]  全都沒了
[00:27:53.400 --> 00:27:58.000]  所以沒有辦法我只有再找一兩天其實
[00:27:58.000 --> 00:27:59.020]  後來我就
[00:27:59.020 --> 00:28:00.560]  就只能夠選了
[00:28:00.560 --> 00:28:01.840]  到達
[00:28:01.840 --> 00:28:03.120]  台灣的時候呢
[00:28:03.120 --> 00:28:04.660]  已經是
[00:28:04.660 --> 00:28:06.200]  除夕夜
[00:28:06.200 --> 00:28:09.020]  就是除夕夜的
[00:28:09.020 --> 00:28:12.340]  前天晚上
[00:28:12.340 --> 00:28:13.620]  晚上的時候
[00:28:13.620 --> 00:28:15.680]  所以第二天就是除夕
[00:28:18.240 --> 00:28:19.780]  那這個時候啊
[00:28:19.780 --> 00:28:22.860]  我要回我的家在高雄
[00:28:22.860 --> 00:28:25.660]  我要從台北回高雄
[00:28:25.660 --> 00:28:28.480]  那麼最快的是坐什麼
[00:28:28.480 --> 00:28:30.020]  坐高鐵
[00:28:30.020 --> 00:28:34.360]  我大概太久沒有去這種機院了
[00:28:34.360 --> 00:28:35.900]  在過年時候回去
[00:28:35.900 --> 00:28:38.220]  結果到那邊才發現說
[00:28:38.220 --> 00:28:40.520]  高鐵買不到票啊
[00:28:40.520 --> 00:28:44.600]  哇
[00:28:44.600 --> 00:28:46.400]  那怎麼辦怎麼回去啊
[00:28:48.700 --> 00:28:49.460]  坐飛機啊
[00:28:49.460 --> 00:28:51.520]  沒有人在坐飛機了
[00:28:51.520 --> 00:28:53.320]  有沒有飛機我都不曉得
[00:28:53.320 --> 00:28:56.380]  所以後來呢
[00:28:56.380 --> 00:29:02.520]  就我一個弟兄就說那這樣子你乾脆你就在我家住一晚上
[00:29:02.520 --> 00:29:05.860]  那麼因為當天晚上事實上也沒有高鐵
[00:29:05.860 --> 00:29:09.940]  第二天一大早除夕也沒有票
[00:29:09.940 --> 00:29:11.480]  往上去看都沒有票了
[00:29:11.480 --> 00:29:13.280]  所以這個弟兄說他說一大早
[00:29:13.280 --> 00:29:15.320]  他說哥哥以前我帶了一個年輕人
[00:29:15.580 --> 00:29:19.420]  他哥哥我明天一大早我就送你到高鐵
[00:29:19.420 --> 00:29:21.980]  然後你就去那邊去排自由座
[00:29:21.980 --> 00:29:25.820]  我們六點多就到
[00:29:25.820 --> 00:29:28.640]  就出發到了這個高鐵站
[00:29:28.640 --> 00:29:31.960]  那麼到了高鐵站的時候在桃園高鐵站
[00:29:31.960 --> 00:29:35.300]  大概是接近6點50分的時候呢
[00:29:35.300 --> 00:29:36.820]  我就去試試看
[00:29:36.820 --> 00:29:39.380]  我就去那邊去買票
[00:29:39.380 --> 00:29:42.720]  然後我就點今天的
[00:29:42.720 --> 00:29:44.260]  沒想到一看
[00:29:44.760 --> 00:29:45.780]  竟然有
[00:29:45.780 --> 00:29:47.060]  一個位置
[00:29:47.060 --> 00:29:49.360]  是在
[00:29:49.360 --> 00:29:52.440]  過20分鐘就7點20分的那一排
[00:29:52.440 --> 00:29:54.740]  趕快買了之後
[00:29:54.740 --> 00:29:59.860]  那個弟兄還進來陪我心想說大概要想陪我吃酒站
[00:29:59.860 --> 00:30:01.660]  後來我就跟他講說我買到票了
[00:30:01.660 --> 00:30:02.940]  感謝讚美主
[00:30:02.940 --> 00:30:04.980]  那一天啊
[00:30:04.980 --> 00:30:06.520]  我進去之後啦
[00:30:06.520 --> 00:30:09.080]  找到我坐的位置啊
[00:30:09.080 --> 00:30:11.120]  發現旁邊
[00:30:11.380 --> 00:30:15.480]  已經有一個太太
[00:30:15.480 --> 00:30:20.600]  我先不能叫她老姐妹因為她年齡跟我差不多
[00:30:20.600 --> 00:30:23.660]  因為她看起來
[00:30:23.660 --> 00:30:25.460]  看起來比較老一點
[00:30:25.460 --> 00:30:26.480]  所以她
[00:30:26.480 --> 00:30:28.020]  她把東西都放下來
[00:30:28.020 --> 00:30:30.580]  她看到我站在旁邊她就說
[00:30:30.580 --> 00:30:31.600]  她說
[00:30:31.600 --> 00:30:33.900]  這是你的位置嗎我說對呀
[00:30:33.900 --> 00:30:38.520]  她說對嘛我說奇怪怎麼會沒有人坐呢
[00:30:38.780 --> 00:30:44.920]  她說我買這個位置後來她坐下來之後我就跟她開始我就禱告主啊今天跟她坐在一起好想跟她
[00:30:44.920 --> 00:30:51.320]  傳福音我就跟她開始聊天問她說你現在去哪裡從哪裡來她說她是溫哥華回來的也是從溫哥華來台灣人
[00:30:51.320 --> 00:30:53.120]  然後就提到說她說她
[00:30:53.120 --> 00:30:55.160]  她說這個位置啊
[00:30:55.160 --> 00:30:58.740]  是我買到的聽說是唯一的一個位置啊
[00:30:58.740 --> 00:31:01.300]  我說那大概
[00:31:01.300 --> 00:31:04.380]  我買到的也是唯一的最後一個位置
[00:31:04.380 --> 00:31:07.200]  所以那一天我就跟她講說
[00:31:07.200 --> 00:31:08.480]  你想想看
[00:31:08.980 --> 00:31:10.260]  世界這麼大
[00:31:10.260 --> 00:31:12.820]  世界這麼大
[00:31:12.820 --> 00:31:19.220]  你從溫哥華我從美國我們同樣都要回高雄而且就在這個高鐵上面你坐在這裡
[00:31:19.220 --> 00:31:20.760]  我坐在你旁邊
[00:31:20.760 --> 00:31:22.560]  難道這不是
[00:31:22.560 --> 00:31:25.380]  她是說緣分啊
[00:31:25.380 --> 00:31:28.960]  我說這是什麼
[00:31:28.960 --> 00:31:30.500]  這是上帝的
[00:31:30.500 --> 00:31:31.520]  安排
[00:31:31.520 --> 00:31:34.580]  親愛的柚子妹
[00:31:34.580 --> 00:31:38.680]  上帝給你這個機會
[00:31:38.940 --> 00:31:40.220]  好不容易的機會
[00:31:40.220 --> 00:31:42.020]  看起來是沒有位置了
[00:31:42.020 --> 00:31:44.580]  但是竟然是怎麼樣
[00:31:44.580 --> 00:31:45.860]  是一個位置
[00:31:45.860 --> 00:31:48.420]  這個位置是為著什麼
[00:31:48.420 --> 00:31:50.720]  我說就是為了你
[00:31:50.720 --> 00:31:55.580]  那天一個半小時
[00:31:55.580 --> 00:31:59.940]  就跟她
[00:31:59.940 --> 00:32:01.480]  一路彈福音
[00:32:01.480 --> 00:32:03.560]  哈利路亞
[00:32:07.880 --> 00:32:09.680]  你不要這麼功利好不好
[00:32:09.680 --> 00:32:20.160]  我覺得她
[00:32:20.160 --> 00:32:22.220]  這個蠻open的
[00:32:22.220 --> 00:32:26.560]  佛教徒
[00:32:26.560 --> 00:32:30.400]  已經快70歲的人了
[00:32:30.400 --> 00:32:32.720]  你也不要說這個
[00:32:32.720 --> 00:32:37.060]  跟她講一講她就馬上就要接受主了
[00:32:37.580 --> 00:32:39.360]  已經撒下了種子
[00:32:39.360 --> 00:32:42.960]  他說他有朋友也是基督徒也跟他傳過
[00:32:42.960 --> 00:32:44.240]  我說你看好
[00:32:44.240 --> 00:32:48.340]  你看今天上帝特別派了一個牧師坐在你旁邊跟你講
[00:32:48.340 --> 00:32:53.700]  哈利路亞
[00:32:53.700 --> 00:32:55.760]  親愛的柚子妹
[00:32:55.760 --> 00:32:58.060]  捆索可以變成機會
[00:32:58.060 --> 00:33:01.640]  看起來是不可能的可以變成是一個機會
[00:33:01.640 --> 00:33:03.960]  抓住每一個機會
[00:33:04.720 --> 00:33:09.580]  事實上不是只有在這一次我在去機場的時候呢
[00:33:09.580 --> 00:33:11.120]  那麼因為師母
[00:33:11.120 --> 00:33:13.940]  師母在休養小女兒要看著他
[00:33:13.940 --> 00:33:15.480]  所以我們就決定叫uber
[00:33:15.480 --> 00:33:16.760]  uber就代理
[00:33:16.760 --> 00:33:18.540]  他叫了一個uber
[00:33:18.540 --> 00:33:20.340]  那麼uber的司機呢
[00:33:20.340 --> 00:33:21.360]  我一坐上去
[00:33:21.360 --> 00:33:22.900]  看見是一個
[00:33:22.900 --> 00:33:24.700]  一個美國
[00:33:24.700 --> 00:33:26.220]  美國人白人
[00:33:26.220 --> 00:33:31.080]  所以這一路上面他開的路都是我不太熟悉的路
[00:33:31.080 --> 00:33:34.160]  我起先還有點擔心他是不是有點在騙錢
[00:33:34.920 --> 00:33:36.460]  怎麼開來開去
[00:33:36.460 --> 00:33:41.320]  後來我女兒跟我講說他說uber不會的反正他多少錢就多少錢
[00:33:41.320 --> 00:33:43.620]  他開場的話是他的問題對不對
[00:33:43.620 --> 00:33:45.160]  那我就很放心了
[00:33:45.160 --> 00:33:48.240]  我這一路上面跟他談談談談談談最後也跟他傳福音
[00:33:48.240 --> 00:33:50.800]  你不要再問我說信了耶穌沒有
[00:33:50.800 --> 00:33:53.360]  他已經信耶穌了
[00:33:53.360 --> 00:33:55.160]  但是後來離開主了
[00:33:55.160 --> 00:33:56.940]  沒有去教會了
[00:33:56.940 --> 00:33:58.220]  所以我最後我就
[00:33:58.220 --> 00:33:59.760]  在走之前我跟他講說
[00:33:59.760 --> 00:34:01.300]  我說make sure
[00:34:01.300 --> 00:34:03.860]  I hope you can find a church
[00:34:04.380 --> 00:34:05.140]  I need my
[00:34:05.140 --> 00:34:07.700]  好親愛的公子妹
[00:34:07.700 --> 00:34:11.040]  這個世界有許許多多的人他們需要耶穌
[00:34:11.040 --> 00:34:15.140]  保羅即使是在坐監牢的時候他把捆鎖
[00:34:15.140 --> 00:34:18.200]  把他坐監牢也變成是他傳福音的機會
[00:34:18.200 --> 00:34:20.000]  像那個育嬰全軍
[00:34:20.000 --> 00:34:21.800]  都聽到他傳福音啊
[00:34:21.800 --> 00:34:24.860]  所以親愛的公子妹
[00:34:24.860 --> 00:34:26.900]  求助幫助我們
[00:34:26.900 --> 00:34:29.200]  我相信
[00:34:29.200 --> 00:34:34.080]  今天當我們提到說中國好像有人說中國的門被關了
[00:34:34.580 --> 00:34:35.100]  不是的
[00:34:35.100 --> 00:34:37.400]  這個門關起來
[00:34:37.400 --> 00:34:39.200]  福音會更大的傳播
[00:34:39.200 --> 00:34:45.080]  好有時候反而我們這些外面進去的人愛手愛腳
[00:34:45.080 --> 00:34:48.920]  反而我們進去的人壞了壞了事
[00:34:48.920 --> 00:34:53.020]  我們覺得他們沒有錢我們拼命給他錢錯了
[00:34:53.020 --> 00:34:56.600]  我們覺得他們不行都需要我們來培訓
[00:34:56.600 --> 00:34:57.640]  培什麼訓啊
[00:34:57.640 --> 00:34:59.160]  你講的都是知識
[00:34:59.160 --> 00:35:02.480]  他們在那邊實地作戰的
[00:35:04.540 --> 00:35:08.640]  其實不需要那麼高聲實地現在國內也是拼命在那邊追求啊
[00:35:08.640 --> 00:35:11.700]  碩士不夠還要博士現在都在開博士班啊
[00:35:11.700 --> 00:35:15.040]  有這麼有這麼大的必要嗎
[00:35:15.040 --> 00:35:18.880]  傳福音需要學到博士才能夠傳福音嗎
[00:35:18.880 --> 00:35:21.420]  我不是反對啊
[00:35:21.420 --> 00:35:25.760]  但是我覺得那個整個的主主要的趨勢這樣子是不對的
[00:35:25.760 --> 00:35:28.300]  好那丟子妹
[00:35:28.300 --> 00:35:33.920]  保羅在這裡提到說他所遭遇的事都是為了福音的緣故
[00:35:34.380 --> 00:35:37.700]  你說牧師啊
[00:35:37.700 --> 00:35:39.500]  可是對我來講
[00:35:39.500 --> 00:35:45.120]  我的生活裡面好像沒有辦法像保羅那樣子他天天都是傳福音的嗎
[00:35:45.120 --> 00:35:45.900]  是不是
[00:35:45.900 --> 00:35:49.740]  丟子妹我今天要跟大家分享
[00:35:49.740 --> 00:35:50.760]  世不爭
[00:35:50.760 --> 00:35:54.860]  世不爭我常常提到他
[00:35:54.860 --> 00:35:57.680]  大概講道的人都會提到他
[00:35:57.680 --> 00:36:00.500]  人稱他為英國的講道王子
[00:36:02.800 --> 00:36:05.100]  左邊你可以看見這是他在當年
[00:36:05.100 --> 00:36:07.920]  在一個音樂廳講道的時候
[00:36:07.920 --> 00:36:09.720]  哇盛況空前
[00:36:09.720 --> 00:36:12.280]  那個年代沒有麥克風啊你要記得
[00:36:12.280 --> 00:36:14.840]  麥克風沒有麥克風啊
[00:36:14.840 --> 00:36:16.880]  但是世不爭講道
[00:36:16.880 --> 00:36:18.160]  聲如虹中
[00:36:18.160 --> 00:36:19.700]  親愛的丟子妹
[00:36:19.700 --> 00:36:21.240]  可是你知道嗎
[00:36:21.240 --> 00:36:24.300]  後來我查到一個
[00:36:24.300 --> 00:36:26.860]  讀到一個文章提到說世不爭
[00:36:26.860 --> 00:36:28.660]  他
[00:36:28.660 --> 00:36:30.700]  就因為
[00:36:32.240 --> 00:36:33.520]  那一次在
[00:36:33.520 --> 00:36:35.320]  音樂廳的講道
[00:36:35.320 --> 00:36:37.880]  結果發生一件事情
[00:36:37.880 --> 00:36:40.940]  突然這個音樂廳
[00:36:40.940 --> 00:36:43.500]  聽說有火災了
[00:36:43.500 --> 00:36:49.120]  哇許多的人啊就整個大亂了大家就是到處在
[00:36:49.120 --> 00:36:50.680]  你知道嗎就奔跑啊
[00:36:50.680 --> 00:36:52.980]  想著要出去啊
[00:36:52.980 --> 00:36:59.640]  不是就是有那個好像是警鈴的聲音就發出了他們聽到所以很多人就在跑
[00:37:00.400 --> 00:37:03.480]  結果造成了七個人因為被踩踏死亡
[00:37:03.480 --> 00:37:06.040]  那還有許多的人受傷
[00:37:06.040 --> 00:37:11.400]  這一件事情對世不爭的打擊非常大
[00:37:11.400 --> 00:37:13.200]  從那個之後
[00:37:13.200 --> 00:37:15.760]  世不爭就陷入了
[00:37:15.760 --> 00:37:17.800]  嚴重的憂鬱症
[00:37:17.800 --> 00:37:21.900]  在他的
[00:37:21.900 --> 00:37:25.740]  在他的所寫的這些書信跟這些的書裡面
[00:37:25.740 --> 00:37:27.540]  曾經提到他
[00:37:27.540 --> 00:37:29.580]  自己這個憂鬱症的經歷
[00:37:30.360 --> 00:37:31.380]  他一生
[00:37:31.380 --> 00:37:34.200]  從那次事件一直到他死
[00:37:34.200 --> 00:37:37.280]  他都一直被憂鬱症所控
[00:37:37.280 --> 00:37:40.860]  親愛的兄弟們
[00:37:40.860 --> 00:37:42.900]  你能想像這一個
[00:37:42.900 --> 00:37:44.940]  這一個講道王子
[00:37:44.940 --> 00:37:46.480]  師不爭牧師
[00:37:46.480 --> 00:37:49.040]  當他講道的時候深如紅中
[00:37:49.040 --> 00:37:55.440]  帶領許多的人信耶穌鼓勵了許多的人去奉獻呼召許多的人奉獻做傳道人
[00:37:55.440 --> 00:37:58.000]  這樣子一個人他怎麼會有憂鬱症呢
[00:38:01.080 --> 00:38:02.880]  好我今天沒有時間多講 by the way
[00:38:02.880 --> 00:38:11.320]  憂鬱症不是那麼簡單的很多時候我們把它就規劃這些憂鬱症的人
[00:38:11.320 --> 00:38:12.340]  沒信心
[00:38:12.340 --> 00:38:13.120]  不是
[00:38:13.120 --> 00:38:16.440]  所以
[00:38:16.440 --> 00:38:19.260]  世不爭他親身經歷這個苦
[00:38:19.260 --> 00:38:23.860]  這個看起來好像是一種捆鎖
[00:38:23.860 --> 00:38:26.940]  看起來好像是一個苦難
[00:38:26.940 --> 00:38:29.240]  使他不能夠
[00:38:30.260 --> 00:38:31.020]  服侍主
[00:38:31.020 --> 00:38:34.600]  使他不能夠你知道當他那個憂鬱來的時候
[00:38:34.600 --> 00:38:37.160]  他說他曾經也
[00:38:37.160 --> 00:38:40.500]  他也好像是陷在那個黑暗的深淵的裡面
[00:38:40.500 --> 00:38:44.340]  親愛的兄弟們
[00:38:44.340 --> 00:38:46.900]  但是他最後要講一件事情
[00:38:46.900 --> 00:38:50.480]  特別他對有這樣子憂鬱症的人說
[00:38:50.480 --> 00:38:54.580]  他當你在說說你一定要記得
[00:38:54.580 --> 00:38:58.420]  抓住神話語的每一個應許
[00:38:59.960 --> 00:39:00.720]  抓住
[00:39:00.720 --> 00:39:02.520]  Hold on
[00:39:02.520 --> 00:39:04.300]  親愛的兄弟們
[00:39:04.300 --> 00:39:06.360]  這就是他一生當中
[00:39:06.360 --> 00:39:10.200]  當他在低谷的時候他抓住神的話語
[00:39:10.200 --> 00:39:11.480]  他禱告
[00:39:11.480 --> 00:39:13.260]  他向神知取力量
[00:39:13.260 --> 00:39:14.800]  他不放棄
[00:39:14.800 --> 00:39:16.600]  他一直在hanging there
[00:39:16.600 --> 00:39:18.140]  他抓住神
[00:39:18.140 --> 00:39:19.420]  親愛的兄弟們
[00:39:19.420 --> 00:39:22.240]  以至於他靠著神
[00:39:22.240 --> 00:39:23.520]  他能夠得神
[00:39:23.520 --> 00:39:28.620]  得神不是像你說的他信住了沒有
[00:39:29.400 --> 00:39:31.440]  得神不是說他得醫治了沒有
[00:39:31.440 --> 00:39:35.040]  我們常常覺得要病得醫治
[00:39:35.040 --> 00:39:38.620]  我們覺得常常要事業順利
[00:39:38.620 --> 00:39:43.740]  我們常常希望他升官發財我們覺得這些才叫做神的祝福
[00:39:43.740 --> 00:39:50.140]  不是的神的祝福不一定是好像我們看見的這些外在的東西神的祝福是怎麼樣
[00:39:50.140 --> 00:39:55.760]  外在有苦難外在有困所但是心靈卻能夠喜樂滿足
[00:40:00.120 --> 00:40:01.400]  所以親愛的兄弟們
[00:40:01.400 --> 00:40:03.200]  也許現在你正在面臨到
[00:40:03.200 --> 00:40:04.980]  人生當中的苦難
[00:40:04.980 --> 00:40:11.640]  可能是家庭的可能是夫妻的可能是兒女的可能是你的身體可能是你在學校
[00:40:11.640 --> 00:40:14.460]  可能是你在這個工作職場裡面的不順利
[00:40:14.460 --> 00:40:16.260]  或者
[00:40:16.260 --> 00:40:18.300]  你現在的身體
[00:40:18.300 --> 00:40:20.080]  你覺得
[00:40:20.080 --> 00:40:22.660]  可能你在世的日子不多
[00:40:24.440 --> 00:40:31.620]  但是不管你是在什麼情況之下親愛的兄弟們不要讓這些的困所不要讓這些的苦難成為你的捆綁
[00:40:31.620 --> 00:40:38.520]  要讓這些的捆鎖讓這些苦難成為你來經歷神成為你來榮耀神的機會
[00:40:38.520 --> 00:40:40.060]  Amen
[00:40:40.060 --> 00:40:45.940]  所以保羅講到這裡的時候他講到一個很重要的
[00:40:45.940 --> 00:40:53.100]  我沒有時間講這部分
[00:40:54.640 --> 00:40:57.200]  保羅講到這裡的時候他講的一件很重要
[00:40:57.200 --> 00:41:01.040]  這也是為什麼保羅能夠如此的一個秘訣
[00:41:01.040 --> 00:41:04.380]  十三節說他說以自我受的捆鎖
[00:41:04.380 --> 00:41:05.660]  是
[00:41:05.660 --> 00:41:06.680]  為
[00:41:06.680 --> 00:41:08.220]  基督的緣故
[00:41:08.220 --> 00:41:17.180]  保羅在這邊講到我捆鎖是為基督緣故生經裡面多次的地方提到保羅也講
[00:41:17.420 --> 00:41:24.580]  各路西書第一章二十四節保羅說他提到他受的這個苦是為了補滿基督患難的缺陷
[00:41:24.580 --> 00:41:29.700]  在菲律賓書第一章二十九節說他說我們蒙糟是要為他怎麼樣
[00:41:29.700 --> 00:41:32.780]  得以幸福基督並且
[00:41:32.780 --> 00:41:34.580]  為他
[00:41:34.580 --> 00:41:35.860]  受
[00:41:35.860 --> 00:41:37.640]  苦
[00:41:37.640 --> 00:41:43.020]  跟你旁邊說你蒙糟是為為主受苦
[00:41:43.020 --> 00:41:47.380]  今天來錯了
[00:41:48.140 --> 00:41:49.940]  怎麼來到這個教會啊
[00:41:49.940 --> 00:41:53.000]  我應該到Joe Austin的教會去啊
[00:41:53.000 --> 00:41:55.060]  Always hope
[00:41:55.060 --> 00:41:57.360]  Always上帝祝福你
[00:41:57.360 --> 00:41:58.900]  No matter what
[00:41:58.900 --> 00:42:01.460]  You know God love you forever
[00:42:01.460 --> 00:42:03.500]  Don't worry be happy
[00:42:03.500 --> 00:42:07.080]  現在很喜歡聽這樣道
[00:42:07.080 --> 00:42:09.140]  十字架在哪裡
[00:42:09.140 --> 00:42:10.920]  苦難在哪裡
[00:42:10.920 --> 00:42:15.280]  沒有十字架沒有苦難的基督教
[00:42:15.280 --> 00:42:16.560]  是什麼基督教
[00:42:18.100 --> 00:42:20.140]  一個沒有苦難沒有十字架的信仰
[00:42:20.140 --> 00:42:21.420]  是一個什麼信仰
[00:42:21.420 --> 00:42:23.980]  那叫做成功神學你懂嗎
[00:42:23.980 --> 00:42:31.660]  保羅說我們蒙糟是要為他
[00:42:31.660 --> 00:42:32.660]  受
[00:42:32.660 --> 00:42:34.180]  苦
[00:42:34.180 --> 00:42:38.540]  剛才講說還沒有受洗的要預備受洗
[00:42:38.540 --> 00:42:41.860]  我現在跟你打一個平衡的針
[00:42:41.860 --> 00:42:44.940]  你不單單要信耶穌
[00:42:45.180 --> 00:42:47.740]  你要預備好為耶穌基督受苦
[00:42:47.740 --> 00:42:53.880]  就好像今天
[00:42:53.880 --> 00:42:59.500]  在烏克蘭
[00:42:59.500 --> 00:43:01.820]  政府說
[00:43:01.820 --> 00:43:03.860]  你作用烏克蘭人
[00:43:03.860 --> 00:43:06.160]  你就要為烏克蘭去打仗
[00:43:06.160 --> 00:43:08.460]  16歲以上
[00:43:08.460 --> 00:43:10.000]  60歲以下
[00:43:10.000 --> 00:43:11.240]  通通都要預備
[00:43:11.240 --> 00:43:12.540]  徵召要打仗
[00:43:16.060 --> 00:43:17.600]  要做烏克蘭人
[00:43:17.600 --> 00:43:19.900]  就要打仗
[00:43:19.900 --> 00:43:21.680]  不打仗
[00:43:21.680 --> 00:43:23.220]  就不要做烏克蘭人
[00:43:23.220 --> 00:43:24.260]  你要選哪一個
[00:43:24.260 --> 00:43:27.060]  可能很多學生是說
[00:43:27.060 --> 00:43:29.380]  對我要做美國人
[00:43:29.380 --> 00:43:36.020]  那如果美國這裡說你要做美國人就要準備打仗事實上我們剛出在
[00:43:36.020 --> 00:43:39.620]  在那個公民宣誓的時候有沒有這樣講
[00:43:39.620 --> 00:43:40.660]  有沒有
[00:43:40.660 --> 00:43:44.780]  我還聽說有的國內來的弟兄姐妹
