
[00:00:00.000 --> 00:00:04.000]  頂次妹,你心裡平靜安穩嗎?
[00:17:03.000 --> 00:17:05.000]  沒有人因此而悔改
[00:17:05.000 --> 00:17:07.000]  用今天的光景來說
[00:17:07.000 --> 00:17:09.000]  我所做的事都白費
[00:17:09.000 --> 00:17:11.000]  沒有人領情
[00:17:11.000 --> 00:17:14.000]  耶穌當時以一個醫生
[00:17:14.000 --> 00:17:16.000]  以一個心理輔導家
[00:17:16.000 --> 00:17:17.000]  以一個法官
[00:17:17.000 --> 00:17:18.000]  以一個同行者
[00:17:18.000 --> 00:17:21.000]  去與他世代的人同行
[00:17:21.000 --> 00:17:23.000]  大家應該會明白
[00:17:23.000 --> 00:17:25.000]  他是多愛他們
[00:17:25.000 --> 00:17:28.000]  但沒有人領情
[00:17:28.000 --> 00:17:30.000]  如果你是
[00:17:30.000 --> 00:17:32.000]  耶穌真的很灰心
[00:17:32.000 --> 00:17:35.000]  最近新界東有一個候選人落選了
[00:17:35.000 --> 00:17:39.000]  一個立法會候選人落選了
[00:17:39.000 --> 00:17:41.000]  他說這一屆是我最後一屆了
[00:17:41.000 --> 00:17:45.000]  他不會再選了
[00:17:45.000 --> 00:17:47.000]  他覺得這段日子他都花了很多時間
[00:17:47.000 --> 00:17:49.000]  去服侍這一區
[00:17:49.000 --> 00:17:50.000]  在他的立場來說
[00:17:50.000 --> 00:17:51.000]  這是天意
[00:17:51.000 --> 00:17:53.000]  他只有信服
[00:17:53.000 --> 00:17:54.000]  他心裡很灰心
[00:17:54.000 --> 00:17:57.000]  他覺得無論經歷
[00:17:57.000 --> 00:17:59.000]  無論經濟
[00:17:59.000 --> 00:18:02.000]  他都覺得他已經盡了所能
[00:18:02.000 --> 00:18:04.000]  他接受了命運
[00:18:04.000 --> 00:18:07.000]  繼續用其他方式去服侍社區
[00:18:07.000 --> 00:18:09.000]  人會灰心
[00:18:09.000 --> 00:18:12.000]  耶穌面對這些人的時候
[00:18:12.000 --> 00:18:13.000]  他都可以選擇灰心
[00:18:13.000 --> 00:18:15.000]  他都可以選擇放棄
[00:18:15.000 --> 00:18:17.000]  上帝說算了
[00:18:17.000 --> 00:18:19.000]  這些人都是浪費力氣
[00:18:19.000 --> 00:18:20.000]  耶穌不是
[00:18:20.000 --> 00:18:22.000]  面對這個光景
[00:18:22.000 --> 00:18:25.000]  他是馬上轉向上帝
[00:18:25.000 --> 00:18:27.000]  透過禱告將感謝歸給上帝
[00:18:27.000 --> 00:18:31.000]  他說天地的主我感謝你
[00:18:31.000 --> 00:18:32.000]  在這樣的情境裡面
[00:18:32.000 --> 00:18:37.000]  耶穌竟然能夠向上帝發出感謝
[00:18:37.000 --> 00:18:40.000]  很多時候我們遇到不如意的時候
[00:18:40.000 --> 00:18:42.000]  我們發脾氣
[00:18:42.000 --> 00:18:44.000]  有時候我們發脾氣
[00:18:44.000 --> 00:18:46.000]  就是我們的家人受罪
[00:18:46.000 --> 00:18:49.000]  其實我們的家人都不是我們發誓的對象
[00:18:49.000 --> 00:18:50.000]  真正發誓的對象
[00:18:50.000 --> 00:18:51.000]  你猜猜是誰
[00:18:51.000 --> 00:18:53.000]  是上帝
[00:18:53.000 --> 00:18:54.000]  上帝啊
[00:18:54.000 --> 00:18:58.000]  為什麼你要我遭遇這些事
[00:18:58.000 --> 00:19:00.000]  但我們耶穌不是
[00:19:00.000 --> 00:19:01.000]  他遇到這些困難
[00:19:01.000 --> 00:19:02.000]  他不是灰心
[00:19:02.000 --> 00:19:03.000]  他不是埋怨
[00:19:03.000 --> 00:19:05.000]  他只是將感謝透過禱告
[00:19:05.000 --> 00:19:07.000]  呈獻給上帝
[00:19:07.000 --> 00:19:10.000]  以致他心裡面能夠稱頌上帝
[00:19:10.000 --> 00:19:11.000]  他心裡面得到安慰
[00:19:11.000 --> 00:19:15.000]  繼續他自己的侍奉
[00:19:15.000 --> 00:19:16.000]  正如彼得說
[00:19:16.000 --> 00:19:17.000]  你們要將一切的憂慮
[00:19:17.000 --> 00:19:22.000]  卸給神,因為祂顧念你們
[00:19:22.000 --> 00:19:23.000]  無論耶穌
[00:19:23.000 --> 00:19:24.000]  無論是保羅
[00:19:24.000 --> 00:19:26.000]  無論是彼得
[00:19:26.000 --> 00:19:27.000]  他們都教導我們
[00:19:27.000 --> 00:19:30.000]  要將我們的憂慮重擔
[00:19:30.000 --> 00:19:31.000]  不是繼續背
[00:19:31.000 --> 00:19:33.000]  而是卸給神
[00:19:33.000 --> 00:19:35.000]  正如耶穌說
[00:19:35.000 --> 00:19:37.000]  夫啊,天地的主
[00:19:37.000 --> 00:19:39.000]  我感謝你
[00:19:39.000 --> 00:19:41.000]  耶穌選擇將他不明白的東西
[00:19:41.000 --> 00:19:42.000]  將他的重擔
[00:19:42.000 --> 00:19:47.000]  卸給這位被稱為父啊的上帝
[00:19:47.000 --> 00:19:51.000]  父啊,這是耶穌和天父的關係
[00:19:51.000 --> 00:19:52.000]  但父啊這個字
[00:19:52.000 --> 00:19:54.000]  是更加表明一個很重要的訊息
[00:19:54.000 --> 00:19:59.000]  耶穌認定上帝是我們的主宰
[00:19:59.000 --> 00:20:02.000]  父啊,即是祂是我們的主
[00:20:02.000 --> 00:20:03.000]  即是我們做兒子的
[00:20:03.000 --> 00:20:04.000]  你多厲害
[00:20:04.000 --> 00:20:05.000]  我做兒子
[00:20:05.000 --> 00:20:06.000]  在世界做總統都好
[00:20:06.000 --> 00:20:08.000]  面對我們爸爸都是怎樣
[00:20:08.000 --> 00:20:10.000]  都是很尊重
[00:20:10.000 --> 00:20:13.000]  爸爸永遠都大過我做兒子
[00:20:13.000 --> 00:20:15.000]  沒得商量
[00:20:15.000 --> 00:20:17.000]  耶穌說父啊
[00:20:17.000 --> 00:20:20.000]  表示祂願意將神
[00:20:20.000 --> 00:20:23.000]  作為祂人生的主
[00:20:23.000 --> 00:20:24.000]  不單止這樣
[00:20:24.000 --> 00:20:25.000]  耶穌也宣告
[00:20:25.000 --> 00:20:27.000]  你是天地的主
[00:20:27.000 --> 00:20:28.000]  耶穌沒有說
[00:20:28.000 --> 00:20:29.000]  哇,天上的主
[00:20:29.000 --> 00:20:30.000]  我感謝你
[00:20:30.000 --> 00:20:32.000]  很奇妙
[00:20:32.000 --> 00:20:33.000]  天地的主
[00:20:33.000 --> 00:20:34.000]  正正告訴你一個
[00:20:34.000 --> 00:20:35.000]  另一個重要的事實
[00:20:35.000 --> 00:20:36.000]  我們的主
[00:20:36.000 --> 00:20:37.000]  我們的上帝
[00:20:37.000 --> 00:20:39.000]  不單止在天上
[00:20:39.000 --> 00:20:43.000]  並且祂在地上掌權
[00:20:43.000 --> 00:20:45.000]  上帝不是黑眼粉
[00:20:45.000 --> 00:20:48.000]  上帝不是任由我們世界亂
[00:20:48.000 --> 00:20:51.000]  上帝仍然在看這個世界
[00:20:51.000 --> 00:20:53.000]  香港所或世界所發生的事
[00:20:53.000 --> 00:20:54.000]  一切遭遇
[00:20:54.000 --> 00:21:00.000]  都在這位掌管天與地的上帝面前
[00:21:00.000 --> 00:21:04.000]  祂仍然掌權
[00:21:04.000 --> 00:21:06.000]  這些字沒錯
[00:21:06.000 --> 00:21:09.000]  即是說耶穌所傳的道
[00:21:09.000 --> 00:21:11.000]  沒有人領悟
[00:21:11.000 --> 00:21:13.000]  但耶穌的意思是什麼
[00:21:13.000 --> 00:21:17.000]  祂說這是本事
[00:21:17.000 --> 00:21:19.000]  你的美意本是如此
[00:21:19.000 --> 00:21:20.000]  什麼意思
[00:21:20.000 --> 00:21:22.000]  正正前面所說
[00:21:22.000 --> 00:21:24.000]  因為神的道
[00:21:24.000 --> 00:21:25.000]  神的福音
[00:21:25.000 --> 00:21:26.000]  只是給那些
[00:21:26.000 --> 00:21:29.000]  天卑好像小孩一樣
[00:21:29.000 --> 00:21:31.000]  好像嬰孩一樣
[00:21:31.000 --> 00:21:34.000]  那些自以為很聰明的人
[00:21:34.000 --> 00:21:36.000]  反而不明白
[00:21:36.000 --> 00:21:37.000]  不領悟
[00:21:37.000 --> 00:21:39.000]  神的心意是什麼
[00:21:39.000 --> 00:21:42.000]  叫智慧人降卑
[00:21:42.000 --> 00:21:43.000]  即是跌下去
[00:21:43.000 --> 00:21:46.000]  叫謙卑人升高
[00:21:46.000 --> 00:21:47.000]  這是神的美意
[00:21:47.000 --> 00:21:50.000]  耶穌很清楚掌握上帝的心意
[00:21:50.000 --> 00:21:52.000]  上帝的心意
[00:21:52.000 --> 00:21:53.000]  好像保羅所說
[00:21:53.000 --> 00:21:56.000]  是叫萬事互相效力
[00:21:56.000 --> 00:21:59.000]  叫愛世人得益處
[00:21:59.000 --> 00:22:00.000]  頂姐妹
[00:22:00.000 --> 00:22:02.000]  今天很多事我們理解不到
[00:22:02.000 --> 00:22:03.000]  不明白
[00:22:03.000 --> 00:22:04.000]  正如剛才所說
[00:22:04.000 --> 00:22:06.000]  一個五六十歲的姐妹
[00:22:06.000 --> 00:22:09.000]  這麼能夠幫助當地的宣教士
[00:22:09.000 --> 00:22:10.000]  為什麼上帝不使用到
[00:22:10.000 --> 00:22:12.000]  八十歲九十歲一百歲
[00:22:12.000 --> 00:22:13.000]  多好
[00:22:13.000 --> 00:22:15.000]  又懂得翻譯法文
[00:22:15.000 --> 00:22:16.000]  對宣教士
[00:22:16.000 --> 00:22:19.000]  對訪宣的人多方便
[00:22:19.000 --> 00:22:22.000]  但上帝五六十歲就拿走這位姐妹
[00:22:22.000 --> 00:22:24.000]  我們不明白
[00:22:24.000 --> 00:22:26.000]  但正如耶穌說
[00:22:26.000 --> 00:22:30.000]  你的美意本是如此
[00:22:30.000 --> 00:22:32.000]  耶穌的榜樣告訴我們
[00:22:32.000 --> 00:22:34.000]  祂願意以神為主
[00:22:34.000 --> 00:22:36.000]  祂願意以神的眼光
[00:22:36.000 --> 00:22:38.000]  看祂所遭遇的
[00:22:38.000 --> 00:22:42.000]  或看祂現在所面對的事情
[00:22:42.000 --> 00:22:44.000]  何時我們不能以神的眼光
[00:22:44.000 --> 00:22:45.000]  去看事物
[00:22:45.000 --> 00:22:47.000]  我們就落在一個
[00:22:47.000 --> 00:22:49.000]  勞苦受煩的裡面
[00:22:49.000 --> 00:22:51.000]  何時我們能夠以神的眼光
[00:22:51.000 --> 00:22:55.000]  我們的心就能夠輕散
[00:22:55.000 --> 00:22:57.000]  頂姐妹
[00:22:57.000 --> 00:22:59.000]  可能你很快會做手術
[00:22:59.000 --> 00:23:02.000]  你會很掛心
[00:23:02.000 --> 00:23:05.000]  可能你為現在面對的經濟壓力
[00:23:05.000 --> 00:23:08.000]  你會很大掛心
[00:23:08.000 --> 00:23:10.000]  但你要記住
[00:23:10.000 --> 00:23:12.000]  我們的上帝是我們的主
[00:23:12.000 --> 00:23:16.000]  我們的好處不在祂以外
[00:23:16.000 --> 00:23:18.000]  耶穌說你要效法我
[00:23:18.000 --> 00:23:22.000]  因為我心裡柔和謙卑
[00:23:22.000 --> 00:23:26.000]  柔和的意思不是沒有要求
[00:23:26.000 --> 00:23:30.000]  柔和的意思是在要求的同時
[00:23:30.000 --> 00:23:33.000]  有所彈性
[00:23:33.000 --> 00:23:35.000]  我們常常記住一件事
[00:23:35.000 --> 00:23:38.000]  只有真理值得我們堅持
[00:23:38.000 --> 00:23:40.000]  其他的我們應該像耶穌
[00:23:40.000 --> 00:23:44.000]  那份柔和有彈性
[00:23:44.000 --> 00:23:50.000]  謙卑是看自己的能力上限
[00:23:50.000 --> 00:23:53.000]  不要強出頭
[00:23:53.000 --> 00:23:58.000]  不要強做一些上帝沒叫我們做的事
[00:23:58.000 --> 00:24:03.000]  耶穌說你要效法我的柔和謙卑
[00:24:03.000 --> 00:24:06.000]  負我給你的壓力
[00:24:06.000 --> 00:24:08.000]  去到神的面前
[00:24:08.000 --> 00:24:13.000]  那你就能夠得到真真正正的安息
[00:24:13.000 --> 00:24:14.000]  耶穌告訴我們
[00:24:14.000 --> 00:24:16.000]  祂不會理會別人的回應
[00:24:16.000 --> 00:24:18.000]  祂不會因為別人的回應
[00:24:18.000 --> 00:24:21.000]  對祂的侍奉有任何影響
[00:24:21.000 --> 00:24:25.000]  祂看重的不是在於侍奉信物
[00:24:25.000 --> 00:24:28.000]  祂看重的是和上帝的關係
[00:24:28.000 --> 00:24:29.000]  是否密切
[00:24:29.000 --> 00:24:31.000]  是否有成長
[00:24:31.000 --> 00:24:33.000]  曾經說過
[00:24:33.000 --> 00:24:35.000]  當耶穌面對很多人群
[00:24:35.000 --> 00:24:36.000]  很多需要的時候
[00:24:36.000 --> 00:24:38.000]  祂首先要做的是什麼
[00:24:38.000 --> 00:24:40.000]  去到曠野
[00:24:40.000 --> 00:24:42.000]  知取和從神而來的力量
[00:24:42.000 --> 00:24:43.000]  親近上帝
[00:24:43.000 --> 00:24:45.000]  看看上帝的心意
[00:24:45.000 --> 00:24:48.000]  這是耶穌給我們的榜樣
[00:24:48.000 --> 00:24:51.000]  在周刊裡有一份是正知的
[00:24:51.000 --> 00:24:53.000]  短宣的文字的記錄
[00:24:53.000 --> 00:24:55.000]  大家可以慢慢看
[00:24:55.000 --> 00:24:57.000]  不過其中一段我很深刻
[00:24:57.000 --> 00:24:58.000]  祂說祂回來的時候
[00:24:58.000 --> 00:24:59.000]  很多人問祂
[00:24:59.000 --> 00:25:02.000]  祢有什麼服侍去到那裡
[00:25:02.000 --> 00:25:03.000]  服侍了什麼人
[00:25:03.000 --> 00:25:04.000]  有沒有去報道
[00:25:04.000 --> 00:25:05.000]  有沒有結果
[00:25:05.000 --> 00:25:07.000]  這些我們都常關心的
[00:25:07.000 --> 00:25:11.000]  姐妹都認同服侍是短宣的其中一部分
[00:25:11.000 --> 00:25:14.000]  但祂覺得最大的喜樂
[00:25:14.000 --> 00:25:16.000]  不是在這次短宣裡
[00:25:16.000 --> 00:25:17.000]  完成了多少個活動
[00:25:17.000 --> 00:25:20.000]  那些活動做得多好多成功
[00:25:20.000 --> 00:25:23.000]  祂最大的喜樂滿足
[00:25:23.000 --> 00:25:26.000]  是每天在馬達加斯加裡
[00:25:26.000 --> 00:25:29.000]  和上帝那份親密的接觸
[00:25:29.000 --> 00:25:32.000]  祂說祂和上帝的距離很近
[00:25:32.000 --> 00:25:34.000]  不是上帝近非洲
[00:25:34.000 --> 00:25:37.000]  是因為祂真的在當中
[00:25:37.000 --> 00:25:40.000]  祂對上帝那份的接觸
[00:25:40.000 --> 00:25:42.000]  以至於祂學習相信神
[00:25:42.000 --> 00:25:43.000]  依靠神
[00:25:43.000 --> 00:25:48.000]  讓祂帶領使祂驚歎馴服更愛天父
[00:25:48.000 --> 00:25:49.000]  所以請姐妹
[00:25:49.000 --> 00:25:53.000]  真正的安息不是我們放下所有事情不做
[00:25:53.000 --> 00:25:57.000]  真正的安息不是要我們計較我們做了多少事
[00:25:57.000 --> 00:26:03.000]  真正的安息是在於我們能不能夠與上帝親近
[00:26:03.000 --> 00:26:06.000]  以至我們能夠重新得力
[00:26:06.000 --> 00:26:09.000]  以至我們願意放下自己更愛我們的上帝
[00:26:09.000 --> 00:26:12.000]  所以請姐妹讓我們一起反省
[00:26:12.000 --> 00:26:16.000]  你不要說我在教會已經有很多侍奉
[00:26:16.000 --> 00:26:18.000]  我很厲害
[00:26:18.000 --> 00:26:21.000]  我在教會裡時時所有聚會都有出席
[00:26:21.000 --> 00:26:24.000]  我在教會裡我有很多奉獻
[00:26:24.000 --> 00:26:27.000]  我在教會裡我經常被人欣賞
[00:26:27.000 --> 00:26:29.000]  這些都是好的
[00:26:29.000 --> 00:26:31.000]  這些都是值得欣賞的
[00:26:31.000 --> 00:26:37.000]  不過如果一切背後不能夠叫我們與神親近
[00:26:37.000 --> 00:26:40.000]  叫我們與上帝的關係更親密
[00:26:40.000 --> 00:26:42.000]  叫我們靈明有成長
[00:26:42.000 --> 00:26:44.000]  這些一切都枉然
[00:26:44.000 --> 00:26:46.000]  正如那位弟兄的醫生
[00:26:46.000 --> 00:26:47.000]  他全年無憂
[00:26:47.000 --> 00:26:50.000]  沒錯對街坊是一件喜事
[00:26:50.000 --> 00:26:55.000]  但他卻失去了與上帝的關係
[00:26:55.000 --> 00:26:58.000]  最近我家裡多了一個寶寶
[00:26:58.000 --> 00:27:01.000]  請大家不要誤會
[00:27:01.000 --> 00:27:05.000]  那個寶寶是我外甥孫
[00:27:05.000 --> 00:27:09.000]  我一定不會因為照顧他覺得很煩
[00:27:09.000 --> 00:27:12.000]  因為沒有人逼我們照顧他
[00:27:12.000 --> 00:27:15.000]  我們照顧他當然是一個過渡期
[00:27:15.000 --> 00:27:17.000]  我們一家人都很享受
[00:27:17.000 --> 00:27:20.000]  很享受不是因為他可愛
[00:27:20.000 --> 00:27:25.000]  是因為我們覺得家中有一個很親密
[00:27:25.000 --> 00:27:29.000]  有血緣關係的寶寶在我們家中
[00:27:29.000 --> 00:27:32.000]  我們不會覺得照顧他抱他照顧他
[00:27:32.000 --> 00:27:33.000]  幫他換尿片餵奶
[00:27:33.000 --> 00:27:36.000]  半夜起床是一種惡夢
[00:27:36.000 --> 00:27:40.000]  為什麼?因為有愛
[00:27:40.000 --> 00:27:42.000]  其實耶穌的額
[00:27:42.000 --> 00:27:44.000]  不單是輕散合適
[00:27:44.000 --> 00:27:46.000]  耶穌的額是什麼?
[00:27:46.000 --> 00:27:48.000]  是充滿愛的
[00:27:48.000 --> 00:27:51.000]  一個充滿愛的服侍
[00:27:51.000 --> 00:27:54.000]  是不會覺得重的
[00:27:54.000 --> 00:27:56.000]  多少情侶
[00:27:56.000 --> 00:28:00.000]  一個很瘦的抱著另一個大份的
[00:28:00.000 --> 00:28:02.000]  不會覺得很重
[00:28:02.000 --> 00:28:06.000]  不知從何而來的力量
[00:28:06.000 --> 00:28:11.000]  原來愛是使我們能夠服侍得甘心
[00:28:11.000 --> 00:28:14.000]  有一種莫名的力量
[00:28:14.000 --> 00:28:15.000]  弟兄姊妹
[00:28:15.000 --> 00:28:18.000]  為什麼你覺得侍奉這麼大擔子?
[00:28:18.000 --> 00:28:22.000]  是不是因為你根本沒有一個愛主的心
[00:28:22.000 --> 00:28:25.000]  你不覺得去侍奉上帝是一件
[00:28:25.000 --> 00:28:29.000]  甘心樂意又蒙福的自奉
[00:28:29.000 --> 00:28:32.000]  以致你不覺得苦
[00:28:32.000 --> 00:28:35.000]  就好像被人罰抱一些東西
[00:28:35.000 --> 00:28:36.000]  罰做一些東西
[00:28:36.000 --> 00:28:39.000]  就很痛苦
[00:28:39.000 --> 00:28:42.000]  弟兄姊妹
[00:28:42.000 --> 00:28:44.000]  願我們愛主
[00:28:44.000 --> 00:28:46.000]  努力去侍奉祂
[00:28:46.000 --> 00:28:47.000]  但同時間
[00:28:47.000 --> 00:28:49.000]  願我們帶著安息的心
[00:28:49.000 --> 00:28:51.000]  去侍奉我們的主
[00:28:51.000 --> 00:28:53.000]  上帝要我們做事
[00:28:53.000 --> 00:28:54.000]  沒有人做事
[00:28:54.000 --> 00:28:56.000]  教會是沒有辦法運作
[00:28:56.000 --> 00:28:58.000]  但上帝更加希望
[00:28:58.000 --> 00:29:02.000]  有更多帶著安息心境的侍奉者
[00:29:02.000 --> 00:29:05.000]  以致我們的侍奉者充滿喜樂
[00:29:05.000 --> 00:29:06.000]  我們的侍奉者
[00:29:06.000 --> 00:29:10.000]  內心身體心靈都是健康
[00:29:10.000 --> 00:29:12.000]  以致我們沒有侍奉的弟兄姊妹
[00:29:12.000 --> 00:29:15.000]  都善無性功
[00:29:15.000 --> 00:29:17.000]  如果我像他們那樣侍奉
[00:29:17.000 --> 00:29:20.000]  我多膽都不侍奉
[00:29:20.000 --> 00:29:21.000]  相反
[00:29:21.000 --> 00:29:23.000]  你侍奉得這麼開心
[00:29:23.000 --> 00:29:25.000]  你侍奉得這麼輕散
[00:29:25.000 --> 00:29:29.000]  我很想侍奉
[00:29:29.000 --> 00:29:31.000]  基督徒的生活
[00:29:31.000 --> 00:29:34.000]  應該有什麼美質呢
[00:29:34.000 --> 00:29:35.000]  有人說
[00:29:35.000 --> 00:29:36.000]  世上有些人
[00:29:36.000 --> 00:29:40.000]  總是憂慮 擔心 恐懼
[00:29:40.000 --> 00:29:44.000]  由一天到晚都坐立不安
[00:29:44.000 --> 00:29:47.000]  基督徒應該心安理得
[00:29:47.000 --> 00:29:50.000]  心平氣和 寧靜安定
[00:29:50.000 --> 00:29:52.000]  有內在的力量
[00:29:52.000 --> 00:29:55.000]  應付外在生活的壓力
[00:29:55.000 --> 00:29:57.000]  穩定 安靜
[00:29:57.000 --> 00:29:59.000]  不慌 不忙
[00:29:59.000 --> 00:30:01.000]  無憂無慮的力量
[00:30:01.000 --> 00:30:03.000]  與世人的慌亂
[00:30:03.000 --> 00:30:04.000]  不定
[00:30:04.000 --> 00:30:07.000]  成為一個很大的對比
[00:30:07.000 --> 00:30:08.000]  弟兄姊妹
[00:30:08.000 --> 00:30:11.000]  我們活在一個這麼忙亂的社會
[00:30:11.000 --> 00:30:14.000]  我們需要的是那份平靜安穩
[00:30:14.000 --> 00:30:15.000]  這個平靜安穩
[00:30:15.000 --> 00:30:17.000]  不是靠自己
[00:30:17.000 --> 00:30:20.000]  坐飛機去哪裡就可以得到
[00:30:20.000 --> 00:30:24.000]  這個平靜安穩其實就在耶穌裡面
[00:30:24.000 --> 00:30:27.000]  你願意去到祂那裡嗎
[00:30:27.000 --> 00:30:29.000]  祂願意給我們
[00:30:29.000 --> 00:30:31.000]  祂用祂的命
[00:30:31.000 --> 00:30:32.000]  為我們預備
[00:30:32.000 --> 00:30:34.000]  這份真正的安息
[00:30:34.000 --> 00:30:36.000]  你願意嗎
[00:30:36.000 --> 00:30:38.000]  但願先知所說的
[00:30:38.000 --> 00:30:40.000]  都成為我們提醒
[00:30:40.000 --> 00:30:43.000]  我們一起祈禱
[00:30:43.000 --> 00:30:44.000]  天父求你
[00:30:44.000 --> 00:30:47.000]  藉著耳熟能詳的經文
[00:30:47.000 --> 00:30:49.000]  使我們真真正正
[00:30:49.000 --> 00:30:51.000]  去進入到安息的裡面
[00:30:51.000 --> 00:30:53.000]  使我們今天活著
[00:30:53.000 --> 00:30:55.000]  充滿興散喜樂
[00:30:55.000 --> 00:30:57.000]  使我們侍奉
[00:30:57.000 --> 00:30:59.000]  有喜樂有力量
[00:30:59.000 --> 00:31:00.000]  願你的道
[00:31:00.000 --> 00:31:02.000]  深藏在我們心中
[00:31:02.000 --> 00:31:04.000]  成為我們眾弟姊妹的幫助
[00:31:04.000 --> 00:31:06.000]  奉耶穌基督的聖名
[00:31:06.000 --> 00:31:07.000]  阿門
