
[00:00:00.000 --> 00:00:02.800]  相信大家都很同意
[00:17:08.400 --> 00:17:10.400]  他真正接受耶穌基督
[00:17:10.400 --> 00:17:13.000]  打開心門接受耶穌基督的拯救
[00:17:13.000 --> 00:17:14.200]  接受祂的補血
[00:17:14.200 --> 00:17:15.000]  赦免祂的罪
[00:17:15.000 --> 00:17:16.800]  洗淨祂的罪的時候
[00:17:16.800 --> 00:17:18.000]  弟兄姊妹
[00:17:18.000 --> 00:17:19.400]  他成為了基督徒
[00:17:19.400 --> 00:17:20.600]  然後兩個禮拜後
[00:17:20.600 --> 00:17:23.200]  假定他走了
[00:17:23.200 --> 00:17:26.200]  那你說他在天國有沒有份?
[00:17:26.200 --> 00:17:29.400]  有份的
[00:17:29.400 --> 00:17:31.400]  他可能從來沒有試過守過一席主餐
[00:17:31.400 --> 00:17:34.400]  更加沒有浸泥
[00:17:34.400 --> 00:17:36.400]  更加甚至因為家人的緣故
[00:17:36.400 --> 00:17:39.000]  他之後的喪禮
[00:17:39.000 --> 00:17:41.000]  都不是用基督教儀式也好
[00:17:41.000 --> 00:17:43.000]  但是我們從信仰角度看
[00:17:43.000 --> 00:17:45.200]  他是有份於天國的
[00:17:45.200 --> 00:17:46.600]  他是穿白衣的人
[00:17:46.600 --> 00:17:48.200]  因為是他的生命
[00:17:48.200 --> 00:17:51.000]  去接受這位偉大的救主耶穌基督
[00:17:51.000 --> 00:17:52.800]  承認祂十下的救贖
[00:17:52.800 --> 00:17:54.800]  洗淨祂的衣裳
[00:17:54.800 --> 00:17:56.400]  於是成為潔白
[00:17:56.400 --> 00:17:57.400]  他是有份
[00:17:57.400 --> 00:17:59.200]  這個就來得重要
[00:17:59.200 --> 00:18:00.400]  所以
[00:18:00.400 --> 00:18:03.400]  讓我們當看到榮耀的角度的時候
[00:18:03.400 --> 00:18:04.000]  展望的時候
[00:18:04.000 --> 00:18:05.800]  我們要反思第一件事
[00:18:05.800 --> 00:18:07.400]  我們所有基督徒想一想
[00:18:07.400 --> 00:18:08.400]  清楚了嗎?
[00:18:08.400 --> 00:18:10.400]  我們清楚是不是有份?
[00:18:10.400 --> 00:18:12.400]  如果不清楚就要搞清楚
[00:18:12.400 --> 00:18:14.000]  也盼望我們中間
[00:18:14.000 --> 00:18:15.400]  如果有來賓朋友
[00:18:15.400 --> 00:18:16.600]  你很欣賞
[00:18:16.600 --> 00:18:18.000]  很想這個榮耀的角度
[00:18:18.000 --> 00:18:19.400]  你有份的時候
[00:18:19.400 --> 00:18:20.200]  很簡單
[00:18:20.200 --> 00:18:22.000]  耶穌的補血
[00:18:22.000 --> 00:18:23.400]  赦免我們的罪
[00:18:23.400 --> 00:18:25.400]  就是這麼簡單
[00:18:25.400 --> 00:18:27.000]  這個是值得我們去留意
[00:18:27.000 --> 00:18:28.200]  所以這一點
[00:18:28.200 --> 00:18:29.400]  是今天我們在
[00:18:29.400 --> 00:18:31.400]  展望榮耀角度的日子的時候
[00:18:31.400 --> 00:18:32.600]  我們第一件事
[00:18:32.600 --> 00:18:33.600]  透過這段經文
[00:18:33.600 --> 00:18:35.400]  我們有些反思
[00:18:35.400 --> 00:18:36.400]  有些學習
[00:18:36.400 --> 00:18:37.200]  好了
[00:18:37.200 --> 00:18:38.400]  但是還不夠
[00:18:38.400 --> 00:18:40.400]  當我們繼續看這段經文的時候
[00:18:40.400 --> 00:18:42.200]  這麼美好的日子
[00:18:42.200 --> 00:18:43.400]  今天我們去明白
[00:18:43.400 --> 00:18:44.200]  去掌握的時候
[00:18:44.200 --> 00:18:45.200]  我們就想了
[00:18:45.200 --> 00:18:46.600]  想些什麼呢?
[00:18:46.600 --> 00:18:49.000]  第一我們看看這段經文的描述
[00:18:49.000 --> 00:18:51.200]  就是這班穿白衣的人
[00:18:51.200 --> 00:18:54.000]  究竟他們在天堂
[00:18:54.000 --> 00:18:55.600]  在這個榮耀角度裏面
[00:18:55.600 --> 00:18:56.600]  在做什麼?
[00:18:56.600 --> 00:18:59.000]  剛才我們看的時候有沒有留意到?
[00:18:59.000 --> 00:19:00.800]  他們在這個榮耀的角度
[00:19:00.800 --> 00:19:02.800]  日子裏面在做什麼?
[00:19:02.800 --> 00:19:05.400]  是在讚美敬拜
[00:19:05.400 --> 00:19:06.800]  是不是?
[00:19:06.800 --> 00:19:08.000]  在稱頌神
[00:19:08.000 --> 00:19:09.200]  在寶座前裏面
[00:19:09.200 --> 00:19:10.600]  是在做這些事情的
[00:19:10.600 --> 00:19:12.000]  就是在做這些事情
[00:19:12.000 --> 00:19:13.400]  我們留意到第九節那裏
[00:19:13.400 --> 00:19:14.600]  講到這些穿白衣人
[00:19:14.600 --> 00:19:16.200]  搜拿忠樹枝
[00:19:16.200 --> 00:19:18.400]  忠樹枝是一個德性的表示
[00:19:18.400 --> 00:19:19.600]  是一種很有喜樂
[00:19:19.600 --> 00:19:20.600]  很有歡欣
[00:19:20.600 --> 00:19:22.000]  歌頌讚美的
[00:19:22.000 --> 00:19:23.600]  你就拿著忠樹枝
[00:19:23.600 --> 00:19:25.400]  然後在第十節那裏講到什麼?
[00:19:25.400 --> 00:19:27.800]  講到他們在唱這個救恩歌
[00:19:27.800 --> 00:19:30.200]  願救恩歸於坐在寶座上
[00:19:30.200 --> 00:19:32.600]  我們的神也歸給高揚
[00:19:32.600 --> 00:19:34.600]  我們稱它做救恩歌
[00:19:34.600 --> 00:19:36.000]  神完成救恩
[00:19:36.000 --> 00:19:38.200]  然後保守那些得著救恩的人
[00:19:38.200 --> 00:19:40.000]  在稱頌讚美神
[00:19:40.000 --> 00:19:41.600]  然後去到第十一節的時候
[00:19:41.600 --> 00:19:43.800]  你發現不單止他們這班人唱
[00:19:43.800 --> 00:19:45.200]  當他們唱的時候
[00:19:45.200 --> 00:19:47.800]  天上的靈體就作出迴響
[00:19:47.800 --> 00:19:49.400]  什麼叫天上的靈體?
[00:19:49.400 --> 00:19:52.800]  就是講到這些天使、長老
[00:19:52.800 --> 00:19:56.800]  和四活物都加入一起唱
[00:19:56.800 --> 00:19:59.800]  所以我們在第十二節的時候
[00:19:59.800 --> 00:20:03.000]  就看到他們怎樣?
[00:20:03.000 --> 00:20:05.000]  他們就在歌頌
[00:20:05.000 --> 00:20:06.200]  而且是很有趣的
[00:20:06.200 --> 00:20:08.000]  他們唱的歌是什麼歌呢?
[00:20:08.000 --> 00:20:10.800]  是叫做七重的讚美
[00:20:10.800 --> 00:20:12.600]  你有沒有留意到?
[00:20:12.600 --> 00:20:15.400]  第十二節一開始是講阿門
[00:20:15.400 --> 00:20:17.800]  最後是講阿門
[00:20:17.800 --> 00:20:19.600]  然後中間是什麼?
[00:20:19.600 --> 00:20:21.800]  七重的讚美
[00:20:21.800 --> 00:20:27.600]  重讚榮耀、智慧、感謝、尊貴、權柄、大力
[00:20:27.600 --> 00:20:29.600]  七樣東西都是歸給我們的神
[00:20:29.600 --> 00:20:30.600]  直到永遠永遠
[00:20:30.600 --> 00:20:31.800]  然後講阿門
[00:20:31.800 --> 00:20:34.600]  阿門在開始、阿門在結束是講什麼?
[00:20:34.600 --> 00:20:38.200]  就是說我們所呈現的是真真實實的
[00:20:38.200 --> 00:20:39.800]  是誠心所願的
[00:20:39.800 --> 00:20:43.000]  這些全部是歸給坐在寶座上的主
[00:20:43.000 --> 00:20:44.000]  是不是?
[00:20:44.000 --> 00:20:46.800]  所以你發現不單止這些白衣的人
[00:20:46.800 --> 00:20:49.800]  並且是和這些天上的靈體
[00:20:49.800 --> 00:20:53.400]  都一起來歌頌讚美神
[00:20:53.400 --> 00:20:56.200]  原來當我們在天上的時候
[00:20:56.200 --> 00:21:00.400]  我們是很多的高歌頌讚主的
[00:21:00.400 --> 00:21:02.200]  我們無法想像當時的情景
[00:21:02.200 --> 00:21:05.200]  但我相信是一定很美好的
[00:21:05.200 --> 00:21:06.400]  今天有時候我們覺得
[00:21:06.400 --> 00:21:10.200]  好像崇拜好像比較悶了一點
[00:21:10.200 --> 00:21:12.200]  但是我相信在天上不會
[00:21:12.200 --> 00:21:15.800]  將來的榮光一定是大家真的有很大的滿足
[00:21:15.800 --> 00:21:17.400]  真的覺得敬拜讚美
[00:21:17.400 --> 00:21:20.400]  原來是非常的美好
[00:21:20.400 --> 00:21:21.800]  我們留意到
[00:21:21.800 --> 00:21:24.600]  展望榮耀的角度的時候
[00:21:24.600 --> 00:21:27.400]  在那個日子是敬拜讚美
[00:21:27.400 --> 00:21:28.400]  好了
[00:21:28.400 --> 00:21:31.800]  那對我們有什麼提醒或者什麼啟迪呢?
[00:21:31.800 --> 00:21:34.600]  當我們去展望去明白了的時候
[00:21:34.600 --> 00:21:36.400]  那我就很希望
[00:21:36.400 --> 00:21:38.600]  我們能夠在今天
[00:21:38.600 --> 00:21:42.400]  當在地上有機會敬拜讚美的時候
[00:21:42.400 --> 00:21:46.400]  我們盡量做好一點
[00:21:46.400 --> 00:21:48.400]  操練好一點
[00:21:48.400 --> 00:21:50.400]  我們去預演一下
[00:21:50.400 --> 00:21:54.400]  去真的能夠達至一個真誠的敬拜讚美
[00:21:54.400 --> 00:21:56.000]  就是要這樣的了
[00:21:56.000 --> 00:21:58.200]  因為將來我們在天國裏面
[00:21:58.200 --> 00:22:00.200]  榮耀的角度裏面就是做這些的時候
[00:22:00.200 --> 00:22:02.600]  所以今天我們就在地上
[00:22:02.600 --> 00:22:05.800]  就在這方面來淺嘗一下
[00:22:05.800 --> 00:22:07.000]  來操練一下
[00:22:07.000 --> 00:22:09.200]  來經歷一下這種豐富
[00:22:09.200 --> 00:22:11.000]  然後去展望將來有一天
[00:22:11.000 --> 00:22:13.600]  是更完美更豐富
[00:22:13.600 --> 00:22:14.600]  所以
[00:22:14.600 --> 00:22:16.200]  今天當我們回來
[00:22:16.200 --> 00:22:17.400]  敬拜的時候
[00:22:17.400 --> 00:22:18.600]  弟兄姊妹
[00:22:18.600 --> 00:22:21.600]  讓我們真的去敬拜讚美
[00:22:21.600 --> 00:22:22.600]  是不是?
[00:22:22.600 --> 00:22:23.600]  很重要的
[00:22:23.600 --> 00:22:25.200]  很重要的
[00:22:25.200 --> 00:22:27.200]  過去二十多年
[00:22:27.200 --> 00:22:29.800]  大家都知道香港教會或者普世教會
[00:22:29.800 --> 00:22:32.800]  都多了一個敬拜讚美的方式
[00:22:32.800 --> 00:22:34.400]  新的方式
[00:22:34.400 --> 00:22:36.200]  很多地方值得我們去反思
[00:22:36.200 --> 00:22:37.600]  或者是甚至說救病
[00:22:37.600 --> 00:22:39.400]  有些道德不好或者欠缺
[00:22:39.400 --> 00:22:41.400]  不過有一樣東西我覺得值得我們去想
[00:22:41.400 --> 00:22:43.400]  這一封聖靈之封
[00:22:43.400 --> 00:22:45.400]  帶領我們那種自由的敬拜讚美
[00:22:45.400 --> 00:22:48.400]  其中一個很大的重點是什麼呢?
[00:22:48.400 --> 00:22:51.600]  就是提醒我們每一個敬拜讚美的人
[00:22:51.600 --> 00:22:53.400]  要好好地
[00:22:53.400 --> 00:22:56.000]  將自己的生命來呈現
[00:22:56.000 --> 00:22:57.400]  真的
[00:22:57.400 --> 00:22:59.200]  你有很多東西不欣賞不要緊
[00:22:59.200 --> 00:23:01.800]  但是有一樣東西是真的去提醒我們
[00:23:01.800 --> 00:23:03.200]  我們每一個敬拜的人
[00:23:03.200 --> 00:23:04.800]  要釋放讚美就讚美
[00:23:04.800 --> 00:23:06.000]  要尊崇就尊崇
[00:23:06.000 --> 00:23:08.600]  要不斷地來盡心的敬拜
[00:23:08.600 --> 00:23:11.600]  是我們這個敬拜者應該要好好地呈現
[00:23:11.600 --> 00:23:13.400]  就是這十多二十年裏面的
[00:23:13.400 --> 00:23:16.400]  短歌敬拜所帶來的提醒
[00:23:16.400 --> 00:23:19.600]  因為如果不是我們就會很形式地敬拜
[00:23:19.600 --> 00:23:21.800]  很表面地敬拜
[00:23:21.800 --> 00:23:24.200]  我想和我們將來在天上那種敬拜的生活
[00:23:24.200 --> 00:23:25.600]  真的差很遠
[00:23:25.600 --> 00:23:28.200]  所以今天我們就是要好好地
[00:23:28.200 --> 00:23:30.400]  在每一周回來敬拜的時候
[00:23:30.400 --> 00:23:31.600]  我們真的要做好
[00:23:31.600 --> 00:23:34.200]  預演一下將來有一天在天上
[00:23:34.200 --> 00:23:37.000]  我們有一個更宏大的敬拜
[00:23:37.000 --> 00:23:43.200]  所以我們要看重每一周回來的主日崇拜
[00:23:43.200 --> 00:23:45.200]  沒錯,我知道有些很特別的情況
[00:23:45.200 --> 00:23:48.200]  女弟兄姊妹只能夠主餐回來崇拜
[00:23:48.200 --> 00:23:49.600]  今天可能也是
[00:23:49.600 --> 00:23:50.800]  但是如果可以的話
[00:23:50.800 --> 00:23:52.200]  不要只是主餐回來
[00:23:52.200 --> 00:23:54.200]  我們是每一周敬拜的
[00:23:54.200 --> 00:23:55.800]  所以我們要看重每一周
[00:23:55.800 --> 00:23:57.000]  除非很特殊的情況
[00:23:57.000 --> 00:23:59.400]  因為我們願意回來奉主的名
[00:23:59.400 --> 00:24:02.200]  來親近神去敬拜祂
[00:24:02.200 --> 00:24:03.400]  當我們回來敬拜的時候
[00:24:03.400 --> 00:24:07.000]  要讓我們參與整個敬拜的程序
[00:24:07.000 --> 00:24:08.600]  一個多小時就是一個多小時
[00:24:08.600 --> 00:24:10.000]  就不是只是回來聽片導
[00:24:10.000 --> 00:24:12.000]  然後就不知道去了哪裡
[00:24:12.000 --> 00:24:15.400]  不是,敬拜是很多種的表達
[00:24:15.400 --> 00:24:17.000]  所以我們回來的時候
[00:24:17.000 --> 00:24:19.800]  我們是真的全然地參與
[00:24:19.800 --> 00:24:21.600]  我們不是做旁觀者的
[00:24:21.600 --> 00:24:23.200]  我們是參與者的
[00:24:23.200 --> 00:24:25.400]  我們是願意成為一個敬拜人
[00:24:25.400 --> 00:24:27.000]  歌頌讚美神的人
[00:24:27.000 --> 00:24:28.400]  這一切這一切
[00:24:28.400 --> 00:24:31.200]  神是讓我們去自由地表達
[00:24:31.200 --> 00:24:32.200]  所以今天我們就說
[00:24:32.200 --> 00:24:34.200]  明白,將來是這樣的時候
[00:24:34.200 --> 00:24:36.000]  今天我要先做好它
[00:24:36.000 --> 00:24:37.600]  先操練好它
[00:24:37.600 --> 00:24:39.800]  因為我是很想敬拜我們的主
[00:24:39.800 --> 00:24:40.800]  將來有一天
[00:24:40.800 --> 00:24:43.200]  我還要有更多的敬拜和讚美
[00:24:43.200 --> 00:24:45.200]  所以這個是第二點
[00:24:45.200 --> 00:24:48.000]  我希望跟頂展會互勵互勉
[00:24:48.000 --> 00:24:49.800]  我每一次參與不同的崇拜
[00:24:49.800 --> 00:24:50.800]  特別我們做目者
[00:24:50.800 --> 00:24:51.600]  在星期日
[00:24:51.600 --> 00:24:52.800]  我們是三堂的崇拜
[00:24:52.800 --> 00:24:53.600]  你都知道
[00:24:53.600 --> 00:24:55.400]  早堂、午堂、晚堂
[00:24:55.400 --> 00:24:58.200]  我都常常提醒我自己
[00:24:58.200 --> 00:25:01.200]  我要在其中要真誠地敬拜
[00:25:01.200 --> 00:25:02.400]  因為很容易就說
[00:25:02.400 --> 00:25:04.000]  都OK了
[00:25:04.000 --> 00:25:05.000]  主日都去了一次
[00:25:05.000 --> 00:25:06.200]  去了兩次了
[00:25:06.200 --> 00:25:08.800]  是會有這樣的軟弱的
[00:25:08.800 --> 00:25:11.200]  但是要提醒我來到這個聖殿中
[00:25:11.200 --> 00:25:12.600]  我們就是敬拜神
[00:25:12.600 --> 00:25:14.200]  我就要唱詩去讚美神
[00:25:14.200 --> 00:25:17.000]  我就要聆聽祂的話等等等等
[00:25:17.000 --> 00:25:19.600]  每一次是擺上
[00:25:19.600 --> 00:25:22.400]  參與不是一個旁觀者
[00:25:22.400 --> 00:25:23.800]  這個是很重要
[00:25:23.800 --> 00:25:24.400]  好了
[00:25:24.400 --> 00:25:26.600]  這個是第二樣我們彼此的勉勵
[00:25:26.600 --> 00:25:27.600]  第三
[00:25:27.600 --> 00:25:29.600]  我們還可以怎樣反思呢
[00:25:29.600 --> 00:25:31.400]  當我們來到展望這個
[00:25:31.400 --> 00:25:34.400]  榮耀國度的日子來到的時候
[00:25:34.400 --> 00:25:36.200]  我就會想一樣
[00:25:36.200 --> 00:25:38.600]  究竟由我們現在一路向
[00:25:38.600 --> 00:25:41.400]  邁向這個榮耀國度的日子裏面
[00:25:41.400 --> 00:25:44.400]  中間有沒有一些的障礙
[00:25:44.400 --> 00:25:47.400]  有沒有一些的難處在其中呢
[00:25:47.400 --> 00:25:51.200]  你認為有沒有呢
[00:25:51.200 --> 00:25:54.000]  我們一路邁向這個榮耀國度的日子
[00:25:54.000 --> 00:25:55.000]  嘩!很漂亮
[00:25:55.000 --> 00:25:57.200]  我知道我有份在其中
[00:25:57.200 --> 00:26:00.600]  我又很樂意操練我的敬拜等候這些將來的日子
[00:26:00.600 --> 00:26:03.800]  但是在這個過程裏面有沒有難處呢
[00:26:03.800 --> 00:26:07.000]  弟兄姊妹讓我們做好心理預備
[00:26:07.000 --> 00:26:08.800]  是有的
[00:26:08.800 --> 00:26:10.800]  是有艱難的
[00:26:10.800 --> 00:26:12.400]  為甚麼我們知道呢
[00:26:12.400 --> 00:26:16.400]  因為讓我們來看回第十四節那裏
[00:26:16.400 --> 00:26:19.400]  這些人是指著那些穿白衣的人
[00:26:19.400 --> 00:26:23.600]  是從大患難中出來的
[00:26:23.600 --> 00:26:25.400]  有沒有留意到
[00:26:25.400 --> 00:26:30.600]  這些人是經過艱難
[00:26:30.600 --> 00:26:35.200]  而最終都站在這個主的寶座前
[00:26:35.200 --> 00:26:37.800]  即是說信了主的人
[00:26:37.800 --> 00:26:39.600]  邁向榮耀國度的人
[00:26:39.600 --> 00:26:42.600]  不一定是一帆風順
[00:26:42.600 --> 00:26:44.600]  可能走的是崎嶇路
[00:26:44.600 --> 00:26:48.200]  可能我們處身的環境是很多挑戰
[00:26:48.200 --> 00:26:50.000]  很多壓力
[00:26:50.000 --> 00:26:53.400]  甚至有很多帶來的那種徬徨都不一定
[00:26:53.400 --> 00:26:54.800]  但是不要緊
[00:26:54.800 --> 00:26:56.800]  我們知道有主的保守
[00:26:56.800 --> 00:27:02.400]  我們仍然朝著榮耀的國度走下去
[00:27:02.400 --> 00:27:05.200]  穿白衣的人都一樣要經歷
[00:27:05.200 --> 00:27:06.800]  所以我們要做好心理準備
[00:27:06.800 --> 00:27:08.800]  不要以為等候這個日子裏面
[00:27:08.800 --> 00:27:11.200]  我們活在世上時時一帆風順
[00:27:11.200 --> 00:27:12.200]  沒有甚麼問題
[00:27:12.200 --> 00:27:13.800]  可能是一個錯覺
[00:27:13.800 --> 00:27:18.000]  聖經裏面從來沒有這樣應許這件事
[00:27:18.000 --> 00:27:20.600]  而事實上當我們看回其他的經文
[00:27:20.600 --> 00:27:24.400]  我們的主和使徒保羅早就告訴我們
[00:27:24.400 --> 00:27:27.800]  基督徒都可以面對艱難
[00:27:27.800 --> 00:27:30.600]  現在我們住在香港這樣的福地
[00:27:30.600 --> 00:27:32.600]  一樣可以面臨很多的衝擊
[00:27:32.600 --> 00:27:33.600]  很多的艱難
[00:27:33.600 --> 00:27:38.200]  我們不要以為奇怪
[00:27:38.200 --> 00:27:41.400]  昔日保羅當他去到路斯德
[00:27:41.400 --> 00:27:42.800]  再去以哥廉
[00:27:42.800 --> 00:27:44.800]  再去安提阿
[00:27:44.800 --> 00:27:46.200]  面對那班門徒
[00:27:46.200 --> 00:27:48.800]  一方面他去兼顧他們的心
[00:27:48.800 --> 00:27:52.800]  一方面他就勸他們持守所信的道
[00:27:52.800 --> 00:27:54.800]  然後跟著他講一句說話
[00:27:54.800 --> 00:27:58.600]  很清楚的記載在《使徒行傳》十四章二十二節裏
[00:27:58.600 --> 00:27:59.800]  保羅怎樣講?
[00:27:59.800 --> 00:28:02.000]  對著那些門徒
[00:28:02.000 --> 00:28:03.200]  基督徒講
[00:28:03.200 --> 00:28:10.200]  「我們進入神的國必須經歷許多艱難」
[00:28:10.200 --> 00:28:11.800]  有沒有留意到?
[00:28:11.800 --> 00:28:12.800]  昔日如是
[00:28:12.800 --> 00:28:16.400]  今日都是如是
[00:28:16.400 --> 00:28:19.400]  進入神的國這個歷程裏面
[00:28:19.400 --> 00:28:21.400]  我們不是樣樣一帆風順
[00:28:21.400 --> 00:28:23.200]  是有艱難的
[00:28:23.200 --> 00:28:23.800]  不過不要緊
[00:28:23.800 --> 00:28:25.400]  有主的保守
[00:28:25.400 --> 00:28:27.000]  其實不單止保羅講
[00:28:27.000 --> 00:28:28.800]  主耶穌也是這樣講
[00:28:28.800 --> 00:28:31.400]  主耶穌在祂上十轎之前
[00:28:31.400 --> 00:28:34.000]  祂對世上的門徒怎樣講?
[00:28:34.000 --> 00:28:36.400]  「在世上你們有苦難
[00:28:36.400 --> 00:28:38.200]  但你們可以放心
[00:28:38.200 --> 00:28:43.000]  我已經勝了世界」
[00:28:43.000 --> 00:28:44.200]  耶穌提醒我們
[00:28:44.200 --> 00:28:47.200]  有苦難的
[00:28:47.200 --> 00:28:48.600]  不過靠著主
[00:28:48.600 --> 00:28:50.600]  我們可以勝過這個世界
[00:28:50.600 --> 00:28:54.400]  所以我們不需要太過沒有準備
[00:28:54.400 --> 00:28:56.600]  我們做基督徒屬主的人
[00:28:56.600 --> 00:28:58.000]  我們是會遇到這些事
[00:28:58.000 --> 00:29:00.800]  而事實上啟示錄的出現
[00:29:00.800 --> 00:29:02.200]  就正是告訴我們
[00:29:02.200 --> 00:29:04.800]  基督徒是可以遇到逼迫和苦難
[00:29:04.800 --> 00:29:05.400]  為什麼?
[00:29:05.400 --> 00:29:08.600]  因為整卷書約翰寫給的基督徒
[00:29:08.600 --> 00:29:11.400]  就是深陷在苦難中
[00:29:11.400 --> 00:29:13.000]  他就是要寫給他們聽
[00:29:13.000 --> 00:29:15.000]  告訴他們不要懼怕
[00:29:15.000 --> 00:29:16.600]  展望將來
[00:29:16.600 --> 00:29:17.800]  就是這樣
[00:29:17.800 --> 00:29:21.400]  所以今天盼望我們能夠看到這段經文的時候
[00:29:21.400 --> 00:29:24.000]  我們真的作好準備
[00:29:24.000 --> 00:29:25.600]  作好心理的預備
[00:29:25.600 --> 00:29:27.200]  然後我們奔跑天路
[00:29:27.200 --> 00:29:30.600]  前瞻將來榮耀國度的日子的時候
[00:29:30.600 --> 00:29:34.000]  不一定是一帆風順
[00:29:34.000 --> 00:29:37.400]  是有艱難在面對
[00:29:37.400 --> 00:29:40.200]  可能是個人、事業、家庭
[00:29:40.200 --> 00:29:41.400]  福音的緣故
[00:29:41.400 --> 00:29:45.200]  或者社會所帶來的種種的艱難
[00:29:45.200 --> 00:29:48.200]  讓我們覺得很不容易適應也好
[00:29:48.200 --> 00:29:50.000]  但是不需要稀奇
[00:29:50.000 --> 00:29:53.200]  因為我們仍然都會面對的
[00:29:53.200 --> 00:29:55.800]  基督徒是沒有例外的
[00:29:55.800 --> 00:29:57.200]  講到苦難
[00:29:57.200 --> 00:29:58.800]  我們做牧者就清楚了
[00:29:58.800 --> 00:30:00.800]  因為很多時候我們收一些WhatsApp
[00:30:00.800 --> 00:30:03.400]  收一些電郵、電話等等
[00:30:03.400 --> 00:30:04.600]  Facebook裏面就知道
[00:30:04.600 --> 00:30:06.800]  有很多我們相熟的弟兄姊妹
[00:30:06.800 --> 00:30:08.600]  他們面對很多的挫敗
[00:30:08.600 --> 00:30:10.600]  很多的痛苦
[00:30:10.600 --> 00:30:12.000]  甚至是死亡
[00:30:12.000 --> 00:30:14.800]  有時候都給我們一個感受很深
[00:30:14.800 --> 00:30:17.000]  未信的人經歷的事情
[00:30:17.000 --> 00:30:18.600]  我們信的人一樣會
[00:30:18.600 --> 00:30:19.800]  有什麼稀奇
[00:30:19.800 --> 00:30:22.200]  不過我們相信有一些不同的
[00:30:22.200 --> 00:30:24.400]  就是在這些苦難、困難中
[00:30:24.400 --> 00:30:28.000]  我們是有一種榮耀國度的盼望
[00:30:28.000 --> 00:30:29.200]  這一切都會過去
[00:30:29.200 --> 00:30:30.400]  但是將來有一天
[00:30:30.400 --> 00:30:32.200]  我們是可以在這個
[00:30:32.200 --> 00:30:36.400]  這麼豐富、這麼美好的榮耀日子
[00:30:36.400 --> 00:30:37.400]  我們有份
[00:30:37.400 --> 00:30:39.200]  不是因為我們什麼厲害
[00:30:39.200 --> 00:30:41.400]  而是因為上帝憐憫我們
[00:30:41.400 --> 00:30:42.200]  施恩給我們
[00:30:42.200 --> 00:30:45.600]  所以我們能夠最終的去到這個國度
[00:30:45.600 --> 00:30:48.600]  這個就是我們今天可以有的盼望
[00:30:48.600 --> 00:30:50.600]  所以求主幫助我們
[00:30:50.600 --> 00:30:53.600]  能夠在這段經文裏面
[00:30:53.600 --> 00:30:57.600]  能夠得到一些的亮光、一些的力量
[00:30:57.600 --> 00:30:58.800]  也都讓我們因此
[00:30:58.800 --> 00:31:00.600]  活在世上的時候
[00:31:00.600 --> 00:31:03.200]  我們能夠更加的堅定
[00:31:03.200 --> 00:31:08.400]  更加的充滿信心和盼望
[00:31:08.400 --> 00:31:10.200]  大家很熟悉的孔子
[00:31:10.200 --> 00:31:13.200]  《萬世詩表》教育家
[00:31:13.200 --> 00:31:14.800]  他有一句名句
[00:31:14.800 --> 00:31:17.200]  都引發我們很多的想法
[00:31:17.200 --> 00:31:19.000]  那句名句是什麼呢?
[00:31:19.000 --> 00:31:21.200]  那句名句就是
[00:31:21.200 --> 00:31:24.800]  「未知生,焉知死」
[00:31:24.800 --> 00:31:26.000]  你都不知道生的時候
[00:31:26.000 --> 00:31:28.800]  應該怎樣活出一個好的人
[00:31:28.800 --> 00:31:30.400]  不要想那麼多死後的事
[00:31:30.400 --> 00:31:32.600]  所以我們知道在儒家的思想裏面
[00:31:32.600 --> 00:31:36.800]  對於死後的事是比較沉默的
[00:31:36.800 --> 00:31:39.400]  「未知生,焉知死」
[00:31:39.400 --> 00:31:42.000]  但是我覺得是不夠的
[00:31:42.000 --> 00:31:43.800]  我們的信仰告訴我們
[00:31:43.800 --> 00:31:47.400]  「未知死,焉知生」
[00:31:47.400 --> 00:31:49.600]  如果我們不知道死去哪裡的時候
[00:31:49.600 --> 00:31:52.200]  我們的生存有什麼意義?
[00:31:52.200 --> 00:31:54.200]  是不是就這樣胡亂地活一輩子就算了?
[00:31:54.200 --> 00:31:55.000]  不是
[00:31:55.000 --> 00:31:57.200]  所以我們要知道我們死亡之後
[00:31:57.200 --> 00:31:58.400]  是會怎樣的時候
[00:31:58.400 --> 00:32:01.200]  然後更加給我們有動力、有活力
[00:32:01.200 --> 00:32:03.200]  有意義的活在世上
[00:32:03.200 --> 00:32:06.000]  這個才是來得重要
[00:32:06.000 --> 00:32:08.200]  我們不是只探討今生是什麼
[00:32:08.200 --> 00:32:10.400]  而是來生是什麼
[00:32:10.400 --> 00:32:11.800]  而我們知道來生
[00:32:11.800 --> 00:32:13.000]  屬主的人基督徒
[00:32:13.000 --> 00:32:15.200]  有一個很大很大的福分
[00:32:15.200 --> 00:32:16.200]  是什麼?
[00:32:16.200 --> 00:32:19.000]  我們會展望得到有一天
[00:32:19.000 --> 00:32:22.400]  我們是在榮耀國度的日子
[00:32:22.400 --> 00:32:23.600]  我們既然知道的時候
[00:32:23.600 --> 00:32:26.000]  就賦予我今天那種生命的意義
[00:32:26.000 --> 00:32:27.200]  生命的動力
[00:32:27.200 --> 00:32:29.400]  甚至面對很多痛苦、艱難
[00:32:29.400 --> 00:32:30.000]  都不要緊
[00:32:30.000 --> 00:32:33.000]  我繼續去見證我們的主、我們的神
[00:32:33.000 --> 00:32:35.800]  因為有這個榮耀的盼望在這裏
