
[00:00:00.000 --> 00:00:04.200]  好 我們讀一段聖經在耶穌亞記第六章
[00:17:51.440 --> 00:17:54.000]  那耶利歌臣才可能倒塌
[00:17:54.000 --> 00:17:56.740]  換言之說如果當時他們不順服神
[00:17:56.740 --> 00:17:58.540]  不去呼喊
[00:17:58.540 --> 00:18:00.640]  那雖然那是神的應許
[00:18:00.640 --> 00:18:04.120]  我們看見那個城牆也不會倒塌下來
[00:18:04.120 --> 00:18:08.360]  今天當我們進入神應許恢復的季節的時候
[00:18:08.360 --> 00:18:10.980]  我們就必須要抓住神的應許
[00:18:10.980 --> 00:18:12.960]  大聲呼喊來宣告
[00:18:12.960 --> 00:18:15.200]  所謂大聲呼喊不見得要多大聲音
[00:18:15.200 --> 00:18:16.460]  不是啦
[00:18:16.460 --> 00:18:18.660]  大聲呼喊的意思
[00:18:18.660 --> 00:18:22.400]  就是要憑信心來宣告
[00:18:22.400 --> 00:18:25.780]  當我們心裡相信
[00:18:25.780 --> 00:18:28.680]  當我們心裡相信神的應許
[00:18:28.680 --> 00:18:31.280]  口裡宣告出神的應許
[00:18:31.280 --> 00:18:34.880]  神就必要成就祂的應許在我們中間
[00:18:34.880 --> 00:18:36.020]  Amen
[00:18:36.020 --> 00:18:39.560]  丁玉潔今天你心裡相信神的應許嗎
[00:18:39.560 --> 00:18:40.760]  不是太多人相信
[00:18:40.760 --> 00:18:42.960]  你相信神的應許嗎
[00:18:42.960 --> 00:18:44.300]  Amen
[00:18:44.300 --> 00:18:46.900]  你要心裡相信
[00:18:46.900 --> 00:18:49.360]  口裡很重要宣告出來
[00:18:49.360 --> 00:18:51.560]  你要宣告神的應許
[00:18:51.560 --> 00:18:55.540]  仇敵所奪去的神必要補還給我們
[00:18:55.540 --> 00:18:59.740]  丁玉潔你真的要明白神的信義在恢復的季節當中
[00:18:59.740 --> 00:19:02.280]  這是神所要做的一個工作
[00:19:02.280 --> 00:19:05.120]  是神應許我們要得勝
[00:19:05.120 --> 00:19:08.380]  你就要抓住神的應許來做宣告
[00:19:08.380 --> 00:19:13.080]  無論仇敵在我們生命當中過去所奪去的是什麼
[00:19:13.080 --> 00:19:15.360]  我們要憑信心宣告
[00:19:15.360 --> 00:19:18.500]  仇敵所奪去的神要補還給我們
[00:19:18.500 --> 00:19:20.400]  要從仇敵手中搶奪回來
[00:19:20.400 --> 00:19:22.300]  Amen
[00:19:22.300 --> 00:19:26.340]  你知道很多時候我發現我們對魔鬼撒旦都太客氣了
[00:19:26.340 --> 00:19:30.000]  唉 奪去了就算了 算了就算了
[00:19:30.000 --> 00:19:32.140]  我看見很多時候
[00:19:32.140 --> 00:19:37.280]  我們在世界上的事情都經經計較的很厲害
[00:19:37.280 --> 00:19:39.580]  別人多算了我們一塊錢
[00:19:39.580 --> 00:19:41.980]  硬要把它要回來
[00:19:41.980 --> 00:19:44.980]  我還記得有一次我去銀行去換錢
[00:19:44.980 --> 00:19:48.060]  單子上寫了187塊8毛
[00:19:48.060 --> 00:19:52.100]  結果那個櫃檯小姐只給我187塊
[00:19:52.100 --> 00:19:58.360]  我就拿了單子跟她說187塊8毛還有8毛錢
[00:19:58.360 --> 00:20:02.640]  我就發現我們對世界上的事情很經經計較
[00:20:02.640 --> 00:20:06.780]  對屬靈的事情我們就很輕忽你知道嗎
[00:20:06.780 --> 00:20:12.240]  地主讓我對你說別人欠你一毛錢就算了
[00:20:12.240 --> 00:20:16.440]  但仇敵撒旦所奪去的一定要搶奪回來
[00:20:16.440 --> 00:20:18.980]  哈利路亞
[00:20:18.980 --> 00:20:22.480]  在恢復的季節你一定要抓住神的允許
[00:20:22.480 --> 00:20:27.760]  永遠不要因為仇敵過去在你生命中的工作而哀傷
[00:20:27.760 --> 00:20:33.360]  卻要因為神將要成就了恩典要來歡喜快樂
[00:20:33.360 --> 00:20:36.960]  因為神要在你身上做恢復的工作
[00:20:36.960 --> 00:20:37.860]  Amen
[00:20:37.860 --> 00:20:41.160]  要抓住神的允許在這個呼喊的日子
[00:20:41.160 --> 00:20:46.980]  憑信心我們來相信憑信心來宣告神的允許必定要成就
[00:20:46.980 --> 00:20:50.980]  在神永遠沒有難成的事
[00:20:50.980 --> 00:20:52.120]  Amen
[00:20:52.120 --> 00:20:53.980]  第三
[00:20:53.980 --> 00:20:56.120]  要在神的意象上預備向前
[00:20:56.120 --> 00:21:00.520]  跟你們說要在神的意象上預備向前
[00:21:00.520 --> 00:21:04.120]  你要知道當神吩咐以色列向前進的時候
[00:21:04.120 --> 00:21:09.620]  其實神所要他們得著的不只是一個城市而已
[00:21:09.620 --> 00:21:12.120]  不只是一場戰爭而已
[00:21:12.120 --> 00:21:15.840]  神要他們進入的是整個迦南美地
[00:21:15.840 --> 00:21:19.440]  那是神所給他們應許的地界
[00:21:19.440 --> 00:21:23.440]  你要知道很多時候我們在跟隨神的過程當中
[00:21:23.440 --> 00:21:28.780]  我們常常很容易只看見眼前的戰爭
[00:21:28.780 --> 00:21:31.980]  我們只看見眼前的侍功
[00:21:31.980 --> 00:21:35.540]  卻沒有看見神整體的心意
[00:21:35.540 --> 00:21:39.220]  多少時候我們只是忙著過約旦河
[00:21:39.220 --> 00:21:42.140]  忙著在打耶利歌
[00:21:42.140 --> 00:21:47.440]  卻沒有看見神的心意是整個迦南美地
[00:21:47.440 --> 00:21:51.440]  同樣今天神在這個教會地中姐妹
[00:21:51.440 --> 00:21:56.580]  是有一個很清楚而很遠大的意象的
[00:21:56.580 --> 00:21:59.240]  今天也許你來到這個教會
[00:21:59.240 --> 00:22:01.980]  有時候你覺得這個教會真好
[00:22:01.980 --> 00:22:05.480]  五花八門百花齊放應有盡有
[00:22:05.480 --> 00:22:07.940]  好像每一個人在這裡都可以找到一個
[00:22:07.940 --> 00:22:10.440]  他所喜歡的東西活動
[00:22:10.440 --> 00:22:13.920]  或者說喜歡投入的侍奉
[00:22:13.920 --> 00:22:15.780]  有些人來到教會
[00:22:15.780 --> 00:22:17.540]  是因為喜歡這裡的敬拜讚美
[00:22:17.540 --> 00:22:21.120]  好喜歡在這裡大家在敬拜當中有美麗的音樂
[00:22:21.120 --> 00:22:24.080]  更重要的是我們能夠享受神榮耀的同在
[00:22:24.080 --> 00:22:26.940]  在我們中間哈利路亞
[00:22:26.940 --> 00:22:30.640]  有人來到我們教會是因為喜歡這裡聖靈的工作
[00:22:30.640 --> 00:22:33.080]  他們渴望是被聖靈充滿了經驗
[00:22:33.080 --> 00:22:34.880]  渴望身體得到醫治
[00:22:34.880 --> 00:22:39.120]  更渴望在全人的侍奉當中經歷神的大能
[00:22:39.120 --> 00:22:40.720]  太棒了
[00:22:40.720 --> 00:22:44.020]  有人來到我們教會是因為小祖侍功太好
[00:22:44.020 --> 00:22:46.540]  我們覺得小祖侍功真的是太棒
[00:22:46.540 --> 00:22:49.040]  我們喜歡那種家的感覺
[00:22:49.040 --> 00:22:50.440]  家教會的感覺
[00:22:50.440 --> 00:22:53.740]  每個人都可以自由的來侍奉神分享
[00:22:53.740 --> 00:22:55.940]  彼此的分享彼此的服食
[00:22:55.940 --> 00:22:57.380]  外加點心時間
[00:22:57.380 --> 00:23:02.340]  這是小祖聚會的一個最高的
[00:23:02.340 --> 00:23:05.840]  有人來到教會是喜歡我們教會全地轉化的侍功
[00:23:05.840 --> 00:23:09.880]  覺得神為我們還打開世界各地傳福音的門
[00:23:09.880 --> 00:23:11.540]  我們也看見教會在本地
[00:23:11.540 --> 00:23:14.240]  在全世界各地做很多愛心關懷的工作
[00:23:14.240 --> 00:23:19.420]  好像我們真的看見神的愛從這裡永留到萬國聞名去了
[00:23:19.420 --> 00:23:21.580]  當然有人來到我們教會
[00:23:21.580 --> 00:23:24.340]  只是喜歡在這裡舒適的環境
[00:23:24.340 --> 00:23:25.980]  這麼美好的教堂
[00:23:25.980 --> 00:23:31.280]  能夠聽個好道不亦樂乎
[00:23:31.280 --> 00:23:33.780]  丁永傑這些言語都很好
[00:23:33.780 --> 00:23:35.520]  但我卻要提醒你
[00:23:35.520 --> 00:23:38.040]  神給這個教會的意向
[00:23:38.040 --> 00:23:40.380]  不單是在於敬拜讚美
[00:23:40.380 --> 00:23:42.540]  也不單在於聖靈更新
[00:23:42.540 --> 00:23:44.680]  也不單在於小祖教會
[00:23:44.680 --> 00:23:46.220]  也不單在於全地轉化
[00:23:46.220 --> 00:23:49.380]  更不在於聽個好道而已
[00:23:49.380 --> 00:23:51.280]  神給這個教會
[00:23:51.280 --> 00:23:53.720]  有個非常清楚的意向
[00:23:53.720 --> 00:23:57.140]  是要建造成榮耀的教會
[00:23:57.140 --> 00:23:59.980]  也許今天神所託付給你是敬拜的侍功
[00:23:59.980 --> 00:24:00.940]  是兒童的侍功
[00:24:00.940 --> 00:24:01.820]  家庭的侍功
[00:24:01.820 --> 00:24:02.820]  禱告的侍功
[00:24:02.820 --> 00:24:05.680]  也許今天你喜歡參加的聚會是祖日崇拜
[00:24:05.680 --> 00:24:07.180]  是小祖的聚會
[00:24:07.180 --> 00:24:08.240]  或者禱告會
[00:24:08.240 --> 00:24:10.180]  無論你參與什麼活動
[00:24:10.180 --> 00:24:11.740]  無論你參與什麼侍奉
[00:24:11.740 --> 00:24:14.420]  我都希望你看一個非常清楚的圖畫
[00:24:14.420 --> 00:24:19.640]  你是參與在一個榮耀教會建造的行列當中
[00:24:19.640 --> 00:24:21.640]  哈利路亞
[00:24:21.640 --> 00:24:24.640]  有一個故事就講到有一個人
[00:24:24.640 --> 00:24:26.840]  當他去一個工地去
[00:24:26.840 --> 00:24:30.580]  就看見這些工人都非常忙碌在工作
[00:24:30.580 --> 00:24:31.940]  他就看到一個工人
[00:24:31.940 --> 00:24:33.440]  他就問這個工人說
[00:24:33.440 --> 00:24:36.480]  請問你你在幹什麼
[00:24:36.480 --> 00:24:37.440]  這工人就回答說
[00:24:37.440 --> 00:24:39.580]  先生你沒有看見嗎
[00:24:39.580 --> 00:24:41.840]  我正在把一個磚塊
[00:24:41.840 --> 00:24:45.040]  放在另外一個磚塊上面
[00:24:45.040 --> 00:24:46.680]  然後他又去另外一個工人那裡
[00:24:46.680 --> 00:24:47.680]  問那個工人說
[00:24:47.680 --> 00:24:50.780]  請問你現在在幹什麼
[00:24:50.780 --> 00:24:51.780]  那工人回答說
[00:24:51.780 --> 00:24:54.180]  先生啊 你沒有看見嗎
[00:24:54.180 --> 00:24:58.180]  我現在是建造一個很大的房子
[00:24:58.180 --> 00:24:59.880]  他又走到第三個工人那裡
[00:24:59.880 --> 00:25:00.580]  問那個工人說
[00:25:00.580 --> 00:25:03.140]  請問你你現在在幹什麼
[00:25:03.140 --> 00:25:07.540]  那個工人臉上露出一個非常滿足的笑容
[00:25:07.540 --> 00:25:08.280]  他回答說
[00:25:08.280 --> 00:25:11.080]  先生 難道你沒有看見嗎
[00:25:11.080 --> 00:25:13.580]  我在衛神建造一個榮美的教會
[00:25:13.580 --> 00:25:15.780]  榮耀的教會
[00:25:15.780 --> 00:25:17.380]  哈利路亞
[00:25:17.380 --> 00:25:20.580]  今天無論你在這教會裡面
[00:25:20.580 --> 00:25:22.580]  你參與是怎麼樣的活動
[00:25:22.580 --> 00:25:24.880]  無論你參與到怎麼樣的侍奉
[00:25:24.880 --> 00:25:26.480]  你要知道你在這裡所做的
[00:25:26.480 --> 00:25:28.780]  不只為了滿足你的心意而已
[00:25:28.780 --> 00:25:30.780]  不只是在滿足你的需要而已
[00:25:30.780 --> 00:25:33.580]  不只是滿足神在你身上的託付而已
[00:25:33.580 --> 00:25:35.680]  這一切有更大的目的
[00:25:35.680 --> 00:25:38.480]  就是為神建造一個榮耀的教會
[00:25:38.480 --> 00:25:43.780]  你知道很多時候
[00:25:43.780 --> 00:25:45.580]  我們中國人最不喜歡麻煩了
[00:25:45.580 --> 00:25:47.680]  哎呀 什麼什麼榮耀的教會啊
[00:25:47.680 --> 00:25:48.680]  太麻煩了
[00:25:48.680 --> 00:25:52.080]  我只是想做些我喜歡做的事情就好了嘛
[00:25:52.080 --> 00:25:54.080]  我只要能夠得到我的需要
[00:25:54.080 --> 00:25:55.080]  得滿足就好了
[00:25:55.080 --> 00:25:58.480]  幹嘛還講這麼榮耀的教會
[00:25:58.480 --> 00:26:01.380]  第二點是按照肉體來講
[00:26:01.380 --> 00:26:04.980]  我也寧願募養一間小小的教會就好了
[00:26:04.980 --> 00:26:08.080]  按照我所喜歡做我喜歡做的事情就好了
[00:26:08.080 --> 00:26:10.980]  講個道啊 禱告啊 敬拜啊
[00:26:10.980 --> 00:26:11.980]  這是我喜歡的嘛
[00:26:11.980 --> 00:26:13.680]  只要做我喜歡做就滿足
[00:26:13.680 --> 00:26:16.680]  幹嘛那麼麻煩
[00:26:16.680 --> 00:26:18.280]  好像在這樣一個世代當中
[00:26:18.280 --> 00:26:19.280]  我們在墓會當中
[00:26:19.280 --> 00:26:20.480]  怎麼又要帶領教會
[00:26:20.480 --> 00:26:21.680]  又要突破 又要擴展
[00:26:21.680 --> 00:26:23.480]  又要建堂 又要執堂宣教
[00:26:23.480 --> 00:26:26.780]  還要影響社區 影響世代
[00:26:26.780 --> 00:26:29.580]  幹嘛那麼麻煩啊
[00:26:29.580 --> 00:26:31.980]  可是這些年弟兄姊妹
[00:26:31.980 --> 00:26:34.880]  神真的扭轉我的心
[00:26:34.880 --> 00:26:36.780]  神開了我的眼睛
[00:26:36.780 --> 00:26:39.180]  看見神的國度
[00:26:39.180 --> 00:26:42.680]  而且這個國度正在全地上正在擴展
[00:26:42.680 --> 00:26:47.180]  而我們現在正處在一個神國豐收的新季節當中
[00:26:47.180 --> 00:26:48.580]  你們
[00:26:48.580 --> 00:26:50.880]  神讓我看見神的心意
[00:26:50.880 --> 00:26:55.580]  就是讓祂的榮耀在全地上能夠彰顯出來嘛
[00:26:55.580 --> 00:26:57.180]  而我告訴你這個世界
[00:26:57.180 --> 00:27:02.280]  也期待要從教會來看見神的榮耀的彰顯
[00:27:02.280 --> 00:27:03.580]  你們
[00:27:03.580 --> 00:27:08.480]  而這個榮耀教會的建造是需要我們維生的
[00:27:08.480 --> 00:27:11.080]  不只是需要墓者的維生
[00:27:11.080 --> 00:27:13.980]  更需要我們整個會眾的維生
[00:27:13.980 --> 00:27:16.980]  好讓我們在相同的意向上
[00:27:16.980 --> 00:27:19.680]  能夠同心向前進
[00:27:19.680 --> 00:27:21.280]  你們
[00:27:21.280 --> 00:27:24.180]  今天教會成長
[00:27:24.180 --> 00:27:26.680]  不但牧師需要付代價
[00:27:26.680 --> 00:27:29.680]  會眾也要付代價
[00:27:29.680 --> 00:27:32.680]  當神的教會要向前進的時候
[00:27:32.680 --> 00:27:35.280]  每一個弟兄姊妹都要跟上
[00:27:35.280 --> 00:27:38.080]  沒有一個人例外
[00:27:38.080 --> 00:27:41.980]  跟你爸說你也要來跟上跟他說
[00:27:41.980 --> 00:27:44.480]  但弟兄姊妹我希望你知道
[00:27:44.480 --> 00:27:46.080]  你的眼目
[00:27:46.080 --> 00:27:49.480]  不要只看見代價的本身嘛
[00:27:49.480 --> 00:27:55.480]  有時候我們華人基督徒常常會很害怕講到代價
[00:27:55.480 --> 00:27:57.480]  但我真的告訴你
[00:27:57.480 --> 00:28:01.480]  不要只是看見代價的本身
[00:28:01.480 --> 00:28:05.480]  你無論做什麼代價都不可避免
[00:28:05.480 --> 00:28:09.380]  你的眼目不要看代價的本身
[00:28:09.380 --> 00:28:13.280]  若是這些代價的付出
[00:28:13.280 --> 00:28:18.380]  能夠讓我們更多來經歷神的信實跟全能
[00:28:18.380 --> 00:28:21.580]  若這些代價的付出
[00:28:21.580 --> 00:28:25.780]  能夠讓神能夠在全地上能夠擴展
[00:28:25.780 --> 00:28:28.480]  若這些代價的付出
[00:28:28.480 --> 00:28:31.480]  讓神的榮耀因此能在全地上彰顯出來
[00:28:31.480 --> 00:28:35.780]  我告訴你每一份的代價都值得的
[00:28:35.780 --> 00:28:37.380]  Amen
[00:28:37.380 --> 00:28:39.680]  求神你來激勵我們
[00:28:39.680 --> 00:28:44.780]  憑著信心勇敢的向前
[00:28:44.780 --> 00:28:47.980]  丁宇杰 之前當我在回顧神在教會的帶領
[00:28:47.980 --> 00:28:53.780]  我真的看見神的心意真的帶領我們繼續不斷向前
[00:28:53.780 --> 00:28:56.380]  在過去我看見多少弟兄姊妹
[00:28:56.380 --> 00:28:58.880]  真的一代又一代
[00:28:58.880 --> 00:29:03.280]  為神的國度擺喪 為神的教會擺喪
[00:29:03.280 --> 00:29:09.180]  以致於我們在教會中經歷神何等豐富的作為
[00:29:09.180 --> 00:29:12.280]  但現在又是一個新的季節來到
[00:29:12.280 --> 00:29:14.280]  神再一次提醒我們
[00:29:14.280 --> 00:29:17.780]  要重新尾聲在神的國度裡面
[00:29:17.780 --> 00:29:18.780]  Amen
[00:29:18.780 --> 00:29:22.280]  新的季節 勇敢向前
[00:29:22.280 --> 00:29:25.880]  馬上我知道大家要慶祝我的七十歲生日
[00:29:25.880 --> 00:29:31.380]  其實我有一陣子想 啊 七十歲退休了 退休了
[00:29:31.380 --> 00:29:35.280]  真的幹嘛 那麼麻煩啊 我要休息休息了
[00:29:35.280 --> 00:29:40.580]  可是神的靈在我裡面很清楚對我說 Not yet
[00:29:40.580 --> 00:29:46.980]  還沒有啊 還沒有
[00:29:46.980 --> 00:29:49.780]  新的季節來到了
[00:29:49.780 --> 00:29:54.380]  重新尾聲 神對我說 重新尾聲
[00:29:54.380 --> 00:29:57.880]  我相信不只是牧者需要重新尾聲
[00:29:57.880 --> 00:29:59.880]  弟兄姊妹你也是一樣
[00:29:59.880 --> 00:30:02.380]  不管你多年輕 不管你多年老 OK
[00:30:02.380 --> 00:30:06.580]  我知道在我們中間有很多已經在退休狀態了
[00:30:06.580 --> 00:30:13.080]  我也挑戰的邀請你 不要隨便退休
[00:30:13.080 --> 00:30:15.580]  你在工作上可以退休
[00:30:15.580 --> 00:30:19.780]  在服事是一生之久 一生之久
[00:30:19.780 --> 00:30:22.980]  服事是沒有退休的 Amen
[00:30:22.980 --> 00:30:25.580]  只要你一口氣在地上
[00:30:25.580 --> 00:30:29.480]  表示上帝還要使用你 Amen
[00:30:29.480 --> 00:30:32.880]  再一次全然尾聲在神的手中
[00:30:32.880 --> 00:30:36.880]  拼命擺上尾聲所使用 Amen
[00:30:36.880 --> 00:30:40.080]  謝謝我們主一通禱告
[00:30:40.080 --> 00:30:41.480]  親愛的我們再次來到你面前
[00:30:41.480 --> 00:30:43.580]  獻上我們的感謝與讚美
[00:30:43.580 --> 00:30:46.280]  祝啊 雖然像我們這樣軟弱的器皿
[00:30:46.280 --> 00:30:49.080]  你卻願意使用我們
[00:30:49.080 --> 00:30:52.380]  這是讓我們常常驚訝的
[00:30:52.380 --> 00:30:53.680]  回想這二十幾年來
[00:30:53.680 --> 00:30:55.280]  你在生命河的工作
[00:30:55.280 --> 00:30:57.780]  遠超過我們所求所想
[00:30:57.780 --> 00:30:58.980]  我們就知道我們的神
[00:30:58.980 --> 00:31:03.080]  真正一位信實可靠的神
[00:31:03.080 --> 00:31:05.380]  主啊 今天當你帶領我們進入新的季節的時候
[00:31:05.380 --> 00:31:07.480]  我求你給我們勇敢的心
[00:31:07.480 --> 00:31:09.880]  就來跟隨你
[00:31:09.880 --> 00:31:13.480]  讓我們眼目單單定睛在你身上
[00:31:13.480 --> 00:31:18.080]  抓住你給我們的應許 勇往直前
[00:31:18.080 --> 00:31:20.180]  祝我們深深相信
[00:31:20.180 --> 00:31:23.680]  有一個更美的地界擺在我們前面
[00:31:23.680 --> 00:31:28.480]  讓我們眼目不是看見眼前的代價
[00:31:28.480 --> 00:31:31.680]  讓我們眼睛看見那豐盛的應許
[00:31:31.680 --> 00:31:33.480]  是為我們預備的
[00:31:33.480 --> 00:31:34.680]  哈利路亞
[00:31:34.680 --> 00:31:37.280]  你要在這裡建造一個榮耀的教會
[00:31:37.280 --> 00:31:39.280]  哈利路亞
[00:31:39.280 --> 00:31:42.980]  讓世人看見都要吸氣的
[00:31:42.980 --> 00:31:45.780]  讓世人看見都不能不歸榮耀給你的
[00:31:45.780 --> 00:31:53.080]  You must be God, no other reason must be God
[00:31:53.080 --> 00:31:56.480]  我們就願意再次擺上我們自己在你手中
[00:31:56.480 --> 00:31:59.880]  成為這樣一個器物
[00:31:59.880 --> 00:32:02.980]  不是為了我們自己
[00:32:02.980 --> 00:32:05.780]  卻為了你的榮耀
[00:32:05.780 --> 00:32:08.580]  能夠在全地能夠彰顯
[00:32:08.580 --> 00:32:12.180]  讓你的心意得到最大的滿足
[00:32:12.180 --> 00:32:13.780]  我們謝謝你
[00:32:13.780 --> 00:32:17.460]  感謝禱告奉耶穌得聖的名祈求
[00:32:17.460 --> 00:32:18.460]  Amen
