
[00:00:00.000 --> 00:00:04.000]  讓我們在聆聽主導議師和心低頭禱告
[00:17:36.000 --> 00:17:39.000]  要有七年的豐盛的時間
[00:17:39.000 --> 00:17:41.000]  在這個過程當中
[00:17:41.000 --> 00:17:42.000]  你必須要怎麼樣
[00:17:42.000 --> 00:17:44.000]  在盡快豐收的年代
[00:17:44.000 --> 00:17:49.000]  預備好積讚儲存充足的食物
[00:17:49.000 --> 00:17:53.000]  好讓當七個方年來到的時候
[00:17:53.000 --> 00:17:56.000]  你能夠仍然有食物去供應
[00:17:56.000 --> 00:18:00.000]  這個就是當時在《求約聖經》的
[00:18:00.000 --> 00:18:01.000]  一個典型的例子
[00:18:01.000 --> 00:18:04.000]  積讚不是一件壞事
[00:18:04.000 --> 00:18:07.000]  反而在這件事裡面
[00:18:07.000 --> 00:18:10.000]  約瑟頌甚至利用這件事件
[00:18:10.000 --> 00:18:16.000]  成就了他變成了埃及的宰相
[00:18:16.000 --> 00:18:18.000]  而法老也委以重任
[00:18:18.000 --> 00:18:22.000]  希望藉他的智慧
[00:18:22.000 --> 00:18:25.000]  和上帝與他的同在
[00:18:25.000 --> 00:18:28.000]  真是履行了這樣的行動
[00:18:28.000 --> 00:18:30.000]  免除了埃及地
[00:18:30.000 --> 00:18:32.000]  在這個七年災荒的時間
[00:18:32.000 --> 00:18:35.000]  所以問題的就是
[00:18:35.000 --> 00:18:36.000]  我們很多時候基督徒
[00:18:36.000 --> 00:18:38.000]  一看這段聖經就會說
[00:18:38.000 --> 00:18:39.000]  不要積讚
[00:18:39.000 --> 00:18:40.000]  積讚是不好的
[00:18:40.000 --> 00:18:42.000]  其實這是一種
[00:18:42.000 --> 00:18:46.000]  矯枉過正的一種閱讀聖經
[00:18:46.000 --> 00:18:47.000]  耶穌在這裡
[00:18:47.000 --> 00:18:49.000]  根本就不是談論到
[00:18:49.000 --> 00:18:51.000]  不要積讚的問題
[00:18:51.000 --> 00:18:52.000]  問題的是
[00:18:52.000 --> 00:18:55.000]  你的動機為什麼要去積讚
[00:18:55.000 --> 00:18:57.000]  這是一個很重要
[00:18:57.000 --> 00:18:58.000]  耶穌在這段聖經
[00:18:58.000 --> 00:19:01.000]  想提出的思想的題目
[00:19:01.000 --> 00:19:02.000]  所以大師兄姐妹
[00:19:02.000 --> 00:19:04.000]  當我們重新去看看
[00:19:04.000 --> 00:19:05.000]  這段聖經的時候
[00:19:05.000 --> 00:19:07.000]  我們就要看看
[00:19:07.000 --> 00:19:08.000]  我們在這個地上
[00:19:08.000 --> 00:19:11.000]  參與著這個地上的活動
[00:19:11.000 --> 00:19:13.000]  過著每一天平日看來
[00:19:13.000 --> 00:19:15.000]  很平凡的生活
[00:19:15.000 --> 00:19:18.000]  究竟上主要我在這裡
[00:19:18.000 --> 00:19:20.000]  怎樣的心態
[00:19:20.000 --> 00:19:24.000]  什麼叫做動機而去參與
[00:19:24.000 --> 00:19:26.000]  積讚只不過是其中一個
[00:19:26.000 --> 00:19:27.000]  我們主要的活動
[00:19:27.000 --> 00:19:30.000]  為什麼積讚是這麼主要的活動
[00:19:30.000 --> 00:19:31.000]  因為在這個世界上
[00:19:31.000 --> 00:19:32.000]  每個人都看重的
[00:19:32.000 --> 00:19:35.000]  就是你的財富
[00:19:35.000 --> 00:19:37.000]  但如果財富成為了你
[00:19:37.000 --> 00:19:39.000]  離開上帝
[00:19:39.000 --> 00:19:42.000]  離開上帝的原則
[00:19:42.000 --> 00:19:45.000]  離開了上帝對我們的心思
[00:19:45.000 --> 00:19:47.000]  創造在這個世界上
[00:19:47.000 --> 00:19:48.000]  給我們一切的供應
[00:19:48.000 --> 00:19:50.000]  原本有的動機的時候
[00:19:50.000 --> 00:19:52.000]  這個就是一個問題
[00:19:52.000 --> 00:19:54.000]  耶穌其實在這段聖經裡面
[00:19:54.000 --> 00:19:56.000]  就向著這幫
[00:19:56.000 --> 00:19:59.000]  本身稱之為門徒的人
[00:19:59.000 --> 00:20:00.000]  但是你在這個地上
[00:20:00.000 --> 00:20:02.000]  其實可能你仍然
[00:20:02.000 --> 00:20:05.000]  受到這種思維去污染
[00:20:05.000 --> 00:20:07.000]  那我就要問一個問題了
[00:20:07.000 --> 00:20:08.000]  大師兄姐妹
[00:20:08.000 --> 00:20:10.000]  今天我們會不會
[00:20:10.000 --> 00:20:14.000]  都在這種污染的裡面呢
[00:20:14.000 --> 00:20:16.000]  如果我們在這種
[00:20:16.000 --> 00:20:19.000]  這種污染的裡面的時候
[00:20:19.000 --> 00:20:21.000]  我們有沒有醒覺過來
[00:20:21.000 --> 00:20:22.000]  去重新去看到
[00:20:22.000 --> 00:20:27.000]  主讓我們今天所嚮往的
[00:20:27.000 --> 00:20:28.000]  人生的方向
[00:20:28.000 --> 00:20:31.000]  究竟是為了你自己的慾望
[00:20:31.000 --> 00:20:32.000]  而去做啊
[00:20:32.000 --> 00:20:36.000]  還是你是為了上帝
[00:20:36.000 --> 00:20:38.000]  把你放在一個地方
[00:20:38.000 --> 00:20:42.000]  而應當做的事情呢
[00:20:42.000 --> 00:20:43.000]  這一點是一個
[00:20:43.000 --> 00:20:45.000]  很值得我們去反思
[00:20:45.000 --> 00:20:47.000]  和去直接去看的一個題目
[00:20:47.000 --> 00:20:49.000]  所以跟著耶穌在
[00:20:49.000 --> 00:20:51.000]  第21節這個部分裡面
[00:20:51.000 --> 00:20:52.000]  祂就這樣說
[00:20:52.000 --> 00:20:55.000]  祂說因為你的財寶在那裡
[00:20:55.000 --> 00:20:59.000]  你的心也在那裡
[00:20:59.000 --> 00:21:01.000]  大師兄姐妹你明不明白啊
[00:21:01.000 --> 00:21:04.000]  耶穌不是說否定積讚
[00:21:04.000 --> 00:21:05.000]  問題是你積讚的時候
[00:21:05.000 --> 00:21:08.000]  你的心是向著上帝而做
[00:21:08.000 --> 00:21:13.000]  還是你只是向著自己而做
[00:21:13.000 --> 00:21:17.000]  這是一個很重要的反思
[00:21:17.000 --> 00:21:18.000]  也就是這樣
[00:21:18.000 --> 00:21:19.000]  你能夠開始看到
[00:21:19.000 --> 00:21:21.000]  你自己是不是一個門徒
[00:21:21.000 --> 00:21:23.000]  是不是一個真正屬神的子民
[00:21:23.000 --> 00:21:25.000]  的起始點
[00:21:25.000 --> 00:21:26.000]  如果他是信徒
[00:21:26.000 --> 00:21:29.000]  他整天都是做每一樣的事情
[00:21:29.000 --> 00:21:31.000]  為自己而去做的
[00:21:31.000 --> 00:21:34.000]  現在這個西方文化
[00:21:34.000 --> 00:21:35.000]  不要說西方文化
[00:21:35.000 --> 00:21:37.000]  整個世界的文化裡面
[00:21:37.000 --> 00:21:39.000]  什麼都是我為主
[00:21:39.000 --> 00:21:41.000]  我為主
[00:21:41.000 --> 00:21:43.000]  我想怎樣
[00:21:43.000 --> 00:21:46.000]  我是很重要的
[00:21:46.000 --> 00:21:48.000]  而這種思維
[00:21:48.000 --> 00:21:50.000]  甚至連卡通片都是這樣做的
[00:21:50.000 --> 00:21:51.000]  有沒有看過
[00:21:51.000 --> 00:21:52.000]  有一部電影叫做
[00:21:52.000 --> 00:21:55.000]  Fighting Nemo
[00:21:55.000 --> 00:21:57.000]  最經典的場面是什麼
[00:21:57.000 --> 00:22:01.000]  就是那些所有的海鷗在那裡
[00:22:01.000 --> 00:22:04.000]  都是講me me me me me
[00:22:04.000 --> 00:22:07.000]  都是我
[00:22:07.000 --> 00:22:11.000]  所以那些電影翻譯不好看
[00:22:11.000 --> 00:22:12.000]  在西方文化
[00:22:12.000 --> 00:22:14.000]  一講英文打動很多人心
[00:22:14.000 --> 00:22:16.000]  在這樣的文化裡面
[00:22:16.000 --> 00:22:17.000]  我們能不能夠
[00:22:17.000 --> 00:22:19.000]  是不是真的仍然抗衡到
[00:22:19.000 --> 00:22:23.000]  或者明識到這個自我文化
[00:22:23.000 --> 00:22:27.000]  是我們多麼受到它的影響呢
[00:22:27.000 --> 00:22:28.000]  而弟兄姐妹
[00:22:28.000 --> 00:22:29.000]  我們也都需要
[00:22:29.000 --> 00:22:31.000]  自己誠實點對自己
[00:22:31.000 --> 00:22:33.000]  不要以為自己說我是一個門徒
[00:22:33.000 --> 00:22:34.000]  我就一定是
[00:22:34.000 --> 00:22:37.000]  所有東西都可以了
[00:22:37.000 --> 00:22:39.000]  上帝很愛我的了
[00:22:39.000 --> 00:22:42.000]  我們可能會隨波逐流地
[00:22:42.000 --> 00:22:44.000]  跟著很多的人
[00:22:44.000 --> 00:22:48.000]  去所謂對的事情去做
[00:22:48.000 --> 00:22:51.000]  上帝給你在每一個崗位裡面
[00:22:51.000 --> 00:22:55.000]  都有他自己特定的目的
[00:22:55.000 --> 00:22:57.000]  而在那個崗位裡面
[00:22:57.000 --> 00:23:01.000]  你的角色就是要榮耀上帝
[00:23:01.000 --> 00:23:04.000]  這一點是一個非常之重要的
[00:23:04.000 --> 00:23:05.000]  我還記得那時候
[00:23:05.000 --> 00:23:07.000]  我在很多年前
[00:23:07.000 --> 00:23:11.000]  我還在一間商行裡面
[00:23:11.000 --> 00:23:15.000]  去做一個會計的文員
[00:23:15.000 --> 00:23:16.000]  在那個時候
[00:23:16.000 --> 00:23:20.000]  我很記得公司有一個比賽
[00:23:20.000 --> 00:23:22.000]  是全球我們公司的比賽
[00:23:22.000 --> 00:23:24.000]  我這間公司是很出名的
[00:23:24.000 --> 00:23:26.000]  你們刷牙的那些牙膏
[00:23:26.000 --> 00:23:27.000]  都有他份的
[00:23:27.000 --> 00:23:29.000]  就是他做的
[00:23:29.000 --> 00:23:31.000]  在當時來看
[00:23:31.000 --> 00:23:32.000]  我在香港
[00:23:32.000 --> 00:23:35.000]  我是全球第一個利用電腦
[00:23:35.000 --> 00:23:40.000]  來加速他們的回報效率
[00:23:40.000 --> 00:23:42.000]  由原本兩個星期的時間
[00:23:42.000 --> 00:23:44.000]  我只需要用一天的時間
[00:23:44.000 --> 00:23:45.000]  去做
[00:23:45.000 --> 00:23:50.000]  而這個比賽最後在公司裡面
[00:23:50.000 --> 00:23:53.000]  得到冠軍
[00:23:53.000 --> 00:23:55.000]  我老實說
[00:23:55.000 --> 00:23:56.000]  他得到頒獎的時候
[00:23:56.000 --> 00:23:57.000]  頒獎的時候
[00:23:57.000 --> 00:23:58.980]  我已經離開了那間公司
[00:23:58.980 --> 00:24:00.980]  因為我後來去了做教書
[00:24:00.980 --> 00:24:02.980]  在那段時間
[00:24:02.980 --> 00:24:04.980]  在神韓院開始讀書的時候
[00:24:04.980 --> 00:24:07.980]  後來同事叫我回去的時候
[00:24:07.980 --> 00:24:10.980]  他說:你今天回來嗎?
[00:24:10.980 --> 00:24:12.980]  我說:是的,回來探望大家
[00:24:12.980 --> 00:24:14.980]  然後他就這樣跟我說
[00:24:14.980 --> 00:24:16.980]  你知不知道你得了獎
[00:24:16.980 --> 00:24:18.980]  我說:是嗎?我得了甚麼獎?
[00:24:18.980 --> 00:24:20.980]  他說:你不知道嗎?
[00:24:20.980 --> 00:24:22.980]  全球是你做了的系統
[00:24:22.980 --> 00:24:26.980]  讓整個公司的財務報告
[00:24:26.980 --> 00:24:28.980]  能夠從兩個星期變成一個星期
[00:24:28.980 --> 00:24:30.980]  你不知道嗎?公佈了出來
[00:24:30.980 --> 00:24:33.980]  我說:這件事我真的不知道
[00:24:33.980 --> 00:24:35.980]  不過這件事是值得感謝我
[00:24:35.980 --> 00:24:37.980]  主給我的智慧可以學會
[00:24:37.980 --> 00:24:39.980]  我想做會計的
[00:24:39.980 --> 00:24:41.980]  那個時候誰懂得電腦?
[00:24:41.980 --> 00:24:43.980]  做會計只懂得計算
[00:24:43.980 --> 00:24:46.980]  誰懂得用電腦來做這些事?
[00:24:46.980 --> 00:24:49.980]  但是上帝給我有這個恩賜
[00:24:49.980 --> 00:24:51.980]  學到了
[00:24:51.980 --> 00:24:53.980]  最後我見到我老闆的時候
[00:24:53.980 --> 00:24:55.980]  老闆:是的
[00:24:55.980 --> 00:24:57.980]  不過錢已經分給同事吃了
[00:24:57.980 --> 00:24:59.980]  你沒有份
[00:24:59.980 --> 00:25:01.980]  我說:不要緊
[00:25:01.980 --> 00:25:03.980]  最重要是公司有這個進步
[00:25:03.980 --> 00:25:05.980]  聽見沒有?
[00:25:05.980 --> 00:25:07.980]  上帝放你在每一個位置
[00:25:07.980 --> 00:25:09.980]  都有一個角色
[00:25:09.980 --> 00:25:11.980]  不是為自己的榮耀而去得到
[00:25:11.980 --> 00:25:13.980]  好像我這個例子
[00:25:13.980 --> 00:25:15.980]  我根本最後有甚麼獎
[00:25:15.980 --> 00:25:17.980]  沒有獎他們都分了
[00:25:17.980 --> 00:25:21.980]  但問題是上帝給我的智慧
[00:25:21.980 --> 00:25:23.980]  就是在那個地方
[00:25:23.980 --> 00:25:25.980]  那個崗位能夠實踐
[00:25:25.980 --> 00:25:27.980]  耶穌在這段聖經裡面
[00:25:27.980 --> 00:25:29.980]  就是要讓我們知道
[00:25:29.980 --> 00:25:31.980]  你在這個世界的潮流裡面
[00:25:31.980 --> 00:25:33.980]  如果你參加這些比賽
[00:25:33.980 --> 00:25:35.980]  你是不是為了自己的榮耀而得取?
[00:25:35.980 --> 00:25:37.980]  還是是上帝擺你的工作
[00:25:37.980 --> 00:25:39.980]  而是你按照上帝給你
[00:25:39.980 --> 00:25:41.980]  因此而活得更加精彩?
[00:25:41.980 --> 00:25:43.980]  從而讓人去認識到
[00:25:43.980 --> 00:25:45.980]  你是一個屬神的子民?
[00:25:45.980 --> 00:25:47.980]  所以當時我在公司
[00:25:47.980 --> 00:25:49.980]  每個人都知道我是基督
[00:25:49.980 --> 00:25:51.980]  我就算在任何地方
[00:25:51.980 --> 00:25:53.980]  我以前在做移民服務中心
[00:25:53.980 --> 00:25:55.980]  全部人都知道我是做牧師的
[00:25:55.980 --> 00:25:57.980]  為甚麼?
[00:25:57.980 --> 00:25:59.980]  有些人會歧視你
[00:25:59.980 --> 00:26:01.980]  我會肯定告訴你
[00:26:01.980 --> 00:26:03.980]  牧師
[00:26:03.980 --> 00:26:07.980]  但我為甚麼要讓他們知道?
[00:26:07.980 --> 00:26:09.980]  因為我不是帶著一個牧師去做
[00:26:09.980 --> 00:26:11.980]  而是帶著上帝給我在這個崗位裡
[00:26:11.980 --> 00:26:13.980]  有機會去服務
[00:26:13.980 --> 00:26:15.980]  一些移民而去做
[00:26:15.980 --> 00:26:17.980]  很可惜的是
[00:26:17.980 --> 00:26:19.980]  今天很多信徒說
[00:26:19.980 --> 00:26:21.980]  我人在江湖
[00:26:21.980 --> 00:26:23.980]  身不由己
[00:26:23.980 --> 00:26:25.980]  不過大兄姐妹
[00:26:25.980 --> 00:26:27.980]  廣東人有句說話
[00:26:27.980 --> 00:26:29.980]  叫做
[00:26:29.980 --> 00:26:31.980]  牛不飲水
[00:26:31.980 --> 00:26:33.980]  不禁得牛頭低
[00:26:33.980 --> 00:26:35.980]  你不是有這樣的心
[00:26:35.980 --> 00:26:37.980]  這樣去做的時候
[00:26:37.980 --> 00:26:39.980]  沒有人會阻止你
[00:26:39.980 --> 00:26:41.980]  沒有人會強行
[00:26:41.980 --> 00:26:43.980]  強行欺騙你去做一件事
[00:26:43.980 --> 00:26:49.980]  說回我剛才在那間公司
[00:26:49.980 --> 00:26:51.980]  為甚麼我會離開?
[00:26:51.980 --> 00:26:53.980]  因為公司要我做一些假象
[00:26:53.980 --> 00:26:57.980]  將一些利益掩埋
[00:26:57.980 --> 00:26:59.980]  從而在內部
[00:26:59.980 --> 00:27:01.980]  可以用那些錢
[00:27:01.980 --> 00:27:03.980]  去有其他的作用
[00:27:03.980 --> 00:27:05.980]  我不肯做
[00:27:05.980 --> 00:27:07.980]  我嘗試就高興
[00:27:09.980 --> 00:27:11.980]  不然你不高興我
[00:27:11.980 --> 00:27:13.980]  不然我不做
[00:27:13.980 --> 00:27:15.980]  如果你叫我做
[00:27:15.980 --> 00:27:17.980]  我繼續這樣做
[00:27:17.980 --> 00:27:19.980]  我就離開
[00:27:19.980 --> 00:27:21.980]  大兄姐妹
[00:27:21.980 --> 00:27:23.980]  你有沒有這個骨氣?
[00:27:23.980 --> 00:27:25.980]  作為一個信徒
[00:27:25.980 --> 00:27:27.980]  我們作為屬神的子民
[00:27:27.980 --> 00:27:29.980]  有沒有這樣的勇氣?
[00:27:29.980 --> 00:27:31.980]  而這份勇氣
[00:27:31.980 --> 00:27:33.980]  不是一種個人的執著
[00:27:33.980 --> 00:27:35.980]  而是聖靈擺在裡面的提醒
[00:27:35.980 --> 00:27:37.980]  我們一定要在這件事上
[00:27:37.980 --> 00:27:39.980]  作上帝擺在我們裡面的聖靈
[00:27:39.980 --> 00:27:41.980]  怎樣提醒我們
[00:27:41.980 --> 00:27:43.980]  這段聖經不是停在這裡
[00:27:43.980 --> 00:27:45.980]  這段聖經繼續發展下去
[00:27:45.980 --> 00:27:49.980]  接著到第二個部分
[00:27:49.980 --> 00:27:51.980]  我們一起去看的
[00:27:51.980 --> 00:27:53.980]  就是從第22節到第23節這個部分
[00:27:53.980 --> 00:27:55.980]  很多學者
[00:27:55.980 --> 00:27:57.980]  在解釋這段聖經的時候
[00:27:57.980 --> 00:27:59.980]  他們就將
[00:27:59.980 --> 00:28:01.980]  每一個段落斬斷了
[00:28:01.980 --> 00:28:03.980]  但是其實接下來
[00:28:03.980 --> 00:28:05.980]  第22節至23節
[00:28:05.980 --> 00:28:07.980]  甚至來到最後
[00:28:07.980 --> 00:28:09.980]  看的第24節
[00:28:09.980 --> 00:28:11.980]  其實是整個的連繫的一個部分
[00:28:11.980 --> 00:28:13.980]  我們看一下第22節和23節
[00:28:13.980 --> 00:28:15.980]  說了些什麼
[00:28:15.980 --> 00:28:17.980]  這部分主要是講到
[00:28:17.980 --> 00:28:19.980]  我們要誠實認識自己
[00:28:19.980 --> 00:28:21.980]  是一個有罪的人
[00:28:21.980 --> 00:28:23.980]  是一個不完美的人
[00:28:23.980 --> 00:28:25.980]  甚至可以說是屬靈破產的人
[00:28:25.980 --> 00:28:27.980]  但這一點正是我們能夠
[00:28:27.980 --> 00:28:29.980]  反申起來的一個很重要的
[00:28:29.980 --> 00:28:31.980]  主要的動力
[00:28:31.980 --> 00:28:33.980]  我們一起讀一下這兩節經文
[00:28:33.980 --> 00:28:35.980]  以及第23節
[00:28:35.980 --> 00:28:37.980]  我們一起讀
[00:28:37.980 --> 00:28:39.980]  眼睛就是身上的燈
[00:28:39.980 --> 00:28:41.980]  你的眼睛若燎亮
[00:28:41.980 --> 00:28:43.980]  全身就光明
[00:28:43.980 --> 00:28:45.980]  你的眼睛若昏花
[00:28:45.980 --> 00:28:47.980]  全身就黑暗
[00:28:47.980 --> 00:28:49.980]  你裡頭的光若黑暗了
[00:28:49.980 --> 00:28:51.980]  那黑暗是何等大的呢
[00:28:51.980 --> 00:28:53.980]  那黑暗是何等大的呢
[00:28:53.980 --> 00:28:55.980]  那黑暗是何等大的呢
[00:28:55.980 --> 00:28:57.980]  這兩節經文
[00:28:57.980 --> 00:28:59.980]  其實結構
[00:28:59.980 --> 00:29:01.980]  也是很類似的
[00:29:01.980 --> 00:29:03.980]  有什麼類似呢
[00:29:03.980 --> 00:29:05.980]  就是
[00:29:05.980 --> 00:29:07.980]  在開頭
[00:29:07.980 --> 00:29:09.980]  頭一半
[00:29:09.980 --> 00:29:11.980]  最開頭講了一個主題
[00:29:11.980 --> 00:29:13.980]  然後最後講了一個結論
[00:29:13.980 --> 00:29:15.980]  我們試一下去看一看
[00:29:15.980 --> 00:29:17.980]  這個結構
[00:29:17.980 --> 00:29:19.980]  第22節
[00:29:19.980 --> 00:29:21.980]  眼睛就是身上的燈
[00:29:21.980 --> 00:29:23.980]  原文聖經希臘文
[00:29:23.980 --> 00:29:25.980]  甚至可以這麼說
[00:29:25.980 --> 00:29:27.980]  燈就是身上的燈
[00:29:27.980 --> 00:29:29.980]  是眼睛
[00:29:29.980 --> 00:29:31.980]  原文是這樣寫的
[00:29:31.980 --> 00:29:33.980]  不過為了中文寫上去
[00:29:33.980 --> 00:29:35.980]  比較容易理解
[00:29:35.980 --> 00:29:37.980]  就用了眼睛就是身上的燈
[00:29:37.980 --> 00:29:39.980]  這個主題
[00:29:39.980 --> 00:29:41.980]  講了之後就有一個結論
[00:29:41.980 --> 00:29:43.980]  結論是什麼呢
[00:29:43.980 --> 00:29:45.980]  就是全身
[00:29:45.980 --> 00:29:47.980]  就光亮
[00:29:47.980 --> 00:29:49.980]  這個就是
[00:29:49.980 --> 00:29:51.980]  如果你的眼
[00:29:51.980 --> 00:29:53.980]  是你的燈的時候
[00:29:53.980 --> 00:29:55.980]  可以使得你身體整個人
[00:29:55.980 --> 00:29:57.980]  光亮起來
[00:29:57.980 --> 00:29:59.980]  我一會兒會再詳細解釋
[00:29:59.980 --> 00:30:01.980]  何謂身體何謂光亮
[00:30:01.980 --> 00:30:03.980]  第23節
[00:30:03.980 --> 00:30:05.980]  也都是把主題講了
[00:30:05.980 --> 00:30:07.980]  你的眼若昏花
[00:30:07.980 --> 00:30:09.980]  原文是講什麼
[00:30:09.980 --> 00:30:11.980]  你的眼睛根本就是
[00:30:11.980 --> 00:30:13.980]  有看不清楚的情況
[00:30:13.980 --> 00:30:15.980]  比對
[00:30:15.980 --> 00:30:17.980]  你的眼睛若瞭亮
[00:30:17.980 --> 00:30:19.980]  這句說話
[00:30:19.980 --> 00:30:21.980]  結論是什麼呢
[00:30:21.980 --> 00:30:23.980]  你裡頭的光
[00:30:23.980 --> 00:30:25.980]  若是黑暗了
[00:30:25.980 --> 00:30:27.980]  這裡直接講到結果
[00:30:27.980 --> 00:30:29.980]  黑暗
[00:30:29.980 --> 00:30:31.980]  黑暗是何等大呢
[00:30:31.980 --> 00:30:33.980]  這個聖經
[00:30:33.980 --> 00:30:35.980]  很多大兄姊妹就
[00:30:35.980 --> 00:30:37.980]  用了很多的
[00:30:37.980 --> 00:30:39.980]  猜測
[00:30:39.980 --> 00:30:41.980]  眼睛是什麼
[00:30:41.980 --> 00:30:43.980]  身體是什麼
[00:30:43.980 --> 00:30:45.980]  嘗試去
[00:30:45.980 --> 00:30:47.980]  套一些其他的事情
[00:30:47.980 --> 00:30:49.980]  身體有時候又講
[00:30:49.980 --> 00:30:51.980]  你的行為你做些什麼
[00:30:51.980 --> 00:30:53.980]  有些木者甚至有很多引伸
[00:30:53.980 --> 00:30:55.980]  眼睛又指到
[00:30:55.980 --> 00:30:57.980]  你的眼睛有沒有戴眼鏡
[00:30:57.980 --> 00:30:59.980]  你有沒有做勵食
[00:30:59.980 --> 00:31:01.980]  用這些例子來講
[00:31:01.980 --> 00:31:03.980]  你看東西清楚
[00:31:03.980 --> 00:31:05.980]  走步路都好一點
[00:31:05.980 --> 00:31:07.980]  耶穌是不是想講這些
[00:31:07.980 --> 00:31:09.980]  不是
[00:31:09.980 --> 00:31:11.980]  耶穌在這裡想講什麼呢
[00:31:11.980 --> 00:31:13.980]  首先我們留意到這節的經文
[00:31:13.980 --> 00:31:15.980]  有兩個假若的陳述
[00:31:15.980 --> 00:31:17.980]  一個假若
[00:31:17.980 --> 00:31:19.980]  就是說你的眼睛是瞭亮
[00:31:19.980 --> 00:31:21.980]  一個假若是什麼
[00:31:21.980 --> 00:31:23.980]  瞓花
[00:31:23.980 --> 00:31:25.980]  這個假若
[00:31:25.980 --> 00:31:27.980]  就是我們叫假設性
[00:31:27.980 --> 00:31:29.980]  句子就有一個特色
[00:31:29.980 --> 00:31:31.980]  如果大家是聽過我講
[00:31:31.980 --> 00:31:33.980]  到很久的你都會
[00:31:33.980 --> 00:31:35.980]  曾經知道我講到
[00:31:35.980 --> 00:31:37.980]  假設性的句子有四大類
[00:31:37.980 --> 00:31:39.980]  這個是屬於第一類
[00:31:39.980 --> 00:31:41.980]  第一類是什麼
[00:31:41.980 --> 00:31:43.980]  就是講出來的假設
[00:31:43.980 --> 00:31:45.980]  是一個真理
[00:31:45.980 --> 00:31:47.980]  是一定存在的
[00:31:47.980 --> 00:31:49.980]  一定會出現的
[00:31:49.980 --> 00:31:51.980]  當你的眼睛是瞭亮的時候
[00:31:51.980 --> 00:31:53.980]  你全身就光
[00:31:53.980 --> 00:31:55.980]  如果你眼睛是
[00:31:55.980 --> 00:31:57.980]  分花的時候
[00:31:57.980 --> 00:31:59.980]  你全身就跌在黑暗裡面
[00:31:59.980 --> 00:32:01.980]  但更嚴重的是什麼
[00:32:01.980 --> 00:32:03.980]  結論是如果你是黑暗裡面的時候
[00:32:03.980 --> 00:32:05.980]  你就一定是
[00:32:05.980 --> 00:32:07.980]  在一個大的黑暗裡面
[00:32:07.980 --> 00:32:09.980]  你知不知道有多大
[00:32:09.980 --> 00:32:11.980]  耶穌所以在這節聖經裡面
[00:32:11.980 --> 00:32:13.980]  其實想講什麼
[00:32:13.980 --> 00:32:15.980]  給我們知道呢
[00:32:15.980 --> 00:32:17.980]  又怎樣連貫
[00:32:17.980 --> 00:32:19.980]  上面講財寶的問題呢
[00:32:19.980 --> 00:32:21.980]  回到財寶
[00:32:21.980 --> 00:32:23.980]  那段經文二十一節
[00:32:23.980 --> 00:32:25.980]  那裡講到
[00:32:25.980 --> 00:32:27.980]  你的心不在哪裡
[00:32:27.980 --> 00:32:29.980]  你的財寶就在哪裡
[00:32:29.980 --> 00:32:31.980]  或者你看見你的財寶
[00:32:31.980 --> 00:32:33.980]  在哪裡你想擺在哪裡的時候
[00:32:33.980 --> 00:32:35.980]  你的心就會依附在那個地方裡面
[00:32:35.980 --> 00:32:37.980]  那你
[00:32:37.980 --> 00:32:39.980]  看到什麼東西
[00:32:39.980 --> 00:32:41.980]  耶穌在這裡
[00:32:41.980 --> 00:32:43.980]  用了這個
[00:32:43.980 --> 00:32:45.980]  比喻
[00:32:45.980 --> 00:32:47.980]  眼睛
[00:32:47.980 --> 00:32:49.980]  和身體那個
[00:32:49.980 --> 00:32:51.980]  互相連扣的關係
[00:32:51.980 --> 00:32:53.980]  就講到
[00:32:53.980 --> 00:32:55.980]  你的行動又是怎樣
[00:32:55.980 --> 00:32:57.980]  記不記得剛才我們所講到
[00:32:57.980 --> 00:32:59.980]  積財是一個行動來的
[00:32:59.980 --> 00:33:01.980]  你的心和你的
[00:33:01.980 --> 00:33:03.980]  行動是配合的
[00:33:03.980 --> 00:33:05.980]  你的行動也在反映
[00:33:05.980 --> 00:33:07.980]  你的心是怎樣
[00:33:07.980 --> 00:33:09.980]  如果你的眼睛根本就是看不清楚的時候
[00:33:09.980 --> 00:33:11.980]  你走的路向
[00:33:11.980 --> 00:33:13.980]  就只是跌在黑暗裡面
[00:33:13.980 --> 00:33:15.980]  但更嚴重的問題是什麼呢
[00:33:15.980 --> 00:33:17.980]  耶穌在二十三節裡面
[00:33:17.980 --> 00:33:19.980]  很清楚講到
[00:33:19.980 --> 00:33:21.980]  那黑暗是何等大的呢
[00:33:21.980 --> 00:33:23.980]  那黑暗是何等大的呢
[00:33:23.980 --> 00:33:25.980]  這句話是什麼意思
[00:33:25.980 --> 00:33:27.980]  就是告訴你和我
[00:33:27.980 --> 00:33:29.980]  丁子梅
[00:33:29.980 --> 00:33:31.980]  我們根本就在黑暗裡面
[00:33:31.980 --> 00:33:33.980]  我們根本就在黑暗裡面
[00:33:33.980 --> 00:33:35.980]  我們不是一個異人
[00:33:35.980 --> 00:33:37.980]  我們會想差的
[00:33:37.980 --> 00:33:39.980]  我們會將財寶
[00:33:39.980 --> 00:33:41.980]  放在這些不等洗的地方
[00:33:41.980 --> 00:33:43.980]  放在這些錯的地方
[00:33:43.980 --> 00:33:45.980]  放在這些錯的地方
[00:33:45.980 --> 00:33:47.980]  不是放在上帝的旨意裡面而活的
[00:33:47.980 --> 00:33:49.980]  不是放在上帝的旨意裡面而活的
