
[00:00:00.000 --> 00:00:06.860]  好,今天呢,我們要來思想一個課題,就是智慧人生到底是怎麼。
[00:25:22.060 --> 00:25:30.060]  人的時間不多的時候呢,我不好好的計劃呢,我就不會把時間用在重要的事情上。
[00:25:30.060 --> 00:25:37.060]  所以,這個是一個求你叫我們主算自己的日子,好叫我們得著智慧的心。
[00:25:37.060 --> 00:25:43.060]  我想讓大家看一個圖表,我們在一個alpha course,我們的啟發課程呢。
[00:25:43.060 --> 00:25:52.060]  這個第一課,就是上個星期那一課呢,就會提到這個,很有意思的,他說我們人生可以怎麼樣計算呢?
[00:25:52.060 --> 00:25:58.060]  假設我們每個人都活到70年好不好?70年,有些人已經過了,你們厲害啊。
[00:25:58.060 --> 00:26:14.060]  好,那麼,我們都同意嗎?我們每個人活70年,那麼,睡覺呢,有人計算過呢,當8小時乘365天再乘70年,那麼大概20年了。
[00:26:14.060 --> 00:26:20.060]  各位兄弟姐妹,咱們用了70年睡覺,20年睡覺,不是70年,別嚇壞大家。
[00:26:20.060 --> 00:26:30.060]  20年睡覺,感覺怎麼樣?很幸福啊。哎呀,我又20年睡覺,我是sleeping beauty。
[00:26:30.060 --> 00:26:39.060]  20年的時間睡覺,多還是少啊?多啊,感覺好像多啊,大家還蠻工作狂的啊。
[00:26:39.060 --> 00:26:54.060]  那麼,20年睡覺覺得多啊,那麼工作呢,工作,我看我們就不算7天了,就算5天,所以大概就是18年,18年的時間工作,滿意嗎?
[00:26:54.060 --> 00:27:06.060]  20年的睡覺呢,就剩下50年了,如果70年減到20,所以右邊那個就剩下50年,然後呢,18年的時間工作,加起來又剩下32年了。
[00:27:06.060 --> 00:27:26.060]  吃飯,吃飯,吃飯用了9年啊,我大概算好像是3個小時的一天,大概是3個小時的,可能你吃快一點,你別撐著啊,下午的時候,你下午的時候不要吃太快啊。
[00:27:26.060 --> 00:27:44.060]  然後就,有些人還有夜宵啊,還有就是,有些人不只吃3個小時是嗎?有些人是3個小時是一餐啊,那不得了啊。
[00:27:44.060 --> 00:28:00.060]  那麼一天,那就9年,那就剩下23年了,那麼交通,包括你交通還有等車,包括什麼呢?等紅綠燈,等紅綠燈是不是一件很有意義的事啊?
[00:28:00.060 --> 00:28:23.060]  那麼你就用了6年,交通等車這些,用了6年,6年啊,6年,就剩下23年,然後呢,還有大家很喜歡做的一件事情啦,不是,不是讀聖經,雖然你們應該說是讀聖經,雖然你們應該說是讀聖經,不是啊,希望是讀聖經,以後我們再談這個話題。
[00:28:23.060 --> 00:28:40.060]  讀聖經啊,是上網啊,上網跟看電視呢,你大概用了3年,那個我真的是少算了,我真的是算得很少啊,太少了,有人說太少了,你們誠實,你們誠實,非常好。
[00:28:40.060 --> 00:28:57.060]  那麼就剩下17年,那麼大概空餘的時間有10幾年的時間,70歲的人生,大概空餘的時間有10幾年的時間,多不多?不多啊。
[00:28:57.060 --> 00:29:19.060]  叫我們數算自己的年日,以致我們得到智慧的心,這裡呢,要我們數算什麼年日呢?數算上帝所命定的年日,因為我們根本不知道我們會不會活到70,所以是數算上帝所命定的。
[00:29:19.060 --> 00:29:28.060]  我們當然不會算200年啊,但是我們真的是不知道,所以好好的去使用每一天才是關鍵。
[00:29:28.060 --> 00:29:38.060]  得著屬於上帝的智慧來生活,不是得著自己或者世界的智慧來生活,怎麼樣才能夠得到屬於上帝的智慧來生活呢?
[00:29:38.060 --> 00:29:49.060]  我們回到神的話語,一定要回到神的話語,因為神的話語有一切的人生的答案。我們怎麼認識主耶穌基督?神的話語。
[00:29:49.060 --> 00:29:57.060]  我們怎麼知道聖經對我們有益處?神的話語。我們怎麼知道有三位一體的上帝?神的話語。
[00:29:57.060 --> 00:30:12.060]  我們怎麼知道要以那種愛來愛彼此?神的話語。我們一定要問自己,如果我人生這麼短,我到底花多少時間來看神的話語呢?
[00:30:12.060 --> 00:30:23.060]  我用在交通的時間都六年了,吃飯的時間都九年了,我用多少年來看神的話語呢?
[00:30:23.060 --> 00:30:39.060]  這四篇有一個題目,它是說神人摩西的祈禱,十篇九十篇,在第一節之前。摩西他自己本身,他看回他的人生,我相信他看到,前四十年,他是埃及皇室的王子。
[00:30:39.060 --> 00:30:50.060]  這是他的出生,從他的原生家庭到他自己的生活,他就是上帝把他放在這樣的一個處境,他就是埃及的一個王子。
[00:30:50.060 --> 00:31:01.060]  然後呢,他當然衝動的殺了埃及人,然後就逃離,去到了米店,然後做一個牧羊人,那裡又四十年。
[00:31:01.060 --> 00:31:07.060]  那個我們把它看就是人生的他的裝備,他裝備的過程他也是上帝的一種侍奉。
[00:31:07.060 --> 00:31:16.060]  所以有些弟兄姐妹開始侍奉的時候也是一種裝備,你說我不會做這個,我不會做那個,都是從一點點一點的侍奉開始,也是一種裝備。
[00:31:16.060 --> 00:31:26.060]  但是當上帝真的呼召他的時候呢,是他八十歲的時候,他的最後的四十年,帶領以色列人出埃及。
[00:31:26.060 --> 00:31:35.060]  那麼,在摩西的人生裡面呢,我們看見他得著智慧的心,上帝說什麼呢?
[00:31:35.060 --> 00:31:42.060]  聖經裡面有一句話說,耶和華與摩西面對面說話,好像人與朋友說話一般。
[00:31:42.060 --> 00:31:52.060]  他跟上帝的關係是來到可以跟上帝說話,好像朋友跟朋友說話一般,這是聖經的記載。
[00:31:52.060 --> 00:31:56.060]  當然你可能會疑問,但是摩西沒有進迦南帝啊,對嗎?
[00:31:56.060 --> 00:32:06.060]  但是那個是因為上帝對一個領袖的懲罰,讓整個以色列人民看見,上帝是要被敬畏的。
[00:32:06.060 --> 00:32:13.060]  但是他雖然沒有進迦南帝,我們知道他在上帝的國度裡面有一個位置,記不記得新約的時候,
[00:32:13.060 --> 00:32:26.060]  當耶穌帶著三個門徒去讓他們經歷他登山變相的時候,他們看到了誰啊?摩西,看到了以利亞,對嗎?
[00:32:26.060 --> 00:32:33.060]  所以我們知道摩西是在上帝的國度裡面有份的,所以我們不必擔心。
[00:32:33.060 --> 00:32:43.060]  上帝只是讓整個百姓知道,他是應該被敬畏的,所以領袖犯了罪,他自己是不能夠進入那應許之地。
[00:32:43.060 --> 00:32:53.060]  然後還有一節在明書記十二章第三節說到,摩西他為人極其謙和,勝過世上人。
[00:32:53.060 --> 00:33:01.060]  得著智慧的心的一個特徵就是,你開始會很謙卑,很謙卑,特別是對上帝謙卑。
[00:33:01.060 --> 00:33:11.060]  我發現越謙卑的人處理事情就越有智慧,他不會讓他的情緒來控制他的決定。
[00:33:11.060 --> 00:33:15.060]  上帝的救贖這個很重要,我們看一看。
[00:33:15.060 --> 00:33:22.060]  十三節那裡說,耶華我們要等到幾時呢?求你轉回,為你的僕人後悔。
[00:33:22.060 --> 00:33:32.060]  這裡後悔的意思就是,讓上帝回心轉意,在原文,求上帝你回心轉意,不要以你的怒氣來對我們,這就是救恩。
[00:33:32.060 --> 00:33:39.060]  當然上帝最後有沒有給我們救恩?有,他拆開他的獨生子耶穌基督來拯救我們,
[00:33:39.060 --> 00:33:47.060]  讓一切所相信他的人能夠因為耶穌基督進入那個意,站在恩典中,不再受上帝的憤怒。
[00:33:47.060 --> 00:33:59.060]  這就是恩典,這是救贖。求你什麼呢?使我們早早保得你的慈愛,好叫我們一生一世歡呼喜樂。
[00:33:59.060 --> 00:34:05.060]  求你照著你使我們所受苦的日子和我們遭難的年歲,叫我們喜樂。
[00:34:05.060 --> 00:34:10.060]  就在一切你的辛勞中,你還是能夠喜樂。
[00:34:10.060 --> 00:34:19.060]  這裡是一個功課,就是叫我們一生一心去尋求神的憐憫,慈愛和喜樂。
[00:34:19.060 --> 00:34:24.060]  原來這就是出路。人生短暫,人生有罪惡。
[00:34:24.060 --> 00:34:35.060]  真正的出路不在於人能夠怎麼樣處理自己的罪惡,怎麼樣處理我們生命的短暫,去找長生不死的仙丹,不是。
[00:34:35.060 --> 00:34:47.060]  真正的出路是在於我們把自己拋在上帝的跟前,向上帝求憐憫,求饒恕,求慈愛,求祂使我們的生命因著祂而喜樂。
[00:34:47.060 --> 00:34:55.060]  我們要這樣求的前提是我們看見祂是永生神,永恆的上帝。
[00:34:55.060 --> 00:35:03.060]  我們要這樣求的前提是我們要看我們的生命有永恆的,而且我們要做的事情有永恆的價值。
[00:35:03.060 --> 00:35:12.060]  我們再看下面,祂說:願祢的作為向祢的僕人顯現,願祢的榮耀向他們的子孫顯明。
[00:35:12.060 --> 00:35:21.060]  讓我們在我們的生活中,日常的生活中,讓我們在我們的侍奉中,求神讓我們看見祂的榮耀。
[00:35:21.060 --> 00:35:31.060]  我們要有這樣的禱告,這樣的心志,我們不只是求祂的慈愛,憐憫跟喜樂,我們還要求祂在我們所做的事情上,看見祂的榮耀。
[00:35:31.060 --> 00:35:45.060]  你知道為什麼嗎?因為當我們看見祂的榮耀的時候,我們看見祂自己顯現的時候,會提醒我們,我們有永恆,我們要好好的生活。
[00:35:45.060 --> 00:35:49.060]  因為榮耀的上帝是又真又活的上帝。
[00:35:49.060 --> 00:36:00.060]  最後一節非常的重要,十七節,這就是讓我們人生最有意義的,願主我們的神的榮美歸於我們身上。
[00:36:00.060 --> 00:36:10.060]  我們其實是普通人,所做的事情非常的普通,但是如果神願意祝福的話,人會看見上帝的榮美在你的身上。
[00:36:10.060 --> 00:36:14.060]  而且祂說什麼呢?願你堅立我們手所做的功。
[00:36:14.060 --> 00:36:18.060]  你看到祂在重複嗎?我們手所做的功,願你堅立。
[00:36:18.060 --> 00:36:23.060]  這裡的堅立,原文有一個意思,是什麼意思呢?
[00:36:23.060 --> 00:36:27.060]  就是堅立到永恆。
[00:36:27.060 --> 00:36:32.060]  無論你現在在做什麼,你求上帝讓他有什麼呢?
[00:36:32.060 --> 00:36:36.060]  永恆的價值。
[00:36:36.060 --> 00:36:41.060]  你看到這篇詩篇,它前面是講到上帝的永恆嗎?
[00:36:41.060 --> 00:36:47.060]  你看到這篇詩篇的下面,它想要把我們手上的工作變成什麼呢?
[00:36:47.060 --> 00:36:50.060]  變成有永恆價值的工作。
[00:36:50.060 --> 00:36:55.060]  所以弟兄姐妹,你要想,你要想我的人生要怎麼用。
[00:36:55.060 --> 00:37:03.060]  如果我的工作是18年的時間,我要怎麼樣把我的工作變成有永恆價值。
[00:37:03.060 --> 00:37:06.060]  不是說每個人都要出來傳道。
[00:37:06.060 --> 00:37:11.060]  不要啊,如果上帝沒有呼召你,千萬不要,千萬不要。
[00:37:11.060 --> 00:37:16.060]  如果上帝呼召你,千萬不要留在那裡,請你出來。
[00:37:16.060 --> 00:37:24.060]  關鍵是,在任何一個職場,任何一個崗位都能夠有永恆的價值,只要你是為了上帝而做。
[00:37:24.060 --> 00:37:30.060]  這就是基督徒生命的意義所在,求神建立我們手上所做的功。
[00:37:30.060 --> 00:37:38.060]  你是一個母親,求神建立母親手上的功,使到你教育孩子是能夠有永恆的價值。
[00:37:38.060 --> 00:37:49.060]  如果你是一個公司的職員,你為你的公司做的事情,求神建立你手上所做的功,讓你手上所做的功有永恆的價值,你是為上帝而做。
[00:37:49.060 --> 00:37:55.060]  你在公司裡面有一個老闆,但是你在心裡你知道你有一個更大的老闆在上面。
[00:37:55.060 --> 00:38:07.060]  我講講俄羅斯的基督徒,這次我去短訊跟大家分享,讓我們看見其實俄羅斯是蠻封閉的一個地方,對基督教。
[00:38:07.060 --> 00:38:14.060]  真的是那個propaganda做得很成功,宣傳的技倆做得很好。
[00:38:14.060 --> 00:38:22.060]  每年一次聖誕節我們會看到東正教拿著很大的十字架,然後就走進很美麗的教堂,很神聖的樣子。
[00:38:22.060 --> 00:38:33.060]  結果你去到那邊你會發現,他的情況其實蠻嚴重的,政府會控制基督徒的成長,基督教的發展。
[00:38:33.060 --> 00:38:41.060]  然後呢,他會很多的法律來限制他,比如他限制你在教會以外的地方傳福音。
[00:38:41.060 --> 00:38:49.060]  你如果傳福音呢,被人家舉報了呢,那個人要被罰款,重款。
[00:38:49.060 --> 00:39:00.060]  然後呢,他所代表的那間教會呢,要被罰幾百萬,簡直是可以關門了,他就用這樣的法律。
[00:39:00.060 --> 00:39:11.060]  而且當時的情況是怎麼樣呢,政府跟東正教呢,他們是互相政教不分離的,互相利用。
[00:39:11.060 --> 00:39:27.060]  所以東正教也不讓其他的基督教發展,所以進信會的牧師有被抓的,然後呢,有基督徒被抓去問話的,給一些威脅的,等等。
[00:39:27.060 --> 00:39:30.060]  情況很糟糕,情況真的很糟糕。
[00:39:30.060 --> 00:39:36.060]  那麼我很感恩的是什麼呢,我看到有人在當中做很有永恆價值的事情。
[00:39:36.060 --> 00:39:42.060]  有一個人本來在西伯利亞宣教的,一個澳洲人。
[00:39:42.060 --> 00:39:48.060]  他呢,在西伯利亞宣教,有一個俄羅斯人就邀請他去俄羅斯幫忙。
[00:39:48.060 --> 00:39:52.060]  最後呢,他不肯定,他已經侍奉了這麼多年了。
[00:39:52.060 --> 00:39:57.060]  後來呢,他說你去我就去,結果一去呢,就去了22年。
[00:39:57.060 --> 00:40:04.060]  22年呢,他們就怎麼樣呢,專心做一件事情,培訓。
[00:40:04.060 --> 00:40:16.060]  所有有心被呼召來侍奉神,去不同的辛苦封閉的地點來執堂的呢,這個人呢,他就為他們培訓。
[00:40:16.060 --> 00:40:20.060]  22年,幾百個工人被培訓出來了。
[00:40:20.060 --> 00:40:29.060]  在那裡如果他們沒有薪水,他們除了要建立教會以外呢,還要找自己的工作來支持自己的家庭。
[00:40:29.060 --> 00:40:37.060]  這些人在俄羅斯這麼困難的環境呢,他們怎麼樣呢,好好數算自己的年日。
[00:40:37.060 --> 00:40:40.060]  好好怎麼樣呢,有智慧的心。
[00:40:40.060 --> 00:40:44.060]  他們手上的功呢,是有永恆的價值。
[00:40:44.060 --> 00:40:47.060]  願主也建立他們手上的工作。
[00:40:47.060 --> 00:40:52.060]  智慧人生的方程式,我總結,簡單兩點。
[00:40:52.060 --> 00:40:54.060]  第一就是什麼呢,弟兄姐妹。
[00:40:54.060 --> 00:41:02.060]  第一你要記住的就是,將你的生命的意義,你要聯繫於永恆上帝的關係中。
[00:41:02.060 --> 00:41:10.060]  你要做的事情,問自己,有沒有永恆的價值,我能不能夠把它轉化成有永恆的價值呢。
[00:41:10.060 --> 00:41:15.060]  第二,自立於有永恆價值的事情上。
[00:41:15.060 --> 00:41:24.060]  詩篇90篇告訴我們,人生本來就是這麼的短暫,我們這麼的渺小。
[00:41:24.060 --> 00:41:30.060]  但是因為耶穌基督的緣故,我們竟然人生變成可以這麼的永恆,更有意義。
[00:41:30.060 --> 00:41:34.060]  我們一起努力好不好,讓我們一起禱告。
[00:41:34.060 --> 00:41:39.060]  天父上帝我們來感謝你,我們祈求你自己祝福。
[00:41:39.060 --> 00:41:45.060]  其實神啊,我們真的是看見耶穌基督顛覆了人類的歷史。
[00:41:45.060 --> 00:41:54.060]  耶穌基督使到我們本來沒有盼望,短暫,充滿罪惡的生命,有了一個顛覆性的轉變。
[00:41:54.060 --> 00:42:00.060]  使到我們的生命,聯繫於天上永恆的神的事工裡面。
[00:42:00.060 --> 00:42:06.060]  使我們的生命,每做的事情,每做的事情,都能夠變成有永恆的意義的。
[00:42:06.060 --> 00:42:11.060]  神啊,叫我們好好數算自己的年日,以致我們得著智慧人生的方程式。
[00:42:11.060 --> 00:42:14.060]  奉主耶穌的名禱告,阿們。
