
[00:00:00.000 --> 00:00:04.740]  (主席)聽誌媒早晨 今日同大家睇嘅經文有兩處
[00:21:50.600 --> 00:21:51.720]  不一定是那些
[00:21:51.720 --> 00:21:54.520]  他可以自己控制一群的兵力
[00:21:54.520 --> 00:21:56.160]  他都是一個勇士來的
[00:21:56.160 --> 00:21:58.120]  將軍不可能不是勇士
[00:21:58.120 --> 00:22:00.760]  你的千夫長百夫長無勇的話
[00:22:00.760 --> 00:22:03.760]  就很難做千夫長百夫長
[00:22:03.760 --> 00:22:06.840]  勇士不要靠他的勇力來誇口
[00:22:06.840 --> 00:22:10.400]  在這樣的時勢裡面能夠救自己的
[00:22:10.400 --> 00:22:12.320]  你周圍有些勢力在這裡
[00:22:12.320 --> 00:22:14.440]  當然能夠救到自己
[00:22:14.440 --> 00:22:15.880]  你有智慧的話
[00:22:15.880 --> 00:22:19.880]  可以十天前就已經看到一些勢色不對
[00:22:19.880 --> 00:22:21.880]  你可以為自己鋪排
[00:22:21.880 --> 00:22:24.000]  你有勇力的話
[00:22:24.000 --> 00:22:25.560]  你可以救到自己
[00:22:25.560 --> 00:22:28.080]  而且有勇力很多時候你又不要說
[00:22:28.080 --> 00:22:30.440]  這些勇士沒什麼用
[00:22:30.440 --> 00:22:32.160]  四肢發達頭腦簡單
[00:22:32.160 --> 00:22:34.440]  高大衰我們小時候
[00:22:34.440 --> 00:22:36.320]  有時候被同學嘲笑
[00:22:36.320 --> 00:22:38.320]  我發育得早又長得高一點
[00:22:38.320 --> 00:22:39.600]  會被人笑的
[00:22:39.600 --> 00:22:42.000]  四肢發達頭腦簡單
[00:22:42.000 --> 00:22:43.600]  又不要說
[00:22:43.600 --> 00:22:45.560]  四肢發達未必頭腦簡單
[00:22:45.560 --> 00:22:47.160]  姚明很四肢發達的
[00:22:47.160 --> 00:22:48.800]  他頭腦不簡單
[00:22:48.800 --> 00:22:51.960]  姚明自己懂得推銷自己
[00:22:51.960 --> 00:22:53.560]  他自己是一個品牌
[00:22:53.560 --> 00:22:56.040]  他應該是人大常委
[00:22:56.040 --> 00:22:56.880]  不是人大常委
[00:22:56.880 --> 00:22:58.880]  人大裡面的一員
[00:22:58.880 --> 00:23:01.240]  不是常委說錯了
[00:23:01.240 --> 00:23:06.160]  是自己一個大品牌
[00:23:06.160 --> 00:23:07.440]  你會發覺他打球
[00:23:07.440 --> 00:23:08.800]  這些人只會打球
[00:23:08.800 --> 00:23:09.880]  你跟我開玩笑
[00:23:09.880 --> 00:23:11.320]  他不只會打球
[00:23:11.320 --> 00:23:13.480]  他會很多很多東西
[00:23:13.480 --> 00:23:14.840]  你和我都不懂的東西
[00:23:14.840 --> 00:23:16.880]  他都懂的
[00:23:16.880 --> 00:23:18.840]  所以勇士同時候
[00:23:18.840 --> 00:23:23.600]  都可以掌握很多資源在手上
[00:23:23.600 --> 00:23:24.880]  富貴有錢人
[00:23:24.880 --> 00:23:26.880]  有錢人就不再說了
[00:23:26.880 --> 00:23:31.520]  基本上我們不需要為他擔心什麼
[00:23:31.520 --> 00:23:34.840]  你知道是七年代尾
[00:23:34.840 --> 00:23:37.080]  八年代初投奔怒海
[00:23:37.080 --> 00:23:40.080]  越南難民來香港
[00:23:40.080 --> 00:23:42.040]  雖然我們當中大部分人
[00:23:42.040 --> 00:23:44.680]  都可能當時還沒出生
[00:23:44.680 --> 00:23:49.000]  那些人都是靠那些有錢用得鬼吹磨
[00:23:49.000 --> 00:23:51.320]  他們拿著現金就沒用了
[00:23:51.320 --> 00:23:52.600]  金條有用
[00:23:52.600 --> 00:23:54.040]  他們的金條是買路錢
[00:23:54.040 --> 00:23:55.480]  靠金條做買路錢
[00:23:55.480 --> 00:23:56.720]  然後買船位
[00:23:56.720 --> 00:23:58.560]  雖然都是投奔怒海
[00:23:58.560 --> 00:24:00.120]  但是比你沒有金條好
[00:24:00.120 --> 00:24:02.120]  連投奔都投奔不了
[00:24:02.120 --> 00:24:03.160]  就是這樣過海
[00:24:03.160 --> 00:24:04.920]  我在美國那時候讀書
[00:24:04.920 --> 00:24:07.800]  是教會裡面來了幾個越南的家庭
[00:24:07.800 --> 00:24:10.360]  都是靠金條出來的
[00:24:10.360 --> 00:24:11.880]  有錢很重要的
[00:24:11.880 --> 00:24:13.480]  在兵荒馬亂的時候
[00:24:13.480 --> 00:24:16.960]  你可以靠錢救你自己一命
[00:24:16.960 --> 00:24:19.640]  但是如果我們看耶利米蘇的時候
[00:24:19.640 --> 00:24:24.200]  你看看又是上帝的邏輯
[00:24:24.200 --> 00:24:25.920]  這些東西
[00:24:25.920 --> 00:24:30.160]  有錢人未必一定會用自己的錢來做誇口
[00:24:30.160 --> 00:24:32.040]  事實上在兵荒馬亂的時候
[00:24:32.040 --> 00:24:34.160]  這些人都傾向低調一點的智慧人
[00:24:34.160 --> 00:24:37.200]  不會一味高調說這樣說那樣
[00:24:37.200 --> 00:24:38.800]  分享他們的智慧
[00:24:38.800 --> 00:24:41.200]  勇士也不會在那裡演戲
[00:24:41.200 --> 00:24:44.800]  其實都相對地挺低調的
[00:24:44.800 --> 00:24:49.200]  他不一定會拼命的去吹噓自己
[00:24:49.200 --> 00:24:54.000]  所以所謂那三樣東西要去自誇
[00:24:54.000 --> 00:24:57.320]  我們不要將自誇看成一定是高調的
[00:24:57.320 --> 00:24:59.120]  拿出來炫耀
[00:24:59.120 --> 00:25:01.160]  而是可以很細緻的
[00:25:01.160 --> 00:25:03.280]  是你的安全感所在
[00:25:03.280 --> 00:25:04.840]  是你的安全感所在
[00:25:04.840 --> 00:25:06.520]  所謂很多時候自誇
[00:25:06.520 --> 00:25:09.720]  別人不知道你以什麼自誇
[00:25:09.720 --> 00:25:11.720]  是因為你自己才知道
[00:25:11.720 --> 00:25:13.440]  是你的安全感所在
[00:25:13.440 --> 00:25:16.600]  你知道有那些東西就安全了
[00:25:16.600 --> 00:25:22.320]  我不知道陳振聰是否真的以財富來做他的安全感所在
[00:25:22.320 --> 00:25:23.400]  如果是的話
[00:25:23.400 --> 00:25:26.800]  他就需要很大很大很大的安全感才夠
[00:25:26.800 --> 00:25:27.680]  很沒有安全感
[00:25:27.680 --> 00:25:28.920]  有四億不夠
[00:25:28.920 --> 00:25:32.920]  要拿多一千三百億
[00:25:32.920 --> 00:25:34.920]  他這個就高調了一點
[00:25:34.920 --> 00:25:36.920]  所以是大件事
[00:25:36.920 --> 00:25:39.480]  但是絕大部分人都會很低調的
[00:25:39.480 --> 00:25:43.120]  但是心裡面的安全感仍然在那些位置
[00:25:43.120 --> 00:25:45.520]  你發覺都是在那些位置
[00:25:45.520 --> 00:25:46.680]  但是你看看
[00:25:46.680 --> 00:25:48.120]  上帝的邏輯是怎麼樣
[00:25:48.120 --> 00:25:50.640]  在耶利米蘇第九章上帝的邏輯是怎麼樣
[00:25:50.640 --> 00:25:52.400]  二十四節
[00:25:52.400 --> 00:25:53.320]  誇口的
[00:25:53.320 --> 00:25:55.840]  卻要因為他又聰明認識我耶和華
[00:25:55.840 --> 00:25:57.040]  又知道我喜悅
[00:25:57.040 --> 00:25:59.000]  在世上使行慈愛公平公義
[00:25:59.000 --> 00:26:01.120]  以此誇口
[00:26:01.120 --> 00:26:04.280]  那麼上帝叫我們不要誇口
[00:26:04.280 --> 00:26:05.520]  自衛人不要自衛誇口
[00:26:05.520 --> 00:26:06.800]  勇士不要勇士誇口
[00:26:06.800 --> 00:26:08.480]  財主不要因為財富誇口
[00:26:08.480 --> 00:26:10.000]  那就是不要誇口
[00:26:10.000 --> 00:26:12.880]  問題就是誇口的反面是什麼
[00:26:12.880 --> 00:26:14.040]  誇口的
[00:26:14.040 --> 00:26:16.600]  沒有誇口的反面就是謙卑
[00:26:16.600 --> 00:26:17.600]  不要高調低調
[00:26:17.600 --> 00:26:19.320]  剛才我說誇口是可以很低調的
[00:26:19.320 --> 00:26:20.840]  跟高調低調沒有關係
[00:26:20.840 --> 00:26:23.080]  那麼誇口的反面是什麼
[00:26:23.080 --> 00:26:24.560]  謙卑
[00:26:24.560 --> 00:26:25.720]  卑微
[00:26:25.720 --> 00:26:26.880]  變成無憂
[00:26:26.880 --> 00:26:29.840]  變成愚蠢
[00:26:29.840 --> 00:26:34.760]  起碼在耶利米蘇第九章二十四節那裡
[00:26:34.760 --> 00:26:37.600]  誇口的反面是什麼
[00:26:37.600 --> 00:26:39.920]  你看九章二十四節的話
[00:26:39.920 --> 00:26:43.120]  都是誇口
[00:26:43.120 --> 00:26:45.080]  這個就是上帝的邏輯
[00:26:45.080 --> 00:26:47.760]  上帝其實八個我們看東西通透我們
[00:26:47.760 --> 00:26:49.200]  人是沒有辦法不誇口的
[00:26:49.200 --> 00:26:50.440]  人一定會誇口的
[00:26:50.440 --> 00:26:52.720]  你不是指著東誇口就指著西誇口的了
[00:26:52.720 --> 00:26:55.400]  總是有些東西會誇口的了
[00:26:55.400 --> 00:26:56.960]  所以誇口的反面
[00:26:56.960 --> 00:27:00.600]  都是誇口
[00:27:00.600 --> 00:27:01.680]  不過
[00:27:01.680 --> 00:27:02.560]  分別就是
[00:27:02.560 --> 00:27:04.760]  你以什麼東西來誇口
[00:27:04.760 --> 00:27:06.560]  人是沒有辦法脫離誇口的
[00:27:06.560 --> 00:27:08.360]  所以這件事先解決了
[00:27:08.360 --> 00:27:11.560]  人是沒有辦法脫離誇口這個現實的
[00:27:11.560 --> 00:27:12.760]  如果用安全感的話
[00:27:12.760 --> 00:27:16.040]  人總是需要有些東西作為他的安全感的
[00:27:16.040 --> 00:27:18.960]  總是有些東西要成為他的goal
[00:27:18.960 --> 00:27:19.800]  他的achievement
[00:27:19.800 --> 00:27:22.640]  他的追求的對象的
[00:27:22.640 --> 00:27:23.960]  沒有exception的
[00:27:23.960 --> 00:27:26.000]  是沒有例外的
[00:27:26.000 --> 00:27:26.760]  問題就是
[00:27:26.760 --> 00:27:29.520]  你以什麼東西來誇口
[00:27:29.520 --> 00:27:31.440]  你追逐什麼東西
[00:27:31.440 --> 00:27:34.880]  還有什麼東西才是你的安全感
[00:27:34.880 --> 00:27:36.760]  你越多越好
[00:27:36.760 --> 00:27:37.600]  不厭多
[00:27:37.600 --> 00:27:39.720]  那一種
[00:27:39.720 --> 00:27:41.120]  在這裏
[00:27:41.120 --> 00:27:42.000]  九章二十四節
[00:27:42.000 --> 00:27:43.080]  耶利米蘇那裏說
[00:27:43.080 --> 00:27:44.040]  誇口
[00:27:44.040 --> 00:27:45.480]  因為他有聰明
[00:27:45.480 --> 00:27:47.600]  都是和智慧聰明有些關係的
[00:27:47.600 --> 00:27:50.640]  認識我是耶和華
[00:27:50.640 --> 00:27:52.240]  所以在這裏
[00:27:52.240 --> 00:27:53.760]  上帝的邏輯就說
[00:27:53.760 --> 00:27:54.280]  算了
[00:27:54.280 --> 00:27:54.840]  這些東西
[00:27:54.840 --> 00:27:56.520]  世界上的東西
[00:27:56.520 --> 00:27:57.400]  有是好的
[00:27:57.400 --> 00:27:58.600]  但是不要拿這些東西
[00:27:58.600 --> 00:27:59.840]  作為你追逐的
[00:27:59.840 --> 00:28:01.520]  作為你的security blanket
[00:28:01.520 --> 00:28:03.520]  最大的安全感所在
[00:28:03.520 --> 00:28:05.600]  你應該意識到我
[00:28:05.600 --> 00:28:07.080]  在兵荒馬亂的時候
[00:28:07.080 --> 00:28:08.640]  意識到耶和華
[00:28:08.640 --> 00:28:11.600]  去為你誇口的基礎
[00:28:11.600 --> 00:28:12.480]  很奇怪的
[00:28:12.480 --> 00:28:13.840]  你要想著
[00:28:13.840 --> 00:28:15.360]  兵荒馬亂的時候
[00:28:15.360 --> 00:28:16.960]  這是一個context來的
[00:28:16.960 --> 00:28:18.280]  然後不單止是這樣
[00:28:18.280 --> 00:28:19.640]  不單止認識耶和華
[00:28:19.640 --> 00:28:21.360]  什麼叫認識耶和華才行
[00:28:21.360 --> 00:28:23.960]  彭督那時候
[00:28:23.960 --> 00:28:26.280]  都去買一個蛋撻吃
[00:28:26.280 --> 00:28:27.240]  然後在店裏
[00:28:27.240 --> 00:28:28.200]  就有一張彭督的照片
[00:28:28.200 --> 00:28:30.240]  彭督是我朋友
[00:28:30.240 --> 00:28:31.160]  又是朋友
[00:28:31.160 --> 00:28:32.280]  又認識彭督
[00:28:32.280 --> 00:28:33.800]  當然不是
[00:28:33.800 --> 00:28:35.360]  什麼叫認識耶和華才行
[00:28:35.360 --> 00:28:37.600]  這裏就開了一個條款
[00:28:37.600 --> 00:28:39.480]  什麼叫認識耶和華
[00:28:39.480 --> 00:28:40.840]  最重要的在這個位置
[00:28:40.840 --> 00:28:42.800]  就是知道我喜歡什麼
[00:28:42.800 --> 00:28:45.280]  知道我喜歡吃椰撻
[00:28:45.280 --> 00:28:45.800]  不是椰撻
[00:28:45.800 --> 00:28:46.080]  sorry
[00:28:46.080 --> 00:28:47.280]  是葡撻
[00:28:47.280 --> 00:28:48.360]  知道我喜歡吃蛋撻
[00:28:48.360 --> 00:28:49.280]  No
[00:28:49.280 --> 00:28:50.400]  不要這麼簡單
[00:28:50.400 --> 00:28:53.560]  知道我喜悅在世上
[00:28:53.560 --> 00:28:56.800]  是私刑、慈愛、公平和公義
[00:28:56.800 --> 00:28:57.320]  記住
[00:28:57.320 --> 00:28:59.840]  context仍然是兵荒馬亂的時候
[00:28:59.840 --> 00:29:02.160]  在世界紛紛亂亂的時候
[00:29:02.160 --> 00:29:03.720]  人基本上
[00:29:03.720 --> 00:29:05.080]  第一樣想就是想他自己
[00:29:05.080 --> 00:29:07.280]  或者他自己身邊最關心的人
[00:29:07.280 --> 00:29:08.480]  就是這麼多
[00:29:08.480 --> 00:29:12.720]  他不會將他的關注點擴張開去
[00:29:12.720 --> 00:29:13.880]  意思就是說
[00:29:13.880 --> 00:29:16.720]  在兵荒馬亂或者危機四伏的時候
[00:29:16.720 --> 00:29:19.160]  第一樣不見的
[00:29:19.160 --> 00:29:20.920]  在社會上
[00:29:20.920 --> 00:29:22.600]  在人際關係上
[00:29:22.600 --> 00:29:23.800]  最先不見的
[00:29:23.800 --> 00:29:27.080]  一般都是慈愛、公平和公義
[00:29:27.080 --> 00:29:28.160]  就是慈愛
[00:29:28.160 --> 00:29:30.200]  愛自己要多一點好一點
[00:29:30.200 --> 00:29:31.080]  公平
[00:29:31.080 --> 00:29:34.000]  我們說香港人標準的公平的表現
[00:29:34.000 --> 00:29:36.000]  以前說過就是排隊
[00:29:36.000 --> 00:29:36.840]  先到先得
[00:29:36.840 --> 00:29:38.480]  總之個個都跟這條rule
[00:29:38.480 --> 00:29:39.320]  這就叫公
[00:29:39.320 --> 00:29:40.080]  這就叫平
[00:29:40.080 --> 00:29:41.760]  大家都跟同一條規矩
[00:29:41.760 --> 00:29:43.240]  這才叫平
[00:29:43.240 --> 00:29:44.040]  大家來的
[00:29:44.040 --> 00:29:45.760]  所以才叫公
[00:29:45.760 --> 00:29:47.560]  公平就是這個意思
[00:29:47.560 --> 00:29:48.560]  問題就是
[00:29:48.560 --> 00:29:50.640]  危機四伏、兵荒馬亂的時候
[00:29:50.640 --> 00:29:51.840]  我跟這條rule
[00:29:51.840 --> 00:29:52.680]  有沒有搞錯
[00:29:52.680 --> 00:29:54.080]  我當然打尖
[00:29:54.080 --> 00:29:55.960]  搶上去
[00:29:55.960 --> 00:29:58.400]  還怎麼會有這條rule才行
[00:29:58.400 --> 00:29:59.840]  所以一到那些位置
[00:29:59.840 --> 00:30:01.840]  就各顧各的
[00:30:01.840 --> 00:30:04.920]  第一樣東西走的就是公平
[00:30:04.920 --> 00:30:07.720]  第一樣東西扔走的就是公義
[00:30:07.720 --> 00:30:09.240]  不理了
[00:30:09.240 --> 00:30:11.400]  不理那麼多了
[00:30:11.400 --> 00:30:16.080]  看著某人被另一個軍人什麼什麼
[00:30:16.080 --> 00:30:16.920]  都不理那麼多
[00:30:16.920 --> 00:30:18.360]  小管閒事
[00:30:18.360 --> 00:30:21.520]  最重要是自己沒事
[00:30:21.520 --> 00:30:22.640]  慈愛
[00:30:22.640 --> 00:30:23.960]  第一扔
[00:30:23.960 --> 00:30:26.480]  在這樣的環境下
[00:30:26.480 --> 00:30:28.920]  上帝說
[00:30:28.920 --> 00:30:31.200]  要堅持這些東西
[00:30:31.200 --> 00:30:32.880]  以耶和華做誇口
[00:30:32.880 --> 00:30:35.560]  就是說即使是一個困難的環境
[00:30:35.560 --> 00:30:38.240]  你都堅持著這些東西
[00:30:38.240 --> 00:30:40.880]  那樣呢
[00:30:40.880 --> 00:30:43.800]  你就是
[00:30:43.800 --> 00:30:46.240]  有東西可以誇口了
[00:30:46.240 --> 00:30:49.960]  這個很多時候是跟我們平時的思考邏輯
[00:30:49.960 --> 00:30:52.880]  是會相反的
[00:30:52.880 --> 00:30:55.040]  但是正正今天上帝的話語
[00:30:55.040 --> 00:30:59.840]  對我們的挑戰就是說
[00:30:59.840 --> 00:31:02.400]  我們要以認識上帝
[00:31:02.400 --> 00:31:05.040]  作為我們的誇口
[00:31:05.040 --> 00:31:07.000]  背後是我們的goal
[00:31:07.000 --> 00:31:08.680]  是我們的achievement
[00:31:08.680 --> 00:31:10.320]  是我們的security
[00:31:10.320 --> 00:31:11.080]  blanket
[00:31:11.080 --> 00:31:12.640]  是我們的安全感所在
[00:31:12.640 --> 00:31:13.880]  你越認識上帝
[00:31:13.880 --> 00:31:15.720]  按道理你應該越平安
[00:31:15.720 --> 00:31:18.400]  心裡內心裡面越有安全感
[00:31:18.400 --> 00:31:19.680]  而所謂認識上帝
[00:31:19.680 --> 00:31:21.960]  是明白他喜歡什麼
[00:31:21.960 --> 00:31:23.000]  投其所好
[00:31:23.000 --> 00:31:24.560]  走出來的東西
[00:31:24.560 --> 00:31:26.160]  走出來的東西
[00:31:26.160 --> 00:31:28.320]  有時是矛盾地
[00:31:28.320 --> 00:31:32.040]  是會在世上令你少一點安全感的
[00:31:32.040 --> 00:31:33.480]  就是行公義好憐憫
[00:31:33.480 --> 00:31:35.760]  有時在世上你這樣做
[00:31:35.760 --> 00:31:38.360]  會令你在世界上少一點安全感
[00:31:38.360 --> 00:31:39.920]  有人會攻擊你的
[00:31:39.920 --> 00:31:44.760]  但是這個卻是應該我們誇口的所在
[00:31:44.760 --> 00:31:48.960]  按照上帝給耶利米的說話
[00:31:48.960 --> 00:31:50.080]  而在保羅
[00:31:50.080 --> 00:31:52.120]  我們回到哥倫多前書
[00:31:52.120 --> 00:31:54.160]  第一章二十六至三十一節
[00:31:54.160 --> 00:31:56.280]  保羅基本上都是同樣的說法
[00:31:56.280 --> 00:31:59.120]  記住他是用耶利米書來address
[00:31:59.120 --> 00:32:00.240]  第一世紀的時候
[00:32:00.240 --> 00:32:03.000]  哥倫多教會的問題
[00:32:03.000 --> 00:32:04.680]  保羅也是說
[00:32:04.680 --> 00:32:06.440]  那時候就不是兵荒馬亂
[00:32:06.440 --> 00:32:08.040]  那時候是賺大錢的時候
[00:32:08.040 --> 00:32:10.320]  哥倫多有少少像香港那些人發的
[00:32:10.320 --> 00:32:13.160]  但是新錢的多
[00:32:13.160 --> 00:32:17.120]  就算是我們香港的首富李嘉誠先生
[00:32:17.120 --> 00:32:19.000]  他也是new money來的
[00:32:19.000 --> 00:32:21.080]  就是說他不是blue blood來的
[00:32:21.080 --> 00:32:28.120]  他的祖代不是富甲一方那種
[00:32:28.120 --> 00:32:30.640]  是一代一代存錢下來的那種
[00:32:30.640 --> 00:32:31.840]  他是白手興家的
[00:32:31.840 --> 00:32:32.920]  所以他也是new money
[00:32:32.920 --> 00:32:36.680]  香港出名的地方就是new money很多
[00:32:36.680 --> 00:32:39.560]  個個都是第一代發財的
[00:32:39.560 --> 00:32:42.280]  而基本上發財的那些家族
[00:32:42.280 --> 00:32:42.840]  除了少數
[00:32:42.840 --> 00:32:44.160]  譬如說加多利家族那些
[00:32:44.160 --> 00:32:46.200]  長遠流傳一點
[00:32:46.200 --> 00:32:47.560]  很多都是
[00:32:47.560 --> 00:32:49.440]  你會發覺香港的富人
[00:32:49.440 --> 00:32:51.720]  都是第一代自己努力
[00:32:51.720 --> 00:32:53.200]  憑著自己的努力
[00:32:53.200 --> 00:32:58.880]  眼光和時勢發達的
[00:32:58.880 --> 00:33:01.920]  但是在這樣的環境裡面
[00:33:01.920 --> 00:33:04.440]  不同耶利米那個時代
[00:33:04.440 --> 00:33:05.920]  哥倫多的時代也是這樣
[00:33:05.920 --> 00:33:07.520]  哥倫多城也是一個
[00:33:07.520 --> 00:33:09.880]  你繞著雙手就可以發財的那種
[00:33:09.880 --> 00:33:11.640]  只是收買路錢都可以發達
[00:33:11.640 --> 00:33:12.240]  因為哥倫多
[00:33:12.240 --> 00:33:14.960]  如果你知道哥倫多的地理位置
[00:33:14.960 --> 00:33:16.560]  是東西
[00:33:16.560 --> 00:33:19.600]  由小阿西亞就是現在的土耳其
[00:33:19.600 --> 00:33:20.880]  過去羅馬那邊
[00:33:20.880 --> 00:33:23.440]  是很多的商貿會經過哥倫多
[00:33:23.440 --> 00:33:28.080]  為了避免地中海某些惡劣的航行
[00:33:28.080 --> 00:33:29.560]  航海很困難的地區
[00:33:29.560 --> 00:33:31.280]  寧可經哥倫多
[00:33:31.280 --> 00:33:33.280]  哥倫多是一個瓶頸位置
[00:33:33.280 --> 00:33:34.120]  上一上去
[00:33:34.120 --> 00:33:35.760]  再由哥倫多另外一邊
[00:33:35.760 --> 00:33:38.520]  下水走完那段路
[00:33:38.520 --> 00:33:40.440]  所以坐這裡就可以收到錢了
[00:33:40.440 --> 00:33:41.160]  很熱鬧的
[00:33:41.160 --> 00:33:42.240]  過客是很多的
[00:33:42.240 --> 00:33:43.720]  所以保羅和阿基拉伯
[00:33:43.720 --> 00:33:46.800]  當然織帳棚也可以生活
[00:33:46.800 --> 00:33:48.040]  就是很多過客
[00:33:48.040 --> 00:33:50.600]  那時候旅館沒有那麼多酒店
[00:33:50.600 --> 00:33:51.720]  住帳棚
[00:33:51.720 --> 00:33:53.880]  住帳幕
[00:33:53.880 --> 00:33:55.400]  發財的人很多
[00:33:55.400 --> 00:33:57.680]  但是保羅怎樣改變
[00:33:57.680 --> 00:34:00.720]  耶利米當時是對著兵荒馬亂的人所說的
[00:34:00.720 --> 00:34:02.280]  怎樣改變這個信息呢
[00:34:02.280 --> 00:34:02.960]  保羅說
[00:34:02.960 --> 00:34:05.200]  你看一下我們
[00:34:05.200 --> 00:34:08.840]  上帝又是用上帝的邏輯
[00:34:08.840 --> 00:34:11.240]  上帝說叫有血氣
[00:34:11.240 --> 00:34:12.120]  上帝的做法
[00:34:12.120 --> 00:34:13.360]  你觀察上帝的做法
[00:34:13.360 --> 00:34:17.120]  就知道上帝是要叫一切有血氣的人
[00:34:17.120 --> 00:34:20.480]  沒有一個在他面前能夠自誇
[00:34:20.480 --> 00:34:22.920]  又是將自誇踩低了
[00:34:22.920 --> 00:34:24.840]  是將自誇踩低而已
[00:34:24.840 --> 00:34:27.120]  但是沒有將誇口踩低
[00:34:27.120 --> 00:34:27.800]  是將
[00:34:27.800 --> 00:34:29.280]  誇你就不要誇自己
[00:34:29.280 --> 00:34:33.080]  不要誇自己的任何一件事
[00:34:33.080 --> 00:34:37.560]  將誇口的反面也是誇口
[00:34:37.560 --> 00:34:38.400]  保羅說
[00:34:38.400 --> 00:34:44.960]  上帝其實最終極的給我們誇口
[00:34:44.960 --> 00:34:49.160]  應該依從的方向的例子就是基督的本身
[00:34:49.160 --> 00:34:50.880]  第三十節
[00:34:50.880 --> 00:34:54.120]  但你們在基督耶穌裡面是本乎上帝
[00:34:54.120 --> 00:34:56.960]  上帝又使祂成為我們的智慧公義
[00:34:56.960 --> 00:34:59.000]  聖潔和救贖
[00:34:59.000 --> 00:35:00.400]  和前愛公平公義
[00:35:00.400 --> 00:35:03.080]  耶利米書前愛公平公義有一點不同
[00:35:03.080 --> 00:35:07.040]  但是它是改變了用在哥倫多教會那裡
[00:35:07.040 --> 00:35:09.040]  基督就是我們的智慧公義
[00:35:09.040 --> 00:35:12.240]  聖潔和救贖
[00:35:12.240 --> 00:35:13.800]  我們的安全感
[00:35:13.800 --> 00:35:16.160]  保羅對哥倫多信徒來說
[00:35:16.160 --> 00:35:19.000]  是由基督那裡來的
[00:35:19.000 --> 00:35:22.160]  而基督正正就是我們的智慧
[00:35:22.160 --> 00:35:24.520]  是我們公義的來源
[00:35:24.520 --> 00:35:25.600]  的榜樣
[00:35:25.600 --> 00:35:26.400]  的板
[00:35:26.400 --> 00:35:28.600]  是聖潔和是我們救贖
[00:35:28.600 --> 00:35:33.520]  所以我們的安全感應該在基督身上
[00:35:33.520 --> 00:35:38.240]  基督都是延續著上帝的慈愛公平
[00:35:38.240 --> 00:35:40.720]  和公義的
[00:35:40.720 --> 00:35:42.040]  上帝的公義
[00:35:42.040 --> 00:35:43.920]  叫基督是要附上
[00:35:43.920 --> 00:35:46.360]  如果祂是要救人的話
[00:35:46.360 --> 00:35:47.160]  行
[00:35:47.160 --> 00:35:48.600]  這個是上帝自己定的規矩
[00:35:48.600 --> 00:35:50.360]  祂犧牲自己的兒子
[00:35:50.360 --> 00:35:51.120]  可以救人
[00:35:51.120 --> 00:35:53.200]  但是代價一定要付
[00:35:53.200 --> 00:35:55.360]  沒有人付代價救不了人的
[00:35:55.360 --> 00:35:57.800]  祂自己獨身子要付上代價
[00:35:57.800 --> 00:35:59.360]  叫所有相信的人都得救
[00:35:59.360 --> 00:36:00.840]  這個公平
[00:36:00.840 --> 00:36:03.800]  這條就是規矩先到先得排隊
[00:36:03.800 --> 00:36:05.200]  是一條規矩來的
[00:36:05.200 --> 00:36:06.320]  總之就公
[00:36:06.320 --> 00:36:07.960]  個個都是靠這條規矩
[00:36:07.960 --> 00:36:09.760]  平
[00:36:09.760 --> 00:36:11.400]  一樣的規矩
[00:36:11.400 --> 00:36:12.840]  都是公平的
[00:36:12.840 --> 00:36:15.000]  你要是獲得救贖
[00:36:15.000 --> 00:36:16.280]  沒問題
[00:36:16.280 --> 00:36:18.200]  來到基督面前
[00:36:18.200 --> 00:36:19.040]  投靠祂
[00:36:19.040 --> 00:36:19.920]  相信祂
[00:36:19.920 --> 00:36:22.040]  稱呼祂為主
[00:36:22.040 --> 00:36:23.520]  這樣就得救贖了
[00:36:23.520 --> 00:36:25.000]  也是祂的慈愛來的
[00:36:25.000 --> 00:36:28.080]  因為人是白白得到
[00:36:28.080 --> 00:36:29.320]  這件事
[00:36:29.320 --> 00:36:30.840]  是沒條件的
[00:36:30.840 --> 00:36:32.040]  就是你沒得交換
[00:36:32.040 --> 00:36:33.080]  所謂條件
[00:36:33.080 --> 00:36:34.520]  就是說我相信你
[00:36:34.520 --> 00:36:35.880]  這個不是交換來的
[00:36:35.880 --> 00:36:36.800]  這個是必須的
[00:36:36.800 --> 00:36:38.240]  你不相信就是沒有的
[00:36:38.240 --> 00:36:39.640]  這個是規矩的一部分
[00:36:39.640 --> 00:36:41.360]  但不是交換條件來的
[00:36:41.360 --> 00:36:42.440]  你沒東西換到
[00:36:42.440 --> 00:36:44.120]  你沒東西拿得過來換到
[00:36:44.120 --> 00:36:45.960]  和上帝換取
[00:36:45.960 --> 00:36:47.880]  在基督裡面的救贖
[00:36:47.880 --> 00:36:50.000]  所以是上帝的慈愛來的
[00:36:50.000 --> 00:36:52.000]  上帝的慈愛公平和公義
[00:36:52.000 --> 00:36:54.160]  正正就是在基督身上
[00:36:54.160 --> 00:36:55.320]  給我們看到
[00:36:55.320 --> 00:36:57.360]  而正因為這樣的緣故
[00:36:57.360 --> 00:37:03.800]  我們就以基督為我們跨口的對象
[00:37:03.800 --> 00:37:06.800]  所以今天我們自己是要思考的
[00:37:06.800 --> 00:37:11.120]  一個問題就是
[00:37:11.120 --> 00:37:15.920]  我們怎樣以基督來跨口
