
[00:00:00.000 --> 00:00:02.000]  好,我們開頭再做個禱告
[00:16:37.000 --> 00:16:41.000]  我不過是耶穌基督的一個奴隸
[00:16:41.000 --> 00:16:43.000]  我不是什麼高高在上的人
[00:16:43.000 --> 00:16:45.000]  我是一個奴隸
[00:16:45.000 --> 00:16:47.000]  不過是誰的奴隸呢
[00:16:47.000 --> 00:16:48.000]  是耶穌的奴隸
[00:16:48.000 --> 00:16:51.000]  一方面是一個很謙卑的稱謂
[00:16:51.000 --> 00:16:55.000]  但是另一方面又是一個很崇高的稱謂
[00:16:55.000 --> 00:16:57.000]  因為如果看回舊約
[00:16:57.000 --> 00:17:00.000]  Doulos就是講希臘文的字
[00:17:00.000 --> 00:17:01.000]  但是Doulos這個字呢
[00:17:01.000 --> 00:17:03.000]  翻譯舊約
[00:17:03.000 --> 00:17:06.000]  舊約當然沒有耶穌這個字
[00:17:06.000 --> 00:17:08.000]  但是舊約有耶和華這個字
[00:17:08.000 --> 00:17:10.000]  那在舊約Doulos這個字呢
[00:17:10.000 --> 00:17:12.000]  翻譯就是另一個希伯來文
[00:17:12.000 --> 00:17:13.000]  就是僕人
[00:17:13.000 --> 00:17:15.000]  那耶和華的僕人
[00:17:15.000 --> 00:17:17.000]  在舊約裡面
[00:17:17.000 --> 00:17:18.000]  什麼時候出現呢
[00:17:18.000 --> 00:17:20.000]  誰是耶和華的僕人呢
[00:17:20.000 --> 00:17:22.000]  舊約裡面呢
[00:17:22.000 --> 00:17:26.000]  第一個被稱呼為耶和華的僕人
[00:17:26.000 --> 00:17:27.000]  就是摩西
[00:17:27.000 --> 00:17:29.000]  摩西什麼時候
[00:17:29.000 --> 00:17:31.000]  在書卷裡面
[00:17:31.000 --> 00:17:35.000]  什麼時候被稱呼為耶和華的僕人呢
[00:17:35.000 --> 00:17:37.000]  他死了之後
[00:17:37.000 --> 00:17:40.000]  耶和華的僕人摩西葬在哪裡
[00:17:40.000 --> 00:17:41.000]  沒有人知道
[00:17:41.000 --> 00:17:43.000]  生命紀
[00:17:43.000 --> 00:17:47.000]  如果你看承繼摩西那個就是約書亞
[00:17:47.000 --> 00:17:49.000]  約書亞也是開頭
[00:17:49.000 --> 00:17:51.000]  沒有用這個字去形容他
[00:17:51.000 --> 00:17:53.000]  直到約書亞臨死
[00:17:53.000 --> 00:17:55.000]  才稱呼他為
[00:17:55.000 --> 00:17:58.000]  耶和華的僕人
[00:17:58.000 --> 00:17:59.000]  耶和華的僕人
[00:17:59.000 --> 00:18:00.000]  約書亞離開了
[00:18:00.000 --> 00:18:03.000]  接著以色列人就亂七八糟了
[00:18:03.000 --> 00:18:05.000]  換句話來說
[00:18:05.000 --> 00:18:08.000]  對於舊約的經文用這個字
[00:18:08.000 --> 00:18:14.000]  耶和華的僕人是一個很崇高的稱呼
[00:18:14.000 --> 00:18:17.000]  要一個人終身服侍神
[00:18:17.000 --> 00:18:19.000]  服侍到他死了
[00:18:19.000 --> 00:18:21.000]  沒有臨尾香
[00:18:21.000 --> 00:18:23.000]  不會七十歲才找個二奶
[00:18:23.000 --> 00:18:24.000]  失去見證
[00:18:24.000 --> 00:18:27.000]  臨尾終身服侍神
[00:18:27.000 --> 00:18:29.000]  蓋棺定論
[00:18:29.000 --> 00:18:32.000]  好的終身的僕人
[00:18:32.000 --> 00:18:37.000]  然後才有資格稱他為耶和華的僕人
[00:18:37.000 --> 00:18:39.000]  所以下次你介紹雷敬業
[00:18:39.000 --> 00:18:42.000]  不要叫我做耶和華的僕人
[00:18:42.000 --> 00:18:43.000]  沒有資格
[00:18:43.000 --> 00:18:45.000]  等我死了喪禮的時候
[00:18:45.000 --> 00:18:48.000]  你們就可以叫我做耶和華的僕人
[00:18:48.000 --> 00:18:51.000]  所以保羅在這裡用這個字
[00:18:51.000 --> 00:18:55.000]  我想這個也有一個含義
[00:18:55.000 --> 00:19:03.000]  一方面你知道保羅身份是有些微妙
[00:19:03.000 --> 00:19:06.000]  因為他要羅馬教會支持他
[00:19:06.000 --> 00:19:09.000]  如果保羅是一坨東西
[00:19:09.000 --> 00:19:11.000]  你可以想像
[00:19:11.000 --> 00:19:13.000]  難免會患上病的人
[00:19:13.000 --> 00:19:15.000]  羅馬教會無謂支持你
[00:19:15.000 --> 00:19:17.000]  所以他要說自己也有些能力
[00:19:17.000 --> 00:19:20.000]  但你說自己有能力就可以很招職
[00:19:20.000 --> 00:19:23.000]  所以一方面他強調他很謙卑
[00:19:23.000 --> 00:19:26.000]  他的角色只不過是一個奴隸
[00:19:26.000 --> 00:19:29.000]  他不是要建立自己的王國
[00:19:29.000 --> 00:19:32.000]  不過另一方面他也有很崇高的身份
[00:19:32.000 --> 00:19:34.000]  不是因為他自己
[00:19:34.000 --> 00:19:38.000]  而是因為誰去猜他來
[00:19:38.000 --> 00:19:43.000]  所以說奉詔為使徒
[00:19:43.000 --> 00:19:45.000]  於是保羅強調
[00:19:45.000 --> 00:19:49.000]  這個僕人或奴隸要做些什麼呢
[00:19:49.000 --> 00:19:51.000]  就是做使徒
[00:19:51.000 --> 00:19:54.000]  使徒這個字很有意思
[00:19:54.000 --> 00:19:58.000]  20世紀初19世紀末
[00:19:58.000 --> 00:20:00.000]  一些希臘文的研究告訴我們
[00:20:00.000 --> 00:20:04.000]  使徒這個字
[00:20:04.000 --> 00:20:10.000]  在當時有一種技術性的意思
[00:20:10.000 --> 00:20:16.000]  使徒的意思類似我們今天所說的大使
[00:20:16.000 --> 00:20:19.000]  一個國家的大使的意思
[00:20:19.000 --> 00:20:23.000]  你知道一個國家的大使
[00:20:23.000 --> 00:20:25.000]  有一個很特殊的身份
[00:20:25.000 --> 00:20:30.000]  譬如駐香港,香港就沒有大使
[00:20:30.000 --> 00:20:32.000]  香港不是一個首都
[00:20:32.000 --> 00:20:37.000]  香港的領事館的首長
[00:20:37.000 --> 00:20:39.000]  譬如舉個例子
[00:20:39.000 --> 00:20:44.000]  有一個美國的領事館的head
[00:20:44.000 --> 00:20:46.000]  就叫領事
[00:20:46.000 --> 00:20:48.000]  領事館的領事
[00:20:48.000 --> 00:20:51.000]  不知道為什麼喝醉了酒
[00:20:51.000 --> 00:20:53.000]  撞車撞死了人
[00:20:53.000 --> 00:20:56.000]  香港政府都不會抓他
[00:20:56.000 --> 00:20:59.000]  因為他有外交豁免權
[00:20:59.000 --> 00:21:03.000]  所以要美國政府去處理
[00:21:03.000 --> 00:21:05.000]  大概美國政府就會調回去美國
[00:21:05.000 --> 00:21:07.000]  然後怎麼處理美國政府的事
[00:21:07.000 --> 00:21:12.000]  為什麼特使或領事有這些特權呢
[00:21:12.000 --> 00:21:15.000]  因為法理上的想法
[00:21:15.000 --> 00:21:17.000]  這個不是單單一個人
[00:21:17.000 --> 00:21:21.000]  隨便一個外國人喝醉了撞死人
[00:21:21.000 --> 00:21:23.000]  香港法庭都可以審他
[00:21:23.000 --> 00:21:26.000]  不過大使或領事
[00:21:26.000 --> 00:21:29.000]  是代表美國這個國家
[00:21:29.000 --> 00:21:32.000]  所以香港無權去審美國這個國家
[00:21:32.000 --> 00:21:36.000]  所以這件事就交給美國自己處理
[00:21:36.000 --> 00:21:41.000]  一個領事或一個使徒的意思
[00:21:41.000 --> 00:21:45.000]  就是他完全代表了另一個人
[00:21:45.000 --> 00:21:51.000]  假如雷敬業派一個雷敬業的使徒
[00:21:51.000 --> 00:21:53.000]  來當中跟你談話
[00:21:53.000 --> 00:21:57.000]  所以你打雷敬業使徒一巴掌
[00:21:57.000 --> 00:21:59.000]  就等於打了雷敬業一巴掌
[00:21:59.000 --> 00:22:01.000]  換句話說
[00:22:01.000 --> 00:22:03.000]  另一方面你好好待
[00:22:03.000 --> 00:22:05.000]  恩待這個使徒
[00:22:05.000 --> 00:22:07.000]  請了雷敬業的使徒吃了一餐飯
[00:22:07.000 --> 00:22:10.000]  就等同請了雷敬業吃了一餐飯
[00:22:10.000 --> 00:22:16.000]  權威的身份跟猜他來的人是一樣的
[00:22:16.000 --> 00:22:18.000]  所以保羅就強調
[00:22:18.000 --> 00:22:20.000]  他是一個奴隸
[00:22:20.000 --> 00:22:21.000]  他很謙卑
[00:22:21.000 --> 00:22:24.000]  不過他的身份同時也很崇高
[00:22:24.000 --> 00:22:27.000]  因為猜他來的是基督
[00:22:27.000 --> 00:22:29.000]  猜他來的是創造天地的主
[00:22:29.000 --> 00:22:31.000]  所以這個謙卑的人
[00:22:31.000 --> 00:22:33.000]  同時也是一個很崇高的人
[00:22:33.000 --> 00:22:35.000]  所以保羅就說
[00:22:35.000 --> 00:22:39.000]  因為我保羅有一個特別的身份使命
[00:22:39.000 --> 00:22:42.000]  所以羅馬教會你應該接待我
[00:22:42.000 --> 00:22:44.000]  支持我
[00:22:44.000 --> 00:22:47.000]  這個身份也讓我們想到
[00:22:47.000 --> 00:22:55.000]  你明不明白我們自己的身份是什麼呢
[00:22:55.000 --> 00:23:00.000]  使徒可以從狹義的角度來看
[00:23:00.000 --> 00:23:02.000]  可以從廣義的角度來看
[00:23:02.000 --> 00:23:04.000]  狹義的使徒
[00:23:04.000 --> 00:23:08.000]  當他是一個很新的技術字眼去看的話
[00:23:08.000 --> 00:23:10.000]  今天就沒有使徒這回事了
[00:23:10.000 --> 00:23:12.000]  因為狹義的使徒
[00:23:12.000 --> 00:23:15.000]  就是子臣在耶穌死了之後
[00:23:15.000 --> 00:23:17.000]  興起一批的信徒
[00:23:17.000 --> 00:23:18.000]  領袖
[00:23:18.000 --> 00:23:20.000]  他們要建立新約的教會
[00:23:20.000 --> 00:23:22.000]  他們要將新約這卷
[00:23:22.000 --> 00:23:24.000]  完成了新約的寫作
[00:23:24.000 --> 00:23:28.000]  給我們一些權威性的啟示
[00:23:28.000 --> 00:23:31.000]  這種的信徒就沒有了
[00:23:31.000 --> 00:23:34.000]  那一代就過了新約教會
[00:23:34.000 --> 00:23:37.000]  但是從廣義的角度來看
[00:23:37.000 --> 00:23:40.000]  我們每一個的信徒
[00:23:40.000 --> 00:23:42.000]  都是神的使徒
[00:23:42.000 --> 00:23:46.000]  你都是神的大使
[00:23:46.000 --> 00:23:48.000]  你要相信一件事
[00:23:48.000 --> 00:23:50.000]  譬如你在A公司工作
[00:23:50.000 --> 00:23:51.000]  在某間公司工作
[00:23:51.000 --> 00:23:53.000]  你在某間公司讀書
[00:23:53.000 --> 00:23:57.000]  或者你活在某一批人當中
[00:23:57.000 --> 00:24:00.000]  為什麼你會在A公司工作呢
[00:24:00.000 --> 00:24:02.000]  你應該要相信一件事
[00:24:02.000 --> 00:24:04.000]  不是偶然的
[00:24:04.000 --> 00:24:07.000]  不是單單因為A公司需要你請你
[00:24:07.000 --> 00:24:10.000]  當然人的層面是這樣解釋
[00:24:10.000 --> 00:24:12.000]  但是從信仰的角度來看
[00:24:12.000 --> 00:24:16.000]  是因為神想透過你去祝福A公司
[00:24:16.000 --> 00:24:20.000]  就會Google一下
[00:24:20.000 --> 00:24:23.000]  看看他到底是不是做了什麼醜聞
[00:24:23.000 --> 00:24:29.000]  所以你要這樣去介紹他的名字
[00:24:29.000 --> 00:24:34.000]  本來為什麼會「我不以福音為恥」呢
[00:24:34.000 --> 00:24:37.000]  你就要明白羅馬的社會
[00:24:37.000 --> 00:24:39.000]  和我們中國人的社會一樣
[00:24:39.000 --> 00:24:42.000]  是一個榮辱的文化社會
[00:24:42.000 --> 00:24:44.000]  什麼叫榮辱文化
[00:24:44.000 --> 00:24:46.000]  你聽中國人說話都知道
[00:24:46.000 --> 00:24:49.000]  家醜不出外傳
[00:24:49.000 --> 00:24:52.000]  所以你做了一些壞事都不是最壞
[00:24:52.000 --> 00:24:55.000]  最壞的部分是你做了一些壞事
[00:24:55.000 --> 00:25:00.000]  然後被別人知道了,那就糟糕了
[00:25:00.000 --> 00:25:05.000]  所以你知道有時候中國人教會處理一些事
[00:25:05.000 --> 00:25:09.000]  A教會的B執事犯了奸淫
[00:25:09.000 --> 00:25:12.000]  B執事犯了奸淫都不是最慘
[00:25:12.000 --> 00:25:15.000]  最慘就是B執事犯奸淫傳了出去
[00:25:15.000 --> 00:25:17.000]  被蘋果日報登了出來
[00:25:17.000 --> 00:25:21.000]  A教會這麼有錢,B執事原來做了這些壞事
[00:25:21.000 --> 00:25:22.000]  那就糟糕了
[00:25:22.000 --> 00:25:26.000]  所以很多時候教會處理這些紀律的事
[00:25:26.000 --> 00:25:31.000]  A教會的主任牧師就會靜靜地聽B執事來說
[00:25:31.000 --> 00:25:34.000]  B執事,多謝你對教會的貢獻
[00:25:34.000 --> 00:25:36.000]  不過你犯了奸淫
[00:25:36.000 --> 00:25:41.000]  我們教會實在為了免尷尬
[00:25:41.000 --> 00:25:45.000]  麻煩你靜靜地離開,轉去C教會
[00:25:45.000 --> 00:25:48.000]  我寫了一封轉會信給你
[00:25:48.000 --> 00:25:49.000]  在信封裡面
[00:25:49.000 --> 00:25:52.000]  大家合作,大家會做
[00:25:52.000 --> 00:25:54.000]  通常大家都會做
[00:25:54.000 --> 00:25:59.000]  中國人都是這種榮辱文化
[00:25:59.000 --> 00:26:01.000]  保羅就在這裡強調
[00:26:01.000 --> 00:26:03.000]  他是一個猶太人
[00:26:03.000 --> 00:26:07.000]  你記住猶太人是當時羅馬帝國一個很偏遠的地方
[00:26:07.000 --> 00:26:11.000]  他是一個基督教的所謂領袖
[00:26:11.000 --> 00:26:14.000]  基督教當時是一個竇隕這麼小的宗教
[00:26:14.000 --> 00:26:16.000]  一個竇隕這麼小的地方
[00:26:16.000 --> 00:26:20.000]  一個竇隕這麼小的宗教的一個領袖
[00:26:20.000 --> 00:26:24.000]  現在來羅馬這個世界之都
[00:26:24.000 --> 00:26:30.000]  你可以想像你寫一封信給曾俊華
[00:26:30.000 --> 00:26:32.000]  或者寫給林鄭也好
[00:26:32.000 --> 00:26:34.000]  我想見你
[00:26:34.000 --> 00:26:36.000]  為什麼想見你這個特選候選人
[00:26:36.000 --> 00:26:39.000]  因為我是基督徒
[00:26:39.000 --> 00:26:40.000]  我想告訴你
[00:26:40.000 --> 00:26:43.000]  作為香港特首
[00:26:43.000 --> 00:26:45.000]  要怎樣活出神的真理
[00:26:45.000 --> 00:26:47.000]  你寫一封信給林鄭或者曾俊華
[00:26:47.000 --> 00:26:50.000]  我想他們大概都不會理你
[00:26:50.000 --> 00:26:52.000]  神經病
[00:26:52.000 --> 00:26:56.000]  這個世界的人來看你有什麼特別
[00:26:56.000 --> 00:26:58.000]  但保羅就知道
[00:26:58.000 --> 00:27:02.000]  這個世界上最有價值的人
[00:27:02.000 --> 00:27:04.000]  不是什麼政治領袖
[00:27:04.000 --> 00:27:06.000]  對這個世界最需要的
[00:27:06.000 --> 00:27:10.000]  就是一個能夠將福音傳給這個世界
[00:27:10.000 --> 00:27:15.000]  讓世界的人能夠明白神福音的大能
[00:27:15.000 --> 00:27:18.000]  原來這個福音可以改變整個世界
[00:27:18.000 --> 00:27:21.000]  政客去完一個又一個
[00:27:21.000 --> 00:27:24.000]  換來換去
[00:27:24.000 --> 00:27:28.000]  當然很威風的人你什麼都不知道
[00:27:28.000 --> 00:27:31.000]  亞歷山大有誰你知道他做了多少事
[00:27:31.000 --> 00:27:34.000]  當然最威風的政治領袖都過去了
[00:27:34.000 --> 00:27:37.000]  唯有神的福音的大能
[00:27:37.000 --> 00:27:40.000]  一路世世代代傳下去
[00:27:40.000 --> 00:27:42.000]  改變整個世界的歷史
[00:27:42.000 --> 00:27:45.000]  所以能夠在福音的事公上有份
[00:27:45.000 --> 00:27:48.000]  這就是我們最大的榮耀
[00:27:48.000 --> 00:27:50.000]  所以保羅說我不以這福音為恥
[00:27:50.000 --> 00:27:53.000]  這個鬥勇宗教的宗教領袖
[00:27:53.000 --> 00:27:55.000]  他看自己的重要性
[00:27:55.000 --> 00:27:58.000]  不是按照世人的眼光看
[00:27:58.000 --> 00:28:00.000]  按照神的角度看
[00:28:00.000 --> 00:28:04.000]  記住你和我都有一個很尊貴的身份
[00:28:04.000 --> 00:28:07.000]  讓我們講福音的時候不以福音為恥
[00:28:07.000 --> 00:28:10.000]  而是以無論得時不得時
[00:28:10.000 --> 00:28:11.000]  我們能夠明白
[00:28:11.000 --> 00:28:15.000]  我們的生命能夠和人分享到福音的話
[00:28:15.000 --> 00:28:17.000]  這個就是我們生命的榮耀
[00:28:17.000 --> 00:28:20.000]  這個就是我們生命的成功
[00:28:20.000 --> 00:28:21.000]  我們就要贏在
[00:28:21.000 --> 00:28:22.000]  不是起跑線
[00:28:22.000 --> 00:28:24.000]  贏在福音上
[00:28:24.000 --> 00:28:26.000]  我們低頭做個禱告
[00:28:26.000 --> 00:28:28.000]  主耶穌我們求你幫助我們
[00:28:28.000 --> 00:28:30.000]  讓我們看到我們活著
[00:28:30.000 --> 00:28:33.000]  不是要爭取世人那些的成敗
[00:28:33.000 --> 00:28:36.000]  我們活著是要讓世人在我們身上
[00:28:36.000 --> 00:28:38.000]  看到福音的大能
[00:28:38.000 --> 00:28:39.000]  祝福我們
[00:28:39.000 --> 00:28:42.000]  以致我們真是每個人在我們的崗位上
[00:28:42.000 --> 00:28:44.000]  能夠為你去發光
[00:28:44.000 --> 00:28:46.000]  成為你福音的大使
[00:28:46.000 --> 00:28:49.000]  這樣去保守祝福我們的生命
[00:28:49.000 --> 00:28:51.000]  禱告奉耶穌基督名
