
[00:00:00.000 --> 00:00:04.000]  (主席)我們今日思想經文 菲律賓書第四章十節至二十節
[00:15:51.000 --> 00:15:53.000]  (主席)而是見到菲勒比人的人情味
[00:15:53.000 --> 00:15:55.000]  (主席)關心雀躍
[00:15:55.000 --> 00:15:57.000]  (主席)因為你們思念我的心
[00:15:57.000 --> 00:15:59.000]  (主席)如今又發生了
[00:15:59.000 --> 00:16:03.000]  (主席)當我們看和合本的時候
[00:16:03.000 --> 00:16:05.000]  (主席)我們就摸摸頭
[00:16:05.000 --> 00:16:07.000]  (主席)這是什麼中文來的
[00:16:07.000 --> 00:16:09.000]  (主席)關心都會發生的
[00:16:09.000 --> 00:16:11.000]  (主席)所以和收本就改了
[00:16:11.000 --> 00:16:13.000]  (主席)你們關懷我的心
[00:16:13.000 --> 00:16:15.000]  (主席)如今又表現出來了
[00:16:15.000 --> 00:16:17.000]  (主席)但是我告訴你們
[00:16:17.000 --> 00:16:19.000]  (主席)和合本的翻譯
[00:16:19.000 --> 00:16:21.000]  (主席)比和收本好得多
[00:16:21.000 --> 00:16:23.000]  (主席)雖然不像中文
[00:16:23.000 --> 00:16:25.000]  (主席)但是它能夠講出一個
[00:16:25.000 --> 00:16:27.000]  (主席)很重要很重要的訊息
[00:16:27.000 --> 00:16:29.000]  (主席)是我們就這樣看都看不到的
[00:16:29.000 --> 00:16:31.000]  (主席)發生這個字是什麼意思呢
[00:16:31.000 --> 00:16:33.000]  (主席)希臘文這個字叫
[00:16:33.000 --> 00:16:35.000]  (主席)katabano
[00:16:35.000 --> 00:16:37.000]  (主席)阿拉班奴
[00:16:37.000 --> 00:16:39.000]  (主席)阿拉班奴這個是什麼字呢
[00:16:39.000 --> 00:16:41.000]  (主席)這個字真的很厲害
[00:16:41.000 --> 00:16:43.000]  (主席)或者最容易去理解
[00:16:43.000 --> 00:16:45.000]  (主席)這個字的就是
[00:16:45.000 --> 00:16:47.000]  (主席)當一棵樹
[00:16:47.000 --> 00:16:49.000]  (主席)秋天來到了
[00:16:49.000 --> 00:16:51.000]  (主席)冬天來了就落葉了
[00:16:51.000 --> 00:16:53.000]  (主席)蕭條了
[00:16:53.000 --> 00:16:55.000]  (主席)剛脫脫
[00:16:55.000 --> 00:16:57.000]  (主席)什麼都沒有了
[00:16:57.000 --> 00:16:59.000]  (主席)三月來了四月來了
[00:16:59.000 --> 00:17:01.000]  (主席)大地回春了
[00:17:01.000 --> 00:17:03.000]  (主席)天氣轉暖了
[00:17:03.000 --> 00:17:05.000]  (主席)天降金林了
[00:17:05.000 --> 00:17:07.000]  (主席)樹就開花了
[00:17:09.000 --> 00:17:11.000]  (主席)你有沒有去過日本看櫻花
[00:17:11.000 --> 00:17:13.000]  (主席)有幾個人去過日本看櫻花
[00:17:13.000 --> 00:17:15.000]  (主席)三四月的時候
[00:17:15.000 --> 00:17:17.000]  (主席)你看到那棵樹
[00:17:17.000 --> 00:17:19.000]  (主席)幾個月前剛脫脫的
[00:17:19.000 --> 00:17:21.000]  (主席)現在突然之間
[00:17:21.000 --> 00:17:23.000]  (主席)整棵樹
[00:17:23.000 --> 00:17:25.000]  (主席)粉紅色的
[00:17:25.000 --> 00:17:27.000]  (主席)紅色的
[00:17:27.000 --> 00:17:29.000]  (主席)我在菲律賓的時候
[00:17:29.000 --> 00:17:31.000]  (主席)第一次去到
[00:17:31.000 --> 00:17:33.000]  (主席)第一次我去菲律賓的時候
[00:17:33.000 --> 00:17:35.000]  (主席)去到三月我上學
[00:17:35.000 --> 00:17:37.000]  (主席)以前那個剛脫脫的樹
[00:17:37.000 --> 00:17:39.000]  (主席)嘩
[00:17:39.000 --> 00:17:41.000]  (主席)完全不同了
[00:17:41.000 --> 00:17:43.000]  (主席)整棵樹
[00:17:43.000 --> 00:17:45.000]  (主席)全部是很漂亮
[00:17:45.000 --> 00:17:47.000]  (主席)很漂亮的花
[00:17:47.000 --> 00:17:49.000]  (主席)花朵
[00:17:49.000 --> 00:17:51.000]  (主席)這個字就是阿拉巴諾
[00:17:51.000 --> 00:17:55.000]  (主席)花朵
[00:17:55.000 --> 00:17:57.000]  (主席)發芽
[00:17:57.000 --> 00:17:59.000]  (主席)長出來
[00:17:59.000 --> 00:18:01.000]  (主席)保羅就告訴你
[00:18:01.000 --> 00:18:03.000]  (主席)你向來都是關心我
[00:18:03.000 --> 00:18:05.000]  (主席)只是機會未來
[00:18:05.000 --> 00:18:07.000]  (主席)嘩 爆出來
[00:18:07.000 --> 00:18:09.000]  (主席)很漂亮很漂亮的圖畫
[00:18:09.000 --> 00:18:11.000]  (主席)所以
[00:18:11.000 --> 00:18:13.000]  (主席)和合盤翻譯的時候
[00:18:13.000 --> 00:18:15.000]  (主席)發生這個字
[00:18:15.000 --> 00:18:17.000]  (主席)是想要保存這個阿拉巴諾
[00:18:17.000 --> 00:18:19.000]  (主席)這個字的意思
[00:18:19.000 --> 00:18:21.000]  (主席)是開花 很漂亮很漂亮
[00:18:21.000 --> 00:18:23.000]  (主席)一幅很漂亮的圖畫
[00:18:23.000 --> 00:18:25.000]  (主席)這個人情味
[00:18:25.000 --> 00:18:27.000]  (主席)就是這個開花
[00:18:27.000 --> 00:18:29.000]  (主席)非常漂亮的一個圖畫
[00:18:29.000 --> 00:18:31.000]  (主席)接著保羅就怎麼說
[00:18:31.000 --> 00:18:33.000]  (主席)我並不是因為缺乏說者
[00:18:33.000 --> 00:18:35.000]  (主席)我無論在什麼境況都可以知足
[00:18:35.000 --> 00:18:37.000]  (主席)我已經學會了
[00:18:37.000 --> 00:18:39.000]  (主席)我知道怎麼處悲戰 也知道怎麼處豐富
[00:18:39.000 --> 00:18:41.000]  (主席)或飽足 或飢餓
[00:18:41.000 --> 00:18:43.000]  (主席)或有餘 或缺乏
[00:18:43.000 --> 00:18:45.000]  (主席)隨處隨在 我都得了一個秘訣
[00:18:45.000 --> 00:18:47.000]  (主席)我靠著那家給我力量的
[00:18:47.000 --> 00:18:49.000]  (主席)凡事都能做
[00:18:49.000 --> 00:18:51.000]  (主席)在希臘原文裡面
[00:18:51.000 --> 00:18:53.000]  (主席)並不是這個字
[00:18:53.000 --> 00:18:55.000]  (主席)是通常是
[00:18:55.000 --> 00:18:57.000]  (主席)請你不要誤會
[00:18:57.000 --> 00:18:59.000]  (主席)我的意思是這樣
[00:18:59.000 --> 00:19:01.000]  (主席)保羅是想告訴那些肥辣的人
[00:19:01.000 --> 00:19:03.000]  (主席)我不是因為那些錢我大開心
[00:19:03.000 --> 00:19:05.000]  (主席)不是因為我窮 所以我這樣
[00:19:05.000 --> 00:19:07.000]  (主席)我開心
[00:19:07.000 --> 00:19:09.000]  (主席)是因為見到你們的關心
[00:19:09.000 --> 00:19:11.000]  (主席)是因為見到你們的人情味
[00:19:11.000 --> 00:19:13.000]  (主席)為什麼保羅這樣說呢
[00:19:13.000 --> 00:19:15.000]  (主席)因為他的人生觀
[00:19:15.000 --> 00:19:17.000]  (主席)他的價值觀和世界不同
[00:19:17.000 --> 00:19:19.000]  (主席)他學了一個秘訣
[00:19:19.000 --> 00:19:21.000]  (主席)這個秘訣是什麼呢
[00:19:21.000 --> 00:19:23.000]  (主席)無論他在什麼境況
[00:19:23.000 --> 00:19:25.000]  (主席)都學會一件事
[00:19:25.000 --> 00:19:27.000]  (主席)叫知足
[00:19:27.000 --> 00:19:29.000]  (主席)他知道怎麼處悲戰
[00:19:29.000 --> 00:19:31.000]  (主席)他知道怎麼處沒錢
[00:19:31.000 --> 00:19:33.000]  (主席)他也知道怎麼處富貴
[00:19:33.000 --> 00:19:35.000]  (主席)有錢
[00:19:35.000 --> 00:19:37.000]  (主席)不容易的
[00:19:37.000 --> 00:19:39.000]  (主席)有很多人
[00:19:39.000 --> 00:19:41.000]  (主席)可以懂得處貧賤
[00:19:41.000 --> 00:19:43.000]  (主席)貧賤夫妻的時候
[00:19:43.000 --> 00:19:45.000]  (主席)你捱我捱 很好
[00:19:45.000 --> 00:19:47.000]  (主席)一到富貴的時候
[00:19:47.000 --> 00:19:49.000]  (主席)於是你發覺有
[00:19:49.000 --> 00:19:51.000]  (主席)不妥
[00:19:51.000 --> 00:19:53.000]  (主席)極之不妥
[00:19:53.000 --> 00:19:55.000]  (主席)夫妻之間
[00:19:55.000 --> 00:19:57.000]  (主席)對薄公平
[00:19:59.000 --> 00:20:01.000]  (主席)保羅說不是
[00:20:01.000 --> 00:20:03.000]  (主席)無論什麼境況
[00:20:03.000 --> 00:20:05.000]  (主席)我知道怎麼處飽足
[00:20:05.000 --> 00:20:07.000]  (主席)我也知道怎麼處飢餓
[00:20:07.000 --> 00:20:09.000]  (主席)或有如或
[00:20:09.000 --> 00:20:11.000]  (主席)或是缺乏的
[00:20:11.000 --> 00:20:13.000]  (主席)他都不是埋怨
[00:20:13.000 --> 00:20:15.000]  (主席)他都不是指斥
[00:20:15.000 --> 00:20:17.000]  (主席)而是知足 而是感恩
[00:20:17.000 --> 00:20:19.000]  (主席)所以第十三句
[00:20:19.000 --> 00:20:21.000]  (主席)我靠著那家給我力量的
[00:20:21.000 --> 00:20:23.000]  (主席)凡事都能作
[00:20:23.000 --> 00:20:25.000]  (主席)今天香港一個最大的問題
[00:20:25.000 --> 00:20:27.000]  (主席)就是我們香港人
[00:20:27.000 --> 00:20:29.000]  (主席)這字眼就是英訓
[00:20:29.000 --> 00:20:31.000]  (主席)英文叫entitlement
[00:20:31.000 --> 00:20:33.000]  (主席)我英訓
[00:20:33.000 --> 00:20:35.000]  (主席)是有這些東西
[00:20:35.000 --> 00:20:37.000]  (主席)英訓政府要補償這麼多東西
[00:20:37.000 --> 00:20:39.000]  (主席)英訓是什麼
[00:20:39.000 --> 00:20:41.000]  (主席)英訓英訓
[00:20:41.000 --> 00:20:43.000]  (主席)而不是看感恩
[00:20:43.000 --> 00:20:45.000]  (主席)每一樣東西都是恩典
[00:20:45.000 --> 00:20:47.000]  (主席)不是英訓
[00:20:47.000 --> 00:20:49.000]  (主席)保羅在提摩太前書
[00:20:49.000 --> 00:20:51.000]  (主席)第六章第六節說得很好
[00:20:51.000 --> 00:20:53.000]  (主席)他說敬虔加上知足的心
[00:20:53.000 --> 00:20:55.000]  (主席)便是大理
[00:20:55.000 --> 00:20:57.000]  (主席)知足者常樂
[00:20:57.000 --> 00:20:59.000]  (主席)知足是感恩不是埋怨
[00:20:59.000 --> 00:21:01.000]  (主席)很多時候
[00:21:01.000 --> 00:21:03.000]  (主席)我們只懂得處貧賤
[00:21:03.000 --> 00:21:05.000]  (主席)而不懂得處富貴
[00:21:05.000 --> 00:21:07.000]  (主席)當教會少的時候
[00:21:07.000 --> 00:21:09.000]  (主席)財政缺少的時候
[00:21:09.000 --> 00:21:11.000]  (主席)人人賣力
[00:21:11.000 --> 00:21:13.000]  (主席)個個關懷
[00:21:13.000 --> 00:21:15.000]  (主席)個個很開心
[00:21:15.000 --> 00:21:17.000]  (主席)教會大財產多
[00:21:17.000 --> 00:21:19.000]  (主席)你爭我奪的時候
[00:21:19.000 --> 00:21:21.000]  (主席)於是你會發覺很多很多問題存在
[00:21:21.000 --> 00:21:23.000]  (主席)沒有那些人情味
[00:21:23.000 --> 00:21:25.000]  (主席)樣樣都是講制度
[00:21:25.000 --> 00:21:27.000]  (主席)那個不是家
[00:21:27.000 --> 00:21:29.000]  (主席)那個不是教會
[00:21:29.000 --> 00:21:31.000]  (主席)錢真是很厲害的武器
[00:21:31.000 --> 00:21:33.000]  (主席)錢真是很厲害的武器
[00:21:33.000 --> 00:21:35.000]  (主席)怎樣厲害武器?
[00:21:35.000 --> 00:21:37.000]  (主席)舊時有個笑話
[00:21:37.000 --> 00:21:39.000]  (主席)有三個牧師走在一起
[00:21:39.000 --> 00:21:41.000]  (主席)談談收到奉獻
[00:21:41.000 --> 00:21:43.000]  (主席)收到奉獻
[00:21:43.000 --> 00:21:45.000]  (主席)收到奉獻
[00:21:45.000 --> 00:21:47.000]  (主席)收到奉獻
[00:21:47.000 --> 00:21:49.000]  (主席)收到奉獻
[00:21:49.000 --> 00:21:51.000]  (主席)收到奉獻
[00:21:51.000 --> 00:21:53.000]  (主席)收到奉獻
[00:21:53.000 --> 00:21:55.000]  (主席)我就畫個圓圈
[00:21:55.000 --> 00:21:57.000]  (主席)把錢拋上去
[00:21:57.000 --> 00:21:59.000]  (主席)所有錢落在圓圈
[00:21:59.000 --> 00:22:01.000]  (主席)就屬於上帝
[00:22:01.000 --> 00:22:03.000]  (主席)圓圈以外我才收
[00:22:03.000 --> 00:22:05.000]  (主席)那個圓圈當然很小
[00:22:05.000 --> 00:22:07.000]  (主席)另外牧師說
[00:22:07.000 --> 00:22:09.000]  (主席)你太貪心了
[00:22:09.000 --> 00:22:11.000]  (主席)我不是的
[00:22:11.000 --> 00:22:13.000]  (主席)我很聰明的
[00:22:13.000 --> 00:22:15.000]  (主席)我就畫一條線
[00:22:15.000 --> 00:22:17.000]  (主席)在我右邊
[00:22:17.000 --> 00:22:19.000]  (主席)那些錢掉在我右邊
[00:22:19.000 --> 00:22:21.000]  (主席)不要忘記牧師是用右手的
[00:22:21.000 --> 00:22:23.000]  (主席)拋錢的時候
[00:22:23.000 --> 00:22:25.000]  (主席)你猜牧師會去哪裡
[00:22:25.000 --> 00:22:27.000]  (主席)最後牧師說
[00:22:27.000 --> 00:22:29.000]  (主席)你們都是貪心牧師
[00:22:29.000 --> 00:22:31.000]  (主席)正式神棍
[00:22:31.000 --> 00:22:33.000]  (主席)我不是的
[00:22:33.000 --> 00:22:35.000]  (主席)我是相信上帝
[00:22:35.000 --> 00:22:37.000]  (主席)天上的父親
[00:22:37.000 --> 00:22:39.000]  (主席)我所有的奉獻
[00:22:39.000 --> 00:22:41.000]  (主席)就拋上天
[00:22:41.000 --> 00:22:43.000]  (主席)留在天上的屬於上帝
[00:22:43.000 --> 00:22:45.000]  (主席)掉在地上的是我的
[00:22:45.000 --> 00:22:47.000]  (主席)錢是很重要的
[00:22:47.000 --> 00:22:49.000]  (主席)你試試看這幾天薄熙來審案
[00:22:49.000 --> 00:22:51.000]  (主席)你就會知道
[00:22:51.000 --> 00:22:53.000]  (主席)什麼都說得出
[00:22:53.000 --> 00:22:55.000]  (主席)今天的錢
[00:22:55.000 --> 00:22:57.000]  (主席)是很容易叫一個人墮落的
[00:22:57.000 --> 00:22:59.000]  (主席)真的叫一個人墮落
[00:22:59.000 --> 00:23:01.000]  (主席)真的叫一個人墮落
[00:23:01.000 --> 00:23:03.000]  (主席)真的叫一個人墮落
[00:23:03.000 --> 00:23:05.000]  (主席)真的叫一個人墮落
[00:23:05.000 --> 00:23:07.000]  (主席)問題就在這裡
[00:23:07.000 --> 00:23:09.000]  (主席)今天我們懂不懂得去知足
[00:23:09.000 --> 00:23:11.000]  (主席)今天我們懂不懂得去知足
[00:23:11.000 --> 00:23:13.000]  (主席)懂不懂得去感恩
[00:23:13.000 --> 00:23:15.000]  (主席)如果我們不懂得去感恩的時候
[00:23:15.000 --> 00:23:17.000]  (主席)就有問題
[00:23:17.000 --> 00:23:19.000]  (主席)我們再來看看第二段
[00:23:19.000 --> 00:23:21.000]  (主席)我們再來看看第二段
[00:23:21.000 --> 00:23:23.000]  (主席)保羅不但懂得表達他的情
[00:23:23.000 --> 00:23:25.000]  (主席)保羅更加懂得
[00:23:25.000 --> 00:23:27.000]  (主席)欣賞別人的情
[00:23:27.000 --> 00:23:29.000]  (主席)第十四至十七節
[00:23:29.000 --> 00:23:31.000]  (主席)然而
[00:23:31.000 --> 00:23:33.000]  (主席)你們能和我分擔
[00:23:33.000 --> 00:23:35.000]  (主席)又還是一件好事
[00:23:35.000 --> 00:23:37.000]  (主席)菲律賓人啊
[00:23:37.000 --> 00:23:39.000]  (主席)你們也知道我開始傳福音
[00:23:39.000 --> 00:23:41.000]  (主席)離開馬其頓的時候
[00:23:41.000 --> 00:23:43.000]  (主席)在收支的時辰
[00:23:43.000 --> 00:23:45.000]  (主席)就使我在
[00:23:45.000 --> 00:23:47.000]  (主席)貼索羅尼加
[00:23:47.000 --> 00:23:49.000]  (主席)你們也一再差人來
[00:23:49.000 --> 00:23:51.000]  (主席)供給我的需要
[00:23:51.000 --> 00:23:53.000]  (主席)我並不求什麼饋贈
[00:23:53.000 --> 00:23:55.000]  (主席)只求你們的果子不斷增多
[00:23:55.000 --> 00:23:57.000]  (主席)歸在你們的帳上
[00:23:57.000 --> 00:23:59.000]  (主席)那
[00:23:59.000 --> 00:24:01.000]  (主席)你會覺得保羅會不會太沉氣
[00:24:01.000 --> 00:24:03.000]  (主席)說來說去
[00:24:03.000 --> 00:24:05.000]  (主席)不是啊
[00:24:05.000 --> 00:24:07.000]  (主席)保羅很厲害
[00:24:07.000 --> 00:24:09.000]  (主席)他不是一個不領情的人
[00:24:09.000 --> 00:24:11.000]  (主席)大家想一想就會知道
[00:24:11.000 --> 00:24:13.000]  (主席)假如之間
[00:24:13.000 --> 00:24:15.000]  (主席)有人請我去八羅門喝茶
[00:24:15.000 --> 00:24:17.000]  (主席)吃完飯之後我就說
[00:24:17.000 --> 00:24:19.000]  (主席)弟兄姊妹
[00:24:19.000 --> 00:24:21.000]  (主席)我學了一個秘訣
[00:24:21.000 --> 00:24:23.000]  (主席)我懂得怎樣處
[00:24:23.000 --> 00:24:25.000]  (主席)有茶飲
[00:24:25.000 --> 00:24:27.000]  (主席)無茶飲
[00:24:27.000 --> 00:24:29.000]  (主席)有茶飲我又這麼開心
[00:24:29.000 --> 00:24:31.000]  (主席)無茶飲我又這麼開心
[00:24:31.000 --> 00:24:33.000]  (主席)隨時隨在我都得了一個秘訣
[00:24:33.000 --> 00:24:35.000]  (主席)我靠著那主的
[00:24:35.000 --> 00:24:37.000]  (主席)無茶飲有茶飲我都一樣能作
[00:24:37.000 --> 00:24:39.000]  (主席)你聽完我說這番說話的時候
[00:24:39.000 --> 00:24:41.000]  (主席)你摳頭
[00:24:41.000 --> 00:24:43.000]  (主席)蘇牧師你是拿勁還是振興
[00:24:43.000 --> 00:24:45.000]  (主席)請你吃完飯之後說這樣的說話
[00:24:45.000 --> 00:24:47.000]  (主席)又說吃也行不吃也行
[00:24:47.000 --> 00:24:49.000]  (主席)這樣
[00:24:49.000 --> 00:24:51.000]  (主席)好像很沒有人情味
[00:24:51.000 --> 00:24:53.000]  (主席)保羅亦都看到這樣
[00:24:53.000 --> 00:24:55.000]  (主席)所以在第十四至十七節的時候
[00:24:55.000 --> 00:24:57.000]  (主席)他開始數
[00:24:57.000 --> 00:24:59.000]  (主席)數什麼?數菲勒比人對他的情
[00:24:59.000 --> 00:25:01.000]  (主席)他懂得欣賞
[00:25:01.000 --> 00:25:03.000]  (主席)懂得領情
[00:25:03.000 --> 00:25:05.000]  (主席)他說:然而你們和我同受患難
[00:25:05.000 --> 00:25:07.000]  (主席)原是美事
[00:25:07.000 --> 00:25:09.000]  (主席)菲勒比人
[00:25:09.000 --> 00:25:11.000]  (主席)你要知道我初初傳福音給你的時候
[00:25:11.000 --> 00:25:13.000]  (主席)離開馬其頓的時候
[00:25:13.000 --> 00:25:15.000]  (主席)在收支的事
[00:25:15.000 --> 00:25:17.000]  (主席)和合本業叫收手的事
[00:25:17.000 --> 00:25:19.000]  (主席)除了你這個教會之外
[00:25:19.000 --> 00:25:21.000]  (主席)沒有人供給我
[00:25:21.000 --> 00:25:23.000]  (主席)保羅在這裡說
[00:25:23.000 --> 00:25:25.000]  (主席)你們和我同受患難
[00:25:25.000 --> 00:25:27.000]  (主席)原是美事
[00:25:27.000 --> 00:25:29.000]  (主席)患難是指保羅在這裡坐牢
[00:25:29.000 --> 00:25:31.000]  (主席)是為了福音的緣故去坐牢
[00:25:31.000 --> 00:25:33.000]  (主席)菲勒比人
[00:25:33.000 --> 00:25:35.000]  (主席)差派這班佛提
[00:25:35.000 --> 00:25:37.000]  (主席)用錢去服侍他
[00:25:37.000 --> 00:25:39.000]  (主席)保羅稱這個叫同受患難
[00:25:39.000 --> 00:25:41.000]  (主席)原來同受患難
[00:25:41.000 --> 00:25:43.000]  (主席)這個字在希臘文
[00:25:43.000 --> 00:25:45.000]  (主席)由兩個字組成
[00:25:45.000 --> 00:25:47.000]  (主席)第一個字叫Soon
[00:25:47.000 --> 00:25:49.000]  (主席)Soon即是Together
[00:25:49.000 --> 00:25:51.000]  (主席)第二個叫Colonial
[00:25:51.000 --> 00:25:53.000]  (主席)Colonial這個字是團契
[00:25:53.000 --> 00:25:55.000]  (主席)分擔分享生命
[00:25:55.000 --> 00:25:57.000]  (主席)你們這樣做
[00:25:57.000 --> 00:25:59.000]  (主席)是和我一起去分擔這個重擔
[00:25:59.000 --> 00:26:01.000]  (主席)是一件很美很美的事
[00:26:01.000 --> 00:26:03.000]  (主席)你看不看到一樣東西
[00:26:03.000 --> 00:26:05.000]  (主席)在教會裏面
[00:26:05.000 --> 00:26:07.000]  (主席)能夠講
[00:26:07.000 --> 00:26:09.000]  (主席)一句勉勵的說話
[00:26:09.000 --> 00:26:11.000]  (主席)能夠寫一封
[00:26:11.000 --> 00:26:13.000]  (主席)安慰的信
[00:26:13.000 --> 00:26:15.000]  (主席)打一個能夠
[00:26:15.000 --> 00:26:17.000]  (主席)鼓勵性的電話
[00:26:17.000 --> 00:26:19.000]  (主席)一些給予實際的幫助
[00:26:19.000 --> 00:26:21.000]  (主席)你推一推鱗魚
[00:26:21.000 --> 00:26:23.000]  (主席)你拍一拍他的肩膀
[00:26:23.000 --> 00:26:25.000]  (主席)完事
[00:26:25.000 --> 00:26:27.000]  (主席)美事
[00:26:27.000 --> 00:26:29.000]  (主席)是一件很美很美的事
[00:26:29.000 --> 00:26:31.000]  (主席)跟著保羅
[00:26:31.000 --> 00:26:33.000]  (主席)再數他們的情
[00:26:33.000 --> 00:26:35.000]  (主席)保羅說離開了馬其頓的時候
[00:26:35.000 --> 00:26:37.000]  (主席)輪到瘦瘦的事
[00:26:37.000 --> 00:26:39.000]  (主席)輪到瘦之的事
[00:26:39.000 --> 00:26:41.000]  (主席)除了你之外再沒有教會去供給我
[00:26:41.000 --> 00:26:43.000]  (主席)保羅離開馬其頓
[00:26:43.000 --> 00:26:45.000]  (主席)去進行他的宣教旅程
[00:26:45.000 --> 00:26:47.000]  (主席)菲律賓一直去資助他
[00:26:47.000 --> 00:26:49.000]  (主席)保羅說
[00:26:49.000 --> 00:26:51.000]  (主席)這個是瘦瘦的事
[00:26:51.000 --> 00:26:53.000]  (主席)加在你們帳上
[00:26:53.000 --> 00:26:55.000]  (主席)瘦瘦的事
[00:26:55.000 --> 00:26:59.000]  (主席)很有趣這個字
[00:26:59.000 --> 00:27:01.000]  (主席)這個事字
[00:27:01.000 --> 00:27:03.000]  (主席)瘦瘦的事
[00:27:03.000 --> 00:27:05.000]  (主席)希臘文叫logos
[00:27:05.000 --> 00:27:07.000]  (主席)logos是可以指的話
[00:27:07.000 --> 00:27:09.000]  (主席)但同時
[00:27:09.000 --> 00:27:11.000]  (主席)如果是做會計的人就知道
[00:27:11.000 --> 00:27:13.000]  (主席)是賬簿
[00:27:13.000 --> 00:27:15.000]  (主席)瘦瘦的事
[00:27:15.000 --> 00:27:17.000]  (主席)即是盡和之
[00:27:17.000 --> 00:27:19.000]  (主席)瘦之的事盡項
[00:27:19.000 --> 00:27:21.000]  (主席)即是說保羅好像有本寶一樣
[00:27:21.000 --> 00:27:23.000]  (主席)是將盡項和之項
[00:27:23.000 --> 00:27:25.000]  (主席)寫上去
[00:27:25.000 --> 00:27:27.000]  (主席)但這個寶
[00:27:27.000 --> 00:27:29.000]  (主席)在天堂上
[00:27:29.000 --> 00:27:31.000]  (主席)在天堂原來
[00:27:31.000 --> 00:27:33.000]  (主席)我們每個人都有本帳簿
[00:27:33.000 --> 00:27:35.000]  (主席)有個account在天堂
[00:27:35.000 --> 00:27:37.000]  (主席)上帝就會將
[00:27:37.000 --> 00:27:39.000]  (主席)你盡項的放進去
[00:27:39.000 --> 00:27:41.000]  (主席)你負資產
[00:27:41.000 --> 00:27:43.000]  (主席)負資產的意思是你從不關心人
[00:27:43.000 --> 00:27:45.000]  (主席)你關心人
[00:27:45.000 --> 00:27:47.000]  (主席)去盡了這個項
[00:27:47.000 --> 00:27:49.000]  (主席)保羅絕對沒有忘記
[00:27:49.000 --> 00:27:51.000]  (主席)菲律賓人的情
[00:27:51.000 --> 00:27:53.000]  (主席)因為在天上的項裏面
[00:27:53.000 --> 00:27:55.000]  (主席)都記住了
[00:27:55.000 --> 00:27:57.000]  (主席)今天我們會問
[00:27:57.000 --> 00:27:59.000]  (主席)你的帳目怎樣
[00:27:59.000 --> 00:28:01.000]  (主席)你在天堂的帳口裏面
[00:28:01.000 --> 00:28:03.000]  (主席)在天堂裏面的帳簿
[00:28:03.000 --> 00:28:05.000]  (主席)你的account是怎樣
[00:28:05.000 --> 00:28:07.000]  (主席)是否負資產
[00:28:07.000 --> 00:28:09.000]  (主席)一句安慰人的說話
[00:28:09.000 --> 00:28:11.000]  (主席)一句電話
[00:28:11.000 --> 00:28:13.000]  (主席)可能是救了一個人的命
[00:28:13.000 --> 00:28:15.000]  (主席)你有沒有想過
[00:28:15.000 --> 00:28:17.000]  (主席)你有沒有想過
[00:28:17.000 --> 00:28:19.000]  (主席)來到教會
[00:28:19.000 --> 00:28:21.000]  (主席)見到一個人
[00:28:21.000 --> 00:28:23.000]  (主席)面色不太好的時候
[00:28:23.000 --> 00:28:25.000]  (主席)問你發生什麼事
[00:28:25.000 --> 00:28:27.000]  (主席)我們為你祈禱
[00:28:27.000 --> 00:28:29.000]  (主席)很可能
[00:28:29.000 --> 00:28:31.000]  (主席)已經給他一個莫大的鼓勵
[00:28:31.000 --> 00:28:35.000]  (主席)在你的帳裏面
[00:28:35.000 --> 00:28:37.000]  (主席)又加多一個進行
[00:28:37.000 --> 00:28:39.000]  (主席)保羅給我們一個
[00:28:39.000 --> 00:28:41.000]  (主席)很重要的提示
[00:28:41.000 --> 00:28:43.000]  (主席)我們要學會領情
[00:28:43.000 --> 00:28:45.000]  (主席)學會去欣賞別人
[00:28:45.000 --> 00:28:47.000]  (主席)不是忘記得一乾二淨
[00:28:47.000 --> 00:28:49.000]  (主席)得人恩惠
[00:28:49.000 --> 00:28:51.000]  (主席)是要數算
[00:28:51.000 --> 00:28:53.000]  (主席)愛
[00:28:53.000 --> 00:28:55.000]  (主席)不是去
[00:28:55.000 --> 00:28:57.000]  (主席)記別人的惡帳
[00:28:57.000 --> 00:28:59.000]  (主席)愛是不計算人的惡
[00:28:59.000 --> 00:29:01.000]  (主席)計算這個字就是入帳
[00:29:01.000 --> 00:29:03.000]  (主席)愛
[00:29:03.000 --> 00:29:05.000]  (主席)是去記別人
[00:29:05.000 --> 00:29:07.000]  (主席)對你的恩惠
[00:29:07.000 --> 00:29:09.000]  (主席)神的恩惠記下來
[00:29:09.000 --> 00:29:11.000]  (主席)最後我們來看看
[00:29:11.000 --> 00:29:13.000]  (主席)第十七至二十字
[00:29:13.000 --> 00:29:15.000]  (主席)豈止引情這麼簡單
[00:29:15.000 --> 00:29:17.000]  (主席)我們一起來讀一讀
[00:29:17.000 --> 00:29:19.000]  (主席)十七至二十字好不好
[00:29:19.000 --> 00:29:21.000]  (主席)我並不求什麼饋贈
[00:29:21.000 --> 00:29:23.000]  (主席)只求你們的果子不斷增多
[00:29:23.000 --> 00:29:25.000]  (主席)歸在你們的帳上
[00:29:25.000 --> 00:29:27.000]  (主席)但我已經如數收到
[00:29:27.000 --> 00:29:29.000]  (主席)並且有餘
[00:29:29.000 --> 00:29:31.000]  (主席)我已經充足
[00:29:31.000 --> 00:29:33.000]  (主席)因我從以巴忽提受了你們的饋贈
[00:29:33.000 --> 00:29:35.000]  (主席)當作極美的香氣
