
[00:00:00.000 --> 00:00:04.040]  今天我們大家一起來思想這段經文
[00:18:20.360 --> 00:18:22.360]  但他有慈愛
[00:18:22.360 --> 00:18:24.360]  他有溫柔
[00:18:24.360 --> 00:18:29.360]  有愛你而他是跟你一起去踢球
[00:18:29.360 --> 00:18:31.360]  去打鞦韆
[00:18:31.360 --> 00:18:33.360]  滑梯
[00:18:33.360 --> 00:18:37.360]  帶我們去看別人打足球
[00:18:37.360 --> 00:18:39.360]  那種情況
[00:18:39.360 --> 00:18:43.360]  我們的天父不是一個嚴厲
[00:18:43.360 --> 00:18:47.360]  會罰人的那種天父
[00:18:47.360 --> 00:18:49.360]  是一種滿有慈愛
[00:18:49.360 --> 00:18:51.360]  沒錯
[00:18:51.360 --> 00:18:52.360]  天父會管教我們
[00:18:52.360 --> 00:18:54.360]  在我們離開真理的時候
[00:18:54.360 --> 00:18:57.360]  或者我們不肯走在真道上的時候
[00:18:57.360 --> 00:18:59.360]  但這裡他要提醒我們
[00:18:59.360 --> 00:19:02.360]  是一個像浪子回頭的故事
[00:19:02.360 --> 00:19:04.360]  所說的那個父親
[00:19:04.360 --> 00:19:06.360]  是一個滿有慈愛
[00:19:06.360 --> 00:19:08.360]  滿有憐憫
[00:19:08.360 --> 00:19:11.360]  他願意將美好的恩典
[00:19:11.360 --> 00:19:14.360]  賜給他兒女的人
[00:19:14.360 --> 00:19:19.360]  這樣我們就可以從父神那裡得到安慰
[00:19:19.360 --> 00:19:21.360]  安慰這個字
[00:19:21.360 --> 00:19:23.360]  其實就是元文聖經所說的很特別
[00:19:23.360 --> 00:19:25.360]  就是與人同行
[00:19:25.360 --> 00:19:28.360]  與我們同行的那個人
[00:19:28.360 --> 00:19:30.360]  就是在我們人生道路上
[00:19:30.360 --> 00:19:32.360]  他不是在教訓我們
[00:19:32.360 --> 00:19:36.360]  只不過是我們走一條艱難的道路的時候
[00:19:36.360 --> 00:19:40.360]  他在我們旁邊扶我們一把
[00:19:40.360 --> 00:19:45.360]  和我們一起走這條路的一個同路人
[00:19:45.360 --> 00:19:46.360]  所以這個很特別
[00:19:46.360 --> 00:19:49.360]  他講到不同各樣的安慰
[00:19:49.360 --> 00:19:50.360]  你說安慰就是安慰
[00:19:50.360 --> 00:19:52.360]  為什麼有不同各樣的安慰呢?
[00:19:52.360 --> 00:19:54.360]  因為我們所面對的痛苦
[00:19:54.360 --> 00:19:56.360]  各式各樣不相同
[00:19:56.360 --> 00:19:58.360]  每一個人的苦難都不相同
[00:19:58.360 --> 00:20:01.360]  每一個人所經歷到的事都不相同
[00:20:01.360 --> 00:20:03.360]  我們的感受不一樣
[00:20:03.360 --> 00:20:07.360]  但是這裡說到在我們這樣的情況下
[00:20:07.360 --> 00:20:10.360]  我們懂得向神求安慰的時候
[00:20:10.360 --> 00:20:16.360]  我們就不會繼續落在一種絕望當中
[00:20:16.360 --> 00:20:20.360]  繼續落在一種好像沒有希望的情況裡面
[00:20:20.360 --> 00:20:24.360]  但是他與我們同行的時候
[00:20:24.360 --> 00:20:26.360]  他會在各種處境
[00:20:26.360 --> 00:20:27.360]  不一樣的處境裡面
[00:20:27.360 --> 00:20:32.360]  他會給我們不同各樣的支持和輔助
[00:20:32.360 --> 00:20:36.360]  如果一個人他在痛苦裡面
[00:20:36.360 --> 00:20:39.360]  他不肯去接受從神而來的安慰
[00:20:39.360 --> 00:20:41.360]  他不肯去尋求神的安慰
[00:20:41.360 --> 00:20:43.360]  有沒有什麼不妥當呢?
[00:20:43.360 --> 00:20:46.360]  我就見過一些人
[00:20:46.360 --> 00:20:49.360]  他們終身的原因是什麼呢?
[00:20:49.360 --> 00:20:52.360]  因為他們受到過痛苦和打擊
[00:20:52.360 --> 00:20:55.360]  但是他們懷恨在心裡面
[00:20:55.360 --> 00:20:58.360]  他們沒有尋求到從神而來的安慰
[00:20:58.360 --> 00:21:02.360]  他們不願意將他們的痛苦交給神
[00:21:02.360 --> 00:21:05.360]  讓神與他們一同去擔當
[00:21:05.360 --> 00:21:07.360]  他們將他們藏在心裡面
[00:21:07.360 --> 00:21:08.360]  所以他們就會什麼呢?
[00:21:08.360 --> 00:21:12.360]  你會終身看到這些人的內心充滿了苦毒
[00:21:12.360 --> 00:21:14.360]  英文叫做Bitterness
[00:21:14.360 --> 00:21:17.360]  他們對人生就很灰暗
[00:21:17.360 --> 00:21:21.360]  從一個負面的來看所有的事情
[00:21:21.360 --> 00:21:24.360]  他們內心不肯去饒恕人
[00:21:24.360 --> 00:21:25.360]  或者得罪他的人
[00:21:25.360 --> 00:21:27.360]  或者感受痛苦的人
[00:21:27.360 --> 00:21:29.360]  他們不肯去饒恕
[00:21:29.360 --> 00:21:33.360]  結果這個人會變得很Critical
[00:21:33.360 --> 00:21:34.360]  英文叫做Critical
[00:21:34.360 --> 00:21:36.360]  他們很喜歡去批評
[00:21:36.360 --> 00:21:38.360]  很容易去挑剔
[00:21:38.360 --> 00:21:40.360]  所有事情都看不順眼
[00:21:40.360 --> 00:21:42.360]  所以沒有快樂
[00:21:42.360 --> 00:21:45.360]  也沒有真正的幸福在他們的人生裡面
[00:21:45.360 --> 00:21:48.360]  故此我們必須要在我們痛苦裡面
[00:21:48.360 --> 00:21:51.360]  懂得去尋求從神而來的安慰
[00:21:51.360 --> 00:21:56.360]  以致我們去紓解這些 Negative Feelings
[00:21:56.360 --> 00:21:59.360]  這些負面的感受
[00:21:59.360 --> 00:22:04.360]  保羅說我們得到這個從神而來的安慰
[00:22:04.360 --> 00:22:06.360]  其實是有目的的
[00:22:06.360 --> 00:22:07.360]  目的是什麼呢?
[00:22:07.360 --> 00:22:10.360]  不單是要我們得到安慰
[00:22:10.360 --> 00:22:13.360]  而是要我們成為一個成長的基督徒
[00:22:13.360 --> 00:22:17.360]  我們去安慰其他受到痛苦的人
[00:22:17.360 --> 00:22:21.360]  這個就是保羅給我們的提醒
[00:22:21.360 --> 00:22:24.360]  叫我們能夠用從神而來的安慰
[00:22:24.360 --> 00:22:28.360]  去安慰其他受到痛苦的人
[00:22:28.360 --> 00:22:32.360]  不知道大家認不認識一個在台灣的作家
[00:22:32.360 --> 00:22:35.360]  他的名字叫做劉合
[00:22:35.360 --> 00:22:37.360]  他寫了很多本書
[00:22:37.360 --> 00:22:42.360]  這個劉合的筆名叫做杏林子
[00:22:42.360 --> 00:22:44.360]  為什麼他叫做杏林子呢?
[00:22:44.360 --> 00:22:47.360]  原來他這個名字是有意思的
[00:22:47.360 --> 00:22:52.360]  一方面因為他是陝西省杏林鎮的人
[00:22:52.360 --> 00:22:56.360]  所以他改了個名字來紀念他自己的故鄉杏林鎮
[00:22:56.360 --> 00:22:57.360]  可能他還沒回去
[00:22:57.360 --> 00:22:59.360]  因為他在台灣出生
[00:22:59.360 --> 00:23:01.360]  另外一方面
[00:23:01.360 --> 00:23:10.360]  他改了這個筆名來紀念他一生和醫院結下不解之緣
[00:23:10.360 --> 00:23:15.360]  我看看他那些小小的介紹
[00:23:15.360 --> 00:23:22.360]  他12歲開始就已經患上類風濕關節炎
[00:23:22.360 --> 00:23:25.360]  即是說他身體裏面的免疫系統
[00:23:25.360 --> 00:23:29.360]  襲擊他自己身體裏面的關節
[00:23:29.360 --> 00:23:32.360]  他身體裏面的關節
[00:23:32.360 --> 00:23:35.360]  30至40年之後全部壞了
[00:23:35.360 --> 00:23:38.360]  沒有一個關節是完整的
[00:23:38.360 --> 00:23:40.360]  他長大的時候
[00:23:40.360 --> 00:23:43.360]  讀書只讀到小學就要絕學在家
[00:23:43.360 --> 00:23:45.360]  不可以上課不可以上學
[00:23:45.360 --> 00:23:46.360]  不可以走路
[00:23:46.360 --> 00:23:49.360]  他只是靠著一個輪椅來走
[00:23:49.360 --> 00:23:50.360]  他的天地是甚麼
[00:23:50.360 --> 00:23:51.360]  家裏又很窮
[00:23:51.360 --> 00:23:55.360]  就是一張四呎乘六呎的床
[00:23:55.360 --> 00:23:58.360]  那你問人生還有甚麼希望呢
[00:23:58.360 --> 00:24:00.360]  他原來在這個時候
[00:24:00.360 --> 00:24:02.360]  他接受耶穌做他的救主
[00:24:02.360 --> 00:24:05.360]  他就能夠在這個床上來奮鬥
[00:24:05.360 --> 00:24:06.360]  來自學
[00:24:06.360 --> 00:24:09.360]  來做一個作家
[00:24:09.360 --> 00:24:11.360]  他說他每次撿一枝筆
[00:24:11.360 --> 00:24:13.360]  他不可以像我們平時那樣
[00:24:13.360 --> 00:24:14.360]  兩個手指拿著
[00:24:14.360 --> 00:24:16.360]  要整隻手拿著一枝筆
[00:24:16.360 --> 00:24:18.360]  然後逐個字來寫
[00:24:18.360 --> 00:24:22.360]  他說每一個字一畫都痛到入心入肺
[00:24:22.360 --> 00:24:25.360]  那你說這樣的人還有甚麼希望呢
[00:24:25.360 --> 00:24:27.360]  原來他充滿了希望
[00:24:27.360 --> 00:24:28.360]  他在聖經裏面
[00:24:28.360 --> 00:24:29.360]  每一次他痛苦的時候
[00:24:29.360 --> 00:24:31.360]  他就在聖經裏面
[00:24:31.360 --> 00:24:34.360]  讀到神自己的話語給他的安慰
[00:24:34.360 --> 00:24:38.360]  他又常常寫很多的短文
[00:24:38.360 --> 00:24:39.360]  很多的散文
[00:24:39.360 --> 00:24:41.360]  在報紙上刊登
[00:24:41.360 --> 00:24:43.360]  是鼓勵人的
[00:24:43.360 --> 00:24:46.360]  有很多人本來想自殺
[00:24:46.360 --> 00:24:48.360]  人生裏面都沒有甚麼希望
[00:24:48.360 --> 00:24:49.360]  讀到他的文章
[00:24:49.360 --> 00:24:52.360]  見到他這個滿了痛苦的人生
[00:24:52.360 --> 00:24:54.360]  但是他充滿了希望
[00:24:54.360 --> 00:24:56.360]  充滿了從神而來給他的喜樂
[00:24:56.360 --> 00:25:02.360]  和他自己有的這個信徒來鼓舞
[00:25:02.360 --> 00:25:04.360]  那些人都不自殺
[00:25:04.360 --> 00:25:06.360]  所以很多人讀他的文章
[00:25:06.360 --> 00:25:08.360]  還有很多人怎樣呢
[00:25:08.360 --> 00:25:10.360]  不如我們大家一起租一架旅遊巴士
[00:25:10.360 --> 00:25:11.360]  去探望他
[00:25:11.360 --> 00:25:13.360]  那些有需要的人
[00:25:13.360 --> 00:25:15.360]  結果這個是殘障了的人
[00:25:15.360 --> 00:25:18.360]  結果去安慰那些健康的
[00:25:18.360 --> 00:25:22.360]  那些是滿身都是精力的人
[00:25:22.360 --> 00:25:27.360]  但是基本上他們內心已經傷透了
[00:25:27.360 --> 00:25:30.360]  這些人他們沒有辦法可以繼續生存下去
[00:25:30.360 --> 00:25:32.360]  想自殺的人不知道有多少
[00:25:32.360 --> 00:25:36.360]  他們坐這些旅遊巴士去見這個人
[00:25:36.360 --> 00:25:39.360]  所以我們會看到一個經過痛苦
[00:25:39.360 --> 00:25:42.360]  但是能夠接受到從神來安慰的人
[00:25:42.360 --> 00:25:45.360]  就能夠成為別人的祝福
[00:25:45.360 --> 00:25:47.360]  別人的福氣
[00:25:47.360 --> 00:25:51.360]  別人在這個絕路上的一個盼望
[00:25:51.360 --> 00:25:55.360]  所以這裏我們看到受苦
[00:25:55.360 --> 00:25:56.360]  第一個教訓
[00:25:56.360 --> 00:25:57.360]  因為時間關係
[00:25:57.360 --> 00:25:59.360]  我們看到第二樣
[00:25:59.360 --> 00:26:03.360]  第二樣我們跳過了一點
[00:26:03.360 --> 00:26:08.360]  就是如果我們中文叫做有喜樂
[00:26:08.360 --> 00:26:09.360]  我們和合本
[00:26:09.360 --> 00:26:10.360]  其實意思就是說
[00:26:10.360 --> 00:26:12.360]  當我們心情愉快的時候
[00:26:12.360 --> 00:26:15.360]  就是說我們有成就的時候
[00:26:15.360 --> 00:26:17.360]  或者我們人生裏面得意的時候
[00:26:17.360 --> 00:26:20.360]  我們千萬不要忘記要重讚
[00:26:20.360 --> 00:26:22.360]  這件事我們可能可以跳過去
[00:26:22.360 --> 00:26:24.360]  我們就應該要重讚
[00:26:24.360 --> 00:26:27.360]  這個意思就是我們要唱詩篇
[00:26:27.360 --> 00:26:28.360]  其實原文聖經就是
[00:26:28.360 --> 00:26:30.360]  講到要唱詩篇
[00:26:30.360 --> 00:26:32.360]  這個是猶太人的背景
[00:26:32.360 --> 00:26:34.360]  在他們的祈禱裏面
[00:26:34.360 --> 00:26:36.360]  他們是用詩篇來祈禱的
[00:26:36.360 --> 00:26:39.360]  所以他們快樂的時候他們用詩篇
[00:26:39.360 --> 00:26:41.360]  他們痛苦的時候他們用詩篇
[00:26:41.360 --> 00:26:45.360]  你如果有去過聖地旅行的話
[00:26:45.360 --> 00:26:48.360]  當然有人會帶你去這個哭場那裏
[00:26:48.360 --> 00:26:52.360]  就是一座大牆上的大石
[00:26:52.360 --> 00:26:54.360]  那些人在那裏祈禱
[00:26:54.360 --> 00:26:56.360]  那些猶太人
[00:26:56.360 --> 00:26:58.360]  很多流了鬍鬚
[00:26:58.360 --> 00:27:00.360]  戴了帽子
[00:27:00.360 --> 00:27:02.360]  然後他將他們祈禱的事項
[00:27:02.360 --> 00:27:03.360]  寫在紙上
[00:27:03.360 --> 00:27:05.360]  是放在牆上
[00:27:05.360 --> 00:27:07.360]  但是他們不單止只是祈禱
[00:27:07.360 --> 00:27:09.360]  他們歌頌的時候
[00:27:09.360 --> 00:27:10.360]  他們讚美的時候
[00:27:10.360 --> 00:27:11.360]  他們都是用詩篇
[00:27:11.360 --> 00:27:12.360]  他們在背誦
[00:27:12.360 --> 00:27:14.360]  所以雅各書就是提醒我們
[00:27:14.360 --> 00:27:16.360]  當我們在祈禱裏面
[00:27:16.360 --> 00:27:18.360]  我們有得意的時候
[00:27:18.360 --> 00:27:20.360]  我們不要得意忘形
[00:27:20.360 --> 00:27:22.360]  記得在這個時候感恩
[00:27:22.360 --> 00:27:24.360]  感謝神
[00:27:24.360 --> 00:27:26.360]  然後第三個考驗
[00:27:26.360 --> 00:27:28.360]  這裏是講到生病的
[00:27:28.360 --> 00:27:30.360]  雅各就想提生病
[00:27:30.360 --> 00:27:32.360]  生病我們剛才已經講過
[00:27:32.360 --> 00:27:33.360]  你稍後未看過
[00:27:33.360 --> 00:27:35.360]  有很多作中的原因
[00:27:35.360 --> 00:27:37.360]  有遺傳
[00:27:37.360 --> 00:27:39.360]  有身體的衰老
[00:27:39.360 --> 00:27:41.360]  有病毒
[00:27:41.360 --> 00:27:43.360]  有細菌侵擾
[00:27:43.360 --> 00:27:48.360]  總之我們想到的原因都有
[00:27:48.360 --> 00:27:50.360]  但是雅各在這裏講到
[00:27:50.360 --> 00:27:54.360]  生病是有一個屬靈的原因
[00:27:54.360 --> 00:27:55.360]  雖然不是每一個人生病
[00:27:55.360 --> 00:27:57.360]  都是因為屬靈的原因
[00:27:57.360 --> 00:27:58.360]  但是雅各就說
[00:27:58.360 --> 00:28:00.360]  有一個屬靈的原因
[00:28:00.360 --> 00:28:02.360]  可能我們稍微忽略了
[00:28:02.360 --> 00:28:05.360]  他就說有人犯罪
[00:28:05.360 --> 00:28:08.360]  犯罪可以使我們生病
[00:28:08.360 --> 00:28:11.360]  其實新約聖經好幾個地方
[00:28:11.360 --> 00:28:13.360]  都有提到這件事
[00:28:13.360 --> 00:28:15.360]  保羅在哥倫多前書講到
[00:28:15.360 --> 00:28:17.360]  哥倫多的教會
[00:28:17.360 --> 00:28:20.360]  因為他們在領受聖餐的時候
[00:28:20.360 --> 00:28:22.360]  帶著一個不恭敬的態度
[00:28:22.360 --> 00:28:24.360]  他們分門別類
[00:28:24.360 --> 00:28:27.360]  當時他們的首聖餐
[00:28:27.360 --> 00:28:28.360]  和我們今天不一樣
[00:28:28.360 --> 00:28:29.360]  千萬不要搞錯
[00:28:29.360 --> 00:28:30.360]  他們的首聖餐是什麼呢
[00:28:30.360 --> 00:28:33.360]  就好像我們平時有Potluck Dinner
[00:28:33.360 --> 00:28:35.360]  他們就帶自己的東西來
[00:28:35.360 --> 00:28:37.360]  大家一起分享來吃
[00:28:37.360 --> 00:28:39.360]  吃了之後才是首聖餐
[00:28:39.360 --> 00:28:41.360]  但是當時這個教會的人
[00:28:41.360 --> 00:28:47.360]  有些就是幾個老友聚在一起
[00:28:47.360 --> 00:28:48.360]  不理其他人
[00:28:48.360 --> 00:28:50.360]  可能他們帶了一些龍蝦
[00:28:50.360 --> 00:28:52.360]  帶子
[00:28:52.360 --> 00:28:55.360]  帶了一些美食來
[00:28:55.360 --> 00:28:57.360]  他們自己一個人在吃
[00:28:57.360 --> 00:28:59.360]  其他的又窮又餓的人
[00:28:59.360 --> 00:29:00.360]  他就不理他們
[00:29:00.360 --> 00:29:03.360]  所以保羅說他們生活在罪惡裡面
[00:29:03.360 --> 00:29:07.360]  而他們用這樣的態度來首聖餐
[00:29:07.360 --> 00:29:09.360]  所以他們當中有病的
[00:29:09.360 --> 00:29:11.360]  甚至有死的都有
[00:29:11.360 --> 00:29:15.360]  保羅都提到這方面的事
[00:29:15.360 --> 00:29:18.360]  所以我們今天在我們有病的時候
[00:29:18.360 --> 00:29:21.360]  當然我們要接受醫生的治療
[00:29:21.360 --> 00:29:23.360]  因為有很多的毛病
[00:29:23.360 --> 00:29:25.360]  是和犯罪沒有關係的
[00:29:25.360 --> 00:29:26.360]  我剛才已經說過了
[00:29:26.360 --> 00:29:30.360]  但是有些情況就是我們要自我檢討
[00:29:30.360 --> 00:29:35.360]  這裡就叫我們繼續請教會的長老來
[00:29:35.360 --> 00:29:36.360]  當然這個長老
[00:29:36.360 --> 00:29:39.360]  不是和我們今天的長老有些不相同
[00:29:39.360 --> 00:29:41.360]  這個所說的長老
[00:29:41.360 --> 00:29:44.360]  是當日教會裡面的領袖監督
[00:29:44.360 --> 00:29:47.360]  當然就和我們今天的傳道人一樣
[00:29:47.360 --> 00:29:48.360]  那要怎麼樣呢
[00:29:48.360 --> 00:29:53.360]  他要來這裡用油來抹
[00:29:53.360 --> 00:29:54.360]  但是聖經裡面
[00:29:54.360 --> 00:29:55.360]  原文聖經裡面
[00:29:55.360 --> 00:29:58.360]  那個抹油是一個次要的動詞
[00:29:58.360 --> 00:29:59.360]  不是主要動詞
[00:29:59.360 --> 00:30:00.360]  所以這個抹油
[00:30:00.360 --> 00:30:03.360]  只不過是猶太人的一種習慣
[00:30:03.360 --> 00:30:06.360]  那你就說我查萬金油
[00:30:06.360 --> 00:30:10.360]  如果你查萬金油對你有幫助
[00:30:10.360 --> 00:30:12.360]  你儘管查吧
[00:30:12.360 --> 00:30:14.360]  但是原文聖經那個抹油
[00:30:14.360 --> 00:30:17.360]  不是重要的動詞
[00:30:17.360 --> 00:30:19.360]  重要的動詞是祈禱
[00:30:19.360 --> 00:30:22.360]  那個長老要來為他祈禱
[00:30:22.360 --> 00:30:25.360]  為他祈禱才是最重要的
[00:30:25.360 --> 00:30:28.360]  我不知道現在還有沒有
[00:30:28.360 --> 00:30:30.360]  在華人教會裡面
[00:30:30.360 --> 00:30:31.360]  還在實行這樣東西
[00:30:31.360 --> 00:30:34.360]  或者在福音派的宗派裡面
[00:30:34.360 --> 00:30:36.360]  還有沒有一些教會
[00:30:36.360 --> 00:30:39.360]  是實行這樣的教訓
[00:30:39.360 --> 00:30:43.360]  我所認識的只有一個宗派
[00:30:43.360 --> 00:30:49.360]  仍然很忠心的去實踐這樣的教訓
[00:30:49.360 --> 00:30:51.360]  就是宣道會
[00:30:51.360 --> 00:30:53.360]  在宣道會的會徽
[00:30:53.360 --> 00:30:56.360]  不知道你們有沒有留意宣道會的會徽
[00:30:56.360 --> 00:30:58.360]  可能這裡沒有宣道會
[00:30:58.360 --> 00:31:00.360]  我在宣道會侍奉了二十多年
[00:31:00.360 --> 00:31:03.360]  它裡面的會徽有一個十字架
[00:31:03.360 --> 00:31:05.360]  當然是指耶穌基督的救恩
[00:31:05.360 --> 00:31:07.360]  然後有一個杯
[00:31:07.360 --> 00:31:10.360]  以前我也不知道杯是指什麼
[00:31:10.360 --> 00:31:14.360]  原來杯就是抹油的油
[00:31:14.360 --> 00:31:17.360]  是象徵油
[00:31:17.360 --> 00:31:20.360]  然後有耶穌基督的冠冕
[00:31:20.360 --> 00:31:22.360]  耶穌是再來的和
[00:31:22.360 --> 00:31:24.360]  然後有一個洗作盤
[00:31:24.360 --> 00:31:26.360]  就是耶穌使人成聖的主
[00:31:26.360 --> 00:31:29.360]  在宣信的教導裡面
[00:31:29.360 --> 00:31:33.360]  他認為耶穌基督的救恩是全被的
[00:31:33.360 --> 00:31:36.360]  不單止可以救我們脫離罪惡
[00:31:36.360 --> 00:31:40.360]  還可以救我們的疾病
[00:31:40.360 --> 00:31:42.360]  所以他在宣道會
[00:31:42.360 --> 00:31:47.360]  仍然會實踐這個抹油祈禱的教訓
[00:31:47.360 --> 00:31:49.360]  不是每天都這樣做
[00:31:49.360 --> 00:31:50.360]  不過他說
[00:31:50.360 --> 00:31:53.360]  間中他會在崇拜裡面
[00:31:53.360 --> 00:31:56.360]  或者以前更多是晚堂崇拜
[00:31:56.360 --> 00:31:58.360]  不知道你們還記不記得
[00:31:58.360 --> 00:32:00.360]  以前有晚堂崇拜
[00:32:00.360 --> 00:32:03.360]  他是用晚堂崇拜
[00:32:03.360 --> 00:32:07.360]  為有需要的基督徒弟兄姊妹抹油祈禱
[00:32:07.360 --> 00:32:09.360]  不過其中一種很重要的是
[00:32:09.360 --> 00:32:11.360]  他們認罪
[00:32:11.360 --> 00:32:12.360]  為什麼呢?
[00:32:12.360 --> 00:32:14.360]  這裡是瓦國所說的
[00:32:14.360 --> 00:32:19.360]  如果生病和犯罪有關係的話
[00:32:19.360 --> 00:32:22.360]  需要認罪
[00:32:22.360 --> 00:32:26.360]  才可以得到醫治和赦免
[00:32:26.360 --> 00:32:30.360]  這裡說到有兩種罪
[00:32:30.360 --> 00:32:32.360]  他若犯了罪
[00:32:32.360 --> 00:32:34.360]  必定要蒙赦免
[00:32:34.360 --> 00:32:36.360]  這是十五節下半節
[00:32:36.360 --> 00:32:38.360]  為什麼要赦免呢?
[00:32:38.360 --> 00:32:41.360]  因為我們得罪了神自己
[00:32:41.360 --> 00:32:43.360]  不是我們得罪了長老
[00:32:43.360 --> 00:32:45.360]  這裡是說我們得罪了神自己
[00:32:45.360 --> 00:32:48.360]  所以我們一定要求赦免
[00:32:48.360 --> 00:32:50.360]  我們要認罪
[00:32:50.360 --> 00:32:52.360]  首先我們要很清楚
[00:32:52.360 --> 00:32:55.360]  我們在神的面前認我們的罪
[00:32:55.360 --> 00:32:56.360]  要證明光照我們
[00:32:56.360 --> 00:32:59.360]  讓我們看得見我們有罪
[00:32:59.360 --> 00:33:01.360]  所以我們要規決了神的榮耀
[00:33:01.360 --> 00:33:04.360]  我們要祈禱認罪
[00:33:04.360 --> 00:33:06.360]  然後十六節說到
[00:33:06.360 --> 00:33:09.360]  你們應該彼此認罪
[00:33:09.360 --> 00:33:11.360]  又要互相代求
[00:33:11.360 --> 00:33:13.360]  說到彼此互相
[00:33:13.360 --> 00:33:16.360]  這裡說到我們有什麼可能
[00:33:16.360 --> 00:33:21.360]  我們得罪了其他弟兄姊妹
[00:33:21.360 --> 00:33:24.360]  我們很多時候
[00:33:24.360 --> 00:33:25.360]  我們得罪了人
[00:33:25.360 --> 00:33:26.360]  我們都不知道
[00:33:26.360 --> 00:33:28.360]  或者我們不承認我們得罪了人
[00:33:28.360 --> 00:33:29.360]  我不知道你
[00:33:29.360 --> 00:33:32.360]  起碼是我自己有這個毛病
[00:33:32.360 --> 00:33:34.360]  得罪人很多時候
[00:33:34.360 --> 00:33:37.360]  是在暗裡得罪人
[00:33:37.360 --> 00:33:39.360]  雅各也提醒過我們
[00:33:39.360 --> 00:33:43.360]  當我們在別人背後批評人
[00:33:43.360 --> 00:33:45.360]  我們論斷人
[00:33:45.360 --> 00:33:47.360]  不知道你喜不喜歡講電話
[00:33:47.360 --> 00:33:50.360]  如果你是一個喜歡講電話粥的人
[00:33:50.360 --> 00:33:51.360]  我提醒你
[00:33:51.360 --> 00:33:54.360]  你可能在講電話粥的時候
[00:33:54.360 --> 00:33:58.360]  你在那裡和對方在論斷這個論斷那個
[00:33:58.360 --> 00:34:02.360]  我也聽到不少人在講電話
[00:34:02.360 --> 00:34:04.360]  所以他認為論斷完了
[00:34:04.360 --> 00:34:06.360]  他不覺得好像沒有一回事
[00:34:06.360 --> 00:34:08.360]  他不覺得自己犯了罪
[00:34:08.360 --> 00:34:09.360]  我們論斷人
[00:34:09.360 --> 00:34:11.360]  我們在別人背後講別人閒話
[00:34:11.360 --> 00:34:14.360]  我們批評這個批評那個
[00:34:14.360 --> 00:34:15.360]  可能你回去
[00:34:15.360 --> 00:34:18.360]  今天你就批評我
[00:34:18.360 --> 00:34:19.360]  最簡單的
[00:34:19.360 --> 00:34:20.360]  你批評一個牧師
[00:34:20.360 --> 00:34:22.360]  他講到星期天
[00:34:22.360 --> 00:34:23.360]  你回去之後沒事情做
[00:34:23.360 --> 00:34:26.360]  吃飯的時候
[00:34:26.360 --> 00:34:29.360]  你就在那裡批評他
[00:34:29.360 --> 00:34:31.360]  說笑而已
[00:34:31.360 --> 00:34:36.360]  很明顯我們在判斷人的時候
[00:34:36.360 --> 00:34:37.360]  我們犯了這些罪
[00:34:37.360 --> 00:34:39.360]  我們都不自覺
[00:34:39.360 --> 00:34:41.360]  但是雅各就說
[00:34:41.360 --> 00:34:43.360]  你要檢討你自己
[00:34:43.360 --> 00:34:46.360]  因為雅各提醒我們
[00:34:46.360 --> 00:34:49.360]  我們的言語上的罪惡
[00:34:49.360 --> 00:34:53.360]  所以耶穌在馬太福音第七章一到六節
[00:34:53.360 --> 00:34:54.360]  就告訴我們
[00:34:54.360 --> 00:34:55.360]  我們不要論斷人
[00:34:55.360 --> 00:34:56.360]  為什麼?
[00:34:56.360 --> 00:34:59.360]  因為我們看見別人眼中的刺
[00:34:59.360 --> 00:35:02.360]  卻看不見自己眼中有什麼
[00:35:02.360 --> 00:35:04.360]  有良目
[00:35:04.360 --> 00:35:06.360]  大條的刺在那裡
[00:35:06.360 --> 00:35:07.360]  我們都看不到
[00:35:07.360 --> 00:35:10.360]  所以基本上我們批評的時候
[00:35:10.360 --> 00:35:11.360]  我們論斷的時候
[00:35:11.360 --> 00:35:15.360]  就是我們不理自己眼中的刺
[00:35:15.360 --> 00:35:18.360]  就去挑別人眼中的刺的時候
[00:35:18.360 --> 00:35:20.360]  所以我們在這些情況下
[00:35:20.360 --> 00:35:23.360]  雅各就叫我們要彼此認罪
[00:35:23.360 --> 00:35:25.360]  互相代求
[00:35:25.360 --> 00:35:28.360]  以致我們因為屬靈的原因
[00:35:28.360 --> 00:35:32.360]  而得到的病可以得到痊癒
[00:35:32.360 --> 00:35:33.360]  當然我再一次說
[00:35:33.360 --> 00:35:36.360]  不是所有的病是因為我們犯了罪
[00:35:36.360 --> 00:35:38.360]  不過雅各要提醒我們
[00:35:38.360 --> 00:35:43.360]  有可能我們生病是因為我們犯了罪
[00:35:43.360 --> 00:35:44.360]  我們得罪了神
[00:35:44.360 --> 00:35:45.360]  我們得罪了人
[00:35:45.360 --> 00:35:47.360]  如果我們不知道的話
[00:35:47.360 --> 00:35:49.360]  我們好好地來審查
[00:35:49.360 --> 00:35:51.360]  這個疾病是給我們機會
[00:35:51.360 --> 00:35:53.360]  你平時很忙
[00:35:53.360 --> 00:35:54.360]  現在靜下來
[00:35:54.360 --> 00:35:56.360]  你在這個時候
[00:35:56.360 --> 00:35:58.360]  求聖靈光照我們
[00:35:58.360 --> 00:35:59.360]  讓我們能夠看得見
[00:35:59.360 --> 00:36:02.360]  到底我們有什麼需要更正
[00:36:02.360 --> 00:36:03.360]  因為時間的關係
[00:36:03.360 --> 00:36:04.360]  我們就停在這裡
[00:36:04.360 --> 00:36:05.360]  求神自己恩代我們
