
[00:00:00.000 --> 00:00:02.000]  好,各位弟子們,早晨
[00:15:30.000 --> 00:15:32.000]  作主的門徒
[00:15:32.000 --> 00:15:34.000]  讓更多人成為主的門徒
[00:15:34.000 --> 00:15:37.000]  成為更多生命的榜樣
[00:15:37.000 --> 00:15:38.000]  我體會到
[00:15:38.000 --> 00:15:40.000]  原來這些大會
[00:15:40.000 --> 00:15:43.000]  那些什麼刑會
[00:15:43.000 --> 00:15:46.000]  不單單是情緒激動那麼簡單
[00:15:46.000 --> 00:15:48.000]  我們要持續地去悔改
[00:15:48.000 --> 00:15:50.000]  要持續地去信服
[00:15:50.000 --> 00:15:53.000]  在保持一個生命狀態下
[00:15:53.000 --> 00:15:54.000]  怎樣保持呢
[00:15:54.000 --> 00:15:56.000]  就是要持續地禱告
[00:15:56.000 --> 00:15:59.000]  這個禱告就是靈命更生的呼吸
[00:15:59.000 --> 00:16:01.000]  只有一個人不呼吸就會死
[00:16:01.000 --> 00:16:02.000]  我們就要持續地禱告
[00:16:02.000 --> 00:16:06.000]  我們才能夠繼續持續地靈命更生
[00:16:06.000 --> 00:16:08.000]  我又想舉另一個例子
[00:16:08.000 --> 00:16:10.000]  先播一播這段片
[00:16:25.000 --> 00:16:27.000]  大家聽到他說什麼嗎
[00:16:27.000 --> 00:16:29.000]  這群是台灣的原住民
[00:16:29.000 --> 00:16:31.000]  他們就是敬拜隊
[00:16:31.000 --> 00:16:33.000]  帶領我們這一場
[00:16:33.000 --> 00:16:35.000]  用原住民的服飾
[00:16:35.000 --> 00:16:36.000]  帶領我們敬拜
[00:16:36.000 --> 00:16:40.000]  當然他們唱了兩句原住民的謊言
[00:16:40.000 --> 00:16:44.000]  然後用普通話帶領我們一齊讚美主
[00:16:44.000 --> 00:16:46.000]  讚美神
[00:16:46.000 --> 00:16:50.000]  頭三天我們在華人浸信會參加宣告大會
[00:16:50.000 --> 00:16:56.000]  然後三天我們有機會去到山區原住民的教會
[00:16:56.000 --> 00:16:58.000]  大家知道什麼是原住民嗎
[00:16:58.000 --> 00:17:02.000]  原住民的概念就是
[00:17:02.000 --> 00:17:05.000]  台灣很多都是國民黨去到那裡
[00:17:05.000 --> 00:17:10.000]  但其實早就有很多台灣人都住在那裡
[00:17:10.000 --> 00:17:12.000]  那些是原住民的民族
[00:17:12.000 --> 00:17:13.000]  我們中國也有的
[00:17:13.000 --> 00:17:15.000]  有些少數民族
[00:17:15.000 --> 00:17:19.000]  有什麼泰雅族那些我講不了
[00:17:19.000 --> 00:17:24.000]  我們又去到泰雅族其中一個服飾的社區中心
[00:17:24.000 --> 00:17:26.000]  叫做詩情中心去探訪他們
[00:17:26.000 --> 00:17:31.000]  他們說其實如果你問原住民
[00:17:31.000 --> 00:17:36.000]  他們說其實有九成的人都是叫做基督徒
[00:17:36.000 --> 00:17:38.000]  九成
[00:17:38.000 --> 00:17:41.000]  他說其實四百年前這個宣教士
[00:17:41.000 --> 00:17:45.000]  來到和這群原住民去傳福音
[00:17:45.000 --> 00:17:46.000]  很多人都相信主
[00:17:46.000 --> 00:17:48.000]  高峰期當主一崇拜的時候
[00:17:48.000 --> 00:17:51.000]  整個村子的人都去了教會
[00:17:51.000 --> 00:17:56.000]  所以只剩下那些房子就是那些狗、貓、豬
[00:17:56.000 --> 00:17:58.000]  全部人都去了教會敬拜
[00:17:58.000 --> 00:18:01.000]  全部人都去了教會崇拜
[00:18:01.000 --> 00:18:03.000]  但為什麼要宣教士來呢
[00:18:03.000 --> 00:18:04.000]  九成相信主了
[00:18:04.000 --> 00:18:06.000]  為什麼宣教士在那裡
[00:18:06.000 --> 00:18:08.000]  宣教士告訴你
[00:18:08.000 --> 00:18:11.000]  其實到了今時今日
[00:18:11.000 --> 00:18:14.000]  這群叫做基督徒
[00:18:14.000 --> 00:18:17.000]  但是一群世襲的基督徒
[00:18:17.000 --> 00:18:18.000]  上一代說信耶穌
[00:18:18.000 --> 00:18:20.000]  他們接著說信耶穌
[00:18:20.000 --> 00:18:22.000]  說有空回教會
[00:18:22.000 --> 00:18:23.000]  但在他們心目中
[00:18:23.000 --> 00:18:27.000]  敬拜耶穌和敬拜我們香港人的黃大仙
[00:18:27.000 --> 00:18:29.000]  顧觀音沒有什麼分別
[00:18:29.000 --> 00:18:33.000]  他們只是當耶穌是一個偶像去拜
[00:18:33.000 --> 00:18:36.000]  而他們沒有好去讀聖經
[00:18:36.000 --> 00:18:39.000]  他們的信仰沒有好去傳承下去
[00:18:39.000 --> 00:18:43.000]  他們就好像一個空殼的基督徒一樣
[00:18:43.000 --> 00:18:46.000]  表面上有偶然回教會
[00:18:46.000 --> 00:18:49.000]  但他們心目中沒有聖靈
[00:18:49.000 --> 00:18:51.000]  沒有真理在他們心目中
[00:18:51.000 --> 00:18:54.000]  是一群空殼的基督徒
[00:18:54.000 --> 00:18:58.000]  所以宣教士說要為他們祈禱
[00:18:58.000 --> 00:19:02.000]  因為和這群口稱基督徒的人
[00:19:02.000 --> 00:19:05.000]  其實你覺得容易一點還是難一點
[00:19:05.000 --> 00:19:06.000]  更難
[00:19:06.000 --> 00:19:07.000]  我想耶穌了
[00:19:07.000 --> 00:19:09.000]  不用跟我說了
[00:19:09.000 --> 00:19:12.000]  更加難
[00:19:12.000 --> 00:19:15.000]  當我望著這些小教堂
[00:19:15.000 --> 00:19:16.000]  我們祈禱的時候
[00:19:16.000 --> 00:19:18.000]  聖靈提醒我們
[00:19:18.000 --> 00:19:20.000]  如果我們不回應神
[00:19:20.000 --> 00:19:22.000]  不繼續將上帝的話語傳開
[00:19:22.000 --> 00:19:27.000]  我們的信仰也會慢慢變成一個空殼
[00:19:27.000 --> 00:19:31.000]  所以靈命根深不單止是為了自己
[00:19:31.000 --> 00:19:34.000]  其實就是要帶動生命去回應神
[00:19:34.000 --> 00:19:38.000]  要讓下一代可以信仰成全
[00:19:38.000 --> 00:19:41.000]  在這裡我們就停一停
[00:19:41.000 --> 00:19:44.000]  我們有沒有讓靈命根深
[00:19:44.000 --> 00:19:46.000]  在我們生命當中工作
[00:19:46.000 --> 00:19:49.000]  有沒有讓自己繼續靈命根深
[00:19:49.000 --> 00:19:50.000]  或者你可不可務
[00:19:50.000 --> 00:19:51.000]  你的靈命根深
[00:19:51.000 --> 00:19:54.000]  為了你的靈命根深去踏出
[00:19:54.000 --> 00:20:02.000]  踏出多一步是甚麼呢
[00:20:02.000 --> 00:20:03.000]  我再加一段經文
[00:20:03.000 --> 00:20:05.000]  這段經文也是曹院長
[00:20:05.000 --> 00:20:08.000]  在那一套裏面最後給我說的
[00:20:08.000 --> 00:20:09.000]  我不記得是哪一章哪一節
[00:20:09.000 --> 00:20:11.000]  不過大家都猜到了吧
[00:20:11.000 --> 00:20:14.000]  馬蜜蜂音28章我們一起讀
[00:20:14.000 --> 00:20:16.000]  所以你們要去
[00:20:16.000 --> 00:20:18.000]  使萬民作我的門徒
[00:20:18.000 --> 00:20:21.000]  奉父子聖靈的名給他們施朕
[00:20:21.000 --> 00:20:23.000]  凡我所吩咐你們的
[00:20:23.000 --> 00:20:25.000]  都教導他們遵守
[00:20:25.000 --> 00:20:28.000]  看我天天與你們同在
[00:20:28.000 --> 00:20:30.000]  直到世界的末了
[00:20:30.000 --> 00:20:31.000]  終結
[00:20:31.000 --> 00:20:34.000]  我經常背一本
[00:20:34.000 --> 00:20:37.000]  曹院長最後給引用這段經文
[00:20:37.000 --> 00:20:38.000]  再次提醒我
[00:20:38.000 --> 00:20:41.000]  大使命不是一個熟悉的口號
[00:20:41.000 --> 00:20:42.000]  我們很熟悉這段經文
[00:20:42.000 --> 00:20:43.000]  熟悉的經文
[00:20:43.000 --> 00:20:44.000]  熟悉的金句
[00:20:44.000 --> 00:20:46.000]  而是清清楚楚有兩個
[00:20:46.000 --> 00:20:50.000]  很明確的行動的呼召
[00:20:50.000 --> 00:20:52.000]  當然整體來說是要去
[00:20:52.000 --> 00:20:54.000]  使萬民作主的門徒
[00:20:54.000 --> 00:20:55.000]  去做甚麼呢
[00:20:55.000 --> 00:20:56.000]  兩件事
[00:20:56.000 --> 00:20:58.000]  第一個就是浸
[00:20:58.000 --> 00:21:01.000]  幫助人穿上耶穌基督的裏面
[00:21:01.000 --> 00:21:04.000]  第二是教導
[00:21:04.000 --> 00:21:08.000]  讓人認識真理行出真理
[00:21:08.000 --> 00:21:11.000]  浸不單單是講我們的水禮
[00:21:11.000 --> 00:21:13.000]  大家知道我們後面有個浸池
[00:21:13.000 --> 00:21:15.000]  每年一兩次我們的授浸
[00:21:15.000 --> 00:21:18.000]  不單單是指水禮浸禮這麼簡單
[00:21:18.000 --> 00:21:21.000]  而是我們要浸在神祭話語裏面
[00:21:21.000 --> 00:21:23.000]  浸在神祭話語裏面
[00:21:23.000 --> 00:21:26.000]  我們更加要被聖靈所浸
[00:21:26.000 --> 00:21:28.000]  要被聖靈浸著
[00:21:28.000 --> 00:21:30.000]  而且要浸得越深越好
[00:21:30.000 --> 00:21:32.000]  這句話提醒了我
[00:21:32.000 --> 00:21:35.000]  只有每天親近主
[00:21:35.000 --> 00:21:37.000]  學無上帝話語的心
[00:21:37.000 --> 00:21:39.000]  就像大衛這樣
[00:21:39.000 --> 00:21:41.000]  我們才能有真正的動力
[00:21:41.000 --> 00:21:43.000]  去活出大使命
[00:21:43.000 --> 00:21:45.000]  耶穌說你要去
[00:21:45.000 --> 00:21:46.000]  不是你
[00:21:46.000 --> 00:21:48.000]  是你們要去
[00:21:48.000 --> 00:21:50.000]  這個你們
[00:21:50.000 --> 00:21:53.000]  你們不單止我們每一個
[00:21:53.000 --> 00:21:55.000]  是我們整個群體
[00:21:55.000 --> 00:21:56.000]  整個教會
[00:21:56.000 --> 00:21:58.000]  一起被差派
[00:21:58.000 --> 00:22:00.000]  一起去實踐
[00:22:00.000 --> 00:22:02.000]  另一位港員
[00:22:02.000 --> 00:22:04.000]  梁德信牧師
[00:22:04.000 --> 00:22:06.000]  他是馬來西亞出身
[00:22:06.000 --> 00:22:09.000]  在香港大埔就聖會牧告會
[00:22:09.000 --> 00:22:12.000]  然後在美國教會牧會
[00:22:12.000 --> 00:22:13.000]  去退休
[00:22:13.000 --> 00:22:15.000]  但仍然是籌委會裏面的主力
[00:22:15.000 --> 00:22:17.000]  他那天都分享了
[00:22:17.000 --> 00:22:20.000]  一篇很簡單的道
[00:22:20.000 --> 00:22:21.000]  應該說不簡單
[00:22:21.000 --> 00:22:23.000]  不過我只講了兩個字
[00:22:23.000 --> 00:22:25.000]  他引用了馬太福音
[00:22:25.000 --> 00:22:26.000]  馬可福音
[00:22:26.000 --> 00:22:27.000]  盧家福音
[00:22:27.000 --> 00:22:28.000]  約翰福音
[00:22:28.000 --> 00:22:30.000]  大使命
[00:22:30.000 --> 00:22:31.000]  其實每一篇福音書
[00:22:31.000 --> 00:22:33.000]  都有一句大使命
[00:22:33.000 --> 00:22:34.000]  而這五句經文裏面
[00:22:34.000 --> 00:22:35.000]  都有一個共通點
[00:22:35.000 --> 00:22:37.000]  是什麼呢
[00:22:37.000 --> 00:22:39.000]  就是你們
[00:22:39.000 --> 00:22:41.000]  都有你們這個字
[00:22:41.000 --> 00:22:42.000]  這個你們
[00:22:42.000 --> 00:22:44.000]  正是告訴我們
[00:22:44.000 --> 00:22:46.000]  要完成大使命
[00:22:46.000 --> 00:22:47.000]  不是個人的
[00:22:47.000 --> 00:22:49.000]  是要靠你們的
[00:22:49.000 --> 00:22:50.000]  而這個你們
[00:22:50.000 --> 00:22:52.000]  就是指教會的群體
[00:22:52.000 --> 00:22:54.000]  整個的堂會
[00:22:54.000 --> 00:22:56.000]  甚至整個的
[00:22:56.000 --> 00:22:58.000]  牧神的教會
[00:22:58.000 --> 00:22:59.000]  在整個世界裏面合一
[00:22:59.000 --> 00:23:01.000]  去實踐這個大使命
[00:23:01.000 --> 00:23:02.000]  所以第三點就是
[00:23:02.000 --> 00:23:04.000]  言點宣教
[00:23:04.000 --> 00:23:06.000]  甚至是從個人的根生
[00:23:06.000 --> 00:23:09.000]  到群體的使命
[00:23:09.000 --> 00:23:11.000]  我在台灣這個宣告大會
[00:23:11.000 --> 00:23:12.000]  親眼見到
[00:23:12.000 --> 00:23:14.000]  很多年長的牧者
[00:23:14.000 --> 00:23:15.000]  教會的領袖
[00:23:15.000 --> 00:23:16.000]  年紀都大了
[00:23:16.000 --> 00:23:18.000]  身體都軟弱了
[00:23:18.000 --> 00:23:19.000]  三年一次序
[00:23:19.000 --> 00:23:21.000]  去彼此打氣
[00:23:21.000 --> 00:23:22.000]  為了一件事
[00:23:22.000 --> 00:23:26.000]  就要將福音傳到地極
[00:23:26.000 --> 00:23:27.000]  但是很感恩
[00:23:27.000 --> 00:23:29.000]  今次有一個很大的突破
[00:23:29.000 --> 00:23:31.000]  在華人真信會
[00:23:31.000 --> 00:23:34.000]  有一班比較年長的宣告大會
[00:23:34.000 --> 00:23:35.000]  在進行中
[00:23:35.000 --> 00:23:37.000]  但是同一時間
[00:23:37.000 --> 00:23:39.000]  在當地的陽明山莊
[00:23:39.000 --> 00:23:42.000]  有一個叫領頭山莊
[00:23:42.000 --> 00:23:44.000]  山頂的領頭山莊
[00:23:44.000 --> 00:23:46.000]  他們都是同一時間
[00:23:46.000 --> 00:23:47.000]  進行一個叫
[00:23:47.000 --> 00:23:49.000]  國際青年的宣告大會
[00:23:49.000 --> 00:23:50.000]  當然規模小很多了
[00:23:50.000 --> 00:23:52.000]  我聽回都是百多人
[00:23:52.000 --> 00:23:53.000]  因為那個地方不大
[00:23:53.000 --> 00:23:56.000]  其實有點像我們香港的浸會員
[00:23:56.000 --> 00:23:58.000]  不過我們就在陽明山莊上
[00:23:58.000 --> 00:23:59.000]  那個領頭山莊
[00:23:59.000 --> 00:24:00.000]  這幾年
[00:24:00.000 --> 00:24:01.000]  特別是剛才說的
[00:24:01.000 --> 00:24:02.000]  那位年輕的和睦師
[00:24:02.000 --> 00:24:05.000]  不斷推動青年人的宣教工作
[00:24:05.000 --> 00:24:07.000]  他們在那次宣告大會裏面
[00:24:07.000 --> 00:24:09.000]  站在山上
[00:24:09.000 --> 00:24:11.000]  帶領一班青年去敬拜
[00:24:11.000 --> 00:24:12.000]  去禱告
[00:24:12.000 --> 00:24:15.000]  望著山下的台北的城市
[00:24:15.000 --> 00:24:16.000]  去祈禱
[00:24:16.000 --> 00:24:18.000]  為了福音能夠傳遍整個城市
[00:24:18.000 --> 00:24:21.000]  傳遍世界去禱告
[00:24:21.000 --> 00:24:23.000]  而他們這個領頭山莊的
[00:24:23.000 --> 00:24:25.000]  宣教事工裏面
[00:24:25.000 --> 00:24:26.000]  在過去幾年
[00:24:26.000 --> 00:24:27.000]  已經差派了
[00:24:27.000 --> 00:24:30.000]  超過一百隊的短宣隊
[00:24:30.000 --> 00:24:31.000]  去出發
[00:24:31.000 --> 00:24:32.000]  去世界各地
[00:24:32.000 --> 00:24:34.000]  去實踐大使命
[00:24:34.000 --> 00:24:36.000]  給我看到
[00:24:36.000 --> 00:24:38.000]  原來信仰傳承
[00:24:38.000 --> 00:24:40.000]  不是口號
[00:24:40.000 --> 00:24:42.000]  不是嘴巴
[00:24:42.000 --> 00:24:44.000]  而是一代接一代這樣
[00:24:44.000 --> 00:24:48.000]  真實地踏上去見證
[00:24:48.000 --> 00:24:50.000]  我聽到年輕人的分享說
[00:24:50.000 --> 00:24:52.000]  我參加短宣隊去完一次
[00:24:52.000 --> 00:24:54.000]  我還想去下一次
[00:24:54.000 --> 00:24:55.000]  另一個說
[00:24:55.000 --> 00:24:56.000]  我的宣教體驗
[00:24:56.000 --> 00:24:58.000]  給我第一次真實地感覺到
[00:24:58.000 --> 00:25:00.000]  上帝使用著我
[00:25:00.000 --> 00:25:03.000]  只有你願意被上帝使用
[00:25:03.000 --> 00:25:04.000]  走出來的時候
[00:25:04.000 --> 00:25:05.000]  你才感覺到
[00:25:05.000 --> 00:25:07.000]  神是使用著你
[00:25:07.000 --> 00:25:10.000]  我心裏面再次被提醒
[00:25:10.000 --> 00:25:13.000]  宣教不是將來的某一天
[00:25:13.000 --> 00:25:16.000]  也不是某一個人先去做
[00:25:16.000 --> 00:25:18.000]  而是此時此刻
[00:25:18.000 --> 00:25:21.000]  神要使用我們每一位
[00:25:21.000 --> 00:25:23.000]  此時此刻
[00:25:23.000 --> 00:25:25.000]  神要使用我們每一位
[00:25:25.000 --> 00:25:27.000]  然點宣教心
[00:25:27.000 --> 00:25:29.000]  不是一定要飛到很遠
[00:25:29.000 --> 00:25:32.000]  宣教什麼中東
[00:25:32.000 --> 00:25:33.000]  一帶一路
[00:25:33.000 --> 00:25:34.000]  很遠的地方
[00:25:34.000 --> 00:25:35.000]  我們在宣教大會
[00:25:35.000 --> 00:25:36.000]  聽到很多這些地方
[00:25:36.000 --> 00:25:37.000]  也可以是
[00:25:37.000 --> 00:25:39.000]  其實你身邊
[00:25:39.000 --> 00:25:43.000]  有沒有一些微信主的親友
[00:25:43.000 --> 00:25:45.000]  微信主的朋友
[00:25:45.000 --> 00:25:48.000]  你願不願意和他們分享
[00:25:48.000 --> 00:25:50.000]  你所認識的福音
[00:25:50.000 --> 00:25:52.000]  將你當日
[00:25:52.000 --> 00:25:54.000]  讀聖經裏面的領袖
[00:25:54.000 --> 00:25:57.000]  和你微信的朋友去分享
[00:25:57.000 --> 00:26:00.000]  這也是一個行動
[00:26:00.000 --> 00:26:02.000]  去實踐宣教
[00:26:02.000 --> 00:26:04.000]  甚至乎你願不願意
[00:26:04.000 --> 00:26:05.000]  奉獻你的時間
[00:26:05.000 --> 00:26:07.000]  奉獻你的金錢
[00:26:07.000 --> 00:26:08.000]  奉獻你的祈禱
[00:26:08.000 --> 00:26:10.000]  去支持宣教事
[00:26:10.000 --> 00:26:12.000]  去支持宣教的工作
[00:26:12.000 --> 00:26:13.000]  靈命更生
[00:26:13.000 --> 00:26:15.000]  一定要走向實踐
[00:26:15.000 --> 00:26:16.000]  如果不是
[00:26:16.000 --> 00:26:19.000]  真的只停留在感動裏面
[00:26:19.000 --> 00:26:20.000]  而實踐宣教使命
[00:26:20.000 --> 00:26:22.000]  正正是活出
[00:26:22.000 --> 00:26:24.000]  靈命更生的出口
[00:26:24.000 --> 00:26:25.000]  我們找出口
[00:26:25.000 --> 00:26:28.000]  就是要實踐宣教使命
[00:26:28.000 --> 00:26:31.000]  宣教不是少數人的責任
[00:26:31.000 --> 00:26:33.000]  而是整個教會的呼召
[00:26:33.000 --> 00:26:34.000]  是你們
[00:26:34.000 --> 00:26:36.000]  或者應該說是我們
[00:26:36.000 --> 00:26:38.000]  當你一個人
[00:26:38.000 --> 00:26:40.000]  靈命被更生
[00:26:40.000 --> 00:26:41.000]  自然就會關心靈魂
[00:26:41.000 --> 00:26:43.000]  自然會被差派
[00:26:43.000 --> 00:26:46.000]  自然就會主動去回應
[00:26:46.000 --> 00:26:47.000]  所以今天
[00:26:47.000 --> 00:26:49.000]  我們要有一個反思
[00:26:49.000 --> 00:26:52.000]  你願不願意被神使用
[00:26:52.000 --> 00:26:56.000]  成為你們當中的一位
[00:26:56.000 --> 00:26:57.000]  你有沒有身邊
[00:26:57.000 --> 00:26:58.000]  未信主的人
[00:26:58.000 --> 00:27:01.000]  或者有些下一代的門徒
[00:27:01.000 --> 00:27:03.000]  或者你見到一個群體
[00:27:03.000 --> 00:27:09.000]  是需要你去關心去祈禱的呢
[00:27:09.000 --> 00:27:12.000]  回到宣教大會
[00:27:12.000 --> 00:27:14.000]  它的主題是
[00:27:14.000 --> 00:27:17.000]  全球浸會一家親
[00:27:17.000 --> 00:27:20.000]  宣教使命大復興
[00:27:20.000 --> 00:27:22.000]  好像廣東話不是很好聽
[00:27:22.000 --> 00:27:24.000]  不過其實是讀普通話的
[00:27:24.000 --> 00:27:25.000]  經常要我們讀的
[00:27:25.000 --> 00:27:28.000]  想不想我讀一次普通話給大家聽
[00:27:28.000 --> 00:27:37.000]  「全球浸會一家親」
[00:27:37.000 --> 00:27:39.000]  「宣教使命大復興」
[00:27:39.000 --> 00:27:41.000]  有多準確
[00:27:41.000 --> 00:27:43.000]  不過我不太喜歡普通話
[00:27:43.000 --> 00:27:44.000]  我喜歡英文
[00:27:44.000 --> 00:27:45.000]  英文說
[00:27:45.000 --> 00:27:47.000]  One Baptist Family
[00:27:47.000 --> 00:27:49.000]  One Mission Revival
[00:27:49.000 --> 00:27:51.000]  浸會是一家
[00:27:51.000 --> 00:27:54.000]  我們同一個使命
[00:27:54.000 --> 00:27:55.000]  很觸動我
[00:27:55.000 --> 00:27:57.000]  這個三年一次的聖會
[00:27:57.000 --> 00:27:59.000]  集合了世界各地的
[00:27:59.000 --> 00:28:01.000]  浸信會的教目
[00:28:01.000 --> 00:28:03.000]  信徒、領袖、弟兄姊妹
[00:28:03.000 --> 00:28:04.000]  一起分享異象
[00:28:04.000 --> 00:28:06.000]  更新使命
[00:28:06.000 --> 00:28:07.000]  彼此鼓勵
[00:28:07.000 --> 00:28:10.000]  堅定衛生
[00:28:10.000 --> 00:28:12.000]  而最重要的
[00:28:12.000 --> 00:28:14.000]  回到我們浸信會的根源
[00:28:14.000 --> 00:28:15.000]  「浸」
[00:28:15.000 --> 00:28:17.000]  我們要「浸」
[00:28:17.000 --> 00:28:19.000]  「浸」在神的話語裡面
[00:28:19.000 --> 00:28:20.000]  我們要「浸」
[00:28:20.000 --> 00:28:23.000]  「浸」在悔改的祈禱當中
[00:28:23.000 --> 00:28:25.000]  不是一個人單打獨鬥
[00:28:25.000 --> 00:28:28.000]  而是整個的群體同行
[00:28:28.000 --> 00:28:29.000]  承擔使命
[00:28:29.000 --> 00:28:31.000]  這份感動
[00:28:31.000 --> 00:28:33.000]  今天要延續在這裡
[00:28:33.000 --> 00:28:36.000]  我們透過提摩太前書
[00:28:36.000 --> 00:28:38.000]  提醒提摩太後書
[00:28:38.000 --> 00:28:39.000]  提醒我們
[00:28:39.000 --> 00:28:40.000]  上帝的話語
[00:28:40.000 --> 00:28:41.000]  就是讓我們認識
[00:28:41.000 --> 00:28:43.000]  成為門徒的基礎
[00:28:43.000 --> 00:28:45.000]  詩篇提醒我們
[00:28:45.000 --> 00:28:47.000]  我們要寧命更新
[00:28:47.000 --> 00:28:49.000]  就做悔改開始
[00:28:49.000 --> 00:28:51.000]  而馬丁夫的大使命
[00:28:51.000 --> 00:28:52.000]  提醒我們
[00:28:52.000 --> 00:28:53.000]  主耶穌呼召我們
[00:28:53.000 --> 00:28:55.000]  一個群體去承擔使命
[00:28:55.000 --> 00:28:59.000]  是你們一起去實踐宣教
[00:28:59.000 --> 00:29:00.000]  寧命更新
[00:29:00.000 --> 00:29:04.000]  也不是單單一兩次的情緒感動
[00:29:04.000 --> 00:29:05.000]  而是每天
[00:29:05.000 --> 00:29:07.000]  每天去親近主
[00:29:07.000 --> 00:29:11.000]  去回應主的邀請
[00:29:11.000 --> 00:29:14.000]  還要去持久地同行
[00:29:14.000 --> 00:29:16.000]  持久地衛生
[00:29:16.000 --> 00:29:19.000]  持久地實踐信仰生活
[00:29:19.000 --> 00:29:22.000]  今天神再一次呼召我們
[00:29:22.000 --> 00:29:25.000]  你願意為祂更新自己嗎
[00:29:25.000 --> 00:29:31.000]  你願意被主差遣出去嗎
[00:29:31.000 --> 00:29:33.000]  有一個宣教士說了一句話
[00:29:33.000 --> 00:29:34.000]  我抄下了
[00:29:34.000 --> 00:29:35.000]  他說
[00:29:35.000 --> 00:29:37.000]  當我讀神話語的時候
[00:29:37.000 --> 00:29:40.000]  我就聽到神對我生命的呼召
[00:29:40.000 --> 00:29:42.000]  當我讀神話語的時候
[00:29:42.000 --> 00:29:43.000]  我就要聽得到
[00:29:43.000 --> 00:29:46.000]  神對我生命的呼召
[00:29:46.000 --> 00:29:47.000]  還有一句
[00:29:47.000 --> 00:29:49.000]  當我信復達出去的時候
[00:29:49.000 --> 00:29:50.000]  我才明白
[00:29:50.000 --> 00:29:53.000]  神原來已經為我預備一切
[00:29:53.000 --> 00:29:55.000]  很多時候我們停留在第一句裡面
[00:29:55.000 --> 00:29:57.000]  我們每天都在等上帝的話語
[00:29:57.000 --> 00:29:59.000]  向我們生命呼召
[00:29:59.000 --> 00:30:01.000]  但你願不願意信復
[00:30:01.000 --> 00:30:02.000]  踏出去
[00:30:02.000 --> 00:30:03.000]  你就會見到
[00:30:03.000 --> 00:30:06.000]  神已經為你預備一切呢
[00:30:06.000 --> 00:30:08.000]  我們願不願意
[00:30:08.000 --> 00:30:10.000]  不單單只停在感動的裡面
[00:30:10.000 --> 00:30:12.000]  而是願意踏出信心的一步
[00:30:12.000 --> 00:30:16.000]  回應主的差遣呢
[00:30:16.000 --> 00:30:18.000]  很多時候我講到這段時間
[00:30:18.000 --> 00:30:20.000]  都會講一個故事給大家聽
[00:30:20.000 --> 00:30:23.000]  今次我講一個真實的見證
[00:30:23.000 --> 00:30:26.000]  大家認不認識這位畫中人
[00:30:26.000 --> 00:30:28.000]  右下角寫著馬利信
[00:30:28.000 --> 00:30:32.000]  一位來華的宣教士
[00:30:32.000 --> 00:30:34.000]  他是第一個來到中國的
[00:30:34.000 --> 00:30:35.000]  基督教的宣教士
[00:30:35.000 --> 00:30:37.000]  雖然這次不是親信會
[00:30:37.000 --> 00:30:39.000]  好像是長老會
[00:30:39.000 --> 00:30:41.000]  他面對一個語言不通的世界
[00:30:41.000 --> 00:30:42.000]  環境封閉
[00:30:42.000 --> 00:30:45.000]  是因為中國當時都是不准傳教的
[00:30:45.000 --> 00:30:49.000]  他來到華人的社區裡面
[00:30:49.000 --> 00:30:50.000]  傳教多年
[00:30:50.000 --> 00:30:54.000]  其實帶領信主的人是不多的
[00:30:54.000 --> 00:30:58.000]  他面對孤單、失望和困難
[00:30:58.000 --> 00:30:59.000]  他唯一每一天
[00:30:59.000 --> 00:31:00.000]  可以堅持的
[00:31:00.000 --> 00:31:03.000]  就是靈修、讀經、禱告
[00:31:03.000 --> 00:31:05.000]  他用不心的心力
[00:31:05.000 --> 00:31:09.000]  去完成了整本聖經的翻譯
[00:31:09.000 --> 00:31:11.000]  他翻譯的中文聖經
[00:31:11.000 --> 00:31:15.000]  成為了中國第一本完整的中文聖經
[00:31:15.000 --> 00:31:18.000]  由馬利信宣教士翻譯出來
[00:31:18.000 --> 00:31:22.000]  這個成果影響深遠
[00:31:22.000 --> 00:31:24.000]  雖然他帶領了不多人信主
[00:31:24.000 --> 00:31:27.000]  但是我們後世的中國人
[00:31:27.000 --> 00:31:31.000]  華人所讀的聖經的原始版
[00:31:31.000 --> 00:31:34.000]  就是來自馬利信所翻譯的中文聖經
[00:31:34.000 --> 00:31:40.000]  成為了我們眾多華人靈命的糧食
[00:31:40.000 --> 00:31:43.000]  就像一粒麥子殺在地裡死了
[00:31:43.000 --> 00:31:45.000]  他們長出很多子粒
[00:31:45.000 --> 00:31:48.000]  馬利信的艱難
[00:31:48.000 --> 00:31:51.000]  但是在後世我們看到
[00:31:51.000 --> 00:31:56.000]  成為眾多的果子千倍萬倍
[00:31:56.000 --> 00:31:57.000]  弟兄姊妹
[00:31:57.000 --> 00:32:00.000]  今天我們要說靈命更生
[00:32:00.000 --> 00:32:02.000]  我們說要宣教
[00:32:02.000 --> 00:32:03.000]  好像很艱難
[00:32:03.000 --> 00:32:05.000]  好像看不到成效
[00:32:05.000 --> 00:32:07.000]  但是從馬利信的生命見證
[00:32:07.000 --> 00:32:10.000]  我們看到忠心 敬虔
[00:32:10.000 --> 00:32:14.000]  每天振奮在神的話語和禱告之中
[00:32:14.000 --> 00:32:16.000]  讓神用我們的生命
[00:32:16.000 --> 00:32:24.000]  成為歷世歷代宣教火焰延續的一部份
[00:32:24.000 --> 00:32:26.000]  如果你說要用一句說話
