
[00:00:00.000 --> 00:00:07.000]  「你們靠他同被建造 成為神席著 聖靈居住的所在」
[00:18:32.000 --> 00:18:34.000]  你們也靠他同被建造
[00:18:34.000 --> 00:18:39.000]  成為神積聚聖靈居住的所在
[00:18:39.000 --> 00:18:42.000]  人的身體是聖靈居住的所在
[00:18:42.000 --> 00:18:48.000]  教會群體是神在你們中間的所在地
[00:18:48.000 --> 00:18:51.000]  因此今天早上這個聚會
[00:18:51.000 --> 00:18:53.000]  有時候我想想
[00:18:53.000 --> 00:18:56.000]  如果聚會的時候只有我一個人
[00:18:56.000 --> 00:18:57.000]  或者只有幾個人
[00:18:57.000 --> 00:19:00.000]  行不行?
[00:19:00.000 --> 00:19:03.000]  我們也試過只有幾個人聚會
[00:19:03.000 --> 00:19:06.000]  那天颱風你不記得嗎?
[00:19:06.000 --> 00:19:10.000]  如果我們透過視像傳播出去
[00:19:10.000 --> 00:19:12.000]  你的參與
[00:19:12.000 --> 00:19:15.000]  原來讓神的臨隔
[00:19:15.000 --> 00:19:17.000]  這是一個侍奉敬拜
[00:19:17.000 --> 00:19:19.000]  所以不要小看你坐著聽道
[00:19:19.000 --> 00:19:20.000]  你不是單單聽道
[00:19:20.000 --> 00:19:21.000]  是一個敬拜
[00:19:21.000 --> 00:19:24.000]  與你一同去敬拜這位神
[00:19:24.000 --> 00:19:27.000]  很重要的
[00:19:27.000 --> 00:19:28.000]  既然如此
[00:19:28.000 --> 00:19:32.000]  你知道耶穌基督就在我們中間
[00:19:32.000 --> 00:19:33.000]  剛才主席開始的時候說過
[00:19:33.000 --> 00:19:36.000]  當我們兩三個人奉主的名
[00:19:36.000 --> 00:19:37.000]  我們唱詩的時候
[00:19:37.000 --> 00:19:38.000]  奉主的名一起的時候
[00:19:38.000 --> 00:19:40.000]  耶穌就在我們中間
[00:19:40.000 --> 00:19:42.000]  神就在我們中間
[00:19:42.000 --> 00:19:46.000]  祂是在我們中間的
[00:19:46.000 --> 00:19:49.000]  你看看你旁邊的誰坐著
[00:19:49.000 --> 00:19:54.000]  你老婆
[00:19:54.000 --> 00:19:57.000]  在你們兩個中間誰坐著?
[00:19:57.000 --> 00:20:00.000]  寶寶嗎?
[00:20:00.000 --> 00:20:03.000]  神在我們中間
[00:20:03.000 --> 00:20:06.000]  所以我們不需要定規條出來
[00:20:06.000 --> 00:20:09.000]  如果你今天參加聖典
[00:20:09.000 --> 00:20:11.000]  英國王子結婚
[00:20:11.000 --> 00:20:13.000]  你被邀請的嘉賓出席
[00:20:13.000 --> 00:20:16.000]  你怎麼出席?
[00:20:16.000 --> 00:20:19.000]  你穿得很帥可以嗎?
[00:20:19.000 --> 00:20:20.000]  我說很帥
[00:20:20.000 --> 00:20:23.000]  你知道什麼是帥嗎?
[00:20:23.000 --> 00:20:26.000]  你遲到早退可以嗎?
[00:20:26.000 --> 00:20:28.000]  你自己說吧
[00:20:28.000 --> 00:20:30.000]  每一次住在我們中間
[00:20:30.000 --> 00:20:32.000]  你遲到早退可以嗎?
[00:20:32.000 --> 00:20:34.000]  你穿得很帥
[00:20:34.000 --> 00:20:35.000]  很In
[00:20:35.000 --> 00:20:37.000]  很潮
[00:20:37.000 --> 00:20:39.000]  可以嗎?
[00:20:39.000 --> 00:20:42.000]  你喜歡而已
[00:20:42.000 --> 00:20:45.000]  所以界限不是要定規律
[00:20:45.000 --> 00:20:48.000]  界限在你心中
[00:20:48.000 --> 00:20:50.000]  當你心裡知道
[00:20:50.000 --> 00:20:52.000]  是聖靈的居所
[00:20:52.000 --> 00:20:54.000]  是耶穌基督的所在地的時候
[00:20:54.000 --> 00:20:56.000]  這個是我們頂智門
[00:20:56.000 --> 00:20:58.000]  是要被建立
[00:20:58.000 --> 00:21:00.000]  所以我們夢照成為神的兒女
[00:21:00.000 --> 00:21:02.000]  一起聚集的時候
[00:21:02.000 --> 00:21:04.000]  不是一起玩一下
[00:21:04.000 --> 00:21:07.000]  聚集一下,友誼一下,不是
[00:21:07.000 --> 00:21:10.000]  當然大家有機會見面相聚的時候
[00:21:10.000 --> 00:21:12.000]  是很不同的
[00:21:12.000 --> 00:21:15.000]  遇到祖堂完了聚會,我在樓下
[00:21:15.000 --> 00:21:16.000]  見到兩個老人家
[00:21:16.000 --> 00:21:21.000]  我想他們兩個加起來都應該有160歲以上
[00:21:21.000 --> 00:21:23.000]  兩個人加起來的歲數
[00:21:23.000 --> 00:21:25.000]  有160歲
[00:21:25.000 --> 00:21:28.000]  你知道多少歲嗎?
[00:21:28.000 --> 00:21:30.000]  一見到之後
[00:21:30.000 --> 00:21:33.000]  雖不似對摟頭摟頸
[00:21:33.000 --> 00:21:35.000]  我親自跟隔壁的姐妹說
[00:21:35.000 --> 00:21:37.000]  我一看好像兩個
[00:21:37.000 --> 00:21:40.000]  我的孫子孫女摟在一起玩
[00:21:40.000 --> 00:21:43.000]  或者叫姐妹
[00:21:43.000 --> 00:21:45.000]  在主裡面的姐妹
[00:21:45.000 --> 00:21:48.000]  明白馬可福音耶穌說
[00:21:48.000 --> 00:21:51.000]  不是耶穌當時對他媽媽不尊敬
[00:21:51.000 --> 00:21:54.000]  不是耶穌當時對他兄弟不給面子
[00:21:54.000 --> 00:21:55.000]  耶穌說
[00:21:55.000 --> 00:21:57.000]  在新的生命裡面,在新的群體裡面
[00:21:57.000 --> 00:22:01.000]  我們要互為之體
[00:22:01.000 --> 00:22:03.000]  很自然的流露
[00:22:03.000 --> 00:22:06.000]  不用造作的
[00:22:06.000 --> 00:22:10.000]  這個關係,是生命的建立
[00:22:10.000 --> 00:22:14.000]  是夢照的人才會這樣做的
[00:22:14.000 --> 00:22:19.000]  否則你就是過客,是不是?
[00:22:19.000 --> 00:22:23.000]  如果我們能夠接納一些
[00:22:23.000 --> 00:22:25.000]  在香港的傭工
[00:22:25.000 --> 00:22:27.000]  或者我們能夠接納一些
[00:22:27.000 --> 00:22:31.000]  非我華夏族類的人
[00:22:31.000 --> 00:22:33.000]  在基督裡面的時候
[00:22:33.000 --> 00:22:36.000]  就沒有這種界限了
[00:22:36.000 --> 00:22:39.000]  今天,求主讓我們有這樣的體見
[00:22:39.000 --> 00:22:41.000]  讓我們明白到
[00:22:41.000 --> 00:22:44.000]  我們被召成為神的兒女
[00:22:44.000 --> 00:22:45.000]  是家裡面的人
[00:22:45.000 --> 00:22:48.000]  這個家是讓神創造者
[00:22:48.000 --> 00:22:52.000]  在中間住在其中
[00:22:52.000 --> 00:22:54.000]  因此你個人每天
[00:22:54.000 --> 00:22:56.000]  與神交往的生活
[00:22:56.000 --> 00:22:58.000]  很重要的
[00:22:58.000 --> 00:23:00.000]  上帝一直跟人交往
[00:23:00.000 --> 00:23:04.000]  一直如是,亞伯拉罕的時候如是
[00:23:04.000 --> 00:23:06.000]  直到在曠野如是
[00:23:06.000 --> 00:23:08.000]  聖殿的時候如是
[00:23:08.000 --> 00:23:10.000]  甚至乎在十字架上如是
[00:23:10.000 --> 00:23:13.000]  到今時今日,仍然一樣
[00:23:13.000 --> 00:23:15.000]  如果你信了主之後
[00:23:15.000 --> 00:23:17.000]  你成為神的兒女之後
[00:23:17.000 --> 00:23:19.000]  你沒有上帝的說話
[00:23:19.000 --> 00:23:22.000]  沒有吩咐,沒有教導給你
[00:23:22.000 --> 00:23:25.000]  你是沒有回應的話
[00:23:25.000 --> 00:23:29.000]  請問,神在哪裡?
[00:23:29.000 --> 00:23:31.000]  被召的人
[00:23:31.000 --> 00:23:33.000]  就成為一個群體
[00:23:33.000 --> 00:23:35.000]  兩三個人聚會的時候
[00:23:35.000 --> 00:23:37.000]  祂就在我們中間
[00:23:37.000 --> 00:23:39.000]  你個人靈修的時候
[00:23:39.000 --> 00:23:40.000]  祈禱的時候
[00:23:40.000 --> 00:23:42.000]  你跟祂交往
[00:23:42.000 --> 00:23:44.000]  我們一起聚集的時候
[00:23:44.000 --> 00:23:46.000]  我很欣賞
[00:23:46.000 --> 00:23:47.000]  神恩日新那本書裡面
[00:23:47.000 --> 00:23:49.000]  好幾篇文章都講到
[00:23:49.000 --> 00:23:50.000]  一起聚集的時候
[00:23:50.000 --> 00:23:52.000]  是信徒敬拜
[00:23:52.000 --> 00:23:56.000]  跟神交往最好的時候
[00:23:56.000 --> 00:23:59.000]  個別敬拜是很重要
[00:23:59.000 --> 00:24:02.000]  但是集體群體一起的敬拜
[00:24:02.000 --> 00:24:04.000]  是更加重要
[00:24:04.000 --> 00:24:05.000]  不是單單聽道
[00:24:05.000 --> 00:24:06.000]  不是單單唱詩
[00:24:06.000 --> 00:24:09.000]  每個人用心靈誠實敬拜祂
[00:24:09.000 --> 00:24:10.000]  那你會問
[00:24:10.000 --> 00:24:13.000]  我們被建造成為神的宮殿
[00:24:13.000 --> 00:24:15.000]  是神居所的時候
[00:24:15.000 --> 00:24:17.000]  那個根據在哪裡呢?
[00:24:17.000 --> 00:24:20.000]  《耶福福音書》第二章20節21節說
[00:24:20.000 --> 00:24:24.000]  並且被建造在使徒和先知的根基上
[00:24:24.000 --> 00:24:27.000]  由基督耶穌自己為防國石
[00:24:27.000 --> 00:24:29.000]  國防靠祂聯絡得合適
[00:24:29.000 --> 00:24:34.000]  漸漸成為主的聖殿
[00:24:34.000 --> 00:24:38.000]  不單單個人是聖靈的居所
[00:24:38.000 --> 00:24:40.000]  整體成為基殿
[00:24:40.000 --> 00:24:41.000]  基礎在哪裡呢?
[00:24:41.000 --> 00:24:42.000]  兩樣東西
[00:24:42.000 --> 00:24:43.000]  使徒先知
[00:24:43.000 --> 00:24:46.000]  這裡未必一定是講到舊弱新弱
[00:24:46.000 --> 00:24:48.000]  因為這裡講到使徒先知的時候
[00:24:48.000 --> 00:24:51.000]  這個使徒是神所揀選
[00:24:51.000 --> 00:24:53.000]  或者說被差遣的人
[00:24:53.000 --> 00:24:54.000]  先知是什麼?
[00:24:54.000 --> 00:24:58.000]  是領受了上帝的說話與人分享的人
[00:24:58.000 --> 00:25:01.000]  先知不是單單先知先覺
[00:25:01.000 --> 00:25:07.000]  今天我知道明天會發生什麼事
[00:25:07.000 --> 00:25:12.000]  先知不是給你一個觸覺
[00:25:12.000 --> 00:25:15.000]  知道投資買賣哪裡成功哪裡失敗
[00:25:15.000 --> 00:25:19.000]  這些都可以說是眼光
[00:25:19.000 --> 00:25:20.000]  經驗
[00:25:20.000 --> 00:25:24.000]  但先知就是在上帝面前領受了說話的人
[00:25:24.000 --> 00:25:26.000]  而有你與人分享
[00:25:26.000 --> 00:25:29.000]  很多時候
[00:25:29.000 --> 00:25:32.000]  這十幾年的經驗中
[00:25:32.000 --> 00:25:35.000]  告訴我弟兄姊妹有很多難處
[00:25:35.000 --> 00:25:36.000]  當難處來的時候
[00:25:36.000 --> 00:25:38.000]  大家溝通聊的時候
[00:25:38.000 --> 00:25:42.000]  我發覺其中一個奧妙的地方
[00:25:42.000 --> 00:25:45.000]  就是當弟兄姊妹經歷了難處之後
[00:25:45.000 --> 00:25:48.000]  他會不會成為別人的幫助
[00:25:48.000 --> 00:25:52.000]  關鍵不是在於他能不能過這一關
[00:25:52.000 --> 00:25:54.000]  而是在於他過這一關的時候
[00:25:54.000 --> 00:25:55.000]  是怎麼過呢?
[00:25:55.000 --> 00:26:00.000]  如果他靠著神的話語經過
[00:26:00.000 --> 00:26:02.000]  這個經歷
[00:26:02.000 --> 00:26:07.000]  一定成為未來別人需要的幫助
[00:26:07.000 --> 00:26:10.000]  他只靠自己能力
[00:26:10.000 --> 00:26:13.000]  勢力才能經過
[00:26:13.000 --> 00:26:15.000]  幫不了別人
[00:26:16.000 --> 00:26:18.000]  每一個神的賢侶
[00:26:18.000 --> 00:26:19.000]  當他經歷了之後
[00:26:19.000 --> 00:26:22.000]  就是聖經裡面提到先知的時候
[00:26:22.000 --> 00:26:25.000]  在格林多前書十四章第一節講到
[00:26:25.000 --> 00:26:27.000]  你要愛慕恩賜
[00:26:27.000 --> 00:26:29.000]  其中有先知講到
[00:26:29.000 --> 00:26:30.000]  是每個人都可以得的
[00:26:30.000 --> 00:26:33.000]  不是單單台上講到的人才有
[00:26:33.000 --> 00:26:35.000]  你經歷
[00:26:35.000 --> 00:26:37.000]  在過程中間
[00:26:37.000 --> 00:26:39.000]  有神的話語幫到你
[00:26:39.000 --> 00:26:40.000]  我告訴你
[00:26:40.000 --> 00:26:42.000]  在日後日子中間
[00:26:42.000 --> 00:26:44.000]  神要使用你
[00:26:44.000 --> 00:26:46.000]  一定有其他環境
[00:26:46.000 --> 00:26:47.000]  有人需要幫助
[00:26:47.000 --> 00:26:49.000]  請問你怎麼幫他?
[00:26:49.000 --> 00:26:51.000]  請你不要告訴他
[00:26:51.000 --> 00:26:53.000]  我過去是這樣的
[00:26:53.000 --> 00:26:54.000]  我這樣經歷體驗
[00:26:54.000 --> 00:26:55.000]  NO
[00:26:55.000 --> 00:26:56.000]  你要告訴他
[00:26:56.000 --> 00:26:58.000]  神的話語怎麼帶領你經過
[00:26:58.000 --> 00:27:00.000]  你一個效應
[00:27:00.000 --> 00:27:01.000]  對他很有幫助
[00:27:01.000 --> 00:27:06.000]  接著成中一個
[00:27:06.000 --> 00:27:09.000]  香港的才女過身
[00:27:09.000 --> 00:27:13.000]  她一生才華很厲害
[00:27:15.000 --> 00:27:16.000]  到最後
[00:27:16.000 --> 00:27:20.000]  她要回到神的話語裡面
[00:27:20.000 --> 00:27:22.000]  改變她的生命
[00:27:22.000 --> 00:27:24.000]  是神的話語
[00:27:24.000 --> 00:27:28.000]  我中間
[00:27:28.000 --> 00:27:29.000]  相信中間有很多
[00:27:29.000 --> 00:27:32.000]  你過去的人生經驗
[00:27:32.000 --> 00:27:34.000]  或者你的學歷等等
[00:27:34.000 --> 00:27:37.000]  都不下於人
[00:27:37.000 --> 00:27:39.000]  我可以告訴你
[00:27:39.000 --> 00:27:43.000]  如果你不依靠神的話語
[00:27:44.000 --> 00:27:45.000]  大部分
[00:27:45.000 --> 00:27:47.000]  這樣的人到晚年的時候
[00:27:47.000 --> 00:27:50.000]  都不開心
[00:27:50.000 --> 00:27:52.000]  不開心事少
[00:27:52.000 --> 00:27:55.000]  當然現在
[00:27:55.000 --> 00:27:56.000]  要用醫學去解釋
[00:27:56.000 --> 00:27:58.000]  抑鬱、自閉等等
[00:27:58.000 --> 00:28:00.000]  為什麼?
[00:28:00.000 --> 00:28:01.000]  你看不到出路
[00:28:01.000 --> 00:28:03.000]  唯有神的話語幫到你
[00:28:03.000 --> 00:28:05.000]  所以仕途和
[00:28:05.000 --> 00:28:07.000]  先知的根基上
[00:28:07.000 --> 00:28:08.000]  耶穌基督的防國石
[00:28:08.000 --> 00:28:10.000]  是一個聯絡點
[00:28:10.000 --> 00:28:13.000]  奉差遣
[00:28:13.000 --> 00:28:14.000]  要去
[00:28:14.000 --> 00:28:16.000]  領受上帝的話語
[00:28:16.000 --> 00:28:17.000]  與人分享
[00:28:17.000 --> 00:28:20.000]  這是教會建立的基礎
[00:28:20.000 --> 00:28:23.000]  今天堵石屎的牆
[00:28:23.000 --> 00:28:26.000]  過去的建築是一塊塊磚頭
[00:28:26.000 --> 00:28:28.000]  你是其中一塊
[00:28:28.000 --> 00:28:30.000]  是不可缺的
[00:28:30.000 --> 00:28:32.000]  每個人都有份
[00:28:32.000 --> 00:28:35.000]  耶穌基督已經成為一個榜樣
[00:28:35.000 --> 00:28:37.000]  一個準則在那裡的時候
[00:28:37.000 --> 00:28:39.000]  我們只要靠著祂
[00:28:39.000 --> 00:28:42.000]  能夠聯絡成為主的聖殿
[00:28:43.000 --> 00:28:44.000]  所以在
[00:28:44.000 --> 00:28:45.000]  哥林多前書第三章
[00:28:45.000 --> 00:28:47.000]  十六十七節聖經這樣記載
[00:28:47.000 --> 00:28:50.000]  豈不知你們是神的殿
[00:28:50.000 --> 00:28:52.000]  神的靈住在你們裡頭嗎?
[00:28:52.000 --> 00:28:54.000]  這裡用的字是你們
[00:28:54.000 --> 00:28:57.000]  我們身體是聖靈的居所
[00:28:57.000 --> 00:28:59.000]  一個寓意
[00:28:59.000 --> 00:29:00.000]  單獨一個人
[00:29:00.000 --> 00:29:02.000]  但這群人聚集在一起的時候
[00:29:02.000 --> 00:29:05.000]  神的靈在我們中間
[00:29:05.000 --> 00:29:09.000]  感謝神生命
[00:29:09.000 --> 00:29:10.000]  和在過去這幾年裡
[00:29:10.000 --> 00:29:12.000]  有些事工的發展
[00:29:12.000 --> 00:29:14.000]  不是一兩個人的感動
[00:29:14.000 --> 00:29:16.000]  是我們整體的感動
[00:29:16.000 --> 00:29:17.000]  在整體的感動的時候
[00:29:17.000 --> 00:29:18.000]  就看到一件事
[00:29:18.000 --> 00:29:21.000]  聖靈在每個人心中工作
[00:29:21.000 --> 00:29:23.000]  出力的出力
[00:29:23.000 --> 00:29:25.000]  出錢的出錢
[00:29:25.000 --> 00:29:26.000]  頂著門
[00:29:26.000 --> 00:29:27.000]  或者是一件事幹
[00:29:27.000 --> 00:29:29.000]  建立神的殿
[00:29:29.000 --> 00:29:30.000]  榮耀神的名
[00:29:30.000 --> 00:29:33.000]  這是同心合意的結果
[00:29:33.000 --> 00:29:35.000]  然後聖經怎樣說
[00:29:35.000 --> 00:29:37.000]  若有人毀壞神的殿
[00:29:37.000 --> 00:29:39.000]  誰這麼有膽量
[00:29:39.000 --> 00:29:41.000]  其實這個毀壞的意思很簡單
[00:29:42.000 --> 00:29:43.000]  當這個殿裏面
[00:29:43.000 --> 00:29:45.000]  有分門別類
[00:29:45.000 --> 00:29:47.000]  這個事小
[00:29:47.000 --> 00:29:50.000]  有結黨分派的時候
[00:29:50.000 --> 00:29:52.000]  就麻煩了
[00:29:52.000 --> 00:29:53.000]  人之中的人
[00:29:53.000 --> 00:29:55.000]  當人聚集的時候
[00:29:55.000 --> 00:29:56.000]  我有我的看法
[00:29:56.000 --> 00:29:57.000]  你有你的看法
[00:29:57.000 --> 00:29:59.000]  如果大家都認為
[00:29:59.000 --> 00:30:00.000]  他的看法是唯一的看法
[00:30:00.000 --> 00:30:02.000]  那就麻煩了
[00:30:02.000 --> 00:30:06.000]  分門結黨
[00:30:06.000 --> 00:30:08.000]  這是毀壞神的殿
[00:30:10.000 --> 00:30:12.000]  誰做這個工作
[00:30:12.000 --> 00:30:14.000]  聖經說
[00:30:14.000 --> 00:30:17.000]  神要毀壞那人
[00:30:17.000 --> 00:30:20.000]  所以切忌謹慎
[00:30:20.000 --> 00:30:22.000]  神的工作
[00:30:22.000 --> 00:30:24.000]  是一個同心合意的工作
[00:30:24.000 --> 00:30:26.000]  不是一個個別
[00:30:26.000 --> 00:30:28.000]  將自己的看法
[00:30:28.000 --> 00:30:31.000]  作為唯一的看法的工作
[00:30:31.000 --> 00:30:33.000]  這是需要聖靈的工作
[00:30:33.000 --> 00:30:35.000]  所以整體的被建造
[00:30:35.000 --> 00:30:36.000]  被建立的時候
[00:30:36.000 --> 00:30:37.000]  是一個學習
[00:30:37.000 --> 00:30:38.000]  這個學習
[00:30:38.000 --> 00:30:40.000]  有個人與神的關係
[00:30:40.000 --> 00:30:41.000]  祂的話語
[00:30:41.000 --> 00:30:42.000]  我的禱告
[00:30:42.000 --> 00:30:44.000]  在整體上
[00:30:44.000 --> 00:30:45.000]  同心合意的禱告
[00:30:45.000 --> 00:30:48.000]  基本上基礎就是一個東西
[00:30:48.000 --> 00:30:49.000]  就是哥林多次書
[00:30:49.000 --> 00:30:50.000]  大六章所說的
[00:30:50.000 --> 00:30:52.000]  我們是重價買回來的
[00:30:52.000 --> 00:30:55.000]  耶穌都用血贖回來的
[00:30:55.000 --> 00:30:58.000]  所以是身之上要榮耀神
[00:30:58.000 --> 00:31:00.000]  臨後大六章十六節說
[00:31:00.000 --> 00:31:03.000]  神的殿和偶像有什麼相同呢
[00:31:03.000 --> 00:31:05.000]  我們是永生神的殿
[00:31:05.000 --> 00:31:07.000]  就如神曾經說
[00:31:07.000 --> 00:31:09.000]  我要在他們中間居住
[00:31:09.000 --> 00:31:11.000]  在他們中間來往
[00:31:11.000 --> 00:31:12.000]  我要作為他們的神
[00:31:12.000 --> 00:31:14.000]  祂要作為我的子民
[00:31:14.000 --> 00:31:15.000]  所以不要忘記
[00:31:15.000 --> 00:31:17.000]  神的家
[00:31:17.000 --> 00:31:18.000]  教會
[00:31:18.000 --> 00:31:20.000]  神要在其中
[00:31:20.000 --> 00:31:21.000]  這個來往的意思
[00:31:21.000 --> 00:31:23.000]  不是祂走來走去那麼簡單
[00:31:23.000 --> 00:31:25.000]  祂要作祂的工作
[00:31:25.000 --> 00:31:27.000]  這個工作是什麼工作呢
[00:31:27.000 --> 00:31:29.000]  是每一個人身上
[00:31:29.000 --> 00:31:31.000]  弟子們
[00:31:31.000 --> 00:31:32.000]  你只要反思一下
[00:31:32.000 --> 00:31:34.000]  神都有工作
[00:31:35.000 --> 00:31:38.000]  如果說神的耶穌好像沒什麼
[00:31:38.000 --> 00:31:39.000]  走來走去
[00:31:39.000 --> 00:31:41.000]  好像風調雨順
[00:31:41.000 --> 00:31:43.000]  神的工作
[00:31:43.000 --> 00:31:45.000]  是要對每一個人
[00:31:45.000 --> 00:31:47.000]  讓他鍛鍊也好
[00:31:47.000 --> 00:31:48.000]  磨練也好
[00:31:48.000 --> 00:31:50.000]  成為合用器皿
[00:31:50.000 --> 00:31:52.000]  每一塊磚
[00:31:52.000 --> 00:31:54.000]  要放上去建屋的話
[00:31:54.000 --> 00:31:57.000]  一定需要經過一個工序
[00:31:57.000 --> 00:32:00.000]  每一個人合乎上帝使用
[00:32:00.000 --> 00:32:02.000]  上帝一定在我們的生活
[00:32:02.000 --> 00:32:03.000]  在我們的生命中間
[00:32:03.000 --> 00:32:05.000]  給我們學習
[00:32:05.000 --> 00:32:07.000]  這個學習
[00:32:07.000 --> 00:32:09.000]  或者是要成全聖徒
[00:32:09.000 --> 00:32:11.000]  各盡其職
[00:32:11.000 --> 00:32:14.000]  然後同被建造
[00:32:14.000 --> 00:32:17.000]  成為神的聖靈居住的所在
[00:32:17.000 --> 00:32:19.000]  求主使我們看到
[00:32:19.000 --> 00:32:21.000]  夢照
[00:32:21.000 --> 00:32:23.000]  夢照
[00:32:23.000 --> 00:32:27.000]  不是單單聽上帝叫你做一件工作
[00:32:27.000 --> 00:32:28.000]  夢照
[00:32:28.000 --> 00:32:30.000]  是叫你從你現在
[00:32:30.000 --> 00:32:32.000]  或者說過去的身份
[00:32:32.000 --> 00:32:35.000]  回過頭去到神的家裡
[00:32:35.000 --> 00:32:37.000]  然後祂要塑造我們
[00:32:37.000 --> 00:32:38.000]  建立我們
[00:32:38.000 --> 00:32:40.000]  做什麼?
[00:32:40.000 --> 00:32:41.000]  一件事
[00:32:41.000 --> 00:32:44.000]  讓祂在我們中間得著榮耀
[00:32:44.000 --> 00:32:46.000]  在會幕如是
[00:32:46.000 --> 00:32:48.000]  在聖殿建好如是
[00:32:48.000 --> 00:32:52.000]  但當人一支離破碎之後
[00:32:52.000 --> 00:32:54.000]  神的榮耀離開了殿
[00:32:54.000 --> 00:32:56.000]  那個聖殿也被拆毀
[00:32:56.000 --> 00:32:58.000]  今天求主使我們眾人
[00:32:58.000 --> 00:33:00.000]  能夠做一次蒙恩德的人
[00:33:00.000 --> 00:33:02.000]  看到不要先看使命
[00:33:02.000 --> 00:33:05.000]  先看神呼召你
[00:33:05.000 --> 00:33:07.000]  你要成為一個怎樣的人
[00:33:07.000 --> 00:33:09.000]  在基督裡成為一個新造的人
[00:33:09.000 --> 00:33:10.000]  我相信
[00:33:10.000 --> 00:33:12.000]  當這個人準備好了
[00:33:12.000 --> 00:33:13.000]  告訴你
[00:33:13.000 --> 00:33:15.000]  你所見到的景象
[00:33:15.000 --> 00:33:17.000]  見到的異象
[00:33:17.000 --> 00:33:19.000]  有聖靈在裡面之後
[00:33:19.000 --> 00:33:22.000]  這些景象和現象
[00:33:22.000 --> 00:33:25.000]  都會成為你的異象
[00:33:25.000 --> 00:33:26.000]  然後你才明白
[00:33:26.000 --> 00:33:28.000]  唱一首詩歌
[00:33:28.000 --> 00:33:31.000]  主啊 你成為我心中的異象
[00:33:31.000 --> 00:33:33.000]  這首歌是什麼意思?
[00:33:33.000 --> 00:33:35.000]  心中沒有聖靈
[00:33:35.000 --> 00:33:37.000]  見到景象 見到現象
[00:33:37.000 --> 00:33:39.000]  始終都是景象與現象
[00:33:39.000 --> 00:33:42.000]  但是當裡面有聖靈的時候
[00:33:42.000 --> 00:33:44.000]  讓神居住在其中的時候
[00:33:44.000 --> 00:33:46.000]  我們所見到的
[00:33:46.000 --> 00:33:48.000]  不是景象 現象
[00:33:48.000 --> 00:33:49.000]  而是異象
[00:33:49.000 --> 00:33:51.000]  有異象
[00:33:51.000 --> 00:33:53.000]  先有vision
[00:33:53.000 --> 00:33:55.000]  先有mission
[00:33:55.000 --> 00:33:56.000]  有mission
[00:33:56.000 --> 00:33:58.000]  然後神要使用我們
[00:33:58.000 --> 00:33:59.000]  一同低頭禱告
[00:33:59.000 --> 00:34:02.000]  求主恩代念文
[00:34:02.000 --> 00:34:05.000]  使我們今天能夠每一個夢召的人
[00:34:05.000 --> 00:34:07.000]  都能夠在主裡面被建造
[00:34:07.000 --> 00:34:11.000]  在聖靈居住的這個靈宮裡面
[00:34:11.000 --> 00:34:13.000]  使我們活出基督
[00:34:13.000 --> 00:34:14.000]  榮實一人
[00:34:14.000 --> 00:34:17.000]  讓我們能夠完成使徒的使命
[00:34:17.000 --> 00:34:20.000]  然後有主給我們先知的責任
[00:34:20.000 --> 00:34:23.000]  在這個時代裡成為美好的見證
[00:34:23.000 --> 00:34:25.000]  願一世榮耀歸給你
[00:34:25.000 --> 00:34:27.000]  奉耶穌基督名字祈求
