
[00:00:00.000 --> 00:00:03.600]  主持人:早上好!願你們平安!
[00:17:11.900 --> 00:17:12.400]  吃飯是你這個人你真的會吃飯,
[00:17:12.400 --> 00:17:12.900]  吃飯是你這個人你真的會吃飯,
[00:17:12.900 --> 00:17:13.400]  吃飯是你這個人你真的會吃飯,
[00:17:13.400 --> 00:17:13.900]  吃飯是你這個人你真的會吃飯,
[00:17:13.900 --> 00:17:14.400]  吃飯是你這個人你真的會吃飯,
[00:17:14.400 --> 00:17:14.900]  吃飯是你這個人你真的會吃飯,
[00:17:14.900 --> 00:17:15.400]  吃飯是你這個人你真的會吃飯,
[00:17:15.400 --> 00:17:15.900]  吃飯是你這個人你真的會吃飯,
[00:17:15.900 --> 00:17:16.400]  吃飯是你這個人你真的會吃飯,
[00:17:16.400 --> 00:17:16.900]  吃飯是你這個人你真的會吃飯,
[00:17:16.900 --> 00:17:17.400]  吃飯是你這個人你真的會吃飯,
[00:17:17.400 --> 00:17:31.400]  吃飯是你這個人你真的會吃飯,
[00:17:31.400 --> 00:17:31.900]  吃飯是你這個人你真的會吃飯,
[00:17:31.900 --> 00:17:32.400]  吃飯是你這個人你真的會吃飯,
[00:17:32.400 --> 00:17:32.900]  吃飯是你這個人你真的會吃飯,
[00:17:32.900 --> 00:17:33.400]  吃飯是你這個人你真的會吃飯,
[00:17:33.400 --> 00:17:33.900]  吃飯是你這個人你真的會吃飯,
[00:17:33.900 --> 00:17:34.400]  吃飯是你這個人你真的會吃飯,
[00:17:34.400 --> 00:17:34.900]  吃飯是你這個人你真的會吃飯,
[00:17:34.900 --> 00:17:35.400]  吃飯是你這個人你真的會吃飯,
[00:17:35.400 --> 00:17:35.900]  吃飯是你這個人你真的會吃飯,
[00:17:35.900 --> 00:17:36.400]  吃飯是你這個人你真的會吃飯,
[00:17:36.400 --> 00:17:36.900]  吃飯是你這個人你真的會吃飯,
[00:17:36.900 --> 00:17:37.400]  吃飯是你這個人你真的會吃飯,
[00:17:37.400 --> 00:17:37.900]  吃飯是你這個人你真的會吃飯,
[00:17:37.900 --> 00:17:38.400]  吃飯是你這個人你真的會吃飯,
[00:17:38.400 --> 00:17:52.400]  吃飯是你這個人你真的會吃飯,
[00:17:52.400 --> 00:17:52.900]  吃飯是你這個人你真的會吃飯,
[00:17:52.900 --> 00:17:53.400]  吃飯是你這個人你真的會吃飯,
[00:17:53.400 --> 00:17:53.900]  吃飯是你這個人你真的會吃飯,
[00:17:53.900 --> 00:17:54.400]  吃飯是你這個人你真的會吃飯,
[00:17:54.400 --> 00:17:54.900]  吃飯是你這個人你真的會吃飯,
[00:17:54.900 --> 00:17:55.400]  吃飯是你這個人你真的會吃飯,
[00:17:55.400 --> 00:17:55.900]  吃飯是你這個人你真的會吃飯,
[00:17:55.900 --> 00:17:56.400]  吃飯是你這個人你真的會吃飯,
[00:17:56.400 --> 00:17:56.900]  吃飯是你這個人你真的會吃飯,
[00:17:56.900 --> 00:17:57.400]  吃飯是你這個人你真的會吃飯,
[00:17:57.400 --> 00:17:57.900]  吃飯是你這個人你真的會吃飯,
[00:17:57.900 --> 00:17:58.400]  吃飯是你這個人你真的會吃飯,
[00:17:58.400 --> 00:17:58.900]  吃飯是你這個人你真的會吃飯,
[00:17:58.900 --> 00:17:59.400]  吃飯是你這個人你真的會吃飯,
[00:17:59.400 --> 00:18:13.400]  吃飯是你這個人你真的會吃飯,
[00:18:13.400 --> 00:18:13.900]  吃飯是你這個人你真的會吃飯,
[00:18:13.900 --> 00:18:14.400]  吃飯是你這個人你真的會吃飯,
[00:18:14.400 --> 00:18:14.900]  吃飯是你這個人你真的會吃飯,
[00:18:14.900 --> 00:18:15.400]  吃飯是你這個人你真的會吃飯,
[00:18:15.400 --> 00:18:15.900]  吃飯是你這個人你真的會吃飯,
[00:18:15.900 --> 00:18:16.400]  吃飯是你這個人你真的會吃飯,
[00:18:16.400 --> 00:18:16.900]  吃飯是你這個人你真的會吃飯,
[00:18:16.900 --> 00:18:17.400]  吃飯是你這個人你真的會吃飯,
[00:18:17.400 --> 00:18:17.900]  吃飯是你這個人你真的會吃飯,
[00:18:17.900 --> 00:18:18.400]  吃飯是你這個人你真的會吃飯,
[00:18:18.400 --> 00:18:18.900]  吃飯是你這個人你真的會吃飯,
[00:18:18.900 --> 00:18:19.400]  吃飯是你這個人你真的會吃飯,
[00:18:19.400 --> 00:18:19.900]  吃飯是你這個人你真的會吃飯,
[00:18:19.900 --> 00:18:20.400]  吃飯是你這個人你真的會吃飯,
[00:18:20.400 --> 00:18:42.400]  吃飯是你這個人你真的會吃飯,
[00:18:42.400 --> 00:18:42.900]  吃飯是你這個人你真的會吃飯,
[00:18:42.900 --> 00:18:43.400]  吃飯是你這個人你真的會吃飯,
[00:18:43.400 --> 00:18:43.900]  吃飯是你這個人你真的會吃飯,
[00:18:43.900 --> 00:18:44.400]  吃飯是你這個人你真的會吃飯,
[00:18:44.400 --> 00:18:44.900]  吃飯是你這個人你真的會吃飯,
[00:18:44.900 --> 00:18:45.400]  吃飯是你這個人你真的會吃飯,
[00:18:45.400 --> 00:18:45.900]  吃飯是你這個人你真的會吃飯,
[00:18:45.900 --> 00:18:46.400]  吃飯是你這個人你真的會吃飯,
[00:18:46.400 --> 00:18:46.900]  吃飯是你這個人你真的會吃飯,
[00:18:46.900 --> 00:18:47.400]  吃飯是你這個人你真的會吃飯,
[00:18:47.400 --> 00:18:47.900]  吃飯是你這個人你真的會吃飯,
[00:18:47.900 --> 00:18:48.400]  吃飯是你這個人你真的會吃飯,
[00:18:48.400 --> 00:18:48.900]  吃飯是你這個人你真的會吃飯,
[00:18:48.900 --> 00:18:49.400]  吃飯是你這個人你真的會吃飯,
[00:18:49.400 --> 00:18:55.400]  吃飯是你這個人你真的會吃飯,
[00:19:19.400 --> 00:19:49.200]  先知的說法上面 但是最下面一切的根基礎 最下面最基本的基礎呢 不論你是金銀寶石還是草木合結的建築 無論你是金銀珠寶或者是草木合結的建築 你都是在我們的主耶穌身上 都是在主耶穌的身上 是在祂的生命裏的 都是在祂的生命裏面 而祂的生命裏 祂期待我們在祂的生命裏 祂期待我們在祂的生命裏面
[00:19:49.200 --> 00:20:06.200]  能夠努力建造 能夠努力去建築 能夠活出祂的生命 能夠活出祂的生命 能有美好的生命見證 能夠有美好的生命見證 能表現出生命能力 能夠表現出生命的能力
[00:20:06.200 --> 00:20:26.200]  所以主耶穌基督他期待看到宗教會 眾信徒是這樣 主耶穌基督期望見到宗教會是這樣 然後有一天 他當然是打比喻 當然這是一個比喻 好像要經過一場火
[00:20:26.200 --> 00:20:50.200]  草木合接這樣的鍋棚 當然是一下就燒光了 當然感謝讚美神 至少我們的根基還在 根基是燒不壞的 金銀寶石經過火還是閃閃發光
[00:20:50.200 --> 00:21:07.200]  經過火的試煉 依然會閃閃發光 保羅期待著格林多教會 乃至於所有的教會 保羅期待哥倫多教會 甚至所有的教會都能夠有這樣的生命表現
[00:21:07.200 --> 00:21:24.200]  而不是糾纏在那個嫉妒紛爭裡 更加不是在嫉妒紛爭裡面糾纏 也不希望看到是一群永遠在吃奶的人 也不想看到一群永遠在吃奶的人
[00:21:24.200 --> 00:21:44.200]  所以我在這裡其實是想說 我們的生命建造 我們初初地去想這個問題 我們一定會覺得我們這個基督徒做得是不是合格或者優秀
[00:21:44.200 --> 00:21:55.200]  就是我們這個基督徒做得是不是合格或者優秀 這個真的就會掉進一個坑裡 這樣就會進入一個陷阱裡
[00:21:55.200 --> 00:22:08.200]  然後我們就會想著我一定要做什麼 然後還要做好 我們就會一直想我們要做些什麼 要做好些什麼 這樣就是金銀寶石了
[00:22:08.200 --> 00:22:16.200]  這樣就算是金銀寶石了 我就算做不到高分至少及格 如果我做不到高分起碼合格
[00:22:16.200 --> 00:22:25.200]  就會覺得經常就會有這樣的一種疑慮 經常會有這樣的疑慮
[00:22:25.200 --> 00:22:39.200]  其實不是這樣 不是說你找個小本 不是說你經常找個小本 然後開始列上自己要做的事 寫上自己要做的事
[00:22:39.200 --> 00:22:55.200]  每星期畫畫勾 星期天早晨打開一看 我這個星期這些幹得不錯 非常欣喜地來教會聚會
[00:22:55.200 --> 00:23:11.200]  我讀了多少章聖經 我累計禱告了多少分鐘 然後我最近在教會做了什麼工
[00:23:11.200 --> 00:23:26.200]  不是這樣的 我們的生命品質的表達 其實很簡單
[00:23:26.200 --> 00:23:36.200]  那些讀經禱告 侍奉 那些奉獻 讀經 禱告 侍奉 那是你生命的表達
[00:23:36.200 --> 00:23:47.200]  那不是生命本身 你生命本身其實就是我要耶穌基督做我的主
[00:23:47.200 --> 00:23:54.200]  我要祂掌管我的生命 我是一個罪人
[00:23:54.200 --> 00:24:03.200]  我只有依靠耶穌基督 才能與天父上帝和好
[00:24:03.200 --> 00:24:07.200]  而我們的主耶穌基督也時時在在成就了這一切
[00:24:07.200 --> 00:24:21.200]  祂為我們釘十字架第三天復活 祂還要再來 祂還要再回來
[00:24:21.200 --> 00:24:32.200]  你有了這樣的信心 你的生命自然會有這樣的表達
[00:24:32.200 --> 00:24:40.200]  然後你的努力的建造 其實是一天一天的天天仰望親近他
[00:24:40.200 --> 00:24:49.200]  這就是真真正正在建造 這個才是真真正正的建造
[00:24:49.200 --> 00:24:58.200]  而自然而然的 越來越多的人 他們會越來越清楚
[00:24:58.200 --> 00:25:06.200]  從你的生命裏 看見主耶穌基督的樣子 看到主耶穌基督的樣式
[00:25:06.200 --> 00:25:13.200]  這一天 主耶穌基督站在我們面前的時候
[00:25:13.200 --> 00:25:23.200]  祂會誇獎我們 說你們這些忠心又良善的僕人
[00:25:23.200 --> 00:25:31.200]  不是僅僅站講臺 不是在各種聚會中做教導
[00:25:31.200 --> 00:25:34.200]  不是在各種聚會裏面做教導
[00:25:34.200 --> 00:25:40.200]  也不是說我固定的要風雨無阻的一定要做什麼工
[00:25:40.200 --> 00:25:44.200]  也都不是固定的風雨無阻要做什麼事工
[00:25:44.200 --> 00:25:48.200]  或者在家裏我一定要把功課都做好
[00:25:48.200 --> 00:25:51.200]  也都不是在家裏要把固定的功課做好
[00:25:51.200 --> 00:26:04.200]  而是我們非常單純的 把我們的生命交託在主耶穌基督的手裏
[00:26:04.200 --> 00:26:15.200]  我們充分的相信 充分的依賴 我們的永生和天國全靠祂
[00:26:15.200 --> 00:26:24.200]  而且祂已經為我們成就了 我們已經是一群罪得赦免的人
[00:26:24.200 --> 00:26:30.200]  我們已經是神的兒女 天國的子民 是神的兒女
[00:26:30.200 --> 00:26:38.200]  所以最後就是我們要廣傳福音
[00:26:38.200 --> 00:26:46.200]  你去傳福音 你講你自己生命的見證 你告訴他主耶穌基督是誰
[00:26:46.200 --> 00:26:54.200]  你領他來教會 你帶他來各種其他的聚會
[00:26:54.200 --> 00:27:01.200]  你帶他認識你們的領袖 認識你們的牧師
[00:27:01.200 --> 00:27:08.200]  你帶他認識你自己的組長 認識你自己的牧師
[00:27:08.200 --> 00:27:11.200]  這等於是你也在做使徒保羅和亞伯羅做的功
[00:27:11.200 --> 00:27:15.200]  其實你就是在做跟使徒保羅和亞伯羅做的功一樣
[00:27:15.200 --> 00:27:18.200]  你也是在你自己立好了根基
[00:27:18.200 --> 00:27:25.200]  你都在自己已經立好了根基上 你還在幫助別人能夠立在這個根基上
[00:27:25.200 --> 00:27:29.200]  你都是幫助別人去同樣建立在這個根基上
[00:27:29.200 --> 00:27:32.200]  這是最了不起的工作
[00:27:32.200 --> 00:27:38.200]  這才是真的值得人自豪的事情
[00:27:38.200 --> 00:27:46.200]  求主幫助我們 讓我們真的在主耶穌基督的根基上去努力建造
[00:27:46.200 --> 00:27:50.200]  讓我們在主耶穌基督為我們立的根基上去建築
[00:27:50.200 --> 00:27:54.200]  同時讓更多的人去認識他
[00:27:54.200 --> 00:27:59.200]  將自己的生命跟他的生命相連
[00:27:59.200 --> 00:28:02.200]  將自己的生命跟神的生命相連 阿們
