
[00:00:00.000 --> 00:00:01.840]  有一個笑話
[00:23:28.400 --> 00:23:31.040]  好像很豪邁的氣量
[00:23:31.040 --> 00:23:33.040]  好像很認識它一樣
[00:23:33.040 --> 00:23:34.560]  於是就中它
[00:23:34.560 --> 00:23:36.080]  不提醒它
[00:23:36.080 --> 00:23:40.640]  結果只是害了它
[00:23:40.640 --> 00:23:44.720]  但是若果真的要告訴它
[00:23:44.720 --> 00:23:47.920]  我們又真的要冒著生命的危險
[00:23:47.920 --> 00:23:52.400]  因為你大有可能成為炮灰
[00:23:52.400 --> 00:23:54.720]  雖則說壯烈犧牲
[00:23:54.720 --> 00:23:56.640]  都還是不值得的
[00:23:56.640 --> 00:24:02.400]  於是我們真的需要很大的勇氣
[00:24:02.400 --> 00:24:05.040]  我們想改變的不只是朋友
[00:24:05.040 --> 00:24:06.480]  是大興姐妹
[00:24:06.480 --> 00:24:09.120]  更加是我們的親人
[00:24:09.120 --> 00:24:12.000]  我們的配偶
[00:24:12.000 --> 00:24:14.160]  我們要清楚的是
[00:24:14.160 --> 00:24:18.480]  我們沒有辦法去改變人
[00:24:18.480 --> 00:24:21.120]  所以未結婚的弟兄姐妹
[00:24:21.120 --> 00:24:22.480]  特別要留意了
[00:24:22.480 --> 00:24:26.480]  不要稀奇你的男朋友女朋友
[00:24:26.480 --> 00:24:28.480]  結了婚之後
[00:24:28.480 --> 00:24:29.920]  你可以將他們
[00:24:29.920 --> 00:24:35.280]  或者是他們會改變一些惡習、陋習
[00:24:35.280 --> 00:24:37.280]  唯有是神
[00:24:37.280 --> 00:24:40.160]  唯有是人去到神面前
[00:24:40.160 --> 00:24:44.800]  才可以有機會真正的改正過來
[00:24:44.800 --> 00:24:47.040]  越多的經歷神
[00:24:47.040 --> 00:24:51.200]  越容易改變
[00:24:51.200 --> 00:24:53.760]  詩篇六十二篇一到二節
[00:24:53.760 --> 00:24:55.280]  我的心默默無聲
[00:24:55.280 --> 00:24:56.480]  專等候神
[00:24:56.480 --> 00:24:59.360]  我的救恩是從他而來
[00:24:59.360 --> 00:25:01.280]  唯獨他是我的盤石
[00:25:01.280 --> 00:25:02.400]  我的拯救
[00:25:02.400 --> 00:25:04.000]  他是我的高台
[00:25:04.000 --> 00:25:08.720]  我必不肯動搖
[00:25:08.720 --> 00:25:10.160]  比較一下
[00:25:10.160 --> 00:25:12.720]  第五到第六節
[00:25:12.720 --> 00:25:14.560]  我的心默默無聲
[00:25:14.560 --> 00:25:15.680]  專等候神
[00:25:15.680 --> 00:25:18.720]  因為我的盼望是從他而來
[00:25:18.720 --> 00:25:20.400]  唯獨他是我的盤石
[00:25:20.400 --> 00:25:21.440]  我的拯救
[00:25:21.440 --> 00:25:23.360]  他是我的高台
[00:25:23.360 --> 00:25:27.200]  我必不動搖
[00:25:27.200 --> 00:25:29.280]  經歷過救恩
[00:25:29.280 --> 00:25:32.080]  才可以有今天的盼望
[00:25:32.080 --> 00:25:34.640]  就好像我們得到主耶穌的救贖
[00:25:34.640 --> 00:25:38.000]  我們才活得有盼望
[00:25:38.000 --> 00:25:42.320]  如果我們今天仍然活在惶恐裏面
[00:25:42.320 --> 00:25:43.600]  我們是不是
[00:25:43.600 --> 00:25:48.480]  活得與我們所謂的恩不相稱?
[00:25:48.480 --> 00:25:50.000]  經歷神
[00:25:50.000 --> 00:25:52.800]  是由第二節的
[00:25:52.800 --> 00:25:55.120]  不肯動搖
[00:25:55.120 --> 00:25:56.400]  我們見到一份
[00:25:56.400 --> 00:25:58.960]  不是很充分的信心
[00:25:58.960 --> 00:26:00.480]  到第六節的
[00:26:00.480 --> 00:26:02.240]  我必不動搖
[00:26:02.240 --> 00:26:04.960]  變成十足的把握
[00:26:04.960 --> 00:26:06.400]  私人中間經歷了
[00:26:06.400 --> 00:26:09.440]  第三第四節的搞擾之後
[00:26:09.440 --> 00:26:11.520]  自己提醒之餘
[00:26:11.520 --> 00:26:13.280]  暗暗的意思是
[00:26:13.280 --> 00:26:16.080]  更多的經歷神
[00:26:16.080 --> 00:26:17.600]  否則他只會
[00:26:17.600 --> 00:26:18.640]  越來越亂
[00:26:18.640 --> 00:26:20.720]  越來越動搖
[00:26:20.720 --> 00:26:23.360]  但是人越經歷神
[00:26:23.360 --> 00:26:27.120]  會越來越強壯
[00:26:27.120 --> 00:26:28.880]  你自己不覺得
[00:26:28.880 --> 00:26:33.600]  會不會是你的屬靈觸覺麻木了?
[00:26:33.600 --> 00:26:34.640]  你會不會是
[00:26:34.640 --> 00:26:38.640]  好像活在小雞群中的一隻鷹
[00:26:38.640 --> 00:26:43.280]  被這個世界麻醉了?
[00:26:43.280 --> 00:26:45.680]  究竟什麼是可以改變
[00:26:45.680 --> 00:26:48.320]  什麼是不可以改變
[00:26:48.320 --> 00:26:51.520]  我們只有求智慧去分辨
[00:26:51.520 --> 00:26:59.600]  圖文說:並次我智慧去認識這兩者的差異
[00:26:59.600 --> 00:27:02.080]  真言第三篇五到六節
[00:27:02.080 --> 00:27:04.320]  你要專心仰賴耶和華
[00:27:04.320 --> 00:27:06.320]  不可依靠自己的聰明
[00:27:06.320 --> 00:27:09.520]  在你一切所行的事上都要認定他
[00:27:09.520 --> 00:27:11.760]  他必指引你的路
[00:27:11.760 --> 00:27:13.520]  禱告其實
[00:27:13.520 --> 00:27:17.360]  其實都可以充滿著自私的意願
[00:27:17.360 --> 00:27:18.640]  什麼是可改變
[00:27:18.640 --> 00:27:21.040]  什麼是不可改變
[00:27:21.040 --> 00:27:28.240]  禱告也可以是完全就私意作出發的
[00:27:28.240 --> 00:27:33.680]  完全是自己的個人意欲作出發點
[00:27:33.680 --> 00:27:37.680]  唯有專心仰賴耶和華
[00:27:37.680 --> 00:27:41.680]  唯有專心仰賴我們的神
[00:27:41.680 --> 00:27:45.600]  所以在那個福音戒酒組織AA
[00:27:45.600 --> 00:27:48.720]  Alcoholics Anonymous
[00:27:48.720 --> 00:27:52.560]  裡面有一個叫做「12 Steps」
[00:27:52.560 --> 00:27:56.400]  12步驟的戒酒計劃
[00:27:56.400 --> 00:28:00.720]  他們就將這三句寧靜圖文之後
[00:28:00.720 --> 00:28:03.840]  加上了「Thy will be done」
[00:28:03.840 --> 00:28:07.680]  願你的旨意成就
[00:28:07.680 --> 00:28:08.720]  加上這一句
[00:28:08.720 --> 00:28:14.080]  整個圖文就不再靠我們自己的私意去善息
[00:28:14.080 --> 00:28:18.960]  而是求神的旨意成就
[00:28:18.960 --> 00:28:22.960]  當我們專心仰賴耶和華
[00:28:22.960 --> 00:28:24.960]  我們就會靠祂
[00:28:24.960 --> 00:28:29.360]  越靠祂就越親近祂
[00:28:29.360 --> 00:28:32.560]  詩篇62篇第七到八節
[00:28:32.560 --> 00:28:35.840]  我的拯救我的榮耀都在乎神
[00:28:35.840 --> 00:28:40.080]  我力量的盤石我的避難所都在乎神
[00:28:40.080 --> 00:28:45.520]  這門宗文當時是依靠祂在祂面前傾心吐意
[00:28:45.520 --> 00:28:49.520]  神是我們的避難所
[00:28:49.520 --> 00:28:53.280]  你要專心仰賴耶和華
[00:28:53.280 --> 00:28:55.280]  要專心
[00:28:55.280 --> 00:28:58.960]  神講的是要先專心去求祂的國
[00:28:58.960 --> 00:28:59.680]  祂的義
[00:28:59.680 --> 00:29:03.600]  就好像馬帝福音6章31到33節
[00:29:03.600 --> 00:29:05.040]  所以不要憂慮說
[00:29:05.040 --> 00:29:07.360]  吃什麼喝什麼穿什麼
[00:29:07.360 --> 00:29:09.280]  這都是外邦人所求的
[00:29:09.280 --> 00:29:11.520]  你們需用的這一切東西
[00:29:11.520 --> 00:29:14.080]  你們的天賦是自動的
[00:29:14.080 --> 00:29:16.960]  你們要先求祂的國和祂的義
[00:29:16.960 --> 00:29:21.680]  這些東西都要加給你們了
[00:29:21.680 --> 00:29:23.600]  很多時候我們會問
[00:29:23.600 --> 00:29:26.720]  神究竟是站在我們這邊
[00:29:26.720 --> 00:29:31.280]  還是站在對方的那邊的
[00:29:31.280 --> 00:29:34.800]  究竟神是不是幫我們的
[00:29:34.800 --> 00:29:40.240]  這個問題本身有沒有問題
[00:29:40.240 --> 00:29:43.840]  神究竟是不是站在我們這邊
[00:29:43.840 --> 00:29:47.360]  或者我們是不是應該反過來問
[00:29:47.360 --> 00:29:51.680]  我們這樣做是不是神所喜悅的
[00:29:51.680 --> 00:29:54.080]  我們所站立的位置
[00:29:54.080 --> 00:29:57.200]  是不是在神的旨意當中
[00:29:57.200 --> 00:30:00.800]  當我們知道我們在神那邊
[00:30:00.800 --> 00:30:02.400]  我們就放心了
[00:30:02.400 --> 00:30:06.640]  所以我們求不是求神在我們這邊
[00:30:06.640 --> 00:30:10.480]  是求我們在神那邊
[00:30:10.480 --> 00:30:12.240]  當我們認識神
[00:30:12.240 --> 00:30:14.160]  了解神的屬性
[00:30:14.160 --> 00:30:16.000]  明白祂的性格
[00:30:16.000 --> 00:30:19.040]  我們自然就了解分辨
[00:30:19.040 --> 00:30:21.440]  什麼是可改變的
[00:30:21.440 --> 00:30:26.240]  什麼是不可改變的
[00:30:26.240 --> 00:30:27.600]  沒錯
[00:30:27.600 --> 00:30:30.320]  很多時候我們所險缺的
[00:30:30.320 --> 00:30:36.240]  也就是先求祂的國和祂的義
[00:30:36.240 --> 00:30:38.960]  我們在一天的時間表上
[00:30:38.960 --> 00:30:41.920]  靈修的時間在哪裡
[00:30:41.920 --> 00:30:43.440]  我們是不是不停的
[00:30:43.440 --> 00:30:46.960]  將我們靈修的時間改來改去
[00:30:46.960 --> 00:30:50.080]  是為了要遷就某一個工作約會
[00:30:50.080 --> 00:30:53.680]  又或者要準時看某一個電視節目
[00:30:53.680 --> 00:30:56.400]  或者某場球賽
[00:30:56.400 --> 00:30:58.800]  什麼約會都要準時
[00:30:58.800 --> 00:31:00.960]  但是偏偏和神的約會
[00:31:00.960 --> 00:31:03.680]  它是可以推遲提早
[00:31:03.680 --> 00:31:06.800]  甚至取消
[00:31:06.800 --> 00:31:09.680]  平時是半個小時的靈修
[00:31:09.680 --> 00:31:11.360]  今天比較忙一點
[00:31:11.360 --> 00:31:13.520]  15分鐘
[00:31:13.520 --> 00:31:15.040]  少一點靈修
[00:31:15.040 --> 00:31:17.280]  沒什麼大礙的
[00:31:17.280 --> 00:31:19.680]  不去這個什麼客戶的約會
[00:31:19.680 --> 00:31:21.760]  就麻煩得多了
[00:31:21.760 --> 00:31:23.520]  今天不靈修
[00:31:23.520 --> 00:31:26.240]  可以說明天補修明天補修
[00:31:26.240 --> 00:31:28.640]  但是明天復明天
[00:31:28.640 --> 00:31:32.080]  明天何期待
[00:31:32.080 --> 00:31:34.000]  大家不妨想一想
[00:31:34.000 --> 00:31:35.520]  每天的事務
[00:31:35.520 --> 00:31:36.640]  每天的時間表
[00:31:36.640 --> 00:31:40.400]  是依照著我們的優先次序
[00:31:40.400 --> 00:31:43.120]  Priority去編排
[00:31:43.120 --> 00:31:47.360]  這個客戶的約會比那個重要
[00:31:47.360 --> 00:31:52.640]  這個朋友的約會比那個重要
[00:31:52.640 --> 00:31:54.160]  但是如果
[00:31:54.160 --> 00:31:57.120]  我們認定人生的優先次序
[00:31:57.120 --> 00:32:01.120]  是以神為首為
[00:32:01.120 --> 00:32:03.200]  那麼為什麼我們還會
[00:32:03.200 --> 00:32:06.800]  三番四次地更改和祂的約會呢
[00:32:06.800 --> 00:32:11.120]  會縮短和祂的見面
[00:32:11.120 --> 00:32:13.120]  再看一下那一篇
[00:32:13.120 --> 00:32:15.680]  神本來是歡喜快樂
[00:32:15.680 --> 00:32:18.880]  歡欣地去準備和我們相聚
[00:32:18.880 --> 00:32:21.440]  和我們暢談
[00:32:21.440 --> 00:32:25.120]  但是我們卻忽然間取消約會
[00:32:25.120 --> 00:32:27.360]  祂那份失望之情
[00:32:27.360 --> 00:32:31.120]  我們可想而知
[00:32:31.120 --> 00:32:34.960]  還記得那份戀愛的情懷嗎
[00:32:34.960 --> 00:32:38.000]  有試過和摯愛的一個約會
[00:32:38.000 --> 00:32:40.480]  而你睡不著的嗎
[00:32:40.480 --> 00:32:44.960]  那份渴望之情去了哪裡
[00:32:44.960 --> 00:32:47.680]  神啊我的心切勿你
[00:32:47.680 --> 00:32:51.200]  如鹿切勿溪水
[00:32:51.200 --> 00:32:56.320]  我們如果真是渴慕神
[00:32:56.320 --> 00:32:58.720]  那麼每天的約會
[00:32:58.720 --> 00:33:01.920]  我們又怎會爽約呢
[00:33:01.920 --> 00:33:04.000]  我們如果真是渴慕神
[00:33:04.000 --> 00:33:05.280]  無論多麼忙碌
[00:33:05.280 --> 00:33:09.200]  也都難阻不了我們和神的相交
[00:33:09.200 --> 00:33:12.960]  我們會專等候神
[00:33:12.960 --> 00:33:17.200]  我們真是先投祂的國和祂的義
[00:33:17.200 --> 00:33:20.800]  我們就懂得分什麼是可改變的
[00:33:20.800 --> 00:33:24.080]  什麼是不可改變的
[00:33:24.080 --> 00:33:26.560]  在寧靜之中
[00:33:26.560 --> 00:33:29.280]  甚至在混惡之中
[00:33:29.280 --> 00:33:35.600]  我們都懂得如何向神禱告
[00:33:35.600 --> 00:33:43.040]  今天就讓我們大家一起獻上這個禱告
[00:33:43.040 --> 00:33:47.680]  主啊 求祢賜我寧靜的心
[00:33:47.680 --> 00:33:52.480]  去接納我所不能改變的事物
[00:33:52.480 --> 00:33:59.440]  賜我無限勇氣去改變那些有可能改變的事
[00:33:59.440 --> 00:34:05.520]  並賜我智慧去認識這兩者的殘疑
[00:34:05.520 --> 00:34:08.480]  禱告奉主耶穌基督的名
[00:34:08.480 --> 00:34:09.280]   Amen
