
[00:00:00.000 --> 00:00:03.600]  今天給我的主題是合乎神心意的教會
[00:14:20.800 --> 00:14:22.800]  是要的
[00:14:22.800 --> 00:14:24.800]  給我
[00:14:24.800 --> 00:14:26.800]  給我
[00:14:26.800 --> 00:14:28.800]  給
[00:14:28.800 --> 00:14:30.800]  給我
[00:14:30.800 --> 00:14:32.800]  給
[00:14:32.800 --> 00:14:34.800]  給我
[00:14:34.800 --> 00:14:36.800]  (笑)
[00:14:36.800 --> 00:14:38.800]  (掌聲)
[00:14:38.800 --> 00:14:40.800]  (掌聲)
[00:14:40.800 --> 00:14:42.800]  是不是
[00:14:42.800 --> 00:14:44.800]  耶穌說不是
[00:14:44.800 --> 00:14:46.800]  這是奏訟
[00:14:46.800 --> 00:14:48.800]  這是魔鬼的生命
[00:14:48.800 --> 00:14:50.800]  所以我要來
[00:14:50.800 --> 00:14:52.800]  就要給你真正的生命
[00:14:52.800 --> 00:14:54.800]  我要來就要給你真正的生命
[00:14:54.800 --> 00:14:56.800]  豐盛的生命
[00:14:56.800 --> 00:14:58.800]  是怎樣的呢
[00:14:58.800 --> 00:15:00.800]  是要給出去的
[00:15:00.800 --> 00:15:02.800]  (驕傲的笑聲)
[00:15:02.800 --> 00:15:04.800]  不是拿的要給的
[00:15:04.800 --> 00:15:06.800]  是拿是給的
[00:15:06.800 --> 00:15:08.800]  給才好
[00:15:08.800 --> 00:15:10.800]  跟隔壁講說給才好
[00:15:10.800 --> 00:15:12.800]  自我是不好的
[00:15:12.800 --> 00:15:14.800]  是奏訟來的
[00:15:14.800 --> 00:15:16.800]  自我是不好的是奏訟
[00:15:16.800 --> 00:15:18.800]  要拿是奏訟來的
[00:15:18.800 --> 00:15:20.800]  要拿是奏訟
[00:15:20.800 --> 00:15:22.800]  給出去才是真的
[00:15:22.800 --> 00:15:24.800]  因為耶穌給的生命是神的生命
[00:15:24.800 --> 00:15:26.800]  神是怎樣的呢
[00:15:26.800 --> 00:15:28.800]  聖經說神就是愛
[00:15:28.800 --> 00:15:30.800]  神愛世人
[00:15:30.800 --> 00:15:32.800]  將自己的獨生子賜給他們
[00:15:32.800 --> 00:15:34.800]  神愛世人將自己的獨生子賜給他們
[00:15:34.800 --> 00:15:36.800]  愛要怎樣的
[00:15:36.800 --> 00:15:38.800]  愛要怎樣的
[00:15:38.800 --> 00:15:40.800]  要賜的
[00:15:40.800 --> 00:15:42.800]  不是這樣賜的
[00:15:42.800 --> 00:15:44.800]  不是這樣賜的
[00:15:44.800 --> 00:15:46.800]  要賜的
[00:15:46.800 --> 00:15:48.800]  是要給出去
[00:15:48.800 --> 00:15:50.800]  今天很多人這樣賜
[00:15:50.800 --> 00:15:52.800]  不是這樣賜
[00:15:52.800 --> 00:15:54.800]  不是這樣賜
[00:15:54.800 --> 00:15:56.800]  是要給出去
[00:15:56.800 --> 00:15:58.800]  不斷地給
[00:15:58.800 --> 00:16:00.800]  所以耶穌來做什麼
[00:16:00.800 --> 00:16:02.800]  不斷地給
[00:16:02.800 --> 00:16:04.800]  耶穌就是沒有犯過罪的人
[00:16:04.800 --> 00:16:06.800]  耶穌就是沒有犯過罪的人
[00:16:06.800 --> 00:16:08.800]  最完美的人
[00:16:08.800 --> 00:16:10.800]  最完美的人
[00:16:10.800 --> 00:16:12.800]  最完美的人怎樣呢
[00:16:12.800 --> 00:16:14.800]  耶穌說人子來並不事要受人的服事
[00:16:14.800 --> 00:16:16.800]  乃是要服事人
[00:16:16.800 --> 00:16:18.800]  耶穌說人子來不是要受人的服事
[00:16:18.800 --> 00:16:20.800]  乃是要服事人
[00:16:20.800 --> 00:16:22.800]  並且要
[00:16:22.800 --> 00:16:24.800]  捨命
[00:16:24.800 --> 00:16:26.800]  並且要捨命
[00:16:26.800 --> 00:16:28.800]  所以要捨的
[00:16:28.800 --> 00:16:30.800]  是要捨的
[00:16:30.800 --> 00:16:32.800]  捨己
[00:16:32.800 --> 00:16:34.800]  捨己
[00:16:34.800 --> 00:16:36.800]  捨到什麼地步呢
[00:16:36.800 --> 00:16:38.800]  捨到一個地步
[00:16:38.800 --> 00:16:40.800]  連命也捨了
[00:16:40.800 --> 00:16:42.800]  捨命
[00:16:42.800 --> 00:16:44.800]  所以是捨命
[00:16:44.800 --> 00:16:46.800]  所以耶穌說除了捨己
[00:16:46.800 --> 00:16:48.800]  還要背十甲
[00:16:48.800 --> 00:16:50.800]  還要背十甲
[00:16:50.800 --> 00:16:52.800]  什麼叫背十甲呢
[00:16:52.800 --> 00:16:54.800]  什麼叫背十甲
[00:16:54.800 --> 00:16:56.800]  你有沒有背十甲呢
[00:16:56.800 --> 00:16:58.800]  你有沒有背十甲
[00:16:58.800 --> 00:17:00.800]  耶穌說要
[00:17:00.800 --> 00:17:02.800]  怎樣背十甲呢
[00:17:02.800 --> 00:17:04.800]  怎樣背法呢
[00:17:04.800 --> 00:17:06.800]  有沒有看過壽難曲
[00:17:06.800 --> 00:17:08.800]  有沒有看過壽難曲
[00:17:08.800 --> 00:17:10.800]  台灣話壽難記
[00:17:10.800 --> 00:17:12.800]  有沒有看過
[00:17:12.800 --> 00:17:14.800]  很少人看過
[00:17:14.800 --> 00:17:16.800]  有啊
[00:17:16.800 --> 00:17:18.800]  這麼少人看
[00:17:18.800 --> 00:17:20.800]  這是什麼教會
[00:17:20.800 --> 00:17:22.800]  壽難曲都沒看過
[00:17:22.800 --> 00:17:24.800]  這麼少人看
[00:17:24.800 --> 00:17:26.800]  歐陽牧師你有沒有看過壽難曲
[00:17:26.800 --> 00:17:28.800]  你看了不讓人看
[00:17:28.800 --> 00:17:32.800]  你覺得好不好
[00:17:32.800 --> 00:17:34.800]  好就不讓會友看
[00:17:34.800 --> 00:17:40.800]  看過壽難曲
[00:17:40.800 --> 00:17:42.800]  耶穌怎樣背十甲
[00:17:42.800 --> 00:17:44.800]  耶穌怎樣背十甲
[00:17:44.800 --> 00:17:46.800]  是不是很過癮
[00:17:46.800 --> 00:17:48.800]  是不是很開心
[00:17:48.800 --> 00:17:50.800]  背起十字架
[00:17:50.800 --> 00:17:52.800]  背起十字架
[00:17:52.800 --> 00:17:54.800]  背起十字架
[00:17:54.800 --> 00:17:56.800]  一起來背十甲
[00:17:56.800 --> 00:17:58.800]  一起來背十甲
[00:17:58.800 --> 00:18:00.800]  是不是這樣
[00:18:00.800 --> 00:18:02.800]  是不是這樣背的
[00:18:02.800 --> 00:18:04.800]  怎樣背十字架上山
[00:18:04.800 --> 00:18:06.800]  怎樣背十字架上山
[00:18:06.800 --> 00:18:08.800]  坐Benz
[00:18:08.800 --> 00:18:10.800]  是不是坐Benz
[00:18:10.800 --> 00:18:12.800]  寶馬
[00:18:12.800 --> 00:18:14.800]  是不是這樣
[00:18:14.800 --> 00:18:16.800]  還是坐Oz
[00:18:16.800 --> 00:18:18.800]  怎樣上山
[00:18:18.800 --> 00:18:20.800]  怎樣背十甲
[00:18:20.800 --> 00:18:24.800]  起碼有些痛
[00:18:24.800 --> 00:18:26.800]  怎麼樣也是有些痛
[00:18:26.800 --> 00:18:28.800]  起碼有些苦
[00:18:28.800 --> 00:18:30.800]  起碼也是很苦
[00:18:30.800 --> 00:18:32.800]  起碼有些犧牲
[00:18:32.800 --> 00:18:34.800]  起碼有一些犧牲
[00:18:34.800 --> 00:18:36.800]  有沒有
[00:18:36.800 --> 00:18:38.800]  十字架是什麼
[00:18:38.800 --> 00:18:40.800]  十字架是什麼
[00:18:40.800 --> 00:18:42.800]  十字架就是犧牲最高的標誌
[00:18:42.800 --> 00:18:44.800]  十字架就是犧牲最高的標誌
[00:18:44.800 --> 00:18:46.800]  捨棄的最高標誌
[00:18:46.800 --> 00:18:48.800]  捨棄的最高標誌
[00:18:48.800 --> 00:18:50.800]  在十字架耶穌將自己的命都捨了
[00:18:50.800 --> 00:18:52.800]  在十字架耶穌連自己的命都捨了
[00:18:52.800 --> 00:18:54.800]  所以我想問你
[00:18:54.800 --> 00:18:56.800]  所以我想問你
[00:18:56.800 --> 00:18:58.800]  你犧牲著什麼
[00:18:58.800 --> 00:19:00.800]  你捨著什麼
[00:19:00.800 --> 00:19:02.800]  為主你犧牲著什麼
[00:19:02.800 --> 00:19:04.800]  為主你犧牲了什麼
[00:19:04.800 --> 00:19:06.800]  你明白嗎
[00:19:06.800 --> 00:19:08.800]  今天很多時候
[00:19:08.800 --> 00:19:10.800]  今天的教會和耶穌說的東西
[00:19:10.800 --> 00:19:12.800]  是很不一樣的
[00:19:12.800 --> 00:19:14.800]  今天有時候去教會
[00:19:14.800 --> 00:19:16.800]  跟耶穌講的東西是很不一樣的
[00:19:16.800 --> 00:19:18.800]  耶穌說的來是要捨的
[00:19:18.800 --> 00:19:20.800]  耶穌說的來是要捨的
[00:19:20.800 --> 00:19:22.800]  是送出去的
[00:19:22.800 --> 00:19:24.800]  是送出去的
[00:19:24.800 --> 00:19:26.800]  我懂得聽的
[00:19:26.800 --> 00:19:28.800]  不可以亂說的
[00:19:28.800 --> 00:19:30.800]  但是
[00:19:30.800 --> 00:19:32.800]  很多信徒來是要拿的
[00:19:32.800 --> 00:19:34.800]  但是很多信徒來是要拿的
[00:19:34.800 --> 00:19:36.800]  給我
[00:19:36.800 --> 00:19:38.800]  給我
[00:19:38.800 --> 00:19:40.800]  給我
[00:19:40.800 --> 00:19:42.800]  不過不是我這樣
[00:19:42.800 --> 00:19:44.800]  我誇張了一點
[00:19:44.800 --> 00:19:46.800]  我是有點誇張
[00:19:46.800 --> 00:19:48.800]  明白我的意思嗎
[00:19:48.800 --> 00:19:50.800]  難怪今天的教會
[00:19:50.800 --> 00:19:52.800]  是沒有作用
[00:19:52.800 --> 00:19:54.800]  難怪今天的教會沒有作用
[00:19:54.800 --> 00:19:56.800]  難怪今天的教會
[00:19:56.800 --> 00:19:58.800]  就是不可以影響社會
[00:19:58.800 --> 00:20:00.800]  難怪今天的教會不能影響社會
[00:20:00.800 --> 00:20:02.800]  難怪今天的基督徒都是憂愁的
[00:20:02.800 --> 00:20:04.800]  難怪今天的基督徒都是憂愁的
[00:20:04.800 --> 00:20:06.800]  難怪今天的基督徒都是憂愁的
[00:20:06.800 --> 00:20:08.800]  特別我們中國人
[00:20:08.800 --> 00:20:10.800]  中國人很憂愁的
[00:20:10.800 --> 00:20:12.800]  中國人很憂愁
[00:20:12.800 --> 00:20:14.800]  為什麼
[00:20:14.800 --> 00:20:16.800]  因為中國人很自我
[00:20:16.800 --> 00:20:18.800]  中國人怎麼說
[00:20:18.800 --> 00:20:20.800]  中國人怎麼講
[00:20:20.800 --> 00:20:22.800]  人不為己
[00:20:22.800 --> 00:20:24.800]  天誅地滅
[00:20:24.800 --> 00:20:26.800]  這裡有沒有人想天誅地滅的請舉手
[00:20:26.800 --> 00:20:28.800]  這邊有沒有人想天誅地滅的請舉手
[00:20:28.800 --> 00:20:30.800]  有沒有
[00:20:30.800 --> 00:20:32.800]  當然不想
[00:20:32.800 --> 00:20:34.800]  如果不想天誅地滅要怎麼樣
[00:20:34.800 --> 00:20:36.800]  為己
[00:20:36.800 --> 00:20:38.800]  所以你找到一個中國人
[00:20:38.800 --> 00:20:40.800]  就是為己的中國人
[00:20:40.800 --> 00:20:42.800]  找到中國人就是為己的中國人
[00:20:42.800 --> 00:20:44.800]  最重要是什麼
[00:20:44.800 --> 00:20:46.800]  最重要是什麼
[00:20:46.800 --> 00:20:48.800]  自己
[00:20:48.800 --> 00:20:50.800]  如果一個人不為自己
[00:20:50.800 --> 00:20:52.800]  為別人的覺得你蠢
[00:20:52.800 --> 00:20:54.800]  你為自己
[00:20:54.800 --> 00:20:56.800]  要想想自己
[00:20:56.800 --> 00:20:58.800]  不要常常想別人
[00:20:58.800 --> 00:21:00.800]  要想想自己
[00:21:00.800 --> 00:21:02.800]  如果你找到一個不為自己的人
[00:21:02.800 --> 00:21:04.800]  你跟他一直這樣講
[00:21:04.800 --> 00:21:06.800]  為自己啊
[00:21:06.800 --> 00:21:08.800]  不要天道
[00:21:08.800 --> 00:21:10.800]  覺得他很蠢
[00:21:10.800 --> 00:21:12.800]  不是很蠢很笨
[00:21:12.800 --> 00:21:14.800]  蠢也行
[00:21:14.800 --> 00:21:16.800]  現在你們也學我廣東話
[00:21:16.800 --> 00:21:18.800]  現在你們也學我廣東話
[00:21:18.800 --> 00:21:20.800]  不好意思
[00:21:20.800 --> 00:21:22.800]  有沒有傷害你
[00:21:22.800 --> 00:21:24.800]  沒有
[00:21:24.800 --> 00:21:26.800]  幫我做翻譯很危險的
[00:21:26.800 --> 00:21:28.800]  做翻譯比較危險
[00:21:28.800 --> 00:21:30.800]  你明不明白我的意思
[00:21:30.800 --> 00:21:32.800]  我們中國人很自我
[00:21:32.800 --> 00:21:34.800]  所以就是
[00:21:34.800 --> 00:21:36.800]  所以在教會
[00:21:36.800 --> 00:21:38.800]  特別是在華人教會
[00:21:38.800 --> 00:21:40.800]  常常吵架
[00:21:40.800 --> 00:21:42.800]  特別是華人教會
[00:21:42.800 --> 00:21:44.800]  常常吵架
[00:21:44.800 --> 00:21:46.800]  有沒有這樣的
[00:21:46.800 --> 00:21:48.800]  很奇怪
[00:21:48.800 --> 00:21:50.800]  我們教會講愛的
[00:21:50.800 --> 00:21:52.800]  講捨己
[00:21:52.800 --> 00:21:54.800]  講為人的
[00:21:54.800 --> 00:21:56.800]  但是我們很喜歡吵架
[00:21:56.800 --> 00:21:58.800]  為什麼吵架
[00:21:58.800 --> 00:22:00.800]  因為每個人都講自己
[00:22:00.800 --> 00:22:02.800]  因為每個人都講自己
[00:22:02.800 --> 00:22:04.800]  你又得罪我了
[00:22:04.800 --> 00:22:06.800]  你又得罪我了
[00:22:06.800 --> 00:22:08.800]  你得罪人家也OK
[00:22:08.800 --> 00:22:10.800]  為什麼得罪我呢
[00:22:10.800 --> 00:22:12.800]  得罪人家可以 為什麼得罪我呢
[00:22:12.800 --> 00:22:14.800]  因為講我啊
[00:22:14.800 --> 00:22:16.800]  我啊
[00:22:16.800 --> 00:22:18.800]  我啊
[00:22:18.800 --> 00:22:20.800]  我啊
[00:22:20.800 --> 00:22:22.800]  我啊
[00:22:22.800 --> 00:22:24.800]  就常常吵架
[00:22:24.800 --> 00:22:26.800]  就常常吵架
[00:22:26.800 --> 00:22:28.800]  就是非常的自我
[00:22:28.800 --> 00:22:30.800]  很容易吵架
[00:22:30.800 --> 00:22:32.800]  很特別的
[00:22:32.800 --> 00:22:34.800]  我們自己叫什麼
[00:22:34.800 --> 00:22:36.800]  我們自己叫什麼
[00:22:36.800 --> 00:22:38.800]  教會
[00:22:38.800 --> 00:22:40.800]  我們代表耶穌
[00:22:40.800 --> 00:22:42.800]  我是代表耶穌
[00:22:42.800 --> 00:22:44.800]  我代表耶穌基督
[00:22:44.800 --> 00:22:46.800]  我代表耶穌基督
[00:22:46.800 --> 00:22:48.800]  怎麼代表
[00:22:48.800 --> 00:22:50.800]  明不明白
[00:22:50.800 --> 00:22:52.800]  保羅說什麼
[00:22:52.800 --> 00:22:54.800]  我已經與基督
[00:22:54.800 --> 00:22:56.800]  同定十字架
[00:22:56.800 --> 00:22:58.800]  現在活著的
[00:22:58.800 --> 00:23:00.800]  不再是我
[00:23:00.800 --> 00:23:02.800]  不再是我
[00:23:02.800 --> 00:23:04.800]  你得罪我了
[00:23:04.800 --> 00:23:06.800]  你死了
[00:23:06.800 --> 00:23:08.800]  你已經死了 我已經死了
[00:23:08.800 --> 00:23:10.800]  得罪什麼呢
[00:23:10.800 --> 00:23:12.800]  你都死了 我怎麼得罪你
[00:23:12.800 --> 00:23:14.800]  還能怎麼得罪啊 你都已經死了
[00:23:14.800 --> 00:23:16.800]  死人沒有反應
[00:23:16.800 --> 00:23:18.800]  死屍沒有反應
[00:23:18.800 --> 00:23:20.800]  死屍沒反應
[00:23:20.800 --> 00:23:22.800]  有反應
[00:23:22.800 --> 00:23:24.800]  有反應就是還沒死
[00:23:24.800 --> 00:23:26.800]  有反應就是沒死
[00:23:26.800 --> 00:23:28.800]  如果死了他不會說
[00:23:28.800 --> 00:23:30.800]  不會的
[00:23:30.800 --> 00:23:32.800]  死他不會有反應
[00:23:32.800 --> 00:23:34.800]  問題是你還沒死
[00:23:34.800 --> 00:23:36.800]  問題是你還沒死
[00:23:36.800 --> 00:23:38.800]  所以就死一下
[00:23:38.800 --> 00:23:40.800]  跟隔壁那個死一下
[00:23:40.800 --> 00:23:42.800]  跟隔壁那個講死一下吧
[00:23:42.800 --> 00:23:46.800]  定十架
[00:23:46.800 --> 00:23:48.800]  已經定十架了
[00:23:48.800 --> 00:23:50.800]  所以學了要放下自己
[00:23:50.800 --> 00:23:52.800]  可以捨棄自己
[00:23:52.800 --> 00:23:54.800]  這就是耶穌給你的福氣
[00:23:54.800 --> 00:23:56.800]  所以學了要放下自己
[00:23:56.800 --> 00:23:58.800]  可以給出去自己
[00:23:58.800 --> 00:24:00.800]  可以和平相處
[00:24:00.800 --> 00:24:04.800]  可以你怎麼對我都不得罪
[00:24:04.800 --> 00:24:08.800]  可以合而為一
[00:24:08.800 --> 00:24:12.800]  又可以貢獻這個世界
[00:24:12.800 --> 00:24:14.800]  你說正不正
[00:24:14.800 --> 00:24:16.800]  好不好
[00:24:16.800 --> 00:24:18.800]  我們說合一就是力量
[00:24:18.800 --> 00:24:20.800]  合一就是力量
[00:24:20.800 --> 00:24:22.800]  合一就是力量
[00:24:22.800 --> 00:24:24.800]  全世界很多地方
[00:24:24.800 --> 00:24:26.800]  我去的世界很多地方
[00:24:26.800 --> 00:24:28.800]  到處都有同一個故事
[00:24:28.800 --> 00:24:30.800]  不知道為什麼俄羅斯也有
[00:24:30.800 --> 00:24:32.800]  在非洲也有
[00:24:32.800 --> 00:24:34.800]  南美洲也有
[00:24:34.800 --> 00:24:36.800]  俄羅斯非洲南美洲都有
[00:24:36.800 --> 00:24:38.800]  就是這樣的
[00:24:38.800 --> 00:24:40.800]  一個爸爸很老了
[00:24:40.800 --> 00:24:42.800]  就快死了
[00:24:42.800 --> 00:24:44.800]  他有很多孩子
[00:24:44.800 --> 00:24:46.800]  叫子女走過來
[00:24:46.800 --> 00:24:48.800]  圍著他的床
[00:24:48.800 --> 00:24:50.800]  他叫每一個人拿一支筷子
[00:24:50.800 --> 00:24:52.800]  每一個人都拿一支筷子
[00:24:52.800 --> 00:24:54.800]  有沒有聽過
[00:24:54.800 --> 00:24:56.800]  有沒有聽過這個故事
[00:24:56.800 --> 00:24:58.800]  他折斷那個筷子
[00:24:58.800 --> 00:25:00.800]  他折斷這個筷子
[00:25:00.800 --> 00:25:02.800]  然後叫他再拿一個筷子
[00:25:02.800 --> 00:25:04.800]  然後叫他再拿一個筷子
[00:25:04.800 --> 00:25:06.800]  將所有筷子合在一起
[00:25:06.800 --> 00:25:08.800]  將所有筷子合在一起
[00:25:08.800 --> 00:25:10.800]  再折斷它
[00:25:10.800 --> 00:25:12.800]  怎麼折都折不斷
[00:25:12.800 --> 00:25:14.800]  有沒有聽過
[00:25:14.800 --> 00:25:16.800]  有沒有聽過這個故事
[00:25:16.800 --> 00:25:18.800]  很奇怪的
[00:25:18.800 --> 00:25:20.800]  到處都有這個故事
[00:25:20.800 --> 00:25:22.800]  韓國也有
[00:25:22.800 --> 00:25:24.800]  不過不是筷子
[00:25:24.800 --> 00:25:26.800]  因為韓國筷子是金屬的
[00:25:26.800 --> 00:25:28.800]  因為韓國筷子是金屬的
[00:25:28.800 --> 00:25:30.800]  在俄羅斯是一支箭
[00:25:30.800 --> 00:25:32.800]  俄羅斯就是一支箭
[00:25:32.800 --> 00:25:34.800]  很奇怪
[00:25:34.800 --> 00:25:36.800]  沒有人教他
[00:25:36.800 --> 00:25:38.800]  不知道為什麼
[00:25:38.800 --> 00:25:40.800]  就在人的最裡面
[00:25:40.800 --> 00:25:42.800]  就知道合一就是力量
[00:25:42.800 --> 00:25:44.800]  人的最內心深處
[00:25:44.800 --> 00:25:46.800]  就知道合一就是力量
[00:25:46.800 --> 00:25:48.800]  偏偏我們走不出來
[00:25:48.800 --> 00:25:50.800]  偏偏做不出來
[00:25:50.800 --> 00:25:52.800]  連教會都走不出來
[00:25:52.800 --> 00:25:54.800]  連教會都做不出來
[00:25:54.800 --> 00:25:56.800]  只要我們堅持在一起
[00:25:56.800 --> 00:25:58.800]  堅持在一起
[00:25:58.800 --> 00:26:00.800]  就發達了
[00:26:00.800 --> 00:26:02.800]  就會很好了
[00:26:02.800 --> 00:26:04.800]  如果曾經發達
[00:26:04.800 --> 00:26:06.800]  曾經來過PAC的人
[00:26:06.800 --> 00:26:08.800]  今日都還在
[00:26:08.800 --> 00:26:10.800]  曾經來過PAC的人
[00:26:10.800 --> 00:26:12.800]  今天都在這裡
[00:26:12.800 --> 00:26:14.800]  現在有多少人
[00:26:14.800 --> 00:26:16.800]  明白我的意思嗎
[00:26:16.800 --> 00:26:18.800]  明白我的意思
[00:26:18.800 --> 00:26:20.800]  不斷地分裂
[00:26:20.800 --> 00:26:22.800]  不斷地分裂
[00:26:22.800 --> 00:26:24.800]  所以我想告訴大家
[00:26:24.800 --> 00:26:26.800]  所以我想告訴大家
[00:26:26.800 --> 00:26:28.800]  我們教會25年了
[00:26:28.800 --> 00:26:30.800]  我們教會25年
[00:26:30.800 --> 00:26:32.800]  跟你們一樣
[00:26:32.800 --> 00:26:34.800]  我們創辦教會25年前的人
[00:26:34.800 --> 00:26:36.800]  我們創辦教會25年前的人
[00:26:36.800 --> 00:26:38.800]  到今天我們還在一起
[00:26:38.800 --> 00:26:40.800]  到今天我們還在一起
[00:26:40.800 --> 00:26:42.800]  就是堅持在一起
[00:26:42.800 --> 00:26:44.800]  就是堅持在一起
[00:26:44.800 --> 00:26:46.800]  可以一起就可以了
[00:26:46.800 --> 00:26:48.800]  最重要不是你可以做到什麼
[00:26:48.800 --> 00:26:50.800]  最重要不是你可以做到什麼
[00:26:50.800 --> 00:26:52.800]  最重要不是你可以做到什麼
[00:26:52.800 --> 00:26:54.800]  最重要就是要一起做
[00:26:54.800 --> 00:26:56.800]  最重要就是要一起做
[00:26:56.800 --> 00:26:58.800]  我們一起就可以了
[00:26:58.800 --> 00:27:00.800]  非洲有一個成語
[00:27:00.800 --> 00:27:02.800]  非洲有一個成語
[00:27:02.800 --> 00:27:04.800]  如果你要走很遠
[00:27:04.800 --> 00:27:06.800]  如果你要走很快
[00:27:06.800 --> 00:27:08.800]  如果你要走很快
[00:27:08.800 --> 00:27:10.800]  那你就自己走
[00:27:10.800 --> 00:27:12.800]  那如果你要走很遠
[00:27:12.800 --> 00:27:14.800]  那如果你要走很遠
[00:27:14.800 --> 00:27:16.800]  那就要一起走
[00:27:16.800 --> 00:27:18.800]  明白嗎
[00:27:18.800 --> 00:27:20.800]  明白嗎
[00:27:20.800 --> 00:27:22.800]  要一起
[00:27:22.800 --> 00:27:24.800]  要一起
[00:27:24.800 --> 00:27:26.800]  要一起怎麼樣
[00:27:26.800 --> 00:27:28.800]  就我為你你為我
[00:27:28.800 --> 00:27:30.800]  就是我為你你為我
[00:27:30.800 --> 00:27:32.800]  如果我為我自己你為你自己
[00:27:32.800 --> 00:27:34.800]  那一定吵架
[00:27:34.800 --> 00:27:36.800]  那一定吵架
[00:27:36.800 --> 00:27:38.800]  所以要捨己
[00:27:38.800 --> 00:27:40.800]  捨己
[00:27:40.800 --> 00:27:42.800]  給出去
[00:27:42.800 --> 00:27:44.800]  自我的人很憂愁
[00:27:44.800 --> 00:27:46.800]  自我的人很憂愁
[00:27:46.800 --> 00:27:48.800]  今天全世界最多的病是什麼病
[00:27:48.800 --> 00:27:50.800]  今天全世界最多的病是什麼病
[00:27:50.800 --> 00:27:52.800]  今天全世界最多的病是什麼病
[00:27:52.800 --> 00:27:54.800]  抑鬱
[00:27:54.800 --> 00:27:56.800]  depression
[00:27:56.800 --> 00:27:58.800]  什麼叫depression
[00:27:58.800 --> 00:28:00.800]  什麼叫depression
[00:28:00.800 --> 00:28:02.800]  就是那些壓力沒有了
[00:28:02.800 --> 00:28:04.800]  沒有了那些力
[00:28:04.800 --> 00:28:06.800]  裡面有那些氣
[00:28:06.800 --> 00:28:08.800]  沒有了氣
[00:28:08.800 --> 00:28:10.800]  那些氣就滴了
[00:28:10.800 --> 00:28:12.800]  裡面的氣就這樣放出去
[00:28:12.800 --> 00:28:14.800]  裡面的氣就這樣放出去
[00:28:14.800 --> 00:28:16.800]  我們中國人叫打氣
[00:28:16.800 --> 00:28:18.800]  我們中國人叫打氣
[00:28:18.800 --> 00:28:20.800]  所以中國人叫打氣
[00:28:20.800 --> 00:28:22.800]  所以中國人叫打氣
[00:28:22.800 --> 00:28:24.800]  不過那些氣會漏了
[00:28:24.800 --> 00:28:26.800]  但是那些人的氣就會跑出去
[00:28:26.800 --> 00:28:28.800]  所以這個叫depression
[00:28:28.800 --> 00:28:30.800]  所以這個叫depression
[00:28:30.800 --> 00:28:32.800]  我的女兒是心理學醫生
[00:28:32.800 --> 00:28:34.800]  我的女兒是心理學醫生
[00:28:34.800 --> 00:28:36.800]  我的女兒是心理學醫生
[00:28:36.800 --> 00:28:38.800]  你不太相信
[00:28:38.800 --> 00:28:40.800]  所以你試試你的
[00:28:40.800 --> 00:28:42.800]  所以你試試你的
[00:28:42.800 --> 00:28:44.800]  我的老婆是心理學家
[00:28:44.800 --> 00:28:46.800]  我的老婆是心理學家
[00:28:46.800 --> 00:28:48.800]  我的老婆是心理學家
[00:28:48.800 --> 00:28:50.800]  一個是給藥人
[00:28:50.800 --> 00:28:52.800]  一個是輔導人
[00:28:52.800 --> 00:28:54.800]  一個是可以給藥別人的
[00:28:54.800 --> 00:28:56.800]  一個是幫別人輔導
[00:28:56.800 --> 00:28:58.800]  兩個都可以告訴你
[00:28:58.800 --> 00:29:00.800]  depression是很難治療的
[00:29:00.800 --> 00:29:02.800]  很難治療的
[00:29:02.800 --> 00:29:04.800]  給藥人不過是暫時的
[00:29:04.800 --> 00:29:06.800]  吃藥是很暫時的
[00:29:06.800 --> 00:29:08.800]  輔導他都很難
[00:29:08.800 --> 00:29:10.800]  輔導他的時候也很難
[00:29:10.800 --> 00:29:12.800]  所以又發覺什麼人會depress
[00:29:12.800 --> 00:29:14.800]  又發現什麼人會depress
[00:29:14.800 --> 00:29:16.800]  又發現什麼人會depress
[00:29:16.800 --> 00:29:18.800]  當然他們發覺開心的人就不depress
[00:29:18.800 --> 00:29:20.800]  開心的人當然就不憂鬱
[00:29:20.800 --> 00:29:22.800]  全世界都沒有方法解決depression
[00:29:22.800 --> 00:29:24.800]  全世界都沒有方法解決depression
[00:29:24.800 --> 00:29:26.800]  全世界也沒有方法去解決這個憂鬱症
[00:29:26.800 --> 00:29:28.800]  但很嚴重
[00:29:28.800 --> 00:29:30.800]  很嚴重
[00:29:30.800 --> 00:29:32.800]  怎麼辦呢
[00:29:32.800 --> 00:29:34.800]  所以他們就開始研究為什麼人會開心
[00:29:34.800 --> 00:29:36.800]  所以他們就開始研究
[00:29:36.800 --> 00:29:38.800]  人為什麼會開心
[00:29:38.800 --> 00:29:40.800]  開心的人不會depress
[00:29:40.800 --> 00:29:42.800]  開心的人就不會depress
[00:29:42.800 --> 00:29:44.800]  不會說我開心
[00:29:44.800 --> 00:29:46.800]  不會一下子就變成很depress
[00:29:46.800 --> 00:29:48.800]  不會一下子就變成很depress
[00:29:48.800 --> 00:29:50.800]  不是這樣的
[00:29:50.800 --> 00:29:52.800]  所以如果你上網
[00:29:52.800 --> 00:29:54.800]  你搜尋happiness
[00:29:54.800 --> 00:29:56.800]  有很多研究講happiness
[00:29:56.800 --> 00:29:58.800]  所以你上網去搜尋happiness
[00:29:58.800 --> 00:30:00.800]  你會發現有很多研究
[00:30:00.800 --> 00:30:02.800]  如果你看看這些研究
