
[00:00:00.000 --> 00:00:05.480]  各位議員好,我們一齊先做一個禱告
[00:17:44.520 --> 00:17:46.080]  所有公義的事情
[00:17:46.080 --> 00:17:49.200]  當時神會審判得一清二楚
[00:17:49.200 --> 00:17:52.120]  也就是說今天我們所面對的一切的生活
[00:17:52.120 --> 00:17:54.120]  神看得一清二楚
[00:17:54.120 --> 00:17:55.960]  祂掌管一切
[00:17:55.960 --> 00:17:58.840]  祂有絕對的公義
[00:17:58.840 --> 00:18:02.840]  所以今天我們很紛亂的社會
[00:18:02.840 --> 00:18:05.240]  你說我對 我說你對
[00:18:05.240 --> 00:18:08.520]  我要對你是錯
[00:18:08.520 --> 00:18:09.880]  謙讓的心
[00:18:09.880 --> 00:18:11.600]  主是在審判
[00:18:11.600 --> 00:18:14.200]  我也要面對神的審判
[00:18:14.200 --> 00:18:16.040]  如果一個人有這樣的時候
[00:18:16.040 --> 00:18:18.240]  我就能夠忍讓
[00:18:18.240 --> 00:18:20.280]  讓神去掌管
[00:18:20.280 --> 00:18:22.600]  神說了算 神判斷
[00:18:22.600 --> 00:18:27.640]  我不需要一定覺得自己要怎樣就怎樣
[00:18:27.640 --> 00:18:31.320]  在神學院我也很欣賞一個老師
[00:18:31.320 --> 00:18:33.240]  為什麼我欣賞他呢?
[00:18:33.240 --> 00:18:35.200]  就是很多時候他教學的時候
[00:18:35.200 --> 00:18:36.800]  講聖經的時候
[00:18:36.800 --> 00:18:39.800]  有些學生會不同他的看法
[00:18:39.800 --> 00:18:43.560]  有些也挺有自己的看法
[00:18:43.560 --> 00:18:47.040]  會跟他講 會質疑他所教的
[00:18:47.040 --> 00:18:50.840]  但是這個老師給我一個很好的榜樣
[00:18:50.840 --> 00:18:53.040]  很有一個 這裡好像說
[00:18:53.040 --> 00:18:54.600]  一個謙讓的心
[00:18:54.600 --> 00:18:58.560]  是將他所了解的去慢慢的解說
[00:18:58.560 --> 00:19:00.960]  以至於別人真的未必同意他的講法
[00:19:00.960 --> 00:19:03.120]  不過我自己很欣賞
[00:19:03.120 --> 00:19:05.920]  我覺得聖經不是 哇 我對
[00:19:05.920 --> 00:19:08.320]  我就一定怎樣怎樣講
[00:19:08.320 --> 00:19:09.680]  溫溫柔柔
[00:19:09.680 --> 00:19:13.680]  去讓對方明白神在這裡
[00:19:13.680 --> 00:19:17.000]  這種態度是非常 我們要學習
[00:19:17.000 --> 00:19:18.280]  如果有一個謙讓的態度
[00:19:18.280 --> 00:19:19.440]  有知道神掌管
[00:19:19.440 --> 00:19:23.000]  接下來我們就帶去第三方面
[00:19:23.000 --> 00:19:25.760]  如果神掌管的時候
[00:19:25.760 --> 00:19:28.240]  我就不需要將所有的事情
[00:19:28.240 --> 00:19:30.360]  覺得自己是為愛的主宰
[00:19:30.360 --> 00:19:32.440]  我們能夠將一些事情
[00:19:32.440 --> 00:19:34.560]  是信靠神 交託給神
[00:19:34.560 --> 00:19:36.080]  因為祂掌管一切
[00:19:36.080 --> 00:19:38.040]  接下來這件事我們已經非常熟悉
[00:19:38.040 --> 00:19:40.280]  第六至第七節
[00:19:40.280 --> 00:19:41.680]  他應當一無掛慮
[00:19:41.680 --> 00:19:46.000]  只要凡事直接禱告 祈求和感謝
[00:19:46.000 --> 00:19:48.360]  將你們所要的告訴神
[00:19:48.360 --> 00:19:53.160]  神所指那超越人所能了解的平安
[00:19:53.160 --> 00:19:58.960]  必在基督耶穌裏保守你們的心和意念
[00:19:58.960 --> 00:20:00.480]  一個能夠有平安的人
[00:20:00.480 --> 00:20:02.920]  他自然會懂得喜樂
[00:20:02.920 --> 00:20:05.160]  他自然會懂得去忍讓
[00:20:05.160 --> 00:20:06.200]  我們留意這段經文
[00:20:06.200 --> 00:20:08.040]  他說很絕對的
[00:20:08.040 --> 00:20:10.760]  他說應當一無掛慮
[00:20:10.760 --> 00:20:12.440]  一點都不可以掛慮
[00:20:12.440 --> 00:20:14.080]  哇 這個都是命令來的
[00:20:14.080 --> 00:20:15.320]  每一句都是命令來的
[00:20:15.320 --> 00:20:17.720]  我發覺這句
[00:20:17.720 --> 00:20:22.320]  剛才第一個是特別強調我們的心態
[00:20:22.320 --> 00:20:26.080]  第二個是我們對人的處事態度
[00:20:26.080 --> 00:20:27.120]  現在來到這裏
[00:20:27.120 --> 00:20:30.760]  是講我們對神的信靠的心
[00:20:30.760 --> 00:20:33.440]  若然我們走人生的路裏面
[00:20:33.440 --> 00:20:35.360]  我們就要留意這幾方面
[00:20:35.360 --> 00:20:38.160]  這裏說到將一切的憂慮
[00:20:38.160 --> 00:20:41.200]  去卸給神
[00:20:41.200 --> 00:20:42.640]  無論大小的憂慮
[00:20:42.640 --> 00:20:44.720]  我們都會交給神
[00:20:44.720 --> 00:20:47.200]  因為神知道所有的事情
[00:20:47.200 --> 00:20:49.520]  祂掌管
[00:20:49.520 --> 00:20:50.800]  你又會問
[00:20:50.800 --> 00:20:53.280]  這段經文很不容易的喜樂
[00:20:53.280 --> 00:20:55.160]  我們發覺是環境
[00:20:55.160 --> 00:20:57.640]  但我們發覺是常常喜樂
[00:20:57.640 --> 00:21:00.360]  這段經文又是說一無掛慮
[00:21:00.360 --> 00:21:02.240]  無論多大的事情
[00:21:02.240 --> 00:21:04.040]  你都不要掛慮
[00:21:04.040 --> 00:21:08.560]  我們說人無遠慮必有近憂
[00:21:08.560 --> 00:21:10.200]  是不是
[00:21:10.200 --> 00:21:11.200]  掛慮也好
[00:21:11.200 --> 00:21:13.440]  有時候我不知道你們會不會有一個經歷
[00:21:13.440 --> 00:21:14.480]  如果我什麼都不掛慮
[00:21:14.480 --> 00:21:15.320]  沒事的
[00:21:15.320 --> 00:21:16.920]  你會害怕
[00:21:16.920 --> 00:21:20.200]  好像覺得自己著不著緊
[00:21:20.200 --> 00:21:22.920]  關注一件事情是好的
[00:21:22.920 --> 00:21:24.240]  代表我們有責任感
[00:21:24.240 --> 00:21:26.760]  看重這件事情是好的
[00:21:26.760 --> 00:21:28.720]  保羅說
[00:21:28.720 --> 00:21:32.440]  宗教裏的事情壓在我心頭
[00:21:32.440 --> 00:21:34.520]  我很掛念這些事情
[00:21:34.520 --> 00:21:38.440]  但是保羅又叫我們在這裏不要掛慮
[00:21:38.440 --> 00:21:39.800]  即是說一無掛慮
[00:21:39.800 --> 00:21:41.360]  掛慮是什麼情況
[00:21:41.360 --> 00:21:44.800]  就是當你覺得自己什麼都掛在身上
[00:21:44.800 --> 00:21:46.640]  是我自己承擔的時候
[00:21:46.640 --> 00:21:49.160]  我們覺得自己有時候是主宰
[00:21:49.160 --> 00:21:51.560]  所有壓力就淋到我們的肩頭上
[00:21:51.560 --> 00:21:53.320]  我們就會有很多身體的反應
[00:21:53.320 --> 00:21:54.720]  我不知道大家有什麼反應
[00:21:54.720 --> 00:21:56.600]  當你很焦慮的時候
[00:21:56.600 --> 00:21:58.120]  你會知道
[00:21:58.120 --> 00:22:01.040]  關注和焦慮是很不同的
[00:22:01.040 --> 00:22:04.600]  有沒有試過有時候胃不舒服
[00:22:04.600 --> 00:22:06.120]  我有時候會的
[00:22:06.120 --> 00:22:08.760]  那些肌肉不知為何自己會跳
[00:22:08.760 --> 00:22:12.120]  嘴又會跳 我們小時候媽媽說
[00:22:12.120 --> 00:22:14.320]  如果你眼眉跳
[00:22:14.320 --> 00:22:15.560]  有些不吉利的事情
[00:22:15.560 --> 00:22:17.600]  有沒有聽過
[00:22:17.600 --> 00:22:20.880]  我不知道 我不是一個醫生
[00:22:20.880 --> 00:22:22.320]  這個和我憂慮有關
[00:22:22.320 --> 00:22:25.160]  可能很緊張
[00:22:25.160 --> 00:22:26.240]  你很緊張的時候
[00:22:26.240 --> 00:22:28.800]  你自己身體會告訴你
[00:22:28.800 --> 00:22:31.720]  你未必睡得著覺等等這些事
[00:22:31.720 --> 00:22:35.080]  其實這些就是我們的警號
[00:22:35.080 --> 00:22:39.240]  我不知道最近有沒有人睡眠質素不太好
[00:22:39.240 --> 00:22:42.880]  脾氣比較暴躁
[00:22:42.880 --> 00:22:44.520]  我有 我這兩天也有
[00:22:44.520 --> 00:22:47.360]  通常這兩個症狀就是現在
[00:22:47.360 --> 00:22:50.680]  我們很緊張局勢會上游
[00:22:50.680 --> 00:22:52.920]  我們要小心我們自己的心境
[00:22:52.920 --> 00:22:55.960]  將一切的憂慮我們交給神
[00:22:55.960 --> 00:22:58.360]  應當一無瓜葛
[00:22:58.360 --> 00:23:01.640]  換過來就說只要凡事
[00:23:01.640 --> 00:23:04.760]  藉著禱告、祈求和感謝
[00:23:04.760 --> 00:23:07.120]  我們要留意一方面就是一無瓜葛
[00:23:07.120 --> 00:23:09.240]  是極致的一丁點
[00:23:09.240 --> 00:23:11.320]  另一方面凡事禱告
[00:23:11.320 --> 00:23:13.400]  即是所有的事情
[00:23:13.400 --> 00:23:15.320]  無論大小的事情我們禱告
[00:23:15.320 --> 00:23:19.520]  而那些憂慮的一樣都不好
[00:23:19.520 --> 00:23:22.400]  我和大家一起去學一下
[00:23:22.400 --> 00:23:24.200]  所有的事情都要禱告
[00:23:24.200 --> 00:23:26.520]  我們大小的事情都交給神
[00:23:26.520 --> 00:23:27.880]  有時候我們會這樣想
[00:23:27.880 --> 00:23:29.960]  小的事情不要煩神
[00:23:29.960 --> 00:23:31.560]  我自己解決 是不是
[00:23:31.560 --> 00:23:32.920]  不用禱告
[00:23:32.920 --> 00:23:34.320]  自己解決得到
[00:23:34.320 --> 00:23:35.640]  很大件的事情
[00:23:35.640 --> 00:23:38.240]  這件事恐怕神都不知道會不會聽我說
[00:23:38.240 --> 00:23:39.360]  很困難的事情
[00:23:39.360 --> 00:23:41.400]  我想不到神怎樣解決得到
[00:23:41.400 --> 00:23:43.400]  這樣都不用禱告
[00:23:43.400 --> 00:23:44.960]  那你即是怎樣
[00:23:44.960 --> 00:23:46.400]  那中間那些呢
[00:23:46.400 --> 00:23:50.200]  就隨便我覺得可以的事情就禱告 是不是
[00:23:50.200 --> 00:23:53.440]  你和我可能都犯了這件事
[00:23:53.440 --> 00:23:54.920]  我特別發覺
[00:23:54.920 --> 00:23:57.800]  特別是現在香港的情況
[00:23:57.800 --> 00:24:00.320]  我們沒有解決的方法
[00:24:00.320 --> 00:24:02.680]  我們不知道怎樣最好
[00:24:02.680 --> 00:24:04.840]  我們日常的生活
[00:24:04.840 --> 00:24:08.400]  我們將這些事情交給神是最重要的
[00:24:08.400 --> 00:24:10.400]  不是因為我們覺得解決得到
[00:24:10.400 --> 00:24:11.760]  神不是叫我們清一清
[00:24:11.760 --> 00:24:13.120]  這件事解不解決得到
[00:24:13.120 --> 00:24:15.880]  這件事解決不了就不要禱告
[00:24:15.880 --> 00:24:17.600]  凡事禱告
[00:24:17.600 --> 00:24:19.680]  聖母叫我們去自己解決
[00:24:19.680 --> 00:24:22.960]  將所有這些事情交給神
[00:24:22.960 --> 00:24:25.400]  然後這裡特別留意
[00:24:25.400 --> 00:24:27.680]  禱告裡面也很提醒我們
[00:24:27.680 --> 00:24:30.000]  這裡用了三個詞彙去講禱告
[00:24:30.000 --> 00:24:32.840]  第一個是一個比較概括一般的禱告
[00:24:32.840 --> 00:24:34.680]  就是說求神給我們祝福
[00:24:34.680 --> 00:24:36.240]  另外就是說祈求
[00:24:36.240 --> 00:24:43.000]  是一個求神給我們一些很想忘得到的東西
[00:24:43.000 --> 00:24:47.000]  然後第三樣是將所有要的東西告訴神
[00:24:47.000 --> 00:24:52.480]  是一個很仔細的一些代禱的事項
[00:24:52.480 --> 00:24:54.480]  一樣一樣的排列
[00:24:54.480 --> 00:24:56.600]  這裡其實總的意思就是說
[00:24:56.600 --> 00:24:59.160]  所有的禱告裡面都有一個特色
[00:24:59.160 --> 00:25:02.160]  就是要傳出一個感恩的心
[00:25:02.160 --> 00:25:03.160]  這個很重要
[00:25:03.160 --> 00:25:06.160]  不是說事情成就了我感恩
[00:25:06.160 --> 00:25:10.080]  不是 每個禱告祈求都是帶有感恩的心
[00:25:10.080 --> 00:25:11.600]  這個很重要
[00:25:11.600 --> 00:25:14.720]  以至於我們的禱告不會是一個落遺
[00:25:14.720 --> 00:25:17.200]  是一個疑心的
[00:25:17.200 --> 00:25:18.520]  沒有信心的
[00:25:18.520 --> 00:25:21.520]  又或者好像《舊約聖經》裡面
[00:25:21.520 --> 00:25:23.320]  法院言
[00:25:23.320 --> 00:25:25.040]  我們當我們有感恩的時候
[00:25:25.040 --> 00:25:26.520]  沒錯有需要
[00:25:26.520 --> 00:25:32.560]  但是卻是很知道神有絕對的能力去保守我們
[00:25:32.560 --> 00:25:36.800]  以至於我們能夠懷著信心去感恩
[00:25:36.800 --> 00:25:39.120]  我不知道當你禱告的時候
[00:25:39.120 --> 00:25:41.280]  你會不會這樣有一種感恩的心
[00:25:41.280 --> 00:25:45.240]  同時會出現在我們的心裡面
[00:25:45.240 --> 00:25:50.200]  很多時候我自己就是會為教會的事情禱告
[00:25:50.200 --> 00:25:52.720]  有時候我不知道怎麼去處理
[00:25:52.720 --> 00:25:54.560]  但是我馬上就會有感恩的心
[00:25:54.560 --> 00:25:57.440]  我能夠有機會去服侍弟兄姊妹
[00:25:57.440 --> 00:26:01.000]  能夠去為這些事情去禱告
[00:26:01.000 --> 00:26:02.840]  所以禱告裡面我們帶有感恩
[00:26:02.840 --> 00:26:04.760]  包括我們信靠神
[00:26:04.760 --> 00:26:07.680]  還有我們知道神掌管一切
[00:26:07.680 --> 00:26:10.120]  祂有最主宰一切的時候
[00:26:10.120 --> 00:26:13.440]  我們能夠有這個禱告的權柄
[00:26:13.440 --> 00:26:15.600]  非常值得感恩
[00:26:15.600 --> 00:26:17.960]  我們的生命在這個患難當中
[00:26:17.960 --> 00:26:21.000]  帶給神 我們的生命都得到改變
[00:26:21.000 --> 00:26:25.200]  我們的生命也都會有成熟 為此而感恩
[00:26:25.200 --> 00:26:27.560]  還有一樣東西我覺得很值得感恩就是
[00:26:27.560 --> 00:26:33.120]  這位天上的父神不怨我們這個微小的一個人
[00:26:33.120 --> 00:26:38.280]  我們能夠可以將這個去和神交通
[00:26:38.280 --> 00:26:42.080]  以至我們能夠可以去禱告
[00:26:42.080 --> 00:26:44.840]  很值得去感恩
[00:26:44.840 --> 00:26:46.480]  接著這裡聖經就說
[00:26:46.480 --> 00:26:48.200]  當我們這樣做的時候
[00:26:48.200 --> 00:26:51.160]  神所賜出人意外的平安
[00:26:51.160 --> 00:26:53.920]  必在基督耶穌保守你們的心和意念
[00:26:53.920 --> 00:26:56.160]  我們留意這裡 當我們這樣去禱告的時候
[00:26:56.160 --> 00:26:59.600]  沒有一個感恩的心去禱告的時候
[00:26:59.600 --> 00:27:02.800]  出人意外就是說超出了我們想象
[00:27:02.800 --> 00:27:07.680]  我們能夠想象到的那種平安
[00:27:07.680 --> 00:27:10.240]  不能夠我們理解的
[00:27:10.240 --> 00:27:13.280]  有時我們會覺得這個平安是怎麼來的
[00:27:13.280 --> 00:27:15.720]  有些人說我心理作用
[00:27:15.720 --> 00:27:17.640]  當禱告了我就心安一點
[00:27:17.640 --> 00:27:20.640]  但不是這裡說的神所賜
[00:27:20.640 --> 00:27:23.160]  有時我不知道大家會不會
[00:27:23.160 --> 00:27:27.560]  這個超出自己可能想象的東西
[00:27:27.560 --> 00:27:29.840]  能夠賜給我們平安
[00:27:29.840 --> 00:27:30.840]  譬如舉個例子
[00:27:30.840 --> 00:27:34.800]  我的性格或者有些人的性格很憂慮
[00:27:34.800 --> 00:27:38.080]  我怎麼能夠會有平安呢 我想不到
[00:27:38.080 --> 00:27:40.560]  我是一個比較憂慮重的人
[00:27:40.560 --> 00:27:43.120]  但是神不是說你憂不憂慮
[00:27:43.120 --> 00:27:45.680]  所有人若然將我們的憂慮
[00:27:45.680 --> 00:27:48.400]  我們的掛念交給神的時候
[00:27:48.400 --> 00:27:51.120]  我們就能夠有這份平安
[00:27:51.120 --> 00:27:54.120]  又或者我們覺得這件事情很大很重
[00:27:54.120 --> 00:27:56.120]  我沒辦法解決的
[00:27:56.120 --> 00:27:58.400]  想不到怎樣去解決的
[00:27:58.400 --> 00:28:01.360]  但這個不是你可以想得到解決的
[00:28:01.360 --> 00:28:02.960]  才有平安
[00:28:02.960 --> 00:28:05.480]  當你交給神你就有這種平安
[00:28:05.480 --> 00:28:07.760]  又或者我怎樣去
[00:28:07.760 --> 00:28:10.720]  自己在這裡疏解自己的心情
[00:28:10.720 --> 00:28:12.520]  以至我想通了我有這個平安
[00:28:12.520 --> 00:28:14.240]  也都不是這樣
[00:28:14.240 --> 00:28:16.680]  超乎你所想象
[00:28:16.680 --> 00:28:18.960]  你最需要將這個事情
[00:28:18.960 --> 00:28:21.640]  神的話交給他
[00:28:21.640 --> 00:28:24.480]  這個就是保羅叫我們的秘訣
[00:28:24.480 --> 00:28:27.000]  交給神
[00:28:27.000 --> 00:28:29.480]  這裡說出人意外的平安
[00:28:29.480 --> 00:28:33.160]  必在基督耶穌保守你的心懷意念
[00:28:33.160 --> 00:28:35.440]  這個意思是什麼
[00:28:35.440 --> 00:28:37.080]  超出我們想象的平安
[00:28:37.080 --> 00:28:40.160]  你都想不到大平安能夠臨到我們
[00:28:40.160 --> 00:28:41.520]  而這個就是說
[00:28:41.520 --> 00:28:43.200]  是你保守我們的心懷意念
[00:28:43.200 --> 00:28:45.720]  你留意我們在說的心境很重要
[00:28:45.720 --> 00:28:48.040]  剛才我們在說喜樂的心
[00:28:48.040 --> 00:28:49.760]  這裡我們在說信靠的心
[00:28:49.760 --> 00:28:51.760]  若然這樣的時候
[00:28:51.760 --> 00:28:53.720]  我們就能夠
[00:28:53.720 --> 00:28:55.480]  保守的意思
[00:28:55.480 --> 00:28:57.640]  是保護
[00:28:57.640 --> 00:28:59.440]  就好像當時的社會裡面
[00:28:59.440 --> 00:29:03.960]  一些軍人、一些軍兵駐守在城鎮裡面
[00:29:03.960 --> 00:29:07.240]  去保護不會被人襲擊這樣的意思
[00:29:07.240 --> 00:29:09.120]  這個平安是很穩固的
[00:29:09.120 --> 00:29:11.320]  我們能夠去經歷到
[00:29:11.320 --> 00:29:14.320]  是一種超乎意外的平安
[00:29:14.320 --> 00:29:15.440]  我們是很害怕
[00:29:15.440 --> 00:29:19.040]  但是神的大能使得我們有這種平安
[00:29:19.040 --> 00:29:21.440]  是很不同的
[00:29:21.440 --> 00:29:23.760]  我就想起我自己的一個經歷
[00:29:23.760 --> 00:29:26.440]  我的小女兒Hannah
[00:29:26.440 --> 00:29:30.840]  有一段時間她的脊柱彎了
[00:29:30.840 --> 00:29:34.280]  當時的情況我們都不知道
[00:29:34.280 --> 00:29:37.080]  因為她很大幅的一個改變
[00:29:37.080 --> 00:29:38.720]  當時我們看了一些圖片的時候
[00:29:38.720 --> 00:29:43.440]  那些X光片我們都很害怕
[00:29:43.440 --> 00:29:44.920]  我就記得那一次
[00:29:44.920 --> 00:29:47.240]  和小女兒去看醫生的時候
[00:29:47.240 --> 00:29:49.000]  醫生當場已經說
[00:29:49.000 --> 00:29:52.520]  根據這張照片一定要做手術
[00:29:52.520 --> 00:29:56.560]  我看著我的女兒眼裡面流出眼淚
[00:29:56.560 --> 00:29:58.760]  當然我很擔心
[00:29:58.760 --> 00:30:00.720]  去到做一段時間
[00:30:00.720 --> 00:30:01.840]  去做手術室
[00:30:01.840 --> 00:30:02.680]  進去的時候
[00:30:02.680 --> 00:30:06.400]  大家知道手術室通常都是比較冷的
[00:30:06.400 --> 00:30:09.800]  我就看到我的女兒有一種驚慌
[00:30:09.800 --> 00:30:11.000]  即是冷
[00:30:11.000 --> 00:30:14.360]  還有看到她的眼睛好像砍得很密
[00:30:14.360 --> 00:30:16.920]  我覺得她很擔心
[00:30:16.920 --> 00:30:20.160]  我就把手摸著她的臉
[00:30:20.160 --> 00:30:22.360]  我說我們一起祈禱
[00:30:22.360 --> 00:30:23.680]  我們就祈禱
[00:30:23.680 --> 00:30:29.040]  然後我就看著她進了這個手術室
[00:30:29.040 --> 00:30:31.360]  我就交給神
[00:30:31.360 --> 00:30:35.480]  然後我和我太太就在外面一直禱告
[00:30:35.480 --> 00:30:38.720]  大概五六個小時左右
[00:30:38.720 --> 00:30:42.840]  那個心情很矛盾 很害怕
[00:30:42.840 --> 00:30:43.800]  我就想到
[00:30:43.800 --> 00:30:45.040]  我自己在幻想
[00:30:45.040 --> 00:30:46.720]  現在在做什麼步驟
[00:30:46.720 --> 00:30:48.160]  手術過程是什麼情況
[00:30:48.160 --> 00:30:49.680]  我就一直在禱告
[00:30:49.680 --> 00:30:51.480]  其實我一點都不知道
[00:30:51.480 --> 00:30:52.760]  手術過程是怎樣
[00:30:52.760 --> 00:30:55.400]  我就一直想像
[00:30:55.400 --> 00:30:56.360]  于是者
[00:30:56.360 --> 00:30:58.880]  我發覺我禱告到中間的時候
[00:30:58.880 --> 00:31:00.880]  我想去平靜
[00:31:00.880 --> 00:31:03.720]  神掌管一切
[00:31:03.720 --> 00:31:06.320]  就算什麼事情發生
[00:31:06.320 --> 00:31:07.760]  交給神
[00:31:07.760 --> 00:31:10.040]  神會自己去帶領
[00:31:10.040 --> 00:31:12.400]  自然有一種平安在裡面
[00:31:12.400 --> 00:31:15.360]  後來五六個小時
[00:31:15.360 --> 00:31:16.760]  就有收到一個消息
[00:31:16.760 --> 00:31:18.320]  手術成功
[00:31:18.320 --> 00:31:20.480]  後來我女兒告訴我
[00:31:20.480 --> 00:31:22.760]  她說通常我看電視
[00:31:22.760 --> 00:31:24.240]  那些手術室是很害怕的
[00:31:24.240 --> 00:31:26.680]  有些光很白
[00:31:26.680 --> 00:31:27.520]  所以進去之後
[00:31:27.520 --> 00:31:29.000]  我也有一種心理威脅
[00:31:29.000 --> 00:31:30.360]  但是當我進去的時候
[00:31:30.360 --> 00:31:33.160]  看到那張手術室的床
[00:31:33.160 --> 00:31:34.920]  是紫色的床
[00:31:34.920 --> 00:31:35.880]  那些布是紫色的
[00:31:35.880 --> 00:31:38.400]  是我最喜歡的顏色
[00:31:38.400 --> 00:31:43.120]  所以自然覺得有一種平安在裡面
[00:31:43.120 --> 00:31:43.800]  完了之後
[00:31:43.800 --> 00:31:45.240]  她就告訴我們
[00:31:45.240 --> 00:31:46.680]  經過這個手術
[00:31:46.680 --> 00:31:49.240]  她的人更加認識神多一點
[00:31:49.240 --> 00:31:50.440]  神是掌管一切
[00:31:50.440 --> 00:31:53.160]  她看到很多事情的安排
[00:31:53.160 --> 00:31:54.080]  弟兄姊妹
[00:31:54.080 --> 00:31:56.560]  無論多大的患難
[00:31:56.560 --> 00:31:59.920]  我們以為用自己的方法可以解決
[00:31:59.920 --> 00:32:02.080]  你是用了你自己
[00:32:02.080 --> 00:32:03.960]  最重要的是我們將所有的事情
[00:32:03.960 --> 00:32:05.360]  無論多困難的事情
[00:32:05.360 --> 00:32:07.760]  我們交托
[00:32:07.760 --> 00:32:08.880]  最近在教會裡面
[00:32:08.880 --> 00:32:10.720]  我們知道我們經歷了很多
[00:32:10.720 --> 00:32:11.320]  不容易
[00:32:11.320 --> 00:32:13.680]  香港不容易的事情
[00:32:13.680 --> 00:32:16.600]  我發現我最近很多時候
[00:32:16.600 --> 00:32:18.200]  在教會裡面
[00:32:18.200 --> 00:32:19.920]  為了教會的情況
[00:32:19.920 --> 00:32:21.720]  弟兄姊妹的情況
[00:32:21.720 --> 00:32:23.200]  跪下來禱告
[00:32:23.200 --> 00:32:25.080]  有時候我不知道怎樣去面對
[00:32:25.080 --> 00:32:27.080]  怎樣做一個決定的時候
[00:32:27.080 --> 00:32:28.640]  我更加要禱告
[00:32:28.640 --> 00:32:30.400]  神說我不知道怎樣面對
[00:32:30.400 --> 00:32:33.320]  怎樣去做
[00:32:33.320 --> 00:32:35.840]  我就很多時候在房間裡
[00:32:35.840 --> 00:32:38.160]  跪下禱告
[00:32:38.160 --> 00:32:41.600]  我深信這是最重要的工作
[00:32:41.600 --> 00:32:43.240]  在神面前的禱告
[00:32:43.240 --> 00:32:46.320]  以免我們內心有平安
[00:32:46.320 --> 00:32:48.040]  接著你說禱告就完了
[00:32:48.040 --> 00:32:48.600]  不是
[00:32:48.600 --> 00:32:50.840]  我們再看第四方面
[00:32:50.840 --> 00:32:52.480]  但是當我們要禱告的時候
[00:32:52.480 --> 00:32:54.040]  當我們有一個
[00:32:54.040 --> 00:32:54.720]  這裡要留意
[00:32:54.720 --> 00:32:56.880]  祂說保守你們的心懷意念
[00:32:56.880 --> 00:32:58.360]  兩個字來的
[00:32:58.360 --> 00:33:01.920]  心是說我們整個人內心的情緒
[00:33:01.920 --> 00:33:05.080]  意念是說我們的思維
[00:33:05.080 --> 00:33:08.280]  當我們若然有平安在我們的思維的時候
[00:33:08.280 --> 00:33:11.440]  我們就想到我們應該怎樣去自處
[00:33:11.440 --> 00:33:15.240]  怎樣去面對我們的處境
[00:33:15.240 --> 00:33:20.640]  所以接下來第八節、第九節就有此相連
[00:33:20.640 --> 00:33:22.600]  因為第八節說
[00:33:22.600 --> 00:33:25.200]  如果有什麼事你們都要留意
[00:33:25.200 --> 00:33:28.160]  留意就是用想去思想
[00:33:28.160 --> 00:33:29.840]  我們能夠有清晰的頭腦
[00:33:29.840 --> 00:33:30.680]  想些什麼
[00:33:30.680 --> 00:33:32.280]  我們留意這裡
[00:33:32.280 --> 00:33:32.960]  第八節說
[00:33:32.960 --> 00:33:35.840]  沒料弟兄們凡是真實的
[00:33:35.840 --> 00:33:37.160]  是可敬的
[00:33:37.160 --> 00:33:37.960]  是公義的
[00:33:37.960 --> 00:33:38.760]  是清潔的
[00:33:38.760 --> 00:33:39.680]  是可愛的
[00:33:39.680 --> 00:33:40.840]  是美名的
[00:33:40.840 --> 00:33:42.200]  講到六樣東西
[00:33:42.200 --> 00:33:44.920]  這六樣東西在當時在保羅的時代
[00:33:44.920 --> 00:33:49.040]  是成為一般倫理的典範
[00:33:49.040 --> 00:33:50.920]  所有人的好行為
[00:33:50.920 --> 00:33:52.720]  不是聖經獨有
[00:33:52.720 --> 00:33:56.560]  就是說我們可以隨時看到這些美善的事情
[00:33:56.560 --> 00:33:59.680]  包括了真實即是可靠的這些
[00:33:59.680 --> 00:34:00.880]  可敬的
[00:34:00.880 --> 00:34:03.200]  可以被人尊崇的
[00:34:03.200 --> 00:34:07.240]  公義合乎一個合意的做法
[00:34:07.240 --> 00:34:10.520]  清潔的當然是思想行為
[00:34:10.520 --> 00:34:12.800]  能夠潔淨特別是在性的方面
[00:34:12.800 --> 00:34:13.400]  可愛的
[00:34:13.400 --> 00:34:15.240]  即是說有些人做些事情
[00:34:15.240 --> 00:34:17.440]  他的品格令你很喜歡他
[00:34:17.440 --> 00:34:19.600]  有沒有時聽到他真是可愛
[00:34:19.600 --> 00:34:20.960]  不是在講某些東西
[00:34:20.960 --> 00:34:22.120]  是在講他的性格
[00:34:22.120 --> 00:34:24.800]  他的品格令人覺得他很可愛
[00:34:24.800 --> 00:34:26.120]  有美名的
[00:34:26.120 --> 00:34:28.200]  能夠去被人稱讚的
[00:34:28.200 --> 00:34:29.640]  然後接著有兩方面
[00:34:29.640 --> 00:34:30.840]  他說如果有什麼德行
[00:34:30.840 --> 00:34:32.240]  有什麼稱讚
[00:34:32.240 --> 00:34:34.880]  不是在講八樣東西
[00:34:34.880 --> 00:34:35.880]  是在講這六樣東西
[00:34:35.880 --> 00:34:39.480]  能夠去到一個某個的一個標準
[00:34:39.480 --> 00:34:40.440]  能夠去到
[00:34:40.440 --> 00:34:41.280]  他說德行
[00:34:41.280 --> 00:34:42.600]  德行意思就是說
[00:34:42.600 --> 00:34:44.160]  是道德上是很超越
[00:34:44.160 --> 00:34:45.520]  是很優越的
[00:34:45.520 --> 00:34:47.000]  非常好的
[00:34:47.000 --> 00:34:48.080]  另外呢
