
[00:00:00.000 --> 00:00:03.320]  今晚我們還有幾天是聖誕節
[00:18:32.240 --> 00:18:35.640]  或者請你吃飯 軟硬兼施
[00:18:35.640 --> 00:18:38.840]  就是他邀請你來
[00:18:38.840 --> 00:18:42.040]  為什麼要這樣做呢
[00:18:42.040 --> 00:18:44.240]  你看著他 為什麼會有那麼大的改變
[00:18:44.240 --> 00:18:45.640]  相信耶穌才會這樣
[00:18:45.640 --> 00:18:47.240]  以前不是這樣的
[00:18:47.240 --> 00:18:50.440]  就是你發覺那種影響力
[00:18:50.440 --> 00:18:55.240]  不是單單是一個歷史上的教主那麼簡單
[00:18:55.240 --> 00:18:57.440]  而你看基督徒
[00:18:57.440 --> 00:18:58.240]  如果你留心
[00:18:58.240 --> 00:19:00.040]  基督教你來教堂
[00:19:00.040 --> 00:19:02.440]  聽聽詩歌 聽聽基督徒說話
[00:19:02.440 --> 00:19:04.040]  你發覺一件事可能
[00:19:04.040 --> 00:19:05.640]  你心裡仍然未明白的
[00:19:05.640 --> 00:19:07.040]  但是今天我解釋給你聽
[00:19:07.040 --> 00:19:10.040]  就是基督徒經常說祈禱
[00:19:10.040 --> 00:19:11.240]  基督徒唱詩歌
[00:19:11.240 --> 00:19:12.840]  有時覺得很噁心
[00:19:12.840 --> 00:19:14.040]  耶穌說我很愛你
[00:19:14.040 --> 00:19:15.240]  你對我真是好
[00:19:15.240 --> 00:19:17.040]  我將一生交給你
[00:19:17.040 --> 00:19:19.240]  什麼來的這些
[00:19:19.240 --> 00:19:21.440]  耶穌不是2000年前
[00:19:21.440 --> 00:19:23.240]  我就讀中國歷史
[00:19:23.240 --> 00:19:25.040]  也讀中國哲學的
[00:19:25.040 --> 00:19:26.840]  我最佩服的中國人
[00:19:26.840 --> 00:19:28.640]  孔子
[00:19:28.640 --> 00:19:30.240]  2000多年前
[00:19:30.240 --> 00:19:31.440]  真的很佩服他
[00:19:31.440 --> 00:19:34.440]  老實說我差不多每兩三天就讀一段論語
[00:19:34.440 --> 00:19:35.040]  還在讀
[00:19:35.040 --> 00:19:37.240]  每次讀的時候都有很深的體會
[00:19:37.240 --> 00:19:39.240]  並且有新的發現
[00:19:39.240 --> 00:19:40.040]  真是厲害的
[00:19:40.040 --> 00:19:41.440]  你不要小看那些東西
[00:19:41.440 --> 00:19:43.240]  雖然用的文字是古老
[00:19:43.240 --> 00:19:45.440]  但是他對人生那個人與人之間
[00:19:45.440 --> 00:19:46.440]  怎樣相處
[00:19:46.440 --> 00:19:48.840]  他自己內心世界怎樣去
[00:19:48.840 --> 00:19:50.440]  就是動機怎樣出發
[00:19:50.440 --> 00:19:52.240]  這些全部都是很精彩
[00:19:52.240 --> 00:19:53.840]  孔子我很佩服他
[00:19:53.840 --> 00:19:55.840]  我很仰慕他
[00:19:55.840 --> 00:19:59.040]  但是我不能夠像對耶穌那樣去愛他 為什麼
[00:19:59.040 --> 00:20:00.640]  因為他死了
[00:20:00.640 --> 00:20:02.240]  我可以懷念他
[00:20:02.240 --> 00:20:03.040]  我很佩服他
[00:20:03.040 --> 00:20:04.440]  我看他的作品
[00:20:04.440 --> 00:20:06.640]  但是基督徒很奇怪
[00:20:06.640 --> 00:20:07.840]  從初初
[00:20:07.840 --> 00:20:10.240]  甚至耶穌已經升天了
[00:20:10.240 --> 00:20:11.440]  復活了
[00:20:11.440 --> 00:20:12.840]  不在這個世界上了
[00:20:12.840 --> 00:20:15.040]  但是這些基督徒還是被人殺
[00:20:15.040 --> 00:20:16.640]  被人逼
[00:20:16.640 --> 00:20:20.840]  就是說你認自己是基督徒就馬上殺你
[00:20:20.840 --> 00:20:22.240]  還要折磨你
[00:20:22.240 --> 00:20:24.040]  他們都願意這樣做
[00:20:24.040 --> 00:20:28.040]  究竟是用什麼力量 用愛的力量在哪裡來
[00:20:28.040 --> 00:20:30.240]  我們最後只能夠告訴你
[00:20:30.240 --> 00:20:33.040]  因為愛的力量就是基督教信仰裡面的耶穌
[00:20:33.040 --> 00:20:35.440]  與其他人所有不同的地方
[00:20:35.440 --> 00:20:39.440]  就是祂不單單是一個歷史的人物
[00:20:39.440 --> 00:20:42.440]  祂是現在還在的
[00:20:42.440 --> 00:20:44.640]  在哪裡
[00:20:44.640 --> 00:20:46.840]  耶穌為什麼還在
[00:20:46.840 --> 00:20:49.640]  因為祂死了
[00:20:49.640 --> 00:20:51.840]  但是祂復活
[00:20:51.840 --> 00:20:53.640]  祂突破了死亡
[00:20:53.640 --> 00:20:55.040]  所以祂今天仍然在
[00:20:55.040 --> 00:20:57.040]  孔子死了
[00:20:57.040 --> 00:20:58.440]  但是耶穌還在
[00:20:58.440 --> 00:20:59.440]  所以很多基督徒
[00:20:59.440 --> 00:21:02.040]  他那個生命的力量的來源就是
[00:21:02.040 --> 00:21:04.040]  他與耶穌還有接觸的
[00:21:04.040 --> 00:21:06.040]  我知道有些朋友就說
[00:21:06.040 --> 00:21:08.040]  你講什麼 你在講神話
[00:21:08.040 --> 00:21:09.840]  我今天站在這裡
[00:21:09.840 --> 00:21:12.840]  我想知道也差不多50年了
[00:21:12.840 --> 00:21:15.640]  50年前我年輕的時候
[00:21:15.640 --> 00:21:17.240]  剛剛讀完中學
[00:21:17.240 --> 00:21:20.440]  如果我說50年前我做基督徒我信耶穌
[00:21:20.440 --> 00:21:21.640]  就一字沖動
[00:21:21.640 --> 00:21:25.640]  這樣也可以解釋50年了
[00:21:25.640 --> 00:21:28.040]  50年我讀了很多書
[00:21:28.040 --> 00:21:29.440]  我最初是讀科學的
[00:21:29.440 --> 00:21:30.640]  如果認識我的人都知道
[00:21:30.640 --> 00:21:31.640]  我讀Quantum Theory
[00:21:31.640 --> 00:21:32.640]  讀Quantum Mechanics
[00:21:32.640 --> 00:21:34.640]  我讀的是量子力學的
[00:21:34.640 --> 00:21:36.640]  後來轉到讀哲學
[00:21:36.640 --> 00:21:38.440]  去牛津 去中大
[00:21:38.440 --> 00:21:39.440]  我相信我已經
[00:21:39.440 --> 00:21:41.440]  如果你說感情衝動
[00:21:41.440 --> 00:21:43.840]  我想衝動不了50年
[00:21:43.840 --> 00:21:44.840]  我只能夠站在這裡
[00:21:44.840 --> 00:21:47.640]  我自己今天我想告訴你
[00:21:47.640 --> 00:21:48.640]  我相信耶穌
[00:21:48.640 --> 00:21:51.640]  我覺得我經歷到祂很真實
[00:21:51.640 --> 00:21:55.440]  我來之前還在跟祂聊天
[00:21:55.440 --> 00:21:57.040]  我不是在講神話
[00:21:57.040 --> 00:21:58.840]  這個就是那種精彩之處
[00:21:58.840 --> 00:22:00.640]  為什麼這麼多人的生命
[00:22:00.640 --> 00:22:01.640]  他愛耶穌
[00:22:01.640 --> 00:22:03.240]  他說他可以受耶穌的影響
[00:22:03.240 --> 00:22:05.240]  耶穌陪他走這個人生的路
[00:22:05.240 --> 00:22:07.440]  這些不是一些抽象的術語
[00:22:07.440 --> 00:22:09.840]  是一種真正的經驗
[00:22:09.840 --> 00:22:10.640]  那種經驗就是
[00:22:10.640 --> 00:22:13.040]  原來耶穌還在
[00:22:13.040 --> 00:22:15.040]  耶穌今天還在
[00:22:15.040 --> 00:22:16.640]  是跟所有的宗教不同
[00:22:16.640 --> 00:22:18.040]  今天我不是跟你來講的
[00:22:18.040 --> 00:22:19.240]  你信過教嗎
[00:22:19.240 --> 00:22:20.240]  不是
[00:22:20.240 --> 00:22:23.040]  而是我想介紹你認識這個耶穌
[00:22:23.040 --> 00:22:24.840]  我認識了差不多50年
[00:22:24.840 --> 00:22:26.240]  今天有把槍指著我
[00:22:26.240 --> 00:22:27.840]  我說你不可以信的了
[00:22:27.840 --> 00:22:29.040]  我都告訴你我不行了
[00:22:29.040 --> 00:22:31.040]  我情願你開槍打了我
[00:22:31.040 --> 00:22:33.240]  我相信我開始有一點點明白
[00:22:33.240 --> 00:22:34.640]  我這次在長期就見到
[00:22:34.640 --> 00:22:36.840]  那些博物館裡面的那些信徒
[00:22:36.840 --> 00:22:38.040]  當日日本那些
[00:22:38.040 --> 00:22:39.840]  當然不單止是那些傳教士
[00:22:39.840 --> 00:22:40.840]  就釘十字架
[00:22:40.840 --> 00:22:42.240]  他釘他們十字架
[00:22:42.240 --> 00:22:43.440]  釘死他們
[00:22:43.440 --> 00:22:45.640]  其實是很殘忍很恐怖的
[00:22:45.640 --> 00:22:46.640]  但是我看的時候
[00:22:46.640 --> 00:22:48.240]  心裡當然難過
[00:22:48.240 --> 00:22:49.840]  但是最令我感動的
[00:22:49.840 --> 00:22:51.440]  其中還有一些日本的
[00:22:51.440 --> 00:22:52.640]  當時的信徒
[00:22:52.640 --> 00:22:53.640]  信了耶穌的
[00:22:53.640 --> 00:22:55.040]  都一起釘
[00:22:55.040 --> 00:22:57.840]  最小那個是14歲而已
[00:22:57.840 --> 00:22:59.640]  他還留下一封信
[00:22:59.640 --> 00:23:01.440]  那個原稿我看
[00:23:01.440 --> 00:23:03.640]  他告訴他媽媽聽
[00:23:03.640 --> 00:23:06.240]  臨死之前他寫了一封信給他媽媽
[00:23:06.240 --> 00:23:08.240]  他說媽媽你不要難過
[00:23:08.240 --> 00:23:10.640]  我現在去一個更好的地方
[00:23:10.640 --> 00:23:12.040]  那個地方我相信
[00:23:12.040 --> 00:23:13.640]  將來有一天你都會去的
[00:23:13.640 --> 00:23:15.040]  請你記住
[00:23:15.040 --> 00:23:17.840]  你不要保定你自己的罪
[00:23:17.840 --> 00:23:18.840]  你要認罪
[00:23:18.840 --> 00:23:21.640]  要向神去回歸
[00:23:21.640 --> 00:23:23.240]  那他就上十字架
[00:23:23.240 --> 00:23:25.040]  這些是什麼人來的
[00:23:25.040 --> 00:23:26.640]  這些普通的男孩子
[00:23:26.640 --> 00:23:28.040]  中學都還沒讀完
[00:23:28.040 --> 00:23:29.640]  又不是什麼偉大的人
[00:23:29.640 --> 00:23:31.640]  但是他經歷到神那種真實
[00:23:31.640 --> 00:23:33.040]  耶穌那種真實
[00:23:33.040 --> 00:23:34.040]  在日本如是
[00:23:34.040 --> 00:23:35.240]  在香港如是
[00:23:35.240 --> 00:23:37.240]  在以前的羅馬帝國如是
[00:23:37.240 --> 00:23:40.240]  在美國在非洲同樣如是
[00:23:40.240 --> 00:23:41.040]  這個就是
[00:23:41.040 --> 00:23:43.640]  耶穌那種奇妙的真實性
[00:23:43.640 --> 00:23:45.240]  因為他復活了
[00:23:45.240 --> 00:23:46.440]  所以這個復活的耶穌
[00:23:46.440 --> 00:23:47.640]  我今天想和大家講
[00:23:47.640 --> 00:23:50.040]  不單止是講耶穌的來臨
[00:23:50.040 --> 00:23:52.640]  耶穌的復活同樣在我們人生當中
[00:23:52.640 --> 00:23:54.040]  可以發生很大的貢獻
[00:23:54.040 --> 00:23:57.040]  你今天都可以認識他
[00:23:57.040 --> 00:23:59.240]  有這個真正的復活的耶穌
[00:23:59.240 --> 00:24:01.240]  那個人生是有種不同的體會
[00:24:01.240 --> 00:24:02.240]  我不知道
[00:24:02.240 --> 00:24:03.240]  我舉多個例子
[00:24:03.240 --> 00:24:05.640]  因為我還有五分鐘
[00:24:05.640 --> 00:24:06.640]  舉多個例子
[00:24:06.640 --> 00:24:08.040]  這個例子我都很大感觸
[00:24:08.040 --> 00:24:09.240]  因為今早
[00:24:09.240 --> 00:24:12.640]  今早我才回到中文大學的辦公室那裡
[00:24:12.640 --> 00:24:14.040]  就收到一本
[00:24:14.040 --> 00:24:16.040]  都算是哲學的
[00:24:16.040 --> 00:24:18.640]  幾厲害的巨著
[00:24:18.640 --> 00:24:21.640]  四百多集的五百頁的巨著寄來給我
[00:24:21.640 --> 00:24:23.040]  我不講他在哪裡寄過來
[00:24:23.040 --> 00:24:24.440]  不會大家去猜他什麼名字
[00:24:24.440 --> 00:24:25.840]  有些人應該不認識他
[00:24:25.840 --> 00:24:28.440]  是我一個亦師亦友的
[00:24:28.440 --> 00:24:30.840]  哲學的專家寄給我的
[00:24:30.840 --> 00:24:32.240]  他說安教授
[00:24:32.240 --> 00:24:34.440]  你來幫我這本新作
[00:24:34.440 --> 00:24:36.040]  他那本哲學的新作
[00:24:36.040 --> 00:24:37.840]  叫我幫他寫推薦
[00:24:37.840 --> 00:24:40.240]  就是你那些學術奇幻的推薦
[00:24:40.240 --> 00:24:41.840]  我看寫得很精彩
[00:24:41.840 --> 00:24:43.040]  我就寄給這個朋友
[00:24:43.040 --> 00:24:44.040]  我想跟大家講一講
[00:24:44.040 --> 00:24:49.440]  我跟他好幾年前有一段小插曲的
[00:24:49.440 --> 00:24:52.640]  這位朋友剛才講了他帶我幾年
[00:24:52.640 --> 00:24:54.440]  其實他是一個真是哲學的專家
[00:24:54.440 --> 00:24:56.840]  我這樣講絕對不誇張
[00:24:56.840 --> 00:24:58.640]  因為如果今天我相信
[00:24:58.640 --> 00:25:00.440]  你要在學術界裡面
[00:25:00.440 --> 00:25:04.640]  找十個相傳的哲學的專家
[00:25:04.640 --> 00:25:06.440]  他肯定其中一個
[00:25:06.440 --> 00:25:07.640]  他是香港人
[00:25:07.640 --> 00:25:09.240]  不過現在不是住在香港
[00:25:09.240 --> 00:25:10.640]  不過大家不要猜他在哪裡
[00:25:10.640 --> 00:25:12.240]  不要猜他什麼名字
[00:25:12.240 --> 00:25:14.040]  我想講個名你都不認識
[00:25:14.040 --> 00:25:16.240]  不過我覺得不需要
[00:25:16.240 --> 00:25:19.240]  這位朋友
[00:25:19.240 --> 00:25:21.440]  我自己跟他幾好聊的
[00:25:21.440 --> 00:25:23.640]  因為我向他學佛學
[00:25:23.640 --> 00:25:25.840]  聽一下他這樣講
[00:25:25.840 --> 00:25:27.440]  他自己不是出家人
[00:25:27.440 --> 00:25:28.440]  他沒有出家
[00:25:28.440 --> 00:25:30.040]  不過他是佛學的專家
[00:25:30.040 --> 00:25:32.440]  我跟他聊得都很開心
[00:25:32.440 --> 00:25:33.840]  他有很多成就
[00:25:33.840 --> 00:25:35.240]  研究了很多東西
[00:25:35.240 --> 00:25:39.840]  但是在十幾年前他就患了病
[00:25:39.840 --> 00:25:42.040]  做了一個很嚴重的病
[00:25:42.040 --> 00:25:44.640]  然後就進了醫院幾次做手術
[00:25:44.640 --> 00:25:46.040]  做治療
[00:25:46.040 --> 00:25:47.440]  就很辛苦
[00:25:47.440 --> 00:25:48.440]  身體很癢
[00:25:48.440 --> 00:25:49.840]  我都很掛念
[00:25:49.840 --> 00:25:52.440]  那時候自己根本就不在香港
[00:25:52.440 --> 00:25:54.840]  那時候我在加拿大回到香港的時候
[00:25:54.840 --> 00:25:57.440]  你知道他剛做完手術
[00:25:57.440 --> 00:25:59.440]  然後身體開始慢慢復原
[00:25:59.440 --> 00:26:00.840]  我就約了他出來
[00:26:00.840 --> 00:26:02.040]  吃一餐午餐
[00:26:02.040 --> 00:26:03.040]  他可以出來了
[00:26:03.040 --> 00:26:04.640]  我們兩個很開心
[00:26:04.640 --> 00:26:05.840]  去哪裡我還記得
[00:26:05.840 --> 00:26:10.240]  就是在柔一城那間
[00:26:10.240 --> 00:26:13.440]  Page One旁邊不是有一間餐館
[00:26:13.440 --> 00:26:14.640]  改了很多次名字
[00:26:14.640 --> 00:26:15.840]  那時候不是現在這間了
[00:26:15.840 --> 00:26:16.640]  不過改了很多次名字
[00:26:16.640 --> 00:26:18.440]  都是做中餐的
[00:26:18.440 --> 00:26:19.640]  我在那裏跟他喝茶
[00:26:19.640 --> 00:26:20.440]  我最記得
[00:26:20.440 --> 00:26:21.440]  在那裏跟他喝茶
[00:26:21.440 --> 00:26:23.440]  大家坐下聊天
[00:26:23.440 --> 00:26:24.240]  他很瘦的
[00:26:24.240 --> 00:26:25.240]  但是都很精神
[00:26:25.240 --> 00:26:27.040]  大家叫東西吃
[00:26:27.040 --> 00:26:28.040]  聊一下天
[00:26:28.040 --> 00:26:29.040]  聊一下學術
[00:26:29.040 --> 00:26:31.240]  突然間我很記得那天
[00:26:31.240 --> 00:26:35.040]  他就看著天花板
[00:26:35.040 --> 00:26:36.040]  他說「安慰耀」
[00:26:36.040 --> 00:26:37.440]  他說他叫我「安慰耀」
[00:26:37.440 --> 00:26:39.240]  我們差不多就是這樣叫
[00:26:39.240 --> 00:26:41.040]  他說「安慰耀」
[00:26:41.040 --> 00:26:44.040]  我一輩子都是研究佛學
[00:26:44.040 --> 00:26:46.840]  佛學是講苦開始的
[00:26:46.840 --> 00:26:51.240]  原來病起來真的很苦
[00:26:51.240 --> 00:26:51.840]  很苦
[00:26:51.840 --> 00:26:54.040]  我都沒有想過會這麼苦
[00:26:54.040 --> 00:26:55.640]  最苦那次
[00:26:55.640 --> 00:26:57.040]  就是那次他做完治療
[00:26:57.040 --> 00:26:58.240]  在醫院
[00:26:58.240 --> 00:26:59.440]  不出院
[00:26:59.440 --> 00:27:01.440]  那一晚
[00:27:01.440 --> 00:27:03.840]  痛苦到不得了
[00:27:03.840 --> 00:27:07.640]  痛苦到真的想大聲喊
[00:27:07.640 --> 00:27:09.040]  然後他就說
[00:27:09.040 --> 00:27:10.440]  當我想大聲喊的時候
[00:27:10.440 --> 00:27:11.440]  突然間我就問自己
[00:27:11.440 --> 00:27:14.040]  我喊誰好呢
[00:27:14.040 --> 00:27:15.240]  按照我的訓練
[00:27:15.240 --> 00:27:17.840]  我應該喊祖先
[00:27:17.840 --> 00:27:20.440]  不過我知道祖先都聽不到
[00:27:20.440 --> 00:27:22.840]  他都不在了
[00:27:22.840 --> 00:27:25.640]  那我為什麼喊父母呢
[00:27:25.640 --> 00:27:27.040]  但是我父母都傷亡了
[00:27:27.040 --> 00:27:27.840]  已經過世了
[00:27:27.840 --> 00:27:29.840]  現在他們的年紀差不多了
[00:27:29.840 --> 00:27:31.840]  他們都聽不到
[00:27:31.840 --> 00:27:33.440]  那真的喊誰好
[00:27:33.440 --> 00:27:35.640]  我最記得突然間他看著我
[00:27:35.640 --> 00:27:36.840]  那個溫偉耀
[00:27:36.840 --> 00:27:38.240]  都是你們
[00:27:38.240 --> 00:27:39.040]  都是你們好
[00:27:39.040 --> 00:27:40.440]  我不知道我記不記得那幾個字
[00:27:40.440 --> 00:27:41.240]  都是你們好
[00:27:41.240 --> 00:27:43.240]  還有耶穌可以喊一下
[00:27:43.240 --> 00:27:44.640]  我說是啊
[00:27:44.640 --> 00:27:45.440]  我不怕
[00:27:45.440 --> 00:27:45.840]  我告訴你
[00:27:45.840 --> 00:27:47.440]  我很幸福的
[00:27:47.440 --> 00:27:49.040]  我不單止可以喊耶穌
[00:27:49.040 --> 00:27:50.240]  我知道耶穌還聽到
[00:27:50.240 --> 00:27:51.440]  因為祂復活的
[00:27:51.440 --> 00:27:52.640]  那他用傳教
[00:27:52.640 --> 00:27:54.040]  他轉話題就馬上
[00:27:54.040 --> 00:27:56.440]  吃東西吧
[00:27:56.440 --> 00:27:57.840]  點東西吃
[00:27:57.840 --> 00:27:58.640]  那我沒所謂的
[00:27:58.640 --> 00:27:59.840]  大家不同信仰
[00:27:59.840 --> 00:28:01.640]  不過大家都可以談的
[00:28:01.640 --> 00:28:03.440]  那我就吃東西
[00:28:03.440 --> 00:28:04.840]  不過吃東西我真的忍不住
[00:28:04.840 --> 00:28:06.440]  我很好奇
[00:28:06.440 --> 00:28:08.240]  我出紙我說
[00:28:08.240 --> 00:28:10.440]  那晚出紙你有沒有喊
[00:28:10.440 --> 00:28:11.640]  他說有啊
[00:28:11.640 --> 00:28:13.640]  我當然喊了
[00:28:13.640 --> 00:28:17.440]  那他喊什麼呢
[00:28:17.440 --> 00:28:19.440]  他說救命啊
[00:28:19.440 --> 00:28:20.240]  救命啊
[00:28:20.240 --> 00:28:22.040]  救命啊
[00:28:22.040 --> 00:28:22.640]  我不是
[00:28:22.640 --> 00:28:24.040]  你們知道我沒有嘲笑的
[00:28:24.040 --> 00:28:26.040]  我不是嘲笑人的
[00:28:26.040 --> 00:28:28.440]  但是突然間這件事
[00:28:28.440 --> 00:28:29.640]  我就發現到
[00:28:29.640 --> 00:28:32.640]  真的可以喊耶穌是一個
[00:28:32.640 --> 00:28:35.840]  很幸福的事來的
[00:28:35.840 --> 00:28:38.840]  有一個仍然能夠在天上的主宰
[00:28:38.840 --> 00:28:40.440]  能夠讓你喊
[00:28:40.440 --> 00:28:42.640]  而那個是愛你的
[00:28:42.640 --> 00:28:45.440]  而那個能夠說我永不離開你的
[00:28:45.440 --> 00:28:47.040]  這個就叫做愛
[00:28:47.040 --> 00:28:48.040]  完全的愛
[00:28:48.040 --> 00:28:48.640]  剛才說
[00:28:48.640 --> 00:28:49.840]  為什麼我們會懼怕
[00:28:49.840 --> 00:28:51.840]  因為愛未完全
[00:28:51.840 --> 00:28:55.240]  愛既完全就把懼怕除去
[00:28:55.240 --> 00:28:55.640]  是
[00:28:55.640 --> 00:28:57.240]  愛能夠令人不懼怕
[00:28:57.240 --> 00:29:00.640]  不過愛的對象很多時候
[00:29:00.640 --> 00:29:02.440]  並不能夠給予你
[00:29:02.440 --> 00:29:05.440]  永不懼怕的資格
[00:29:05.440 --> 00:29:07.040]  直到你找到那位
[00:29:07.040 --> 00:29:09.640]  真的在這裡的神自己
[00:29:09.640 --> 00:29:10.440]  耶穌
[00:29:10.440 --> 00:29:11.840]  你可以喊祂
[00:29:11.840 --> 00:29:14.440]  知道祂愛你的話
[00:29:14.440 --> 00:29:17.240]  在愛裡面就得以完全
[00:29:17.240 --> 00:29:18.040]  就愛你
[00:29:18.040 --> 00:29:19.840]  就不會懼怕
[00:29:19.840 --> 00:29:21.040]  我覺得很有意思的
[00:29:21.040 --> 00:29:22.640]  你看回聖誕節
[00:29:22.640 --> 00:29:24.840]  聖經記載
[00:29:24.840 --> 00:29:28.240]  其實第一批公開宣佈
[00:29:28.240 --> 00:29:29.240]  耶穌來臨的
[00:29:29.240 --> 00:29:30.840]  是給哪一批人呢
[00:29:30.840 --> 00:29:32.040]  記得嗎
[00:29:32.040 --> 00:29:33.240]  牧羊人
[00:29:33.240 --> 00:29:34.040]  是吧
[00:29:34.040 --> 00:29:36.240]  牧羊人
[00:29:36.240 --> 00:29:38.440]  牧羊人呢
[00:29:38.440 --> 00:29:39.640]  在羅家坊第一章
[00:29:39.640 --> 00:29:41.240]  第十節到十一節那裡
[00:29:41.240 --> 00:29:42.240]  一樣說到懼怕
[00:29:42.240 --> 00:29:44.240]  有沒有留意
[00:29:44.240 --> 00:29:45.840]  那裡說
[00:29:45.840 --> 00:29:47.040]  突然間天使
[00:29:47.040 --> 00:29:48.840]  又向他們宣佈了
[00:29:48.840 --> 00:29:51.440]  牧羊人就甚懼怕
[00:29:51.440 --> 00:29:53.840]  然後天使說不要懼怕
[00:29:53.840 --> 00:29:56.040]  我報給你們大喜的訊息
[00:29:56.040 --> 00:29:57.840]  是關乎萬民的
[00:29:57.840 --> 00:29:59.440]  因為今天在大衛城裡
[00:29:59.440 --> 00:30:01.040]  為你們生了救主
[00:30:01.040 --> 00:30:03.440]  就是主基督
[00:30:03.440 --> 00:30:05.040]  然後最後結束的時候說
[00:30:05.040 --> 00:30:10.040]  願天上的榮耀歸於神
[00:30:10.040 --> 00:30:12.040]  地上平安
[00:30:12.040 --> 00:30:14.640]  歸於他所喜悅的人
[00:30:14.640 --> 00:30:15.840]  那幾次懼怕
[00:30:15.840 --> 00:30:16.440]  懼不懼怕
[00:30:16.440 --> 00:30:17.840]  懼怕
[00:30:17.840 --> 00:30:20.040]  我覺得神真的很有意思的
[00:30:20.040 --> 00:30:21.240]  這麼多人找
[00:30:21.240 --> 00:30:22.240]  祂的來臨
[00:30:22.240 --> 00:30:23.840]  耶穌出生的來臨
[00:30:23.840 --> 00:30:25.240]  宣佈的第一就是找這些
[00:30:25.240 --> 00:30:28.640]  社會上最邊緣的人
[00:30:28.640 --> 00:30:29.840]  到晚上
[00:30:29.840 --> 00:30:31.240]  個個都休息了
[00:30:31.240 --> 00:30:32.840]  他還要看羊
[00:30:32.840 --> 00:30:35.640]  你可以想像他經濟上
[00:30:35.640 --> 00:30:37.040]  就是工作上
[00:30:37.040 --> 00:30:39.440]  全部都是一個很邊緣的
[00:30:39.440 --> 00:30:40.840]  很沒有把握的
[00:30:40.840 --> 00:30:42.840]  很無助的這班人
[00:30:42.840 --> 00:30:45.840]  然後神就說不要懼怕
[00:30:45.840 --> 00:30:47.640]  我告訴你一個好消息
[00:30:47.640 --> 00:30:49.840]  因為你不用再懼怕
[00:30:49.840 --> 00:30:51.040]  最無助的人
[00:30:51.040 --> 00:30:52.640]  都可以因為耶穌的緣故
[00:30:52.640 --> 00:30:54.640]  不會再懼怕
[00:30:54.640 --> 00:30:55.840]  我說這個就是
[00:30:55.840 --> 00:30:57.040]  聖經想我們知道
[00:30:57.040 --> 00:30:58.840]  當神來這個世間的時候
[00:30:58.840 --> 00:31:00.440]  耶穌來這個世間的時候
[00:31:00.440 --> 00:31:01.840]  那種的心意
[00:31:01.840 --> 00:31:06.640]  在愛裡是沒有懼怕
[00:31:06.640 --> 00:31:07.240]  為什麼
[00:31:07.240 --> 00:31:09.040]  因為我知道誰和我
[00:31:09.040 --> 00:31:10.640]  一起走這人生路
[00:31:10.640 --> 00:31:12.640]  誰知道那個不是我的心理作用
[00:31:12.640 --> 00:31:14.240]  而是一位復活了
[00:31:14.240 --> 00:31:16.440]  還可以和他聊天的耶穌
[00:31:16.440 --> 00:31:17.840]  難怪這麼多人信耶穌
[00:31:17.840 --> 00:31:19.440]  這麼多年越信
[00:31:19.440 --> 00:31:21.640]  用一些人的字眼越信越迷
[00:31:21.640 --> 00:31:22.640]  其實就不是迷
[00:31:22.640 --> 00:31:24.040]  迷就是沒有理性
[00:31:24.040 --> 00:31:25.040]  一樣是有理性的
[00:31:25.040 --> 00:31:26.440]  我們見到我們今天坐在這裡的
[00:31:26.440 --> 00:31:28.440]  可能是帶你來的親友
[00:31:28.440 --> 00:31:30.040]  他不像迷
[00:31:30.040 --> 00:31:32.440]  不過他很虔誠的
[00:31:32.440 --> 00:31:33.640]  他是醫生來的
[00:31:33.640 --> 00:31:34.640]  他是律師來的
[00:31:34.640 --> 00:31:37.040]  他做大生意那個很聰明的
[00:31:37.040 --> 00:31:38.640]  為什麼他仍然這麼認真
[00:31:38.640 --> 00:31:41.240]  告訴你耶穌是很真的
[00:31:41.240 --> 00:31:44.040]  我真的經驗到他在我生命當中
[00:31:44.040 --> 00:31:45.040]  我相信今天
[00:31:45.040 --> 00:31:48.040]  如果你願意
[00:31:48.040 --> 00:31:49.240]  在聖誕節
[00:31:49.240 --> 00:31:50.640]  2016年的聖誕節
[00:31:50.640 --> 00:31:52.240]  你都可以同樣經驗到
[00:31:52.240 --> 00:31:54.040]  那麼真實的耶穌
[00:31:54.040 --> 00:31:54.640]  這個就是今天
[00:31:54.640 --> 00:31:57.040]  我想跟大家講的信息
[00:31:57.040 --> 00:32:01.240]  就是耶穌是能夠帶來
[00:32:01.240 --> 00:32:05.840]  真正的不再恐懼
[00:32:05.840 --> 00:32:07.640]  不是人生沒有問題
[00:32:07.640 --> 00:32:10.440]  不是我知道明天會發生什麼事
[00:32:10.440 --> 00:32:12.240]  不過有這一位
[00:32:12.240 --> 00:32:13.840]  完全了解我
[00:32:13.840 --> 00:32:14.640]  接納我
[00:32:14.640 --> 00:32:16.440]  我完全依賴
[00:32:16.440 --> 00:32:19.640]  並且永不離開我的神
[00:32:19.640 --> 00:32:22.040]  和我同行這條路
[00:32:22.040 --> 00:32:23.440]  他有一首基督教的詩歌
[00:32:23.440 --> 00:32:24.440]  我們剛才講詩歌
[00:32:24.440 --> 00:32:26.040]  我們很喜歡唱詩歌
[00:32:26.040 --> 00:32:27.440]  I don't know about tomorrow
[00:32:27.440 --> 00:32:29.840]  我不知道明天會發生什麼事
[00:32:29.840 --> 00:32:32.240]  但我知道誰掌握明天
