
[00:00:00.000 --> 00:00:03.400]  5月第二個星期
[00:15:52.020 --> 00:15:54.020]  兩個孫女都是雙胞胎
[00:15:54.020 --> 00:15:56.020]  兩個孫女都是雙胞胎
[00:15:56.020 --> 00:15:58.020]  兩個孫女都是雙胞胎
[00:15:58.020 --> 00:16:00.020]  兩個孫女都是雙胞胎
[00:16:00.020 --> 00:16:02.020]  兩個孫女都是雙胞胎
[00:16:02.020 --> 00:16:04.020]  兩個孫女都是雙胞胎
[00:16:04.020 --> 00:16:06.020]  兩個孫女都是雙胞胎
[00:16:06.020 --> 00:16:08.020]  兩個孫女都是雙胞胎
[00:16:08.020 --> 00:16:10.020]  兩個孫女都是雙胞胎
[00:16:10.020 --> 00:16:12.020]  兩個孫女都是雙胞胎
[00:16:12.020 --> 00:16:14.020]  兩個孫女都是雙胞胎
[00:16:14.020 --> 00:16:16.020]  兩個孫女都是雙胞胎
[00:16:16.020 --> 00:16:18.020]  兩個孫女都是雙胞胎
[00:16:18.020 --> 00:16:20.020]  兩個孫女都是雙胞胎
[00:16:20.020 --> 00:16:22.020]  兩個孫女都是雙胞胎
[00:16:22.020 --> 00:16:24.020]  兩個孫女都是雙胞胎
[00:16:24.020 --> 00:16:26.020]  兩個孫女都是雙胞胎
[00:16:26.020 --> 00:16:28.020]  兩個孫女都是雙胞胎
[00:16:28.020 --> 00:16:30.020]  兩個孫女都是雙胞胎
[00:16:30.020 --> 00:16:32.020]  兩個孫女都是雙胞胎
[00:16:32.020 --> 00:16:34.020]  兩個孫女都是雙胞胎
[00:16:34.020 --> 00:16:36.020]  兩個孫女都是雙胞胎
[00:16:36.020 --> 00:16:38.020]  兩個孫女都是雙胞胎
[00:16:38.020 --> 00:16:40.020]  兩個孫女都是雙胞胎
[00:16:40.020 --> 00:16:42.020]  兩個孫女都是雙胞胎
[00:16:42.020 --> 00:16:44.020]  兩個孫女都是雙胞胎
[00:16:44.020 --> 00:16:46.020]  兩個孫女都是雙胞胎
[00:16:46.020 --> 00:16:48.020]  兩個孫女都是雙胞胎
[00:16:48.020 --> 00:16:50.020]  兩個孫女都是雙胞胎
[00:16:50.020 --> 00:16:52.020]  兩個孫女都是雙胞胎
[00:16:52.020 --> 00:16:54.020]  兩個孫女都是雙胞胎
[00:16:54.020 --> 00:16:56.020]  兩個孫女都是雙胞胎
[00:16:56.020 --> 00:16:58.020]  兩個孫女都是雙胞胎
[00:16:58.020 --> 00:17:00.020]  兩個孫女都是雙胞胎
[00:17:00.020 --> 00:17:02.020]  兩個孫女都是雙胞胎
[00:17:02.020 --> 00:17:04.020]  兩個孫女都是雙胞胎
[00:17:04.020 --> 00:17:06.020]  兩個孫女都是雙胞胎
[00:17:06.020 --> 00:17:08.020]  兩個孫女都是雙胞胎
[00:17:08.020 --> 00:17:10.020]  兩個孫女都是雙胞胎
[00:17:10.020 --> 00:17:12.020]  兩個孫女都是雙胞胎
[00:17:12.020 --> 00:17:14.020]  兩個孫女都是雙胞胎
[00:17:14.020 --> 00:17:16.020]  兩個孫女都是雙胞胎
[00:17:16.020 --> 00:17:18.020]  兩個孫女都是雙胞胎
[00:17:18.020 --> 00:17:20.020]  兩個孫女都是雙胞胎
[00:17:20.020 --> 00:17:22.020]  兩個孫女都是雙胞胎
[00:17:22.020 --> 00:17:24.020]  兩個孫女都是雙胞胎
[00:17:24.020 --> 00:17:26.020]  兩個孫女都是雙胞胎
[00:17:26.020 --> 00:17:28.020]  兩個孫女都是雙胞胎
[00:17:28.020 --> 00:17:30.020]  兩個孫女都是雙胞胎
[00:17:30.020 --> 00:17:32.020]  兩個孫女都是雙胞胎
[00:17:32.020 --> 00:17:34.020]  兩個孫女都是雙胞胎
[00:17:34.020 --> 00:17:36.020]  兩個孫女都是雙胞胎
[00:17:36.020 --> 00:17:38.020]  兩個孫女都是雙胞胎
[00:17:38.020 --> 00:17:40.020]  兩個孫女都是雙胞胎
[00:17:40.020 --> 00:17:42.020]  兩個孫女都是雙胞胎
[00:17:42.020 --> 00:17:44.020]  兩個孫女都是雙胞胎
[00:17:44.020 --> 00:17:46.020]  兩個孫女都是雙胞胎
[00:17:46.020 --> 00:17:48.020]  兩個孫女都是雙胞胎
[00:17:48.020 --> 00:17:50.020]  兩個孫女都是雙胞胎
[00:17:50.020 --> 00:17:52.020]  兩個孫女都是雙胞胎
[00:17:52.020 --> 00:17:54.020]  兩個孫女都是雙胞胎
[00:17:54.020 --> 00:17:56.020]  兩個孫女都是雙胞胎
[00:17:56.020 --> 00:17:58.020]  兩個孫女都是雙胞胎
[00:17:58.020 --> 00:18:00.020]  兩個孫女都是雙胞胎
[00:18:00.020 --> 00:18:02.020]  兩個孫女都是雙胞胎
[00:18:02.020 --> 00:18:04.020]  兩個孫女都是雙胞胎
[00:18:04.020 --> 00:18:06.020]  兩個孫女都是雙胞胎
[00:18:06.020 --> 00:18:08.020]  兩個孫女都是雙胞胎
[00:18:08.020 --> 00:18:10.020]  兩個孫女都是雙胞胎
[00:18:10.020 --> 00:18:12.020]  兩個孫女都是雙胞胎
[00:18:12.020 --> 00:18:14.020]  兩個孫女都是雙胞胎
[00:18:14.020 --> 00:18:16.020]  兩個孫女都是雙胞胎
[00:18:16.020 --> 00:18:18.020]  兩個孫女都是雙胞胎
[00:18:18.020 --> 00:18:20.020]  兩個孫女都是雙胞胎
[00:18:20.020 --> 00:18:22.020]  兩個孫女都是雙胞胎
[00:18:22.020 --> 00:18:24.020]  兩個孫女都是雙胞胎
[00:18:24.020 --> 00:18:26.020]  兩個孫女都是雙胞胎
[00:18:26.020 --> 00:18:28.020]  兩個孫女都是雙胞胎
[00:18:28.020 --> 00:18:30.020]  兩個孫女都是雙胞胎
[00:18:30.020 --> 00:18:32.020]  兩個孫女都是雙胞胎
[00:18:32.020 --> 00:18:34.020]  兩個孫女都是雙胞胎
[00:18:34.020 --> 00:18:36.020]  兩個孫女都是雙胞胎
[00:18:36.020 --> 00:18:38.020]  兩個孫女都是雙胞胎
[00:18:38.020 --> 00:18:40.020]  兩個孫女都是雙胞胎
[00:18:40.020 --> 00:18:42.020]  兩個孫女都是雙胞胎
[00:18:42.020 --> 00:18:44.020]  兩個孫女都是雙胞胎
[00:18:44.020 --> 00:18:46.020]  兩個孫女都是雙胞胎
[00:18:46.020 --> 00:18:48.020]  兩個孫女都是雙胞胎
[00:18:48.020 --> 00:18:50.020]  兩個孫女都是雙胞胎
[00:18:50.020 --> 00:18:52.020]  兩個孫女都是雙胞胎
[00:18:52.020 --> 00:18:54.020]  兩個孫女都是雙胞胎
[00:18:54.020 --> 00:18:56.020]  兩個孫女都是雙胞胎
[00:18:56.020 --> 00:18:58.020]  兩個孫女都是雙胞胎
[00:18:58.020 --> 00:19:00.020]  兩個孫女都是雙胞胎
[00:19:00.020 --> 00:19:02.020]  兩個孫女都是雙胞胎
[00:19:02.020 --> 00:19:04.020]  兩個孫女都是雙胞胎
[00:19:04.020 --> 00:19:06.020]  兩個孫女都是雙胞胎
[00:19:06.020 --> 00:19:08.020]  兩個孫女都是雙胞胎
[00:19:08.020 --> 00:19:10.020]  兩個孫女都是雙胞胎
[00:19:10.020 --> 00:19:12.020]  兩個孫女都是雙胞胎
[00:19:12.020 --> 00:19:14.020]  兩個孫女都是雙胞胎
[00:19:14.020 --> 00:19:16.020]  兩個孫女都是雙胞胎
[00:19:16.020 --> 00:19:18.020]  兩個孫女都是雙胞胎
[00:19:18.020 --> 00:19:20.020]  兩個孫女都是雙胞胎
[00:19:20.020 --> 00:19:22.020]  兩個孫女都是雙胞胎
[00:19:22.020 --> 00:19:24.020]  兩個孫女都是雙胞胎
[00:19:24.020 --> 00:19:26.020]  兩個孫女都是雙胞胎
[00:19:26.020 --> 00:19:28.020]  兩個孫女都是雙胞胎
[00:19:28.020 --> 00:19:30.020]  兩個孫女都是雙胞胎
[00:19:30.020 --> 00:19:32.020]  兩個孫女都是雙胞胎
[00:19:32.020 --> 00:19:34.020]  兩個孫女都是雙胞胎
[00:19:34.020 --> 00:19:36.020]  兩個孫女都是雙胞胎
[00:19:36.020 --> 00:19:38.020]  兩個孫女都是雙胞胎
[00:19:38.020 --> 00:19:40.020]  兩個孫女都是雙胞胎
[00:19:40.020 --> 00:19:42.020]  兩個孫女都是雙胞胎
[00:19:42.020 --> 00:19:44.020]  兩個孫女都是雙胞胎
[00:19:44.020 --> 00:19:46.020]  兩個孫女都是雙胞胎
[00:19:46.020 --> 00:19:48.020]  兩個孫女都是雙胞胎
[00:19:48.020 --> 00:19:50.020]  兩個孫女都是雙胞胎
[00:19:50.020 --> 00:19:52.020]  兩個孫女都是雙胞胎
[00:19:52.020 --> 00:19:54.020]  兩個孫女都是雙胞胎
[00:19:54.020 --> 00:19:56.020]  兩個孫女都是雙胞胎
[00:19:56.020 --> 00:19:58.020]  兩個孫女都是雙胞胎
[00:19:58.020 --> 00:20:00.020]  兩個孫女都是雙胞胎
[00:20:00.020 --> 00:20:02.020]  兩個孫女都是雙胞胎
[00:20:02.020 --> 00:20:04.020]  兩個孫女都是雙胞胎
[00:20:04.020 --> 00:20:06.020]  兩個孫女都是雙胞胎
[00:20:06.020 --> 00:20:08.020]  兩個孫女都是雙胞胎
[00:20:08.020 --> 00:20:10.020]  兩個孫女都是雙胞胎
[00:20:10.020 --> 00:20:12.020]  兩個孫女都是雙胞胎
[00:20:12.020 --> 00:20:14.020]  兩個孫女都是雙胞胎
[00:20:14.020 --> 00:20:16.020]  兩個孫女都是雙胞胎
[00:20:16.020 --> 00:20:18.020]  兩個孫女都是雙胞胎
[00:20:18.020 --> 00:20:20.020]  兩個孫女都是雙胞胎
[00:20:20.020 --> 00:20:22.020]  兩個孫女都是雙胞胎
[00:20:22.020 --> 00:20:24.020]  兩個孫女都是雙胞胎
[00:20:24.020 --> 00:20:26.020]  兩個孫女都是雙胞胎
[00:20:26.020 --> 00:20:28.020]  兩個孫女都是雙胞胎
[00:20:28.020 --> 00:20:30.020]  兩個孫女都是雙胞胎
[00:20:30.020 --> 00:20:32.020]  兩個孫女都是雙胞胎
[00:20:32.020 --> 00:20:34.020]  兩個孫女都是雙胞胎
[00:20:34.020 --> 00:20:36.020]  兩個孫女都是雙胞胎
[00:20:36.020 --> 00:20:38.020]  兩個孫女都是雙胞胎
[00:20:38.020 --> 00:20:40.020]  兩個孫女都是雙胞胎
[00:20:40.020 --> 00:20:42.020]  兩個孫女都是雙胞胎
[00:20:42.020 --> 00:20:44.020]  兩個孫女都是雙胞胎
[00:20:44.020 --> 00:20:46.020]  兩個孫女都是雙胞胎
[00:20:46.020 --> 00:20:48.020]  兩個孫女都是雙胞胎
[00:20:48.020 --> 00:20:50.020]  兩個孫女都是雙胞胎
[00:20:50.020 --> 00:20:52.020]  兩個孫女都是雙胞胎
[00:20:52.020 --> 00:20:54.020]  兩個孫女都是雙胞胎
[00:20:54.020 --> 00:20:56.020]  兩個孫女都是雙胞胎
[00:20:56.020 --> 00:20:58.020]  兩個孫女都是雙胞胎
[00:20:58.020 --> 00:21:00.020]  兩個孫女都是雙胞胎
[00:21:00.020 --> 00:21:02.020]  兩個孫女都是雙胞胎
[00:21:02.020 --> 00:21:04.020]  兩個孫女都是雙胞胎
[00:21:04.020 --> 00:21:06.020]  兩個孫女都是雙胞胎
[00:21:06.020 --> 00:21:08.020]  兩個孫女都是雙胞胎
[00:21:08.020 --> 00:21:10.020]  兩個孫女都是雙胞胎
[00:21:10.020 --> 00:21:12.020]  兩個孫女都是雙胞胎
[00:21:12.020 --> 00:21:14.020]  兩個孫女都是雙胞胎
[00:21:14.020 --> 00:21:16.020]  兩個孫女都是雙胞胎
[00:21:16.020 --> 00:21:18.020]  兩個孫女都是雙胞胎
[00:21:18.020 --> 00:21:20.020]  兩個孫女都是雙胞胎
[00:21:20.020 --> 00:21:22.020]  兩個孫女都是雙胞胎
[00:21:22.020 --> 00:21:24.020]  兩個孫女都是雙胞胎
[00:21:24.020 --> 00:21:26.020]  兩個孫女都是雙胞胎
[00:21:26.020 --> 00:21:28.020]  兩個孫女都是雙胞胎
[00:21:28.020 --> 00:21:30.020]  兩個孫女都是雙胞胎
[00:21:30.020 --> 00:21:32.020]  兩個孫女都是雙胞胎
[00:21:32.020 --> 00:21:34.020]  兩個孫女都是雙胞胎
[00:21:34.020 --> 00:21:36.020]  兩個孫女都是雙胞胎
[00:21:36.020 --> 00:21:38.020]  兩個孫女都是雙胞胎
[00:21:38.020 --> 00:21:40.020]  兩個孫女都是雙胞胎
[00:21:40.020 --> 00:21:42.020]  兩個孫女都是雙胞胎
[00:21:42.020 --> 00:21:44.020]  兩個孫女都是雙胞胎
[00:21:44.020 --> 00:21:46.020]  兩個孫女都是雙胞胎
[00:21:46.020 --> 00:21:48.020]  兩個孫女都是雙胞胎
[00:21:48.020 --> 00:21:50.020]  兩個孫女都是雙胞胎
[00:21:50.020 --> 00:21:52.020]  兩個孫女都是雙胞胎
[00:21:52.020 --> 00:21:54.020]  兩個孫女都是雙胞胎
[00:21:54.020 --> 00:21:56.020]  兩個孫女都是雙胞胎
[00:21:56.020 --> 00:21:58.020]  兩個孫女都是雙胞胎
[00:21:58.020 --> 00:22:00.020]  兩個孫女都是雙胞胎
[00:22:00.020 --> 00:22:02.020]  兩個孫女都是雙胞胎
[00:22:02.020 --> 00:22:04.020]  兩個孫女都是雙胞胎
[00:22:04.020 --> 00:22:06.020]  兩個孫女都是雙胞胎
[00:22:06.020 --> 00:22:08.020]  兩個孫女都是雙胞胎
[00:22:08.020 --> 00:22:10.020]  兩個孫女都是雙胞胎
[00:22:10.020 --> 00:22:12.020]  兩個孫女都是雙胞胎
[00:22:12.020 --> 00:22:14.020]  兩個孫女都是雙胞胎
[00:22:14.020 --> 00:22:16.020]  兩個孫女都是雙胞胎
[00:22:16.020 --> 00:22:18.020]  兩個孫女都是雙胞胎
[00:22:18.020 --> 00:22:20.020]  兩個孫女都是雙胞胎
[00:22:20.020 --> 00:22:22.020]  兩個孫女都是雙胞胎
[00:22:22.020 --> 00:22:24.020]  兩個孫女都是雙胞胎
[00:22:24.020 --> 00:22:26.020]  兩個孫女都是雙胞胎
[00:22:26.020 --> 00:22:28.020]  這也後來為什麼
[00:22:28.020 --> 00:22:30.020]  二嫂知道了
[00:22:30.020 --> 00:22:32.020]  爸爸的祝福
[00:22:32.020 --> 00:22:34.020]  竟然被瓦割拿了
[00:22:34.020 --> 00:22:36.020]  她是會哭呢
[00:22:36.020 --> 00:22:38.020]  甚至很想殺了瓦割呢
[00:22:38.020 --> 00:22:40.020]  就是因為她相信
[00:22:40.020 --> 00:22:42.020]  這個祝福是會怎麼樣呢
[00:22:42.020 --> 00:22:44.020]  是會真正的來出現
[00:22:44.020 --> 00:22:46.020]  那就不只是
[00:22:46.020 --> 00:22:48.020]  說一些吉利的話
[00:22:48.020 --> 00:22:50.020]  好了 我們看一下
[00:22:50.020 --> 00:22:52.020]  其實在這個過程當中
[00:22:52.020 --> 00:22:54.020]  很多人都犯錯
[00:22:54.020 --> 00:22:56.020]  第一就是二嫂的錯誤
[00:22:56.020 --> 00:22:58.020]  那二嫂為什麼
[00:22:58.020 --> 00:23:00.020]  她有錯呢
[00:23:00.020 --> 00:23:02.020]  為大兒子祝福
[00:23:02.020 --> 00:23:04.020]  是順理成章的事
[00:23:04.020 --> 00:23:06.020]  但是不是真的這樣呢 不是
[00:23:06.020 --> 00:23:08.020]  很簡單舉一個例子
[00:23:08.020 --> 00:23:10.020]  如果一個經常叛逆犯錯的大兒子
[00:23:10.020 --> 00:23:12.020]  就因為他是大的
[00:23:12.020 --> 00:23:14.020]  就不理他有沒有錯
[00:23:14.020 --> 00:23:16.020]  把家配的祝福
[00:23:16.020 --> 00:23:18.020]  他給她的時候
[00:23:18.020 --> 00:23:20.020]  那第二個兒子
[00:23:20.020 --> 00:23:22.020]  很乖的
[00:23:22.020 --> 00:23:24.020]  沒有得到這個祝福的時候
[00:23:24.020 --> 00:23:26.020]  那你覺得公不公平呢
[00:23:26.020 --> 00:23:28.020]  好了 正如瓦割
[00:23:28.020 --> 00:23:30.020]  是因為大兒子留便
[00:23:30.020 --> 00:23:32.020]  剛才我們說
[00:23:32.020 --> 00:23:34.020]  他犯了錯嘛
[00:23:34.020 --> 00:23:36.020]  所以就不把這個祝福給他
[00:23:36.020 --> 00:23:38.020]  這個時候 二嫂不要忘記
[00:23:38.020 --> 00:23:40.020]  其實令到爸爸不開心的
[00:23:40.020 --> 00:23:42.020]  因為二嫂她娶了兩個
[00:23:42.020 --> 00:23:44.020]  客人的妻子
[00:23:44.020 --> 00:23:46.020]  就是女子為妻
[00:23:46.020 --> 00:23:48.020]  就令到他們很傷心
[00:23:48.020 --> 00:23:50.020]  和憂愁的
[00:23:50.020 --> 00:23:52.020]  就像世紀二十六章
[00:23:52.020 --> 00:23:54.020]  三十四、三十五兩節
[00:23:54.020 --> 00:24:14.020]  二嫂娶了兩個外邦女子
[00:24:14.020 --> 00:24:16.020]  這也不重要
[00:24:16.020 --> 00:24:18.020]  但可能他們的態度
[00:24:18.020 --> 00:24:20.020]  對長輩是很不尊敬
[00:24:20.020 --> 00:24:22.020]  所以令到他們很不開心
[00:24:22.020 --> 00:24:24.020]  那你想一下
[00:24:24.020 --> 00:24:26.020]  雖然二嫂令到爸爸很不開心
[00:24:26.020 --> 00:24:28.020]  但是因為她
[00:24:28.020 --> 00:24:30.020]  很偏愛二嫂
[00:24:30.020 --> 00:24:32.020]  仍然要給她祝福
[00:24:32.020 --> 00:24:34.020]  還有 二嫂是一個
[00:24:34.020 --> 00:24:36.020]  很喜歡吃東西的人
[00:24:36.020 --> 00:24:38.020]  那你很喜歡吃東西
[00:24:38.020 --> 00:24:40.020]  甚至晚年作出這個重要祝福的時候
[00:24:40.020 --> 00:24:42.020]  都要吃一頓厲害的
[00:24:42.020 --> 00:24:44.020]  吃一頓好的
[00:24:44.020 --> 00:24:46.020]  才可以給她祝福
[00:24:46.020 --> 00:24:48.020]  但是對吃東西
[00:24:48.020 --> 00:24:50.020]  特別是美味的食物
[00:24:50.020 --> 00:24:52.020]  絲毫沒有減退
[00:24:52.020 --> 00:24:54.020]  可見她是一個
[00:24:54.020 --> 00:24:56.020]  很喜歡
[00:24:56.020 --> 00:24:58.020]  很喜歡吃東西的人
[00:24:58.020 --> 00:25:00.020]  吃東西是人之所需
[00:25:00.020 --> 00:25:02.020]  但是記住
[00:25:02.020 --> 00:25:04.020]  美味的食物不是我們人生的重點
[00:25:04.020 --> 00:25:06.020]  對人的偏愛
[00:25:06.020 --> 00:25:08.020]  甚至重要的事
[00:25:08.020 --> 00:25:10.020]  都以這個作為準則來衡量
[00:25:10.020 --> 00:25:12.020]  這是絕對的錯誤
[00:25:12.020 --> 00:25:14.020]  那這個會不會就是
[00:25:14.020 --> 00:25:16.020]  成為她的神呢
[00:25:16.020 --> 00:25:18.020]  在《尤大書》第三章第十九節都說到
[00:25:18.020 --> 00:25:20.020]  他們的神就是自己的祝福
[00:25:20.020 --> 00:25:22.020]  會不會今天
[00:25:22.020 --> 00:25:24.020]  我們都是太著緊
[00:25:24.020 --> 00:25:26.020]  食物 甚至離開了英國的人
[00:25:26.020 --> 00:25:28.020]  有時候
[00:25:28.020 --> 00:25:30.020]  我就想 哎呀
[00:25:30.020 --> 00:25:32.020]  英國沒飯沒吃 香港就好了
[00:25:32.020 --> 00:25:34.020]  她忘記了神怎麼帶領她
[00:25:34.020 --> 00:25:36.020]  就好像當日那幫子民
[00:25:36.020 --> 00:25:38.020]  離開了埃及
[00:25:38.020 --> 00:25:40.020]  他們就懷念埃及的食物
[00:25:40.020 --> 00:25:42.020]  但是忘記了埃及裡面
[00:25:42.020 --> 00:25:44.020]  所受的苦 被剝奪了的權利
[00:25:44.020 --> 00:25:46.020]  連基本的生存權利
[00:25:46.020 --> 00:25:48.020]  那些小朋友都要被殺
[00:25:48.020 --> 00:25:50.020]  他們被奴役 竟然忘記了
[00:25:50.020 --> 00:25:52.020]  想那些食物
[00:25:52.020 --> 00:25:54.020]  有時候我們在香港來的弟兄姊妹
[00:25:54.020 --> 00:25:56.020]  都犯上這個錯誤
[00:25:56.020 --> 00:25:58.020]  要很小心
[00:25:58.020 --> 00:26:00.020]  另外21個錯誤是什麼呢
[00:26:00.020 --> 00:26:02.020]  是暗暗的
[00:26:02.020 --> 00:26:04.020]  給二嫂祝福
[00:26:04.020 --> 00:26:06.020]  其實她很清楚知道
[00:26:06.020 --> 00:26:08.020]  神一早宣告
[00:26:08.020 --> 00:26:10.020]  當她妻子懷孕的時候
[00:26:10.020 --> 00:26:12.020]  祂說 將來大的
[00:26:12.020 --> 00:26:14.020]  是要服侍小的嘛
[00:26:14.020 --> 00:26:16.020]  在創世紀25章的第23節
[00:26:16.020 --> 00:26:20.020]  耶和華對她說
[00:26:20.020 --> 00:26:22.020]  兩國在你腹內
[00:26:22.020 --> 00:26:24.020]  兩族要從你身上出來
[00:26:24.020 --> 00:26:26.020]  這族
[00:26:26.020 --> 00:26:28.020]  邊強於那族
[00:26:28.020 --> 00:26:30.020]  將來大的要服侍小的
[00:26:30.020 --> 00:26:32.020]  你留意到
[00:26:32.020 --> 00:26:34.020]  聖經很清楚
[00:26:34.020 --> 00:26:36.020]  告訴我們 神已經宣告
[00:26:36.020 --> 00:26:38.020]  將來大的要服侍小的
[00:26:38.020 --> 00:26:40.020]  但是沒有理會這個
[00:26:40.020 --> 00:26:42.020]  大的要服侍小的這個宣告
[00:26:42.020 --> 00:26:44.020]  所以呢
[00:26:44.020 --> 00:26:46.020]  留意到這個對二嫂來說
[00:26:46.020 --> 00:26:48.020]  並不是陌生的
[00:26:48.020 --> 00:26:50.020]  因為二嫂自己
[00:26:50.020 --> 00:26:52.020]  本身
[00:26:52.020 --> 00:26:54.020]  都有這個經歷
[00:26:54.020 --> 00:26:56.020]  可能我們忘記了
[00:26:56.020 --> 00:26:58.020]  二嫂原來是
[00:26:58.020 --> 00:27:00.020]  第二個兒子來的
[00:27:00.020 --> 00:27:02.020]  阿巴拉罕第一個兒子是誰
[00:27:02.020 --> 00:27:04.020]  是二嫂瑪利
[00:27:04.020 --> 00:27:06.020]  但是二嫂瑪利
[00:27:06.020 --> 00:27:08.020]  是沒有得到
[00:27:08.020 --> 00:27:10.020]  特別特別的祝福
[00:27:10.020 --> 00:27:12.020]  其實祝福二嫂瑪利
[00:27:12.020 --> 00:27:14.020]  但不是特別的祝福她嘛
[00:27:14.020 --> 00:27:16.020]  二嫂瑪利還要離開了
[00:27:16.020 --> 00:27:18.020]  阿巴拉罕的家庭
[00:27:18.020 --> 00:27:20.020]  二嫂就是第二個兒子
[00:27:20.020 --> 00:27:22.020]  但是得到特別的祝福
[00:27:22.020 --> 00:27:24.020]  所以也繼承了父親的東西
[00:27:24.020 --> 00:27:26.020]  所以她很清楚知道
[00:27:26.020 --> 00:27:28.020]  這次大的要服侍小的
[00:27:28.020 --> 00:27:30.020]  她自己本身
[00:27:30.020 --> 00:27:32.020]  都有這個體會
[00:27:32.020 --> 00:27:34.020]  但是她只是憑自己的喜好
[00:27:34.020 --> 00:27:36.020]  去等
[00:27:36.020 --> 00:27:38.020]  而且她也不按照常規而行
[00:27:38.020 --> 00:27:40.020]  不是當著眾人面前來
[00:27:40.020 --> 00:27:42.020]  但是去祝福她
[00:27:42.020 --> 00:27:44.020]  只是說你暗暗地來
[00:27:44.020 --> 00:27:46.020]  我暗暗地為你祝福
[00:27:46.020 --> 00:27:48.020]  她為什麼會這樣做
[00:27:48.020 --> 00:27:50.020]  就是很怕引起妻子
[00:27:50.020 --> 00:27:52.020]  和雅閣的不滿
[00:27:52.020 --> 00:27:54.020]  所以
[00:27:54.020 --> 00:27:56.020]  在這件事上
[00:27:56.020 --> 00:27:58.020]  是有不足的地方
[00:27:58.020 --> 00:28:00.020]  第二就是看看
[00:28:00.020 --> 00:28:02.020]  母親有沒有錯呢
[00:28:02.020 --> 00:28:04.020]  當這兩父子
[00:28:04.020 --> 00:28:06.020]  一起去說話的時候
[00:28:06.020 --> 00:28:08.020]  很不幸地
[00:28:08.020 --> 00:28:10.020]  竟然是什麼呢
[00:28:10.020 --> 00:28:12.020]  媽媽在偷聽
[00:28:12.020 --> 00:28:14.020]  這裡
[00:28:14.020 --> 00:28:16.020]  就給我們看到一個問題
[00:28:16.020 --> 00:28:18.020]  這樣就反映了一件事
[00:28:18.020 --> 00:28:20.020]  原來隔牆有耳
[00:28:20.020 --> 00:28:22.020]  我們看看
[00:28:22.020 --> 00:28:24.020]  《創世紀》27章第5節
[00:28:32.020 --> 00:28:34.020]  聽見這個字
[00:28:34.020 --> 00:28:36.020]  其實是有竊聽的意思
[00:28:36.020 --> 00:28:38.020]  是偷聽的
[00:28:38.020 --> 00:28:40.020]  反映出現在這個家庭的關係是怎麼樣
[00:28:40.020 --> 00:28:42.020]  原來他們已經分成兩派
[00:28:42.020 --> 00:28:44.020]  各自對壘
[00:28:44.020 --> 00:28:46.020]  李伯嘉
[00:28:46.020 --> 00:28:48.020]  一直都會留意
[00:28:48.020 --> 00:28:50.020]  以失和以蘇的行動
[00:28:50.020 --> 00:28:52.020]  他要保障自己
[00:28:52.020 --> 00:28:54.020]  所愛的兒子雅閣的利益
[00:28:54.020 --> 00:28:56.020]  於是就會留意
[00:28:56.020 --> 00:28:58.020]  有時候你會不會
[00:28:58.020 --> 00:29:00.020]  好了 譬如當爸爸
[00:29:00.020 --> 00:29:02.020]  跟女兒聊天
[00:29:02.020 --> 00:29:04.020]  小聲一點
[00:29:04.020 --> 00:29:06.020]  做媽媽的
[00:29:06.020 --> 00:29:08.020]  就會怎樣呢
[00:29:08.020 --> 00:29:10.020]  馬上掃耳朵來聽
[00:29:10.020 --> 00:29:12.020]  看看是不是說我的壞話
[00:29:12.020 --> 00:29:14.020]  或者怎麼樣呢
[00:29:14.020 --> 00:29:16.020]  或者他想對弟弟
[00:29:16.020 --> 00:29:18.020]  或者對哥哥
[00:29:18.020 --> 00:29:20.020]  不知道是什麼
[00:29:20.020 --> 00:29:22.020]  會不會虧待他們呢
[00:29:22.020 --> 00:29:24.020]  因此就會產生這些問題
[00:29:24.020 --> 00:29:26.020]  所以你會留意到
[00:29:26.020 --> 00:29:28.020]  本來是一對很恩愛的夫婦
[00:29:28.020 --> 00:29:30.020]  想不到因為各自對兒子的偏愛
[00:29:30.020 --> 00:29:32.020]  就引致彼此之間的關係
[00:29:32.020 --> 00:29:34.020]  越來越疏遠了
[00:29:34.020 --> 00:29:36.020]  甚至各懷鬼胎
[00:29:36.020 --> 00:29:38.020]  同床異夢
[00:29:38.020 --> 00:29:40.020]  這是很大的悲哀
[00:29:40.020 --> 00:29:42.020]  今天不少家庭
[00:29:42.020 --> 00:29:44.020]  都有這些問題
[00:29:44.020 --> 00:29:46.020]  真的要很小心
[00:29:46.020 --> 00:29:48.020]  我記得很多年前
[00:29:48.020 --> 00:29:50.020]  在加拿大裡面探訪家庭
[00:29:50.020 --> 00:29:52.020]  都是有這個情形出現
[00:29:52.020 --> 00:29:54.020]  就是爸爸媽媽
[00:29:54.020 --> 00:29:56.020]  偏愛其中一個女兒
[00:29:56.020 --> 00:29:58.020]  兩個都是女兒
[00:29:58.020 --> 00:30:00.020]  就令到另一個女兒
[00:30:00.020 --> 00:30:02.020]  受到很多的不開心
[00:30:02.020 --> 00:30:04.020]  甚至精神有困擾
[00:30:04.020 --> 00:30:06.020]  甚至剛剛想自殺
[00:30:06.020 --> 00:30:08.020]  那時候我去港島的時候
[00:30:08.020 --> 00:30:10.020]  牧師帶我去
[00:30:10.020 --> 00:30:12.020]  就去關心她
[00:30:12.020 --> 00:30:14.020]  輔導她
[00:30:14.020 --> 00:30:16.020]  這樣的情況
