
[00:00:00.000 --> 00:00:03.040]  「竭力追求」
[00:21:00.360 --> 00:21:02.560]  去繼續抓這些基督徒坐牢
[00:21:02.560 --> 00:21:04.560]  去迫害他們
[00:21:04.560 --> 00:21:06.960]  他很熱心很熱心很熱心
[00:21:06.960 --> 00:21:08.960]  所以他很明白到
[00:21:08.960 --> 00:21:12.560]  這種的熱心
[00:21:12.560 --> 00:21:14.760]  如果出於血氣的時候
[00:21:14.760 --> 00:21:17.160]  如果為了自己建立自己的自尊
[00:21:17.160 --> 00:21:18.960]  建立自己的價值
[00:21:18.960 --> 00:21:21.360]  建立自己在一個宗教的
[00:21:21.360 --> 00:21:26.560]  團體裡面的身份和地位和貢獻的時候
[00:21:26.560 --> 00:21:29.760]  他很容易會走歪
[00:21:29.760 --> 00:21:31.560]  弟兄姊妹
[00:21:31.560 --> 00:21:32.560]  今天
[00:21:32.560 --> 00:21:35.160]  我們有沒有在基督裡面
[00:21:35.160 --> 00:21:35.960]  今天
[00:21:35.960 --> 00:21:38.160]  如果我們是在基督裡面
[00:21:38.160 --> 00:21:39.960]  我們願意謙卑的
[00:21:39.960 --> 00:21:44.960]  放下自己的渴想
[00:21:44.960 --> 00:21:49.160]  竭力追求在基督裡面
[00:21:49.160 --> 00:21:52.360]  你去對付你的老餓
[00:21:52.360 --> 00:21:53.360]  我自己很明白
[00:21:53.360 --> 00:21:55.760]  我也是一個熱心侍奉的人
[00:21:55.760 --> 00:21:58.360]  但我也很明白我自己
[00:21:58.360 --> 00:21:59.760]  生命的特性
[00:21:59.760 --> 00:22:01.160]  剛剛有人問過我
[00:22:01.160 --> 00:22:02.160]  你的名字若旦
[00:22:02.160 --> 00:22:04.960]  是不是你爸爸信耶穌改的
[00:22:04.960 --> 00:22:05.960]  我告訴你不是的
[00:22:05.960 --> 00:22:08.560]  我爸爸是臨死之前三年
[00:22:08.560 --> 00:22:10.360]  知道自己肺癌
[00:22:10.360 --> 00:22:12.760]  已經沒得醫了
[00:22:12.760 --> 00:22:15.760]  他才開始返教會信耶穌
[00:22:15.760 --> 00:22:17.560]  所以他改這個名字
[00:22:17.560 --> 00:22:19.560]  完全沒有宗教的含義
[00:22:19.560 --> 00:22:21.960]  而且是中國人的忌諱
[00:22:21.960 --> 00:22:23.160]  不知道大家知不知道
[00:22:23.160 --> 00:22:26.160]  你知不知道若旦這兩個字的意思
[00:22:26.160 --> 00:22:28.360]  若旦河是一條什麼河
[00:22:28.360 --> 00:22:32.160]  由加利利海直奔死海
[00:22:32.160 --> 00:22:35.760]  一來就是去死
[00:22:35.760 --> 00:22:38.960]  第二 若旦的旨意根本就是下降
[00:22:38.960 --> 00:22:41.360]  中國人喜歡什麼
[00:22:41.360 --> 00:22:43.160]  步步高升
[00:22:43.160 --> 00:22:44.160]  步步下降
[00:22:44.160 --> 00:22:45.960]  你說什麼
[00:22:45.960 --> 00:22:47.160]  爸爸給我這麼大的祝福
[00:22:47.160 --> 00:22:49.560]  叫我步步下降
[00:22:49.560 --> 00:22:51.760]  但是天上的父
[00:22:51.760 --> 00:22:53.560]  給我這個名字
[00:22:53.560 --> 00:22:55.360]  真的很有心意
[00:22:55.360 --> 00:22:56.960]  我是生第二的
[00:22:56.960 --> 00:22:57.560]  不知道大家知不知道
[00:22:57.560 --> 00:22:59.760]  排位學的特色
[00:22:59.760 --> 00:23:02.160]  第一那個通常傻傻的
[00:23:02.160 --> 00:23:04.360]  第二那個中間那些
[00:23:04.360 --> 00:23:06.560]  很會看別人臉色
[00:23:06.560 --> 00:23:07.960]  很討好人
[00:23:07.960 --> 00:23:09.360]  比較狡猾
[00:23:09.360 --> 00:23:10.760]  我就是比較狡猾的那個
[00:23:10.760 --> 00:23:13.360]  就好像這個什麼二掃和
[00:23:13.360 --> 00:23:15.760]  這個掃羅
[00:23:15.760 --> 00:23:19.760]  二掃和這個
[00:23:19.760 --> 00:23:21.960]  糟了 突然間縮了
[00:23:21.960 --> 00:23:23.960]  雅各 雅各才是第二那個
[00:23:23.960 --> 00:23:26.160]  二掃和雅各
[00:23:26.160 --> 00:23:27.160]  真是失禮了
[00:23:27.160 --> 00:23:29.760]  我的癡呆症又開始發作
[00:23:29.760 --> 00:23:34.160]  因為最近沒怎麼鍛鍊寄命
[00:23:34.160 --> 00:23:36.160]  所以他會用很多的方法
[00:23:36.160 --> 00:23:40.160]  我都會是一個討好型的人
[00:23:40.160 --> 00:23:44.360]  很想得到別人的認許 肯定
[00:23:44.360 --> 00:23:47.360]  我的人生的劇本很大一節
[00:23:47.360 --> 00:23:50.360]  我要掙扎離開這種生命的形態
[00:23:50.360 --> 00:23:52.160]  所以神給我一個很重要的名字
[00:23:52.160 --> 00:23:54.560]  一個使命就是你要學謙卑
[00:23:54.560 --> 00:23:56.760]  你要學放下自己
[00:23:56.760 --> 00:23:58.760]  所以我不斷在學這件事
[00:23:58.760 --> 00:23:59.360]  不斷在學
[00:23:59.360 --> 00:24:00.760]  學到今天還沒學完
[00:24:00.760 --> 00:24:02.360]  其實繼續要學
[00:24:02.360 --> 00:24:03.560]  因為如果我的熱心
[00:24:03.560 --> 00:24:05.960]  只是建基於我自己的野心
[00:24:05.960 --> 00:24:09.160]  我的慾望 我的血氣的時候
[00:24:09.160 --> 00:24:10.960]  我要建立一個教會
[00:24:10.960 --> 00:24:12.960]  不是為了榮耀神
[00:24:12.960 --> 00:24:14.960]  我要建立一個教會
[00:24:14.960 --> 00:24:18.760]  是要成為我的王國
[00:24:18.760 --> 00:24:22.760]  成為一個野心的果子的話
[00:24:22.760 --> 00:24:24.560]  這是很大的傷害
[00:24:24.560 --> 00:24:28.160]  所以你來不及看到有些教會
[00:24:28.160 --> 00:24:29.560]  去到差不多一代
[00:24:29.560 --> 00:24:34.160]  有時會出現很大的崩潰和衰落
[00:24:34.160 --> 00:24:40.760]  因為人在這個歷程裡受不住這個成就感
[00:24:40.760 --> 00:24:42.960]  那種試探的時候
[00:24:42.960 --> 00:24:43.760]  當我們有
[00:24:43.760 --> 00:24:45.160]  我自己也試過有段時間
[00:24:45.160 --> 00:24:46.560]  看到有些童工是這樣
[00:24:46.560 --> 00:24:47.560]  當他做到事
[00:24:47.560 --> 00:24:49.960]  帶到人信耶穌 有業績的時候
[00:24:49.960 --> 00:24:52.360]  他的教會就很大聲
[00:24:52.360 --> 00:24:56.360]  教會領袖就不敢得罪他
[00:24:56.360 --> 00:24:57.560]  所以很多時候
[00:24:57.560 --> 00:25:00.560]  我們將我們服侍的業績
[00:25:00.560 --> 00:25:04.360]  成為一個自尊 成為一個自我的價值
[00:25:04.360 --> 00:25:06.560]  這樣去建立教會
[00:25:06.560 --> 00:25:07.760]  是很容易建立
[00:25:07.760 --> 00:25:09.760]  撒旦在一個稀空裡
[00:25:09.760 --> 00:25:13.960]  成為一個破壞生命的地方
[00:25:13.960 --> 00:25:15.360]  所以在這裡
[00:25:15.360 --> 00:25:17.360]  這裡很強調
[00:25:17.360 --> 00:25:19.360]  你的侍奉
[00:25:19.360 --> 00:25:21.760]  你對信仰的態度
[00:25:21.760 --> 00:25:23.360]  你和神的納約
[00:25:23.360 --> 00:25:26.960]  只是建基在一些宗教外顯的標記
[00:25:26.960 --> 00:25:31.360]  和一些印記上 好像國禮一樣
[00:25:31.360 --> 00:25:34.760]  你會令這些原來美好的事
[00:25:34.760 --> 00:25:39.360]  成為了一個僵化的規條
[00:25:39.360 --> 00:25:43.160]  成為了傷害
[00:25:43.160 --> 00:25:45.960]  人很容易恣意
[00:25:45.960 --> 00:25:48.960]  所以我們不斷要在耶穌裡面
[00:25:48.960 --> 00:25:51.160]  因為耶穌不斷的寫記
[00:25:51.160 --> 00:25:53.560]  不斷去死
[00:25:53.560 --> 00:25:55.960]  讓我們知道我們有復活的盼望
[00:25:55.960 --> 00:25:57.760]  但是我們需要去死
[00:25:57.760 --> 00:25:59.960]  我們要讓我們的舊惡去死
[00:25:59.960 --> 00:26:02.560]  就能夠讓我們的新惡
[00:26:02.560 --> 00:26:04.960]  耶穌基督賜給我們的新生命
[00:26:04.960 --> 00:26:07.360]  去活
[00:26:07.360 --> 00:26:09.960]  如果你們不願意去死的時候
[00:26:09.960 --> 00:26:11.960]  你成長的印記
[00:26:11.960 --> 00:26:13.760]  很多的傷痕
[00:26:13.760 --> 00:26:16.160]  很多不愉快的經驗
[00:26:16.160 --> 00:26:20.960]  都成為你隱藏的動機和價值在裡面
[00:26:20.960 --> 00:26:22.760]  影響我們的行為
[00:26:22.760 --> 00:26:25.560]  留撒旦 留了很多地步給撒旦
[00:26:25.560 --> 00:26:27.560]  去透過我們原本美好的意願
[00:26:27.560 --> 00:26:31.960]  但是產生一個傷害性的效果
[00:26:31.960 --> 00:26:34.760]  所以我們的福音是很奇妙的
[00:26:34.760 --> 00:26:36.760]  是有一種弔詭性
[00:26:36.760 --> 00:26:39.760]  很難去完全掌握的
[00:26:39.760 --> 00:26:42.960]  因為福音是一個完全的因典
[00:26:42.960 --> 00:26:45.360]  但是這個福音的完成
[00:26:45.360 --> 00:26:47.360]  是需要人繼續的
[00:26:47.360 --> 00:26:48.960]  去努力與神同工
[00:26:48.960 --> 00:26:51.560]  去配合神一起去做的
[00:26:51.560 --> 00:26:54.560]  所以沒有人適當的努力
[00:26:54.560 --> 00:26:58.360]  神的因典是有時候流傳著的
[00:26:58.360 --> 00:26:59.760]  所以保羅告訴我們
[00:26:59.760 --> 00:27:01.360]  我們的所言所行
[00:27:01.360 --> 00:27:04.560]  要與所蒙的因相稱
[00:27:04.560 --> 00:27:06.960]  所以我們是要有積極的等待
[00:27:06.960 --> 00:27:09.160]  要有些行動的表達
[00:27:09.160 --> 00:27:11.360]  在等待神和與神配合裡面
[00:27:11.360 --> 00:27:12.760]  但是同時知道
[00:27:12.760 --> 00:27:14.360]  有任何的事情
[00:27:14.360 --> 00:27:16.760]  神透過我們去成就的時候
[00:27:16.760 --> 00:27:18.560]  不是因為我們的本質
[00:27:18.560 --> 00:27:20.560]  不是因為我們的能力
[00:27:20.560 --> 00:27:22.960]  而是因為神的因典
[00:27:22.960 --> 00:27:24.960]  讓我們能夠享受到
[00:27:24.960 --> 00:27:27.560]  這個服事的果效
[00:27:27.560 --> 00:27:30.160]  出現在我們的生命當中
[00:27:30.160 --> 00:27:33.360]  讓我們有份去韜祂的光
[00:27:33.360 --> 00:27:36.760]  去享受祂給我們的榮耀
[00:27:36.760 --> 00:27:40.960]  是祂的榮耀不是我的榮耀
[00:27:40.960 --> 00:27:44.560]  所以我們要很小心
[00:27:44.560 --> 00:27:46.960]  因典和律法
[00:27:46.960 --> 00:27:49.560]  在浸信會的信仰系統裡面
[00:27:49.560 --> 00:27:51.760]  討論得不是很多
[00:27:51.760 --> 00:27:53.760]  但是在嘉義文宗
[00:27:53.760 --> 00:27:55.560]  這些教派裡面
[00:27:55.560 --> 00:27:56.360]  他們討論得很多
[00:27:56.360 --> 00:27:57.360]  因為他們知道
[00:27:57.360 --> 00:27:59.560]  因典和律法
[00:27:59.560 --> 00:28:01.560]  是有它的對立性
[00:28:01.560 --> 00:28:03.360]  有它的承傳性
[00:28:03.360 --> 00:28:04.360]  所以你看到耶穌說
[00:28:04.360 --> 00:28:06.960]  「我不管」不是要廢掉律法
[00:28:06.960 --> 00:28:07.560]  不是要廢掉
[00:28:07.560 --> 00:28:09.760]  是要承傳律法
[00:28:09.760 --> 00:28:11.760]  律法原本是神的心意
[00:28:11.760 --> 00:28:13.760]  去讓人有個規範
[00:28:13.760 --> 00:28:16.760]  有個安全感跟著去走
[00:28:16.760 --> 00:28:19.960]  以致他能夠走在神的心意裡面去
[00:28:19.960 --> 00:28:21.360]  但是去到新約的時代
[00:28:21.360 --> 00:28:24.160]  這個法理錯誤
[00:28:24.160 --> 00:28:26.360]  產生一個律法主義出來
[00:28:26.360 --> 00:28:29.360]  為什麼呢
[00:28:29.360 --> 00:28:32.160]  因為神的聲音對他們來說
[00:28:32.160 --> 00:28:33.960]  好像沉默了
[00:28:33.960 --> 00:28:36.760]  所以他們要用自己很多的努力
[00:28:36.760 --> 00:28:38.760]  去顯示自己的意義
[00:28:38.760 --> 00:28:40.360]  令到神必須要守
[00:28:40.360 --> 00:28:42.360]  跟他們之間所納的約
[00:28:42.360 --> 00:28:44.360]  去將他們應得到的祝福
[00:28:44.360 --> 00:28:48.560]  還有那份能力
[00:28:48.560 --> 00:28:50.160]  或者那份生命力
[00:28:50.160 --> 00:28:52.560]  或者應該得到最後的
[00:28:52.560 --> 00:28:54.360]  神的祝福的結局
[00:28:54.360 --> 00:28:55.560]  能夠去保證
[00:28:55.560 --> 00:28:59.360]  所以在律法之前加了很多規條
[00:28:59.360 --> 00:29:00.960]  神只是叫我們守安息日
[00:29:00.960 --> 00:29:02.960]  其實是一個很大的自由度
[00:29:02.960 --> 00:29:05.960]  但是他怕犯守安息日
[00:29:05.960 --> 00:29:08.760]  所以訂了很多安息日的規條
[00:29:08.760 --> 00:29:09.960]  我們要走多少步
[00:29:09.960 --> 00:29:11.560]  就要找張椅子坐一坐
[00:29:11.560 --> 00:29:13.760]  這樣就叫做不犯安息日
[00:29:13.760 --> 00:29:15.360]  要怎樣怎樣怎樣做
[00:29:15.360 --> 00:29:16.560]  他們不能按電梯
[00:29:16.560 --> 00:29:18.360]  那怎麼辦呢
[00:29:18.360 --> 00:29:20.560]  他們有很多這種很實際的
[00:29:20.560 --> 00:29:23.560]  在生活裡面守律法的疑惑
[00:29:23.560 --> 00:29:27.760]  他們用了很多規條去指示
[00:29:27.760 --> 00:29:29.760]  結果呢
[00:29:29.760 --> 00:29:32.760]  令到很多人陷在那個律法裡面
[00:29:32.760 --> 00:29:33.960]  或者精神面貌
[00:29:33.960 --> 00:29:35.160]  整天只顧著守這些規矩
[00:29:35.160 --> 00:29:35.760]  守那些規矩
[00:29:35.760 --> 00:29:36.360]  守那些規矩
[00:29:36.360 --> 00:29:36.960]  守那些傳統
[00:29:36.960 --> 00:29:38.160]  守那些東西
[00:29:38.160 --> 00:29:39.960]  失去了心靈的自由
[00:29:39.960 --> 00:29:43.560]  失去了跟神交往的空間
[00:29:43.560 --> 00:29:45.560]  不懂得跟神交往
[00:29:45.560 --> 00:29:48.160]  反而看重了規條
[00:29:48.160 --> 00:29:51.160]  最簡單的例子
[00:29:51.160 --> 00:29:56.360]  我很喜歡在婚禮講二佛所說五章
[00:29:56.360 --> 00:30:00.160]  但是有些姐妹很不喜歡讀二佛所說五章
[00:30:00.160 --> 00:30:02.160]  因為那裡說什麼
[00:30:02.160 --> 00:30:05.160]  丈夫是頭
[00:30:05.160 --> 00:30:08.160]  丈夫要成為一個家庭的頭
[00:30:08.160 --> 00:30:09.160]  那些姐妹呢
[00:30:09.160 --> 00:30:10.160]  有些就說
[00:30:10.160 --> 00:30:11.160]  啊 這樣也行
[00:30:11.160 --> 00:30:15.160]  一定要這樣讓丈夫抱頭 做頭
[00:30:15.160 --> 00:30:19.160]  我丈夫有很多決定做得很差的
[00:30:19.160 --> 00:30:21.160]  很難不讓他做頭
[00:30:21.160 --> 00:30:24.160]  所以就有很多的掙扎
[00:30:24.160 --> 00:30:27.160]  丈夫做頭是聖經的教導
[00:30:27.160 --> 00:30:29.160]  不是一個律法
[00:30:29.160 --> 00:30:31.160]  丈夫做頭
[00:30:31.160 --> 00:30:32.160]  那裡有同樣的條件
[00:30:32.160 --> 00:30:35.160]  就說 丈夫需要去學習
[00:30:35.160 --> 00:30:37.160]  耶穌基督的社稷的愛
[00:30:37.160 --> 00:30:40.160]  基督為教會社稷
[00:30:40.160 --> 00:30:42.160]  丈夫要學習
[00:30:42.160 --> 00:30:44.960]  為太太去社稷
[00:30:44.960 --> 00:30:51.160]  用這種愛的生命來贏取太太對他那份信任
[00:30:51.160 --> 00:30:53.160]  那份尊重
[00:30:53.160 --> 00:30:55.160]  以致能夠給他
[00:30:55.160 --> 00:31:00.160]  可以成為去學習做頭的一個空間
[00:31:00.160 --> 00:31:03.160]  今天社會的文化 個人主義高漲
[00:31:03.160 --> 00:31:06.160]  根本現在我看到很多基督徒的婚姻
[00:31:06.160 --> 00:31:07.160]  甚至我自己的婚姻
[00:31:07.160 --> 00:31:10.160]  都陷在一個所謂power struggle
[00:31:10.160 --> 00:31:13.160]  那種權力對抗
[00:31:13.160 --> 00:31:16.160]  就為了做這個決定 那個決定
[00:31:16.160 --> 00:31:17.160]  小小的決定
[00:31:17.160 --> 00:31:20.160]  甚至我試過和太太圍一張紙
[00:31:20.160 --> 00:31:22.160]  那張紙的主權是誰的
[00:31:22.160 --> 00:31:24.160]  要怎樣處理那張紙
[00:31:24.160 --> 00:31:27.160]  我們都可以去爭拗 去吵架
[00:31:27.160 --> 00:31:30.160]  這個世界的價值
[00:31:30.160 --> 00:31:32.160]  滲入來
[00:31:32.160 --> 00:31:34.160]  影響著我們
[00:31:34.160 --> 00:31:36.160]  但如果我們將神的教導
[00:31:36.160 --> 00:31:39.160]  變成規條 律法的時候
[00:31:39.160 --> 00:31:40.160]  就很容易和這個世界
[00:31:40.160 --> 00:31:41.160]  就好像聖經所說
[00:31:41.160 --> 00:31:44.160]  律法就成為了一個你去反抗
[00:31:44.160 --> 00:31:48.160]  你不認同的一個引起點 激發點
[00:31:48.160 --> 00:31:50.160]  就成為了一個對抗
[00:31:50.160 --> 00:31:53.160]  但在那裏 其實神說這是一個恩典
[00:31:53.160 --> 00:31:56.160]  聖經告訴我 丈夫要活出這個恩典
[00:31:56.160 --> 00:31:58.160]  將這份愛給太太
[00:31:58.160 --> 00:31:59.160]  令她安全的時候
[00:31:59.160 --> 00:32:03.160]  太太就很自然會尊重他
[00:32:03.160 --> 00:32:06.160]  你不肯寫忌 你不肯基督的裏面
[00:32:06.160 --> 00:32:09.160]  丈夫不願意進入基督的裏面的時候
[00:32:09.160 --> 00:32:13.160]  他很難賺取到太太的信任
[00:32:13.160 --> 00:32:14.160]  那份支持
[00:32:14.160 --> 00:32:17.160]  但如果太太只是按著自己的血氣
[00:32:17.160 --> 00:32:19.160]  聽她自己的安全感說的時候
[00:32:19.160 --> 00:32:21.160]  不願意符合在聖經的教導裏面
[00:32:21.160 --> 00:32:26.160]  去尊重丈夫的時候
[00:32:26.160 --> 00:32:29.160]  產生一系列的婚姻 家庭教養
[00:32:29.160 --> 00:32:31.160]  甚至社會的問題
[00:32:31.160 --> 00:32:33.160]  弟兄姊妹
[00:32:33.160 --> 00:32:38.160]  今天我們很需要知道
[00:32:38.160 --> 00:32:43.160]  恩典和律法只是指著之間
[00:32:43.160 --> 00:32:45.160]  很容易過界
[00:32:45.160 --> 00:32:48.160]  所以我們時時刻刻去發現自己
[00:32:48.160 --> 00:32:50.160]  究竟我們是否謙卑在基督的裏面
[00:32:50.160 --> 00:32:53.160]  去看到自己真的不行
[00:32:53.160 --> 00:32:55.160]  我不能夠靠自己的能力
[00:32:55.160 --> 00:32:57.160]  去挽救我的婚姻
[00:32:57.160 --> 00:32:59.160]  去調整我的婚姻
[00:32:59.160 --> 00:33:01.160]  當我遇到遷就的時候
[00:33:01.160 --> 00:33:04.160]  用人的方法去遷就太太 遷就配偶
[00:33:04.160 --> 00:33:08.160]  你知不知道有些東西叫儲Coupon
[00:33:08.160 --> 00:33:10.160]  儲到夠會怎樣
[00:33:10.160 --> 00:33:11.160]  Bingo
[00:33:11.160 --> 00:33:12.160]  Bingo會怎樣
[00:33:12.160 --> 00:33:14.160]  就會爆
[00:33:14.160 --> 00:33:16.160]  會爆
[00:33:16.160 --> 00:33:17.160]  爆到會怎樣
[00:33:17.160 --> 00:33:19.160]  我在神樂園上課的時候聽過
[00:33:19.160 --> 00:33:22.160]  甚至有些牧師拿著一支棍
[00:33:22.160 --> 00:33:26.160]  打到師母進ICU
[00:33:26.160 --> 00:33:28.160]  那個牧師在美國 不是香港
[00:33:28.160 --> 00:33:31.160]  所以在這裏說不要緊
[00:33:31.160 --> 00:33:33.160]  那個牧師要去見輔導
[00:33:33.160 --> 00:33:36.160]  那個牧師其實是一個老好人
[00:33:36.160 --> 00:33:42.160]  百分之九十九的時間都遷就人
[00:33:42.160 --> 00:33:45.160]  表達一種很親切的態度
[00:33:45.160 --> 00:33:47.160]  但是他所有這些積壓
[00:33:47.160 --> 00:33:50.160]  回到家裏
[00:33:50.160 --> 00:33:52.160]  當他再繼續遷就太太
[00:33:52.160 --> 00:33:55.160]  而太太又可能有一些困難
[00:33:55.160 --> 00:33:57.160]  活在一種不安裏面
[00:33:57.160 --> 00:33:59.160]  因為師母有很多不安
[00:33:59.160 --> 00:34:02.160]  很容易有不安
[00:34:02.160 --> 00:34:04.160]  牧師一樣
[00:34:04.160 --> 00:34:05.160]  如果他不繼續追求
[00:34:05.160 --> 00:34:07.160]  活在基督裏面的時候
[00:34:07.160 --> 00:34:09.160]  他的血氣所積累的怒氣
[00:34:09.160 --> 00:34:11.160]  有一天就Bingo
[00:34:11.160 --> 00:34:14.160]  就完全失控
[00:34:14.160 --> 00:34:17.160]  給撒旦一個機會
[00:34:17.160 --> 00:34:18.160]  他這樣去傷害
[00:34:18.160 --> 00:34:21.160]  傷害他最愛的配偶
[00:34:21.160 --> 00:34:22.160]  他最愛的人
[00:34:22.160 --> 00:34:23.160]  傷害自己
[00:34:23.160 --> 00:34:27.160]  甚至傷害教會
[00:34:27.160 --> 00:34:32.160]  所以我們必須要尚尚的竭力
[00:34:32.160 --> 00:34:33.160]  好像保羅一樣
[00:34:33.160 --> 00:34:38.160]  放低我們這些對世界的追求
[00:34:38.160 --> 00:34:40.160]  有人說
[00:34:40.160 --> 00:34:42.160]  錢
[00:34:42.160 --> 00:34:43.160]  情慾
[00:34:43.160 --> 00:34:46.160]  權力
[00:34:46.160 --> 00:34:49.160]  是永遠的事態
[00:34:49.160 --> 00:34:51.160]  當然這個其實不只是男性
[00:34:51.160 --> 00:34:52.160]  女性一樣
[00:34:52.160 --> 00:34:54.160]  不過情慾這兩個字
[00:34:54.160 --> 00:34:58.160]  不是身體上的愛
[00:34:58.160 --> 00:35:00.160]  而是關係上的愛
[00:35:00.160 --> 00:35:02.160]  有些女性追求那種愛的關係
[00:35:02.160 --> 00:35:05.160]  去到一個沉溺的地步
[00:35:05.160 --> 00:35:06.160]  不知道大家見過
[00:35:06.160 --> 00:35:10.160]  沉溺愛的一些女士的形態
[00:35:10.160 --> 00:35:13.160]  是怎樣的
[00:35:13.160 --> 00:35:15.160]  另一個很明顯的例子就是
[00:35:15.160 --> 00:35:18.160]  我們的信仰很渴求捨己的
[00:35:18.160 --> 00:35:20.160]  要犧牲自己的生命
[00:35:20.160 --> 00:35:24.160]  但如果這個犧牲成為了規條律法的話
[00:35:24.160 --> 00:35:27.160]  你猜會變成怎樣呢
[00:35:27.160 --> 00:35:30.160]  大家有沒有聽過亞洲地區有個叫
[00:35:30.160 --> 00:35:32.160]  大家姐綜合症
[00:35:32.160 --> 00:35:35.160]  應該聽過因為我經常說
[00:35:35.160 --> 00:35:38.160]  就是亞洲區家庭的大家姐
[00:35:38.160 --> 00:35:39.160]  是怎樣的
[00:35:39.160 --> 00:35:42.160]  被要求為弟妹犧牲
[00:35:42.160 --> 00:35:45.160]  所以我自己有個同學讀到六年班
[00:35:45.160 --> 00:35:46.160]  我那個年代還有
[00:35:46.160 --> 00:35:48.160]  讀到六年班沒有書讀了
[00:35:48.160 --> 00:35:50.160]  因為他要出去找工作
[00:35:50.160 --> 00:35:52.160]  令到他的家庭有錢
[00:35:52.160 --> 00:35:54.160]  供弟妹讀書
[00:35:54.160 --> 00:35:56.160]  他們就沒得讀了
[00:35:56.160 --> 00:35:59.160]  是被要求去犧牲
[00:35:59.160 --> 00:36:02.160]  結果他們的生命出現了一個很大的
[00:36:02.160 --> 00:36:05.160]  心靈的空隙
[00:36:05.160 --> 00:36:08.160]  一個為他人而活
[00:36:08.160 --> 00:36:09.160]  是被要求的
[00:36:09.160 --> 00:36:11.160]  不是神的愛感動他去犧牲自己
[00:36:11.160 --> 00:36:13.160]  是被要求的
[00:36:13.160 --> 00:36:16.160]  就產生一個很大的病態
[00:36:16.160 --> 00:36:19.160]  就是他到了上下的時候
[00:36:19.160 --> 00:36:20.160]  他為弟妹犧牲
[00:36:20.160 --> 00:36:21.160]  為身邊的人犧牲
[00:36:21.160 --> 00:36:22.160]  為朋友犧牲
[00:36:22.160 --> 00:36:23.160]  為子女犧牲
[00:36:23.160 --> 00:36:25.160]  犧牲到四五十歲的時候
[00:36:25.160 --> 00:36:27.160]  自我生命調整的時候
[00:36:27.160 --> 00:36:30.160]  發覺塗空了整個生命
[00:36:30.160 --> 00:36:32.160]  有些就會陷入一個情緒病
[00:36:32.160 --> 00:36:34.160]  甚至精神分裂
[00:36:34.160 --> 00:36:39.160]  那些嚴重的病裡面去
[00:36:39.160 --> 00:36:41.160]  沒那麼嚴重的
[00:36:41.160 --> 00:36:43.160]  就會要求身邊的人
[00:36:43.160 --> 00:36:46.160]  你要怎樣去回報我
[00:36:46.160 --> 00:36:47.160]  你應該聽我的話
[00:36:47.160 --> 00:36:48.160]  你應該這樣做
[00:36:48.160 --> 00:36:51.160]  成為一個很容易去控制身邊
[00:36:51.160 --> 00:36:53.160]  他所愛的人
[00:36:53.160 --> 00:36:55.160]  但結果是怎樣呢
[00:36:55.160 --> 00:36:57.160]  很多的拒絕回來
[00:36:57.160 --> 00:36:59.160]  很多的拒絕回來
[00:36:59.160 --> 00:37:01.160]  不願意聽他說
[00:37:01.160 --> 00:37:02.160]  推開他
[00:37:02.160 --> 00:37:04.160]  令他很失落
[00:37:04.160 --> 00:37:06.160]  很痛 很被拒絕
[00:37:06.160 --> 00:37:08.160]  很傷心
[00:37:08.160 --> 00:37:13.160]  弟妹同樣的為他人而活
[00:37:13.160 --> 00:37:15.160]  這些大家姐綜合症
[00:37:15.160 --> 00:37:17.160]  很容易出現在教會
[00:37:17.160 --> 00:37:20.160]  只要我們將一個美好的
[00:37:20.160 --> 00:37:22.160]  原本美好的生命的形態
[00:37:22.160 --> 00:37:25.160]  變成規條
[00:37:25.160 --> 00:37:27.160]  變成規矩
[00:37:27.160 --> 00:37:29.160]  而不是因著神的愛的感動
[00:37:29.160 --> 00:37:32.160]  不是因著與神的關係的成長
[00:37:32.160 --> 00:37:35.160]  而去的話
[00:37:35.160 --> 00:37:38.160]  我們就將我們的教會
[00:37:38.160 --> 00:37:41.160]  可以宗教化了
[00:37:41.160 --> 00:37:44.160]  規條化了
[00:37:44.160 --> 00:37:45.160]  弟兄姊妹
[00:37:45.160 --> 00:37:47.160]  今天我們需要
[00:37:47.160 --> 00:37:50.160]  時刻的去警醒
[00:37:50.160 --> 00:37:52.160]  我們需要好像保羅那樣說
[00:37:52.160 --> 00:37:54.160]  我們要將這些原本的
[00:37:54.160 --> 00:37:56.160]  在世界裡面給我們
[00:37:56.160 --> 00:37:57.160]  有很多扭曲的價值
[00:37:57.160 --> 00:37:59.160]  我不敢一一去數
[00:37:59.160 --> 00:38:01.160]  因為有些數出來可能會
[00:38:01.160 --> 00:38:04.160]  令弟兄姊妹很不舒服
[00:38:04.160 --> 00:38:06.160]  但是保羅經歷過的
[00:38:06.160 --> 00:38:07.160]  他的業績
[00:38:07.160 --> 00:38:08.160]  他的地位
[00:38:08.160 --> 00:38:10.160]  他的神學訓練
[00:38:10.160 --> 00:38:12.160]  他的能力
[00:38:12.160 --> 00:38:13.160]  他拿到教會
[00:38:13.160 --> 00:38:16.160]  拿到當時工會的權柄
[00:38:16.160 --> 00:38:17.160]  去抓人
[00:38:17.160 --> 00:38:18.160]  去打人
[00:38:18.160 --> 00:38:19.160]  去懲罰人
[00:38:19.160 --> 00:38:22.160]  去傷害人
[00:38:22.160 --> 00:38:25.160]  這一切
[00:38:25.160 --> 00:38:26.160]  要很小心
