
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹,早晨,和大家一齊再有分一晨的話語
[00:17:48.000 --> 00:17:49.000]  我這裡highlight錯了
[00:17:49.000 --> 00:17:51.000]  應該是愛心相同
[00:17:51.000 --> 00:17:53.000]  和一樣的心思
[00:17:53.000 --> 00:17:57.000]  因為你看到這個意念和那個意念是同一個字
[00:17:57.000 --> 00:17:58.000]  希臘文原文
[00:17:58.000 --> 00:18:01.000]  這個想法和這個想法是同一個字
[00:18:01.000 --> 00:18:06.000]  原來保羅給我們一個很重要的合一的基礎
[00:18:06.000 --> 00:18:07.000]  不單是連結於耶穌基督
[00:18:07.000 --> 00:18:09.000]  連結於聖靈
[00:18:09.000 --> 00:18:11.000]  大家都要有同一個意念
[00:18:11.000 --> 00:18:13.000]  在話本裏面
[00:18:13.000 --> 00:18:15.000]  大家都要同一個想法
[00:18:15.000 --> 00:18:16.000]  要同一個意念
[00:18:16.000 --> 00:18:17.000]  要同一個想法
[00:18:17.000 --> 00:18:18.000]  可不可能啊?
[00:18:18.000 --> 00:18:21.000]  我們這裏也有一百五十人
[00:18:21.000 --> 00:18:23.000]  今天坐得很悶
[00:18:23.000 --> 00:18:24.000]  接近有一百六十七十人
[00:18:24.000 --> 00:18:27.000]  我們有沒有可能大家有同一個想法和同一個意念?
[00:18:27.000 --> 00:18:28.000]  似乎沒有可能
[00:18:28.000 --> 00:18:30.000]  我們大家都有不同的背景
[00:18:30.000 --> 00:18:31.000]  我現在在想的東西
[00:18:31.000 --> 00:18:32.000]  你可能在想我在說什麼
[00:18:32.000 --> 00:18:34.000]  有些人可能在想待會去哪裏吃飯
[00:18:34.000 --> 00:18:36.000]  有些人可能在想今天早餐還很飽
[00:18:36.000 --> 00:18:38.000]  還沒有消化
[00:18:38.000 --> 00:18:42.000]  我們怎樣可能有同一個意念和同一個想法呢?
[00:18:42.000 --> 00:18:44.000]  但是在經文告訴我們
[00:18:44.000 --> 00:18:46.000]  同一個想法
[00:18:46.000 --> 00:18:47.000]  保羅的意思就是說
[00:18:47.000 --> 00:18:48.000]  這裏有個破字號
[00:18:48.000 --> 00:18:51.000]  要持守同樣的愛心
[00:18:51.000 --> 00:18:53.000]  同一個心思
[00:18:53.000 --> 00:18:54.000]  相同的想法
[00:18:54.000 --> 00:18:56.000]  就是在這兩個想法包含著的
[00:18:56.000 --> 00:18:57.000]  同樣的愛心
[00:18:57.000 --> 00:18:59.000]  同一個心思
[00:18:59.000 --> 00:19:01.000]  什麼叫同樣的愛心
[00:19:01.000 --> 00:19:02.000]  同一個心思呢?
[00:19:02.000 --> 00:19:04.000]  當我們說愛心的時候
[00:19:04.000 --> 00:19:05.000]  阿加皮
[00:19:05.000 --> 00:19:07.000]  我們想起哥倫多前書
[00:19:07.000 --> 00:19:10.000]  第十三章四節至八節說
[00:19:10.000 --> 00:19:13.000]  愛是恆久忍耐有因此
[00:19:13.000 --> 00:19:14.000]  愛是不實道
[00:19:14.000 --> 00:19:15.000]  不自誇
[00:19:15.000 --> 00:19:16.000]  不張狂
[00:19:16.000 --> 00:19:17.000]  不做害羞的事
[00:19:17.000 --> 00:19:19.000]  不求自己的益處
[00:19:19.000 --> 00:19:20.000]  不輕易發怒
[00:19:20.000 --> 00:19:22.000]  不計算人的惡
[00:19:22.000 --> 00:19:24.000]  不喜歡不義
[00:19:24.000 --> 00:19:26.000]  只喜歡真理
[00:19:26.000 --> 00:19:27.000]  凡是包容
[00:19:27.000 --> 00:19:28.000]  凡是相信
[00:19:28.000 --> 00:19:30.000]  凡是盼望
[00:19:30.000 --> 00:19:31.000]  凡是忍耐
[00:19:31.000 --> 00:19:34.000]  愛是永不止息
[00:19:34.000 --> 00:19:37.000]  我們作為一個不同的人
[00:19:37.000 --> 00:19:40.000]  連結於耶穌基督這個身體裏面
[00:19:40.000 --> 00:19:43.000]  我們怎樣才不會互相排斥呢?
[00:19:43.000 --> 00:19:46.000]  就是要有這個愛心
[00:19:46.000 --> 00:19:48.000]  所以有時當我在侍奉的時候
[00:19:48.000 --> 00:19:49.000]  我都會遇到有人
[00:19:49.000 --> 00:19:51.000]  有同我不同的意見
[00:19:51.000 --> 00:19:53.000]  或者有人有同我不同的想法
[00:19:53.000 --> 00:19:55.000]  似乎好像
[00:19:55.000 --> 00:19:57.000]  感覺上好像敵對我一樣
[00:19:57.000 --> 00:20:01.000]  但我心裏面抱著一個態度就是
[00:20:01.000 --> 00:20:05.000]  他為什麼會和我不同呢?
[00:20:05.000 --> 00:20:06.000]  他一定有他的見解
[00:20:06.000 --> 00:20:08.000]  一定有他的立場
[00:20:08.000 --> 00:20:10.000]  而且大家都是連結於耶穌基督
[00:20:10.000 --> 00:20:12.000]  大家都是為了教會好
[00:20:12.000 --> 00:20:13.000]  而有不同的想法
[00:20:13.000 --> 00:20:15.000]  我就抱著凡是包容
[00:20:15.000 --> 00:20:17.000]  凡是相信的心
[00:20:17.000 --> 00:20:19.000]  才去和他溝通去了解
[00:20:19.000 --> 00:20:22.000]  以致讓我們找到一個共同的基礎
[00:20:22.000 --> 00:20:24.000]  共同的一個點
[00:20:24.000 --> 00:20:25.000]  如果真的不同的話
[00:20:25.000 --> 00:20:30.000]  我們有沒有可能求同存異呢?
[00:20:30.000 --> 00:20:31.000]  第二個
[00:20:31.000 --> 00:20:32.000]  讓我們不會排斥的
[00:20:32.000 --> 00:20:33.000]  很重要的
[00:20:33.000 --> 00:20:36.000]  就是有同一個心思
[00:20:36.000 --> 00:20:37.000]  什麼叫同一個心思呢?
[00:20:37.000 --> 00:20:38.000]  在原文的意思就是說
[00:20:38.000 --> 00:20:39.000]  有一個同一個spirit
[00:20:39.000 --> 00:20:40.000]  同一個purpose
[00:20:40.000 --> 00:20:42.000]  有一個同一個目標
[00:20:42.000 --> 00:20:44.000]  同一個使命
[00:20:44.000 --> 00:20:45.000]  沒錯
[00:20:45.000 --> 00:20:47.000]  我們教會存在
[00:20:47.000 --> 00:20:50.000]  有一個很重要的共同的使命
[00:20:50.000 --> 00:20:52.000]  就是耶穌基督給予我們的大使命
[00:20:52.000 --> 00:20:54.000]  就是剛才肥勒給書一章五字那裏說
[00:20:54.000 --> 00:20:55.000]  我們要同心合意
[00:20:55.000 --> 00:20:57.000]  興旺福音
[00:20:57.000 --> 00:20:59.000]  要將福音傳到地極
[00:20:59.000 --> 00:21:01.000]  所以教會才存在
[00:21:01.000 --> 00:21:03.000]  所以原來我們不會排斥的原因
[00:21:03.000 --> 00:21:05.000]  就是大家都有共同的使命
[00:21:05.000 --> 00:21:06.000]  共同的目標
[00:21:06.000 --> 00:21:09.000]  就是要興旺福音
[00:21:09.000 --> 00:21:11.000]  我記得我十幾年前
[00:21:11.000 --> 00:21:13.000]  在一個方機構裏面工作
[00:21:13.000 --> 00:21:14.000]  我們的使命
[00:21:14.000 --> 00:21:15.000]  我們的目標就是
[00:21:15.000 --> 00:21:17.000]  訓練歸主青年
[00:21:17.000 --> 00:21:18.000]  齊領青年歸主
[00:21:18.000 --> 00:21:20.000]  即是訓練了那些水主的青年人
[00:21:20.000 --> 00:21:21.000]  裝備他們
[00:21:21.000 --> 00:21:24.000]  帶領他們繼續去帶領更多青少年人歸主
[00:21:24.000 --> 00:21:25.000]  這個就是我們共同的目標
[00:21:25.000 --> 00:21:27.000]  所以在這個機構裏面
[00:21:27.000 --> 00:21:29.000]  我有時都會做得很辛苦
[00:21:29.000 --> 00:21:30.000]  為什麼?
[00:21:30.000 --> 00:21:31.000]  因為我的上司
[00:21:31.000 --> 00:21:32.000]  我的同事
[00:21:32.000 --> 00:21:33.000]  大家的想法都不同
[00:21:33.000 --> 00:21:36.000]  有些人說要這樣去帶領青年人歸主
[00:21:36.000 --> 00:21:39.000]  有些人就這樣去裝備青少年人
[00:21:39.000 --> 00:21:41.000]  和我的想法又不同
[00:21:41.000 --> 00:21:42.000]  有些人做得很激進
[00:21:42.000 --> 00:21:44.000]  有些人做得很嚴的
[00:21:44.000 --> 00:21:45.000]  特別是我的上司
[00:21:45.000 --> 00:21:46.000]  是一個比較
[00:21:46.000 --> 00:21:47.000]  怎麼說呢?
[00:21:47.000 --> 00:21:48.000]  我的上司
[00:21:48.000 --> 00:21:51.000]  比較上一輩的人
[00:21:51.000 --> 00:21:52.000]  他的理念就是
[00:21:52.000 --> 00:21:54.000]  你要教他游泳很簡單
[00:21:54.000 --> 00:21:55.000]  扔他下水
[00:21:55.000 --> 00:21:56.000]  他自然會游泳
[00:21:56.000 --> 00:21:57.000]  他自己掙扎掙扎
[00:21:57.000 --> 00:21:58.000]  就會學會游泳
[00:21:58.000 --> 00:22:00.000]  你這樣對青少年人這麼嚴厲
[00:22:00.000 --> 00:22:01.000]  給他一點空間
[00:22:01.000 --> 00:22:04.000]  給他們一點自由空間
[00:22:04.000 --> 00:22:05.000]  這樣行不行?
[00:22:05.000 --> 00:22:07.000]  所以我經常跟他們吵架
[00:22:07.000 --> 00:22:09.000]  但我基於這個精神
[00:22:09.000 --> 00:22:11.000]  就是我們要同一個使命
[00:22:11.000 --> 00:22:13.000]  就是要訓練青年歸主
[00:22:13.000 --> 00:22:15.000]  他的方法雖然我不認同
[00:22:15.000 --> 00:22:16.000]  但都是的
[00:22:16.000 --> 00:22:18.000]  而且他是我的上司
[00:22:18.000 --> 00:22:19.000]  那我怎麼辦?
[00:22:19.000 --> 00:22:21.000]  我當然要尊重他
[00:22:21.000 --> 00:22:22.000]  跟隨他
[00:22:22.000 --> 00:22:23.000]  所以就是這樣
[00:22:23.000 --> 00:22:25.000]  我們仍然能夠在當中
[00:22:25.000 --> 00:22:26.000]  一起同工
[00:22:26.000 --> 00:22:27.000]  一起能夠同心
[00:22:27.000 --> 00:22:28.000]  雖然可能有些手法
[00:22:28.000 --> 00:22:30.000]  有些安排我不認同
[00:22:30.000 --> 00:22:32.000]  但因為我們大家有同一個使命
[00:22:32.000 --> 00:22:35.000]  所以我們能夠一起去侍奉主
[00:22:35.000 --> 00:22:37.000]  在同一個機構裏面侍奉
[00:22:37.000 --> 00:22:39.000]  這個就是保羅提醒給我們
[00:22:39.000 --> 00:22:41.000]  合一的基礎
[00:22:41.000 --> 00:22:42.000]  要廉潔於耶穌基督
[00:22:42.000 --> 00:22:43.000]  要廉潔於聖靈
[00:22:43.000 --> 00:22:45.000]  和要有同一個愛心
[00:22:45.000 --> 00:22:47.000]  同一個心思
[00:22:47.000 --> 00:22:49.000]  這個就是合一的基礎
[00:22:49.000 --> 00:22:52.000]  當我們要追求合一的時候
[00:22:52.000 --> 00:22:55.000]  可能我們都會面對一些障礙
[00:22:55.000 --> 00:22:58.000]  保羅在二章三至四節裏面
[00:22:58.000 --> 00:22:59.000]  提醒了我們
[00:22:59.000 --> 00:23:01.000]  有什麼障礙我們的合一呢?
[00:23:01.000 --> 00:23:03.000]  在新漢譯本裏面
[00:23:03.000 --> 00:23:05.000]  二章三至四節我們一起讀
[00:23:05.000 --> 00:23:06.000]  準備一二三
[00:23:06.000 --> 00:23:08.000]  不要自私自利
[00:23:08.000 --> 00:23:10.000]  也不要貪圖虛榮
[00:23:10.000 --> 00:23:21.000]  如果你看回和合本
[00:23:21.000 --> 00:23:23.000]  和新漢譯本的比較
[00:23:23.000 --> 00:23:27.000]  其實只是頭一句不同
[00:23:27.000 --> 00:23:29.000]  其他都差不多大同小異
[00:23:29.000 --> 00:23:32.000]  和合本說凡事不可結黨
[00:23:32.000 --> 00:23:35.000]  新漢譯本說不要自私自利
[00:23:35.000 --> 00:23:38.000]  結黨和自私自利好像這麼不同
[00:23:38.000 --> 00:23:40.000]  但是你想一想
[00:23:40.000 --> 00:23:42.000]  為什麼這些人會結黨呢?
[00:23:42.000 --> 00:23:45.000]  就是因為在一個群體裏面
[00:23:45.000 --> 00:23:47.000]  大家不是再追求
[00:23:47.000 --> 00:23:49.000]  共同的利益或共同的目標
[00:23:49.000 --> 00:23:52.000]  而是為了自己個人的利益
[00:23:52.000 --> 00:23:53.000]  自己個人的慾望
[00:23:53.000 --> 00:23:56.000]  而去不擇手段
[00:23:56.000 --> 00:24:00.000]  當群體裏面
[00:24:00.000 --> 00:24:03.000]  自己之間有些共同的私利的時候
[00:24:03.000 --> 00:24:04.000]  他們就聯群結黨了
[00:24:04.000 --> 00:24:06.000]  就變成這裡一黨
[00:24:06.000 --> 00:24:07.000]  這裡一黨
[00:24:07.000 --> 00:24:08.000]  這裡一黨
[00:24:08.000 --> 00:24:12.000]  這樣有不同的黨的時候會怎樣呢?
[00:24:12.000 --> 00:24:14.000]  整個群體就四分五裂
[00:24:14.000 --> 00:24:17.000]  大家為了自己個人或私利裏面
[00:24:17.000 --> 00:24:19.000]  去謀求利益
[00:24:19.000 --> 00:24:22.000]  而忘記了整體大家那份的使命
[00:24:22.000 --> 00:24:24.000]  和那份的目標
[00:24:24.000 --> 00:24:27.000]  所以第一個障礙我們
[00:24:27.000 --> 00:24:29.000]  教會合一的原因
[00:24:29.000 --> 00:24:31.000]  就是自私自利
[00:24:31.000 --> 00:24:33.000]  自私自利
[00:24:33.000 --> 00:24:35.000]  有時候我做堂主任的
[00:24:35.000 --> 00:24:36.000]  我都要想一下
[00:24:36.000 --> 00:24:38.000]  我是不是在追求個人的利益
[00:24:38.000 --> 00:24:40.000]  個人的名望
[00:24:40.000 --> 00:24:41.000]  而去侍奉呢?
[00:24:41.000 --> 00:24:44.000]  還是我真的為了教會整體的利益
[00:24:44.000 --> 00:24:46.000]  為了基督的使命
[00:24:46.000 --> 00:24:49.000]  而去侍奉神呢?
[00:24:49.000 --> 00:24:51.000]  所以我接下來所講的
[00:24:51.000 --> 00:24:53.000]  有五個障礙合一的原因
[00:24:53.000 --> 00:24:56.000]  我希望大家都能夠從這個角度去思想
[00:24:56.000 --> 00:24:59.000]  我講的時候可能都會引用一些例子
[00:24:59.000 --> 00:25:00.000]  但是你不要想著
[00:25:00.000 --> 00:25:02.000]  這些例子是在說旁邊那個
[00:25:02.000 --> 00:25:04.000]  對了,A團契就是這樣的
[00:25:04.000 --> 00:25:06.000]  B理事就是這樣做的
[00:25:06.000 --> 00:25:08.000]  不是這樣的
[00:25:08.000 --> 00:25:12.000]  而是想一下自己有沒有犯了一些毛病
[00:25:12.000 --> 00:25:16.000]  審查自己有沒有犯了一些障礙合一的原因
[00:25:16.000 --> 00:25:17.000]  如果有的話
[00:25:17.000 --> 00:25:19.000]  求聖靈憐憫我們
[00:25:19.000 --> 00:25:21.000]  讓我們去改變自己
[00:25:21.000 --> 00:25:23.000]  而不是要更加
[00:25:23.000 --> 00:25:24.000]  陳牧師都這樣講
[00:25:24.000 --> 00:25:28.000]  你還不是阻礙教會合一的罪魁禍首
[00:25:28.000 --> 00:25:30.000]  第二個障礙我們教會合一的原因
[00:25:30.000 --> 00:25:32.000]  就是急功近利
[00:25:32.000 --> 00:25:36.000]  特別在第二句說不要貪圖虛榮
[00:25:36.000 --> 00:25:38.000]  其實貪圖虛榮
[00:25:38.000 --> 00:25:40.000]  就是我們香港人的常態
[00:25:40.000 --> 00:25:42.000]  我們香港人最貪圖虛榮
[00:25:42.000 --> 00:25:44.000]  急功近利
[00:25:44.000 --> 00:25:46.000]  有東西吃最好三分鐘煮到
[00:25:46.000 --> 00:25:49.000]  要獲利益最好短期內賺到最多的錢
[00:25:49.000 --> 00:25:51.000]  就是香港人最聰明的
[00:25:51.000 --> 00:25:53.000]  這個就是我們香港人的標準
[00:25:53.000 --> 00:25:55.000]  急切追求即時回報
[00:25:55.000 --> 00:25:57.000]  不想忍耐等候
[00:25:57.000 --> 00:25:59.000]  那些長遠都不知道要等多久的榮耀
[00:25:59.000 --> 00:26:02.000]  太久了我要急功近利
[00:26:02.000 --> 00:26:04.000]  我要短期內獲得利益
[00:26:04.000 --> 00:26:05.000]  如果不行的話
[00:26:05.000 --> 00:26:07.000]  寧願一拍兩散
[00:26:07.000 --> 00:26:11.000]  或者那個人和我說的意見不同
[00:26:11.000 --> 00:26:12.000]  我等不及了
[00:26:12.000 --> 00:26:13.000]  我沒時間聽他說話
[00:26:13.000 --> 00:26:16.000]  這份急躁令人失去了一份
[00:26:16.000 --> 00:26:18.000]  聽人說話的耐性
[00:26:18.000 --> 00:26:20.000]  對人接納的忍耐
[00:26:20.000 --> 00:26:22.000]  一聽到反對的聲音
[00:26:22.000 --> 00:26:24.000]  就關上耳朵不願意聽
[00:26:24.000 --> 00:26:26.000]  甚至用更激烈的手法
[00:26:26.000 --> 00:26:28.000]  去爭取自己的立場能夠被表達
[00:26:28.000 --> 00:26:31.000]  希望能夠自己快些得到勝利
[00:26:31.000 --> 00:26:32.000]  不擇手段
[00:26:32.000 --> 00:26:33.000]  打擊對手
[00:26:33.000 --> 00:26:34.000]  抹黑對手
[00:26:34.000 --> 00:26:35.000]  一拍兩散
[00:26:35.000 --> 00:26:36.000]  推倒重來
[00:26:36.000 --> 00:26:38.000]  沒有耐性去討論
[00:26:38.000 --> 00:26:40.000]  這樣怎能夠尋求到共識呢
[00:26:40.000 --> 00:26:43.000]  更加不可能有雙贏的局面
[00:26:43.000 --> 00:26:46.000]  大家聽的時候
[00:26:46.000 --> 00:26:48.000]  未必是我們教會
[00:26:48.000 --> 00:26:50.000]  可能是其他不同的情況
[00:26:50.000 --> 00:26:51.000]  都有這樣的情況出現
[00:26:51.000 --> 00:26:52.000]  大家想想我們自己
[00:26:52.000 --> 00:26:54.000]  有沒有這種急功近利的心
[00:26:54.000 --> 00:26:56.000]  障礙了教會的合一呢
[00:26:56.000 --> 00:26:59.000]  另外第三個障礙教會合一的
[00:26:59.000 --> 00:27:00.000]  很明顯
[00:27:00.000 --> 00:27:01.000]  就是謙卑的相反
[00:27:01.000 --> 00:27:03.000]  驕傲自大
[00:27:03.000 --> 00:27:06.000]  當我們沒有了聖靈在我們心裏的時候
[00:27:06.000 --> 00:27:09.000]  我們就沒有了那份從聖靈來的謙卑
[00:27:09.000 --> 00:27:10.000]  沒有了謙卑
[00:27:10.000 --> 00:27:13.000]  我們就會只看重自己是最重要的
[00:27:13.000 --> 00:27:15.000]  只看重自己的立場
[00:27:15.000 --> 00:27:16.000]  意見
[00:27:16.000 --> 00:27:17.000]  我們的事工
[00:27:17.000 --> 00:27:18.000]  我們的服事
[00:27:18.000 --> 00:27:19.000]  我們的範疇是最重要的
[00:27:19.000 --> 00:27:21.000]  所有人都要走在一邊
[00:27:21.000 --> 00:27:22.000]  跟我的意思
[00:27:22.000 --> 00:27:23.000]  配合我的安排
[00:27:23.000 --> 00:27:27.000]  不要理我那個最重要的
[00:27:27.000 --> 00:27:28.000]  有時我都要很小心
[00:27:28.000 --> 00:27:29.000]  因為在架構上來說
[00:27:29.000 --> 00:27:31.000]  特別是在童工架構上來說
[00:27:31.000 --> 00:27:32.000]  我是主任牧師
[00:27:32.000 --> 00:27:33.000]  我應該是最大的
[00:27:33.000 --> 00:27:37.000]  我應該所有東西都是聽我說就對了
[00:27:37.000 --> 00:27:41.000]  但是我知道耶穌基督教是要做一個僕人領袖
[00:27:41.000 --> 00:27:42.000]  越高位的人
[00:27:42.000 --> 00:27:44.000]  越要小心提防自己
[00:27:44.000 --> 00:27:46.000]  會不會驕傲自大
[00:27:46.000 --> 00:27:48.000]  所以當我做一個領袖的時候
[00:27:48.000 --> 00:27:50.000]  我都要學習一個僕人
[00:27:50.000 --> 00:27:54.000]  我有沒有謙卑去聆聽其他人的意見
[00:27:54.000 --> 00:27:56.000]  第四個將我們合一的
[00:27:56.000 --> 00:27:58.000]  就是失去尊重
[00:27:58.000 --> 00:28:00.000]  特別是保羅提醒我們要
[00:28:00.000 --> 00:28:03.000]  看別人比自己強
[00:28:03.000 --> 00:28:04.000]  但是相反
[00:28:04.000 --> 00:28:07.000]  我們有時就會看別人比自己弱
[00:28:07.000 --> 00:28:09.000]  看自己比別人強
[00:28:09.000 --> 00:28:11.000]  目中無人
[00:28:11.000 --> 00:28:13.000]  只是看到自己的對
[00:28:13.000 --> 00:28:14.000]  看不到自己的不對
[00:28:14.000 --> 00:28:16.000]  看到敵人的不是
[00:28:16.000 --> 00:28:17.000]  看不到敵人的好處
[00:28:17.000 --> 00:28:19.000]  忽略了其他人的需要
[00:28:19.000 --> 00:28:21.000]  不會站在別人的角度去想事情
[00:28:21.000 --> 00:28:23.000]  沒有站在別人的思想
[00:28:23.000 --> 00:28:27.000]  不會去想想他的理由
[00:28:27.000 --> 00:28:29.000]  就算理由有多充分都好
[00:28:29.000 --> 00:28:31.000]  完全都沒有站在別人的角度去想
[00:28:31.000 --> 00:28:35.000]  當我們這樣去顧自己
[00:28:35.000 --> 00:28:36.000]  不顧別人的時候
[00:28:36.000 --> 00:28:38.000]  我們失去了人與人之間
[00:28:38.000 --> 00:28:40.000]  彼此應該有的尊重
[00:28:40.000 --> 00:28:41.000]  這種尊重
[00:28:41.000 --> 00:28:44.000]  就是人與人之間很簡單的禮貌
[00:28:44.000 --> 00:28:46.000]  有時一些善意的表達
[00:28:46.000 --> 00:28:48.000]  就算對方不同意
[00:28:48.000 --> 00:28:51.000]  但是你有善意有禮貌的時候
[00:28:51.000 --> 00:28:53.000]  可能都能夠贏取對方的聆聽
[00:28:53.000 --> 00:28:56.000]  能夠打開溝通之門
[00:28:56.000 --> 00:28:58.000]  能夠繼續有對話
[00:28:58.000 --> 00:29:01.000]  能夠有機會聽聽對方不同的立場
[00:29:01.000 --> 00:29:02.000]  其實很多時候
[00:29:02.000 --> 00:29:05.000]  可能真的不是針對人的
[00:29:05.000 --> 00:29:08.000]  但是因為有時表達得不好
[00:29:08.000 --> 00:29:09.000]  失去了尊重
[00:29:09.000 --> 00:29:13.000]  你的情緒就被憤怒蓋過了
[00:29:13.000 --> 00:29:15.000]  你就沒有機會去聽別人意見
[00:29:15.000 --> 00:29:17.000]  相反你就會更加激鬥對方
[00:29:17.000 --> 00:29:18.000]  要謾罵對方
[00:29:18.000 --> 00:29:20.000]  就要成為激戰
[00:29:20.000 --> 00:29:23.000]  不歡而散
[00:29:23.000 --> 00:29:27.000]  其實可能我們有時很簡單
[00:29:27.000 --> 00:29:28.000]  有幾句說話
[00:29:28.000 --> 00:29:30.000]  你多說幾次
[00:29:30.000 --> 00:29:32.000]  可能情緒或氣氛都會不同了
[00:29:32.000 --> 00:29:34.000]  是什麼?
[00:29:34.000 --> 00:29:36.000]  謝謝你
[00:29:36.000 --> 00:29:37.000]  謝謝你
[00:29:37.000 --> 00:29:39.000]  這次你做得很好
[00:29:39.000 --> 00:29:41.000]  加油
[00:29:41.000 --> 00:29:44.000]  這些東西好像很簡單
[00:29:44.000 --> 00:29:46.000]  但是因為我們失去了對人的尊重
[00:29:46.000 --> 00:29:48.000]  就會不說
[00:29:48.000 --> 00:29:53.000]  就會成為人與人之間的阻礙和隔膜
[00:29:53.000 --> 00:29:55.000]  第五個障礙我們教會的原因
[00:29:55.000 --> 00:29:59.000]  就是只顧自己
[00:29:59.000 --> 00:30:01.000]  其實在教會裏面
[00:30:01.000 --> 00:30:02.000]  我相信沒有人顧自己
[00:30:02.000 --> 00:30:04.000]  每個人在教會裏面侍奉為的
[00:30:04.000 --> 00:30:06.000]  都是為了耶穌基督
[00:30:06.000 --> 00:30:07.000]  如果不是就不用在教會侍奉
[00:30:07.000 --> 00:30:09.000]  在外面很多機構很多地方
[00:30:09.000 --> 00:30:11.000]  可以得到更多的利益
[00:30:11.000 --> 00:30:13.000]  或者更多自己的好處
[00:30:13.000 --> 00:30:14.000]  但是當你在教會裏面
[00:30:14.000 --> 00:30:16.000]  侍奉了一段日子的時候
[00:30:16.000 --> 00:30:17.000]  你不是顧自己
[00:30:17.000 --> 00:30:19.000]  但是你會顧自己的部門
[00:30:19.000 --> 00:30:21.000]  顧自己的小組
[00:30:21.000 --> 00:30:22.000]  顧自己的團契
[00:30:22.000 --> 00:30:24.000]  顧自己的牧區
[00:30:24.000 --> 00:30:26.000]  顧自己那份的事工
[00:30:26.000 --> 00:30:28.000]  慢慢你就可能
[00:30:28.000 --> 00:30:30.000]  單顧自己的小組團契
[00:30:30.000 --> 00:30:35.000]  就沒有顧別人的團契小組
[00:30:35.000 --> 00:30:36.000]  譬如舉個例子
[00:30:36.000 --> 00:30:39.000]  好像使用房間一樣
[00:30:39.000 --> 00:30:42.000]  我們的團契是很重要的
[00:30:42.000 --> 00:30:44.000]  麻煩辦公室給我一間最漂亮
[00:30:44.000 --> 00:30:48.000]  最大最好設備的房間使用
[00:30:48.000 --> 00:30:50.000]  我們的團契是很重要的
[00:30:50.000 --> 00:30:52.000]  所以我們會超時
[00:30:52.000 --> 00:30:54.000]  下一個團契使用
[00:30:54.000 --> 00:30:56.000]  對不起我們不能理那麼多
[00:30:56.000 --> 00:31:00.000]  又或者我們要很激烈的敬拜讚美
[00:31:00.000 --> 00:31:02.000]  很大聲的聲浪
[00:31:02.000 --> 00:31:04.000]  我旁邊的團契還在靜修
[00:31:04.000 --> 00:31:05.000]  對不起
[00:31:05.000 --> 00:31:07.000]  我們的團契是最重要的
[00:31:07.000 --> 00:31:08.000]  這些沒有發生過
[00:31:08.000 --> 00:31:11.000]  不過也不希望在我們教會裏面發生
[00:31:11.000 --> 00:31:14.000]  但往往我們如果單顧自己的時候
[00:31:14.000 --> 00:31:16.000]  可能就會有這樣的情況出現
[00:31:16.000 --> 00:31:19.000]  障礙了教會合一
[00:31:19.000 --> 00:31:21.000]  但有機會發生過
[00:31:21.000 --> 00:31:23.000]  整間房用完了我們走了
[00:31:23.000 --> 00:31:25.000]  接著就沒有人收拾東西
[00:31:25.000 --> 00:31:27.000]  整間房都是垃圾
[00:31:27.000 --> 00:31:29.000]  桌子亂放
[00:31:29.000 --> 00:31:31.000]  食物
[00:31:31.000 --> 00:31:33.000]  這個都有發生過
[00:31:33.000 --> 00:31:35.000]  所以我們真的要留意
[00:31:35.000 --> 00:31:40.000]  不要讓自己成為障礙教會合一的原因
[00:31:40.000 --> 00:31:43.000]  簡單來說我們要怎麼做呢
[00:31:43.000 --> 00:31:45.000]  兩個要字在這裏
[00:31:45.000 --> 00:31:47.000]  就是只要謙卑
[00:31:47.000 --> 00:31:49.000]  和也要顧別人的事
[00:31:49.000 --> 00:31:51.000]  兩樣東西就可以了
[00:31:51.000 --> 00:31:53.000]  當我們有一個謙卑的心的時候
[00:31:53.000 --> 00:31:55.000]  我們就不會只顧自己
[00:31:55.000 --> 00:31:57.000]  我們就不會驕傲自大
[00:31:57.000 --> 00:31:58.000]  我們就不會自私自利
[00:31:58.000 --> 00:32:00.000]  當我們會顧別人的時候
[00:32:00.000 --> 00:32:02.000]  我們就會對別人有尊重
[00:32:02.000 --> 00:32:04.000]  我們就不會急功近利
[00:32:04.000 --> 00:32:08.000]  我們願意坐下去聆聽對方的需要
[00:32:08.000 --> 00:32:11.000]  所以我們怎樣能夠令到教會合一
[00:32:11.000 --> 00:32:14.000]  就是效法耶穌基督那份謙卑信服
[00:32:14.000 --> 00:32:17.000]  和去顧別人的心
[00:32:17.000 --> 00:32:19.000]  當我們有一份合一的心的時候
[00:32:19.000 --> 00:32:20.000]  我們就見到
[00:32:20.000 --> 00:32:22.000]  我們當以耶穌基督的心為心
[00:32:22.000 --> 00:32:24.000]  我們讀出肥勒比書二章
[00:32:24.000 --> 00:32:27.000]  很精彩的經文在六至第十一節
[00:32:27.000 --> 00:32:28.000]  準備一二三
[00:32:28.000 --> 00:32:30.000]  他本有神的形象
[00:32:30.000 --> 00:32:33.000]  不以自己與神同等為強奪的
[00:32:33.000 --> 00:32:37.000]  反倒虛己取了奴僕的形象
[00:32:37.000 --> 00:33:05.000]  (音樂播放)
[00:33:05.000 --> 00:33:07.000]  沒錯
[00:33:07.000 --> 00:33:10.000]  當人人都以基督的心為心的時候
