
[00:00:00.000 --> 00:00:02.640]  各位弟兄姊妹,我們今天歡喜快樂
[00:17:18.440 --> 00:17:21.560]  固然在成長的過程中是有痛苦的
[00:17:21.560 --> 00:17:24.480]  我們成為一棵深深不息的大樹
[00:17:24.480 --> 00:17:27.680]  這棵樹的成長是會有艱難、有痛苦的
[00:17:27.680 --> 00:17:29.280]  我們看多一段經文
[00:17:29.280 --> 00:17:31.560]  《約翰福音》第十五章第一到第二節
[00:17:31.560 --> 00:17:31.960]  這裡說到
[00:17:31.960 --> 00:17:34.400]  「我就是真葡萄說主耶穌就是了」
[00:17:34.400 --> 00:17:36.240]  「我父是栽培的人」
[00:17:36.240 --> 00:17:39.840]  「凡屬我不潔果子的子子我就剪去」
[00:17:39.840 --> 00:17:45.560]  「凡潔果子的他就修理乾淨使子子潔果子更多」
[00:17:45.560 --> 00:17:47.120]  這裡說到修理乾淨
[00:17:47.120 --> 00:17:48.480]  是一個痛苦的過程
[00:17:48.480 --> 00:17:50.080]  是要修剪的
[00:17:50.080 --> 00:17:53.800]  我們生命裡面本身就有很多困難、軟弱和缺陷
[00:17:53.800 --> 00:17:58.360]  這些都在妨礙我們做一個美好基督徒的人生
[00:17:58.360 --> 00:18:01.240]  這些事情上帝不會放過你的
[00:18:01.240 --> 00:18:02.840]  一定給你機會修剪
[00:18:02.840 --> 00:18:06.520]  因為凡屬於主的人主是會修理乾淨他
[00:18:06.520 --> 00:18:07.920]  所以我們面對的困難
[00:18:07.920 --> 00:18:10.680]  又或者我們見到這些艱難的處境
[00:18:10.680 --> 00:18:14.800]  是上帝給我們機會去突破自己
[00:18:14.800 --> 00:18:16.640]  當這些困難我們面對的時候
[00:18:16.640 --> 00:18:20.240]  修剪過後成為上帝合用的器皿
[00:18:20.240 --> 00:18:22.640]  我今天還想分享一兩個故事給你聽
[00:18:22.640 --> 00:18:24.720]  其實我們一路成長的時候
[00:18:24.720 --> 00:18:26.440]  那些艱難我們作為一間
[00:18:26.440 --> 00:18:27.920]  剛才說到一個個人
[00:18:27.920 --> 00:18:30.120]  如果用一個教會來看
[00:18:30.120 --> 00:18:32.320]  教會都面對很多艱難的
[00:18:32.320 --> 00:18:34.360]  無論你是得時與不得時
[00:18:34.360 --> 00:18:36.160]  但是正是這些艱難
[00:18:36.160 --> 00:18:39.400]  使上帝有機會去修剪乾淨
[00:18:39.400 --> 00:18:41.840]  使我們潔果子更多
[00:18:41.840 --> 00:18:43.600]  我不是做了很多年教會
[00:18:43.600 --> 00:18:48.360]  其實我只是做了十多二十年教會的傳道牧師
[00:18:48.360 --> 00:18:50.960]  有一個經歷我自己是很深刻的
[00:18:50.960 --> 00:18:55.080]  上帝愛教會不是我們有什麼本事有什麼厲害
[00:18:55.080 --> 00:18:57.840]  但是上帝會親自修剪乾淨
[00:18:57.840 --> 00:19:01.120]  我剛剛去到康復堂工作的時候
[00:19:01.120 --> 00:19:03.720]  那時2008年香港有什麼呢?
[00:19:03.720 --> 00:19:05.000]  金融
[00:19:05.000 --> 00:19:08.800]  就是有海嘯、危機那些東西
[00:19:08.800 --> 00:19:11.520]  那時候還有一件事很有趣的
[00:19:11.520 --> 00:19:16.000]  中國銀行買100週年鈔票
[00:19:16.000 --> 00:19:17.120]  不知道有沒有印象
[00:19:17.120 --> 00:19:20.560]  於是它賺了幾千萬回來
[00:19:20.560 --> 00:19:23.080]  那賺了的錢它就要派出去
[00:19:23.080 --> 00:19:26.680]  給那些NGO來競投
[00:19:26.680 --> 00:19:31.720]  那時候我就去競投拿了100萬回來
[00:19:31.720 --> 00:19:35.400]  這100萬是我們苦難的開始
[00:19:35.400 --> 00:19:39.000]  因為它就派了公益金來監察你怎麼花錢
[00:19:39.000 --> 00:19:40.840]  原來花錢都很艱難的
[00:19:40.840 --> 00:19:42.120]  所以我額外想說
[00:19:42.120 --> 00:19:44.280]  張姑娘那個團體很厲害的
[00:19:44.280 --> 00:19:46.360]  他們很審慎的用資源
[00:19:46.360 --> 00:19:50.040]  其實花錢和賺錢是差不多那麼艱難的
[00:19:50.040 --> 00:19:53.200]  那時候我們那個項目是要做什麼呢?
[00:19:53.200 --> 00:19:57.040]  那個項目是要做幫人找工作
[00:19:57.040 --> 00:19:58.440]  然後貼錢給人去做工作
[00:19:58.440 --> 00:20:00.640]  又幫NGO去招募那些人
[00:20:00.640 --> 00:20:02.360]  就是大致上這樣
[00:20:02.360 --> 00:20:05.200]  但是我搞完之後一大輪之後發現
[00:20:05.200 --> 00:20:06.920]  就算香港經濟很艱難
[00:20:06.920 --> 00:20:09.160]  那時候2008年
[00:20:09.160 --> 00:20:11.920]  其實要找工作的人都是找到工作的
[00:20:11.920 --> 00:20:12.880]  如果找不到工作的人
[00:20:12.880 --> 00:20:14.800]  你貼錢給他都是找不到工作的
[00:20:14.800 --> 00:20:16.480]  其實都很難配對
[00:20:16.480 --> 00:20:19.120]  所以搞了我半年之後都幾乎花不完那些錢
[00:20:19.120 --> 00:20:21.200]  花不完那些錢還有很多
[00:20:21.200 --> 00:20:23.160]  根首尾的艱難出來
[00:20:23.160 --> 00:20:24.760]  就是互相會有指責
[00:20:24.760 --> 00:20:26.280]  我這同工之間
[00:20:26.280 --> 00:20:27.560]  牧師你又不公道
[00:20:27.560 --> 00:20:28.600]  為什麼你又不管他
[00:20:28.600 --> 00:20:30.400]  很多東西都跑出來
[00:20:30.400 --> 00:20:31.480]  不過我想說回頭
[00:20:31.480 --> 00:20:32.640]  這個也是我們的挑戰
[00:20:32.640 --> 00:20:35.080]  我們那些問題根本一直都存在的
[00:20:35.080 --> 00:20:37.360]  我們教會的軟弱缺欠
[00:20:37.360 --> 00:20:39.760]  因為我們要正視那些問題
[00:20:39.760 --> 00:20:41.800]  我們其實最後有什麼反應呢?
[00:20:41.800 --> 00:20:44.320]  牧師管理不善
[00:20:44.320 --> 00:20:46.040]  就是要解決這些問題
[00:20:46.040 --> 00:20:47.720]  天賦給我們機會
[00:20:47.720 --> 00:20:50.320]  要我們面對困難解決我們的困難
[00:20:50.320 --> 00:20:52.160]  將那些修剪乾淨
[00:20:52.160 --> 00:20:53.200]  使我們結果更多
[00:20:53.200 --> 00:20:55.760]  不過我最後還想說一個見證是什麼呢?
[00:20:55.760 --> 00:20:58.880]  最後幫了一間小小北區教會
[00:20:58.880 --> 00:20:59.880]  那間北區教會
[00:20:59.880 --> 00:21:02.000]  我不知道我們花多少錢
[00:21:02.000 --> 00:21:03.800]  那間北區教會就跟我說
[00:21:03.800 --> 00:21:05.840]  牧師原來你有這樣的計劃
[00:21:05.840 --> 00:21:07.600]  不如你幫幫我們
[00:21:07.600 --> 00:21:12.720]  我們那一年就接頭了一間小學在隔壁附近
[00:21:12.720 --> 00:21:18.840]  我們就很想找我們那些青年人去幫那些小學生補習
[00:21:18.840 --> 00:21:19.960]  還有一個暑假
[00:21:19.960 --> 00:21:22.520]  就聘請他們來參加聚會
[00:21:22.520 --> 00:21:25.760]  先補習後團契和崇拜
[00:21:25.760 --> 00:21:26.920]  是不是很美好呢?
[00:21:26.920 --> 00:21:27.640]  不過問題就是
[00:21:27.640 --> 00:21:30.600]  我們這些學生多數都不是教友子弟
[00:21:30.600 --> 00:21:34.000]  如果他們一個暑假來幫我們這些孩子補習
[00:21:34.000 --> 00:21:35.560]  他媽媽又會罵他
[00:21:35.560 --> 00:21:36.520]  那怎麼辦呢?
[00:21:36.520 --> 00:21:38.240]  如果你給錢就最好了
[00:21:38.240 --> 00:21:39.640]  這個很適合我的計劃
[00:21:39.640 --> 00:21:42.280]  我的計劃就是找人做事給錢他
[00:21:42.280 --> 00:21:44.400]  最後我想說
[00:21:44.400 --> 00:21:47.280]  這間教會其實我們給了他不少資源
[00:21:47.280 --> 00:21:50.400]  到最後幾年後我碰到他
[00:21:50.400 --> 00:21:54.360]  原來這個計劃上帝使用萬事互相效力
[00:21:54.360 --> 00:21:57.080]  最後這間教會是開多了堂崇拜的
[00:21:57.080 --> 00:21:58.240]  在星期六
[00:21:58.240 --> 00:21:59.480]  那些孩子留下來
[00:21:59.480 --> 00:22:00.920]  這麼厲害
[00:22:00.920 --> 00:22:03.680]  上帝很奇妙地使用
[00:22:03.680 --> 00:22:05.360]  幫到這間教會
[00:22:05.360 --> 00:22:06.680]  我覺得都挺好的
[00:22:06.680 --> 00:22:08.600]  上帝使用教會
[00:22:08.600 --> 00:22:10.280]  讓教會可以作成這功
[00:22:10.280 --> 00:22:11.920]  修剪乾淨
[00:22:11.920 --> 00:22:13.600]  我們繼續看下去
[00:22:13.600 --> 00:22:15.200]  「安時後結果子」
[00:22:15.200 --> 00:22:17.440]  那些果子是怎樣的情況
[00:22:17.440 --> 00:22:20.720]  為何上帝要這麼期望那些果子呢?
[00:22:20.720 --> 00:22:22.480]  我們再看一段聖經
[00:22:22.480 --> 00:22:23.400]  我們看一段聖經
[00:22:23.400 --> 00:22:26.080]  在《馬可福音》第十一章說到
[00:22:26.080 --> 00:22:28.000]  「第二天他們從伯大利出來
[00:22:28.000 --> 00:22:28.960]  耶穌餓了
[00:22:28.960 --> 00:22:31.360]  遠遠看見一棵無花果樹
[00:22:31.360 --> 00:22:33.520]  樹上有葉子
[00:22:33.520 --> 00:22:34.640]  就往那裡去
[00:22:34.640 --> 00:22:36.240]  或者在樹上可以找著甚麼
[00:22:36.240 --> 00:22:38.280]  到了樹下竟找不著甚麼
[00:22:38.280 --> 00:22:39.280]  不過有葉子
[00:22:39.280 --> 00:22:41.280]  因為不是收無花果的時候
[00:22:41.280 --> 00:22:42.520]  耶穌對樹說
[00:22:42.520 --> 00:22:45.480]  從今以後沒有人吃你的果子了
[00:22:45.480 --> 00:22:47.120]  他的門徒也聽見了」
[00:22:47.120 --> 00:22:48.640]  停到這裏
[00:22:48.640 --> 00:22:49.800]  我們看這段經文
[00:22:49.800 --> 00:22:50.760]  有時經常誤會了
[00:22:50.760 --> 00:22:52.440]  以為耶穌很餵食
[00:22:52.440 --> 00:22:53.280]  看見沒有果子
[00:22:53.280 --> 00:22:56.600]  不喜歡就就坐無花果樹
[00:22:56.600 --> 00:22:58.960]  其實這裏是說甚麼呢?
[00:22:58.960 --> 00:23:00.640]  這裏其實是中間夾著的
[00:23:00.640 --> 00:23:01.720]  到了第二十節說到
[00:23:01.720 --> 00:23:03.320]  「早晨」即是第二天
[00:23:03.320 --> 00:23:04.400]  「他們從那裡經過
[00:23:04.400 --> 00:23:07.160]  看見無花果樹連根都枯乾了」
[00:23:07.160 --> 00:23:07.760]  我們就想
[00:23:07.760 --> 00:23:11.280]  嘩!原來真是厲害就就坐無花果樹
[00:23:11.280 --> 00:23:12.360]  隔了一段時間後
[00:23:12.360 --> 00:23:14.480]  果然連根都枯乾了
[00:23:14.480 --> 00:23:16.880]  因為他沒有果子給耶穌吃
[00:23:16.880 --> 00:23:18.880]  重點不在這裏
[00:23:18.880 --> 00:23:21.200]  天父期望我們可以結出果子
[00:23:21.200 --> 00:23:22.240]  好像剛才所說
[00:23:22.240 --> 00:23:25.280]  修理乾淨要結果子更多
[00:23:25.280 --> 00:23:28.000]  這裏所說的果子是甚麼呢?
[00:23:28.000 --> 00:23:29.840]  是生命的果子
[00:23:29.840 --> 00:23:31.520]  即是甚麼呢?
[00:23:31.520 --> 00:23:32.280]  特別想說
[00:23:32.280 --> 00:23:34.920]  這裏是指無花果樹
[00:23:34.920 --> 00:23:37.280]  無花果樹代表甚麼呢?
[00:23:37.280 --> 00:23:39.520]  代表著以色列人
[00:23:39.520 --> 00:23:40.360]  即是等於甚麼呢?
[00:23:40.360 --> 00:23:42.200]  我今天說我「就坐」甚麼呢?
[00:23:42.200 --> 00:23:44.440]  「就坐楊紫荊樹」
[00:23:44.440 --> 00:23:45.520]  即是甚麼呢?
[00:23:45.520 --> 00:23:46.720]  就坐香港
[00:23:46.720 --> 00:23:49.640]  因為香港達不到主的期望
[00:23:49.640 --> 00:23:54.760]  無花果樹其實是以色列人的象徵
[00:23:54.760 --> 00:23:57.880]  以色列人上帝的選民結不出果子
[00:23:57.880 --> 00:24:00.760]  所以中間那段十四節後
[00:24:00.760 --> 00:24:03.760]  即是十五節到十九節說的是甚麼呢?
[00:24:03.760 --> 00:24:06.360]  說的是潔淨聖殿
[00:24:06.360 --> 00:24:07.480]  這裏是說甚麼呢?
[00:24:07.480 --> 00:24:09.760]  是說上帝的子民
[00:24:09.760 --> 00:24:14.240]  本來是萬國禱告的殿變成賊窩
[00:24:14.240 --> 00:24:15.800]  所以因此被「就坐」
[00:24:15.800 --> 00:24:18.160]  這是在意義上
[00:24:18.160 --> 00:24:19.000]  當時的人
[00:24:19.000 --> 00:24:21.680]  那些文士、祭司一看便明白
[00:24:21.680 --> 00:24:23.440]  是在說他們
[00:24:23.440 --> 00:24:27.440]  今天上帝期望著他的子民
[00:24:27.440 --> 00:24:30.080]  你和我要結出果子
[00:24:30.080 --> 00:24:32.280]  不達佔地土
[00:24:32.280 --> 00:24:35.800]  我們今天在地上要見聖主
[00:24:35.800 --> 00:24:39.000]  為祂的名結出更多的果子
[00:24:39.000 --> 00:24:40.080]  生命的果子
[00:24:40.080 --> 00:24:41.360]  得救的果子
[00:24:41.360 --> 00:24:44.400]  讓未認識主的人可以來跟隨祂
[00:24:44.400 --> 00:24:49.160]  我們今天領受了這樣的意象和使命
[00:24:49.160 --> 00:24:52.200]  在地上為主作見證
[00:24:52.200 --> 00:24:53.120]  收莊稼
[00:24:53.120 --> 00:24:55.600]  積蓄五穀道永生
[00:24:55.600 --> 00:24:57.800]  我們求主大大地使用太古聖堂
[00:24:57.800 --> 00:24:59.280]  在太古聖堂的每個日子裏
[00:24:59.280 --> 00:25:01.320]  我們都有努力傳福音的時間
[00:25:01.320 --> 00:25:02.640]  我們也有些頂尖妹
[00:25:02.640 --> 00:25:05.960]  不辭勞苦每個月都去街頭報道
[00:25:05.960 --> 00:25:07.680]  但我們求神讓我們
[00:25:07.680 --> 00:25:09.040]  亦都有策略的
[00:25:09.040 --> 00:25:11.680]  在我們附近去建立福音據點
[00:25:11.680 --> 00:25:14.560]  在遠處還是在近處
[00:25:14.560 --> 00:25:16.520]  繼續為主的名結出果子
[00:25:16.520 --> 00:25:19.160]  亦為在我們家庭裏面去結果子
[00:25:19.160 --> 00:25:23.280]  因為我們家人看見我們生命當中的見證
[00:25:23.280 --> 00:25:25.360]  願意歸榮耀給神
[00:25:25.360 --> 00:25:28.440]  願意跟隨主的腳步
[00:25:28.440 --> 00:25:31.000]  上帝是給機會我們的上帝
[00:25:31.000 --> 00:25:32.600]  我們再看一段經文
[00:25:32.600 --> 00:25:33.960]  《路加福音》
[00:25:33.960 --> 00:25:35.960]  於是用比喻說
[00:25:35.960 --> 00:25:38.440]  有一個人有一棵無花果樹
[00:25:38.440 --> 00:25:40.600]  又是無花果樹
[00:25:40.600 --> 00:25:43.120]  我栽在葡萄園裏
[00:25:43.120 --> 00:25:44.760]  所以很特別
[00:25:44.760 --> 00:25:47.800]  無花果樹栽在葡萄園裏
[00:25:47.800 --> 00:25:49.000]  我們在萬國之中
[00:25:49.000 --> 00:25:51.040]  著信屬上帝的子民
[00:25:51.040 --> 00:25:53.480]  他來到樹前找果子卻找不著
[00:25:53.480 --> 00:25:54.680]  就對管員的說
[00:25:54.680 --> 00:25:56.720]  看啊 我這三年來
[00:25:56.720 --> 00:25:59.280]  到這無花果樹前找果子
[00:25:59.280 --> 00:26:00.080]  竟找不著
[00:26:00.080 --> 00:26:01.400]  就把它砍掉吧
[00:26:01.400 --> 00:26:03.560]  何必白占地圖呢?
[00:26:03.560 --> 00:26:04.440]  管員的說
[00:26:04.440 --> 00:26:06.440]  主啊 今年且留著
[00:26:06.440 --> 00:26:08.000]  讓我到處挖開土
[00:26:08.000 --> 00:26:09.760]  加上墳
[00:26:09.760 --> 00:26:11.600]  以後若結果子變罷了
[00:26:11.600 --> 00:26:13.320]  不然就把它砍了
[00:26:13.320 --> 00:26:14.480]  這段說到
[00:26:14.480 --> 00:26:18.520]  其實主是期望我們結果子的
[00:26:18.520 --> 00:26:20.800]  我們在萬國之中
[00:26:20.800 --> 00:26:22.160]  去見證主
[00:26:22.160 --> 00:26:23.040]  去見證神
[00:26:23.040 --> 00:26:23.960]  去得著果子
[00:26:23.960 --> 00:26:24.960]  但是
[00:26:24.960 --> 00:26:27.400]  如果不結果子的話
[00:26:27.400 --> 00:26:30.120]  神仍然會看顧保守
[00:26:30.120 --> 00:26:31.360]  加添我們的力量
[00:26:31.360 --> 00:26:34.200]  這裡提到挖開土加上墳
[00:26:34.200 --> 00:26:37.000]  上帝愛祂的子民
[00:26:37.000 --> 00:26:38.960]  會加添我們的力量
[00:26:38.960 --> 00:26:41.280]  使我們可以結出果子
[00:26:41.280 --> 00:26:41.840]  今天
[00:26:41.840 --> 00:26:42.480]  我特別想說
[00:26:42.480 --> 00:26:44.160]  我們今天三十二週年
[00:26:44.160 --> 00:26:45.160]  這段時間
[00:26:45.160 --> 00:26:47.200]  是我們一個提醒
[00:26:47.200 --> 00:26:50.480]  提醒我們教會上帝給了我們很多機會
[00:26:50.480 --> 00:26:52.600]  我們有沒有把握機會
[00:26:52.600 --> 00:26:54.520]  去為主結到果子呢?
[00:26:54.520 --> 00:26:55.320]  我們都知道
[00:26:55.320 --> 00:26:57.120]  在過往的歲月當中
[00:26:57.120 --> 00:26:58.040]  在教會裏面
[00:26:58.040 --> 00:27:00.920]  可能都有人與人之間不同的傷害
[00:27:00.920 --> 00:27:02.960]  或者我們有軟弱缺欠
[00:27:02.960 --> 00:27:04.000]  有時傷害了自己
[00:27:04.000 --> 00:27:05.400]  有時傷害了別人
[00:27:05.400 --> 00:27:08.240]  但是上帝憐憫我們
[00:27:08.240 --> 00:27:10.480]  沒有放棄我們
[00:27:10.480 --> 00:27:11.880]  我們今天
[00:27:11.880 --> 00:27:14.920]  我特別有一個很強的感受
[00:27:14.920 --> 00:27:16.920]  上帝很愛太古城堂
[00:27:16.920 --> 00:27:18.400]  繼續幫助我們
[00:27:18.400 --> 00:27:22.920]  當我們還在糾纏異象使命的時候
[00:27:22.920 --> 00:27:24.160]  有一段片段
[00:27:24.160 --> 00:27:25.880]  我們有一位青年人
[00:27:25.880 --> 00:27:27.280]  傳來給我們看
[00:27:27.280 --> 00:27:34.120]  兩個月前我們一開完異象分享會之後
[00:27:34.120 --> 00:27:36.680]  他們組織青年團體的團友
[00:27:36.680 --> 00:27:39.200]  為教會祈禱
[00:27:39.200 --> 00:27:41.240]  那些片段到我現在
[00:27:41.240 --> 00:27:43.160]  在我心裏面
[00:27:43.160 --> 00:27:47.000]  而且他們還為教會作了一首詩歌
[00:27:47.000 --> 00:27:48.720]  不如和你唱一首歌
[00:27:48.720 --> 00:27:50.760]  都是在表達他們的心意
[00:27:50.760 --> 00:27:55.120]  期望著教會可以結出更多的果子
[00:27:57.280 --> 00:28:14.880]  祈獻上重國 諸心厚大愛
[00:28:14.880 --> 00:28:21.600]  來讓我重張 你是萬有主宰
[00:28:21.600 --> 00:28:28.080]  全列落萬邦 主尊貴榮光
[00:28:28.080 --> 00:28:34.680]  你高掛木頭 為萬眾犧牲
[00:28:34.680 --> 00:28:41.280]  祈獻上重國 主遮蓋罪惡
[00:28:41.280 --> 00:28:48.080]  來傳宴奉上 讚頌榮美之歌
[00:28:48.080 --> 00:28:54.280]  求你照亮我 心中的靈火
[00:28:54.280 --> 00:29:01.080]  我一生更重 求衷破難阻
[00:29:01.080 --> 00:29:07.280]  無論何時 血肉再多
[00:29:07.280 --> 00:29:13.680]  在你見國裡 重拾眼望
[00:29:13.680 --> 00:29:20.480]  唯你是我拯救高台
[00:29:20.480 --> 00:29:26.680]  在我低谷之處 是我建築
[00:29:26.680 --> 00:29:33.080]  求讓我再振翅高飛
[00:29:33.080 --> 00:29:39.680]  今我願祝福仰望於你
[00:29:39.680 --> 00:29:46.680]  靈火不死 主愛不棄
[00:29:46.680 --> 00:29:51.680]  讓我紮根豬肋 堅守真理
[00:30:09.680 --> 00:30:14.280]  生生不息的教會其實是不用特別做的
[00:30:14.280 --> 00:30:16.680]  倚靠聖靈的帶領
[00:30:16.680 --> 00:30:20.480]  堅守上帝的話語 跟隨祂的話語
[00:30:20.480 --> 00:30:22.680]  我們自然會結出果子
[00:30:22.680 --> 00:30:27.680]  神會在我們不同的環境當中提醒我們
[00:30:27.680 --> 00:30:30.480]  就好像一個小孩子
[00:30:30.480 --> 00:30:34.480]  我女兒很小的時候不是很長牙齒
[00:30:34.480 --> 00:30:36.680]  一歲都沒有牙齒
[00:30:36.680 --> 00:30:38.880]  我帶她去看牙醫
[00:30:38.880 --> 00:30:40.480]  牙醫說我還沒見過小孩子
[00:30:40.480 --> 00:30:43.280]  小孩子是不會長牙齒的
[00:30:43.280 --> 00:30:45.280]  牠自然就會長牙齒
[00:30:45.280 --> 00:30:48.080]  你不是沒有東西給牠吃
[00:30:48.080 --> 00:30:49.680]  我女兒那時候又是小小一隻
[00:30:49.680 --> 00:30:52.480]  覺得牠會不會不長大呢
[00:30:52.480 --> 00:30:53.480]  是不會不長大的
[00:30:53.480 --> 00:30:54.480]  我記得我做爸爸的時候
[00:30:54.480 --> 00:30:56.880]  我經常摸牠 牠會不會不懂得呼吸呢
[00:30:56.880 --> 00:31:00.280]  牠一定會懂得呼吸
[00:31:00.280 --> 00:31:03.480]  上帝一定給我們充足的資源
[00:31:03.480 --> 00:31:06.280]  聖靈會帶領我們
[00:31:06.280 --> 00:31:10.280]  教會在地上就是要生生不息
[00:31:10.280 --> 00:31:12.880]  就是要結出果子
[00:31:12.880 --> 00:31:15.280]  我今天還想多說兩個故事
[00:31:15.280 --> 00:31:16.280]  我做了這麼多年牧師
[00:31:16.280 --> 00:31:19.480]  我見到有些牧長或者一些弟兄姊妹
[00:31:19.480 --> 00:31:23.480]  他們所走過的經歷給我有啟發
[00:31:23.480 --> 00:31:25.080]  我上過侍奉崗位
[00:31:25.080 --> 00:31:26.680]  那間堂叫做合一堂
[00:31:26.680 --> 00:31:29.080]  在馬鞍山
[00:31:29.080 --> 00:31:30.680]  我剛剛去的時候
[00:31:30.680 --> 00:31:32.280]  我見到一間教會
[00:31:32.280 --> 00:31:36.280]  在歷史裡面
[00:31:36.280 --> 00:31:40.080]  當年建這間堂的時候
[00:31:40.080 --> 00:31:45.480]  所有附近都是沒有人住的
[00:31:45.480 --> 00:31:46.680]  他們的研究覺得
[00:31:46.680 --> 00:31:48.080]  其實沙田有教友
[00:31:48.080 --> 00:31:49.680]  但建這間堂要這麼貴
[00:31:49.680 --> 00:31:51.680]  建不建好呢
[00:31:51.680 --> 00:31:54.880]  當日那個牧師叫做胡牧師
[00:31:54.880 --> 00:31:57.080]  他說他們計算的數目不是很划算
[00:31:57.080 --> 00:31:58.880]  這麼貴建這間堂
[00:31:58.880 --> 00:32:00.080]  但他們想一想
[00:32:00.080 --> 00:32:02.280]  九七年的時候
[00:32:02.280 --> 00:32:05.280]  有可能不是宗教活動場所不允許宗教活動
[00:32:05.280 --> 00:32:07.680]  你竟然拿一塊地回來建教會
[00:32:07.680 --> 00:32:09.280]  那就多建一塊吧
[00:32:09.280 --> 00:32:11.880]  自己不用,給別人用也好
[00:32:11.880 --> 00:32:15.880]  不會白佔地圖的
[00:32:15.880 --> 00:32:18.080]  我非常感恩
[00:32:18.080 --> 00:32:22.080]  因為牧長有惡毒的胸襟
[00:32:22.080 --> 00:32:23.280]  今天他們當然夠用了
[00:32:23.280 --> 00:32:26.880]  而且隔壁地方也可以開教會
[00:32:26.880 --> 00:32:29.080]  但我想說視野、眼界
[00:32:29.080 --> 00:32:31.880]  教會是屬於主的
[00:32:31.880 --> 00:32:34.080]  我今天還想說
[00:32:34.080 --> 00:32:37.280]  我找一些教會歷史
[00:32:37.280 --> 00:32:41.880]  這本是《灣仔堂成長150週年》
[00:32:41.880 --> 00:32:43.280]  100週年的時候
[00:32:43.280 --> 00:32:45.280]  即是大概50年前
[00:32:45.280 --> 00:32:48.080]  上帝復興了青年人
[00:32:48.080 --> 00:32:49.480]  因為說到青年人
[00:32:49.480 --> 00:32:51.080]  其中一個復興的指標是
[00:32:51.080 --> 00:32:53.080]  青年人自己去搞報道會
[00:32:53.080 --> 00:32:54.480]  青年團契
[00:32:54.480 --> 00:32:56.280]  其實只有幾十人
[00:32:56.280 --> 00:32:59.080]  他們搞一年五晚報道會
[00:32:59.080 --> 00:33:00.680]  他們想著不是很多人來
[00:33:00.680 --> 00:33:02.880]  但是他們很努力地報道
[00:33:02.880 --> 00:33:04.680]  坐滿了灣仔堂
[00:33:04.680 --> 00:33:06.480]  還搓出了操場
[00:33:06.480 --> 00:33:07.880]  他們一開始打算搞一天
[00:33:07.880 --> 00:33:09.280]  不如說著說著搞五天
[00:33:09.280 --> 00:33:11.680]  搞到五天越來越多人
[00:33:11.680 --> 00:33:14.080]  我想說上帝是會使用我們
[00:33:14.080 --> 00:33:16.880]  但我說的關鍵不是他們搞報道會
[00:33:16.880 --> 00:33:19.280]  關鍵是在於他們很努力地
[00:33:19.280 --> 00:33:20.680]  將灣仔堂的轉變
[00:33:20.680 --> 00:33:23.080]  有一群青年人很樂意
[00:33:23.080 --> 00:33:24.880]  本來很隨便的
[00:33:24.880 --> 00:33:27.280]  很專心地尋求上帝的話語
[00:33:27.280 --> 00:33:29.280]  就好像聖經所說
[00:33:29.280 --> 00:33:32.080]  他們專心尋求喜愛耶和華的
[00:33:32.080 --> 00:33:33.680]  活法、晝夜、思想
[00:33:33.680 --> 00:33:36.280]  上帝的福氣就會賜福給他們
[00:33:36.280 --> 00:33:39.080]  今天我們教會
[00:33:39.080 --> 00:33:41.480]  都要跟隨主的話語
[00:33:41.480 --> 00:33:43.480]  我們太古城堂
[00:33:43.480 --> 00:33:45.680]  要成為上帝的合用器皿
[00:33:45.680 --> 00:33:46.280]  親愛的天父
[00:33:46.280 --> 00:33:48.480]  我求你保守太古城堂
[00:33:48.480 --> 00:33:51.080]  讓我們成為一間生生不息的教會
[00:33:51.080 --> 00:33:52.680]  提醒我們
[00:33:52.680 --> 00:33:53.880]  以我們的使命
[00:33:53.880 --> 00:33:55.880]  成為四個支柱
[00:33:55.880 --> 00:33:59.080]  使我們可以建立一個屬靈的土壤
[00:33:59.080 --> 00:34:00.880]  倍增毀身的門徒
[00:34:00.880 --> 00:34:02.280]  回應世界的轉變
[00:34:02.280 --> 00:34:03.880]  擴展主義的角度
[00:34:03.880 --> 00:34:06.080]  使我們切實地成為一間
[00:34:06.080 --> 00:34:08.680]  生生不息的教會
[00:34:08.680 --> 00:34:09.880]  奉耶穌命求
[00:34:09.880 --> 00:34:11.880]  阿們
