
[00:00:00.000 --> 00:00:03.780]  帖木伯伯您引導我們的心靈
[00:15:09.420 --> 00:15:09.860]  還想著
[00:15:09.860 --> 00:15:10.700]  哎呀
[00:15:10.700 --> 00:15:13.060]  今晚回去和老婆怎麼吃火鍋呢
[00:15:13.060 --> 00:15:15.340]  就砰一聲了
[00:15:15.340 --> 00:15:18.040]  接著就不會再動
[00:15:18.040 --> 00:15:20.300]  接著聽到沒有聲音又怎樣
[00:15:20.300 --> 00:15:23.440]  外面的人就趕快進來救他
[00:15:23.440 --> 00:15:24.040]  不是
[00:15:24.040 --> 00:15:25.040]  不可以進去
[00:15:25.040 --> 00:15:26.040]  就拉他的繩子
[00:15:26.040 --> 00:15:28.580]  就將他的屍體這樣拖拖拖
[00:15:28.580 --> 00:15:30.540]  拖拖拖拖拖拖拖拖拖
[00:15:30.540 --> 00:15:32.740]  拖到外面
[00:15:32.740 --> 00:15:35.020]  我想講這麼多的時候
[00:15:35.020 --> 00:15:37.080]  除了給大家了解背景
[00:15:37.080 --> 00:15:38.120]  我想大家知道
[00:15:38.120 --> 00:15:41.900]  大祭司當時的心情
[00:15:41.900 --> 00:15:43.600]  在致聖所做什麼呢
[00:15:43.600 --> 00:15:48.860]  是與神一個很深很深的相遇
[00:15:48.860 --> 00:15:51.640]  今天大家來到的時候
[00:15:51.640 --> 00:15:52.600]  如果你要睡覺的話
[00:15:52.600 --> 00:15:54.200]  你回家睡
[00:15:54.200 --> 00:15:55.940]  如果你來到的
[00:15:55.940 --> 00:15:57.700]  有些難處的
[00:15:57.700 --> 00:15:59.380]  你回家處理你的難處
[00:15:59.380 --> 00:16:00.780]  當然
[00:16:00.780 --> 00:16:02.520]  我們來到神的面前
[00:16:02.520 --> 00:16:03.520]  有睏
[00:16:03.520 --> 00:16:04.380]  有難處
[00:16:04.380 --> 00:16:05.280]  有不開心
[00:16:05.280 --> 00:16:06.160]  有記掛
[00:16:06.160 --> 00:16:07.280]  嘿
[00:16:07.280 --> 00:16:12.020]  希伯來書第四章十六節提醒我們
[00:16:12.020 --> 00:16:14.460]  祂說我們只管坦然無懼
[00:16:14.460 --> 00:16:16.160]  也是坦然無懼
[00:16:16.160 --> 00:16:18.200]  來到施恩補助前
[00:16:18.200 --> 00:16:19.360]  是什麼呢
[00:16:19.360 --> 00:16:20.900]  一起讀那幾個字
[00:16:20.900 --> 00:16:22.200]  得憐恤
[00:16:22.200 --> 00:16:23.000]  蒙恩惠
[00:16:23.000 --> 00:16:24.640]  作隨時的幫助
[00:16:24.640 --> 00:16:25.640]  就是我們不行
[00:16:25.640 --> 00:16:28.140]  來到神的時候憐恤我們
[00:16:28.140 --> 00:16:29.500]  蒙他的大恩
[00:16:29.500 --> 00:16:32.280]  這個恩惠就是耶穌基督的補血
[00:16:32.280 --> 00:16:33.980]  是得到幫助
[00:16:33.980 --> 00:16:36.640]  所以在舊約裡面提醒我們的時候
[00:16:36.640 --> 00:16:38.180]  我們要來到施恩補助前
[00:16:38.180 --> 00:16:39.180]  是舊約的時候
[00:16:39.180 --> 00:16:41.380]  猶太教裡面很大的經歷
[00:16:41.380 --> 00:16:44.480]  當然有些人會問猶太教怎麼樣
[00:16:44.480 --> 00:16:47.060]  猶太教已經沒有了這個聖殿的敬拜
[00:16:47.060 --> 00:16:49.160]  它用會堂代表了聖殿
[00:16:49.160 --> 00:16:50.900]  用大祭司
[00:16:50.900 --> 00:16:53.860]  就是用那些民事代表大祭司
[00:16:53.860 --> 00:16:57.540]  用禱告就代表了這個憲制
[00:16:57.540 --> 00:16:58.660]  有點像我們
[00:16:58.660 --> 00:17:00.600]  不過有一樣東西不像的就是
[00:17:00.600 --> 00:17:02.340]  它還不能夠承認
[00:17:02.340 --> 00:17:05.280]  這隻羔羊的血就是誰
[00:17:05.280 --> 00:17:06.340]  耶穌基督
[00:17:06.340 --> 00:17:07.640]  這個就是差別
[00:17:07.640 --> 00:17:10.480]  這個我們要極力去傳福音
[00:17:10.480 --> 00:17:12.620]  特別要給猶太人最終的情況
[00:17:12.620 --> 00:17:14.220]  但耶穌來了沒有
[00:17:14.220 --> 00:17:14.720]  來了
[00:17:14.720 --> 00:17:15.680]  我們正在享受
[00:17:15.680 --> 00:17:18.520]  正在經歷那種坦然無懼
[00:17:18.520 --> 00:17:20.220]  弟兄姊妹們
[00:17:20.220 --> 00:17:22.560]  既然這個致聖所這麼重要
[00:17:22.560 --> 00:17:24.900]  我們來到神的殿的時候
[00:17:24.900 --> 00:17:26.160]  就是你和我
[00:17:26.160 --> 00:17:30.460]  來到這裡的時候
[00:17:30.460 --> 00:17:35.000]  我們做一個很大的期盼與神相遇
[00:17:35.000 --> 00:17:36.340]  因為你在這裡
[00:17:36.340 --> 00:17:38.200]  不是有很多這個禮拜來的工作
[00:17:38.200 --> 00:17:39.340]  哎呀我們要退休啊
[00:17:39.340 --> 00:17:40.980]  我們有些什麼工作
[00:17:40.980 --> 00:17:43.340]  不是有一大堆東西等著你們
[00:17:43.340 --> 00:17:45.140]  這裡只有一樣東西等著你們
[00:17:45.140 --> 00:17:46.640]  就是耶穌基督的憐憫
[00:17:46.640 --> 00:17:47.380]  恩典
[00:17:47.380 --> 00:17:48.520]  全元榮耀
[00:17:48.520 --> 00:17:50.860]  和他的榮美等著你們
[00:17:50.860 --> 00:17:53.080]  來與祂相遇
[00:17:53.080 --> 00:17:54.860]  所以求主耶穌幫助我們
[00:17:54.860 --> 00:17:57.820]  在第十九節
[00:17:57.820 --> 00:18:01.460]  到二十二節的初期
[00:18:01.460 --> 00:18:03.260]  我們知道一樣東西
[00:18:03.260 --> 00:18:06.560]  我們可以坦然無懼
[00:18:06.560 --> 00:18:08.400]  是因為耶穌
[00:18:08.400 --> 00:18:09.940]  所以我們不是因為這樣
[00:18:09.940 --> 00:18:11.840]  我們降低了
[00:18:11.840 --> 00:18:14.240]  就是將恩典貶低
[00:18:14.240 --> 00:18:16.140]  相反我們每一次來到
[00:18:16.140 --> 00:18:18.180]  就有一個很大的期望
[00:18:18.180 --> 00:18:21.220]  與耶穌相遇
[00:18:21.220 --> 00:18:22.920]  在剛才的
[00:18:22.920 --> 00:18:24.520]  你來之前
[00:18:24.520 --> 00:18:26.320]  你有沒有預備自己
[00:18:26.320 --> 00:18:27.980]  你覺得很興奮
[00:18:27.980 --> 00:18:30.520]  還是哎呀我又要來了
[00:18:30.520 --> 00:18:31.700]  在剛才的敬拜
[00:18:31.700 --> 00:18:32.860]  詩歌的敬拜裡面
[00:18:32.860 --> 00:18:37.000]  你有沒有被某一節的歌詞觸摸到你
[00:18:37.000 --> 00:18:38.600]  你記掛一些問題
[00:18:38.600 --> 00:18:40.100]  你擔心一些情況
[00:18:40.100 --> 00:18:43.500]  突然間歌詞好像亮光照一照你
[00:18:43.500 --> 00:18:44.780]  你就是與主相遇
[00:18:44.780 --> 00:18:47.540]  將問題解脫
[00:18:47.540 --> 00:18:49.140]  當你奉獻的時候
[00:18:49.140 --> 00:18:50.380]  他說主
[00:18:50.380 --> 00:18:51.880]  這些這麼精彩的東西
[00:18:51.880 --> 00:18:52.740]  我給你
[00:18:52.740 --> 00:18:53.720]  是我的夢想
[00:18:53.720 --> 00:18:54.780]  我們的理想
[00:18:54.780 --> 00:18:58.880]  藉著這個代表我們的詩詩
[00:18:58.880 --> 00:19:00.220]  好像舊約裡面
[00:19:00.220 --> 00:19:01.160]  大祭司一樣
[00:19:01.160 --> 00:19:03.860]  帶到你的面前
[00:19:03.860 --> 00:19:05.260]  信息對你有什麼情況
[00:19:05.260 --> 00:19:06.560]  待會的回應
[00:19:06.560 --> 00:19:09.020]  一一都希望每一個環節
[00:19:09.020 --> 00:19:10.040]  都能夠帶我們
[00:19:10.040 --> 00:19:11.300]  緊緊相扣的
[00:19:11.300 --> 00:19:14.100]  去經歷神去觸摸
[00:19:14.100 --> 00:19:15.340]  當然
[00:19:15.340 --> 00:19:16.940]  我要多謝耶穌
[00:19:16.940 --> 00:19:19.540]  因為他為了耶穌的緣故
[00:19:19.540 --> 00:19:22.680]  他一條又新又活的道路給我們
[00:19:22.680 --> 00:19:24.440]  《聖經》當然有說
[00:19:24.440 --> 00:19:27.820]  他是一個
[00:19:27.820 --> 00:19:30.080]  經過萬子就是他的身體
[00:19:30.080 --> 00:19:32.120]  這個就是他用自己的血
[00:19:32.120 --> 00:19:34.960]  所以耶穌也是唯一真正的潔淨的人
[00:19:34.960 --> 00:19:36.560]  所以我們現在不再需要
[00:19:36.560 --> 00:19:37.620]  有什麼袋淑
[00:19:37.620 --> 00:19:38.360]  有什麼羔羊
[00:19:38.360 --> 00:19:40.860]  我們只是坦然無懼
[00:19:40.860 --> 00:19:42.460]  就來到當中
[00:19:42.460 --> 00:19:44.360]  最後我要多謝耶穌
[00:19:44.360 --> 00:19:45.740]  耶穌是一個大祭司
[00:19:45.740 --> 00:19:48.600]  我們再不需要其他祭司
[00:19:48.600 --> 00:19:49.740]  因為今天耶穌基督
[00:19:49.740 --> 00:19:50.840]  羅馬書告訴我們
[00:19:50.840 --> 00:19:53.840]  在父神的右邊替我們去禱告
[00:19:53.840 --> 00:19:55.580]  如果我想用
[00:19:55.580 --> 00:19:57.380]  如果我們在《馬太方案》第十一章
[00:19:57.380 --> 00:19:59.840]  叫我們學校耶穌的樣式的時候
[00:19:59.840 --> 00:20:01.220]  如果耶穌的樣式
[00:20:01.220 --> 00:20:03.280]  昔日有一些樣式做出來
[00:20:03.280 --> 00:20:05.660]  如果還有今日今日
[00:20:05.660 --> 00:20:07.260]  今時今日耶穌還有一個樣式
[00:20:07.260 --> 00:20:08.860]  耶穌的樣式就是做一件事
[00:20:08.860 --> 00:20:11.300]  就是在父神的旁邊替我們禱告
[00:20:11.300 --> 00:20:13.060]  我想說這個最重要的是什麼呢
[00:20:13.060 --> 00:20:14.560]  剛才的分享
[00:20:14.560 --> 00:20:15.900]  那個預告片
[00:20:15.900 --> 00:20:17.300]  那個戰鬥室
[00:20:17.300 --> 00:20:19.140]  我們今天在禱告裡面
[00:20:19.140 --> 00:20:20.460]  這個是最基本的
[00:20:20.460 --> 00:20:24.900]  帶我們生命心靈進入至聖所的地方
[00:20:24.900 --> 00:20:26.540]  所以我們多謝耶穌
[00:20:26.540 --> 00:20:27.600]  祂是一個活路
[00:20:27.600 --> 00:20:28.540]  祂是一個大祭司
[00:20:28.540 --> 00:20:30.120]  祂是一個祭物
[00:20:30.120 --> 00:20:31.820]  所以
[00:20:31.820 --> 00:20:35.120]  作為浸信會的信徒
[00:20:35.120 --> 00:20:36.380]  領袖
[00:20:36.380 --> 00:20:38.180]  我們一個很欣慰的
[00:20:38.180 --> 00:20:39.520]  因為我們有兩個禮儀
[00:20:39.520 --> 00:20:40.720]  我們非常之看重
[00:20:40.720 --> 00:20:41.720]  第一個是浸禮
[00:20:41.720 --> 00:20:43.120]  第二個是什麼禮儀
[00:20:43.120 --> 00:20:44.260]  知道嗎
[00:20:44.260 --> 00:20:46.300]  告訴大家什麼禮儀
[00:20:46.300 --> 00:20:47.400]  嘩 你真是
[00:20:47.400 --> 00:20:48.860]  好像有些人不太知道
[00:20:48.860 --> 00:20:50.840]  主餐禮我們很看重
[00:20:50.840 --> 00:20:52.760]  因為當是主餐禮的時候
[00:20:52.760 --> 00:20:55.040]  因為浸信會寄回去聖經
[00:20:55.040 --> 00:20:58.080]  這個就是希伯來書所說
[00:20:58.080 --> 00:21:02.080]  我們可以坦然無懼來到神的面前
[00:21:02.080 --> 00:21:02.940]  我剛才在敬拜
[00:21:02.940 --> 00:21:03.640]  我就在想
[00:21:03.640 --> 00:21:04.520]  既然這麼重要
[00:21:04.520 --> 00:21:05.980]  以後要不要在道墓
[00:21:05.980 --> 00:21:07.280]  穿一套制服
[00:21:07.280 --> 00:21:09.280]  那些黑色的衣服
[00:21:09.280 --> 00:21:10.480]  與事隆重
[00:21:10.480 --> 00:21:11.820]  不過是我這樣想的
[00:21:11.820 --> 00:21:13.160]  跟聖經無關
[00:21:13.160 --> 00:21:14.860]  不過是告訴大家
[00:21:14.860 --> 00:21:17.260]  我們看重這個狀況
[00:21:17.260 --> 00:21:18.900]  好
[00:21:18.900 --> 00:21:23.560]  在第十章十九到二十二的A上面
[00:21:23.560 --> 00:21:28.000]  我們的行動就是要坦然
[00:21:28.000 --> 00:21:29.380]  我們的態度就是坦然
[00:21:29.380 --> 00:21:30.380]  不用怕
[00:21:30.380 --> 00:21:31.500]  相反
[00:21:31.500 --> 00:21:32.840]  很開心
[00:21:32.840 --> 00:21:34.280]  很勇敢
[00:21:34.280 --> 00:21:36.840]  就是要進入
[00:21:36.840 --> 00:21:38.980]  接著在第二個大典的時候
[00:21:38.980 --> 00:21:42.320]  就是二十二節的中間
[00:21:42.320 --> 00:21:44.560]  他說什麼就當
[00:21:44.560 --> 00:21:46.460]  是一個小小的命令
[00:21:46.460 --> 00:21:47.560]  就當什麼呢
[00:21:47.560 --> 00:21:51.260]  這個就是要存著誠心
[00:21:51.260 --> 00:21:52.800]  以及充足的信心
[00:21:52.800 --> 00:21:54.060]  以及堅守
[00:21:54.060 --> 00:21:56.760]  這三種的態度
[00:21:56.760 --> 00:22:00.200]  來到神的面前
[00:22:00.200 --> 00:22:02.740]  我們一定帶著這三種的態度
[00:22:02.740 --> 00:22:04.580]  所以既然神已經做了
[00:22:04.580 --> 00:22:07.840]  在第十九節到二十二節上
[00:22:07.840 --> 00:22:09.340]  神做了的事情
[00:22:09.340 --> 00:22:10.180]  與你有沒有關係
[00:22:10.180 --> 00:22:11.720]  沒有關係
[00:22:11.720 --> 00:22:14.320]  完全沒有關係
[00:22:14.320 --> 00:22:15.660]  但是已經預備了
[00:22:15.660 --> 00:22:16.920]  等於已經預備了食物
[00:22:16.920 --> 00:22:17.720]  你又可以來
[00:22:17.720 --> 00:22:18.620]  外面的人來
[00:22:18.620 --> 00:22:20.260]  問題是來不來拿
[00:22:20.260 --> 00:22:21.520]  今天大家來拿了
[00:22:21.520 --> 00:22:22.320]  經歷到
[00:22:22.320 --> 00:22:24.160]  但是外面還有很多人
[00:22:24.160 --> 00:22:25.900]  所以剛才那套房間的時候
[00:22:25.900 --> 00:22:27.500]  那個婆婆在那裡禱告的時候
[00:22:27.500 --> 00:22:28.740]  又一個了
[00:22:28.740 --> 00:22:29.260]  又一個
[00:22:29.260 --> 00:22:30.800]  因為外面還有很多人
[00:22:30.800 --> 00:22:35.040]  未知大家所經歷的豐富
[00:22:35.040 --> 00:22:36.800]  既然這樣的時候
[00:22:36.800 --> 00:22:41.240]  所以我們知道耶穌已經做了那些
[00:22:41.240 --> 00:22:42.540]  但是耶穌已經提醒我們
[00:22:42.540 --> 00:22:44.640]  希伯來書的作者提醒舊約的那幫人
[00:22:44.640 --> 00:22:46.120]  也都相對提醒我們
[00:22:46.120 --> 00:22:48.080]  到底用什麼態度
[00:22:48.080 --> 00:22:51.760]  來經歷這個又新又活的道路呢
[00:22:51.760 --> 00:22:53.020]  祂就給了剛才三種
[00:22:53.020 --> 00:22:54.120]  用誠心
[00:22:54.120 --> 00:22:55.400]  充足的信心
[00:22:55.400 --> 00:22:57.420]  和堅守
[00:22:57.420 --> 00:23:00.020]  我們講一講這三樣東西好嗎
[00:23:00.020 --> 00:23:01.900]  如果大家看《四聖經》的時候
[00:23:01.900 --> 00:23:02.700]  在第22節
[00:23:02.700 --> 00:23:06.300]  當存著誠心
[00:23:06.300 --> 00:23:07.500]  我看出誠心
[00:23:07.500 --> 00:23:10.740]  我自己覺得是一個真實的心
[00:23:10.740 --> 00:23:14.740]  我覺得這個能夠將誠心更加去反映
[00:23:14.740 --> 00:23:18.540]  舊約很看重心這件事
[00:23:18.540 --> 00:23:19.980]  心言說
[00:23:19.980 --> 00:23:21.780]  你要保守你的心
[00:23:21.780 --> 00:23:23.920]  勝過保守一切
[00:23:23.920 --> 00:23:26.320]  因為一生的果效都由心發出
[00:23:26.320 --> 00:23:28.060]  你的心在做什麼的時候
[00:23:28.060 --> 00:23:31.460]  你會決定你反映什麼
[00:23:31.460 --> 00:23:36.700]  有一個中國的故事是這樣說的
[00:23:36.700 --> 00:23:41.400]  有一次關於蘇東坡和他的朋友大師和和尚
[00:23:41.400 --> 00:23:44.440]  大家彼此很好朋友
[00:23:44.440 --> 00:23:46.620]  很多切磋
[00:23:46.620 --> 00:23:51.920]  有一次蘇東坡和大師一起打坐
[00:23:51.920 --> 00:23:54.220]  打坐的時候蘇東坡就想
[00:23:54.220 --> 00:23:56.060]  大師大師
[00:23:56.060 --> 00:24:01.460]  你覺得我打坐這個姿勢像什麼呢
[00:24:01.460 --> 00:24:02.900]  像什麼姿勢呢大師
[00:24:02.900 --> 00:24:04.600]  請你告知我
[00:24:04.600 --> 00:24:11.300]  大師和和尚瞄一瞄他
[00:24:11.300 --> 00:24:12.980]  東坡兄
[00:24:12.980 --> 00:24:16.880]  你坐姿像佛啊
[00:24:16.880 --> 00:24:19.820]  哇 蘇東坡聽到非常開心
[00:24:19.820 --> 00:24:22.280]  我竟然連坐姿都像佛
[00:24:22.280 --> 00:24:23.480]  阿 哈利路亞
[00:24:23.480 --> 00:24:24.920]  不過他不是說哈利路亞
[00:24:24.920 --> 00:24:26.660]  他就說 哇 真是開心
[00:24:26.660 --> 00:24:28.760]  有無有益
[00:24:28.760 --> 00:24:31.020]  接著他又來了
[00:24:31.020 --> 00:24:32.800]  大師大師
[00:24:32.800 --> 00:24:37.600]  你又覺得你自己坐姿像什麼呢
[00:24:37.600 --> 00:24:39.360]  大師不出聲
[00:24:39.360 --> 00:24:40.300]  大師就問
[00:24:40.300 --> 00:24:41.340]  東坡兄
[00:24:41.340 --> 00:24:44.640]  你覺得我坐姿像什麼呢
[00:24:44.640 --> 00:24:46.340]  東坡兄看一看
[00:24:46.340 --> 00:24:48.180]  嗯
[00:24:48.180 --> 00:24:49.620]  大師大師
[00:24:49.620 --> 00:24:52.880]  你的坐姿像屁屎啊
[00:24:52.880 --> 00:24:55.720]  捲啊捲啊這樣
[00:24:55.720 --> 00:25:00.560]  大師沒有任何的內疚不開心
[00:25:00.560 --> 00:25:01.560]  嫉妒的表現
[00:25:01.560 --> 00:25:02.760]  就不出聲
[00:25:02.760 --> 00:25:04.800]  哇 這個蘇東坡就很開心
[00:25:04.800 --> 00:25:06.400]  一對口 哇 你看看
[00:25:06.400 --> 00:25:07.360]  我和大師一起坐
[00:25:07.360 --> 00:25:09.000]  大師說我像佛啊
[00:25:09.000 --> 00:25:11.060]  哦 我說大師像屎啊
[00:25:11.060 --> 00:25:13.000]  你看看 哇 我多厲害啊
[00:25:13.000 --> 00:25:14.200]  他一路宣傳
[00:25:14.200 --> 00:25:16.240]  講很多人 通街知道
[00:25:16.240 --> 00:25:19.680]  後來娶到他妹妹 她妹妹很有智慧
[00:25:19.680 --> 00:25:21.040]  她妹妹就說
[00:25:21.040 --> 00:25:24.640]  哥 你真是失敗了
[00:25:24.640 --> 00:25:26.720]  你知不知道你一路傳的那些
[00:25:26.720 --> 00:25:29.220]  你在說你自己啊
[00:25:29.220 --> 00:25:31.520]  你知不知道為什麼
[00:25:31.520 --> 00:25:35.320]  因為你心想什麼 你就說什麼
[00:25:35.320 --> 00:25:37.120]  大師心裡面有佛
[00:25:37.120 --> 00:25:39.160]  所以看到你就有佛
[00:25:39.160 --> 00:25:40.960]  你心裡面有屎
[00:25:40.960 --> 00:25:43.800]  所以看到大師都是屎
[00:25:43.800 --> 00:25:45.540]  哎呀 蘇東坡真的知道
[00:25:45.540 --> 00:25:48.440]  這樣真是很大件事
[00:25:48.440 --> 00:25:49.900]  原來提醒我們
[00:25:49.900 --> 00:25:51.100]  我們的心是怎樣
[00:25:51.100 --> 00:25:53.540]  所以希伯來斯當他提醒
[00:25:53.540 --> 00:25:55.540]  帶我們進入至聖所
[00:25:55.540 --> 00:25:57.180]  渴慕神的時候
[00:25:57.180 --> 00:26:00.120]  就是我們心的態度
[00:26:00.120 --> 00:26:01.280]  祖堂好一點
[00:26:01.280 --> 00:26:02.780]  五堂的人不知道會不會想
[00:26:02.780 --> 00:26:04.760]  牧師你不要說這麼長啦
[00:26:04.760 --> 00:26:06.460]  我已經很給你面子了
[00:26:06.460 --> 00:26:08.420]  如果你說我十二點半我就走了
[00:26:08.420 --> 00:26:09.620]  我要喝茶
[00:26:09.620 --> 00:26:10.460]  你不要搞我
[00:26:10.460 --> 00:26:11.760]  如果我早走你不要下次說
[00:26:11.760 --> 00:26:13.760]  喂喂喂 幹嘛幹嘛 你早走
[00:26:13.760 --> 00:26:18.500]  弟兄姊妹們 你帶著什麼態度
[00:26:18.500 --> 00:26:19.600]  你期望什麼呢
[00:26:19.600 --> 00:26:20.740]  你今天來到的時候
[00:26:20.740 --> 00:26:23.740]  是不是預備好你來到當中呢
[00:26:23.740 --> 00:26:26.580]  包括當你敬拜的時候
[00:26:26.580 --> 00:26:27.640]  除了你的喉嚨痛
[00:26:27.640 --> 00:26:28.380]  但是你的喉嚨痛
[00:26:28.380 --> 00:26:31.040]  你的心裡面都可以
[00:26:31.040 --> 00:26:32.680]  如果說起你們辛苦
[00:26:32.680 --> 00:26:34.020]  我們這些服侍的人
[00:26:34.020 --> 00:26:35.520]  特別是我
[00:26:35.520 --> 00:26:38.160]  我當然是白盡喉嚨去唱
[00:26:38.160 --> 00:26:40.420]  因為我們已變神
[00:26:40.420 --> 00:26:42.460]  到底是因為聖經說叫你回來
[00:26:42.460 --> 00:26:43.700]  因為你習慣回來
[00:26:43.700 --> 00:26:47.320]  向祖長祖元和自己的良心交代
[00:26:47.320 --> 00:26:48.260]  求主幫助我們
[00:26:48.260 --> 00:26:49.800]  這經文提醒我們
[00:26:49.800 --> 00:26:54.360]  我們再一次帶著誠心的去到裡面
[00:26:54.360 --> 00:26:57.100]  經歷神的祝福
[00:26:57.100 --> 00:26:59.280]  接著它就說除了誠心
[00:26:59.280 --> 00:27:00.680]  還有充足的信心
[00:27:00.680 --> 00:27:02.080]  我看充足的信心
[00:27:02.080 --> 00:27:05.480]  我覺得是一個無偽的行為
[00:27:05.480 --> 00:27:10.780]  就好像在《路加福音》十八章
[00:27:10.780 --> 00:27:15.380]  法利塞人和瑞利當時關於禱告的時候
[00:27:15.380 --> 00:27:16.400]  法利塞人怎麼說
[00:27:16.400 --> 00:27:18.600]  主啊 我每週禁食兩次
[00:27:18.600 --> 00:27:19.600]  我又有奉獻
[00:27:19.600 --> 00:27:22.920]  我不像那個人
[00:27:22.920 --> 00:27:24.200]  就是那個瑞利
[00:27:24.200 --> 00:27:25.560]  瑞利聽到的時候
[00:27:25.560 --> 00:27:27.160]  他心裡只說一件事
[00:27:27.160 --> 00:27:30.740]  他就說主啊 神啊 可憐開恩我
[00:27:30.740 --> 00:27:32.640]  這個就是充足的信心
[00:27:32.640 --> 00:27:33.800]  無偽 他就是這樣
[00:27:33.800 --> 00:27:36.540]  他知道自己的罪人來到神的面前
[00:27:36.540 --> 00:27:39.720]  就是要求主去祝福我
[00:27:39.720 --> 00:27:43.400]  所謂充足的信心是什麼呢
[00:27:43.400 --> 00:27:46.060]  就是神啊 我能見到祢
[00:27:46.060 --> 00:27:48.680]  絕對是因為羔羊的補血
[00:27:48.680 --> 00:27:50.020]  是唯一的道路
[00:27:50.020 --> 00:27:52.880]  不是因為今早我六點鐘起床靈修
[00:27:52.880 --> 00:27:55.440]  預備了來
[00:27:55.440 --> 00:27:57.920]  更加如果大家今早可能
[00:27:57.920 --> 00:27:59.880]  真的得罪神和吵架了
[00:27:59.880 --> 00:28:01.180]  不要因為這樣而不來
[00:28:01.180 --> 00:28:02.980]  當然得罪了神
[00:28:02.980 --> 00:28:04.440]  還有很多事情這個星期做得不好
[00:28:04.440 --> 00:28:05.400]  我們更加要來
[00:28:05.400 --> 00:28:07.280]  因為來到這裡的時候
[00:28:07.280 --> 00:28:09.920]  我們就是要得憐憫
[00:28:09.920 --> 00:28:10.800]  得憐恤
[00:28:10.800 --> 00:28:12.720]  蒙恩衛作隨時的幫助
[00:28:12.720 --> 00:28:14.840]  如果你沒有在這個內息的敬拜
[00:28:14.840 --> 00:28:18.320]  你不能夠出去很坦然的跟別人說
[00:28:18.320 --> 00:28:21.120]  對不起
[00:28:21.120 --> 00:28:24.480]  所以當我們進入這個至聖所與神相遇的時候
[00:28:24.480 --> 00:28:27.560]  我們就有能力去解決一些問題
[00:28:27.560 --> 00:28:29.040]  真的嗎
[00:28:29.040 --> 00:28:30.960]  其實呢
[00:28:30.960 --> 00:28:32.920]  我們如果一個
[00:28:32.920 --> 00:28:34.120]  我不可以說我們敬拜不行
[00:28:34.120 --> 00:28:35.400]  不過我們敬拜
[00:28:35.400 --> 00:28:36.800]  每一個深層的敬拜
[00:28:36.800 --> 00:28:38.400]  我無論是傳統的音樂
[00:28:38.400 --> 00:28:39.680]  或者是現代的音樂
[00:28:39.680 --> 00:28:41.600]  或者是一些的音樂
[00:28:41.600 --> 00:28:42.120]  很靜
[00:28:42.120 --> 00:28:43.400]  滲入你的心
[00:28:43.400 --> 00:28:46.200]  當我們去到神的面前
[00:28:46.200 --> 00:28:48.280]  就好像剛才奉獻的那首歌
[00:28:48.280 --> 00:28:49.800]  住在神的裡面的時候
[00:28:49.800 --> 00:28:52.440]  你一切與上帝相遇的時候
[00:28:52.440 --> 00:28:54.520]  你有很多的問題
[00:28:54.520 --> 00:28:56.240]  你都會放下
[00:28:56.240 --> 00:28:57.960]  神會幫你解決
[00:28:57.960 --> 00:28:59.120]  所以來到這個地方的時候
[00:28:59.120 --> 00:29:01.000]  你不需要急躁
[00:29:01.000 --> 00:29:02.800]  安靜的等候
[00:29:02.800 --> 00:29:04.080]  在神的裡面
[00:29:04.080 --> 00:29:06.320]  自己要依自己的要旨
[00:29:06.320 --> 00:29:08.040]  要釋放的釋放
[00:29:08.040 --> 00:29:10.680]  要解決的問題就解決問題
[00:29:10.680 --> 00:29:12.320]  聽者們
[00:29:12.320 --> 00:29:14.040]  說到這裡
[00:29:14.040 --> 00:29:18.880]  我求主的靈親自帶領大家
[00:29:18.880 --> 00:29:20.840]  在這段經文裡面
[00:29:20.840 --> 00:29:22.960]  在今天你奉獻的裡面
[00:29:22.960 --> 00:29:24.480]  在你的訊息
[00:29:24.480 --> 00:29:25.840]  在你的詩歌
[00:29:25.840 --> 00:29:27.960]  稍後你回應的裡面
[00:29:27.960 --> 00:29:34.680]  你要被神大大的觸摸
[00:29:34.680 --> 00:29:36.680]  你正在想的問題
[00:29:36.680 --> 00:29:38.480]  好像沒有出路的時候
[00:29:38.480 --> 00:29:41.520]  讓神親自在這裡
[00:29:41.520 --> 00:29:43.400]  當你相遇的時候
[00:29:43.400 --> 00:29:46.880]  祂能夠解脫
[00:29:46.880 --> 00:29:49.720]  第三個態度的時候
[00:29:49.720 --> 00:29:53.760]  在第23節開始
[00:29:53.760 --> 00:29:55.440]  也要
[00:29:55.440 --> 00:29:57.760]  祂是承著第22節下面
[00:29:57.760 --> 00:29:59.600]  也要什麼呢
[00:29:59.600 --> 00:30:04.720]  堅守我們所承認的指望
[00:30:04.720 --> 00:30:08.480]  其實這個第23節的尾的時候
[00:30:08.480 --> 00:30:09.680]  有一樣最熟悉的
[00:30:09.680 --> 00:30:11.600]  就是神是信神的
[00:30:11.600 --> 00:30:14.040]  如果我們回到日後生日的路
[00:30:14.040 --> 00:30:17.680]  為什麼要用耶穌去死
[00:30:17.680 --> 00:30:21.400]  為什麼舊約裡面要用耶穌去死
[00:30:21.400 --> 00:30:22.840]  因為神是信實的
[00:30:22.840 --> 00:30:24.520]  希伯來書提過
[00:30:24.520 --> 00:30:27.040]  如果不流血罪就不能赦免
[00:30:27.040 --> 00:30:30.920]  既然神說了用了百多千多年
