
[00:00:00.000 --> 00:00:02.800]  但當我們回顧整個以色列人
[00:15:28.600 --> 00:15:29.800]  你會怎麼回應呢?
[00:15:29.800 --> 00:15:31.600]  我相信上帝給我們每個人
[00:15:31.600 --> 00:15:33.400]  有獨特的技能
[00:15:33.400 --> 00:15:34.200]  獨特的專業
[00:15:34.200 --> 00:15:35.600]  或者獨特的身份
[00:15:35.600 --> 00:15:37.600]  在你的獨特的群體裏面
[00:15:37.600 --> 00:15:39.200]  去見證上帝
[00:15:39.200 --> 00:15:40.400]  去榮耀神
[00:15:40.400 --> 00:15:43.200]  這個就是上帝給人三重的呼召
[00:15:43.200 --> 00:15:44.600]  還記得是哪三重嗎?
[00:15:44.600 --> 00:15:46.600]  你是天父的兒女
[00:15:46.600 --> 00:15:48.400]  神兒女的呼召
[00:15:48.400 --> 00:15:50.200]  作主門徒的呼召
[00:15:50.200 --> 00:15:52.800]  和獨特身份的呼召
[00:15:52.800 --> 00:15:56.600]  呼召不僅是上帝的揀選
[00:15:56.600 --> 00:15:58.200]  也是上帝的恩典
[00:15:58.200 --> 00:16:00.200]  我們讀第六節
[00:16:00.200 --> 00:16:03.800]  摩西領了雅倫和他兒子前來
[00:16:03.800 --> 00:16:05.400]  用水洗他們
[00:16:05.400 --> 00:16:09.200]  而接著第十四節到三十節
[00:16:09.200 --> 00:16:12.200]  就是摩西為雅倫獻上了贖罪祭
[00:16:12.200 --> 00:16:13.400]  凡祭
[00:16:13.400 --> 00:16:16.200]  以及近似平安祭的按立祭
[00:16:16.200 --> 00:16:19.000]  這個意味著雅倫和普通人一樣
[00:16:19.000 --> 00:16:21.000]  他也要獻祭
[00:16:21.000 --> 00:16:21.800]  他也要贖罪
[00:16:21.800 --> 00:16:23.600]  他本身也是一個有罪的人
[00:16:23.600 --> 00:16:26.800]  他要去到上帝面前
[00:16:26.800 --> 00:16:29.200]  更加要成為一個大祭司祀奉神的時候
[00:16:29.200 --> 00:16:32.000]  他更加要先贖罪好自己
[00:16:32.000 --> 00:16:33.400]  分別為聖
[00:16:33.400 --> 00:16:35.400]  他要洗乾淨自己
[00:16:35.400 --> 00:16:37.200]  無論是大罪小罪也好
[00:16:37.200 --> 00:16:39.000]  一點陳舊的罪
[00:16:39.000 --> 00:16:41.200]  在神的眼中都不容許
[00:16:41.200 --> 00:16:43.000]  提醒我們
[00:16:43.000 --> 00:16:45.200]  我們每個人都是一個有罪的人
[00:16:45.200 --> 00:16:47.000]  我們每個人都是不配的
[00:16:47.000 --> 00:16:49.400]  我們都要洗乾淨我們的罪
[00:16:49.400 --> 00:16:54.000]  因為呼召不僅是神的揀選
[00:16:54.600 --> 00:16:57.200]  同樣也帶出呼召是神的恩典
[00:16:57.200 --> 00:16:58.800]  因為我們原本是不配的
[00:16:58.800 --> 00:17:00.000]  我們有罪的
[00:17:00.000 --> 00:17:01.400]  但是神有恩典
[00:17:01.400 --> 00:17:05.000]  祂願意饒恕我們的過犯
[00:17:05.000 --> 00:17:07.800]  祂願意再次使用我們
[00:17:07.800 --> 00:17:11.600]  可能有些人會看不順眼
[00:17:11.600 --> 00:17:14.200]  雅倫這個人做大祭司
[00:17:14.200 --> 00:17:15.800]  他配嗎?
[00:17:15.800 --> 00:17:17.200]  他也犯過罪
[00:17:17.200 --> 00:17:18.600]  還犯過彌天大罪
[00:17:18.600 --> 00:17:19.800]  大家還記不記得?
[00:17:19.800 --> 00:17:23.000]  他當時摩西上了山
[00:17:24.200 --> 00:17:26.000]  去領受十誡的時候
[00:17:26.000 --> 00:17:30.200]  以色列民完全好像一個沒有領袖的群體
[00:17:30.200 --> 00:17:31.400]  我們的神在哪裡?
[00:17:31.400 --> 00:17:32.800]  我們的摩西不見了?
[00:17:32.800 --> 00:17:37.000]  雅倫你不如快點弄個像給我們拜
[00:17:37.000 --> 00:17:39.400]  我們要知道誰帶領我們出埃及
[00:17:39.400 --> 00:17:41.800]  雅倫竟然叫那些以色列群眾
[00:17:41.800 --> 00:17:43.000]  你把那些金拿出來
[00:17:43.000 --> 00:17:46.600]  我們快點去鑄造一隻偶像出來
[00:17:46.600 --> 00:17:48.000]  就鑄造一隻牛獨
[00:17:48.000 --> 00:17:52.800]  就讓以色列人犯下了拜偶像的大罪
[00:17:53.000 --> 00:17:54.600]  十誡當中的第二誡
[00:17:54.600 --> 00:17:57.400]  這樣的人也能夠成為大祭司?
[00:17:57.400 --> 00:18:00.600]  這樣的人也被神所揀選?
[00:18:00.600 --> 00:18:04.600]  所以看到在昌埃及記之後
[00:18:04.600 --> 00:18:07.000]  好像雅倫突然間身份不見了
[00:18:07.000 --> 00:18:09.600]  去到四十章會幕要建立的時候
[00:18:09.600 --> 00:18:11.000]  雅倫仍然沉寂
[00:18:11.000 --> 00:18:12.600]  仍然聽不到雅倫的聲音
[00:18:12.600 --> 00:18:15.200]  仍然看不到雅倫扮演什麼角色
[00:18:15.200 --> 00:18:17.600]  我相信在這段時間
[00:18:17.600 --> 00:18:22.400]  雅倫只是受著很深層的管教
[00:18:22.400 --> 00:18:24.200]  反省和悔改
[00:18:24.200 --> 00:18:27.000]  而去到利未記的第八章
[00:18:27.000 --> 00:18:29.000]  上帝再次呼召雅倫
[00:18:29.000 --> 00:18:31.600]  要高納他成為大祭司
[00:18:31.600 --> 00:18:34.200]  在現前上綱看到
[00:18:34.200 --> 00:18:36.200]  一切都是神的揀選
[00:18:36.200 --> 00:18:37.400]  都是神的恩典
[00:18:37.400 --> 00:18:39.800]  神要憐憫誰就憐憫誰
[00:18:39.800 --> 00:18:43.200]  神不會等到一個人要愚昧無懈
[00:18:43.200 --> 00:18:44.600]  愚昧無缺
[00:18:44.600 --> 00:18:48.200]  才呼召人去服侍他
[00:18:48.200 --> 00:18:51.000]  往往上帝就會使用一些平凡人
[00:18:51.600 --> 00:18:54.600]  犯過罪但願意深切悔改的人
[00:18:54.600 --> 00:18:55.800]  謙卑的人
[00:18:55.800 --> 00:18:57.600]  甚至有缺點的人
[00:18:57.600 --> 00:19:00.800]  大上就要使用這些軟弱謙卑的人
[00:19:00.800 --> 00:19:03.200]  去成就他的旨意
[00:19:03.200 --> 00:19:05.400]  去彰顯上帝的榮耀
[00:19:05.400 --> 00:19:07.800]  是不是上帝呼召你?
[00:19:07.800 --> 00:19:12.200]  原來人真是不配的
[00:19:12.200 --> 00:19:13.200]  我們真是很軟弱
[00:19:13.200 --> 00:19:14.800]  我們仍然會犯錯的
[00:19:14.800 --> 00:19:16.800]  我們真是沒有資格的
[00:19:16.800 --> 00:19:19.200]  明天有一個青少年
[00:19:19.200 --> 00:19:20.000]  好像大家一樣
[00:19:20.400 --> 00:19:22.800]  可能有時候崇拜也不專心
[00:19:22.800 --> 00:19:24.800]  有時候可能也會睏
[00:19:24.800 --> 00:19:28.800]  他那時候在中一至中五
[00:19:28.800 --> 00:19:31.800]  也是在一所基督教中學成長
[00:19:31.800 --> 00:19:34.200]  但是每次學校舉辦報道會或課堂活動
[00:19:34.200 --> 00:19:37.000]  他都不聽或者睡覺不留心
[00:19:37.000 --> 00:19:39.800]  後來他不能夠留在自己的原校
[00:19:39.800 --> 00:19:41.800]  他要去另一所學校讀中六中七
[00:19:41.800 --> 00:19:44.800]  但竟然在那所學校有機會缺志信主
[00:19:44.800 --> 00:19:46.200]  所以他也覺得
[00:19:46.200 --> 00:19:48.400]  這個是不是神的帶領呢?
[00:19:48.800 --> 00:19:51.200]  當這個青少年長大了
[00:19:51.200 --> 00:19:51.800]  大學畢業
[00:19:51.800 --> 00:19:53.600]  去到一家工程公司工作
[00:19:53.600 --> 00:19:57.200]  有機會去到不同國家去攻降
[00:19:57.200 --> 00:19:59.200]  有一次去到以色列攻降的時候
[00:19:59.200 --> 00:20:01.800]  他打開窗戶去靈修
[00:20:01.800 --> 00:20:03.600]  他覺得我現在看到的圖像
[00:20:03.600 --> 00:20:06.200]  會不會就是耶穌曾經看到的畫面呢?
[00:20:06.200 --> 00:20:07.600]  他唱一首詩歌
[00:20:07.600 --> 00:20:09.000]  那首詩歌說
[00:20:09.000 --> 00:20:11.400]  你的恩典每天救我勇
[00:20:11.400 --> 00:20:13.600]  縱有困難也不會逃避
[00:20:13.600 --> 00:20:15.200]  有你與我一起
[00:20:15.200 --> 00:20:16.600]  我還懼怕什麼
[00:20:16.800 --> 00:20:19.200]  賜我勇氣去改變自己
[00:20:19.200 --> 00:20:23.200]  耶穌奉獻一生皆因最愛是你
[00:20:23.200 --> 00:20:24.400]  為了你
[00:20:24.400 --> 00:20:26.200]  我願將一切拋棄
[00:20:26.200 --> 00:20:28.800]  耶穌為要得著你
[00:20:28.800 --> 00:20:33.000]  當時這個年輕人很激動
[00:20:33.000 --> 00:20:35.000]  他唱著這首歌一直流淚
[00:20:35.000 --> 00:20:36.400]  他感受到
[00:20:36.400 --> 00:20:39.200]  神在呼召他
[00:20:39.200 --> 00:20:41.400]  他是不是真的願意愛耶穌
[00:20:41.400 --> 00:20:42.800]  放下他的工程工作
[00:20:42.800 --> 00:20:44.800]  願意全時間侍奉他呢?
[00:20:44.800 --> 00:20:46.000]  他掙扎了很久
[00:20:46.600 --> 00:20:47.600]  最後
[00:20:47.600 --> 00:20:49.200]  他放下自己
[00:20:49.200 --> 00:20:50.800]  他說我已決定
[00:20:50.800 --> 00:20:53.000]  我一生最愛是你
[00:20:53.000 --> 00:20:55.600]  他就是這樣回應了上帝的呼召
[00:20:55.600 --> 00:20:57.600]  他覺得自己不配
[00:20:57.600 --> 00:20:59.800]  但是他放下了自己的工程工作
[00:20:59.800 --> 00:21:01.200]  去到一個科研機構裡面
[00:21:01.200 --> 00:21:02.800]  全時間侍奉神
[00:21:02.800 --> 00:21:05.000]  他懷著最大的勇氣
[00:21:05.000 --> 00:21:06.000]  跟家人說
[00:21:06.000 --> 00:21:08.000]  辭退了這份工程的工作
[00:21:08.000 --> 00:21:10.800]  去到一間要依賴人奉獻
[00:21:10.800 --> 00:21:13.400]  支持薪金的科研機構裡面侍奉
[00:21:13.400 --> 00:21:15.400]  當中
[00:21:15.600 --> 00:21:19.200]  原來不是侍奉神那麼簡單
[00:21:19.200 --> 00:21:23.000]  而是他學習怎樣全時間侍奉上帝
[00:21:23.000 --> 00:21:25.600]  在當中學習怎樣依靠上帝
[00:21:25.600 --> 00:21:27.000]  經歷到神的恩典
[00:21:27.000 --> 00:21:29.000]  原來金錢上的供應
[00:21:29.000 --> 00:21:30.200]  是神的恩典
[00:21:30.200 --> 00:21:33.000]  這間機構連多請一些童工都沒有
[00:21:33.000 --> 00:21:34.200]  要靠多一些義工
[00:21:34.200 --> 00:21:35.200]  那些義工就來
[00:21:35.200 --> 00:21:38.200]  肯全然奉獻去服侍
[00:21:38.200 --> 00:21:39.000]  是恩典
[00:21:39.000 --> 00:21:40.400]  在物資上的缺乏
[00:21:40.400 --> 00:21:42.400]  上帝又透過一些人去捐獻
[00:21:42.400 --> 00:21:43.800]  這個就是神的恩典
[00:21:44.600 --> 00:21:47.400]  原來這個年輕人在方機構裡面經歷的
[00:21:47.400 --> 00:21:48.600]  是神的恩典
[00:21:48.600 --> 00:21:49.800]  神的同在
[00:21:49.800 --> 00:21:51.800]  怎樣靠著神去侍奉
[00:21:51.800 --> 00:21:54.400]  而後來他也經歷了
[00:21:54.400 --> 00:21:56.200]  第二次的枯潮
[00:21:56.200 --> 00:21:59.400]  他放下了方機構的工作
[00:21:59.400 --> 00:22:01.200]  他看見在教會裡面的
[00:22:01.200 --> 00:22:02.600]  牧養
[00:22:02.600 --> 00:22:03.600]  一幅圖畫
[00:22:03.600 --> 00:22:06.600]  是牧養一個人生命的成長
[00:22:06.600 --> 00:22:08.600]  由決志信主
[00:22:08.600 --> 00:22:10.800]  由拍拖
[00:22:10.800 --> 00:22:14.000]  由結婚生子
[00:22:14.800 --> 00:22:16.400]  甚至乎他的下一代
[00:22:16.400 --> 00:22:17.600]  他的家人
[00:22:17.600 --> 00:22:19.600]  都會在教會裡面被牧養
[00:22:19.600 --> 00:22:21.800]  於是乎他領受了這個枯潮
[00:22:21.800 --> 00:22:22.800]  進入神學院
[00:22:22.800 --> 00:22:23.800]  去讀書
[00:22:23.800 --> 00:22:25.200]  在零六年
[00:22:25.200 --> 00:22:26.800]  加入了土瓜人浸信會
[00:22:26.800 --> 00:22:28.000]  在今天
[00:22:28.000 --> 00:22:30.000]  和大家一起分享神的話語
[00:22:30.000 --> 00:22:33.600]  我體會到
[00:22:33.600 --> 00:22:35.800]  神的恩典在我的身上
[00:22:35.800 --> 00:22:37.600]  但我也沒有忘記
[00:22:37.600 --> 00:22:38.800]  其實大家每一個人
[00:22:38.800 --> 00:22:41.000]  都一樣可以經歷到神這個枯潮
[00:22:41.000 --> 00:22:43.000]  在很多年前
[00:22:43.000 --> 00:22:45.000]  我也同樣和大家坐在這裡
[00:22:45.000 --> 00:22:47.000]  一邊聽道理一邊打瞌睡
[00:22:47.000 --> 00:22:49.600]  不過這次好像不是很多人打瞌睡
[00:22:49.600 --> 00:22:50.400]  大家都在聽
[00:22:50.400 --> 00:22:54.600]  所以我們都是不配的
[00:22:54.600 --> 00:22:56.400]  我們都是有罪的
[00:22:56.400 --> 00:22:57.800]  我們都是軟弱的
[00:22:57.800 --> 00:22:59.400]  但上帝呼召我
[00:22:59.400 --> 00:23:02.400]  去領受上帝更大的愛和福氣
[00:23:02.400 --> 00:23:04.200]  讓我能夠學習與神同行
[00:23:04.200 --> 00:23:05.400]  與神同工
[00:23:05.400 --> 00:23:07.800]  也能夠成為大英子母的同行者
[00:23:07.800 --> 00:23:09.800]  和我一起去經歷上帝的恩典
[00:23:09.800 --> 00:23:12.600]  你體會到上帝的呼召嗎?
[00:23:13.000 --> 00:23:15.000]  你經歷到上帝的恩典嗎?
[00:23:15.000 --> 00:23:17.600]  當你這麼深入體會到
[00:23:17.600 --> 00:23:20.200]  一切都是神在你心中工作的時候
[00:23:20.200 --> 00:23:22.200]  是神的揀選的時候
[00:23:22.200 --> 00:23:25.000]  你體會到神的恩典是多深
[00:23:25.000 --> 00:23:25.800]  多闊
[00:23:25.800 --> 00:23:26.600]  多廣
[00:23:26.600 --> 00:23:27.800]  多高的時候
[00:23:27.800 --> 00:23:30.200]  你願不願意去感恩?
[00:23:30.200 --> 00:23:32.400]  你怎樣去感恩徒步呢?
[00:23:32.400 --> 00:23:34.800]  你怎樣去回應上帝給你的呼召呢?
[00:23:34.800 --> 00:23:37.400]  感謝主
[00:23:37.400 --> 00:23:39.200]  在這幾年
[00:23:39.200 --> 00:23:40.200]  每隔一兩年
[00:23:40.200 --> 00:23:42.000]  都有大英姐妹主動和我說
[00:23:42.000 --> 00:23:44.000]  她都領受了上帝的呼召
[00:23:44.000 --> 00:23:45.000]  揀選
[00:23:45.000 --> 00:23:47.600]  她都覺得她要回應神的恩典
[00:23:47.600 --> 00:23:50.800]  所以她想去做傳道人
[00:23:50.800 --> 00:23:53.200]  去讀神學
[00:23:53.200 --> 00:23:55.200]  去侍奉主
[00:23:55.200 --> 00:23:57.000]  我都很開心
[00:23:57.000 --> 00:23:58.800]  但我都會很認真地
[00:23:58.800 --> 00:24:02.200]  去與這個年輕的無禮大英姐妹
[00:24:02.200 --> 00:24:03.200]  去聊聊天
[00:24:03.200 --> 00:24:07.200]  去聽聽她怎樣蒙神揀選她
[00:24:07.200 --> 00:24:10.200]  怎樣領受上帝的恩典去回應
[00:24:12.400 --> 00:24:16.000]  亦都與一些準備要走這一步的大英姐妹說一聲
[00:24:16.000 --> 00:24:18.400]  原來報讀神學院也不簡單的
[00:24:18.400 --> 00:24:21.600]  神學院一樣會要求你要寫得救見證
[00:24:21.600 --> 00:24:23.000]  蒙召見證
[00:24:23.000 --> 00:24:26.000]  甚至乎可能需要一封教會的推薦信
[00:24:26.000 --> 00:24:27.600]  那通常都是我寫的
[00:24:27.600 --> 00:24:28.800]  但是更加有些
[00:24:28.800 --> 00:24:31.800]  神學院更要求高格
[00:24:31.800 --> 00:24:34.200]  更加多一些的要求就是需要
[00:24:34.200 --> 00:24:35.200]  執事會
[00:24:35.200 --> 00:24:36.000]  甚至乎理事會
[00:24:36.000 --> 00:24:38.200]  甚至乎議會的確認
[00:24:38.200 --> 00:24:41.400]  才去接納這個人的申請讀神學
[00:24:42.000 --> 00:24:43.000]  可想而知
[00:24:43.000 --> 00:24:44.400]  原來一個人
[00:24:44.400 --> 00:24:47.000]  去蒙上帝屬天的呼召
[00:24:47.000 --> 00:24:49.000]  不是一個人的事
[00:24:49.000 --> 00:24:52.600]  同樣需要整個的教會群體
[00:24:52.600 --> 00:24:53.600]  一起去參與
[00:24:53.600 --> 00:24:55.600]  原來一個人認定了
[00:24:55.600 --> 00:24:57.200]  從上帝而來的呼召
[00:24:57.200 --> 00:25:00.400]  更加需要一個群體去認同
[00:25:00.400 --> 00:25:03.400]  而既然是從神而來的呼召
[00:25:03.400 --> 00:25:04.400]  當然就是他
[00:25:04.400 --> 00:25:07.000]  一直在屬靈生命成長的群體
[00:25:07.000 --> 00:25:09.600]  教會是一個最好認同他
[00:25:09.600 --> 00:25:11.000]  確認他的地方
[00:25:12.200 --> 00:25:13.400]  同樣亞倫也是
[00:25:13.400 --> 00:25:15.800]  我們看到在第三和第四節
[00:25:15.800 --> 00:25:19.200]  召集會全會眾到會幕門口
[00:25:19.200 --> 00:25:21.400]  會眾聚集在會幕門口
[00:25:21.400 --> 00:25:24.200]  原來整個亞倫大祭司
[00:25:24.200 --> 00:25:26.000]  被高辣的程序
[00:25:26.000 --> 00:25:29.200]  都是在一群以色列群體的面前去做
[00:25:29.200 --> 00:25:31.200]  這群以色列的群體就成為了
[00:25:31.200 --> 00:25:33.800]  亞倫大祭司的見證人
[00:25:33.800 --> 00:25:36.800]  因為亞倫大祭司的職份
[00:25:36.800 --> 00:25:38.200]  是一個公眾的職份
[00:25:38.600 --> 00:25:42.000]  是一個向著整個群體交代的
[00:25:42.000 --> 00:25:43.200]  一個責任的職份
[00:25:43.200 --> 00:25:45.800]  他需要名正言順
[00:25:45.800 --> 00:25:47.800]  獲得全人的承認
[00:25:47.800 --> 00:25:51.000]  儘管有一個公開的承認
[00:25:51.000 --> 00:25:53.000]  但可能仍然有人好像剛才那樣
[00:25:53.000 --> 00:25:56.000]  去挑戰這個亞倫大祭司的職份
[00:25:56.000 --> 00:25:58.000]  所以更加需要
[00:25:58.000 --> 00:26:01.000]  有一個公開這樣去授權
[00:26:01.000 --> 00:26:03.000]  去認證一個人蒙照
[00:26:03.000 --> 00:26:05.800]  去擔任這個新的侍奉崗位
[00:26:05.800 --> 00:26:07.800]  是一個群體的支持
[00:26:07.800 --> 00:26:10.400]  而且是非常非常珍貴的支持
[00:26:10.400 --> 00:26:13.000]  基督徒的侍奉
[00:26:13.000 --> 00:26:16.000]  就不是單單一個個人的主動
[00:26:16.000 --> 00:26:18.800]  或者個人領受了一個私人的儀仗
[00:26:18.800 --> 00:26:20.400]  或者一個心裡面很有感動
[00:26:20.400 --> 00:26:22.200]  而缺乏了上帝的呼召
[00:26:22.200 --> 00:26:25.200]  而更加需要有上帝的呼召
[00:26:25.200 --> 00:26:26.600]  有群體的認可
[00:26:26.600 --> 00:26:30.000]  這個才是一個八分八的回應
[00:26:30.000 --> 00:26:35.200]  這個個案大家不可以揣測
[00:26:35.200 --> 00:26:37.400]  只不過大家聽作為一個例子
[00:26:37.800 --> 00:26:40.400]  曾經有一位姐妹向我分享
[00:26:40.400 --> 00:26:42.800]  這位姐妹已經沒有回教一段時間
[00:26:42.800 --> 00:26:46.200]  突然間那半年很積極地回來教會
[00:26:46.200 --> 00:26:47.400]  我們都很欣賞她
[00:26:47.400 --> 00:26:48.600]  可能她回轉了
[00:26:48.600 --> 00:26:50.200]  積極回來教會了
[00:26:50.200 --> 00:26:52.200]  突然間半年之後她就說
[00:26:52.200 --> 00:26:53.200]  我要讀神學
[00:26:53.200 --> 00:26:54.600]  我要去宣教
[00:26:54.600 --> 00:26:56.400]  這樣嗎
[00:26:56.400 --> 00:26:59.000]  這樣也好
[00:26:59.000 --> 00:27:00.400]  因為我看到那位姐妹都很熱心
[00:27:00.400 --> 00:27:02.800]  參加一些短宣去探訪
[00:27:02.800 --> 00:27:05.400]  但經常都聽到她和那些
[00:27:05.400 --> 00:27:07.600]  短宣隊或者探訪員
[00:27:07.800 --> 00:27:10.400]  有些合作不愉快的事情
[00:27:10.400 --> 00:27:13.600]  其他侍奉崗位又沒有興趣
[00:27:13.600 --> 00:27:16.200]  只喜歡做宣教和探訪
[00:27:16.200 --> 00:27:17.200]  即是仿孫
[00:27:17.200 --> 00:27:20.800]  那些主日學或者聖經班又不是很常見
[00:27:20.800 --> 00:27:23.800]  我也要深入了解一下
[00:27:23.800 --> 00:27:26.400]  為什麼她想讀神學全職侍奉
[00:27:26.400 --> 00:27:27.400]  她就說
[00:27:27.400 --> 00:27:30.400]  我已經半年找不到工作
[00:27:30.400 --> 00:27:31.800]  我也想讀一下神學
[00:27:31.800 --> 00:27:32.800]  充實一下自己
[00:27:32.800 --> 00:27:35.800]  還有看到那位德蘭修女
[00:27:36.000 --> 00:27:38.600]  多麼令人尊崇
[00:27:38.600 --> 00:27:42.200]  去那些嘉義閣塔貧民窟照顧病人
[00:27:42.200 --> 00:27:43.000]  貧窮人
[00:27:43.000 --> 00:27:45.800]  我也想體驗一下基層的需要
[00:27:45.800 --> 00:27:48.400]  所以我就想選擇讀神學
[00:27:48.400 --> 00:27:51.000]  不知道你會怎樣回應
[00:27:51.000 --> 00:27:53.800]  我就和這位姐妹說
[00:27:53.800 --> 00:27:58.400]  不如你在外教會再投入多一點侍奉
[00:27:58.400 --> 00:27:59.800]  再回到一兩年教會
[00:27:59.800 --> 00:28:01.400]  我們再談這個問題吧
[00:28:01.400 --> 00:28:03.400]  然後兩個星期之後
[00:28:03.400 --> 00:28:04.400]  我就見不到她
[00:28:06.400 --> 00:28:09.400]  我會覺得
[00:28:09.400 --> 00:28:12.000]  這個行動更加確認了我
[00:28:12.000 --> 00:28:14.200]  她這個呼召不是從神而來
[00:28:14.200 --> 00:28:17.200]  剛才我說過
[00:28:17.200 --> 00:28:19.800]  每個人都有三重的呼召
[00:28:19.800 --> 00:28:21.800]  第一重的呼召是
[00:28:21.800 --> 00:28:24.400]  蒙召做翻天覆兒女的身份
[00:28:24.400 --> 00:28:26.000]  第二重的呼召是
[00:28:26.000 --> 00:28:27.400]  回應基督的呼召
[00:28:27.400 --> 00:28:28.400]  作主門徒
[00:28:28.400 --> 00:28:29.800]  去做君尊的祭司
[00:28:29.800 --> 00:28:33.600]  還記不記得上星期日是浸泥
[00:28:33.600 --> 00:28:35.800]  我們也有六位弟兄姐妹
[00:28:35.800 --> 00:28:38.000]  去回應了作主門徒的呼召
[00:28:38.000 --> 00:28:40.400]  去加入教會成為主的門徒
[00:28:40.400 --> 00:28:42.400]  而她加入教會之前
[00:28:42.400 --> 00:28:43.600]  不單要上浸泥班
[00:28:43.600 --> 00:28:46.600]  也需要和我們的執事聊聊天
[00:28:46.600 --> 00:28:47.600]  問問心事
[00:28:47.600 --> 00:28:48.800]  這不是考試
[00:28:48.800 --> 00:28:49.600]  大家不要害怕
[00:28:49.600 --> 00:28:50.800]  經常都說要見執事
[00:28:50.800 --> 00:28:51.400]  很害怕
[00:28:51.400 --> 00:28:52.400]  很面試
[00:28:52.400 --> 00:28:55.200]  我們執事就是想了解一下
[00:28:55.200 --> 00:28:57.400]  你怎樣回應上帝的呼召
[00:28:57.400 --> 00:28:59.400]  上帝怎樣揀選你做祂的兒女
[00:28:59.400 --> 00:29:01.800]  為什麼你會跟從基督
[00:29:01.800 --> 00:29:03.200]  問問你為什麼
[00:29:03.200 --> 00:29:04.200]  不是要考你什麼
[00:29:04.200 --> 00:29:05.600]  或者要淘汰你
[00:29:06.000 --> 00:29:07.600]  還記得幾個星期前
[00:29:07.600 --> 00:29:09.000]  我們接禮了六位弟兄姐妹
[00:29:09.000 --> 00:29:10.200]  在崇拜裏面
[00:29:10.200 --> 00:29:13.000]  作主尊帶領我們一個會友的接納禮
[00:29:13.000 --> 00:29:15.000]  就是一個群體確認
[00:29:15.000 --> 00:29:16.200]  她的呼召
[00:29:16.200 --> 00:29:17.800]  是從神而來
[00:29:17.800 --> 00:29:19.800]  而我們也接納她成為我們一家人
[00:29:19.800 --> 00:29:21.400]  成為一個屬靈的大家庭
[00:29:21.400 --> 00:29:26.600]  所以
[00:29:26.600 --> 00:29:29.200]  不單是這樣
[00:29:29.200 --> 00:29:30.600]  第三層的呼召
[00:29:30.600 --> 00:29:32.000]  更加是一個個人
[00:29:32.000 --> 00:29:34.000]  獨特身份使命的呼召
[00:29:34.000 --> 00:29:35.200]  譬如做傳道人
[00:29:35.200 --> 00:29:36.200]  做宣教士
[00:29:36.200 --> 00:29:38.800]  或者做一些公眾負責
[00:29:38.800 --> 00:29:39.800]  向公眾負責
[00:29:39.800 --> 00:29:41.400]  認可認同的職事
[00:29:41.400 --> 00:29:43.600]  更加需要一個群體的認同
[00:29:43.600 --> 00:29:45.000]  一個教會的認可
[00:29:45.000 --> 00:29:47.400]  為什麼要教會認可呢
[00:29:47.400 --> 00:29:49.000]  不是說
[00:29:49.000 --> 00:29:50.000]  你去讀神學
[00:29:50.000 --> 00:29:50.600]  你去做傳道人
[00:29:50.600 --> 00:29:51.800]  你的教會給你吸引
[00:29:51.800 --> 00:29:53.200]  批准你才可以做的
[00:29:53.200 --> 00:29:54.400]  不是這樣的意思
[00:29:54.400 --> 00:29:55.800]  而是
[00:29:55.800 --> 00:29:57.400]  我們做一個群體
[00:29:57.400 --> 00:30:00.600]  去確認她的召命的時候
[00:30:00.600 --> 00:30:03.000]  我們這個群體就有責任要支援她
[00:30:03.000 --> 00:30:04.800]  要監察她
[00:30:04.800 --> 00:30:06.200]  以及要保護她
[00:30:06.200 --> 00:30:08.400]  就用一個神學生做例子
[00:30:08.400 --> 00:30:11.200]  當她成為我們的神學生
[00:30:11.200 --> 00:30:12.600]  教會就要支援她
[00:30:12.600 --> 00:30:14.000]  神學生的需要
[00:30:14.000 --> 00:30:15.000]  為她祈禱
[00:30:15.000 --> 00:30:16.400]  甚至在經濟上
[00:30:16.400 --> 00:30:18.000]  如果有需要我們支持她
[00:30:18.000 --> 00:30:19.200]  去關心她
[00:30:19.200 --> 00:30:21.000]  去了解她讀神學的情況
[00:30:21.000 --> 00:30:22.000]  有沒有困難
[00:30:22.000 --> 00:30:23.800]  是不是真的在讀書呢
[00:30:23.800 --> 00:30:25.400]  成績怎麼樣
[00:30:25.400 --> 00:30:27.200]  那不是看她的成績高低
[00:30:27.200 --> 00:30:29.400]  而是她是不是真的在讀書呢
[00:30:29.400 --> 00:30:31.000]  我們都要監察一下她
[00:30:31.000 --> 00:30:32.400]  當遇到困難的時候
[00:30:32.400 --> 00:30:34.000]  我們要幫助她
[00:30:34.000 --> 00:30:35.000]  去保護她
[00:30:35.000 --> 00:30:40.600]  經過一整天
[00:30:40.600 --> 00:30:44.400]  大祭司的安立程序終於完結了
[00:30:44.400 --> 00:30:46.200]  如果我是亞倫和大祭司
[00:30:46.200 --> 00:30:47.800]  我們終於可以做大祭司了
[00:30:47.800 --> 00:30:50.200]  我們可以為神去獻祭
[00:30:50.200 --> 00:30:52.400]  可以去服侍我們以色列民
[00:30:52.400 --> 00:30:53.200]  不是
[00:30:53.200 --> 00:30:54.600]  還要等
[00:30:54.600 --> 00:30:56.000]  摩西華
[00:30:56.000 --> 00:30:57.800]  是不是可以跳到
[00:30:57.800 --> 00:31:00.000]  摩西華這七天
[00:31:00.000 --> 00:31:02.400]  你們不可走出會望的門口
[00:31:02.400 --> 00:31:03.400]  不准走
[00:31:03.400 --> 00:31:04.800]  留在會望裏面
