
[00:00:00.000 --> 00:00:01.920]  各位頂祖母親,早晨
[00:23:56.600 --> 00:23:58.160]  他說從小到大
[00:23:58.160 --> 00:24:02.000]  我都是被動的帶回教會
[00:24:02.000 --> 00:24:04.200]  我現在要主動
[00:24:04.200 --> 00:24:07.120]  我要去體驗一下
[00:24:07.120 --> 00:24:09.320]  所以為什麼第二代第三代
[00:24:09.320 --> 00:24:17.320]  在這些年間是越來越少人信耶穌
[00:24:17.320 --> 00:24:21.520]  是因為他們在家裡看不到真正的信仰是怎樣
[00:24:21.520 --> 00:24:24.520]  看到父母或兄弟姊妹在家裡
[00:24:24.520 --> 00:24:28.080]  和實際在教會裡面是兩個人來的
[00:24:28.080 --> 00:24:31.000]  他說如果好像這樣我就不信了
[00:24:31.000 --> 00:24:33.040]  這個是虛偽的信仰
[00:24:33.040 --> 00:24:40.040]  這個完全是無法理解的
[00:24:40.040 --> 00:24:43.720]  所以有時候我也跟這些頂子妹說
[00:24:43.720 --> 00:24:47.120]  特別是這兩年
[00:24:47.120 --> 00:24:51.120]  我說你不要信耶穌了
[00:24:51.120 --> 00:24:56.040]  牧師我們剛剛才帶隊出隊傳福音
[00:24:56.040 --> 00:24:59.640]  你現在就叫人不要信耶穌
[00:24:59.640 --> 00:25:04.360]  我說是的 你看看他們的子女
[00:25:04.360 --> 00:25:06.320]  或者他們的朋友跟他說
[00:25:06.320 --> 00:25:11.120]  你這樣信耶穌我就不信了
[00:25:11.120 --> 00:25:13.640]  所以我常常跟他們說
[00:25:13.640 --> 00:25:17.040]  以前我沒有試過叫人不要信耶穌
[00:25:17.040 --> 00:25:18.600]  除非你改變
[00:25:18.600 --> 00:25:21.560]  否則你不要信耶穌
[00:25:21.560 --> 00:25:25.720]  因為你不信耶穌就會萬人得救
[00:25:25.720 --> 00:25:27.960]  你信了耶穌萬人都不得救
[00:25:27.960 --> 00:25:31.200]  你這樣的表現
[00:25:31.200 --> 00:25:37.720]  頂子妹 今天很多這樣的基督徒
[00:25:37.720 --> 00:25:42.240]  今天很多自己想闖蕩一下
[00:25:42.240 --> 00:25:46.080]  但是經歷不到聖靈的同在
[00:25:46.080 --> 00:25:49.640]  經歷不到神的工作
[00:25:49.640 --> 00:25:52.640]  所以這個年代我形容
[00:25:52.640 --> 00:25:57.080]  是一個缺乏屬靈經驗的一個年代
[00:25:57.080 --> 00:26:01.000]  不單只是第二第三代缺乏
[00:26:01.000 --> 00:26:02.560]  很多我們的年紀
[00:26:02.560 --> 00:26:05.240]  或者信了耶穌一段時間
[00:26:05.240 --> 00:26:08.840]  是完全沒有屬靈的經驗
[00:26:08.840 --> 00:26:10.840]  只不過是頭腦上高
[00:26:10.840 --> 00:26:13.480]  只不過覺得信仰是讓我做一個好人
[00:26:13.480 --> 00:26:16.240]  信仰是叫我能夠在道德上高
[00:26:16.240 --> 00:26:19.000]  稍為有一些理想有一些方向
[00:26:19.000 --> 00:26:21.960]  但是你錯了
[00:26:21.960 --> 00:26:25.600]  信仰的焦點在我們的裏面
[00:26:25.600 --> 00:26:27.200]  是關係
[00:26:27.200 --> 00:26:30.240]  同一位創造主 同一位救贖主
[00:26:30.240 --> 00:26:34.160]  同一位能夠跟我們同行的主
[00:26:34.160 --> 00:26:35.640]  那一個關係
[00:26:35.640 --> 00:26:39.680]  但是這個小兒子他什麼都不管
[00:26:39.680 --> 00:26:42.240]  他遠方去
[00:26:42.240 --> 00:26:45.600]  他走到窮途末路
[00:26:45.600 --> 00:26:47.840]  什麼都花光了
[00:26:47.840 --> 00:26:50.080]  他沒有任何的依靠
[00:26:50.080 --> 00:26:58.880]  聖經形容在當地他唯有去投靠一個人
[00:26:58.880 --> 00:27:04.040]  那個人是養豬的
[00:27:04.040 --> 00:27:07.960]  他放棄自己的信仰
[00:27:07.960 --> 00:27:11.920]  他覺得跟這位神很遠離
[00:27:11.920 --> 00:27:17.080]  他為了生活他放豬
[00:27:17.080 --> 00:27:20.560]  聖經形容到這個是外邦的地方
[00:27:20.560 --> 00:27:24.080]  我們所體會到才有養豬
[00:27:24.080 --> 00:27:30.720]  他將自己賣給別人作為一個奴隸
[00:27:30.720 --> 00:27:32.320]  他的生活很慘
[00:27:32.320 --> 00:27:35.920]  特別是外邦人的一個傳統習慣
[00:27:35.920 --> 00:27:45.520]  一個奴隸是穿不暖 吃不飽 住沒有牙遮頭
[00:27:45.520 --> 00:27:47.040]  所以可以想像一下
[00:27:47.040 --> 00:27:51.760]  這個原本在家裡是一個宵夜
[00:27:51.760 --> 00:27:54.240]  但是淪落到一個這樣的地步
[00:27:54.240 --> 00:27:56.320]  連吃都吃不飽
[00:27:56.320 --> 00:27:59.200]  在他餵豬的過程之下
[00:27:59.200 --> 00:28:05.080]  他其實就是要衝擊想吃那些豬的東西
[00:28:05.080 --> 00:28:07.960]  分甘同味 跟那些豬
[00:28:07.960 --> 00:28:11.760]  這個豆俠大概是這樣的
[00:28:11.760 --> 00:28:16.520]  很硬 很難消化
[00:28:16.520 --> 00:28:19.920]  但是不能吃他也要
[00:28:19.920 --> 00:28:23.360]  就正如上一兩代 兩三代
[00:28:23.360 --> 00:28:27.080]  在中國的戰亂的情況下
[00:28:27.080 --> 00:28:32.400]  走難 樹皮樹根都要吃
[00:28:32.400 --> 00:28:37.400]  沒辦法 你要撐起那個胃
[00:28:37.400 --> 00:28:42.960]  所以在他這一種的處境下走到沒有路
[00:28:42.960 --> 00:28:45.320]  他想起爸爸
[00:28:45.320 --> 00:28:48.600]  他想起昔日爸爸為他所預備的
[00:28:48.600 --> 00:28:51.560]  以及爸爸對他的接納
[00:28:51.560 --> 00:28:54.400]  雖然現在哥哥已經標籤了他
[00:28:54.400 --> 00:28:59.040]  但是爸爸從沒有標籤他
[00:28:59.040 --> 00:29:03.280]  他想到 我回去
[00:29:03.280 --> 00:29:05.560]  我要跟爸爸說
[00:29:05.560 --> 00:29:09.000]  爸爸 你有這麼多的故宮
[00:29:09.000 --> 00:29:11.440]  口糧有餘
[00:29:11.440 --> 00:29:13.320]  我在這裡餓死嗎
[00:29:13.320 --> 00:29:17.960]  大家留意這個故宮是甚麼呢
[00:29:17.960 --> 00:29:22.440]  聖經裡面所說的故宮
[00:29:22.440 --> 00:29:25.240]  是窮到一個地步
[00:29:25.240 --> 00:29:29.160]  他要出來做日工
[00:29:29.160 --> 00:29:30.960]  就是斬件式
[00:29:30.960 --> 00:29:34.120]  一天做完不知道第二天有沒有得做
[00:29:34.120 --> 00:29:36.560]  這個傳統的做法
[00:29:36.560 --> 00:29:39.520]  來到今天這個年代也有
[00:29:39.520 --> 00:29:41.800]  如果你去到以色列的時候
[00:29:41.800 --> 00:29:43.680]  要很早
[00:29:43.680 --> 00:29:48.280]  五點多鐘在公園那裡
[00:29:48.280 --> 00:29:49.760]  你就會看到一群人
[00:29:49.760 --> 00:29:51.920]  他們不是做神運
[00:29:51.920 --> 00:29:54.880]  不是做站美操 不是做打太極
[00:29:54.880 --> 00:29:57.000]  他們是一直聚集在那裡
[00:29:57.000 --> 00:30:01.600]  等人去到那個位置請他們
[00:30:01.600 --> 00:30:03.560]  所以耶穌有另一個比喻說
[00:30:03.560 --> 00:30:06.480]  就是那些故宮在那些地方
[00:30:06.480 --> 00:30:10.840]  然後就有管工去到那個地方請他們
[00:30:10.840 --> 00:30:12.680]  有些在開始的時候請
[00:30:12.680 --> 00:30:14.400]  有些在中午的時候請
[00:30:14.400 --> 00:30:17.120]  有些在三點的時候請
[00:30:17.120 --> 00:30:19.640]  那就看你運氣好不好
[00:30:19.640 --> 00:30:22.080]  這個小兒子就想到
[00:30:22.080 --> 00:30:25.880]  爸爸有這麼多的故宮
[00:30:25.880 --> 00:30:32.480]  我做不到那些長期在家庭裡面的家僕
[00:30:32.480 --> 00:30:35.040]  我可以做故宮
[00:30:35.040 --> 00:30:37.240]  他想到這個故宮
[00:30:37.240 --> 00:30:42.160]  其實他是作為一個兒子
[00:30:42.160 --> 00:30:46.920]  他不單止是一個故宮
[00:30:46.920 --> 00:30:50.640]  他願意去補償
[00:30:50.640 --> 00:30:51.760]  所以他想到
[00:30:51.760 --> 00:30:53.440]  他說爸爸
[00:30:53.440 --> 00:30:56.600]  他想到回去的時候跟爸爸說什麼
[00:30:56.600 --> 00:30:59.960]  他說我得罪天又得罪你
[00:30:59.960 --> 00:31:06.200]  從今以後我不配做你的兒子
[00:31:06.200 --> 00:31:09.320]  把我當作一個故宮
[00:31:09.320 --> 00:31:11.200]  你反正每一天都猜到
[00:31:11.200 --> 00:31:14.520]  他是一個管家出去請人的
[00:31:14.520 --> 00:31:15.640]  你請我吧
[00:31:15.640 --> 00:31:18.800]  做一天也好
[00:31:18.800 --> 00:31:20.600]  做一天也好
[00:31:20.600 --> 00:31:24.960]  他想感受經歷爸爸那種無私的接納
[00:31:24.960 --> 00:31:29.280]  他想體會爸爸對他是完全沒有標籤的
[00:31:29.280 --> 00:31:31.440]  在他離開家的時候
[00:31:31.440 --> 00:31:35.040]  在遠方的地方
[00:31:35.040 --> 00:31:37.080]  當他窮途末路的時候
[00:31:37.080 --> 00:31:40.080]  同樣被人標籤了
[00:31:40.080 --> 00:31:41.840]  他不想再被人標籤
[00:31:41.840 --> 00:31:44.600]  再不想被人看扁
[00:31:44.600 --> 00:31:46.920]  他回到爸爸那裡
[00:31:46.920 --> 00:31:49.360]  耶穌用這個小兒子的比喻
[00:31:49.360 --> 00:31:51.920]  就是提到那些稅吏和罪人
[00:31:51.920 --> 00:31:52.480]  沒錯
[00:31:52.480 --> 00:31:54.120]  他們靠近耶穌
[00:31:54.120 --> 00:31:56.680]  他這個動作其實就是在表達
[00:31:56.680 --> 00:32:01.160]  我不想被那一群法律作人民事標籤
[00:32:01.160 --> 00:32:03.560]  是完全不被接納
[00:32:03.560 --> 00:32:05.480]  我們大家都是神的兒女
[00:32:05.480 --> 00:32:07.480]  我們大家都是阿巴拉罕的後裔
[00:32:07.480 --> 00:32:09.320]  為什麼他們標籤我呢?
[00:32:09.320 --> 00:32:10.920]  當然有原因
[00:32:10.920 --> 00:32:12.680]  但是問題就是
[00:32:12.680 --> 00:32:17.560]  在那個被標籤化的過程之下
[00:32:17.560 --> 00:32:20.320]  很難做人
[00:32:20.320 --> 00:32:24.040]  所以我們可以看見的就是
[00:32:24.040 --> 00:32:27.640]  他願意謙卑下來
[00:32:27.640 --> 00:32:31.360]  他願意面對著同族的羞辱
[00:32:31.360 --> 00:32:33.240]  因為同族我剛才說
[00:32:33.240 --> 00:32:38.120]  已經是為他舉行了喪禮
[00:32:38.120 --> 00:32:40.040]  現在回到了
[00:32:40.040 --> 00:32:42.840]  我們已經定了你的死刑
[00:32:42.840 --> 00:32:44.680]  就是有標籤
[00:32:44.680 --> 00:32:46.440]  今天你還厚臉皮
[00:32:46.440 --> 00:32:48.440]  回來了
[00:32:48.440 --> 00:32:51.000]  他要面對著一種嬉樂
[00:32:51.000 --> 00:32:52.480]  但是他所看的
[00:32:52.480 --> 00:32:54.160]  不只是這一群人的環境
[00:32:54.160 --> 00:32:55.520]  他所看的就是那個爸爸
[00:32:55.520 --> 00:32:59.080]  爸爸從沒有標籤我
[00:32:59.080 --> 00:33:02.360]  所以他說爸爸我得罪天得罪你
[00:33:02.360 --> 00:33:05.720]  我願意是做故宮
[00:33:05.720 --> 00:33:12.200]  所以當面對著他這個思想
[00:33:12.200 --> 00:33:19.000]  他盼望自己能夠有一點點的付出作為補償
[00:33:19.000 --> 00:33:22.160]  所以他起程回去
[00:33:22.160 --> 00:33:25.800]  聖經形容到這個爸爸
[00:33:25.800 --> 00:33:28.160]  他是無私
[00:33:28.160 --> 00:33:30.280]  他是表達
[00:33:30.280 --> 00:33:35.560]  他是不會計較
[00:33:35.560 --> 00:33:38.680]  他是願意為這個兒子付出一切
[00:33:38.680 --> 00:33:41.840]  想到這裡的時候
[00:33:41.840 --> 00:33:45.400]  我就回想我作為爸爸
[00:33:45.400 --> 00:33:47.160]  在我的經歷底下是怎樣的
[00:33:47.160 --> 00:33:50.080]  其實大家看到我現在的樣子
[00:33:50.080 --> 00:33:53.040]  你看回在一年多之前
[00:33:53.040 --> 00:33:55.640]  我不是這樣的樣子
[00:33:55.640 --> 00:34:02.960]  我長過Alex的頭髮
[00:34:02.960 --> 00:34:09.320]  是因為在Mo他做手術之後
[00:34:09.320 --> 00:34:12.360]  本來他頭髮很長
[00:34:12.360 --> 00:34:13.760]  跳舞的時候扎起來
[00:34:13.760 --> 00:34:15.320]  人們認他這麼多人
[00:34:15.320 --> 00:34:18.000]  就是看他的頭髮有沒有計算
[00:34:18.000 --> 00:34:22.240]  一看就知道是他
[00:34:22.240 --> 00:34:23.080]  我和哥哥
[00:34:23.080 --> 00:34:24.400]  哥哥他做醫生
[00:34:24.400 --> 00:34:29.960]  但是他也有一條辮子
[00:34:29.960 --> 00:34:32.920]  在他做完手術
[00:34:32.920 --> 00:34:36.640]  那一刻我和哥哥互相對望
[00:34:36.640 --> 00:34:40.320]  似乎心靈有一個共鳴
[00:34:40.320 --> 00:34:47.120]  就是不如我們也陪弟弟剷光他
[00:34:47.120 --> 00:34:50.480]  我們決定剷光
[00:34:50.480 --> 00:34:53.360]  沒有不像
[00:34:53.360 --> 00:34:56.360]  第二天去探望他
[00:34:56.360 --> 00:34:59.120]  他很愕然
[00:34:59.120 --> 00:35:03.480]  為什麼這麼多年
[00:35:03.480 --> 00:35:07.040]  當時他出事是28歲
[00:35:07.040 --> 00:35:08.760]  沒見過爸爸這樣的樣子
[00:35:08.760 --> 00:35:11.120]  其實我現在長了
[00:35:11.120 --> 00:35:16.040]  這裡應該是30毫米
[00:35:16.040 --> 00:35:18.880]  當時剷光是3毫米
[00:35:18.880 --> 00:35:20.560]  你想想3毫米
[00:35:20.560 --> 00:35:23.240]  哥哥也是3毫米
[00:35:23.240 --> 00:35:26.840]  哥哥是外科醫生
[00:35:26.840 --> 00:35:29.000]  戴口罩
[00:35:29.000 --> 00:35:30.720]  當然那段時間疫情
[00:35:30.720 --> 00:35:32.800]  還有進手術室也要
[00:35:32.800 --> 00:35:35.000]  剷光頭髮的同事不認得他
[00:35:35.000 --> 00:35:39.320]  為什麼你走進手術室
[00:35:39.320 --> 00:35:40.600]  心裡一揭一揭
[00:35:40.600 --> 00:35:44.040]  立刻原來是他
[00:35:44.040 --> 00:35:49.160]  沒有見到我們
[00:35:49.160 --> 00:35:54.080]  他很感動
[00:35:54.080 --> 00:35:57.040]  他哭
[00:35:57.040 --> 00:36:01.440]  他說爸爸哥哥
[00:36:01.440 --> 00:36:04.440]  你們可以不需要這樣做
[00:36:04.440 --> 00:36:11.800]  但是你為我所做的
[00:36:11.800 --> 00:36:13.800]  我感受到那份的情
[00:36:13.800 --> 00:36:14.840]  那份的關懷
[00:36:14.840 --> 00:36:18.120]  那份的付出
[00:36:18.120 --> 00:36:19.720]  在我剷光那一個星期
[00:36:19.720 --> 00:36:21.240]  我上去看著鏡子
[00:36:21.240 --> 00:36:24.720]  我從未見過自己這樣的樣子
[00:36:24.720 --> 00:36:27.280]  這個是我
[00:36:27.280 --> 00:36:30.240]  我願意為媽媽
[00:36:30.240 --> 00:36:32.840]  和她一起認同
[00:36:32.840 --> 00:36:34.920]  頂姐妹
[00:36:34.920 --> 00:36:37.440]  這個就是接納
[00:36:37.440 --> 00:36:41.480]  這個就是愛
[00:36:41.480 --> 00:36:44.760]  所以當這個兒子見到爸爸的時候
[00:36:44.760 --> 00:36:48.360]  爸爸立刻走出去擁抱他
[00:36:48.360 --> 00:36:52.200]  簡單解釋一下這個擁抱
[00:36:52.200 --> 00:36:57.160]  聖經形容到擁抱跑出去的字
[00:36:57.160 --> 00:37:00.480]  是在運動場上高賽跑的人
[00:37:00.480 --> 00:37:02.200]  不是悠悠閒閒地走出去
[00:37:02.200 --> 00:37:02.720]  不是
[00:37:02.720 --> 00:37:05.480]  見到的時候立刻盡他所能衝出去
[00:37:05.480 --> 00:37:11.720]  不過當時的那個服飾他是穿長袍的
[00:37:11.720 --> 00:37:14.880]  女士還是姊妹
[00:37:14.880 --> 00:37:19.480]  你穿著旗袍你跑到哪裡去
[00:37:19.480 --> 00:37:21.040]  你跑到哪裡去
[00:37:21.040 --> 00:37:22.720]  你當然不會衝
[00:37:22.720 --> 00:37:25.200]  要拿著這樣慢慢走
[00:37:25.200 --> 00:37:26.560]  但是這個爸爸沒有辦法
[00:37:26.560 --> 00:37:27.400]  他立刻衝
[00:37:27.400 --> 00:37:29.080]  他不理會自己會不會跌
[00:37:29.080 --> 00:37:32.840]  他所望的就是那個兒子
[00:37:32.840 --> 00:37:36.880]  當時露腳就是一種羞辱
[00:37:36.880 --> 00:37:40.280]  同一個時間他見到兒子
[00:37:40.280 --> 00:37:42.720]  當然周圍有同族
[00:37:42.720 --> 00:37:48.160]  他們會對見到這個兒子他的奚落和冷笑
[00:37:48.160 --> 00:37:50.520]  他要跑過去保護他
[00:37:50.520 --> 00:37:54.560]  當然這個比喻中間
[00:37:54.560 --> 00:37:57.320]  你不知道那個背景和那個環境
[00:37:57.320 --> 00:38:01.400]  你看不到
[00:38:01.400 --> 00:38:03.480]  那個兒子見到爸爸
[00:38:03.480 --> 00:38:07.400]  他接著將他想到見到爸爸說的話
[00:38:07.400 --> 00:38:08.720]  就說出是父親
[00:38:08.720 --> 00:38:11.080]  我得罪了天佑得罪了你
[00:38:11.080 --> 00:38:14.560]  從今以後我不配稱為你的兒子
[00:38:14.560 --> 00:38:17.040]  但是他不只是想這件事
[00:38:17.040 --> 00:38:18.160]  還有下文的
[00:38:18.160 --> 00:38:21.840]  因為第十九節那裡所說的就是
[00:38:21.840 --> 00:38:24.320]  從今以後我不配稱為你的兒子
[00:38:24.320 --> 00:38:29.800]  接著把我當作一個故宮
[00:38:29.800 --> 00:38:30.920]  他閉上嘴巴沒有說
[00:38:30.920 --> 00:38:32.320]  不是他閉上嘴巴
[00:38:32.320 --> 00:38:40.360]  是因為他的爸爸已經馬上吩咐那些人做一些事
[00:38:40.360 --> 00:38:46.000]  當然爸爸不知道他有下文要說的事
[00:38:46.000 --> 00:38:49.080]  爸爸他吩咐那些人
[00:38:49.080 --> 00:38:52.560]  將上好的袍子及托串
[00:38:52.560 --> 00:38:54.040]  大家留意
[00:38:54.040 --> 00:38:55.200]  這個上好的袍子
[00:38:55.200 --> 00:38:57.680]  因為在這些大家族裡面
[00:38:57.680 --> 00:38:59.680]  那些主人的衣服
[00:38:59.680 --> 00:39:04.000]  跟那些僕人的衣服是完全不同的
[00:39:04.000 --> 00:39:05.760]  就是說在一個大家族
[00:39:05.760 --> 00:39:06.680]  大家庭裡面
[00:39:06.680 --> 00:39:08.320]  你一看到那些人的衣服
[00:39:08.320 --> 00:39:12.440]  你就知道他們是什麼身份了
[00:39:12.440 --> 00:39:13.880]  制服
[00:39:13.880 --> 00:39:18.000]  你一看到就知道他們是什麼身份
[00:39:18.000 --> 00:39:20.760]  就好像警察你去制服
[00:39:20.760 --> 00:39:22.360]  你就知道他們是什麼身份了
[00:39:22.360 --> 00:39:24.160]  是不是
[00:39:24.160 --> 00:39:25.520]  戒指
[00:39:25.520 --> 00:39:28.080]  戴在他池頭上的戒指
[00:39:28.080 --> 00:39:31.720]  不是因為他衣衫藍柳
[00:39:31.720 --> 00:39:33.960]  找些東西裝飾一下
[00:39:33.960 --> 00:39:35.160]  打扮一下
[00:39:35.160 --> 00:39:35.600]  不是
[00:39:35.600 --> 00:39:38.120]  這個戒指
[00:39:38.120 --> 00:39:41.360]  是那個家庭裡面權柄的象徵
[00:39:41.360 --> 00:39:48.040]  就是說他可以有權去差遣那些僕人
[00:39:48.040 --> 00:39:51.840]  把鞋穿在他的腳上
[00:39:51.840 --> 00:39:55.480]  因為奴隸是沒有鞋穿的
[00:39:55.480 --> 00:40:01.480]  所以他從老遠的地方跑回來
[00:40:01.480 --> 00:40:04.920]  他是跑山路的
[00:40:04.920 --> 00:40:07.200]  他是沒有鞋穿的
[00:40:07.200 --> 00:40:11.680]  他大概跑了四天的時間
[00:40:11.680 --> 00:40:14.720]  當然腳也算了
[00:40:14.720 --> 00:40:17.240]  但是當爸爸這樣
[00:40:17.240 --> 00:40:22.280]  用這些行動去向周圍的人
[00:40:22.280 --> 00:40:24.960]  以及兒子表達
[00:40:24.960 --> 00:40:26.680]  我沒有標籤你
[00:40:26.680 --> 00:40:29.840]  你仍然是我的兒子
[00:40:29.840 --> 00:40:32.040]  你的迴轉
[00:40:32.040 --> 00:40:34.360]  我完全接納
[00:40:34.360 --> 00:40:35.680]  並且
[00:40:35.680 --> 00:40:37.880]  我是吩咐僕人
[00:40:37.880 --> 00:40:40.840]  是宰那隻肥牛族
[00:40:40.840 --> 00:40:45.680]  全個家族來慶祝
[00:40:45.680 --> 00:40:48.520]  猶太人他們養這些家族
[00:40:48.520 --> 00:40:50.200]  特別是牛
[00:40:50.200 --> 00:40:54.360]  他們有兩種不同的飼養方法
[00:40:54.360 --> 00:40:56.560]  一種是家用的
[00:40:56.560 --> 00:40:58.880]  就是自己用來日用飲食
[00:40:58.880 --> 00:41:02.200]  另一種就是特地
[00:41:02.200 --> 00:41:05.800]  專門給他們一些不同的飼料
[00:41:05.800 --> 00:41:07.280]  去養他們
[00:41:07.280 --> 00:41:11.800]  然後養大了
[00:41:11.800 --> 00:41:13.040]  第一
[00:41:13.040 --> 00:41:16.320]  獻祭的時候拿這些去
[00:41:16.320 --> 00:41:19.080]  所以他們飼養這種的牛
[00:41:19.080 --> 00:41:20.080]  就要很小心
[00:41:20.080 --> 00:41:22.160]  因為不能夠有殘疾
[00:41:22.160 --> 00:41:25.680]  殘疾不能夠獻祭
[00:41:25.680 --> 00:41:26.720]  第二
[00:41:26.720 --> 00:41:30.520]  就在全個家族有慶典的時候
[00:41:30.520 --> 00:41:32.520]  他們就用的
[00:41:32.520 --> 00:41:36.280]  所以爸爸接納這個兒子
[00:41:36.280 --> 00:41:38.280]  更加要向全個家族
[00:41:38.280 --> 00:41:40.720]  全個城來表達
[00:41:40.720 --> 00:41:43.240]  你們不要再發聲
[00:41:43.240 --> 00:41:48.000]  我是願意接納這個兒子
[00:41:48.000 --> 00:41:51.480]  所以我們可以看見
[00:41:51.480 --> 00:41:55.520]  聖經裡面所表達到的就是
[00:41:55.520 --> 00:41:59.400]  我這個兒子是死而復活
[00:41:59.400 --> 00:42:01.880]  失而有得
[00:42:01.880 --> 00:42:04.840]  我這個兒子雖然是反叛
[00:42:04.840 --> 00:42:06.480]  但是
[00:42:06.480 --> 00:42:09.920]  或者你們曾經和他做過喪禮
[00:42:09.920 --> 00:42:12.280]  但是我接納他
[00:42:12.280 --> 00:42:13.000]  頂子梅
[00:42:13.000 --> 00:42:16.840]  這個兒子他反叛
[00:42:16.840 --> 00:42:19.320]  其實自古至今
[00:42:19.320 --> 00:42:23.720]  這些年輕人到今天都是反叛的
[00:42:23.720 --> 00:42:26.200]  成長心理學裡面提到
[00:42:26.200 --> 00:42:29.760]  我們人的成長有三個反叛期
[00:42:29.760 --> 00:42:30.840]  第一個反叛期
[00:42:30.840 --> 00:42:32.120]  你經歷過我經歷過
[00:42:32.120 --> 00:42:34.200]  兩歲
[00:42:34.200 --> 00:42:36.600]  所以西方的人就叫 Trouble Two
[00:42:36.600 --> 00:42:37.560]  就是很麻煩的
[00:42:37.560 --> 00:42:38.880]  因為他到處去找東西
[00:42:38.880 --> 00:42:39.840]  到處玩東西
[00:42:39.840 --> 00:42:42.480]  到處探索一些東西
[00:42:42.480 --> 00:42:45.480]  如果第一個反叛期處理得不好
[00:42:45.480 --> 00:42:48.120]  當他面對第二個反叛期的時候
[00:42:48.120 --> 00:42:50.520]  那個反叛是更加嚴厲
[00:42:50.520 --> 00:42:52.200]  或者更加厲害
[00:42:52.200 --> 00:42:56.760]  第二個反叛期我們叫青少年反叛
[00:42:56.760 --> 00:42:58.680]  青少年或者青少年
[00:42:58.680 --> 00:43:01.400]  青少年就是13歲
[00:43:01.400 --> 00:43:02.560]  但是現在不是
[00:43:02.560 --> 00:43:06.640]  現在八九歲已經反來了
[00:43:06.640 --> 00:43:12.480]  我是一個婚姻家庭的輔導員
[00:43:12.480 --> 00:43:16.320]  在我四十多年的侍奉裡面
[00:43:16.320 --> 00:43:19.960]  輔導我再總結那些群體
[00:43:19.960 --> 00:43:25.360]  第一婚前輔導和家庭最多人
[00:43:25.360 --> 00:43:28.240]  第二最多人的就是
[00:43:28.240 --> 00:43:33.280]  很多爸爸媽媽哭著來到我面前
[00:43:33.280 --> 00:43:34.600]  他說我不懂教
[00:43:34.600 --> 00:43:37.400]  我不懂怎樣去教
[00:43:37.400 --> 00:43:41.280]  或者帶我的兒子帶我的女兒
[00:43:41.280 --> 00:43:44.440]  反叛
[00:43:44.440 --> 00:43:46.920]  其實我也不懂教
[00:43:46.920 --> 00:43:51.320]  所以我大女兒特別第一個
[00:43:51.320 --> 00:43:54.800]  她反叛了十三四年
[00:43:54.800 --> 00:43:56.800]  所以如果你在網上打我的名字
[00:43:56.800 --> 00:43:58.000]  李勝霖
[00:43:58.000 --> 00:44:02.120]  其中有兩條片就是我跟她的對話
[00:44:02.120 --> 00:44:05.040]  去講她的成長
[00:44:05.040 --> 00:44:08.800]  這個也是導致我為什麼在博士研究裡面
[00:44:08.800 --> 00:44:11.160]  我要研究猶太人的家庭
[00:44:11.160 --> 00:44:13.440]  以及猶太人的家庭倫理
[00:44:13.440 --> 00:44:15.640]  因為那時候我真的不懂
[00:44:15.640 --> 00:44:21.840]  我很想看看你怎樣教你的子民
[00:44:21.840 --> 00:44:24.440]  在研究的過程
[00:44:24.440 --> 00:44:27.640]  再加上實踐的確學到東西
[00:44:27.640 --> 00:44:31.240]  所以對哥哥和對阿母
[00:44:31.240 --> 00:44:37.840]  我也嘗試用這個方法
[00:44:37.840 --> 00:44:41.440]  所以如果你有子女
[00:44:41.440 --> 00:44:44.640]  或者你的子女的子女
[00:44:44.640 --> 00:44:47.320]  在這個處境底下
[00:44:47.320 --> 00:44:48.360]  除了找輔導
[00:44:48.360 --> 00:44:52.720]  你去看看猶太人是怎樣教子女
[00:44:52.720 --> 00:44:53.920]  你就有幫助
[00:44:53.920 --> 00:44:56.680]  第三個反叛期
[00:44:56.680 --> 00:44:59.280]  我不多說提一提
[00:44:59.280 --> 00:45:01.480]  就是我們中間絕大部分
[00:45:01.480 --> 00:45:04.720]  已經落在反叛的裡面
[00:45:04.720 --> 00:45:08.240]  就是四十歲前後一直到六十歲
[00:45:08.240 --> 00:45:13.640]  嘩!大包圍啊!
[00:45:13.640 --> 00:45:17.480]  形象上的改變是一種反叛
[00:45:17.480 --> 00:45:20.920]  心態上的反叛
[00:45:20.920 --> 00:45:26.120]  包括了你要去測試自己有沒有媒力
[00:45:26.120 --> 00:45:27.280]  這個也是反叛
[00:45:27.280 --> 00:45:32.280]  就很容易導致家庭的問題
[00:45:32.280 --> 00:45:35.560]  來到這個地步
[00:45:35.560 --> 00:45:39.080]  有不少來到我面前的牧師說我轉行了
[00:45:39.080 --> 00:45:41.960]  我說你做了二三十年轉行
[00:45:41.960 --> 00:45:45.480]  是啊!我要測試一下自己的能力是怎樣
[00:45:45.480 --> 00:45:47.280]  如果現在不轉的話
[00:45:47.280 --> 00:45:50.680]  我再過一點點時間就沒得轉了
[00:45:50.680 --> 00:45:54.680]  反叛
[00:45:54.680 --> 00:45:59.880]  當哥哥去見到弟弟回來的時候
[00:45:59.880 --> 00:46:06.040]  耶穌用這個哥哥去比喻法利塞人和民事
[00:46:06.040 --> 00:46:08.800]  這個哥哥他跟爸爸說
[00:46:08.800 --> 00:46:12.680]  我服侍你這麼多年
[00:46:12.680 --> 00:46:15.560]  你不要看回這個中文
