
[00:00:00.000 --> 00:00:06.200]  上星期我們開始講了內廳神級宗教會的信系列
[00:15:43.400 --> 00:15:46.200]  我們叫永死
[00:15:46.200 --> 00:15:46.800]  我們時常說
[00:15:46.800 --> 00:15:48.500]  信耶穌可以有什麼
[00:15:48.500 --> 00:15:49.500]  有永生
[00:15:49.500 --> 00:15:51.300]  其實有一點提醒我們
[00:15:51.300 --> 00:15:54.400]  一個對比就是永生和永死
[00:15:54.400 --> 00:15:57.100]  其實在中國人的觀念一樣都有
[00:15:57.100 --> 00:15:59.000]  現代可能比較少說
[00:15:59.000 --> 00:16:01.900]  我以前小時候聽老人家說
[00:16:01.900 --> 00:16:02.900]  聽一些故事
[00:16:02.900 --> 00:16:04.200]  就會提到是什麼
[00:16:04.200 --> 00:16:06.400]  他說如果你做得不好
[00:16:06.400 --> 00:16:08.500]  最怕人的死亡是什麼
[00:16:08.500 --> 00:16:10.100]  其實和永生都有一點類似
[00:16:10.100 --> 00:16:12.800]  他就將永生裏面加多兩個字
[00:16:12.800 --> 00:16:13.800]  就會嚇到人
[00:16:13.800 --> 00:16:17.000]  叫做永不超生
[00:16:17.000 --> 00:16:17.700]  永不超生
[00:16:17.700 --> 00:16:18.800]  我們知道是在中國人裏面
[00:16:18.800 --> 00:16:22.400]  一個很嚴重的死亡的觀念
[00:16:22.400 --> 00:16:23.200]  如果有個人告訴你
[00:16:23.200 --> 00:16:26.000]  你做什麼就永不超生
[00:16:26.000 --> 00:16:27.700]  會令到那個人很害怕
[00:16:27.700 --> 00:16:29.500]  他馬上會不敢做
[00:16:29.500 --> 00:16:30.100]  永不超生
[00:16:30.100 --> 00:16:33.100]  在一般很多中國人那種信仰也好
[00:16:33.100 --> 00:16:34.000]  傳統觀念也好
[00:16:34.000 --> 00:16:37.800]  是令到人很害怕
[00:16:37.800 --> 00:16:39.500]  永死就是這樣的意思
[00:16:39.500 --> 00:16:41.300]  在聖經裏面講到第二次的死亡
[00:16:41.300 --> 00:16:43.500]  也是類似的意思
[00:16:43.500 --> 00:16:47.700]  他們和這位神永遠的分開
[00:16:47.700 --> 00:16:50.200]  所以耶穌也很清楚告訴我們
[00:16:50.200 --> 00:16:54.200]  我們不需要怕一般人的生老病死
[00:16:54.200 --> 00:16:55.800]  但我們更加要怕
[00:16:55.800 --> 00:16:58.300]  我們要為身邊的人的擔心
[00:16:58.300 --> 00:17:02.600]  就是我們不想他們永遠的死亡
[00:17:02.600 --> 00:17:04.000]  所以為什麼我們時時提醒大家
[00:17:04.000 --> 00:17:05.600]  節目我們把握我們的機會
[00:17:05.600 --> 00:17:08.200]  和我們身邊的人傳福音
[00:17:08.200 --> 00:17:10.900]  帶領他們得到這個永遠的生命
[00:17:10.900 --> 00:17:14.200]  就是因為我們不想他們永死
[00:17:14.200 --> 00:17:16.200]  不想他們永不超生
[00:17:16.200 --> 00:17:20.900]  這就是聖經所講的第二次的死
[00:17:20.900 --> 00:17:24.300]  所以今天我們一定要把握這個機會
[00:17:24.300 --> 00:17:27.100]  能夠將永生帶給人
[00:17:27.100 --> 00:17:30.100]  代替他們將要面臨的永死
[00:17:30.100 --> 00:17:31.100]  所以縱然你身邊的人
[00:17:31.100 --> 00:17:32.900]  要經歷第一次的死亡
[00:17:32.900 --> 00:17:35.200]  我覺得我們會不捨得
[00:17:35.200 --> 00:17:38.200]  但我想我們最重要的是我們盼望
[00:17:38.200 --> 00:17:41.700]  他們不要經歷第二次的死亡
[00:17:41.700 --> 00:17:42.900]  其實我想在現代人當中
[00:17:42.900 --> 00:17:44.700]  我不知道會不會還是受到
[00:17:44.700 --> 00:17:47.200]  永不超生或者永死的影響
[00:17:47.200 --> 00:17:48.500]  我有時都覺得現代人
[00:17:48.500 --> 00:17:51.100]  好像都不是很想這件事
[00:17:51.100 --> 00:17:53.100]  大家都覺得我活在當下
[00:17:53.100 --> 00:17:55.900]  這些很美麗的口號
[00:17:55.900 --> 00:17:59.400]  我享受人生就可以了
[00:17:59.400 --> 00:18:01.700]  以前我們有酒今朝有酒今朝醉
[00:18:01.700 --> 00:18:03.600]  這些就是我們的人生
[00:18:03.600 --> 00:18:04.900]  我們不需要想得這麼長遠
[00:18:04.900 --> 00:18:06.200]  人死如燈滅
[00:18:06.200 --> 00:18:07.000]  什麼都沒有了
[00:18:07.000 --> 00:18:08.500]  不用想這麼多
[00:18:08.500 --> 00:18:10.200]  所以人就不會覺得
[00:18:10.200 --> 00:18:13.000]  我需要擔心我死了之後會怎樣
[00:18:13.000 --> 00:18:13.800]  所以這個永死
[00:18:13.800 --> 00:18:16.900]  其實都和永恆很有關係
[00:18:16.900 --> 00:18:17.800]  永恆其實就是
[00:18:17.800 --> 00:18:19.900]  正正人都很少有永恆的觀念
[00:18:19.900 --> 00:18:21.000]  所以人就會覺得
[00:18:21.000 --> 00:18:22.800]  我完了人生這幾十年
[00:18:22.800 --> 00:18:25.600]  我就拜拜走人
[00:18:25.600 --> 00:18:26.500]  但我想提的是
[00:18:26.500 --> 00:18:30.500]  今天人在心靈裏面的醒覺
[00:18:30.500 --> 00:18:33.000]  什麼時候會醒覺到有永恆呢
[00:18:33.000 --> 00:18:35.200]  其實真的我們都不知道
[00:18:35.200 --> 00:18:39.600]  但我相信當人真的面對死亡的關頭
[00:18:39.600 --> 00:18:43.600]  當他面對一些很重大的轉變的時候
[00:18:43.600 --> 00:18:45.800]  人的心靈才會開啟
[00:18:45.800 --> 00:18:48.800]  可以多點想到永恆
[00:18:48.800 --> 00:18:51.500]  想到他將來
[00:18:51.500 --> 00:18:52.400]  所以我很盼望
[00:18:52.400 --> 00:18:54.000]  今天我們有機會的時候
[00:18:54.000 --> 00:18:56.100]  多點可以用我們的信仰
[00:18:56.100 --> 00:18:58.300]  和人分享永恆
[00:18:58.300 --> 00:19:02.100]  我們知道在我們信仰裏面
[00:19:02.100 --> 00:19:03.600]  我們離開這個世界
[00:19:03.600 --> 00:19:04.700]  甚至可能我們今天
[00:19:04.700 --> 00:19:07.700]  我們都要和永恆的主連結的時候
[00:19:07.700 --> 00:19:08.800]  我們已經在享受
[00:19:08.800 --> 00:19:11.400]  神應許給我們永恆的福祿
[00:19:11.400 --> 00:19:14.800]  我幫助人來更多思想到永恆
[00:19:14.800 --> 00:19:20.500]  成為他們生命的一個改變和轉機
[00:19:20.500 --> 00:19:23.800]  除了我們認識到基督的自稱之外
[00:19:23.800 --> 00:19:26.000]  今天我們都要從聖梅娜教會裏面
[00:19:26.000 --> 00:19:30.000]  來到被稱讚的教會的身上來學習
[00:19:30.000 --> 00:19:35.100]  這個是被稱讚不是聖梅娜教會自己讚自己
[00:19:35.100 --> 00:19:36.600]  我想問一下大家
[00:19:36.600 --> 00:19:38.300]  其實你想不想我們教會
[00:19:38.300 --> 00:19:41.000]  都可以成為一間被稱讚的教會
[00:19:41.000 --> 00:19:41.600]  大家有沒有想過
[00:19:41.600 --> 00:19:42.500]  如果九龍城鎮信會
[00:19:42.500 --> 00:19:45.200]  今天在神面前都是被稱讚的時候
[00:19:45.200 --> 00:19:48.500]  大家開不開心
[00:19:48.500 --> 00:19:50.300]  大家好像都幾開心的
[00:19:50.300 --> 00:19:52.500]  我想都被稱讚都幾好的
[00:19:52.500 --> 00:19:54.000]  就是神給個like你
[00:19:54.000 --> 00:19:55.500]  就是讚一下你
[00:19:55.500 --> 00:19:57.300]  都幾好的
[00:19:57.300 --> 00:19:59.100]  其實被稱讚的教會
[00:19:59.100 --> 00:20:01.600]  這個聖梅娜教會最後得到什麼福氣呢
[00:20:01.600 --> 00:20:03.000]  它告訴我們
[00:20:03.000 --> 00:20:07.000]  神的賞賜就是賜給我們生命的冠冕
[00:20:07.000 --> 00:20:09.000]  它可以得到永恆生命的冠冕
[00:20:09.000 --> 00:20:11.400]  這個和聖梅娜很有關係
[00:20:11.400 --> 00:20:14.800]  為什麼用冠冕來作為一個獎賞呢
[00:20:14.800 --> 00:20:17.100]  聖梅娜教會或者聖梅娜這個地方
[00:20:17.100 --> 00:20:22.000]  其實當時它的地形和城市設計是很漂亮的
[00:20:22.000 --> 00:20:23.500]  在當時的時代來說
[00:20:23.500 --> 00:20:26.000]  它的地形和設計是令人看見
[00:20:26.000 --> 00:20:32.900]  它的城市規劃和設計是整個冠冕皇冠的地形
[00:20:32.900 --> 00:20:37.500]  所以聖梅娜人他們很喜歡冠冕這個標記
[00:20:37.500 --> 00:20:40.000]  他們覺得冠冕是他們的驕傲
[00:20:40.000 --> 00:20:41.400]  是他們的榮譽
[00:20:41.400 --> 00:20:43.400]  他們引以為傲
[00:20:43.400 --> 00:20:47.600]  所以神都將這個賞賜給聖梅娜教會的弟兄姊妹的時候
[00:20:47.600 --> 00:20:51.200]  用生命的冠冕這個形容來給他們
[00:20:51.200 --> 00:20:52.800]  他們都會更加體會到
[00:20:52.800 --> 00:20:57.900]  這就是神給他們的尊貴榮耀和驕傲
[00:20:57.900 --> 00:21:03.400]  但是否被稱讚是大家最想追求的呢
[00:21:03.400 --> 00:21:07.400]  如果稱讚背後是有一些元素的話
[00:21:07.400 --> 00:21:11.600]  不知道大家還想不想成為一間被稱讚的教會呢
[00:21:11.600 --> 00:21:13.900]  我們來看看被稱讚的教會是什麼
[00:21:13.900 --> 00:21:16.700]  會不會是一個令人害怕的稱讚呢
[00:21:16.700 --> 00:21:18.700]  如果大家還記得剛才我們讀的經文
[00:21:18.700 --> 00:21:22.900]  它說我知道你的患難你的貧窮
[00:21:22.900 --> 00:21:27.000]  又知道你受的苦學會下在監獄裏面
[00:21:27.000 --> 00:21:30.400]  原來這個稱讚背後是因為這間教會的弟兄姊妹
[00:21:30.400 --> 00:21:33.900]  他們經歷患難經歷貧窮經歷受苦
[00:21:33.900 --> 00:21:35.600]  如果要經歷這些東西
[00:21:35.600 --> 00:21:40.000]  大家想不想在九龍城浸算會被稱讚
[00:21:40.000 --> 00:21:41.800]  嘩 馬上沒什麼聲音
[00:21:41.800 --> 00:21:46.300]  大家想想原來稱讚後面這麼多艱難
[00:21:46.300 --> 00:21:47.900]  是不容易的
[00:21:47.900 --> 00:21:52.200]  拿到稱讚背後其實我們有時不知道它付了多少代價
[00:21:52.200 --> 00:21:56.600]  我最近看一個文憑試的學生他拿到很好的成績
[00:21:56.600 --> 00:21:59.100]  最近更加被中文大學收了去讀書
[00:21:59.100 --> 00:22:00.600]  他叫曾子君
[00:22:00.600 --> 00:22:03.300]  不知道大家有沒有看過他的新聞
[00:22:03.300 --> 00:22:06.000]  看他的新聞的時候我覺得都挺震撼
[00:22:06.000 --> 00:22:09.500]  因為他是一個你想像不到其實他有視障的問題
[00:22:09.500 --> 00:22:11.000]  他不是怎麼看到東西
[00:22:11.000 --> 00:22:13.500]  甚至他的手又不可以觸摸
[00:22:13.500 --> 00:22:16.800]  有些視障人士就要用點字書
[00:22:16.800 --> 00:22:20.400]  他連手都不可以觸摸那些點字板
[00:22:20.400 --> 00:22:23.200]  那究竟他用什麼來讀書 你知道嗎
[00:22:23.200 --> 00:22:26.400]  他叫馴讀 我也是第一次聽
[00:22:26.400 --> 00:22:30.500]  大家很讚他 很欣賞他 給他很多like
[00:22:30.500 --> 00:22:34.200]  這個中學生很厲害
[00:22:34.200 --> 00:22:36.700]  但大家知不知道這些稱讚背後是什麼
[00:22:36.700 --> 00:22:39.600]  他付了很多代價
[00:22:39.600 --> 00:22:43.800]  你想都想不到用馴來貼著點字書來讀
[00:22:43.800 --> 00:22:48.800]  讀完這十幾年 拿到好的成績 進了大學
[00:22:48.800 --> 00:22:51.400]  其實稱讚背後真的是這樣
[00:22:51.400 --> 00:22:55.500]  其實今天我們想不想做一個被稱讚的教會呢
[00:22:55.500 --> 00:22:56.700]  你自己再想想
[00:22:56.700 --> 00:23:03.200]  你自己想不想在神面前成為一個被稱讚的信徒呢
[00:23:03.200 --> 00:23:05.600]  可能大家都要計算一下代價
[00:23:05.600 --> 00:23:11.200]  都不要那麼容易拿神給你的like 給你的稱讚
[00:23:11.200 --> 00:23:15.200]  但我想提醒大英姐妹 其實這些苦 這些艱難
[00:23:15.200 --> 00:23:17.800]  你只要不是自討苦吃
[00:23:17.800 --> 00:23:20.800]  你是為主受苦的時候
[00:23:20.800 --> 00:23:24.300]  我覺得你不需要太過害怕
[00:23:24.300 --> 00:23:25.900]  如果你只不過是自討苦吃
[00:23:25.900 --> 00:23:30.000]  你是因為你的懶惰 你的貪心
[00:23:30.000 --> 00:23:33.300]  而令你遭受患難 變成貧窮的話
[00:23:33.300 --> 00:23:35.400]  我想這個是自討苦吃
[00:23:35.400 --> 00:23:37.000]  可能是有一點我們覺得
[00:23:37.000 --> 00:23:40.000]  我們應該受這些的結果
[00:23:40.000 --> 00:23:41.400]  但如果你是為主受苦的時候
[00:23:41.400 --> 00:23:43.000]  我想提醒大英姐妹
[00:23:43.000 --> 00:23:46.100]  其實這個苦 你都不需要太害怕
[00:23:46.100 --> 00:23:47.700]  所以這個聖經也提醒我們
[00:23:47.700 --> 00:23:50.700]  你將要受的苦 你不用怕
[00:23:50.700 --> 00:23:51.500]  為什麼不用怕呢
[00:23:51.500 --> 00:23:54.700]  其實這些苦 我覺得它是一些無理的
[00:23:54.700 --> 00:23:57.100]  誹謗或者是攻擊的時候
[00:23:57.100 --> 00:23:59.200]  你不需要害怕
[00:23:59.200 --> 00:24:02.700]  我們有一位神來跟我們一起去面對
[00:24:02.700 --> 00:24:06.200]  其實很多時候 我們特別要為信仰來去持守
[00:24:06.200 --> 00:24:09.100]  我們要為信仰來面對一些的攻擊
[00:24:09.100 --> 00:24:11.500]  一些的威嚇的時候
[00:24:11.500 --> 00:24:13.200]  你不需要害怕
[00:24:13.200 --> 00:24:15.300]  相對來說 這些都是無理的誹謗
[00:24:15.300 --> 00:24:16.800]  無理的攻擊
[00:24:16.800 --> 00:24:19.100]  你就可以去堅持
[00:24:19.100 --> 00:24:21.700]  有神跟你一起來面對
[00:24:21.700 --> 00:24:23.400]  這些無理的誹謗攻擊
[00:24:23.400 --> 00:24:25.100]  其實很多時候 有很多不同的方式
[00:24:25.100 --> 00:24:27.300]  有些是很扭曲的 有些是威嚇的
[00:24:27.300 --> 00:24:30.300]  有些是嘲笑 有些包裝得很好的
[00:24:30.300 --> 00:24:32.400]  有些是由上而下的
[00:24:32.400 --> 00:24:34.400]  其實當時教會正正都是面對類似
[00:24:34.400 --> 00:24:35.400]  跟我們今天
[00:24:35.400 --> 00:24:38.900]  我們香港 我們的情況差不多
[00:24:38.900 --> 00:24:40.500]  我介紹一些給大家看一下
[00:24:40.500 --> 00:24:42.500]  扭曲的 當時的教會
[00:24:42.500 --> 00:24:46.000]  被人誤解 或者基督的信任被人誤會是什麼
[00:24:46.000 --> 00:24:49.400]  其中一樣就是我們今天要守的主餐
[00:24:49.400 --> 00:24:51.400]  當時的教會剛剛開始的時候
[00:24:51.400 --> 00:24:53.600]  他們覺得這班基督徒
[00:24:53.600 --> 00:24:56.300]  他們是一間什麼教會 你知道嗎?
[00:24:56.300 --> 00:24:59.900]  又吃人肉 又喝人血的教會
[00:24:59.900 --> 00:25:02.300]  他們覺得這些基督徒
[00:25:02.300 --> 00:25:03.800]  經常重複耶穌所說的
[00:25:03.800 --> 00:25:05.700]  這個是代表我的身體
[00:25:05.700 --> 00:25:07.100]  這個是代表我的血
[00:25:07.100 --> 00:25:08.600]  大家要吃 要喝
[00:25:08.600 --> 00:25:10.800]  他們以為他們回到教會裡面
[00:25:10.800 --> 00:25:14.000]  就是吃人肉 喝人血的儀式
[00:25:14.000 --> 00:25:15.500]  他們又會誤解了
[00:25:15.500 --> 00:25:17.400]  耶穌的教導告訴他們
[00:25:17.400 --> 00:25:18.700]  有時候因為信仰的緣故
[00:25:18.700 --> 00:25:21.700]  我們要跟我們的家人不和
[00:25:21.700 --> 00:25:23.500]  他們就會覺得這班基督徒
[00:25:23.500 --> 00:25:26.900]  是來搞亂 搞到家庭混亂的
[00:25:26.900 --> 00:25:29.200]  破壞家庭的分子
[00:25:29.200 --> 00:25:30.500]  甚至他們會覺得
[00:25:30.500 --> 00:25:33.300]  有時候那些人很熱心追求主耶穌
[00:25:33.300 --> 00:25:34.800]  很應許會再回來
[00:25:34.800 --> 00:25:38.700]  他們就說這班人是在宣揚世界末日的謠言
[00:25:38.700 --> 00:25:42.600]  所以他們把基督教的信仰扭曲了
[00:25:42.600 --> 00:25:45.400]  他們就是在攻擊教會
[00:25:45.400 --> 00:25:47.400]  說一些誹謗的話
[00:25:47.400 --> 00:25:48.900]  但這些都是無理的
[00:25:48.900 --> 00:25:49.600]  我們會相信
[00:25:49.600 --> 00:25:52.700]  就是因為他們不明白神的真理
[00:25:52.700 --> 00:25:55.300]  他們扭曲了神的話
[00:25:55.300 --> 00:25:57.000]  另外一些就是威嚇
[00:25:57.000 --> 00:25:58.700]  當時候的人都很容易
[00:25:58.700 --> 00:26:02.500]  很喜歡用的方式就是告上法庭
[00:26:02.500 --> 00:26:03.800]  其實有一點像我們今天
[00:26:03.800 --> 00:26:06.100]  時不時有些人的衝突
[00:26:06.100 --> 00:26:07.300]  或者不和的時候
[00:26:07.300 --> 00:26:09.100]  就會去法庭見
[00:26:09.100 --> 00:26:10.400]  有些人當時也是
[00:26:10.400 --> 00:26:11.900]  很喜歡告上法庭
[00:26:11.900 --> 00:26:13.400]  就是抓那些基督徒
[00:26:13.400 --> 00:26:15.700]  上去法庭受審
[00:26:15.700 --> 00:26:17.000]  有些是嘲笑的
[00:26:17.000 --> 00:26:19.300]  他們覺得這些基督徒所信的信仰
[00:26:19.300 --> 00:26:20.900]  所信的這位耶穌
[00:26:20.900 --> 00:26:23.900]  其實是很奇怪的
[00:26:23.900 --> 00:26:26.500]  很藐視他們的
[00:26:26.500 --> 00:26:28.200]  甚至如果大家知道
[00:26:28.200 --> 00:26:29.400]  在《少林寺傳》記載
[00:26:29.400 --> 00:26:31.500]  我們基督徒的名稱
[00:26:31.500 --> 00:26:33.400]  開始的時候在哪裡?
[00:26:33.400 --> 00:26:34.900]  在安提阿
[00:26:34.900 --> 00:26:35.700]  大家知不知道基督徒
[00:26:35.700 --> 00:26:37.800]  是不是一個很好的名稱?
[00:26:37.800 --> 00:26:38.600]  其實不是的
[00:26:38.600 --> 00:26:40.000]  我們知道基督徒在安提阿的時候
[00:26:40.000 --> 00:26:41.100]  被稱為基督徒
[00:26:41.100 --> 00:26:43.500]  其實是在取笑那班基督徒
[00:26:43.500 --> 00:26:45.300]  這個基督徒當時翻譯的意思
[00:26:45.300 --> 00:26:46.300]  其實是在說什麼?
[00:26:46.300 --> 00:26:48.100]  這班叫基督仔
[00:26:48.100 --> 00:26:51.900]  跟著基督的馬仔之類
[00:26:51.900 --> 00:26:53.200]  是基督仔來的
[00:26:53.200 --> 00:26:53.900]  藐視的
[00:26:53.900 --> 00:26:55.400]  是嘲笑他們
[00:26:55.400 --> 00:26:56.500]  同樣我們聖經有時
[00:26:56.500 --> 00:26:58.000]  有些人幾年前說過
[00:26:58.000 --> 00:26:59.800]  聖經不雅
[00:26:59.800 --> 00:27:01.900]  甚至又批評聖經過時
[00:27:01.900 --> 00:27:03.400]  保守
[00:27:03.400 --> 00:27:04.300]  我們用俗語說
[00:27:04.300 --> 00:27:05.300]  叫老土
[00:27:05.300 --> 00:27:06.500]  還有人看聖經
[00:27:06.500 --> 00:27:08.300]  還有人來聽嗎?
[00:27:08.300 --> 00:27:11.300]  你們聖經的道理都過時了
[00:27:11.300 --> 00:27:13.400]  所以他們會包裝得很好
[00:27:13.400 --> 00:27:16.700]  他們會將他們自己
[00:27:16.700 --> 00:27:17.800]  對基督教
[00:27:17.800 --> 00:27:20.300]  或者對教會的攻擊、批評
[00:27:20.300 --> 00:27:22.700]  包裝得很好的
[00:27:22.700 --> 00:27:23.500]  他們會告訴你
[00:27:23.500 --> 00:27:26.600]  他們在追求一個更高的標準
[00:27:26.600 --> 00:27:29.500]  你們基督徒做的事
[00:27:29.500 --> 00:27:32.300]  其實比不上我們
[00:27:32.300 --> 00:27:34.300]  其實當時的善美娜教會
[00:27:34.300 --> 00:27:36.700]  或者當時的教會情況都類似
[00:27:36.700 --> 00:27:38.200]  他們逼迫教會
[00:27:38.200 --> 00:27:39.300]  其中一個原因是什麼?
[00:27:39.300 --> 00:27:41.000]  或者用一個理由是什麼呢?
[00:27:41.000 --> 00:27:42.900]  因為當時是很奉行一種
[00:27:42.900 --> 00:27:46.100]  叫做羅馬皇帝的敬拜
[00:27:46.100 --> 00:27:48.200]  他們將羅馬皇帝
[00:27:48.200 --> 00:27:51.200]  還活生生坐在羅馬當皇帝
[00:27:51.200 --> 00:27:51.800]  他們很有趣的
[00:27:51.800 --> 00:27:53.500]  已經做了一個像來拜祭他
[00:27:53.500 --> 00:27:55.500]  通常都是死了才拜
[00:27:55.500 --> 00:27:58.700]  他們就將羅馬皇帝的像
[00:27:58.700 --> 00:28:00.400]  或者偶像放在很多城市
[00:28:00.400 --> 00:28:02.900]  要將羅馬皇帝奉為神明
[00:28:02.900 --> 00:28:03.600]  這樣來拜
[00:28:03.600 --> 00:28:07.600]  所以當時基督徒堅持不拜的時候
[00:28:07.600 --> 00:28:09.200]  他們就有一個更高的理由
[00:28:09.200 --> 00:28:11.600]  覺得我是為皇帝做事
[00:28:11.600 --> 00:28:12.800]  我們有更高的標準
[00:28:12.800 --> 00:28:15.900]  所以我們要逼迫這班基督徒
[00:28:15.900 --> 00:28:20.500]  要他們走來拜羅馬皇帝的像
[00:28:20.500 --> 00:28:23.000]  所以他們覺得自己在做更高的標準
[00:28:23.000 --> 00:28:25.300]  所以有些今日的社會都一樣
[00:28:25.300 --> 00:28:26.200]  有些人覺得
[00:28:26.200 --> 00:28:28.000]  你們基督徒、這些教會
[00:28:28.000 --> 00:28:31.300]  你們不平等
[00:28:31.300 --> 00:28:34.300]  你們不尊重人的人權
[00:28:34.300 --> 00:28:36.300]  你們又沒有愛
[00:28:36.300 --> 00:28:37.900]  不讓人有自由
[00:28:37.900 --> 00:28:40.500]  所以他們追求一個平權
[00:28:40.500 --> 00:28:41.600]  他們追求我們覺得
[00:28:41.600 --> 00:28:43.400]  我們是有自由的
[00:28:43.400 --> 00:28:45.500]  我們更加有最大的愛
[00:28:45.500 --> 00:28:48.300]  所以有一個叫大愛同盟的組織
[00:28:48.300 --> 00:28:49.200]  他們就覺得
[00:28:49.200 --> 00:28:51.600]  他們追求一個更高的標準
[00:28:51.600 --> 00:28:53.400]  好像是讓社會人士看見
[00:28:53.400 --> 00:28:56.300]  其實他們比我們更好
[00:28:56.300 --> 00:28:58.400]  但是否這樣就是
[00:28:58.400 --> 00:29:01.600]  他們對我們錯呢
[00:29:01.600 --> 00:29:04.000]  我很想用一個電影的一句說話
[00:29:04.000 --> 00:29:05.600]  來跟大家去看看
[00:29:05.600 --> 00:29:08.600]  一套電影叫《塞德克巴萊》
[00:29:08.600 --> 00:29:10.200]  是台灣的電影
[00:29:10.200 --> 00:29:11.400]  我不知道有沒有人看過
[00:29:11.400 --> 00:29:13.000]  有人看過嗎
[00:29:13.000 --> 00:29:14.500]  可能聽都沒有聽過
[00:29:14.500 --> 00:29:15.700]  但是他的導演
[00:29:15.700 --> 00:29:18.000]  可能你都認識的叫魏德勝
[00:29:18.000 --> 00:29:19.500]  大家不是很喜歡看電影
[00:29:19.500 --> 00:29:20.800]  魏德勝另外一套很出名的電影
[00:29:20.800 --> 00:29:22.800]  叫《海角七號》
[00:29:22.800 --> 00:29:25.200]  大家可能都應該有少許印象
[00:29:25.200 --> 00:29:27.200]  是在2008年的
[00:29:27.200 --> 00:29:29.000]  講一些愛情小說
[00:29:29.000 --> 00:29:30.800]  在屏東
[00:29:30.800 --> 00:29:32.100]  如果大家有台灣旅行
[00:29:32.100 --> 00:29:34.400]  可能都會有介紹一下
[00:29:34.400 --> 00:29:35.300]  《塞德克巴萊》
[00:29:35.300 --> 00:29:37.500]  其實它的原意叫做真正的人
[00:29:37.500 --> 00:29:39.100]  我覺得名字很有意思
[00:29:39.100 --> 00:29:42.000]  其實是在講台灣當時的山區
[00:29:42.000 --> 00:29:45.800]  山地那些民族的一個抗爭
[00:29:45.800 --> 00:29:48.600]  對日軍的時代
[00:29:48.600 --> 00:29:49.900]  其實很特別的
[00:29:49.900 --> 00:29:52.100]  他們的主角是牧師
[00:29:52.100 --> 00:29:54.800]  不是電影的主角是牧師
[00:29:54.800 --> 00:29:57.300]  他做電影的男主角
[00:29:57.300 --> 00:29:59.000]  他正職是牧師
[00:29:59.000 --> 00:30:01.300]  被人找了去阿里鵪鵡
[00:30:01.300 --> 00:30:02.700]  來跟我拍一套電影
[00:30:02.700 --> 00:30:03.700]  叫《塞德克巴萊》
[00:30:03.700 --> 00:30:05.300]  不是講教會的
[00:30:05.300 --> 00:30:07.100]  在電影裡面做另外一個角色
[00:30:07.100 --> 00:30:08.900]  但是他正職是牧師
[00:30:08.900 --> 00:30:09.700]  我想一下什麼時候
[00:30:09.700 --> 00:30:12.300]  香港也找我去拍電影也好
[00:30:12.300 --> 00:30:13.800]  可能微電影也有份
[00:30:13.800 --> 00:30:15.700]  大電影又沒有份
[00:30:15.700 --> 00:30:17.700]  他找了一個牧師來拍
[00:30:17.700 --> 00:30:18.900]  我覺得也挺
[00:30:18.900 --> 00:30:22.200]  其實我覺得他有其中一個
[00:30:22.200 --> 00:30:24.900]  很有震撼力的
[00:30:24.900 --> 00:30:25.900]  起一句說話
[00:30:25.900 --> 00:30:27.200]  我覺得很有意思是什麼呢
[00:30:27.200 --> 00:30:30.500]  他說如果文明是要我們卑躬屈膝
[00:30:30.500 --> 00:30:32.800]  那我就給你看一下野蠻的驕傲
[00:30:32.800 --> 00:30:35.800]  其實說的是他們受日軍統治的時候
[00:30:35.800 --> 00:30:38.400]  好像日本人又將一些很文明的東西
[00:30:38.400 --> 00:30:41.000]  帶去這些山區裡面
[00:30:41.000 --> 00:30:43.700]  很幫助他們建立一個好的文化
[00:30:43.700 --> 00:30:46.200]  可能教他們一些很現代的東西
[00:30:46.200 --> 00:30:48.900]  但是他說如果這些文明只是
[00:30:48.900 --> 00:30:53.600]  讓我們卑躬屈膝地來生存的話
[00:30:53.600 --> 00:30:55.800]  他寧願過回以前的生活
[00:30:55.800 --> 00:30:59.200]  做回一個真正的人
[00:30:59.200 --> 00:31:01.700]  我想在信仰我們今天面對很多的
[00:31:01.700 --> 00:31:03.200]  攻擊、毀謗的時候
[00:31:03.200 --> 00:31:04.600]  我覺得也一樣
[00:31:04.600 --> 00:31:05.900]  下一張,謝謝
[00:31:05.900 --> 00:31:06.700]  我想給大家看
[00:31:06.700 --> 00:31:10.100]  如果今天所謂的平權、自由
[00:31:10.100 --> 00:31:13.300]  如果是要破壞家庭傳統的價值
[00:31:13.300 --> 00:31:16.600]  是要扭曲我們下一代的思想的話
[00:31:16.600 --> 00:31:20.200]  我就要讓人看見我們基督徒的保守
[00:31:20.200 --> 00:31:23.000]  過時,或者說我們老土也好
[00:31:23.000 --> 00:31:26.900]  我們仍然要持守聖經真理的驕傲
[00:31:26.900 --> 00:31:29.600]  這個就好像生命的冠冕一樣
[00:31:29.600 --> 00:31:31.300]  我們能夠引以為傲
[00:31:31.300 --> 00:31:35.700]  是我們可以持守這個真理
[00:31:35.700 --> 00:31:39.000]  所以我相信今天我們要面對這些
[00:31:39.000 --> 00:31:42.500]  攻擊或者受苦患難的時候
[00:31:42.500 --> 00:31:46.000]  我們仍然是要持守這個真理
[00:31:46.000 --> 00:31:47.900]  除了這個包裝
[00:31:47.900 --> 00:31:48.900]  他們包裝得很好
[00:31:48.900 --> 00:31:51.200]  我覺得他們在做一些高的標準
[00:31:51.200 --> 00:31:53.300]  他們還有一種叫「從上而下」
[00:31:53.300 --> 00:31:54.600]  聖經那裡提到
