
[00:00:00.000 --> 00:00:04.800]  首先在此預祝大家新年快樂
[00:14:25.800 --> 00:14:26.800]  說他跟傳道人打招呼
[00:14:26.800 --> 00:14:27.800]  說他跟傳道人打招呼
[00:14:27.800 --> 00:14:28.800]  說他跟傳道人打招呼
[00:14:28.800 --> 00:14:33.800]  說他跟傳道人打招呼
[00:14:33.800 --> 00:14:34.800]  說他跟傳道人打招呼
[00:14:34.800 --> 00:14:35.800]  說他跟傳道人打招呼
[00:14:35.800 --> 00:14:36.800]  說他跟傳道人打招呼
[00:14:36.800 --> 00:14:37.800]  說他跟傳道人打招呼
[00:14:37.800 --> 00:14:38.800]  說他跟傳道人打招呼
[00:14:38.800 --> 00:14:39.800]  說他跟傳道人打招呼
[00:14:39.800 --> 00:14:40.800]  說他跟傳道人打招呼
[00:14:40.800 --> 00:14:41.800]  說他跟傳道人打招呼
[00:14:41.800 --> 00:14:42.800]  說他跟傳道人打招呼
[00:14:42.800 --> 00:14:43.800]  說他跟傳道人打招呼
[00:14:43.800 --> 00:14:44.800]  說他跟傳道人打招呼
[00:14:44.800 --> 00:14:45.800]  說他跟傳道人打招呼
[00:14:45.800 --> 00:14:46.800]  說他跟傳道人打招呼
[00:14:46.800 --> 00:14:47.800]  說他跟傳道人打招呼
[00:14:47.800 --> 00:14:48.800]  說他跟傳道人打招呼
[00:14:48.800 --> 00:14:49.800]  說他跟傳道人打招呼
[00:14:49.800 --> 00:14:50.800]  說他跟傳道人打招呼
[00:14:50.800 --> 00:15:01.800]  說他跟傳道人打招呼
[00:15:01.800 --> 00:15:02.800]  說他跟傳道人打招呼
[00:15:02.800 --> 00:15:03.800]  說他跟傳道人打招呼
[00:15:03.800 --> 00:15:04.800]  說他跟傳道人打招呼
[00:15:04.800 --> 00:15:05.800]  說他跟傳道人打招呼
[00:15:05.800 --> 00:15:06.800]  說他跟傳道人打招呼
[00:15:06.800 --> 00:15:07.800]  說他跟傳道人打招呼
[00:15:07.800 --> 00:15:08.800]  說他跟傳道人打招呼
[00:15:08.800 --> 00:15:09.800]  說他跟傳道人打招呼
[00:15:09.800 --> 00:15:10.800]  說他跟傳道人打招呼
[00:15:10.800 --> 00:15:11.800]  說他跟傳道人打招呼
[00:15:11.800 --> 00:15:12.800]  說他跟傳道人打招呼
[00:15:12.800 --> 00:15:13.800]  說他跟傳道人打招呼
[00:15:13.800 --> 00:15:14.800]  說他跟傳道人打招呼
[00:15:14.800 --> 00:15:15.800]  說他跟傳道人打招呼
[00:15:15.800 --> 00:15:16.800]  說他跟傳道人打招呼
[00:15:16.800 --> 00:15:17.800]  說他跟傳道人打招呼
[00:15:17.800 --> 00:15:18.800]  說他跟傳道人打招呼
[00:15:18.800 --> 00:15:20.800]  說他跟傳道人打招呼
[00:15:20.800 --> 00:15:21.800]  說他跟傳道人打招呼
[00:15:21.800 --> 00:15:22.800]  說他跟傳道人打招呼
[00:15:22.800 --> 00:15:23.800]  說他跟傳道人打招呼
[00:15:23.800 --> 00:15:24.800]  說他跟傳道人打招呼
[00:15:24.800 --> 00:15:25.800]  說他跟傳道人打招呼
[00:15:25.800 --> 00:15:26.800]  說他跟傳道人打招呼
[00:15:26.800 --> 00:15:27.800]  說他跟傳道人打招呼
[00:15:27.800 --> 00:15:28.800]  說他跟傳道人打招呼
[00:15:28.800 --> 00:15:29.800]  說他跟傳道人打招呼
[00:15:29.800 --> 00:15:30.800]  說他跟傳道人打招呼
[00:15:30.800 --> 00:15:31.800]  說他跟傳道人打招呼
[00:15:31.800 --> 00:15:32.800]  說他跟傳道人打招呼
[00:15:32.800 --> 00:15:33.800]  說他跟傳道人打招呼
[00:15:33.800 --> 00:15:34.800]  說他跟傳道人打招呼
[00:15:34.800 --> 00:15:35.800]  說他跟傳道人打招呼
[00:15:35.800 --> 00:15:36.800]  說他跟傳道人打招呼
[00:15:36.800 --> 00:15:37.800]  說他跟傳道人打招呼
[00:15:37.800 --> 00:15:49.800]  這是我們每一個教會要學習面對的問題
[00:15:49.800 --> 00:15:51.800]  否則人從教會離開這個現象會不斷重複發生
[00:15:51.800 --> 00:15:52.800]  否則人從教會離開這個現象會不斷重複發生
[00:15:52.800 --> 00:15:55.800]  這些研究不是想揭教會的瘡疤
[00:15:55.800 --> 00:15:57.800]  這些研究並不是想揭開教會的瘡疤
[00:15:57.800 --> 00:15:59.800]  它有一個很寶貴的地方
[00:15:59.800 --> 00:16:00.800]  它有一個很寶貴的地方
[00:16:00.800 --> 00:16:01.800]  它有一個很寶貴的地方
[00:16:01.800 --> 00:16:03.800]  它想告訴我們人離開教會是有原因的
[00:16:03.800 --> 00:16:06.800]  它想告訴我們人離開教會是有原因的
[00:16:06.800 --> 00:16:08.800]  這些原因是值得我們教會去正視的
[00:16:08.800 --> 00:16:10.800]  這些原因是值得我們教會去正視的
[00:16:10.800 --> 00:16:15.800]  甚至它會認為有些每個星期默默坐在這裡聚會的頂姐妹
[00:16:15.800 --> 00:16:18.800]  甚至那些默默每個星期坐在教會的弟兄姐妹
[00:16:18.800 --> 00:16:19.800]  甚至那些默默每個星期坐在教會的弟兄姐妹
[00:16:19.800 --> 00:16:22.800]  聽牧師高談闊論的講道
[00:16:22.800 --> 00:16:25.800]  聽牧師高談闊論的講道
[00:16:25.800 --> 00:16:26.800]  但他心裡有很多痛苦掙扎
[00:16:26.800 --> 00:16:27.800]  但他心裡有很多痛苦掙扎
[00:16:27.800 --> 00:16:28.800]  但他心裡有許多痛苦掙扎
[00:16:28.800 --> 00:16:31.800]  他的腦海在想我何時要離開這間教會
[00:16:31.800 --> 00:16:34.800]  他的腦海在想我何時要離開這間教會
[00:16:34.800 --> 00:16:38.800]  很多研究都指出這些基督徒生活在兩個世界
[00:16:38.800 --> 00:16:41.800]  很多研究都指出這些基督徒好像生活在兩個世界
[00:16:41.800 --> 00:16:44.800]  一個是星期日兩小時教會生活
[00:16:44.800 --> 00:16:47.800]  一個是星期日兩小時教會生活
[00:16:47.800 --> 00:16:50.800]  另一個是現實工作和家庭生活
[00:16:50.800 --> 00:16:52.800]  另一個是現實工作和家庭生活
[00:16:52.800 --> 00:16:53.800]  兩者很難合而為一
[00:16:53.800 --> 00:16:54.800]  兩者很難合而為一
[00:16:54.800 --> 00:16:58.800]  如果教會不能幫助頂姐妹將真理在生活實踐
[00:16:58.800 --> 00:17:01.800]  如果教會不能幫助頂姐妹將真理在生活實踐
[00:17:01.800 --> 00:17:04.800]  慢慢我們就變成星期日的信徒
[00:17:04.800 --> 00:17:05.800]  慢慢我們就變成星期日的信徒
[00:17:05.800 --> 00:17:07.800]  當我在生活工作遇到困難的時候
[00:17:07.800 --> 00:17:09.800]  當我在生活工作遇到困難的時候
[00:17:09.800 --> 00:17:10.800]  他就會選擇離開教會
[00:17:10.800 --> 00:17:11.800]  他就會選擇離開教會
[00:17:11.800 --> 00:17:12.800]  他就會選擇離開教會
[00:17:12.800 --> 00:17:15.800]  所以我們有時候教會當面對頂姐妹離開
[00:17:15.800 --> 00:17:17.800]  所以我們有時候教會當面對頂姐妹離開
[00:17:17.800 --> 00:17:18.800]  所以我們教會當面對頂姐妹離開
[00:17:18.800 --> 00:17:20.800]  我們有時候領袖不想面對這些問題
[00:17:20.800 --> 00:17:21.800]  我們有時候領袖不想面對這些問題
[00:17:21.800 --> 00:17:22.800]  我們有時候領袖不想面對這些問題
[00:17:22.800 --> 00:17:23.800]  我們會說這些是個別的問題
[00:17:23.800 --> 00:17:24.800]  我們會說這些是個別的問題
[00:17:24.800 --> 00:17:25.800]  我們會說這些是個別的問題
[00:17:25.800 --> 00:17:31.800]  當然我們不排除有人對信仰有錯誤的理解
[00:17:31.800 --> 00:17:32.800]  當然我們不排除有人對信仰有錯誤的理解
[00:17:32.800 --> 00:17:34.800]  或者他對教會有過分的期望
[00:17:34.800 --> 00:17:35.800]  或者他對教會有過分的期望
[00:17:35.800 --> 00:17:36.800]  或者他對教會有過分的期望
[00:17:36.800 --> 00:17:38.800]  他覺得教會應該要滿足為一切
[00:17:38.800 --> 00:17:39.800]  他覺得教會應該要滿足為一切
[00:17:39.800 --> 00:17:40.800]  他覺得教會應該要滿足為一切
[00:17:40.800 --> 00:17:43.800]  但我們作為教會的一份子
[00:17:43.800 --> 00:17:44.800]  但我們作為教會的一份子
[00:17:44.800 --> 00:17:45.800]  但我們作為教會的一份子
[00:17:45.800 --> 00:17:47.800]  我們需要真的謙卑下來檢視一下我們自己
[00:17:47.800 --> 00:17:48.800]  我們需要真的謙卑下來檢視一下我們自己
[00:17:48.800 --> 00:17:49.800]  我們需要真的謙卑下來檢視一下我們自己
[00:17:49.800 --> 00:17:50.800]  我們需要真的謙卑下來檢視一下我們自己
[00:17:50.800 --> 00:17:55.800]  我們會不會有意無意做了一些令人沮喪
[00:17:55.800 --> 00:17:56.800]  我們會不會有意無意做了一些令人沮喪
[00:17:56.800 --> 00:17:58.800]  或者有意無意將人推出我們教會的門檻
[00:17:58.800 --> 00:17:59.800]  或者有意無意將人推出我們教會的門檻
[00:17:59.800 --> 00:18:00.800]  或者有意無意將人推出我們教會的門檻
[00:18:00.800 --> 00:18:01.800]  或者有意無意將人推出我們教會的門檻
[00:18:01.800 --> 00:18:02.800]  儘管這些人背景不同 經驗不同
[00:18:02.800 --> 00:18:03.800]  儘管這些人背景不同 經驗不同
[00:18:03.800 --> 00:18:04.800]  儘管這些人背景不同 經驗不同
[00:18:04.800 --> 00:18:05.800]  儘管這些人背景不同 經驗不同
[00:18:05.800 --> 00:18:06.800]  儘管這些人背景不同 經驗不同
[00:18:06.800 --> 00:18:07.800]  儘管這些人背景不同 經驗不同
[00:18:07.800 --> 00:18:08.800]  儘管這些人背景不同 經驗不同
[00:18:08.800 --> 00:18:21.800]  儘管這些人背景不同 經驗不同
[00:18:21.800 --> 00:18:22.800]  儘管這些人背景不同 經驗不同
[00:18:22.800 --> 00:18:23.800]  儘管這些人背景不同 經驗不同
[00:18:23.800 --> 00:18:24.800]  儘管這些人背景不同 經驗不同
[00:18:24.800 --> 00:18:25.800]  儘管這些人背景不同 經驗不同
[00:18:25.800 --> 00:18:26.800]  儘管這些人背景不同 經驗不同
[00:18:26.800 --> 00:18:27.800]  儘管這些人背景不同 經驗不同
[00:18:27.800 --> 00:18:28.800]  儘管這些人背景不同 經驗不同
[00:18:28.800 --> 00:18:29.800]  儘管這些人背景不同 經驗不同
[00:18:29.800 --> 00:18:30.800]  儘管這些人背景不同 經驗不同
[00:18:30.800 --> 00:18:31.800]  儘管這些人背景不同 經驗不同
[00:18:31.800 --> 00:18:32.800]  儘管這些人背景不同 經驗不同
[00:18:32.800 --> 00:18:33.800]  儘管這些人背景不同 經驗不同
[00:18:33.800 --> 00:18:34.800]  儘管這些人背景不同 經驗不同
[00:18:34.800 --> 00:18:40.800]  儘管這些人背景不同 經驗不同
[00:18:40.800 --> 00:18:41.800]  儘管這些人背景不同 經驗不同
[00:18:41.800 --> 00:18:42.800]  儘管這些人背景不同 經驗不同
[00:18:42.800 --> 00:18:43.800]  儘管這些人背景不同 經驗不同
[00:18:43.800 --> 00:18:44.800]  儘管這些人背景不同 經驗不同
[00:18:44.800 --> 00:18:45.800]  儘管這些人背景不同 經驗不同
[00:18:45.800 --> 00:18:46.800]  儘管這些人背景不同 經驗不同
[00:18:46.800 --> 00:18:47.800]  儘管這些人背景不同 經驗不同
[00:18:47.800 --> 00:18:48.800]  儘管這些人背景不同 經驗不同
[00:18:48.800 --> 00:18:49.800]  儘管這些人背景不同 經驗不同
[00:18:49.800 --> 00:18:50.800]  儘管這些人背景不同 經驗不同
[00:18:50.800 --> 00:18:51.800]  儘管這些人背景不同 經驗不同
[00:18:51.800 --> 00:18:52.800]  儘管這些人背景不同 經驗不同
[00:18:52.800 --> 00:18:53.800]  儘管這些人背景不同 經驗不同
[00:18:53.800 --> 00:19:07.800]  儘管這些人背景不同 經驗不同
[00:19:07.800 --> 00:19:08.800]  儘管這些人背景不同 經驗不同
[00:19:08.800 --> 00:19:09.800]  儘管這些人背景不同 經驗不同
[00:19:09.800 --> 00:19:10.800]  儘管這些人背景不同 經驗不同
[00:19:10.800 --> 00:19:11.800]  儘管這些人背景不同 經驗不同
[00:19:11.800 --> 00:19:12.800]  儘管這些人背景不同 經驗不同
[00:19:12.800 --> 00:19:13.800]  儘管這些人背景不同 經驗不同
[00:19:13.800 --> 00:19:14.800]  儘管這些人背景不同 經驗不同
[00:19:14.800 --> 00:19:15.800]  儘管這些人背景不同 經驗不同
[00:19:15.800 --> 00:19:16.800]  儘管這些人背景不同 經驗不同
[00:19:16.800 --> 00:19:17.800]  儘管這些人背景不同 經驗不同
[00:19:17.800 --> 00:19:18.800]  儘管這些人背景不同 經驗不同
[00:19:18.800 --> 00:19:19.800]  儘管這些人背景不同 經驗不同
[00:19:19.800 --> 00:19:20.800]  儘管這些人背景不同 經驗不同
[00:19:20.800 --> 00:19:26.800]  儘管這些人背景不同 經驗不同
[00:19:26.800 --> 00:19:27.800]  儘管這些人背景不同 經驗不同
[00:19:27.800 --> 00:19:28.800]  儘管這些人背景不同 經驗不同
[00:19:28.800 --> 00:19:29.800]  儘管這些人背景不同 經驗不同
[00:19:29.800 --> 00:19:30.800]  儘管這些人背景不同 經驗不同
[00:19:30.800 --> 00:19:31.800]  儘管這些人背景不同 經驗不同
[00:19:31.800 --> 00:19:32.800]  儘管這些人背景不同 經驗不同
[00:19:32.800 --> 00:19:33.800]  儘管這些人背景不同 經驗不同
[00:19:33.800 --> 00:19:34.800]  儘管這些人背景不同 經驗不同
[00:19:34.800 --> 00:19:35.800]  儘管這些人背景不同 經驗不同
[00:19:35.800 --> 00:19:36.800]  儘管這些人背景不同 經驗不同
[00:19:36.800 --> 00:19:37.800]  儘管這些人背景不同 經驗不同
[00:19:37.800 --> 00:19:38.800]  儘管這些人背景不同 經驗不同
[00:19:38.800 --> 00:19:39.800]  儘管這些人背景不同 經驗不同
[00:19:39.800 --> 00:19:50.800]  儘管這些人背景不同 經驗不同
[00:19:50.800 --> 00:19:51.800]  儘管這些人背景不同 經驗不同
[00:19:51.800 --> 00:19:52.800]  儘管這些人背景不同 經驗不同
[00:19:52.800 --> 00:19:53.800]  儘管這些人背景不同 經驗不同
[00:19:53.800 --> 00:19:54.800]  儘管這些人背景不同 經驗不同
[00:19:54.800 --> 00:19:55.800]  儘管這些人背景不同 經驗不同
[00:19:55.800 --> 00:19:56.800]  儘管這些人背景不同 經驗不同
[00:19:56.800 --> 00:19:57.800]  儘管這些人背景不同 經驗不同
[00:19:57.800 --> 00:19:58.800]  儘管這些人背景不同 經驗不同
[00:19:58.800 --> 00:19:59.800]  儘管這些人背景不同 經驗不同
[00:19:59.800 --> 00:20:00.800]  儘管這些人背景不同 經驗不同
[00:20:00.800 --> 00:20:01.800]  儘管這些人背景不同 經驗不同
[00:20:01.800 --> 00:20:02.800]  儘管這些人背景不同 經驗不同
[00:20:02.800 --> 00:20:03.800]  儘管這些人背景不同 經驗不同
[00:20:03.800 --> 00:20:09.800]  儘管這些人背景不同 經驗不同
[00:20:09.800 --> 00:20:10.800]  儘管這些人背景不同 經驗不同
[00:20:10.800 --> 00:20:11.800]  儘管這些人背景不同 經驗不同
[00:20:11.800 --> 00:20:12.800]  儘管這些人背景不同 經驗不同
[00:20:12.800 --> 00:20:13.800]  儘管這些人背景不同 經驗不同
[00:20:13.800 --> 00:20:14.800]  儘管這些人背景不同 經驗不同
[00:20:14.800 --> 00:20:15.800]  儘管這些人背景不同 經驗不同
[00:20:15.800 --> 00:20:16.800]  儘管這些人背景不同 經驗不同
[00:20:16.800 --> 00:20:17.800]  儘管這些人背景不同 經驗不同
[00:20:17.800 --> 00:20:18.800]  儘管這些人背景不同 經驗不同
[00:20:18.800 --> 00:20:19.800]  儘管這些人背景不同 經驗不同
[00:20:19.800 --> 00:20:20.800]  儘管這些人背景不同 經驗不同
[00:20:20.800 --> 00:20:21.800]  儘管這些人背景不同 經驗不同
[00:20:21.800 --> 00:20:22.800]  儘管這些人背景不同 經驗不同
[00:20:22.800 --> 00:20:33.800]  儘管這些人背景不同 經驗不同
[00:20:33.800 --> 00:20:34.800]  儘管這些人背景不同 經驗不同
[00:20:34.800 --> 00:20:35.800]  儘管這些人背景不同 經驗不同
[00:20:35.800 --> 00:20:36.800]  儘管這些人背景不同 經驗不同
[00:20:36.800 --> 00:20:37.800]  儘管這些人背景不同 經驗不同
[00:20:37.800 --> 00:20:38.800]  儘管這些人背景不同 經驗不同
[00:20:38.800 --> 00:20:39.800]  儘管這些人背景不同 經驗不同
[00:20:39.800 --> 00:20:40.800]  儘管這些人背景不同 經驗不同
[00:20:40.800 --> 00:20:41.800]  儘管這些人背景不同 經驗不同
[00:20:41.800 --> 00:20:42.800]  儘管這些人背景不同 經驗不同
[00:20:42.800 --> 00:20:43.800]  儘管這些人背景不同 經驗不同
[00:20:43.800 --> 00:20:44.800]  儘管這些人背景不同 經驗不同
[00:20:44.800 --> 00:20:45.800]  儘管這些人背景不同 經驗不同
[00:20:45.800 --> 00:20:46.800]  儘管這些人背景不同 經驗不同
[00:20:46.800 --> 00:20:52.800]  儘管這些人背景不同 經驗不同
[00:20:52.800 --> 00:20:53.800]  儘管這些人背景不同 經驗不同
[00:20:53.800 --> 00:20:54.800]  儘管這些人背景不同 經驗不同
[00:20:54.800 --> 00:20:55.800]  儘管這些人背景不同 經驗不同
[00:20:55.800 --> 00:20:56.800]  儘管這些人背景不同 經驗不同
[00:20:56.800 --> 00:20:57.800]  儘管這些人背景不同 經驗不同
[00:20:57.800 --> 00:20:58.800]  儘管這些人背景不同 經驗不同
[00:20:58.800 --> 00:20:59.800]  儘管這些人背景不同 經驗不同
[00:20:59.800 --> 00:21:00.800]  儘管這些人背景不同 經驗不同
[00:21:00.800 --> 00:21:01.800]  儘管這些人背景不同 經驗不同
[00:21:01.800 --> 00:21:02.800]  儘管這些人背景不同 經驗不同
[00:21:02.800 --> 00:21:03.800]  儘管這些人背景不同 經驗不同
[00:21:03.800 --> 00:21:04.800]  儘管這些人背景不同 經驗不同
[00:21:04.800 --> 00:21:05.800]  儘管這些人背景不同 經驗不同
[00:21:05.800 --> 00:21:19.800]  儘管這些人背景不同 經驗不同
[00:21:19.800 --> 00:21:20.800]  儘管這些人背景不同 經驗不同
[00:21:20.800 --> 00:21:21.800]  儘管這些人背景不同 經驗不同
[00:21:21.800 --> 00:21:22.800]  儘管這些人背景不同 經驗不同
[00:21:22.800 --> 00:21:23.800]  儘管這些人背景不同 經驗不同
[00:21:23.800 --> 00:21:24.800]  儘管這些人背景不同 經驗不同
[00:21:24.800 --> 00:21:25.800]  儘管這些人背景不同 經驗不同
[00:21:25.800 --> 00:21:26.800]  儘管這些人背景不同 經驗不同
[00:21:26.800 --> 00:21:27.800]  儘管這些人背景不同 經驗不同
[00:21:27.800 --> 00:21:28.800]  儘管這些人背景不同 經驗不同
[00:21:28.800 --> 00:21:29.800]  儘管這些人背景不同 經驗不同
[00:21:29.800 --> 00:21:30.800]  儘管這些人背景不同 經驗不同
[00:21:30.800 --> 00:21:31.800]  儘管這些人背景不同 經驗不同
[00:21:31.800 --> 00:21:32.800]  儘管這些人背景不同 經驗不同
[00:21:32.800 --> 00:21:58.800]  儘管這些人背景不同 經驗不同
[00:21:58.800 --> 00:22:05.800]  儘管這些人背景不同 經驗不同
[00:22:05.800 --> 00:22:06.800]  儘管這些人背景不同 經驗不同
[00:22:06.800 --> 00:22:07.800]  儘管這些人背景不同 經驗不同
[00:22:07.800 --> 00:22:08.800]  儘管這些人背景不同 經驗不同
[00:22:08.800 --> 00:22:09.800]  儘管這些人背景不同 經驗不同
[00:22:09.800 --> 00:22:10.800]  儘管這些人背景不同 經驗不同
[00:22:10.800 --> 00:22:11.800]  儘管這些人背景不同 經驗不同
[00:22:11.800 --> 00:22:12.800]  儘管這些人背景不同 經驗不同
[00:22:12.800 --> 00:22:13.800]  儘管這些人背景不同 經驗不同
[00:22:13.800 --> 00:22:14.800]  儘管這些人背景不同 經驗不同
[00:22:14.800 --> 00:22:15.800]  儘管這些人背景不同 經驗不同
[00:22:15.800 --> 00:22:16.800]  儘管這些人背景不同 經驗不同
[00:22:16.800 --> 00:22:17.800]  儘管這些人背景不同 經驗不同
[00:22:17.800 --> 00:22:18.800]  儘管這些人背景不同 經驗不同
[00:22:18.800 --> 00:22:29.800]  儘管這些人背景不同 經驗不同
[00:22:29.800 --> 00:22:30.800]  儘管這些人背景不同 經驗不同
[00:22:30.800 --> 00:22:31.800]  儘管這些人背景不同 經驗不同
[00:22:31.800 --> 00:22:32.800]  儘管這些人背景不同 經驗不同
[00:22:32.800 --> 00:22:33.800]  儘管這些人背景不同 經驗不同
[00:22:33.800 --> 00:22:34.800]  儘管這些人背景不同 經驗不同
[00:22:34.800 --> 00:22:35.800]  儘管這些人背景不同 經驗不同
[00:22:35.800 --> 00:22:36.800]  儘管這些人背景不同 經驗不同
[00:22:36.800 --> 00:22:37.800]  儘管這些人背景不同 經驗不同
[00:22:37.800 --> 00:22:38.800]  儘管這些人背景不同 經驗不同
[00:22:38.800 --> 00:22:39.800]  儘管這些人背景不同 經驗不同
[00:22:39.800 --> 00:22:40.800]  儘管這些人背景不同 經驗不同
[00:22:40.800 --> 00:22:41.800]  儘管這些人背景不同 經驗不同
[00:22:41.800 --> 00:22:42.800]  儘管這些人背景不同 經驗不同
[00:22:42.800 --> 00:22:49.800]  儘管這些人背景不同 經驗不同
[00:22:49.800 --> 00:22:50.800]  儘管這些人背景不同 經驗不同
[00:22:50.800 --> 00:22:51.800]  儘管這些人背景不同 經驗不同
[00:22:51.800 --> 00:22:52.800]  儘管這些人背景不同 經驗不同
[00:22:52.800 --> 00:22:53.800]  儘管這些人背景不同 經驗不同
[00:22:53.800 --> 00:22:54.800]  儘管這些人背景不同 經驗不同
[00:22:54.800 --> 00:22:55.800]  儘管這些人背景不同 經驗不同
[00:22:55.800 --> 00:22:56.800]  儘管這些人背景不同 經驗不同
[00:22:56.800 --> 00:22:57.800]  儘管這些人背景不同 經驗不同
[00:22:57.800 --> 00:22:58.800]  儘管這些人背景不同 經驗不同
[00:22:58.800 --> 00:22:59.800]  儘管這些人背景不同 經驗不同
[00:22:59.800 --> 00:23:00.800]  儘管這些人背景不同 經驗不同
[00:23:00.800 --> 00:23:01.800]  儘管這些人背景不同 經驗不同
[00:23:01.800 --> 00:23:02.800]  儘管這些人背景不同 經驗不同
[00:23:02.800 --> 00:23:17.800]  儘管這些人背景不同 經驗不同
[00:23:17.800 --> 00:23:18.800]  儘管這些人背景不同 經驗不同
[00:23:18.800 --> 00:23:19.800]  儘管這些人背景不同 經驗不同
[00:23:19.800 --> 00:23:20.800]  儘管這些人背景不同 經驗不同
[00:23:20.800 --> 00:23:21.800]  儘管這些人背景不同 經驗不同
[00:23:21.800 --> 00:23:22.800]  儘管這些人背景不同 經驗不同
[00:23:22.800 --> 00:23:23.800]  儘管這些人背景不同 經驗不同
[00:23:23.800 --> 00:23:24.800]  儘管這些人背景不同 經驗不同
[00:23:24.800 --> 00:23:25.800]  儘管這些人背景不同 經驗不同
[00:23:25.800 --> 00:23:26.800]  儘管這些人背景不同 經驗不同
[00:23:26.800 --> 00:23:27.800]  儘管這些人背景不同 經驗不同
[00:23:27.800 --> 00:23:28.800]  儘管這些人背景不同 經驗不同
[00:23:28.800 --> 00:23:29.800]  儘管這些人背景不同 經驗不同
[00:23:29.800 --> 00:23:30.800]  儘管這些人背景不同 經驗不同
[00:23:30.800 --> 00:23:32.800]  儘管這些人背景不同 經驗不同
[00:23:32.800 --> 00:23:33.800]  儘管這些人背景不同 經驗不同
[00:23:33.800 --> 00:23:34.800]  儘管這些人背景不同 經驗不同
[00:23:34.800 --> 00:23:35.800]  儘管這些人背景不同 經驗不同
[00:23:35.800 --> 00:23:36.800]  儘管這些人背景不同 經驗不同
[00:23:36.800 --> 00:23:37.800]  儘管這些人背景不同 經驗不同
[00:23:37.800 --> 00:23:38.800]  儘管這些人背景不同 經驗不同
[00:23:38.800 --> 00:23:39.800]  儘管這些人背景不同 經驗不同
[00:23:39.800 --> 00:23:40.800]  儘管這些人背景不同 經驗不同
[00:23:40.800 --> 00:23:41.800]  儘管這些人背景不同 經驗不同
[00:23:41.800 --> 00:23:42.800]  儘管這些人背景不同 經驗不同
[00:23:42.800 --> 00:23:43.800]  儘管這些人背景不同 經驗不同
[00:23:43.800 --> 00:23:44.800]  儘管這些人背景不同 經驗不同
[00:23:44.800 --> 00:23:45.800]  儘管這些人背景不同 經驗不同
[00:23:45.800 --> 00:24:01.800]  儘管這些人背景不同 經驗不同
[00:24:01.800 --> 00:24:02.800]  儘管這些人背景不同 經驗不同
[00:24:02.800 --> 00:24:03.800]  儘管這些人背景不同 經驗不同
[00:24:03.800 --> 00:24:04.800]  儘管這些人背景不同 經驗不同
[00:24:04.800 --> 00:24:05.800]  儘管這些人背景不同 經驗不同
[00:24:05.800 --> 00:24:06.800]  儘管這些人背景不同 經驗不同
[00:24:06.800 --> 00:24:07.800]  儘管這些人背景不同 經驗不同
[00:24:07.800 --> 00:24:08.800]  儘管這些人背景不同 經驗不同
[00:24:08.800 --> 00:24:09.800]  儘管這些人背景不同 經驗不同
[00:24:09.800 --> 00:24:10.800]  儘管這些人背景不同 經驗不同
[00:24:10.800 --> 00:24:11.800]  儘管這些人背景不同 經驗不同
[00:24:11.800 --> 00:24:12.800]  儘管這些人背景不同 經驗不同
[00:24:12.800 --> 00:24:13.800]  儘管這些人背景不同 經驗不同
[00:24:13.800 --> 00:24:14.800]  儘管這些人背景不同 經驗不同
[00:24:14.800 --> 00:24:34.800]  我們要證實現實,如果有不足的我們要改善,如果有預防的我們盡早預防,更重要的是我們在教會培養正面溫馨積極的氣氛,更重要的是我們在教會培養一個正面積極溫馨的環境。
[00:24:34.800 --> 00:25:02.800]  很多時有弟兄姊妹都跟我反映,牧師講了現象從來都不給出路,早上我就嘗試提出一些建議,第一種我希望我們的教會建立一種以人為本,不是事工導向的教會。
[00:25:02.800 --> 00:25:26.800]  很多弟兄姊妹埋怨教會的體制僵硬,很沒有彈性,當然我們浸信會是在一個體制裏面,有時候有一定的架構,我希望我們這些架構不是妨礙弟兄姊妹的事服,
[00:25:26.800 --> 00:25:48.800]  而是讓我們在一個規範裏面大家一起發揮,或者教會的文化有時候也不容易建立,或者教會有時候的文化也不容易接納意見,不准挑戰,很多時喜歡維持現狀,
[00:25:48.800 --> 00:26:08.800]  當然在我們教會裏面我們現在已經少這種情況,出走信徒有部分對教會有過高的期望,一旦教會覺得有不足,他就會失望,
[00:26:08.800 --> 00:26:26.800]  其實教會要學習要包容這些不同生命成長階段的弟兄姊妹,或者我們容許別人犯錯,包括容許我們自己犯錯,
[00:26:26.800 --> 00:26:44.800]  聖經裏面也提到,有時候墨子和拜子都生長在一起,也就是說有時候在教會裏面,有些是比較熱心,有些是處於冬眠時期,
[00:26:44.800 --> 00:27:04.800]  有些是好像來搭枱坐坐,有些是以教會為家,有些又離家出走,其實我們不要造成教會一個很功利的主義,
[00:27:04.800 --> 00:27:20.800]  無論任何人來到我們教會,他只要當教會是一個心靈優甜的地方,他能夠在這裏親近上帝,在這裏認識我們的弟兄姊妹,
[00:27:20.800 --> 00:27:38.800]  在當中重拾他那份熱誠,這個就已經夠了,所以有些事工我們適當可能要減省,我不想增加弟兄姊妹的壓力,
[00:27:38.800 --> 00:27:52.800]  其實你留意我和謝姑娘都是一種可以做到的,我們盡量自己做的,我們不想將難擔的擔子交給弟兄姊妹,
[00:27:52.800 --> 00:28:08.800]  第二個我覺得要去想的就是一個主動而不是被動的牧羊,現在我們教會的情況,整體而言是以崇拜為中心,
