
[00:00:00.000 --> 00:00:03.760]  雖然可能在祖堂裏面多些老人家,
[00:19:01.260 --> 00:19:04.260]  幫助他將來發展,
[00:19:04.260 --> 00:19:07.260]  做工作時容易很多,
[00:19:07.260 --> 00:19:10.260]  所以第一點是要犧牲,
[00:19:10.260 --> 00:19:15.260]  永遠要陪青少年時要犧牲自己時間,
[00:19:15.260 --> 00:19:18.260]  當年我做學生工作時,
[00:19:18.260 --> 00:19:21.260]  七點多起牀跟他們喫早餐,
[00:19:21.260 --> 00:19:23.260]  他們七點多回學校,
[00:19:23.260 --> 00:19:26.260]  我仍歷在目跟哪些人喫早餐,
[00:19:26.260 --> 00:19:28.260]  他們生日時跟他們喫早餐,
[00:19:28.260 --> 00:19:31.260]  他們來大學生日時我會寫卡給他們,
[00:19:31.260 --> 00:19:33.260]  在會考時跟他們去學校,
[00:19:33.260 --> 00:19:35.260]  這些是很重要,
[00:19:35.260 --> 00:19:37.260]  是跟他們一起同行,
[00:19:37.260 --> 00:19:39.260]  不只是紙上談兵,
[00:19:39.260 --> 00:19:40.260]  這是很重要,
[00:19:40.260 --> 00:19:46.260]  爸爸陪兒子去大學讀夜校,
[00:19:46.260 --> 00:19:49.260]  陪兒子考會考,
[00:19:49.260 --> 00:19:52.260]  他知道兒子很想去大學做藥師,
[00:19:52.260 --> 00:19:54.260]  但幾次考試都不行,
[00:19:54.260 --> 00:19:56.260]  但爸爸一齊鼓勵他,
[00:19:56.260 --> 00:19:59.260]  後來爸爸說我都報會考,
[00:19:59.260 --> 00:20:02.260]  因爲報考試沒有年齡限制,
[00:20:02.260 --> 00:20:04.260]  我跟你一起去大學努力,
[00:20:04.260 --> 00:20:06.260]  這是差很遠,
[00:20:06.260 --> 00:20:09.260]  當年我讀博士學位的年齡很特別,
[00:20:09.260 --> 00:20:11.260]  我女兒六年級,
[00:20:11.260 --> 00:20:13.260]  我兒子中五會考,
[00:20:13.260 --> 00:20:15.260]  我正在讀博士學位,
[00:20:15.260 --> 00:20:17.260]  我說爸爸跟你們一起努力,
[00:20:17.260 --> 00:20:19.260]  跟住我跟兒子說,
[00:20:19.260 --> 00:20:24.260]  你爸爸我現在大年紀都這麼晚都繼續去讀書,
[00:20:24.260 --> 00:20:26.260]  你應該要努力些,
[00:20:26.260 --> 00:20:28.260]  當然我兒子有我的恩賜,
[00:20:28.260 --> 00:20:29.260]  有我的遺傳,
[00:20:29.260 --> 00:20:30.260]  他博最好,
[00:20:30.260 --> 00:20:31.260]  你老人家睡得少,
[00:20:31.260 --> 00:20:32.260]  我不是,
[00:20:32.260 --> 00:20:33.260]  我年輕要睡多些,
[00:20:33.260 --> 00:20:35.260]  他不會理你他照睡,
[00:20:35.260 --> 00:20:36.260]  你明不明我的意思,
[00:20:36.260 --> 00:20:38.260]  但無論如何你要犧牲要陪伴他,
[00:20:38.260 --> 00:20:43.260]  甚至在經濟上我會來帶他去支持他們,
[00:20:43.260 --> 00:20:46.260]  我剛纔很特別,
[00:20:46.260 --> 00:20:47.260]  我想分享一件事,
[00:20:47.260 --> 00:20:49.260]  你是完全無想過,
[00:20:49.260 --> 00:20:54.260]  大半年前我在培政中學講到,
[00:20:54.260 --> 00:20:56.260]  有個年輕女子來找我,
[00:20:56.260 --> 00:20:57.260]  問我認不認得她,
[00:20:57.260 --> 00:20:58.260]  我說不太認得,
[00:20:58.260 --> 00:21:00.260]  我小時候回過李家會,
[00:21:00.260 --> 00:21:02.260]  現在一路都無回過,
[00:21:02.260 --> 00:21:04.260]  我真無印象,
[00:21:04.260 --> 00:21:06.260]  後來她跟我說,
[00:21:06.260 --> 00:21:09.260]  其實我們在最困難時回過李家會,
[00:21:09.260 --> 00:21:11.260]  當年你給我們二千元,
[00:21:11.260 --> 00:21:12.260]  媽媽說的,
[00:21:12.260 --> 00:21:13.260]  我說我不知道,
[00:21:13.260 --> 00:21:14.260]  你給我們二千元,
[00:21:14.260 --> 00:21:18.260]  幫助過我們渡過一些危機困難,
[00:21:18.260 --> 00:21:20.260]  她現在認不認得回教會信律署,
[00:21:20.260 --> 00:21:23.260]  她現在做社工,
[00:21:23.260 --> 00:21:25.260]  本來可以在一間大機構做,
[00:21:25.260 --> 00:21:27.260]  但她寧願在一個小機構做,
[00:21:27.260 --> 00:21:30.260]  她關心深水埗的貧民,
[00:21:30.260 --> 00:21:32.260]  其實我是被你影響,
[00:21:32.260 --> 00:21:36.260]  我見你是很重視基層的人,
[00:21:36.260 --> 00:21:41.260]  前日她約我出來臺灣玩,
[00:21:41.260 --> 00:21:45.260]  買了個太陽餅請我食,
[00:21:45.260 --> 00:21:47.260]  餅不是最重要,
[00:21:47.260 --> 00:21:49.260]  但我看到她成長,
[00:21:49.260 --> 00:21:52.260]  但我都忘記給她二千元,
[00:21:52.260 --> 00:21:56.260]  但原來受恩的人她會記得,
[00:21:56.260 --> 00:21:58.260]  所以你要犧牲,
[00:21:58.260 --> 00:22:00.260]  第二就是要關心,
[00:22:00.260 --> 00:22:02.260]  我們有沒有來關心他們呢?
[00:22:02.260 --> 00:22:05.260]  你看保羅如何清提摩泰,
[00:22:05.260 --> 00:22:08.260]  我們一起去讀提摩泰前書第一章第二節,
[00:22:08.260 --> 00:22:10.260]  第一章第二節,
[00:22:10.260 --> 00:22:19.260]  願因爲憐憫平安從父神和我們主耶穌基督歸於你們,
[00:22:19.260 --> 00:22:22.260]  我的真兒子提摩泰,
[00:22:22.260 --> 00:22:25.260]  他當提摩泰是自己的兒子,
[00:22:25.260 --> 00:22:30.260]  你留意到提摩泰前書第五章第二十三節,
[00:22:30.260 --> 00:22:31.260]  我們一起去讀,
[00:22:31.260 --> 00:22:32.260]  很特別的,第五章二十三節,
[00:22:32.260 --> 00:22:33.260]  我們一起去讀,
[00:22:33.260 --> 00:22:43.260]  去叫提摩泰喝些酒,
[00:22:43.260 --> 00:22:45.260]  因爲對你的身體有益,
[00:22:45.260 --> 00:22:47.260]  你不要拿着這句來帶去放縱喝酒,
[00:22:47.260 --> 00:22:49.260]  我沒有打出來,
[00:22:49.260 --> 00:22:51.260]  如果你留意前文後理,
[00:22:51.260 --> 00:22:55.260]  如果你是一個老師你會打交叉,
[00:22:55.260 --> 00:23:00.260]  保羅是教提摩泰如何去處理教會的事,
[00:23:00.260 --> 00:23:02.260]  突然間插了這句下去,
[00:23:02.260 --> 00:23:03.260]  你胃口不清,
[00:23:03.260 --> 00:23:04.260]  你還是喝酒吧,
[00:23:04.260 --> 00:23:06.260]  然後又繼續教下去,
[00:23:06.260 --> 00:23:07.260]  你明白我的意思嗎?
[00:23:07.260 --> 00:23:08.260]  爲什麼呢?
[00:23:08.260 --> 00:23:12.260]  因爲他寫的不是一封公開的信給提摩泰,
[00:23:12.260 --> 00:23:15.260]  他寫了想起他健康有問題,
[00:23:15.260 --> 00:23:17.260]  於是提醒他要小心一點,
[00:23:17.260 --> 00:23:20.260]  今天你有沒有提醒你的兒女,
[00:23:20.260 --> 00:23:21.260]  你很冷了,
[00:23:21.260 --> 00:23:22.260]  多穿件衣服,
[00:23:22.260 --> 00:23:24.260]  多數他們不會理你,
[00:23:24.260 --> 00:23:25.260]  你很熱氣,
[00:23:25.260 --> 00:23:26.260]  不要喫太多熱氣食物,
[00:23:26.260 --> 00:23:28.260]  喝些涼茶,
[00:23:28.260 --> 00:23:29.260]  可能他們不會理你,
[00:23:29.260 --> 00:23:31.260]  但這就是關心,
[00:23:31.260 --> 00:23:36.260]  所以你有沒有來表達這份關心,
[00:23:36.260 --> 00:23:39.260]  我到今天跟子女關係非常好,
[00:23:39.260 --> 00:23:41.260]  有時我從早到晚出去,
[00:23:41.260 --> 00:23:43.260]  我會WhatsApp很簡單,
[00:23:43.260 --> 00:23:44.260]  發信息出去,
[00:23:44.260 --> 00:23:48.260]  我今早坐車時剛發了一個信息,
[00:23:48.260 --> 00:23:49.260]  很簡單,
[00:23:49.260 --> 00:23:51.260]  說想念你,
[00:23:51.260 --> 00:23:52.260]  這段時間沒怎麼見你,
[00:23:52.260 --> 00:23:53.260]  想念你,
[00:23:53.260 --> 00:23:55.260]  弄兩個心心給他,
[00:23:55.260 --> 00:23:59.260]  是我九龍灣一個親自帶信耶穌的人,
[00:23:59.260 --> 00:24:00.260]  他很愛主,
[00:24:00.260 --> 00:24:02.260]  不過現在已經沒有九龍灣教會,
[00:24:02.260 --> 00:24:03.260]  他在第一教會,
[00:24:03.260 --> 00:24:05.260]  我很少見他,
[00:24:05.260 --> 00:24:06.260]  我只說一句,
[00:24:06.260 --> 00:24:09.260]  你知不知道這些可以很觸動人的心,
[00:24:09.260 --> 00:24:12.260]  這時候你不要看輕這些,
[00:24:12.260 --> 00:24:13.260]  我已經不是名堂的目者,
[00:24:13.260 --> 00:24:15.260]  但我仍然關心他們,
[00:24:15.260 --> 00:24:18.260]  我也預了明天會發一個短信,
[00:24:18.260 --> 00:24:20.260]  給一些我很久沒見過的人,
[00:24:20.260 --> 00:24:23.260]  說每逢佳節陪思親,
[00:24:23.260 --> 00:24:25.260]  因爲明天是中秋節,
[00:24:25.260 --> 00:24:27.260]  我就會紀念你,
[00:24:27.260 --> 00:24:28.260]  祝你健康,
[00:24:28.260 --> 00:24:31.260]  其實你知道現在不難,
[00:24:31.260 --> 00:24:34.260]  你一按的時候可能已經出了很多,
[00:24:34.260 --> 00:24:37.260]  但你不要看輕這些關心,
[00:24:37.260 --> 00:24:38.260]  這些問候,
[00:24:38.260 --> 00:24:41.260]  有時我們沒關心青少年的成長,
[00:24:41.260 --> 00:24:43.260]  但我特別有時做父母,
[00:24:43.260 --> 00:24:46.260]  我很害怕只是關心他的學業,
[00:24:46.260 --> 00:24:49.260]  父母一放學回來,
[00:24:49.260 --> 00:24:51.260]  今天考試成績如何?
[00:24:51.260 --> 00:24:52.260]  一拍成績表,
[00:24:52.260 --> 00:24:53.260]  考試成績如何?
[00:24:53.260 --> 00:24:54.260]  大小?
[00:24:54.260 --> 00:24:58.260]  你都沒去關心他自己的需要,
[00:24:58.260 --> 00:24:59.260]  所以我常說,
[00:24:59.260 --> 00:25:00.260]  一出來的時候,
[00:25:00.260 --> 00:25:01.260]  如果你湊放學,
[00:25:01.260 --> 00:25:02.260]  他考試,
[00:25:02.260 --> 00:25:03.260]  你不要問他考試成績如何,
[00:25:03.260 --> 00:25:04.260]  你只問他,
[00:25:04.260 --> 00:25:05.260]  今天辛苦嗎?
[00:25:05.260 --> 00:25:07.260]  先問你這句,
[00:25:07.260 --> 00:25:09.260]  然後再問他第二條問題,
[00:25:09.260 --> 00:25:11.260]  那些題目辛苦嗎?
[00:25:11.260 --> 00:25:13.260]  你已經知答案,
[00:25:13.260 --> 00:25:16.260]  他真的不合格,
[00:25:16.260 --> 00:25:17.260]  好錢而已,
[00:25:17.260 --> 00:25:19.260]  可能這次會合格,
[00:25:19.260 --> 00:25:20.260]  對不對?
[00:25:20.260 --> 00:25:21.260]  但你先問他,
[00:25:21.260 --> 00:25:23.260]  你今天辛不辛苦?
[00:25:23.260 --> 00:25:25.260]  其實這不用十秒鐘,
[00:25:25.260 --> 00:25:26.260]  問完之後,
[00:25:26.260 --> 00:25:28.260]  然後再問他這些,
[00:25:28.260 --> 00:25:29.260]  這很重要,
[00:25:29.260 --> 00:25:31.260]  我一會介紹一本書,
[00:25:31.260 --> 00:25:32.260]  已經介紹過,
[00:25:32.260 --> 00:25:34.260]  如何鼓勵你的女兒,
[00:25:34.260 --> 00:25:35.260]  如何關心她們,
[00:25:35.260 --> 00:25:36.260]  這很重要,
[00:25:36.260 --> 00:25:38.260]  重要是如何?
[00:25:38.260 --> 00:25:39.260]  溝通,
[00:25:39.260 --> 00:25:41.260]  你有沒有跟她聊天?
[00:25:41.260 --> 00:25:44.260]  上一代的傳統是很糟糕的,
[00:25:44.260 --> 00:25:46.260]  喫飯的時候是什麼?
[00:25:46.260 --> 00:25:48.260]  食不言,
[00:25:48.260 --> 00:25:49.260]  寢不語,
[00:25:49.260 --> 00:25:50.260]  喫飯,
[00:25:50.260 --> 00:25:51.260]  說什麼?
[00:25:51.260 --> 00:25:53.260]  很真香港地,
[00:25:53.260 --> 00:25:54.260]  很難,
[00:25:54.260 --> 00:25:56.260]  一家人經常坐在一起喫飯,
[00:25:56.260 --> 00:25:58.260]  不是電視劇那些,
[00:25:58.260 --> 00:26:01.260]  那時候的處境劇,
[00:26:01.260 --> 00:26:03.260]  每天都坐在一起喫飯,
[00:26:03.260 --> 00:26:04.260]  你想想一家人,
[00:26:04.260 --> 00:26:05.260]  齊齊整整喫一餐飯,
[00:26:05.260 --> 00:26:06.260]  有多少?
[00:26:06.260 --> 00:26:07.260]  不過現在都很慘,
[00:26:07.260 --> 00:26:09.260]  就算齊齊整整喫飯,
[00:26:09.260 --> 00:26:11.260]  每個人都是去看手機的,
[00:26:11.260 --> 00:26:12.260]  以前不是的,
[00:26:12.260 --> 00:26:13.260]  是仰望的,
[00:26:13.260 --> 00:26:14.260]  仰望電視機的,
[00:26:14.260 --> 00:26:15.260]  是不是?
[00:26:15.260 --> 00:26:16.260]  很難得的,
[00:26:16.260 --> 00:26:18.260]  可以坐在一起喫飯,
[00:26:18.260 --> 00:26:20.260]  所以我到今天都是,
[00:26:20.260 --> 00:26:22.260]  我沒結婚之前已經說明,
[00:26:22.260 --> 00:26:24.260]  喫飯一定不會開電視,
[00:26:24.260 --> 00:26:25.260]  我們也沒什麼興趣看電視,
[00:26:25.260 --> 00:26:26.260]  講真的,
[00:26:26.260 --> 00:26:29.260]  就是一個很重視溝通的,
[00:26:29.260 --> 00:26:30.260]  你留意一下,
[00:26:30.260 --> 00:26:33.260]  保羅是很樂意的來,
[00:26:33.260 --> 00:26:37.260]  但是他表達他對後輩的愛,
[00:26:37.260 --> 00:26:40.260]  昨天看後書第一章第三到第四節,
[00:26:40.260 --> 00:26:42.260]  第三到第四節我們一起來讀出。
[00:26:42.260 --> 00:27:02.260]  你夠不夠骨地的?
[00:27:02.260 --> 00:27:04.260]  錯!
[00:27:04.260 --> 00:27:06.260]  那是伯父對着年輕人說這些,
[00:27:06.260 --> 00:27:08.260]  我很想念你,
[00:27:08.260 --> 00:27:11.260]  我想起你我就流眼淚了,
[00:27:11.260 --> 00:27:12.260]  多想快點見你,
[00:27:12.260 --> 00:27:14.260]  當然保羅不是這種聲音,
[00:27:14.260 --> 00:27:15.260]  但是我告訴你,
[00:27:15.260 --> 00:27:16.260]  你說得好像很噁心,
[00:27:16.260 --> 00:27:18.260]  但是你不會的,
[00:27:18.260 --> 00:27:20.260]  你想想這個屬靈的父親,
[00:27:20.260 --> 00:27:25.260]  是很渴望去見這個屬靈的兒子,
[00:27:25.260 --> 00:27:27.260]  很重視他,
[00:27:27.260 --> 00:27:30.260]  去表達他自己的感受,
[00:27:30.260 --> 00:27:32.260]  這個溝通很重要,
[00:27:32.260 --> 00:27:35.260]  所以我也很想提醒今天我做父母的,
[00:27:35.260 --> 00:27:39.260]  你有沒有表達你這份愛給你自己的兒女,
[00:27:39.260 --> 00:27:41.260]  今天有時候很糟糕,
[00:27:41.260 --> 00:27:43.260]  我們永遠都是唱那首歌,
[00:27:43.260 --> 00:27:46.260]  愛你在心口難開,
[00:27:46.260 --> 00:27:48.260]  嘿!
[00:27:48.260 --> 00:27:49.260]  別說了,
[00:27:49.260 --> 00:27:51.260]  放心就可以了,
[00:27:51.260 --> 00:27:52.260]  這個很不值得,
[00:27:52.260 --> 00:27:54.260]  特別是做父母的那些,
[00:27:54.260 --> 00:27:55.260]  今天你真的愛他,
[00:27:55.260 --> 00:27:57.260]  爲什麼不流露出來呢?
[00:27:57.260 --> 00:27:59.260]  我不是叫你口甜舌滑,
[00:27:59.260 --> 00:28:01.260]  但是你應該表達這份愛,
[00:28:01.260 --> 00:28:03.260]  讓他知道你愛他,
[00:28:03.260 --> 00:28:05.260]  今天我們的神在聖經裏面不斷提醒,
[00:28:05.260 --> 00:28:06.260]  告訴我們,
[00:28:06.260 --> 00:28:08.260]  神很愛我們,
[00:28:08.260 --> 00:28:11.260]  神說我要以永遠的愛愛你,
[00:28:11.260 --> 00:28:14.260]  我要以我的慈愛來吸引你,
[00:28:14.260 --> 00:28:15.260]  在《河西雅書》說到,
[00:28:15.260 --> 00:28:17.260]  我怎麼可以捨得你,
[00:28:17.260 --> 00:28:19.260]  我怎麼可以離大人去懲罰你,
[00:28:19.260 --> 00:28:21.260]  其實我不捨得懲罰你,
[00:28:21.260 --> 00:28:23.260]  你看神是一路將他那份愛,
[00:28:23.260 --> 00:28:26.260]  向我們離大人去顯露出來,
[00:28:26.260 --> 00:28:27.260]  今天我們做牧者,
[00:28:27.260 --> 00:28:30.260]  我們要輔助這些青少年的時候,
[00:28:30.260 --> 00:28:33.260]  你會否表達你爲了他一些前途,
[00:28:33.260 --> 00:28:34.260]  爲了他犯一些錯,
[00:28:34.260 --> 00:28:36.260]  你感到擔憂,
[00:28:36.260 --> 00:28:39.260]  你爲了他的成就感到高興,
[00:28:39.260 --> 00:28:42.260]  你爲了他的靈命成長,
[00:28:42.260 --> 00:28:44.260]  你感到灼熱,
[00:28:44.260 --> 00:28:47.260]  但是爲了他和神之間的關係疏離,
[00:28:47.260 --> 00:28:49.260]  你感到擔心,
[00:28:49.260 --> 00:28:51.260]  你會否表達這份愛,
[00:28:51.260 --> 00:28:53.260]  讓他知道原來你愛他,
[00:28:53.260 --> 00:28:56.260]  或許他那一刻沒有什麼反應,
[00:28:56.260 --> 00:28:59.260]  但我又很深信這粒愛的種子,
[00:28:59.260 --> 00:29:03.260]  是會有一天萌芽生長,
[00:29:03.260 --> 00:29:05.260]  正如我小時候我媽媽打我,
[00:29:05.260 --> 00:29:06.260]  我是很不喜歡,
[00:29:06.260 --> 00:29:08.260]  但當我大一點的時候,
[00:29:08.260 --> 00:29:10.260]  我知道原來她打我是爲了愛我,
[00:29:10.260 --> 00:29:12.260]  所以這是很重要的,
[00:29:12.260 --> 00:29:13.260]  我們有沒有理由溝通,
[00:29:13.260 --> 00:29:16.260]  當我們勇於表達自己的感受的時候,
[00:29:16.260 --> 00:29:18.260]  其實我們很誠實面對我們自己,
[00:29:18.260 --> 00:29:21.260]  承認這是我感受的一部分,
[00:29:21.260 --> 00:29:23.260]  我便要他講出來,
[00:29:23.260 --> 00:29:24.260]  讓他知道,
[00:29:24.260 --> 00:29:26.260]  所以這是很重要的,
[00:29:26.260 --> 00:29:28.260]  很重要的就是教導,
[00:29:28.260 --> 00:29:30.260]  這是很需要的,
[00:29:30.260 --> 00:29:35.260]  我們一起去讀希伯來書第十二章第五到第八節,
[00:29:58.260 --> 00:30:15.260]  你看到今天,
[00:30:15.260 --> 00:30:17.260]  那時候是怎樣呢?
[00:30:17.260 --> 00:30:20.260]  我們有沒有好好的教導我們的弟兄姐妹,
[00:30:20.260 --> 00:30:22.260]  用聖經的真理去教導,
[00:30:22.260 --> 00:30:25.260]  甚至可以提醒他們,
[00:30:25.260 --> 00:30:27.260]  你有沒有可以犯錯,
[00:30:27.260 --> 00:30:30.260]  而且記住這個教導不只是言語,
[00:30:30.260 --> 00:30:32.260]  特別今天在教會里面我經常講,
[00:30:32.260 --> 00:30:34.260]  是生命的教育,
[00:30:34.260 --> 00:30:36.260]  如果你自己,
[00:30:36.260 --> 00:30:39.260]  那些年輕人他知道什麼是對和什麼是錯,
[00:30:39.260 --> 00:30:41.260]  但是你說的那些,
[00:30:41.260 --> 00:30:43.260]  跟你所做的那些是很不同的時候,
[00:30:43.260 --> 00:30:45.260]  是很糟糕的,
[00:30:45.260 --> 00:30:47.260]  所以今天我們做目測很着緊,
[00:30:47.260 --> 00:30:48.260]  就是我們有沒有好好的,
[00:30:48.260 --> 00:30:49.260]  一個好的生命見證,
[00:30:49.260 --> 00:30:50.260]  我們和神的關係如何,
[00:30:50.260 --> 00:30:52.260]  我們是否認真,
[00:30:52.260 --> 00:30:53.260]  我們有沒有奉獻,
[00:30:53.260 --> 00:30:56.260]  今天是用這個生命來給會友看到的,
[00:30:56.260 --> 00:30:58.260]  如果我們做得不好的時候,
[00:30:58.260 --> 00:31:00.260]  你就算講到很正確的真理,
[00:31:00.260 --> 00:31:01.260]  他未必會服你,
[00:31:01.260 --> 00:31:03.260]  所以今天我們要去教導,
[00:31:03.260 --> 00:31:05.260]  給利大人機會去做就好,
[00:31:05.260 --> 00:31:07.260]  我經常這樣講,
[00:31:07.260 --> 00:31:09.260]  你要給年輕人,
[00:31:09.260 --> 00:31:11.260]  放手讓他們做一些事情,
[00:31:11.260 --> 00:31:13.260]  我當年利大人去訓練這些人,
[00:31:13.260 --> 00:31:15.260]  讓他們做團體的導師,
[00:31:15.260 --> 00:31:17.260]  我不是講很多理論,
[00:31:17.260 --> 00:31:18.260]  講一兩堂就算了,
[00:31:18.260 --> 00:31:20.260]  我看着我如何來講故事,
[00:31:20.260 --> 00:31:21.260]  如何利大人去帶領,
[00:31:21.260 --> 00:31:22.260]  然後跟他們說,
[00:31:22.260 --> 00:31:24.260]  剛纔牧師的表達,
[00:31:24.260 --> 00:31:25.260]  你覺得哪些好哪些不好,
[00:31:25.260 --> 00:31:27.260]  跟着看幾堂之後,
[00:31:27.260 --> 00:31:28.260]  然後叫他去做,
[00:31:28.260 --> 00:31:30.260]  叫他做之前是怎樣呢,
[00:31:30.260 --> 00:31:31.260]  我就會來問他,
[00:31:31.260 --> 00:31:32.260]  你如何準備成怎樣,
[00:31:32.260 --> 00:31:35.260]  然後我又看着他如何來講故事,
[00:31:35.260 --> 00:31:36.260]  講完故事之後,
[00:31:36.260 --> 00:31:37.260]  我會跟他分析,
[00:31:37.260 --> 00:31:39.260]  你剛纔那樣很行,
[00:31:39.260 --> 00:31:41.260]  但哪些其實可以有改善,
[00:31:41.260 --> 00:31:43.260]  我們要爲他定一個很高的目標,
[00:31:43.260 --> 00:31:45.260]  然後不是非常高,
[00:31:45.260 --> 00:31:46.260]  是他能力可以做到,
[00:31:46.260 --> 00:31:47.260]  然後鼓勵他去做,
[00:31:47.260 --> 00:31:48.260]  這是很重要,
[00:31:48.260 --> 00:31:49.260]  讚賞,
[00:31:49.260 --> 00:31:52.260]  今天上一代的父母,
[00:31:52.260 --> 00:31:54.260]  是不懂得讚賞兒女,
[00:31:54.260 --> 00:31:56.260]  因爲在父母的壓力底下,
[00:31:56.260 --> 00:31:57.260]  其實我讀書也挺好的,
[00:31:57.260 --> 00:32:01.260]  我小學除了五年班上學考第七之外,
[00:32:01.260 --> 00:32:03.260]  我全部都是考五名之內,
[00:32:03.260 --> 00:32:05.260]  但父母從來沒有讚賞過我的,
[00:32:05.260 --> 00:32:06.260]  他怕什麼,
[00:32:06.260 --> 00:32:07.260]  讚賞壞他,
[00:32:07.260 --> 00:32:08.260]  只讚賞賞賞,
[00:32:08.260 --> 00:32:11.260]  一讚賞他就眉飛色舞了,
[00:32:11.260 --> 00:32:13.260]  我的親戚新年來拜年就問,
[00:32:13.260 --> 00:32:15.260]  永誠讀書讀成怎樣,
[00:32:15.260 --> 00:32:17.260]  死蠢的,沒用的,
[00:32:17.260 --> 00:32:19.260]  幸好親戚不會滿足於這個頭目,
[00:32:19.260 --> 00:32:20.260]  這次怎麼考第幾,
[00:32:20.260 --> 00:32:21.260]  有什麼用,
[00:32:21.260 --> 00:32:22.260]  就考第三,
[00:32:22.260 --> 00:32:23.260]  就是這樣,
[00:32:23.260 --> 00:32:24.260]  我42人,
[00:32:24.260 --> 00:32:26.260]  考第三都說我沒用,
[00:32:26.260 --> 00:32:27.260]  上一代的父母就是這樣,
[00:32:27.260 --> 00:32:29.260]  是不會讚賞的,
[00:32:29.260 --> 00:32:31.260]  我試過在鴻館,
[00:32:31.260 --> 00:32:33.260]  我去港島當年,
[00:32:33.260 --> 00:32:34.260]  8月23日,
[00:32:34.260 --> 00:32:36.260]  還在楊千嬅的臺,
[00:32:36.260 --> 00:32:38.260]  我帶我父親去聽,
[00:32:38.260 --> 00:32:39.260]  跟着就說,
[00:32:39.260 --> 00:32:40.260]  爸爸我的表現怎麼樣,
[00:32:40.260 --> 00:32:42.260]  ok啦這樣,
[00:32:42.260 --> 00:32:43.260]  他不會讚賞你的,
[00:32:43.260 --> 00:32:44.260]  我這個意思,
[00:32:44.260 --> 00:32:45.260]  可能他讚賞別人,
[00:32:45.260 --> 00:32:46.260]  但不會讚賞自己兒女,
[00:32:46.260 --> 00:32:47.260]  但今天你留意到,
[00:32:47.260 --> 00:32:49.260]  提摩泰怎麼去讚賞,
[00:32:49.260 --> 00:32:50.260]  被讚賞,
[00:32:50.260 --> 00:32:52.260]  因此我要打發提摩泰到你門下去,
[00:32:52.260 --> 00:32:55.260]  他在主裏面是我所親愛,
[00:32:55.260 --> 00:32:56.260]  有忠心的兒子,
[00:32:56.260 --> 00:32:58.260]  他必提醒你們,
[00:32:58.260 --> 00:32:59.260]  紀念我罪,
[00:32:59.260 --> 00:33:00.260]  記得你們怎麼行事,
[00:33:00.260 --> 00:33:01.260]  在各處教會中教導人,
[00:33:01.260 --> 00:33:04.260]  他在別人面前讚賞提摩泰,
[00:33:04.260 --> 00:33:06.260]  但他同樣的,
[00:33:06.260 --> 00:33:09.260]  在提摩泰面前讚賞提摩泰,
[00:33:09.260 --> 00:33:10.260]  我們一起去讀,
[00:33:10.260 --> 00:33:12.260]  提摩泰前書第6章第12節,
[00:33:12.260 --> 00:33:13.260]  我們一起去讀,
[00:33:23.260 --> 00:33:25.260]  你看到嗎?
[00:33:25.260 --> 00:33:27.260]  保羅是當面讚賞提摩泰,
[00:33:27.260 --> 00:33:29.260]  非常好,
[00:33:29.260 --> 00:33:30.260]  時間問題,
[00:33:30.260 --> 00:33:31.260]  我要很快,
[00:33:31.260 --> 00:33:32.260]  最後是怎樣,
[00:33:32.260 --> 00:33:33.260]  不是隻讚賞,
[00:33:33.260 --> 00:33:34.260]  有賞有罰,
[00:33:34.260 --> 00:33:35.260]  今天神有慈愛,
[00:33:35.260 --> 00:33:36.260]  日後有公義,
[00:33:36.260 --> 00:33:38.260]  神會認罰我們,
[00:33:38.260 --> 00:33:43.260]  有時父親是睡火山,
[00:33:43.260 --> 00:33:44.260]  一發生什麼事,
[00:33:44.260 --> 00:33:46.260]  一發怒就發瘋,
[00:33:46.260 --> 00:33:48.260]  斬自己的兒子,
[00:33:48.260 --> 00:33:49.260]  很癡癡,
[00:33:49.260 --> 00:33:50.260]  其實將自己的情緒,
[00:33:50.260 --> 00:33:52.260]  傾注於他們那裏,
[00:33:52.260 --> 00:33:54.260]  但聖經裏很清楚說,
[00:33:54.260 --> 00:33:56.260]  生生的父親,
[00:33:56.260 --> 00:33:59.260]  都是暫時隨自己的意思管教我們,
[00:33:59.260 --> 00:34:01.260]  唯有萬靈的父管教我們,
[00:34:01.260 --> 00:34:03.260]  要我們得益處,
[00:34:03.260 --> 00:34:05.260]  記住他們犯錯,
[00:34:05.260 --> 00:34:06.260]  我們要責罰,
[00:34:06.260 --> 00:34:08.260]  但不是將他們打死,
[00:34:08.260 --> 00:34:10.260]  我們是爲了建立他們的生命,
[00:34:10.260 --> 00:34:14.260]  這個責罰是有時限性,
[00:34:14.260 --> 00:34:16.260]  不是到處養他,
[00:34:16.260 --> 00:34:18.260]  如果他改過的時候,
[00:34:18.260 --> 00:34:20.260]  千萬不要舊事重提,
[00:34:20.260 --> 00:34:22.260]  一個最大的悲哀是,
[00:34:22.260 --> 00:34:24.260]  有時我們喜歡拿些舊東西,
[00:34:24.260 --> 00:34:26.260]  你以爲你只是這次壞嗎?
[00:34:26.260 --> 00:34:27.260]  你罪上對上那次,
[00:34:27.260 --> 00:34:28.260]  你都怎樣壞怎樣壞,
[00:34:28.260 --> 00:34:30.260]  由頭插到尾,
[00:34:30.260 --> 00:34:32.260]  好似東方掃平那些錯,
