
[00:00:00.000 --> 00:00:03.000]  讓我們從擁抱神的華語祈禱
[00:14:21.000 --> 00:14:22.000]  過去一開始
[00:14:22.000 --> 00:14:24.000]  即是第六章一出場機天的時候
[00:14:24.000 --> 00:14:26.000]  耶和華的使者和機天顯現對話說
[00:14:26.000 --> 00:14:29.000]  大靈的勇士耶和華與你同在
[00:14:29.000 --> 00:14:30.000]  機天的回應是什麼呢
[00:14:30.000 --> 00:14:33.000]  機天說神主也允許我說
[00:14:33.000 --> 00:14:36.000]  耶和華若與我同在
[00:14:36.000 --> 00:14:38.000]  我們怎會遭遇這一切的事呢
[00:14:38.000 --> 00:14:41.000]  現在我們被欺瓦也很重要
[00:14:41.000 --> 00:14:42.000]  神與我同在
[00:14:42.000 --> 00:14:43.000]  神若果真與我同在
[00:14:43.000 --> 00:14:44.000]  為何會發生呢
[00:14:44.000 --> 00:14:46.000]  他用「如果」這個字
[00:14:46.000 --> 00:14:47.000]  接著
[00:14:47.000 --> 00:14:49.000]  機天跟他說
[00:14:49.000 --> 00:14:51.000]  我若在你眼前蒙恩
[00:14:51.000 --> 00:14:52.000]  求你給我一個證據
[00:14:52.000 --> 00:14:54.000]  證明你是和我說話的
[00:14:54.000 --> 00:14:56.000]  他不肯定他說話是否耶和華神
[00:14:56.000 --> 00:14:58.000]  若果我蒙恩的話
[00:14:58.000 --> 00:15:00.000]  希望你可以證明給我看
[00:15:00.000 --> 00:15:03.000]  第六章
[00:15:03.000 --> 00:15:04.000]  機天跟神說
[00:15:04.000 --> 00:15:05.000]  你若果
[00:15:05.000 --> 00:15:06.000]  中文譯為「如果」
[00:15:06.000 --> 00:15:08.000]  在原文裡也是同一個字
[00:15:08.000 --> 00:15:10.000]  你若果真的照你所說
[00:15:10.000 --> 00:15:12.000]  用我的手去拯救意識
[00:15:12.000 --> 00:15:14.000]  我就將毛氈放在和尚身上
[00:15:14.000 --> 00:15:16.000]  若只是毛氈有露水
[00:15:16.000 --> 00:15:17.000]  周圍是乾的
[00:15:17.000 --> 00:15:19.000]  我就知道你會給我勝利
[00:15:19.000 --> 00:15:21.000]  他還是說「如果」
[00:15:21.000 --> 00:15:22.000]  你一直不肯定
[00:15:22.000 --> 00:15:23.000]  若果真是真的話
[00:15:23.000 --> 00:15:25.000]  你讓我知道吧
[00:15:25.000 --> 00:15:29.000]  所以神現在再用同一個字
[00:15:29.000 --> 00:15:30.000]  「倘若」
[00:15:30.000 --> 00:15:31.000]  如果也是同一個字
[00:15:31.000 --> 00:15:32.000]  在原文裡
[00:15:32.000 --> 00:15:33.000]  如果你真的害怕的話
[00:15:33.000 --> 00:15:35.000]  帶上你的僕人下來
[00:15:35.000 --> 00:15:36.000]  我知道你害怕
[00:15:36.000 --> 00:15:37.000]  如果你真的害怕的話
[00:15:37.000 --> 00:15:39.000]  我可以建立你的信心
[00:15:39.000 --> 00:15:41.000]  還有很有趣的
[00:15:41.000 --> 00:15:43.000]  這是夜間向他做的
[00:15:43.000 --> 00:15:45.000]  要夜間守護他
[00:15:45.000 --> 00:15:46.000]  我們過去見到機天
[00:15:46.000 --> 00:15:49.000]  害怕的時候都是晚上
[00:15:49.000 --> 00:15:51.000]  他要拆他爸爸的壇
[00:15:51.000 --> 00:15:53.000]  他不敢拆白天
[00:15:53.000 --> 00:15:55.000]  所以他晚上才去拆
[00:15:55.000 --> 00:15:56.000]  他害怕
[00:15:56.000 --> 00:15:58.000]  他接受了軍隊
[00:15:58.000 --> 00:16:00.000]  不過臨打仗之前
[00:16:00.000 --> 00:16:01.000]  他晚上的時候害怕
[00:16:01.000 --> 00:16:02.000]  所以晚上跟神說
[00:16:02.000 --> 00:16:04.000]  可否明天早上有露水的話
[00:16:04.000 --> 00:16:05.000]  我就知道了
[00:16:05.000 --> 00:16:07.000]  陽謀的測試都是晚上發生
[00:16:07.000 --> 00:16:09.000]  他就在晚上
[00:16:09.000 --> 00:16:10.000]  黑夜來臨
[00:16:10.000 --> 00:16:11.000]  令到他有恐懼的時候
[00:16:11.000 --> 00:16:13.000]  神要在黑夜當中
[00:16:13.000 --> 00:16:15.000]  再建立他的信心
[00:16:15.000 --> 00:16:18.000]  讓他可以勝過自己的軟弱
[00:16:18.000 --> 00:16:20.000]  勝過自己的小信
[00:16:20.000 --> 00:16:22.000]  在他最懼怕的時候
[00:16:22.000 --> 00:16:25.000]  讓他成為壯膽
[00:16:25.000 --> 00:16:31.000]  接著下去
[00:16:31.000 --> 00:16:33.000]  第十二節
[00:16:33.000 --> 00:16:35.000]  他去到之後
[00:16:35.000 --> 00:16:37.000]  他看到敵人的軍隊
[00:16:37.000 --> 00:16:38.000]  好像蝗蟲般多
[00:16:38.000 --> 00:16:39.000]  很可怕
[00:16:39.000 --> 00:16:40.000]  第十三節
[00:16:40.000 --> 00:16:41.000]  機天去到那裡
[00:16:41.000 --> 00:16:42.000]  看啊
[00:16:42.000 --> 00:16:43.000]  有一個人將夢畫給同伴
[00:16:43.000 --> 00:16:44.000]  看啊
[00:16:44.000 --> 00:16:45.000]  我做了一個夢
[00:16:45.000 --> 00:16:46.000]  看啊 象棚倒塌
[00:16:46.000 --> 00:16:48.000]  這個看啊 看啊 看啊
[00:16:48.000 --> 00:16:49.000]  出了三次
[00:16:49.000 --> 00:16:51.000]  都是要你的注意力
[00:16:51.000 --> 00:16:52.000]  看一下
[00:16:52.000 --> 00:16:53.000]  換句話說
[00:16:53.000 --> 00:16:54.000]  如果看電影的話
[00:16:54.000 --> 00:16:56.000]  那個是宣禁鏡和出音樂的時候
[00:16:56.000 --> 00:16:58.000]  做了三次
[00:16:58.000 --> 00:17:00.000]  宣禁鏡出音樂的時候
[00:17:00.000 --> 00:17:02.000]  就是要你的注意力
[00:17:02.000 --> 00:17:03.000]  發生什麼事
[00:17:03.000 --> 00:17:06.000]  他去到敵人的軍營裡
[00:17:06.000 --> 00:17:07.000]  是為了什麼呢
[00:17:07.000 --> 00:17:09.000]  神為什麼要他晚上
[00:17:09.000 --> 00:17:10.000]  只有兩個人
[00:17:10.000 --> 00:17:11.000]  去敵人的軍營呢
[00:17:11.000 --> 00:17:13.000]  就是要他看這件事
[00:17:13.000 --> 00:17:14.000]  看啊
[00:17:14.000 --> 00:17:16.000]  有個人做夢
[00:17:16.000 --> 00:17:17.000]  說他夢見
[00:17:17.000 --> 00:17:19.000]  有一個大墨頂
[00:17:19.000 --> 00:17:21.000]  滾入米顛的營裡
[00:17:21.000 --> 00:17:22.000]  來到象棚
[00:17:22.000 --> 00:17:25.000]  將象棚撞跌了
[00:17:25.000 --> 00:17:26.000]  然後他同伴就說
[00:17:26.000 --> 00:17:28.000]  這個不是其他的
[00:17:28.000 --> 00:17:29.000]  而是以色列人
[00:17:29.000 --> 00:17:31.000]  約阿斯的意志
[00:17:31.000 --> 00:17:33.000]  用機電的刀
[00:17:33.000 --> 00:17:35.000]  神將米顛和全軍
[00:17:35.000 --> 00:17:38.000]  都交在他的手中
[00:17:38.000 --> 00:17:40.000]  當他聽到敵人這樣說的時候
[00:17:40.000 --> 00:17:41.000]  嘩 你看得到
[00:17:41.000 --> 00:17:43.000]  敵人都忍著輸了
[00:17:43.000 --> 00:17:45.000]  都將勝利交給你了
[00:17:45.000 --> 00:17:47.000]  都認定你會贏了
[00:17:47.000 --> 00:17:49.000]  敵軍就軍心盡失
[00:17:49.000 --> 00:17:51.000]  你士氣大增
[00:17:51.000 --> 00:17:53.000]  但不止這麼簡單
[00:17:53.000 --> 00:17:55.000]  一個大墨頂去撞破營
[00:17:55.000 --> 00:17:57.000]  很難想像
[00:17:57.000 --> 00:18:00.000]  這個墨頂不能夠撞破營
[00:18:00.000 --> 00:18:02.000]  而機電本身沒有這個能力
[00:18:02.000 --> 00:18:04.000]  去攻破米顛人
[00:18:04.000 --> 00:18:07.000]  但神就這樣用它
[00:18:07.000 --> 00:18:10.000]  我們不要輕易看漏一個字
[00:18:10.000 --> 00:18:14.000]  象棚就翻轉倒塔
[00:18:14.000 --> 00:18:16.000]  倒塔原文這個字
[00:18:16.000 --> 00:18:17.000]  之前出現過
[00:18:17.000 --> 00:18:18.000]  出現過在那裡呢
[00:18:18.000 --> 00:18:21.000]  我們回到PowerPoint
[00:18:21.000 --> 00:18:23.000]  在第三章
[00:18:23.000 --> 00:18:27.000]  當爾忽去刺殺伊基倫
[00:18:27.000 --> 00:18:29.000]  魔牙王伊基倫的時候
[00:18:29.000 --> 00:18:31.000]  他們伊基倫的僕人
[00:18:31.000 --> 00:18:32.000]  等得不耐煩
[00:18:32.000 --> 00:18:35.000]  漢 門樓仍然打不開
[00:18:35.000 --> 00:18:37.000]  就拿鎖匙打開了
[00:18:37.000 --> 00:18:41.000]  漢 他的主人已經倒在地上
[00:18:41.000 --> 00:18:43.000]  跌倒這個字和這裡一樣
[00:18:43.000 --> 00:18:44.000]  而在第四章
[00:18:44.000 --> 00:18:45.000]  另一個時期
[00:18:45.000 --> 00:18:48.000]  在帝波拉要去攻西西拉的時候
[00:18:48.000 --> 00:18:49.000]  就找益雅
[00:18:49.000 --> 00:18:52.000]  益雅就殺了西西拉敵軍的頭號將領
[00:18:52.000 --> 00:18:54.000]  她就進入象棚
[00:18:54.000 --> 00:18:57.000]  漢 西西拉已經倒在地上
[00:18:57.000 --> 00:18:59.000]  缺子還在太陽穴裡面
[00:18:59.000 --> 00:19:03.000]  這個倒下和這裡說到
[00:19:03.000 --> 00:19:06.000]  法輪功的夢裡面的墨頂
[00:19:06.000 --> 00:19:10.000]  他將象棚翻轉倒法
[00:19:10.000 --> 00:19:11.000]  都是同一個字
[00:19:11.000 --> 00:19:12.000]  換句話說
[00:19:12.000 --> 00:19:15.000]  之前兩個敵軍的頭目
[00:19:15.000 --> 00:19:16.000]  怎樣跌倒
[00:19:16.000 --> 00:19:18.000]  現在來的米堅人
[00:19:18.000 --> 00:19:20.000]  同樣的會怎樣跌倒
[00:19:20.000 --> 00:19:23.000]  神過去怎樣用他的事實
[00:19:23.000 --> 00:19:25.000]  去將勝利帶給以色列
[00:19:25.000 --> 00:19:30.000]  今天同樣的都會將勝利帶給以色列
[00:19:30.000 --> 00:19:32.000]  是藉著姬甸
[00:19:32.000 --> 00:19:36.000]  馬上充滿力量
[00:19:36.000 --> 00:19:39.000]  然後姬甸做了一件非常美麗的事
[00:19:39.000 --> 00:19:40.000]  第十五節
[00:19:40.000 --> 00:19:44.000]  姬甸聽見者夢的述說和夢的講解
[00:19:44.000 --> 00:19:46.000]  就敬拜神
[00:19:46.000 --> 00:19:49.000]  他在敵軍的軍營當中
[00:19:49.000 --> 00:19:51.000]  他聽到敵軍所講的事
[00:19:51.000 --> 00:19:53.000]  他知道他會贏
[00:19:53.000 --> 00:19:55.000]  他不是第一時間衝回自己的軍營
[00:19:55.000 --> 00:19:57.000]  好耶我們贏了
[00:19:57.000 --> 00:19:59.000]  準備出去打了
[00:19:59.000 --> 00:20:01.000]  他即使深入虎穴
[00:20:01.000 --> 00:20:02.000]  在敵人當中
[00:20:02.000 --> 00:20:07.000]  他都即時就跪在這裡敬拜上帝
[00:20:07.000 --> 00:20:08.000]  他都不擔心
[00:20:08.000 --> 00:20:11.000]  不怕會被人發現
[00:20:11.000 --> 00:20:14.000]  就即刻可以敬拜上帝
[00:20:14.000 --> 00:20:16.000]  你見到他對神的信心
[00:20:16.000 --> 00:20:18.000]  已經去到一個地步
[00:20:18.000 --> 00:20:22.000]  真是很相信神與他同在
[00:20:22.000 --> 00:20:24.000]  他真是被神建立到
[00:20:24.000 --> 00:20:29.000]  由一個鼠輩成為一個大量的勇士
[00:20:29.000 --> 00:20:31.000]  他都知道這個勝利來自上帝
[00:20:31.000 --> 00:20:35.000]  所以他就敬拜上帝
[00:20:35.000 --> 00:20:37.000]  當他再回去的時候
[00:20:37.000 --> 00:20:38.000]  就跟他們說
[00:20:38.000 --> 00:20:39.000]  回到以色列的營中
[00:20:39.000 --> 00:20:42.000]  就說喜來耶和華已經將米衣人交到你們手中了
[00:20:42.000 --> 00:20:45.000]  於是姬甸就將三百人分成三隊
[00:20:45.000 --> 00:20:46.000]  每一百人一隊
[00:20:46.000 --> 00:20:49.000]  將割和空瓶子交到每個人手中
[00:20:49.000 --> 00:20:51.000]  瓶裡面有火把
[00:20:51.000 --> 00:20:52.000]  這裡很有趣
[00:20:52.000 --> 00:20:55.000]  他們本身是拿著一個角
[00:20:55.000 --> 00:20:57.000]  現在另外一個瓶子
[00:20:57.000 --> 00:21:00.000]  瓶子裡面就裝著一個火把
[00:21:00.000 --> 00:21:02.000]  拿著這個東西就進入敵軍
[00:21:02.000 --> 00:21:04.000]  我做什麼你跟著我做
[00:21:04.000 --> 00:21:06.000]  一起吹角就一起吹角
[00:21:06.000 --> 00:21:10.000]  他將火把放在空瓶子裡面
[00:21:10.000 --> 00:21:11.000]  第一
[00:21:11.000 --> 00:21:13.000]  你不用怕風吹熄火
[00:21:13.000 --> 00:21:14.000]  第二
[00:21:14.000 --> 00:21:15.000]  在夜間裡面
[00:21:15.000 --> 00:21:18.000]  敵人會見到星火烈焰周圍走
[00:21:18.000 --> 00:21:19.000]  你們可以忍耐住
[00:21:19.000 --> 00:21:22.000]  行軍迅速不會被人發現
[00:21:22.000 --> 00:21:25.000]  準備的時候先拿火把出來
[00:21:25.000 --> 00:21:26.000]  接著十九節
[00:21:26.000 --> 00:21:28.000]  姬甸和跟隨他一百人
[00:21:28.000 --> 00:21:30.000]  在半夜之初換更的時候
[00:21:30.000 --> 00:21:31.000]  就吹好角
[00:21:31.000 --> 00:21:32.000]  打破手中的瓶子
[00:21:32.000 --> 00:21:34.000]  接著軍隊就吹角
[00:21:34.000 --> 00:21:36.000]  他們左手的人就拿著火把
[00:21:36.000 --> 00:21:37.000]  右手就吹角
[00:21:37.000 --> 00:21:39.000]  就喊叫耶和華和姬甸就到了
[00:21:39.000 --> 00:21:43.000]  所以本來瓶子裝著火把
[00:21:43.000 --> 00:21:44.000]  爛了
[00:21:44.000 --> 00:21:45.000]  拿起火把
[00:21:45.000 --> 00:21:46.000]  拿起角吹
[00:21:46.000 --> 00:21:47.000]  接著喊叫
[00:21:47.000 --> 00:21:50.000]  敵軍就見到突然被人圍住
[00:21:50.000 --> 00:21:52.000]  我聽到周圍打爛東西的聲音
[00:21:52.000 --> 00:21:53.000]  我看到星火燎原
[00:21:53.000 --> 00:21:55.000]  接著我聽到好角的聲音
[00:21:55.000 --> 00:21:56.000]  聽到哭喊的聲音
[00:21:56.000 --> 00:21:57.000]  接著他們就害怕
[00:21:57.000 --> 00:21:59.000]  他們害怕的時候就逃跑
[00:21:59.000 --> 00:22:01.000]  你知道軍心一沒了就很糟糕
[00:22:01.000 --> 00:22:03.000]  軍心散亂他們亂逃跑
[00:22:03.000 --> 00:22:04.000]  互相廝殺
[00:22:04.000 --> 00:22:06.000]  根本姬甸不需要做什麼
[00:22:06.000 --> 00:22:08.000]  他們就全部搞定
[00:22:08.000 --> 00:22:12.000]  這是一個很聰明的軍事策略
[00:22:12.000 --> 00:22:13.000]  我聽別人說
[00:22:13.000 --> 00:22:15.000]  現在的軍隊都會這樣做
[00:22:15.000 --> 00:22:16.000]  就是你擾敵
[00:22:16.000 --> 00:22:18.000]  令到他們覺得你被圍住
[00:22:18.000 --> 00:22:19.000]  他們害怕的時候
[00:22:19.000 --> 00:22:21.000]  他們就會做錯事
[00:22:21.000 --> 00:22:25.000]  這不僅是一個很好的軍事策略這麼簡單
[00:22:25.000 --> 00:22:26.000]  當然
[00:22:26.000 --> 00:22:28.000]  他不費一兵一卒
[00:22:28.000 --> 00:22:29.000]  就可以殺敗敵人
[00:22:29.000 --> 00:22:32.000]  這是很聰明的事
[00:22:32.000 --> 00:22:34.000]  但是你什麼時候聽過
[00:22:34.000 --> 00:22:38.000]  吹好角而得到勝利?
[00:22:38.000 --> 00:22:40.000]  史詩記之前
[00:22:40.000 --> 00:22:42.000]  就是接續著約書亞記
[00:22:42.000 --> 00:22:44.000]  約書亞就是吹好角
[00:22:44.000 --> 00:22:48.000]  去攻破耶利哥城
[00:22:48.000 --> 00:22:50.000]  現在姬甸所做的事
[00:22:50.000 --> 00:22:53.000]  就彷彿好像約書亞一樣
[00:22:53.000 --> 00:22:55.000]  當初在伊斯蘭的歷史裡面
[00:22:55.000 --> 00:22:57.000]  一個很重大的勝利
[00:22:57.000 --> 00:22:58.000]  就是一個很難以想像
[00:22:58.000 --> 00:23:00.000]  你吹好角可以將這個
[00:23:00.000 --> 00:23:04.000]  固若湯金的耶利哥城攻破
[00:23:04.000 --> 00:23:05.000]  現在同樣
[00:23:05.000 --> 00:23:06.000]  他吹好角
[00:23:06.000 --> 00:23:09.000]  他將米天人擊散
[00:23:09.000 --> 00:23:11.000]  多厲害啊
[00:23:11.000 --> 00:23:13.000]  之前史詩在做的事
[00:23:13.000 --> 00:23:15.000]  之前約書亞所做的事
[00:23:15.000 --> 00:23:16.000]  姬甸全部都在做
[00:23:16.000 --> 00:23:17.000]  我們見到
[00:23:17.000 --> 00:23:18.000]  嘩
[00:23:18.000 --> 00:23:20.000]  他現在真的很厲害
[00:23:20.000 --> 00:23:23.000]  很厲害的英雄
[00:23:23.000 --> 00:23:26.000]  接著有一個小小的警號
[00:23:26.000 --> 00:23:28.000]  當他們殺敗全軍
[00:23:28.000 --> 00:23:30.000]  米天人在逃跑的時候
[00:23:30.000 --> 00:23:33.000]  二十三節他還在野忽托里亞茲
[00:23:33.000 --> 00:23:34.000]  全部的人都召集過來
[00:23:34.000 --> 00:23:36.000]  去追趕米天人
[00:23:36.000 --> 00:23:37.000]  姬甸二十四節都派人
[00:23:37.000 --> 00:23:39.000]  去走遍以法連山區
[00:23:39.000 --> 00:23:41.000]  說你們下來去迎擊米天人
[00:23:41.000 --> 00:23:45.000]  將他們在面前沿著約旦河的把守渡口
[00:23:45.000 --> 00:23:47.000]  直到白拉巴
[00:23:47.000 --> 00:23:50.000]  這個都是一個很聰明的做法
[00:23:50.000 --> 00:23:52.000]  你找人守住他們必經之路
[00:23:52.000 --> 00:23:53.000]  因為他們要退兵了
[00:23:53.000 --> 00:23:56.000]  所以他們退兵路上一定經過的地方
[00:23:56.000 --> 00:23:58.000]  你就在那裡見一個殺一個
[00:23:58.000 --> 00:24:00.000]  將他們殺敗了
[00:24:00.000 --> 00:24:02.000]  但是問題就是
[00:24:02.000 --> 00:24:05.000]  他現在召集更多的人來幫他守
[00:24:05.000 --> 00:24:09.000]  但是前神才叫他遣散走那些人
[00:24:09.000 --> 00:24:11.000]  我都在想
[00:24:11.000 --> 00:24:14.000]  究竟他所做的是不是合乎神的心意呢?
[00:24:14.000 --> 00:24:16.000]  神嫌你太多人
[00:24:16.000 --> 00:24:18.000]  祂要你人少一點
[00:24:18.000 --> 00:24:22.000]  才讓你見到這個勝利是尚未所比的
[00:24:22.000 --> 00:24:24.000]  你現在召集更多人的時候
[00:24:24.000 --> 00:24:26.000]  是不是不太好呢?
[00:24:26.000 --> 00:24:29.000]  他們抓住
[00:24:29.000 --> 00:24:32.000]  二十五節抓了米天兩個領袖
[00:24:32.000 --> 00:24:35.000]  就是俄納和西伯
[00:24:35.000 --> 00:24:37.000]  在原文裡面
[00:24:37.000 --> 00:24:39.000]  俄納是指烏鴉
[00:24:39.000 --> 00:24:41.000]  西伯就是野狼
[00:24:41.000 --> 00:24:44.000]  這兩個就好像烏鴉和野狼這樣去混合
[00:24:44.000 --> 00:24:47.000]  你就搞定他們兩個了
[00:24:47.000 --> 00:24:49.000]  這樣就很厲害了
[00:24:49.000 --> 00:24:52.000]  第八章第一節
[00:24:52.000 --> 00:24:55.000]  他之前叫了以法列人幫忙去守住渡口
[00:24:55.000 --> 00:24:57.000]  現在以法列人就不太高興了
[00:24:57.000 --> 00:24:59.000]  以法列人對姬天說
[00:24:59.000 --> 00:25:00.000]  你去和米天爭戰
[00:25:00.000 --> 00:25:02.000]  為什麼不叫我們去呢?
[00:25:02.000 --> 00:25:04.000]  為什麼你要這樣待我們呢?
[00:25:04.000 --> 00:25:08.000]  然後就和姬天激烈地爭吵
[00:25:08.000 --> 00:25:09.000]  他生什麼氣呢?
[00:25:09.000 --> 00:25:10.000]  就是生氣
[00:25:10.000 --> 00:25:12.000]  你明知道你贏定了就去打了
[00:25:12.000 --> 00:25:15.000]  為什麼你不讓我參與去打?
[00:25:15.000 --> 00:25:17.000]  讓我們一起去得到這個榮耀
[00:25:17.000 --> 00:25:19.000]  最後才叫我來收檔
[00:25:19.000 --> 00:25:21.000]  就好像你有一個朋友
[00:25:21.000 --> 00:25:23.000]  你知道他有股壇內幕
[00:25:23.000 --> 00:25:25.000]  他買了一隻股星
[00:25:25.000 --> 00:25:26.000]  賺了一盤盤盤
[00:25:26.000 --> 00:25:27.000]  你這麼不夠朋友
[00:25:27.000 --> 00:25:28.000]  你不告訴我?
[00:25:28.000 --> 00:25:29.000]  你自己在賺
[00:25:29.000 --> 00:25:31.000]  你不讓我去參與一下?
[00:25:31.000 --> 00:25:32.000]  他現在生氣的就是
[00:25:32.000 --> 00:25:35.000]  為什麼你不讓我們參與?
[00:25:35.000 --> 00:25:40.000]  以至到他大大的激烈地爭吵
[00:25:40.000 --> 00:25:41.000]  一直以來之前
[00:25:41.000 --> 00:25:43.000]  我們都沒有見到
[00:25:43.000 --> 00:25:44.000]  事先的勝利
[00:25:44.000 --> 00:25:47.000]  會帶來內部的爭吵
[00:25:47.000 --> 00:25:49.000]  這裡有一個小小的警號
[00:25:49.000 --> 00:25:51.000]  他可能不叫以法列人會好一點
[00:25:51.000 --> 00:25:54.000]  但是他都很有智慧去處理他們
[00:25:54.000 --> 00:25:56.000]  第二次姬天和他說
[00:25:56.000 --> 00:25:58.000]  我所做的怎能和你相比
[00:25:58.000 --> 00:26:00.000]  以法連政
[00:26:00.000 --> 00:26:02.000]  撿了葡萄就更厲害
[00:26:02.000 --> 00:26:04.000]  想把兩個首領都交給你
[00:26:04.000 --> 00:26:06.000]  我所做的怎能和你相比
[00:26:06.000 --> 00:26:08.000]  我打了他們就散了
[00:26:08.000 --> 00:26:10.000]  你才拿到兩個首領
[00:26:10.000 --> 00:26:12.000]  那你更厲害
[00:26:12.000 --> 00:26:14.000]  他都會哄人
[00:26:14.000 --> 00:26:16.000]  這樣就平息了這件事
[00:26:16.000 --> 00:26:18.000]  這樣都可以的
[00:26:18.000 --> 00:26:20.000]  這樣完都沒什麼問題
[00:26:20.000 --> 00:26:22.000]  但是繼續下去
[00:26:22.000 --> 00:26:23.000]  第四節
[00:26:23.000 --> 00:26:27.000]  姬天和跟隨他的三百人去到若旦河
[00:26:27.000 --> 00:26:29.000]  過了之後他們雖然很累
[00:26:29.000 --> 00:26:31.000]  但是仍然去追趕
[00:26:31.000 --> 00:26:33.000]  姬天對梭國人說
[00:26:33.000 --> 00:26:35.000]  請你給我幾塊餅和我跟隨的人
[00:26:35.000 --> 00:26:37.000]  因為他們很累了
[00:26:37.000 --> 00:26:39.000]  我追擊米天人
[00:26:39.000 --> 00:26:43.000]  西巴和薩姆勒
[00:26:43.000 --> 00:26:45.000]  梭國的首領回答
[00:26:45.000 --> 00:26:47.000]  西巴和薩姆勒的首長
[00:26:47.000 --> 00:26:49.000]  現在已經在你手裡嗎
[00:26:49.000 --> 00:26:51.000]  為什麼我們要把餅給你的軍隊
[00:26:51.000 --> 00:26:52.000]  換句話說
[00:26:52.000 --> 00:26:54.000]  他一路去追趕米天人
[00:26:54.000 --> 00:26:57.000]  追著追著去梭國這個地方
[00:26:57.000 --> 00:26:59.000]  他們很累了
[00:26:59.000 --> 00:27:01.000]  所以就問當地的梭國人
[00:27:01.000 --> 00:27:03.000]  有沒有東西給我吃
[00:27:03.000 --> 00:27:05.000]  以致我們可以重新得力再追
[00:27:05.000 --> 00:27:06.000]  但是這裡的人就說
[00:27:06.000 --> 00:27:07.000]  你現在贏了嗎
[00:27:07.000 --> 00:27:08.000]  為什麼我要給你吃
[00:27:08.000 --> 00:27:09.000]  然後姬天走了
[00:27:09.000 --> 00:27:11.000]  但是他走的時候就說
[00:27:11.000 --> 00:27:12.000]  好啊
[00:27:12.000 --> 00:27:13.000]  我回來的時候
[00:27:13.000 --> 00:27:14.000]  第七節
[00:27:14.000 --> 00:27:15.000]  姬天說好吧
[00:27:15.000 --> 00:27:16.000]  然後說
[00:27:16.000 --> 00:27:18.000]  把西巴和薩姆勒交在我手中
[00:27:18.000 --> 00:27:23.000]  我必用曠野的荊棘和鞭去鞭打你們
[00:27:23.000 --> 00:27:25.000]  我先記住了
[00:27:25.000 --> 00:27:26.000]  第八節
[00:27:26.000 --> 00:27:28.000]  姬天從那裡去到比魯伊勒
[00:27:28.000 --> 00:27:29.000]  進了那裡
[00:27:29.000 --> 00:27:31.000]  也提出同樣的請求
[00:27:31.000 --> 00:27:33.000]  比魯伊勒給他回覆
[00:27:33.000 --> 00:27:35.000]  跟梭國人回答一樣
[00:27:35.000 --> 00:27:36.000]  他跟比魯伊勒說
[00:27:36.000 --> 00:27:37.000]  我平安回來的時候
[00:27:37.000 --> 00:27:40.000]  我會拆了這個城樓
[00:27:40.000 --> 00:27:41.000]  第十節
[00:27:41.000 --> 00:27:43.000]  那時西巴和薩姆勒
[00:27:43.000 --> 00:27:45.000]  和跟隨他的軍隊都在那裡
[00:27:45.000 --> 00:27:47.000]  有一萬五千人
[00:27:47.000 --> 00:27:48.000]  第十一節
[00:27:48.000 --> 00:27:49.000]  姬天就在那裡追
[00:27:49.000 --> 00:27:51.000]  從帳篷上一直攻上去
[00:27:51.000 --> 00:27:53.000]  趁著米天人以為安全的時候去擊打
[00:27:53.000 --> 00:27:55.000]  然後他就逃跑了
[00:27:55.000 --> 00:27:56.000]  然後就追趕他們
[00:27:56.000 --> 00:27:58.000]  抓住米天兩個王
[00:27:58.000 --> 00:28:00.000]  就是西巴和薩姆勒
[00:28:00.000 --> 00:28:02.000]  使他們全軍潰散
[00:28:02.000 --> 00:28:04.000]  徹徹底底追到人家
[00:28:04.000 --> 00:28:05.000]  跑不了
[00:28:05.000 --> 00:28:07.000]  拿著他們兩個王全部散了
[00:28:07.000 --> 00:28:09.000]  終於得到最後的勝利
[00:28:09.000 --> 00:28:11.000]  很開心
[00:28:11.000 --> 00:28:12.000]  第十三節
[00:28:12.000 --> 00:28:15.000]  約阿斯的兒子姬天從戰場
[00:28:15.000 --> 00:28:19.000]  沿著希列斯斜坡回來
[00:28:19.000 --> 00:28:21.000]  抓住梭國一個少年人
[00:28:21.000 --> 00:28:22.000]  查問他
[00:28:22.000 --> 00:28:26.000]  要為姬天寫下梭國首領和長老的名字
[00:28:26.000 --> 00:28:28.000]  共七十七人
[00:28:28.000 --> 00:28:30.000]  姬天去到梭國的時候
[00:28:30.000 --> 00:28:32.000]  說你們從前譏笑我
[00:28:32.000 --> 00:28:36.000]  西巴和薩姆勒的手掌已經在你手裡嗎?
[00:28:36.000 --> 00:28:39.000]  因此我應該將餅給和你跟隨被迫的人嗎?
[00:28:39.000 --> 00:28:40.000]  看吧
[00:28:40.000 --> 00:28:43.000]  西巴和薩姆勒在這裡
[00:28:43.000 --> 00:28:46.000]  之前他去到梭國
[00:28:46.000 --> 00:28:48.000]  梭國的人不肯給他餅吃
[00:28:48.000 --> 00:28:50.000]  他說現在你贏了
[00:28:50.000 --> 00:28:52.000]  他說好啊
[00:28:52.000 --> 00:28:53.000]  我贏了回來找你
[00:28:53.000 --> 00:28:54.000]  他現在很厲害
[00:28:54.000 --> 00:28:55.000]  他追到了
[00:28:55.000 --> 00:28:56.000]  他拿了梁王
[00:28:56.000 --> 00:28:58.000]  抓住兩個王回來
[00:28:58.000 --> 00:28:59.000]  他找了一個年輕人
[00:28:59.000 --> 00:29:00.000]  跟他說
