
[00:00:00.000 --> 00:00:05.500]  昨天剛剛是馬丁奴德宗教改革的五百週年的時間
[00:16:56.000 --> 00:16:59.000]  所以我動力面對困難
[00:16:59.000 --> 00:17:03.000]  第二方面我們看看第六到第八節
[00:17:03.000 --> 00:17:06.000]  這個恩訊稱的救恩
[00:17:06.000 --> 00:17:11.000]  幫助我們遙望榮耀的基督在內
[00:17:11.000 --> 00:17:16.000]  同時給我們今生有力量面對各種困難
[00:17:16.000 --> 00:17:18.000]  那個基礎在哪裏呢
[00:17:18.000 --> 00:17:20.000]  在第六到第八節說
[00:17:20.000 --> 00:17:23.000]  因為我們還是軟弱的時候
[00:17:23.000 --> 00:17:28.000]  基督就按照所定的日期為罪人死
[00:17:28.000 --> 00:17:31.000]  整個偉大的救恩是白白給我們
[00:17:31.000 --> 00:17:32.000]  是恩訊稱賢
[00:17:32.000 --> 00:17:34.000]  是不需要付代價的
[00:17:34.000 --> 00:17:36.000]  但是這個不需要付代價
[00:17:36.000 --> 00:17:38.000]  是說人的方面
[00:17:38.000 --> 00:17:41.000]  所有有價值的東西都要有代價
[00:17:41.000 --> 00:17:45.000]  這個偉大的救恩要付上一個無比的代價
[00:17:45.000 --> 00:17:47.000]  那個代價不是人要付的
[00:17:47.000 --> 00:17:50.000]  是基督在十字架上所成就的代價
[00:17:50.000 --> 00:17:54.000]  所以令到我們白白領受救恩
[00:17:54.000 --> 00:17:56.000]  保羅想加強這件事
[00:17:56.000 --> 00:17:58.000]  加強就是這個救恩
[00:17:58.000 --> 00:18:00.000]  基督是成為整個中心
[00:18:00.000 --> 00:18:02.000]  所以以至於恩訊稱臨到我們身上
[00:18:02.000 --> 00:18:04.000]  去做一個比較
[00:18:04.000 --> 00:18:05.000]  第七節
[00:18:05.000 --> 00:18:08.000]  為義人死是少有的
[00:18:08.000 --> 00:18:10.000]  義人就是恩訊稱的義
[00:18:10.000 --> 00:18:11.000]  即是說是一個好人
[00:18:11.000 --> 00:18:14.000]  一個可能很著重律法
[00:18:14.000 --> 00:18:15.000]  在猶太人來說
[00:18:15.000 --> 00:18:18.000]  可能很著重道德的修養
[00:18:18.000 --> 00:18:20.000]  一個這樣的人
[00:18:20.000 --> 00:18:23.000]  都很難找一個人肯為他死
[00:18:23.000 --> 00:18:28.000]  少有人肯代替一個所謂好的人義人死
[00:18:28.000 --> 00:18:31.000]  然後第二個比喻就是為人人死
[00:18:31.000 --> 00:18:32.000]  人人這個翻譯
[00:18:32.000 --> 00:18:36.000]  即是我們廣東話說的好人
[00:18:36.000 --> 00:18:41.000]  如果留意在士堂傳十一章二十四節
[00:18:41.000 --> 00:18:44.000]  形容士徒巴拿巴
[00:18:44.000 --> 00:18:46.000]  他說巴拿巴是一個好人
[00:18:46.000 --> 00:18:48.000]  英文就是good man
[00:18:48.000 --> 00:18:49.000]  是一個好人
[00:18:49.000 --> 00:18:51.000]  這個字翻譯為人人
[00:18:51.000 --> 00:18:53.000]  即是說為一個好人
[00:18:53.000 --> 00:18:55.000]  為一個義人可能他很好
[00:18:55.000 --> 00:18:58.000]  不過或許一個很著重自己道德修養的人
[00:18:58.000 --> 00:19:02.000]  未必不一定會關心周圍的人
[00:19:02.000 --> 00:19:03.000]  不過人人
[00:19:03.000 --> 00:19:05.000]  這個形容人人或者好人
[00:19:05.000 --> 00:19:06.000]  他就不同了
[00:19:06.000 --> 00:19:08.000]  他進一步可能會關心周圍的人
[00:19:08.000 --> 00:19:10.000]  好像巴拿巴是一個獻慰之詞
[00:19:10.000 --> 00:19:14.000]  所以很多人或許會樂意幫助他
[00:19:14.000 --> 00:19:15.000]  雖然如此
[00:19:15.000 --> 00:19:19.000]  要為一個人人一個好人寫命
[00:19:19.000 --> 00:19:21.000]  都難的
[00:19:21.000 --> 00:19:26.000]  或許有少部分人敢作的
[00:19:26.000 --> 00:19:28.000]  在這樣的比對之下
[00:19:28.000 --> 00:19:30.000]  就突顯了第八節
[00:19:30.000 --> 00:19:36.000]  唯有基督撞門還作罪人的時候為我們死
[00:19:36.000 --> 00:19:39.000]  我們不是義人
[00:19:39.000 --> 00:19:40.000]  如果你夠老實的話
[00:19:40.000 --> 00:19:43.000]  你知道我們不是義人
[00:19:43.000 --> 00:19:45.000]  我們甚至不是good man
[00:19:45.000 --> 00:19:46.000]  不是一個好人
[00:19:46.000 --> 00:19:48.000]  或者我們不是一個絕對的好人
[00:19:48.000 --> 00:19:51.000]  我們不是時時都做good man
[00:19:51.000 --> 00:19:52.000]  在神的面前
[00:19:52.000 --> 00:19:54.000]  我們十足十一個罪人
[00:19:54.000 --> 00:19:56.000]  但基督肯為我們死
[00:19:56.000 --> 00:19:57.000]  然後這裡說
[00:19:57.000 --> 00:19:58.000]  因為這樣的緣故
[00:19:58.000 --> 00:20:02.000]  神的愛就向我們顯明了
[00:20:02.000 --> 00:20:04.000]  因為這樣的緣故
[00:20:04.000 --> 00:20:10.000]  神的愛就突顯了出來
[00:20:10.000 --> 00:20:12.000]  整個恩順清二的基礎
[00:20:12.000 --> 00:20:14.000]  核心的地方
[00:20:14.000 --> 00:20:18.000]  就是耶穌基督的十字架
[00:20:18.000 --> 00:20:19.000]  領姐妹
[00:20:19.000 --> 00:20:22.000]  如果你領受神的救恩
[00:20:22.000 --> 00:20:25.000]  如果你已經重新得救的基督徒
[00:20:25.000 --> 00:20:28.000]  請你要從這個角度
[00:20:28.000 --> 00:20:34.000]  去看你自己的自我形象
[00:20:34.000 --> 00:20:37.000]  到今天有不少的基督徒
[00:20:37.000 --> 00:20:40.000]  仍然有一個很低的自我形象
[00:20:40.000 --> 00:20:41.000]  就算他信了主
[00:20:41.000 --> 00:20:42.000]  甚至很熱心
[00:20:42.000 --> 00:20:44.000]  在裡面有一種莫名的
[00:20:44.000 --> 00:20:48.000]  很強烈的自卑
[00:20:48.000 --> 00:20:51.000]  可能是成長的問題
[00:20:51.000 --> 00:20:53.000]  可能是個性的問題
[00:20:53.000 --> 00:20:57.000]  甚至覺得自己沒什麼價值
[00:20:57.000 --> 00:21:00.000]  就算在屬靈的層面上說
[00:21:00.000 --> 00:21:03.000]  有時候基督徒軟弱到一個地步
[00:21:03.000 --> 00:21:04.000]  我們會懷疑
[00:21:04.000 --> 00:21:08.000]  究竟上帝還愛不愛我
[00:21:08.000 --> 00:21:09.000]  我想請問你
[00:21:09.000 --> 00:21:12.000]  你試過落在這樣的光景裡面
[00:21:12.000 --> 00:21:14.000]  基督徒的靈命
[00:21:14.000 --> 00:21:15.000]  大部分來說
[00:21:15.000 --> 00:21:16.000]  或多數人來說
[00:21:16.000 --> 00:21:19.000]  不會一直直線上
[00:21:19.000 --> 00:21:20.000]  如果你是的話
[00:21:20.000 --> 00:21:21.000]  我恭喜你
[00:21:21.000 --> 00:21:22.000]  我就不是
[00:21:22.000 --> 00:21:23.000]  你好像說
[00:21:23.000 --> 00:21:25.000]  我每天都這樣升上去
[00:21:25.000 --> 00:21:27.000]  你總會起起跌跌
[00:21:27.000 --> 00:21:28.000]  好像彼得
[00:21:28.000 --> 00:21:30.000]  好像其他聖經裡面的
[00:21:30.000 --> 00:21:33.000]  神所生下的人物一樣
[00:21:33.000 --> 00:21:36.000]  但最慘最跌到一個地步是什麼呢
[00:21:36.000 --> 00:21:38.000]  跌到一個地步就是
[00:21:38.000 --> 00:21:42.000]  我覺得上帝不愛我
[00:21:42.000 --> 00:21:45.000]  其實羅馬書五到第八章
[00:21:45.000 --> 00:21:46.000]  很強調
[00:21:46.000 --> 00:21:47.000]  由這裡一到第八章
[00:21:47.000 --> 00:21:49.000]  我們遲一點會看的地方
[00:21:49.000 --> 00:21:55.000]  差不多最後那章聖經說的地方
[00:21:55.000 --> 00:21:59.000]  保羅一個非常強烈的字眼說
[00:21:59.000 --> 00:22:01.000]  如果耶穌基督
[00:22:01.000 --> 00:22:02.000]  作為挽回制
[00:22:02.000 --> 00:22:03.000]  寫在十字架上
[00:22:03.000 --> 00:22:04.000]  上帝愛我們
[00:22:04.000 --> 00:22:05.000]  向我們顯明了
[00:22:05.000 --> 00:22:09.000]  我們還需要什麼證據
[00:22:09.000 --> 00:22:11.000]  要求上帝給我們
[00:22:11.000 --> 00:22:14.000]  以致我們覺得上帝還是愛我們
[00:22:14.000 --> 00:22:16.000]  有什麼比上帝
[00:22:16.000 --> 00:22:17.000]  願意將他的愛旨
[00:22:17.000 --> 00:22:18.000]  寫在十字架上
[00:22:18.000 --> 00:22:20.000]  有更大的保證
[00:22:20.000 --> 00:22:22.000]  保證他的愛
[00:22:22.000 --> 00:22:24.000]  是臨到我們身上
[00:22:24.000 --> 00:22:26.000]  你還要求什麼
[00:22:26.000 --> 00:22:27.000]  你才能說
[00:22:27.000 --> 00:22:30.000]  我就知道上帝沒有離開我
[00:22:30.000 --> 00:22:32.000]  可能我們感覺
[00:22:32.000 --> 00:22:34.000]  我們的心境
[00:22:34.000 --> 00:22:35.000]  周圍的環境
[00:22:35.000 --> 00:22:37.000]  有時候會令我們覺得
[00:22:37.000 --> 00:22:38.000]  我們是不是真的
[00:22:38.000 --> 00:22:39.000]  值得上帝愛
[00:22:39.000 --> 00:22:42.000]  上帝愛是不是真的在我們心裡面
[00:22:42.000 --> 00:22:44.000]  如果當中
[00:22:44.000 --> 00:22:45.000]  我有這樣的弟兄姊妹
[00:22:45.000 --> 00:22:47.000]  我想請你再看這段經文
[00:22:47.000 --> 00:22:49.000]  你從上帝那裡說
[00:22:49.000 --> 00:22:51.000]  上帝在我們仍然在做罪人的時候
[00:22:51.000 --> 00:22:53.000]  不是我們很好的時候
[00:22:53.000 --> 00:22:55.000]  是我們仍然在做罪人的時候
[00:22:55.000 --> 00:22:57.000]  他就已經為我們預備了
[00:22:57.000 --> 00:23:02.000]  基督耶穌的十字架救恩
[00:23:02.000 --> 00:23:07.000]  有一次我去探望一個神學生的家長
[00:23:07.000 --> 00:23:09.000]  在屯門那裡
[00:23:09.000 --> 00:23:11.000]  我四月六日去探望他
[00:23:11.000 --> 00:23:13.000]  我很想和他分享訊息
[00:23:13.000 --> 00:23:15.000]  分享救恩
[00:23:15.000 --> 00:23:16.000]  因為這個家長聽過福音
[00:23:16.000 --> 00:23:18.000]  但仍然未能決定信主
[00:23:18.000 --> 00:23:20.000]  所以我就想鼓勵他
[00:23:20.000 --> 00:23:21.000]  決定信主
[00:23:21.000 --> 00:23:22.000]  我去探望他
[00:23:22.000 --> 00:23:23.000]  他很客氣
[00:23:23.000 --> 00:23:25.000]  招呼我
[00:23:25.000 --> 00:23:26.000]  這個做爸爸的
[00:23:26.000 --> 00:23:28.000]  做家長的
[00:23:28.000 --> 00:23:30.000]  就說牧師
[00:23:30.000 --> 00:23:32.000]  多謝你提攜我兒子
[00:23:32.000 --> 00:23:35.000]  不過我們就
[00:23:35.000 --> 00:23:37.000]  沒有耐性回教會
[00:23:37.000 --> 00:23:39.000]  我去教會就
[00:23:39.000 --> 00:23:40.000]  很睏
[00:23:40.000 --> 00:23:42.000]  沒有什麼興趣想回
[00:23:42.000 --> 00:23:44.000]  我嘗試和他解釋救恩
[00:23:44.000 --> 00:23:47.000]  他說好就好
[00:23:47.000 --> 00:23:48.000]  我也想信耶穌
[00:23:48.000 --> 00:23:50.000]  不過遲些再說
[00:23:50.000 --> 00:23:52.000]  為什麼遲些再說呢
[00:23:52.000 --> 00:23:54.000]  他說我有很多壞習慣未改
[00:23:54.000 --> 00:23:56.000]  讓我先改
[00:23:56.000 --> 00:23:58.000]  我嘗試將他說的話
[00:23:58.000 --> 00:24:00.000]  誇張一點
[00:24:00.000 --> 00:24:01.000]  這樣說
[00:24:01.000 --> 00:24:02.000]  他說牧師
[00:24:02.000 --> 00:24:04.000]  你都不想我星期日上午回教會
[00:24:04.000 --> 00:24:06.000]  下午去馬會
[00:24:06.000 --> 00:24:08.000]  因為他喜歡賭馬
[00:24:08.000 --> 00:24:14.000]  讓我先戒掉不賭馬的習慣
[00:24:14.000 --> 00:24:16.000]  我就來信
[00:24:16.000 --> 00:24:18.000]  另一次我去探望一個
[00:24:18.000 --> 00:24:21.000]  教會會友的媽媽
[00:24:21.000 --> 00:24:23.000]  她有末期癌症
[00:24:23.000 --> 00:24:26.000]  我嘗試關心她
[00:24:26.000 --> 00:24:28.000]  和她分享訊息
[00:24:28.000 --> 00:24:30.000]  這個媽媽很明白事理
[00:24:30.000 --> 00:24:31.000]  雖然她讀書不多
[00:24:31.000 --> 00:24:32.000]  但很明白事理
[00:24:32.000 --> 00:24:34.000]  她提出三個條件
[00:24:34.000 --> 00:24:36.000]  她幫我解決這三個條件
[00:24:36.000 --> 00:24:37.000]  我就信了
[00:24:37.000 --> 00:24:39.000]  她有備而來
[00:24:39.000 --> 00:24:41.000]  其中一個條件
[00:24:41.000 --> 00:24:42.000]  詳細情況我不多說了
[00:24:42.000 --> 00:24:43.000]  其中一個條件
[00:24:43.000 --> 00:24:45.000]  她說牧師
[00:24:45.000 --> 00:24:48.000]  我知道基督徒要做很多事
[00:24:48.000 --> 00:24:50.000]  有些事不能做
[00:24:50.000 --> 00:24:52.000]  但我每天都打麻將
[00:24:52.000 --> 00:24:55.000]  那你說我做不做得基督徒
[00:24:55.000 --> 00:24:57.000]  但我很小心
[00:24:57.000 --> 00:24:58.000]  如果說沒問題
[00:24:58.000 --> 00:25:00.000]  跟著她就跟街坊說
[00:25:00.000 --> 00:25:01.000]  沒問題的牧師
[00:25:01.000 --> 00:25:03.000]  打麻將沒問題的
[00:25:03.000 --> 00:25:04.000]  就會傳開
[00:25:04.000 --> 00:25:05.000]  誰是牧師
[00:25:05.000 --> 00:25:07.000]  就是姓郭的那個
[00:25:07.000 --> 00:25:11.000]  我就要想想後果
[00:25:11.000 --> 00:25:12.000]  如果我不行
[00:25:12.000 --> 00:25:14.000]  我就不信了
[00:25:14.000 --> 00:25:15.000]  因為我幾十年都打
[00:25:15.000 --> 00:25:18.000]  我怎會不打呢
[00:25:18.000 --> 00:25:22.000]  面對這類似的提問
[00:25:22.000 --> 00:25:25.000]  我會很欣賞這班牧道朋友
[00:25:25.000 --> 00:25:26.000]  他很認真想
[00:25:26.000 --> 00:25:27.000]  他才會說這些問題
[00:25:27.000 --> 00:25:28.000]  他不認真想
[00:25:28.000 --> 00:25:29.000]  他隨便信了你都不知道
[00:25:29.000 --> 00:25:30.000]  他繼續打麻將
[00:25:30.000 --> 00:25:32.000]  繼續去馬會你都不知道
[00:25:32.000 --> 00:25:33.000]  他就因為認真的緣故
[00:25:33.000 --> 00:25:35.000]  才提出這些問題
[00:25:35.000 --> 00:25:37.000]  所以欣賞他們的認真
[00:25:37.000 --> 00:25:39.000]  不過我跟他們這樣說
[00:25:39.000 --> 00:25:41.000]  我說很欣賞你們的誠實
[00:25:41.000 --> 00:25:44.000]  不過坦白說
[00:25:44.000 --> 00:25:45.000]  你真的不明白
[00:25:45.000 --> 00:25:48.000]  什麼叫耶穌基督的救恩
[00:25:48.000 --> 00:25:52.000]  你不明白上帝的恩典
[00:25:52.000 --> 00:25:55.000]  上帝的恩典不是你做好了
[00:25:55.000 --> 00:25:56.000]  然後你夠資格
[00:25:56.000 --> 00:25:58.000]  才來信才來洗禮
[00:25:58.000 --> 00:25:59.000]  上帝的恩典就是
[00:25:59.000 --> 00:26:01.000]  當我們還作罪人的時候
[00:26:01.000 --> 00:26:03.000]  認真的請神進入你心裏
[00:26:03.000 --> 00:26:07.000]  祂會讓你改好
[00:26:07.000 --> 00:26:08.000]  當你洗禮的時候
[00:26:08.000 --> 00:26:09.000]  我有些要求
[00:26:09.000 --> 00:26:11.000]  我希望你生活見證
[00:26:11.000 --> 00:26:13.000]  能夠達到某個程度
[00:26:13.000 --> 00:26:14.000]  不過你信耶穌
[00:26:14.000 --> 00:26:15.000]  如果你真心信
[00:26:15.000 --> 00:26:19.000]  今天就可以信
[00:26:19.000 --> 00:26:20.000]  頂姐妹這個
[00:26:20.000 --> 00:26:21.000]  好像對初信的朋友
[00:26:21.000 --> 00:26:23.000]  有人很誤解了
[00:26:23.000 --> 00:26:24.000]  我要救好了
[00:26:24.000 --> 00:26:26.000]  然後我才有資格
[00:26:26.000 --> 00:26:28.000]  去到回教會才信耶穌
[00:26:28.000 --> 00:26:29.000]  不過我發現
[00:26:29.000 --> 00:26:30.000]  這個問題不單止
[00:26:30.000 --> 00:26:32.000]  在舞蹈朋友身上
[00:26:32.000 --> 00:26:34.000]  在我們信徒身上
[00:26:34.000 --> 00:26:36.000]  甚至是侍奉主的人身上
[00:26:36.000 --> 00:26:37.000]  都有這個問題
[00:26:37.000 --> 00:26:39.000]  我究竟有沒有資格
[00:26:39.000 --> 00:26:41.000]  可以繼續跟從神呢
[00:26:41.000 --> 00:26:45.000]  神是否愛我呢
[00:26:45.000 --> 00:26:46.000]  頂姐妹
[00:26:46.000 --> 00:26:48.000]  我認為
[00:26:48.000 --> 00:26:52.000]  每一個認真相信主的人
[00:26:52.000 --> 00:26:56.000]  都不應該有一個
[00:26:56.000 --> 00:27:00.000]  低落的自我形象
[00:27:00.000 --> 00:27:02.000]  我再說一次
[00:27:02.000 --> 00:27:05.000]  每一個真正認真信主的朋友
[00:27:05.000 --> 00:27:08.000]  頂姐妹
[00:27:08.000 --> 00:27:10.000]  你都不應該有一個
[00:27:10.000 --> 00:27:12.000]  低落的自我形象
[00:27:12.000 --> 00:27:14.000]  因為上帝用重價
[00:27:14.000 --> 00:27:17.000]  將你買熟過來
[00:27:17.000 --> 00:27:19.000]  我希望
[00:27:19.000 --> 00:27:23.000]  這是整個誠信的基礎
[00:27:23.000 --> 00:27:25.000]  如果你不覺得上帝愛你的話
[00:27:25.000 --> 00:27:27.000]  你再加多點誠信的要求
[00:27:27.000 --> 00:27:31.000]  你只不過走向律法主義
[00:27:31.000 --> 00:27:32.000]  你只不過做些什麼
[00:27:32.000 --> 00:27:36.000]  然後上帝才開心些
[00:27:36.000 --> 00:27:38.000]  如果你不是忠於上帝的愛的話
[00:27:38.000 --> 00:27:41.000]  其他所有一切所建立的
[00:27:41.000 --> 00:27:44.000]  可能都是自我中心
[00:27:44.000 --> 00:27:47.000]  自我滿足的行為
[00:27:47.000 --> 00:27:49.000]  將會看第三個段落
[00:27:49.000 --> 00:27:53.000]  就是剛才所提的第九節
[00:27:53.000 --> 00:27:55.000]  去到第十一節
[00:27:55.000 --> 00:27:57.000]  我剛才提過
[00:27:57.000 --> 00:27:59.000]  和上文一到第三節
[00:27:59.000 --> 00:28:01.000]  甚至一到第五節
[00:28:01.000 --> 00:28:03.000]  有很多類似的地方
[00:28:03.000 --> 00:28:05.000]  保羅似乎將
[00:28:05.000 --> 00:28:07.000]  一頭一尾這段經文
[00:28:07.000 --> 00:28:10.000]  好像括號一樣
[00:28:10.000 --> 00:28:12.000]  包著整個信息
[00:28:12.000 --> 00:28:13.000]  第九節說
[00:28:13.000 --> 00:28:16.000]  現在我們既靠著他的血清儀
[00:28:16.000 --> 00:28:18.000]  又說清儀
[00:28:18.000 --> 00:28:20.000]  好像第一節所說的話一樣
[00:28:20.000 --> 00:28:25.000]  就更要藉著他免去神的憤怒
[00:28:25.000 --> 00:28:27.000]  這個更要
[00:28:27.000 --> 00:28:29.000]  中文翻譯為更要
[00:28:29.000 --> 00:28:31.000]  在《新約聖經》裏面
[00:28:31.000 --> 00:28:34.000]  差不多是保羅專用的表達方法
[00:28:34.000 --> 00:28:36.000]  有兩個希臘文所組成的字眼
[00:28:36.000 --> 00:28:37.000]  表達
[00:28:37.000 --> 00:28:38.000]  如果用英文說
[00:28:38.000 --> 00:28:40.000]  How much more
[00:28:40.000 --> 00:28:41.000]  如果是這樣的話
[00:28:41.000 --> 00:28:43.000]  我們更加是
[00:28:43.000 --> 00:28:45.000]  這個說法在第九節說
[00:28:45.000 --> 00:28:46.000]  就更要
[00:28:46.000 --> 00:28:47.000]  有沒有留意到
[00:28:47.000 --> 00:28:49.000]  第十節也是這樣說
[00:28:49.000 --> 00:28:51.000]  最後一句
[00:28:51.000 --> 00:28:53.000]  如果與神和好的話
[00:28:53.000 --> 00:28:55.000]  就更要
[00:28:55.000 --> 00:28:56.000]  同一個字眼
[00:28:56.000 --> 00:28:58.000]  更要因他得生得救了
[00:28:58.000 --> 00:28:59.000]  十一節
[00:28:59.000 --> 00:29:00.000]  同一個意思
[00:29:00.000 --> 00:29:01.000]  不過用另外一個字眼說
[00:29:01.000 --> 00:29:03.000]  不但如此
[00:29:03.000 --> 00:29:04.000]  不但如此
[00:29:04.000 --> 00:29:05.000]  正是第三節說的話
[00:29:05.000 --> 00:29:06.000]  不但如此
[00:29:06.000 --> 00:29:07.000]  一樣的意思
[00:29:07.000 --> 00:29:09.000]  How much more
[00:29:09.000 --> 00:29:11.000]  即是更加多
[00:29:11.000 --> 00:29:12.000]  在這個基礎之上
[00:29:12.000 --> 00:29:13.000]  我們更要
[00:29:13.000 --> 00:29:14.000]  你見到
[00:29:14.000 --> 00:29:15.000]  由第九節到十一節
[00:29:15.000 --> 00:29:18.000]  好像一個救恩的次序
[00:29:18.000 --> 00:29:22.000]  是一步一步建立上去的
[00:29:22.000 --> 00:29:24.000]  我自己讀這段經文的時候
[00:29:24.000 --> 00:29:25.000]  最初
[00:29:25.000 --> 00:29:26.000]  我不太看得懂它說什麼
[00:29:26.000 --> 00:29:28.000]  第九到十一節
[00:29:28.000 --> 00:29:30.000]  我經過很多細心的再閱讀
[00:29:30.000 --> 00:29:33.000]  我就見到這段經文的精彩地方
[00:29:33.000 --> 00:29:35.000]  我假設
[00:29:35.000 --> 00:29:37.000]  我假設你們和我有類似的情況
[00:29:37.000 --> 00:29:38.000]  假設而已
[00:29:38.000 --> 00:29:39.000]  不知道是不是
[00:29:39.000 --> 00:29:40.000]  你讀的時候
[00:29:40.000 --> 00:29:42.000]  感覺第九到十一節
[00:29:42.000 --> 00:29:44.000]  不斷重複說一些東西
[00:29:44.000 --> 00:29:45.000]  好像很沉氣
[00:29:45.000 --> 00:29:47.000]  但說什麼又不太說得出
[00:29:47.000 --> 00:29:51.000]  所以我現在嘗試和你看得詳細一點
[00:29:51.000 --> 00:29:53.000]  第一
[00:29:53.000 --> 00:29:55.000]  這裡
[00:29:55.000 --> 00:29:57.000]  是說到
[00:29:57.000 --> 00:29:59.000]  一層
[00:29:59.000 --> 00:30:01.000]  一層的建立
[00:30:01.000 --> 00:30:03.000]  我們叫做誠信的生活
[00:30:03.000 --> 00:30:04.000]  第一層是什麼呢
[00:30:04.000 --> 00:30:05.000]  第九節
[00:30:05.000 --> 00:30:06.000]  現在我記著
[00:30:06.000 --> 00:30:07.000]  記靠著
[00:30:07.000 --> 00:30:08.000]  他的血
[00:30:08.000 --> 00:30:09.000]  當然是耶穌的血
[00:30:09.000 --> 00:30:10.000]  耶穌的十字架
[00:30:10.000 --> 00:30:11.000]  得稱為義
[00:30:11.000 --> 00:30:12.000]  就更要
[00:30:12.000 --> 00:30:13.000]  這是第一步
[00:30:13.000 --> 00:30:14.000]  就更要藉著他
[00:30:14.000 --> 00:30:16.000]  免去神的憤怒
[00:30:16.000 --> 00:30:18.000]  免去神的憤怒
[00:30:18.000 --> 00:30:20.000]  即是本來我們和上帝敵對的
[00:30:20.000 --> 00:30:23.000]  在神的憤怒之下的過日子
[00:30:23.000 --> 00:30:24.000]  因為不信的緣故
[00:30:24.000 --> 00:30:26.000]  所以和上帝敵對
[00:30:26.000 --> 00:30:29.000]  但因為上帝藉著耶穌基督
[00:30:29.000 --> 00:30:31.000]  成就的十字架
[00:30:31.000 --> 00:30:32.000]  流血的救恩
[00:30:32.000 --> 00:30:33.000]  所以
[00:30:33.000 --> 00:30:36.000]  我們第一就免去神的憤怒
[00:30:36.000 --> 00:30:40.000]  我們不生在神的刑罰
[00:30:40.000 --> 00:30:42.000]  神的憤怒之下
[00:30:42.000 --> 00:30:44.000]  第十節
[00:30:44.000 --> 00:30:46.000]  見機在剛才第九節之上
[00:30:46.000 --> 00:30:47.000]  再進一步
[00:30:47.000 --> 00:30:50.000]  因為我們作仇敵的時候
[00:30:50.000 --> 00:30:52.000]  且藉著神的兒子的死
[00:30:52.000 --> 00:30:54.000]  得與上帝和好
[00:30:54.000 --> 00:30:55.000]  大家看到嗎
[00:30:55.000 --> 00:30:56.000]  仇敵
[00:30:56.000 --> 00:30:58.000]  是和第十節的仇敵
[00:30:58.000 --> 00:30:59.000]  是第九節說
[00:30:59.000 --> 00:31:00.000]  神的憤怒
[00:31:00.000 --> 00:31:02.000]  是一個不同的字眼
[00:31:02.000 --> 00:31:04.000]  去表達相同的信息
[00:31:04.000 --> 00:31:06.000]  本來我們和神敵對的
[00:31:06.000 --> 00:31:07.000]  所以神的憤怒之下
[00:31:07.000 --> 00:31:08.000]  用另一個角度說
[00:31:08.000 --> 00:31:09.000]  是神的仇敵
[00:31:09.000 --> 00:31:11.000]  不過從這個角度
[00:31:11.000 --> 00:31:12.000]  因信之緣故
[00:31:12.000 --> 00:31:15.000]  所以我們脫離了這個階段
[00:31:15.000 --> 00:31:20.000]  我們進到因為神的兒子的死
[00:31:20.000 --> 00:31:22.000]  我們得與上帝和好
[00:31:22.000 --> 00:31:24.000]  從真信清義
[00:31:24.000 --> 00:31:26.000]  到進入和好的階段
[00:31:26.000 --> 00:31:29.000]  詳細地方我待會再解釋
[00:31:29.000 --> 00:31:30.000]  第十節
[00:31:30.000 --> 00:31:31.000]  不但如此
[00:31:31.000 --> 00:31:32.000]  再進一步
[00:31:32.000 --> 00:31:33.000]  How much more
[00:31:33.000 --> 00:31:34.000]  第三次出現
[00:31:34.000 --> 00:31:36.000]  我們既藉著主耶穌
[00:31:36.000 --> 00:31:37.000]  得與上帝和好
[00:31:37.000 --> 00:31:39.000]  已經是第三個階段
[00:31:39.000 --> 00:31:42.000]  由憤怒到清義到和好
[00:31:42.000 --> 00:31:44.000]  現在再進入和好
[00:31:44.000 --> 00:31:47.000]  也藉著他以神為樂
[00:31:47.000 --> 00:31:51.000]  進到以神為樂
[00:31:51.000 --> 00:31:52.000]  你見到嗎
[00:31:52.000 --> 00:31:54.000]  整個基督徒之旅
[00:31:54.000 --> 00:31:56.000]  是由本來敵對上帝
[00:31:56.000 --> 00:31:57.000]  仇敵
[00:31:57.000 --> 00:32:00.000]  一路進到清義
[00:32:00.000 --> 00:32:01.000]  清義之後
[00:32:01.000 --> 00:32:04.000]  不單單是上帝宣佈我們無罪
[00:32:04.000 --> 00:32:06.000]  清義是一個法庭上的用語
[00:32:06.000 --> 00:32:08.000]  不是真的改變了成為一個好人
[00:32:08.000 --> 00:32:10.000]  或者裡面變成了一個異人
[00:32:10.000 --> 00:32:11.000]  不是
[00:32:11.000 --> 00:32:12.000]  是上帝稱我為異
[00:32:12.000 --> 00:32:15.000]  好像法庭上宣判我們無罪釋放一樣
[00:32:15.000 --> 00:32:17.000]  對我們本質完全沒有分別
[00:32:17.000 --> 00:32:19.000]  我們仍然是原本的一個人
[00:32:19.000 --> 00:32:21.000]  不過上帝稱我們為異
[00:32:21.000 --> 00:32:23.000]  因為耶穌基督的緣故
[00:32:23.000 --> 00:32:24.000]  在清義之後
[00:32:24.000 --> 00:32:26.000]  保羅說不要停在這個階段
[00:32:26.000 --> 00:32:27.000]  我們與神和好
[00:32:27.000 --> 00:32:30.000]  由仇敵變成和好
[00:32:30.000 --> 00:32:33.000]  和好都不足夠
[00:32:33.000 --> 00:32:38.000]  還要最後以上帝為樂
[00:32:38.000 --> 00:32:41.000]  被稱為有史以來
[00:32:41.000 --> 00:32:43.000]  最好的基督教信經
[00:32:43.000 --> 00:32:45.000]  Westminster Confession
[00:32:45.000 --> 00:32:48.000]  威敏斯特的信經
[00:32:48.000 --> 00:32:50.000]  裡面第一條這樣說
[00:32:50.000 --> 00:32:52.000]  人類生存目的是為了什麼呢
