
[00:00:00.000 --> 00:00:09.000]  請各位再一次翻開聖經羅馬書第八章
[00:23:28.000 --> 00:23:32.000]  我們如果要按著我們自己
[00:23:32.000 --> 00:23:35.000]  按照人的本性
[00:23:35.000 --> 00:23:37.000]  來過我們的生活
[00:23:37.000 --> 00:23:39.000]  去決定我讀哪間學校
[00:23:39.000 --> 00:23:40.000]  我做什麼職業
[00:23:40.000 --> 00:23:43.000]  我要怎樣過我的生活的時候
[00:23:43.000 --> 00:23:45.000]  很多時候
[00:23:45.000 --> 00:23:47.000]  就會令到我們
[00:23:47.000 --> 00:23:51.000]  離開了基督的恩典
[00:23:51.000 --> 00:23:54.000]  我們就會不斷犯罪
[00:23:54.000 --> 00:23:55.000]  不斷自責
[00:23:55.000 --> 00:23:58.000]  在一個惡的循環當中
[00:23:58.000 --> 00:23:59.000]  引致滅亡
[00:23:59.000 --> 00:24:00.000]  所以聖經裏面
[00:24:00.000 --> 00:24:02.000]  我沒有讀過聖經
[00:24:02.000 --> 00:24:05.000]  如果我們按著肉體的話
[00:24:05.000 --> 00:24:07.000]  我們就會死
[00:24:07.000 --> 00:24:09.000]  為了我們按著聖靈
[00:24:09.000 --> 00:24:12.000]  我們才能得到生命和平安
[00:24:12.000 --> 00:24:13.000]  就是這個意思
[00:24:13.000 --> 00:24:16.000]  你按著犯罪的律
[00:24:16.000 --> 00:24:19.000]  按著犯罪生命的本性的話
[00:24:19.000 --> 00:24:20.000]  你不斷犯罪
[00:24:20.000 --> 00:24:22.000]  不斷自責
[00:24:22.000 --> 00:24:24.000]  又不斷犯罪的時候
[00:24:24.000 --> 00:24:27.000]  就只有死路一條
[00:24:27.000 --> 00:24:32.000]  一定會說到自己有癌症
[00:24:32.000 --> 00:24:37.000]  所以在這節聖經裏面
[00:24:37.000 --> 00:24:39.000]  告訴我們
[00:24:39.000 --> 00:24:41.000]  我們是有一個喜訊
[00:24:41.000 --> 00:24:45.000]  我們是可以擺脫罪的枷鎖
[00:24:45.000 --> 00:24:47.000]  唯一一個方法
[00:24:47.000 --> 00:24:52.000]  就是在基督裏
[00:24:52.000 --> 00:24:55.000]  我只是用兩個簡單的形容
[00:24:55.000 --> 00:24:57.000]  特別在這節聖經裏面
[00:24:57.000 --> 00:24:58.000]  在基督裏
[00:24:58.000 --> 00:25:00.000]  屬於基督的人
[00:25:00.000 --> 00:25:03.000]  第一就是在基督裏
[00:25:03.000 --> 00:25:07.000]  所謂隨從聖靈的人
[00:25:07.000 --> 00:25:09.000]  在這節聖經裏面
[00:25:09.000 --> 00:25:15.000]  並不是在說一種觀念
[00:25:15.000 --> 00:25:17.000]  而是在說一個
[00:25:17.000 --> 00:25:22.000]  我們要走在聖靈的引導當中
[00:25:22.000 --> 00:25:27.000]  即是在我們每日生活的作息上
[00:25:27.000 --> 00:25:29.000]  實際生活的環境裏
[00:25:29.000 --> 00:25:34.000]  我們是要跟著聖靈去做
[00:25:34.000 --> 00:25:36.000]  我回到公司裏面
[00:25:36.000 --> 00:25:40.000]  如果我們同事之間
[00:25:40.000 --> 00:25:42.000]  我們在說一些事情
[00:25:42.000 --> 00:25:46.000]  如果那件事情不是合乎聖經的時候
[00:25:46.000 --> 00:25:49.000]  我們是應該繼續加入那個戰圈
[00:25:49.000 --> 00:25:51.000]  去批評去說
[00:25:51.000 --> 00:25:53.000]  去戳那個人的背
[00:25:53.000 --> 00:25:55.000]  還是我們有另外一些的做法
[00:25:55.000 --> 00:25:56.000]  這個就叫做
[00:25:56.000 --> 00:25:58.000]  我們是按著我們的本性去做
[00:25:58.000 --> 00:26:06.000]  還是我們是按著聖靈去做
[00:26:06.000 --> 00:26:09.000]  這個是生活性
[00:26:09.000 --> 00:26:12.000]  明天放榜
[00:26:12.000 --> 00:26:14.000]  要考大學
[00:26:14.000 --> 00:26:16.000]  按著我們的本性
[00:26:16.000 --> 00:26:19.000]  我應該讀哪一科呢
[00:26:19.000 --> 00:26:21.000]  按著我們的本性
[00:26:21.000 --> 00:26:24.000]  我應該去哪一間大學呢
[00:26:24.000 --> 00:26:29.000]  那你有沒有想過我已經回到教會
[00:26:29.000 --> 00:26:31.000]  我是一個基督徒
[00:26:31.000 --> 00:26:35.000]  我是一個順著聖靈而行的人
[00:26:35.000 --> 00:26:37.000]  一個順著聖靈的人
[00:26:37.000 --> 00:26:40.000]  我接到我的成績單的時候
[00:26:40.000 --> 00:26:45.000]  我應該去哪一間大學呢
[00:26:45.000 --> 00:26:49.000]  我應該讀哪一科呢
[00:26:49.000 --> 00:26:52.000]  有很多的朋友給意見我
[00:26:52.000 --> 00:26:55.000]  有很多的家人給意見我
[00:26:55.000 --> 00:26:59.000]  我作為一個在基督裏面的人
[00:26:59.000 --> 00:27:00.000]  順從基督的人
[00:27:00.000 --> 00:27:04.000]  應該怎樣去選科
[00:27:04.000 --> 00:27:07.000]  並不是只是一個觀念上的轉移
[00:27:07.000 --> 00:27:10.000]  而是生活上的作為
[00:27:10.000 --> 00:27:11.000]  這是第一方面的應用
[00:27:11.000 --> 00:27:13.000]  第二方面的應用
[00:27:13.000 --> 00:27:17.000]  就是在基督裏
[00:27:17.000 --> 00:27:21.000]  在基督裏
[00:27:21.000 --> 00:27:24.000]  保羅說我們能夠去得到
[00:27:24.000 --> 00:27:27.000]  這個社稷的恩典
[00:27:27.000 --> 00:27:32.000]  就是在耶穌基督裏面
[00:27:32.000 --> 00:27:34.000]  保羅並不是說
[00:27:34.000 --> 00:27:37.000]  我們去領受到耶穌基督的恩典
[00:27:37.000 --> 00:27:42.000]  是在教會之中
[00:27:42.000 --> 00:27:48.000]  希望你聽清楚牧師所說的話
[00:27:48.000 --> 00:27:52.000]  我們並不是在教會裏得到基督的恩典
[00:27:52.000 --> 00:27:54.000]  不過在教會裏面
[00:27:54.000 --> 00:27:58.000]  可不可以去知道這件事呢
[00:27:58.000 --> 00:28:02.000]  是可以知道的
[00:28:02.000 --> 00:28:05.000]  從以前到現在
[00:28:05.000 --> 00:28:11.000]  我們不斷地去邀請人回教會
[00:28:11.000 --> 00:28:12.000]  無論怎樣
[00:28:12.000 --> 00:28:15.000]  你回到教會就可以了
[00:28:15.000 --> 00:28:17.000]  但聖經告訴我們
[00:28:17.000 --> 00:28:21.000]  回到教會是不可以的
[00:28:21.000 --> 00:28:25.000]  我們能夠有一個新的生命
[00:28:25.000 --> 00:28:29.000]  不是因為我們回到教會
[00:28:29.000 --> 00:28:33.000]  不是因為我們在教會裏面
[00:28:33.000 --> 00:28:38.000]  而是我們在耶穌基督裏面
[00:28:38.000 --> 00:28:41.000]  我1975年回到教會
[00:28:41.000 --> 00:28:45.000]  一個音樂先生叫我回教會
[00:28:45.000 --> 00:28:47.000]  到了1978年
[00:28:47.000 --> 00:28:49.000]  即是1975,76,77,78年
[00:28:49.000 --> 00:28:51.000]  我回了教會四年
[00:28:51.000 --> 00:28:53.000]  我回師班,我回主一學
[00:28:53.000 --> 00:28:55.000]  到了1978年
[00:28:55.000 --> 00:28:58.000]  有一位姊妹問我
[00:28:58.000 --> 00:29:03.000]  君善,你信了主沒有
[00:29:03.000 --> 00:29:06.000]  我說我回了幾年教會
[00:29:06.000 --> 00:29:07.000]  我有唱詩侍奉
[00:29:07.000 --> 00:29:09.000]  你問我回了教會沒有
[00:29:09.000 --> 00:29:14.000]  我真的不是那麼囂張
[00:29:14.000 --> 00:29:18.000]  她說你回教會不代表你信了主
[00:29:18.000 --> 00:29:21.000]  我說是嗎
[00:29:21.000 --> 00:29:24.000]  那時候我才去想
[00:29:24.000 --> 00:29:26.000]  我是在教會當中
[00:29:26.000 --> 00:29:30.000]  但我不是在耶穌基督當中
[00:29:30.000 --> 00:29:34.000]  所以我就去思想
[00:29:34.000 --> 00:29:37.000]  再一次思想,甚麼是基督徒
[00:29:37.000 --> 00:29:40.000]  結果我在1979年的夏令會
[00:29:40.000 --> 00:29:42.000]  我就信了主
[00:29:42.000 --> 00:29:46.000]  在1979年的12月我就洗了禮
[00:29:46.000 --> 00:29:50.000]  我們能夠領受到神的恩典
[00:29:50.000 --> 00:29:54.000]  不是因為我們已經回了教會
[00:29:54.000 --> 00:29:57.000]  我們是需要請人回教會的
[00:29:57.000 --> 00:29:59.000]  上帝之子我們都是希望這樣
[00:29:59.000 --> 00:30:04.000]  但最重要的不是那個人是否已經來了教會
[00:30:04.000 --> 00:30:10.000]  而是那個人有沒有去住在耶穌基督裏面
[00:30:10.000 --> 00:30:13.000]  是和耶穌基督建立了一個關係
[00:30:13.000 --> 00:30:16.000]  所以如果大家想傳福音的話
[00:30:16.000 --> 00:30:22.000]  你不要只是叫他回教會
[00:30:22.000 --> 00:30:25.000]  你不要想著牧師我帶了人回教會了
[00:30:25.000 --> 00:30:29.000]  麻煩你幫我搞定他
[00:30:29.000 --> 00:30:31.000]  我們要幫助一個人
[00:30:31.000 --> 00:30:35.000]  幫他和上帝建立關係
[00:30:35.000 --> 00:30:37.000]  從我以前的教會
[00:30:37.000 --> 00:30:40.000]  我以前的團契的團友
[00:30:40.000 --> 00:30:42.000]  去到今天在鯊潮裏面
[00:30:42.000 --> 00:30:44.000]  大家都可以去講
[00:30:44.000 --> 00:30:48.000]  以前我有班死黨很友好的
[00:30:48.000 --> 00:30:50.000]  怎樣怎樣
[00:30:50.000 --> 00:30:52.000]  你那時那班死黨
[00:30:52.000 --> 00:31:01.000]  到現在有多少個還在耶穌基督裏面呢
[00:31:01.000 --> 00:31:04.000]  我們可以在教會裏面很友好
[00:31:04.000 --> 00:31:06.000]  我們可以在教會中
[00:31:06.000 --> 00:31:10.000]  但如果我們沒有幫助自己在基督裏
[00:31:10.000 --> 00:31:14.000]  這只是一個假想
[00:31:14.000 --> 00:31:18.000]  我們以為自己已經得到社稅的恩典
[00:31:18.000 --> 00:31:20.000]  其實還沒有
[00:31:20.000 --> 00:31:22.000]  為甚麼我回了教會
[00:31:22.000 --> 00:31:24.000]  我還是那麼多問題
[00:31:24.000 --> 00:31:25.000]  當然了
[00:31:25.000 --> 00:31:27.000]  因為你只是回了教會
[00:31:27.000 --> 00:31:35.000]  你沒有真正領受到耶穌基督的恩典
[00:31:35.000 --> 00:31:39.000]  所以今天的訊息其實不是很深
[00:31:39.000 --> 00:31:41.000]  你應該知道
[00:31:41.000 --> 00:31:44.000]  但是在整卷羅馬書裏面
[00:31:44.000 --> 00:31:46.000]  去到第八章的時候
[00:31:46.000 --> 00:31:48.000]  這是一個非常之重要的訊息
[00:31:48.000 --> 00:31:50.000]  所有寫解經書的人
[00:31:50.000 --> 00:31:52.000]  都說這個第八章的訊息
[00:31:52.000 --> 00:31:59.000]  是好像在聖殿裏面的一個聖殿
[00:31:59.000 --> 00:32:02.000]  是一個很重要的訊息
[00:32:02.000 --> 00:32:04.000]  而這個訊息告訴我們
[00:32:04.000 --> 00:32:08.000]  我們需要在基督裏面
[00:32:08.000 --> 00:32:10.000]  我們一起同心祈禱
[00:32:10.000 --> 00:32:25.000]  我們知道我們在神的面前
[00:32:25.000 --> 00:32:27.000]  去領受到訊息
[00:32:27.000 --> 00:32:28.000]  不只是寄望
[00:32:28.000 --> 00:32:33.000]  我們只是知道多一些聖經的真理
[00:32:33.000 --> 00:32:35.000]  而是我們希望可以
[00:32:35.000 --> 00:32:36.000]  聖經的道理
[00:32:36.000 --> 00:32:41.000]  去帶給我們有生命的改變
[00:32:41.000 --> 00:32:43.000]  我很想在這個時間
[00:32:43.000 --> 00:32:46.000]  去做一個的呼召
[00:32:46.000 --> 00:32:51.000]  我想做兩個的呼召
[00:32:51.000 --> 00:32:53.000]  第一個的呼召
[00:32:53.000 --> 00:33:00.000]  是為了那些已經在教會裏面的基督徒
[00:33:00.000 --> 00:33:04.000]  我不知道你是不是已經在基督裏
[00:33:04.000 --> 00:33:07.000]  就是屬於基督的人
[00:33:07.000 --> 00:33:14.000]  你是願意按著聖靈來行事
[00:33:14.000 --> 00:33:16.000]  如果你是基督徒
[00:33:16.000 --> 00:33:20.000]  你又願意去按著聖靈行事
[00:33:20.000 --> 00:33:26.000]  我希望你可以有一個表示
[00:33:26.000 --> 00:33:31.000]  就是你願不願意繼續在基督裏
[00:33:31.000 --> 00:33:36.000]  來順從聖靈來行事
[00:33:36.000 --> 00:33:38.000]  你不需要舉手
[00:33:38.000 --> 00:33:41.000]  你這個表示不是要給我看
[00:33:41.000 --> 00:33:45.000]  而是你在神面前的一個立志
[00:33:45.000 --> 00:33:50.000]  如果你願意跟著聖靈
[00:33:50.000 --> 00:33:53.000]  來過你的生活
[00:33:53.000 --> 00:34:02.000]  我請你舉手
[00:34:02.000 --> 00:34:05.000]  感謝主可以放下
[00:34:05.000 --> 00:34:09.000]  我有第二個呼召
[00:34:09.000 --> 00:34:14.000]  我是對一些你回到教會
[00:34:14.000 --> 00:34:18.000]  但是你未決志的
[00:34:18.000 --> 00:34:20.000]  你未信主的
[00:34:20.000 --> 00:34:25.000]  今天你聽到羅馬書給我們天大的喜訊
[00:34:25.000 --> 00:34:28.000]  是可以去幫助我們
[00:34:28.000 --> 00:34:33.000]  去除去我們這個罪的罪疚
[00:34:33.000 --> 00:34:35.000]  如果你很想在這個時間
[00:34:35.000 --> 00:34:37.000]  你跟神說
[00:34:37.000 --> 00:34:41.000]  神我願意去得到這個赦罪的恩典的話
[00:34:41.000 --> 00:34:44.000]  如果你這樣願意的話
[00:34:44.000 --> 00:34:47.000]  你跟神去說
[00:34:47.000 --> 00:34:49.000]  你可以將你的手舉起來
[00:34:49.000 --> 00:34:53.000]  看到
[00:34:53.000 --> 00:34:58.000]  還有沒有呢?
[00:34:58.000 --> 00:35:02.000]  我們同心祈禱
[00:35:02.000 --> 00:35:05.000]  天父上帝我們在主的面前
[00:35:05.000 --> 00:35:07.000]  我們知道
[00:35:07.000 --> 00:35:11.000]  使徒保羅他都有一個這樣的掙扎
[00:35:11.000 --> 00:35:16.000]  就是脫離不了罪的那個綑綁
[00:35:16.000 --> 00:35:19.000]  就是我們想做的我們做不到
[00:35:19.000 --> 00:35:22.000]  不想做的我們偏偏做了
[00:35:22.000 --> 00:35:25.000]  但是他能夠去經歷
[00:35:25.000 --> 00:35:28.000]  上帝你自己的赦罪的恩典
[00:35:28.000 --> 00:35:32.000]  今天我們都可以好像保羅一樣
[00:35:32.000 --> 00:35:34.000]  可以去經歷到這份恩典
[00:35:34.000 --> 00:35:38.000]  這個是神你自己為我們人類
[00:35:38.000 --> 00:35:40.000]  所預備的一個美好的計劃
[00:35:40.000 --> 00:35:42.000]  我們再一次獻上感恩
[00:35:42.000 --> 00:35:45.000]  在一時間當我們吃了這個聖餐
[00:35:45.000 --> 00:35:50.000]  來表達我們和你這份親密的關係的時候
[00:35:50.000 --> 00:35:53.000]  神我們再一次去認定
[00:35:53.000 --> 00:35:56.000]  主你是在我們的生命當中
[00:35:56.000 --> 00:35:58.000]  主我們都知道
[00:35:58.000 --> 00:36:02.000]  我們願意繼續住在你自己的裡面
[00:36:02.000 --> 00:36:05.000]  以致到我們的生活為人
[00:36:05.000 --> 00:36:07.000]  我們行事我們的思想
[00:36:07.000 --> 00:36:10.000]  真的能夠給你自己去引導
[00:36:10.000 --> 00:36:12.000]  多謝主給我們的訊息
[00:36:12.000 --> 00:36:14.000]  我們同心祈禱仰望
[00:36:14.000 --> 00:36:15.580]  奉耶穌基督命求
[00:36:15.580 --> 00:36:17.580]  阿們
