
[00:00:00.000 --> 00:00:02.000]  先大家低頭 同心去禱告
[00:15:07.000 --> 00:15:10.000]  已經應驗在教會的身上
[00:15:10.000 --> 00:15:12.000]  如果你從這樣來看
[00:15:12.000 --> 00:15:13.000]  你就更加深刻
[00:15:13.000 --> 00:15:15.000]  事實上我們有時講道也是
[00:15:15.000 --> 00:15:16.000]  等於牧師講道
[00:15:16.000 --> 00:15:18.000]  都不會長篇大論
[00:15:18.000 --> 00:15:20.000]  可能講完整卷聖經
[00:15:20.000 --> 00:15:21.000]  或者很大段聖經
[00:15:21.000 --> 00:15:23.000]  而是可能扼要地講一兩句
[00:15:23.000 --> 00:15:24.000]  大家就已經明白
[00:15:24.000 --> 00:15:26.000]  那個牧者想講什麼
[00:15:26.000 --> 00:15:27.000]  例如我說
[00:15:27.000 --> 00:15:28.000]  耶和華是我的牧者
[00:15:28.000 --> 00:15:29.000]  下一句是什麼
[00:15:31.000 --> 00:15:32.000]  我多怕大家不懂
[00:15:32.000 --> 00:15:33.000]  懂了吧
[00:15:33.000 --> 00:15:34.000]  耶和華是我的牧者
[00:15:34.000 --> 00:15:35.000]  下一句是什麼
[00:15:35.000 --> 00:15:37.000]  是囉
[00:15:37.000 --> 00:15:38.000]  不用講下去
[00:15:38.000 --> 00:15:39.000]  我必不自缺乏
[00:15:39.000 --> 00:15:41.000]  你知道原來牧師想講
[00:15:41.000 --> 00:15:43.000]  我們有上帝的供應
[00:15:43.000 --> 00:15:45.000]  所以彼得那時候的信徒
[00:15:45.000 --> 00:15:47.000]  是明白他說什麼的
[00:15:47.000 --> 00:15:49.000]  是明白這個應許
[00:15:49.000 --> 00:15:50.000]  這個拯救
[00:15:50.000 --> 00:15:51.000]  這個出埃及
[00:15:51.000 --> 00:15:53.000]  這個出死入生
[00:15:53.000 --> 00:15:54.000]  這個出黑暗入光明
[00:15:54.000 --> 00:15:56.000]  應驗在我們身上
[00:15:56.000 --> 00:16:00.000]  事實上如果你這樣來看
[00:16:00.000 --> 00:16:02.000]  那個意義是真的很深刻的
[00:16:02.000 --> 00:16:04.000]  揀選的族類
[00:16:04.000 --> 00:16:06.000]  是因為神揀選了基督
[00:16:06.000 --> 00:16:07.000]  又揀選了我們
[00:16:07.000 --> 00:16:08.000]  呼召我們
[00:16:08.000 --> 00:16:09.000]  因著我們信
[00:16:09.000 --> 00:16:10.000]  接受了基督
[00:16:10.000 --> 00:16:12.000]  成為在他裡面
[00:16:12.000 --> 00:16:14.000]  揀選的聖人
[00:16:14.000 --> 00:16:16.000]  君尊的祭司
[00:16:16.000 --> 00:16:18.000]  信徒是神的祭司
[00:16:18.000 --> 00:16:20.000]  是治理神家的人
[00:16:20.000 --> 00:16:22.000]  祭司有什麼最重要的責任
[00:16:22.000 --> 00:16:24.000]  就是神人之間的橋樑
[00:16:24.000 --> 00:16:27.000]  就是將人帶去神的面前
[00:16:27.000 --> 00:16:29.000]  我們將人帶去基督的面前
[00:16:30.000 --> 00:16:31.000]  聖潔的國民
[00:16:31.000 --> 00:16:32.000]  神是聖潔的
[00:16:32.000 --> 00:16:34.000]  所以做祂的百姓
[00:16:34.000 --> 00:16:35.000]  我們都要聖潔
[00:16:35.000 --> 00:16:37.000]  聖潔是分別出來的意思
[00:16:37.000 --> 00:16:39.000]  屬神的子民
[00:16:39.000 --> 00:16:41.000]  我們本來跟神無關的
[00:16:41.000 --> 00:16:42.000]  沒有你的份
[00:16:42.000 --> 00:16:45.000]  但是因為上帝的拯救
[00:16:45.000 --> 00:16:46.000]  以及接納
[00:16:46.000 --> 00:16:48.000]  我們成為了祂的百姓
[00:16:48.000 --> 00:16:50.000]  我們又帶著這四個的身份
[00:16:50.000 --> 00:16:52.000]  去實踐這個大使命
[00:16:52.000 --> 00:16:55.000]  就是將人由黑暗當中
[00:16:55.000 --> 00:16:58.000]  引進光明的裡面
[00:16:58.000 --> 00:17:01.000]  黑暗跟光明做了一個對比
[00:17:01.000 --> 00:17:03.000]  死亡跟生命
[00:17:03.000 --> 00:17:05.000]  都做了一個象徵的對比
[00:17:05.000 --> 00:17:08.000]  神將那些本來在死亡當中
[00:17:08.000 --> 00:17:09.000]  在滅亡當中的人
[00:17:09.000 --> 00:17:10.000]  因著基督而拯救出來
[00:17:10.000 --> 00:17:13.000]  讓他們得著光明得著生命
[00:17:13.000 --> 00:17:15.000]  這是極大的恩典
[00:17:15.000 --> 00:17:17.000]  所以領人歸主
[00:17:17.000 --> 00:17:20.000]  不是我們做不做的選擇的事情
[00:17:20.000 --> 00:17:21.000]  而是教會
[00:17:21.000 --> 00:17:22.000]  我們如果不領人歸主
[00:17:22.000 --> 00:17:24.000]  我們根本就不是教會
[00:17:24.000 --> 00:17:27.000]  這是我們的本質
[00:17:27.000 --> 00:17:29.000]  是我們必須實踐的使命
[00:17:29.000 --> 00:17:33.000]  神期望教會可以整體地來宣告
[00:17:33.000 --> 00:17:35.000]  給世人一個大喜的信息
[00:17:35.000 --> 00:17:36.000]  就是人可以在基督裡面
[00:17:36.000 --> 00:17:38.000]  找到這份平安
[00:17:38.000 --> 00:17:39.000]  找到這份喜樂
[00:17:39.000 --> 00:17:41.000]  找到這份救恩
[00:17:41.000 --> 00:17:42.000]  當我們這樣做的時候
[00:17:42.000 --> 00:17:43.000]  神祂自己的美德
[00:17:43.000 --> 00:17:45.000]  神祂自己的榮美
[00:17:45.000 --> 00:17:47.000]  就淋在人世間當中
[00:17:47.000 --> 00:17:51.000]  所以最後他引用河西亞書作結的
[00:17:51.000 --> 00:17:53.000]  信徒這個巨大的身份的轉變
[00:17:53.000 --> 00:17:56.000]  不是出於我們有什麼過人之處
[00:17:56.000 --> 00:17:58.000]  而是出於上帝的憐憫
[00:17:58.000 --> 00:18:00.000]  上帝憐憫我們
[00:18:00.000 --> 00:18:02.000]  我們就將這份憐憫傳揚開去
[00:18:02.000 --> 00:18:04.000]  上帝愛我
[00:18:04.000 --> 00:18:07.000]  所以我有能力去愛身邊的人
[00:18:07.000 --> 00:18:12.000]  然而你們是蒙揀選的族類
[00:18:12.000 --> 00:18:13.000]  是君尊的祭司
[00:18:13.000 --> 00:18:14.000]  是聖潔的國度
[00:18:14.000 --> 00:18:15.000]  是屬神的子民
[00:18:15.000 --> 00:18:16.000]  唯要叫你們書人
[00:18:16.000 --> 00:18:18.000]  照你們出黑暗
[00:18:18.000 --> 00:18:20.000]  入奇妙
[00:18:20.000 --> 00:18:22.000]  光明者的美德
[00:18:22.000 --> 00:18:24.000]  這裡除了講身份之外
[00:18:24.000 --> 00:18:26.000]  就講到一個呼召
[00:18:26.000 --> 00:18:28.000]  和一個進入
[00:18:28.000 --> 00:18:30.000]  教會不是一座建築物
[00:18:30.000 --> 00:18:32.000]  教會是一個屬神的群體
[00:18:32.000 --> 00:18:36.000]  信徒是從罪惡中被呼召出來的
[00:18:36.000 --> 00:18:37.000]  所以如果你看這段經文
[00:18:37.000 --> 00:18:38.000]  起碼有三重
[00:18:38.000 --> 00:18:39.000]  三重的呼召
[00:18:39.000 --> 00:18:40.000]  第一個是call out
[00:18:40.000 --> 00:18:42.000]  叫我們得救
[00:18:42.000 --> 00:18:45.000]  接著被呼召聚在一起
[00:18:45.000 --> 00:18:46.000]  call together
[00:18:46.000 --> 00:18:48.000]  好像我們今天這樣聚在一起
[00:18:48.000 --> 00:18:50.000]  我們十點鐘在崇拜
[00:18:50.000 --> 00:18:51.000]  十一點鐘在崇拜
[00:18:51.000 --> 00:18:53.000]  其他的宗教沒有這件事
[00:18:53.000 --> 00:18:54.000]  你去還神你用不著約人嗎
[00:18:54.000 --> 00:18:55.000]  不用了
[00:18:55.000 --> 00:18:56.000]  你拿一隻金豬去就行了
[00:18:56.000 --> 00:18:57.000]  對不對
[00:18:57.000 --> 00:18:59.000]  但是為什麼我們要聚在一起
[00:18:59.000 --> 00:19:00.000]  我們被人看到
[00:19:00.000 --> 00:19:02.000]  我們是聚在一起的
[00:19:02.000 --> 00:19:04.000]  別人外人都會看到
[00:19:04.000 --> 00:19:05.000]  大概那個時間
[00:19:05.000 --> 00:19:07.000]  會有一群人在聚集
[00:19:07.000 --> 00:19:08.000]  在那裡敬拜的
[00:19:08.000 --> 00:19:10.000]  那裡叫教會
[00:19:10.000 --> 00:19:13.000]  神喜願我們這樣聚在一起
[00:19:13.000 --> 00:19:14.000]  但不是就我在這裡
[00:19:14.000 --> 00:19:15.000]  真好
[00:19:15.000 --> 00:19:16.000]  接著是怎樣
[00:19:16.000 --> 00:19:18.000]  接著call into
[00:19:18.000 --> 00:19:19.000]  我們走回去
[00:19:19.000 --> 00:19:20.000]  進入社區當中
[00:19:20.000 --> 00:19:21.000]  繼續去傳揚福音
[00:19:21.000 --> 00:19:24.000]  服侍身邊有需要的人
[00:19:24.000 --> 00:19:26.000]  所以作為被呼召的群體
[00:19:26.000 --> 00:19:29.000]  教會一定不能夠獨善其身
[00:19:29.000 --> 00:19:32.000]  對身邊的事情置之不理
[00:19:32.000 --> 00:19:34.000]  教會對所身處的社區
[00:19:34.000 --> 00:19:36.000]  是有極致的密切關係的
[00:19:36.000 --> 00:19:38.000]  耶穌教導我們愛輪社
[00:19:38.000 --> 00:19:39.000]  其實推而廣之
[00:19:39.000 --> 00:19:40.000]  用今天的用詞
[00:19:40.000 --> 00:19:42.000]  就是叫我們關心社區
[00:19:42.000 --> 00:19:44.000]  服侍社區裡面有需要的人
[00:19:44.000 --> 00:19:45.000]  為什麼
[00:19:45.000 --> 00:19:47.000]  因為社區和輪社
[00:19:47.000 --> 00:19:49.000]  表面好像是兩個不同的詞彙
[00:19:49.000 --> 00:19:51.000]  但其實分別不大
[00:19:51.000 --> 00:19:53.000]  我自己讀社工出身
[00:19:53.000 --> 00:19:55.000]  如果用社會科學的定義
[00:19:55.000 --> 00:19:56.000]  什麼是輪社
[00:19:56.000 --> 00:19:57.000]  什麼是社區
[00:19:57.000 --> 00:19:59.000]  你的社區一定有個定義
[00:19:59.000 --> 00:20:01.000]  而定義一定牽涉到地域性
[00:20:01.000 --> 00:20:03.000]  而地域性的界限之後
[00:20:03.000 --> 00:20:05.000]  裡面就沒有人住了
[00:20:05.000 --> 00:20:07.000]  如果不是那裡是個空地
[00:20:07.000 --> 00:20:08.000]  對不對
[00:20:08.000 --> 00:20:10.000]  所以社區其中一個定義
[00:20:10.000 --> 00:20:12.000]  是一定有人在當中
[00:20:12.000 --> 00:20:14.000]  而那些人就是我們的輪社
[00:20:14.000 --> 00:20:18.000]  過去我們知道
[00:20:18.000 --> 00:20:20.000]  從前傳統的社區
[00:20:20.000 --> 00:20:22.000]  往往自給自足
[00:20:22.000 --> 00:20:23.000]  流動比較少
[00:20:23.000 --> 00:20:26.000]  人與人之間的關係比較密切
[00:20:26.000 --> 00:20:28.000]  比較互相關懷
[00:20:28.000 --> 00:20:31.000]  但隨著一個急速的都市化
[00:20:31.000 --> 00:20:33.000]  人與人之間是越來越疏離的
[00:20:33.000 --> 00:20:36.000]  加上一些個體的主義
[00:20:36.000 --> 00:20:37.000]  又個人的私隱
[00:20:37.000 --> 00:20:39.000]  又自主的權利這些觀念
[00:20:39.000 --> 00:20:41.000]  令到那個傳統的社區
[00:20:41.000 --> 00:20:43.000]  失去了一種關懷
[00:20:43.000 --> 00:20:46.000]  改變 侵蝕 甚至瓦解
[00:20:46.000 --> 00:20:48.000]  所以身處在今天
[00:20:48.000 --> 00:20:50.000]  我們變得這麼快的社區
[00:20:50.000 --> 00:20:55.000]  人往往失去了對傳統社區的歸屬感
[00:20:55.000 --> 00:20:57.000]  甚至惡化就成為
[00:20:57.000 --> 00:20:58.000]  不要理那麼多
[00:20:58.000 --> 00:21:00.000]  總之我搞定自己就算了
[00:21:00.000 --> 00:21:03.000]  國家自掃 優利他人
[00:21:03.000 --> 00:21:07.000]  令居住在社區的人更加冷漠
[00:21:07.000 --> 00:21:09.000]  而這個冷漠又反過來
[00:21:09.000 --> 00:21:11.000]  令到我們更加之疏離
[00:21:13.000 --> 00:21:16.000]  我記得以前我自己住屋村長大
[00:21:16.000 --> 00:21:18.000]  媽媽打電話回來
[00:21:18.000 --> 00:21:20.000]  沒豉油 沒豉油嗎
[00:21:20.000 --> 00:21:22.000]  去下面的米舖拿吧
[00:21:22.000 --> 00:21:23.000]  以前的米舖
[00:21:23.000 --> 00:21:24.000]  不知道大家記不記得
[00:21:24.000 --> 00:21:26.000]  紅白寶 紅黑寶
[00:21:26.000 --> 00:21:28.000]  寫下誰拿了一瓶豉油
[00:21:28.000 --> 00:21:29.000]  不用付錢的
[00:21:29.000 --> 00:21:30.000]  回去就可以了
[00:21:30.000 --> 00:21:31.000]  月底就結帳了
[00:21:31.000 --> 00:21:32.000]  不過老闆通常都說
[00:21:32.000 --> 00:21:33.000]  上個月都還沒結帳
[00:21:33.000 --> 00:21:34.000]  快點結帳
[00:21:34.000 --> 00:21:36.000]  那就回去
[00:21:36.000 --> 00:21:37.000]  拿些豉油不用付錢
[00:21:37.000 --> 00:21:38.000]  沒問題的
[00:21:38.000 --> 00:21:40.000]  你現在試試去百貨街拿一瓶豉油
[00:21:40.000 --> 00:21:41.000]  可以嗎
[00:21:41.000 --> 00:21:43.000]  立刻說你去買
[00:21:43.000 --> 00:21:44.000]  我讀下面的劇書很熟悉
[00:21:44.000 --> 00:21:45.000]  我們經常買東西
[00:21:45.000 --> 00:21:47.000]  為什麼不行
[00:21:47.000 --> 00:21:49.000]  因為社區不同
[00:21:49.000 --> 00:21:51.000]  他想幫你都不行
[00:21:51.000 --> 00:21:52.000]  大家都明白吧
[00:21:52.000 --> 00:21:55.000]  這就是人與人之間的疏離
[00:21:55.000 --> 00:21:57.000]  所以你看這幾年
[00:21:57.000 --> 00:21:58.000]  為什麼年輕人這麼焦慮
[00:21:58.000 --> 00:22:00.000]  除了說社會政治
[00:22:00.000 --> 00:22:01.000]  是有個原因的
[00:22:01.000 --> 00:22:03.000]  為什麼那麼熾熱
[00:22:03.000 --> 00:22:04.000]  那些社區導賞
[00:22:04.000 --> 00:22:06.000]  回到舊區
[00:22:06.000 --> 00:22:07.000]  現在剛剛公佈了
[00:22:07.000 --> 00:22:08.000]  彩虹村說要拆了
[00:22:08.000 --> 00:22:09.000]  哇 多震盪
[00:22:09.000 --> 00:22:11.000]  大家真的沒得去打卡
[00:22:11.000 --> 00:22:14.000]  因為不安
[00:22:14.000 --> 00:22:17.000]  其實我有幾個傳道同工
[00:22:17.000 --> 00:22:19.000]  在社區裡面結合教會
[00:22:19.000 --> 00:22:20.000]  做一些這樣的工作
[00:22:20.000 --> 00:22:22.000]  去服侍年輕人
[00:22:22.000 --> 00:22:23.000]  因為他都會問
[00:22:23.000 --> 00:22:25.000]  我為什麼會在這個社區裡面
[00:22:25.000 --> 00:22:27.000]  我怎麼來的
[00:22:27.000 --> 00:22:29.000]  這個社區跟我有什麼關係
[00:22:29.000 --> 00:22:31.000]  他失聯了
[00:22:31.000 --> 00:22:33.000]  所以焦慮
[00:22:33.000 --> 00:22:35.000]  所以有原因的
[00:22:35.000 --> 00:22:36.000]  為什麼這幾年我們這麼焦慮
[00:22:36.000 --> 00:22:38.000]  跟社區是真的有原因
[00:22:38.000 --> 00:22:39.000]  那作為教會
[00:22:39.000 --> 00:22:40.000]  我們應該怎麼做
[00:22:40.000 --> 00:22:42.000]  教會作為一個信仰的群體
[00:22:42.000 --> 00:22:43.000]  見證基督傳揚福音
[00:22:43.000 --> 00:22:44.000]  身處其中
[00:22:44.000 --> 00:22:46.000]  我們怎麼回應呢
[00:22:46.000 --> 00:22:49.000]  如果你引申這個呼召的觀念
[00:22:49.000 --> 00:22:52.000]  套用在社區當中
[00:22:52.000 --> 00:22:54.000]  我想很重要
[00:22:54.000 --> 00:22:57.000]  教會是由社區組成的
[00:22:57.000 --> 00:22:59.000]  始於社區
[00:22:59.000 --> 00:23:00.000]  From the community
[00:23:00.000 --> 00:23:01.000]  我們被呼召出來
[00:23:01.000 --> 00:23:03.000]  我們不是無中生有的
[00:23:03.000 --> 00:23:04.000]  我們在這裡被呼召出來
[00:23:04.000 --> 00:23:06.000]  一起來敬拜
[00:23:06.000 --> 00:23:07.000]  所以我很留意
[00:23:07.000 --> 00:23:10.000]  我大概每三到五年
[00:23:10.000 --> 00:23:12.000]  我就會看看我自己的會友
[00:23:12.000 --> 00:23:14.000]  多少在這裡信主洗禮
[00:23:14.000 --> 00:23:16.000]  而多少在社區附近居住
[00:23:16.000 --> 00:23:19.000]  我們教會有沒有跟身邊的人傳福音
[00:23:19.000 --> 00:23:22.000]  From the community
[00:23:22.000 --> 00:23:23.000]  由社區人士組成
[00:23:23.000 --> 00:23:25.000]  接著教會進入社區當中
[00:23:25.000 --> 00:23:26.000]  來服侍和報道
[00:23:26.000 --> 00:23:27.000]  Into the community
[00:23:27.000 --> 00:23:29.000]  做祭司
[00:23:29.000 --> 00:23:30.000]  在社區裡面
[00:23:30.000 --> 00:23:31.000]  領人歸主
[00:23:31.000 --> 00:23:32.000]  傳福音
[00:23:32.000 --> 00:23:34.000]  是越來越難的
[00:23:34.000 --> 00:23:35.000]  我記得我剛出道的時候
[00:23:35.000 --> 00:23:37.000]  我拿著一份單張
[00:23:37.000 --> 00:23:39.000]  我是由三十樓洗樓
[00:23:39.000 --> 00:23:40.000]  逐間拍門
[00:23:40.000 --> 00:23:41.000]  有沒有人
[00:23:41.000 --> 00:23:42.000]  介紹你認識耶穌
[00:23:42.000 --> 00:23:43.000]  我們下面有做服務
[00:23:43.000 --> 00:23:45.000]  我真的這樣拍
[00:23:45.000 --> 00:23:47.000]  拍了十幾棟樓
[00:23:47.000 --> 00:23:48.000]  現在拍不到
[00:23:48.000 --> 00:23:49.000]  為什麼
[00:23:49.000 --> 00:23:50.000]  一進去就有保安
[00:23:50.000 --> 00:23:51.000]  進都進不到
[00:23:51.000 --> 00:23:52.000]  真的很難做
[00:23:52.000 --> 00:23:53.000]  我只能夠擺坐頭
[00:23:53.000 --> 00:23:55.000]  剛才擺在這裡
[00:23:55.000 --> 00:23:56.000]  遲些有聚會
[00:23:56.000 --> 00:23:57.000]  真的難了
[00:23:57.000 --> 00:23:59.000]  這些就是社區的疏離
[00:23:59.000 --> 00:24:01.000]  越來越難
[00:24:01.000 --> 00:24:02.000]  真的越來越難
[00:24:02.000 --> 00:24:04.000]  現在我就在三不管的地帶
[00:24:04.000 --> 00:24:05.000]  在那裡沒人管
[00:24:05.000 --> 00:24:06.000]  我在那裡派
[00:24:06.000 --> 00:24:08.000]  在橋那些地方派
[00:24:08.000 --> 00:24:10.000]  但我們要進入社區
[00:24:10.000 --> 00:24:11.000]  不單是這樣
[00:24:11.000 --> 00:24:12.000]  我們要Into the community
[00:24:12.000 --> 00:24:13.000]  我們存在在社區裡面
[00:24:13.000 --> 00:24:14.000]  本身就是一個見證
[00:24:14.000 --> 00:24:17.000]  影響著其他身邊的人
[00:24:17.000 --> 00:24:18.000]  成為聖潔
[00:24:18.000 --> 00:24:20.000]  所以我們會掛一些橫幅
[00:24:20.000 --> 00:24:21.000]  我教會門口
[00:24:21.000 --> 00:24:22.000]  一男一女
[00:24:22.000 --> 00:24:23.000]  一夫一妻
[00:24:23.000 --> 00:24:24.000]  一生一世
[00:24:24.000 --> 00:24:25.000]  我們是擁護
[00:24:25.000 --> 00:24:27.000]  這種家庭價值觀望
[00:24:27.000 --> 00:24:29.000]  我要告訴我的年輕人
[00:24:29.000 --> 00:24:30.000]  我們是擁護
[00:24:30.000 --> 00:24:31.000]  我們認為這件事對
[00:24:31.000 --> 00:24:32.000]  我們不是要去冒犯其他人
[00:24:32.000 --> 00:24:35.000]  但我們認為這是我們擁抱的價值觀
[00:24:35.000 --> 00:24:36.000]  我就擺出去
[00:24:36.000 --> 00:24:42.000]  我們做這個報家陰
[00:24:42.000 --> 00:24:45.000]  我試過早幾年
[00:24:45.000 --> 00:24:47.000]  真的有些年輕人
[00:24:47.000 --> 00:24:48.000]  你知道什麼都顛覆
[00:24:48.000 --> 00:24:50.000]  牧師不要報家陰
[00:24:50.000 --> 00:24:51.000]  經常都做什麼意思
[00:24:51.000 --> 00:24:52.000]  吵著別人
[00:24:52.000 --> 00:24:54.000]  我說年輕人
[00:24:54.000 --> 00:24:55.000]  聖誕節不要報家陰
[00:24:55.000 --> 00:24:57.000]  初一可不可以不舞獅
[00:24:57.000 --> 00:24:58.000]  不舞龍可不可以
[00:24:58.000 --> 00:24:59.000]  你明不明白
[00:24:59.000 --> 00:25:01.000]  那是文化的積澱和底蘊
[00:25:01.000 --> 00:25:02.000]  你不做就沒有了
[00:25:02.000 --> 00:25:03.000]  你不做就沒有人會跟你做
[00:25:03.000 --> 00:25:04.000]  你知道
[00:25:04.000 --> 00:25:05.000]  但現在我們做的
[00:25:05.000 --> 00:25:08.000]  做的影響帶出來的就是
[00:25:08.000 --> 00:25:10.000]  原來人們知道
[00:25:10.000 --> 00:25:11.000]  差不多聖誕節
[00:25:11.000 --> 00:25:14.000]  有一批人會在街上唱獅歌
[00:25:14.000 --> 00:25:16.000]  這些叫報家陰
[00:25:16.000 --> 00:25:19.000]  這是文化的積澱
[00:25:19.000 --> 00:25:20.000]  我們在社區裡做見證
[00:25:20.000 --> 00:25:23.000]  但未必每一次都討人喜悅
[00:25:23.000 --> 00:25:25.000]  我們試過在街上唱獅歌
[00:25:25.000 --> 00:25:26.000]  他拋水彈下來
[00:25:26.000 --> 00:25:27.000]  我就跳開
[00:25:27.000 --> 00:25:29.000]  然後你知道
[00:25:29.000 --> 00:25:31.000]  有些人導彈還說髒話
[00:25:31.000 --> 00:25:32.000]  說我立刻學著弟兄姊妹
[00:25:32.000 --> 00:25:33.000]  千萬不要回答
[00:25:33.000 --> 00:25:34.000]  我們哈利路亞
[00:25:34.000 --> 00:25:35.000]  四字對四字
[00:25:35.000 --> 00:25:36.000]  這樣就搞定了
[00:25:36.000 --> 00:25:38.000]  不要
[00:25:38.000 --> 00:25:39.000]  明不明白
[00:25:39.000 --> 00:25:40.000]  我們要愛輪舍
[00:25:40.000 --> 00:25:41.000]  不是要跳
[00:25:41.000 --> 00:25:43.000]  人家知道我們在這裡
[00:25:43.000 --> 00:25:46.000]  接著搞嘉年華會
[00:25:46.000 --> 00:25:47.000]  我們很喜歡搞嘉年華會
[00:25:47.000 --> 00:25:49.000]  我們在黃大仙區
[00:25:49.000 --> 00:25:50.000]  我和東九龍同福
[00:25:50.000 --> 00:25:51.000]  我們經常合作
[00:25:51.000 --> 00:25:52.000]  當時和新福疫情
[00:25:52.000 --> 00:25:54.000]  我們去啟德那個發展區
[00:25:54.000 --> 00:25:55.000]  真的有很多雨竹
[00:25:55.000 --> 00:25:56.000]  去那個堂裡
[00:25:57.000 --> 00:25:59.000]  我們搭個攤檔出來
[00:25:59.000 --> 00:26:00.000]  和人家祈禱
[00:26:00.000 --> 00:26:01.000]  在那裡排隊
[00:26:01.000 --> 00:26:03.000]  接著東福
[00:26:03.000 --> 00:26:05.000]  同福東九那邊
[00:26:05.000 --> 00:26:06.000]  帶人家祈禱
[00:26:06.000 --> 00:26:07.000]  上耶穌
[00:26:07.000 --> 00:26:08.000]  我們這邊是做服務
[00:26:08.000 --> 00:26:09.000]  基督少年軍
[00:26:09.000 --> 00:26:10.000]  你來
[00:26:10.000 --> 00:26:11.000]  我們有搞這些
[00:26:11.000 --> 00:26:12.000]  要Waiting
[00:26:12.000 --> 00:26:13.000]  因為不夠人做
[00:26:13.000 --> 00:26:14.000]  你等一等
[00:26:14.000 --> 00:26:15.000]  我們收不及
[00:26:15.000 --> 00:26:16.000]  真的做到的
[00:26:16.000 --> 00:26:17.000]  我想告訴大家
[00:26:17.000 --> 00:26:18.000]  真的做到的
[00:26:18.000 --> 00:26:19.000]  在社區裡
[00:26:19.000 --> 00:26:21.000]  不單是這樣
[00:26:21.000 --> 00:26:23.000]  我們For the community
[00:26:23.000 --> 00:26:24.000]  我們去見證
[00:26:24.000 --> 00:26:25.000]  上帝的愛
[00:26:25.000 --> 00:26:26.000]  我們做一些功夫班
[00:26:26.000 --> 00:26:27.000]  幫小朋友補習
[00:26:27.000 --> 00:26:28.000]  我們派物資
[00:26:28.000 --> 00:26:30.000]  我們這樣來建立一間
[00:26:30.000 --> 00:26:32.000]  屬父神的社區教會
[00:26:32.000 --> 00:26:34.000]  由此來看
[00:26:34.000 --> 00:26:37.000]  對我們身處的社區
[00:26:37.000 --> 00:26:38.000]  教會是有責任
[00:26:38.000 --> 00:26:39.000]  和他們傳福音
[00:26:39.000 --> 00:26:40.000]  去服侍他們
[00:26:40.000 --> 00:26:42.000]  我不知道港福身處的社區
[00:26:42.000 --> 00:26:43.000]  可能和我們很不同
[00:26:43.000 --> 00:26:46.000]  但同樣有的是身邊的論舍
[00:26:46.000 --> 00:26:49.000]  我們愛
[00:26:49.000 --> 00:26:51.000]  因為神仙愛我們
[00:26:51.000 --> 00:26:53.000]  神愛世人
[00:26:53.000 --> 00:26:55.000]  誰知道真還是假
[00:26:55.000 --> 00:27:01.000]  有一次我去探望一個長者
[00:27:01.000 --> 00:27:03.000]  我通常都會帶幾個年輕人
[00:27:03.000 --> 00:27:04.000]  弟兄姊妹
[00:27:04.000 --> 00:27:05.000]  義工
[00:27:05.000 --> 00:27:07.000]  去做一些歲晚清潔
[00:27:07.000 --> 00:27:09.000]  其實都不是做什麼很大清潔
[00:27:09.000 --> 00:27:11.000]  可能抹一些抽油煙機
[00:27:11.000 --> 00:27:12.000]  幫一些老人家
[00:27:12.000 --> 00:27:13.000]  圓了很好
[00:27:13.000 --> 00:27:15.000]  有些紙包飲品
[00:27:15.000 --> 00:27:16.000]  聊聊天
[00:27:16.000 --> 00:27:17.000]  和他們傳福音
[00:27:17.000 --> 00:27:18.000]  有些很好
[00:27:18.000 --> 00:27:19.000]  有些都信的
[00:27:19.000 --> 00:27:20.000]  有些全極都不信的
[00:27:20.000 --> 00:27:21.000]  我都提醒他
[00:27:21.000 --> 00:27:22.000]  你死之前記得給我電話
[00:27:22.000 --> 00:27:23.000]  我來送你一程
[00:27:23.000 --> 00:27:25.000]  怎樣怎樣
[00:27:25.000 --> 00:27:26.000]  熟悉
[00:27:26.000 --> 00:27:27.000]  因為你經常去探望他
[00:27:27.000 --> 00:27:28.000]  大概知道
[00:27:28.000 --> 00:27:29.000]  我也沒有理由每次都問他
[00:27:29.000 --> 00:27:30.000]  信不信耶穌
[00:27:30.000 --> 00:27:31.000]  總之我說你信耶穌
[00:27:31.000 --> 00:27:32.000]  你給我電話
[00:27:32.000 --> 00:27:33.000]  怎樣怎樣
[00:27:33.000 --> 00:27:34.000]  有一次我探望一個老人家
[00:27:34.000 --> 00:27:35.000]  完了我們走了
[00:27:35.000 --> 00:27:37.000]  他有些扭鈴
[00:27:37.000 --> 00:27:38.000]  穆斯林
[00:27:38.000 --> 00:27:40.000]  有些事我想你幫忙
[00:27:40.000 --> 00:27:41.000]  我說什麼
[00:27:41.000 --> 00:27:42.000]  他又不好意思說
[00:27:42.000 --> 00:27:43.000]  我說
[00:27:43.000 --> 00:27:44.000]  婆婆不要緊
[00:27:44.000 --> 00:27:45.000]  你說什麼事
[00:27:45.000 --> 00:27:46.000]  有什麼可以幫忙
[00:27:46.000 --> 00:27:50.000]  我想你幫我剪腳甲
[00:27:50.000 --> 00:27:51.000]  剪腳甲
[00:27:52.000 --> 00:27:53.000]  你不知道的
[00:27:53.000 --> 00:27:54.000]  老人家他刀甲
[00:27:54.000 --> 00:27:56.000]  他穿那條鞋子很痛
[00:27:56.000 --> 00:27:58.000]  頂著下街
[00:27:58.000 --> 00:28:00.000]  他穿拖鞋又怕滑
[00:28:00.000 --> 00:28:01.000]  原來最重要
[00:28:01.000 --> 00:28:03.000]  原來老了彎不了腰
