
[00:00:00.000 --> 00:00:06.600]  大家知道這兩個星期我們開始了一個新的講道系列
[00:17:03.000 --> 00:17:04.000]  我們怎樣去協調
[00:17:04.000 --> 00:17:06.000]  幫助他們
[00:17:06.000 --> 00:17:11.000]  能夠去健康地成長
[00:17:11.000 --> 00:17:13.000]  如果我們只有教
[00:17:13.000 --> 00:17:14.000]  好像義理一樣
[00:17:14.000 --> 00:17:16.000]  我們不去管他們的時候
[00:17:16.000 --> 00:17:20.000]  其實這個就是變相的去縱容他們
[00:17:20.000 --> 00:17:22.000]  讓他們想去做什麼都可以
[00:17:22.000 --> 00:17:24.000]  我們看看義理這兩個兒子
[00:17:24.000 --> 00:17:26.000]  我相信不是到他們老的時候
[00:17:26.000 --> 00:17:28.000]  才不聽他們的話
[00:17:28.000 --> 00:17:31.000]  不過那時候他們的罪惡已經滔天到一個地步
[00:17:31.000 --> 00:17:32.000]  百姓又投訴
[00:17:32.000 --> 00:17:34.000]  義理都沒辦法
[00:17:34.000 --> 00:17:36.000]  都要跟他們講一講
[00:17:36.000 --> 00:17:37.000]  這兩個兒子
[00:17:37.000 --> 00:17:40.000]  為什麼說他們是無賴呢
[00:17:40.000 --> 00:17:41.000]  講兩件事
[00:17:41.000 --> 00:17:44.000]  第一他們不守祭司取制的規定
[00:17:44.000 --> 00:17:47.000]  原來祭司是有權去分享
[00:17:47.000 --> 00:17:49.000]  奉獻給上帝的制欲
[00:17:49.000 --> 00:17:51.000]  不過有一個程序
[00:17:51.000 --> 00:17:52.000]  你先要煮熟
[00:17:52.000 --> 00:17:54.000]  將最肥美的脂油拿出來
[00:17:54.000 --> 00:17:56.000]  奉獻給上帝
[00:17:56.000 --> 00:17:57.000]  不是將肉
[00:17:57.000 --> 00:18:00.000]  最重要是將最肥美的脂油拿出來
[00:18:00.000 --> 00:18:01.000]  但是這兩個兒子
[00:18:01.000 --> 00:18:03.000]  這兩個兒子來說
[00:18:03.000 --> 00:18:05.000]  熟未煮熟
[00:18:05.000 --> 00:18:07.000]  脂油都未拿出來奉獻給上帝
[00:18:07.000 --> 00:18:09.000]  他就叫僕人用三腳叉
[00:18:09.000 --> 00:18:12.000]  叉到哪一塊就拿哪一塊
[00:18:12.000 --> 00:18:14.000]  這已經是得罪了上帝
[00:18:14.000 --> 00:18:16.000]  沒有按照規矩去做
[00:18:16.000 --> 00:18:18.000]  但是更有甚者是什麼呢
[00:18:18.000 --> 00:18:20.000]  變本加厲的是什麼呢
[00:18:20.000 --> 00:18:22.000]  人家拿制欲來的時候都未煮
[00:18:22.000 --> 00:18:24.000]  煮過都不好吃
[00:18:24.000 --> 00:18:26.000]  又粗又粗
[00:18:26.000 --> 00:18:28.000]  我們吃叉燒就半肥瘦
[00:18:28.000 --> 00:18:30.000]  不可以吃全瘦
[00:18:30.000 --> 00:18:31.000]  我不要了
[00:18:31.000 --> 00:18:32.000]  給我自己生的
[00:18:32.000 --> 00:18:33.000]  喜歡怎麼去BBQ也好
[00:18:33.000 --> 00:18:34.000]  怎麼煮也好
[00:18:34.000 --> 00:18:36.000]  由我去做
[00:18:36.000 --> 00:18:38.000]  其實就強搶
[00:18:38.000 --> 00:18:39.000]  給不給
[00:18:39.000 --> 00:18:41.000]  不給我就搶
[00:18:41.000 --> 00:18:43.000]  這就是無賴的行為
[00:18:43.000 --> 00:18:45.000]  所以聖經說這兩個兒子
[00:18:45.000 --> 00:18:47.000]  是無賴
[00:18:47.000 --> 00:18:49.000]  就是這個意思
[00:18:49.000 --> 00:18:51.000]  這兩個兒子利用祭司的職權
[00:18:51.000 --> 00:18:54.000]  是肆無忌憚的
[00:18:54.000 --> 00:18:57.000]  去做自己喜歡做的事
[00:18:57.000 --> 00:18:59.000]  不單如此
[00:18:59.000 --> 00:19:00.000]  第二件事
[00:19:00.000 --> 00:19:02.000]  很明顯的惡行是什麼呢
[00:19:02.000 --> 00:19:04.000]  就是和在會幕前
[00:19:04.000 --> 00:19:06.000]  服侍的女工上床
[00:19:06.000 --> 00:19:08.000]  不正常的關係
[00:19:08.000 --> 00:19:12.000]  公開去做這樣的工作
[00:19:12.000 --> 00:19:16.000]  一個人能夠發展到這樣的行為表現
[00:19:16.000 --> 00:19:18.000]  不是一時之間
[00:19:18.000 --> 00:19:22.000]  是一步一步慢慢去培養出來
[00:19:22.000 --> 00:19:25.000]  就是他們慢慢在學壞的過程當中
[00:19:25.000 --> 00:19:27.000]  他們父母親見到
[00:19:27.000 --> 00:19:28.000]  但是不去制止
[00:19:28.000 --> 00:19:29.000]  不去教導
[00:19:29.000 --> 00:19:31.000]  不去管制他們
[00:19:31.000 --> 00:19:35.000]  所以結果就導致這樣的情況
[00:19:35.000 --> 00:19:38.000]  我們說以利去放縱
[00:19:38.000 --> 00:19:41.000]  去縱容這兩個兒子的原因是什麼呢
[00:19:41.000 --> 00:19:42.000]  他講完就算了
[00:19:42.000 --> 00:19:44.000]  沒有做任何事
[00:19:44.000 --> 00:19:46.000]  他是大祭司
[00:19:46.000 --> 00:19:48.000]  他兩個兒子當然是做祭司
[00:19:48.000 --> 00:19:50.000]  百姓投訴到擦天
[00:19:50.000 --> 00:19:52.000]  你都任由他
[00:19:52.000 --> 00:19:54.000]  其實他有這樣的權柄
[00:19:54.000 --> 00:19:56.000]  他在以色列人那裡
[00:19:56.000 --> 00:19:58.000]  做祭司做了四十年
[00:19:58.000 --> 00:19:59.000]  人們都很尊重他
[00:19:59.000 --> 00:20:02.000]  說你們兩個不適合做祭司
[00:20:02.000 --> 00:20:04.000]  我相信百姓都支持他
[00:20:04.000 --> 00:20:06.000]  但是這個以利
[00:20:06.000 --> 00:20:08.000]  因為這兩個是兒子的緣故
[00:20:08.000 --> 00:20:09.000]  他講完
[00:20:09.000 --> 00:20:10.000]  他們不聽
[00:20:10.000 --> 00:20:11.000]  沒辦法
[00:20:11.000 --> 00:20:14.000]  就讓他們這樣
[00:20:14.000 --> 00:20:16.000]  所以
[00:20:16.000 --> 00:20:17.000]  弟兄姊妹
[00:20:17.000 --> 00:20:19.000]  我們大家疼愛我們的子女
[00:20:19.000 --> 00:20:21.000]  特別中國人覺得
[00:20:21.000 --> 00:20:23.000]  子女真是我們的寶貝
[00:20:23.000 --> 00:20:25.000]  事實上真是他的寶貝
[00:20:25.000 --> 00:20:26.000]  不過不要忘記
[00:20:26.000 --> 00:20:28.000]  這些寶貝是誰給我們的
[00:20:28.000 --> 00:20:31.000]  天父上是給我們的寶貝
[00:20:31.000 --> 00:20:33.000]  疼愛他們是應該的
[00:20:33.000 --> 00:20:36.000]  但是我們絕對不應該
[00:20:36.000 --> 00:20:40.000]  有意無意的去縱容他們
[00:20:40.000 --> 00:20:43.000]  如果我們好像變成了以利一樣的時候
[00:20:43.000 --> 00:20:46.000]  你看看他們的收場是何等的淒慘
[00:20:46.000 --> 00:20:48.000]  有時我們只是希望
[00:20:48.000 --> 00:20:50.000]  博取我們小孩子的一笑
[00:20:50.000 --> 00:20:51.000]  哎呀好可愛好開心
[00:20:51.000 --> 00:20:52.000]  見到他們開心就開心
[00:20:52.000 --> 00:20:53.000]  見到他們肥肥白白
[00:20:53.000 --> 00:20:55.000]  我們就很高興很快樂
[00:20:55.000 --> 00:20:56.000]  但是不要忘記
[00:20:56.000 --> 00:20:58.000]  其實神將他們創造在這個世界當中
[00:20:58.000 --> 00:21:00.000]  成為我們的子女
[00:21:00.000 --> 00:21:02.000]  他有一個神給他們的使命
[00:21:02.000 --> 00:21:05.000]  我們幫助他們小時候去認識神
[00:21:05.000 --> 00:21:07.000]  幫助他們小時候
[00:21:07.000 --> 00:21:10.000]  知道神的愛和神給我們的恩典
[00:21:10.000 --> 00:21:13.000]  如果我們只是盲目的去疼愛他們
[00:21:13.000 --> 00:21:15.000]  要什麼就給什麼他們的時候
[00:21:15.000 --> 00:21:17.000]  這種是錯愛
[00:21:17.000 --> 00:21:20.000]  這種不是真正的愛
[00:21:20.000 --> 00:21:22.000]  我們經常聽到
[00:21:22.000 --> 00:21:24.000]  中國大陸也好哪裡也好
[00:21:24.000 --> 00:21:25.000]  很多富二代
[00:21:25.000 --> 00:21:28.000]  經常炫耀父母的財富
[00:21:28.000 --> 00:21:33.000]  你猜他們會不會因為父母任他們去分錢
[00:21:33.000 --> 00:21:35.000]  就疼愛父母多一點
[00:21:35.000 --> 00:21:36.000]  愛父母多一點
[00:21:36.000 --> 00:21:38.000]  哎呀這麼成熟
[00:21:38.000 --> 00:21:41.000]  他們只是當他們的父母是提款機
[00:21:41.000 --> 00:21:46.000]  而父母任他們去任意妄為的時候
[00:21:46.000 --> 00:21:49.000]  我們時不時聽到的新聞都是這樣
[00:21:49.000 --> 00:21:52.000]  26輛法拉利在四川飆車
[00:21:52.000 --> 00:21:53.000]  全部被抓了
[00:21:53.000 --> 00:21:55.000]  全部法拉利
[00:21:55.000 --> 00:21:56.000]  撞死人
[00:21:56.000 --> 00:21:58.000]  在那裡笑
[00:21:58.000 --> 00:22:01.000]  這個變成一個什麼的世代
[00:22:01.000 --> 00:22:06.000]  如果我們不好好的去管教我們的小孩的時候
[00:22:06.000 --> 00:22:09.000]  可能我們就像這個伊利一樣
[00:22:09.000 --> 00:22:11.000]  和剛才說的那些富二代
[00:22:11.000 --> 00:22:13.000]  某些不是全部的
[00:22:13.000 --> 00:22:15.000]  有這樣的情況
[00:22:15.000 --> 00:22:17.000]  他們伊利和兩個兒子
[00:22:17.000 --> 00:22:20.000]  在整個憤怒之下戰死殺除
[00:22:20.000 --> 00:22:22.000]  而我們不教我們小孩的時候
[00:22:22.000 --> 00:22:24.000]  所以為什麼中國人有一句話
[00:22:24.000 --> 00:22:26.000]  富不過三代
[00:22:26.000 --> 00:22:28.000]  就是因為我們沒有管教好
[00:22:28.000 --> 00:22:31.000]  所以就過不了三代
[00:22:31.000 --> 00:22:33.000]  《聖經》裡面怎麼說
[00:22:33.000 --> 00:22:36.000]  針研十九章十八節
[00:22:36.000 --> 00:22:38.000]  針研十九章十八節那裡說
[00:22:38.000 --> 00:22:40.000]  趁著有子亡
[00:22:40.000 --> 00:22:42.000]  管教你的兒子
[00:22:42.000 --> 00:22:47.000]  你的心不可任他死亡
[00:22:47.000 --> 00:22:49.000]  《聖經》用的字都很清楚
[00:22:49.000 --> 00:22:51.000]  也都很嚴厲
[00:22:51.000 --> 00:22:55.000]  趁著你的兒子仍然可以去教他管
[00:22:55.000 --> 00:22:56.000]  可以去幫助他們
[00:22:56.000 --> 00:22:58.000]  趁著他們仍然活著的時候
[00:22:58.000 --> 00:22:59.000]  要珍惜
[00:22:59.000 --> 00:23:01.000]  珍惜的意義就是
[00:23:01.000 --> 00:23:04.000]  幫助他們能夠走上一條正路
[00:23:04.000 --> 00:23:07.000]  不要讓他們走向滅亡之路
[00:23:07.000 --> 00:23:09.000]  要管教他們
[00:23:09.000 --> 00:23:11.000]  當然
[00:23:11.000 --> 00:23:13.000]  我們不能夠在崇拜的時候
[00:23:13.000 --> 00:23:14.000]  說很詳細
[00:23:14.000 --> 00:23:15.000]  因為今天我們不是說
[00:23:15.000 --> 00:23:17.000]  怎麼教導小孩這麼簡單
[00:23:17.000 --> 00:23:21.000]  但是我們希望我們中國人有一個傾向
[00:23:21.000 --> 00:23:24.000]  是會縱容我們的小孩
[00:23:24.000 --> 00:23:26.000]  跟以來一樣
[00:23:26.000 --> 00:23:27.000]  我們會教
[00:23:27.000 --> 00:23:29.000]  但是有時候不懂得怎麼去管
[00:23:29.000 --> 00:23:31.000]  要求天父幫助我們
[00:23:31.000 --> 00:23:32.000]  能夠有智慧
[00:23:32.000 --> 00:23:33.000]  有能力
[00:23:33.000 --> 00:23:35.000]  怎麼去幫助他們
[00:23:35.000 --> 00:23:36.000]  當然
[00:23:36.000 --> 00:23:37.000]  其中一個
[00:23:37.000 --> 00:23:38.000]  我相信
[00:23:38.000 --> 00:23:41.000]  幫助他們的方法是什麼呢
[00:23:41.000 --> 00:23:43.000]  就是靠我們的榜樣
[00:23:43.000 --> 00:23:45.000]  你單單用口去教他們
[00:23:45.000 --> 00:23:46.000]  是不足夠的
[00:23:46.000 --> 00:23:47.000]  你講了
[00:23:47.000 --> 00:23:48.000]  不做的
[00:23:48.000 --> 00:23:50.000]  就等於沒用
[00:23:50.000 --> 00:23:51.000]  你講了以為教了
[00:23:51.000 --> 00:23:52.000]  教了以為他們會做
[00:23:52.000 --> 00:23:54.000]  這是自己騙自己的
[00:23:54.000 --> 00:23:56.000]  除非我們讓他們看到
[00:23:56.000 --> 00:23:57.000]  我們所說的話
[00:23:57.000 --> 00:23:58.000]  是真實的
[00:23:58.000 --> 00:23:59.000]  是可以行得通的
[00:23:59.000 --> 00:24:01.000]  是真是夢神賜福的
[00:24:01.000 --> 00:24:02.000]  所以我們的榜樣
[00:24:02.000 --> 00:24:04.000]  是十分重要的
[00:24:04.000 --> 00:24:06.000]  教導小孩的時候
[00:24:06.000 --> 00:24:07.000]  我們要特別留心
[00:24:07.000 --> 00:24:09.000]  有小孩在我們面前的時候
[00:24:09.000 --> 00:24:10.000]  我們要留心
[00:24:10.000 --> 00:24:13.000]  應該在他面前立下一個什麼樣的榜樣
[00:24:13.000 --> 00:24:15.000]  以來
[00:24:15.000 --> 00:24:17.000]  有教授的小孩
[00:24:17.000 --> 00:24:18.000]  但其實以來本身
[00:24:18.000 --> 00:24:20.000]  都忍服著很多的問題
[00:24:20.000 --> 00:24:21.000]  為什麼呢
[00:24:21.000 --> 00:24:23.000]  他沒有一個好的榜樣
[00:24:23.000 --> 00:24:25.000]  為什麼我這樣說呢
[00:24:25.000 --> 00:24:26.000]  我們看看
[00:24:26.000 --> 00:24:27.000]  有一天
[00:24:27.000 --> 00:24:28.000]  有一個神人
[00:24:28.000 --> 00:24:29.000]  一個神差派
[00:24:29.000 --> 00:24:30.000]  先知或者什麼
[00:24:30.000 --> 00:24:33.000]  就特別被差派去見這個以來
[00:24:33.000 --> 00:24:36.000]  就向他傳達上帝的訊息
[00:24:36.000 --> 00:24:37.000]  說什麼呢
[00:24:37.000 --> 00:24:39.000]  他說你的祖先亞倫一家
[00:24:39.000 --> 00:24:41.000]  做埃及皇奴隸的時候
[00:24:41.000 --> 00:24:42.000]  我向他啟示過
[00:24:42.000 --> 00:24:44.000]  我從以色列中所有的支族當中
[00:24:44.000 --> 00:24:46.000]  選出他的家族
[00:24:46.000 --> 00:24:47.000]  作為我的祭司
[00:24:47.000 --> 00:24:50.000]  使他們在祭壇前服侍
[00:24:50.000 --> 00:24:51.000]  向我燒香
[00:24:51.000 --> 00:24:54.000]  並且穿以不得聖服來侍奉我
[00:24:54.000 --> 00:24:55.000]  這個很重要
[00:24:55.000 --> 00:24:57.000]  我給他們有權
[00:24:57.000 --> 00:25:00.000]  分得祭壇上燒過的祭玉
[00:25:00.000 --> 00:25:01.000]  神的恩典
[00:25:01.000 --> 00:25:04.000]  服侍神又可以分享祭玉
[00:25:04.000 --> 00:25:06.000]  但二十九節
[00:25:06.000 --> 00:25:07.000]  二十九節說什麼呢
[00:25:07.000 --> 00:25:11.000]  為什麼你們竟貪婪
[00:25:11.000 --> 00:25:16.000]  我要求我子民獻上的祭衣和祭物呢
[00:25:16.000 --> 00:25:18.000]  我想大家留意這一句
[00:25:18.000 --> 00:25:21.000]  為什麼你們竟然貪婪
[00:25:21.000 --> 00:25:25.000]  我要求我子民獻上的祭玉呢
[00:25:25.000 --> 00:25:26.000]  這個先知
[00:25:26.000 --> 00:25:27.000]  神差派是來見以來的
[00:25:27.000 --> 00:25:29.000]  對誰說呢
[00:25:29.000 --> 00:25:31.000]  對以來說
[00:25:31.000 --> 00:25:33.000]  如果你留心去看的時候
[00:25:33.000 --> 00:25:34.000]  你要留意到
[00:25:34.000 --> 00:25:35.000]  他不是說
[00:25:35.000 --> 00:25:36.000]  以來你們兩個兒子
[00:25:36.000 --> 00:25:38.000]  為什麼貪婪
[00:25:38.000 --> 00:25:40.000]  獻給上帝的祭玉
[00:25:40.000 --> 00:25:41.000]  他是怎麼說的
[00:25:41.000 --> 00:25:43.000]  他是你們
[00:25:43.000 --> 00:25:44.000]  不單單是你們的兒子
[00:25:44.000 --> 00:25:47.000]  包括你們在內一樣
[00:25:47.000 --> 00:25:49.000]  原來這個以來本身
[00:25:49.000 --> 00:25:50.000]  可能在年輕的時候
[00:25:50.000 --> 00:25:52.000]  都是這樣做
[00:25:52.000 --> 00:25:53.000]  他不單失去了一些
[00:25:53.000 --> 00:25:55.000]  管教子女的黃金時刻
[00:25:55.000 --> 00:25:57.000]  甚至在一些教導的時刻當中
[00:25:57.000 --> 00:25:59.000]  這些教育的時刻
[00:25:59.000 --> 00:26:04.000]  他自己沒有立下一個好的榜樣
[00:26:04.000 --> 00:26:05.000]  我們剛才看到
[00:26:05.000 --> 00:26:07.000]  剛剛開讀一段經文
[00:26:07.000 --> 00:26:08.000]  告訴你
[00:26:08.000 --> 00:26:10.000]  聖經的描寫是很特別的
[00:26:10.000 --> 00:26:11.000]  聖經說
[00:26:11.000 --> 00:26:13.000]  聽到玉桂被搶了
[00:26:13.000 --> 00:26:15.000]  兩個兒子死了
[00:26:15.000 --> 00:26:16.000]  震驚
[00:26:16.000 --> 00:26:17.000]  往後跌
[00:26:17.000 --> 00:26:18.000]  大家記得嗎
[00:26:18.000 --> 00:26:20.000]  聖經怎麼說
[00:26:20.000 --> 00:26:21.000]  往後跌
[00:26:21.000 --> 00:26:23.000]  跌斷了頸
[00:26:23.000 --> 00:26:25.000]  不過聖經形容這個人
[00:26:25.000 --> 00:26:27.000]  有四個字
[00:26:27.000 --> 00:26:28.000]  又老
[00:26:28.000 --> 00:26:30.000]  又肥
[00:26:30.000 --> 00:26:32.000]  聖經很少形容一個人
[00:26:32.000 --> 00:26:34.000]  可能是矮小
[00:26:34.000 --> 00:26:36.000]  短小精確
[00:26:36.000 --> 00:26:38.000]  但是這個人又老
[00:26:38.000 --> 00:26:40.000]  特別是又肥
[00:26:40.000 --> 00:26:42.000]  為什麼會這樣說呢
[00:26:42.000 --> 00:26:44.000]  OK
[00:26:44.000 --> 00:26:46.000]  吃得肥肉多
[00:26:46.000 --> 00:26:48.000]  所以我們要小心
[00:26:48.000 --> 00:26:50.000]  年紀大不要吃太多肥肉
[00:26:50.000 --> 00:26:52.000]  又老又肥
[00:26:52.000 --> 00:26:54.000]  換句話說
[00:26:54.000 --> 00:26:55.000]  這個反映出
[00:26:55.000 --> 00:26:57.000]  這個人其實
[00:26:57.000 --> 00:26:59.000]  可能在他年輕的時候
[00:26:59.000 --> 00:27:01.000]  都是這樣做
[00:27:01.000 --> 00:27:06.000]  未煮熟的肉
[00:27:06.000 --> 00:27:08.000]  就要拿來吃
[00:27:08.000 --> 00:27:10.000]  或者沒有兒子那麼誇張
[00:27:10.000 --> 00:27:12.000]  要搶別人的肉
[00:27:12.000 --> 00:27:13.000]  但是太熟了
[00:27:13.000 --> 00:27:14.000]  不要吃了
[00:27:14.000 --> 00:27:15.000]  太粗糙
[00:27:15.000 --> 00:27:17.000]  我要肥的肉
[00:27:17.000 --> 00:27:19.000]  到他老的時候
[00:27:19.000 --> 00:27:21.000]  你兒子拿了肉回來
[00:27:21.000 --> 00:27:23.000]  吃還是自己吃
[00:27:23.000 --> 00:27:25.000]  你猜有沒有分給他
[00:27:25.000 --> 00:27:26.000]  我相信也有分給他
[00:27:26.000 --> 00:27:28.000]  這是很正常的反應
[00:27:28.000 --> 00:27:30.000]  有什麼就一起享受
[00:27:30.000 --> 00:27:32.000]  大家都做祭祀
[00:27:32.000 --> 00:27:34.000]  所以其實
[00:27:34.000 --> 00:27:35.000]  他說也沒用
[00:27:35.000 --> 00:27:36.000]  因為兒子分給你你又吃
[00:27:36.000 --> 00:27:37.000]  可能你年輕的時候見到
[00:27:37.000 --> 00:27:39.000]  爸爸也是這樣
[00:27:39.000 --> 00:27:41.000]  爸爸也是這樣做
[00:27:41.000 --> 00:27:43.000]  人是越學越聰明
[00:27:43.000 --> 00:27:44.000]  所以越學越壞
[00:27:44.000 --> 00:27:45.000]  就是這個意思
[00:27:45.000 --> 00:27:46.000]  爸爸這樣做
[00:27:46.000 --> 00:27:47.000]  我這樣做有什麼問題
[00:27:47.000 --> 00:27:48.000]  到現在你就說
[00:27:48.000 --> 00:27:49.000]  你不要這樣做
[00:27:49.000 --> 00:27:51.000]  人們在投訴
[00:27:51.000 --> 00:27:52.000]  各樣的東西
[00:27:52.000 --> 00:27:53.000]  不要得罪神
[00:27:53.000 --> 00:27:54.000]  浪費力氣
[00:27:54.000 --> 00:27:56.000]  因為你也是這樣
[00:27:56.000 --> 00:27:58.000]  你吃得又肥又大
[00:27:58.000 --> 00:28:05.000]  為什麼我們不可以呢
[00:28:05.000 --> 00:28:07.000]  所以弟兄姊妹
[00:28:07.000 --> 00:28:08.000]  我們大家都知道
[00:28:08.000 --> 00:28:11.000]  教導人是以身教
[00:28:11.000 --> 00:28:12.000]  不過其實這個
[00:28:12.000 --> 00:28:15.000]  不容易學的功課
[00:28:15.000 --> 00:28:17.000]  很多時候我們不警覺
[00:28:17.000 --> 00:28:19.000]  我們不懂得把握那些
[00:28:19.000 --> 00:28:20.000]  teaching moment
[00:28:20.000 --> 00:28:22.000]  或者educational moment
[00:28:22.000 --> 00:28:24.000]  我也嘗試學習這件事
[00:28:24.000 --> 00:28:25.000]  我記得很多年前
[00:28:25.000 --> 00:28:27.000]  有一次我和我兩個兒子
[00:28:27.000 --> 00:28:28.000]  和一些乾女兒
[00:28:28.000 --> 00:28:29.000]  我有一個乾女兒
[00:28:29.000 --> 00:28:31.000]  就去Santa Cruz的mystery spot
[00:28:31.000 --> 00:28:34.000]  大家有沒有去過Santa Cruz
[00:28:34.000 --> 00:28:37.000]  那時候當然是很多年前
[00:28:37.000 --> 00:28:38.000]  買票的時候
[00:28:38.000 --> 00:28:40.000]  有一個牌子
[00:28:40.000 --> 00:28:41.000]  12歲以上
[00:28:41.000 --> 00:28:43.000]  5尺以下
[00:28:43.000 --> 00:28:45.000]  12歲或者5尺以上
[00:28:45.000 --> 00:28:48.000]  就當大人計算
[00:28:48.000 --> 00:28:50.000]  然後其他的就半價
[00:28:50.000 --> 00:28:52.000]  小朋友就半價
[00:28:52.000 --> 00:28:55.000]  那時候我的乾女兒
[00:28:55.000 --> 00:28:56.000]  剛剛過12歲
[00:28:56.000 --> 00:28:57.000]  不過不是很高
[00:28:57.000 --> 00:29:01.000]  還不夠5尺
[00:29:01.000 --> 00:29:03.000]  我們買票
[00:29:03.000 --> 00:29:04.000]  我就問他們
[00:29:04.000 --> 00:29:05.000]  我故意問他們
[00:29:05.000 --> 00:29:09.000]  你買大人票還是小朋友票
[00:29:09.000 --> 00:29:10.000]  我故意問他們
[00:29:10.000 --> 00:29:12.000]  應該買大人票還是小朋友票
[00:29:12.000 --> 00:29:13.000]  買多少張大人票
[00:29:13.000 --> 00:29:16.000]  多少張小朋友票
[00:29:16.000 --> 00:29:19.000]  他們看著我不說話
[00:29:19.000 --> 00:29:21.000]  那個就是teaching moment
[00:29:21.000 --> 00:29:22.000]  那個時候
[00:29:22.000 --> 00:29:25.000]  我就要和乾女兒買張大人票
[00:29:25.000 --> 00:29:26.000]  所以我說話
[00:29:26.000 --> 00:29:27.000]  讓她們知道
[00:29:27.000 --> 00:29:31.000]  You need to be honest
[00:29:31.000 --> 00:29:32.000]  雖然人家
[00:29:32.000 --> 00:29:33.000]  你過去都不知道
[00:29:33.000 --> 00:29:35.000]  小時候又不夠5尺
[00:29:35.000 --> 00:29:36.000]  你說不夠12歲
[00:29:36.000 --> 00:29:38.000]  真的查你的身份證嗎
[00:29:38.000 --> 00:29:41.000]  都沒有證書的時候
[00:29:41.000 --> 00:29:44.000]  任你說
[00:29:44.000 --> 00:29:48.000]  又有一次
[00:29:48.000 --> 00:29:49.000]  我去銀行拿錢
[00:29:49.000 --> 00:29:50.000]  不是銀行
[00:29:50.000 --> 00:29:53.000]  是那些自動提款機拿錢
[00:29:53.000 --> 00:29:55.000]  去到那個自動提款機之前
[00:29:55.000 --> 00:30:01.000]  剛剛看到一個女人開車走
[00:30:01.000 --> 00:30:03.000]  我就走過去那個提款機
[00:30:03.000 --> 00:30:06.000]  咦 有些錢在那裡
[00:30:06.000 --> 00:30:07.000]  去拿一張卡
[00:30:07.000 --> 00:30:11.000]  沒拿到錢就走了
[00:30:11.000 --> 00:30:12.000]  我回到家的時候
[00:30:12.000 --> 00:30:13.000]  我又見到兩個兒子
[00:30:13.000 --> 00:30:14.000]  我和他們兒子說
[00:30:14.000 --> 00:30:15.000]  我去拿錢
[00:30:15.000 --> 00:30:17.000]  那個人沒拿到錢就走了
[00:30:17.000 --> 00:30:19.000]  把錢放在那裡
[00:30:19.000 --> 00:30:22.000]  你會怎樣做
[00:30:22.000 --> 00:30:23.000]  你會怎樣做
[00:30:23.000 --> 00:30:26.000]  你會怎樣做
[00:30:26.000 --> 00:30:30.000]  不告訴你
[00:30:30.000 --> 00:30:31.000]  我的意思是
[00:30:31.000 --> 00:30:33.000]  有時候我們
[00:30:33.000 --> 00:30:35.000]  這些只是小事
[00:30:35.000 --> 00:30:37.000]  我們以為是小事
[00:30:37.000 --> 00:30:38.000]  但原來很多時候
[00:30:38.000 --> 00:30:39.000]  這些就是我們
[00:30:39.000 --> 00:30:41.000]  教導小朋友的一些
[00:30:41.000 --> 00:30:42.000]  很寶貴
[00:30:42.000 --> 00:30:44.000]  所謂黃金時刻
[00:30:44.000 --> 00:30:45.000]  就是這些時候
[00:30:45.000 --> 00:30:46.000]  你還要讓他們知道
[00:30:46.000 --> 00:30:48.000]  我們應該怎樣去待人接物
[00:30:48.000 --> 00:30:49.000]  應該怎樣去做一個
[00:30:49.000 --> 00:30:50.000]  Honest people
[00:30:50.000 --> 00:30:52.000]  或者怎樣幫助別人去面對
[00:30:52.000 --> 00:30:54.000]  解決一些難處
[00:30:54.000 --> 00:30:57.000]  當然牧師不是只講好東西給你聽
[00:30:57.000 --> 00:31:00.000]  有些事情我做得很好
[00:31:00.000 --> 00:31:02.000]  但老實說
[00:31:02.000 --> 00:31:03.000]  有些事情
[00:31:03.000 --> 00:31:07.000]  我也不能夠在我的小朋友面前
[00:31:07.000 --> 00:31:09.000]  立一個好的榜樣
[00:31:09.000 --> 00:31:11.000]  我不知道大家有沒有試過
[00:31:11.000 --> 00:31:12.000]  你做爸爸媽媽
[00:31:12.000 --> 00:31:14.000]  向你的小朋友道歉
[00:31:14.000 --> 00:31:16.000]  Say sorry
[00:31:16.000 --> 00:31:17.000]  有時候很難的
[00:31:17.000 --> 00:31:19.000]  特別我們老一輩的人
[00:31:19.000 --> 00:31:21.000]  我們都會講非事
[00:31:21.000 --> 00:31:22.000]  錯了
[00:31:22.000 --> 00:31:24.000]  最多不出聲
[00:31:24.000 --> 00:31:25.000]  不是這樣的
[00:31:25.000 --> 00:31:26.000]  原來自己壞了
[00:31:26.000 --> 00:31:27.000]  最多不出聲
[00:31:27.000 --> 00:31:29.000]  我們很少會跟小朋友說
[00:31:29.000 --> 00:31:30.000]  I'm sorry
[00:31:30.000 --> 00:31:34.000]  Daddy was wrong
[00:31:34.000 --> 00:31:35.000]  不過我告訴你
[00:31:35.000 --> 00:31:38.000]  這個也是一個榜樣
[00:31:38.000 --> 00:31:39.000]  你能夠有這樣的勇氣
[00:31:39.000 --> 00:31:41.000]  有這樣的Guts
[00:31:41.000 --> 00:31:42.000]  向你的小朋友
[00:31:42.000 --> 00:31:44.000]  特別不是小時候
[00:31:44.000 --> 00:31:45.000]  你跟他們說不好意思
[00:31:45.000 --> 00:31:46.000]  是他們欺負你的
[00:31:46.000 --> 00:31:48.000]  特別對青少年
[00:31:48.000 --> 00:31:49.000]  青少年
