
[00:00:00.000 --> 00:00:03.880]  今天大家剛才都讀聖經的時候都知道了
[00:19:58.360 --> 00:19:59.360]  下車了
[00:19:59.360 --> 00:20:00.360]  關了車
[00:20:00.360 --> 00:20:01.360]  接著呢
[00:20:01.360 --> 00:20:03.360]  上車想要走了
[00:20:03.360 --> 00:20:06.360]  貪不著火很徬徨
[00:20:06.360 --> 00:20:08.360]  第一次沒電的時候
[00:20:08.360 --> 00:20:11.360]  那時候又不知道怎麼搞
[00:20:11.360 --> 00:20:14.360]  你想想你的信仰生活
[00:20:14.360 --> 00:20:16.360]  不知道有時候會不會
[00:20:16.360 --> 00:20:19.360]  落在這樣的情況
[00:20:19.360 --> 00:20:22.360]  一冷卻之後就貪不著火
[00:20:22.360 --> 00:20:25.360]  我怕現在可能在疫情的時候
[00:20:25.360 --> 00:20:26.360]  很多人
[00:20:26.360 --> 00:20:28.360]  冷卻了一年多之後
[00:20:28.360 --> 00:20:31.360]  叫他回到教會貪不著火
[00:20:31.360 --> 00:20:32.360]  為什麼
[00:20:32.360 --> 00:20:35.360]  因為在家裡很舒服
[00:20:35.360 --> 00:20:37.360]  在家裡崇拜很舒服
[00:20:37.360 --> 00:20:39.360]  又不用這麼早起床
[00:20:39.360 --> 00:20:41.360]  又不用換衣服
[00:20:41.360 --> 00:20:43.360]  又更加不用開車
[00:20:43.360 --> 00:20:44.360]  接著
[00:20:44.360 --> 00:20:46.360]  甚至你遲到也不要緊
[00:20:46.360 --> 00:20:48.360]  你遲一點開YouTube一樣
[00:20:48.360 --> 00:20:50.360]  看一樣的東西
[00:20:50.360 --> 00:20:52.360]  所以也不用一定是星期天
[00:20:52.360 --> 00:20:54.360]  有時候可能星期一才看也行
[00:20:54.360 --> 00:20:59.360]  我們看看以色列人
[00:20:59.360 --> 00:21:02.360]  他們有什麼可能的原因
[00:21:02.360 --> 00:21:04.360]  現在時候還沒到
[00:21:04.360 --> 00:21:06.360]  其中一個很容易想到的原因
[00:21:06.360 --> 00:21:08.360]  當然就是困難
[00:21:08.360 --> 00:21:12.360]  他們事實上很困難
[00:21:12.360 --> 00:21:15.360]  聖經說到他們回去重建之後
[00:21:15.360 --> 00:21:17.360]  有很多的
[00:21:17.360 --> 00:21:19.360]  那些外族人
[00:21:19.360 --> 00:21:21.360]  不想阻攔他們
[00:21:21.360 --> 00:21:23.360]  讓他們重建
[00:21:23.360 --> 00:21:26.360]  你要信仰跟從神
[00:21:26.360 --> 00:21:28.360]  你有熱心開始
[00:21:28.360 --> 00:21:31.360]  但是你會遇到困難
[00:21:31.360 --> 00:21:33.360]  譬如我有弟兄姊妹
[00:21:33.360 --> 00:21:35.360]  他們說很有熱心
[00:21:35.360 --> 00:21:36.360]  今年一定要
[00:21:36.360 --> 00:21:38.360]  今年一年讀一次聖經
[00:21:38.360 --> 00:21:41.360]  今年一定要完成
[00:21:41.360 --> 00:21:43.360]  讀就讀
[00:21:43.360 --> 00:21:45.360]  讀完創世紀也可以
[00:21:45.360 --> 00:21:47.360]  創世紀有些故事
[00:21:47.360 --> 00:21:49.360]  每次都出不到埃及
[00:21:49.360 --> 00:21:52.360]  為什麼呢?
[00:21:52.360 --> 00:21:54.360]  因為出埃及後期的時候
[00:21:54.360 --> 00:21:56.360]  說建造聖殿的東西
[00:21:56.360 --> 00:21:58.360]  就開始覺得悶
[00:21:58.360 --> 00:22:00.360]  每次都出不到埃及
[00:22:00.360 --> 00:22:02.360]  真的好像聖經文素記
[00:22:02.360 --> 00:22:04.360]  不斷繞圈就死了
[00:22:04.360 --> 00:22:07.360]  有困難的
[00:22:07.360 --> 00:22:09.360]  你可能很有熱心
[00:22:09.360 --> 00:22:11.360]  但是你要跟從神
[00:22:11.360 --> 00:22:13.360]  可能會遇到困難
[00:22:13.360 --> 00:22:16.360]  有人可能很有熱心
[00:22:16.360 --> 00:22:18.360]  可能聽了道
[00:22:18.360 --> 00:22:20.360]  或者去報道會、奮興會
[00:22:20.360 --> 00:22:22.360]  今年一定要跟家人傳福音
[00:22:22.360 --> 00:22:24.360]  我沒理由
[00:22:24.360 --> 00:22:26.360]  我自己信耶穌那麼好
[00:22:26.360 --> 00:22:28.360]  我的家人還沒有認識神
[00:22:28.360 --> 00:22:30.360]  我不跟他們說
[00:22:30.360 --> 00:22:32.360]  但可能遇到兩個反對
[00:22:32.360 --> 00:22:34.360]  或者可能生活上
[00:22:34.360 --> 00:22:36.360]  家裡的見證又不是那麼好
[00:22:36.360 --> 00:22:38.360]  可能跟家人吵架之後
[00:22:38.360 --> 00:22:40.360]  以後都不敢跟他們講福音
[00:22:40.360 --> 00:22:42.360]  因為怕
[00:22:42.360 --> 00:22:44.360]  你說你信耶穌
[00:22:44.360 --> 00:22:46.360]  或者跟家人的關係那麼差
[00:22:46.360 --> 00:22:48.360]  想修復的時候
[00:22:48.360 --> 00:22:50.360]  又遇到一些困難
[00:22:50.360 --> 00:22:52.360]  會有困難的
[00:22:52.360 --> 00:22:54.360]  困難可能成為一個原因
[00:22:54.360 --> 00:22:56.360]  但是又
[00:22:56.360 --> 00:22:58.360]  可能第二個原因
[00:22:58.360 --> 00:23:00.360]  可能是忙碌
[00:23:00.360 --> 00:23:02.360]  他們回去重建的時候
[00:23:02.360 --> 00:23:04.360]  事實上很忙
[00:23:04.360 --> 00:23:06.360]  你試過搬屋你都知道很忙
[00:23:06.360 --> 00:23:08.360]  我很明白
[00:23:08.360 --> 00:23:10.360]  我明白有些大兄姐妹
[00:23:10.360 --> 00:23:12.360]  搬屋難守
[00:23:12.360 --> 00:23:14.360]  可能你們很OK
[00:23:14.360 --> 00:23:16.360]  但對於我來說
[00:23:16.360 --> 00:23:18.360]  搬完屋之後
[00:23:18.360 --> 00:23:20.360]  我的箱子擠在車房裡
[00:23:20.360 --> 00:23:22.360]  連幾兩年都沒開
[00:23:22.360 --> 00:23:24.360]  那種痛苦
[00:23:24.360 --> 00:23:26.360]  塞住了東西
[00:23:26.360 --> 00:23:28.360]  有時要找東西的時候
[00:23:28.360 --> 00:23:30.360]  有時要爬高進箱子裡拿東西
[00:23:30.360 --> 00:23:32.360]  那些困難
[00:23:32.360 --> 00:23:34.360]  都不是不想開箱
[00:23:34.360 --> 00:23:36.360]  但很忙
[00:23:36.360 --> 00:23:38.360]  每天都有很多事要做
[00:23:38.360 --> 00:23:40.360]  成為了慣性的時候
[00:23:40.360 --> 00:23:42.360]  你要額外
[00:23:42.360 --> 00:23:44.360]  要做另外的事
[00:23:44.360 --> 00:23:46.360]  例如要開箱
[00:23:46.360 --> 00:23:48.360]  你覺得
[00:23:48.360 --> 00:23:50.360]  好像拿不起心肝
[00:23:50.360 --> 00:23:52.360]  因為平時生活已經很忙
[00:23:52.360 --> 00:23:54.360]  當時的以色列人當然很忙
[00:23:54.360 --> 00:23:56.360]  他們搬屋
[00:23:56.360 --> 00:23:58.360]  他們不是搬屋
[00:23:58.360 --> 00:24:00.360]  他們移民
[00:24:00.360 --> 00:24:02.360]  而且我們回去
[00:24:02.360 --> 00:24:04.360]  可能是一些
[00:24:04.360 --> 00:24:06.360]  國破家亡的時候
[00:24:06.360 --> 00:24:08.360]  可能廢墟要重建
[00:24:08.360 --> 00:24:10.360]  很忙
[00:24:10.360 --> 00:24:12.360]  他們要賺錢
[00:24:12.360 --> 00:24:14.360]  很忙
[00:24:14.360 --> 00:24:16.360]  可能曾幾何時
[00:24:16.360 --> 00:24:18.360]  你有熱心過想服侍神
[00:24:18.360 --> 00:24:20.360]  曾幾何時你有熱心過
[00:24:20.360 --> 00:24:22.360]  可以更多去侍奉
[00:24:22.360 --> 00:24:24.360]  或者更多去追求
[00:24:24.360 --> 00:24:26.360]  認識神
[00:24:26.360 --> 00:24:28.360]  但慢慢慢慢
[00:24:28.360 --> 00:24:30.360]  可能在生活上的忙碌
[00:24:30.360 --> 00:24:32.360]  你覺得
[00:24:32.360 --> 00:24:34.360]  都不是很實際
[00:24:36.360 --> 00:24:38.360]  所以你不是說不做
[00:24:38.360 --> 00:24:40.360]  等我沒那麼忙才做
[00:24:40.360 --> 00:24:42.360]  所以他們說
[00:24:42.360 --> 00:24:44.360]  建造業和電的時間
[00:24:44.360 --> 00:24:46.360]  尚未來到
[00:24:46.360 --> 00:24:48.360]  他們不是說不建
[00:24:48.360 --> 00:24:50.360]  不過只是時間尚未來到
[00:24:50.360 --> 00:24:52.360]  是不是
[00:24:52.360 --> 00:24:54.360]  但我告訴你
[00:24:54.360 --> 00:24:56.360]  人生其實
[00:24:56.360 --> 00:24:58.360]  真的由朝忙到黑
[00:24:58.360 --> 00:25:00.360]  你想想你小時候
[00:25:00.360 --> 00:25:02.360]  你忙什麼
[00:25:02.360 --> 00:25:04.360]  忙讀書考試
[00:25:04.360 --> 00:25:06.360]  有時不是每個小孩
[00:25:06.360 --> 00:25:08.360]  都喜歡讀書考試
[00:25:08.360 --> 00:25:10.360]  但父母都要迫他讀書考試
[00:25:10.360 --> 00:25:12.360]  小孩時就忙讀書
[00:25:12.360 --> 00:25:14.360]  所以讓我
[00:25:14.360 --> 00:25:16.360]  畢業先
[00:25:16.360 --> 00:25:18.360]  畢業時就沒那麼忙
[00:25:18.360 --> 00:25:20.360]  我才服侍神跟從神
[00:25:20.360 --> 00:25:22.360]  可能有些
[00:25:22.360 --> 00:25:24.360]  年青信耶穌的人
[00:25:24.360 --> 00:25:26.360]  都聽過這些藉口
[00:25:26.360 --> 00:25:28.360]  我年青信耶穌的時候
[00:25:28.360 --> 00:25:30.360]  有些同學說
[00:25:30.360 --> 00:25:32.360]  我現在沒空回教會
[00:25:32.360 --> 00:25:34.360]  或者我考完會考
[00:25:34.360 --> 00:25:36.360]  我讀好書考完會考
[00:25:36.360 --> 00:25:38.360]  我就開始回教會
[00:25:38.360 --> 00:25:40.360]  接著讀完書
[00:25:40.360 --> 00:25:42.360]  有沒有忙
[00:25:42.360 --> 00:25:44.360]  是不是真的沒那麼忙
[00:25:44.360 --> 00:25:46.360]  更忙一些
[00:25:46.360 --> 00:25:48.360]  有些大家都知道
[00:25:48.360 --> 00:25:50.360]  上班了
[00:25:50.360 --> 00:25:52.360]  未結婚單身的時候
[00:25:52.360 --> 00:25:54.360]  又要上班又要拍拖
[00:25:54.360 --> 00:25:56.360]  很忙
[00:25:56.360 --> 00:25:58.360]  下班要約會
[00:25:58.360 --> 00:26:00.360]  有時
[00:26:00.360 --> 00:26:02.360]  我跟師母
[00:26:02.360 --> 00:26:04.360]  在公司認識就好些
[00:26:04.360 --> 00:26:06.360]  但如果你不是
[00:26:06.360 --> 00:26:08.360]  你下班在香港工作
[00:26:08.360 --> 00:26:10.360]  很晚才下班
[00:26:10.360 --> 00:26:12.360]  有時
[00:26:12.360 --> 00:26:14.360]  聊電話
[00:26:14.360 --> 00:26:16.360]  不是每天見
[00:26:16.360 --> 00:26:18.360]  都很忙
[00:26:18.360 --> 00:26:20.360]  VN可能見一下
[00:26:20.360 --> 00:26:22.360]  真的很忙沒時間
[00:26:22.360 --> 00:26:28.360]  剛剛結婚
[00:26:28.360 --> 00:26:30.360]  等我結婚就沒那麼忙
[00:26:30.360 --> 00:26:32.360]  建造耶和華電
[00:26:32.360 --> 00:26:34.360]  跟從神的時間還未來
[00:26:34.360 --> 00:26:36.360]  等我結婚才沒那麼忙
[00:26:36.360 --> 00:26:38.360]  結婚不用那麼多約會
[00:26:38.360 --> 00:26:40.360]  因為每天在家見
[00:26:40.360 --> 00:26:42.360]  應該會沒那麼忙
[00:26:42.360 --> 00:26:44.360]  接著怎樣
[00:26:44.360 --> 00:26:46.360]  結婚
[00:26:46.360 --> 00:26:48.360]  努力工作
[00:26:48.360 --> 00:26:50.360]  要儲錢買樓
[00:26:50.360 --> 00:26:52.360]  現在是
[00:26:52.360 --> 00:26:54.360]  30歲到40歲之前
[00:26:54.360 --> 00:26:56.360]  是我事業
[00:26:56.360 --> 00:26:58.360]  發圍的時間
[00:26:58.360 --> 00:27:00.360]  想想我40歲之後
[00:27:00.360 --> 00:27:02.360]  一事無成
[00:27:02.360 --> 00:27:04.360]  我的事業就不行
[00:27:04.360 --> 00:27:06.360]  可能男人這樣想
[00:27:06.360 --> 00:27:08.360]  女士可能這樣想
[00:27:08.360 --> 00:27:10.360]  可能都是這樣
[00:27:10.360 --> 00:27:12.360]  30歲至40歲
[00:27:12.360 --> 00:27:14.360]  很努力要去工作
[00:27:14.360 --> 00:27:16.360]  要有一番成就
[00:27:16.360 --> 00:27:18.360]  所以我沒時間侍奉神
[00:27:18.360 --> 00:27:20.360]  有時回教會還可以
[00:27:24.360 --> 00:27:26.360]  建造耶和華電的時間還未來
[00:27:26.360 --> 00:27:32.360]  事業有一定的成功
[00:27:32.360 --> 00:27:36.360]  有一定的穩定
[00:27:36.360 --> 00:27:38.360]  可能儲了錢可以買樓
[00:27:38.360 --> 00:27:40.360]  接著是否就
[00:27:40.360 --> 00:27:42.360]  開始侍奉神
[00:27:42.360 --> 00:27:44.360]  跟從神
[00:27:44.360 --> 00:27:46.360]  接著就
[00:27:46.360 --> 00:27:48.360]  有小孩了
[00:27:48.360 --> 00:27:50.360]  有小孩才來租
[00:27:50.360 --> 00:27:52.360]  更忙
[00:27:52.360 --> 00:27:54.360]  建造耶和華電
[00:27:54.360 --> 00:27:56.360]  的時間還未來
[00:27:56.360 --> 00:27:58.360]  全神貫注
[00:27:58.360 --> 00:28:00.360]  在小孩身上
[00:28:00.360 --> 00:28:02.360]  回教會都要快點離開
[00:28:02.360 --> 00:28:04.360]  尤其是小孩
[00:28:04.360 --> 00:28:06.360]  3歲之前
[00:28:06.360 --> 00:28:08.360]  這樣
[00:28:08.360 --> 00:28:10.360]  又不行
[00:28:10.360 --> 00:28:12.360]  等我的小孩長一點
[00:28:12.360 --> 00:28:14.360]  下一個原因
[00:28:14.360 --> 00:28:16.360]  等我的小孩長一點
[00:28:16.360 --> 00:28:18.360]  我就努力跟從神
[00:28:18.360 --> 00:28:20.360]  侍奉神
[00:28:20.360 --> 00:28:22.360]  等我的小孩長一點
[00:28:22.360 --> 00:28:24.360]  我都要
[00:28:24.360 --> 00:28:26.360]  輕鬆一下
[00:28:26.360 --> 00:28:28.360]  事業
[00:28:28.360 --> 00:28:30.360]  穩定
[00:28:30.360 --> 00:28:32.360]  去到某一個職位
[00:28:32.360 --> 00:28:34.360]  很多時想的就是
[00:28:34.360 --> 00:28:36.360]  怎樣享受生活
[00:28:36.360 --> 00:28:38.360]  去旅行
[00:28:38.360 --> 00:28:40.360]  去約朋友
[00:28:40.360 --> 00:28:42.360]  吃飯
[00:28:42.360 --> 00:28:44.360]  喝紅酒
[00:28:44.360 --> 00:28:46.360]  諸如此類
[00:28:46.360 --> 00:28:48.360]  過生活
[00:28:48.360 --> 00:28:50.360]  事業後尚未來到
[00:28:50.360 --> 00:28:52.360]  工作有一定忙碌
[00:28:52.360 --> 00:28:54.360]  或者等我的小孩
[00:28:54.360 --> 00:28:56.360]  大了來巢
[00:28:56.360 --> 00:28:58.360]  先
[00:28:58.360 --> 00:29:00.360]  大了來巢
[00:29:00.360 --> 00:29:04.360]  大了來巢又怎樣
[00:29:04.360 --> 00:29:06.360]  大了來巢
[00:29:06.360 --> 00:29:08.360]  之後
[00:29:08.360 --> 00:29:10.360]  接著
[00:29:10.360 --> 00:29:12.360]  就開始覺得
[00:29:12.360 --> 00:29:16.360]  我要連結我舊陣時
[00:29:16.360 --> 00:29:18.360]  舊同學
[00:29:18.360 --> 00:29:20.360]  Facebook
[00:29:20.360 --> 00:29:22.360]  連結很多舊朋友
[00:29:22.360 --> 00:29:24.360]  諸如此類
[00:29:24.360 --> 00:29:26.360]  很多藉口
[00:29:26.360 --> 00:29:28.360]  去到最後就說
[00:29:28.360 --> 00:29:30.360]  讓我退休
[00:29:30.360 --> 00:29:32.360]  退休後不用上班
[00:29:32.360 --> 00:29:34.360]  不用忙很多
[00:29:34.360 --> 00:29:36.360]  我可以服侍神
[00:29:36.360 --> 00:29:38.360]  什麼小組都可以參加
[00:29:38.360 --> 00:29:40.360]  是不是
[00:29:40.360 --> 00:29:42.360]  退休後
[00:29:42.360 --> 00:29:44.360]  怎樣
[00:29:44.360 --> 00:29:46.360]  要照顧孫子
[00:29:46.360 --> 00:29:48.360]  我現在還困身
[00:29:48.360 --> 00:29:50.360]  我上班時
[00:29:50.360 --> 00:29:52.360]  晚上都可以休息
[00:29:52.360 --> 00:29:54.360]  現在照顧孫子
[00:29:54.360 --> 00:29:56.360]  有時孫子在家過夜
[00:29:56.360 --> 00:29:58.360]  還比上班忙
[00:29:58.360 --> 00:30:02.360]  那怎樣
[00:30:02.360 --> 00:30:04.360]  退休後
[00:30:04.360 --> 00:30:06.360]  又要照顧孫子
[00:30:06.360 --> 00:30:08.360]  那我要等孫子大了再上學
[00:30:08.360 --> 00:30:10.360]  是不是
[00:30:10.360 --> 00:30:12.360]  孫子大了再上學那怎樣
[00:30:12.360 --> 00:30:14.360]  到時
[00:30:14.360 --> 00:30:16.360]  可能不用那麼忙
[00:30:16.360 --> 00:30:18.360]  但接著怎樣
[00:30:18.360 --> 00:30:20.360]  累了
[00:30:20.360 --> 00:30:22.360]  下一個原因
[00:30:22.360 --> 00:30:24.360]  就是疲倦
[00:30:24.360 --> 00:30:26.360]  有一個原因
[00:30:26.360 --> 00:30:28.360]  你明白
[00:30:28.360 --> 00:30:30.360]  人生
[00:30:30.360 --> 00:30:32.360]  由細忙到大
[00:30:32.360 --> 00:30:34.360]  如果我們的人生
[00:30:34.360 --> 00:30:36.360]  好像一個電池
[00:30:36.360 --> 00:30:38.360]  來做一個比喻
[00:30:38.360 --> 00:30:40.360]  這個電池
[00:30:40.360 --> 00:30:42.360]  你想給神用
[00:30:42.360 --> 00:30:44.360]  在新的時候給神用
[00:30:44.360 --> 00:30:46.360]  但根本有些沒有
[00:30:46.360 --> 00:30:48.360]  差不多用到沒有的電池
[00:30:48.360 --> 00:30:50.360]  人家給你
[00:30:50.360 --> 00:30:52.360]  你都不想要那些電池
[00:30:52.360 --> 00:30:54.360]  你要嗎
[00:30:54.360 --> 00:30:56.360]  家裡都不想放那麼多電池
[00:30:56.360 --> 00:30:58.360]  因為有時
[00:30:58.360 --> 00:31:00.360]  那些電池用到沒有
[00:31:00.360 --> 00:31:02.360]  有時會有些東西漏出來
[00:31:02.360 --> 00:31:04.360]  會弄壞電器
[00:31:04.360 --> 00:31:08.360]  忙碌是第二個藉口
[00:31:08.360 --> 00:31:10.360]  第三個藉口
[00:31:10.360 --> 00:31:12.360]  資源不足
[00:31:12.360 --> 00:31:14.360]  資源不足
[00:31:14.360 --> 00:31:16.360]  重建聖殿要很多資源
[00:31:16.360 --> 00:31:18.360]  你說
[00:31:18.360 --> 00:31:20.360]  我現在資源不足
[00:31:20.360 --> 00:31:22.360]  我的時間又不夠
[00:31:22.360 --> 00:31:24.360]  我又未儲夠錢
[00:31:24.360 --> 00:31:26.360]  我又
[00:31:26.360 --> 00:31:28.360]  很多東西我想服侍神
[00:31:28.360 --> 00:31:30.360]  但如果多一點
[00:31:30.360 --> 00:31:32.360]  我才服侍神
[00:31:32.360 --> 00:31:34.360]  但何時才多
[00:31:34.360 --> 00:31:36.360]  時間永遠都不會多
[00:31:36.360 --> 00:31:38.360]  每個人都是
[00:31:38.360 --> 00:31:40.360]  錢或其他東西
[00:31:40.360 --> 00:31:42.360]  何時才夠多
[00:31:42.360 --> 00:31:44.360]  有多少人會說
[00:31:44.360 --> 00:31:46.360]  我賺夠錢
[00:31:46.360 --> 00:31:48.360]  才服侍神
[00:31:48.360 --> 00:31:50.360]  就永遠不會服侍
[00:31:50.360 --> 00:31:52.360]  你明白嗎
[00:31:52.360 --> 00:31:54.360]  因為錢永遠都賺不夠
[00:31:54.360 --> 00:31:56.360]  資源又不夠
[00:31:56.360 --> 00:31:58.360]  下一個藉口
[00:31:58.360 --> 00:32:00.360]  疲倦
[00:32:00.360 --> 00:32:02.360]  疲倦
[00:32:02.360 --> 00:32:04.360]  我現在都想服侍神
[00:32:04.360 --> 00:32:06.360]  很疲倦
[00:32:06.360 --> 00:32:08.360]  很疲倦
[00:32:08.360 --> 00:32:10.360]  有時
[00:32:10.360 --> 00:32:12.360]  不是時間不容許
[00:32:12.360 --> 00:32:14.360]  但有兩種疲倦
[00:32:14.360 --> 00:32:16.360]  一種真的很疲倦
[00:32:16.360 --> 00:32:18.360]  身體很疲倦
[00:32:18.360 --> 00:32:20.360]  例如搬家、做運動
[00:32:20.360 --> 00:32:22.360]  很疲倦
[00:32:22.360 --> 00:32:24.360]  但有時心靈很疲倦
[00:32:24.360 --> 00:32:26.360]  只想坐在沙發上
[00:32:26.360 --> 00:32:28.360]  做沙發薯仔
[00:32:28.360 --> 00:32:30.360]  沙發薯仔
[00:32:30.360 --> 00:32:32.360]  看電視
[00:32:32.360 --> 00:32:34.360]  做運動
[00:32:34.360 --> 00:32:36.360]  什麼都不想動
[00:32:36.360 --> 00:32:38.360]  心靈很疲倦
[00:32:38.360 --> 00:32:40.360]  服侍神的時間還未到
[00:32:40.360 --> 00:32:42.360]  所以
[00:32:42.360 --> 00:32:44.360]  去到最後
[00:32:44.360 --> 00:32:46.360]  所有藉口
[00:32:46.360 --> 00:32:48.360]  不是不做
[00:32:48.360 --> 00:32:50.360]  是拖延
[00:32:50.360 --> 00:32:52.360]  拖延了18年
[00:32:52.360 --> 00:32:54.360]  我不知道
[00:32:54.360 --> 00:32:56.360]  在你的人生當中
[00:32:56.360 --> 00:32:58.360]  在跟從神的路上
[00:32:58.360 --> 00:33:00.360]  有沒有浪費了
[00:33:00.360 --> 00:33:02.360]  多少年
[00:33:02.360 --> 00:33:04.360]  18年
[00:33:04.360 --> 00:33:06.360]  以色列人
[00:33:06.360 --> 00:33:08.360]  他們就消失了
[00:33:08.360 --> 00:33:10.360]  這18年
[00:33:10.360 --> 00:33:12.360]  在聖經當中消失了
[00:33:12.360 --> 00:33:14.360]  沒有人知道
[00:33:14.360 --> 00:33:16.360]  這18年
[00:33:16.360 --> 00:33:18.360]  他們做了什麼
[00:33:18.360 --> 00:33:20.360]  在聖經沒有
[00:33:20.360 --> 00:33:22.360]  如果不是這樣讀哈蓋書
[00:33:22.360 --> 00:33:24.360]  哈蓋書是其中一個很少有的聖經
[00:33:24.360 --> 00:33:26.360]  說的日子
[00:33:26.360 --> 00:33:28.360]  我覺得這是神自己的幽默
[00:33:28.360 --> 00:33:30.360]  祂讓你知道
[00:33:30.360 --> 00:33:32.360]  他們消失了18年
[00:33:32.360 --> 00:33:34.360]  所以祂說了日子
[00:33:34.360 --> 00:33:36.360]  祂這篇道是什麼時候說的
[00:33:36.360 --> 00:33:38.360]  有紀錄的
[00:33:38.360 --> 00:33:40.360]  但中間的18年就沒有人知道做什麼
[00:33:40.360 --> 00:33:42.360]  消失了
[00:33:42.360 --> 00:33:44.360]  而
[00:33:44.360 --> 00:33:46.360]  神對他們
[00:33:46.360 --> 00:33:48.360]  用哈蓋書對他們有一個問題
[00:33:48.360 --> 00:33:50.360]  就說這殿仍然荒涼
[00:33:50.360 --> 00:33:54.360]  你們自己還住有天花板的房屋嗎
[00:33:54.360 --> 00:33:56.360]  這殿仍然荒涼
[00:33:56.360 --> 00:34:00.360]  你們自己還住有天花板的房屋嗎
[00:34:00.360 --> 00:34:04.360]  事實上
[00:34:04.360 --> 00:34:06.360]  關顧自己的事是理所當然的
[00:34:06.360 --> 00:34:08.360]  因為他們回去當然要建屋
[00:34:08.360 --> 00:34:10.360]  要找地方住
[00:34:10.360 --> 00:34:12.360]  是不是
[00:34:12.360 --> 00:34:14.360]  不是說不應該
[00:34:14.360 --> 00:34:16.360]  是應該的
[00:34:16.360 --> 00:34:18.360]  但只不過神問了一個問題
[00:34:18.360 --> 00:34:20.360]  你關顧完自己的事的時候
[00:34:20.360 --> 00:34:22.360]  我的事又怎樣
[00:34:22.360 --> 00:34:24.360]  其實神問了他們一個問題
[00:34:24.360 --> 00:34:26.360]  神沒有責備他們
[00:34:26.360 --> 00:34:28.360]  說不應該建屋給自己住
[00:34:28.360 --> 00:34:30.360]  不是
[00:34:30.360 --> 00:34:32.360]  只不過神問了
[00:34:32.360 --> 00:34:34.360]  那你建完屋
[00:34:34.360 --> 00:34:36.360]  我的屋又怎樣
[00:34:36.360 --> 00:34:38.360]  其實神就是這個意思
[00:34:38.360 --> 00:34:40.360]  你那間建完屋
[00:34:40.360 --> 00:34:42.360]  那我那間什麼時候建
[00:34:42.360 --> 00:34:44.360]  所以說這殿仍然荒涼
[00:34:44.360 --> 00:34:46.360]  你們還住有天花板的房屋嗎
[00:34:46.360 --> 00:34:48.360]  這裡其實背後有一個心態
[00:34:48.360 --> 00:34:50.360]  就是關顧神的事
[00:34:50.360 --> 00:34:52.360]  可能是要等到
[00:34:52.360 --> 00:34:54.360]  方便和容易的時候
[00:34:54.360 --> 00:34:56.360]  才會做
[00:34:56.360 --> 00:34:58.360]  但剛才說過
[00:34:58.360 --> 00:35:00.360]  人生其實方便和容易的日子
[00:35:00.360 --> 00:35:02.360]  基本上是沒有的
[00:35:02.360 --> 00:35:04.360]  基本上是沒有的
[00:35:04.360 --> 00:35:06.360]  基本上是沒有的
[00:35:06.360 --> 00:35:08.360]  等你方便容易的時候
[00:35:08.360 --> 00:35:10.360]  有很多時候
[00:35:10.360 --> 00:35:12.360]  等到退休的時候
[00:35:12.360 --> 00:35:14.360]  就想著你是方便容易
[00:35:14.360 --> 00:35:16.360]  但大家都知道退休的時候
[00:35:16.360 --> 00:35:18.360]  也都
[00:35:18.360 --> 00:35:20.360]  有人退休
[00:35:20.360 --> 00:35:22.360]  都是可能
[00:35:22.360 --> 00:35:24.360]  我們中國人就少
[00:35:24.360 --> 00:35:26.360]  外國人很多
[00:35:26.360 --> 00:35:28.360]  可能賣了房子
[00:35:28.360 --> 00:35:30.360]  一年有半年或以上
[00:35:30.360 --> 00:35:32.360]  去了郵輪
[00:35:32.360 --> 00:35:36.360]  一年半年去了郵輪
[00:35:36.360 --> 00:35:38.360]  教會追求你
[00:35:38.360 --> 00:35:40.360]  說笑嗎
[00:35:40.360 --> 00:35:46.360]  方便和有空的時間
[00:35:46.360 --> 00:35:48.360]  才服侍我
[00:35:50.360 --> 00:35:52.360]  到何時
[00:35:52.360 --> 00:35:54.360]  到何時呢
[00:35:54.360 --> 00:35:58.360]  到何時呢
[00:35:58.360 --> 00:36:00.360]  我自己
[00:36:00.360 --> 00:36:02.360]  感激神
[00:36:02.360 --> 00:36:04.360]  因為在我成長的教會
[00:36:04.360 --> 00:36:06.360]  其實有很多
[00:36:06.360 --> 00:36:08.360]  我看到那些
[00:36:08.360 --> 00:36:10.360]  哥哥姐姐
[00:36:10.360 --> 00:36:12.360]  我小時候回教會
[00:36:12.360 --> 00:36:14.360]  他們成為了
[00:36:14.360 --> 00:36:16.360]  很多很好的榜樣
[00:36:16.360 --> 00:36:18.360]  讓我去
[00:36:18.360 --> 00:36:20.360]  知道怎樣
[00:36:20.360 --> 00:36:22.360]  跟從神
[00:36:22.360 --> 00:36:24.360]  其中有一個榜樣
[00:36:24.360 --> 00:36:26.360]  我看到
[00:36:26.360 --> 00:36:28.360]  他們是
[00:36:28.360 --> 00:36:30.360]  做很多事不方便
[00:36:30.360 --> 00:36:32.360]  但他們會做
[00:36:32.360 --> 00:36:34.360]  舉個例子
[00:36:34.360 --> 00:36:36.360]  後來我自己也是跟著這樣做
[00:36:36.360 --> 00:36:38.360]  我們以前教會
[00:36:38.360 --> 00:36:40.360]  都很忙
[00:36:40.360 --> 00:36:42.360]  星期日很忙很累
[00:36:42.360 --> 00:36:44.360]  早上
[00:36:44.360 --> 00:36:46.360]  八點
[00:36:46.360 --> 00:36:48.360]  八點三回到教會
