
[00:00:00.000 --> 00:00:02.620]  我們一直都在討論這個系列
[00:15:12.540 --> 00:15:13.940]  Halaq就是走出來的意思
[00:15:13.940 --> 00:15:15.500]  就是實踐出來的意思
[00:15:15.500 --> 00:15:17.140]  所以有一大批的
[00:15:17.140 --> 00:15:19.500]  律法的解釋條文
[00:15:19.500 --> 00:15:23.700]  是歸納了成為所謂Halaq
[00:15:23.700 --> 00:15:24.300]  Halaqah
[00:15:24.300 --> 00:15:28.940]  裡面解釋一個棚子
[00:15:28.940 --> 00:15:29.620]  應該是怎麼整的
[00:15:30.300 --> 00:15:31.860]  聽著有幾樣東西值得留意
[00:15:31.860 --> 00:15:34.780]  原來每逢朱鵬哲來到的時候
[00:15:34.780 --> 00:15:35.820]  你就要預備材料
[00:15:35.820 --> 00:15:37.540]  然後你就在後yard
[00:15:37.540 --> 00:15:38.900]  或者你有的地方
[00:15:38.900 --> 00:15:40.940]  你的所謂Patio
[00:15:40.940 --> 00:15:42.540]  你就會整一個棚子
[00:15:42.540 --> 00:15:44.300]  這個棚子的高度
[00:15:44.300 --> 00:15:46.060]  是不可以高過20爪的
[00:15:46.060 --> 00:15:47.580]  就是不可以高過
[00:15:47.580 --> 00:15:49.300]  大概今天我們算是33尺
[00:15:49.300 --> 00:15:51.980]  因為拉比認為
[00:15:51.980 --> 00:15:53.300]  如果你整得太高的話
[00:15:53.300 --> 00:15:54.660]  太過宏偉的話
[00:15:54.660 --> 00:15:55.100]  就會怎樣
[00:15:55.100 --> 00:15:57.180]  就會變成永久
[00:15:57.180 --> 00:15:59.340]  你就不記得了
[00:15:59.340 --> 00:16:00.060]  你就住在那裡
[00:16:00.380 --> 00:16:00.820]  你就覺得
[00:16:00.820 --> 00:16:02.060]  我永久就住在這個地方
[00:16:02.060 --> 00:16:03.660]  太舒服的時候
[00:16:03.660 --> 00:16:04.340]  你就忘記了
[00:16:04.340 --> 00:16:05.060]  你所住的
[00:16:05.060 --> 00:16:06.500]  只不過是一個很脆弱的棚子
[00:16:06.500 --> 00:16:08.260]  所以一定不可以太穩陣的
[00:16:08.260 --> 00:16:10.140]  第二樣東西
[00:16:10.140 --> 00:16:13.420]  就是要用天然的材料
[00:16:13.420 --> 00:16:15.580]  樹枝等等那些
[00:16:15.580 --> 00:16:16.460]  枯枝
[00:16:16.460 --> 00:16:18.980]  會損壞的
[00:16:18.980 --> 00:16:19.900]  會枯萎的
[00:16:19.900 --> 00:16:22.260]  還有是不太防水的
[00:16:22.260 --> 00:16:24.420]  不要用一些很好的材料
[00:16:24.420 --> 00:16:25.260]  就是你不要Home Depot
[00:16:25.260 --> 00:16:28.580]  你找外面隨便收拾一些東西好了
[00:16:29.100 --> 00:16:30.740]  是不是特別是打完風我們大拍外面
[00:16:30.740 --> 00:16:32.180]  斬一點下來
[00:16:32.180 --> 00:16:33.860]  然後你就搭一個棚子
[00:16:33.860 --> 00:16:36.540]  並且一個棚子是需要通天的
[00:16:36.540 --> 00:16:39.060]  棚的帳幕的周圍
[00:16:39.060 --> 00:16:40.380]  就是要簡陋的
[00:16:40.380 --> 00:16:42.780]  因為你住七天而已
[00:16:42.780 --> 00:16:43.940]  你住七天
[00:16:43.940 --> 00:16:45.740]  你就不會覺得
[00:16:45.740 --> 00:16:46.860]  真的是住一個家
[00:16:46.860 --> 00:16:48.540]  你不會真的搬去那個地方
[00:16:48.540 --> 00:16:49.500]  只不過讓你
[00:16:49.500 --> 00:16:50.860]  去到明白一件事
[00:16:50.860 --> 00:16:51.460]  就是其實
[00:16:51.460 --> 00:16:54.100]  一個屬靈上面的一個反思
[00:16:54.100 --> 00:16:55.820]  你住在那個棚子七天
[00:16:55.820 --> 00:16:58.860]  你就可以明白到
[00:16:59.180 --> 00:17:00.140]  人生真的很脆弱
[00:17:00.140 --> 00:17:00.940]  就像棚子一樣
[00:17:00.940 --> 00:17:01.900]  是不是
[00:17:01.900 --> 00:17:03.860]  我們現代人生活
[00:17:03.860 --> 00:17:04.820]  我們花很多錢
[00:17:04.820 --> 00:17:06.220]  我們去買保障或者
[00:17:06.220 --> 00:17:07.700]  買一些安全感回來
[00:17:07.700 --> 00:17:09.220]  買一些穩定回來
[00:17:09.220 --> 00:17:11.980]  住棚
[00:17:11.980 --> 00:17:13.380]  就是跟這個的
[00:17:13.380 --> 00:17:16.100]  概念是完全相反的
[00:17:16.100 --> 00:17:19.540]  你住七天一個會塌的棚子
[00:17:19.540 --> 00:17:21.700]  會塌的棚子
[00:17:21.700 --> 00:17:23.340]  並且規定你
[00:17:23.340 --> 00:17:24.700]  要弄一個會塌的棚子
[00:17:24.700 --> 00:17:26.620]  不可以弄得太實際
[00:17:26.620 --> 00:17:29.060]  因為人生就是脆弱的
[00:17:30.100 --> 00:17:30.740]  人生是脆弱的
[00:17:30.740 --> 00:17:32.460]  上個星期
[00:17:32.460 --> 00:17:33.980]  上兩個星期
[00:17:33.980 --> 00:17:35.100]  我們
[00:17:35.100 --> 00:17:36.500]  那個大風
[00:17:36.500 --> 00:17:38.740]  真的很可怕
[00:17:38.740 --> 00:17:40.820]  那你們有沒有停電
[00:17:40.820 --> 00:17:41.540]  有誰有停電
[00:17:41.540 --> 00:17:43.780]  我停了二十多電
[00:17:43.780 --> 00:17:46.460]  通常天氣就是這樣
[00:17:46.460 --> 00:17:48.300]  你最需要冷氣的時候
[00:17:48.300 --> 00:17:49.500]  它就停電
[00:17:49.500 --> 00:17:51.380]  你最需要那些東西的時候
[00:17:51.380 --> 00:17:52.460]  它就剛好會壞
[00:17:52.460 --> 00:17:54.220]  接下來這幾天又會有熱浪
[00:17:54.220 --> 00:17:55.140]  我告訴你
[00:17:55.140 --> 00:17:56.020]  你有冷氣就會壞
[00:17:59.820 --> 00:18:00.660]  很有趣
[00:18:00.660 --> 00:18:02.420]  停了一天幾電
[00:18:02.420 --> 00:18:04.780]  有美國以外的一些朋友
[00:18:04.780 --> 00:18:05.980]  跟我有些通訊的
[00:18:05.980 --> 00:18:06.980]  他說不是嗎
[00:18:06.980 --> 00:18:08.740]  你美國大國居然停電
[00:18:08.740 --> 00:18:11.260]  美國大國就會停電
[00:18:11.260 --> 00:18:13.420]  因為我們給很多錢給軍
[00:18:13.420 --> 00:18:14.020]  打仗
[00:18:14.020 --> 00:18:16.180]  軍備我們很厲害
[00:18:16.180 --> 00:18:18.500]  但是電力我們就不夠
[00:18:18.500 --> 00:18:22.740]  甚至NBC Chicago有一個報道
[00:18:22.740 --> 00:18:26.100]  問一個問題
[00:18:26.660 --> 00:18:29.380]  他說龍捲風的通道
[00:18:29.380 --> 00:18:31.820]  和龍捲風的大道
[00:18:31.820 --> 00:18:34.220]  因為有些地方特別
[00:18:34.220 --> 00:18:35.500]  譬如Kansas
[00:18:35.500 --> 00:18:36.620]  下面那些州
[00:18:36.620 --> 00:18:37.900]  就經常會有龍捲風
[00:18:37.900 --> 00:18:40.340]  這個所謂的Alley
[00:18:40.340 --> 00:18:42.340]  Tornado的Alley
[00:18:42.340 --> 00:18:43.860]  是不是會Shift
[00:18:43.860 --> 00:18:46.780]  因為氣候變化的緣故
[00:18:46.780 --> 00:18:50.540]  想都沒有想過
[00:18:50.540 --> 00:18:52.500]  我們都有份
[00:18:52.500 --> 00:18:53.980]  不要說
[00:18:53.980 --> 00:18:55.700]  別人會打龍捲風
[00:18:55.700 --> 00:18:56.740]  我們不會的
[00:18:56.740 --> 00:18:58.620]  可能我們都會
[00:18:58.620 --> 00:19:01.100]  鑄鵬的鵬子是什麼
[00:19:01.100 --> 00:19:03.020]  鑄鵬Tabernacle
[00:19:03.020 --> 00:19:04.060]  或者Squat
[00:19:04.060 --> 00:19:06.820]  就是說我們是脆弱的
[00:19:06.820 --> 00:19:08.740]  我們是頂不住的
[00:19:08.740 --> 00:19:11.740]  天氣氣候所變化的
[00:19:11.740 --> 00:19:12.980]  你怎麼可能有控制
[00:19:12.980 --> 00:19:14.580]  人生就是這樣
[00:19:14.580 --> 00:19:16.260]  人生就是有脆弱
[00:19:16.260 --> 00:19:17.340]  我們需要去承認的
[00:19:17.340 --> 00:19:19.700]  真正保護你的
[00:19:19.700 --> 00:19:21.260]  真的不是鵬子
[00:19:21.260 --> 00:19:23.300]  真正保護你的
[00:19:23.300 --> 00:19:26.140]  是在曠野裏面跟你同行的上帝
[00:19:26.140 --> 00:19:29.340]  祂的回眸住在你們中間
[00:19:29.340 --> 00:19:32.420]  祂去給你最終的保障
[00:19:32.420 --> 00:19:36.900]  祂給你最終的Security
[00:19:36.900 --> 00:19:40.460]  是住在你們中間的上帝
[00:19:40.460 --> 00:19:42.940]  不是你所踏的棚
[00:19:42.940 --> 00:19:45.980]  生命裏面我們可以踏多少棚都好
[00:19:45.980 --> 00:19:47.620]  都是會脆弱
[00:19:47.620 --> 00:19:48.820]  大風
[00:19:48.820 --> 00:19:50.580]  雨水臨到的時候
[00:19:50.580 --> 00:19:52.020]  我們就會倒下
[00:19:52.620 --> 00:19:53.620]  最重要的是什麼
[00:19:53.620 --> 00:19:55.580]  我們不是說不要見那棚
[00:19:55.580 --> 00:19:57.500]  我們要做好的管家
[00:19:57.500 --> 00:19:59.580]  但我們要明白我們本質是脆弱的
[00:19:59.580 --> 00:20:01.180]  教會也是一樣
[00:20:01.180 --> 00:20:02.780]  教會也可以是脆弱的
[00:20:02.780 --> 00:20:04.420]  因為我們都是不堪一擊
[00:20:04.420 --> 00:20:06.420]  我們都是有缺陷
[00:20:06.420 --> 00:20:09.260]  不是大英姐妹我們夾手夾腳的話
[00:20:09.260 --> 00:20:10.380]  我們早已經玩完的
[00:20:10.380 --> 00:20:11.660]  對嗎
[00:20:11.660 --> 00:20:14.460]  所以在生命記
[00:20:14.460 --> 00:20:16.020]  那裏說什麼呢
[00:20:16.020 --> 00:20:18.540]  他說
[00:20:18.540 --> 00:20:20.540]  生命記29章這裏沒有打出來的
[00:20:21.420 --> 00:20:23.340]  他說回顧40年裏面
[00:20:23.340 --> 00:20:26.020]  神怎樣帶領以色列人的時候
[00:20:26.020 --> 00:20:27.620]  他說什麼呢
[00:20:27.620 --> 00:20:30.100]  他說我領你們走過曠野40年
[00:20:30.100 --> 00:20:33.260]  你們身上的衣衫沒有穿破
[00:20:33.260 --> 00:20:36.180]  你們的鞋也沒有穿壞
[00:20:36.180 --> 00:20:39.260]  鞋沒有爛到衣服沒有穿破
[00:20:39.260 --> 00:20:41.820]  當然他不是在說神蹟
[00:20:41.820 --> 00:20:45.100]  他在說你所基本要有的東西
[00:20:45.100 --> 00:20:46.260]  所有必須的東西
[00:20:46.260 --> 00:20:48.340]  這40年裏面我都供應了給你們
[00:20:48.340 --> 00:20:51.180]  在40年的曠野生命裏面
[00:20:51.620 --> 00:20:52.460]  不是因為你碰到
[00:20:52.460 --> 00:20:54.140]  其實你很脆弱
[00:20:54.140 --> 00:20:56.980]  但是上帝一直去保守著
[00:20:56.980 --> 00:20:58.100]  去帶領著你
[00:20:58.100 --> 00:21:01.980]  除了去到面對我們人生的脆弱之外
[00:21:01.980 --> 00:21:04.340]  第三件事就是去到學會
[00:21:04.340 --> 00:21:06.660]  怎樣去承傳上帝的使命
[00:21:06.660 --> 00:21:08.420]  怎樣去傳承它
[00:21:08.420 --> 00:21:12.340]  這段鑄盤節的吩咐裏面
[00:21:12.340 --> 00:21:14.300]  其中一段最重要的說話
[00:21:14.300 --> 00:21:16.980]  就是好讓你們世世代代都知道
[00:21:16.980 --> 00:21:20.940]  我曾經領以色列人出埃及的時候
[00:21:21.300 --> 00:21:22.620]  曾經使他們在曠野裏面
[00:21:22.620 --> 00:21:23.700]  住在棚裏面
[00:21:23.700 --> 00:21:25.300]  我是耶和華
[00:21:25.300 --> 00:21:26.140]  你不是的神
[00:21:26.140 --> 00:21:28.820]  這可以算是最重要的一句宣告
[00:21:28.820 --> 00:21:30.260]  是一個神學的宣告
[00:21:30.260 --> 00:21:32.740]  因為在說一個鑄盤的日子
[00:21:32.740 --> 00:21:33.740]  這個之日
[00:21:33.740 --> 00:21:36.100]  並非是一個文化
[00:21:36.100 --> 00:21:38.380]  純粹文化的之日
[00:21:38.380 --> 00:21:39.540]  是一個活生生的
[00:21:39.540 --> 00:21:40.740]  一個重演的
[00:21:40.740 --> 00:21:42.140]  一個神學的宣告
[00:21:42.140 --> 00:21:44.300]  去告訴人聽屬靈上面
[00:21:44.300 --> 00:21:45.700]  哪一個是我們的上帝
[00:21:45.700 --> 00:21:47.820]  你知道猶太人的家庭
[00:21:47.820 --> 00:21:49.940]  他們到這個鑄盤節的時候
[00:21:50.300 --> 00:21:53.580]  他們會出去一個很脆弱的棚
[00:21:53.580 --> 00:21:55.420]  他們會住七天
[00:21:55.420 --> 00:21:59.060]  或者在那裏吃七晚餐
[00:21:59.060 --> 00:22:01.780]  他們有一些猶太人的
[00:22:01.780 --> 00:22:06.260]  叫做律法的移民
[00:22:06.260 --> 00:22:07.860]  那些ritual
[00:22:07.860 --> 00:22:10.660]  即是說父母會和小孩下一代
[00:22:10.660 --> 00:22:12.460]  來到去有問有答的
[00:22:12.460 --> 00:22:15.260]  好像那些問答的冊子那樣
[00:22:15.260 --> 00:22:17.180]  你打開那些冊子
[00:22:17.180 --> 00:22:17.980]  你就會問
[00:22:17.980 --> 00:22:19.660]  小孩會問一個問題
[00:22:19.820 --> 00:22:21.540]  然後父母就會回答
[00:22:21.540 --> 00:22:23.580]  其中一些問題是問什麼呢
[00:22:23.580 --> 00:22:24.860]  小孩會問
[00:22:24.860 --> 00:22:26.660]  為什麼我們今天會搬出來
[00:22:26.660 --> 00:22:29.980]  為什麼我們這七天要住在這個地方
[00:22:29.980 --> 00:22:31.820]  為什麼我們放棄
[00:22:31.820 --> 00:22:33.660]  我們有磚有瓦的
[00:22:33.660 --> 00:22:35.140]  很舒服的屋
[00:22:35.140 --> 00:22:36.620]  然後我們搬出來這裏呢
[00:22:36.620 --> 00:22:38.060]  在這裏紮營呢
[00:22:38.060 --> 00:22:40.300]  父母的回答就是什麼呢
[00:22:40.300 --> 00:22:41.900]  因為我們曾經有家
[00:22:41.900 --> 00:22:44.420]  曾經
[00:22:44.420 --> 00:22:44.820]  sorry
[00:22:44.820 --> 00:22:46.300]  因為我們曾經是沒有家
[00:22:46.300 --> 00:22:48.540]  但是上帝成為我們的家
[00:22:49.620 --> 00:22:50.860]  We did not have a home
[00:22:50.860 --> 00:22:53.020]  But God is our home
[00:22:53.020 --> 00:22:55.780]  為什麼我們會出來這裏住
[00:22:55.780 --> 00:22:57.260]  因為God is our home
[00:22:57.260 --> 00:22:59.060]  第二個問題就是
[00:22:59.060 --> 00:23:01.540]  為什麼屋頂會有洞呢
[00:23:01.540 --> 00:23:03.660]  那些sugar
[00:23:03.660 --> 00:23:05.380]  和那些棚紙
[00:23:05.380 --> 00:23:07.380]  為什麼會是通洞會漏水呢
[00:23:07.380 --> 00:23:10.340]  父母就回答
[00:23:10.340 --> 00:23:12.060]  不是因為是壞的
[00:23:12.060 --> 00:23:14.140]  是故意的
[00:23:14.140 --> 00:23:16.260]  是故意弄到這樣是通風的
[00:23:16.260 --> 00:23:19.140]  因為真正遮蓋我們的不是屋頂
[00:23:20.220 --> 00:23:20.820]  是上帝
[00:23:20.820 --> 00:23:25.740]  屋頂不是我們的shelter
[00:23:25.740 --> 00:23:28.420]  God is our shelter
[00:23:28.420 --> 00:23:30.780]  上帝才是我們的shelter
[00:23:30.780 --> 00:23:35.380]  在住棚節裏面有很多這樣的神學的反省
[00:23:35.380 --> 00:23:38.780]  雖然我們未必會走去搭棚
[00:23:38.780 --> 00:23:40.300]  去守住棚節
[00:23:40.300 --> 00:23:41.580]  但是
[00:23:41.580 --> 00:23:43.100]  我們需要明白
[00:23:43.100 --> 00:23:44.540]  聖經裏面所講的
[00:23:44.540 --> 00:23:46.260]  告訴我們這些屬靈的
[00:23:46.260 --> 00:23:47.020]  所謂wisdom
[00:23:47.020 --> 00:23:47.740]  這些的智慧
[00:23:49.300 --> 00:23:50.420]  並且後期
[00:23:50.420 --> 00:23:51.460]  住棚節
[00:23:51.460 --> 00:23:53.180]  猶太人的住棚節
[00:23:53.180 --> 00:23:55.620]  他們會在猶太人的會堂裏面
[00:23:55.620 --> 00:23:58.420]  去供讀某些聖經的書卷
[00:23:58.420 --> 00:24:00.940]  聖經裏面舊約
[00:24:00.940 --> 00:24:02.460]  希伯來的聖經
[00:24:02.460 --> 00:24:04.140]  有三十九卷
[00:24:04.140 --> 00:24:06.820]  你覺得在住棚節裏面
[00:24:06.820 --> 00:24:08.460]  猶太人的會堂
[00:24:08.460 --> 00:24:10.260]  很多時候供讀的是什麼書卷
[00:24:10.260 --> 00:24:12.260]  哪一卷
[00:24:12.260 --> 00:24:16.180]  創出利文森 舒斯德 習王 代代拉尼斯等等
[00:24:16.180 --> 00:24:17.260]  三十九卷
[00:24:17.260 --> 00:24:18.100]  哪一卷
[00:24:19.500 --> 00:24:20.140]  是傳道書
[00:24:20.140 --> 00:24:22.300]  傳道書
[00:24:22.300 --> 00:24:23.420]  為什麼
[00:24:23.420 --> 00:24:26.460]  因為傳道書說
[00:24:26.460 --> 00:24:27.460]  我們人生
[00:24:27.460 --> 00:24:29.140]  是虛幻
[00:24:29.140 --> 00:24:31.060]  好像一口氣
[00:24:31.060 --> 00:24:32.700]  我不講太多
[00:24:32.700 --> 00:24:34.900]  因為Joyce傳道已經在講傳道書的
[00:24:34.900 --> 00:24:36.980]  系列
[00:24:36.980 --> 00:24:38.860]  那裏講什麼
[00:24:38.860 --> 00:24:41.460]  傳道書最強調的就是
[00:24:41.460 --> 00:24:43.740]  既然人生在日光之下
[00:24:43.740 --> 00:24:45.220]  是脆弱的
[00:24:46.740 --> 00:24:49.420]  你自己應該怎樣去調教你人生的方向
[00:24:49.420 --> 00:24:52.060]  最值得你追求的東西
[00:24:52.060 --> 00:24:53.020]  是什麼
[00:24:53.020 --> 00:24:55.100]  傳道書最後的結論就是
[00:24:55.100 --> 00:24:57.380]  你追求上帝
[00:24:57.380 --> 00:24:59.820]  以上帝的事業為念
[00:24:59.820 --> 00:25:04.220]  以致你人生的方向
[00:25:04.220 --> 00:25:05.660]  是不會走錯
[00:25:05.660 --> 00:25:08.740]  你可以忙於你每一日
[00:25:08.740 --> 00:25:10.220]  由早到晚
[00:25:10.220 --> 00:25:11.580]  24/7
[00:25:11.580 --> 00:25:13.260]  裏面所要經營的東西
[00:25:13.260 --> 00:25:16.020]  但是不要搞錯你最終的方向
[00:25:16.340 --> 00:25:18.500]  是應該去到敬畏上帝
[00:25:18.500 --> 00:25:21.020]  曾經有人問我
[00:25:21.020 --> 00:25:22.660]  就是今年
[00:25:22.660 --> 00:25:25.060]  他說如果時光倒流的話
[00:25:25.060 --> 00:25:27.220]  回到十年前
[00:25:27.220 --> 00:25:30.540]  當初開教會的時候那麼艱難
[00:25:30.540 --> 00:25:32.860]  你都知道我開教會前
[00:25:32.860 --> 00:25:35.700]  我開過Uber
[00:25:35.700 --> 00:25:38.260]  有時候
[00:25:38.260 --> 00:25:40.140]  有時候那些人會跟我開玩笑
[00:25:40.140 --> 00:25:41.580]  他說多好玩
[00:25:41.580 --> 00:25:42.900]  我說好玩
[00:25:42.900 --> 00:25:46.060]  當你兩三點要去酒吧載人的時候
[00:25:47.340 --> 00:25:48.700]  當你戶口的時候
[00:25:48.700 --> 00:25:50.940]  你覺得好玩嗎
[00:25:50.940 --> 00:25:55.100]  但是有人問我
[00:25:55.100 --> 00:25:57.940]  如果你時光倒流十年前
[00:25:57.940 --> 00:26:00.140]  你會再來過嗎
[00:26:00.140 --> 00:26:03.300]  我幾乎不用思考
[00:26:03.300 --> 00:26:03.900]  我都會答
[00:26:03.900 --> 00:26:06.460]  I will
[00:26:06.460 --> 00:26:09.140]  I will do it again
[00:26:09.140 --> 00:26:11.580]  I will do it again
[00:26:11.580 --> 00:26:15.820]  你知道我們人生裏面
[00:26:15.820 --> 00:26:16.980]  特別是基督徒的人生裏面
[00:26:16.980 --> 00:26:21.980]  有幾何我們能夠去建立教會
[00:26:21.980 --> 00:26:25.380]  有幾何我們有這樣的福份
[00:26:25.380 --> 00:26:27.140]  有這樣的機會
[00:26:27.140 --> 00:26:30.380]  我們能夠去參與建立教會的工作
[00:26:30.380 --> 00:26:32.420]  這個不是要自豪
[00:26:32.420 --> 00:26:34.180]  不是要去
[00:26:34.180 --> 00:26:36.660]  不是要去說我做了很偉大的事
[00:26:36.660 --> 00:26:37.180]  No
[00:26:37.180 --> 00:26:38.780]  而是我們有這樣的福份
[00:26:38.780 --> 00:26:39.380]  有這樣的機會
[00:26:39.380 --> 00:26:40.180]  有這樣的恩典
[00:26:40.180 --> 00:26:42.580]  可以參與在上帝的工作
[00:26:42.580 --> 00:26:44.900]  參與在上帝的工作
[00:26:46.780 --> 00:26:49.060]  最近大家經常很留意的是甚麼
[00:26:49.060 --> 00:26:50.580]  世界盃是嗎
[00:26:50.580 --> 00:26:51.940]  世界盃
[00:26:51.940 --> 00:26:55.220]  如果你可以和美斯踢一場球
[00:26:55.220 --> 00:26:56.300]  你願意嗎
[00:26:56.300 --> 00:26:57.900]  願意嗎
[00:26:57.900 --> 00:26:59.980]  即使你未有機會碰到那個球
[00:26:59.980 --> 00:27:02.620]  起碼你可以和他同場
[00:27:02.620 --> 00:27:03.700]  對嗎
[00:27:03.700 --> 00:27:05.500]  和他同場和他拍張照
[00:27:05.500 --> 00:27:06.260]  對嗎
[00:27:06.260 --> 00:27:07.940]  給他衣服和簽個名
[00:27:07.940 --> 00:27:09.580]  這是甚麼
[00:27:09.580 --> 00:27:10.820]  不是因為你聰明
[00:27:10.820 --> 00:27:12.620]  球你沒有碰
[00:27:12.620 --> 00:27:13.020]  對嗎
[00:27:13.020 --> 00:27:15.260]  是因為你和他同場
[00:27:15.620 --> 00:27:17.860]  你可以和他參與那場賽事
[00:27:17.860 --> 00:27:19.740]  只是這樣
[00:27:19.740 --> 00:27:22.060]  出場三分鐘都可以
[00:27:22.060 --> 00:27:25.020]  就算出場三分鐘被人踢到腳
[00:27:25.020 --> 00:27:26.540]  踢倒進醫院
[00:27:26.540 --> 00:27:27.260]  你都願意
[00:27:27.260 --> 00:27:29.340]  真的不願意嗎
[00:27:29.340 --> 00:27:32.740]  你以為每個人都可以嗎
[00:27:32.740 --> 00:27:35.100]  你願意嗎
[00:27:35.100 --> 00:27:36.460]  就是因為你可以參與
[00:27:36.460 --> 00:27:38.860]  就有這樣的機會可以參與
[00:27:38.860 --> 00:27:41.100]  人生好像三分鐘一樣
[00:27:41.100 --> 00:27:45.300]  如果我可以參與和球王同場的話
[00:27:46.220 --> 00:27:47.460]  那是多麼的榮幸
[00:27:47.460 --> 00:27:50.100]  上帝給我們的生命都是一樣
[00:27:50.100 --> 00:27:52.620]  能夠在這裡建立上帝的家
[00:27:52.620 --> 00:27:55.260]  能夠在我三分鐘的人生裡面
[00:27:55.260 --> 00:27:56.660]  我能夠去參與
[00:27:56.660 --> 00:27:59.140]  在上帝的遊戲之中
[00:27:59.140 --> 00:28:01.540]  世界球賽
[00:28:01.540 --> 00:28:04.780]  多大的福分
[00:28:04.780 --> 00:28:08.060]  棚子很快就會離開
[00:28:08.060 --> 00:28:10.380]  我們應該怎樣去把握
[00:28:10.380 --> 00:28:14.900]  待會我們按照我們的系統
[00:28:16.500 --> 00:28:18.940]  我們每一次都會給大家一些紀念品
[00:28:18.940 --> 00:28:20.740]  這個瓶子
[00:28:20.740 --> 00:28:22.060]  如果你今天是新來的朋友
[00:28:22.060 --> 00:28:23.980]  或者最近才來的
[00:28:23.980 --> 00:28:25.260]  你不知道在搞什麼
[00:28:25.260 --> 00:28:26.580]  你可以拿回去
[00:28:26.580 --> 00:28:28.300]  因為每一次我們系列裡面
[00:28:28.300 --> 00:28:30.300]  說到這個大故事
[00:28:30.300 --> 00:28:32.260]  上帝是一個願意祝福世界
[00:28:32.260 --> 00:28:33.860]  願意使用我們
[00:28:33.860 --> 00:28:35.860]  給我們機會來祝福世界的
[00:28:35.860 --> 00:28:36.940]  這個訊息
[00:28:36.940 --> 00:28:39.060]  我們就放在這個瓶子裡
[00:28:39.060 --> 00:28:42.820]  每一件紀念品我們放在這個瓶子裡
[00:28:42.820 --> 00:28:44.500]  放在你的桌上
[00:28:44.500 --> 00:28:46.700]  你見到我就放在我的電腦桌上
[00:28:46.700 --> 00:28:48.380]  讓我記得
[00:28:48.380 --> 00:28:50.780]  是多大的福分
[00:28:50.780 --> 00:28:54.340]  三分鐘可以參與這場賽事
[00:28:54.340 --> 00:28:57.900]  但是拿這件紀念品的時候
[00:28:57.900 --> 00:28:59.820]  請你記得
[00:28:59.820 --> 00:29:01.180]  想一想
[00:29:01.180 --> 00:29:03.860]  我最近怎樣經歷過上帝的恩典
[00:29:03.860 --> 00:29:07.340]  怎樣經歷過上帝的恩典
[00:29:07.340 --> 00:29:10.220]  這次拿這個紀念品是一支竹
[00:29:10.220 --> 00:29:12.860]  一支很短的竹
[00:29:15.500 --> 00:29:16.420]  代表搭棚
[00:29:16.420 --> 00:29:17.900]  豬棚
[00:29:17.900 --> 00:29:21.900]  這支竹提醒我們
[00:29:21.900 --> 00:29:25.220]  好像以色列人過去四十年
[00:29:25.220 --> 00:29:27.540]  他們走過曠野的時候
[00:29:27.540 --> 00:29:29.500]  上帝是一個很脆弱的棚
[00:29:29.500 --> 00:29:32.620]  仍然堅持著他們
[00:29:32.620 --> 00:29:34.220]  去保守著他們
[00:29:34.220 --> 00:29:35.820]  這是第一個問題
[00:29:35.820 --> 00:29:37.340]  第二個問題
[00:29:37.340 --> 00:29:39.780]  我們應當怎樣去回應
[00:29:39.780 --> 00:29:41.460]  上帝給我們的祝福和保守
[00:29:44.780 --> 00:29:45.860]  有沒有停下來想一想
[00:29:45.860 --> 00:29:48.780]  身體力行我們應該怎樣去回應
[00:29:48.780 --> 00:29:53.940]  第三我應該怎樣去傳承神的功用
[00:29:53.940 --> 00:29:56.660]  特別是下一代
[00:29:56.660 --> 00:29:57.980]  下一代
[00:29:57.980 --> 00:30:00.140]  他會知道神仍然在的
[00:30:00.140 --> 00:30:02.860]  好像小孩住在棚內
[00:30:02.860 --> 00:30:03.380]  他問我們
[00:30:03.380 --> 00:30:04.980]  為甚麼我們會在這裡
[00:30:04.980 --> 00:30:08.300]  為甚麼我們來參與這樣的工作
[00:30:08.300 --> 00:30:10.700]  為甚麼我們不睡晚一點
[00:30:10.700 --> 00:30:13.340]  為甚麼我們要做這樣做那樣
[00:30:14.740 --> 00:30:15.580]  我們怎樣回答
[00:30:15.580 --> 00:30:18.540]  我們回答就是上帝仍然在
[00:30:18.540 --> 00:30:20.700]  上帝是很真實
[00:30:20.700 --> 00:30:21.500]  我自己經歷過
[00:30:21.500 --> 00:30:23.540]  我都希望你能夠經歷
[00:30:23.540 --> 00:30:25.700]  一些未信主的朋友
[00:30:25.700 --> 00:30:27.740]  一些我們身邊的一些鄰舍
[00:30:27.740 --> 00:30:29.100]  我們要告訴他們
[00:30:29.100 --> 00:30:30.860]  上帝是真實
[00:30:30.860 --> 00:30:32.780]  上帝是仍然在的
[00:30:32.780 --> 00:30:36.260]  今天請你拿這個紀念品回去
[00:30:36.260 --> 00:30:37.980]  如果你沒有那個瓶子的話
[00:30:37.980 --> 00:30:39.420]  你整個瓶子可以拿走
[00:30:39.420 --> 00:30:40.820]  我今天預備了一些瓶子
[00:30:40.820 --> 00:30:42.380]  有這些紀念品在這裡
[00:30:44.620 --> 00:30:45.420]  作為一個提醒
[00:30:45.420 --> 00:30:47.100]  我們同心低下祈禱
[00:30:47.100 --> 00:30:52.100]  上主,我們多謝祢
[00:30:52.100 --> 00:30:55.380]  因為我們能夠和祢同場
