
[00:00:00.000 --> 00:00:02.880]  今天是星期六,是除夕
[00:18:34.120 --> 00:18:35.520]  一些可能性
[00:18:35.520 --> 00:18:37.320]  我們可能需要用一年的時間
[00:18:37.320 --> 00:18:42.280]  起碼去探討不斷的學習和操練
[00:18:42.280 --> 00:18:43.480]  首先第一方面的
[00:18:43.480 --> 00:18:46.120]  其實我們可以透過受造萬物
[00:18:46.120 --> 00:18:48.760]  去幫助我們去敬拜神
[00:18:48.760 --> 00:18:54.320]  當然這個從古代的一些民間宗教
[00:18:54.320 --> 00:19:00.400]  或者是一些當山有山的神
[00:19:00.400 --> 00:19:01.840]  開海神這個不同
[00:19:01.840 --> 00:19:03.360]  這個不是這回事
[00:19:03.360 --> 00:19:07.360]  因為我們很相信宇宙萬物都是神所創造的
[00:19:07.360 --> 00:19:08.720]  人不認識神的時候
[00:19:08.720 --> 00:19:10.280]  變成是敬拜那些
[00:19:10.280 --> 00:19:13.320]  但是我們怎樣透過神所創造的萬物
[00:19:13.320 --> 00:19:15.200]  來讓我們更加認識神
[00:19:15.200 --> 00:19:17.640]  去幫助我們去敬拜神呢
[00:19:17.640 --> 00:19:18.720]  首先第一方面的
[00:19:18.720 --> 00:19:23.840]  我們可以透過欣賞、觀賞神所創造的奇妙
[00:19:23.840 --> 00:19:29.080]  現在2023年應該已經重新開關了
[00:19:29.080 --> 00:19:31.320]  我們突然間開始去旅遊了
[00:19:31.320 --> 00:19:33.040]  訂機票了
[00:19:33.040 --> 00:19:34.800]  或者是去海外的
[00:19:34.800 --> 00:19:40.320]  或者是在香港裡面去行山的
[00:19:40.320 --> 00:19:42.480]  或者可能去海外去旅遊
[00:19:42.480 --> 00:19:44.440]  那時候不要只顧著購物
[00:19:44.440 --> 00:19:46.200]  不要只顧著吃喝玩樂
[00:19:46.200 --> 00:19:47.640]  享受
[00:19:47.640 --> 00:19:49.720]  而是不如要看一下
[00:19:49.720 --> 00:19:52.920]  一個很美的大自然的景物
[00:19:52.920 --> 00:19:54.000]  香港呢
[00:19:54.000 --> 00:19:56.720]  假如你在城市當中是一個石屎森林
[00:19:56.720 --> 00:19:59.680]  但是整個世界其實很多地方都很美的
[00:19:59.680 --> 00:20:03.720]  例如我們2023年教會的掛曆
[00:20:03.720 --> 00:20:05.480]  有12幅很美的照片
[00:20:05.480 --> 00:20:08.880]  都是弟兄姊妹在當中
[00:20:08.880 --> 00:20:10.280]  見到很美的景色
[00:20:10.280 --> 00:20:14.440]  人們怎樣在當中跟大自然融入和諧
[00:20:14.440 --> 00:20:16.800]  來到這個很美麗的景物
[00:20:16.800 --> 00:20:18.160]  大自然的景物
[00:20:18.160 --> 00:20:19.840]  欣賞當中的動物
[00:20:19.840 --> 00:20:21.320]  欣賞當中的植物
[00:20:21.320 --> 00:20:22.320]  對神的造物
[00:20:22.320 --> 00:20:24.040]  有這份的讚嘆
[00:20:24.040 --> 00:20:25.760]  也都同時我們可以參考一下
[00:20:25.760 --> 00:20:28.880]  人們怎樣跟大自然互動
[00:20:28.880 --> 00:20:30.480]  怎樣融合呢
[00:20:30.480 --> 00:20:32.800]  以致我們在大自然當中
[00:20:32.800 --> 00:20:36.280]  能夠讓我們看得到神的榮美
[00:20:36.280 --> 00:20:38.160]  怎樣能夠引領我們去敬拜呢
[00:20:38.160 --> 00:20:39.280]  我們可以想起例如
[00:20:39.280 --> 00:20:40.600]  詩篇第八篇
[00:20:40.600 --> 00:20:41.800]  那裡說到有話說
[00:20:41.800 --> 00:20:43.040]  我們的主
[00:20:43.040 --> 00:20:45.720]  你的名在全地何其美
[00:20:45.720 --> 00:20:48.600]  你將你的榮耀彰顯於天
[00:20:48.600 --> 00:20:50.080]  有時候香港都很刺眼的
[00:20:50.080 --> 00:20:50.760]  看不到星的
[00:20:50.760 --> 00:20:52.960]  但是我想起澳洲那裡
[00:20:52.960 --> 00:20:55.080]  晚上去到郊外的地方
[00:20:55.080 --> 00:20:56.920]  整條銀河都能看到
[00:20:56.920 --> 00:20:59.080]  當時立即想起詩篇第八篇
[00:20:59.080 --> 00:21:01.400]  我觀看你指頭所做的天
[00:21:01.400 --> 00:21:03.440]  並你所陳設的月亮星秀
[00:21:03.440 --> 00:21:05.440]  就說人算什麼
[00:21:05.440 --> 00:21:07.000]  你竟顧念他
[00:21:07.000 --> 00:21:08.080]  世人算什麼
[00:21:08.080 --> 00:21:10.560]  你竟勸顧他呢
[00:21:10.560 --> 00:21:12.080]  另外詩篇一百零十二篇
[00:21:12.080 --> 00:21:15.160]  也都說到神的造物的美麗
[00:21:15.160 --> 00:21:16.520]  例如第一節說到
[00:21:16.520 --> 00:21:18.320]  我的生物你要稱眾耶和華
[00:21:18.320 --> 00:21:20.360]  耶和華我的神你為之大
[00:21:20.360 --> 00:21:23.120]  你尊榮威嚴為衣服
[00:21:23.120 --> 00:21:24.040]  第二節開始說
[00:21:24.040 --> 00:21:26.320]  這個是創造萬物
[00:21:26.320 --> 00:21:28.560]  披上星光如披外袍
[00:21:28.560 --> 00:21:31.200]  鋪張窮倉如鋪萬紙
[00:21:31.200 --> 00:21:33.560]  在水中立樓閣的棟樑
[00:21:33.560 --> 00:21:35.240]  用雲彩為車鏈
[00:21:35.240 --> 00:21:37.200]  乘著風的翅膀而行
[00:21:37.200 --> 00:21:38.560]  以風為使者
[00:21:38.560 --> 00:21:40.080]  以火焰為捕翼
[00:21:40.080 --> 00:21:41.560]  將地立在根基上
[00:21:41.560 --> 00:21:44.280]  使地永不動搖
[00:21:44.280 --> 00:21:46.720]  或者觀察神所創造的
[00:21:46.720 --> 00:21:48.240]  美妙世界的時候
[00:21:48.240 --> 00:21:50.040]  我們也會想起詩歌
[00:21:50.040 --> 00:21:51.840]  一切美麗光明的
[00:21:51.840 --> 00:21:54.040]  一切聰明可愛的
[00:21:54.040 --> 00:21:56.760]  都是天父所造成的
[00:21:56.760 --> 00:21:58.560]  或者可能我們當中
[00:21:58.560 --> 00:21:59.800]  是對科學有興趣的
[00:21:59.800 --> 00:22:01.280]  對生物有興趣的
[00:22:01.280 --> 00:22:03.000]  對大自然的認識
[00:22:03.000 --> 00:22:03.960]  近來呢
[00:22:03.960 --> 00:22:05.080]  這幾個星期
[00:22:05.080 --> 00:22:08.720]  我都在看一些YouTube
[00:22:08.720 --> 00:22:09.960]  或者一些影片
[00:22:09.960 --> 00:22:11.120]  關於什麼呢
[00:22:11.120 --> 00:22:12.600]  是微生物
[00:22:12.600 --> 00:22:13.440]  那些細胞
[00:22:13.440 --> 00:22:14.840]  很小的那些細胞
[00:22:14.840 --> 00:22:15.880]  各樣不同的
[00:22:15.880 --> 00:22:16.600]  就是那些微生物
[00:22:16.600 --> 00:22:19.480]  究竟怎樣到處遊來遊去
[00:22:19.480 --> 00:22:20.280]  怎樣吃東西
[00:22:20.280 --> 00:22:24.320]  怎樣去繁殖呢
[00:22:24.320 --> 00:22:26.640]  原來是另一個世界
[00:22:26.640 --> 00:22:28.560]  讓我們也驚嘆到神的創造
[00:22:28.560 --> 00:22:30.480]  不單止是天上的星象
[00:22:30.480 --> 00:22:32.960]  甚至是在我們自己的身體裏面
[00:22:32.960 --> 00:22:34.480]  或者大自然裏面
[00:22:34.480 --> 00:22:36.040]  由大到小
[00:22:36.040 --> 00:22:39.800]  當中隱藏著很多的智慧
[00:22:39.800 --> 00:22:43.880]  讓我們對神產生一份敬畏的心
[00:22:43.880 --> 00:22:45.960]  這是第一方面
[00:22:45.960 --> 00:22:46.440]  第二方面
[00:22:46.440 --> 00:22:48.320]  我們也可以透過受造萬物
[00:22:48.320 --> 00:22:50.640]  去認識到神的權能
[00:22:50.640 --> 00:22:52.680]  這方面聖經是很闊的
[00:22:52.680 --> 00:22:54.000]  涵蓋的
[00:22:54.000 --> 00:22:54.800]  在聖經當中
[00:22:54.800 --> 00:22:55.920]  受造萬物
[00:22:55.920 --> 00:22:57.600]  都是神的瀑布
[00:22:57.600 --> 00:22:58.800]  正如羅馬書裏提到
[00:22:58.800 --> 00:22:59.360]  受造萬物
[00:22:59.360 --> 00:23:00.640]  伏在虛空之下
[00:23:00.640 --> 00:23:03.560]  乃是因那叫他如此的
[00:23:03.560 --> 00:23:05.120]  是神的命令
[00:23:05.120 --> 00:23:06.880]  因為人犯罪的緣故
[00:23:06.880 --> 00:23:08.960]  所以地也都受影響
[00:23:08.960 --> 00:23:10.880]  除了在創世紀記載
[00:23:10.880 --> 00:23:12.800]  那就是之外
[00:23:12.800 --> 00:23:14.760]  我們在譬如生命記裏看到
[00:23:14.760 --> 00:23:15.760]  受造萬物
[00:23:15.760 --> 00:23:19.320]  原來也是神去賜福的工具
[00:23:19.320 --> 00:23:22.720]  例如生命記第三十章提到
[00:23:22.720 --> 00:23:23.760]  那時的摩西
[00:23:23.760 --> 00:23:27.440]  和將要進入英許地加勒門的人說
[00:23:27.440 --> 00:23:29.680]  你若聽從姚華裏的神的話
[00:23:29.680 --> 00:23:31.960]  謹守律法書上所寫的誡命律例
[00:23:31.960 --> 00:23:35.120]  又盡心盡性歸向姚華裏的神
[00:23:35.120 --> 00:23:37.480]  他必是你手裏所辦的一切事
[00:23:37.480 --> 00:23:39.240]  並你所生的
[00:23:39.240 --> 00:23:40.920]  生畜所下的
[00:23:40.920 --> 00:23:42.240]  地所出產的
[00:23:42.240 --> 00:23:44.240]  都綽綽有餘
[00:23:44.240 --> 00:23:46.760]  神可以用受造萬物
[00:23:46.760 --> 00:23:49.000]  作為祂賜福的工具
[00:23:49.000 --> 00:23:51.120]  同樣神也可以用受造萬物
[00:23:51.120 --> 00:23:53.280]  作為審判的工具
[00:23:53.280 --> 00:23:54.720]  譬如在《出阿及記》那裏
[00:23:54.720 --> 00:23:56.720]  我們可以看到
[00:23:56.720 --> 00:23:59.000]  在十災當中
[00:23:59.000 --> 00:24:01.240]  神怎樣去拯救以色列人
[00:24:01.240 --> 00:24:03.120]  同時怎樣去懲罰
[00:24:03.120 --> 00:24:05.880]  或者在阿及人的面前
[00:24:05.880 --> 00:24:10.760]  去顯示神主宰地上萬物
[00:24:10.760 --> 00:24:11.920]  各種生物
[00:24:11.920 --> 00:24:14.200]  大自然的能力
[00:24:14.200 --> 00:24:16.160]  的一位神
[00:24:16.160 --> 00:24:17.200]  神降十災
[00:24:17.200 --> 00:24:18.360]  去讓他們知道
[00:24:18.360 --> 00:24:19.960]  神的權能
[00:24:19.960 --> 00:24:22.440]  以致讓法律的心
[00:24:22.440 --> 00:24:23.960]  是剛硬的
[00:24:23.960 --> 00:24:27.160]  在當中也能夠知道
[00:24:27.160 --> 00:24:30.040]  原來神只有一位
[00:24:30.040 --> 00:24:32.360]  第三方面就是神的神性
[00:24:32.360 --> 00:24:35.360]  和不可測透的方面
[00:24:35.360 --> 00:24:37.280]  這個就例如《約伯記》
[00:24:37.280 --> 00:24:39.040]  第三十八到四十一章
[00:24:39.040 --> 00:24:40.480]  那裏是說什麼呢
[00:24:40.480 --> 00:24:41.680]  因為是《約伯記》
[00:24:41.680 --> 00:24:45.160]  說到約伯受苦
[00:24:45.160 --> 00:24:46.400]  他有三個朋友
[00:24:46.400 --> 00:24:48.280]  原本是和他一起去安慰
[00:24:48.280 --> 00:24:48.920]  一起坐七天
[00:24:48.920 --> 00:24:49.960]  好好地地
[00:24:49.960 --> 00:24:51.160]  接著就開口
[00:24:51.160 --> 00:24:55.040]  不可以說是夾雀
[00:24:55.040 --> 00:24:57.320]  就在那裏和約伯辯論
[00:24:57.320 --> 00:24:59.520]  基本上約伯和他三個朋友
[00:24:59.520 --> 00:25:00.720]  後來還有第四個
[00:25:00.720 --> 00:25:02.520]  在辯論當中
[00:25:02.520 --> 00:25:03.800]  很明顯的
[00:25:03.800 --> 00:25:04.920]  他們的邏輯
[00:25:04.920 --> 00:25:07.160]  或者他們對神的認知都是
[00:25:07.160 --> 00:25:08.600]  信復神、敬畏神
[00:25:08.600 --> 00:25:09.880]  得蒙次福
[00:25:09.880 --> 00:25:11.880]  犯罪就不要受禍患
[00:25:11.880 --> 00:25:14.160]  一個簡單的因果關係
[00:25:14.160 --> 00:25:15.800]  但是神在約伯記
[00:25:15.800 --> 00:25:17.760]  第三十八到四十一章裏面
[00:25:17.760 --> 00:25:18.920]  很悅耳地回答
[00:25:18.920 --> 00:25:21.400]  神的旨意是遠遠超過
[00:25:21.400 --> 00:25:24.640]  這些簡單的道德因果關係
[00:25:24.640 --> 00:25:26.240]  而神怎樣去彰顯他的智慧
[00:25:26.240 --> 00:25:27.440]  彰顯他的能力呢
[00:25:27.440 --> 00:25:29.720]  就是從他創造那裏來講
[00:25:29.720 --> 00:25:33.080]  他所創造的各樣人所不知道
[00:25:33.080 --> 00:25:35.080]  或者是覺得是驚恐的
[00:25:35.080 --> 00:25:38.640]  或者是一些大的動物
[00:25:38.640 --> 00:25:40.440]  或者甚至怪物
[00:25:40.440 --> 00:25:43.920]  去顯示他的能力、他的創意等等
[00:25:43.920 --> 00:25:46.400]  這些都不是人所能知道的
[00:25:46.400 --> 00:25:52.200]  也不可以單純由因果關係去亡論
[00:25:52.200 --> 00:25:53.840]  這是第二方面
[00:25:53.840 --> 00:25:56.520]  就是要我們透過受造萬物
[00:25:56.520 --> 00:25:57.680]  對他們的觀察等等
[00:25:57.680 --> 00:26:00.600]  去認識神的權能
[00:26:00.600 --> 00:26:01.960]  第三個進路
[00:26:01.960 --> 00:26:04.560]  也就是我們可以透過受造萬物
[00:26:04.560 --> 00:26:08.080]  去塑造我們自己屬靈的生命
[00:26:08.080 --> 00:26:10.840]  因為受造萬物
[00:26:10.840 --> 00:26:11.600]  對於我們來說
[00:26:11.600 --> 00:26:12.560]  或者香港裏面
[00:26:12.560 --> 00:26:16.320]  你所見到很多時候的廣告也好
[00:26:16.320 --> 00:26:19.000]  或者不知道是否因為我的關係
[00:26:19.000 --> 00:26:21.640]  所以誕生出來的都是和牛
[00:26:21.640 --> 00:26:24.600]  廣告都是吃東西等等那些
[00:26:24.600 --> 00:26:26.520]  好像給了我們印象
[00:26:26.520 --> 00:26:28.160]  受造萬物都是要服侍我們
[00:26:28.160 --> 00:26:30.600]  給我們享用、享受
[00:26:30.600 --> 00:26:31.680]  但其實受造萬物
[00:26:31.680 --> 00:26:34.720]  同樣都可以對人有所啟發的
[00:26:34.720 --> 00:26:37.240]  例如在《真言第六章》那裏
[00:26:37.240 --> 00:26:38.720]  說到很多人
[00:26:38.720 --> 00:26:40.960]  你去看看螞蟻的動作
[00:26:40.960 --> 00:26:42.240]  牠得智慧
[00:26:42.240 --> 00:26:43.720]  螞蟻又沒有官長
[00:26:43.720 --> 00:26:44.520]  又沒有元帥
[00:26:44.520 --> 00:26:45.480]  又沒有君王
[00:26:45.480 --> 00:26:48.000]  但牠們懂得夏天去預備食物
[00:26:48.000 --> 00:26:51.440]  收割時候招聚糧食等等
[00:26:51.440 --> 00:26:53.760]  或者另外我們看到約拿書
[00:26:53.760 --> 00:26:55.800]  也是約拿書
[00:26:55.800 --> 00:26:57.640]  因為說到那位先知
[00:26:57.640 --> 00:26:58.960]  不聽神的話
[00:26:58.960 --> 00:27:00.720]  神叫牠去東
[00:27:00.720 --> 00:27:02.520]  牠坐船去西
[00:27:02.520 --> 00:27:04.440]  於是搞了大亂之後
[00:27:04.440 --> 00:27:07.080]  牠真的去回那個城市那裏
[00:27:07.080 --> 00:27:09.520]  要向那些城市的人說
[00:27:09.520 --> 00:27:10.480]  你再不悔改
[00:27:10.480 --> 00:27:14.320]  就會神的審判來到
[00:27:14.320 --> 00:27:16.160]  原來那些人真的悔改
[00:27:16.160 --> 00:27:19.040]  但這位先知就不服氣了
[00:27:19.040 --> 00:27:22.440]  為甚麼神要拯救牠的敵人呢
[00:27:22.440 --> 00:27:25.080]  神怎樣教導約拿
[00:27:25.080 --> 00:27:27.720]  牠自己對人的關愛之心呢
[00:27:27.720 --> 00:27:29.960]  就藉著一棵植物
[00:27:29.960 --> 00:27:31.720]  那時候烈日當空
[00:27:31.720 --> 00:27:33.040]  這棵植物的生長
[00:27:33.040 --> 00:27:35.160]  為約拿帶來舒暢
[00:27:35.160 --> 00:27:38.800]  牠的刁謝讓約拿感到痛苦
[00:27:38.800 --> 00:27:40.080]  耶和華就教牠
[00:27:40.080 --> 00:27:42.560]  這棵悲麻又不是你所栽種的
[00:27:42.560 --> 00:27:44.200]  又不是你所培養的
[00:27:44.200 --> 00:27:46.040]  一夜之間生長
[00:27:46.040 --> 00:27:47.640]  一夜之間乾死
[00:27:47.640 --> 00:27:49.080]  你都這麼愛惜了
[00:27:49.080 --> 00:27:51.360]  何況這個歷來歷未大盛
[00:27:51.360 --> 00:27:52.720]  其中分不到左右手的人
[00:27:52.720 --> 00:27:54.320]  有十二萬人那麼多
[00:27:54.320 --> 00:27:55.560]  還有很多生畜
[00:27:55.560 --> 00:27:57.280]  特別提到生畜
[00:27:57.280 --> 00:27:59.440]  我豈不能愛惜呢
[00:27:59.440 --> 00:28:05.120]  在當中讓這位先知神的代言人
[00:28:05.120 --> 00:28:08.520]  在某些人眼中有所啟發
[00:28:08.520 --> 00:28:09.840]  或者不單是聖經裡
[00:28:09.840 --> 00:28:11.880]  在教會的歷史記載當中
[00:28:11.880 --> 00:28:13.960]  有一些修道的群體
[00:28:13.960 --> 00:28:16.760]  譬如沙漠的修士
[00:28:16.760 --> 00:28:21.440]  是由主要第三第四世紀開始的
[00:28:21.440 --> 00:28:23.680]  那些出名的人稱為沙漠教父
[00:28:23.680 --> 00:28:26.480]  他們放棄城市裡的生活
[00:28:26.480 --> 00:28:29.080]  去到偏遠的地方獨處
[00:28:29.080 --> 00:28:30.720]  或者建立一個小的群體
[00:28:30.720 --> 00:28:31.440]  一起修道
[00:28:31.440 --> 00:28:33.760]  專心去與神親近
[00:28:33.760 --> 00:28:35.560]  當然這些舉動
[00:28:35.560 --> 00:28:36.840]  不論對於當時的社會
[00:28:36.840 --> 00:28:38.120]  當時的教會來說
[00:28:38.120 --> 00:28:40.480]  以及到時今時今日來說
[00:28:40.480 --> 00:28:42.800]  都有些是不可思議的
[00:28:42.800 --> 00:28:44.480]  但是他們在曠野當中
[00:28:44.480 --> 00:28:47.040]  他們所體會到的屬靈的操練
[00:28:47.040 --> 00:28:49.160]  獲得的屬靈的智慧
[00:28:49.160 --> 00:28:53.160]  都成為教會歷史寶藏的一個部分
[00:28:53.160 --> 00:28:55.480]  而更特別就是關於他們傳記當中
[00:28:55.480 --> 00:28:56.760]  有不少提到他們
[00:28:56.760 --> 00:28:58.800]  跟那些野地的動物
[00:28:58.800 --> 00:29:00.960]  如何來往相處
[00:29:00.960 --> 00:29:05.800]  那些修士們都會見到動物
[00:29:05.800 --> 00:29:06.920]  沒有水陰的時候
[00:29:06.920 --> 00:29:09.800]  又會安排水給牠們喝
[00:29:09.800 --> 00:29:11.800]  野生的動物有需要的時候
[00:29:11.800 --> 00:29:15.600]  竟然都會找那些修士去求幫助
[00:29:15.600 --> 00:29:19.000]  有時甚至記載到有些動物做錯了事
[00:29:19.000 --> 00:29:21.840]  例如牠一喝水就破壞農莊
[00:29:21.840 --> 00:29:23.680]  讓那些修士責備
[00:29:23.680 --> 00:29:24.960]  喂!你喝水就喝水
[00:29:24.960 --> 00:29:26.840]  為什麼要踩爛所有東西之類
[00:29:26.840 --> 00:29:30.520]  然後記載那些動物之後乖乖地
[00:29:30.520 --> 00:29:31.280]  只會去喝水
[00:29:31.280 --> 00:29:33.880]  就不會到處亂跑
[00:29:33.880 --> 00:29:35.400]  當然這些記載有多真實呢
[00:29:35.400 --> 00:29:39.480]  或者是因為當時可能有些人寫書
[00:29:39.480 --> 00:29:40.880]  其實沒有考據
[00:29:40.880 --> 00:29:42.280]  又沒有影片拍下
[00:29:42.280 --> 00:29:44.640]  但是展現那種精神就是
[00:29:44.640 --> 00:29:47.000]  好像回到創世的時候
[00:29:47.000 --> 00:29:50.760]  人和獸造之物那種和諧的相處
[00:29:50.760 --> 00:29:56.080]  人能夠如何去治理動物那種情操
[00:29:56.080 --> 00:29:57.760]  這是第三方面
[00:29:57.760 --> 00:30:03.600]  第四方面就關乎我們見證方案上面
[00:30:03.600 --> 00:30:06.160]  我們的得救和獸造萬物
[00:30:06.160 --> 00:30:07.720]  原來都有關係
[00:30:07.720 --> 00:30:11.560]  而我們對獸造萬物的行動
[00:30:11.560 --> 00:30:15.920]  其實都在影響我們世上的見證
[00:30:15.920 --> 00:30:18.320]  我的觀察是很有限的
[00:30:18.320 --> 00:30:21.600]  但是也有一個印象
[00:30:21.600 --> 00:30:22.360]  我不知道怎麼來的
[00:30:22.360 --> 00:30:25.320]  或者是我不知道大家分享不分享我的印象
[00:30:25.320 --> 00:30:27.600]  就是這個時代就算是香港
[00:30:27.600 --> 00:30:32.040]  在基督教對於環境保護的關注上面
[00:30:32.040 --> 00:30:35.480]  仍然是處於一個落後的步伐
[00:30:35.480 --> 00:30:36.760]  或者放遠一點說
[00:30:36.760 --> 00:30:39.240]  就是西方文化影響之下的基督教
[00:30:39.240 --> 00:30:41.760]  仍然是對這個世界萬物關注上面
[00:30:41.760 --> 00:30:45.840]  都和世界的步伐有所落差
[00:30:45.840 --> 00:30:47.840]  這個就不知道會不會是
[00:30:47.840 --> 00:30:52.360]  和因為我們信仰的專注或取向有關係
[00:30:52.360 --> 00:30:53.600]  例如
[00:30:53.600 --> 00:30:54.520]  這樣說吧
[00:30:54.520 --> 00:30:57.160]  假如只是專注在靈魂得救的
[00:30:57.160 --> 00:31:00.520]  或者是專注於我們怎樣去到擴展教會
[00:31:00.520 --> 00:31:03.040]  讓更加多人信耶穌的
[00:31:03.040 --> 00:31:05.920]  但是卻是不太多說
[00:31:05.920 --> 00:31:10.360]  神從創世以來賦予我們人類的責任
[00:31:10.360 --> 00:31:11.360]  另一個可能性
[00:31:11.360 --> 00:31:14.120]  都和可能是聖經的串息有關係
[00:31:14.120 --> 00:31:16.800]  因為上世紀六十的年代
[00:31:16.800 --> 00:31:19.240]  就是一九六零年的年代那時候
[00:31:19.240 --> 00:31:22.760]  對環境的關注開始成為西方社會的話題
[00:31:22.760 --> 00:31:25.440]  其中一位神學家Lean White 韋特
[00:31:25.440 --> 00:31:26.560]  寫了一篇文章
[00:31:26.560 --> 00:31:32.160]  就是基督教當中引起一石激起千重浪
[00:31:32.160 --> 00:31:35.960]  他就在研究生態危機歷史的原因
[00:31:35.960 --> 00:31:38.080]  當中其中一個論點提到
[00:31:38.080 --> 00:31:39.640]  創世紀一章二十八節那裡
[00:31:39.640 --> 00:31:41.600]  說到神賜福他們
[00:31:41.600 --> 00:31:43.120]  即是神造元人之後
[00:31:43.120 --> 00:31:44.880]  就對人說
[00:31:44.880 --> 00:31:49.240]  「要生養眾多,遍滿地面,自理者地」
[00:31:49.240 --> 00:31:53.040]  中文看不出來,因為「自理者地」英文是subdued the earth
[00:31:53.040 --> 00:31:54.600]  作者指出過往的學者
[00:31:54.600 --> 00:31:57.080]  西方基督教文化對這些詞語的理解
[00:31:57.080 --> 00:32:00.160]  就是剋制,將其踩在地上
[00:32:00.160 --> 00:32:04.160]  這就間接成為了對自然環境的油能
[00:32:04.160 --> 00:32:06.320]  破壞的歷史原因
[00:32:06.320 --> 00:32:09.560]  於是,不是每個人都同意他的說法
[00:32:09.560 --> 00:32:11.240]  開始系列討論了
[00:32:11.240 --> 00:32:13.400]  當西方學者、社會和教會
[00:32:13.400 --> 00:32:15.880]  已經醒覺了對生態關注的時候
[00:32:15.880 --> 00:32:18.960]  我們華人教會好像都未知發生甚麼事似的
[00:32:18.960 --> 00:32:20.960]  其中的可能性是我們中文的和合本
[00:32:20.960 --> 00:32:23.640]  翻譯成為我們現在的印象
[00:32:23.640 --> 00:32:25.280]  因為我們「自理者地」
[00:32:25.280 --> 00:32:26.320]  「自理」而已
[00:32:26.320 --> 00:32:28.480]  即是打理整齊,整整有條
[00:32:28.480 --> 00:32:31.360]  哪有指出「粗暴」、「任意妄為」的意思
[00:32:31.360 --> 00:32:33.120]  人家在討論如火如荼
[00:32:33.120 --> 00:32:35.280]  我們都未知發生甚麼事
[00:32:35.280 --> 00:32:36.560]  但是到了二十一世紀的時候
[00:32:36.560 --> 00:32:39.120]  這個課題已經提升到
[00:32:39.120 --> 00:32:42.240]  跟基督教信仰見證有關
[00:32:42.240 --> 00:32:43.920]  過往幾十年
[00:32:43.920 --> 00:32:47.240]  我們都很著重「叫人信耶穌」
[00:32:47.240 --> 00:32:49.320]  「悔改得九」、「三福」
[00:32:49.320 --> 00:32:51.640]  「我們今天離開世界,你要去哪裏」
[00:32:51.640 --> 00:32:53.040]  「你去到天堂門口的時候」
[00:32:53.040 --> 00:32:55.120]  「為甚麼神要讓你進入天堂」
[00:32:55.120 --> 00:32:58.360]  這些人生終結的問題固然重要
[00:32:58.360 --> 00:33:00.360]  但是對世界受造萬物
[00:33:00.360 --> 00:33:02.760]  放在太過次要的位置
[00:33:02.760 --> 00:33:05.400]  或者視世界萬物都是一個工具
[00:33:05.400 --> 00:33:07.360]  對環境的破壞就算覺得可惜
[00:33:07.360 --> 00:33:09.320]  都未必很重視的時候
[00:33:09.320 --> 00:33:12.240]  這個卻是就成為了
[00:33:12.240 --> 00:33:15.880]  我們基督信仰的一個壞的見證
[00:33:15.880 --> 00:33:17.640]  我們很需要很真誠地
[00:33:17.640 --> 00:33:19.400]  看回自己生命上
[00:33:19.400 --> 00:33:21.520]  究竟在善用資源
[00:33:21.520 --> 00:33:24.800]  不浪費、重用、回收上
[00:33:24.800 --> 00:33:26.440]  對動植物的愛慕
[00:33:26.440 --> 00:33:28.200]  關愛、尊重上
[00:33:28.200 --> 00:33:32.600]  究竟有沒有盡我們的責任?
[00:33:32.600 --> 00:33:34.480]  因為我們靈魂得救
[00:33:34.480 --> 00:33:38.080]  以及對世界受造萬物的關愛
[00:33:38.080 --> 00:33:39.840]  不是一個零和博弈
[00:33:39.840 --> 00:33:41.840]  不是有你無我,有我無你
[00:33:41.840 --> 00:33:43.000]  相反在羅馬書的段落
[00:33:43.000 --> 00:33:44.960]  我們看到我們現在得救
[00:33:44.960 --> 00:33:46.880]  將來完全地實現救恩
[00:33:46.880 --> 00:33:49.960]  與受造萬物都是相關的
[00:33:49.960 --> 00:33:52.160]  我們這一刻是需要去思想
[00:33:52.160 --> 00:33:53.320]  以及準備
[00:33:53.320 --> 00:33:56.760]  我們對環境受造物的關注
[00:33:56.760 --> 00:33:59.960]  怎樣去實踐一個較為綠色的生活
[00:33:59.960 --> 00:34:01.680]  反而這些都可以成為
[00:34:01.680 --> 00:34:06.480]  切入福音的話題和機會
[00:34:06.480 --> 00:34:07.600]  可能你會想到
[00:34:07.600 --> 00:34:11.480]  怎樣用這些環保、綠色生活
[00:34:11.480 --> 00:34:14.000]  切入福音話題,不太懂得
[00:34:14.000 --> 00:34:16.360]  那就要實踐了
[00:34:16.360 --> 00:34:17.320]  第五方面
[00:34:17.320 --> 00:34:18.640]  就是我們怎樣去實踐
[00:34:18.640 --> 00:34:21.040]  我們管家的職份
[00:34:21.040 --> 00:34:22.960]  有些可能是老生常談
[00:34:22.960 --> 00:34:24.920]  買菜的時候用環保袋
[00:34:24.920 --> 00:34:26.960]  不單止你節省一元的膠袋費
[00:34:26.960 --> 00:34:31.440]  也不會製造或使用那麼多的
[00:34:31.440 --> 00:34:33.560]  很難去化解的膠
[00:34:33.560 --> 00:34:35.320]  或者我們帶水、帶水壺
[00:34:35.320 --> 00:34:38.040]  減少購買樽裝水等等之類
[00:34:38.040 --> 00:34:40.000]  現在不知道大家有沒有留意到
[00:34:40.000 --> 00:34:41.720]  我們崇拜周刊
[00:34:41.720 --> 00:34:45.400]  在最後面右下角有一格
[00:34:45.400 --> 00:34:49.760]  我們開始了一個叫做生態小提示
