
[00:00:00.000 --> 00:00:02.240]  請我們再一次同心,我們一同祈禱
[00:26:38.700 --> 00:26:41.700]  所以耶穌就告訴你,蠢才
[00:26:41.700 --> 00:26:43.700]  你今天積了這麼多的財寶
[00:26:43.700 --> 00:26:46.700]  你建了一個很大很大的像
[00:26:46.700 --> 00:26:50.700]  防彈,防炸的,全部都防在這裡
[00:26:50.700 --> 00:26:57.700]  防到你的靈魂,落去陰間
[00:26:57.700 --> 00:26:59.700]  蠢才
[00:26:59.700 --> 00:27:01.700]  什麼叫蠢才
[00:27:01.700 --> 00:27:03.700]  沒有想
[00:27:03.700 --> 00:27:05.700]  不去想想你的將來
[00:27:05.700 --> 00:27:07.700]  不去預備你的將來
[00:27:07.700 --> 00:27:10.700]  不看到人生有一個很大的逆轉
[00:27:10.700 --> 00:27:12.700]  他當神沒有到
[00:27:12.700 --> 00:27:15.700]  他只是將他的前輩當上帝來拜
[00:27:15.700 --> 00:27:18.700]  他將前輩當為他的信仰
[00:27:18.700 --> 00:27:22.700]  看不到這些帶來一個極大的逆轉
[00:27:22.700 --> 00:27:24.700]  我們看看土飯的拉薩路
[00:27:24.700 --> 00:27:26.700]  在耶穌所有的比喻裡面
[00:27:26.700 --> 00:27:29.700]  從沒有說明那個比喻的人物的姓名
[00:27:29.700 --> 00:27:33.700]  但是這個比喻卻是一個例外
[00:27:33.700 --> 00:27:36.700]  就是說這個拉薩路這個名字很有意思
[00:27:36.700 --> 00:27:37.700]  不是他不會這樣說
[00:27:37.700 --> 00:27:39.700]  拉薩路這個名字是什麼意思
[00:27:39.700 --> 00:27:41.700]  Nazareth這個希臘文的文字
[00:27:41.700 --> 00:27:44.700]  是譯字是來自希伯來文
[00:27:44.700 --> 00:27:46.700]  叫以利爾謝
[00:27:46.700 --> 00:27:48.700]  以利爾謝這個字的意思是什麼意思
[00:27:48.700 --> 00:27:51.700]  是上帝幫助我
[00:27:51.700 --> 00:27:53.700]  如果你是一個猶太人
[00:27:53.700 --> 00:27:55.700]  一聽到以利爾謝
[00:27:55.700 --> 00:27:57.700]  你就知道這個人
[00:27:57.700 --> 00:28:00.700]  以利爾謝在猶太人的歷史裡面
[00:28:00.700 --> 00:28:03.700]  是有很多很精彩的人
[00:28:03.700 --> 00:28:06.700]  繼承亞倫做大祭司的兒子
[00:28:06.700 --> 00:28:08.700]  就叫做以利爾謝
[00:28:08.700 --> 00:28:11.700]  猶太人從巴比倫波斯被擄
[00:28:11.700 --> 00:28:13.700]  回到猶太人
[00:28:13.700 --> 00:28:15.700]  捉回這個聖殿
[00:28:15.700 --> 00:28:16.700]  帶領以色列人
[00:28:16.700 --> 00:28:19.700]  其中一個領袖就是以利爾謝
[00:28:19.700 --> 00:28:22.700]  尼西米記十二章十四字
[00:28:22.700 --> 00:28:24.700]  猶太人有一個節日叫做哈納卡
[00:28:24.700 --> 00:28:27.700]  哈納卡是紀念這個瑪加比的時代
[00:28:27.700 --> 00:28:31.700]  當時猶太人被希臘人糟蹋得很厲害
[00:28:31.700 --> 00:28:34.700]  於是有一個祭司叫瑪加比
[00:28:34.700 --> 00:28:36.700]  帶領五個兒子去造反
[00:28:36.700 --> 00:28:39.700]  於是就出奇地神奇地
[00:28:39.700 --> 00:28:41.700]  建立了這個瑪加比的朝代
[00:28:41.700 --> 00:28:46.700]  而他的兒子其中一個就叫做以利爾謝
[00:28:46.700 --> 00:28:50.700]  民族英雄拉撒路
[00:28:50.700 --> 00:28:52.700]  上帝是幫助我的
[00:28:52.700 --> 00:28:55.700]  意思是想告訴你
[00:28:55.700 --> 00:28:58.700]  耶穌是想告訴你一個很重要的訊息
[00:28:58.700 --> 00:29:02.700]  這個財主在地上是富足的
[00:29:02.700 --> 00:29:06.700]  但在屬靈裏面卻是貧窮
[00:29:06.700 --> 00:29:10.700]  這個拉撒路在上帝的面前是富足的
[00:29:10.700 --> 00:29:13.700]  在物質裏面卻是貧窮的
[00:29:13.700 --> 00:29:17.700]  今天我們的情形是怎樣呢?
[00:29:17.700 --> 00:29:19.700]  路加如何形容拉撒路呢?
[00:29:19.700 --> 00:29:22.700]  貧窮的,渾身是瘡的
[00:29:22.700 --> 00:29:26.700]  渾身都是皮膚病,全爛了
[00:29:26.700 --> 00:29:28.700]  放在財主的門口
[00:29:28.700 --> 00:29:31.700]  門口是大閘的門口
[00:29:31.700 --> 00:29:33.700]  很大很大的一個門口
[00:29:33.700 --> 00:29:39.700]  一個是門入內便是榮華富貴
[00:29:39.700 --> 00:29:43.700]  輝煌的會堂,美食
[00:29:43.700 --> 00:29:51.700]  另外一個就是給狗舔牠的瘡
[00:29:51.700 --> 00:29:57.700]  豬門走肉臭,路有凍死骨
[00:29:57.700 --> 00:30:01.700]  這是今天世界的縮影
[00:30:01.700 --> 00:30:04.700]  今天這個世界何嘗不是有很多財主
[00:30:04.700 --> 00:30:06.700]  豬門走肉臭
[00:30:06.700 --> 00:30:10.700]  何嘗不是有很多路有凍死骨
[00:30:10.700 --> 00:30:14.700]  有多少人在貧窮、飢餓、痛苦裏面
[00:30:14.700 --> 00:30:18.700]  21節
[00:30:18.700 --> 00:30:26.700]  拉撒路想得到財主桌上掉下來的碎食充飢
[00:30:26.700 --> 00:30:30.700]  甚至有狗來舔牠的瘡
[00:30:30.700 --> 00:30:36.700]  你不要被圖畫誤會
[00:30:36.700 --> 00:30:38.700]  有些圖畫畫這幅畫的時候
[00:30:38.700 --> 00:30:42.700]  有個富豪在吃大餐
[00:30:42.700 --> 00:30:44.700]  旁邊有個拉撒路
[00:30:44.700 --> 00:30:46.700]  有隻狗舔他
[00:30:46.700 --> 00:30:48.700]  他就撿一些零食來吃
[00:30:48.700 --> 00:30:50.700]  沒有這樣的事情的,隔很遠的
[00:30:50.700 --> 00:30:52.700]  他說在大門口
[00:30:52.700 --> 00:30:54.700]  那為什麼他拿到這些零食呢
[00:30:54.700 --> 00:30:56.700]  這是一個很有趣的問題
[00:30:56.700 --> 00:31:00.700]  原來舊時的社會是沒有Cleanex
[00:31:00.700 --> 00:31:02.700]  沒有Tampo
[00:31:02.700 --> 00:31:04.700]  即是那些紙巾
[00:31:04.700 --> 00:31:06.700]  那擦嘴怎麼擦呢
[00:31:06.700 --> 00:31:08.700]  擦嘴就用麵包來擦嘴
[00:31:08.700 --> 00:31:10.700]  例如桌上有很多麵包
[00:31:10.700 --> 00:31:14.700]  吃一吃雞油、豬油、牛油
[00:31:14.700 --> 00:31:16.700]  滿身的時候
[00:31:16.700 --> 00:31:18.700]  就拿一塊麵包擦一擦
[00:31:18.700 --> 00:31:20.700]  擦一擦扔
[00:31:20.700 --> 00:31:22.700]  窮奢極恥
[00:31:22.700 --> 00:31:24.700]  你想想
[00:31:24.700 --> 00:31:26.700]  今天比我們中國人吃什麼柑
[00:31:26.700 --> 00:31:30.700]  扔了的就扔在門口
[00:31:30.700 --> 00:31:32.700]  他就吃那些麵包
[00:31:32.700 --> 00:31:34.700]  擦過嘴的那些麵包
[00:31:34.700 --> 00:31:36.700]  充飢
[00:31:36.700 --> 00:31:40.700]  非常淒厲的圖畫
[00:31:40.700 --> 00:31:44.700]  兩個很不同
[00:31:44.700 --> 00:31:46.700]  但是
[00:31:46.700 --> 00:31:48.700]  一個是富足
[00:31:48.700 --> 00:31:50.700]  一個是貧窮
[00:31:50.700 --> 00:31:52.700]  從物質的角度去看
[00:31:52.700 --> 00:31:54.700]  但從屬靈的角度去看
[00:31:54.700 --> 00:31:56.700]  就完全不同了
[00:31:56.700 --> 00:31:58.700]  我們看看23至31年兩個請求
[00:31:58.700 --> 00:32:00.700]  首先我們看到Mitch Album
[00:32:00.700 --> 00:32:02.700]  是從天堂化出來的故事
[00:32:02.700 --> 00:32:04.700]  耶穌要告訴你
[00:32:04.700 --> 00:32:06.700]  從陰間化出來的警世良言
[00:32:06.700 --> 00:32:08.700]  就是23至31
[00:32:08.700 --> 00:32:10.700]  首先我們看到
[00:32:10.700 --> 00:32:12.700]  第一個請求
[00:32:12.700 --> 00:32:14.700]  財主就哭著說
[00:32:14.700 --> 00:32:16.700]  我祖阿伯拉罕
[00:32:16.700 --> 00:32:18.700]  請你打發拉薩羅來
[00:32:18.700 --> 00:32:20.700]  用指頭漸漸點水
[00:32:20.700 --> 00:32:22.700]  亮亮我的獅頭
[00:32:22.700 --> 00:32:24.700]  因為我在這火焰裡極其痛苦
[00:32:24.700 --> 00:32:26.700]  第一個問題
[00:32:26.700 --> 00:32:28.700]  這句話有三個問題
[00:32:28.700 --> 00:32:30.700]  第一個問題23
[00:32:30.700 --> 00:32:32.700]  財主舉目遠遠看見阿伯拉罕
[00:32:32.700 --> 00:32:34.700]  我們會問
[00:32:34.700 --> 00:32:36.700]  財主可以看到阿伯拉罕嗎?
[00:32:36.700 --> 00:32:38.700]  又可以看到
[00:32:38.700 --> 00:32:40.700]  拉薩羅嗎?
[00:32:40.700 --> 00:32:42.700]  又看到拉薩羅在
[00:32:42.700 --> 00:32:44.700]  阿伯拉罕的懷中
[00:32:44.700 --> 00:32:46.700]  彼此交談?
[00:32:46.700 --> 00:32:48.700]  16章26章明明告訴你
[00:32:48.700 --> 00:32:50.700]  天堂到地獄
[00:32:50.700 --> 00:32:52.700]  有一個深淵紮隔著
[00:32:52.700 --> 00:32:54.700]  難道他們在Skype?
[00:32:54.700 --> 00:32:56.700]  又會有FaceTime?
[00:32:56.700 --> 00:32:58.700]  又會有Tango?
[00:32:58.700 --> 00:33:00.700]  為什麼會這樣?
[00:33:00.700 --> 00:33:02.700]  我剛才說這是一個比喻
[00:33:02.700 --> 00:33:04.700]  你不可以
[00:33:04.700 --> 00:33:06.700]  樣樣直解
[00:33:06.700 --> 00:33:08.700]  這是一個比喻
[00:33:08.700 --> 00:33:10.700]  第二個問題
[00:33:10.700 --> 00:33:12.700]  究竟發生在什麼時間?
[00:33:12.700 --> 00:33:14.700]  是末世的時間?
[00:33:14.700 --> 00:33:16.700]  還是現在這個時間?
[00:33:16.700 --> 00:33:18.700]  這裡說到復活
[00:33:18.700 --> 00:33:20.700]  應該是末世的時間
[00:33:20.700 --> 00:33:24.700]  但其實
[00:33:24.700 --> 00:33:26.700]  原文是沒有復活這個字
[00:33:26.700 --> 00:33:28.700]  原文說從死人中出來
[00:33:28.700 --> 00:33:30.700]  但這段聖經
[00:33:30.700 --> 00:33:32.700]  的確是在說末世的時代
[00:33:32.700 --> 00:33:34.700]  末世的逆轉
[00:33:34.700 --> 00:33:36.700]  而第三個問題
[00:33:36.700 --> 00:33:38.700]  最困難的就是這個問題
[00:33:38.700 --> 00:33:40.700]  我們看看財主
[00:33:40.700 --> 00:33:42.700]  受的苦是多慘
[00:33:42.700 --> 00:33:46.700]  真的多慘
[00:33:46.700 --> 00:33:48.700]  慘在哪裡?
[00:33:48.700 --> 00:33:50.700]  永恆地受這個痛苦
[00:33:50.700 --> 00:33:54.700]  每一個痛苦我們想到
[00:33:54.700 --> 00:33:56.700]  都會結束
[00:33:56.700 --> 00:33:58.700]  癌症的痛也會結束
[00:33:58.700 --> 00:34:00.700]  但這個財主
[00:34:00.700 --> 00:34:02.700]  所受的苦是永恆地痛苦
[00:34:02.700 --> 00:34:06.700]  於是有些人就說上帝不會這麼殘忍
[00:34:06.700 --> 00:34:08.700]  怎麼會叫一個人這樣
[00:34:08.700 --> 00:34:10.700]  所以有些人就認為
[00:34:10.700 --> 00:34:12.700]  這段聖經所說的
[00:34:12.700 --> 00:34:14.700]  純粹是一個預意識
[00:34:14.700 --> 00:34:18.700]  不會有地獄
[00:34:18.700 --> 00:34:20.700]  但有幾件事我們要明白
[00:34:22.700 --> 00:34:24.700]  這個說法是舊約一貫的教訓
[00:34:24.700 --> 00:34:44.700]  或者我們這樣看
[00:34:44.700 --> 00:34:48.700]  這個比喻的描述
[00:34:48.700 --> 00:34:50.700]  未必一定是
[00:34:50.700 --> 00:34:52.700]  預意識的解法
[00:34:52.700 --> 00:34:54.700]  直解
[00:34:54.700 --> 00:34:56.700]  但肯定一件事
[00:34:56.700 --> 00:34:58.700]  一個人死了之後
[00:34:58.700 --> 00:35:00.700]  不會什麼都沒有
[00:35:00.700 --> 00:35:02.700]  如果一個人死了
[00:35:02.700 --> 00:35:04.700]  什麼都沒有的時候
[00:35:04.700 --> 00:35:06.700]  這個比喻是沒有意思的
[00:35:06.700 --> 00:35:08.700]  因為比喻的重點是在說
[00:35:08.700 --> 00:35:10.700]  生命的逆轉
[00:35:10.700 --> 00:35:12.700]  如果這個有錢人
[00:35:12.700 --> 00:35:14.700]  當時是多麼的幸福
[00:35:14.700 --> 00:35:16.700]  死的時候什麼都沒有
[00:35:16.700 --> 00:35:18.700]  好像煙霧散去的時候
[00:35:18.700 --> 00:35:20.700]  那個不是一個逆轉
[00:35:20.700 --> 00:35:22.700]  怎麼會是一個逆轉
[00:35:22.700 --> 00:35:24.700]  所以這段聖經
[00:35:24.700 --> 00:35:26.700]  無論你怎麼解法
[00:35:26.700 --> 00:35:28.700]  當是一個比喻也好
[00:35:28.700 --> 00:35:30.700]  當是一個預意識的解法也好
[00:35:30.700 --> 00:35:32.700]  都是給我們一個很重要的真理
[00:35:32.700 --> 00:35:34.700]  這個真理就是說
[00:35:34.700 --> 00:35:36.700]  將來是有永生
[00:35:36.700 --> 00:35:38.700]  和有永盈的一個事實在裏面
[00:35:38.700 --> 00:35:40.700]  究竟永盈裏面
[00:35:40.700 --> 00:35:42.700]  發生什麼事
[00:35:42.700 --> 00:35:44.700]  是不是好像這裏所說
[00:35:44.700 --> 00:35:46.700]  我們不能夠完全的去明白理解
[00:35:46.700 --> 00:35:48.700]  但一樣東西肯定的
[00:35:48.700 --> 00:35:50.700]  人死後必有審判
[00:35:50.700 --> 00:35:52.700]  有天堂
[00:35:52.700 --> 00:35:54.700]  有地獄
[00:35:54.700 --> 00:35:56.700]  這個是絕對在這段聖經
[00:35:56.700 --> 00:35:58.700]  很清晰的一個教導
[00:35:58.700 --> 00:36:00.700]  所以我們見到
[00:36:00.700 --> 00:36:02.700]  財主的第二個要求
[00:36:02.700 --> 00:36:04.700]  他知道他不能夠改變這個事實
[00:36:04.700 --> 00:36:06.700]  阿巴拉罕告訴你
[00:36:06.700 --> 00:36:08.700]  中間有一段很大的阻隔
[00:36:08.700 --> 00:36:10.700]  不能夠去這裏
[00:36:10.700 --> 00:36:12.700]  你又不能夠愛我
[00:36:12.700 --> 00:36:14.700]  我又不能夠去這裏
[00:36:14.700 --> 00:36:16.700]  他知道不能夠改變的時候
[00:36:16.700 --> 00:36:18.700]  他要求什麼呢
[00:36:18.700 --> 00:36:20.700]  他要求說
[00:36:20.700 --> 00:36:22.700]  這裏很痛苦
[00:36:22.700 --> 00:36:24.700]  不如你差派拉薩路
[00:36:24.700 --> 00:36:26.700]  叫我五個兄弟不要來這裏
[00:36:26.700 --> 00:36:28.700]  其實他心裏也很好
[00:36:28.700 --> 00:36:30.700]  我死而已
[00:36:30.700 --> 00:36:32.700]  我不想有人像我這樣死
[00:36:32.700 --> 00:36:34.700]  不如告訴我的兄弟
[00:36:34.700 --> 00:36:36.700]  你快點信耶穌
[00:36:36.700 --> 00:36:38.700]  不要來這裏
[00:36:38.700 --> 00:36:40.700]  阿巴拉罕告訴你
[00:36:40.700 --> 00:36:42.700]  不可以
[00:36:42.700 --> 00:36:44.700]  他還要死撐
[00:36:44.700 --> 00:36:46.700]  不是的
[00:36:46.700 --> 00:36:48.700]  如果你找拉薩路
[00:36:48.700 --> 00:36:50.700]  一個死了的人復活
[00:36:50.700 --> 00:36:52.700]  告訴你他們一定會悔改
[00:36:52.700 --> 00:36:54.700]  我想一下這個問題
[00:36:54.700 --> 00:36:56.700]  是不是呢
[00:36:56.700 --> 00:36:58.700]  這個財主說的話對不對呢
[00:36:58.700 --> 00:37:00.700]  你請人
[00:37:00.700 --> 00:37:02.700]  大家想一想
[00:37:02.700 --> 00:37:04.700]  你請人去汪福堂的報道會
[00:37:04.700 --> 00:37:06.700]  聽牧師講道
[00:37:06.700 --> 00:37:08.700]  他信耶穌的機會高一點
[00:37:08.700 --> 00:37:10.700]  抑或呢
[00:37:10.700 --> 00:37:16.700]  你去參加安息禮拜
[00:37:16.700 --> 00:37:18.700]  瞻仰為榮的時候
[00:37:18.700 --> 00:37:20.700]  弟兄突然起來
[00:37:20.700 --> 00:37:22.700]  你快點信耶穌
[00:37:22.700 --> 00:37:24.700]  然後回去睡
[00:37:24.700 --> 00:37:26.700]  你猜你會不會信呢
[00:37:26.700 --> 00:37:28.700]  我想你暈了
[00:37:28.700 --> 00:37:30.700]  心臟病發多過
[00:37:30.700 --> 00:37:32.700]  又或者舉一個例子
[00:37:32.700 --> 00:37:34.700]  突然有人敲門
[00:37:34.700 --> 00:37:36.700]  你開門
[00:37:36.700 --> 00:37:38.700]  我姓鄧
[00:37:38.700 --> 00:37:40.700]  我叫鄧小平
[00:37:40.700 --> 00:37:42.700]  我想告訴你
[00:37:42.700 --> 00:37:44.700]  你快點信耶穌
[00:37:44.700 --> 00:37:46.700]  不要像我這樣
[00:37:46.700 --> 00:37:48.700]  你怕不怕
[00:37:48.700 --> 00:37:50.700]  所以
[00:37:50.700 --> 00:37:52.700]  耶穌說得很對
[00:37:52.700 --> 00:37:54.700]  摩西和
[00:37:54.700 --> 00:37:56.700]  先知的話你都不聽
[00:37:56.700 --> 00:37:58.700]  聖經裡面的福音
[00:37:58.700 --> 00:38:00.700]  你都不聽
[00:38:00.700 --> 00:38:02.700]  你猜你聽到其他人會信嗎
[00:38:02.700 --> 00:38:04.700]  不會
[00:38:04.700 --> 00:38:06.700]  不會
[00:38:06.700 --> 00:38:08.700]  若不聽從
[00:38:08.700 --> 00:38:10.700]  摩西和先知的話
[00:38:10.700 --> 00:38:12.700]  就是從死裡復活的人
[00:38:12.700 --> 00:38:14.700]  他們也不聽從
[00:38:14.700 --> 00:38:16.700]  福音傳開
[00:38:16.700 --> 00:38:18.700]  你都不信
[00:38:18.700 --> 00:38:20.700]  就算死人復活
[00:38:20.700 --> 00:38:22.700]  做見證你更加不會信
[00:38:22.700 --> 00:38:24.700]  這段聖經
[00:38:24.700 --> 00:38:26.700]  給我們兩個很重要
[00:38:26.700 --> 00:38:28.700]  很重要的訊息
[00:38:28.700 --> 00:38:30.700]  值得我們去思想
[00:38:30.700 --> 00:38:32.700]  第一個
[00:38:32.700 --> 00:38:34.700]  是對未曾信耶穌的人
[00:38:34.700 --> 00:38:36.700]  他叫我們坐下來想一想
[00:38:36.700 --> 00:38:40.700]  你有沒有想過你的將來
[00:38:40.700 --> 00:38:42.700]  人有悲歡離合
[00:38:42.700 --> 00:38:46.700]  月有陰晴圓缺
[00:38:46.700 --> 00:38:48.700]  此事古難全
[00:38:48.700 --> 00:38:50.700]  蘇東坡也說
[00:38:50.700 --> 00:38:52.700]  但願人長久
[00:38:52.700 --> 00:38:54.700]  千里共善捐
[00:38:54.700 --> 00:38:56.700]  你有沒有想過
[00:38:56.700 --> 00:38:58.700]  死了之後去哪裡
[00:38:58.700 --> 00:39:00.700]  你有沒有想過
[00:39:00.700 --> 00:39:02.700]  人是有永生的盼望
[00:39:02.700 --> 00:39:04.700]  你預備好了嗎
[00:39:04.700 --> 00:39:06.700]  因為我們
[00:39:06.700 --> 00:39:08.700]  一直在逃避
[00:39:08.700 --> 00:39:10.700]  第二個問題
[00:39:10.700 --> 00:39:12.700]  對信了主的人
[00:39:12.700 --> 00:39:14.700]  我們有沒有像
[00:39:14.700 --> 00:39:16.700]  這個財主這麼熱心
[00:39:16.700 --> 00:39:18.700]  他告訴我們的兄弟
[00:39:18.700 --> 00:39:20.700]  你快點信耶穌
[00:39:20.700 --> 00:39:22.700]  免得在裡面受苦
[00:39:22.700 --> 00:39:26.700]  當然
[00:39:26.700 --> 00:39:28.700]  有很多人
[00:39:28.700 --> 00:39:30.700]  我結束這個
[00:39:32.700 --> 00:39:34.700]  這段聖經的時候
[00:39:34.700 --> 00:39:36.700]  有很多人一定會問這個問題
[00:39:36.700 --> 00:39:40.700]  牧師
[00:39:40.700 --> 00:39:42.700]  這樣傳道
[00:39:42.700 --> 00:39:44.700]  是不行的
[00:39:44.700 --> 00:39:46.700]  手段卑劣
[00:39:46.700 --> 00:39:48.700]  靠嚇
[00:39:48.700 --> 00:39:50.700]  我就不靠嚇
[00:39:50.700 --> 00:39:52.700]  我不怕嚇
[00:39:52.700 --> 00:39:54.700]  耶穌這樣用這些東西來嚇人
[00:39:54.700 --> 00:39:56.700]  我就不怕嚇
[00:39:56.700 --> 00:39:58.700]  所以你這樣
[00:39:58.700 --> 00:40:00.700]  對我來說沒有用
[00:40:00.700 --> 00:40:02.700]  我就想
[00:40:02.700 --> 00:40:04.700]  有一天
[00:40:04.700 --> 00:40:06.700]  你病了
[00:40:06.700 --> 00:40:08.700]  看醫生
[00:40:08.700 --> 00:40:10.700]  你有兩種病
[00:40:10.700 --> 00:40:12.700]  第一胃痛
[00:40:12.700 --> 00:40:14.700]  第二香港腳癢
[00:40:14.700 --> 00:40:16.700]  肚子痛
[00:40:16.700 --> 00:40:18.700]  腳也癢
[00:40:18.700 --> 00:40:20.700]  認真不順
[00:40:20.700 --> 00:40:22.700]  就去看醫生
[00:40:22.700 --> 00:40:24.700]  這個醫生是全科醫生
[00:40:24.700 --> 00:40:26.700]  又醫得胃又醫得香港腳
[00:40:26.700 --> 00:40:28.700]  他給了兩瓶藥水給你
[00:40:28.700 --> 00:40:30.700]  紅色的藥水
[00:40:30.700 --> 00:40:32.700]  是餵藥的
[00:40:32.700 --> 00:40:34.700]  寫明一天服三次
[00:40:34.700 --> 00:40:36.700]  每次服一格
[00:40:36.700 --> 00:40:38.700]  用時要攪勻
[00:40:38.700 --> 00:40:40.700]  第二個是
[00:40:40.700 --> 00:40:42.700]  白色的藥水
[00:40:42.700 --> 00:40:44.700]  白色的藥水是用來塗腳的
[00:40:44.700 --> 00:40:46.700]  是忌食的
[00:40:46.700 --> 00:40:48.700]  不可以拿來吃的
[00:40:48.700 --> 00:40:50.700]  怕你吃
[00:40:50.700 --> 00:40:52.700]  中毒所以弄個骷髏頭在這裡
[00:40:52.700 --> 00:40:54.700]  忌食
[00:40:54.700 --> 00:40:56.700]  每天塗一次
[00:40:56.700 --> 00:40:58.700]  回家
[00:40:58.700 --> 00:41:00.700]  你就說
[00:41:00.700 --> 00:41:02.700]  醫生你靠一下
[00:41:02.700 --> 00:41:04.700]  我是不怕的
[00:41:04.700 --> 00:41:06.700]  我偏偏要用你的白藥水來吃
[00:41:06.700 --> 00:41:08.700]  用紅藥水來塗
[00:41:08.700 --> 00:41:10.700]  世界上沒有這麼蠢的人
[00:41:10.700 --> 00:41:12.700]  沒有這麼蠢
[00:41:12.700 --> 00:41:14.700]  那個醫生不是客
[00:41:14.700 --> 00:41:16.700]  那個醫生
[00:41:16.700 --> 00:41:18.700]  如果不講出事實
[00:41:18.700 --> 00:41:20.700]  我現在有兩瓶藥水
[00:41:20.700 --> 00:41:22.700]  一瓶紅的一瓶白的
[00:41:22.700 --> 00:41:24.700]  你隨便
[00:41:24.700 --> 00:41:26.700]  你喜歡吃就行
[00:41:26.700 --> 00:41:28.700]  這個就是一個認真
[00:41:28.700 --> 00:41:30.700]  不負責任的醫生
[00:41:30.700 --> 00:41:32.700]  所以這段聖經
[00:41:32.700 --> 00:41:34.700]  是客就不是客
[00:41:34.700 --> 00:41:36.700]  就是在乎是真是假
[00:41:36.700 --> 00:41:38.700]  如果根本沒有天堂地獄的事
[00:41:38.700 --> 00:41:40.700]  根本沒有永生永恆的事
[00:41:40.700 --> 00:41:42.700]  耶穌是靠客
[00:41:42.700 --> 00:41:44.700]  這個就是卑劣的手段
[00:41:44.700 --> 00:41:46.700]  但如果這個是真的時候
[00:41:46.700 --> 00:41:50.700]  這個絕對不是靠客
[00:41:52.700 --> 00:41:54.700]  問題是你信不信這個是真的
[00:41:54.700 --> 00:41:58.700]  求主幫助我們
[00:41:58.700 --> 00:42:02.700]  這段聖經很明顯告訴我們一件事
[00:42:02.700 --> 00:42:06.700]  未知死便現知生
[00:42:06.700 --> 00:42:08.700]  一個能夠知道死亡是什麼的時候
[00:42:08.700 --> 00:42:10.700]  我們活得更有意思
[00:42:10.700 --> 00:42:12.700]  更精彩
[00:42:12.700 --> 00:42:14.700]  更有意義
[00:42:14.700 --> 00:42:16.700]  我們不只是等死後上天堂
[00:42:16.700 --> 00:42:18.700]  絕對不是
[00:42:18.700 --> 00:42:20.700]  而是這一刻
[00:42:20.700 --> 00:42:22.700]  已經開始了永生的生命
[00:42:22.700 --> 00:42:24.700]  問題就是
[00:42:24.700 --> 00:42:26.700]  我們願不願意
[00:42:26.700 --> 00:42:28.700]  出去同心低頭我們一同祈禱
