
[00:00:00.000 --> 00:00:05.760]  今天的講道題目是「我的2024」
[00:15:59.120 --> 00:16:01.600]  在過程裡面默默付出這麼多
[00:16:01.600 --> 00:16:03.800]  如果你說他很難感恩的時候
[00:16:03.800 --> 00:16:07.640]  摩西更加覺得他自己應該是很難感恩
[00:16:07.640 --> 00:16:09.640]  但是神告訴摩西
[00:16:09.640 --> 00:16:10.720]  不是啊
[00:16:10.720 --> 00:16:12.080]  神對摩西說什麼
[00:16:12.080 --> 00:16:15.600]  他說現在我使你眼睛看見了
[00:16:15.600 --> 00:16:18.640]  你卻不得過道那裡去
[00:16:18.640 --> 00:16:19.640]  神很有趣
[00:16:19.640 --> 00:16:21.240]  我是不讓你過去
[00:16:21.240 --> 00:16:23.400]  但是我要你看見
[00:16:23.400 --> 00:16:24.880]  看見什麼
[00:16:24.880 --> 00:16:27.760]  究竟神叫摩西站在尼波山的時候
[00:16:27.760 --> 00:16:30.160]  看到什麼
[00:16:30.160 --> 00:16:33.400]  原來神要摩西站在尼波山上
[00:16:33.400 --> 00:16:35.160]  肉眼看到的東西
[00:16:35.160 --> 00:16:36.720]  全部都記在
[00:16:36.720 --> 00:16:40.000]  剛才我們讀的經文的一字三字
[00:16:40.000 --> 00:16:40.960]  大家放心
[00:16:40.960 --> 00:16:42.560]  我不用大家再讀
[00:16:42.560 --> 00:16:44.720]  但是大家可以看看這個地圖
[00:16:44.720 --> 00:16:45.720]  這個地圖
[00:16:45.720 --> 00:16:48.520]  第一節是橙色的部分
[00:16:48.520 --> 00:16:50.640]  那裡說的是一帶的地方
[00:16:50.640 --> 00:16:53.480]  是由激烈全地直到達
[00:16:53.480 --> 00:16:56.680]  而第二節是綠色的部分
[00:16:56.680 --> 00:16:58.680]  綠色的部分包括的是
[00:16:58.680 --> 00:17:02.240]  拿佛塔利、馬拿西、以法連、猶大
[00:17:02.240 --> 00:17:04.880]  而第三個部分是藍色的部分
[00:17:04.880 --> 00:17:08.560]  是由南地和耶利哥直到索爾
[00:17:08.560 --> 00:17:10.400]  這一大帶的地方
[00:17:10.400 --> 00:17:13.320]  對於我們來說是有很多的地方命
[00:17:13.320 --> 00:17:15.800]  但是對於以色列人來說
[00:17:15.800 --> 00:17:18.720]  你知不知道是一帶很特別的地方
[00:17:18.720 --> 00:17:20.760]  這帶地方的特別在於
[00:17:20.760 --> 00:17:23.720]  早在2067年
[00:17:23.720 --> 00:17:26.040]  神就已經跟阿巴拉罕說
[00:17:26.040 --> 00:17:28.840]  我將這一帶這麼大的地方
[00:17:28.840 --> 00:17:30.000]  我賜給你
[00:17:30.000 --> 00:17:33.400]  跟你的後裔是永遠為業
[00:17:33.400 --> 00:17:35.400]  在二千多年的時候
[00:17:35.400 --> 00:17:36.600]  二千多年前
[00:17:36.600 --> 00:17:38.280]  神已經跟阿巴拉罕說
[00:17:38.280 --> 00:17:40.760]  我應去賜給你這個地方
[00:17:40.760 --> 00:17:41.920]  接著到了
[00:17:41.920 --> 00:17:44.520]  摩西他登上尼泊爾山的時候
[00:17:44.520 --> 00:17:47.360]  大概在公元前一千四百多年
[00:17:47.360 --> 00:17:51.400]  中間相距的是有六百六十年的時間
[00:17:51.400 --> 00:17:53.520]  這六百六十年的裏面
[00:17:53.520 --> 00:17:56.800]  在以色列的民族發生了什麼事呢?
[00:17:56.800 --> 00:18:00.240]  發生了的是兄弟的傷策
[00:18:00.240 --> 00:18:02.960]  家人的彼此背叛和出賣
[00:18:02.960 --> 00:18:05.360]  外族不停地去攻打你
[00:18:05.360 --> 00:18:07.280]  你自己同一個民族的
[00:18:07.280 --> 00:18:09.200]  你也是彼此相爭
[00:18:09.200 --> 00:18:11.080]  如果我們說要去數的時候
[00:18:11.080 --> 00:18:14.400]  這一段是大家都不想過的黑暗的日子
[00:18:14.400 --> 00:18:15.760]  充滿著困難
[00:18:15.760 --> 00:18:18.400]  充滿著人的醜惡面
[00:18:18.400 --> 00:18:19.080]  確實
[00:18:19.080 --> 00:18:22.160]  為什麼這些事情發生是出於人的罪性
[00:18:22.160 --> 00:18:24.720]  而在這六百六十年的裏面
[00:18:24.720 --> 00:18:27.280]  以色列人終於慢慢醒悟了
[00:18:27.280 --> 00:18:29.520]  他們說知道他們自己的錯
[00:18:29.520 --> 00:18:31.840]  願意的是回轉歸向神
[00:18:31.840 --> 00:18:33.600]  接著他們就可以以
[00:18:33.600 --> 00:18:38.320]  屬神子民的身份去奪取迦南這個地方
[00:18:38.320 --> 00:18:39.560]  所以我相信
[00:18:39.560 --> 00:18:41.800]  當摩西他站在尼泊爾山
[00:18:41.800 --> 00:18:43.600]  他望出去的時候
[00:18:43.600 --> 00:18:47.640]  他不僅看到神賜給他這個產業
[00:18:47.640 --> 00:18:49.200]  他更加看到的是
[00:18:49.200 --> 00:18:50.920]  一個良善的神
[00:18:50.920 --> 00:18:55.120]  是一直一直與以色列人同在
[00:18:55.120 --> 00:18:58.120]  我說這位是良善的神
[00:18:58.120 --> 00:18:59.280]  因為良善
[00:18:59.280 --> 00:19:00.480]  他的意思是什麼?
[00:19:00.480 --> 00:19:01.680]  不是我幫你
[00:19:01.680 --> 00:19:04.680]  接著我期望你有些什麼東西回歸給我
[00:19:04.680 --> 00:19:06.920]  讓我去有些好處
[00:19:06.920 --> 00:19:10.560]  我做多少功德是期望別人怎樣去稱讚我
[00:19:10.560 --> 00:19:13.160]  良善不是這個意思
[00:19:13.160 --> 00:19:15.120]  良善真正的意思
[00:19:15.120 --> 00:19:18.520]  是說一個人心裏面完全是沒有鬼宅
[00:19:18.520 --> 00:19:21.520]  他心裏面是充滿著沒有害人之心
[00:19:21.520 --> 00:19:23.200]  是一心一意的
[00:19:23.200 --> 00:19:25.120]  希望對方的好
[00:19:25.120 --> 00:19:26.880]  我願意去付出
[00:19:26.880 --> 00:19:28.960]  而我說良善
[00:19:28.960 --> 00:19:30.320]  良善我們的神
[00:19:30.320 --> 00:19:32.800]  就是一個良善的源頭
[00:19:32.800 --> 00:19:35.280]  因為一段我們很熟悉的經文
[00:19:35.280 --> 00:19:38.160]  在羅馬書八章二十七、二十八節說
[00:19:38.160 --> 00:19:41.160]  因為聖靈照著神的旨意
[00:19:41.160 --> 00:19:42.840]  替聖徒祈求
[00:19:42.840 --> 00:19:45.840]  我們曉得叫萬事都互相效力
[00:19:45.840 --> 00:19:49.080]  叫愛神的人得益處
[00:19:49.080 --> 00:19:51.160]  很多大興節目都很熟悉這段經文
[00:19:51.160 --> 00:19:52.240]  很喜歡這一句
[00:19:52.240 --> 00:19:55.040]  是神叫萬事都互相效力
[00:19:55.040 --> 00:19:57.640]  叫愛神的人得益處
[00:19:57.640 --> 00:19:59.080]  這裡說的是
[00:19:59.080 --> 00:20:01.880]  就算那些我們看為不好的事
[00:20:01.880 --> 00:20:03.400]  不理想的事
[00:20:03.400 --> 00:20:07.480]  神說它都可以在微細的調配之中
[00:20:07.480 --> 00:20:11.720]  最終叫愛神的人得益處
[00:20:11.720 --> 00:20:12.560]  得的益處
[00:20:12.560 --> 00:20:14.720]  大家不要誤會是那些什麼
[00:20:14.720 --> 00:20:17.160]  我祈什麼的時候
[00:20:17.160 --> 00:20:19.960]  我想我要一份好的工作
[00:20:19.960 --> 00:20:21.720]  一份損盤的工
[00:20:21.720 --> 00:20:23.560]  神啊!我祈完祢就給我
[00:20:23.560 --> 00:20:26.360]  我要低價去購買一個什麼的物業
[00:20:26.360 --> 00:20:27.800]  什麼單位的時候
[00:20:27.800 --> 00:20:29.040]  我祈完祢就給我
[00:20:29.040 --> 00:20:30.320]  Hallelujah
[00:20:30.320 --> 00:20:32.000]  不單止是這樣
[00:20:32.000 --> 00:20:33.280]  其實這裡說的
[00:20:33.280 --> 00:20:36.680]  神叫愛祂的人得益處
[00:20:36.680 --> 00:20:41.200]  是指向的是一個在永恆國度的裡面
[00:20:41.200 --> 00:20:43.360]  讓我們得著益處
[00:20:43.360 --> 00:20:45.400]  因為在永恆國度的裡面
[00:20:45.400 --> 00:20:48.320]  神想我們是承受祂的產業
[00:20:48.320 --> 00:20:50.000]  在永恆國度的裡面
[00:20:50.000 --> 00:20:51.520]  神是想我們去明白
[00:20:51.520 --> 00:20:52.640]  想我們經歷的
[00:20:52.640 --> 00:20:56.680]  是從天而來屬天那份的祝福
[00:20:56.680 --> 00:20:59.720]  那份的平安在我們的當中
[00:20:59.720 --> 00:21:01.680]  所以你想想歷世歷代
[00:21:01.680 --> 00:21:03.560]  神祈興起先知
[00:21:03.560 --> 00:21:05.680]  神祈輝煌立王
[00:21:05.680 --> 00:21:08.760]  甚至乎我們剛剛過的聖誕節
[00:21:08.760 --> 00:21:12.000]  神祈賜下祂的獨生兒子耶穌基督
[00:21:12.000 --> 00:21:13.320]  為的是什麼?
[00:21:13.320 --> 00:21:15.680]  原來我們要得著這個益處的時候
[00:21:15.680 --> 00:21:19.640]  必須要的是我們跟神的關係有一個復和
[00:21:19.640 --> 00:21:23.040]  我們要跟神建立這份關係的時候
[00:21:23.040 --> 00:21:26.600]  我們就能夠得著這份益處
[00:21:26.600 --> 00:21:28.400]  或者我們當中有大興姐妹
[00:21:28.400 --> 00:21:31.600]  你說現在我面對的生活環境
[00:21:31.600 --> 00:21:33.960]  我的環境就是一個
[00:21:33.960 --> 00:21:35.880]  好像摩西所說的
[00:21:35.880 --> 00:21:38.360]  大而可怕的曠野
[00:21:38.360 --> 00:21:39.720]  我的公司很恐怖的
[00:21:39.720 --> 00:21:41.320]  你知道嗎?回到家的時候
[00:21:41.320 --> 00:21:44.560]  老闆無緣無故又會來打我
[00:21:44.560 --> 00:21:47.800]  那些同事也都會踩著別人上去
[00:21:47.800 --> 00:21:50.040]  很多詭詐的事情發生
[00:21:50.040 --> 00:21:51.640]  我家裡也很恐怖的
[00:21:51.640 --> 00:21:53.320]  我老婆我老公很兇的
[00:21:53.320 --> 00:21:56.240]  有一噸的家庭問題我解決不了的
[00:21:56.240 --> 00:21:57.640]  又或者我又會說
[00:21:57.640 --> 00:21:59.680]  我的生命很恐怖
[00:21:59.680 --> 00:22:01.520]  因為太多未知之數
[00:22:01.520 --> 00:22:02.880]  我覺得很害怕
[00:22:02.880 --> 00:22:04.640]  但是我鼓勵你
[00:22:04.640 --> 00:22:05.640]  經文說
[00:22:05.640 --> 00:22:08.960]  神是叫萬事都互相效力
[00:22:08.960 --> 00:22:12.160]  叫愛神的人得益處
[00:22:12.160 --> 00:22:13.480]  神告訴我們
[00:22:13.480 --> 00:22:16.240]  只要我們願意的去操練感恩
[00:22:16.240 --> 00:22:17.400]  我們去說
[00:22:17.400 --> 00:22:20.760]  神啊我感謝祢在我生命的裡面
[00:22:20.760 --> 00:22:23.680]  我知道祢是一個良善的神的時候
[00:22:23.680 --> 00:22:25.000]  神去應許
[00:22:25.000 --> 00:22:28.440]  祂說祂是一個以賣奈利的神
[00:22:28.440 --> 00:22:29.640]  以賣奈利
[00:22:29.640 --> 00:22:33.240]  出來是神與我們同在
[00:22:33.240 --> 00:22:36.080]  一個良善的神在我生命裡面的時候
[00:22:36.080 --> 00:22:37.760]  祂會說祂應許的
[00:22:37.760 --> 00:22:39.880]  祂賜給我們一個屬靈的益處
[00:22:39.880 --> 00:22:41.800]  我就為了這個屬靈益處
[00:22:41.800 --> 00:22:43.440]  我今天就已經獻上感恩
[00:22:43.440 --> 00:22:44.640]  神啊我感謝祢
[00:22:44.640 --> 00:22:46.400]  因為祢在我裡面的時候
[00:22:46.400 --> 00:22:48.560]  祢賜給我這個屬靈的益處
[00:22:48.560 --> 00:22:51.560]  包括祢給我一個屬靈的智慧
[00:22:51.560 --> 00:22:54.480]  神啊祢給我的有一個屬靈的視野
[00:22:54.480 --> 00:22:57.680]  以及祢給我的是有一個屬靈的果子
[00:22:57.680 --> 00:22:59.080]  首先我們看一下
[00:22:59.080 --> 00:23:02.200]  神如何給我們一個屬靈的智慧
[00:23:02.200 --> 00:23:04.000]  我們回想摩西
[00:23:04.000 --> 00:23:06.960]  摩西祂要去承擔神給祂的託付
[00:23:06.960 --> 00:23:09.480]  但是以色列人去出埃及
[00:23:09.480 --> 00:23:12.720]  又要跟法老去談判
[00:23:12.720 --> 00:23:13.920]  比起我們的祈禱
[00:23:13.920 --> 00:23:15.200]  我們會祈什麼?
[00:23:15.200 --> 00:23:18.640]  神啊那幫以色列人很麻煩的
[00:23:18.640 --> 00:23:21.960]  最好祢變得他們都成為什麼呢?
[00:23:21.960 --> 00:23:24.520]  就是祖長就說神啊求求祢了
[00:23:24.520 --> 00:23:26.360]  祢讓我們的祖員乖乖的
[00:23:26.360 --> 00:23:27.640]  我們會這樣祈禱
[00:23:27.640 --> 00:23:29.280]  最好我叫他們讀經祈禱
[00:23:29.280 --> 00:23:30.480]  他們就讀經祈禱
[00:23:30.480 --> 00:23:31.640]  叫他們回教會
[00:23:31.640 --> 00:23:33.240]  我們會這樣祈禱
[00:23:33.240 --> 00:23:36.080]  但是摩西祂沒有這樣祈禱
[00:23:36.080 --> 00:23:38.320]  因為摩西祂明白
[00:23:38.320 --> 00:23:41.320]  神是尊重人的自由意志
[00:23:41.320 --> 00:23:44.560]  所以神是祂會告訴我們
[00:23:44.560 --> 00:23:47.080]  祂向我們去展現祂那份的美善
[00:23:47.080 --> 00:23:49.160]  祂那份對我們那份的愛
[00:23:49.160 --> 00:23:54.000]  神是要我們甘心樂意的去跟隨祂
[00:23:54.000 --> 00:23:55.440]  摩西也沒有求神
[00:23:55.440 --> 00:23:59.040]  神說最好祢把那些難搞的問題
[00:23:59.040 --> 00:24:03.040]  那些曠野裡面各樣各樣的困難拿走
[00:24:03.040 --> 00:24:04.400]  摩西不是這樣祈禱
[00:24:04.400 --> 00:24:06.280]  因為摩西也明白
[00:24:06.280 --> 00:24:09.080]  人是需要從經歷的裡面
[00:24:09.080 --> 00:24:10.680]  去一路一路成長
[00:24:10.680 --> 00:24:12.320]  從經歷的裡面明白
[00:24:12.320 --> 00:24:13.880]  我們生命的裡面
[00:24:13.880 --> 00:24:15.480]  我們有多需要神
[00:24:15.480 --> 00:24:17.080]  所以摩西的祈禱是說
[00:24:17.080 --> 00:24:19.440]  祢若不親自和我同祂的話
[00:24:19.440 --> 00:24:22.120]  就不要把我從這裏領上去
[00:24:22.120 --> 00:24:23.720]  摩西很聰明
[00:24:23.720 --> 00:24:25.280]  摩西祂祈禱的是
[00:24:25.280 --> 00:24:27.760]  神啊 我求的是祢和我同在
[00:24:27.760 --> 00:24:30.280]  因為當我和神一起的時候
[00:24:30.280 --> 00:24:32.200]  神啊祢那份屬天的智慧
[00:24:32.200 --> 00:24:34.160]  祢就臨到我身上
[00:24:34.160 --> 00:24:36.120]  當神祢和我一起的時候
[00:24:36.120 --> 00:24:36.960]  我知道
[00:24:36.960 --> 00:24:39.280]  我就有一個這樣的智慧
[00:24:39.280 --> 00:24:42.400]  我知道怎樣去對應我前面的問題
[00:24:42.400 --> 00:24:44.960]  摩西祂求神和祂同在
[00:24:44.960 --> 00:24:46.400]  因為祂的心智是
[00:24:46.400 --> 00:24:47.600]  不是我得
[00:24:47.600 --> 00:24:49.920]  是我所信的神得
[00:24:49.920 --> 00:24:52.040]  而神也去應許是甚麼呢
[00:24:52.040 --> 00:24:54.360]  是祂會賜那個屬靈智慧
[00:24:54.360 --> 00:24:58.000]  給那些凡渴慕和祂同在的人
[00:24:58.000 --> 00:24:58.960]  而另外
[00:24:58.960 --> 00:25:01.600]  神也賜給我們的屬靈的益處
[00:25:01.600 --> 00:25:03.960]  就是讓我們有屬靈的視野
[00:25:03.960 --> 00:25:05.640]  甚麼叫屬靈的視野
[00:25:05.640 --> 00:25:07.080]  我們每個人的眼睛
[00:25:07.080 --> 00:25:09.160]  我們都會看到地上的事
[00:25:09.160 --> 00:25:10.080]  但是神說
[00:25:10.080 --> 00:25:11.680]  祂賜給我們的屬靈視野
[00:25:11.680 --> 00:25:13.720]  除了看到今世的事之外
[00:25:13.720 --> 00:25:16.320]  我們也看到永恆國度的裡面
[00:25:16.320 --> 00:25:17.720]  所發生的事
[00:25:17.720 --> 00:25:19.520]  所以我們首先要明白
[00:25:19.520 --> 00:25:22.000]  究竟為甚麼神是那麼
[00:25:22.000 --> 00:25:23.800]  需要摩西去看到
[00:25:23.800 --> 00:25:25.600]  迦蘭這個地方呢
[00:25:25.600 --> 00:25:26.480]  因為原來
[00:25:26.480 --> 00:25:28.800]  用肉眼看到迦蘭這個地方
[00:25:28.800 --> 00:25:30.760]  是有它的重要性
[00:25:30.760 --> 00:25:33.640]  對於古時的猶太人來說
[00:25:33.640 --> 00:25:35.760]  他們如果買賣土地的時候
[00:25:35.760 --> 00:25:37.200]  他們做了所有的
[00:25:37.200 --> 00:25:39.200]  簽署了所有協議之後
[00:25:39.200 --> 00:25:40.400]  到最後
[00:25:40.400 --> 00:25:42.720]  買家是需要親眼
[00:25:42.720 --> 00:25:44.760]  去看一下他買的物業
[00:25:44.760 --> 00:25:45.960]  買那個土地
[00:25:45.960 --> 00:25:47.480]  就好像我們現在
[00:25:47.480 --> 00:25:49.000]  我們如果有弟兄姊妹
[00:25:49.000 --> 00:25:51.360]  你有做過樓宇買賣的時候
[00:25:51.360 --> 00:25:53.160]  最後你會做甚麼
[00:25:53.160 --> 00:25:55.280]  驗樓和收樓的
[00:25:55.280 --> 00:25:56.520]  原來
[00:25:56.520 --> 00:25:57.400]  神去叫摩西
[00:25:57.400 --> 00:25:59.960]  你看看迦蘭這個地方
[00:25:59.960 --> 00:26:03.000]  原來是叫摩西去收地
[00:26:03.000 --> 00:26:04.280]  原來這個
[00:26:04.280 --> 00:26:05.840]  收地這件事
[00:26:05.840 --> 00:26:06.560]  在聖經
[00:26:06.560 --> 00:26:08.680]  新約聖經也有類似的
[00:26:08.680 --> 00:26:10.480]  這樣去說的
[00:26:10.480 --> 00:26:12.880]  我們另外一段很熟悉的經文
[00:26:12.880 --> 00:26:17.520]  就是魔鬼帶耶穌上去一個高山
[00:26:17.520 --> 00:26:18.520]  去到的時候
[00:26:18.520 --> 00:26:19.880]  聖經記載的是甚麼
[00:26:19.880 --> 00:26:23.800]  他說魔鬼帶耶穌上了一座最高的山
[00:26:23.800 --> 00:26:28.840]  將世上的萬國與萬國的榮華都指給他看
[00:26:28.840 --> 00:26:29.520]  對他說
[00:26:29.520 --> 00:26:30.880]  你若服服拜我
[00:26:30.880 --> 00:26:33.480]  我就把席一起給你
[00:26:33.480 --> 00:26:35.400]  在這段聖經裡面
[00:26:35.400 --> 00:26:38.160]  魔鬼帶耶穌上去高山
[00:26:38.160 --> 00:26:39.680]  望著那些東西
[00:26:39.680 --> 00:26:41.280]  就是說你有祂了
[00:26:41.280 --> 00:26:42.120]  你來拜我的話
[00:26:42.120 --> 00:26:44.400]  這些一切東西都屬於你
[00:26:44.400 --> 00:26:46.720]  所以我們看回摩西
[00:26:46.720 --> 00:26:48.480]  其實摩西確實就是
[00:26:48.480 --> 00:26:50.600]  其實神去叫他望迦蘭
[00:26:50.600 --> 00:26:54.160]  是叫摩西你去幫以色列人去收地
[00:26:54.160 --> 00:26:56.680]  這個地方就要去應驗
[00:26:56.680 --> 00:26:59.880]  祂對阿巴拉罕列祖的那個應許
[00:26:59.880 --> 00:27:01.720]  就是得地為業
[00:27:01.720 --> 00:27:02.880]  但是到了這裡
[00:27:02.880 --> 00:27:04.840]  可能我們心裡面仍然都會覺得
[00:27:04.840 --> 00:27:07.080]  那摩西真的沒有進去
[00:27:07.080 --> 00:27:09.480]  我們仍然對摩西不值
[00:27:09.480 --> 00:27:12.480]  其實當我們看聖經的時候
[00:27:12.480 --> 00:27:15.520]  確實原來摩西起初也有求神
[00:27:15.520 --> 00:27:16.920]  你讓我進去吧
[00:27:16.920 --> 00:27:17.800]  你讓我吧
[00:27:17.800 --> 00:27:20.520]  我真的很想要這些東西
[00:27:20.520 --> 00:27:24.320]  但是到最後在尼泊爾山上
[00:27:24.320 --> 00:27:26.000]  摩西沒有再這樣求
[00:27:26.000 --> 00:27:27.200]  為什麼?
[00:27:27.200 --> 00:27:30.640]  因為當神與摩西同在的時候
[00:27:30.640 --> 00:27:36.560]  一直都是讓摩西看到屬靈的事情
[00:27:36.560 --> 00:27:38.320]  不單止今世的事
[00:27:38.320 --> 00:27:40.240]  祂看到永恆的裡面
[00:27:40.240 --> 00:27:43.240]  神是必然的將應許兌現
[00:27:43.240 --> 00:27:44.360]  大家還記不記得
[00:27:44.360 --> 00:27:46.880]  在新約福音書那裡
[00:27:46.880 --> 00:27:49.480]  耶穌登山變象
[00:27:49.480 --> 00:27:51.080]  耶穌登山變象
[00:27:51.080 --> 00:27:52.320]  祂在山上面
[00:27:52.320 --> 00:27:55.200]  祂與摩西和以利亞對話
[00:27:55.200 --> 00:27:58.080]  而耶穌登山變象的地方
[00:27:58.080 --> 00:28:02.160]  就是在蓋薩利亞菲臘比附近的村莊
[00:28:02.160 --> 00:28:03.720]  那座山
[00:28:03.720 --> 00:28:06.280]  那座山究竟是什麼山呢?
[00:28:06.280 --> 00:28:07.840]  很多學者就去找
[00:28:07.840 --> 00:28:09.840]  究竟這座山在哪裡
[00:28:09.840 --> 00:28:12.040]  但是聖經沒有清楚地說
[00:28:12.040 --> 00:28:13.000]  它是什麼山
[00:28:13.000 --> 00:28:16.760]  有學者說可能是黑門山
[00:28:16.760 --> 00:28:19.520]  也有學者說可能是他帕山
[00:28:19.520 --> 00:28:21.640]  但是無論哪座山也好
[00:28:21.640 --> 00:28:22.880]  我們知道的就是
[00:28:22.880 --> 00:28:25.600]  蓋薩利亞菲臘比附近的村莊
[00:28:25.600 --> 00:28:28.800]  也是在迦南境內的地方
[00:28:28.800 --> 00:28:32.720]  所以就算摩西在地上的日子
[00:28:32.720 --> 00:28:34.440]  祂沒有腳踏迦南
[00:28:34.440 --> 00:28:36.320]  但是在永恆的裡面
[00:28:36.320 --> 00:28:39.560]  神仍然會去恩待摩西
[00:28:39.560 --> 00:28:42.400]  今天我們說要去感恩的時候
[00:28:42.400 --> 00:28:44.600]  我們也是需要去求
[00:28:44.600 --> 00:28:46.480]  聖靈啊祢與我同在
[00:28:46.480 --> 00:28:47.920]  以致我看到的
[00:28:47.920 --> 00:28:49.920]  不只是地上的事
[00:28:49.920 --> 00:28:51.520]  如果我們只是看地上的事
[00:28:51.520 --> 00:28:53.160]  那些困難的時候
[00:28:53.160 --> 00:28:53.880]  我想說
[00:28:53.880 --> 00:28:55.720]  你怎麼看那些困難
[00:28:55.720 --> 00:28:57.360]  都是困難來的
[00:28:57.360 --> 00:28:58.680]  只會拉著我們
[00:28:58.680 --> 00:29:00.680]  令我們更加覺得消極
[00:29:00.680 --> 00:29:01.760]  令我們不安
[00:29:01.760 --> 00:29:03.160]  令我們恐懼
[00:29:03.160 --> 00:29:05.360]  但是我們要有永恆的視野
[00:29:05.360 --> 00:29:08.480]  我們要看到神今天在永恆的裡面
[00:29:08.480 --> 00:29:10.280]  在屬靈的光景的裡面
[00:29:10.280 --> 00:29:12.880]  神的工作是做些什麼的時候
[00:29:12.880 --> 00:29:14.880]  我們就按著神的應許
[00:29:14.880 --> 00:29:16.880]  我說感謝神
[00:29:16.880 --> 00:29:18.720]  就算今天我未見到
[00:29:18.720 --> 00:29:19.800]  但是我知道
[00:29:19.800 --> 00:29:20.400]  神啊
[00:29:20.400 --> 00:29:21.840]  你在你自己的時間
[00:29:21.840 --> 00:29:23.480]  用最好的方法
[00:29:23.480 --> 00:29:26.440]  你的應許必定的兌現
[00:29:26.440 --> 00:29:28.600]  所以第三個屬靈的益處
[00:29:28.600 --> 00:29:31.280]  也是在聖經裡面
[00:29:31.280 --> 00:29:35.600]  他給了一個應許一個讚賞摩西
[00:29:35.600 --> 00:29:37.160]  這個屬靈果子是什麼
[00:29:37.160 --> 00:29:38.520]  他說讚賞摩西
[00:29:38.520 --> 00:29:40.360]  為人極其謙和
[00:29:40.360 --> 00:29:43.000]  勝過世上的眾人
[00:29:43.000 --> 00:29:44.600]  謙和不是代表那種
[00:29:44.600 --> 00:29:46.200]  就是說我不行的
[00:29:46.200 --> 00:29:47.600]  你更厲害
[00:29:47.600 --> 00:29:49.840]  這個不是真正的謙和
[00:29:49.840 --> 00:29:51.200]  謙和的意思
[00:29:51.200 --> 00:29:54.640]  是知道自己生命裡面的那份的貧乏
[00:29:54.640 --> 00:29:56.000]  那份的不足
[00:29:56.000 --> 00:29:57.920]  所以我們需要神
[00:29:57.920 --> 00:29:58.760]  摩西
[00:29:58.760 --> 00:30:00.720]  他的一生就正正的
[00:30:00.720 --> 00:30:03.400]  他告訴世人
[00:30:03.400 --> 00:30:04.640]  也是神他知道
[00:30:04.640 --> 00:30:06.000]  就是摩西知道
[00:30:06.000 --> 00:30:08.000]  他能夠承擔這個重任
[00:30:08.000 --> 00:30:10.000]  帶以色列人去出埃及
[00:30:10.000 --> 00:30:11.400]  不是因為他可以
[00:30:11.400 --> 00:30:12.960]  不是他有什麼過人之處
[00:30:12.960 --> 00:30:14.800]  不是因為他是埃及王子
[00:30:14.800 --> 00:30:15.720]  不是啊
[00:30:15.720 --> 00:30:17.480]  這些都不能夠成就
[00:30:17.480 --> 00:30:19.200]  神被託付給他的東西
[00:30:19.200 --> 00:30:20.200]  唯獨是他知道
[00:30:20.200 --> 00:30:22.520]  他生命裡面最需要的就是
[00:30:22.520 --> 00:30:24.400]  神和他一起的時候
[00:30:24.400 --> 00:30:26.400]  所有他人生要經過
[00:30:26.400 --> 00:30:27.640]  要他走過的
[00:30:27.640 --> 00:30:30.080]  面對的每一樣每一樣的東西
[00:30:30.080 --> 00:30:32.640]  有神就已經是足夠
[00:30:32.640 --> 00:30:34.720]  並且在永恆國度的裡面
[00:30:34.720 --> 00:30:36.960]  神對摩西那份的欣賞
[00:30:36.960 --> 00:30:38.240]  那份的悅立
[00:30:38.240 --> 00:30:40.640]  他就能夠心滿意足
[00:30:40.640 --> 00:30:41.440]  當我們今天
[00:30:41.440 --> 00:30:43.080]  我們說2025年
[00:30:43.080 --> 00:30:44.120]  我們生命
[00:30:44.120 --> 00:30:47.520]  我們教會是興起發光的時候
[00:30:47.520 --> 00:30:49.120]  我們要結出果子
[00:30:49.120 --> 00:30:51.640]  但是我們怎樣去結出果子
[00:30:51.640 --> 00:30:53.360]  就好像摩西那樣
[00:30:53.360 --> 00:30:55.320]  我們要有一個心智的就是
[00:30:55.320 --> 00:30:56.760]  不是我能救
[00:30:56.760 --> 00:30:57.520]  是神啊
[00:30:57.520 --> 00:30:58.560]  你能救
[00:30:58.560 --> 00:31:01.440]  我將我生命裡面一切的主權
[00:31:01.440 --> 00:31:02.120]  神啊
[00:31:02.120 --> 00:31:03.400]  我都交給你
[00:31:03.400 --> 00:31:05.160]  你掌管的時候
[00:31:05.160 --> 00:31:06.760]  聖靈會幫助我們
[00:31:06.760 --> 00:31:09.520]  叫我們生命可以活得不再一樣
[00:31:09.520 --> 00:31:12.160]  去綻放出神那份的榮耀
[00:31:12.160 --> 00:31:14.000]  而聖經去到最後
[00:31:14.000 --> 00:31:15.440]  對摩西的形容
[00:31:15.440 --> 00:31:16.680]  是幾個字
[00:31:16.680 --> 00:31:18.240]  紅色那幾個字
[00:31:18.240 --> 00:31:21.280]  精神沒有衰敗
[00:31:21.280 --> 00:31:22.360]  那我就會想
[00:31:22.360 --> 00:31:24.280]  精神沒有衰敗
[00:31:24.280 --> 00:31:26.640]  難道在曠野的床特別好睡
[00:31:26.640 --> 00:31:27.400]  睡得好
[00:31:27.400 --> 00:31:29.200]  就沒有衰敗了
[00:31:29.200 --> 00:31:31.280]  還是好像今早我一回來的時候
[00:31:31.280 --> 00:31:32.520]  同工馬上問我
[00:31:32.520 --> 00:31:34.880]  要不要幫你預備早餐
