
[00:00:00.000 --> 00:00:01.280]  各位年青人平安
[00:15:58.720 --> 00:16:00.480]  有些人會用粗口諧音
[00:16:00.480 --> 00:16:03.240]  我去到大學21年班就學粗口諧音
[00:16:03.240 --> 00:16:04.680]  講得很流利
[00:16:04.680 --> 00:16:06.400]  但是
[00:16:06.400 --> 00:16:07.960]  神告訴我
[00:16:07.960 --> 00:16:11.480]  不應該這樣
[00:16:11.480 --> 00:16:12.480]  很危險
[00:16:12.480 --> 00:16:13.920]  原來在我們的品格裏面
[00:16:13.920 --> 00:16:16.560]  行事為人和我們的宿舍一樣
[00:16:16.560 --> 00:16:17.800]  無論你是誠實
[00:16:17.800 --> 00:16:19.080]  你所講的說話
[00:16:19.080 --> 00:16:22.800]  你怎樣去和人相處
[00:16:22.800 --> 00:16:24.200]  你怎樣幫助人
[00:16:24.200 --> 00:16:26.000]  有一種同理心就很重要
[00:16:26.000 --> 00:16:27.920]  原來神和世人眼前
[00:16:27.920 --> 00:16:31.040]  我們蒙恩寵有聰明
[00:16:31.040 --> 00:16:33.840]  這是講我們和人去建立一個
[00:16:33.840 --> 00:16:39.560]  適當和諧的關係
[00:16:39.560 --> 00:16:41.680]  品格
[00:16:41.680 --> 00:16:43.280]  所以第三
[00:16:43.280 --> 00:16:46.160]  我們看敬畏
[00:16:46.160 --> 00:16:48.080]  五節至到第十二節
[00:16:48.080 --> 00:16:51.160]  甚麼是敬畏神
[00:16:51.160 --> 00:16:56.640]  有沒有人說天不怕地不怕
[00:16:56.640 --> 00:16:57.960]  中國人的文化裏面
[00:16:57.960 --> 00:17:01.320]  我們說舉頭三尺有神明
[00:17:01.320 --> 00:17:02.480]  但是在我們的信仰裏面
[00:17:02.480 --> 00:17:04.320]  我們基督徒就說
[00:17:04.320 --> 00:17:09.840]  我們的敬畏不單止是你的心給神
[00:17:09.840 --> 00:17:13.400]  你要不要輕看上帝的教導
[00:17:13.400 --> 00:17:15.320]  你要謙卑
[00:17:15.320 --> 00:17:19.800]  第九、第十節你要奉獻
[00:17:19.800 --> 00:17:22.560]  你要以財物和一切初熟的草產
[00:17:22.560 --> 00:17:24.000]  專榮揚華
[00:17:24.000 --> 00:17:27.280]  這樣你的倉房必充滿有餘
[00:17:27.280 --> 00:17:33.600]  你的酒駕有新酒盈逸
[00:17:33.600 --> 00:17:39.280]  記得第三章和學本的大標題
[00:17:39.280 --> 00:17:43.360]  是給青年人的忠告
[00:17:43.360 --> 00:17:46.760]  從小就開始教
[00:17:46.760 --> 00:17:49.000]  我們要奉獻
[00:17:49.000 --> 00:17:52.360]  所以教三蚊仔、小朋友
[00:17:52.360 --> 00:17:55.320]  他的零用錢十分之一
[00:17:55.320 --> 00:17:57.920]  小朋友沒有奉獻
[00:17:57.920 --> 00:17:59.000]  即是小學級那些
[00:17:59.000 --> 00:18:00.720]  沒有奉獻是因為媽媽沒有給他
[00:18:00.720 --> 00:18:02.400]  爸爸沒有給他
[00:18:02.400 --> 00:18:03.240]  明不明白
[00:18:03.240 --> 00:18:05.360]  青少年呢
[00:18:05.360 --> 00:18:07.640]  是不是每個月給的
[00:18:07.640 --> 00:18:10.400]  是不是每天拿的
[00:18:10.400 --> 00:18:12.920]  都可以的
[00:18:12.920 --> 00:18:15.200]  我教導小蚊仔、小朋友
[00:18:15.200 --> 00:18:18.520]  青少年你用一千蚊
[00:18:18.520 --> 00:18:22.680]  就奉獻一百蚊
[00:18:22.680 --> 00:18:24.360]  有沒有做暑期工
[00:18:24.360 --> 00:18:25.320]  沒有啊?不做
[00:18:25.320 --> 00:18:31.720]  怕奉獻?
[00:18:31.720 --> 00:18:32.960]  有沒有人有做暑期工
[00:18:32.960 --> 00:18:35.760]  有啊?有啊?
[00:18:35.760 --> 00:18:39.680]  有沒有啊?我問過了
[00:18:39.680 --> 00:18:42.240]  一會兒再講暑期工的問題
[00:18:42.240 --> 00:18:43.360]  當我們做工的時候
[00:18:43.360 --> 00:18:44.480]  我們就有收入了
[00:18:44.480 --> 00:18:45.200]  有收入
[00:18:45.200 --> 00:18:46.400]  這裡就教導我們
[00:18:46.400 --> 00:18:52.440]  我們要去奉獻
[00:18:52.440 --> 00:18:53.720]  這個我其實不是很想講
[00:18:53.720 --> 00:18:55.760]  不過不講又不是很行
[00:18:55.760 --> 00:18:57.320]  我講呢
[00:18:57.320 --> 00:19:02.920]  我自己又失了一些積罪除補的那種情況
[00:19:02.920 --> 00:19:07.080]  因為神喜悅我不講
[00:19:07.080 --> 00:19:10.680]  但是我又要講
[00:19:10.680 --> 00:19:12.400]  所以我又想祝福你們
[00:19:12.400 --> 00:19:15.000]  那沒辦法了
[00:19:15.000 --> 00:19:15.920]  2010年8月
[00:19:15.920 --> 00:19:19.120]  我來到這裡是否適當
[00:19:19.120 --> 00:19:20.960]  2010年8月呢
[00:19:20.960 --> 00:19:23.840]  一來到18天就說要抗堂了
[00:19:23.840 --> 00:19:25.160]  很坦白講
[00:19:25.160 --> 00:19:27.000]  如果我早知道我就不來了
[00:19:27.000 --> 00:19:28.280]  如果你4、5月呢
[00:19:28.280 --> 00:19:31.360]  你4、5月說我們準備抗堂
[00:19:31.360 --> 00:19:32.280]  你執事見我
[00:19:32.280 --> 00:19:32.920]  跟我談
[00:19:32.920 --> 00:19:33.680]  我們準備抗堂
[00:19:33.680 --> 00:19:35.880]  牧師你來抗堂吧
[00:19:35.880 --> 00:19:37.160]  我踩你都傻
[00:19:37.160 --> 00:19:37.840]  我很坦白講
[00:19:37.840 --> 00:19:39.000]  因為他執事
[00:19:39.000 --> 00:19:41.840]  執事已經很早了
[00:19:41.840 --> 00:19:43.280]  那時跟我談的
[00:19:43.280 --> 00:19:44.520]  我不理
[00:19:44.520 --> 00:19:45.880]  一開波
[00:19:45.880 --> 00:19:47.520]  我要跟弟兄姊妹去釋去牧養
[00:19:47.520 --> 00:19:50.000]  你找我來抗堂
[00:19:50.000 --> 00:19:52.800]  沒了
[00:19:52.800 --> 00:19:54.320]  但是8月18日
[00:19:54.320 --> 00:19:58.600]  上宮18日
[00:19:58.600 --> 00:20:00.000]  傳叔
[00:20:00.000 --> 00:20:01.440]  我們的原幹事
[00:20:01.440 --> 00:20:02.840]  牧師啊
[00:20:02.840 --> 00:20:06.960]  我們的服務那裡是說不租了
[00:20:06.960 --> 00:20:08.720]  叫我們買
[00:20:08.720 --> 00:20:10.200]  搞這些事
[00:20:10.200 --> 00:20:11.080]  叫我們買
[00:20:11.080 --> 00:20:11.720]  還有
[00:20:11.720 --> 00:20:12.760]  隔壁那裡買不買
[00:20:12.760 --> 00:20:13.560]  有沒有人上去看過
[00:20:13.560 --> 00:20:14.360]  現在我們那裡
[00:20:14.360 --> 00:20:16.640]  有沒有誰沒看過我們39樓的
[00:20:16.640 --> 00:20:17.320]  39樓
[00:20:17.320 --> 00:20:18.200]  即是
[00:20:18.200 --> 00:20:20.040]  個個都看過了
[00:20:20.040 --> 00:20:21.400]  如果你沒上過去
[00:20:21.400 --> 00:20:22.680]  你要上
[00:20:22.680 --> 00:20:23.800]  如果裝修過
[00:20:23.800 --> 00:20:24.440]  你沒上過去
[00:20:24.440 --> 00:20:27.560]  你一定要看
[00:20:27.560 --> 00:20:28.760]  那就做吧
[00:20:28.760 --> 00:20:30.240]  神叫我做就做吧
[00:20:30.240 --> 00:20:32.440]  盡力做吧
[00:20:32.440 --> 00:20:34.560]  奉獻吧
[00:20:34.560 --> 00:20:36.560]  終於那一年
[00:20:36.560 --> 00:20:39.440]  2010年的尾
[00:20:39.440 --> 00:20:41.160]  我算一算
[00:20:41.160 --> 00:20:42.360]  原來我第一個月糧
[00:20:42.360 --> 00:20:46.760]  全奉獻了
[00:20:46.760 --> 00:20:48.720]  我都說我不太想說
[00:20:48.720 --> 00:20:51.800]  因為你奉獻給別人知道
[00:20:51.800 --> 00:20:53.520]  即是
[00:20:53.520 --> 00:20:55.600]  少一點財寶
[00:20:55.600 --> 00:20:56.040]  在天
[00:20:56.040 --> 00:20:57.840]  知不知道
[00:20:57.840 --> 00:20:59.080]  即是
[00:20:59.080 --> 00:21:00.000]  耶穌教導你
[00:21:00.000 --> 00:21:01.640]  奉獻左手也不要給右手知道
[00:21:01.640 --> 00:21:02.560]  有時候
[00:21:02.560 --> 00:21:04.000]  老公奉獻也不給老婆知道
[00:21:04.000 --> 00:21:05.600]  老婆奉獻也不給老公知道
[00:21:05.600 --> 00:21:07.040]  這些可能也有
[00:21:07.040 --> 00:21:07.720]  但是
[00:21:07.720 --> 00:21:10.320]  一說出來
[00:21:10.320 --> 00:21:11.160]  積少一點
[00:21:11.160 --> 00:21:14.720]  我想你積多一點
[00:21:14.720 --> 00:21:15.400]  弟兄姊妹
[00:21:15.400 --> 00:21:16.680]  在這裡很重要的就是
[00:21:16.680 --> 00:21:17.480]  我們要去學
[00:21:17.480 --> 00:21:19.200]  我們要去知
[00:21:19.200 --> 00:21:20.480]  敬畏神其中一樣
[00:21:20.480 --> 00:21:21.960]  不單止你的心
[00:21:21.960 --> 00:21:23.360]  給神
[00:21:23.360 --> 00:21:24.920]  你要謙卑
[00:21:24.920 --> 00:21:26.440]  你要奉獻
[00:21:26.440 --> 00:21:28.880]  第十一、十二節
[00:21:28.880 --> 00:21:31.880]  你不要輕看神的教導
[00:21:31.880 --> 00:21:36.320]  告訴你他愛你才教你
[00:21:36.320 --> 00:21:37.800]  他不想你跌得痛
[00:21:37.800 --> 00:21:39.680]  告訴你明明不要做的事
[00:21:39.680 --> 00:21:41.080]  你要做
[00:21:41.080 --> 00:21:42.400]  最後
[00:21:42.400 --> 00:21:44.960]  你就失敗了
[00:21:44.960 --> 00:21:48.360]  聖經裏面很清楚的顯明
[00:21:48.360 --> 00:21:51.040]  在上個世紀的九十年代
[00:21:51.040 --> 00:21:55.800]  一些官員很多都是互租對方的單位
[00:21:55.800 --> 00:21:58.640]  上個星期判了
[00:21:58.640 --> 00:22:01.200]  判了
[00:22:01.200 --> 00:22:02.680]  緩刑
[00:22:02.680 --> 00:22:03.640]  判監八個月
[00:22:03.640 --> 00:22:06.520]  然後緩刑兩年
[00:22:06.520 --> 00:22:08.440]  緩刑是什麼意思
[00:22:08.440 --> 00:22:11.480]  就是不用坐牢
[00:22:11.480 --> 00:22:13.600]  但是過去一年審判的過程
[00:22:13.600 --> 00:22:16.560]  多大壓力
[00:22:16.560 --> 00:22:18.600]  每個人都是這樣做的
[00:22:18.600 --> 00:22:21.400]  你知道什麼是對什麼是不對的
[00:22:21.400 --> 00:22:23.920]  弟兄姊妹
[00:22:23.920 --> 00:22:25.560]  在這些生活裏面
[00:22:25.560 --> 00:22:27.080]  我們要知道
[00:22:27.080 --> 00:22:29.800]  在過程中
[00:22:29.800 --> 00:22:31.400]  那位姓曾的
[00:22:31.400 --> 00:22:32.360]  他有做
[00:22:32.360 --> 00:22:35.440]  不過他的朋友不是姓官
[00:22:35.440 --> 00:22:38.600]  這件事沒有人爆
[00:22:38.600 --> 00:22:40.000]  就沒有這個問題
[00:22:40.000 --> 00:22:41.880]  人生就是這樣
[00:22:41.880 --> 00:22:43.160]  我們學習敬畏
[00:22:43.160 --> 00:22:44.400]  要知道神管教你
[00:22:44.400 --> 00:22:47.160]  你就要去聽
[00:22:47.160 --> 00:22:49.360]  弟兄姊妹
[00:22:49.360 --> 00:22:50.920]  我們要感恩
[00:22:50.920 --> 00:22:52.920]  我們將實物獻上
[00:22:52.920 --> 00:22:53.680]  聖經說
[00:22:53.680 --> 00:22:58.360]  以財物去尊榮我們的神
[00:22:58.360 --> 00:23:02.600]  以初熟的果子去尊榮我們的神
[00:23:02.600 --> 00:23:05.120]  我們學敬畏
[00:23:05.120 --> 00:23:08.560]  這裏很清楚說
[00:23:08.560 --> 00:23:12.120]  神要我們所作的
[00:23:12.120 --> 00:23:14.800]  中間說智慧
[00:23:14.800 --> 00:23:17.680]  在第十三節開始
[00:23:17.680 --> 00:23:19.520]  聖經這一段
[00:23:19.520 --> 00:23:21.200]  就要我們學習
[00:23:21.200 --> 00:23:22.840]  在我們的生活裏面
[00:23:22.840 --> 00:23:23.640]  怎樣有智慧
[00:23:23.640 --> 00:23:25.960]  他說要得智慧
[00:23:25.960 --> 00:23:26.920]  得聰明
[00:23:26.920 --> 00:23:28.320]  這個人是有福
[00:23:28.320 --> 00:23:30.400]  因為智慧和聰明
[00:23:30.400 --> 00:23:34.120]  你就能夠勝過銀紙
[00:23:34.120 --> 00:23:37.160]  強過精金
[00:23:37.160 --> 00:23:38.600]  比珠寶寶貴
[00:23:38.600 --> 00:23:41.400]  比一切所喜愛的都不足以比較
[00:23:41.400 --> 00:23:43.440]  他右手有長壽
[00:23:43.440 --> 00:23:45.560]  左手有富貴
[00:23:45.560 --> 00:23:47.320]  他的道是安樂的
[00:23:47.320 --> 00:23:49.640]  他的路全是平安的
[00:23:49.640 --> 00:23:51.040]  他持守的是生命樹
[00:23:51.040 --> 00:23:54.320]  持定的軀殼有福
[00:23:54.320 --> 00:23:55.320]  智慧
[00:23:55.320 --> 00:23:57.640]  因為耶和華以智慧立地
[00:23:57.640 --> 00:24:00.680]  以聰明定天
[00:24:00.680 --> 00:24:02.600]  以知識心淵裂開
[00:24:02.600 --> 00:24:05.520]  是天空的下甘露
[00:24:05.520 --> 00:24:08.760]  所以要謹守真智慧和謀略
[00:24:08.760 --> 00:24:09.680]  甚麼是真
[00:24:09.680 --> 00:24:10.680]  甚麼是應該有
[00:24:10.680 --> 00:24:13.800]  不要離開你的眼目
[00:24:13.800 --> 00:24:16.920]  不離開你的眼目即是甚麼
[00:24:16.920 --> 00:24:18.800]  你要記得
[00:24:18.800 --> 00:24:20.040]  我見到我就記得
[00:24:20.040 --> 00:24:22.480]  見不到我就不記得
[00:24:22.480 --> 00:24:25.520]  你明不明
[00:24:25.520 --> 00:24:27.880]  有首歌叫Out of sight out of mind
[00:24:27.880 --> 00:24:29.920]  聽過沒有
[00:24:29.920 --> 00:24:32.960]  所以老公老婆經常要見著
[00:24:32.960 --> 00:24:35.240]  你見著他你就記得
[00:24:35.240 --> 00:24:38.040]  不見得多你不記得他
[00:24:38.040 --> 00:24:40.400]  所以我們這些住家男人
[00:24:40.400 --> 00:24:42.680]  就將老婆的相
[00:24:42.680 --> 00:24:44.600]  子女的相
[00:24:44.600 --> 00:24:46.240]  跟著阿媽的相
[00:24:46.240 --> 00:24:48.320]  都放在銀包
[00:24:48.320 --> 00:24:49.760]  見到就記得
[00:24:49.760 --> 00:24:52.120]  記得打電話
[00:24:52.120 --> 00:24:52.920]  這個就是智慧
[00:24:52.920 --> 00:24:54.320]  我們要謹守真智慧
[00:24:54.320 --> 00:24:57.720]  和不可以離開你的眼目
[00:24:57.720 --> 00:25:01.360]  這樣就必作你生命頸案的美色
[00:25:01.360 --> 00:25:02.760]  你的生命
[00:25:02.760 --> 00:25:05.720]  這是我們屬靈的生命
[00:25:05.720 --> 00:25:08.760]  在我們整個人就得到美色
[00:25:08.760 --> 00:25:10.680]  繼續
[00:25:10.680 --> 00:25:12.680]  你坦然行路
[00:25:12.680 --> 00:25:13.680]  不似碰腳
[00:25:13.680 --> 00:25:15.600]  你躺下必不懼怕
[00:25:15.600 --> 00:25:18.040]  你躺臥誰得香甜
[00:25:18.040 --> 00:25:20.440]  看完這兩字
[00:25:20.440 --> 00:25:21.520]  忽然來的驚恐
[00:25:21.520 --> 00:25:23.320]  不要害怕
[00:25:23.320 --> 00:25:24.280]  惡人遭
[00:25:24.280 --> 00:25:24.800]  毀滅
[00:25:24.800 --> 00:25:26.240]  也不要恐懼
[00:25:26.240 --> 00:25:28.440]  因為耶和華是你所依靠
[00:25:28.440 --> 00:25:30.320]  祂會保守你的腳
[00:25:30.320 --> 00:25:32.880]  不陷入網羅
[00:25:32.880 --> 00:25:33.360]  等於姐妹
[00:25:33.360 --> 00:25:35.280]  原來這位神是我們的依靠
[00:25:35.280 --> 00:25:37.840]  祂保守你不陷網羅
[00:25:37.840 --> 00:25:39.440]  你的腳不會失腳
[00:25:39.440 --> 00:25:41.160]  原來人生需要有智慧
[00:25:41.160 --> 00:25:43.160]  我們不斷去累積
[00:25:43.160 --> 00:25:44.960]  現在這個世代有很多聰明人
[00:25:44.960 --> 00:25:48.960]  但是有智慧的不多
[00:25:48.960 --> 00:25:52.120]  這裡有沒有人IQ86的
[00:25:52.120 --> 00:25:53.280]  IQ
[00:25:53.280 --> 00:25:55.320]  現在很流行去查
[00:25:55.320 --> 00:25:58.120]  智商
[00:25:58.120 --> 00:25:58.840]  智商
[00:25:58.840 --> 00:26:00.560]  IQ86有沒有
[00:26:00.560 --> 00:26:03.080]  我只是普通100
[00:26:03.080 --> 00:26:08.480]  因為普通人是100
[00:26:08.480 --> 00:26:09.600]  怎樣
[00:26:09.600 --> 00:26:12.720]  你IQ170嗎
[00:26:12.720 --> 00:26:17.200]  失覺失覺
[00:26:17.200 --> 00:26:18.400]  試試看你坐在你旁邊
[00:26:18.400 --> 00:26:24.280]  你應該起碼有156
[00:26:24.280 --> 00:26:25.920]  這個世代有很多聰明人
[00:26:25.920 --> 00:26:28.920]  機關算盡太聰明
[00:26:28.920 --> 00:26:32.800]  但是有智慧的人不多
[00:26:32.800 --> 00:26:33.760]  等於姐妹
[00:26:33.760 --> 00:26:35.760]  我們看到很多不同的處境
[00:26:35.760 --> 00:26:37.800]  看到過去一個星期的新聞
[00:26:37.800 --> 00:26:40.440]  看到人世間很多不同的事情
[00:26:40.440 --> 00:26:41.600]  計算得很準
[00:26:41.600 --> 00:26:43.320]  計算得很盡
[00:26:43.320 --> 00:26:45.200]  但是有多少人
[00:26:45.200 --> 00:26:49.160]  曉得在他生活裡面依靠耶和華
[00:26:49.160 --> 00:26:51.640]  他可以坦然行路
[00:26:51.640 --> 00:26:54.040]  他躺下不對怕
[00:26:54.040 --> 00:26:56.480]  睡得香甜
[00:26:56.480 --> 00:26:57.960]  熟神的人
[00:26:57.960 --> 00:27:00.880]  當我們行得正站得正的時候
[00:27:00.880 --> 00:27:04.160]  我們睡覺就不會有驚恐
[00:27:04.160 --> 00:27:08.240]  也都不會有恐懼
[00:27:08.240 --> 00:27:12.520]  敬畏耶和華是智慧的開端
[00:27:12.520 --> 00:27:15.720]  認識自聖者便是聰明
[00:27:15.720 --> 00:27:17.240]  《針研九章十字》
[00:27:17.240 --> 00:27:20.000]  在針研裡面很多時候都會說
[00:27:20.000 --> 00:27:22.240]  原來我們要有智慧
[00:27:22.240 --> 00:27:24.480]  就從敬畏神開始
[00:27:24.480 --> 00:27:27.640]  曉得遠離惡事
[00:27:27.640 --> 00:27:29.360]  這個是智慧
[00:27:29.360 --> 00:27:31.280]  所以在我們生活裡面
[00:27:31.280 --> 00:27:34.280]  如果我們只將聰明
[00:27:34.280 --> 00:27:36.720]  簡化為smart很聰明
[00:27:36.720 --> 00:27:40.160]  香港人最聰明
[00:27:40.160 --> 00:27:43.840]  智慧是在我們人生經歷裡面
[00:27:43.840 --> 00:27:46.000]  我們曉得跟隨我們的神
[00:27:46.000 --> 00:27:48.160]  以致我們面對危險
[00:27:48.160 --> 00:27:49.320]  我們都可以鎮定
[00:27:49.320 --> 00:27:53.280]  因為我們知道神保守我們
[00:27:53.280 --> 00:27:55.000]  接著我們剛才看到
[00:27:55.000 --> 00:27:57.280]  講智慧是中間的一部分
[00:27:57.280 --> 00:28:00.360]  然後我們怎樣愛倫社
[00:28:00.360 --> 00:28:02.520]  二十七、二十八節
[00:28:02.520 --> 00:28:05.760]  你守若有行善的行不可推遲
[00:28:05.760 --> 00:28:09.040]  就當向那應得的人施行
[00:28:09.040 --> 00:28:10.800]  你那裏若有言省
[00:28:10.800 --> 00:28:12.000]  不要對倫社說
[00:28:12.000 --> 00:28:16.000]  去吧,明天再來,我必給你
[00:28:16.000 --> 00:28:19.600]  丁子妹有沒有人跟你借錢?
[00:28:19.600 --> 00:28:21.640]  有沒有人跟你吃飯?
[00:28:21.640 --> 00:28:24.840]  借錢給人要很有智慧
[00:28:24.840 --> 00:28:26.080]  你不要預拿
[00:28:26.080 --> 00:28:27.240]  不要預拿回來
[00:28:27.240 --> 00:28:28.360]  有借無還
[00:28:28.360 --> 00:28:30.600]  所以我做法是不借
[00:28:30.600 --> 00:28:32.200]  你要多少我給你
[00:28:32.200 --> 00:28:33.600]  一百元
[00:28:33.600 --> 00:28:34.320]  OK
[00:28:34.320 --> 00:28:36.600]  我能力負擔得到的
[00:28:36.600 --> 00:28:39.680]  你肚餓我給你吃飯
[00:28:39.680 --> 00:28:41.600]  我試過在教會做這麼久
[00:28:41.600 --> 00:28:48.560]  很多人上來教會找我們拿錢
[00:28:48.560 --> 00:28:51.040]  我試過有一次
[00:28:51.040 --> 00:28:54.800]  有一個現役的足球員外援
[00:28:54.800 --> 00:28:57.840]  加入了香港的吳子業組
[00:28:57.840 --> 00:28:58.920]  黑人來的
[00:28:58.920 --> 00:29:02.840]  你知道黑人踢球有多高
[00:29:02.840 --> 00:29:06.760]  走上來說要借錢
[00:29:06.760 --> 00:29:09.680]  我說沒有錢
[00:29:09.680 --> 00:29:13.160]  我跟你去茶餐廳吃飯
[00:29:13.160 --> 00:29:15.360]  我跟你吃飯
[00:29:15.360 --> 00:29:19.360]  要很有智慧地拒絕
[00:29:19.360 --> 00:29:20.720]  上天
[00:29:20.720 --> 00:29:22.000]  今天禮拜天是否在主日
[00:29:22.000 --> 00:29:24.120]  昨天
[00:29:24.120 --> 00:29:27.360]  我們教會有開飯的服務
[00:29:27.360 --> 00:29:28.920]  十二點三、十二點四
[00:29:28.920 --> 00:29:33.720]  一過去完幹事阿全
[00:29:33.720 --> 00:29:36.240]  牧師賣光了
[00:29:36.240 --> 00:29:37.320]  五十個飯盒
[00:29:37.320 --> 00:29:40.080]  十二點三開了大概是
[00:29:40.080 --> 00:29:40.920]  開始派飯
[00:29:40.920 --> 00:29:42.120]  不是 即是開飯
[00:29:42.120 --> 00:29:42.760]  十元的
[00:29:42.760 --> 00:29:43.600]  我們不是派的
[00:29:43.600 --> 00:29:45.920]  要給十元的
[00:29:45.920 --> 00:29:46.760]  賣光了
[00:29:46.760 --> 00:29:47.640]  五十個飯盒
[00:29:47.640 --> 00:29:48.480]  我心想
[00:29:48.480 --> 00:29:52.560]  西區現在是否窮人多了
[00:29:52.560 --> 00:29:55.680]  初初開的時候
[00:29:55.680 --> 00:29:56.280]  有成十
[00:29:56.280 --> 00:29:57.520]  只是賣三十幾個
[00:29:57.520 --> 00:29:59.080]  然後我們有一段時間
[00:29:59.080 --> 00:30:00.880]  我們義工個個都要吃飯
[00:30:00.880 --> 00:30:02.640]  不用錢的
[00:30:02.640 --> 00:30:03.760]  吃飯不用錢的
[00:30:03.760 --> 00:30:04.920]  你吃一餐就可以了
[00:30:04.920 --> 00:30:05.800]  吃第二餐也是這樣
[00:30:05.800 --> 00:30:07.600]  第三餐也是這樣
[00:30:07.600 --> 00:30:08.760]  這樣不行的
[00:30:08.760 --> 00:30:09.360]  感恩了
[00:30:09.360 --> 00:30:11.360]  現在我們不用吃了
[00:30:11.360 --> 00:30:12.080]  我也想
[00:30:12.080 --> 00:30:14.280]  好像那天是派飯
[00:30:14.280 --> 00:30:16.240]  那隻叫甚麼牛肉
[00:30:16.240 --> 00:30:18.000]  很漂亮
[00:30:18.000 --> 00:30:19.280]  匈牙利牛肉
[00:30:19.280 --> 00:30:20.600]  我沒吃過
[00:30:20.600 --> 00:30:21.440]  我也想吃
[00:30:21.440 --> 00:30:24.480]  但是有人吃
[00:30:24.480 --> 00:30:25.240]  可以幫到人
[00:30:25.240 --> 00:30:26.640]  我們就開心了
[00:30:26.640 --> 00:30:29.040]  教會可以有一種行善的能力
[00:30:29.040 --> 00:30:31.920]  我們雖然
[00:30:31.920 --> 00:30:33.640]  欠人錢
[00:30:33.640 --> 00:30:36.240]  教會
[00:30:36.240 --> 00:30:37.480]  不是欠銀行
[00:30:37.480 --> 00:30:39.360]  我們港澳貸款會
[00:30:39.360 --> 00:30:40.320]  已經還清了
[00:30:40.320 --> 00:30:41.600]  三十幾萬
[00:30:41.600 --> 00:30:44.200]  我們欠的都是弟兄姊妹的錢
[00:30:44.200 --> 00:30:45.760]  我們欠弟兄姊妹的錢
[00:30:45.760 --> 00:30:47.040]  我看一看我們的賬
[00:30:47.040 --> 00:30:49.080]  我們欠弟兄姊妹五十幾萬
[00:30:49.080 --> 00:30:50.840]  還欠五十幾萬
[00:30:50.840 --> 00:30:52.840]  抗堂之後還欠五十幾萬
[00:30:52.840 --> 00:30:54.160]  但是我們仍然
[00:30:54.160 --> 00:30:56.440]  是願意去做這個服務
[00:30:56.440 --> 00:31:00.720]  每年要付出十幾萬
[00:31:00.720 --> 00:31:01.720]  我們可以做
[00:31:01.720 --> 00:31:02.880]  我們就做
[00:31:02.880 --> 00:31:03.480]  弟兄姊妹
[00:31:03.480 --> 00:31:07.920]  你有行善的能力就去做
[00:31:07.920 --> 00:31:10.040]  所以在暑期的時候
[00:31:10.040 --> 00:31:14.320]  我期望有些青少年放假
[00:31:14.320 --> 00:31:17.200]  可以幫我一起去賣旗
[00:31:17.200 --> 00:31:20.560]  你知不知道現在香港的社會
[00:31:20.560 --> 00:31:21.720]  賣旗那天
[00:31:21.720 --> 00:31:23.960]  不可以在星期六
[00:31:23.960 --> 00:31:26.560]  在星期三
[00:31:26.560 --> 00:31:27.320]  我好慘
[00:31:27.320 --> 00:31:28.720]  我被人拒絕
[00:31:28.720 --> 00:31:29.960]  有一個就說
[00:31:29.960 --> 00:31:31.040]  不要理他
[00:31:31.040 --> 00:31:32.680]  星期三哪有賣旗的
[00:31:32.680 --> 00:31:33.400]  你不知道嗎
[00:31:33.400 --> 00:31:33.960]  現在暑假
[00:31:33.960 --> 00:31:36.440]  星期三有賣旗的
[00:31:36.440 --> 00:31:37.560]  多傷心
[00:31:37.560 --> 00:31:39.160]  然後有一個走過來
[00:31:39.160 --> 00:31:40.440]  看我的旗
[00:31:40.440 --> 00:31:41.600]  明光社
[00:31:41.600 --> 00:31:45.680]  我最討厭明光社
[00:31:45.680 --> 00:31:47.920]  幸好是一個
[00:31:47.920 --> 00:31:49.800]  我幫明光社
[00:31:49.800 --> 00:31:51.440]  呆在那裡
[00:31:51.440 --> 00:31:51.880]  那怎麼辦
[00:31:51.880 --> 00:31:52.960]  追打他嗎
[00:31:52.960 --> 00:31:55.680]  講粗口嗎 不行的
[00:31:55.680 --> 00:31:56.720]  就繼續賣
[00:31:56.720 --> 00:31:58.440]  那天還擔傘
[00:31:58.440 --> 00:32:00.440]  我多失望
[00:32:00.440 --> 00:32:03.840]  為什麼我行善都要下雨
[00:32:03.840 --> 00:32:05.920]  好不袖手
[00:32:05.920 --> 00:32:07.080]  一手拿傘一手拿袋
[00:32:07.080 --> 00:32:08.000]  誰跟你賣旗
[00:32:08.000 --> 00:32:08.600]  多沒空
[00:32:08.600 --> 00:32:12.720]  不要煩人
[00:32:12.720 --> 00:32:15.960]  我欣賞有個姐妹
[00:32:15.960 --> 00:32:17.600]  帶著小朋友去
[00:32:17.600 --> 00:32:19.680]  我又欣賞張太
[00:32:19.680 --> 00:32:21.400]  我賣了四個鐘差不多
[00:32:21.400 --> 00:32:22.720]  她可能都賣了三個鐘
[00:32:22.720 --> 00:32:25.240]  三個多鐘
[00:32:25.240 --> 00:32:26.680]  我五十幾歲人
[00:32:26.680 --> 00:32:27.360]  賣完四個鐘
[00:32:27.360 --> 00:32:28.400]  一滴水都沒有喝
[00:32:28.400 --> 00:32:29.520]  我都累了
[00:32:29.520 --> 00:32:32.640]  張太你厲害
[00:32:32.640 --> 00:32:34.360]  在街上尖沙咀
[00:32:34.360 --> 00:32:36.240]  我下次不會尖沙咀賣旗
