
[00:00:00.000 --> 00:00:03.340]  我們繼續來和大家思想
[00:21:48.080 --> 00:21:52.320]  和他們一同很好的
[00:21:52.320 --> 00:21:56.120]  很親密的來侍奉神
[00:21:56.120 --> 00:21:58.880]  我想這個是今天在這個末世的時代
[00:21:58.880 --> 00:22:04.160]  我們所需要的一些弟兄、一些姊妹
[00:22:04.160 --> 00:22:05.960]  神造人的時候
[00:22:05.960 --> 00:22:10.840]  我們時時說造成我們有個體性
[00:22:10.840 --> 00:22:14.840]  我們要為自己的行為負責
[00:22:14.840 --> 00:22:19.560]  但同時神造成我們有群體性
[00:22:19.560 --> 00:22:25.400]  即是說我們都要為我們身邊這一群人
[00:22:25.400 --> 00:22:29.120]  他們的行為來負責任
[00:22:29.120 --> 00:22:31.440]  教會有什麼問題的時候
[00:22:31.440 --> 00:22:34.880]  有人要追究的時候
[00:22:34.880 --> 00:22:37.240]  神自己要追究的時候
[00:22:37.240 --> 00:22:42.240]  我們要彼此負責任
[00:22:42.240 --> 00:22:44.920]  因為神造成我們必須有群體性
[00:22:44.920 --> 00:22:49.800]  因為群體性不單止我們要彼此負責任
[00:22:49.800 --> 00:22:55.400]  更加是對我們生命上非常重要的
[00:22:55.400 --> 00:23:00.960]  我們不單止在這個世界上
[00:23:00.960 --> 00:23:04.000]  我們單獨的面對很多困難
[00:23:04.000 --> 00:23:07.920]  而且神為我們預備很多的群體
[00:23:07.920 --> 00:23:11.520]  要在這些群體的生活裏面
[00:23:11.520 --> 00:23:16.880]  一同面對時代的困難
[00:23:16.880 --> 00:23:25.800]  時代的艱難我們更加需要更多親密的戰友
[00:23:25.800 --> 00:23:28.600]  所以當我們回教會的時候
[00:23:28.600 --> 00:23:31.720]  我盼望我們每一個弟兄姊妹
[00:23:31.720 --> 00:23:36.360]  不單止禮拜天我們坐在這裏敬拜神
[00:23:36.360 --> 00:23:38.440]  我們更加能夠在教會裏面
[00:23:38.440 --> 00:23:45.920]  找到和我們一同侍奉的二班佛體或者是保祿
[00:23:45.920 --> 00:23:49.040]  讓我們的生命有成長
[00:23:49.040 --> 00:23:52.680]  我們需要有祈禱的夥伴
[00:23:52.680 --> 00:23:54.200]  有什麼事的時候
[00:23:54.200 --> 00:23:55.840]  你和你的祈禱的夥伴
[00:23:55.840 --> 00:23:58.360]  一個或者兩個
[00:23:58.360 --> 00:24:00.240]  大家提出來
[00:24:00.240 --> 00:24:01.400]  一同禱告
[00:24:01.400 --> 00:24:02.480]  有交通
[00:24:02.480 --> 00:24:08.920]  將你的心事向你的戰友傾訴
[00:24:08.920 --> 00:24:12.680]  如果你沒有這樣的祈禱夥伴
[00:24:12.680 --> 00:24:14.240]  回來教會
[00:24:14.240 --> 00:24:17.320]  我們相信你在成長班那裏
[00:24:17.320 --> 00:24:21.000]  都是我們一種團契的生活
[00:24:21.000 --> 00:24:28.200]  成長班裏面你找到有和你是很合拍的弟兄姊妹
[00:24:28.200 --> 00:24:29.800]  透過你一同祈禱
[00:24:29.800 --> 00:24:35.200]  一同侍奉
[00:24:35.200 --> 00:24:39.680]  我們現在時時講這個門徒訓練
[00:24:39.680 --> 00:24:43.760]  我們都需要在我們的生命裏面
[00:24:43.760 --> 00:24:47.400]  有些是走得比我們前一些的
[00:24:47.400 --> 00:24:53.520]  熟齡生命的深度比我們更高深的
[00:24:53.520 --> 00:24:57.280]  我們找他們做我們的導師
[00:24:57.280 --> 00:25:01.320]  做我們的mentor
[00:25:01.320 --> 00:25:05.040]  我們的生命才能夠成長得好
[00:25:05.040 --> 00:25:06.720]  我們在神學院那裏
[00:25:06.720 --> 00:25:09.200]  一進來的新的同學
[00:25:09.200 --> 00:25:14.400]  他就有一個師兄或者師姐
[00:25:14.400 --> 00:25:18.560]  來幫助他認識學院
[00:25:18.560 --> 00:25:21.400]  認識這些神學的課程
[00:25:21.400 --> 00:25:26.440]  幫助他在生活上能夠適應神學院的生活
[00:25:26.440 --> 00:25:31.440]  在教會裏面我們都可以有這樣的制度
[00:25:31.440 --> 00:25:37.680]  不用很嚴謹的什麼師徒的制度
[00:25:37.680 --> 00:25:39.680]  或者那些我們不能夠做得到
[00:25:39.680 --> 00:25:42.080]  最基本的在生活上
[00:25:42.080 --> 00:25:44.400]  在侍奉上
[00:25:44.400 --> 00:25:51.640]  能夠彼此互相扶持幫助的一班人
[00:25:51.640 --> 00:25:56.720]  其實這些這樣的群體的生活
[00:25:56.720 --> 00:26:01.920]  不單止是我們熟齡生命成長的需要
[00:26:01.920 --> 00:26:08.280]  而且我們看到極之重要的在一個末世的時代
[00:26:08.280 --> 00:26:13.040]  能夠被主使用得著的人
[00:26:13.040 --> 00:26:16.120]  我們需要這樣的生活
[00:26:16.120 --> 00:26:22.640]  我不需要出入自己一個人
[00:26:22.640 --> 00:26:23.640]  自己一個人祈禱
[00:26:23.640 --> 00:26:25.080]  自己一個人侍奉
[00:26:25.080 --> 00:26:31.480]  自己一個人在教會裏面找些事情做
[00:26:31.480 --> 00:26:33.080]  有些人是這樣的
[00:26:33.080 --> 00:26:35.880]  獨行俠
[00:26:35.880 --> 00:26:39.400]  但聖經就不是很同意
[00:26:39.400 --> 00:26:43.000]  覺得獨行俠在這個世代裏面
[00:26:43.000 --> 00:26:45.600]  是不能夠生存得好
[00:26:45.600 --> 00:26:48.600]  也都不能夠侍奉得好的
[00:26:48.600 --> 00:26:49.960]  原因是什麼呢?
[00:26:49.960 --> 00:26:51.400]  連耶穌基督
[00:26:51.400 --> 00:26:56.280]  報承肉身來到這個世界上
[00:26:56.280 --> 00:27:00.280]  祂都需要投入在群體的生活裏面
[00:27:00.280 --> 00:27:01.960]  耶穌基督是神
[00:27:01.960 --> 00:27:03.160]  祂來到世界上
[00:27:03.160 --> 00:27:08.440]  我自己建一間漂亮的房子在山上
[00:27:08.440 --> 00:27:09.640]  然後我自己靈修
[00:27:09.640 --> 00:27:13.080]  我自己祈禱
[00:27:13.080 --> 00:27:15.080]  耶穌不會這樣
[00:27:15.080 --> 00:27:17.280]  祂的報承肉身來到世界上
[00:27:17.280 --> 00:27:22.640]  祂深入人群裏面
[00:27:22.640 --> 00:27:24.680]  然後當祂出來侍奉的時候
[00:27:24.680 --> 00:27:26.240]  出來工作的時候
[00:27:26.240 --> 00:27:30.560]  馬可福音第三章說
[00:27:30.560 --> 00:27:35.200]  祂揀選了十二個人
[00:27:35.200 --> 00:27:37.080]  大家知道就是十二門徒
[00:27:37.080 --> 00:27:38.080]  做什麼事呢?
[00:27:38.080 --> 00:27:40.240]  聖經講得很清楚
[00:27:40.240 --> 00:27:41.280]  第一
[00:27:41.280 --> 00:27:47.000]  要他們常和自己同在
[00:27:47.000 --> 00:27:49.960]  這個就是團契的生活
[00:27:49.960 --> 00:27:56.920]  這個就是我們所需要的
[00:27:56.920 --> 00:28:00.360]  群體的生活
[00:28:00.360 --> 00:28:02.640]  要他們常和自己同在
[00:28:02.640 --> 00:28:04.040]  第二
[00:28:04.040 --> 00:28:09.120]  也是要猜他們去傳道
[00:28:09.120 --> 00:28:11.920]  而且當耶穌猜他的門徒
[00:28:11.920 --> 00:28:15.400]  或者七十二個人出去傳道的時候
[00:28:15.400 --> 00:28:18.000]  是兩個兩個的出去
[00:28:18.000 --> 00:28:20.840]  不是單獨的出去
[00:28:20.840 --> 00:28:25.640]  耶穌不要那些單打獨鬥的
[00:28:25.640 --> 00:28:27.680]  那些門徒
[00:28:27.680 --> 00:28:29.000]  耶穌認為那些
[00:28:29.000 --> 00:28:34.520]  不會為他成就任何的事情
[00:28:34.520 --> 00:28:35.960]  我們需要團契生活
[00:28:35.960 --> 00:28:41.480]  我們需要有侍奉的夥伴
[00:28:41.480 --> 00:28:46.320]  所以耶穌基督就揀選十二門徒
[00:28:46.320 --> 00:28:50.440]  要他們時時和祂在一起
[00:28:50.440 --> 00:28:55.320]  因為耶穌都需要一個溫馨淑寧的家
[00:28:55.320 --> 00:28:58.160]  在那個地方來生活
[00:28:58.160 --> 00:28:59.440]  因為耶穌基督
[00:28:59.440 --> 00:29:01.840]  道成肉身來到這個世界上面
[00:29:01.840 --> 00:29:04.400]  除了無罪之外
[00:29:04.400 --> 00:29:10.440]  祂有完全普通人性一切的需要
[00:29:10.440 --> 00:29:16.360]  祂會警嚇、祂會討惡
[00:29:16.360 --> 00:29:23.600]  祂有人屬於人一切的需要
[00:29:23.600 --> 00:29:26.880]  所以耶穌揀選了十二個門徒
[00:29:26.880 --> 00:29:30.440]  而且當耶穌基督面對
[00:29:30.440 --> 00:29:34.320]  生命裏面最大的挑戰的時候
[00:29:34.320 --> 00:29:39.040]  祂更加珍惜祂身邊的人
[00:29:39.040 --> 00:29:40.760]  祂這一班的門徒
[00:29:40.760 --> 00:29:43.440]  所以黑西瑪尼園
[00:29:43.440 --> 00:29:49.920]  是耶穌基督最艱難、淑寧征戰的時刻
[00:29:49.920 --> 00:29:52.280]  所以祂在黑西瑪尼園那裏
[00:29:52.280 --> 00:29:58.720]  是特別找幾個門徒和祂一起去祈禱
[00:29:58.720 --> 00:30:01.360]  但是門徒都睡著覺了
[00:30:01.360 --> 00:30:03.400]  祂自己走遠一點去祈禱
[00:30:03.400 --> 00:30:06.800]  然後回來見到門徒又睡著覺
[00:30:06.800 --> 00:30:09.080]  三次都是這樣
[00:30:09.080 --> 00:30:12.440]  他們不明白主耶穌基督的心
[00:30:12.440 --> 00:30:16.960]  但是耶穌基督仍然珍惜他們
[00:30:16.960 --> 00:30:18.120]  好了,不要再睡了
[00:30:18.120 --> 00:30:23.520]  我們要起來面對敵人
[00:30:23.520 --> 00:30:26.640]  黑西瑪尼園是耶穌基督生命裏面
[00:30:26.640 --> 00:30:30.640]  最艱難的時刻
[00:30:30.640 --> 00:30:35.800]  祂特別珍惜和祂的門徒一起唱歌
[00:30:35.800 --> 00:30:38.320]  一起祈禱
[00:30:38.320 --> 00:30:40.320]  因為祂是人
[00:30:40.320 --> 00:30:43.280]  祂有人性的需要
[00:30:43.280 --> 00:30:46.000]  人群體性的需要
[00:30:46.000 --> 00:30:48.720]  等到耶穌基督上十字架的時候
[00:30:48.720 --> 00:30:54.960]  那更加是耶穌基督最孤單、最痛苦的時刻
[00:30:54.960 --> 00:30:58.000]  因為全人類的罪
[00:30:58.000 --> 00:31:00.240]  祂都承擔在祂身上
[00:31:00.240 --> 00:31:01.960]  所以片刻之間
[00:31:01.960 --> 00:31:03.800]  父神離開祂
[00:31:03.800 --> 00:31:12.000]  所以祂嘗試到地獄那種痛苦
[00:31:12.000 --> 00:31:13.560]  所以在十字架上面
[00:31:13.560 --> 00:31:14.640]  講了七句說話
[00:31:14.640 --> 00:31:16.160]  其中一句說話
[00:31:16.160 --> 00:31:22.000]  就是「以羅伊,以羅伊,拉瑪撒巴,葛大利」
[00:31:22.000 --> 00:31:30.280]  「以羅伊,以羅伊,拉瑪撒巴,葛大利」
[00:31:30.280 --> 00:31:31.760]  意思是甚麼呢?
[00:31:31.760 --> 00:31:39.400]  翻出來就是「我的神,我的神,為甚麼離棄我?」
[00:31:39.400 --> 00:31:41.680]  片刻之間
[00:31:41.680 --> 00:31:47.080]  因為人類的罪都在祂身上
[00:31:47.080 --> 00:31:53.680]  祂感受到天父和祂分離的那種痛苦
[00:31:53.680 --> 00:31:56.400]  我想是祂生命裏面
[00:31:56.400 --> 00:31:58.480]  在地上的生命裏面
[00:31:58.480 --> 00:32:01.160]  最痛苦的一個時刻
[00:32:01.160 --> 00:32:03.560]  為甚麼呢?
[00:32:03.560 --> 00:32:05.120]  我們時時講到地獄
[00:32:05.120 --> 00:32:08.080]  地獄又有火,又有這樣,又有那樣
[00:32:08.080 --> 00:32:11.040]  這都是可以用來形容
[00:32:11.040 --> 00:32:15.440]  聖經耶穌基督用來形容地獄的痛苦
[00:32:15.440 --> 00:32:20.320]  但是真正地獄的痛苦
[00:32:20.320 --> 00:32:24.200]  那是人與神永遠的分離
[00:32:24.200 --> 00:32:25.480]  那種痛苦
[00:32:25.480 --> 00:32:27.440]  耶穌在十字架上面
[00:32:27.440 --> 00:32:30.400]  祂嘗過了
[00:32:30.400 --> 00:32:37.160]  所以祂呼叫「以羅伊,以羅伊,拉瑪撒巴,葛大利」
[00:32:37.160 --> 00:32:42.960]  「我的神,我的神,為甚麼離棄我?」
[00:32:42.960 --> 00:32:47.520]  今天不信耶穌的人
[00:32:47.520 --> 00:32:52.040]  當他們研究人的處境和需要的時候
[00:32:52.040 --> 00:33:01.920]  他們都會形容地獄是一個很孤單的地方
[00:33:01.920 --> 00:33:05.680]  有一個實存主義的哲學家
[00:33:05.680 --> 00:33:07.520]  他寫了一本書
[00:33:07.520 --> 00:33:09.360]  叫做《無出路》
[00:33:09.360 --> 00:33:11.480]  No Exit
[00:33:11.480 --> 00:33:14.480]  No Exit的書其實是講一個故事
[00:33:14.480 --> 00:33:15.800]  很簡單的
[00:33:15.800 --> 00:33:32.360]  就是一個人離開世界就被判要去地獄受刑罰
[00:33:32.360 --> 00:33:37.320]  他就被帶到一個地方
[00:33:37.320 --> 00:33:46.160]  進入的時候大廳都有很光的燈照著
[00:33:46.160 --> 00:33:50.200]  然後牆是四壁蕭條
[00:33:50.200 --> 00:33:51.080]  甚麼都沒有
[00:33:51.080 --> 00:33:53.480]  但是有一些牆燈
[00:33:53.480 --> 00:33:56.040]  他看到有其他的人
[00:33:56.040 --> 00:33:57.720]  好像他一樣
[00:33:57.720 --> 00:33:58.960]  去到那個地方
[00:33:58.960 --> 00:34:00.720]  坐在那些牆燈上
[00:34:00.720 --> 00:34:04.000]  但是每個人都面無表情
[00:34:04.000 --> 00:34:06.040]  你看我,我看你
[00:34:06.040 --> 00:34:08.880]  但是沒有甚麼感情
[00:34:08.880 --> 00:34:11.440]  你看我,我看你
[00:34:11.440 --> 00:34:13.920]  等了一段時間之後
[00:34:13.920 --> 00:34:19.360]  他以為這是等待醫生的房間
[00:34:19.360 --> 00:34:22.640]  就問那個看守的天使
[00:34:22.640 --> 00:34:26.400]  「何時我才去地獄?」
[00:34:26.400 --> 00:34:28.040]  天使對他說
[00:34:28.040 --> 00:34:30.680]  「你現在就在地獄裡了」
[00:34:30.680 --> 00:34:35.120]  「這裡就是地獄了」
[00:34:35.120 --> 00:34:38.200]  他才意會到地獄的痛苦
[00:34:38.200 --> 00:34:44.160]  就是人孤單在一個地方面對一切
[00:34:44.160 --> 00:34:47.160]  或者面對沒有東西
[00:34:47.160 --> 00:34:52.000]  就是實傳製作家所說的虛無
[00:34:52.000 --> 00:34:54.960]  Nothingness
[00:34:54.960 --> 00:34:57.520]  面對虛無
[00:34:57.520 --> 00:34:59.400]  這個就是地獄了
[00:34:59.400 --> 00:35:00.600]  這個也有意思
[00:35:00.600 --> 00:35:05.080]  也符合聖經給我們的教導
[00:35:05.080 --> 00:35:06.800]  所以我們看到
[00:35:06.800 --> 00:35:09.240]  在神的設計裡面
[00:35:09.240 --> 00:35:12.680]  人,包括主耶穌到城獄身
[00:35:12.680 --> 00:35:15.080]  做人的時候
[00:35:15.080 --> 00:35:19.160]  我們都需要有身邊
[00:35:19.160 --> 00:35:22.880]  真的能夠和我們一起作戰的
[00:35:22.880 --> 00:35:26.720]  我們的戰友,我們的弟兄
[00:35:26.720 --> 00:35:31.160]  所以保羅當他坐牢很孤單的時候
[00:35:31.160 --> 00:35:33.640]  他很深深的體會到
[00:35:33.640 --> 00:35:37.720]  那個屬靈大家庭的重要
[00:35:37.720 --> 00:35:43.000]  他屬於一個屬靈的大家庭
[00:35:43.000 --> 00:35:46.400]  所以他稱伊巴伐提在他身邊的
[00:35:46.400 --> 00:35:48.040]  是他的弟兄
[00:35:48.040 --> 00:35:52.040]  末世是一個罪惡加深的時代
[00:35:52.040 --> 00:35:53.640]  一個罪惡加深的時代
[00:35:53.640 --> 00:35:57.920]  我們會看到有什麼現象呢?
[00:35:57.920 --> 00:36:02.280]  請大家在你的生活裡面觀察一下
[00:36:02.280 --> 00:36:05.040]  聖經裡面「愛」
[00:36:05.040 --> 00:36:07.760]  耶穌基督,我們的神
[00:36:07.760 --> 00:36:10.000]  愛我們
[00:36:10.000 --> 00:36:12.960]  來為我們寫一張十字架相
[00:36:12.960 --> 00:36:16.680]  這個愛是一種團結的力量
[00:36:16.680 --> 00:36:22.120]  愛是一種焦聚的能力
[00:36:22.120 --> 00:36:25.440]  所以信主的人被焦聚在一起
[00:36:25.440 --> 00:36:26.760]  我們一起敬拜
[00:36:26.760 --> 00:36:28.240]  我們一起侍奉
[00:36:28.240 --> 00:36:32.360]  我們一起在成長班裡面
[00:36:32.360 --> 00:36:35.680]  這是神為我們安排的
[00:36:35.680 --> 00:36:37.760]  這個屬靈的大家庭
[00:36:37.760 --> 00:36:41.560]  我們彼此是弟兄姊妹
[00:36:41.560 --> 00:36:43.080]  但是可能我們人多
[00:36:43.080 --> 00:36:46.080]  所以我都發現
[00:36:46.080 --> 00:36:48.280]  我們就算散會的時候
[00:36:48.280 --> 00:36:50.920]  大家見面都不會打招呼的
[00:36:50.920 --> 00:36:52.880]  大家都顧著去喝茶
[00:36:52.880 --> 00:36:55.640]  或者去探親戚朋友
[00:36:55.640 --> 00:37:02.120]  這個我們要學習
[00:37:02.120 --> 00:37:03.920]  這是我弟兄,這是我姊妹
[00:37:03.920 --> 00:37:06.400]  我都不認識他們
[00:37:06.400 --> 00:37:10.920]  這就很可惜
[00:37:10.920 --> 00:37:12.200]  愛
[00:37:12.200 --> 00:37:13.200]  教會裡面有愛
[00:37:13.200 --> 00:37:15.800]  怎麼表示教會裡面的愛呢?
[00:37:15.800 --> 00:37:19.200]  就是我們彼此之間
[00:37:19.200 --> 00:37:23.320]  有一種親密的來往
[00:37:23.320 --> 00:37:26.600]  我們能夠一起有團契的生活
[00:37:26.600 --> 00:37:28.280]  這個是愛
[00:37:28.280 --> 00:37:32.960]  愛是團結的能力
[00:37:32.960 --> 00:37:34.920]  但是罪呢
[00:37:34.920 --> 00:37:37.200]  相反的另一方面
[00:37:37.200 --> 00:37:40.040]  這個罪
[00:37:40.040 --> 00:37:44.000]  罪是一種疏離
[00:37:44.000 --> 00:37:46.160]  分離的能力
[00:37:46.160 --> 00:37:48.840]  所以耶穌講到末世的時候
[00:37:48.840 --> 00:37:51.200]  保羅講到末世的時代的時候
[00:37:51.200 --> 00:37:57.160]  戰爭是一種可怕的分離
[00:37:57.160 --> 00:37:59.640]  彼此互相踐踏
[00:37:59.640 --> 00:38:04.520]  是可怕的一種分離
[00:38:04.520 --> 00:38:09.600]  和大自然之間那種的不協調
[00:38:09.600 --> 00:38:11.080]  有地震
[00:38:11.080 --> 00:38:13.880]  有火山的爆發
[00:38:13.880 --> 00:38:15.600]  有很多這種情況
[00:38:15.600 --> 00:38:18.560]  就是大自然和我們人之間
[00:38:18.560 --> 00:38:21.480]  那種疏離
[00:38:21.480 --> 00:38:23.600]  所以我們看到罪惡最大的能力
[00:38:23.600 --> 00:38:24.240]  最大的
[00:38:24.240 --> 00:38:30.080]  帶來給人最大的痛苦是孤單
[00:38:30.080 --> 00:38:32.840]  就是孤單
[00:38:32.840 --> 00:38:36.440]  所以社會裡面我們都有這樣的感受
[00:38:36.440 --> 00:38:40.080]  有個人在社會裡面犯法
[00:38:40.080 --> 00:38:44.000]  得罪了所有的人
[00:38:44.000 --> 00:38:47.200]  犯法的人我們怎麼去刑罰他呢?
[00:38:47.200 --> 00:38:48.920]  放他在監獄裡面
[00:38:48.920 --> 00:38:54.000]  把他和社會大眾分離
[00:38:54.000 --> 00:38:56.280]  最大的一種分離
[00:38:56.280 --> 00:38:57.840]  所以坐牢
[00:38:57.840 --> 00:39:02.280]  是對犯法犯罪的人一種刑罰
[00:39:02.280 --> 00:39:05.160]  在監獄裡面
[00:39:05.160 --> 00:39:08.440]  如果你再犯事的時候
[00:39:08.440 --> 00:39:13.360]  更嚴重的刑罰就是
[00:39:13.360 --> 00:39:16.520]  單獨被囚禁
[00:39:16.520 --> 00:39:18.840]  多種的痛苦
[00:39:18.840 --> 00:39:19.800]  你說單獨
[00:39:19.800 --> 00:39:23.000]  有些人覺得太多人很煩
[00:39:23.000 --> 00:39:26.520]  走路都走不動
[00:39:26.520 --> 00:39:28.360]  自己一個人多好
[00:39:28.360 --> 00:39:29.800]  自己一個人去靈修
[00:39:29.800 --> 00:39:33.160]  自己一個人去玩玩
[00:39:33.160 --> 00:39:34.040]  安安靜靜
[00:39:34.040 --> 00:39:36.280]  不知道多好
[00:39:36.280 --> 00:39:39.960]  你不會多好得太久
[00:39:39.960 --> 00:39:44.960]  有這些心理學家做過試驗
[00:39:44.960 --> 00:39:53.760]  將人用一個四方的盒子
[00:39:53.760 --> 00:39:55.160]  將他放在裡面
[00:39:55.160 --> 00:39:58.720]  而且將他包裝到
[00:39:58.720 --> 00:40:01.080]  差不多碰不到任何的東西
[00:40:01.080 --> 00:40:04.240]  和這個世界的市民
[00:40:04.240 --> 00:40:07.280]  不要說人是完全沒有接觸的
[00:40:07.280 --> 00:40:09.800]  想試一個人在這樣的情況裡面
[00:40:09.800 --> 00:40:14.200]  他能夠生存多久
[00:40:14.200 --> 00:40:18.080]  生存得不是很多分鐘
[00:40:18.080 --> 00:40:21.760]  這個人就覺得很不舒服
[00:40:21.760 --> 00:40:23.680]  覺得很可怕
[00:40:23.680 --> 00:40:26.640]  他要離開這種環境
[00:40:26.640 --> 00:40:30.440]  又有這樣的實驗
[00:40:30.440 --> 00:40:34.240]  讓我們知道一個孤單的人
[00:40:34.240 --> 00:40:42.960]  他是落在極大的痛苦裡面
[00:40:42.960 --> 00:40:47.600]  甚至一些自己的心理學家
[00:40:47.600 --> 00:40:50.600]  幫助人解決了很多心理上的困難
[00:40:50.600 --> 00:40:56.440]  包括這些孤單的人
[00:40:56.440 --> 00:40:58.200]  他們自己都忍受不了
[00:40:58.200 --> 00:41:01.560]  他們生命裡面所經歷的
[00:41:01.560 --> 00:41:04.920]  這些孤單的苦難
[00:41:04.920 --> 00:41:06.080]  一個最好的例子
[00:41:06.080 --> 00:41:10.040]  我時時一提起的時候我就記得
[00:41:10.040 --> 00:41:17.960]  在芝加哥大學有一個全世界都出名的心理學家
[00:41:17.960 --> 00:41:23.280]  他是專門幫助小孩子解決他們心理困難的
[00:41:23.280 --> 00:41:26.080]  他名叫Bertelheim
[00:41:26.080 --> 00:41:29.560]  Bertelheim他自己退休之後
[00:41:29.560 --> 00:41:31.760]  因為芝加哥沒有什麼親友
[00:41:31.760 --> 00:41:35.600]  他就搬到華盛頓的地方
[00:41:35.600 --> 00:41:39.120]  他的兒子在那裡工作
[00:41:39.120 --> 00:41:41.840]  他兒子每天去上班
[00:41:41.840 --> 00:41:43.720]  太太每天去上班
[00:41:43.720 --> 00:41:45.200]  他自己沒有事情要做
[00:41:45.200 --> 00:41:49.800]  沒事情要做就去享受一下世界
[00:41:49.800 --> 00:41:51.960]  但享受世界沒多久
[00:41:51.960 --> 00:41:53.880]  被人發現
[00:41:53.880 --> 00:41:58.480]  他用一個膠袋綁著自己的頭
[00:41:58.480 --> 00:42:01.000]  窒息而死
[00:42:01.000 --> 00:42:05.320]  自殺身亡
[00:42:05.320 --> 00:42:13.280]  為什麼要這樣做呢?因為他太孤單
[00:42:13.280 --> 00:42:19.000]  我們發現最近香港
[00:42:19.000 --> 00:42:22.880]  越來越多大學生他們走自殺的路
[00:42:22.880 --> 00:42:24.760]  我們就很不明白
[00:42:24.760 --> 00:42:29.360]  如果大學生他們很多東西玩
[00:42:29.360 --> 00:42:32.280]  他們很多精力
[00:42:32.280 --> 00:42:33.720]  可以做很多的事
[00:42:33.720 --> 00:42:39.280]  為什麼他們要自殺呢?
[00:42:39.280 --> 00:42:44.880]  我就想起美國曾經有一個保險公司
[00:42:44.880 --> 00:42:48.000]  為了他們的業務做一個調查
[00:42:48.000 --> 00:42:51.320]  看看在美國社會人群裡面
[00:42:51.320 --> 00:42:57.640]  究竟哪些人是最孤單的
[00:42:57.640 --> 00:43:00.760]  他們調查結果
[00:43:00.760 --> 00:43:03.520]  出人意料之外
[00:43:03.520 --> 00:43:07.000]  最孤單的是大學生
[00:43:07.000 --> 00:43:11.640]  所以跟香港的情況很吻合
[00:43:11.640 --> 00:43:15.640]  在社會裡面最孤單的是大學生
[00:43:15.640 --> 00:43:19.320]  我都不明白為什麼
[00:43:19.320 --> 00:43:20.160]  他們要玩
[00:43:20.160 --> 00:43:22.640]  他們周圍有很多朋友可以去玩
[00:43:22.640 --> 00:43:25.840]  但他們是很孤單
[00:43:25.840 --> 00:43:28.600]  我們都發現那些隱蔽的青年
[00:43:28.600 --> 00:43:31.360]  因為工作做得不好
[00:43:31.360 --> 00:43:34.360]  因為讀書做得不好
[00:43:34.360 --> 00:43:36.080]  他們就收起自己
[00:43:36.080 --> 00:43:38.440]  這些隱蔽青年
[00:43:38.440 --> 00:43:41.120]  都是年輕人
[00:43:41.120 --> 00:43:45.520]  可能都有一個關係在那裡
[00:43:45.520 --> 00:43:48.400]  但他們發現大學生是
[00:43:48.400 --> 00:43:53.280]  美國人群裡面最孤單的一群
[00:43:53.280 --> 00:43:57.040]  第二是離婚的人
[00:43:57.040 --> 00:44:07.440]  第三就是那些接受福利資助的人
[00:44:07.440 --> 00:44:15.400]  這些人都是社會裡面最孤單的人群
[00:44:15.400 --> 00:44:16.400]  扣除恩代
[00:44:16.400 --> 00:44:22.080]  我們覺得香港現在的工作
[00:44:22.080 --> 00:44:24.120]  如果從教會角度來看
[00:44:24.120 --> 00:44:29.520]  最難的是青少年的事工
[00:44:29.520 --> 00:44:31.160]  好像教會跟他們不合
[00:44:31.160 --> 00:44:35.480]  我們不能吸引他們回教會
[00:44:35.480 --> 00:44:37.760]  所以很多教會的人
[00:44:37.760 --> 00:44:43.400]  對青少年事工都十分關注
[00:44:43.400 --> 00:44:48.200]  如果我們關注青少年的需要的時候
[00:44:48.200 --> 00:44:53.200]  我們要明白到他們是孤單的一群
[00:44:53.200 --> 00:44:55.360]  他們需要朋友
[00:44:55.360 --> 00:44:56.680]  真正的朋友
[00:44:56.680 --> 00:45:01.160]  一起打球、一起吃東西的那些很多
[00:45:01.160 --> 00:45:04.520]  但真的能夠交心的朋友
[00:45:04.520 --> 00:45:06.880]  能夠講心事的朋友
[00:45:06.880 --> 00:45:10.360]  一起侍奉、一起祈禱的朋友
[00:45:10.360 --> 00:45:18.080]  可能就不是那麼多了
[00:45:18.080 --> 00:45:24.320]  美國有一張報紙曾經出現一個廣告
[00:45:24.320 --> 00:45:28.720]  這個廣告是講到
[00:45:28.720 --> 00:45:32.760]  我給你三十分鐘你打電話給我
[00:45:32.760 --> 00:45:34.280]  任你傾訴
[00:45:34.280 --> 00:45:36.280]  什麼都可以
[00:45:36.280 --> 00:45:44.520]  收費是每三十分鐘五元美金
[00:45:44.520 --> 00:45:47.080]  有很多人看到這個廣告的時候覺得好笑
[00:45:47.080 --> 00:45:49.520]  這樣的廣告
[00:45:49.520 --> 00:45:52.480]  網上生意什麼都有
[00:45:52.480 --> 00:45:56.600]  連這些都有就覺得很奇怪
[00:45:56.600 --> 00:46:03.000]  以為不會有人打電話去傾訴三十分鐘
[00:46:03.000 --> 00:46:06.040]  給人家五元
[00:46:06.040 --> 00:46:08.360]  但很奇怪
[00:46:08.360 --> 00:46:10.760]  這個廣告出來之後
[00:46:10.760 --> 00:46:16.400]  每天有十至二十個電話
[00:46:16.400 --> 00:46:20.320]  打去要求你給我傾訴
[00:46:20.320 --> 00:46:25.160]  三十分鐘我給你五元
[00:46:25.160 --> 00:46:29.920]  今天的社會因為罪的緣故
[00:46:29.920 --> 00:46:33.240]  因為人遠離神的緣故
[00:46:33.240 --> 00:46:38.640]  人有很多的孤單
[00:46:38.640 --> 00:46:42.200]  孤單的人群最需要的是什麼呢?
