
[00:00:00.000 --> 00:00:02.000]  我們讀一段聖經在
[00:16:26.000 --> 00:16:28.000]  你要得獎賞
[00:16:28.000 --> 00:16:29.000]  生命和要勇敢興起
[00:16:29.000 --> 00:16:31.000]  跟你們說生命和勇敢興起
[00:16:31.000 --> 00:16:33.000]  跟他說
[00:16:33.000 --> 00:16:35.000]  最後第三
[00:16:35.000 --> 00:16:37.000]  要爲宣教做長期的投資
[00:16:37.000 --> 00:16:41.000]  跟你們說要爲宣教做長期的投資
[00:16:41.000 --> 00:16:42.000]  弟兄姐妹
[00:16:42.000 --> 00:16:47.000]  宣教的工作就跟你投資股票很像
[00:16:47.000 --> 00:16:49.000]  做股票投資呢
[00:16:49.000 --> 00:16:51.000]  你不能只做短期的
[00:16:51.000 --> 00:16:53.000]  你一定要長期的投資
[00:16:53.000 --> 00:16:56.000]  如果你只是看短期的上上下下
[00:16:56.000 --> 00:16:58.000]  我告訴你不但你心臟病會發
[00:16:58.000 --> 00:17:00.000]  而且損失慘重
[00:17:00.000 --> 00:17:01.000]  我告訴你
[00:17:01.000 --> 00:17:03.000]  真正有果效的投資
[00:17:03.000 --> 00:17:06.000]  一定是做長期的投資
[00:17:06.000 --> 00:17:08.000]  同樣宣教的施工也是如此
[00:17:08.000 --> 00:17:11.000]  我們不能像天女散花一樣
[00:17:11.000 --> 00:17:13.000]  這裏東做一下西做一下
[00:17:13.000 --> 00:17:15.000]  每年改來改去
[00:17:15.000 --> 00:17:16.000]  不可以這樣
[00:17:16.000 --> 00:17:20.000]  宣教施工一定要長期的僞身
[00:17:20.000 --> 00:17:22.000]  我們教會的宣教施工
[00:17:22.000 --> 00:17:25.000]  是一個着重長期投資的施工
[00:17:25.000 --> 00:17:28.000]  當我們選擇一個機構要支持的時候
[00:17:28.000 --> 00:17:32.000]  我們絕對不會在只是在經費上支持他
[00:17:32.000 --> 00:17:35.000]  我們一定說希望在宣教的行動上
[00:17:35.000 --> 00:17:37.000]  我們要配合要參與
[00:17:37.000 --> 00:17:39.000]  而且我們一定鼓勵教會的弟兄姐妹
[00:17:39.000 --> 00:17:43.000]  一同爲這樣宣教施工來禱告
[00:17:43.000 --> 00:17:46.000]  所以爲什麼這些年我們跟所有的宣教機構
[00:17:46.000 --> 00:17:48.000]  就建立非常好的關係
[00:17:48.000 --> 00:17:51.000]  甚至我們在組裏成爲很好的朋友
[00:17:51.000 --> 00:17:53.000]  這是我們20週年特會
[00:17:53.000 --> 00:17:57.000]  有很多的宣教單位的總負責的同工
[00:17:57.000 --> 00:17:58.000]  都來到我們中間
[00:17:58.000 --> 00:18:00.000]  因爲我們真的在組裏很好的朋友
[00:18:00.000 --> 00:18:05.000]  最感動的就是萬國出家佈道團的總幹事Dick Eastman
[00:18:05.000 --> 00:18:07.000]  本來他是不能來的
[00:18:07.000 --> 00:18:10.000]  因爲他那段時間是他爲自己分別出來
[00:18:10.000 --> 00:18:14.000]  50天的安息是特別只跟家人在一起
[00:18:14.000 --> 00:18:15.000]  那個時候我做董事
[00:18:15.000 --> 00:18:17.000]  我就知道那是他所定的安息的日子
[00:18:17.000 --> 00:18:18.000]  我心中有點難受
[00:18:18.000 --> 00:18:19.000]  我不知道他能不能來
[00:18:19.000 --> 00:18:21.000]  可能不能來了
[00:18:21.000 --> 00:18:22.000]  我知道他推掉很多
[00:18:22.000 --> 00:18:24.000]  所有其他的一些邀請
[00:18:24.000 --> 00:18:26.000]  但唯獨他告訴我說
[00:18:26.000 --> 00:18:29.000]  還是選擇要參加我們的特會
[00:18:29.000 --> 00:18:30.000]  你還記得那天他怎麼說
[00:18:30.000 --> 00:18:31.000]  我們在講臺上說
[00:18:31.000 --> 00:18:32.000]  我今天還是選擇來
[00:18:32.000 --> 00:18:35.000]  因爲你們就是我的家人
[00:18:35.000 --> 00:18:36.000]  很感動
[00:18:36.000 --> 00:18:38.000]  真的是非常感動
[00:18:38.000 --> 00:18:41.000]  也看見這些年我們真的因着長期的投資
[00:18:41.000 --> 00:18:45.000]  我們真的在組裏面成爲福音的好夥伴
[00:18:45.000 --> 00:18:48.000]  當我們做職堂施工的時候也是一樣
[00:18:48.000 --> 00:18:51.000]  我們不是職了堂就把它丟在那裏就算了
[00:18:51.000 --> 00:18:52.000]  我們在不同的地區
[00:18:52.000 --> 00:18:54.000]  每一個不同的時候
[00:18:54.000 --> 00:18:56.000]  我們都會舉辦牧者領導會
[00:18:56.000 --> 00:18:59.000]  我們把不同的牧者會聚集在一起
[00:18:59.000 --> 00:19:01.000]  牧養他們訓練他們
[00:19:01.000 --> 00:19:04.000]  每一次我有時間去探望分堂的時候
[00:19:04.000 --> 00:19:05.000]  其實我告訴你
[00:19:05.000 --> 00:19:08.000]  我去分堂的時候從來沒什麼大聚會
[00:19:08.000 --> 00:19:10.000]  也沒什麼大廣告
[00:19:10.000 --> 00:19:11.000]  沒有
[00:19:11.000 --> 00:19:14.000]  我常覺得我就像保羅一樣
[00:19:14.000 --> 00:19:16.000]  去到分堂無論多少人
[00:19:16.000 --> 00:19:19.000]  就是勸勉信徒兼顧領袖
[00:19:19.000 --> 00:19:22.000]  讓他們能夠繼續成長
[00:19:22.000 --> 00:19:24.000]  不但去建造教會
[00:19:24.000 --> 00:19:26.000]  也幫助他們建堂施工
[00:19:26.000 --> 00:19:27.000]  你知道在第三世界
[00:19:27.000 --> 00:19:29.000]  就像剛纔Video所說的
[00:19:29.000 --> 00:19:30.000]  他們要靠眼見
[00:19:30.000 --> 00:19:32.000]  你講半天教會
[00:19:32.000 --> 00:19:33.000]  他看不見一個教堂
[00:19:33.000 --> 00:19:34.000]  這什麼是教會呢
[00:19:34.000 --> 00:19:35.000]  你看半天
[00:19:35.000 --> 00:19:37.000]  你不見個教堂是不行的
[00:19:37.000 --> 00:19:38.000]  在第三世界
[00:19:38.000 --> 00:19:39.000]  我們就看見
[00:19:39.000 --> 00:19:40.000]  就是因爲我們這樣子
[00:19:40.000 --> 00:19:43.000]  願意長期尾聲的投資
[00:19:43.000 --> 00:19:45.000]  我們現在才能夠看見
[00:19:45.000 --> 00:19:48.000]  長期投資所帶來的果效
[00:19:48.000 --> 00:19:50.000]  在蒙古是如此
[00:19:50.000 --> 00:19:52.000]  1999年開始
[00:19:52.000 --> 00:19:53.000]  我們建立了分堂
[00:19:53.000 --> 00:19:55.000]  這分堂一開始只有六個人
[00:19:55.000 --> 00:19:58.000]  增長到現在超過1500多人
[00:19:58.000 --> 00:20:02.000]  而且現在蒙古已經建立20幾間分堂
[00:20:02.000 --> 00:20:04.000]  非洲也是如此
[00:20:04.000 --> 00:20:06.000]  我們在多哥從四位同工開始
[00:20:06.000 --> 00:20:08.000]  建立第一間分堂
[00:20:08.000 --> 00:20:10.000]  現在已經進入九個國家
[00:20:10.000 --> 00:20:12.000]  建立了七十幾間教會
[00:20:12.000 --> 00:20:14.000]  在中亞也是如此
[00:20:14.000 --> 00:20:17.000]  我們從2003年開始進入中亞
[00:20:17.000 --> 00:20:19.000]  中間經過多少的艱難
[00:20:19.000 --> 00:20:20.000]  一點果效都沒有
[00:20:20.000 --> 00:20:22.000]  一直到2009年
[00:20:22.000 --> 00:20:24.000]  中間有六年的時間
[00:20:24.000 --> 00:20:26.000]  一點果效都沒有
[00:20:26.000 --> 00:20:27.000]  直到2009年
[00:20:27.000 --> 00:20:30.000]  我們在哈薩克成立第一間分堂
[00:20:30.000 --> 00:20:31.000]  直到如今
[00:20:31.000 --> 00:20:33.000]  哈薩克已經成立兩間分堂
[00:20:33.000 --> 00:20:36.000]  而且進入到土耳其
[00:20:36.000 --> 00:20:37.000]  在亞洲也是一樣
[00:20:37.000 --> 00:20:38.000]  菲律賓
[00:20:38.000 --> 00:20:39.000]  印度
[00:20:39.000 --> 00:20:40.000]  緬甸
[00:20:40.000 --> 00:20:42.000]  都是剛剛開始的分堂
[00:20:42.000 --> 00:20:44.000]  牧師都很年輕
[00:20:44.000 --> 00:20:45.000]  我們在緬甸的分堂
[00:20:45.000 --> 00:20:47.000]  牧師21歲
[00:20:47.000 --> 00:20:50.000]  在印度的牧師25歲
[00:20:50.000 --> 00:20:52.000]  但我看見在這些年輕的牧師身上
[00:20:52.000 --> 00:20:54.000]  有很大的潛力
[00:20:54.000 --> 00:20:57.000]  正好像當年我們投資在蒙古的牧師
[00:20:57.000 --> 00:20:59.000]  Babbo牧師身上一樣
[00:20:59.000 --> 00:21:01.000]  牧師遇見Babbo牧師
[00:21:01.000 --> 00:21:02.000]  他幾歲嗎
[00:21:02.000 --> 00:21:04.000]  22歲
[00:21:04.000 --> 00:21:05.000]  如今
[00:21:05.000 --> 00:21:09.000]  他已經成爲全蒙古基督教的主要領袖
[00:21:09.000 --> 00:21:10.000]  我們真的看見
[00:21:10.000 --> 00:21:14.000]  因着我們長期爲宣教的擺上
[00:21:14.000 --> 00:21:17.000]  神的國度真的因着我們的擺上
[00:21:17.000 --> 00:21:19.000]  在全世界各地正在擴展
[00:21:19.000 --> 00:21:20.000]  Amen
[00:21:20.000 --> 00:21:23.000]  爲此我真的特別要感謝
[00:21:23.000 --> 00:21:25.000]  生命和憐然堂的每一位弟兄姐妹
[00:21:25.000 --> 00:21:28.000]  這些年若不是因爲你們的委身
[00:21:28.000 --> 00:21:30.000]  你們的信任
[00:21:30.000 --> 00:21:32.000]  你們的慷慨付出
[00:21:32.000 --> 00:21:35.000]  我們就不可能有今天的成果
[00:21:35.000 --> 00:21:37.000]  你們纔是真正的英雄
[00:21:37.000 --> 00:21:42.000]  你們爲你們自己鼓掌一下吧
[00:21:42.000 --> 00:21:44.000]  我常常開玩笑是說
[00:21:44.000 --> 00:21:49.000]  我是被生命和憐然堂踢出來宣教的
[00:21:49.000 --> 00:21:51.000]  那時候弟兄姐妹說
[00:21:51.000 --> 00:21:53.000]  我們經費來了誰出去啊
[00:21:53.000 --> 00:21:54.000]  我們走看看沒有看到
[00:21:54.000 --> 00:21:55.000]  沒人出去
[00:21:55.000 --> 00:21:58.000]  我們就把你腳踢出去了
[00:21:58.000 --> 00:22:01.000]  感謝神我相信一切都在神的手中
[00:22:01.000 --> 00:22:02.000]  弟兄姐妹
[00:22:02.000 --> 00:22:06.000]  今天到我們面對大環境在轉換的時候
[00:22:06.000 --> 00:22:09.000]  我們一點不需要害怕
[00:22:09.000 --> 00:22:13.000]  反而我們應當存着歡喜的心來期待
[00:22:13.000 --> 00:22:17.000]  因爲這是神新的工作季節的開始
[00:22:17.000 --> 00:22:18.000]  Amen
[00:22:18.000 --> 00:22:21.000]  我告訴你神的手正在震動全世界
[00:22:21.000 --> 00:22:24.000]  神的手正在震動美國
[00:22:24.000 --> 00:22:28.000]  我們要抓住這個時機來與神同宮
[00:22:28.000 --> 00:22:31.000]  我們渴望看見美國要回歸真神
[00:22:31.000 --> 00:22:34.000]  我們渴望神的復興降臨在我們中間
[00:22:34.000 --> 00:22:36.000]  我們更渴望神的榮耀同在
[00:22:36.000 --> 00:22:41.000]  從這裏一直要湧流到萬國萬民
[00:22:41.000 --> 00:22:42.000]  Amen
[00:22:42.000 --> 00:22:43.000]  生命和的教會
[00:22:43.000 --> 00:22:47.000]  我們一定要勇敢的爲主興起
[00:22:47.000 --> 00:22:54.000]  偉深宣教讓上帝的河流持續湧流
[00:22:54.000 --> 00:22:55.000]  Amen
[00:22:55.000 --> 00:22:56.000]  我們一起禱告
[00:22:56.000 --> 00:22:58.000]  親愛的我們再次來到你們身上
[00:22:58.000 --> 00:22:59.000]  我們的感謝
[00:22:59.000 --> 00:23:03.000]  謝謝從第一天開始你揀選這個教會
[00:23:03.000 --> 00:23:06.000]  來進入你國度做宣教的事工
[00:23:06.000 --> 00:23:07.000]  我們回頭看着
[00:23:07.000 --> 00:23:09.000]  真的一步一腳印
[00:23:09.000 --> 00:23:11.000]  都是你的帶領
[00:23:11.000 --> 00:23:12.000]  爲此獻上感謝
[00:23:12.000 --> 00:23:13.000]  也爲了這麼多年
[00:23:13.000 --> 00:23:16.000]  弟兄姐妹持續的支持
[00:23:16.000 --> 00:23:19.000]  偉深在宣教的事工線上感謝
[00:23:19.000 --> 00:23:21.000]  這是我們的心願主
[00:23:21.000 --> 00:23:22.000]  不是我們能夠做什麼
[00:23:22.000 --> 00:23:23.000]  但若是我們能夠
[00:23:23.000 --> 00:23:25.000]  藉着我們所擺上一點點
[00:23:25.000 --> 00:23:27.000]  讓你的榮耀同在
[00:23:27.000 --> 00:23:29.000]  流向萬國萬民
[00:23:29.000 --> 00:23:32.000]  那每一點的擺上都是值得的
[00:23:32.000 --> 00:23:33.000]  我們謝謝你
[00:23:33.000 --> 00:23:35.000]  這是我們心中的渴望主
[00:23:35.000 --> 00:23:37.000]  願你榮耀降臨
[00:23:37.000 --> 00:23:39.000]  不但在我們中間
[00:23:39.000 --> 00:23:41.000]  也湧流到萬國萬民
[00:23:41.000 --> 00:23:43.000]  讓你心意得滿足
[00:23:43.000 --> 00:23:45.000]  祈禱奉耶穌得勝的名祈求
[00:23:45.000 --> 00:23:47.000]  Amen
