
[00:00:00.000 --> 00:00:02.000]  那今天我們要談到
[00:18:15.000 --> 00:18:17.000]  他們在馬可樓上
[00:18:17.000 --> 00:18:19.000]  他們同心和一
[00:18:19.000 --> 00:18:21.000]  恆切的禱告
[00:18:21.000 --> 00:18:23.000]  一直到了十天之後
[00:18:23.000 --> 00:18:24.000]  五旬節
[00:18:24.000 --> 00:18:25.000]  聖靈降臨
[00:18:25.000 --> 00:18:27.000]  門徒們同心和一
[00:18:27.000 --> 00:18:28.000]  被聖靈充滿之後
[00:18:28.000 --> 00:18:30.000]  然後彼得站起來講道
[00:18:30.000 --> 00:18:32.000]  其他的使徒們跟他怎麼樣
[00:18:32.000 --> 00:18:34.000]  你從來在
[00:18:34.000 --> 00:18:35.000]  即使是電視部刀家
[00:18:35.000 --> 00:18:36.000]  也沒有看過這樣子
[00:18:36.000 --> 00:18:37.000]  你從來沒有看過說
[00:18:37.000 --> 00:18:40.000]  有這個一期在講道的
[00:18:40.000 --> 00:18:41.000]  有沒有
[00:18:41.000 --> 00:18:42.000]  一群講員一期在講道
[00:18:42.000 --> 00:18:44.000]  你有看過嗎
[00:18:44.000 --> 00:18:45.000]  你醫生當中有沒有看過
[00:18:45.000 --> 00:18:46.000]  我沒看過
[00:18:46.000 --> 00:18:47.000]  我只有看過
[00:18:47.000 --> 00:18:48.000]  就是出現在使徒行山
[00:18:48.000 --> 00:18:49.000]  那個光景當中
[00:18:49.000 --> 00:18:51.000]  使徒彼得站起來講道
[00:18:51.000 --> 00:18:52.000]  其他的門徒們
[00:18:52.000 --> 00:18:54.000]  跟他一起站起來講道
[00:18:54.000 --> 00:18:56.000]  而且各自講不同的語言
[00:18:56.000 --> 00:18:59.000]  哇 那真是神蹟啊
[00:18:59.000 --> 00:19:03.000]  那真是神蹟啊
[00:19:03.000 --> 00:19:05.000]  那一次的聖靈的降臨
[00:19:05.000 --> 00:19:07.000]  打破了八撇塔
[00:19:07.000 --> 00:19:09.000]  打破了當年的創世紀裡面
[00:19:09.000 --> 00:19:10.000]  八撇塔
[00:19:10.000 --> 00:19:12.000]  人想要合一起來
[00:19:12.000 --> 00:19:14.000]  要抵抗神
[00:19:14.000 --> 00:19:15.000]  但是在新約論裡面
[00:19:15.000 --> 00:19:16.000]  聖靈降臨
[00:19:16.000 --> 00:19:19.000]  帶來了門徒們同心合意
[00:19:19.000 --> 00:19:21.000]  他們一起來傳講福音
[00:19:21.000 --> 00:19:22.000]  親愛的兄弟妹
[00:19:22.000 --> 00:19:24.000]  這是秘訣
[00:19:24.000 --> 00:19:26.000]  撒旦想要使我們分裂
[00:19:26.000 --> 00:19:28.000]  但是上帝呢
[00:19:28.000 --> 00:19:29.000]  要我們合一
[00:19:29.000 --> 00:19:30.000]  Amen
[00:19:30.000 --> 00:19:34.000]  在聖靈裡面合一
[00:19:34.000 --> 00:19:36.000]  所以聖經裡面
[00:19:36.000 --> 00:19:39.000]  彼得 保羅都告訴我們
[00:19:39.000 --> 00:19:45.000]  要盡力地追求和睦
[00:19:45.000 --> 00:19:46.000]  但是就這麼
[00:19:46.000 --> 00:19:48.000]  和睦我們都知道
[00:19:48.000 --> 00:19:50.000]  誰不希望和睦
[00:19:50.000 --> 00:19:51.000]  有沒有喜歡
[00:19:51.000 --> 00:19:52.000]  我一結婚就希望兩個人
[00:19:52.000 --> 00:19:53.000]  最好天天吵架
[00:19:53.000 --> 00:19:54.000]  有沒有
[00:19:54.000 --> 00:19:55.000]  我立志
[00:19:55.000 --> 00:19:56.000]  我結婚之後
[00:19:56.000 --> 00:19:57.000]  我就要建立一個
[00:19:57.000 --> 00:19:59.000]  天天吵架的家庭
[00:19:59.000 --> 00:20:00.000]  有沒有這樣的家庭
[00:20:00.000 --> 00:20:02.000]  沒有吧 是不是
[00:20:02.000 --> 00:20:03.000]  我們都希望說
[00:20:03.000 --> 00:20:04.000]  我們結了婚之後
[00:20:04.000 --> 00:20:07.000]  從此怎麼樣
[00:20:07.000 --> 00:20:10.000]  過著幸福美滿的生活
[00:20:10.000 --> 00:20:18.000]  是不是
[00:20:18.000 --> 00:20:19.000]  那麼夫妻之間
[00:20:19.000 --> 00:20:24.000]  有矛盾怎麼辦
[00:20:24.000 --> 00:20:26.000]  我們這邊
[00:20:26.000 --> 00:20:27.000]  有的人都已經是
[00:20:27.000 --> 00:20:30.000]  結婚五十年以上
[00:20:30.000 --> 00:20:31.000]  可不可以討教一下
[00:20:31.000 --> 00:20:34.000]  你的秘方
[00:20:34.000 --> 00:20:35.000]  你們通常怎麼解決
[00:20:35.000 --> 00:20:40.000]  你們之間的爭吵
[00:20:40.000 --> 00:20:42.000]  趙老師 對不起
[00:20:42.000 --> 00:20:44.000]  因為我肯定知道
[00:20:44.000 --> 00:20:45.000]  趙老師是
[00:20:45.000 --> 00:20:51.000]  一定是五十年以上
[00:20:51.000 --> 00:20:55.000]  趙老師要趙師母回答
[00:20:55.000 --> 00:20:56.000]  五十六年
[00:20:56.000 --> 00:20:57.000]  那可不可以
[00:20:57.000 --> 00:20:58.000]  告訴我們的秘訣
[00:20:58.000 --> 00:20:59.000]  你們的婚姻秘訣
[00:20:59.000 --> 00:21:06.000]  怎麼解決衝突
[00:21:06.000 --> 00:21:07.000]  趙師母你不講
[00:21:07.000 --> 00:21:09.000]  我幫你講
[00:21:09.000 --> 00:21:15.000]  她講話我聽不見
[00:21:15.000 --> 00:21:16.000]  不過我知道
[00:21:16.000 --> 00:21:19.000]  趙師母是
[00:21:19.000 --> 00:21:25.000]  很溫柔順服的妻子
[00:21:25.000 --> 00:21:30.000]  阿妹
[00:21:30.000 --> 00:21:32.000]  總要有一個不講話嘛
[00:21:32.000 --> 00:21:33.000]  兩個人一起講話
[00:21:33.000 --> 00:21:35.000]  就吵了對不對
[00:21:35.000 --> 00:21:36.000]  親愛的丟子妹
[00:21:36.000 --> 00:21:37.000]  你可以看見
[00:21:37.000 --> 00:21:38.000]  我們人與人之間的問題
[00:21:38.000 --> 00:21:40.000]  全世界都一樣
[00:21:40.000 --> 00:21:41.000]  但是親愛的丟子妹
[00:21:41.000 --> 00:21:44.000]  我們信了耶穌之後
[00:21:44.000 --> 00:21:47.000]  我們才發現
[00:21:47.000 --> 00:21:49.000]  原來
[00:21:49.000 --> 00:21:50.000]  如果靠我們自己
[00:21:50.000 --> 00:21:52.000]  我們沒有辦法
[00:21:52.000 --> 00:21:54.000]  達到和平
[00:21:54.000 --> 00:21:55.000]  靠我們自己
[00:21:55.000 --> 00:21:58.000]  我們肯定沒有辦法相愛的
[00:21:58.000 --> 00:22:00.000]  所以保羅才會
[00:22:00.000 --> 00:22:01.000]  在認識主之後
[00:22:01.000 --> 00:22:02.000]  他才會發現說
[00:22:02.000 --> 00:22:03.000]  他說在罪人當中
[00:22:03.000 --> 00:22:05.000]  我是一個什麼
[00:22:05.000 --> 00:22:07.000]  罪魁
[00:22:07.000 --> 00:22:08.000]  親愛的丟子妹
[00:22:08.000 --> 00:22:10.000]  所以保羅請問
[00:22:10.000 --> 00:22:12.000]  在沒有遇見大馬社的光
[00:22:12.000 --> 00:22:14.000]  沒有遇見主之前
[00:22:14.000 --> 00:22:15.000]  他會認為自己是
[00:22:15.000 --> 00:22:17.000]  罪人中的罪魁嗎
[00:22:17.000 --> 00:22:18.000]  不會
[00:22:18.000 --> 00:22:20.000]  他怎麼說
[00:22:20.000 --> 00:22:21.000]  他是我是西伯來人所生的
[00:22:21.000 --> 00:22:24.000]  西伯來人
[00:22:24.000 --> 00:22:25.000]  對不對
[00:22:25.000 --> 00:22:28.000]  從小他是一個乖乖牌
[00:22:28.000 --> 00:22:30.000]  他學習律法
[00:22:30.000 --> 00:22:33.000]  他在加碼列的門下受教
[00:22:33.000 --> 00:22:35.000]  他非常的遵守律法
[00:22:35.000 --> 00:22:37.000]  他為了律法大發熱心
[00:22:37.000 --> 00:22:39.000]  甚至要去逼迫那些
[00:22:39.000 --> 00:22:41.000]  異教徒外邦人
[00:22:41.000 --> 00:22:43.000]  探教的這些人
[00:22:43.000 --> 00:22:45.000]  你看到沒有
[00:22:45.000 --> 00:22:46.000]  這樣子的人竟然說
[00:22:46.000 --> 00:22:47.000]  他說在罪人中
[00:22:47.000 --> 00:22:48.000]  我是一個罪魁
[00:22:48.000 --> 00:22:51.000]  為什麼
[00:22:51.000 --> 00:22:58.000]  因為他遇見這位基督了
[00:22:58.000 --> 00:23:01.000]  所以真正要使得
[00:23:01.000 --> 00:23:03.000]  我們能夠和好
[00:23:03.000 --> 00:23:08.000]  那個盼望在基督
[00:23:08.000 --> 00:23:10.000]  基督是我們的和睦
[00:23:10.000 --> 00:23:11.000]  尼夫所說
[00:23:11.000 --> 00:23:12.000]  那邊提到說
[00:23:12.000 --> 00:23:14.000]  He is our peace
[00:23:14.000 --> 00:23:15.000]  這句話在中文來講
[00:23:15.000 --> 00:23:20.000]  其實是有點講不通的東西
[00:23:20.000 --> 00:23:23.000]  對不對
[00:23:23.000 --> 00:23:25.000]  他是我們的和睦
[00:23:25.000 --> 00:23:29.000]  什麼意思
[00:23:29.000 --> 00:23:31.000]  就好像今天你講說
[00:23:31.000 --> 00:23:33.000]  宋長老是我們的和睦
[00:23:33.000 --> 00:23:39.000]  是什麼意思
[00:23:39.000 --> 00:23:40.000]  我們通俗說
[00:23:40.000 --> 00:23:47.000]  宋長老會去使人和睦對不對
[00:23:47.000 --> 00:23:49.000]  可是他是我們的和睦
[00:23:49.000 --> 00:23:51.000]  這什麼意思
[00:23:51.000 --> 00:23:56.000]  這沒有一個人可以這樣做
[00:23:56.000 --> 00:23:58.000]  沒有一個人可以用
[00:23:58.000 --> 00:24:00.000]  代替這一個字基督
[00:24:00.000 --> 00:24:08.000]  只有基督是我們的和睦
[00:24:08.000 --> 00:24:11.000]  所以哥羅西書第一章二十節說
[00:24:11.000 --> 00:24:16.000]  藉著他在石架上所流的血
[00:24:16.000 --> 00:24:19.000]  成就了和平
[00:24:19.000 --> 00:24:21.000]  尼夫所書第二章十四節說
[00:24:21.000 --> 00:24:23.000]  因他使我們和睦
[00:24:23.000 --> 00:24:25.000]  將兩下合為一
[00:24:25.000 --> 00:24:32.000]  拆毀了中間隔代的牆
[00:24:32.000 --> 00:24:33.000]  所以換句話說
[00:24:33.000 --> 00:24:35.000]  他是我們的和睦
[00:24:35.000 --> 00:24:38.000]  他拆毀了
[00:24:38.000 --> 00:24:40.000]  他成就了
[00:24:40.000 --> 00:24:42.000]  那用什麼來成就
[00:24:42.000 --> 00:24:44.000]  用什麼來拆毀呢
[00:24:44.000 --> 00:24:46.000]  他是拿著鐮刀嗎
[00:24:46.000 --> 00:24:55.000]  他是拿著多瑪士火箭炮嗎
[00:24:55.000 --> 00:24:59.000]  他是用二十萬大軍來鎮壓嗎
[00:24:59.000 --> 00:25:01.000]  他不是他是用什麼
[00:25:01.000 --> 00:25:07.000]  藉著自己藉著在石架上所流的血
[00:25:07.000 --> 00:25:12.000]  藉著他的身體廢掉了冤仇
[00:25:12.000 --> 00:25:13.000]  那個意思就是說
[00:25:13.000 --> 00:25:17.000]  藉著他的死他的犧牲
[00:25:17.000 --> 00:25:29.000]  他來解決我們之間的問題
[00:25:29.000 --> 00:25:31.000]  這個兩下
[00:25:31.000 --> 00:25:33.000]  兩下出現好多次
[00:25:33.000 --> 00:25:35.000]  兩下是指什麼
[00:25:35.000 --> 00:25:40.000]  兩下指的就是猶太人跟外邦人
[00:25:40.000 --> 00:25:44.000]  那以今天來講就象徵著
[00:25:44.000 --> 00:25:47.000]  就像我們今天我們中國人
[00:25:47.000 --> 00:25:51.000]  如果談這個可能
[00:25:51.000 --> 00:25:55.000]  跟我們中國比較有這種所謂的仇的
[00:25:55.000 --> 00:26:00.000]  我們大概常常會講的日本人對不對
[00:26:00.000 --> 00:26:02.000]  這個就好像說今天叫中國人
[00:26:02.000 --> 00:26:05.000]  去傳福音給日本人
[00:26:05.000 --> 00:26:09.000]  那難啊
[00:26:09.000 --> 00:26:12.000]  我記得我當年最早的時候
[00:26:12.000 --> 00:26:16.000]  是想要去日本做宣教士
[00:26:16.000 --> 00:26:18.000]  那時候我帶著年輕人
[00:26:18.000 --> 00:26:19.000]  跟我一起禱告的時候
[00:26:19.000 --> 00:26:20.000]  都是禱告祖阿
[00:26:20.000 --> 00:26:22.000]  祖阿你幫助哥哥
[00:26:22.000 --> 00:26:24.000]  他要出去去日本傳福音
[00:26:24.000 --> 00:26:26.000]  要藉著他去日本把日本翻過來
[00:26:26.000 --> 00:26:35.000]  都是這樣禱告的你知道嗎
[00:26:35.000 --> 00:26:39.000]  後來當然有神沒有開了這條路
[00:26:39.000 --> 00:26:40.000]  我們去日本
[00:26:40.000 --> 00:26:41.000]  但是有一段時間
[00:26:41.000 --> 00:26:42.000]  我們真是為日本禱告
[00:26:42.000 --> 00:26:47.000]  我們真的是很想要去日本
[00:26:47.000 --> 00:26:49.000]  可是當我們這時候就要去日本
[00:26:49.000 --> 00:26:52.000]  想要去為日本做日本的宣教士
[00:26:52.000 --> 00:26:56.000]  有一個牧師聽到就說
[00:26:56.000 --> 00:27:01.000]  他就說你為什麼要去日本
[00:27:01.000 --> 00:27:07.000]  日本人殺了我們這麼多人
[00:27:07.000 --> 00:27:09.000]  如果一般人講也就罷了
[00:27:09.000 --> 00:27:15.000]  是一個牧師跟我這樣講
[00:27:15.000 --> 00:27:16.000]  看到沒有
[00:27:16.000 --> 00:27:21.000]  我們人何等的狹隘是不是
[00:27:21.000 --> 00:27:22.000]  我們看到
[00:27:22.000 --> 00:27:23.000]  我們想到過去
[00:27:23.000 --> 00:27:25.000]  日本人所做的這些事情的時候
[00:27:25.000 --> 00:27:27.000]  我們心裡面就覺得
[00:27:27.000 --> 00:27:29.000]  我們沒有辦法接受他
[00:27:29.000 --> 00:27:31.000]  我們沒有辦法原諒他們
[00:27:31.000 --> 00:27:33.000]  所有的日本人都是這個樣子
[00:27:33.000 --> 00:27:34.000]  千金洪子梅
[00:27:34.000 --> 00:27:38.000]  這就是我們的印象是不是
[00:27:38.000 --> 00:27:40.000]  後來我們到墨西哥去宣教的時候
[00:27:40.000 --> 00:27:41.000]  哎呀
[00:27:41.000 --> 00:27:42.000]  地洪子梅知道的時候
[00:27:42.000 --> 00:27:44.000]  一些地洪子梅知道的時候
[00:27:44.000 --> 00:27:47.000]  也有各式各樣的說法都有
[00:27:47.000 --> 00:27:49.000]  有人說你怎麼會去墨西哥呢
[00:27:49.000 --> 00:27:51.000]  這個土匪啊
[00:27:51.000 --> 00:27:54.000]  他看到的就是人家電影裡面
[00:27:54.000 --> 00:28:02.000]  美國人不是跟墨西哥土匪打
[00:28:02.000 --> 00:28:05.000]  所以他以為墨西哥人都是土匪啊
[00:28:05.000 --> 00:28:07.000]  我告訴你
[00:28:07.000 --> 00:28:10.000]  我們在墨西哥我真是說
[00:28:10.000 --> 00:28:12.000]  我覺得跟墨西哥人在一起相處
[00:28:12.000 --> 00:28:15.000]  好愉快
[00:28:15.000 --> 00:28:17.000]  他們很單純
[00:28:17.000 --> 00:28:19.000]  有時候我覺得不像我們那種
[00:28:19.000 --> 00:28:23.000]  中國人好複雜
[00:28:23.000 --> 00:28:29.000]  這個是剛好咳嗽嗎
[00:28:29.000 --> 00:28:31.000]  真的啊地洪子梅啊
[00:28:31.000 --> 00:28:33.000]  他們是馬尼亞啊馬尼亞啊
[00:28:33.000 --> 00:28:35.000]  什麼一切要求反倒明天明天
[00:28:35.000 --> 00:28:37.000]  他們不去擔心那麼多的
[00:28:37.000 --> 00:28:39.000]  他們也不會去跟你在一起的時候
[00:28:39.000 --> 00:28:44.000]  想想看怎麼樣把你的荷包錢撈過來
[00:28:44.000 --> 00:28:47.000]  當然我不是說所有的墨西哥人都是這樣子
[00:28:47.000 --> 00:28:50.000]  但是墨西哥也有不好的人對不對
[00:28:50.000 --> 00:28:55.000]  但是他們多數人其實他們是很單純的一些人
[00:28:55.000 --> 00:28:57.000]  親愛的地洪子梅
[00:28:57.000 --> 00:28:59.000]  求主憐憫我們
[00:28:59.000 --> 00:29:01.000]  當我們信了主之後我們就看見
[00:29:01.000 --> 00:29:04.000]  我們都是罪人
[00:29:04.000 --> 00:29:09.000]  跟你旁邊說我是個罪人
[00:29:09.000 --> 00:29:11.000]  有沒有
[00:29:11.000 --> 00:29:13.000]  當夫妻在一起吵架的時候
[00:29:13.000 --> 00:29:17.000]  如果想到說我這個罪人
[00:29:17.000 --> 00:29:22.000]  但是你會發現吵架的時候都是怎麼吵
[00:29:22.000 --> 00:29:24.000]  你看你都不做家事
[00:29:24.000 --> 00:29:27.000]  家事都是我在做
[00:29:27.000 --> 00:29:32.000]  從結婚到現在你做過什麼家事告訴我
[00:29:32.000 --> 00:29:33.000]  有沒有
[00:29:33.000 --> 00:29:35.000]  一切的虧底都是你
[00:29:35.000 --> 00:29:38.000]  一切的問題都是我
[00:29:38.000 --> 00:29:40.000]  如果把它反過來
[00:29:40.000 --> 00:29:42.000]  如果每一個人都覺得都是我的虧欠
[00:29:42.000 --> 00:29:45.000]  會吵架嗎
[00:29:45.000 --> 00:29:47.000]  不會了
[00:29:47.000 --> 00:29:49.000]  所以你可以看見
[00:29:49.000 --> 00:29:55.000]  十字架是我們之間能夠和睦的一個根本的秘訣
[00:29:55.000 --> 00:29:57.000]  十字架是什麼
[00:29:57.000 --> 00:30:00.000]  十字架就是舍己
[00:30:00.000 --> 00:30:03.000]  迦勒太書第二章二十幾天告訴我們說
[00:30:03.000 --> 00:30:07.000]  我已經與基督同定十字架
[00:30:07.000 --> 00:30:11.000]  現在活著的不再是我
[00:30:11.000 --> 00:30:15.000]  乃是基督在我裡面活著
[00:30:15.000 --> 00:30:17.000]  他是愛我
[00:30:17.000 --> 00:30:20.000]  為我舍己
[00:30:20.000 --> 00:30:22.000]  這就是基督
[00:30:22.000 --> 00:30:26.000]  接著基督他的愛十字架象徵著的愛
[00:30:26.000 --> 00:30:28.000]  十字架象徵舍己
[00:30:28.000 --> 00:30:30.000]  他是愛我為我舍己
[00:30:30.000 --> 00:30:32.000]  接著這個也只有基督徒
[00:30:32.000 --> 00:30:35.000]  今天我們也因為愛因為舍己
[00:30:35.000 --> 00:30:37.000]  我們才可能帶來夫妻之間
[00:30:37.000 --> 00:30:38.000]  家庭之間
[00:30:38.000 --> 00:30:39.000]  國家之間
[00:30:39.000 --> 00:30:40.000]  朋友之間
[00:30:40.000 --> 00:30:41.000]  教會之間
[00:30:41.000 --> 00:30:43.000]  大家的和睦
[00:30:43.000 --> 00:30:45.000]  沒有舍己不會有和睦
[00:30:45.000 --> 00:30:50.000]  沒有舍己不會有愛
[00:30:50.000 --> 00:30:54.000]  你開再多的會不能幫助彼此相愛
[00:30:54.000 --> 00:30:56.000]  你說我們應該溝通清楚
[00:30:56.000 --> 00:30:59.000]  溝通清楚之後我們就能夠更多彼此了解
[00:30:59.000 --> 00:31:00.000]  對溝通清楚
[00:31:00.000 --> 00:31:03.000]  很多時候有結婚經驗都知道
[00:31:03.000 --> 00:31:05.000]  溝通會清楚嗎
[00:31:05.000 --> 00:31:09.000]  男人跟女人能夠溝通清楚嗎
[00:31:09.000 --> 00:31:14.000]  女人嗎
[00:31:14.000 --> 00:31:16.000]  上過這個家庭更新營的
[00:31:16.000 --> 00:31:18.000]  夫妻恩愛也都知道
[00:31:18.000 --> 00:31:19.000]  是不是
[00:31:19.000 --> 00:31:20.000]  男人是什麼
[00:31:20.000 --> 00:31:25.000]  楊昭老
[00:31:25.000 --> 00:31:26.000]  水流
[00:31:26.000 --> 00:31:28.000]  那女人呢
[00:31:28.000 --> 00:31:31.000]  是蝴蝶
[00:31:31.000 --> 00:31:40.000]  男人凍老女人呢
[00:31:40.000 --> 00:31:45.000]  我們男人在一起很喜歡講道理有沒有
[00:31:45.000 --> 00:31:47.000]  但女人呢
[00:31:47.000 --> 00:31:50.000]  你跟我講那麼多大道理
[00:31:50.000 --> 00:31:51.000]  是不是
[00:31:51.000 --> 00:31:53.000]  太太我今天之所以生氣
[00:31:53.000 --> 00:31:55.000]  你知道為什麼嗎
[00:31:55.000 --> 00:31:57.000]  我跟你講了那麼多年
[00:31:57.000 --> 00:31:59.000]  結婚第一天我就跟你講了
[00:31:59.000 --> 00:32:02.000]  我最不喜歡你做這件事情
[00:32:02.000 --> 00:32:06.000]  你還是拼命的做
[00:32:06.000 --> 00:32:08.000]  這樣能解決問題嗎
[00:32:08.000 --> 00:32:14.000]  姐妹們請告訴我這樣能解決問題嗎
[00:32:14.000 --> 00:32:16.000]  現在窮子妹
[00:32:16.000 --> 00:32:17.000]  你會發現
[00:32:17.000 --> 00:32:20.000]  你沒有辦法去改變一個人
[00:32:20.000 --> 00:32:22.000]  Amen
[00:32:22.000 --> 00:32:24.000]  只有上帝能夠改變人
[00:32:24.000 --> 00:32:26.000]  Amen
[00:32:26.000 --> 00:32:27.000]  所以
[00:32:27.000 --> 00:32:31.000]  一個人在婚姻當中之所以能夠見怒家境
[00:32:31.000 --> 00:32:33.000]  就是當他承認一件事情
[00:32:33.000 --> 00:32:34.000]  我不能
[00:32:34.000 --> 00:32:35.000]  Amen
[00:32:35.000 --> 00:32:40.000]  跟你旁邊說我不能
[00:32:40.000 --> 00:32:42.000]  當你看見我不能
[00:32:42.000 --> 00:32:45.000]  接著你還要看見另外一件事情就是什麼
[00:32:45.000 --> 00:32:46.000]  神人
[00:32:46.000 --> 00:32:47.000]  Amen
[00:32:47.000 --> 00:32:48.000]  神人
[00:32:48.000 --> 00:32:50.000]  結出基督人
[00:32:50.000 --> 00:32:52.000]  所以藉著他
[00:32:52.000 --> 00:32:53.000]  只有藉著他
[00:32:53.000 --> 00:32:55.000]  所以這個是什麼意思呢
[00:32:55.000 --> 00:32:58.000]  我認識
[00:32:58.000 --> 00:33:01.000]  很快的
[00:33:01.000 --> 00:33:03.000]  這個經文我們就不看了
[00:33:03.000 --> 00:33:05.000]  我很快的給你們看一下
[00:33:05.000 --> 00:33:09.000]  有一個我很多年認識的一對夫婦
[00:33:09.000 --> 00:33:11.000]  那麼這對夫婦
[00:33:11.000 --> 00:33:14.000]  他們現在也是牧師了
[00:33:14.000 --> 00:33:17.000]  我把他的名字寫出來沒有關係
[00:33:17.000 --> 00:33:19.000]  是因為他已經把他的見證
[00:33:19.000 --> 00:33:25.000]  公開在台灣有一個叫什麼基督教今日報
[00:33:25.000 --> 00:33:28.000]  在2021年的時候
[00:33:28.000 --> 00:33:33.000]  這是他們全家福他三個孩子
[00:33:33.000 --> 00:33:38.000]  我認識他們其實是在1995年的時候就認識他們
[00:33:38.000 --> 00:33:40.000]  所以很多年了
[00:33:40.000 --> 00:33:41.000]  那麼1995年的時候
[00:33:41.000 --> 00:33:43.000]  那時候我們剛到美國
[00:33:43.000 --> 00:33:45.000]  那麼我就幫助我一個同學
[00:33:45.000 --> 00:33:47.000]  他在那個地方開拓教會
[00:33:47.000 --> 00:33:49.000]  那麼這是他早期的一個同工
[00:33:49.000 --> 00:33:51.000]  他也是他們其中一個
[00:33:51.000 --> 00:33:54.000]  可以說開拓的一個家庭
[00:33:54.000 --> 00:33:56.000]  但是後來不久就知道說
[00:33:56.000 --> 00:33:59.000]  他們夫妻之間有問題
[00:33:59.000 --> 00:34:01.000]  那根據他自己所講
[00:34:01.000 --> 00:34:03.000]  就是在他一歲的時候
[00:34:03.000 --> 00:34:04.000]  小孩子一歲的時候
[00:34:04.000 --> 00:34:06.000]  老大一歲的時候
[00:34:06.000 --> 00:34:08.000]  其實他們夫妻之間就為了一些的事情
[00:34:08.000 --> 00:34:11.000]  很多的原生家庭的不同等等這些
[00:34:11.000 --> 00:34:13.000]  就吵吵吵
[00:34:13.000 --> 00:34:15.000]  就是兩個人關係就弄得很不利好
[00:34:15.000 --> 00:34:18.000]  就鬧離婚了
[00:34:18.000 --> 00:34:22.000]  所以其實當我們認識他們的時候
[00:34:22.000 --> 00:34:25.000]  他們已經是離婚的狀態
[00:34:25.000 --> 00:34:30.000]  那麼這個先生當時候是開一個漢堡店
[00:34:30.000 --> 00:34:32.000]  其實也賺不了什麼區
[00:34:32.000 --> 00:34:35.000]  在這個很辛苦一天工作
[00:34:35.000 --> 00:34:40.000]  那麼兩個人長期這樣子的一個婚姻的狀況
[00:34:40.000 --> 00:34:43.000]  實在是很痛苦的
[00:34:43.000 --> 00:34:45.000]  所以後來他們離婚了
[00:34:45.000 --> 00:34:47.000]  離婚了之後呢
[00:34:47.000 --> 00:34:51.000]  接著很奇妙的
[00:34:51.000 --> 00:34:54.000]  神就開始在工作了
[00:34:54.000 --> 00:34:59.000]  那這個祂主要的原因是這個太太要離
[00:34:59.000 --> 00:35:00.000]  那麼所以那段時間
[00:35:00.000 --> 00:35:03.000]  其實很多弟兄姊妹幫助他們
[00:35:03.000 --> 00:35:06.000]  陪伴他們勸他們
[00:35:06.000 --> 00:35:08.000]  可是就一直都還沒有解決問題
[00:35:08.000 --> 00:35:10.000]  直到有一天這一個姐妹
[00:35:10.000 --> 00:35:12.000]  她很喜歡唱歌
[00:35:12.000 --> 00:35:15.000]  她以前是在臺灣的天運歌聲
[00:35:15.000 --> 00:35:17.000]  是天運歌聲的團員
[00:35:17.000 --> 00:35:19.000]  跟那個葉維新有沒有
[00:35:19.000 --> 00:35:22.000]  那個葉維新就做了很多歌的
[00:35:22.000 --> 00:35:24.000]  他們都是一起的
[00:35:24.000 --> 00:35:27.000]  她後來來美國練聲樂這些
[00:35:27.000 --> 00:35:30.000]  那麼她就唱了一首歌
[00:35:30.000 --> 00:35:35.000]  就是唱了那個叫做耶和華是愛
[00:35:35.000 --> 00:35:38.000]  當她那一天在唱這首歌的時候
[00:35:38.000 --> 00:35:41.000]  她一唱深深地被這首歌感動
[00:35:41.000 --> 00:35:44.000]  講到耶和華是愛 神是愛
[00:35:44.000 --> 00:35:47.000]  她就被感動
[00:35:47.000 --> 00:35:51.000]  她就想到自己的虧欠
[00:35:51.000 --> 00:35:54.000]  然後她就也開始就
[00:35:54.000 --> 00:35:58.000]  嘗試想要跟先生復合
[00:35:58.000 --> 00:36:00.000]  所以那時候他們就有一些的
[00:36:00.000 --> 00:36:02.000]  這些弟兄姊妹在旁邊
[00:36:02.000 --> 00:36:04.000]  也一直在幫助他們
[00:36:04.000 --> 00:36:05.000]  感謝主
[00:36:05.000 --> 00:36:07.000]  當她唱那首歌被感動
[00:36:07.000 --> 00:36:10.000]  剛才我不是這樣講嗎
[00:36:10.000 --> 00:36:13.000]  整個她屬靈的生命開始改變了
[00:36:13.000 --> 00:36:16.000]  她就開始去
[00:36:16.000 --> 00:36:19.000]  開始變得很愛讀聖經
[00:36:19.000 --> 00:36:23.000]  開始就很追求
[00:36:23.000 --> 00:36:25.000]  當她開始追求
[00:36:25.000 --> 00:36:27.000]  更多的可目神的話語
[00:36:27.000 --> 00:36:29.000]  去明白神的話語的時候
[00:36:29.000 --> 00:36:33.000]  她自己整個人就開始改變了
[00:36:33.000 --> 00:36:35.000]  然後第二年
[00:36:35.000 --> 00:36:39.000]  她就跟先生兩個人復合
[00:36:39.000 --> 00:36:41.000]  然後在牧師的祝福之下
[00:36:41.000 --> 00:36:45.000]  重披婚紗 重立婚約
[00:36:45.000 --> 00:36:49.000]  再一次的結婚復婚了
[00:36:49.000 --> 00:36:52.000]  直到今天
[00:36:52.000 --> 00:36:55.000]  親愛的諸子妹
[00:36:55.000 --> 00:36:58.000]  什麼使得他們之間的婚姻
[00:36:58.000 --> 00:37:00.000]  能夠死而復燃
[00:37:00.000 --> 00:37:02.000]  好像是死而復活的一個婚姻呢
[00:37:02.000 --> 00:37:06.000]  關鍵就是這位師母
[00:37:06.000 --> 00:37:11.000]  當她自己跟神的關係開始恢復了
