
[00:00:00.000 --> 00:00:04.600]  今年教會二十一天醫治佈道大會馬上就要開始了
[00:18:00.900 --> 00:18:02.200]  Hallelujah
[00:18:02.200 --> 00:18:07.100]  弟兄姊妹今天神仍然樂意來醫治的
[00:18:07.100 --> 00:18:08.000]  你們
[00:18:08.000 --> 00:18:09.800]  跟你媽說今天神仍然樂意來醫治
[00:18:09.800 --> 00:18:12.900]  跟祂說
[00:18:12.900 --> 00:18:14.400]  所以在這21天當中
[00:18:14.400 --> 00:18:16.400]  我們要求神的憐憫
[00:18:16.400 --> 00:18:19.000]  我們要求神的能力充滿在我們中間
[00:18:19.000 --> 00:18:21.300]  我們要看見主親自
[00:18:21.300 --> 00:18:24.300]  觸摸那些有傷痛的人
[00:18:24.300 --> 00:18:26.000]  我們要看見神的手
[00:18:26.000 --> 00:18:29.500]  也要醫治在各樣疾病當中的人
[00:18:29.500 --> 00:18:30.300]  Amen
[00:18:30.300 --> 00:18:31.500]  Hallelujah
[00:18:31.500 --> 00:18:34.400]  我們看見四章三十一節裡面更寶貴
[00:18:34.400 --> 00:18:35.500]  當這句話講完
[00:18:35.500 --> 00:18:37.200]  四章三十一節怎麼說呢
[00:18:37.200 --> 00:18:38.300]  我們一同來念
[00:18:38.300 --> 00:18:39.500]  禱告完了
[00:18:39.500 --> 00:18:41.700]  聚會的地方震動
[00:18:41.700 --> 00:18:43.700]  他們就被聖靈充滿
[00:18:43.700 --> 00:18:46.300]  放膽講論神的
[00:18:46.300 --> 00:18:49.000]  何等的榮耀
[00:18:49.000 --> 00:18:51.800]  弟兄姊有時候你想起21天
[00:18:51.800 --> 00:18:54.600]  好辛苦喔
[00:18:54.600 --> 00:18:56.000]  No No No No No
[00:18:56.000 --> 00:18:58.900]  這21天不是辛苦的日子
[00:18:58.900 --> 00:19:03.100]  這21天保證是充滿榮耀的日子
[00:19:03.100 --> 00:19:04.000]  你們
[00:19:04.000 --> 00:19:06.100]  跟你媽說是充滿榮耀的日子啦
[00:19:06.100 --> 00:19:09.900]  跟她說
[00:19:09.900 --> 00:19:10.900]  第三個榜樣
[00:19:10.900 --> 00:19:13.400]  我們看見初代教會給我們的
[00:19:13.400 --> 00:19:14.500]  我們看見初代教會是個
[00:19:14.500 --> 00:19:17.100]  充滿神蹟騎士的教會
[00:19:17.100 --> 00:19:21.900]  跟你們說充滿神蹟騎士的教會
[00:19:21.900 --> 00:19:24.100]  在第43節裡面我們看見這裡說
[00:19:24.100 --> 00:19:27.200]  眾人就都懼怕原文叫敬畏
[00:19:27.200 --> 00:19:29.000]  為什麼敬畏呢
[00:19:29.000 --> 00:19:32.900]  因為使徒們行了許多騎士神蹟
[00:19:32.900 --> 00:19:34.900]  我們看見使徒行斷的教會
[00:19:34.900 --> 00:19:38.200]  是一個充滿神蹟騎士的教會
[00:19:38.200 --> 00:19:41.000]  你知道今天有很多人以為
[00:19:41.000 --> 00:19:43.700]  神蹟騎士已經停止了
[00:19:43.700 --> 00:19:46.100]  他們以為神蹟騎士只是發生在
[00:19:46.100 --> 00:19:49.500]  耶穌基督在地上的時候才發生
[00:19:49.500 --> 00:19:50.600]  但事實上
[00:19:50.600 --> 00:19:54.100]  約翰福音14章12節怎麼對我們說的呢
[00:19:54.100 --> 00:19:54.800]  我們一同來念
[00:19:54.800 --> 00:19:56.300]  主這裡很清楚告訴我們說
[00:19:56.300 --> 00:19:57.000]  來
[00:19:57.000 --> 00:19:59.400]  我實實在在告訴你們
[00:19:59.400 --> 00:20:00.800]  我所做的事
[00:20:00.800 --> 00:20:02.900]  信我的人也要做
[00:20:02.900 --> 00:20:05.700]  並且要做比這更大的事
[00:20:05.700 --> 00:20:07.900]  因為我往父那裡去
[00:20:07.900 --> 00:20:09.200]  Hallelujah
[00:20:09.200 --> 00:20:10.700]  主在這裡說什麼
[00:20:10.700 --> 00:20:12.500]  主說我所做的事
[00:20:12.500 --> 00:20:14.700]  信我的人也要做
[00:20:14.700 --> 00:20:18.300]  而且要做更大的事
[00:20:18.300 --> 00:20:20.800]  也許你說怎麼可能
[00:20:20.800 --> 00:20:22.700]  耶穌是神
[00:20:22.700 --> 00:20:23.500]  我們是人
[00:20:23.500 --> 00:20:27.700]  怎麼可能做比更大的事呢
[00:20:27.700 --> 00:20:28.600]  你知道前一陣子
[00:20:28.600 --> 00:20:31.500]  神給我一節經文
[00:20:31.500 --> 00:20:34.400]  帶我一個很大的啟發
[00:20:34.400 --> 00:20:36.700]  路加福音六章十九節
[00:20:36.700 --> 00:20:38.000]  非常寶貴的經文
[00:20:38.000 --> 00:20:40.800]  路加福音六章十九節一同來念
[00:20:40.800 --> 00:20:43.100]  眾人都想要摸他
[00:20:43.100 --> 00:20:44.900]  因為什麼有能力
[00:20:44.900 --> 00:20:47.400]  從他身上發出來
[00:20:47.400 --> 00:20:49.700]  醫好了他們
[00:20:49.700 --> 00:20:51.100]  這裡講到說
[00:20:51.100 --> 00:20:55.900]  有能力從耶穌身上發出來
[00:20:55.900 --> 00:20:59.100]  就醫治了疾病
[00:20:59.100 --> 00:21:01.900]  無論耶穌在哪裡
[00:21:01.900 --> 00:21:03.800]  只要他在
[00:21:03.800 --> 00:21:08.500]  就有他能力從他身上發出來
[00:21:08.500 --> 00:21:12.300]  我請問你今天耶穌在哪裡
[00:21:12.300 --> 00:21:15.100]  當耶穌從死裡復活之後
[00:21:15.100 --> 00:21:16.200]  他就藉著聖靈
[00:21:16.200 --> 00:21:19.800]  住在每一位信他的人生命當中
[00:21:19.800 --> 00:21:21.500]  Amen
[00:21:21.500 --> 00:21:22.600]  弟兄姊妹
[00:21:22.600 --> 00:21:26.400]  耶穌有沒有在你裡面
[00:21:26.400 --> 00:21:28.000]  有沒有
[00:21:28.000 --> 00:21:30.800]  Are you sure
[00:21:30.800 --> 00:21:33.700]  Amen
[00:21:33.700 --> 00:21:37.500]  既然耶穌在我們裡面
[00:21:37.500 --> 00:21:42.000]  而耶穌有能力從他身上發出來
[00:21:42.000 --> 00:21:44.600]  你能夠想像這個圖畫嗎
[00:21:44.600 --> 00:21:46.200]  耶穌在你裡面
[00:21:46.200 --> 00:21:49.400]  有能力從他身上發出來
[00:21:49.400 --> 00:21:54.300]  那不就是有能力藉著我們發出來嗎
[00:21:54.300 --> 00:21:56.300]  Hello
[00:21:56.300 --> 00:21:57.600]  Amen
[00:21:57.600 --> 00:21:58.200]  換句話說
[00:21:58.200 --> 00:22:00.900]  今天在你裡面是有個發電機
[00:22:00.900 --> 00:22:02.200]  有個動力機在裡面
[00:22:02.200 --> 00:22:04.700]  耶穌基督就是充滿能力的神
[00:22:04.700 --> 00:22:06.700]  住在你裡面
[00:22:06.700 --> 00:22:08.500]  這為什麼聖經說
[00:22:08.500 --> 00:22:10.100]  我們可以做更大的事
[00:22:10.100 --> 00:22:11.400]  不是因為我們
[00:22:11.400 --> 00:22:13.700]  乃是因為復活的耶穌基督
[00:22:13.700 --> 00:22:15.600]  今天已經住在我們裡面了
[00:22:15.600 --> 00:22:16.700]  Amen
[00:22:16.700 --> 00:22:17.200]  弟兄姊妹
[00:22:17.200 --> 00:22:20.200]  既然主這樣來應許我們
[00:22:20.200 --> 00:22:20.900]  那我告訴你
[00:22:20.900 --> 00:22:24.500]  我們就要為每一個服事的人來禱告
[00:22:24.500 --> 00:22:27.000]  求神讓他們看見
[00:22:27.000 --> 00:22:30.000]  神蹟的恩高在他們身上
[00:22:30.000 --> 00:22:31.200]  Amen
[00:22:31.200 --> 00:22:32.400]  我們要為每一位
[00:22:32.400 --> 00:22:36.000]  負責招待的弟兄姊妹來祝福禱告
[00:22:36.000 --> 00:22:37.300]  你要知道在教會裡面
[00:22:37.300 --> 00:22:39.300]  招待是非常重要的
[00:22:39.300 --> 00:22:41.500]  你千萬不要輕看招待
[00:22:41.500 --> 00:22:42.200]  我常常說
[00:22:42.200 --> 00:22:43.500]  一個人來到教會
[00:22:43.500 --> 00:22:45.300]  還沒有遇見耶穌以前
[00:22:45.300 --> 00:22:50.100]  就遇見招待
[00:22:50.100 --> 00:22:52.000]  太重要了
[00:22:52.000 --> 00:22:54.200]  第一個印象就是在招待
[00:22:54.200 --> 00:22:55.900]  你不要輕看這個工作
[00:22:55.900 --> 00:22:56.800]  我告訴你
[00:22:56.800 --> 00:22:59.400]  我們要為招待來祈求禱告
[00:22:59.400 --> 00:23:01.400]  當他們站在lobby的時候
[00:23:01.400 --> 00:23:04.600]  神的同在就大大顯明出來
[00:23:04.600 --> 00:23:06.500]  讓每一個人走進來
[00:23:06.500 --> 00:23:09.300]  就能夠感受到一個神的愛
[00:23:09.300 --> 00:23:11.100]  充滿在這個環境裡面
[00:23:11.100 --> 00:23:14.600]  甚至聚會都還沒有開始
[00:23:14.600 --> 00:23:17.400]  他們的生命就要被觸動
[00:23:17.400 --> 00:23:19.500]  他們要親眼看見神的作為
[00:23:19.500 --> 00:23:22.600]  你們要讓招待們看見神蹟
[00:23:22.600 --> 00:23:23.800]  我告訴你
[00:23:23.800 --> 00:23:27.500]  我們要為敬拜團們來祝福禱告
[00:23:27.500 --> 00:23:30.100]  敬拜團的工作非常的重要
[00:23:30.100 --> 00:23:33.800]  聖經裡面講到大衛一彈琴
[00:23:33.800 --> 00:23:41.200]  聖靈就把掃羅心中那個邪靈驅除掉
[00:23:41.200 --> 00:23:43.900]  舊約時代多少的征戰
[00:23:43.900 --> 00:23:47.100]  都是在讚美的聲中得勝的
[00:23:47.100 --> 00:23:50.200]  我們看見敬拜讚美太重要了
[00:23:50.200 --> 00:23:52.600]  能夠除去一切仇敵撒旦的作為
[00:23:52.600 --> 00:23:55.700]  所以我們要為敬拜團來祝福禱告
[00:23:55.700 --> 00:23:57.800]  當他們敬拜讚美的時候
[00:23:57.800 --> 00:24:00.600]  聖靈就要忽然降臨
[00:24:00.600 --> 00:24:02.500]  有人要經歷醫治
[00:24:02.500 --> 00:24:04.600]  有人要經歷心靈的釋放
[00:24:04.600 --> 00:24:08.200]  他們親眼要看見神的作為
[00:24:08.200 --> 00:24:11.600]  你要知道在伯尼亨牧師的聚會裡面
[00:24:11.600 --> 00:24:16.100]  醫治的發生不是他們走到講台來為他禱告的時候發生
[00:24:16.100 --> 00:24:20.000]  不是那些人走到講台已經得到醫治了
[00:24:20.000 --> 00:24:21.200]  在伯尼亨的聚會裡
[00:24:21.200 --> 00:24:26.700]  醫治的發生是在敬拜當中發生的
[00:24:26.700 --> 00:24:30.200]  我們要禱告當敬拜團一開始敬拜的時候
[00:24:30.200 --> 00:24:34.200]  神蹟騎士就要開始發生
[00:24:34.200 --> 00:24:37.600]  我們要為禱告團來祝福禱告
[00:24:37.600 --> 00:24:41.500]  我們看見禱告團的工作太重要了
[00:24:41.500 --> 00:24:44.700]  我們每一次在做21天一支步道大會就有經驗
[00:24:44.700 --> 00:24:51.300]  我們看見禱告室就是整個聚會的作戰中心一樣
[00:24:51.300 --> 00:24:54.700]  我們要為所有禱告團的弟兄妹祝福禱告
[00:24:54.700 --> 00:24:56.200]  當他們在禱告的時候
[00:24:56.200 --> 00:24:59.000]  神要親自向他們說話
[00:24:59.000 --> 00:25:01.600]  他們要看見天使的顯現
[00:25:01.600 --> 00:25:06.000]  他們要知道神當天所要做的事情
[00:25:06.000 --> 00:25:11.600]  而且要親眼看見神所應許的大必成就
[00:25:11.600 --> 00:25:16.200]  我們更要為醫治團隊的弟兄姐妹來祝福禱告
[00:25:16.200 --> 00:25:18.400]  醫治團隊太重要了
[00:25:18.400 --> 00:25:22.400]  他們的手就代表著耶穌的手
[00:25:22.400 --> 00:25:24.100]  我們要為他們禱告
[00:25:24.100 --> 00:25:26.200]  他們一按手
[00:25:26.200 --> 00:25:29.700]  就像馬可福音所說的手按病人
[00:25:29.700 --> 00:25:32.000]  病人就要好了
[00:25:32.000 --> 00:25:34.800]  要為每一個醫治禱告團隊人祝福禱告
[00:25:34.800 --> 00:25:39.600]  他們親眼看見神的神蹟發生在他們面前
[00:25:39.600 --> 00:25:43.200]  我們要為陪談的弟兄姐妹來祝福禱告
[00:25:43.200 --> 00:25:45.200]  陪談的工作太重要了
[00:25:45.200 --> 00:25:45.800]  為什麼
[00:25:45.800 --> 00:25:47.200]  什麼是陪談
[00:25:47.200 --> 00:25:49.000]  我告訴你陪談的工作
[00:25:49.000 --> 00:25:52.800]  就好像保羅生命中的雅那尼亞一樣
[00:25:52.800 --> 00:25:55.400]  你就是保羅生命的雅那尼亞
[00:25:55.400 --> 00:25:59.000]  帶領人從黑暗當中進入光明
[00:25:59.000 --> 00:26:02.200]  我們要為每一個陪談的人來祝福禱告
[00:26:02.200 --> 00:26:05.800]  當他們與覺知者在談話的時候
[00:26:05.800 --> 00:26:09.800]  就好像雅那尼亞為他一禱告
[00:26:09.800 --> 00:26:13.200]  保羅眼中的靈片掉下來一樣
[00:26:13.200 --> 00:26:16.000]  當陪談人跟覺知一禱告
[00:26:16.000 --> 00:26:19.600]  他們心中的靈片就掉下來
[00:26:19.600 --> 00:26:23.000]  他們要親自看見生命的改變的見證
[00:26:23.000 --> 00:26:24.000]  發生在他們眼前
[00:26:24.000 --> 00:26:26.000]  Amen? Hallelujah!
[00:26:26.000 --> 00:26:30.000]  我們更是要為影音部的同工們來祝福禱告
[00:26:30.000 --> 00:26:33.200]  我告訴你影音的工作太重要了
[00:26:33.200 --> 00:26:34.200]  我常常說
[00:26:34.200 --> 00:26:39.000]  神的恩高是透過音響被傳達出來的
[00:26:39.000 --> 00:26:40.400]  你要知道
[00:26:40.400 --> 00:26:46.000]  神的作為是透過影像被傳遞出去的
[00:26:46.000 --> 00:26:49.800]  我們要為影音部的同工來祝福禱告
[00:26:49.800 --> 00:26:52.200]  當在控制影音的時候
[00:26:52.200 --> 00:26:55.800]  神的智慧要充滿在他們心中
[00:26:55.800 --> 00:26:58.800]  能夠Catch the moment
[00:26:58.800 --> 00:27:02.000]  抓住神工作的時機
[00:27:02.000 --> 00:27:07.200]  讓人能夠看見神的大能彰顯在我們中間
[00:27:07.200 --> 00:27:09.200]  Amen? Hallelujah!
[00:27:09.200 --> 00:27:13.600]  我們更要為兒童部的同工來祝福禱告
[00:27:13.600 --> 00:27:16.000]  兒童的事工太重要了
[00:27:16.000 --> 00:27:17.800]  如果兒童不能安心聚會
[00:27:17.800 --> 00:27:20.200]  我們也無法安心聚會
[00:27:20.200 --> 00:27:22.800]  兒童的工作太重要了
[00:27:22.800 --> 00:27:27.400]  我們要為負責兒童父公的工作的弟兄姐妹來祝福禱告
[00:27:27.400 --> 00:27:29.600]  當他們帶領兒童的時候
[00:27:29.600 --> 00:27:32.800]  不只是按照教材來帶領
[00:27:32.800 --> 00:27:34.400]  而是看見神的愛
[00:27:34.400 --> 00:27:35.800]  神的喜樂
[00:27:35.800 --> 00:27:37.800]  大大的充滿在每一個角落
[00:27:37.800 --> 00:27:40.400]  每一個孩子都要被神所得著
[00:27:40.400 --> 00:27:41.400]  Amen?
[00:27:41.400 --> 00:27:45.200]  神蹟奇事不但要發生在這裡
[00:27:45.200 --> 00:27:49.400]  神蹟奇事也要照樣發生在兒童部當中
[00:27:49.400 --> 00:27:50.800]  Hallelujah!
[00:27:50.800 --> 00:27:54.600]  弟兄姐妹要為21天一致步道大會來祈求
[00:27:54.600 --> 00:27:59.200]  求神的神蹟奇事要大大充滿在我們中間
[00:27:59.200 --> 00:28:01.800]  就好像初代教會一模一樣
[00:28:01.800 --> 00:28:04.200]  Amen? Hallelujah!
[00:28:04.200 --> 00:28:06.000]  最後第四
[00:28:06.000 --> 00:28:09.600]  我們看見初代的教會是天天有人得救的教會
[00:28:09.600 --> 00:28:14.000]  跟你媽說天天有人得救的教會
[00:28:14.000 --> 00:28:19.600]  所以47節這裡說主將得救的人數天天加給他們
[00:28:19.600 --> 00:28:21.200]  一個教會天天有人得救
[00:28:21.200 --> 00:28:22.600]  有沒有很好啊?
[00:28:22.600 --> 00:28:24.200]  Amen?
[00:28:24.200 --> 00:28:27.600]  始祖新生的教會就是一個天天有人得救的教會
[00:28:27.600 --> 00:28:29.800]  我想了很久
[00:28:29.800 --> 00:28:32.000]  那個秘訣在哪裡你知道嗎?
[00:28:32.000 --> 00:28:38.400]  我相信那個秘訣就是教會天天開門
[00:28:38.400 --> 00:28:41.200]  教會天天開門天天步道
[00:28:41.200 --> 00:28:42.200]  Amen?
[00:28:42.200 --> 00:28:44.200]  就天天有人得救
[00:28:44.200 --> 00:28:45.800]  Amen?
[00:28:45.800 --> 00:28:50.600]  所以這21天當中我們就要一同來經歷這件事情
[00:28:50.600 --> 00:28:53.600]  教會天天開門
[00:28:53.600 --> 00:28:55.600]  天天步道
[00:28:55.600 --> 00:28:57.600]  天天有新人來
[00:28:57.600 --> 00:28:59.200]  天天有人絕志
[00:28:59.200 --> 00:29:00.400]  天天有人得醫治
[00:29:00.400 --> 00:29:02.200]  Hallelujah!
[00:29:02.200 --> 00:29:07.200]  Amen?
[00:29:07.200 --> 00:29:13.400]  在聖經當中神應許我們做流淚灑腫的就要歡呼收割
[00:29:13.400 --> 00:29:17.200]  讓我們一同在神面前有個偉大的期待吧
[00:29:17.200 --> 00:29:21.200]  神要賜下豐收的喜樂在我們中間的
[00:29:21.200 --> 00:29:22.400]  Amen?
[00:29:22.400 --> 00:29:24.600]  第二點我深深的相信
[00:29:24.600 --> 00:29:27.600]  在這21天的醫治步道大會
[00:29:27.600 --> 00:29:33.400]  是我們整個教會要一同來經歷神的一個機會
[00:29:33.400 --> 00:29:35.800]  很多時候我們在北美的中國教會
[00:29:35.800 --> 00:29:39.800]  我常常覺得是聽太多了
[00:29:39.800 --> 00:29:44.200]  我常覺得北美的中國信徒都是聽到驚啊
[00:29:44.200 --> 00:29:45.800]  很會聽到
[00:29:45.800 --> 00:29:48.400]  聽太多了啦
[00:29:48.400 --> 00:29:55.200]  我們很少有機會真實的來經歷神的作為
[00:29:55.200 --> 00:29:56.200]  Amen?
[00:29:56.200 --> 00:29:59.200]  你不但要認識神
[00:29:59.200 --> 00:30:03.200]  你也要經歷神的作為才可以嘛
[00:30:03.200 --> 00:30:04.600]  所以我鼓勵你
[00:30:04.600 --> 00:30:06.600]  在這21天當中
[00:30:06.600 --> 00:30:10.400]  憑著信心把你的需要帶到神的面前
[00:30:10.400 --> 00:30:12.400]  你要來遇見神
[00:30:12.400 --> 00:30:15.400]  你要來經歷神的神蹟起死
[00:30:15.400 --> 00:30:17.200]  我也鼓勵你
[00:30:17.200 --> 00:30:22.400]  憑著信心勇敢的站起來去服侍別人吧
[00:30:22.400 --> 00:30:25.400]  如果你還沒有sign up在任何的服侍當中
[00:30:25.400 --> 00:30:28.000]  我鼓勵你趕快sign up
[00:30:28.000 --> 00:30:32.400]  藉這個機會讓我們一同經歷神的作為
[00:30:32.400 --> 00:30:36.000]  能夠經歷到神聖靈的江河
[00:30:36.000 --> 00:30:38.400]  能夠湧流在你生命當中
[00:30:38.400 --> 00:30:41.400]  透過你湧流出去的一個經驗
[00:30:41.400 --> 00:30:42.600]  Amen?
[00:30:42.600 --> 00:30:44.000]  只要你願意
[00:30:44.000 --> 00:30:48.400]  神的能力就能夠在你我的身上被釋放出來的
[00:30:48.400 --> 00:30:49.400]  Amen?
[00:30:49.400 --> 00:30:51.400]  我們一起禱告
[00:30:51.400 --> 00:30:53.000]  親愛的主我們再次來到你面前
[00:30:53.000 --> 00:30:54.600]  獻上我們的感謝與讚美
[00:30:54.600 --> 00:30:55.600]  謝謝主
[00:30:55.600 --> 00:30:58.200]  你實在是偉大奇妙的真神
[00:30:58.200 --> 00:31:00.200]  我們也感謝你給我們這樣的機會
[00:31:00.200 --> 00:31:02.200]  21天益智步道大會
[00:31:02.200 --> 00:31:06.400]  讓我們親身能夠經歷你奇妙偉大的作為
[00:31:06.400 --> 00:31:09.800]  主啊就求你再一次激動我們弟兄姊妹的心
[00:31:09.800 --> 00:31:11.600]  讓我們願意在這段時間中
[00:31:11.600 --> 00:31:15.400]  勇敢的起來來為你做見證
[00:31:15.400 --> 00:31:18.400]  勇敢的起來能夠服侍
[00:31:18.400 --> 00:31:21.000]  主我們就要看見你聖靈的江河
[00:31:21.000 --> 00:31:22.800]  透過我們能夠湧流
[00:31:22.800 --> 00:31:25.000]  讓許多需要的人群
[00:31:25.000 --> 00:31:26.800]  能夠得召你的恩典
[00:31:26.800 --> 00:31:28.600]  能夠進入你的國度當中
[00:31:28.600 --> 00:31:29.400]  是的
[00:31:29.400 --> 00:31:31.400]  但願這21天的日子
[00:31:31.400 --> 00:31:34.600]  正是成為教會充滿榮耀的日子
[00:31:34.600 --> 00:31:37.400]  感謝禱告奉耶穌得勝的名祈求
[00:31:37.400 --> 00:31:39.000]  Amen
