
[00:00:00.000 --> 00:00:07.000]  大家好,很高興又回到太古城堂來跟大家分享神的話語
[00:16:19.000 --> 00:16:23.000]  當時澳元是全世界最高的
[00:16:23.000 --> 00:16:24.000]  比美元都高
[00:16:24.000 --> 00:16:26.000]  現在澳元又低了
[00:16:26.000 --> 00:16:30.000]  美元低加拿大元也低了
[00:16:30.000 --> 00:16:32.000]  他就在餐館裏面
[00:16:32.000 --> 00:16:34.000]  向服務員說
[00:16:34.000 --> 00:16:36.000]  我們這是加拿大來的
[00:16:36.000 --> 00:16:37.000]  都沒有用了現在
[00:16:37.000 --> 00:16:39.000]  你看這個從澳洲來的
[00:16:39.000 --> 00:16:41.000]  他們纔有福了
[00:16:41.000 --> 00:16:43.000]  你看他們的澳元現在很高了
[00:16:43.000 --> 00:16:44.000]  加幣現在很低了
[00:16:44.000 --> 00:16:45.000]  沒有用了
[00:16:45.000 --> 00:16:48.000]  跟那個服務員說
[00:16:48.000 --> 00:16:50.000]  那個服務員怎麼說呢
[00:16:50.000 --> 00:16:52.000]  他說先生
[00:16:52.000 --> 00:16:56.000]  我從來沒有坐過飛機的
[00:16:56.000 --> 00:16:57.000]  你想一想
[00:16:57.000 --> 00:16:59.000]  這個就是沒有這麼敏感
[00:16:59.000 --> 00:17:02.000]  你跟這個餐館裏面的服務員
[00:17:02.000 --> 00:17:05.000]  可能人家文化水平比較低
[00:17:05.000 --> 00:17:06.000]  你跟人家說
[00:17:06.000 --> 00:17:07.000]  你從加拿大來
[00:17:07.000 --> 00:17:09.000]  加幣又怎麼樣澳幣又怎麼樣
[00:17:09.000 --> 00:17:10.000]  說這個幹什麼呢
[00:17:10.000 --> 00:17:13.000]  這個就是不遷就人家的文化
[00:17:13.000 --> 00:17:16.000]  現在香港很多人去旅遊
[00:17:16.000 --> 00:17:19.000]  坐船去到北歐去
[00:17:19.000 --> 00:17:20.000]  你遇見其他的人
[00:17:20.000 --> 00:17:21.000]  不要到處說
[00:17:21.000 --> 00:17:24.000]  我最近到挪威又怎麼樣
[00:17:24.000 --> 00:17:26.000]  到俄羅斯又怎麼樣
[00:17:26.000 --> 00:17:28.000]  可能人家從來沒有資格
[00:17:28.000 --> 00:17:30.000]  沒有這個錢去旅遊的
[00:17:30.000 --> 00:17:31.000]  你知道嗎
[00:17:31.000 --> 00:17:34.000]  這個我們有一種文化平等的心
[00:17:34.000 --> 00:17:36.000]  那你就有資格去宣教了
[00:17:36.000 --> 00:17:42.000]  你懂得進入別人的處境裏邊去
[00:17:42.000 --> 00:17:43.000]  除了這個以外
[00:17:43.000 --> 00:17:44.000]  與這個有關
[00:17:44.000 --> 00:17:48.000]  就是一種階級的平等
[00:17:48.000 --> 00:17:50.000]  二十二節怎麼說呢
[00:17:50.000 --> 00:17:51.000]  像軟弱的人
[00:17:51.000 --> 00:17:52.000]  我就做軟弱的人
[00:17:52.000 --> 00:17:54.000]  爲了得軟弱的人
[00:17:54.000 --> 00:17:56.000]  像什麼樣的人
[00:17:56.000 --> 00:17:57.000]  我就做什麼樣的人
[00:17:57.000 --> 00:17:58.000]  無論如何
[00:17:58.000 --> 00:18:01.000]  總要救救些人
[00:18:01.000 --> 00:18:03.000]  這個就是階級平等
[00:18:03.000 --> 00:18:04.000]  什麼叫軟弱的人
[00:18:04.000 --> 00:18:06.000]  在當時來說
[00:18:06.000 --> 00:18:07.000]  女人是比較軟弱的
[00:18:07.000 --> 00:18:09.000]  小孩子是比較軟弱的
[00:18:09.000 --> 00:18:11.000]  窮人是比較軟弱的
[00:18:11.000 --> 00:18:12.000]  病人是比較軟弱的
[00:18:12.000 --> 00:18:18.000]  在社會上總是有一些弱勢的羣體
[00:18:18.000 --> 00:18:22.000]  一個宣教士要跟他們打成一片的
[00:18:22.000 --> 00:18:24.000]  要講他們的話
[00:18:24.000 --> 00:18:27.000]  好比說你像一個我自己
[00:18:27.000 --> 00:18:29.000]  當我跟一些人談話的時候
[00:18:29.000 --> 00:18:30.000]  我還沒有搞清楚
[00:18:30.000 --> 00:18:32.000]  這個人的英語水平怎麼樣的時候
[00:18:32.000 --> 00:18:35.000]  我是一句英語也不用了
[00:18:35.000 --> 00:18:37.000]  一個英文字我也不用了
[00:18:37.000 --> 00:18:38.000]  因爲我不知道
[00:18:38.000 --> 00:18:41.000]  可能人家根本不會英語
[00:18:41.000 --> 00:18:43.000]  除非我搞清楚了
[00:18:43.000 --> 00:18:45.000]  他英語也很好
[00:18:45.000 --> 00:18:47.000]  那我就可以用幾個英文字
[00:18:47.000 --> 00:18:51.000]  我也不用什麼深奧的字
[00:18:51.000 --> 00:18:55.000]  在我跟人交往的羣體當中
[00:18:55.000 --> 00:18:57.000]  有些人根本都是收文盲
[00:18:57.000 --> 00:18:58.000]  在澳洲
[00:18:58.000 --> 00:18:59.000]  有些中國人是文盲
[00:18:59.000 --> 00:19:01.000]  沒有念過書的
[00:19:01.000 --> 00:19:03.000]  我跟他們講話
[00:19:03.000 --> 00:19:05.000]  我就用很淺白的字
[00:19:05.000 --> 00:19:07.000]  他們聽得懂
[00:19:07.000 --> 00:19:09.000]  我自己的爸爸
[00:19:09.000 --> 00:19:11.000]  以前在香港的時候
[00:19:11.000 --> 00:19:13.000]  香港的電視臺有一個節目
[00:19:13.000 --> 00:19:15.000]  叫觀點與角度
[00:19:15.000 --> 00:19:18.000]  我爸爸只讀了六年書
[00:19:18.000 --> 00:19:20.000]  他有一天問我
[00:19:20.000 --> 00:19:23.000]  什麼叫觀點與角度
[00:19:23.000 --> 00:19:25.000]  我才意識到
[00:19:25.000 --> 00:19:27.000]  原來爸爸不懂這兩個詞
[00:19:27.000 --> 00:19:29.000]  什麼叫觀點什麼叫角度
[00:19:29.000 --> 00:19:32.000]  那我儘量用他懂的語言
[00:19:32.000 --> 00:19:33.000]  解釋給他聽
[00:19:33.000 --> 00:19:36.000]  這個很重要
[00:19:36.000 --> 00:19:39.000]  當然這個意思並不是說
[00:19:39.000 --> 00:19:40.000]  對方講髒話
[00:19:40.000 --> 00:19:41.000]  你也講髒話
[00:19:41.000 --> 00:19:42.000]  不是這個意思
[00:19:42.000 --> 00:19:43.000]  但是你要講他們
[00:19:43.000 --> 00:19:45.000]  能夠聽懂的話
[00:19:45.000 --> 00:19:47.000]  階級平等
[00:19:47.000 --> 00:19:51.000]  這個是平等的思想
[00:19:51.000 --> 00:19:53.000]  那麼第三個資格
[00:19:53.000 --> 00:19:55.000]  就是追求卓越
[00:19:55.000 --> 00:19:57.000]  必須人人如此
[00:19:57.000 --> 00:19:59.000]  我自己相信
[00:19:59.000 --> 00:20:01.000]  聖經裏面教導我們
[00:20:01.000 --> 00:20:04.000]  每一個基督徒都要追求卓越
[00:20:04.000 --> 00:20:06.000]  我發現這個概念
[00:20:06.000 --> 00:20:09.000]  並不是每一個教會都知道的
[00:20:09.000 --> 00:20:10.000]  爲什麼追求卓越呢
[00:20:10.000 --> 00:20:12.000]  因爲在舊約聖經裏面
[00:20:12.000 --> 00:20:13.000]  你獻祭的時候
[00:20:13.000 --> 00:20:16.000]  你必須要把最好的動物獻給神的
[00:20:16.000 --> 00:20:17.000]  一個牛你要獻最好的
[00:20:17.000 --> 00:20:19.000]  一個羊你要獻最好的
[00:20:19.000 --> 00:20:23.000]  你不能夠把有產級的動物獻給神的
[00:20:23.000 --> 00:20:26.000]  一定要獻最好的
[00:20:26.000 --> 00:20:27.000]  追求卓越
[00:20:27.000 --> 00:20:29.000]  爲什麼要追求卓越呢
[00:20:29.000 --> 00:20:30.000]  要有一種心態
[00:20:30.000 --> 00:20:32.000]  就爲了得獎賞
[00:20:32.000 --> 00:20:34.000]  二十四節
[00:20:34.000 --> 00:20:37.000]  豈不是在場上賽跑的都跑
[00:20:37.000 --> 00:20:39.000]  但得獎賞的只有一人
[00:20:39.000 --> 00:20:40.000]  你們也當這樣跑
[00:20:40.000 --> 00:20:44.000]  好叫你們得找獎賞
[00:20:44.000 --> 00:20:48.000]  保羅在這裏用了一個賽跑運動場上的一個圖畫
[00:20:48.000 --> 00:20:50.000]  就說大家都在跑
[00:20:50.000 --> 00:20:52.000]  你要抱什麼心態呢
[00:20:52.000 --> 00:20:54.000]  你要得獎啊
[00:20:54.000 --> 00:20:57.000]  你的目的是要得獎的
[00:20:57.000 --> 00:20:59.000]  得獎賞的只有一個人
[00:20:59.000 --> 00:21:01.000]  所以你們也當這樣跑
[00:21:01.000 --> 00:21:04.000]  當然在運動場上得獎的只有一個人
[00:21:04.000 --> 00:21:05.000]  只有一個人冠軍
[00:21:05.000 --> 00:21:08.000]  但是保羅說你們也當這樣跑
[00:21:08.000 --> 00:21:10.000]  就說在鼠鄰的這條路上
[00:21:10.000 --> 00:21:12.000]  很多人都可以得獎的
[00:21:12.000 --> 00:21:14.000]  所以說你們這是福數了
[00:21:14.000 --> 00:21:15.000]  這不是單數了
[00:21:15.000 --> 00:21:17.000]  你們我們都應該抱着的心態
[00:21:17.000 --> 00:21:19.000]  就是追求卓越
[00:21:19.000 --> 00:21:21.000]  什麼叫追求卓越呢
[00:21:21.000 --> 00:21:23.000]  追求卓越
[00:21:23.000 --> 00:21:25.000]  就不是一種貪心
[00:21:25.000 --> 00:21:26.000]  哎呀我要得的得獎
[00:21:26.000 --> 00:21:28.000]  不是來自一種動力
[00:21:28.000 --> 00:21:30.000]  那個獎賞是在天上的
[00:21:30.000 --> 00:21:31.000]  所以我要跑第一的
[00:21:31.000 --> 00:21:32.000]  換句話講
[00:21:32.000 --> 00:21:34.000]  我們做神的工作
[00:21:34.000 --> 00:21:36.000]  或者是你做任何的工作
[00:21:36.000 --> 00:21:38.000]  你要做到自己最好的
[00:21:38.000 --> 00:21:40.000]  你在家裏洗碗
[00:21:40.000 --> 00:21:42.000]  你要把它洗的最好
[00:21:42.000 --> 00:21:44.000]  你要不要把它洗的總是有點不乾淨了
[00:21:44.000 --> 00:21:45.000]  那不對的
[00:21:45.000 --> 00:21:46.000]  你掃地
[00:21:46.000 --> 00:21:47.000]  你要把它掃的很乾淨
[00:21:47.000 --> 00:21:49.000]  你寫封信給朋友
[00:21:49.000 --> 00:21:52.000]  你要寫的一個字都不錯的
[00:21:52.000 --> 00:21:54.000]  都都都搞得很清楚
[00:21:54.000 --> 00:21:56.000]  這個叫追求卓越
[00:21:56.000 --> 00:21:58.000]  你無論做什麼事情
[00:21:58.000 --> 00:21:59.000]  都要做到最好的
[00:21:59.000 --> 00:22:01.000]  就要做的你自己的最好
[00:22:01.000 --> 00:22:03.000]  不是說跟人家比賽
[00:22:03.000 --> 00:22:08.000]  就是你要做的你自己的最好
[00:22:08.000 --> 00:22:09.000]  其實在教會里邊
[00:22:09.000 --> 00:22:11.000]  什麼叫最好呢
[00:22:11.000 --> 00:22:12.000]  什麼叫卓越呢
[00:22:12.000 --> 00:22:14.000]  其實最卓越很簡單
[00:22:14.000 --> 00:22:16.000]  卓越就是簡簡單單
[00:22:16.000 --> 00:22:18.000]  簡單直接到位
[00:22:18.000 --> 00:22:20.000]  這個就是最好了
[00:22:20.000 --> 00:22:21.000]  你不需要弄得很複雜
[00:22:21.000 --> 00:22:23.000]  不需要把教會弄得很豪華
[00:22:23.000 --> 00:22:26.000]  但是簡單直接到位
[00:22:26.000 --> 00:22:28.000]  那就是最好了
[00:22:28.000 --> 00:22:32.000]  所以我們假如你要做一個宣教士
[00:22:32.000 --> 00:22:35.000]  你一定要有這種追求卓越的心態
[00:22:35.000 --> 00:22:37.000]  爲什麼要追求卓越呢
[00:22:37.000 --> 00:22:39.000]  就是爲要多得人
[00:22:39.000 --> 00:22:40.000]  第十九節說
[00:22:40.000 --> 00:22:44.000]  我雖是自由的自由的無人俠管
[00:22:44.000 --> 00:22:48.000]  然而我甘心做了衆人的僕人
[00:22:48.000 --> 00:22:49.000]  爲要多得人
[00:22:49.000 --> 00:22:51.000]  我爲什麼
[00:22:51.000 --> 00:22:53.000]  他說我要爲了要多得人
[00:22:53.000 --> 00:22:57.000]  當你把一個工作做得很好的時候
[00:22:57.000 --> 00:23:01.000]  你就得到很多人了
[00:23:01.000 --> 00:23:03.000]  今天很多人有一個錯誤的觀念
[00:23:03.000 --> 00:23:06.000]  很多人以爲大教會一定很複雜
[00:23:06.000 --> 00:23:07.000]  這個教會幾千人的
[00:23:07.000 --> 00:23:09.000]  一定裏面很複雜
[00:23:09.000 --> 00:23:10.000]  按照我的看法
[00:23:10.000 --> 00:23:12.000]  我看不一定
[00:23:12.000 --> 00:23:14.000]  我認識很多大教會
[00:23:14.000 --> 00:23:16.000]  我發現人家並不複雜
[00:23:16.000 --> 00:23:18.000]  反而有些小小的教會
[00:23:18.000 --> 00:23:19.000]  一個教會只有幾十人
[00:23:19.000 --> 00:23:21.000]  複雜得不得了
[00:23:21.000 --> 00:23:22.000]  爲什麼呢
[00:23:22.000 --> 00:23:24.000]  爲什麼人家能夠做得那麼大呢
[00:23:24.000 --> 00:23:26.000]  得到那麼多的人呢
[00:23:26.000 --> 00:23:28.000]  就是因爲人家簡單
[00:23:28.000 --> 00:23:33.000]  所以人家就反而多人了
[00:23:33.000 --> 00:23:35.000]  所以你不要以爲多是沒有用的
[00:23:35.000 --> 00:23:36.000]  多就等於複雜
[00:23:36.000 --> 00:23:37.000]  不是的
[00:23:37.000 --> 00:23:39.000]  多因爲人家追求卓越
[00:23:39.000 --> 00:23:41.000]  一個大教會
[00:23:41.000 --> 00:23:43.000]  爲什麼會有那麼多人去呢
[00:23:43.000 --> 00:23:45.000]  就是因爲他們追求卓越
[00:23:45.000 --> 00:23:47.000]  他們講道很卓越
[00:23:47.000 --> 00:23:49.000]  他們的關懷很卓越
[00:23:49.000 --> 00:23:52.000]  他們的音樂事工很卓越
[00:23:52.000 --> 00:23:54.000]  他們的兒童事工很卓越
[00:23:54.000 --> 00:23:56.000]  他們的行政很簡單
[00:23:56.000 --> 00:23:57.000]  一般都是這樣的
[00:23:57.000 --> 00:23:59.000]  所以他們人多
[00:23:59.000 --> 00:24:02.000]  當然我們不應該去追求數字
[00:24:02.000 --> 00:24:04.000]  但是我們應該追求卓越
[00:24:04.000 --> 00:24:07.000]  把主的工作做得最好
[00:24:07.000 --> 00:24:08.000]  人多呢
[00:24:08.000 --> 00:24:12.000]  就是一個自然的增長
[00:24:12.000 --> 00:24:13.000]  還有一個這裏很重要
[00:24:13.000 --> 00:24:27.000]  爲要多得人
[00:24:27.000 --> 00:24:29.000]  其實這個所謂得人呢
[00:24:29.000 --> 00:24:32.000]  不是得到一個數字
[00:24:32.000 --> 00:24:36.000]  我們教會又添了十個會友
[00:24:36.000 --> 00:24:37.000]  看起來很好看
[00:24:37.000 --> 00:24:39.000]  不是這個意思
[00:24:39.000 --> 00:24:41.000]  多得人是得人的心
[00:24:41.000 --> 00:24:45.000]  真正的得人是得到人的心
[00:24:45.000 --> 00:24:47.000]  爲了把這個人獻給主
[00:24:47.000 --> 00:24:49.000]  得到他的心
[00:24:49.000 --> 00:24:51.000]  不是得到他這個人的數字那麼簡單
[00:24:51.000 --> 00:24:53.000]  我們教會又多了幾個人
[00:24:53.000 --> 00:24:56.000]  所以一個追求卓越的教會
[00:24:56.000 --> 00:24:58.000]  能夠得到人的心的
[00:24:58.000 --> 00:25:02.000]  人家是自動的願意到這個教會來的
[00:25:02.000 --> 00:25:05.000]  這個就是追求卓越
[00:25:05.000 --> 00:25:07.000]  所以保羅說
[00:25:07.000 --> 00:25:08.000]  還有一個
[00:25:08.000 --> 00:25:10.000]  就是說追求卓越的人
[00:25:10.000 --> 00:25:13.000]  很多時候是很有責任感的
[00:25:13.000 --> 00:25:14.000]  十六到十七節
[00:25:14.000 --> 00:25:15.000]  保羅說
[00:25:15.000 --> 00:25:18.000]  我傳福音原沒有可誇的
[00:25:18.000 --> 00:25:20.000]  因爲我是不得已的
[00:25:20.000 --> 00:25:21.000]  若不傳福音
[00:25:21.000 --> 00:25:23.000]  我便有禍了
[00:25:23.000 --> 00:25:26.000]  我願甘心做這事就有賞事
[00:25:26.000 --> 00:25:27.000]  若不甘心
[00:25:27.000 --> 00:25:31.000]  責任卻已經託付我了
[00:25:31.000 --> 00:25:36.000]  我們發現宣教也好
[00:25:36.000 --> 00:25:37.000]  傳福音也好
[00:25:37.000 --> 00:25:39.000]  無論做什麼都好
[00:25:39.000 --> 00:25:44.000]  你不是常常都感覺到很樂意
[00:25:44.000 --> 00:25:45.000]  很有愛心
[00:25:45.000 --> 00:25:46.000]  不是的
[00:25:46.000 --> 00:25:48.000]  有的時候你是不甘心的
[00:25:48.000 --> 00:25:49.000]  所以保羅在這裏說
[00:25:49.000 --> 00:25:51.000]  他說我若甘心做這事
[00:25:51.000 --> 00:25:53.000]  這是傳福音
[00:25:53.000 --> 00:25:55.000]  我甘心做就有賞事
[00:25:55.000 --> 00:25:56.000]  若不甘心
[00:25:56.000 --> 00:25:58.000]  責任卻已經託付我了
[00:25:58.000 --> 00:26:02.000]  你發現聖經從來沒有輕視責任的
[00:26:02.000 --> 00:26:03.000]  你每天的工作
[00:26:03.000 --> 00:26:05.000]  你在單位裏面的工作
[00:26:05.000 --> 00:26:07.000]  你是不是每天都很甘心樂意
[00:26:07.000 --> 00:26:08.000]  不一定的
[00:26:08.000 --> 00:26:10.000]  你不甘心又怎麼樣
[00:26:10.000 --> 00:26:11.000]  你有責任
[00:26:11.000 --> 00:26:12.000]  你還是要上班
[00:26:12.000 --> 00:26:15.000]  你不要輕視責任
[00:26:15.000 --> 00:26:17.000]  聖經從來沒有輕視責任
[00:26:17.000 --> 00:26:18.000]  因爲一個人的感覺
[00:26:18.000 --> 00:26:20.000]  不能夠每天24小時的
[00:26:20.000 --> 00:26:22.000]  很喜歡洗碗
[00:26:22.000 --> 00:26:23.000]  很喜歡打電腦
[00:26:23.000 --> 00:26:25.000]  不能夠這樣子的
[00:26:25.000 --> 00:26:27.000]  當你的心不在的時候
[00:26:27.000 --> 00:26:28.000]  那怎麼樣
[00:26:28.000 --> 00:26:31.000]  你的甘心不在的時候
[00:26:31.000 --> 00:26:33.000]  你還是有責任感的
[00:26:33.000 --> 00:26:35.000]  我做很多工作都是爲了責任感
[00:26:35.000 --> 00:26:39.000]  聖經沒有輕視責任感的
[00:26:39.000 --> 00:26:42.000]  所以我們對家人也好
[00:26:42.000 --> 00:26:43.000]  對同事
[00:26:43.000 --> 00:26:44.000]  同學
[00:26:44.000 --> 00:26:45.000]  朋友也好
[00:26:45.000 --> 00:26:47.000]  我們都有福音的責任
[00:26:47.000 --> 00:26:48.000]  你樂意也好
[00:26:48.000 --> 00:26:49.000]  你不樂意也好
[00:26:49.000 --> 00:26:52.000]  你還是有責任向他們傳福音
[00:26:52.000 --> 00:26:54.000]  所以爲了責任的緣故
[00:26:54.000 --> 00:26:56.000]  你會追求卓越
[00:26:56.000 --> 00:27:01.000]  把神的工作做得最好
[00:27:01.000 --> 00:27:05.000]  那我們講到這裏
[00:27:05.000 --> 00:27:07.000]  我們要做一個結論
[00:27:07.000 --> 00:27:09.000]  做什麼結論呢
[00:27:09.000 --> 00:27:11.000]  你看保羅在這裏說
[00:27:11.000 --> 00:27:13.000]  他是在猶太人中
[00:27:13.000 --> 00:27:15.000]  我就說一個猶太人
[00:27:15.000 --> 00:27:17.000]  他怎麼能夠這樣子呢
[00:27:17.000 --> 00:27:21.000]  裏邊有一個很重要的心態
[00:27:21.000 --> 00:27:23.000]  那是什麼心態呢
[00:27:23.000 --> 00:27:27.000]  就是他是以福音爲出發點的
[00:27:27.000 --> 00:27:29.000]  無論我做什麼
[00:27:29.000 --> 00:27:32.000]  我所做的都是爲了福音的緣故
[00:27:32.000 --> 00:27:35.000]  他是以耶穌爲中心的
[00:27:35.000 --> 00:27:37.000]  以福音爲出發點的
[00:27:37.000 --> 00:27:40.000]  以對象爲焦點的
[00:27:40.000 --> 00:27:44.000]  像猶太人我就做猶太人
[00:27:44.000 --> 00:27:46.000]  他爲什麼能夠做到這一點呢
[00:27:46.000 --> 00:27:48.000]  因爲他看到一個對象
[00:27:48.000 --> 00:27:49.000]  這個是猶太人
[00:27:49.000 --> 00:27:50.000]  這個不是猶太人
[00:27:50.000 --> 00:27:52.000]  他看到一個對象
[00:27:52.000 --> 00:27:54.000]  所以這個對象就成爲他的焦點
[00:27:54.000 --> 00:27:57.000]  這個福音就成爲他的出發點
[00:27:57.000 --> 00:27:59.000]  我要爲了福音的緣故
[00:27:59.000 --> 00:28:01.000]  把它得到給主耶穌
[00:28:01.000 --> 00:28:03.000]  以福音爲出發點
[00:28:03.000 --> 00:28:05.000]  以對象爲焦點
[00:28:05.000 --> 00:28:06.000]  這樣子的時候呢
[00:28:06.000 --> 00:28:08.000]  我們就能夠放下自己
[00:28:08.000 --> 00:28:09.000]  我自己的享受
[00:28:09.000 --> 00:28:11.000]  我自己怎麼怎麼樣
[00:28:11.000 --> 00:28:13.000]  我喜歡喫中國飯怎麼樣
[00:28:13.000 --> 00:28:16.000]  就不介意了
[00:28:16.000 --> 00:28:17.000]  講到這裏
[00:28:17.000 --> 00:28:18.000]  我忽然想起
[00:28:18.000 --> 00:28:20.000]  有一次我到菲律賓去參加
[00:28:20.000 --> 00:28:22.000]  華人福音大會
[00:28:22.000 --> 00:28:26.000]  華福會是每五年舉行一次的
[00:28:26.000 --> 00:28:28.000]  全世界的華人教會
[00:28:28.000 --> 00:28:30.000]  有一個華福大會
[00:28:30.000 --> 00:28:32.000]  最近那次好像是臺灣舉行了
[00:28:32.000 --> 00:28:33.000]  還是怎麼樣
[00:28:33.000 --> 00:28:34.000]  我忘記了
[00:28:34.000 --> 00:28:35.000]  五年一次
[00:28:35.000 --> 00:28:37.000]  當時我到菲律賓去參加
[00:28:37.000 --> 00:28:38.000]  那麼有兩千多人
[00:28:38.000 --> 00:28:40.000]  全世界的華人教會派代表去
[00:28:40.000 --> 00:28:43.000]  都是教會里面的領袖
[00:28:43.000 --> 00:28:46.000]  你知道菲律賓是一個比較窮的國家
[00:28:46.000 --> 00:28:47.000]  在那裏呢
[00:28:47.000 --> 00:28:49.000]  我們每天喫的飯
[00:28:49.000 --> 00:28:50.000]  都有些水果的
[00:28:50.000 --> 00:28:51.000]  什麼水果呢
[00:28:51.000 --> 00:28:53.000]  就是菲律賓當地的水果
[00:28:53.000 --> 00:28:54.000]  是熱帶地方的水果
[00:28:54.000 --> 00:28:55.000]  是什麼水果
[00:28:55.000 --> 00:28:56.000]  香蕉啊
[00:28:56.000 --> 00:28:57.000]  菠蘿啊
[00:28:57.000 --> 00:28:58.000]  椰子啊
[00:28:58.000 --> 00:28:59.000]  芒果啊
[00:28:59.000 --> 00:29:00.000]  這個水果
[00:29:00.000 --> 00:29:02.000]  蘋果沒有的
[00:29:02.000 --> 00:29:03.000]  那個橘子
[00:29:03.000 --> 00:29:05.000]  這個橙子沒有的
[00:29:05.000 --> 00:29:06.000]  後來呢
[00:29:06.000 --> 00:29:09.000]  我們坐飛機回香港來了
[00:29:09.000 --> 00:29:10.000]  到了飛機場
[00:29:10.000 --> 00:29:11.000]  有一個弟兄
[00:29:11.000 --> 00:29:13.000]  他馬上在飛機場的餐館
[00:29:13.000 --> 00:29:14.000]  他叫了一杯
[00:29:14.000 --> 00:29:16.000]  這個橙汁
[00:29:16.000 --> 00:29:17.000]  哎呀
[00:29:17.000 --> 00:29:19.000]  這太辛苦了
[00:29:19.000 --> 00:29:22.000]  一個禮拜沒有喫橘子
[00:29:22.000 --> 00:29:25.000]  我們香港人怎麼可以不喫橘子呢
[00:29:25.000 --> 00:29:27.000]  一個禮拜沒有喫了
[00:29:27.000 --> 00:29:28.000]  我在旁邊看了
[00:29:28.000 --> 00:29:31.000]  我說你這樣子怎麼去宣教啊
[00:29:31.000 --> 00:29:32.000]  是不是啊
[00:29:32.000 --> 00:29:33.000]  你怎麼去宣教啊
[00:29:33.000 --> 00:29:34.000]  一個禮拜沒有喫這個橙子
[00:29:34.000 --> 00:29:38.000]  你就感覺到很苦了
[00:29:38.000 --> 00:29:39.000]  那你有什麼喫
[00:29:39.000 --> 00:29:40.000]  你不喫什麼嗎
[00:29:40.000 --> 00:29:41.000]  是不是啊
[00:29:41.000 --> 00:29:42.000]  因爲他以自己爲中心的
[00:29:42.000 --> 00:29:46.000]  我是必須要每天喫一個橙子的
[00:29:46.000 --> 00:29:48.000]  你以自己爲出發點
[00:29:48.000 --> 00:29:50.000]  當你不以自己爲出發點
[00:29:50.000 --> 00:29:52.000]  以對方爲焦點的時候
[00:29:52.000 --> 00:29:53.000]  你就能夠放下自己
[00:29:53.000 --> 00:29:54.000]  我不知道自己怎麼樣
[00:29:54.000 --> 00:29:55.000]  我喫什麼穿什麼
[00:29:55.000 --> 00:29:56.000]  不要緊了
[00:29:56.000 --> 00:29:58.000]  那不計較了
[00:29:58.000 --> 00:30:01.000]  所以
[00:30:01.000 --> 00:30:03.000]  當你以福音爲出發點
[00:30:03.000 --> 00:30:04.000]  以對方爲焦點
[00:30:04.000 --> 00:30:07.000]  你談話也是不同的
[00:30:07.000 --> 00:30:09.000]  我有一次
[00:30:09.000 --> 00:30:11.000]  在一個教會里邊
[00:30:11.000 --> 00:30:13.000]  在一個洋人教會
[00:30:13.000 --> 00:30:17.000]  有一個從黎巴嫩來的一個人
[00:30:17.000 --> 00:30:19.000]  上會之後他跟我談話
[00:30:19.000 --> 00:30:22.000]  你有什麼愛好
[00:30:22.000 --> 00:30:23.000]  我說奇怪
[00:30:23.000 --> 00:30:24.000]  他爲什麼問我有什麼愛好呢
[00:30:24.000 --> 00:30:25.000]  我說有啊
[00:30:25.000 --> 00:30:27.000]  他說hobby就是愛好
[00:30:27.000 --> 00:30:28.000]  我說有啊
[00:30:28.000 --> 00:30:29.000]  他說什麼愛好啊
[00:30:29.000 --> 00:30:30.000]  我說音樂
[00:30:30.000 --> 00:30:32.000]  我還以爲他接下來會問我
[00:30:32.000 --> 00:30:34.000]  你喜歡聽什麼音樂啊
[00:30:34.000 --> 00:30:35.000]  他不說
[00:30:35.000 --> 00:30:37.000]  他說你知道我有什麼愛好嗎
[00:30:37.000 --> 00:30:38.000]  我是不知道的
[00:30:38.000 --> 00:30:39.000]  我喜歡釣魚
[00:30:39.000 --> 00:30:41.000]  然後他用了一個小時的時間
[00:30:41.000 --> 00:30:43.000]  講他怎麼去釣魚
[00:30:43.000 --> 00:30:44.000]  他有一條船
[00:30:44.000 --> 00:30:46.000]  那條船是哪個國家制造的
[00:30:46.000 --> 00:30:49.000]  船上有什麼設備
[00:30:49.000 --> 00:30:51.000]  到什麼地方去釣魚
[00:30:51.000 --> 00:30:54.000]  他都沒有問我有沒有興趣
[00:30:54.000 --> 00:30:57.000]  其實他這個就是以自己爲中心
[00:30:57.000 --> 00:30:58.000]  他問我有什麼愛好
[00:30:58.000 --> 00:30:59.000]  就是爲了要講他的愛好
[00:30:59.000 --> 00:31:01.000]  不是要知道我有什麼愛好
[00:31:01.000 --> 00:31:05.000]  很多人講話是這樣子的
[00:31:05.000 --> 00:31:07.000]  以對方爲焦點
[00:31:07.000 --> 00:31:09.000]  以福音爲出發點
[00:31:09.000 --> 00:31:10.000]  我試過好多次
[00:31:10.000 --> 00:31:12.000]  我不是個宣教士
[00:31:12.000 --> 00:31:13.000]  但是我有好幾次
[00:31:13.000 --> 00:31:15.000]  我到中國大陸去
[00:31:15.000 --> 00:31:16.000]  有一次我到中國大陸去
[00:31:16.000 --> 00:31:18.000]  在一個餐館裏面喫飯
[00:31:18.000 --> 00:31:20.000]  我們叫了我們的菜
[00:31:20.000 --> 00:31:22.000]  那個菜還沒有來
[00:31:22.000 --> 00:31:24.000]  他有一個服務員
[00:31:24.000 --> 00:31:25.000]  一個女的
[00:31:25.000 --> 00:31:27.000]  很年輕的小姑娘
