
[00:00:00.000 --> 00:00:03.000]  各位冥恩堂、大報堂的弟兄姊妹,平安!
[00:21:03.000 --> 00:21:10.000]  但是另一班人如果他們能夠內心找到一個願景,
[00:21:10.000 --> 00:21:15.000]  抓住一個要相信的信念和盼望,
[00:21:15.000 --> 00:21:18.000]  可能這個是說我一定要完成一件事情,
[00:21:18.000 --> 00:21:22.000]  我要出去,我要捱過一段這麼痛苦的日子,
[00:21:22.000 --> 00:21:25.000]  我要出去之後要完成這個心願,
[00:21:25.000 --> 00:21:31.000]  或者是我很想將來能夠和我的家人相聚,
[00:21:31.000 --> 00:21:36.000]  這一班人如果內心有這份願景的時候,
[00:21:36.000 --> 00:21:40.000]  他比其他人更加能夠忍受到痛苦,
[00:21:40.000 --> 00:21:45.000]  在一個更加危險的環境裡面,
[00:21:45.000 --> 00:21:49.000]  他們能夠繼續堅持去求生,
[00:21:49.000 --> 00:21:51.000]  有一份生存的意志,
[00:21:51.000 --> 00:21:55.000]  我相信這個正正是詩篇第一篇裡面所要表達的,
[00:21:55.000 --> 00:21:57.000]  一個有福的人,
[00:21:57.000 --> 00:21:59.000]  一個快樂的人,
[00:21:59.000 --> 00:22:04.000]  是能夠為自己找到可以毀身的信念和價值,
[00:22:04.000 --> 00:22:07.000]  就是在上主的立約的關係裡面,
[00:22:07.000 --> 00:22:09.000]  我們去遵守誡命,
[00:22:09.000 --> 00:22:12.000]  我們行在二人的道路上,
[00:22:12.000 --> 00:22:16.000]  接著詩人在第三節那裡說,
[00:22:16.000 --> 00:22:20.000]  他以災在溪水旁的樹做比喻,
[00:22:20.000 --> 00:22:24.000]  水我們都明白其實是代表著生命的源頭,
[00:22:24.000 --> 00:22:27.000]  因為有充足的水源滋養,
[00:22:27.000 --> 00:22:31.000]  樹可以按時候結果止,
[00:22:31.000 --> 00:22:34.000]  葉子也不枯乾,
[00:22:34.000 --> 00:22:37.000]  沒錯,溪水其實就是耶和華,
[00:22:37.000 --> 00:22:41.000]  代表著源源不絕的生命的根源,
[00:22:41.000 --> 00:22:43.000]  但我們值得留意的是,
[00:22:43.000 --> 00:22:45.000]  詩人沒有停在這裡,
[00:22:45.000 --> 00:22:50.000]  他接著就說,凡他所做的盡都順利,
[00:22:50.000 --> 00:22:54.000]  我們會問,
[00:22:54.000 --> 00:22:57.000]  我們怎樣去理解一個有福的人,
[00:22:57.000 --> 00:23:00.000]  他所做的盡都順利,
[00:23:00.000 --> 00:23:02.000]  這一句話呢?
[00:23:02.000 --> 00:23:05.000]  這個是不是好像我們華人的文化所說,
[00:23:05.000 --> 00:23:09.000]  我們一帆風順,萬事如意?
[00:23:09.000 --> 00:23:14.000]  其實,詩人在比喻裡面指出,
[00:23:14.000 --> 00:23:18.000]  樹是按時候結果止的,
[00:23:18.000 --> 00:23:20.000]  這個時候,
[00:23:20.000 --> 00:23:24.000]  這個時候是在說生命的循環,
[00:23:24.000 --> 00:23:27.000]  即使擁有充足的水源,
[00:23:27.000 --> 00:23:32.000]  其實果子都需要按時才可以成熟,
[00:23:32.000 --> 00:23:34.000]  葉子也不枯乾,
[00:23:34.000 --> 00:23:37.000]  他所說的不是葉子不會下來,
[00:23:37.000 --> 00:23:40.000]  樹葉一定會掉下來,
[00:23:40.000 --> 00:23:45.000]  但重要的地方是,即使落葉之後,
[00:23:45.000 --> 00:23:48.000]  仍然會有再生的可能,
[00:23:48.000 --> 00:23:50.000]  我住在中大的校園裡面,
[00:23:50.000 --> 00:23:52.000]  周圍都很多樹,
[00:23:52.000 --> 00:23:55.000]  秋天的時候見到很多的落葉,
[00:23:55.000 --> 00:23:59.000]  但不代表這棵樹是枯死的樹,
[00:23:59.000 --> 00:24:01.000]  不是一個沒有生命的木頭,
[00:24:01.000 --> 00:24:04.000]  因為很清楚的知道,
[00:24:04.000 --> 00:24:07.000]  當秋去冬來之後,
[00:24:07.000 --> 00:24:09.000]  其實就是春天,
[00:24:09.000 --> 00:24:13.000]  亦都會再一次的迎向開花結果的時候,
[00:24:13.000 --> 00:24:15.000]  所以,詩人在這裡所說的,
[00:24:15.000 --> 00:24:17.000]  盡都順利,
[00:24:17.000 --> 00:24:19.000]  其實不是說很表面去理解,
[00:24:19.000 --> 00:24:22.000]  一切的事情都凡事亨通,
[00:24:22.000 --> 00:24:26.000]  而是說我們要接受一個生命的循環,
[00:24:26.000 --> 00:24:28.000]  按時候,
[00:24:28.000 --> 00:24:30.000]  在一個生命的循環裡面,
[00:24:30.000 --> 00:24:32.000]  一定會有喜樂,
[00:24:32.000 --> 00:24:34.000]  一定會有高低,
[00:24:34.000 --> 00:24:36.000]  一定會有生和死,
[00:24:36.000 --> 00:24:38.000]  重要的是,
[00:24:38.000 --> 00:24:40.000]  我們能夠在這個生命當中,
[00:24:40.000 --> 00:24:43.000]  無論是經歷一個怎樣的高或低的時候,
[00:24:43.000 --> 00:24:46.000]  我們能夠和上主去連結,
[00:24:46.000 --> 00:24:49.000]  我們的生命是否找到那個源頭,
[00:24:49.000 --> 00:24:52.000]  生命依然柔順,
[00:24:52.000 --> 00:24:55.000]  能夠展現出生命無窮的生命力,
[00:24:55.000 --> 00:25:00.000]  不知道大家有沒有留意新聞,
[00:25:00.000 --> 00:25:01.000]  在幾年之前,
[00:25:01.000 --> 00:25:04.000]  當時在香港島的半山半峽那裡,
[00:25:04.000 --> 00:25:06.000]  有一幅很重要很美的石牆,
[00:25:06.000 --> 00:25:10.000]  那幅石牆其實生了一棵樹出來,
[00:25:10.000 --> 00:25:13.000]  後來政府不知為何說很危險,
[00:25:13.000 --> 00:25:15.000]  結果把那棵樹砍了,
[00:25:15.000 --> 00:25:18.000]  這棵石牆的樹被砍了,
[00:25:18.000 --> 00:25:23.000]  但幾年之後大家又見到那棵樹又再生葉出來,
[00:25:23.000 --> 00:25:25.000]  再生長出來,
[00:25:25.000 --> 00:25:28.000]  有一個生命力在那裡,
[00:25:28.000 --> 00:25:30.000]  按時候它仍然可以重生,
[00:25:30.000 --> 00:25:34.000]  我想在中文大學哲學系,
[00:25:34.000 --> 00:25:36.000]  有一位老師他的名字叫陳特,
[00:25:36.000 --> 00:25:38.000]  他也是一個基督徒,
[00:25:38.000 --> 00:25:41.000]  他和癌症搏鬥了12年,
[00:25:41.000 --> 00:25:45.000]  最後在2002年離世,
[00:25:45.000 --> 00:25:49.000]  他分享過他自己面對疾病時的心路歷程,
[00:25:49.000 --> 00:25:52.000]  他說最多知道自己患上癌症,
[00:25:52.000 --> 00:25:56.000]  第一個反應馬上是問上帝的愛去了哪裡,
[00:25:56.000 --> 00:25:59.000]  我作為一個愛主的基督徒,
[00:25:59.000 --> 00:26:02.000]  為什麼你容許我的生命會面對這個危疾,
[00:26:03.000 --> 00:26:06.000]  但他仍然沉著面對接受各種療程,
[00:26:06.000 --> 00:26:08.000]  病情一度受控,
[00:26:08.000 --> 00:26:11.000]  但幾年之後也再一次的翻發,
[00:26:11.000 --> 00:26:13.000]  並且擴散,
[00:26:13.000 --> 00:26:17.000]  作為基督徒陳特老師經歷了信仰上的低谷,
[00:26:17.000 --> 00:26:21.000]  他甚至說上帝似乎和我很疏遠,
[00:26:21.000 --> 00:26:23.000]  我感受不到上帝,
[00:26:23.000 --> 00:26:26.000]  但有一天他說,
[00:26:26.000 --> 00:26:28.000]  他突然之間有一個覺悟,
[00:26:28.000 --> 00:26:30.000]  他說有一天早上天氣很好,
[00:26:30.000 --> 00:26:32.000]  見到陽光灑滿了大地,
[00:26:33.000 --> 00:26:35.000]  他看著的是花草樹木,
[00:26:35.000 --> 00:26:37.000]  都是生機蓬勃的,
[00:26:37.000 --> 00:26:39.000]  他說突然之間他覺得,
[00:26:39.000 --> 00:26:43.000]  我從來都是用我個人去看問題,
[00:26:43.000 --> 00:26:46.000]  我不是從整個宇宙去看問題,
[00:26:46.000 --> 00:26:49.000]  如果從整個宇宙去看,
[00:26:49.000 --> 00:26:52.000]  其實一切的萬物包括人在內,
[00:26:52.000 --> 00:26:55.000]  其實是不斷的生,不斷的死,
[00:26:55.000 --> 00:26:57.000]  不斷的呈現,不斷的消滅,
[00:26:57.000 --> 00:27:02.000]  所有的萬物其實就在這個生死燕滅裏面,
[00:27:02.000 --> 00:27:06.000]  但卻不會影響著整個宇宙的生生不息,
[00:27:06.000 --> 00:27:09.000]  上帝就是宇宙的根源,
[00:27:09.000 --> 00:27:13.000]  他可以使到宇宙運作不息,生機蓬勃,
[00:27:13.000 --> 00:27:15.000]  人的生老病死,
[00:27:15.000 --> 00:27:19.000]  其實是成就了整個宇宙的規律,
[00:27:19.000 --> 00:27:22.000]  有生必有死,運作不息,
[00:27:22.000 --> 00:27:25.000]  於是乎他覺得,
[00:27:25.000 --> 00:27:27.000]  我過去只是祈求上蒼上主,
[00:27:27.000 --> 00:27:29.000]  看著我的命,
[00:27:29.000 --> 00:27:31.000]  照顧個人的生死,
[00:27:31.000 --> 00:27:34.000]  但他說其實這個違背了宇宙的定律,
[00:27:34.000 --> 00:27:39.000]  他說我教了三十多年哲學,
[00:27:39.000 --> 00:27:41.000]  理性上明白,
[00:27:41.000 --> 00:27:43.000]  但是自己一旦有病的時候,
[00:27:43.000 --> 00:27:47.000]  結果就只會懂得向上帝去發怨言,
[00:27:47.000 --> 00:27:49.000]  他說想到這裏,
[00:27:49.000 --> 00:27:51.000]  我看著那些美麗的花草樹木,
[00:27:51.000 --> 00:27:53.000]  他不禁啞言失笑,
[00:27:53.000 --> 00:27:55.000]  笑自己太狹隘,
[00:27:55.000 --> 00:27:57.000]  笑自己不能夠免俗,
[00:27:57.000 --> 00:28:00.000]  然後想到這裏的時候,
[00:28:00.000 --> 00:28:04.000]  那個疏遠的上帝又似乎親近了,
[00:28:04.000 --> 00:28:08.000]  那個原來很鬱悶的心情變得開朗,
[00:28:08.000 --> 00:28:10.000]  在他離世之前他這樣說,
[00:28:10.000 --> 00:28:12.000]  他說我現在的心境很平和,
[00:28:12.000 --> 00:28:13.000]  很安靜,
[00:28:13.000 --> 00:28:15.000]  可以做的就盡力去做,
[00:28:15.000 --> 00:28:17.000]  不會放棄,
[00:28:17.000 --> 00:28:21.000]  但亦都同時迎接一切可能發生的事,
[00:28:21.000 --> 00:28:23.000]  他說人生總有一死,
[00:28:23.000 --> 00:28:26.000]  我今年已經快七十歲了,
[00:28:26.000 --> 00:28:28.000]  已經無所牽掛,
[00:28:28.000 --> 00:28:29.000]  死亦無憾,
[00:28:29.000 --> 00:28:32.000]  但心靈上能夠有一個這麼大的滿足,
[00:28:32.000 --> 00:28:34.000]  想到這裏他就覺得,
[00:28:34.000 --> 00:28:36.000]  我真的不應該去埋怨上帝,
[00:28:36.000 --> 00:28:39.000]  反而要感謝上帝給我的恩典,
[00:28:39.000 --> 00:28:42.000]  讓我可以走完生命的道路之前,
[00:28:42.000 --> 00:28:46.000]  能夠感受到這份最大的恩典,
[00:28:46.000 --> 00:28:48.000]  頂姐妹,
[00:28:48.000 --> 00:28:50.000]  有福的人盡都順利,
[00:28:50.000 --> 00:28:53.000]  其實真的不是說我們逢凶化吉,
[00:28:53.000 --> 00:28:55.000]  萬事如意,
[00:28:55.000 --> 00:28:59.000]  而是我們能夠明白到上主的時間,
[00:28:59.000 --> 00:29:01.000]  那個時候,
[00:29:01.000 --> 00:29:04.000]  我們明白到上主創造萬物的規律,
[00:29:04.000 --> 00:29:06.000]  是包括生老病死,
[00:29:06.000 --> 00:29:09.000]  人間的疾苦亦都在裏面,
[00:29:09.000 --> 00:29:12.000]  生命一定會面對各種挑戰,
[00:29:12.000 --> 00:29:16.000]  重要的地方是我們可否在順境和逆境裏面,
[00:29:16.000 --> 00:29:21.000]  我們能夠依然作出合乎上主心意的選擇,
[00:29:21.000 --> 00:29:23.000]  我們行在善裏面,
[00:29:23.000 --> 00:29:26.000]  而我們拒絕與惡同行,
[00:29:26.000 --> 00:29:28.000]  如果這樣在堅持裏面,
[00:29:28.000 --> 00:29:31.000]  我們怎樣去面對惡人當道的問題呢?
[00:29:31.000 --> 00:29:34.000]  這個亦都在第四和第五節裏面,
[00:29:34.000 --> 00:29:36.000]  詩人要處理的,
[00:29:36.000 --> 00:29:37.000]  在這兩節的經文裏面,
[00:29:37.000 --> 00:29:41.000]  詩人提出了一幅很有遠像的圖畫,
[00:29:41.000 --> 00:29:44.000]  一個我們稱之為「終末」的圖畫,
[00:29:44.000 --> 00:29:46.000]  他說惡人並不是這樣,
[00:29:46.000 --> 00:29:49.000]  卻像慷僻被風吹散,
[00:29:49.000 --> 00:29:51.000]  因此當審判的時候,
[00:29:51.000 --> 00:29:53.000]  惡人必站立不住,
[00:29:53.000 --> 00:29:58.000]  罪人在義人的會眾中也是如此,
[00:29:58.000 --> 00:30:01.000]  對於活在秘魯的以色列民來說,
[00:30:01.000 --> 00:30:04.000]  這個其實是一個很重要的訊息,
[00:30:04.000 --> 00:30:07.000]  因為在亡國秘魯的處境裏面,
[00:30:07.000 --> 00:30:12.000]  他們眼前所見到的是惡人當道,
[00:30:12.000 --> 00:30:15.000]  但是即使惡人當道,
[00:30:15.000 --> 00:30:18.000]  但詩人說我們不要忘記上主,
[00:30:18.000 --> 00:30:22.000]  記住在紛亂的世代裏面,上主仍然存在,
[00:30:22.000 --> 00:30:24.000]  沒錯,惡人好像得逞,
[00:30:24.000 --> 00:30:26.000]  是非好像顛倒,
[00:30:26.000 --> 00:30:29.000]  但我要相信上主的公義審判,
[00:30:29.000 --> 00:30:33.000]  最終一定會淋在這班惡人的身上,
[00:30:33.000 --> 00:30:37.000]  他們的結局是煙消灰滅,
[00:30:37.000 --> 00:30:38.000]  在審判的時候,
[00:30:38.000 --> 00:30:41.000]  仍然會有義人的會眾,
[00:30:41.000 --> 00:30:45.000]  在見證著公義降臨的那一天,
[00:30:45.000 --> 00:30:48.000]  有義人的會眾見證著這一天,
[00:30:48.000 --> 00:30:51.000]  沒錯,沒有人知道那一天何時才會實現,
[00:30:51.000 --> 00:30:55.000]  這個漫長的等待其實是一個信心的考驗,
[00:30:55.000 --> 00:30:57.000]  而詩人最後指出,
[00:30:57.000 --> 00:31:01.000]  這個其實是兩條道路的選擇,
[00:31:01.000 --> 00:31:03.000]  義人的道路,
[00:31:03.000 --> 00:31:05.000]  還是惡人的道路,
[00:31:05.000 --> 00:31:08.000]  歸根究底是我們怎樣去選擇,
[00:31:08.000 --> 00:31:10.000]  或者這樣說,
[00:31:10.000 --> 00:31:12.000]  與其說是我們的選擇,
[00:31:12.000 --> 00:31:16.000]  不如是我們願不願意堅持走這條路,
[00:31:16.000 --> 00:31:18.000]  即使在秘魯的日子,
[00:31:18.000 --> 00:31:19.000]  在黑暗的世代裡面,
[00:31:19.000 --> 00:31:21.000]  生命仍然要繼續,
[00:31:21.000 --> 00:31:24.000]  我們或者無法改變外在的環境,
[00:31:24.000 --> 00:31:27.000]  但我們仍然要選擇生命,
[00:31:27.000 --> 00:31:31.000]  堅持走在義人的道路上,
[00:31:31.000 --> 00:31:34.000]  如果我們立志走在義人的道路上的時候,
[00:31:34.000 --> 00:31:37.000]  詩人說「耶和華之道」,
[00:31:37.000 --> 00:31:41.000]  「耶和華之道」,
[00:31:41.000 --> 00:31:43.000]  意思是說,
[00:31:43.000 --> 00:31:46.000]  當我們選擇走在義人的道路上的時候,
[00:31:46.000 --> 00:31:48.000]  上主知道的,
[00:31:48.000 --> 00:31:50.000]  祂會看顧我們的,
[00:31:50.000 --> 00:31:55.000]  當我們知道上主原來知道我們的遭遇,
[00:31:55.000 --> 00:31:56.000]  我們的遭遇,
[00:31:56.000 --> 00:31:58.000]  上主不是不知道的,
[00:31:58.000 --> 00:31:59.000]  祂是知道的,
[00:31:59.000 --> 00:32:01.000]  祂明白我們的掙扎,
[00:32:01.000 --> 00:32:03.000]  我們所面對的困難,
[00:32:03.000 --> 00:32:05.000]  我們的痛苦,
[00:32:05.000 --> 00:32:09.000]  但我們可以回望上主的恩典,
[00:32:09.000 --> 00:32:12.000]  或者我們仍然不明白的時候,
[00:32:12.000 --> 00:32:15.000]  我們可以向上主發出埋怨,
[00:32:15.000 --> 00:32:17.000]  我們可以發出哀聲,
[00:32:17.000 --> 00:32:20.000]  這個正正是當我們讀詩篇的時候,
[00:32:20.000 --> 00:32:22.000]  可以很真實地見到的,
[00:32:22.000 --> 00:32:25.000]  詩篇裡面其實是充滿著既有感恩,
[00:32:25.000 --> 00:32:26.000]  有讚美,
[00:32:26.000 --> 00:32:29.000]  但也有哀歌,
[00:32:29.000 --> 00:32:32.000]  去表達那份不明白,
[00:32:32.000 --> 00:32:34.000]  那份質問,
[00:32:34.000 --> 00:32:36.000]  而在質問過後,
[00:32:36.000 --> 00:32:41.000]  我們可以重新連接和上主之間的那份關係,
[00:32:41.000 --> 00:32:44.000]  這個是我們需要學習的功課,
[00:32:44.000 --> 00:32:46.000]  堅持走在二人的道路上,
[00:32:46.000 --> 00:32:48.000]  其實就是走一條信心的路,
[00:32:48.000 --> 00:32:50.000]  去經歷和上主又親密,
[00:32:50.000 --> 00:32:52.000]  又疏離,
[00:32:52.000 --> 00:32:54.000]  又會埋怨他,
[00:32:54.000 --> 00:32:59.000]  但又能夠在一邊找緊那份恩典,
[00:32:59.000 --> 00:33:00.000]  頂智妹,在一個亂世裡面,
[00:33:00.000 --> 00:33:03.000]  我們怎樣可以成為一個有福的人呢?
[00:33:03.000 --> 00:33:06.000]  不單單是我們在面對不同的處境的時候,
[00:33:06.000 --> 00:33:08.000]  我們應該怎樣去選擇,
[00:33:08.000 --> 00:33:09.000]  其實重要的是,
[00:33:09.000 --> 00:33:13.000]  我們要選擇一個怎樣的生命,
[00:33:13.000 --> 00:33:16.000]  我們想選擇我們的生命成為一個怎樣的模樣,
[00:33:16.000 --> 00:33:19.000]  我們要堅持自己成為一個怎樣的人,
[00:33:19.000 --> 00:33:21.000]  記住走在二人的道路上,
[00:33:21.000 --> 00:33:24.000]  不是說我們都是二人,
[00:33:24.000 --> 00:33:25.000]  我們要明白,
[00:33:25.000 --> 00:33:26.000]  我們要很清楚地知道,
[00:33:26.000 --> 00:33:28.000]  其實我們都是軟弱的,
[00:33:28.000 --> 00:33:30.000]  我們都有罪惡,
[00:33:30.000 --> 00:33:33.000]  正正因為我們知道我們是軟弱的罪人,
[00:33:33.000 --> 00:33:35.000]  所以我們更加需要提醒我們,
[00:33:35.000 --> 00:33:36.000]  要警醒,
[00:33:36.000 --> 00:33:38.000]  我們要拒絕惡者,
[00:33:38.000 --> 00:33:41.000]  我們要懷著敬畏上主的心,
[00:33:41.000 --> 00:33:43.000]  與上主同行,
[00:33:43.000 --> 00:33:44.000]  我們拒絕行惡,
[00:33:44.000 --> 00:33:47.000]  拒絕讓自己成為謊言的一部分,
[00:33:47.000 --> 00:33:52.000]  我們要好好地守護自己的信念和底線,
[00:33:52.000 --> 00:33:54.000]  在自己能力範圍以內,
[00:33:54.000 --> 00:33:57.000]  我們要負起我們可以負的責任,
[00:33:57.000 --> 00:33:59.000]  即使面對困難的時候,
[00:33:59.000 --> 00:34:04.000]  我們仍然要仰望上主終極的再臨,
[00:34:04.000 --> 00:34:06.000]  終末的審判,
[00:34:06.000 --> 00:34:07.000]  我相信這個是,
[00:34:07.000 --> 00:34:10.000]  不論是昔日活在秘魯的時代,
[00:34:10.000 --> 00:34:11.000]  或者當下我們覺得,
[00:34:11.000 --> 00:34:14.000]  我們身處一個黑暗的世代裏面,
[00:34:14.000 --> 00:34:16.000]  我們都需要這一份堅持,
[00:34:16.000 --> 00:34:18.000]  承擔自己的責任,
[00:34:18.000 --> 00:34:21.000]  我們活出天國的價值,
[00:34:21.000 --> 00:34:24.000]  我相信這個是詩篇第一篇,
[00:34:24.000 --> 00:34:28.000]  它藉著有福的人,
[00:34:28.000 --> 00:34:31.000]  不單單是將當時秘魯後那班的
[00:34:31.000 --> 00:34:35.000]  以色列民的心聲去呈現出來,
[00:34:35.000 --> 00:34:37.000]  亦都是向此時此刻,
[00:34:37.000 --> 00:34:39.000]  我們這班的基督徒,
[00:34:39.000 --> 00:34:42.000]  我們所做的一個忠告和提醒,
[00:34:42.000 --> 00:34:43.000]  求主幫助我們,
[00:34:43.000 --> 00:34:46.000]  讓我們都能夠去思想我們的生命,
[00:34:46.000 --> 00:34:49.000]  我們要追求的是一種怎樣的福,
[00:34:49.000 --> 00:34:53.000]  我們要選擇的是一條怎樣的生命,
[00:34:53.000 --> 00:34:55.000]  我們要走的是一條怎樣的道路,
[00:34:55.000 --> 00:34:57.000]  願主賜福給大家,
[00:34:57.000 --> 00:34:57.500]  阿們
