
[00:00:00.000 --> 00:00:03.760]  很快我們就到《文數記》第20章
[00:22:37.480 --> 00:22:41.040]  你看到我打了那個女正宗譯本出來
[00:22:41.040 --> 00:22:42.280]  是這樣譯發的
[00:22:42.280 --> 00:22:49.960]  難道我們要叫水從這盆石中流出來給你們嗎?
[00:22:49.960 --> 00:22:51.280]  地道一點說
[00:22:51.280 --> 00:22:54.880]  你們這些反骨仔聽著
[00:22:54.880 --> 00:22:57.760]  你們這麼想喝水
[00:22:57.760 --> 00:23:04.640]  就讓我來令到盆石出水給你們喝
[00:23:04.640 --> 00:23:07.400]  他仿佛以為靠著他
[00:23:07.400 --> 00:23:10.400]  你不要管他是否義氣用事也好
[00:23:10.400 --> 00:23:12.480]  總之他的心就是這樣想
[00:23:12.480 --> 00:23:22.280]  能夠可以在這些跛逆的以色列民面前施行這個神蹟
[00:23:22.280 --> 00:23:27.760]  之後他還做了一個令他追悔莫及的動作
[00:23:27.760 --> 00:23:30.080]  十一節上半節這樣說
[00:23:30.080 --> 00:23:35.120]  摩西舉手用象擊打盆石兩下
[00:23:35.120 --> 00:23:42.920]  為什麼作者這麼仔細去描述摩西這個動作
[00:23:42.920 --> 00:23:44.840]  舉手擊打就擊打
[00:23:44.840 --> 00:23:47.400]  為什麼連舉手也說呢?
[00:23:47.400 --> 00:23:51.080]  原來這個字在第十五章出現過
[00:23:51.080 --> 00:23:53.040]  看回文數記第十五章
[00:23:53.040 --> 00:23:55.200]  由二十二節開始
[00:23:55.200 --> 00:23:58.880]  其實就是在說這群以色列民犯罪
[00:23:58.880 --> 00:24:02.280]  十五章三十節有這樣的描述
[00:24:02.280 --> 00:24:05.600]  「但那善感行事的無論是本地人
[00:24:05.600 --> 00:24:08.520]  是寄居的他褻瀆了也會說
[00:24:08.520 --> 00:24:10.960]  必從民中剪除」
[00:24:10.960 --> 00:24:12.240]  那你就問了
[00:24:12.240 --> 00:24:15.720]  這裡也沒有舉手這個字
[00:24:15.720 --> 00:24:21.080]  不過我想用一個比較少人用的
[00:24:21.080 --> 00:24:23.600]  但是我在港台介紹過的
[00:24:23.600 --> 00:24:27.280]  叫做鳳象的一個譯本
[00:24:27.280 --> 00:24:30.080]  這個譯本鳳象的譯本
[00:24:30.080 --> 00:24:34.440]  這個是牛津出的一個譯本
[00:24:34.440 --> 00:24:37.160]  那鳳象怎麼譯的呢?
[00:24:37.160 --> 00:24:42.600]  「但是如有人蓄意揚手而褻族也會說
[00:24:42.600 --> 00:24:48.760]  無論族人剋席蓋從子民中剷除」
[00:24:48.760 --> 00:24:51.200]  摩西舉手這個動作
[00:24:51.200 --> 00:24:54.520]  即是文數記十五章三十節
[00:24:54.520 --> 00:24:56.400]  這個蓄意揚手
[00:24:56.400 --> 00:25:00.520]  也是等於文數記十五章三十節和合本
[00:25:00.520 --> 00:25:03.440]  這個「善感行事」
[00:25:03.440 --> 00:25:05.240]  什麼叫「善感」?
[00:25:05.240 --> 00:25:06.840]  你猜也猜到了
[00:25:06.840 --> 00:25:08.560]  即是事無忌憚
[00:25:08.560 --> 00:25:10.600]  不管三七二十一
[00:25:10.600 --> 00:25:11.720]  很明顯
[00:25:11.720 --> 00:25:15.480]  這是一個負面的講法
[00:25:15.480 --> 00:25:18.960]  摩西敲下去盤石
[00:25:18.960 --> 00:25:23.720]  這個動作是一個刻意公開的動作
[00:25:23.720 --> 00:25:25.960]  令到所有人都看到
[00:25:25.960 --> 00:25:28.280]  原本作為領袖的
[00:25:28.280 --> 00:25:31.720]  理論上應該是成為會眾的榜樣
[00:25:31.720 --> 00:25:37.920]  誰知道現在竟然成為一個反面教材
[00:25:37.920 --> 00:25:40.440]  在眾人面前失腳
[00:25:40.440 --> 00:25:43.640]  實在令人惋惜
[00:25:43.640 --> 00:25:44.680]  那你就會想
[00:25:44.680 --> 00:25:49.160]  摩西這樣做其實是不是很過分呢?
[00:25:49.160 --> 00:25:51.080]  為什麼他會這樣做?
[00:25:51.080 --> 00:25:52.880]  想也想到了
[00:25:52.880 --> 00:25:58.800]  他因為這些以色列民的行動生氣到爆發
[00:25:58.800 --> 00:26:01.720]  美國其中有一個開國功臣
[00:26:01.720 --> 00:26:03.840]  他有份草擬美國獨立宣言
[00:26:03.840 --> 00:26:05.760]  叫做富蘭克林
[00:26:05.760 --> 00:26:07.120]  他這樣說
[00:26:07.120 --> 00:26:09.360]  Anger is never without a reason
[00:26:09.360 --> 00:26:12.360]  but seldom with a good one
[00:26:12.360 --> 00:26:13.600]  對不對?
[00:26:13.600 --> 00:26:16.440]  生氣多數都有原因
[00:26:16.440 --> 00:26:18.800]  不過我想提醒
[00:26:18.800 --> 00:26:25.120]  這些原因多數都不是一個好的理由
[00:26:25.120 --> 00:26:29.040]  舊相態給我們有足夠的忍耐
[00:26:29.040 --> 00:26:34.040]  容讓我們能夠停下來想一想
[00:26:34.040 --> 00:26:35.880]  因為有另外一個說法
[00:26:35.880 --> 00:26:37.320]  有這樣說的
[00:26:37.320 --> 00:26:41.320]  片刻的忍耐是可以保護憤怒的人
[00:26:41.320 --> 00:26:43.960]  避免終生的遺憾
[00:26:43.960 --> 00:26:47.320]  A moment of patience will protect one
[00:26:47.320 --> 00:26:51.880]  who is angry from a lifetime of regret
[00:26:51.880 --> 00:26:53.400]  很真實的
[00:26:53.400 --> 00:26:57.800]  會做錯事的
[00:26:57.800 --> 00:27:01.400]  摩西和阿倫40年之間
[00:27:01.400 --> 00:27:04.600]  經歷了這麼多的勞苦
[00:27:04.600 --> 00:27:06.920]  卻因為這個過犯
[00:27:06.920 --> 00:27:10.200]  我描述他是晚節不保
[00:27:10.200 --> 00:27:16.640]  為了他們帶來了這個不能夠逆轉的後果
[00:27:16.640 --> 00:27:21.480]  無法進入神給他們應許的地方
[00:27:21.480 --> 00:27:23.160]  所以這句說話
[00:27:23.160 --> 00:27:27.880]  不只是說給摩西和阿倫聽
[00:27:27.880 --> 00:27:31.080]  也是我們每一個人的提醒
[00:27:31.080 --> 00:27:35.040]  戴燕姊妹
[00:27:35.040 --> 00:27:39.840]  當摩西和阿倫做了上述的動作
[00:27:39.840 --> 00:27:41.800]  結果是怎樣呢?
[00:27:41.800 --> 00:27:43.960]  我們再看最後幾節
[00:27:43.960 --> 00:27:46.320]  請聽我讀出
[00:27:46.320 --> 00:27:48.600]  就有許多水流出來
[00:27:48.600 --> 00:27:52.200]  會眾和他們的生畜都渴了
[00:27:52.200 --> 00:27:54.040]  耶和華對摩西和阿倫說
[00:27:54.040 --> 00:27:55.800]  因為你們不信我
[00:27:55.800 --> 00:27:59.000]  不在以色列人眼前尊我為姓
[00:27:59.000 --> 00:28:02.840]  所以你們必不得領著會眾
[00:28:02.840 --> 00:28:06.680]  進我所刺及他們的地去
[00:28:06.680 --> 00:28:09.320]  這水名叫米利巴水
[00:28:09.320 --> 00:28:12.240]  米利巴就是爭鬧的意思
[00:28:12.240 --> 00:28:15.480]  是因以色列人向耶和華爭鬧
[00:28:15.480 --> 00:28:20.200]  耶和華就在他們面前顯為姓
[00:28:20.200 --> 00:28:24.320]  雖然結果仍然有水流出來
[00:28:24.320 --> 00:28:27.960]  可以給人和生畜喝
[00:28:27.960 --> 00:28:33.000]  不過這並不是神要的結果
[00:28:33.000 --> 00:28:35.520]  所以在第十二節
[00:28:35.520 --> 00:28:37.520]  有這樣的判決
[00:28:37.520 --> 00:28:39.040]  耶和華對摩西說
[00:28:39.040 --> 00:28:40.080]  摩西和阿倫說
[00:28:40.080 --> 00:28:42.920]  因為你們不信我
[00:28:42.920 --> 00:28:45.760]  不在以色列人眼前尊我為姓
[00:28:45.760 --> 00:28:48.400]  所以你們必不得領著會眾
[00:28:48.400 --> 00:28:52.080]  進我所刺及他們的地去
[00:28:52.080 --> 00:28:53.360]  說得很清楚
[00:28:53.360 --> 00:28:54.480]  為何不能進去
[00:28:54.480 --> 00:28:55.320]  有兩個原因
[00:28:55.320 --> 00:28:57.600]  第一就是這個紅色字
[00:28:57.600 --> 00:29:00.600]  你們不信我
[00:29:00.600 --> 00:29:03.880]  我們經常在聖經裡讀到
[00:29:03.880 --> 00:29:07.880]  以色列民不信耶和華
[00:29:07.880 --> 00:29:11.760]  其實摩西和阿倫的領袖
[00:29:11.760 --> 00:29:15.520]  我們每一個牧師都是一樣的
[00:29:15.520 --> 00:29:18.360]  我們在生命裡有很多
[00:29:18.360 --> 00:29:21.800]  不信的處境
[00:29:21.800 --> 00:29:24.320]  這裡提醒我們
[00:29:24.320 --> 00:29:28.400]  當摩西要用自己的方法
[00:29:28.400 --> 00:29:31.080]  去解決問題
[00:29:31.080 --> 00:29:32.240]  搞不定
[00:29:32.240 --> 00:29:37.560]  還要在眾人面前發脾氣呢
[00:29:37.560 --> 00:29:42.320]  在神眼裡這叫做不信
[00:29:42.320 --> 00:29:43.320]  那你就問
[00:29:43.320 --> 00:29:47.040]  阿倫在第十節
[00:29:47.040 --> 00:29:49.280]  下半節至十一節上半節
[00:29:49.280 --> 00:29:51.920]  一直都在說摩西
[00:29:51.920 --> 00:29:55.800]  阿倫就是躺著也中槍
[00:29:55.800 --> 00:29:57.120]  哎呀 很抱歉
[00:29:57.120 --> 00:30:01.320]  雖然阿倫沒有直接參與這個行動
[00:30:01.320 --> 00:30:03.240]  不過
[00:30:03.240 --> 00:30:07.400]  因為他是摩西的左右手
[00:30:07.400 --> 00:30:10.640]  他們有共同的領導責任
[00:30:10.640 --> 00:30:14.240]  所以都關他的事
[00:30:14.240 --> 00:30:17.440]  在第十二節中間的部分
[00:30:17.440 --> 00:30:21.560]  提到這個判決的第二個原因
[00:30:21.560 --> 00:30:24.640]  就是因為摩西和阿倫
[00:30:24.640 --> 00:30:28.680]  沒有在以色列人眼前專神為勝
[00:30:28.680 --> 00:30:30.840]  作為領袖
[00:30:30.840 --> 00:30:33.400]  神對他們是有期望的
[00:30:33.400 --> 00:30:38.200]  正如彼得前書四章十七節上半節說得很清楚
[00:30:38.200 --> 00:30:39.640]  因為時候到了
[00:30:39.640 --> 00:30:43.000]  審判要從神的家起手
[00:30:43.000 --> 00:30:47.560]  我們的失誤
[00:30:47.560 --> 00:30:50.000]  成為了一個壞榜樣
[00:30:50.000 --> 00:30:56.200]  結果就帶來了一個如此沉重的刑罰
[00:30:56.200 --> 00:30:57.480]  我們看看
[00:30:57.480 --> 00:30:59.760]  張家求其十七章
[00:30:59.760 --> 00:31:04.120]  那裡一樣以色列人投訴沒有水喝
[00:31:04.120 --> 00:31:08.040]  因為摩西緊貼上帝的指示
[00:31:08.040 --> 00:31:10.160]  所以神賜下恩典
[00:31:10.160 --> 00:31:13.000]  噢 有水喝 盤石 出水
[00:31:13.000 --> 00:31:14.920]  滿足了他們的要求
[00:31:14.920 --> 00:31:17.160]  沒有懲罰他們
[00:31:17.160 --> 00:31:19.560]  來到文數的二十章
[00:31:19.560 --> 00:31:23.200]  同樣上帝沒有論述他的恩典
[00:31:23.200 --> 00:31:26.000]  投訴又給你水喝
[00:31:26.000 --> 00:31:31.560]  不過摩西和阿倫因為這件事不聽話
[00:31:31.560 --> 00:31:36.640]  結果就付上沉重的代價
[00:31:36.640 --> 00:31:39.360]  來到這裡我必須給此提醒
[00:31:39.360 --> 00:31:43.800]  當我們犯罪有願意認罪悔改的時候
[00:31:43.800 --> 00:31:46.480]  神一定會赦免
[00:31:46.480 --> 00:31:51.600]  但是我們因為犯罪而帶來的懲罰
[00:31:51.600 --> 00:31:53.440]  我們必須聽清楚
[00:31:53.440 --> 00:31:59.840]  是不會因此而減輕的
[00:31:59.840 --> 00:32:02.000]  第十二節 下半節
[00:32:02.000 --> 00:32:04.280]  這裡說得很清楚
[00:32:04.280 --> 00:32:08.000]  「所以你們必不得領者會眾
[00:32:08.000 --> 00:32:11.600]  盡我所賜給他們的地去」
[00:32:11.600 --> 00:32:13.960]  到了新寧記三章二十六節
[00:32:13.960 --> 00:32:15.720]  打出來給你
[00:32:15.720 --> 00:32:16.920]  那裡是這樣說的
[00:32:16.920 --> 00:32:20.840]  「但耶穆說:因你們的緣故向我發怒
[00:32:20.840 --> 00:32:23.800]  不應允我,對我說大了
[00:32:23.800 --> 00:32:27.120]  你不要向我再提這事」
[00:32:27.120 --> 00:32:29.880]  神說:夠了 不用說
[00:32:29.880 --> 00:32:32.280]  我是不會再聽
[00:32:32.280 --> 00:32:34.120]  這是廣東話的翻譯
[00:32:34.120 --> 00:32:37.600]  不用說了 省一口氣
[00:32:37.600 --> 00:32:42.160]  雖然神是一位有憐憫恩典的神
[00:32:42.160 --> 00:32:46.800]  同時他也是會持守公義的
[00:32:46.800 --> 00:32:53.760]  所以我們的信仰千萬不要放在一旁
[00:32:53.760 --> 00:32:59.920]  說:是愛的上帝 滿有憐憫
[00:32:59.920 --> 00:33:05.120]  忘記了這位上帝是有公義的主
[00:33:05.120 --> 00:33:10.960]  有賞 也有罰
[00:33:10.960 --> 00:33:13.080]  在這件事結束的時候
[00:33:13.080 --> 00:33:16.920]  神為了這個水源起了名字
[00:33:16.920 --> 00:33:19.440]  第十三節這樣說
[00:33:19.440 --> 00:33:23.920]  「這水名叫米利巴水」
[00:33:23.920 --> 00:33:25.920]  我剛剛才說
[00:33:25.920 --> 00:33:29.000]  春節及四十七章及文數記二十章
[00:33:29.000 --> 00:33:31.800]  都是沒有水喝
[00:33:31.800 --> 00:33:34.000]  然後盤石出水
[00:33:34.000 --> 00:33:36.120]  在這兩個地方
[00:33:36.120 --> 00:33:40.240]  神都叫那個水源叫米利巴水
[00:33:40.240 --> 00:33:41.840]  你回去看看
[00:33:41.840 --> 00:33:45.520]  我們一定要搞清楚米利巴是甚麼東西
[00:33:45.520 --> 00:33:48.040]  不用了 因為這裡有個括號
[00:33:48.040 --> 00:33:50.040]  兩段聖經都有個括號
[00:33:50.040 --> 00:33:53.520]  告訴我們意思是「爭鬧」
[00:33:53.520 --> 00:33:56.560]  如果我們看另一個中文聖經
[00:33:56.560 --> 00:34:00.560]  詩高的譯本翻譯成為「爭辯」
[00:34:00.560 --> 00:34:04.360]  這件米利巴水的事件
[00:34:04.360 --> 00:34:09.120]  在以色列文的信仰當中的確不是小事
[00:34:09.120 --> 00:34:10.320]  為甚麼
[00:34:10.320 --> 00:34:14.680]  因為詩篇將它提了兩次
[00:34:14.680 --> 00:34:17.200]  第一次在106篇三十二節
[00:34:17.200 --> 00:34:20.280]  他們在米利巴水又叫葉胡華發怒
[00:34:20.280 --> 00:34:22.600]  甚至摩西也受了虧損
[00:34:22.600 --> 00:34:24.520]  就是在說這件事
[00:34:24.520 --> 00:34:27.400]  然後詩篇八十一篇第七節
[00:34:27.400 --> 00:34:29.120]  你在急難中呼求
[00:34:29.120 --> 00:34:30.200]  我就答救你
[00:34:30.200 --> 00:34:34.680]  我在雷的隱密處應找你
[00:34:34.680 --> 00:34:38.760]  在米利巴水那裡試驗你
[00:34:38.760 --> 00:34:43.200]  摩西和阿倫面對沒有水喝
[00:34:43.200 --> 00:34:47.240]  接著到處被人壓迫
[00:34:47.240 --> 00:34:49.840]  我深信對於他們來說
[00:34:49.840 --> 00:34:53.600]  這的確是他們生命受到考驗
[00:34:53.600 --> 00:34:56.880]  受到試驗的時候
[00:34:56.880 --> 00:34:59.880]  相信面對困局
[00:34:59.880 --> 00:35:03.160]  對於我們一點也不陌生
[00:35:03.160 --> 00:35:06.160]  我們每個人都面對過困難
[00:35:06.160 --> 00:35:08.960]  甚至是苦難
[00:35:08.960 --> 00:35:11.000]  在這些處境之下
[00:35:11.000 --> 00:35:14.760]  我們會不會像昔日這群以色列民那樣
[00:35:14.760 --> 00:35:18.000]  不斷地與神爭鬧
[00:35:18.000 --> 00:35:20.040]  又或者另外一個翻譯
[00:35:20.040 --> 00:35:21.400]  爭辯
[00:35:21.400 --> 00:35:23.680]  吵架
[00:35:23.680 --> 00:35:26.840]  其實我們只需要跟盤石說
[00:35:26.840 --> 00:35:28.280]  盤石是誰
[00:35:28.280 --> 00:35:30.240]  其實就是我們的主耶穌
[00:35:30.240 --> 00:35:33.000]  他是我們的盤石
[00:35:33.000 --> 00:35:38.200]  若果我們願意緊貼神給我們的指示
[00:35:38.200 --> 00:35:41.760]  不要跟著跟著就跟掉了
[00:35:41.760 --> 00:35:43.720]  願意尊祂為聖
[00:35:43.720 --> 00:35:44.880]  依靠祂
[00:35:44.880 --> 00:35:48.200]  盤石是一定會出水的
[00:35:48.200 --> 00:35:53.200]  神是一定會為我們有開道出路的
[00:35:53.200 --> 00:35:54.960]  不過反過來
[00:35:54.960 --> 00:35:57.920]  如果我們一味是埋怨
[00:35:57.920 --> 00:36:00.760]  甚至是發脾氣
[00:36:00.760 --> 00:36:04.440]  無論我們是意氣用事
[00:36:04.440 --> 00:36:08.320]  是否因為這樣的緣故而這樣做也好呢
[00:36:08.320 --> 00:36:10.800]  帶來的結果
[00:36:10.800 --> 00:36:15.360]  都會令我們追悔莫及
[00:36:15.360 --> 00:36:18.760]  最後想跟大家做一個總結
[00:36:18.760 --> 00:36:21.920]  這群以色列民在漂流了四十年後
[00:36:21.920 --> 00:36:23.640]  竟然又重蹈覆轍
[00:36:23.640 --> 00:36:25.880]  又回頭
[00:36:25.880 --> 00:36:29.080]  向摩西和亞倫作出一連串的投訴
[00:36:29.080 --> 00:36:31.800]  其實這正正是表現了
[00:36:31.800 --> 00:36:37.640]  他們將上帝排拒在他們的人生之外
[00:36:37.640 --> 00:36:38.560]  剛才說的
[00:36:38.560 --> 00:36:41.080]  即使我們信了耶穌
[00:36:41.080 --> 00:36:43.720]  有些時候我們也是這樣
[00:36:43.720 --> 00:36:46.120]  這是我們的罪
[00:36:46.120 --> 00:36:49.800]  其實只要摩西逐步跟著上帝的指示去做
[00:36:49.800 --> 00:36:51.480]  一步兩步三步
[00:36:51.480 --> 00:36:53.000]  跟著走
[00:36:53.000 --> 00:36:54.600]  其實是有出路的
[00:36:54.600 --> 00:36:57.200]  只不過摩西就忍無可忍了
[00:36:57.200 --> 00:36:58.640]  接著就爆了
[00:36:58.640 --> 00:37:01.960]  不單止砸爛那群以色列民
[00:37:01.960 --> 00:37:05.800]  還在智慧行間表達可以靠自己
[00:37:05.800 --> 00:37:07.320]  我能搞定的
[00:37:07.320 --> 00:37:11.440]  可以在以色列民面前施行神蹟
[00:37:11.440 --> 00:37:16.000]  而且這是一個公開的動作
[00:37:16.000 --> 00:37:19.400]  結果就令他們追悔莫及
[00:37:19.400 --> 00:37:24.000]  擊打盤石兩下是有後果的
[00:37:24.000 --> 00:37:25.160]  事實上
[00:37:25.160 --> 00:37:30.200]  憤怒很少是有一個好理由的
[00:37:30.200 --> 00:37:31.560]  因為這次失腳
[00:37:31.560 --> 00:37:37.720]  摩西和阿倫最終要承受這個罪的結果
[00:37:37.720 --> 00:37:38.520]  所以
[00:37:38.520 --> 00:37:43.400]  如果日後當我們面對困難的處境的時候
[00:37:43.400 --> 00:37:46.040]  求主真的幫助我們
[00:37:46.040 --> 00:37:49.800]  我們不要跟上帝爭鬧了
[00:37:49.800 --> 00:37:52.200]  不要咬頸了
[00:37:52.200 --> 00:37:54.800]  我們試試跟祂細數
[00:37:54.800 --> 00:37:58.200]  跟盤石主耶穌細數
[00:37:58.200 --> 00:38:00.240]  願意依靠祂
[00:38:00.240 --> 00:38:04.280]  深信上帝必然會為我們開出路
