
[00:00:00.000 --> 00:00:13.000]  歌劇來的,是改編自《雨果》的小說,叫做《悲慘世界》。
[00:16:50.000 --> 00:16:53.000]  有一個幾十年的超人教育,
[00:16:53.000 --> 00:16:54.000]  教育這件事,
[00:16:54.000 --> 00:16:57.000]  我都見過幾十年的超人,
[00:16:57.000 --> 00:17:00.000]  他有了所有的能力,
[00:17:00.000 --> 00:17:02.000]  他就知道哪些行為是對的,
[00:17:02.000 --> 00:17:03.000]  哪些行為是錯的,
[00:17:03.000 --> 00:17:04.000]  他定了這些規矩,
[00:17:04.000 --> 00:17:06.000]  跟著他去做,
[00:17:06.000 --> 00:17:08.000]  你千萬不要,
[00:17:08.000 --> 00:17:10.000]  那個人可能是牧師來的,
[00:17:12.000 --> 00:17:14.000]  因為我在這裡講很多話,
[00:17:14.000 --> 00:17:15.000]  有我講,
[00:17:15.000 --> 00:17:16.000]  沒有你講,
[00:17:16.000 --> 00:17:19.000]  可能是教育那些很熟悉的人,
[00:17:19.000 --> 00:17:24.000]  但是沒有一個熟悉的超人,
[00:17:24.000 --> 00:17:26.000]  他有了所有的答案,
[00:17:26.000 --> 00:17:27.000]  如果他有一個人,
[00:17:27.000 --> 00:17:28.000]  他有了所有的答案,
[00:17:28.000 --> 00:17:29.000]  你就不要找他,
[00:17:29.000 --> 00:17:30.000]  你問我,
[00:17:30.000 --> 00:17:31.000]  我會告訴你,
[00:17:31.000 --> 00:17:33.000]  聖經硬知識,
[00:17:33.000 --> 00:17:35.000]  有些聖經硬知識,
[00:17:35.000 --> 00:17:36.000]  沒有答案,
[00:17:36.000 --> 00:17:37.000]  沒有答案,
[00:17:37.000 --> 00:17:38.000]  我都說沒有答案,
[00:17:38.000 --> 00:17:39.000]  我不懂就不懂,
[00:17:39.000 --> 00:17:42.000]  每一宗經,生活行為的處境,
[00:17:42.000 --> 00:17:43.000]  是很不同的,
[00:17:43.000 --> 00:17:45.000]  我不可以說一定要這樣做,
[00:17:45.000 --> 00:17:46.000]  一定要這樣做,
[00:17:46.000 --> 00:17:47.000]  不對,
[00:17:47.000 --> 00:17:48.000]  聖經是一個,
[00:17:48.000 --> 00:17:51.000]  給我們有神的那個話語,
[00:17:51.000 --> 00:17:52.000]  基督義和華,
[00:17:52.000 --> 00:17:53.000]  叫基督的原則,
[00:17:53.000 --> 00:17:55.000]  他在讀《針研》,
[00:17:55.000 --> 00:17:56.000]  我們在查天班裡面,
[00:17:56.000 --> 00:17:57.000]  就告訴我們,
[00:17:57.000 --> 00:17:59.000]  其實《針研》的智者,
[00:17:59.000 --> 00:18:00.000]  老師,
[00:18:00.000 --> 00:18:02.000]  就利用了很多不同的處境,
[00:18:02.000 --> 00:18:05.000]  幫助我們去看不同的處境,
[00:18:05.000 --> 00:18:08.000]  怎麼樣去焚屍靈變,
[00:18:08.000 --> 00:18:11.000]  按照著基督義和華,
[00:18:11.000 --> 00:18:13.000]  那個宗旨,
[00:18:13.000 --> 00:18:16.000]  有一個聰明的頭腦,
[00:18:16.000 --> 00:18:18.000]  現存的知識,
[00:18:18.000 --> 00:18:20.000]  合成心意的,
[00:18:20.000 --> 00:18:24.000]  那個原則去判斷,
[00:18:24.000 --> 00:18:25.000]  所以,
[00:18:25.000 --> 00:18:26.000]  這個智慧,
[00:18:26.000 --> 00:18:27.000]  還有呢,
[00:18:27.000 --> 00:18:33.000]  哪個人能夠為正邪定分解呢?
[00:18:39.000 --> 00:18:41.000]  第七章第十九節,
[00:18:41.000 --> 00:18:42.000]  第二十九節,
[00:18:42.000 --> 00:18:44.000]  一個智慧人,
[00:18:44.000 --> 00:18:47.000]  比城中十個領袖更有能力,
[00:18:47.000 --> 00:18:49.000]  世上沒有一人,
[00:18:49.000 --> 00:18:50.000]  能得著行善,
[00:18:50.000 --> 00:18:52.000]  從不犯罪,
[00:18:52.000 --> 00:18:53.000]  你試聽一下,
[00:18:53.000 --> 00:18:54.000]  世上沒有一人,
[00:18:54.000 --> 00:18:56.000]  能得著行善,
[00:18:56.000 --> 00:18:58.000]  從不犯罪,
[00:18:58.000 --> 00:18:59.000]  好,
[00:18:59.000 --> 00:19:02.000]  不要偷聽他人講話,
[00:19:02.000 --> 00:19:06.000]  恐怕你聽到自己的僕人在咒助你,
[00:19:08.000 --> 00:19:09.000]  為什麼?
[00:19:09.000 --> 00:19:10.000]  為什麼?
[00:19:10.000 --> 00:19:14.000]  你曉得自己也常常咒助他人,
[00:19:14.000 --> 00:19:20.000]  不要偷聽隔壁的車司機,
[00:19:20.000 --> 00:19:21.000]  在講什麼,
[00:19:21.000 --> 00:19:22.000]  可能在罵你,
[00:19:22.000 --> 00:19:23.000]  你經常在車上罵人,
[00:19:23.000 --> 00:19:24.000]  不要偷聽,
[00:19:24.000 --> 00:19:25.000]  現在沒有車司機,
[00:19:25.000 --> 00:19:27.000]  這樣而已,
[00:19:27.000 --> 00:19:30.000]  我一直盡力讓智慧,
[00:19:30.000 --> 00:19:32.000]  指引我的思想和行動,
[00:19:32.000 --> 00:19:34.000]  我對自己說,
[00:19:34.000 --> 00:19:35.000]  我一定要作智慧人,
[00:19:35.000 --> 00:19:37.000]  可使我卻做得到,
[00:19:37.000 --> 00:19:39.000]  智慧總是遙不可及,
[00:19:39.000 --> 00:19:41.000]  難而不利,
[00:19:41.000 --> 00:19:42.000]  它是很盡力的,
[00:19:42.000 --> 00:19:43.000]  它已經尋求智慧,
[00:19:43.000 --> 00:19:45.000]  早就已經很盡力了,
[00:19:45.000 --> 00:19:47.000]  所以要做一個明智的決定,
[00:19:47.000 --> 00:19:49.000]  要有認識的能力,
[00:19:49.000 --> 00:19:50.000]  做得對,
[00:19:50.000 --> 00:19:52.000]  有時候會發覺到,
[00:19:52.000 --> 00:19:54.000]  它都對於智慧,
[00:19:54.000 --> 00:19:59.000]  難以把握在它手上,
[00:19:59.000 --> 00:20:02.000]  我到處尋找,
[00:20:02.000 --> 00:20:04.000]  決心要找到智慧,
[00:20:04.000 --> 00:20:05.000]  要明白是理,
[00:20:05.000 --> 00:20:07.000]  我一心要向自己證明,
[00:20:07.000 --> 00:20:09.000]  邪惡是愚蠢的,
[00:20:09.000 --> 00:20:10.000]  而不會是狂妄的,
[00:20:10.000 --> 00:20:11.000]  是一封證明,
[00:20:11.000 --> 00:20:12.000]  見到嗎?
[00:20:12.000 --> 00:20:13.000]  我發現,
[00:20:13.000 --> 00:20:14.000]  大家讀清楚了,
[00:20:14.000 --> 00:20:15.000]  大家聽清楚了,
[00:20:15.000 --> 00:20:18.000]  人的女人是陷阱,
[00:20:18.000 --> 00:20:19.000]  比死還苦,
[00:20:19.000 --> 00:20:21.000]  她的激情是網羅,
[00:20:21.000 --> 00:20:24.000]  她由遠的走勢所練,
[00:20:24.000 --> 00:20:25.000]  上帝喜悅的人,
[00:20:25.000 --> 00:20:26.000]  不肯同情她,
[00:20:26.000 --> 00:20:30.000]  罪人卻要被她的網羅纏住,
[00:20:30.000 --> 00:20:31.000]  女人,
[00:20:31.000 --> 00:20:32.000]  邪惡,
[00:20:32.000 --> 00:20:34.000]  全部都是謊話,
[00:20:34.000 --> 00:20:36.000]  這件事我都見過,
[00:20:36.000 --> 00:20:38.000]  我從各方面看這件事,
[00:20:38.000 --> 00:20:40.000]  最終找到這個答案,
[00:20:40.000 --> 00:20:42.000]  儘管我反覆尋找,
[00:20:42.000 --> 00:20:44.000]  卻沒有發現我要找的,
[00:20:44.000 --> 00:20:46.000]  一千個男人之中,
[00:20:46.000 --> 00:20:48.000]  只有一個是正直的,
[00:20:48.000 --> 00:20:49.000]  但女人中,
[00:20:49.000 --> 00:20:52.000]  卻然一個正直的監護有,
[00:20:52.000 --> 00:20:54.000]  聽到嗎?真慘!
[00:20:54.000 --> 00:20:58.000]  多餘的戲碼改造,
[00:20:58.000 --> 00:21:00.000]  但我都發現,
[00:21:00.000 --> 00:21:02.000]  上帝那裡都有人,
[00:21:02.000 --> 00:21:04.000]  總是正直的,
[00:21:04.000 --> 00:21:07.000]  人卻自己轉去走上墮落的頭頸,
[00:21:07.000 --> 00:21:08.000]  這樣就行了,
[00:21:08.000 --> 00:21:09.000]  好了,你們明白了,
[00:21:09.000 --> 00:21:11.000]  那些惡人呢,
[00:21:11.000 --> 00:21:14.000]  沒有人從來不犯罪的,
[00:21:14.000 --> 00:21:15.000]  你不要說,
[00:21:15.000 --> 00:21:18.000]  Bring it on women,
[00:21:18.000 --> 00:21:21.000]  Bring it on hara,
[00:21:21.000 --> 00:21:22.000]  即是下威而已,
[00:21:22.000 --> 00:21:24.000]  其實她說,
[00:21:24.000 --> 00:21:26.000]  沒有人,
[00:21:26.000 --> 00:21:27.000]  哪些是惡人?
[00:21:27.000 --> 00:21:29.000]  她說沒有一個人從來不犯罪的,
[00:21:29.000 --> 00:21:30.000]  是嗎?
[00:21:30.000 --> 00:21:32.000]  個個都是惡人,是嗎?
[00:21:32.000 --> 00:21:34.000]  哪個是惡人?
[00:21:34.000 --> 00:21:35.000]  沒有一個人,
[00:21:35.000 --> 00:21:37.000]  她永遠同意的,是嗎?
[00:21:37.000 --> 00:21:39.000]  都沒有一個是惡人的,是嗎?
[00:21:39.000 --> 00:21:41.000]  這樣的話,
[00:21:41.000 --> 00:21:42.000]  你是正宗人,
[00:21:42.000 --> 00:21:45.000]  人是正宗女的,是嗎?
[00:21:45.000 --> 00:21:48.000]  有的網絡把人纏著,
[00:21:48.000 --> 00:21:49.000]  雖然她是一個女人,
[00:21:49.000 --> 00:21:51.000]  雖然全部私有公道,
[00:21:51.000 --> 00:21:53.000]  自我亦都是一個女人,
[00:21:53.000 --> 00:21:54.000]  即是女性的,
[00:21:54.000 --> 00:21:56.000]  會變化的,
[00:21:56.000 --> 00:22:00.000]  又是女醫生,又是女性這樣,
[00:22:00.000 --> 00:22:02.000]  其實醫生這樣解釋的,
[00:22:02.000 --> 00:22:03.000]  正義,
[00:22:03.000 --> 00:22:05.000]  已經直到二人中千中無一了,
[00:22:05.000 --> 00:22:06.000]  即是這樣說的,
[00:22:06.000 --> 00:22:07.000]  她說,
[00:22:07.000 --> 00:22:09.000]  一千個人,
[00:22:09.000 --> 00:22:11.000]  男人當中有一個好人,
[00:22:11.000 --> 00:22:12.000]  是嗎?
[00:22:12.000 --> 00:22:15.000]  一千個人當中一個都沒有,
[00:22:15.000 --> 00:22:18.000]  其實分別在哪裏?
[00:22:18.000 --> 00:22:21.000]  979,
[00:22:21.000 --> 00:22:22.000]  比1,
[00:22:22.000 --> 00:22:25.000]  比0,
[00:22:25.000 --> 00:22:27.000]  比幾千?
[00:22:27.000 --> 00:22:28.000]  是嗎?
[00:22:28.000 --> 00:22:29.000]  幾十?
[00:22:29.000 --> 00:22:31.000]  一千分之一,
[00:22:31.000 --> 00:22:32.000]  那個男人,
[00:22:32.000 --> 00:22:34.000]  你知不知道他會不會一千個人,是嗎?
[00:22:34.000 --> 00:22:35.000]  所以你一講,
[00:22:35.000 --> 00:22:37.000]  男人都沒有好人,
[00:22:37.000 --> 00:22:39.000]  一千分之一都不聽,
[00:22:39.000 --> 00:22:40.000]  是嗎?
[00:22:40.000 --> 00:22:42.000]  不可能的,
[00:22:42.000 --> 00:22:43.000]  不是這個意思,
[00:22:43.000 --> 00:22:44.000]  她是女的,
[00:22:44.000 --> 00:22:46.000]  不過她好像正宗的男人,
[00:22:46.000 --> 00:22:47.000]  好了,回到年齡,
[00:22:47.000 --> 00:22:49.000]  是有一個,是有一個,是有一個,
[00:22:49.000 --> 00:22:50.000]  是誰?
[00:22:50.000 --> 00:22:53.000]  阿巴拉罕,是這樣,
[00:22:53.000 --> 00:22:56.000]  即是這樣解釋的意思,是嗎?
[00:22:56.000 --> 00:22:58.000]  阿巴拉罕不是事事都行得這麼一樣,
[00:22:58.000 --> 00:23:01.000]  尤其不是那個,是嗎?
[00:23:01.000 --> 00:23:02.000]  你明白嗎?
[00:23:02.000 --> 00:23:03.000]  正宗二人,正宗唯一,
[00:23:03.000 --> 00:23:05.000]  沒有人能夠說自己是二人,
[00:23:05.000 --> 00:23:08.000]  所以師父和羅馬師父說,
[00:23:08.000 --> 00:23:09.000]  有二人,
[00:23:09.000 --> 00:23:11.000]  二人一個也沒有,
[00:23:11.000 --> 00:23:13.000]  他死了再講的,
[00:23:13.000 --> 00:23:15.000]  好了,
[00:23:15.000 --> 00:23:18.000]  所以智慧者全都做得一樣,
[00:23:18.000 --> 00:23:20.000]  智慧指示你的思想和行動,
[00:23:20.000 --> 00:23:23.000]  智慧來指示你的思想和行動,
[00:23:23.000 --> 00:23:25.000]  都應該做的,
[00:23:25.000 --> 00:23:26.000]  都不應該做的,
[00:23:26.000 --> 00:23:28.000]  要做些什麼?
[00:23:28.000 --> 00:23:29.000]  還有呢?
[00:23:29.000 --> 00:23:33.000]  要找出最好的時機和方法,
[00:23:33.000 --> 00:23:34.000]  這裏也有讀過,
[00:23:34.000 --> 00:23:36.000]  凡事都有定時,是嗎?
[00:23:36.000 --> 00:23:38.000]  生有時,死有時那段,是嗎?
[00:23:38.000 --> 00:23:39.000]  記不記得?
[00:23:39.000 --> 00:23:44.000]  是呀,萬事都有一個最好的時機和方法,
[00:23:44.000 --> 00:23:50.000]  而智慧最終都已經證明,邪惡已絕,
[00:23:50.000 --> 00:23:52.000]  慾望是狂妄的,
[00:23:52.000 --> 00:23:54.000]  最終都要這樣證明,
[00:23:54.000 --> 00:23:56.000]  不過,證明了之後怎樣?
[00:23:56.000 --> 00:23:58.000]  大家看看,
[00:23:58.000 --> 00:24:00.000]  全部四第八章第一節,
[00:24:00.000 --> 00:24:01.000]  再讀下去,
[00:24:01.000 --> 00:24:04.000]  有智慧地分析,解釋世事,
[00:24:04.000 --> 00:24:06.000]  所有什麼美好,
[00:24:06.000 --> 00:24:08.000]  智慧使人容光煥發,
[00:24:08.000 --> 00:24:11.000]  使冷醉的面孔變得溫柔,
[00:24:11.000 --> 00:24:14.000]  花布麗為長安,
[00:24:14.000 --> 00:24:18.000]  當你能夠用智慧來分析世事的時候,
[00:24:18.000 --> 00:24:21.000]  除了那種熱,
[00:24:21.000 --> 00:24:23.000]  冷醉下來的時候,
[00:24:23.000 --> 00:24:27.000]  看見那種智慧來分析世事是多麼好,
[00:24:27.000 --> 00:24:29.000]  如果你有這個智慧,
[00:24:29.000 --> 00:24:31.000]  你能夠,嘩,完全不同了,
[00:24:31.000 --> 00:24:34.000]  他容光煥發的面孔和眼睛,
[00:24:34.000 --> 00:24:35.000]  因為很儒式,
[00:24:35.000 --> 00:24:37.000]  要行俠仗義,
[00:24:37.000 --> 00:24:41.000]  要演的太正義,膽盡功高,
[00:24:41.000 --> 00:24:43.000]  是不是啊?
[00:24:43.000 --> 00:24:44.000]  這樣啊,
[00:24:44.000 --> 00:24:47.000]  就像迫不得心犯的那種面孔,
[00:24:47.000 --> 00:24:48.000]  你喜歡吃什麼?
[00:24:48.000 --> 00:24:50.000]  頭髮上見性,溫柔,
[00:24:50.000 --> 00:24:51.000]  長柔啊,
[00:24:51.000 --> 00:24:53.000]  嘩,這個,就是上柔身衰啊,
[00:24:53.000 --> 00:24:55.000]  連書都這樣講的,
[00:24:55.000 --> 00:24:57.000]  其實循例說,
[00:24:57.000 --> 00:24:59.000]  有一種很生活的方式,
[00:24:59.000 --> 00:25:01.000]  好過你,
[00:25:01.000 --> 00:25:03.000]  就是仁義的這樣去,
[00:25:03.000 --> 00:25:06.000]  所謂判斷什麼叫義和無義,
[00:25:06.000 --> 00:25:09.000]  其實它不是叫你不要,
[00:25:09.000 --> 00:25:11.000]  主事公道,
[00:25:11.000 --> 00:25:12.000]  意思就是說,
[00:25:12.000 --> 00:25:14.000]  你不滿意去主事的公道,
[00:25:14.000 --> 00:25:17.000]  因為我還有標準,
[00:25:17.000 --> 00:25:19.000]  我說這樣對,這樣不對,
[00:25:19.000 --> 00:25:20.000]  聽不到,眼睛就爆了,
[00:25:20.000 --> 00:25:22.000]  我就要拔劍,
[00:25:22.000 --> 00:25:24.000]  豬血那些,
[00:25:24.000 --> 00:25:27.000]  手執江都要九十九啊,
[00:25:27.000 --> 00:25:28.000]  做天下那些,
[00:25:28.000 --> 00:25:29.000]  奸夫淫婦啊,
[00:25:29.000 --> 00:25:31.000]  那些遺孫作債的人,
[00:25:31.000 --> 00:25:32.000]  不行的啊,
[00:25:32.000 --> 00:25:34.000]  但是你以後怎樣做呢?
[00:25:34.000 --> 00:25:36.000]  傳道士就告訴了他,
[00:25:36.000 --> 00:25:37.000]  只不過作用是什麼呢?
[00:25:37.000 --> 00:25:40.000]  給我們洞悉事物的真相,
[00:25:40.000 --> 00:25:42.000]  能夠請我們從暴戾,
[00:25:42.000 --> 00:25:44.000]  知氣變成祥和,
[00:25:44.000 --> 00:25:46.000]  這種洞悉事物的真相,
[00:25:46.000 --> 00:25:48.000]  是一種熟悉和辨識的能力,
[00:25:48.000 --> 00:25:50.000]  你不衡的心意,
[00:25:50.000 --> 00:25:52.000]  傳道士的三個言語,
[00:25:52.000 --> 00:25:53.000]  這些智慧的文學,
[00:25:53.000 --> 00:25:55.000]  是幫助我們去學習,
[00:25:55.000 --> 00:25:57.000]  去入世的,
[00:25:57.000 --> 00:26:01.000]  新賢傳道師,
[00:26:01.000 --> 00:26:03.000]  我們以為他是出世的一本書,
[00:26:03.000 --> 00:26:05.000]  傳道士其實是很入世的,
[00:26:05.000 --> 00:26:08.000]  他幫助我們有一個成年的智慧,
[00:26:08.000 --> 00:26:09.000]  辨識的能力,
[00:26:09.000 --> 00:26:11.000]  辨識心靈這樣說,
[00:26:11.000 --> 00:26:12.000]  辨識心靈,
[00:26:12.000 --> 00:26:14.000]  去辨識世事,
[00:26:14.000 --> 00:26:15.000]  哪些是真的,
[00:26:15.000 --> 00:26:16.000]  哪些是假的呢?
[00:26:16.000 --> 00:26:19.000]  好了,
[00:26:19.000 --> 00:26:21.000]  真是會令到這個世界上,
[00:26:21.000 --> 00:26:24.000]  有種種的罪惡,
[00:26:24.000 --> 00:26:25.000]  是不是?
[00:26:25.000 --> 00:26:27.000]  我們怎樣去主持公義呢?
[00:26:27.000 --> 00:26:28.000]  我剛才就說了,
[00:26:28.000 --> 00:26:29.000]  在建制裏面,
[00:26:29.000 --> 00:26:30.000]  有很多的邪惡呢,
[00:26:30.000 --> 00:26:31.000]  怎麼辦呢?
[00:26:31.000 --> 00:26:32.000]  怎樣做呢?
[00:26:32.000 --> 00:26:34.000]  我們怎樣去主持呢?
[00:26:34.000 --> 00:26:39.000]  在建制內追求公義呢?
[00:26:39.000 --> 00:26:42.000]  傳道者就有些這樣的,
[00:26:42.000 --> 00:26:44.000]  宣告給我們,
[00:26:44.000 --> 00:26:46.000]  我們讀一讀,
[00:26:46.000 --> 00:26:49.000]  你們居然向上帝起亂誓,
[00:26:49.000 --> 00:26:52.000]  就要像你所說的那樣去馴服君王,
[00:26:52.000 --> 00:26:54.000]  於是做那些官那些人,
[00:26:54.000 --> 00:26:56.000]  傳道社講的那些在宮廷裏面,
[00:26:56.000 --> 00:26:58.000]  那些做官那些人,
[00:26:58.000 --> 00:27:00.000]  新聞都講為公之道,
[00:27:00.000 --> 00:27:03.000]  你既然做了一個公務員,
[00:27:03.000 --> 00:27:05.000]  效忠於那個政府呢,
[00:27:05.000 --> 00:27:07.000]  你就要效忠到底,
[00:27:07.000 --> 00:27:08.000]  要效忠,
[00:27:08.000 --> 00:27:09.000]  好了,
[00:27:09.000 --> 00:27:12.000]  不要企圖逃避你的責任,
[00:27:12.000 --> 00:27:16.000]  也不要以謀劃國事的人為伍,
[00:27:16.000 --> 00:27:17.000]  因為君王行事,
[00:27:17.000 --> 00:27:19.000]  可以隨心所欲,
[00:27:19.000 --> 00:27:20.000]  那些本事的君王呢,
[00:27:20.000 --> 00:27:21.000]  就有絕對的權力的,
[00:27:21.000 --> 00:27:22.000]  是不是?
[00:27:22.000 --> 00:27:23.000]  好了,
[00:27:23.000 --> 00:27:26.000]  他的命令有極大的權力,
[00:27:26.000 --> 00:27:28.000]  沒有人能抗拒或質疑,
[00:27:28.000 --> 00:27:32.000]  但信奉他的必不受懲罰,
[00:27:32.000 --> 00:27:33.000]  有智慧的人,
[00:27:33.000 --> 00:27:36.000]  會找到時機和途徑,
[00:27:36.000 --> 00:27:38.000]  做正確的事。
[00:27:38.000 --> 00:27:40.000]  再看一次,有沒有?
[00:27:40.000 --> 00:27:41.000]  有,在紅色那裏,
[00:27:41.000 --> 00:27:43.000]  有智慧的人,
[00:27:43.000 --> 00:27:45.000]  會找到時機和途徑,
[00:27:45.000 --> 00:27:46.000]  做正確的事。
[00:27:46.000 --> 00:27:48.000]  這個接縁制來,
[00:27:48.000 --> 00:27:49.000]  講講下,記住呀,
[00:27:49.000 --> 00:27:51.000]  縁制之內,
[00:27:51.000 --> 00:27:54.000]  就是公司要組織的政府之內,
[00:27:54.000 --> 00:27:56.000]  要找一個適當時機,
[00:27:56.000 --> 00:27:57.000]  為什麼呢?
[00:27:57.000 --> 00:28:00.000]  因為萬事都有特定的時機和途徑,
[00:28:00.000 --> 00:28:03.000]  人在萬萬中也不例外。
[00:28:03.000 --> 00:28:05.000]  他這樣講下去,
[00:28:05.000 --> 00:28:06.000]  聽到嗎?
[00:28:06.000 --> 00:28:08.000]  那一人就算有多大,
[00:28:08.000 --> 00:28:10.000]  都要死的。
[00:28:10.000 --> 00:28:14.000]  「四如眼,有能力阻止死期的降臨,
[00:28:14.000 --> 00:28:15.000]  沒有人能夠免疫,
[00:28:15.000 --> 00:28:18.000]  沒有人能夠逃過這場黑暗的戰爭,
[00:28:18.000 --> 00:28:20.000]  在死亡的面前,
[00:28:20.000 --> 00:28:24.000]  邪惡的無法拯救惡人。」
[00:28:24.000 --> 00:28:27.000]  邪惡的無論多惡毒都會死的,
[00:28:27.000 --> 00:28:28.000]  會死的。
[00:28:28.000 --> 00:28:30.000]  邪惡的無法拯救你的,
[00:28:30.000 --> 00:28:33.000]  無論多惡毒你都會死的。
[00:28:33.000 --> 00:28:35.000]  「有恨怕死的邪惡人,
[00:28:35.000 --> 00:28:36.000]  他終於終於要死,
[00:28:36.000 --> 00:28:37.000]  死了,
[00:28:37.000 --> 00:28:38.000]  那就沒有了,
[00:28:38.000 --> 00:28:39.000]  沒有人能夠逃避的。」
[00:28:39.000 --> 00:28:41.000]  他要面對一場的戰爭,
[00:28:41.000 --> 00:28:43.000]  和戰爭就是同他的生命,
[00:28:43.000 --> 00:28:44.000]  來個戰爭,
[00:28:44.000 --> 00:28:46.000]  黑暗的戰爭。
[00:28:46.000 --> 00:28:48.000]  好了,還有一個,
[00:28:48.000 --> 00:28:50.000]  「民憑勢力是彼此傷害的。」
[00:28:50.000 --> 00:28:51.000]  第八章第九節這樣說,
[00:28:51.000 --> 00:28:53.000]  「我心思太雲底下的一切,
[00:28:53.000 --> 00:28:57.000]  將這類人們憑著勢力彼此傷害。」
[00:28:57.000 --> 00:28:59.000]  那惡人其實呢,
[00:28:59.000 --> 00:29:01.000]  第一惡勢力是彼此甚麼呀?
[00:29:01.000 --> 00:29:02.000]  傷害。
[00:29:02.000 --> 00:29:04.000]  最初的時候他們會彼此的,
[00:29:04.000 --> 00:29:06.000]  第九節來個彼此,
[00:29:06.000 --> 00:29:10.000]  九節彼此來個去增強他們的聲勢,
[00:29:10.000 --> 00:29:11.000]  但實際上,
[00:29:11.000 --> 00:29:13.000]  他們不可以和平共處的,
[00:29:13.000 --> 00:29:17.000]  他們是彼此傷害著他們的。
[00:29:17.000 --> 00:29:19.000]  再看那些維力事件也是的,
[00:29:19.000 --> 00:29:22.000]  那些邪惡被責權,
[00:29:22.000 --> 00:29:26.000]  那些侵略的那些帝國主義,
[00:29:26.000 --> 00:29:27.000]  這個名詞,
[00:29:27.000 --> 00:29:28.000]  那些集團,
[00:29:28.000 --> 00:29:31.000]  那些撒西斯集團,
[00:29:31.000 --> 00:29:34.000]  都是他們彼此之間的爭鬥,
[00:29:34.000 --> 00:29:36.000]  彼此之間的傷害。
[00:29:36.000 --> 00:29:40.000]  大家有時可以見到兄弟,
[00:29:40.000 --> 00:29:41.000]  他們翻臉,
[00:29:41.000 --> 00:29:42.000]  他們講話,
[00:29:42.000 --> 00:29:46.000]  反串川普就是江蘇,
[00:29:46.000 --> 00:29:48.000]  見得多了我們見不到,
[00:29:48.000 --> 00:29:49.000]  但眼前見得很多。
[00:29:49.000 --> 00:29:51.000]  他們彼此傷害著他們,
[00:29:51.000 --> 00:29:53.000]  他們彼此傷害著他們。
[00:29:53.000 --> 00:29:56.000]  我在香港經常受遷就,
[00:29:56.000 --> 00:29:57.000]  全世界都聽到,
[00:29:57.000 --> 00:30:00.000]  我在英國人都很喜歡,
[00:30:00.000 --> 00:30:04.000]  他們重視那些經常出入教會的政權的人,
[00:30:04.000 --> 00:30:08.000]  其實他們有自己作惡的成就要受贊揚,
[00:30:08.000 --> 00:30:10.000]  他們有社區和教會作惡,
[00:30:10.000 --> 00:30:12.000]  都好像很光榮似的,
[00:30:12.000 --> 00:30:14.000]  你知道嗎?
[00:30:14.000 --> 00:30:15.000]  這個都沒有什麼意思,
[00:30:15.000 --> 00:30:16.000]  除非有他,
[00:30:16.000 --> 00:30:19.000]  是不是?
[00:30:19.000 --> 00:30:21.000]  他好像聽罪惡不夠誠實似的,
[00:30:21.000 --> 00:30:25.000]  他說如果罪行你及時受到懲罰,
[00:30:25.000 --> 00:30:28.000]  人作惡罪是有始末的,
[00:30:28.000 --> 00:30:30.000]  縱觀犯罪特赦的人,
[00:30:30.000 --> 00:30:31.000]  都仍能詳細,
[00:30:31.000 --> 00:30:33.000]  詳細好像天使一樣,
[00:30:33.000 --> 00:30:34.000]  有沒有這樣的懲罰?
[00:30:34.000 --> 00:30:37.000]  有啊!
[00:30:37.000 --> 00:30:39.000]  那報應在哪裏?
[00:30:39.000 --> 00:30:40.000]  還有報應呢?
[00:30:40.000 --> 00:30:41.000]  有報應的嗎?
[00:30:41.000 --> 00:30:42.000]  是的,
[00:30:42.000 --> 00:30:43.000]  傳言講一樣,
[00:30:43.000 --> 00:30:45.000]  但我宣佈,
[00:30:45.000 --> 00:30:48.000]  經濟上的人會活得比他們更好,
[00:30:48.000 --> 00:30:50.000]  惡人不會興奮,
[00:30:50.000 --> 00:30:52.000]  因為他亂不敬畏臣弟,
[00:30:52.000 --> 00:30:53.000]  他亂不嫌弱,
[00:30:53.000 --> 00:30:55.000]  就像羅曼的影子,
[00:30:55.000 --> 00:30:57.000]  不會夠長,
[00:30:57.000 --> 00:30:59.000]  其實我們這些惡人,
[00:30:59.000 --> 00:31:03.000]  不會覺得更好,
[00:31:03.000 --> 00:31:04.000]  不會覺得更好,
[00:31:04.000 --> 00:31:06.000]  即是他們心裏不會覺得更好,
[00:31:06.000 --> 00:31:08.000]  所以好像很大勢力,
[00:31:08.000 --> 00:31:09.000]  所謂感激人,
[00:31:09.000 --> 00:31:10.000]  通心合之權,
[00:31:10.000 --> 00:31:11.000]  剝削激人,
[00:31:11.000 --> 00:31:13.000]  特赦激人,
[00:31:13.000 --> 00:31:14.000]  侵害激人,
[00:31:14.000 --> 00:31:17.000]  凌辱激人,
[00:31:17.000 --> 00:31:20.000]  但是他的日子不會好過,
[00:31:20.000 --> 00:31:22.000]  他的生命不會平安,
[00:31:22.000 --> 00:31:23.000]  是不是?
[00:31:23.000 --> 00:31:25.000]  所以我們要通心,
[00:31:25.000 --> 00:31:27.000]  當你有知覺的時候,
[00:31:27.000 --> 00:31:29.000]  你就會容不下亂法,
[00:31:29.000 --> 00:31:30.000]  變得祥和,
[00:31:30.000 --> 00:31:31.000]  是不是?
[00:31:31.000 --> 00:31:33.000]  他的生成是不是好過他的日子?
[00:31:33.000 --> 00:31:35.000]  是的,
