
[00:00:00.000 --> 00:00:05.140]  針研不單止是教我們甚麼是智慧
[00:18:43.880 --> 00:18:46.480]  為什麼會有惡眼?
[00:18:46.480 --> 00:18:47.600]  惡眼很簡單
[00:18:47.600 --> 00:18:50.040]  就是你看著人家個個
[00:18:50.040 --> 00:18:52.800]  你認為個個是想阻止你發達的人
[00:18:52.800 --> 00:18:54.800]  你也對著他的牛眼
[00:18:54.800 --> 00:18:56.320]  這樣就是惡眼
[00:18:56.320 --> 00:18:58.800]  這些人無論是賺到多少錢
[00:18:58.800 --> 00:19:00.360]  在神的眼裡面
[00:19:00.360 --> 00:19:03.360]  他們仍然都是窮乏的人
[00:19:03.360 --> 00:19:06.160]  在這個《尊嚴》28章20節
[00:19:06.160 --> 00:19:08.800]  説誠實人必多得福
[00:19:08.800 --> 00:19:12.560]  想要急速發財的不免受罰
[00:19:12.560 --> 00:19:15.240]  一個誠實的人是會得到神的祝福
[00:19:15.240 --> 00:19:18.320]  一個急於求財的人
[00:19:18.320 --> 00:19:19.840]  會得不擇手段
[00:19:19.840 --> 00:19:23.840]  以致他們會得招來神的懲罰
[00:19:23.840 --> 00:19:27.360]  在聖經裡面有很多很多這些例子
[00:19:27.360 --> 00:19:28.960]  例如在舊約
[00:19:28.960 --> 00:19:31.800]  我們知道有以利沙的僕人
[00:19:31.800 --> 00:19:33.800]  叫做基哈西森
[00:19:33.800 --> 00:19:36.520]  這個人非常貪財
[00:19:36.520 --> 00:19:40.080]  所以最後他得了麻瘋病
[00:19:40.080 --> 00:19:44.360]  這件事是記錄在《獵王幾下》的五章
[00:19:44.360 --> 00:19:46.960]  另外在《約書雅記》的第七章
[00:19:46.960 --> 00:19:48.800]  我們見到阿干這個人
[00:19:48.800 --> 00:19:52.360]  神說不可以拿當滅之物
[00:19:52.360 --> 00:19:54.000]  阿干就是不去理他
[00:19:54.000 --> 00:19:55.120]  什麼叫當滅之物
[00:19:55.120 --> 00:19:57.600]  當滅之物就是應該被毀滅
[00:19:57.600 --> 00:19:59.400]  不應該據為己有
[00:19:59.400 --> 00:20:02.840]  阿干就是將這些物件據為己有
[00:20:02.840 --> 00:20:05.800]  以致招來身敗名裂
[00:20:05.800 --> 00:20:07.200]  另外新約
[00:20:07.200 --> 00:20:09.280]  我們知道有阿拿尼亞
[00:20:09.280 --> 00:20:11.800]  和他的妻子撒菲拉
[00:20:11.800 --> 00:20:14.520]  兩個都是一樣的貪財 兩夫妻
[00:20:14.520 --> 00:20:17.680]  以致他們是去欺騙聖靈
[00:20:17.680 --> 00:20:19.400]  招致殺身之禍
[00:20:19.400 --> 00:20:22.240]  在這裡試圖行轉的五章
[00:20:22.240 --> 00:20:23.440]  說起這些人
[00:20:23.440 --> 00:20:25.880]  令我想起了一個比喻
[00:20:25.880 --> 00:20:28.480]  就是蜜蜂和蜜糖的比喻
[00:20:28.480 --> 00:20:32.440]  蜜蜂當牠去到每一朵花裡採花粉
[00:20:32.440 --> 00:20:34.880]  例如做蜜糖
[00:20:34.880 --> 00:20:36.360]  這個是沒有問題的
[00:20:36.360 --> 00:20:38.520]  但是如果是蜜蜂
[00:20:38.520 --> 00:20:42.840]  牠太過想要多些蜜漿、蜜糖
[00:20:42.840 --> 00:20:46.040]  牠看到桌上有一罐開了的蜜糖
[00:20:46.040 --> 00:20:48.440]  牠就想縱近去拿蜜糖
[00:20:48.440 --> 00:20:49.560]  結果會怎樣呢?
[00:20:49.560 --> 00:20:52.320]  牠就會被蜜糖黏住
[00:20:52.320 --> 00:20:54.360]  甚至是淹死牠
[00:20:54.360 --> 00:20:56.120]  所以我們看到
[00:20:56.120 --> 00:20:59.240]  這個比喻其實是教我們要腳踏實地
[00:20:59.240 --> 00:21:02.200]  好像蜜蜂採花粉一樣
[00:21:02.200 --> 00:21:04.680]  腳踏實地做一個誠實的人
[00:21:04.680 --> 00:21:06.200]  是得到神的祝福
[00:21:06.200 --> 00:21:08.400]  不要去急於求財
[00:21:08.400 --> 00:21:12.000]  以致能夠做到很多的傷害
[00:21:12.000 --> 00:21:14.920]  其實每一節的經文
[00:21:14.920 --> 00:21:18.400]  在《說聖經》裡面講到錢財的正面
[00:21:18.400 --> 00:21:24.000]  就有十節的經文是講到錢財、身外物的負面
[00:21:24.000 --> 00:21:28.040]  告訴我們這些錢財、身外物
[00:21:28.040 --> 00:21:30.720]  都會引誘我們遠離神
[00:21:30.720 --> 00:21:34.160]  這一切物質上的東西都是暫時的
[00:21:34.160 --> 00:21:37.520]  我們應該追求那些是永恆的
[00:21:37.520 --> 00:21:41.080]  才是真正的財富
[00:21:41.080 --> 00:21:43.520]  看著《針研》的十五章六節
[00:21:43.520 --> 00:21:46.040]  為二人家中多有財寶
[00:21:46.040 --> 00:21:49.280]  惡人得利反受妖害
[00:21:49.280 --> 00:21:53.240]  我們看到錢財是不能夠帶給我們滿足
[00:21:53.240 --> 00:21:56.800]  反而是會帶給我們有很多的憂慮
[00:21:56.800 --> 00:22:00.440]  為什麼二人的財寶又不會呢?
[00:22:00.440 --> 00:22:04.000]  二人因為是建立他們的財寶在天
[00:22:04.000 --> 00:22:05.760]  所以是沒有憂慮
[00:22:05.760 --> 00:22:08.080]  《針研》的十五章十六節
[00:22:08.080 --> 00:22:11.240]  說「小有財寶敬畏耶和華
[00:22:11.240 --> 00:22:14.840]  強如多有財寶煩亂不安」
[00:22:14.840 --> 00:22:18.360]  這個就是我剛才所講的蜜蜂的比喻
[00:22:18.360 --> 00:22:24.400]  如果蜜蜂是小小的一路一路去拿花粉來種蜜糖
[00:22:24.400 --> 00:22:26.560]  就好像一個人是小有財寶
[00:22:26.560 --> 00:22:28.840]  但是他是敬畏耶和華
[00:22:28.840 --> 00:22:31.680]  但是如果這個蜜蜂是急於求財
[00:22:31.680 --> 00:22:36.480]  種了去那罐的蜜糖想拿多一點的財富
[00:22:36.480 --> 00:22:39.040]  好像一個人想拿多一點的財富
[00:22:39.040 --> 00:22:43.320]  就會引來有很多很多的煩亂不安
[00:22:43.320 --> 00:22:47.120]  在1988年在Chicago Tribune
[00:22:47.120 --> 00:22:50.160]  是記載了一段的新聞
[00:22:50.160 --> 00:22:52.120]  有個人叫做Buddy Post
[00:22:52.120 --> 00:22:56.160]  他是贏了1600萬的Lotto
[00:22:56.160 --> 00:22:57.400]  是六合彩
[00:22:57.400 --> 00:22:59.720]  1600萬不是一個小數字
[00:22:59.720 --> 00:23:03.720]  很有錢的突然間變成了大財主
[00:23:03.720 --> 00:23:05.240]  後來講出來
[00:23:05.240 --> 00:23:06.960]  他說他變成了財主之後
[00:23:06.960 --> 00:23:09.200]  他自己覺得自己沒有改變
[00:23:09.200 --> 00:23:13.040]  但是他身邊的人他說完全是改變了
[00:23:13.040 --> 00:23:16.880]  他說他的弟兄他的兄弟都想殺死他
[00:23:16.880 --> 00:23:20.720]  說他的房東都拿著他的錢去告他
[00:23:20.720 --> 00:23:22.920]  結果他贏到的錢
[00:23:22.920 --> 00:23:26.040]  這個房東是拿了他三分之一
[00:23:26.040 --> 00:23:29.720]  他剩下來的錢他不斷地跟別人來打官司
[00:23:29.720 --> 00:23:31.160]  個個都想搶他的錢
[00:23:31.160 --> 00:23:32.400]  偷著他的錢
[00:23:32.400 --> 00:23:34.400]  他要跟警察打官司
[00:23:34.400 --> 00:23:36.040]  要跟律師打官司
[00:23:36.040 --> 00:23:38.640]  他甚至是跟法官來打官司
[00:23:38.640 --> 00:23:41.240]  全部都是偷著他的錢
[00:23:41.240 --> 00:23:43.680]  這個也是令我想起
[00:23:43.680 --> 00:23:48.360]  一個牧師告訴我的一個有關托兒所的故事
[00:23:48.360 --> 00:23:49.680]  他告訴我
[00:23:49.680 --> 00:23:53.120]  他說他帶他的孩子去一個托兒所
[00:23:53.120 --> 00:23:54.920]  他看到很有趣
[00:23:54.920 --> 00:23:57.160]  托兒所那裡有一個弟弟
[00:23:57.160 --> 00:23:59.080]  一歲多一點
[00:23:59.080 --> 00:24:00.320]  不夠兩歲
[00:24:00.320 --> 00:24:03.520]  這個弟弟坐在角落裡
[00:24:03.520 --> 00:24:06.520]  抱著很多很多的玩具
[00:24:06.520 --> 00:24:08.600]  他連腳那裡
[00:24:08.600 --> 00:24:10.640]  他都是霸著玩具
[00:24:10.640 --> 00:24:13.440]  因為他已經拿不了兩隻手
[00:24:13.440 --> 00:24:16.760]  所以他腳那裡還有一些玩具保護著
[00:24:16.760 --> 00:24:18.960]  有弟弟走來拿他的玩具
[00:24:18.960 --> 00:24:20.280]  他就會踢
[00:24:20.280 --> 00:24:21.840]  又會大聲叫
[00:24:21.840 --> 00:24:27.840]  牛眼就是剛才所講的 眼睛看著別人
[00:24:27.840 --> 00:24:30.400]  但是最有趣的那個牧師說
[00:24:30.400 --> 00:24:33.040]  他看到他在角落裡一點都不開心
[00:24:33.040 --> 00:24:34.120]  為什麼呢
[00:24:34.120 --> 00:24:35.480]  抱著所有的玩具
[00:24:35.480 --> 00:24:36.840]  有沒有時間去玩呢
[00:24:36.840 --> 00:24:38.240]  沒有時間去玩
[00:24:38.240 --> 00:24:40.520]  只是保護著他的玩具
[00:24:40.520 --> 00:24:42.160]  但是其他的小朋友呢
[00:24:42.160 --> 00:24:43.960]  其他的小朋友玩得很開心
[00:24:43.960 --> 00:24:45.800]  個個在那裡
[00:24:45.800 --> 00:24:48.080]  大家在那裡分享所有的玩具
[00:24:48.080 --> 00:24:50.080]  玩到不知多開心
[00:24:50.080 --> 00:24:53.720]  但是這個弟弟就完全一點都不開心
[00:24:53.720 --> 00:24:56.800]  這個就是錢財的外患
[00:24:56.800 --> 00:25:00.920]  我們也看到在《馬太福音》的六章三十三節
[00:25:00.920 --> 00:25:02.400]  耶穌基督教我們
[00:25:02.400 --> 00:25:05.720]  你要先求神的國和神的義
[00:25:05.720 --> 00:25:10.320]  然後其他一切都會是加給我們
[00:25:10.320 --> 00:25:14.720]  我們講完了是假的富足
[00:25:14.720 --> 00:25:16.000]  什麼是假的富足
[00:25:16.000 --> 00:25:19.360]  帶來有很多的內憂、外患
[00:25:19.360 --> 00:25:22.280]  我們現在要講的是真正的富足
[00:25:22.280 --> 00:25:25.000]  在這裡真言的十三章第七節
[00:25:25.000 --> 00:25:29.720]  莊作貧乏的卻獲廣有財物
[00:25:29.720 --> 00:25:33.200]  這裡不是說有個有錢人在裝窮
[00:25:33.200 --> 00:25:34.400]  裝模作樣
[00:25:34.400 --> 00:25:37.120]  這裡是說銀行裡面不是這麼有錢的人
[00:25:37.120 --> 00:25:40.080]  其實他們是可以是很富足的
[00:25:40.080 --> 00:25:43.880]  這個正是《雅各書》的二章五節所講
[00:25:43.880 --> 00:25:44.680]  《雅各》說
[00:25:44.680 --> 00:25:47.240]  我親愛的弟兄們請聽
[00:25:47.240 --> 00:25:50.760]  神豈不是揀選了世上的貧窮人
[00:25:50.760 --> 00:25:52.840]  叫他們在信上付足
[00:25:52.840 --> 00:25:55.160]  並且承受他所應許
[00:25:55.160 --> 00:25:58.960]  給那些愛他之人的國麼?
[00:25:58.960 --> 00:26:05.280]  這裡不是說神是揀選了所有貧窮的人進入天堂
[00:26:05.280 --> 00:26:10.160]  但是揀選了所有的有錢人進入地獄
[00:26:10.160 --> 00:26:11.480]  這裡是說
[00:26:11.480 --> 00:26:15.640]  貧窮的人其實是少一點引誘離開神
[00:26:15.640 --> 00:26:18.680]  他們可以專心來依靠神
[00:26:18.680 --> 00:26:22.000]  但是有很多是有錢人
[00:26:22.000 --> 00:26:24.160]  他們就是被他們的金錢引誘
[00:26:24.160 --> 00:26:25.680]  他們離開神
[00:26:25.680 --> 00:26:27.680]  所以我們見到一個窮人
[00:26:27.680 --> 00:26:29.160]  不代表他不富足
[00:26:29.160 --> 00:26:32.960]  因為一個窮人可以寧願變得很富足
[00:26:32.960 --> 00:26:34.760]  這個也是原因
[00:26:34.760 --> 00:26:37.480]  為什麼我們要很小心成功神學
[00:26:37.480 --> 00:26:40.040]  因為成功神學教的剛剛相反
[00:26:40.040 --> 00:26:42.880]  成功神學教的就是一個基督徒
[00:26:42.880 --> 00:26:46.720]  神是要你在物質上富有、富足
[00:26:46.720 --> 00:26:48.600]  在收音機、電視台
[00:26:48.600 --> 00:26:51.120]  我們很多時候都見到這些傳道人
[00:26:51.120 --> 00:26:53.320]  拼命呼籲人就是捐錢
[00:26:53.320 --> 00:26:54.720]  你多捐些錢過來
[00:26:54.720 --> 00:26:56.160]  神就會祝福你
[00:26:56.160 --> 00:26:57.240]  給你健康
[00:26:57.240 --> 00:26:59.240]  會給你大富大貴
[00:26:59.240 --> 00:27:01.120]  如果真的是這樣的話
[00:27:01.120 --> 00:27:03.520]  相信早期的基督徒
[00:27:03.520 --> 00:27:05.840]  彼得、保羅、十二門徒
[00:27:05.840 --> 00:27:08.320]  全部都是很有錢的
[00:27:08.320 --> 00:27:13.640]  但是我們見到這個不是聖經裡面給我們的例子
[00:27:13.640 --> 00:27:15.840]  在《使徒銀傳》的三章六節
[00:27:15.840 --> 00:27:18.800]  彼得說金銀我都沒有
[00:27:18.800 --> 00:27:20.040]  我沒有錢的
[00:27:20.040 --> 00:27:21.920]  我沒有金也沒有銀
[00:27:21.920 --> 00:27:25.600]  但是祂說只把我所有的給你
[00:27:25.600 --> 00:27:30.520]  我奉拿撒勒人耶穌基督的名叫你起來行走
[00:27:30.520 --> 00:27:33.760]  彼得說我錢就沒有了
[00:27:33.760 --> 00:27:34.720]  我有能力
[00:27:34.720 --> 00:27:37.040]  我由耶穌基督那裡
[00:27:37.040 --> 00:27:39.280]  祂給我有醫治的能力
[00:27:39.280 --> 00:27:41.280]  我可以來醫治你
[00:27:41.280 --> 00:27:43.840]  雖然我們現在都已經沒有了
[00:27:43.840 --> 00:27:47.720]  以前使徒的神跡騎士的能力
[00:27:47.720 --> 00:27:50.080]  但是我們每個基督徒
[00:27:50.080 --> 00:27:52.720]  都有從神而來的祝福
[00:27:52.720 --> 00:27:56.240]  所以這個是我們天上的財富
[00:27:56.240 --> 00:28:00.840]  究竟這些屬神的財富有什麼呢?
[00:28:00.840 --> 00:28:02.160]  有三樣
[00:28:02.160 --> 00:28:05.320]  第一樣我叫它做地上的財寶
[00:28:05.320 --> 00:28:10.080]  有人說Pastor Sidney你是不是還沒睡醒
[00:28:10.080 --> 00:28:11.600]  你剛剛才說完
[00:28:11.600 --> 00:28:13.880]  這些都不是物質上的東西
[00:28:13.880 --> 00:28:17.320]  你現在又說有物質上有地上的財寶
[00:28:17.320 --> 00:28:19.040]  你先聽我說完
[00:28:19.040 --> 00:28:21.680]  我是在說《針研》的十章二十二節
[00:28:21.680 --> 00:28:24.880]  惟耶和華所賜的福使人富足
[00:28:24.880 --> 00:28:26.800]  並不加上憂慮
[00:28:26.800 --> 00:28:28.520]  記不記得我剛才所說
[00:28:28.520 --> 00:28:32.920]  地上真正物質上的這些財寶會給你有憂慮
[00:28:32.920 --> 00:28:36.600]  這裡所說的很明顯不是地上的財寶
[00:28:36.600 --> 00:28:39.440]  這裡所說的是利未記二十六章
[00:28:39.440 --> 00:28:42.680]  和生命記二十八章相同的東西
[00:28:42.680 --> 00:28:46.560]  在這裡生命記二十八章和利未記二十六章
[00:28:46.560 --> 00:28:49.400]  神是跟以色列人來到納約
[00:28:49.400 --> 00:28:52.960]  同樣神也有跟祂的兒女來到納約
[00:28:52.960 --> 00:28:54.800]  如果我們做兒女的
[00:28:54.800 --> 00:28:56.480]  我們不服從
[00:28:56.480 --> 00:28:58.200]  我們是毀約的話
[00:28:58.200 --> 00:29:00.360]  神就會管教我們
[00:29:00.360 --> 00:29:04.440]  在希伯來書十二章六節所說
[00:29:04.440 --> 00:29:07.920]  神所喜愛的兒女祂會管教
[00:29:07.920 --> 00:29:09.600]  但如果我們服從
[00:29:09.600 --> 00:29:11.240]  我們是守約
[00:29:11.240 --> 00:29:12.840]  我們聽話的話
[00:29:12.840 --> 00:29:15.040]  神會祝福我們
[00:29:15.040 --> 00:29:20.120]  這裡所說地上的財寶就是這些祝福
[00:29:20.120 --> 00:29:22.280]  一個真正被神祝福的人
[00:29:22.280 --> 00:29:24.320]  得到有屬神的祝福
[00:29:24.320 --> 00:29:30.000]  就是透過服從敬虔和自祝的生活
[00:29:30.000 --> 00:29:32.960]  來被神祝福我們
[00:29:32.960 --> 00:29:36.400]  我雖然說這裡是祝福
[00:29:36.400 --> 00:29:40.080]  不一定是物質上的財富
[00:29:40.080 --> 00:29:44.320]  但也有可能神真的在物質上祝福你
[00:29:44.320 --> 00:29:47.280]  如果神在物質上祝福你、恭喜你
[00:29:47.280 --> 00:29:51.200]  但你也應該要跟人分享
[00:29:51.200 --> 00:29:53.680]  稍後我們會說這一點
[00:29:53.680 --> 00:29:55.680]  我現在說第二點
[00:29:55.680 --> 00:29:57.600]  除了地上的財寶
[00:29:57.600 --> 00:29:59.720]  還有天上的財寶
[00:29:59.720 --> 00:30:06.160]  這是耶穌基督在馬太福音六章十九至二十一節所說
[00:30:06.160 --> 00:30:09.440]  祂說你們不要堆積你們的財寶在地上
[00:30:09.440 --> 00:30:12.080]  你們要堆積你們的財寶在天上
[00:30:12.080 --> 00:30:14.920]  因為地上的東西生不帶來死不帶去
[00:30:14.920 --> 00:30:18.000]  唯有天上的才是永恆
[00:30:18.000 --> 00:30:19.120]  第三點
[00:30:19.120 --> 00:30:21.560]  我稱之為將來的財寶
[00:30:21.560 --> 00:30:24.800]  我們知道我們說完了真言之後
[00:30:24.800 --> 00:30:26.400]  我們會說以弗所書
[00:30:26.400 --> 00:30:28.400]  以弗所書告訴我們
[00:30:28.400 --> 00:30:33.840]  我們真是在天上有很多產業在等著我們
[00:30:33.840 --> 00:30:37.240]  但這裡說的是一種特別的產業
[00:30:37.240 --> 00:30:40.520]  這是真言十三章二十二節
[00:30:40.520 --> 00:30:44.240]  「善人是給子孫遺留產業」
[00:30:44.240 --> 00:30:45.720]  這是甚麼產業?
[00:30:45.720 --> 00:30:50.160]  是否將我們的錢財、財富留給我們的子孫?
[00:30:50.160 --> 00:30:51.160]  不是
[00:30:51.160 --> 00:30:55.720]  這裡所說的是我在說父母的智慧的時候
[00:30:55.720 --> 00:30:57.480]  曾經跟大家說過
[00:30:57.480 --> 00:31:01.640]  我曾經說過地上所有的產業我們都不能夠帶走
[00:31:01.640 --> 00:31:03.160]  沒有一樣能夠帶走
[00:31:03.160 --> 00:31:05.080]  但是有一樣產業
[00:31:05.080 --> 00:31:07.560]  有一樣的物質我們是能夠帶走
[00:31:07.560 --> 00:31:09.720]  這就是我們的兒女
[00:31:09.720 --> 00:31:13.000]  如果我們在他們面前有好見證的時候
[00:31:13.000 --> 00:31:15.240]  他們也會相信神
[00:31:15.240 --> 00:31:19.400]  我們就能夠將他們和我們一起帶到天家
[00:31:19.400 --> 00:31:22.760]  我說帶到天家不是因為我們是基督徒
[00:31:22.760 --> 00:31:25.160]  所以他們又變成基督徒
[00:31:25.160 --> 00:31:26.760]  神是沒有孫子的
[00:31:26.760 --> 00:31:28.360]  神是只有兒女
[00:31:28.360 --> 00:31:32.120]  所以他們每個人都是需要自己來接受耶穌基督
[00:31:32.120 --> 00:31:35.240]  但是我們所能夠做到的就是有一個好的見證
[00:31:35.240 --> 00:31:36.520]  能夠影響他們
[00:31:36.520 --> 00:31:40.280]  以致我們是能夠和他們一起去到天家
[00:31:40.280 --> 00:31:43.480]  這就是我所說的
[00:31:43.480 --> 00:31:46.840]  所以我們在這裡真正屬神的財富
[00:31:46.840 --> 00:31:49.240]  是有地上的財富、神的祝福
[00:31:49.240 --> 00:31:51.800]  可以是物質、可以是非物質
[00:31:51.800 --> 00:31:55.520]  第二是天上的財富我們是積財在天
[00:31:55.520 --> 00:31:57.760]  第三是將來的財寶
[00:31:57.760 --> 00:32:00.560]  除了是我們天上的產業
[00:32:00.560 --> 00:32:01.920]  還有我們的兒女
[00:32:01.920 --> 00:32:04.120]  如果我們做得好的話
[00:32:04.120 --> 00:32:08.040]  你想知道你自己是有多富有嗎?
[00:32:08.040 --> 00:32:09.640]  是屬神的財富
[00:32:09.640 --> 00:32:13.760]  你將所有錢買不到的
[00:32:13.760 --> 00:32:16.760]  死亡不能夠讓你和他分開的東西
[00:32:16.760 --> 00:32:20.080]  你加在一起你就知道你自己是有多富有
[00:32:20.080 --> 00:32:21.320]  我再說一次
[00:32:21.320 --> 00:32:23.320]  是將所有錢買不到
[00:32:23.320 --> 00:32:26.280]  以及死亡不能夠將你和他分開的東西
[00:32:26.280 --> 00:32:29.480]  加在一起你就知道你自己是有多富有
[00:32:29.480 --> 00:32:31.880]  有人說我還不是很聽得懂
[00:32:31.880 --> 00:32:35.200]  你可不可以再具體一點告訴我
[00:32:35.200 --> 00:32:38.720]  屬神的財富和不屬神的財富有什麼分別?
[00:32:38.720 --> 00:32:40.600]  我可以再具體一點說
[00:32:40.600 --> 00:32:42.520]  屬神的財富就是
[00:32:42.520 --> 00:32:44.440]  你是可以和別人分享
[00:32:44.440 --> 00:32:47.320]  分享完之後你是有更多的
[00:32:47.320 --> 00:32:49.360]  所以你不怕和別人分享
[00:32:49.360 --> 00:32:51.680]  所以你很樂意和別人分享
[00:32:51.680 --> 00:32:54.040]  以致你越來越富有
[00:32:54.040 --> 00:32:58.080]  這個就像我所說的托兒所
[00:32:58.080 --> 00:32:59.680]  那些小朋友
[00:32:59.680 --> 00:33:01.840]  大家分享玩具
[00:33:01.840 --> 00:33:03.840]  玩得很開心
[00:33:03.840 --> 00:33:07.120]  不屬神的富足又是什麼呢?
[00:33:07.120 --> 00:33:09.960]  就是那些你怕別人會來搶走你
[00:33:09.960 --> 00:33:12.080]  你很擔心、很不安樂
[00:33:12.080 --> 00:33:14.600]  你也不願意和別人分享
[00:33:14.600 --> 00:33:17.120]  你怕會越分越少
[00:33:17.120 --> 00:33:18.920]  所以你變得很自私
[00:33:18.920 --> 00:33:20.400]  你變得不開心
[00:33:20.400 --> 00:33:24.080]  就好像托兒所那裡的小朋友一樣
[00:33:24.080 --> 00:33:26.400]  可以同樣是物質的東西
[00:33:26.400 --> 00:33:28.040]  可以是神的祝福
[00:33:28.040 --> 00:33:29.560]  你和別人越分享越多
[00:33:29.560 --> 00:33:31.400]  稍後會再說這一點
[00:33:31.400 --> 00:33:34.520]  也可以你是怕會越分享越少
[00:33:34.520 --> 00:33:35.920]  你不和別人分享
[00:33:35.920 --> 00:33:37.960]  以致這些不是變成了
[00:33:37.960 --> 00:33:39.480]  是從神而來
[00:33:39.480 --> 00:33:41.480]  屬神的富足
[00:33:41.480 --> 00:33:47.120]  法蘭西斯在上一次跟大家說過他的故事
[00:33:47.120 --> 00:33:49.760]  今天又跟大家說他另外一個故事
[00:33:49.760 --> 00:33:53.200]  有一次主教來找法蘭西斯聖Francis
[00:33:53.200 --> 00:33:55.760]  主教說法蘭西斯弟兄
[00:33:55.760 --> 00:33:58.080]  法蘭西斯說主教什麼事?
[00:33:58.080 --> 00:34:02.280]  主教說你的日子過得太清苦了
[00:34:02.280 --> 00:34:04.160]  你什麼都沒有屬於自己的
[00:34:04.160 --> 00:34:05.840]  樣樣你都沒有
[00:34:05.840 --> 00:34:07.240]  你這麼清苦怎麼行?
[00:34:07.240 --> 00:34:10.040]  你不如有些屬於你自己的東西吧
[00:34:10.040 --> 00:34:11.480]  法蘭西斯說
[00:34:11.480 --> 00:34:14.000]  主教你不是開玩笑
[00:34:14.000 --> 00:34:16.160]  我現在都不知道過得多開心
[00:34:16.160 --> 00:34:18.760]  我有什麼我就和我的弟兄分享
[00:34:18.760 --> 00:34:20.160]  我開心得不得了
[00:34:20.160 --> 00:34:25.000]  你要我有屬於我自己的東西
[00:34:25.000 --> 00:34:27.640]  你叫我去請一個保鏢
[00:34:27.640 --> 00:34:33.320]  我要去買一些武器來保護我的物質
[00:34:33.320 --> 00:34:34.480]  你不要搞我
[00:34:34.480 --> 00:34:36.480]  我現在都不知道多開心
[00:34:36.480 --> 00:34:39.000]  這個世界上真的有兩種人
[00:34:39.000 --> 00:34:41.280]  一種人是接受的
[00:34:41.280 --> 00:34:43.040]  一種人是付出的
[00:34:43.040 --> 00:34:44.480]  接受的人是怎樣?
[00:34:44.480 --> 00:34:47.280]  他是吃得好、住得好、穿得好
[00:34:47.280 --> 00:34:49.680]  因為樣樣都用在自己的身上
[00:34:49.680 --> 00:34:50.880]  樣樣都好
[00:34:50.880 --> 00:34:53.800]  但是唯有付出的人
[00:34:53.800 --> 00:34:55.360]  他們是奮鬥
[00:34:55.360 --> 00:34:57.640]  他們是很安樂、很平安
[00:34:57.640 --> 00:35:00.920]  一個真正得到從神而來的財富
[00:35:00.920 --> 00:35:04.640]  是一個真正能夠得到從神而來的平安
[00:35:04.640 --> 00:35:07.880]  如果我們能夠很平安
[00:35:07.880 --> 00:35:10.600]  靠著虔誠的日子來過日的話
[00:35:10.600 --> 00:35:15.600]  這個是真正屬神的財富
[00:35:15.600 --> 00:35:17.880]  我也要說回頭
[00:35:17.880 --> 00:35:20.080]  我剛才說了很多
[00:35:20.080 --> 00:35:24.040]  這些屬神的財富不一定是物質的
[00:35:24.040 --> 00:35:29.880]  但是也有可能神真的會在物質上來祝福你
[00:35:29.880 --> 00:35:31.160]  如果是這樣的話
[00:35:31.160 --> 00:35:34.560]  你就應該學習怎樣來跟別人分享
[00:35:34.560 --> 00:35:37.080]  因為我剛才給了大家一個定義
[00:35:37.080 --> 00:35:38.600]  能夠跟別人分享的
[00:35:38.600 --> 00:35:41.920]  這個真正是屬神的付出
[00:35:41.920 --> 00:35:43.960]  但是如果你不願意跟別人分享的
[00:35:43.960 --> 00:35:46.840]  這個就不是屬神的付出
[00:35:46.840 --> 00:35:48.760]  在這裡的三章九節
[00:35:48.760 --> 00:35:52.960]  說你要以財物和一切初熟的土產
[00:35:52.960 --> 00:35:55.080]  專榮耶和華
[00:35:55.080 --> 00:35:59.680]  摩西在這裡的生命記的二十六章一至十五節
[00:35:59.680 --> 00:36:01.560]  跟以色列人說
[00:36:01.560 --> 00:36:04.520]  是神在埃及救你們出來
[00:36:04.520 --> 00:36:07.080]  你們還記不記得你們住在埃及的時候
[00:36:07.080 --> 00:36:08.680]  你們是奴隸
[00:36:08.680 --> 00:36:10.600]  你們是被捆綁的
[00:36:10.600 --> 00:36:12.680]  是神將你們救出來
[00:36:12.680 --> 00:36:15.800]  將你們放在奴隸與物的地方
[00:36:15.800 --> 00:36:17.600]  所以你們要紀念神
[00:36:17.600 --> 00:36:20.120]  你們要感恩
[00:36:20.120 --> 00:36:22.360]  同樣我們都是一樣
[00:36:22.360 --> 00:36:24.440]  我們都是被神所救贖
[00:36:24.440 --> 00:36:27.040]  雖然不是神在埃及救我們出來
[00:36:27.040 --> 00:36:29.200]  但是埃及代表是罪
[00:36:29.200 --> 00:36:30.680]  代表是捆綁
[00:36:30.680 --> 00:36:32.840]  我們每一個人都是罪人
[00:36:32.840 --> 00:36:37.000]  我們每一個人被救贖之前都是被罪所捆綁
[00:36:37.000 --> 00:36:39.800]  是神救贖了我們
[00:36:39.800 --> 00:36:42.760]  所以我們是很需要來感恩
[00:36:42.760 --> 00:36:44.840]  很需要來紀念神
[00:36:44.840 --> 00:36:51.000]  我們都需要將初熟果子獻給神
[00:36:51.000 --> 00:36:52.680]  初熟果子是什麼?
[00:36:52.680 --> 00:36:55.400]  以色列人田裡面的收成
[00:36:55.400 --> 00:36:58.120]  第一次的收成
[00:36:58.120 --> 00:36:59.640]  這是初熟的果子
[00:36:59.640 --> 00:37:02.120]  他們先獻給神
[00:37:02.120 --> 00:37:06.520]  這與我們一般的基督徒所做的很相反
[00:37:06.520 --> 00:37:08.920]  一般的基督徒都說
[00:37:08.920 --> 00:37:11.560]  你讓我看一下月底我還有沒有錢
