
[00:00:00.000 --> 00:00:04.340]  我們繼續思想耶穌在地上所行的神蹟
[00:22:59.400 --> 00:23:00.400]  我不能夠做什麼工作
[00:23:00.400 --> 00:23:04.200]  你不要找我了,你找別人
[00:23:04.200 --> 00:23:09.000]  神不想我們這樣對祂說話
[00:23:09.000 --> 00:23:10.320]  神對我們說的就是
[00:23:10.320 --> 00:23:14.400]  你將你所有的給我吧
[00:23:14.400 --> 00:23:20.120]  我要使用
[00:23:20.120 --> 00:23:25.120]  我想今天這是我們很需要學習的一個功課
[00:23:25.120 --> 00:23:28.800]  因為我們也想為神做大事
[00:23:28.800 --> 00:23:32.280]  神沒有要求我們付出的
[00:23:32.280 --> 00:23:36.200]  超過我們能力所有的
[00:23:36.200 --> 00:23:39.280]  所以今天教會所經歷的就是建堂
[00:23:39.280 --> 00:23:41.120]  建新堂的工作
[00:23:41.120 --> 00:23:44.920]  超過十年前
[00:23:44.920 --> 00:23:46.400]  我們已經討論這件事
[00:23:46.400 --> 00:23:48.000]  已經通過
[00:23:48.000 --> 00:23:49.200]  要進行這件事
[00:23:49.200 --> 00:23:50.640]  但是經過十年之後
[00:23:50.640 --> 00:23:54.400]  那些建築費飆升
[00:23:54.400 --> 00:23:57.800]  不知道多少億才能夠完成這個工程
[00:23:57.800 --> 00:24:01.520]  所以我相信我們中間有些人很懼怕
[00:24:01.520 --> 00:24:03.480]  也覺得我們應該放棄
[00:24:03.480 --> 00:24:05.760]  我們有什麼能力
[00:24:05.760 --> 00:24:07.000]  我們只有五千人
[00:24:07.000 --> 00:24:08.000]  五千人
[00:24:08.000 --> 00:24:10.120]  我們中間真是很有錢的人
[00:24:10.120 --> 00:24:12.640]  也未必很多
[00:24:12.640 --> 00:24:14.560]  我們有什麼能力
[00:24:14.560 --> 00:24:19.960]  將這麼多億的一個禮拜堂
[00:24:19.960 --> 00:24:22.720]  建造起來呢
[00:24:22.720 --> 00:24:24.400]  沒有可能
[00:24:24.400 --> 00:24:27.040]  不如放棄吧
[00:24:27.040 --> 00:24:32.560]  這不是神的心意
[00:24:32.560 --> 00:24:36.440]  神是創始成中的神
[00:24:36.440 --> 00:24:39.560]  我們只計算自己的力量
[00:24:39.560 --> 00:24:43.640]  能夠做多少就做多少
[00:24:43.640 --> 00:24:44.520]  如果我們這樣
[00:24:44.520 --> 00:24:46.400]  只是做自己的工作
[00:24:46.400 --> 00:24:51.560]  不是做神的工作
[00:24:51.560 --> 00:24:54.720]  神沒有要求我們
[00:24:54.720 --> 00:24:57.480]  你去賺錢賺足夠這麼多億
[00:24:57.480 --> 00:24:59.160]  你們去建禮拜堂
[00:24:59.160 --> 00:25:01.600]  神就說將你現在所有的
[00:25:01.600 --> 00:25:04.600]  那一瓶油拿出來
[00:25:04.600 --> 00:25:05.560]  你現在有多少呢?
[00:25:05.560 --> 00:25:07.080]  五餅二魚而已
[00:25:07.080 --> 00:25:08.760]  五餅二魚
[00:25:08.760 --> 00:25:09.400]  不要緊
[00:25:09.400 --> 00:25:12.960]  將你五餅二魚給我
[00:25:12.960 --> 00:25:15.760]  主能夠使用
[00:25:15.760 --> 00:25:17.680]  這是侍奉第一個原則
[00:25:17.680 --> 00:25:21.960]  獻己所有
[00:25:21.960 --> 00:25:24.840]  盡己所能
[00:25:24.840 --> 00:25:27.680]  我們肯不肯做得到呢?
[00:25:27.680 --> 00:25:29.320]  我們肯做得到的時候
[00:25:29.320 --> 00:25:34.480]  我們就能夠邁出侍奉的第一步
[00:25:34.480 --> 00:25:36.160]  第二步呢
[00:25:36.160 --> 00:25:38.360]  第二個原則是什麼呢?
[00:25:38.360 --> 00:25:43.000]  主的祝福將少變多
[00:25:43.000 --> 00:25:45.640]  主的祝福是關鍵的
[00:25:45.640 --> 00:25:48.720]  能夠真正成就大事是主的祝福
[00:25:48.720 --> 00:25:51.320]  我們看這個經文
[00:25:51.320 --> 00:25:52.400]  第十七節說
[00:25:52.400 --> 00:25:55.480]  「門徒說:我們在這裡只有五個餅、兩條魚
[00:25:55.480 --> 00:25:59.800]  耶穌說:拿過來給我」
[00:25:59.800 --> 00:26:02.000]  拿過來給我
[00:26:02.000 --> 00:26:04.680]  有多少你給我呢?
[00:26:04.680 --> 00:26:07.760]  「於是吩咐眾人坐在草地上
[00:26:07.760 --> 00:26:11.160]  拿著這五個餅、兩條魚
[00:26:11.160 --> 00:26:13.320]  望天祝福
[00:26:13.320 --> 00:26:15.120]  張開餅,遞給門徒」
[00:26:15.120 --> 00:26:19.560]  門徒又遞給眾人
[00:26:19.560 --> 00:26:21.720]  關鍵就是
[00:26:21.720 --> 00:26:23.800]  你拿來放在主的手中
[00:26:23.800 --> 00:26:24.880]  用主祝福
[00:26:24.880 --> 00:26:26.880]  主祝福之後
[00:26:26.880 --> 00:26:32.560]  就能夠變成滿足五千至一萬人的需要
[00:26:32.560 --> 00:26:34.560]  這麼多的餅
[00:26:34.560 --> 00:26:41.680]  主的祝福是關鍵的
[00:26:41.680 --> 00:26:42.880]  這給我們一個功課
[00:26:42.880 --> 00:26:44.560]  就是要成就大事
[00:26:44.560 --> 00:26:48.320]  必須將我們的能力交在主的手中
[00:26:48.320 --> 00:26:50.320]  學習完全的投靠
[00:26:50.320 --> 00:26:52.480]  神是成就大事
[00:26:52.480 --> 00:26:55.400]  由少變多的關鍵
[00:26:55.400 --> 00:26:57.440]  不是我們有什麼能力
[00:26:57.440 --> 00:27:01.240]  而是主的能力
[00:27:01.240 --> 00:27:05.120]  耶穌在神蹟裡面
[00:27:05.120 --> 00:27:07.720]  教導門徒侍奉
[00:27:07.720 --> 00:27:10.520]  侍奉做好工作
[00:27:10.520 --> 00:27:12.280]  不在乎你有多少
[00:27:12.280 --> 00:27:15.360]  而在乎你肯將你所有的交給神
[00:27:15.360 --> 00:27:18.360]  讓神祝福之後
[00:27:18.360 --> 00:27:20.840]  打開
[00:27:20.840 --> 00:27:23.560]  就能夠成就大事
[00:27:23.560 --> 00:27:25.480]  即是說神必須介入
[00:27:25.480 --> 00:27:28.040]  有時候我們不容許神介入
[00:27:28.040 --> 00:27:31.000]  神叫我們工作
[00:27:31.000 --> 00:27:32.880]  叫我們餵飽五千人
[00:27:32.880 --> 00:27:34.760]  我們找找我們有多少資源
[00:27:34.760 --> 00:27:36.400]  找到五餅二魚
[00:27:36.400 --> 00:27:40.640]  我就做我有五餅二魚的工作
[00:27:40.640 --> 00:27:42.400]  一人吃一點點
[00:27:42.400 --> 00:27:45.040]  讓他不用這麼餓就算了
[00:27:45.040 --> 00:27:46.840]  只能夠餵飽多少人
[00:27:46.840 --> 00:27:49.920]  所以我們能夠做的很少
[00:27:49.920 --> 00:27:54.520]  因為我們按照我們的能力、資源
[00:27:54.520 --> 00:27:57.320]  去做工作
[00:27:57.320 --> 00:27:59.680]  所成就的很有限
[00:27:59.680 --> 00:28:02.360]  門徒可以這樣做
[00:28:02.360 --> 00:28:05.320]  耶穌說:拿過來給我
[00:28:05.320 --> 00:28:06.600]  他們信服主
[00:28:06.600 --> 00:28:07.480]  給了主
[00:28:07.480 --> 00:28:09.840]  用主祝福之後
[00:28:09.840 --> 00:28:12.240]  成就大事
[00:28:12.240 --> 00:28:14.440]  這是關鍵
[00:28:14.440 --> 00:28:16.680]  必須有主介入
[00:28:16.680 --> 00:28:19.400]  很多時候我們不容許主介入
[00:28:19.400 --> 00:28:20.960]  因為我們很會計算
[00:28:20.960 --> 00:28:23.200]  計算我有多少錢、我有多少能力
[00:28:23.200 --> 00:28:25.200]  我做多少事
[00:28:25.200 --> 00:28:28.120]  主人祢既然給我在教會裏面
[00:28:28.120 --> 00:28:31.400]  成長班有些工作
[00:28:31.400 --> 00:28:35.160]  但我想想我外面工作這麼忙
[00:28:35.160 --> 00:28:37.960]  我還有其他要進修、要讀書
[00:28:37.960 --> 00:28:41.280]  我給過成長班的能力很有限
[00:28:41.280 --> 00:28:42.880]  沒什麼用
[00:28:42.880 --> 00:28:46.280]  主人你不要找我了
[00:28:46.280 --> 00:28:47.200]  就算你找我
[00:28:47.200 --> 00:28:51.040]  我只能夠做很少的事
[00:28:51.040 --> 00:28:54.800]  這是我們很多時候侍奉的想法
[00:28:54.800 --> 00:28:56.720]  計算我有多少能力
[00:28:56.720 --> 00:28:59.200]  我就做多少
[00:28:59.200 --> 00:29:00.920]  這不是侍奉
[00:29:00.920 --> 00:29:03.840]  這不是做神的工作
[00:29:03.840 --> 00:29:07.200]  這是做自己的工作
[00:29:07.200 --> 00:29:14.480]  我有多少能力我做多少事
[00:29:14.480 --> 00:29:15.840]  當我們這樣做的時候
[00:29:15.840 --> 00:29:19.280]  我們可能用少少五餅二魚的能力
[00:29:19.280 --> 00:29:20.800]  都可以做到少少事
[00:29:20.800 --> 00:29:22.120]  做到少少事的時候
[00:29:22.120 --> 00:29:23.440]  我們就自誇
[00:29:23.440 --> 00:29:27.160]  你看我都做到些事
[00:29:27.160 --> 00:29:29.040]  人得到榮耀
[00:29:29.040 --> 00:29:34.520]  神得不到榮耀
[00:29:34.520 --> 00:29:38.080]  但神要我們將少少的事
[00:29:38.080 --> 00:29:38.760]  給過祂
[00:29:38.760 --> 00:29:39.760]  祝福之後
[00:29:39.760 --> 00:29:43.440]  成為很多
[00:29:43.440 --> 00:29:45.320]  要叫祂得到榮耀
[00:29:45.320 --> 00:29:49.640]  不是我們得到榮耀
[00:29:49.640 --> 00:29:53.280]  所以神行神職
[00:29:53.280 --> 00:29:56.920]  神施行拯救
[00:29:56.920 --> 00:29:59.680]  神要在這些
[00:29:59.680 --> 00:30:02.880]  祂大能的工作裏面得到榮耀
[00:30:02.880 --> 00:30:05.600]  但人很多時候很輕易的
[00:30:05.600 --> 00:30:07.200]  我們用我們自己少少能力
[00:30:07.200 --> 00:30:11.920]  少少工作之後就自誇
[00:30:11.920 --> 00:30:13.960]  歸榮耀自己
[00:30:13.960 --> 00:30:18.120]  人得榮耀
[00:30:18.120 --> 00:30:21.280]  舊約時詩記第六章那裏記載到
[00:30:21.280 --> 00:30:24.280]  磯殿被神興起
[00:30:24.280 --> 00:30:27.360]  要拯救他的神的子民
[00:30:27.360 --> 00:30:30.120]  因為神的子民墮落犯罪
[00:30:30.120 --> 00:30:32.400]  所以神容許他的敵人
[00:30:32.400 --> 00:30:35.880]  就是這些米殿人、阿瑪利人、東方人
[00:30:35.880 --> 00:30:38.360]  走來騷擾他們
[00:30:38.360 --> 00:30:40.560]  給他們很多麻煩
[00:30:40.560 --> 00:30:42.360]  令他們要躲起來
[00:30:42.360 --> 00:30:46.080]  甚至沒有山洞可以躲起來
[00:30:46.080 --> 00:30:47.600]  他們很困苦、痛苦的時候
[00:30:47.600 --> 00:30:48.480]  呼求神
[00:30:48.480 --> 00:30:54.640]  神就為他們興起磯殿
[00:30:54.640 --> 00:30:55.920]  磯殿呼籲的時候
[00:30:55.920 --> 00:31:00.520]  有三萬二千人要去對抗他們的敵人
[00:31:00.520 --> 00:31:02.240]  但他們的敵人有多少呢?
[00:31:02.240 --> 00:31:10.720]  聖經說這些米殿人、阿瑪利人、東方人
[00:31:10.720 --> 00:31:16.440]  他們充滿了整個的平原
[00:31:16.440 --> 00:31:18.880]  好像什麼呢?
[00:31:18.880 --> 00:31:21.400]  好像蝗蟲那麼多
[00:31:21.400 --> 00:31:22.960]  蝗蟲可怕的地方
[00:31:22.960 --> 00:31:25.680]  就把農作物都遮蓋了
[00:31:25.680 --> 00:31:26.760]  即是說很多
[00:31:26.760 --> 00:31:30.800]  蝗蟲那麼多,即是很多
[00:31:30.800 --> 00:31:33.480]  他們的駱駝隊
[00:31:33.480 --> 00:31:36.960]  多到好像海邊的沙那麼多
[00:31:36.960 --> 00:31:41.080]  就算你三萬二千人肯跟磯殿去
[00:31:41.080 --> 00:31:42.880]  都沒有作用
[00:31:42.880 --> 00:31:47.800]  怎樣對抗那麼多的敵人呢?
[00:31:47.800 --> 00:31:50.640]  一定是失敗的
[00:31:50.640 --> 00:31:57.840]  但神說你三萬二千人太多了
[00:31:57.840 --> 00:32:01.120]  恐怕將來你打仁仗的時候
[00:32:01.120 --> 00:32:04.520]  你們會說是我們厲害
[00:32:04.520 --> 00:32:06.560]  我們勝過敵人
[00:32:06.560 --> 00:32:07.720]  神說不要了
[00:32:07.720 --> 00:32:09.640]  叫那些懼怕的回去
[00:32:09.640 --> 00:32:11.720]  結果有二萬人就走了
[00:32:11.720 --> 00:32:16.840]  剩下一萬人,神說一萬人都是太多
[00:32:16.840 --> 00:32:20.080]  都怕人誇耀自己
[00:32:20.080 --> 00:32:24.920]  一萬人怎樣對抗那麼多敵人呢?
[00:32:24.920 --> 00:32:28.440]  神說你叫他們去河邊那裡喝水
[00:32:28.440 --> 00:32:30.520]  有些是捧水來喝的
[00:32:30.520 --> 00:32:34.880]  有些是趴在地上喝水的
[00:32:34.880 --> 00:32:39.720]  神說就用這些捧水的三百人
[00:32:39.720 --> 00:32:42.160]  去對抗這些敵人
[00:32:42.160 --> 00:32:44.200]  三百人
[00:32:44.200 --> 00:32:49.960]  在人看來沒有可能對抗那麼多的敵人
[00:32:49.960 --> 00:32:53.840]  神就用這三百人勝過那麼多
[00:32:53.840 --> 00:32:58.640]  很清楚是神在那裡擊敗他們的敵人
[00:32:58.640 --> 00:33:02.200]  但神很奇妙仍然要使用三百人
[00:33:02.200 --> 00:33:03.000]  要我們參與
[00:33:03.000 --> 00:33:04.760]  神沒有說你們走到一旁
[00:33:04.760 --> 00:33:06.360]  讓我行實績擊敗他們
[00:33:06.360 --> 00:33:08.120]  沒有
[00:33:08.120 --> 00:33:10.920]  神仍然使用我們
[00:33:10.920 --> 00:33:12.880]  所以侍奉就是這樣
[00:33:12.880 --> 00:33:14.240]  我們能力有限
[00:33:14.240 --> 00:33:17.800]  但神願意讓我們有機會參與
[00:33:17.800 --> 00:33:20.560]  但參與的過程裡面不要驕傲
[00:33:20.560 --> 00:33:21.800]  有什麼成就呢?
[00:33:21.800 --> 00:33:27.000]  一切榮耀屬於神
[00:33:27.000 --> 00:33:29.680]  因為成事的是神
[00:33:29.680 --> 00:33:33.160]  耶穌說把這些五餅如玉拿來給我
[00:33:33.160 --> 00:33:36.480]  耶穌竹蔗、麥開
[00:33:36.480 --> 00:33:37.400]  遞給門徒
[00:33:37.400 --> 00:33:40.400]  你去給這些人
[00:33:40.400 --> 00:33:44.200]  耶穌其實可以令我們做這些小資源
[00:33:44.200 --> 00:33:45.360]  能夠成就什麼事呢?
[00:33:45.360 --> 00:33:46.520]  你走開一點
[00:33:46.520 --> 00:33:47.440]  沒有用,你們沒有用
[00:33:47.440 --> 00:33:48.880]  走開一點,讓我來
[00:33:48.880 --> 00:33:52.840]  然後變一大堆食物出來
[00:33:52.840 --> 00:33:55.800]  然後叫這些群眾
[00:33:55.800 --> 00:33:57.640]  你們慢慢拿來吃
[00:33:57.640 --> 00:34:02.840]  好像今天我們去酒店吃自助餐一樣
[00:34:02.840 --> 00:34:03.960]  很多食物在這裡
[00:34:03.960 --> 00:34:06.840]  吃不完的,你們不用怕
[00:34:06.840 --> 00:34:08.560]  我們慢慢吃
[00:34:08.560 --> 00:34:10.080]  吃幾個小時
[00:34:10.080 --> 00:34:12.440]  吃到很飽
[00:34:12.440 --> 00:34:15.200]  耶穌基督可以是這樣
[00:34:15.200 --> 00:34:18.800]  耶穌沒有仍然要門徒參與
[00:34:18.800 --> 00:34:21.800]  用他們僅有的資源
[00:34:21.800 --> 00:34:24.520]  成事之後要知道
[00:34:24.520 --> 00:34:26.960]  是因為耶穌基督的祝福
[00:34:26.960 --> 00:34:33.520]  所以成事
[00:34:33.520 --> 00:34:40.400]  神往往是使用卑微的人
[00:34:40.400 --> 00:34:44.240]  去成就祂偉大的事功
[00:34:44.240 --> 00:34:45.480]  十九世紀
[00:34:45.480 --> 00:34:50.600]  神要復興當時西方的社會
[00:34:50.600 --> 00:34:56.800]  要用很多人得到福音
[00:34:56.800 --> 00:34:59.680]  神使用一個人在十九世紀的時候
[00:34:59.680 --> 00:35:01.120]  這個人是慕迪
[00:35:01.120 --> 00:35:02.960]  慕迪是不是特別出色
[00:35:02.960 --> 00:35:04.520]  特別厲害的一個人呢?
[00:35:04.520 --> 00:35:06.320]  不是
[00:35:06.320 --> 00:35:08.560]  他出生在一個很貧窮的家庭
[00:35:08.560 --> 00:35:13.440]  爸爸是一個農夫又是一個工匠
[00:35:13.440 --> 00:35:16.120]  四十一歲離開世界
[00:35:16.120 --> 00:35:18.920]  生了八個小孩子
[00:35:18.920 --> 00:35:22.280]  所以他的太太就很痛苦
[00:35:22.280 --> 00:35:24.160]  很辛苦的
[00:35:24.160 --> 00:35:29.760]  都不能夠很成功養大這些小孩子
[00:35:29.760 --> 00:35:31.640]  十七歲的時候
[00:35:31.640 --> 00:35:35.240]  當時的慕迪沒有讀書
[00:35:35.240 --> 00:35:40.080]  大概的學歷只有小學五年級左右
[00:35:40.080 --> 00:35:44.520]  就被送去波士頓
[00:35:44.520 --> 00:35:48.840]  幫親戚一個鞋舖來工作
[00:35:48.840 --> 00:35:49.960]  找過很多份工作
[00:35:49.960 --> 00:35:51.880]  其實都沒有人要收留他
[00:35:51.880 --> 00:35:53.600]  因為他沒有學歷
[00:35:53.600 --> 00:35:55.560]  甚麼都不懂
[00:35:55.560 --> 00:35:57.440]  親戚說你要回教會
[00:35:57.440 --> 00:35:58.560]  他又回教會
[00:35:58.560 --> 00:36:00.280]  回教會的時候
[00:36:00.280 --> 00:36:04.920]  他得到神的恩典
[00:36:04.920 --> 00:36:08.760]  後來他又去芝加哥做生意
[00:36:08.760 --> 00:36:10.120]  成績都很好
[00:36:10.120 --> 00:36:11.520]  神感動他
[00:36:11.520 --> 00:36:13.320]  扮主一行
[00:36:13.320 --> 00:36:14.560]  扮主一行扮得好
[00:36:14.560 --> 00:36:15.720]  人家鼓勵他
[00:36:15.720 --> 00:36:21.600]  你不如去開一間教會
[00:36:21.600 --> 00:36:25.440]  但是他沒有甚麼能力
[00:36:25.440 --> 00:36:30.120]  他只是找到一間在貧民區那裡
[00:36:30.120 --> 00:36:32.520]  一個酒吧人家不要的
[00:36:32.520 --> 00:36:34.240]  人家放棄的酒吧
[00:36:34.240 --> 00:36:41.640]  他就召集一班黑人來聽他講道
[00:36:41.640 --> 00:36:43.760]  聽他第一堂講道的時候
[00:36:43.760 --> 00:36:46.920]  他抱著一個圍著蠟燭
[00:36:46.920 --> 00:36:48.080]  甚麼燈光都沒有
[00:36:48.080 --> 00:36:51.600]  蠟燭抱著一個黑人的信蚊仔
[00:36:51.600 --> 00:36:54.800]  然後宣讀聖經裡面
[00:36:54.800 --> 00:36:59.160]  耶穌基督浪子的比喻
[00:36:59.160 --> 00:37:01.240]  但是因為他的學歷不夠
[00:37:01.240 --> 00:37:06.240]  只讀那個比喻的聖經
[00:37:06.240 --> 00:37:08.360]  很多字他都不懂
[00:37:08.360 --> 00:37:10.200]  讀到不懂就漏空了他
[00:37:10.200 --> 00:37:13.840]  讀到不懂就漏空了他
[00:37:13.840 --> 00:37:17.040]  很多字他都不懂
[00:37:17.040 --> 00:37:19.560]  一個這樣的人
[00:37:19.560 --> 00:37:22.920]  你怎樣想像到神能夠使用他呢?
[00:37:22.920 --> 00:37:25.000]  神就在那個世紀裡面
[00:37:25.000 --> 00:37:26.400]  使用一個這樣的人
[00:37:26.400 --> 00:37:29.960]  被譽為那個世紀最偉大的報道家
[00:37:29.960 --> 00:37:33.160]  將福音傳開
[00:37:33.160 --> 00:37:39.000]  不單止在美國有總統的內閣去聽他講道
[00:37:39.000 --> 00:37:42.600]  去到歐洲、英國的地方
[00:37:42.600 --> 00:37:45.960]  皇帝貴族
[00:37:45.960 --> 00:37:48.520]  大學裡面的教授、學生
[00:37:48.520 --> 00:37:51.480]  都去聽他講道
[00:37:51.480 --> 00:37:58.720]  他的聚會每一堂是超過一、兩萬人的
[00:37:58.720 --> 00:38:01.000]  這樣一個神那麼大使用的人
[00:38:01.000 --> 00:38:05.280]  但是他那麼卑微
[00:38:05.280 --> 00:38:08.080]  很多字都不懂
[00:38:08.080 --> 00:38:09.880]  真是難以想像
[00:38:09.880 --> 00:38:11.360]  所以有一次在英國
[00:38:11.360 --> 00:38:15.520]  他向大學的教授、學生講完道之後
[00:38:15.520 --> 00:38:18.640]  有個教授來找他
[00:38:18.640 --> 00:38:21.320]  他說:剛才我估計
[00:38:21.320 --> 00:38:22.600]  我計算到
[00:38:22.600 --> 00:38:25.080]  在你的講道裡面
[00:38:25.080 --> 00:38:28.960]  你用錯了那麼多的文法
[00:38:28.960 --> 00:38:32.800]  你的文法有那麼多的錯誤
[00:38:32.800 --> 00:38:35.040]  我們怎樣回答他呢?
[00:38:35.040 --> 00:38:36.280]  他說:沒錯
[00:38:36.280 --> 00:38:39.560]  我已經盡了我所懂的文法
[00:38:39.560 --> 00:38:44.840]  來講道、給你們聽
[00:38:44.840 --> 00:38:46.400]  來傳福音
[00:38:46.400 --> 00:38:48.920]  你又如何呢?
[00:38:48.920 --> 00:38:50.000]  你懂那麼多文法
[00:38:50.000 --> 00:38:55.360]  你文法那麼好,不介意去傳福音?
[00:38:55.360 --> 00:39:01.040]  這個教授面懵懵就走了
[00:39:01.040 --> 00:39:04.680]  所以有一次慕迪華
[00:39:04.680 --> 00:39:07.600]  他說:我去很多地方來講道
[00:39:07.600 --> 00:39:08.680]  在這些地方
[00:39:08.680 --> 00:39:17.040]  我知道有很多講道比我好很多的傳道人、牧師
[00:39:17.040 --> 00:39:19.880]  為什麼神仍然使用我呢?
[00:39:19.880 --> 00:39:22.600]  只有一個原因
[00:39:22.600 --> 00:39:27.520]  就是神願意使用我
[00:39:27.520 --> 00:39:30.400]  他將他的五餅二魚放在主的手中
[00:39:30.400 --> 00:39:33.920]  主運來給我呢?
[00:39:33.920 --> 00:39:36.120]  經過耶穌的祝福之後
[00:39:36.120 --> 00:39:38.080]  他的五餅二魚
[00:39:38.080 --> 00:39:40.560]  神大大地使用
[00:39:40.560 --> 00:39:45.080]  在北美洲、歐洲
[00:39:45.080 --> 00:39:47.680]  很多人因為聽他講道
[00:39:47.680 --> 00:39:53.760]  而信主,很多教會因此得到復興
[00:39:53.760 --> 00:39:55.600]  他後來扮神學院
[00:39:55.600 --> 00:40:01.320]  他有慕迪的出版社
[00:40:01.320 --> 00:40:05.160]  到今天神仍然使用他
[00:40:05.160 --> 00:40:07.200]  只是五餅二魚
[00:40:07.200 --> 00:40:09.160]  頂此我們中間
[00:40:09.160 --> 00:40:10.560]  差不多所有的人
[00:40:10.560 --> 00:40:15.760]  我相信我們的學歷都比他好
[00:40:15.760 --> 00:40:21.960]  只不過我們沒有將我們所有的呈獻給神
[00:40:21.960 --> 00:40:23.240]  或者我們說
[00:40:23.240 --> 00:40:27.480]  我要做我能力範圍之內的事
[00:40:27.480 --> 00:40:32.200]  我用五餅二魚做五餅二魚的事
[00:40:32.200 --> 00:40:33.320]  讓主祝福
[00:40:33.320 --> 00:40:36.200]  然後主能夠使用
[00:40:36.200 --> 00:40:38.880]  第三個原則
[00:40:38.880 --> 00:40:42.200]  我們這裡看到的
[00:40:42.200 --> 00:40:46.600]  就是不斷依靠、不斷供應
[00:40:46.600 --> 00:40:49.000]  耶穌在這個地方沒有說
[00:40:49.000 --> 00:40:50.600]  我變一大堆食物出來
[00:40:50.600 --> 00:40:56.920]  你們盡量拿去吃
[00:40:56.920 --> 00:41:00.680]  我們沒有很清楚看到
[00:41:00.680 --> 00:41:06.200]  聖經記載耶穌怎樣變餅給他們吃
[00:41:06.200 --> 00:41:08.880]  這裡沒有一個詳細的記載
[00:41:08.880 --> 00:41:11.520]  但我們只可以說
[00:41:11.520 --> 00:41:14.200]  五餅二魚耶穌拿來給我
[00:41:14.200 --> 00:41:17.200]  耶穌竹蔗剝開
[00:41:17.200 --> 00:41:18.280]  然後遞給門徒
[00:41:18.280 --> 00:41:20.880]  門徒去派給
[00:41:20.880 --> 00:41:27.400]  錯好五十、一百、一排一排的人
[00:41:27.400 --> 00:41:31.200]  錯好
[00:41:31.200 --> 00:41:33.800]  你可以想像門徒
[00:41:33.800 --> 00:41:37.320]  耶穌的餅剝開的時候越剝越多
[00:41:37.320 --> 00:41:41.480]  十二門徒每人捧著一大堆去派
[00:41:41.480 --> 00:41:45.440]  但還是有限
[00:41:45.440 --> 00:41:48.520]  捧得多少都可以
[00:41:48.520 --> 00:41:51.400]  所以派完之後又回到耶穌那裡
[00:41:51.400 --> 00:41:55.640]  這個字裡行間在文法上說到
[00:41:55.640 --> 00:42:04.640]  耶穌繼續來遞給門徒
[00:42:04.640 --> 00:42:06.600]  不斷地遞給門徒
[00:42:06.600 --> 00:42:10.040]  文法上是這樣
[00:42:10.040 --> 00:42:13.160]  所以說他們要不斷地回來
[00:42:13.160 --> 00:42:17.960]  從處理領袖之後又來遞給
[00:42:17.960 --> 00:42:21.160]  是一種這樣的情況
[00:42:21.160 --> 00:42:24.720]  這是一個很重要的侍奉的功夫
[00:42:24.720 --> 00:42:28.320]  神很多時候沒有將我們所需要的
[00:42:28.320 --> 00:42:30.400]  完全給過我們
[00:42:30.400 --> 00:42:32.920]  你一生所需要的侍奉
[00:42:32.920 --> 00:42:35.200]  所有的資源、能力我都給了你
[00:42:35.200 --> 00:42:39.080]  那你慢慢去做
[00:42:39.080 --> 00:42:42.400]  很多時候神給教會
[00:42:42.400 --> 00:42:44.680]  都不會說突然間我們有很多錢
[00:42:44.680 --> 00:42:48.800]  我們可以幾十年發展我們的工作
[00:42:48.800 --> 00:42:50.800]  或者一些儲備放在那裡
[00:42:50.800 --> 00:42:53.920]  神要我們不斷地依求祂
[00:42:53.920 --> 00:42:58.160]  要祂不斷地供應我們
[00:42:58.160 --> 00:42:59.600]  一個很好的例子
[00:42:59.600 --> 00:43:01.000]  神的供奉
[00:43:01.000 --> 00:43:06.400]  就在《春間求寄》十六章那裡
[00:43:06.400 --> 00:43:09.120]  神怎樣供應以色列人
[00:43:09.120 --> 00:43:11.840]  「食猛拿」
[00:43:11.840 --> 00:43:17.600]  每天只能夠拿他們所需要的
[00:43:17.600 --> 00:43:21.520]  多取不可以留
[00:43:21.520 --> 00:43:28.480]  到第六天給他們拿兩天所需要的猛拿
[00:43:28.480 --> 00:43:31.760]  有些不如藏起來多些
[00:43:31.760 --> 00:43:36.600]  變壞了,神責備他們
[00:43:36.600 --> 00:43:38.320]  為何神要這樣做
[00:43:38.320 --> 00:43:42.240]  一起給他們很多儲備
[00:43:42.240 --> 00:43:46.200]  然後慢慢他們拿這些猛拿去吃
[00:43:46.200 --> 00:43:49.320]  神不是這樣供應的
[00:43:49.320 --> 00:43:51.720]  神不是這樣工作的
[00:43:51.720 --> 00:43:55.680]  神是要我們吃完之後又去拿
[00:43:55.680 --> 00:43:58.120]  吃完之後又去拿
[00:43:58.120 --> 00:44:01.680]  不斷地依靠祂
[00:44:01.680 --> 00:44:03.400]  如果神給我們很多的時候
[00:44:03.400 --> 00:44:08.120]  我們就不用依靠神了
[00:44:08.120 --> 00:44:10.200]  如果神現在給你
[00:44:10.200 --> 00:44:13.840]  一世人你所需要的金錢
[00:44:13.840 --> 00:44:15.560]  物質的需要
[00:44:15.560 --> 00:44:17.800]  那你怎樣?
[00:44:17.800 --> 00:44:24.520]  你就不需要依靠神了
[00:44:24.520 --> 00:44:25.960]  神的工作
[00:44:25.960 --> 00:44:28.760]  是我們不斷地依靠
[00:44:28.760 --> 00:44:32.360]  然後看祂不斷地供應
[00:44:32.360 --> 00:44:34.480]  好像供應猛拿一樣
[00:44:34.480 --> 00:44:37.240]  好像門徒在這裏
[00:44:37.240 --> 00:44:41.200]  拿完、派完之後再回來
[00:44:41.200 --> 00:44:43.040]  耶穌再默害
